time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/learning_rate,train/value_loss,train/loss,train/approx_kl,train/std,train/clip_fraction,train/n_updates,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
64512,49,1292,126,0.0004092704424510632,0.009670475526945665,-0.03268520534038544,0.02242789,0.9715315103530884,0.308837890625,2000,0.2,0.09114742279052734,-0.031441152619663626,-42.97202956676483,-2.6677567843137258,1258.0
65024,50,1292,127,0.0004092704424510632,0.44149981485679746,0.09263341128826141,0.022502929,0.9721086025238037,0.115478515625,2016,0.2,0.21609985828399658,-0.019397116808249848,-43.00998938083649,-2.6677567843137258,1258.0
65536,50,1292,128,0.0004092704424510632,0.026233163196593523,-0.03732950612902641,0.021571187,0.971314549446106,0.2777099609375,2032,0.2,-2.117095470428467,-0.027283667062874883,-43.01048719882965,-2.6693639615384614,1258.0
66048,51,1292,129,0.0004092704424510632,0.4640724193304777,0.09254198521375656,0.010788277,0.97103351354599,0.05322265625,2048,0.2,0.37169361114501953,-0.008943497741711326,-42.985543727874756,-2.6693639615384614,1258.0
66560,51,1292,130,0.0004092704424510632,0.011671707310597412,-0.033668819814920425,0.018597255,0.9706695675849915,0.2193603515625,2064,0.2,-12.745515823364258,-0.024796397716272622,-42.980594515800476,-2.6693639615384614,1258.0
67072,51,1292,131,0.0004092704424510632,0.011563928739633411,-0.043450433760881424,0.028842133,0.9729557037353516,0.3026123046875,2080,0.2,0.06933879852294922,-0.02914677042281255,-43.00146746635437,-2.6650746603773587,1258.0
67584,52,1292,132,0.0004092704424510632,0.6376620470546186,0.08065085113048553,0.016287649,0.9735830426216125,0.1131591796875,2096,0.2,0.09570956230163574,-0.021727615559939295,-43.06054508686066,-2.6650746603773587,1258.0
68096,52,1292,133,0.0004092704424510632,0.037010748812463135,-0.019351407885551453,0.020459868,0.972512423992157,0.26611328125,2112,0.2,-2.567890167236328,-0.027614238468231633,-43.0521045923233,-2.668216740740741,1258.0
68608,53,1292,134,0.0004092704424510632,0.42301147151738405,0.07659031450748444,0.018666543,0.9719603061676025,0.165283203125,2128,0.2,0.29740065336227417,-0.016752223746152595,-43.01892602443695,-2.668216740740741,1258.0
69120,53,1292,135,0.0004092704424510632,0.003592320244933944,-0.026799481362104416,0.017302953,0.972490668296814,0.27490234375,2144,0.2,-9.670066833496094,-0.023215703840833157,-43.018672823905945,-2.668216740740741,1258.0
69632,53,1292,136,0.0004092704424510632,0.009257921992684714,-0.02369554340839386,0.015365577,0.9749272465705872,0.2462158203125,2160,0.2,0.15764117240905762,-0.0258739092387259,-43.06135082244873,-2.668383036363637,1258.0
70144,54,1292,137,0.0004092704424510632,0.5515938843600452,0.0326385498046875,0.018672127,0.9757199287414551,0.139892578125,2176,0.2,0.2103213667869568,-0.015197447646642104,-43.121734619140625,-2.668383036363637,1258.0
70656,54,1292,138,0.0004092704424510632,0.017898302292451262,-0.02412831224501133,0.01827054,0.976058840751648,0.2239990234375,2192,0.2,-3.9170336723327637,-0.02211462231935002,-43.12981152534485,-2.6685598928571426,1258.0
71168,55,1292,139,0.0004092704424510632,0.8362758257426322,0.08628299832344055,0.017207067,0.9759975075721741,0.1544189453125,2208,0.2,0.04238557815551758,-0.020296956121455878,-43.139557242393494,-2.6685598928571426,1258.0
71680,55,1292,140,0.0004092704424510632,0.036660774378106,-0.025274693965911865,0.021179851,0.9756022095680237,0.2816162109375,2224,0.2,-0.4293249845504761,-0.027650103816995397,-43.125582575798035,-2.6685598928571426,1258.0
72192,55,1292,141,0.0004092704424510632,0.0630795817123726,-0.01142161339521408,0.012881964,0.9765534996986389,0.221435546875,2240,0.2,0.547714114189148,-0.02654957126651425,-43.13181734085083,-2.669696087719298,1258.0
72704,56,1292,142,0.0004092704424510632,0.30356313404627144,0.0014532208442687988,0.031508513,0.9769208431243896,0.225830078125,2256,0.2,0.4508972764015198,-0.02309454622445628,-43.1535964012146,-2.669696087719298,1258.0
73216,56,1292,143,0.0004092704424510632,0.031065794581081718,-0.025882111862301826,0.031434786,0.9780790209770203,0.283935546875,2272,0.2,-3.140284538269043,-0.02736351959174499,-43.16783058643341,-2.668236775862069,1258.0
73728,57,1292,144,0.0004092704424510632,0.7595498329028487,0.14102420210838318,0.011047486,0.9785448312759399,0.0916748046875,2288,0.2,0.2939242720603943,-0.009960705850971863,-43.20051550865173,-2.668236775862069,1258.0
74240,57,1291,145,0.0004092704424510632,0.010563868359895423,-0.02684182859957218,0.019825913,0.9791527390480042,0.2723388671875,2304,0.2,-1.8049423694610596,-0.025164449267322198,-43.209816455841064,-2.667707152542373,1258.0
74752,57,1291,146,0.0004092704424510632,0.8427194077521563,0.18746113777160645,0.013387801,0.9791725873947144,0.0848388671875,2320,0.2,0.2881782650947571,-0.010155751704587601,-43.22984480857849,-2.667707152542373,1258.0
75264,58,1291,147,0.0004092704424510632,0.010670739153283648,-0.04827863723039627,0.01753699,0.9785792827606201,0.2794189453125,2336,0.2,-8.811456680297852,-0.02934363973326981,-43.217716097831726,-2.667707152542373,1258.0
75776,0,3883,1,0.0004092704424510632,0.0023613773519173265,-0.02685641124844551,0.013004351,0.9760020971298218,0.170654296875,2352,0.2,-0.06627905368804932,-0.01749528362415731,-43.168396949768066,-2.6679494333333333,1258.0
76288,0,1890,2,0.0004092704424510632,1.0534672904759645,0.14916320145130157,0.011950996,0.9751932621002197,0.0648193359375,2368,0.2,0.08715742826461792,-0.012010576712782495,-43.10704529285431,-2.6679494333333333,1258.0
76800,0,1632,3,0.0004092704424510632,0.018707973504206166,-0.02814256027340889,0.014431486,0.9724456071853638,0.2098388671875,2384,0.2,-2.9344418048858643,-0.022320000105537474,-43.0660365819931,-2.6666381475409837,1258.0
77312,1,1528,4,0.0004092704424510632,0.7946336772292852,0.19357353448867798,0.011925882,0.9712296724319458,0.0706787109375,2400,0.2,0.18258368968963623,-0.01075263174425345,-42.98514437675476,-2.6666381475409837,1258.0
77824,1,1470,5,0.0004092704424510632,0.004794256346940529,-0.026504527777433395,0.018556863,0.9696813225746155,0.2672119140625,2416,0.2,-9.259641647338867,-0.02203245232522022,-42.953938603401184,-2.6666381475409837,1258.0
78336,2,1434,6,0.0004092704424510632,0.0063937159211491235,-0.02237950824201107,0.017197223,0.9696194529533386,0.2464599609375,2432,0.2,0.08345043659210205,-0.022534526244271547,-42.91809701919556,-2.6632257096774197,1258.0
78848,2,1409,7,0.0004092704424510632,0.7959746392443776,0.23577378690242767,0.014477381,0.9696287512779236,0.1024169921875,2448,0.2,0.1416880488395691,-0.016810517190606333,-42.925376772880554,-2.6632257096774197,1258.0
79360,2,1391,8,0.0004092704424510632,0.03789740090724081,-0.014927497133612633,0.018295363,0.9713768362998962,0.2427978515625,2464,0.2,-2.533728837966919,-0.02307672842289321,-42.942012429237366,-2.6604635555555562,1258.0
79872,3,1380,9,0.0004092704424510632,0.6745647890493274,0.1648656278848648,0.009426927,0.9718161821365356,0.0377197265625,2480,0.2,0.38541704416275024,-0.010142774612177163,-42.9905549287796,-2.6604635555555562,1258.0
80384,3,1369,10,0.0004092704424510632,0.0031855918750807177,-0.0250942911952734,0.01884915,0.9736999273300171,0.2784423828125,2496,0.2,-8.18848991394043,-0.024574836905230768,-43.01154363155365,-2.6604635555555562,1258.0
80896,4,1361,11,0.0004092704424510632,0.008670124458149076,-0.03387719392776489,0.016570926,0.9752713441848755,0.2711181640625,2512,0.2,0.1443699598312378,-0.026975535147357732,-43.06713092327118,-2.6577638749999997,1258.0
81408,4,1354,12,0.0004092704424510632,0.9747709082439542,0.158532053232193,0.008831556,0.9760251045227051,0.036376953125,2528,0.2,0.213623046875,-0.007543976986198686,-43.10998201370239,-2.6577638749999997,1258.0
81920,4,1349,13,0.0004092704424510632,0.056793536641635,-0.023043841123580933,0.023363616,0.9757227897644043,0.2005615234375,2544,0.2,-2.592376232147217,-0.01848336259718053,-43.11905479431152,-2.655767261538461,1258.0
82432,5,1344,14,0.0004092704424510632,0.7558237761259079,0.1828063726425171,0.010539017,0.9754188060760498,0.10205078125,2560,0.2,0.23520416021347046,-0.013240416534245014,-43.11040449142456,-2.655767261538461,1258.0
82944,5,1339,15,0.0004092704424510632,0.004321009786508512,-0.024866588413715363,0.013892313,0.9763109683990479,0.201171875,2576,0.2,-4.743306636810303,-0.02063271291262936,-43.11654818058014,-2.655767261538461,1258.0
83456,6,1334,16,0.0004092704424510632,0.012119443650590256,-0.027759987860918045,0.018176656,0.9761912822723389,0.2532958984375,2592,0.2,0.16271865367889404,-0.022459086845628917,-43.137385845184326,-2.6558006515151513,1258.0
83968,6,1330,17,0.0004092704424510632,0.8733064280822873,0.10576154291629791,0.014967009,0.9760421514511108,0.09521484375,2608,0.2,0.2425074577331543,-0.015256363491062075,-43.12821626663208,-2.6558006515151513,1258.0
84480,6,1328,18,0.0004092704424510632,0.061879488348495215,-0.021157359704375267,0.020308781,0.9765538573265076,0.21484375,2624,0.2,-2.344022274017334,-0.022219191610929556,-43.13108706474304,-2.656915537313433,1258.0
84992,7,1326,19,0.0004092704424510632,0.9941303161904216,0.13400639593601227,0.009026023,0.9768970608711243,0.0455322265625,2640,0.2,0.18830060958862305,-0.007365202691289596,-43.14479959011078,-2.656915537313433,1258.0
85504,7,1323,20,0.0004092704424510632,0.03313499368960038,-0.01888858526945114,0.021420047,0.9776150584220886,0.305419921875,2656,0.2,-0.1998809576034546,-0.031005197030026466,-43.15839505195618,-2.656915537313433,1258.0
86016,8,1320,21,0.0004092704424510632,0.031005346798337996,-0.02485170029103756,0.016506819,0.9795981645584106,0.2645263671875,2672,0.2,0.3754904270172119,-0.026647788763511926,-43.195191740989685,-2.6552451029411763,1258.0
86528,8,1317,22,0.0004092704424510632,0.37966438313014805,0.03424247354269028,0.019993482,0.9805546402931213,0.133056640625,2688,0.2,0.4201028347015381,-0.01693689434614498,-43.24530601501465,-2.6552451029411763,1258.0
87040,8,1315,23,0.0004092704424510632,0.04975462949369103,-0.011111490428447723,0.021085527,0.9808664917945862,0.224853515625,2704,0.2,-3.921623706817627,-0.021486049488885328,-43.2683767080307,-2.6557262898550724,1258.0
87552,9,1312,24,0.0004092704424510632,0.6805271347984672,0.09299556910991669,0.01567595,0.9807055592536926,0.089599609375,2720,0.2,0.31125348806381226,-0.015049985915538855,-43.26785862445831,-2.6557262898550724,1258.0
88064,9,1310,25,0.0004092704424510632,0.0673150127986446,-0.016722429543733597,0.025514606,0.979141116142273,0.322509765625,2736,0.2,0.31328874826431274,-0.027847391800605692,-43.24600923061371,-2.654764285714286,1258.0
88576,10,1309,26,0.0004092704424510632,0.6576406350359321,0.18634428083896637,0.023326956,0.9786497950553894,0.1337890625,2752,0.2,0.538544774055481,-0.018261791883560363,-43.20595359802246,-2.654764285714286,1258.0
89088,10,1306,27,0.0004092704424510632,0.010661815125786234,-0.02351316809654236,0.021055069,0.9771702289581299,0.2412109375,2768,0.2,-20.53514862060547,-0.019961914425948635,-43.18440914154053,-2.654764285714286,1258.0
89600,10,1305,28,0.0004092704424510632,0.0028295785887166858,-0.04699108004570007,0.021895614,0.9773474931716919,0.28515625,2784,0.2,-0.024834036827087402,-0.029934520745882764,-43.151147961616516,-2.655421,1258.0
90112,11,1304,29,0.0004092704424510632,1.2691173860803246,0.09906915575265884,0.008302325,0.9775621891021729,0.0643310546875,2800,0.2,0.08458507061004639,-0.009982426941860467,-43.16330528259277,-2.655421,1258.0
90624,11,1303,30,0.0004092704424510632,0.025514117907732725,-0.030046869069337845,0.021516323,0.9779800772666931,0.2467041015625,2816,0.2,-5.159481048583984,-0.025713613780681044,-43.17374563217163,-2.654097833333333,1258.0
91136,12,1302,31,0.0004092704424510632,0.9686194323003292,0.18911239504814148,0.014601177,0.9779526591300964,0.0947265625,2832,0.2,0.08820068836212158,-0.017320570899755694,-43.18080174922943,-2.654097833333333,1258.0
91648,12,1301,32,0.0004092704424510632,0.0052337806882860605,-0.030899375677108765,0.02170312,0.9781730771064758,0.2579345703125,2848,0.2,-12.548852920532227,-0.024531690127332695,-43.17947041988373,-2.654097833333333,1258.0
92160,12,1300,33,0.0004092704424510632,0.009391728628543206,-0.03545641154050827,0.028835375,0.9776560068130493,0.3271484375,2864,0.2,0.04928070306777954,-0.02711698375060223,-43.17321276664734,-2.652602684931507,1258.0
92672,13,1300,34,0.0004092704424510632,1.0004928791895509,0.11733207106590271,0.016821595,0.9774119853973389,0.1104736328125,2880,0.2,0.13542383909225464,-0.021154432790353894,-43.15540587902069,-2.652602684931507,1258.0
93184,13,1299,35,0.0004092704424510632,0.07054846698883921,-0.015715166926383972,0.017517392,0.9775717854499817,0.186767578125,2896,0.2,-1.957334280014038,-0.019834619772154838,-43.152846455574036,-2.65059522972973,1258.0
93696,14,1299,36,0.0004092704424510632,0.6911365352571011,0.13344033062458038,0.011451735,0.9773048162460327,0.065185546875,2912,0.2,0.5161905288696289,-0.008115404314594343,-43.14935791492462,-2.65059522972973,1258.0
94208,14,1298,37,0.0004092704424510632,0.007089793492923491,-0.03180487081408501,0.017451584,0.9763047099113464,0.2667236328125,2928,0.2,-8.429804801940918,-0.026236707723001018,-43.12947344779968,-2.65059522972973,1258.0
94720,14,1298,38,0.0004092704424510632,0.010075535043142736,-0.02842499502003193,0.018554552,0.9773769378662109,0.2633056640625,2944,0.2,0.09039574861526489,-0.026984713957062922,-43.12700808048248,-2.6507508533333333,1258.0
95232,15,1297,39,0.0004092704424510632,0.9058886473067105,0.19620434939861298,0.01272529,0.9778510332107544,0.0682373046875,2960,0.2,0.1398795247077942,-0.018385130708338693,-43.15702509880066,-2.6507508533333333,1258.0
95744,15,1297,40,0.0004092704424510632,0.06748212489765137,-0.009781153872609138,0.018158482,0.9782479405403137,0.2261962890625,2976,0.2,-1.1278598308563232,-0.021895834390306845,-43.16637980937958,-2.649733657894737,1258.0
96256,16,1297,41,0.0004092704424510632,0.9056886974722147,0.14249274134635925,0.013009698,0.9781572222709656,0.089599609375,2992,0.2,0.4493475556373596,-0.014020792688825168,-43.1740198135376,-2.649733657894737,1258.0
96768,16,1297,42,0.0004092704424510632,0.008175707982445601,-0.04039492458105087,0.020156097,0.9775874018669128,0.267333984375,3008,0.2,-3.577989101409912,-0.02771486373967491,-43.16132390499115,-2.649733657894737,1258.0
97280,16,1297,43,0.0004092704424510632,0.011010749702109024,-0.020500915125012398,0.014436509,0.9782218933105469,0.24462890625,3024,0.2,0.09916448593139648,-0.021876448416151106,-43.15814447402954,-2.6502281818181816,1258.0
97792,17,1296,44,0.0004092704424510632,1.2345080547966063,0.13312171399593353,0.008623593,0.9780848026275635,0.0528564453125,3040,0.2,0.11513131856918335,-0.008682044339366257,-43.16787910461426,-2.6502281818181816,1258.0
98304,17,1295,45,0.0004092704424510632,0.06211565400008112,-0.03849609196186066,0.02475895,0.9767329096794128,0.246337890625,3056,0.2,-1.9259374141693115,-0.027793382498202845,-43.151315689086914,-2.6501287948717946,1258.0
98816,18,1295,46,0.0004092704424510632,0.6905989143997431,0.1970180869102478,0.025632288,0.9765565395355225,0.1905517578125,3072,0.2,0.3141133189201355,-0.0197116180206649,-43.11620485782623,-2.6501287948717946,1258.0
99328,18,1294,47,0.0004092704424510632,0.011784039583289996,-0.02582596056163311,0.021109479,0.9762477874755859,0.2763671875,3088,0.2,-0.7718713283538818,-0.02972978308389429,-43.117573499679565,-2.6501287948717946,1258.0
99840,18,1294,48,0.0004092704424510632,0.019355077587533742,-0.035110779106616974,0.0227295,0.9737533926963806,0.31591796875,3104,0.2,0.3655167818069458,-0.03360139668802731,-43.07318615913391,-2.6499960632911392,1258.0
100352,19,1293,49,0.0004092704424510632,0.4529312460217625,0.023227375000715256,0.01599676,0.9728162884712219,0.1279296875,3120,0.2,0.41766679286956787,-0.014762973063625395,-43.004717111587524,-2.6499960632911392,1258.0
100864,19,1293,50,0.0004092704424510632,0.030803417903371155,-0.01963011547923088,0.017393127,0.9749662280082703,0.2171630859375,3136,0.2,-3.7112650871276855,-0.020501426930422895,-43.01757001876831,-2.6491868,1258.0
101376,20,1293,51,0.0004092704424510632,0.7498384397476912,0.24380731582641602,0.009914186,0.9759006500244141,0.0394287109375,3152,0.2,0.2947693467140198,-0.010540605901042,-43.08677589893341,-2.6491868,1258.0
101888,20,1292,52,0.0004092704424510632,0.005538244469789788,-0.03859614208340645,0.01840279,0.9753040075302124,0.269775390625,3168,0.2,-2.2151646614074707,-0.02643998569692485,-43.08664155006409,-2.6491868,1258.0
102400,20,1292,53,0.0004092704424510632,0.03913338639540598,-0.01685470901429653,0.015879989,0.9757965803146362,0.2108154296875,3184,0.2,0.5224174857139587,-0.02130131423473358,-43.078434109687805,-2.648022382716049,1258.0
102912,21,1292,54,0.0004092704424510632,0.48759481869637966,0.002438623458147049,0.02422254,0.9761103391647339,0.1953125,3200,0.2,0.35156774520874023,-0.019402318328502588,-43.097965478897095,-2.648022382716049,1258.0
103424,21,1291,55,0.0004092704424510632,0.044744383019860834,-0.02432895451784134,0.02202285,0.9752556681632996,0.2479248046875,3216,0.2,-3.7216367721557617,-0.027204727637581527,-43.091601490974426,-2.646205695121951,1258.0
103936,22,1291,56,0.0004092704424510632,1.036958433687687,0.18691128492355347,0.01501991,0.9748294353485107,0.074462890625,3232,0.2,0.205000102519989,-0.01466442079981789,-43.065813422203064,-2.646205695121951,1258.0
104448,22,1291,57,0.0004092704424510632,0.02718243550043553,-0.029538027942180634,0.02018206,0.9746502041816711,0.2724609375,3248,0.2,-0.6663626432418823,-0.023917635866382625,-43.05700862407684,-2.646336361445783,1258.0
104960,23,1290,58,0.0004092704424510632,0.8530451552942395,0.21585990488529205,0.01252312,0.9746587872505188,0.07568359375,3264,0.2,0.5185922384262085,-0.014256788890634198,-43.04839360713959,-2.646336361445783,1258.0
105472,23,1290,59,0.0004092704424510632,0.010572435276117176,-0.03077450394630432,0.014990905,0.9728668928146362,0.2222900390625,3280,0.2,-25.08297348022461,-0.022560739620530512,-43.0259804725647,-2.646336361445783,1258.0
105984,23,1290,60,0.0004092704424510632,0.0075897196074947715,-0.044001199305057526,0.018817127,0.9725831151008606,0.2386474609375,3296,0.2,0.04928183555603027,-0.02586908511875663,-42.97524893283844,-2.643814702380952,1258.0
106496,24,1290,61,0.0004092704424510632,1.0751661360263824,0.28805631399154663,0.01120642,0.9727014303207397,0.0528564453125,3312,0.2,0.10195142030715942,-0.009540469749481417,-42.97964096069336,-2.643814702380952,1258.0
107008,24,1290,62,0.0004092704424510632,0.1121177354361862,0.01339012011885643,0.01928221,0.9711373448371887,0.2303466796875,3328,0.2,-0.38649046421051025,-0.022553319940925576,-42.96039652824402,-2.6418269882352936,1258.0
107520,24,1290,63,0.0004092704424510632,0.9220227021723986,0.31564611196517944,0.019211289,0.9703689217567444,0.1187744140625,3344,0.2,0.7240781188011169,-0.017290612406213768,-42.910704374313354,-2.6418269882352936,1258.0
108032,25,1290,64,0.0004092704424510632,0.010759654629509896,-0.04132821410894394,0.0156007465,0.9664462208747864,0.224853515625,3360,0.2,-19.93701934814453,-0.024872608031728305,-42.852025508880615,-2.6418269882352936,1258.0
108544,25,1290,65,0.0004092704424510632,0.009848473258898593,-0.02729037031531334,0.019366298,0.9661678075790405,0.3070068359375,3376,0.2,0.06834739446640015,-0.027190294102183543,-42.7656147480011,-2.641770953488372,1258.0
109056,26,1289,66,0.0004092704424510632,0.9577073976397514,0.11084248125553131,0.01151782,0.966661274433136,0.068603515625,3392,0.2,0.1451178789138794,-0.011692767962813377,-42.77827560901642,-2.641770953488372,1258.0
109568,26,1288,67,0.0004092704424510632,0.01975372724700719,-0.03686421737074852,0.01742442,0.9643515348434448,0.2261962890625,3408,0.2,-3.354379653930664,-0.024866135689080693,-42.75497579574585,-2.6416633103448275,1258.0
110080,27,1288,68,0.0004092704424510632,1.2999563487246633,0.23746764659881592,0.00690193,0.9635277986526489,0.06982421875,3424,0.2,0.21698832511901855,-0.00754001023597084,-42.690152049064636,-2.6416633103448275,1258.0
110592,27,1288,69,0.0004092704424510632,0.008763940717471996,-0.04512264207005501,0.025557416,0.9628559350967407,0.3111572265625,3440,0.2,-8.524073600769043,-0.030953276829677634,-42.67586851119995,-2.6416633103448275,1258.0
111104,27,1288,70,0.0004092704424510632,0.010510354186408222,-0.032281406223773956,0.018292736,0.9625137448310852,0.2913818359375,3456,0.2,0.12847477197647095,-0.02992091912892647,-42.65213477611542,-2.641099727272727,1258.0
111616,28,1288,71,0.0004092704424510632,0.9449424357153475,0.1391046643257141,0.013078326,0.962333619594574,0.0848388671875,3472,0.2,0.1815217137336731,-0.012768465603585355,-42.647496938705444,-2.641099727272727,1258.0
112128,28,1288,72,0.0004092704424510632,0.07743592245969921,-0.00547090545296669,0.018149488,0.961467444896698,0.2440185546875,3488,0.2,-3.411141872406006,-0.023651366216654424,-42.63103008270264,-2.640031674157303,1258.0
112640,29,1288,73,0.0004092704424510632,0.9555443460121751,0.1469275951385498,0.010331556,0.9609206318855286,0.078369140625,3504,0.2,0.227125346660614,-0.01150998004595749,-42.59908974170685,-2.640031674157303,1258.0
113152,29,1288,74,0.0004092704424510632,0.004130534227442695,-0.04034487530589104,0.021644006,0.9572887420654297,0.294921875,3520,0.2,-9.378016471862793,-0.028108561076805927,-42.546489238739014,-2.640031674157303,1258.0
113664,29,1288,75,0.0004092704424510632,0.00872116289974656,-0.03315172344446182,0.020974584,0.9565218091011047,0.294921875,3536,0.2,0.20677077770233154,-0.02829335769638419,-42.455660343170166,-2.6381336111111104,1258.0
114176,30,1288,76,0.0004092704424510632,0.798722468316555,0.06137068569660187,0.010594795,0.9567511081695557,0.04248046875,3552,0.2,0.25507861375808716,-0.007997298162081279,-42.45723223686218,-2.6381336111111104,1258.0
114688,30,1288,77,0.0004092704424510632,0.04697831952944398,-0.025784458965063095,0.020074353,0.9556884765625,0.23876953125,3568,0.2,-4.515608787536621,-0.024204668603488244,-42.45058023929596,-2.6369596813186806,1258.0
115200,31,1288,78,0.0004092704424510632,1.4220781968906522,0.21819666028022766,0.009118089,0.9553204774856567,0.078125,3584,0.2,0.1359090805053711,-0.01056590503139887,-42.41973698139191,-2.6369596813186806,1258.0
115712,31,1288,79,0.0004092704424510632,0.004142027595662512,-0.027451042085886,0.014232991,0.9552390575408936,0.23388671875,3600,0.2,-3.785855293273926,-0.024115942127536982,-42.417385935783386,-2.6369596813186806,1258.0
116224,31,1287,80,0.0004092704424510632,0.04456741304602474,-0.017916012555360794,0.01674026,0.9523417949676514,0.2716064453125,3616,0.2,0.46321719884872437,-0.026003708262578584,-42.37127876281738,-2.636219076086956,1258.0
116736,32,1287,81,0.0004092704424510632,0.5276243190746754,-0.0018689371645450592,0.025077097,0.9513034224510193,0.136474609375,3632,0.2,0.3763936161994934,-0.01759785540343728,-42.287965297698975,-2.636219076086956,1258.0
117248,32,1287,82,0.0004092704424510632,0.020203288993798196,-0.030906252562999725,0.0221226,0.9522053003311157,0.2545166015625,3648,0.2,-4.447707176208496,-0.02399804380547721,-42.28784728050232,-2.636083655913978,1258.0
117760,33,1287,83,0.0004092704424510632,0.968119140714407,0.17038372159004211,0.01513174,0.9525195956230164,0.0968017578125,3664,0.2,0.17916882038116455,-0.015839331143070012,-42.317646622657776,-2.636083655913978,1258.0
118272,33,1287,84,0.0004092704424510632,0.020646712539019063,-0.024340614676475525,0.01768073,0.953944981098175,0.245849609375,3680,0.2,-2.5491902828216553,-0.022198723338078707,-42.33448386192322,-2.634166489361702,1258.0
118784,33,1287,85,0.0004092704424510632,1.1077779084444046,0.2295168936252594,0.0072867433,0.9543128609657288,0.05029296875,3696,0.2,0.4510084390640259,-0.003006264589203056,-42.373438477516174,-2.634166489361702,1258.0
119296,34,1287,86,0.0004092704424510632,0.0070747125064372085,-0.021609816700220108,0.018206365,0.952285647392273,0.2314453125,3712,0.2,-10.45263957977295,-0.021305033820681274,-42.34961771965027,-2.634166489361702,1258.0
119808,34,1287,87,0.0004092704424510632,0.001956169886398129,-0.04014921560883522,0.012800288,0.9494186639785767,0.262939453125,3728,0.2,-0.13592910766601562,-0.027808040205854923,-42.26449227333069,-2.6308988315789468,1258.0
120320,35,1286,88,0.0004092704424510632,1.0623262217268348,0.14157924056053162,0.012886158,0.9486649632453918,0.0728759765625,3744,0.2,0.14459145069122314,-0.011794235440902412,-42.199960589408875,-2.6308988315789468,1258.0
120832,35,1286,89,0.0004092704424510632,0.013978677423438057,-0.034113213419914246,0.017436441,0.9488703608512878,0.261474609375,3760,0.2,-2.5713040828704834,-0.027597186068305746,-42.1890504360199,-2.6282293229166664,1258.0
121344,35,1286,90,0.0004092704424510632,0.9971314808353782,0.23413126170635223,0.01636044,0.9492421746253967,0.0589599609375,3776,0.2,0.4062168598175049,-0.0067312487663002685,-42.19164752960205,-2.6282293229166664,1258.0
121856,36,1286,91,0.0004092704424510632,0.004753852495923638,-0.03830009326338768,0.017582128,0.9501322507858276,0.293701171875,3792,0.2,-11.473062515258789,-0.028019497636705637,-42.20945382118225,-2.6282293229166664,1258.0
122368,36,1286,92,0.0004092704424510632,0.009248182803275995,-0.0339650958776474,0.018748939,0.9505186676979065,0.2545166015625,3808,0.2,0.06233525276184082,-0.021526287629967555,-42.227810978889465,-2.6293429896907217,1258.0
122880,37,1286,93,0.0004092704424510632,1.1814567558467388,0.12133084237575531,0.013964577,0.950646698474884,0.0604248046875,3824,0.2,0.19343990087509155,-0.01391721999971196,-42.22999656200409,-2.6293429896907217,1258.0
123392,37,1285,94,0.0004092704424510632,0.02325573895359412,-0.02479645237326622,0.017501917,0.9509926438331604,0.216552734375,3840,0.2,-2.979125499725342,-0.021815146988956258,-42.23684918880463,-2.62980812244898,1258.0
123904,37,1285,95,0.0004092704424510632,1.0067528411746025,0.15655970573425293,0.012146675,0.9511799812316895,0.0584716796875,3856,0.2,0.4164416790008545,-0.00922953404369764,-42.244763135910034,-2.62980812244898,1258.0
124416,38,1285,96,0.0004092704424510632,0.007726244642981328,-0.023559166118502617,0.020473396,0.9496831297874451,0.2791748046875,3872,0.2,-7.5576581954956055,-0.02413881129177753,-42.231937408447266,-2.62980812244898,1258.0
124928,38,1285,97,0.0004092704424510632,0.00791632040636614,-0.02379062958061695,0.020227801,0.9512962698936462,0.318115234375,3888,0.2,0.1544000506401062,-0.03113343848963268,-42.209577798843384,-2.629094050505051,1258.0
125440,39,1285,98,0.0004092704424510632,1.1291865855455399,0.13354849815368652,0.01133205,0.9521668553352356,0.0714111328125,3904,0.2,0.24189376831054688,-0.011594014649745077,-42.259157538414,-2.629094050505051,1258.0
125952,39,1285,99,0.0004092704424510632,0.08351701684296131,-0.0041480399668216705,0.016392887,0.9538155794143677,0.1624755859375,3920,0.2,-2.5814177989959717,-0.01749329340236727,-42.28779852390289,-2.6281903700000004,1258.0
126464,39,1285,100,0.0004092704424510632,0.8429780062288046,0.26144108176231384,0.010328542,0.9544870853424072,0.081787109375,3936,0.2,0.5122955441474915,-0.01042516389861703,-42.33906042575836,-2.6281903700000004,1258.0
126976,40,1285,101,0.0004092704424510632,0.017432788081350736,-0.021161656826734543,0.013599579,0.9544127583503723,0.1927490234375,3952,0.2,-13.826265335083008,-0.021587142517091706,-42.34127652645111,-2.6281903700000004,1258.0
127488,40,1285,102,0.0004092704424510632,0.012708868074696511,-0.019091129302978516,0.013153663,0.9541429877281189,0.1846923828125,3968,0.2,0.08734673261642456,-0.017931263326318003,-42.343026518821716,-2.62660582,1258.0
128000,41,1285,103,0.0004092704424510632,1.0728295054286718,0.06468396633863449,0.008323222,0.9538300633430481,0.029541015625,3984,0.2,0.1286887526512146,-0.009744033784954809,-42.33370351791382,-2.62660582,1258.0
