time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/n_updates,train/entropy_loss,train/value_loss,train/std,train/approx_kl,train/explained_variance,train/learning_rate,train/loss,train/clip_fraction,train/clip_range,rollout/ep_rew_mean,rollout/ep_len_mean
1946,9,37,18944,-0.022535400872584432,576,-43.211363792419434,0.0024840492369548883,0.9763310551643372,0.017680395,-0.04594898223876953,0.0004092704424510632,-0.021047284826636314,0.1988525390625,0.2,-2.267639866666667,1258.0
1943,10,38,19456,-0.024832964758388698,592,-43.19506514072418,0.08207775373011827,0.9757334589958191,0.024717178,0.059623658657073975,0.0004092704424510632,0.00862661749124527,0.2314453125,0.2,-2.267639866666667,1258.0
1942,10,39,19968,-0.022715748491464183,608,-43.16489541530609,0.002358610419832985,0.9743999242782593,0.014990908,-0.5631779432296753,0.0004092704424510632,-0.038499295711517334,0.1861572265625,0.2,-2.267639866666667,1258.0
1943,10,40,20480,-0.024701981266844086,624,-43.118847012519836,0.00288595706660999,0.9729811549186707,0.019311842,0.7111718654632568,0.0004092704424510632,-0.03143168240785599,0.2247314453125,0.2,-2.265905875,1258.0
1942,10,41,20992,-0.02177197515266016,640,-43.10178244113922,0.08411996031645685,0.9734914898872375,0.018540096,0.15991687774658203,0.0004092704424510632,0.003557708114385605,0.2025146484375,0.2,-2.265905875,1258.0
1939,11,42,21504,-0.026191346696577966,656,-43.112223505973816,0.007017468367848778,0.9734236001968384,0.021815881,-0.9511690139770508,0.0004092704424510632,-0.039118148386478424,0.23486328125,0.2,-2.2628373529411765,1258.0
1938,11,43,22016,-0.03159146290272474,672,-43.101834177970886,0.11230609915219247,0.9731220602989197,0.025502693,0.027797281742095947,0.0004092704424510632,0.004120726138353348,0.271484375,0.2,-2.2628373529411765,1258.0
1938,11,44,22528,-0.025740689132362604,688,-43.07288932800293,0.0032016180866776267,0.9715142846107483,0.019410346,-1.4514408111572266,0.0004092704424510632,-0.04395085200667381,0.21484375,0.2,-2.2628373529411765,1258.0
1938,11,45,23040,-0.02607753250049427,704,-43.028751492500305,0.0037029480226919986,0.9705745577812195,0.026725315,0.7003741264343262,0.0004092704424510632,-0.024807121604681015,0.2529296875,0.2,-2.2533240555555554,1258.0
1936,12,46,23552,-0.02663184991979506,720,-43.01107609272003,0.10054061841219664,0.9705371260643005,0.020394519,0.21384042501449585,0.0004092704424510632,0.01824801228940487,0.2401123046875,0.2,-2.2533240555555554,1258.0
1935,12,47,24064,-0.027695673299604096,736,-43.020230412483215,0.0046104608809400816,0.9712364673614502,0.018538313,-3.42329740524292,0.0004092704424510632,-0.03661835938692093,0.224365234375,0.2,-2.2529766315789472,1258.0
1935,12,48,24576,-0.022893949906574562,752,-43.04054081439972,0.08973492786753923,0.9716812968254089,0.019814596,0.1023220419883728,0.0004092704424510632,0.01271682046353817,0.21044921875,0.2,-2.2529766315789472,1258.0
1935,12,49,25088,-0.019443836208665743,768,-43.049320101737976,0.005303149901010329,0.9718731045722961,0.01852818,-2.4548139572143555,0.0004092704424510632,-0.03528875857591629,0.1756591796875,0.2,-2.2529766315789472,1258.0
1934,13,50,25600,-0.025425639396416955,784,-43.03479552268982,0.0037085316071170382,0.9706321358680725,0.020793818,0.5147231817245483,0.0004092704424510632,-0.032301414757966995,0.2403564453125,0.2,-2.2537252,1258.0
1931,13,51,26112,-0.02072746038902551,800,-43.006680727005005,0.10274175321683288,0.9705684185028076,0.020721022,0.07950568199157715,0.0004092704424510632,0.0210898257791996,0.2100830078125,0.2,-2.2537252,1258.0
1930,13,52,26624,-0.020498817117186263,816,-43.02186119556427,0.005342448759620311,0.971786379814148,0.012564452,-4.678930282592773,0.0004092704424510632,-0.040123119950294495,0.1787109375,0.2,-2.250768809523809,1258.0
1931,14,53,27136,-0.023273352882824838,832,-43.02786350250244,0.11185450688935816,0.9699555039405823,0.01862369,0.057496488094329834,0.0004092704424510632,0.010395895689725876,0.224365234375,0.2,-2.250768809523809,1258.0
1931,14,54,27648,-0.03092330470099114,848,-42.96921133995056,0.008313164580613375,0.9692038297653198,0.027763387,-1.2999732494354248,0.0004092704424510632,-0.04692313075065613,0.2529296875,0.2,-2.250768809523809,1258.0
1929,14,55,28160,-0.02051144688448403,864,-42.995110869407654,0.006277482156292535,0.9709805250167847,0.011366377,0.6176357269287109,0.0004092704424510632,-0.03580222278833389,0.1610107421875,0.2,-2.256769727272727,1258.0
1928,14,56,28672,-0.030250844210968353,880,-43.011677384376526,0.09746588906273246,0.9699039459228516,0.041330807,0.23882180452346802,0.0004092704424510632,-0.0015152320265769958,0.3189697265625,0.2,-2.256769727272727,1258.0
1928,15,57,29184,-0.026088907208759338,896,-43.00324988365173,0.007445199426001636,0.9708991646766663,0.020828644,-5.881704330444336,0.0004092704424510632,-0.044881243258714676,0.2135009765625,0.2,-2.257588217391304,1258.0
1928,15,58,29696,-0.02199487594771199,912,-43.02274703979492,0.17626389185898006,0.9705701470375061,0.018244967,0.02577078342437744,0.0004092704424510632,0.058155033737421036,0.25439453125,0.2,-2.257588217391304,1258.0
1927,15,59,30208,-0.024680777423782274,928,-43.00463950634003,0.009555676399031654,0.9702818393707275,0.01891657,-0.106536865234375,0.0004092704424510632,-0.023407306522130966,0.2254638671875,0.2,-2.2572130833333333,1258.0
1926,15,60,30720,-0.02779219664807897,944,-42.99716627597809,0.19173600291833282,0.969738245010376,0.024168462,0.17949116230010986,0.0004092704424510632,0.04091386869549751,0.28515625,0.2,-2.2572130833333333,1258.0
1926,16,61,31232,-0.024824126361636445,960,-42.99500846862793,0.015077391552040353,0.9709590673446655,0.019282743,-0.46922481060028076,0.0004092704424510632,-0.025674358010292053,0.222412109375,0.2,-2.2572130833333333,1258.0
1925,16,62,31744,-0.026691599283367395,976,-43.02561664581299,0.0025034828649950214,0.9705098271369934,0.016329136,-0.7917675971984863,0.0004092704424510632,-0.02609393559396267,0.25048828125,0.2,-2.25675408,1258.0
1924,16,63,32256,-0.019215245338273235,992,-42.993873953819275,0.24152777763083577,0.9695925116539001,0.018611982,0.009501278400421143,0.0004092704424510632,0.07148531079292297,0.2081298828125,0.2,-2.25675408,1258.0
1923,17,64,32768,-0.02432125821360387,1008,-42.970083475112915,0.011628221211140044,0.9686415791511536,0.014903596,-2.3083598613739014,0.0004092704424510632,-0.038793981075286865,0.2266845703125,0.2,-2.251215923076923,1258.0
1923,17,65,33280,-0.020337821726570837,1024,-42.93010079860687,0.20270618563517928,0.9670663475990295,0.012928682,0.20229119062423706,0.0004092704424510632,0.06304360926151276,0.1868896484375,0.2,-2.251215923076923,1258.0
1924,17,66,33792,-0.018002471886575222,1040,-42.90751600265503,0.009234291050233878,0.9681914448738098,0.012856298,-0.2802838087081909,0.0004092704424510632,-0.025226591154932976,0.154541015625,0.2,-2.251215923076923,1258.0
1923,17,67,34304,-0.032344633364118636,1056,-42.93473720550537,0.006964352971408516,0.9679811000823975,0.033983067,0.2928018569946289,0.0004092704424510632,-0.04192560538649559,0.3170166015625,0.2,-2.254335777777778,1258.0
1922,18,68,34816,-0.01711219836579403,1072,-42.920831084251404,0.2293271878734231,0.9677256941795349,0.018276963,0.13956105709075928,0.0004092704424510632,0.077666275203228,0.1407470703125,0.2,-2.254335777777778,1258.0
1921,18,69,35328,-0.025373095020768233,1088,-42.912171840667725,0.015083888516528532,0.9672319889068604,0.020845022,-2.0891337394714355,0.0004092704424510632,-0.02831413969397545,0.231689453125,0.2,-2.2561124642857147,1258.0
1922,18,70,35840,-0.023716233437880874,1104,-42.90111207962036,0.18107468006201088,0.9672918915748596,0.025380705,0.3922263979911804,0.0004092704424510632,0.03656763210892677,0.2288818359375,0.2,-2.2561124642857147,1258.0
1922,18,71,36352,-0.028903629143314902,1120,-42.90033972263336,0.007679383452341426,0.9672110080718994,0.017852034,-2.3897452354431152,0.0004092704424510632,-0.03922489285469055,0.247314453125,0.2,-2.2561124642857147,1258.0
1921,19,72,36864,-0.0264684398425743,1136,-42.8895126581192,0.006323256631731056,0.9667009115219116,0.02691314,0.18982404470443726,0.0004092704424510632,-0.033243030309677124,0.2454833984375,0.2,-2.2561215172413793,1258.0
1920,19,73,37376,-0.023573907077661715,1152,-42.86728656291962,0.1662848051637411,0.9654039740562439,0.020493036,0.12445342540740967,0.0004092704424510632,0.023625873029232025,0.2254638671875,0.2,-2.2561215172413793,1258.0
1920,19,74,37888,-0.024623484787298366,1168,-42.837528109550476,0.007601158918987494,0.9656659364700317,0.017732661,-2.4912264347076416,0.0004092704424510632,-0.033081673085689545,0.2376708984375,0.2,-2.2597052333333334,1258.0
1920,19,75,38400,-0.025941286148736253,1184,-42.848132729530334,0.20757004246115685,0.9655628204345703,0.023469701,0.07778561115264893,0.0004092704424510632,0.05615656077861786,0.29150390625,0.2,-2.2597052333333334,1258.0
1920,20,76,38912,-0.03453858772991225,1200,-42.82934749126434,0.013312538620084524,0.9643821716308594,0.023281662,-3.3232579231262207,0.0004092704424510632,-0.045962169766426086,0.3128662109375,0.2,-2.2597052333333334,1258.0
1919,20,77,39424,-0.028433471044991165,1216,-42.78325712680817,0.012689946976024657,0.9630193114280701,0.017671406,0.06363296508789062,0.0004092704424510632,-0.03891311585903168,0.275634765625,0.2,-2.2602227741935486,1258.0
1920,20,78,39936,-0.018768936803098768,1232,-42.74675786495209,0.21233867295086384,0.9625400304794312,0.016836498,0.20437151193618774,0.0004092704424510632,0.043988361954689026,0.184326171875,0.2,-2.2602227741935486,1258.0
1921,21,79,40448,-0.03104613824689295,1248,-42.73031282424927,0.009863589235465042,0.96170574426651,0.021214359,-3.7622127532958984,0.0004092704424510632,-0.041591864079236984,0.286376953125,0.2,-2.2592461875000005,1258.0
1921,21,80,40960,-0.026550532260444015,1264,-42.6968252658844,0.21433341084048152,0.960538923740387,0.025989069,0.09605449438095093,0.0004092704424510632,0.06102319061756134,0.25244140625,0.2,-2.2592461875000005,1258.0
1922,21,81,41472,-0.027642295084660873,1280,-42.680931091308594,0.016234532347880304,0.9610587954521179,0.020219805,-1.3760547637939453,0.0004092704424510632,-0.03880683705210686,0.27099609375,0.2,-2.2592461875000005,1258.0
1923,21,82,41984,-0.02573796566866804,1296,-42.6916161775589,0.021183952689170837,0.960317075252533,0.015097516,0.4382491707801819,0.0004092704424510632,-0.03003876656293869,0.2220458984375,0.2,-2.2573278787878794,1258.0
1923,22,83,42496,-0.02569142045103945,1312,-42.66338396072388,0.1835172944702208,0.9600999355316162,0.03132402,0.3853486180305481,0.0004092704424510632,0.06052765995264053,0.3028564453125,0.2,-2.2573278787878794,1258.0
1923,22,84,43008,-0.026422832248499617,1328,-42.66287159919739,0.011108165235782508,0.9602193236351013,0.015134459,-6.059200763702393,0.0004092704424510632,-0.03550025820732117,0.218505859375,0.2,-2.2574246470588237,1258.0
1924,22,85,43520,-0.032770931225968525,1344,-42.654396533966064,0.21994958771392703,0.95917147397995,0.031771842,0.08737093210220337,0.0004092704424510632,0.029253263026475906,0.2884521484375,0.2,-2.2574246470588237,1258.0
1925,22,86,44032,-0.028119678449002095,1360,-42.631746768951416,0.017219040921190754,0.9598090052604675,0.023502301,-0.3672446012496948,0.0004092704424510632,-0.032991401851177216,0.2666015625,0.2,-2.2586250285714287,1258.0
1925,23,87,44544,-0.023153962261858396,1376,-42.66733717918396,0.19474991271272302,0.9608124494552612,0.016761396,0.25478851795196533,0.0004092704424510632,0.05027370899915695,0.211181640625,0.2,-2.2586250285714287,1258.0
1926,23,88,45056,-0.02075233195500914,1392,-42.681225299835205,0.004976464028004557,0.9603080153465271,0.018927902,-2.1337180137634277,0.0004092704424510632,-0.018474802374839783,0.2015380859375,0.2,-2.2586250285714287,1258.0
1926,23,89,45568,-0.022371939820004627,1408,-42.680680990219116,0.002191909785324242,0.9615522623062134,0.015986845,-0.515006422996521,0.0004092704424510632,-0.027238061651587486,0.2073974609375,0.2,-2.252424472222222,1258.0
1926,23,90,46080,-0.021497391746379435,1424,-42.72816526889801,0.26802744437009096,0.9625822305679321,0.022998465,0.04556894302368164,0.0004092704424510632,0.09108807146549225,0.2542724609375,0.2,-2.252424472222222,1258.0
1926,24,91,46592,-0.02140042769315187,1440,-42.727609634399414,0.016510693996679038,0.9615544676780701,0.016858652,-0.37967920303344727,0.0004092704424510632,-0.023137016221880913,0.194091796875,0.2,-2.2546105135135135,1258.0
1927,24,92,47104,-0.02178756453213282,1456,-42.69691479206085,0.2513058762997389,0.9615454077720642,0.020535702,0.3725161552429199,0.0004092704424510632,0.09835352748632431,0.2099609375,0.2,-2.2546105135135135,1258.0
1927,24,93,47616,-0.022438568470533937,1472,-42.69290268421173,0.010648680225131102,0.9608128666877747,0.016682852,-0.6766738891601562,0.0004092704424510632,-0.03475573658943176,0.224609375,0.2,-2.2546105135135135,1258.0
1928,24,94,48128,-0.027193315123440698,1488,-42.658955454826355,0.009911462140735239,0.9597529172897339,0.015626967,0.37818342447280884,0.0004092704424510632,-0.03284463286399841,0.248046875,0.2,-2.254145263157895,1258.0
1928,25,95,48640,-0.020415905601112172,1504,-42.63063657283783,0.2476160149089992,0.959439754486084,0.016441394,0.1959209442138672,0.0004092704424510632,0.07085750997066498,0.18017578125,0.2,-2.254145263157895,1258.0
1928,25,96,49152,-0.029689227580092847,1520,-42.62439441680908,0.01729865709785372,0.95921790599823,0.017487902,-0.6467128992080688,0.0004092704424510632,-0.03137141466140747,0.2510986328125,0.2,-2.2538101282051284,1258.0
1928,25,97,49664,-0.02687205362599343,1536,-42.62693679332733,0.2645684783346951,0.9595903754234314,0.023042077,0.16344338655471802,0.0004092704424510632,0.10018806159496307,0.2362060546875,0.2,-2.2538101282051284,1258.0
1928,26,98,50176,-0.02327959262765944,1552,-42.640536189079285,0.014036919921636581,0.9599586129188538,0.014628627,-2.0811502933502197,0.0004092704424510632,-0.034113407135009766,0.2021484375,0.2,-2.2538101282051284,1258.0
1929,26,99,50688,-0.028275772696360946,1568,-42.654223680496216,0.029104386980179697,0.961068332195282,0.02045936,0.6186721324920654,0.0004092704424510632,-0.02561120130121708,0.299072265625,0.2,-2.247698675,1258.0
1929,26,100,51200,-0.021935861019301228,1584,-42.6888884305954,0.2359472275711596,0.961640477180481,0.018194973,0.44552451372146606,0.0004092704424510632,0.07640519738197327,0.2022705078125,0.2,-2.247698675,1258.0
1930,26,101,51712,-0.0260712385061197,1600,-42.69404745101929,0.008423599247180391,0.9610365033149719,0.017552193,-3.6600217819213867,0.0004092704424510632,-0.036458954215049744,0.2569580078125,0.2,-2.2476578780487806,1258.0
1930,27,102,52224,-0.025923835317371413,1616,-42.678199768066406,0.2952848211862147,0.9610036611557007,0.023323387,0.05428159236907959,0.0004092704424510632,0.07388493418693542,0.27099609375,0.2,-2.2476578780487806,1258.0
1930,27,103,52736,-0.02425541853881441,1632,-42.68834102153778,0.02268218557583168,0.961641252040863,0.023233596,-1.6598799228668213,0.0004092704424510632,-0.017923997715115547,0.2451171875,0.2,-2.2476578780487806,1258.0
1930,27,104,53248,-0.026278988967533223,1648,-42.70675492286682,0.014992365118814632,0.9617480635643005,0.022953982,0.4096326231956482,0.0004092704424510632,-0.02087046392261982,0.2352294921875,0.2,-2.246407547619048,1258.0
1931,27,105,53760,-0.02727710585168097,1664,-42.69237720966339,0.2534712851047516,0.9606619477272034,0.026350388,0.2844112515449524,0.0004092704424510632,0.0667460486292839,0.274658203125,0.2,-2.246407547619048,1258.0
1931,28,106,54272,-0.024350404419237748,1680,-42.66587483882904,0.046470369794406,0.9606916308403015,0.029906852,-4.32611083984375,0.0004092704424510632,-0.015384959056973457,0.2425537109375,0.2,-2.2460394651162794,1258.0
1932,28,107,54784,-0.016385281167458743,1696,-42.673965096473694,0.24338158685714006,0.9609594941139221,0.014226625,0.5212482213973999,0.0004092704424510632,0.09267383813858032,0.12451171875,0.2,-2.2460394651162794,1258.0
1931,28,108,55296,-0.022669785961625166,1712,-42.68245553970337,0.015390168860903941,0.9615083336830139,0.019438371,-3.6692891120910645,0.0004092704424510632,-0.0266431774944067,0.246826171875,0.2,-2.2460394651162794,1258.0
1931,28,109,55808,-0.031053578946739435,1728,-42.68435299396515,0.005681806520442478,0.9604374170303345,0.029625602,0.20784860849380493,0.0004092704424510632,-0.04001794382929802,0.3177490234375,0.2,-2.243992704545455,1258.0
1932,29,110,56320,-0.02512427364126779,1744,-42.66650438308716,0.21102263731881976,0.9611737728118896,0.028748434,0.05453932285308838,0.0004092704424510632,0.06165013462305069,0.3128662109375,0.2,-2.243992704545455,1258.0
1931,29,111,56832,-0.027110189839731902,1760,-42.669466733932495,0.015772639599163085,0.9597776532173157,0.02165347,-5.414924621582031,0.0004092704424510632,-0.03444500267505646,0.2423095703125,0.2,-2.2390392222222224,1258.0
1931,29,112,57344,-0.026244676701026037,1776,-42.61629617214203,0.3057223744690418,0.958889901638031,0.02464908,0.058277904987335205,0.0004092704424510632,0.07100176811218262,0.26708984375,0.2,-2.2390392222222224,1258.0
1931,29,113,57856,-0.02932198526104912,1792,-42.605846643447876,0.023766493162838742,0.9586228132247925,0.02627948,-2.190620183944702,0.0004092704424510632,-0.02583681419491768,0.3040771484375,0.2,-2.2390392222222224,1258.0
1931,30,114,58368,-0.022588517691474408,1808,-42.60337829589844,0.043515092926099896,0.9585236310958862,0.01261135,0.44528162479400635,0.0004092704424510632,-0.011611297726631165,0.1947021484375,0.2,-2.239155586956522,1258.0
1931,30,115,58880,-0.022241168771870434,1824,-42.6036274433136,0.12244115606881678,0.958536684513092,0.042464204,0.3292315602302551,0.0004092704424510632,0.028074191883206367,0.3719482421875,0.2,-2.239155586956522,1258.0
1930,30,116,59392,-0.022275715025898535,1840,-42.608967542648315,0.0052349703073559795,0.9586074352264404,0.016711218,-6.257543087005615,0.0004092704424510632,-0.03223329409956932,0.22509765625,0.2,-2.236385276595745,1258.0
1930,31,117,59904,-0.02418483965448104,1856,-42.60307204723358,0.359050327911973,0.958306610584259,0.01905084,0.05276602506637573,0.0004092704424510632,0.14147695899009705,0.23583984375,0.2,-2.236385276595745,1258.0
1930,31,118,60416,-0.018223641192889772,1872,-42.59331178665161,0.01074716191214975,0.9579543471336365,0.015235896,-0.5411032438278198,0.0004092704424510632,-0.015113459900021553,0.17822265625,0.2,-2.2344562083333335,1258.0
1930,31,119,60928,-0.01903138155466877,1888,-42.586550116539,0.35208355262875557,0.9582086205482483,0.014954384,0.20947903394699097,0.0004092704424510632,0.11036434769630432,0.141845703125,0.2,-2.2344562083333335,1258.0
1930,31,120,61440,-0.023406087915645912,1904,-42.598629117012024,0.013010214664973319,0.9585328102111816,0.015959946,-0.580325722694397,0.0004092704424510632,-0.02864348143339157,0.2506103515625,0.2,-2.2344562083333335,1258.0
1929,32,121,61952,-0.022978972760029137,1920,-42.59130573272705,0.021816943801240996,0.9576814770698547,0.016783297,-0.04092442989349365,0.0004092704424510632,-0.011641991324722767,0.22216796875,0.2,-2.234982836734694,1258.0
1929,32,122,62464,-0.02424207449075766,1936,-42.56157040596008,0.34895703196525574,0.9572680592536926,0.01661316,0.11509948968887329,0.0004092704424510632,0.12399306893348694,0.192138671875,0.2,-2.234982836734694,1258.0
1929,32,123,62976,-0.026926044462015852,1952,-42.53258204460144,0.020246454107109457,0.9552863240242004,0.018421117,-1.2892448902130127,0.0004092704424510632,-0.03728780150413513,0.2657470703125,0.2,-2.2349449000000003,1258.0
1929,32,124,63488,-0.01340304219047539,1968,-42.471415281295776,0.3191480655223131,0.9541447162628174,0.017999033,0.37530672550201416,0.0004092704424510632,0.12369266152381897,0.124755859375,0.2,-2.2349449000000003,1258.0
1929,33,125,64000,-0.021351696908823214,1984,-42.45111930370331,0.007809921225998551,0.9537721872329712,0.0184615,-3.318288803100586,0.0004092704424510632,-0.024092771112918854,0.20556640625,0.2,-2.2349449000000003,1258.0
1928,33,126,64512,-0.024871560861356556,2000,-42.44415044784546,0.004631919284292962,0.9533903002738953,0.026536815,0.3051290512084961,0.0004092704424510632,-0.033709872514009476,0.264404296875,0.2,-2.2352242941176472,1258.0
1928,33,127,65024,-0.01654358991072513,2016,-42.442267656326294,0.3287583626806736,0.9537448287010193,0.016529156,0.05047518014907837,0.0004092704424510632,0.09800323843955994,0.1708984375,0.2,-2.2352242941176472,1258.0
1928,33,128,65536,-0.020607203448889777,2032,-42.48157227039337,0.01718653213174548,0.955826997756958,0.014062883,-1.615170955657959,0.0004092704424510632,-0.03312229365110397,0.172119140625,0.2,-2.234383807692308,1258.0
1928,34,129,66048,-0.02050679287640378,2048,-42.54301452636719,0.33944653486832976,0.9562909603118896,0.01744309,0.14716112613677979,0.0004092704424510632,0.1135697215795517,0.1988525390625,0.2,-2.234383807692308,1258.0
1928,34,130,66560,-0.020910589439154137,2064,-42.54216396808624,0.006593039688596036,0.9562169313430786,0.01539937,-4.399312973022461,0.0004092704424510632,-0.02438262663781643,0.20263671875,0.2,-2.234383807692308,1258.0
1927,34,131,67072,-0.023312242556130514,2080,-42.547818303108215,0.007051346896332689,0.9565210938453674,0.023902154,0.2615022659301758,0.0004092704424510632,-0.027564046904444695,0.2825927734375,0.2,-2.236521603773585,1258.0
1927,35,132,67584,-0.017865924106445163,2096,-42.5593376159668,0.34643445909023285,0.9568087458610535,0.019993696,0.09859830141067505,0.0004092704424510632,0.12277887016534805,0.13916015625,0.2,-2.236521603773585,1258.0
1928,35,133,68096,-0.025851673941360787,2112,-42.57683849334717,0.017303612534306012,0.9579546451568604,0.021689229,-5.886108875274658,0.0004092704424510632,-0.03347171097993851,0.237060546875,0.2,-2.2349556666666666,1258.0
1927,35,134,68608,-0.02741005971620325,2128,-42.61159789562225,0.3266280093230307,0.958742082118988,0.026768737,0.1625586748123169,0.0004092704424510632,0.07493196427822113,0.201416015625,0.2,-2.2349556666666666,1258.0
1927,35,135,69120,-0.023732461704639718,2144,-42.61322820186615,0.012256569119927008,0.9578911662101746,0.019671323,-4.0866217613220215,0.0004092704424510632,-0.038920093327760696,0.2198486328125,0.2,-2.2349556666666666,1258.0
1927,36,136,69632,-0.02625449483457487,2160,-42.57452845573425,0.009937970855389722,0.9569547176361084,0.029344805,0.03606617450714111,0.0004092704424510632,-0.029299242421984673,0.2978515625,0.2,-2.2360274,1258.0
1927,36,137,70144,-0.02534552032011561,2176,-42.56443130970001,0.29441998014226556,0.9569955468177795,0.020983063,0.12849152088165283,0.0004092704424510632,0.07396753132343292,0.22021484375,0.2,-2.2360274,1258.0
1927,36,138,70656,-0.026763738598674536,2192,-42.559576749801636,0.0076644815562758595,0.9564348459243774,0.02172739,-6.758338451385498,0.0004092704424510632,-0.021573927253484726,0.2520751953125,0.2,-2.2341565892857145,1258.0
1926,36,139,71168,-0.02122119817067869,2208,-42.53518271446228,0.3605113890953362,0.9551116824150085,0.016628325,0.06277954578399658,0.0004092704424510632,0.13918325304985046,0.199462890625,0.2,-2.2341565892857145,1258.0
1926,37,140,71680,-0.025650993338786066,2224,-42.48576331138611,0.02160997231840156,0.9536211490631104,0.02311942,-2.642836332321167,0.0004092704424510632,-0.007871546782553196,0.2542724609375,0.2,-2.2341565892857145,1258.0
1926,37,141,72192,-0.026458358435775153,2240,-42.45962107181549,0.037816132069565356,0.9535835981369019,0.018255744,0.44666898250579834,0.0004092704424510632,-0.026849415153265,0.2451171875,0.2,-2.2335595263157897,1258.0
1926,37,142,72704,-0.025986748543800786,2256,-42.466716051101685,0.22593817999586463,0.9538878202438354,0.043161716,0.351673424243927,0.0004092704424510632,0.06875306367874146,0.3486328125,0.2,-2.2335595263157897,1258.0
1926,38,143,73216,-0.024829442161717452,2272,-42.468244552612305,0.007175289556471398,0.9532359838485718,0.015480299,-6.468886852264404,0.0004092704424510632,-0.031147852540016174,0.24755859375,0.2,-2.231526413793104,1258.0
1926,38,144,73728,-0.021357708174036816,2288,-42.45093810558319,0.38670206256210804,0.9533159732818604,0.01964181,0.062138497829437256,0.0004092704424510632,0.14753125607967377,0.1966552734375,0.2,-2.231526413793104,1258.0
1925,38,145,74240,-0.025758881005458534,2304,-42.469061851501465,0.013278375001391396,0.9543322920799255,0.018483609,-0.23644530773162842,0.0004092704424510632,-0.04092567414045334,0.2261962890625,0.2,-2.228067169491526,1258.0
1926,38,146,74752,-0.018557290022727102,2320,-42.48904025554657,0.3830717829987407,0.9543243050575256,0.019687366,0.21980524063110352,0.0004092704424510632,0.15769101679325104,0.169921875,0.2,-2.228067169491526,1258.0
1926,39,147,75264,-0.025657890044385567,2336,-42.48224401473999,0.029689807503018528,0.9543507695198059,0.018263448,-0.6733622550964355,0.0004092704424510632,-0.01810435764491558,0.255615234375,0.2,-2.228067169491526,1258.0
4109,0,1,75776,-0.02746846705849748,2352,-42.47798430919647,0.0019236113748775097,0.9535532593727112,0.017874084,-1.3436219692230225,0.0004092704424510632,-0.03893980756402016,0.250244140625,0.2,-2.2272356,1258.0
2613,0,2,76288,-0.01920294798037503,2368,-42.46151924133301,0.41986983083188534,0.9535786509513855,0.02058863,0.034102678298950195,0.0004092704424510632,0.14907091856002808,0.19921875,0.2,-2.2272356,1258.0
2366,0,3,76800,-0.02911911965929903,2384,-42.479034543037415,0.01805373656679876,0.9552205204963684,0.017012924,-4.012739658355713,0.0004092704424510632,-0.04364828020334244,0.2406005859375,0.2,-2.227128147540984,1258.0
2240,0,4,77312,-0.02699422463774681,2400,-42.53336191177368,0.36668536998331547,0.9567319750785828,0.025918927,0.15749341249465942,0.0004092704424510632,0.11706212162971497,0.226318359375,0.2,-2.227128147540984,1258.0
2150,1,5,77824,-0.023637371123186313,2416,-42.55329692363739,0.010965916866553016,0.9561498165130615,0.015608195,-1.9711978435516357,0.0004092704424510632,-0.03796595707535744,0.2283935546875,0.2,-2.227128147540984,1258.0
2098,1,6,78336,-0.023465957638109103,2432,-42.517521023750305,0.005908323830226436,0.9548813104629517,0.024354257,-0.1950467824935913,0.0004092704424510632,-0.02722114324569702,0.277587890625,0.2,-2.227623483870968,1258.0
2074,1,7,78848,-0.015540583583060652,2448,-42.48334622383118,0.40328521095216274,0.9540771842002869,0.015725315,0.07623940706253052,0.0004092704424510632,0.12188883125782013,0.131103515625,0.2,-2.227623483870968,1258.0
2062,1,8,79360,-0.029511202286812477,2464,-42.46979534626007,0.02344662745599635,0.954431414604187,0.02022915,-3.952742099761963,0.0004092704424510632,-0.025228556245565414,0.2724609375,0.2,-2.229139126984127,1258.0
2045,2,9,79872,-0.022701422101818025,2480,-42.48481857776642,0.3121719625778496,0.95485520362854,0.020721292,0.2720039486885071,0.0004092704424510632,0.07574941217899323,0.2008056640625,0.2,-2.229139126984127,1258.0
2026,2,10,80384,-0.024814713455270976,2496,-42.50899040699005,0.013393042841926217,0.9563236236572266,0.02159679,-3.860617160797119,0.0004092704424510632,-0.029475456103682518,0.2476806640625,0.2,-2.229139126984127,1258.0
2013,2,11,80896,-0.027159141725860536,2512,-42.5841760635376,0.008431599344476126,0.9591938853263855,0.023778059,-0.38169944286346436,0.0004092704424510632,-0.02947896160185337,0.2861328125,0.2,-2.229097078125,1258.0
2002,3,12,81408,-0.021602918146527372,2528,-42.646262884140015,0.2971594016999006,0.9596326351165771,0.0185124,0.06856930255889893,0.0004092704424510632,0.08018088340759277,0.25048828125,0.2,-2.229097078125,1258.0
1995,3,13,81920,-0.03335292942938395,2544,-42.64447379112244,0.012166415704996325,0.9594322443008423,0.03163585,-4.621799468994141,0.0004092704424510632,-0.050689760595560074,0.2923583984375,0.2,-2.228342953846154,1258.0
1993,3,14,82432,-0.018539198499638587,2560,-42.64054501056671,0.3465778576210141,0.9591881036758423,0.018017016,0.07376086711883545,0.0004092704424510632,0.10962881147861481,0.1875,0.2,-2.228342953846154,1258.0
