time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/clip_range,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/loss,train/std,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
64000,125,1238,51,0.2,-0.022119499088148586,1984,0.0004092704424510632,-0.030147362500429153,0.9480883479118347,-42.18005287647247,0.016079403,0.20068359375,0.00278416920627933,6.961822509765625e-05,-2.2584691346153845,1223.0
64512,126,1238,52,0.2,-0.022063503158278763,2000,0.0004092704424510632,0.07808854430913925,0.9481241106987,-42.21507012844086,0.016774066,0.20654296875,0.20711067551746964,9.000301361083984e-06,-2.2584691346153845,1223.0
65024,127,1238,52,0.2,-0.025669969792943448,2016,0.0004092704424510632,-0.02493082731962204,0.9472147822380066,-42.18938970565796,0.014483104,0.2447509765625,0.001645305848796852,9.995698928833008e-05,-2.2609053773584904,1223.0
65536,128,1238,52,0.2,-0.02292103567015147,2032,0.0004092704424510632,0.0641109049320221,0.9453347325325012,-42.14531326293945,0.021299396,0.2193603515625,0.1989028020761907,1.1801719665527344e-05,-2.2609053773584904,1223.0
66048,129,1238,53,0.2,-0.023729543361696415,2048,0.0004092704424510632,-0.02799852006137371,0.9437240958213806,-42.08350849151611,0.01949735,0.214111328125,0.00217335860725143,-9.417533874511719e-06,-2.2594155555555555,1223.0
66560,130,1238,53,0.2,-0.02752247339230962,2064,0.0004092704424510632,0.041176117956638336,0.9440917372703552,-42.05483651161194,0.022935003,0.240234375,0.19125617435202003,1.537799835205078e-05,-2.2594155555555555,1223.0
67072,131,1238,54,0.2,-0.024371757826884277,2080,0.0004092704424510632,-0.04483574628829956,0.9413354992866516,-42.028881192207336,0.016412996,0.2015380859375,0.002865265585569432,0.00012379884719848633,-2.2594155555555555,1223.0
67584,132,1238,54,0.2,-0.024702336377231404,2096,0.0004092704424510632,-0.031200092285871506,0.9412482380867004,-41.95546543598175,0.016951986,0.218017578125,0.0025889917342283297,-4.565715789794922e-05,-2.255929218181818,1223.0
68096,133,1238,54,0.2,-0.02771763024793472,2112,0.0004092704424510632,0.06782077997922897,0.9429574608802795,-41.98502218723297,0.016919808,0.24365234375,0.19661528337746859,2.855062484741211e-05,-2.255929218181818,1223.0
68608,134,1238,55,0.2,-0.02461765328189358,2128,0.0004092704424510632,-0.04004569724202156,0.9439942836761475,-42.030144810676575,0.013714507,0.2130126953125,0.001789207319234265,-0.0012623071670532227,-2.254681875,1223.0
69120,135,1238,55,0.2,-0.019910403614630923,2144,0.0004092704424510632,0.07251359522342682,0.9448526501655579,-42.055428862571716,0.013111123,0.172607421875,0.17963506234809756,8.64267349243164e-06,-2.254681875,1223.0
69632,136,1238,56,0.2,-0.022452141682151705,2160,0.0004092704424510632,-0.027733931317925453,0.9457889199256897,-42.087016224861145,0.020222737,0.220703125,0.0019117223328066757,5.525350570678711e-05,-2.254681875,1223.0
70144,137,1238,56,0.2,-0.021048022666946054,2176,0.0004092704424510632,-0.03157441318035126,0.9437004327774048,-42.08014941215515,0.0174164,0.197998046875,0.0035524271297617815,5.716085433959961e-05,-2.2527326315789478,1223.0
70656,138,1237,57,0.2,-0.031042979113408364,2192,0.0004092704424510632,0.04709513112902641,0.9414536952972412,-42.000775933265686,0.03374982,0.2939453125,0.19694138038903475,8.821487426757812e-06,-2.2527326315789478,1223.0
71168,139,1237,57,0.2,-0.02737792528932914,2208,0.0004092704424510632,-0.03792009502649307,0.9405475854873657,-41.93959164619446,0.019416086,0.271728515625,0.002044418804871384,0.00011265277862548828,-2.2556435344827586,1223.0
71680,140,1237,57,0.2,-0.021546140604186803,2224,0.0004092704424510632,0.07510807365179062,0.9411369562149048,-41.93406569957733,0.015420802,0.228759765625,0.1970693334005773,1.1026859283447266e-05,-2.2556435344827586,1223.0
72192,141,1237,58,0.2,-0.025937926708138548,2240,0.0004092704424510632,-0.03874003142118454,0.9399460554122925,-41.932716488838196,0.019964576,0.2501220703125,0.0016312169827870093,-3.063678741455078e-05,-2.253781288135593,1223.0
72704,142,1237,58,0.2,-0.027010705540305935,2256,0.0004092704424510632,0.057886574417352676,0.9394815564155579,-41.8988481760025,0.019897874,0.2259521484375,0.18560181744396687,1.5556812286376953e-05,-2.253781288135593,1223.0
73216,143,1237,59,0.2,-0.018896483088610694,2272,0.0004092704424510632,-0.03433840349316597,0.9399723410606384,-41.90214943885803,0.014643297,0.193359375,0.003590423832065426,6.520748138427734e-05,-2.253781288135593,1223.0
73728,144,1237,59,0.2,-0.02991971820301842,2288,0.0004092704424510632,-0.04988192394375801,0.9408101439476013,-41.92632877826691,0.022267997,0.268798828125,0.0018594905886857305,6.002187728881836e-05,-2.2511931,1223.0
74240,145,1237,59,0.2,-0.014965746639063582,2304,0.0004092704424510632,0.05106848105788231,0.941317617893219,-41.94995081424713,0.014327895,0.14697265625,0.1920450790785253,1.8835067749023438e-05,-2.2511931,1223.0
74752,146,1237,60,0.2,-0.024395389198616613,2320,0.0004092704424510632,-0.04795217514038086,0.9407989978790283,-41.957255721092224,0.018006902,0.24169921875,0.001800431849915185,6.639957427978516e-05,-2.248848295081967,1223.0
75264,147,1237,60,0.2,-0.024977352950372733,2336,0.0004092704424510632,0.0632631927728653,0.9410161375999451,-41.95373320579529,0.01809912,0.2330322265625,0.18381251813843846,4.106760025024414e-05,-2.248848295081967,1223.0
75776,1,4077,0,0.2,-0.024121447873767465,2352,0.0004092704424510632,-0.030502066016197205,0.9418572783470154,-41.968823075294495,0.019345175,0.2227783203125,0.0018786266609822633,0.00034177303314208984,-2.248848295081967,1223.0
76288,2,1881,0,0.2,-0.024703434290131554,2368,0.0004092704424510632,-0.030413491651415825,0.9417112469673157,-41.98486852645874,0.017927997,0.212890625,0.0031468955130549148,0.000901341438293457,-2.2503852258064514,1223.0
76800,3,1590,0,0.2,-0.02540480424067937,2384,0.0004092704424510632,0.03491945564746857,0.9423248171806335,-41.99097180366516,0.02345227,0.2506103515625,0.18578367633745074,6.711483001708984e-05,-2.2503852258064514,1223.0
77312,4,1482,1,0.2,-0.025243956391932443,2400,0.0004092704424510632,-0.03768685832619667,0.9431189894676208,-42.013641357421875,0.019673176,0.25439453125,0.002481624880601885,-0.013975024223327637,-2.251811825396825,1223.0
77824,5,1421,1,0.2,-0.025382603402249515,2416,0.0004092704424510632,0.06962254643440247,0.944468080997467,-42.05097222328186,0.021131605,0.2236328125,0.20538296131417155,4.470348358154297e-06,-2.251811825396825,1223.0
78336,6,1382,2,0.2,-0.02631290498538874,2432,0.0004092704424510632,-0.030241472646594048,0.9453334212303162,-42.08469843864441,0.018834885,0.217041015625,0.0014454938791459426,2.0384788513183594e-05,-2.2503505312499996,1223.0
78848,7,1353,2,0.2,-0.02387124759843573,2448,0.0004092704424510632,0.05678404122591019,0.9429069757461548,-42.06432259082794,0.02041353,0.24072265625,0.19457762921229005,4.291534423828125e-06,-2.2503505312499996,1223.0
79360,8,1330,3,0.2,-0.021972895541694015,2464,0.0004092704424510632,-0.029175614938139915,0.9424118399620056,-41.995848178863525,0.013974282,0.185546875,0.0025493542198091745,4.953145980834961e-05,-2.2503505312499996,1223.0
79872,9,1316,3,0.2,-0.0202052213717252,2480,0.0004092704424510632,-0.03562792018055916,0.9421992897987366,-41.996888756752014,0.015318699,0.1981201171875,0.002699897115235217,0.00010752677917480469,-2.250479446153846,1223.0
80384,10,1305,3,0.2,-0.023644906832487322,2496,0.0004092704424510632,0.07370269298553467,0.9423096776008606,-41.990049600601196,0.020494854,0.2032470703125,0.20373166492208838,5.4836273193359375e-06,-2.250479446153846,1223.0
80896,11,1297,4,0.2,-0.02910403281566687,2512,0.0004092704424510632,-0.05855630338191986,0.9422218799591064,-41.99368476867676,0.024950217,0.265625,0.0020432026431080885,6.318092346191406e-06,-2.250118909090909,1223.0
81408,12,1290,4,0.2,-0.022972550825215876,2528,0.0004092704424510632,0.06928503513336182,0.9413967728614807,-41.97564423084259,0.015935324,0.214111328125,0.19014463433995843,5.9604644775390625e-06,-2.250118909090909,1223.0
81920,13,1285,5,0.2,-0.023554076033178717,2544,0.0004092704424510632,-0.04110902175307274,0.9431184530258179,-41.974035024642944,0.02236598,0.2471923828125,0.002571669472672511,-1.3947486877441406e-05,-2.250118909090909,1223.0
82432,14,1281,5,0.2,-0.020461835782043636,2560,0.0004092704424510632,-0.03312361240386963,0.9441216588020325,-42.0294646024704,0.011698959,0.1685791015625,0.0030915774550521746,0.00016510486602783203,-2.250987552238806,1223.0
82944,15,1275,6,0.2,-0.027256556306383573,2576,0.0004092704424510632,0.0340447723865509,0.9446365237236023,-42.050873160362244,0.041763194,0.2999267578125,0.13314639776945114,5.7220458984375e-06,-2.250987552238806,1223.0
83456,16,1270,6,0.2,-0.025524958546156995,2592,0.0004092704424510632,-0.04528103396296501,0.9470168352127075,-42.09496200084686,0.016813263,0.2333984375,0.003174059631419368,0.0001042485237121582,-2.249918617647059,1223.0
83968,17,1267,6,0.2,-0.025231201521819457,2608,0.0004092704424510632,0.06912393867969513,0.948768675327301,-42.16974914073944,0.017364379,0.2381591796875,0.21995562175288796,8.64267349243164e-06,-2.249918617647059,1223.0
84480,18,1265,7,0.2,-0.02369303410523571,2624,0.0004092704424510632,-0.03768089413642883,0.9498549699783325,-42.205108880996704,0.020123644,0.239990234375,0.0017121599266829435,0.00014126300811767578,-2.2512269710144928,1223.0
84992,19,1263,7,0.2,-0.02385368847171776,2640,0.0004092704424510632,0.05740039050579071,0.9497138857841492,-42.221622705459595,0.015986646,0.22314453125,0.21144218696281314,7.152557373046875e-06,-2.2512269710144928,1223.0
85504,20,1261,8,0.2,-0.023463263438316062,2656,0.0004092704424510632,-0.02798854559659958,0.9497610330581665,-42.21655058860779,0.017440787,0.235595703125,0.0028026008258166257,6.020069122314453e-06,-2.2512269710144928,1223.0
86016,21,1258,8,0.2,-0.017546725997817703,2672,0.0004092704424510632,-0.02528524585068226,0.9487412571907043,-42.21626937389374,0.011339674,0.171142578125,0.002691902638616739,9.775161743164062e-05,-2.251874542857143,1223.0
86528,22,1256,8,0.2,-0.029957776656374335,2688,0.0004092704424510632,0.06648366153240204,0.9492454528808594,-42.19727420806885,0.020193398,0.25634765625,0.22538106935098767,7.3909759521484375e-06,-2.251874542857143,1223.0
87040,23,1252,9,0.2,-0.023494554276112467,2704,0.0004092704424510632,-0.017314409837126732,0.9477536678314209,-42.20207977294922,0.01827891,0.214111328125,0.0015843630962990574,0.00025516748428344727,-2.251079591549296,1223.0
87552,24,1251,9,0.2,-0.02900784314260818,2720,0.0004092704424510632,0.06172630563378334,0.9475753903388977,-42.16239309310913,0.024239108,0.285400390625,0.21138550946488976,1.0192394256591797e-05,-2.251079591549296,1223.0
88064,25,1249,10,0.2,-0.02912363583163824,2736,0.0004092704424510632,-0.0352596715092659,0.9485968351364136,-42.18673837184906,0.02225174,0.2413330078125,0.002120386194292223,-1.704692840576172e-05,-2.252857194444444,1223.0
88576,26,1247,10,0.2,-0.026739682973129675,2752,0.0004092704424510632,0.06310705095529556,0.9469618797302246,-42.18454372882843,0.025440797,0.2578125,0.20538020227104425,7.033348083496094e-06,-2.252857194444444,1223.0
89088,27,1245,11,0.2,-0.025021350505994633,2768,0.0004092704424510632,-0.035215046256780624,0.9448960423469543,-42.11142861843109,0.016471427,0.2393798828125,0.0030809738600510173,7.206201553344727e-05,-2.252857194444444,1223.0
89600,28,1245,11,0.2,-0.029744793762802146,2784,0.0004092704424510632,-0.035870492458343506,0.943452775478363,-42.04388070106506,0.022933835,0.2767333984375,0.003105697349383263,8.511543273925781e-05,-2.253008835616438,1223.0
90112,29,1244,11,0.2,-0.017481950373621657,2800,0.0004092704424510632,0.0627366378903389,0.9440135359764099,-42.02388846874237,0.017565534,0.19384765625,0.21260616835206747,1.1026859283447266e-05,-2.253008835616438,1223.0
90624,30,1242,12,0.2,-0.024019825767027214,2816,0.0004092704424510632,-0.05229317396879196,0.9452862739562988,-42.048543214797974,0.02110029,0.2261962890625,0.0016638926063023973,0.00011408329010009766,-2.249649013513513,1223.0
91136,31,1242,12,0.2,-0.021825160627486184,2832,0.0004092704424510632,0.04349996894598007,0.9454918503761292,-42.07306528091431,0.01720333,0.2008056640625,0.19542186660692096,1.138448715209961e-05,-2.249649013513513,1223.0
91648,32,1241,13,0.2,-0.028929506370332092,2848,0.0004092704424510632,-0.027933895587921143,0.945692241191864,-42.06575417518616,0.02463348,0.25634765625,0.0021427654864965007,3.796815872192383e-05,-2.249649013513513,1223.0
92160,33,1240,13,0.2,-0.02307501796167344,2864,0.0004092704424510632,-0.03925023600459099,0.9440726637840271,-42.05249071121216,0.016464476,0.21240234375,0.0028499854379333556,0.0001811981201171875,-2.24843424,1223.0
92672,34,1240,14,0.2,-0.027333424193784595,2880,0.0004092704424510632,0.04033080115914345,0.9449740648269653,-42.02398109436035,0.026760634,0.2537841796875,0.21338785532861948,1.0907649993896484e-05,-2.24843424,1223.0
93184,35,1239,14,0.2,-0.02236692261794815,2896,0.0004092704424510632,-0.03633303567767143,0.9455794095993042,-42.05384433269501,0.015865989,0.180419921875,0.0019380286248633638,0.0003070235252380371,-2.2472671710526315,1223.0
93696,36,1238,14,0.2,-0.026901808014372364,2912,0.0004092704424510632,0.07487677037715912,0.9453502893447876,-42.06108999252319,0.01681609,0.248291015625,0.209309633821249,6.9141387939453125e-06,-2.2472671710526315,1223.0
94208,37,1236,15,0.2,-0.030634127208031714,2928,0.0004092704424510632,-0.039585281163454056,0.9452482461929321,-42.05501389503479,0.018814575,0.2559814453125,0.001675874033026048,-2.384185791015625e-06,-2.2478583896103896,1223.0
94720,38,1236,15,0.2,-0.0296789271524176,2944,0.0004092704424510632,0.06191500648856163,0.944516122341156,-42.03952372074127,0.021045772,0.23486328125,0.1932504535652697,5.304813385009766e-06,-2.2478583896103896,1223.0
95232,39,1235,16,0.2,-0.02165492152562365,2960,0.0004092704424510632,-0.018231797963380814,0.9418548941612244,-41.991692662239075,0.011850248,0.17919921875,0.0033071249890781473,7.659196853637695e-05,-2.2478583896103896,1223.0
95744,40,1236,16,0.2,-0.020733133918838575,2976,0.0004092704424510632,-0.03424762189388275,0.9410437941551208,-41.92261040210724,0.014542926,0.1961669921875,0.0026138978100789245,4.267692565917969e-05,-2.247550576923077,1223.0
96256,41,1236,16,0.2,-0.01867510861484334,2992,0.0004092704424510632,0.06232400983572006,0.9410267472267151,-41.916616916656494,0.020174898,0.2000732421875,0.2106700586155057,1.138448715209961e-05,-2.247550576923077,1223.0
96768,42,1235,17,0.2,-0.026691683568060398,3008,0.0004092704424510632,-0.03153149411082268,0.9394358396530151,-41.88780069351196,0.017204396,0.235107421875,0.0019191403025615728,9.828805923461914e-05,-2.2464895949367087,1223.0
97280,43,1235,17,0.2,-0.027402921572502237,3024,0.0004092704424510632,0.07409670948982239,0.9377789497375488,-41.83909010887146,0.02040768,0.2415771484375,0.20052620070055127,1.5914440155029297e-05,-2.2464895949367087,1223.0
97792,44,1235,18,0.2,-0.024260261649033055,3040,0.0004092704424510632,-0.021420184522867203,0.9370225071907043,-41.79199206829071,0.016183574,0.22265625,0.0025111424656643067,7.37309455871582e-05,-2.2464895949367087,1223.0
98304,45,1235,18,0.2,-0.024254898133222014,3056,0.0004092704424510632,-0.03112918511033058,0.9348126649856567,-41.749979734420776,0.015204067,0.206787109375,0.0019380924240977038,0.0003108978271484375,-2.2453256375,1223.0
98816,46,1234,19,0.2,-0.02024817116034683,3072,0.0004092704424510632,0.07853894680738449,0.9343994855880737,-41.69432032108307,0.021556236,0.2186279296875,0.19435420027002692,7.450580596923828e-06,-2.2453256375,1223.0
99328,47,1234,19,0.2,-0.023625641159014776,3088,0.0004092704424510632,-0.024818941950798035,0.932976245880127,-41.674158453941345,0.015594599,0.1954345703125,0.0025933013821486384,0.00026792287826538086,-2.2442241851851854,1223.0
99840,48,1233,19,0.2,-0.026527300084126182,3104,0.0004092704424510632,0.06670299172401428,0.931964099407196,-41.62457001209259,0.023751318,0.2353515625,0.21236774139106274,4.827976226806641e-06,-2.2442241851851854,1223.0
100352,49,1233,20,0.2,-0.023667362504056655,3120,0.0004092704424510632,-0.042257800698280334,0.9315146207809448,-41.59441041946411,0.015208438,0.2098388671875,0.0015969890491760452,5.167722702026367e-05,-2.243350085365854,1223.0
100864,50,1233,20,0.2,-0.024451835633954033,3136,0.0004092704424510632,0.05710240453481674,0.9309507012367249,-41.58652341365814,0.01959671,0.229736328125,0.1952384989708662,2.86102294921875e-06,-2.243350085365854,1223.0
101376,51,1233,21,0.2,-0.024417528446065262,3152,0.0004092704424510632,-0.03092111647129059,0.9292022585868835,-41.53859353065491,0.017314523,0.2171630859375,0.0028115135501138866,2.6106834411621094e-05,-2.243350085365854,1223.0
101888,52,1232,21,0.2,-0.022858655429445207,3168,0.0004092704424510632,-0.032987888902425766,0.9291422963142395,-41.506545066833496,0.015754132,0.1790771484375,0.00251409307384165,3.2067298889160156e-05,-2.242252072289157,1223.0
102400,53,1232,22,0.2,-0.029620695888297632,3184,0.0004092704424510632,0.05709673464298248,0.9281737804412842,-41.49772071838379,0.018965684,0.28076171875,0.20399289298802614,4.827976226806641e-06,-2.242252072289157,1223.0
102912,54,1232,22,0.2,-0.028404317126842216,3200,0.0004092704424510632,-0.04512062296271324,0.9287204742431641,-41.4841730594635,0.026604561,0.2677001953125,0.0016205753800022649,4.667043685913086e-05,-2.2396170000000004,1223.0
103424,55,1231,22,0.2,-0.02455987484427169,3216,0.0004092704424510632,0.05487639456987381,0.9296186566352844,-41.50571429729462,0.021789107,0.240478515625,0.18854903476312757,8.046627044677734e-06,-2.2396170000000004,1223.0
103936,56,1231,23,0.2,-0.027359144849469885,3232,0.0004092704424510632,-0.048966486006975174,0.9304556250572205,-41.53497517108917,0.019605773,0.2481689453125,0.001964087567102979,-1.704692840576172e-05,-2.2396170000000004,1223.0
104448,57,1231,23,0.2,-0.025716628442751244,3248,0.0004092704424510632,-0.02639353647828102,0.9331183433532715,-41.58437657356262,0.022724206,0.2694091796875,0.0026080237003043294,0.0001767873764038086,-2.2388754588235296,1223.0
104960,58,1231,24,0.2,-0.024453483303659596,3264,0.0004092704424510632,0.012569189071655273,0.9352756142616272,-41.67048132419586,0.03869734,0.324462890625,0.12181177129969001,1.2814998626708984e-05,-2.2388754588235296,1223.0
105472,59,1230,24,0.2,-0.023513325235398952,3280,0.0004092704424510632,-0.033938758075237274,0.9360376596450806,-41.71403443813324,0.016944047,0.247314453125,0.0027013550206902437,0.00029456615447998047,-2.237288546511628,1223.0
105984,60,1230,24,0.2,-0.02632732331403531,3296,0.0004092704424510632,0.043095119297504425,0.9355307221412659,-41.72115194797516,0.01792128,0.25537109375,0.21961836609989405,8.344650268554688e-07,-2.237288546511628,1223.0
106496,61,1229,25,0.2,-0.030437368230195716,3312,0.0004092704424510632,-0.03786252811551094,0.9350088834762573,-41.704132199287415,0.020174418,0.2830810546875,0.0014766496678930707,9.179115295410156e-06,-2.2361573218390802,1223.0
107008,62,1229,25,0.2,-0.020627334277378395,3328,0.0004092704424510632,0.06090031564235687,0.9328083992004395,-41.66144001483917,0.017626442,0.19921875,0.19810604536905885,8.344650268554688e-07,-2.2361573218390802,1223.0
107520,63,1229,26,0.2,-0.019491618608299177,3344,0.0004092704424510632,-0.02703896351158619,0.9315295815467834,-41.59381425380707,0.015350434,0.1937255859375,0.002921096842328552,4.231929779052734e-06,-2.2361573218390802,1223.0
108032,64,1229,26,0.2,-0.03110074943106156,3360,0.0004092704424510632,-0.050902917981147766,0.9325598478317261,-41.58744728565216,0.025983581,0.2764892578125,0.00236937870431575,1.3887882232666016e-05,-2.2357269659090906,1223.0
108544,65,1228,27,0.2,-0.024581762787420303,3376,0.0004092704424510632,0.07230136543512344,0.9338653683662415,-41.62813985347748,0.015678484,0.2340087890625,0.2077042395249009,6.556510925292969e-07,-2.2357269659090906,1223.0
109056,66,1228,27,0.2,-0.032460162037750706,3392,0.0004092704424510632,-0.04752787575125694,0.9348384141921997,-41.66193890571594,0.034076154,0.3109130859375,0.0016632855422358261,2.0802021026611328e-05,-2.233320775280899,1223.0
109568,67,1228,27,0.2,-0.02928399233496748,3408,0.0004092704424510632,0.05533336475491524,0.9347496628761292,-41.67276477813721,0.020715367,0.2601318359375,0.19832499837502837,8.344650268554688e-07,-2.233320775280899,1223.0
110080,68,1228,28,0.2,-0.025017085834406316,3424,0.0004092704424510632,-0.03339436277747154,0.9347977042198181,-41.67433059215546,0.01413895,0.2279052734375,0.0018488452260498889,-6.198883056640625e-06,-2.2317413444444445,1223.0
110592,69,1228,28,0.2,-0.022668699006317183,3440,0.0004092704424510632,0.05967075005173683,0.9348753094673157,-41.676517486572266,0.018479645,0.229736328125,0.18725726241245866,1.0728836059570312e-06,-2.2317413444444445,1223.0
111104,70,1228,29,0.2,-0.02451519254827872,3456,0.0004092704424510632,-0.040787629783153534,0.9351345896720886,-41.68350923061371,0.02079634,0.2266845703125,0.004107991939235944,-5.841255187988281e-06,-2.2317413444444445,1223.0
111616,71,1228,29,0.2,-0.023879138483607676,3472,0.0004092704424510632,-0.0307718925178051,0.9347538948059082,-41.684016823768616,0.017628076,0.2188720703125,0.002460168019752018,4.410743713378906e-06,-2.230957923076923,1223.0
112128,72,1227,30,0.2,-0.02758410583192017,3488,0.0004092704424510632,0.04903801158070564,0.9348475933074951,-41.66522967815399,0.026968215,0.2652587890625,0.19511415250599384,9.5367431640625e-07,-2.230957923076923,1223.0
112640,73,1227,30,0.2,-0.02272660865855869,3504,0.0004092704424510632,-0.0367608442902565,0.93510502576828,-41.66974973678589,0.013988658,0.1929931640625,0.0014821058030065615,4.76837158203125e-06,-2.2294152173913044,1223.0
113152,74,1227,30,0.2,-0.019935977179557085,3520,0.0004092704424510632,0.06769376993179321,0.9333365559577942,-41.644962668418884,0.013248004,0.181396484375,0.17803522385656834,1.0132789611816406e-06,-2.2294152173913044,1223.0
113664,75,1226,31,0.2,-0.035194002150092274,3536,0.0004092704424510632,-0.04239349812269211,0.9319406747817993,-41.57830321788788,0.030773401,0.336181640625,0.0023208842903841287,6.616115570068359e-06,-2.2294152173913044,1223.0
114176,76,1226,31,0.2,-0.025225356592272874,3552,0.0004092704424510632,-0.028868548572063446,0.9324055314064026,-41.56761395931244,0.014053092,0.226318359375,0.0030980232513684314,6.556510925292969e-06,-2.228564053763441,1223.0
114688,77,1226,32,0.2,-0.027236013498622924,3568,0.0004092704424510632,0.05690142512321472,0.9327751398086548,-41.593764781951904,0.024197686,0.2579345703125,0.19524837564677,8.344650268554688e-07,-2.228564053763441,1223.0
115200,78,1226,32,0.2,-0.028397282934747636,3584,0.0004092704424510632,-0.04694976657629013,0.9312936663627625,-41.57823598384857,0.018580582,0.246826171875,0.002009068641200429,1.4543533325195312e-05,-2.2273678085106385,1223.0
115712,79,1226,32,0.2,-0.029540003859438002,3600,0.0004092704424510632,0.06752370297908783,0.9301660060882568,-41.53053438663483,0.024915112,0.26171875,0.19213652005419135,1.0728836059570312e-06,-2.2273678085106385,1223.0
116224,80,1226,33,0.2,-0.02659051728551276,3616,0.0004092704424510632,-0.04600217565894127,0.9314370155334473,-41.527329087257385,0.017978903,0.2325439453125,0.0012722093324555317,1.1026859283447266e-05,-2.2255850526315792,1223.0
116736,81,1226,33,0.2,-0.02840670579462312,3632,0.0004092704424510632,0.057783231139183044,0.9335157871246338,-41.586469292640686,0.018851,0.245361328125,0.18026863015256822,1.1920928955078125e-06,-2.2255850526315792,1223.0
117248,82,1226,34,0.2,-0.025656320169218816,3648,0.0004092704424510632,-0.02716054767370224,0.933722734451294,-41.62391197681427,0.01788504,0.216064453125,0.002848842239473015,-3.933906555175781e-06,-2.2255850526315792,1223.0
117760,83,1226,34,0.2,-0.029886460106354207,3664,0.0004092704424510632,-0.038731884211301804,0.9335526823997498,-41.61792707443237,0.019210804,0.27490234375,0.0021592197226709686,4.827976226806641e-06,-2.222537583333333,1223.0
118272,84,1226,35,0.2,-0.02237115775642451,3680,0.0004092704424510632,0.0493328683078289,0.9321588277816772,-41.59225535392761,0.019602625,0.233154296875,0.18771951319649816,9.5367431640625e-07,-2.222537583333333,1223.0
118784,85,1226,35,0.2,-0.022516282493597828,3696,0.0004092704424510632,-0.02419329434633255,0.9304549098014832,-41.53770613670349,0.012183646,0.1978759765625,0.0017199105004692683,6.198883056640625e-06,-2.2208097731958762,1223.0
119296,86,1225,35,0.2,-0.029208293213741854,3712,0.0004092704424510632,0.03973216563463211,0.9299023747444153,-41.499340653419495,0.020776762,0.26806640625,0.17679433012381196,1.1324882507324219e-06,-2.2208097731958762,1223.0
119808,87,1225,36,0.2,-0.026378642687632237,3728,0.0004092704424510632,-0.03589491918683052,0.9298701882362366,-41.49078071117401,0.020427875,0.2598876953125,0.0024202243257605005,3.159046173095703e-06,-2.2208097731958762,1223.0
120320,88,1225,36,0.2,-0.022223370004212484,3744,0.0004092704424510632,-0.03674131631851196,0.9296510219573975,-41.49181830883026,0.014805343,0.1927490234375,0.003103954080870608,9.834766387939453e-06,-2.2204438367346935,1223.0
120832,89,1225,37,0.2,-0.025297199608758092,3760,0.0004092704424510632,0.05058944970369339,0.9308565258979797,-41.50142455101013,0.017755646,0.22265625,0.17174661718308926,5.960464477539062e-07,-2.2204438367346935,1223.0
121344,90,1225,37,0.2,-0.023119522986235097,3776,0.0004092704424510632,-0.037391845136880875,0.9309570789337158,-41.521061062812805,0.020170562,0.244873046875,0.0021225101918389555,1.3947486877441406e-05,-2.217578919191919,1223.0
121856,91,1225,38,0.2,-0.021782355004688725,3792,0.0004092704424510632,0.0657556802034378,0.9292982816696167,-41.503530740737915,0.02174034,0.236572265625,0.18753145169466734,1.1324882507324219e-06,-2.217578919191919,1223.0
122368,92,1225,38,0.2,-0.02173119552026037,3808,0.0004092704424510632,-0.03183061257004738,0.9302656054496765,-41.47091352939606,0.012228323,0.195556640625,0.0017035718647093745,1.3887882232666016e-05,-2.2155829599999994,1223.0
122880,93,1225,38,0.2,-0.020872065739240497,3824,0.0004092704424510632,0.052167609333992004,0.930316150188446,-41.50413489341736,0.018308707,0.2242431640625,0.17639569472521544,1.5497207641601562e-06,-2.2155829599999994,1223.0
123392,94,1225,39,0.2,-0.0289886135578854,3840,0.0004092704424510632,-0.033752959221601486,0.9283918738365173,-41.469332814216614,0.020610977,0.248291015625,0.002848614425602136,-8.702278137207031e-06,-2.2155829599999994,1223.0
123904,95,1224,39,0.2,-0.030151087237754837,3856,0.0004092704424510632,-0.04338139295578003,0.9278519153594971,-41.422436356544495,0.0284706,0.2967529296875,0.0021445708262035623,4.76837158203125e-06,-2.2150679899999997,1223.0
124416,96,1224,40,0.2,-0.024071715131867677,3872,0.0004092704424510632,0.06559393554925919,0.9274380207061768,-41.40724813938141,0.020360209,0.2537841796875,0.186915990896523,1.430511474609375e-06,-2.2150679899999997,1223.0
124928,97,1224,40,0.2,-0.026112070452654734,3888,0.0004092704424510632,-0.04333563148975372,0.9272665977478027,-41.392040491104126,0.013742058,0.1995849609375,0.001793655317669618,6.973743438720703e-06,-2.2131497199999997,1223.0
125440,98,1224,40,0.2,-0.025422396414796822,3904,0.0004092704424510632,0.05441926419734955,0.9270541071891785,-41.38479936122894,0.024364509,0.2655029296875,0.1722830357030034,1.4901161193847656e-06,-2.2131497199999997,1223.0
125952,99,1224,41,0.2,-0.025182606754242443,3920,0.0004092704424510632,-0.029853416606783867,0.9267691969871521,-41.37658178806305,0.016469363,0.244384765625,0.0017567789727763738,-8.106231689453125e-06,-2.2131497199999997,1223.0
