time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/clip_range,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/loss,train/std,train/entropy_loss,train/approx_kl,train/clip_fraction,train/value_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
64512,126,1228,52,0.2,-0.014809071260970086,2000,0.0004092704424510632,0.0325310081243515,0.9868718385696411,-43.51509368419647,0.014640922,0.1329345703125,0.21436064457520843,0.13169622421264648,-2.3096159423076923,1223.0
65024,127,1228,52,0.2,-0.024195081525249407,2016,0.0004092704424510632,-0.03202619031071663,0.9856830835342407,-43.4932507276535,0.020107832,0.2125244140625,0.02042877906933427,-7.282116889953613,-2.310355490566038,1223.0
65536,128,1228,53,0.2,-0.020947242475813255,2032,0.0004092704424510632,0.036661770194768906,0.9852696061134338,-43.45951282978058,0.023412671,0.216796875,0.24257784499786794,0.07999634742736816,-2.310355490566038,1223.0
66048,129,1228,53,0.2,-0.02109560591634363,2048,0.0004092704424510632,-0.020303409546613693,0.9839338660240173,-43.438716650009155,0.014139403,0.1788330078125,0.016382206944399513,-3.2056760787963867,-2.305535962962963,1223.0
66560,130,1228,54,0.2,-0.01517034431162756,2064,0.0004092704424510632,0.049465976655483246,0.9836395978927612,-43.39800810813904,0.018965574,0.1146240234375,0.22141369385644794,0.17201119661331177,-2.305535962962963,1223.0
67072,131,1228,54,0.2,-0.025170732304104604,2080,0.0004092704424510632,-0.01812339574098587,0.9830485582351685,-43.389166831970215,0.016075123,0.206298828125,0.015481159382034093,-1.123533010482788,-2.305535962962963,1223.0
67584,132,1228,55,0.2,-0.023636387719307095,2096,0.0004092704424510632,-0.03413592278957367,0.984721302986145,-43.39786517620087,0.01781052,0.239990234375,0.0032113360030052718,-0.5348827838897705,-2.3046906909090907,1223.0
68096,133,1228,55,0.2,-0.022176642291015014,2112,0.0004092704424510632,0.022897090762853622,0.9853566884994507,-43.44180250167847,0.019547796,0.1357421875,0.254827024647966,0.12091219425201416,-2.3046906909090907,1223.0
68608,134,1228,55,0.2,-0.02815607306547463,2128,0.0004092704424510632,-0.0382409542798996,0.9855894446372986,-43.451478123664856,0.023958115,0.248046875,0.010479460230271798,-5.420692443847656,-2.3074857678571434,1223.0
69120,135,1228,56,0.2,-0.01756350365758408,2144,0.0004092704424510632,0.03772701323032379,0.9847251772880554,-43.45007371902466,0.017821077,0.1031494140625,0.2769830855540931,0.10813742876052856,-2.3074857678571434,1223.0
69632,136,1228,56,0.2,-0.03083027430693619,2160,0.0004092704424510632,-0.04231564328074455,0.9838456511497498,-43.40878915786743,0.02094679,0.2646484375,0.010731495218351483,-2.5332553386688232,-2.3074857678571434,1223.0
70144,137,1228,57,0.2,-0.02169876586413011,2176,0.0004092704424510632,-0.04236108809709549,0.9833032488822937,-43.39410448074341,0.016619734,0.219970703125,0.0038516944623552263,-0.05444788932800293,-2.3050883333333334,1223.0
70656,138,1228,57,0.2,-0.019016808073502034,2192,0.0004092704424510632,0.06684807687997818,0.983314037322998,-43.37427735328674,0.015840868,0.120361328125,0.2936245584860444,0.08960330486297607,-2.3050883333333334,1223.0
71168,139,1228,57,0.2,-0.02048238116549328,2208,0.0004092704424510632,-0.035128746181726456,0.9832159280776978,-43.37800109386444,0.016451798,0.1829833984375,0.02922401193063706,-8.017284393310547,-2.304048206896552,1223.0
71680,140,1228,58,0.2,-0.02023075654869899,2224,0.0004092704424510632,0.07722964137792587,0.9830458760261536,-43.370779037475586,0.017229958,0.1776123046875,0.25884725805372,0.07670861482620239,-2.304048206896552,1223.0
72192,141,1228,58,0.2,-0.028337739167909604,2240,0.0004092704424510632,-0.024603180587291718,0.9813876152038574,-43.35085129737854,0.020093534,0.220947265625,0.03548384999157861,-2.081481695175171,-2.302050237288136,1223.0
72704,142,1228,59,0.2,-0.020254422721336596,2256,0.0004092704424510632,0.029430605471134186,0.9795416593551636,-43.28789746761322,0.01760466,0.109619140625,0.20675270189531147,0.28702008724212646,-2.302050237288136,1223.0
73216,143,1228,59,0.2,-0.02560219915176276,2272,0.0004092704424510632,-0.02146087773144245,0.9792372584342957,-43.250834226608276,0.01916894,0.245849609375,0.012747057800879702,-0.865837574005127,-2.302050237288136,1223.0
73728,144,1228,60,0.2,-0.022836962336441502,2288,0.0004092704424510632,-0.024501854553818703,0.9781467318534851,-43.23857283592224,0.014241637,0.2215576171875,0.003274212303949753,-0.8613470792770386,-2.301077883333334,1223.0
74240,145,1228,60,0.2,-0.02526858588680625,2304,0.0004092704424510632,0.015172384679317474,0.9775902032852173,-43.20231533050537,0.020205274,0.167724609375,0.21037043165415525,0.13224440813064575,-2.301077883333334,1223.0
74752,146,1228,60,0.2,-0.025789560953853652,2320,0.0004092704424510632,-0.043767791241407394,0.9772124886512756,-43.190348982810974,0.014382236,0.18798828125,0.01943228677555453,-4.617649555206299,-2.3013287377049187,1223.0
75264,147,1228,61,0.2,-0.022855230170534924,2336,0.0004092704424510632,0.07205862551927567,0.977310299873352,-43.1832891702652,0.02114993,0.179931640625,0.22294775280170143,0.10601520538330078,-2.3013287377049187,1223.0
75776,1,4122,0,0.2,-0.025723799408297054,2352,0.0004092704424510632,-0.0350693017244339,0.9761191606521606,-43.17101764678955,0.016304545,0.2125244140625,0.02125941589474678,-4.535689830780029,-2.3013287377049187,1223.0
76288,2,1902,0,0.2,-0.0340523983395542,2368,0.0004092704424510632,-0.04176211357116699,0.9752814769744873,-43.129058599472046,0.02337318,0.3157958984375,0.0037953099017613567,0.19630539417266846,-2.303120822580646,1223.0
76800,3,1611,0,0.2,-0.021769702529127244,2384,0.0004092704424510632,0.04113982617855072,0.9753677248954773,-43.1162713766098,0.023390468,0.226806640625,0.16254415293224156,0.12475794553756714,-2.303120822580646,1223.0
77312,4,1492,1,0.2,-0.021619972598273307,2400,0.0004092704424510632,-0.03344125673174858,0.9752418994903564,-43.11671328544617,0.01582535,0.1842041015625,0.015630151377990842,-4.463868618011475,-2.3015557460317466,1223.0
77824,5,1428,1,0.2,-0.024878407311916817,2416,0.0004092704424510632,0.002673659473657608,0.9749974012374878,-43.11057245731354,0.02568578,0.2454833984375,0.19094369164668024,0.056164324283599854,-2.3015557460317466,1223.0
78336,6,1388,2,0.2,-0.025974216929171234,2432,0.0004092704424510632,-0.03655718266963959,0.9754385948181152,-43.112603425979614,0.016597722,0.19580078125,0.010061435415991582,-5.097248077392578,-2.3010476875,1223.0
78848,7,1363,2,0.2,-0.016770615766290575,2448,0.0004092704424510632,0.04074183851480484,0.9753528237342834,-43.12484800815582,0.013959844,0.1436767578125,0.21315561537630856,0.12867963314056396,-2.3010476875,1223.0
79360,8,1346,3,0.2,-0.025594544043997303,2464,0.0004092704424510632,-0.030697884038090706,0.9766087532043457,-43.133859276771545,0.0190174,0.246337890625,0.009922896380885504,-0.9395959377288818,-2.3010476875,1223.0
79872,9,1331,3,0.2,-0.028959528528503142,2480,0.0004092704424510632,-0.03495540842413902,0.978171706199646,-43.18457472324371,0.02856284,0.2821044921875,0.005225246422924101,-0.15560650825500488,-2.3017956153846155,1223.0
80384,10,1318,3,0.2,-0.018215612857602537,2496,0.0004092704424510632,0.029322436079382896,0.9785072803497314,-43.220473885536194,0.014262669,0.1517333984375,0.22660833597183228,0.13873016834259033,-2.3017956153846155,1223.0
80896,11,1310,4,0.2,-0.025647975417086855,2512,0.0004092704424510632,-0.04359865188598633,0.9803650975227356,-43.23536288738251,0.01726605,0.1962890625,0.013367549152462743,-5.434182643890381,-2.3032111212121213,1223.0
81408,12,1303,4,0.2,-0.020878658615401946,2528,0.0004092704424510632,0.01245158165693283,0.9817827343940735,-43.30266737937927,0.016980864,0.1485595703125,0.25242544151842594,0.09888803958892822,-2.3032111212121213,1223.0
81920,13,1292,5,0.2,-0.022872238041600212,2544,0.0004092704424510632,-0.02307107113301754,0.9826722741127014,-43.332088470458984,0.021469122,0.2491455078125,0.012125576933613047,-4.269006729125977,-2.3032111212121213,1223.0
82432,14,1285,5,0.2,-0.026498616789467633,2560,0.0004092704424510632,-0.03399058058857918,0.98165363073349,-43.342427134513855,0.021316089,0.2435302734375,0.004252649654517882,0.3449660539627075,-2.3037997164179105,1223.0
82944,15,1281,5,0.2,-0.019390271976590157,2576,0.0004092704424510632,0.007367242127656937,0.9811620116233826,-43.30982065200806,0.028965652,0.19580078125,0.1264880804810673,0.22396504878997803,-2.3037997164179105,1223.0
83456,16,1276,6,0.2,-0.028020315745379776,2592,0.0004092704424510632,-0.02826649323105812,0.9794705510139465,-43.27511012554169,0.019071078,0.2659912109375,0.008043554211326409,-5.789495468139648,-2.305166588235294,1223.0
83968,17,1273,6,0.2,-0.02422102501441259,2608,0.0004092704424510632,0.041505079716444016,0.9790493249893188,-43.24244749546051,0.019547543,0.1796875,0.29873982653953135,0.07194030284881592,-2.305166588235294,1223.0
84480,18,1270,7,0.2,-0.017698322575597558,2624,0.0004092704424510632,-0.01790408417582512,0.9779873490333557,-43.22683596611023,0.013022862,0.1724853515625,0.017879341714433394,-5.105275630950928,-2.306974231884058,1223.0
84992,19,1268,7,0.2,-0.0161597240366973,2640,0.0004092704424510632,0.053009919822216034,0.9778243899345398,-43.20223641395569,0.012524558,0.0955810546875,0.2982309916988015,0.09582602977752686,-2.306974231884058,1223.0
85504,20,1266,8,0.2,-0.02496766039985232,2656,0.0004092704424510632,-0.036515891551971436,0.9781938195228577,-43.20943212509155,0.01831909,0.225341796875,0.02433428622316569,-1.356722354888916,-2.306974231884058,1223.0
86016,21,1263,8,0.2,-0.022637909278273582,2672,0.0004092704424510632,-0.019956616684794426,0.9803496599197388,-43.239630341529846,0.020117983,0.25390625,0.004075598873896524,-0.006062030792236328,-2.3073208142857142,1223.0
86528,22,1262,8,0.2,-0.017646288528339937,2688,0.0004092704424510632,0.02455289289355278,0.9804322719573975,-43.286842823028564,0.016488973,0.1103515625,0.2269592210650444,0.1654984951019287,-2.3073208142857142,1223.0
87040,23,1261,9,0.2,-0.022773195159970783,2704,0.0004092704424510632,-0.03322404995560646,0.9802448749542236,-43.27334368228912,0.018043883,0.2099609375,0.019530453631887212,-7.056999206542969,-2.306170676056338,1223.0
87552,24,1260,9,0.2,-0.021521656060940586,2720,0.0004092704424510632,0.014404509216547012,0.980583667755127,-43.28227376937866,0.018108197,0.1766357421875,0.2965655722655356,0.069355309009552,-2.306170676056338,1223.0
88064,25,1259,10,0.2,-0.01730676623992622,2736,0.0004092704424510632,-0.0216666292399168,0.9776915907859802,-43.261049032211304,0.012242367,0.156494140625,0.01682744837307837,-4.617715835571289,-2.3041487500000004,1223.0
88576,26,1258,10,0.2,-0.017209657497005537,2752,0.0004092704424510632,0.03283803537487984,0.9760597348213196,-43.1612184047699,0.017280517,0.1112060546875,0.2552470709197223,0.14426565170288086,-2.3041487500000004,1223.0
89088,27,1256,11,0.2,-0.031183653976768255,2768,0.0004092704424510632,-0.0305857602506876,0.9758764505386353,-43.14032185077667,0.015922526,0.2578125,0.014640128938481212,-0.34754419326782227,-2.3041487500000004,1223.0
89600,28,1255,11,0.2,-0.024473747849697247,2784,0.0004092704424510632,-0.03548124060034752,0.9735715389251709,-43.10408306121826,0.020263076,0.2337646484375,0.003624424134613946,-0.6602096557617188,-2.3032680136986303,1223.0
90112,29,1254,11,0.2,-0.01779909894685261,2800,0.0004092704424510632,0.024292215704917908,0.9732485413551331,-43.05464053153992,0.01743651,0.1376953125,0.25096951983869076,0.1387658715248108,-2.3032680136986303,1223.0
90624,30,1253,12,0.2,-0.02976829430554062,2816,0.0004092704424510632,-0.04096110910177231,0.9742316603660583,-43.06487202644348,0.023156587,0.266357421875,0.014140024286461994,-7.638113975524902,-2.303517837837838,1223.0
91136,31,1252,12,0.2,-0.012847113041061675,2832,0.0004092704424510632,0.040149085223674774,0.9749850630760193,-43.10109233856201,0.0107614305,0.072021484375,0.34138649911619723,0.09979093074798584,-2.303517837837838,1223.0
91648,32,1251,13,0.2,-0.022279078621068038,2848,0.0004092704424510632,-0.03216824680566788,0.9747617840766907,-43.10757267475128,0.014848332,0.198486328125,0.018677496147574857,-2.5799026489257812,-2.303517837837838,1223.0
92160,33,1249,13,0.2,-0.03207316227781121,2864,0.0004092704424510632,-0.04237598180770874,0.9739417433738708,-43.08151829242706,0.026086401,0.30078125,0.003250942190788919,0.006987154483795166,-2.3017617333333336,1223.0
92672,34,1248,13,0.2,-0.020885123434709385,2880,0.0004092704424510632,0.01436341181397438,0.9740482568740845,-43.069355487823486,0.0151164625,0.124267578125,0.25881242868490517,0.08373725414276123,-2.3017617333333336,1223.0
93184,35,1247,14,0.2,-0.021665469539584592,2896,0.0004092704424510632,-0.030109988525509834,0.9741339087486267,-43.065070390701294,0.017927404,0.21435546875,0.016749700895161368,-6.221619129180908,-2.300003657894737,1223.0
93696,36,1247,14,0.2,-0.017403522724634968,2912,0.0004092704424510632,0.01981104165315628,0.9743232727050781,-43.06522250175476,0.013045128,0.2083740234375,0.3066804613918066,0.04448646306991577,-2.300003657894737,1223.0
94208,37,1246,15,0.2,-0.024139551940606907,2928,0.0004092704424510632,-0.03573296591639519,0.9757955074310303,-43.08617281913757,0.027152501,0.23193359375,0.014158051810227334,-2.7500665187835693,-2.2996893506493508,1223.0
94720,38,1245,15,0.2,-0.009899039112497121,2944,0.0004092704424510632,0.06172041594982147,0.9754002094268799,-43.113123297691345,0.011262996,0.090576171875,0.33850898081436753,0.18886476755142212,-2.2996893506493508,1223.0
95232,39,1245,16,0.2,-0.025399770041985903,2960,0.0004092704424510632,-0.028935473412275314,0.9757633805274963,-43.09743356704712,0.015702061,0.2147216796875,0.011275496304733679,-0.9887471199035645,-2.2996893506493508,1223.0
95744,40,1244,16,0.2,-0.02726722144871019,2976,0.0004092704424510632,-0.03393026068806648,0.9746543169021606,-43.095282435417175,0.023016602,0.256591796875,0.003977075291913934,-0.5480693578720093,-2.298136205128205,1223.0
96256,41,1244,16,0.2,-0.021879830223042518,2992,0.0004092704424510632,0.05575861036777496,0.9742690920829773,-43.06023967266083,0.017920267,0.1519775390625,0.3787681746762246,0.13930684328079224,-2.298136205128205,1223.0
96768,42,1243,17,0.2,-0.03095513448351994,3008,0.0004092704424510632,-0.051603250205516815,0.9761998057365417,-43.08345949649811,0.024496818,0.2462158203125,0.011179575973073952,-3.6026129722595215,-2.297160936708861,1223.0
97280,43,1242,17,0.2,-0.014382536421180703,3024,0.0004092704424510632,0.053266484290361404,0.9767594337463379,-43.13899886608124,0.013976904,0.0985107421875,0.35022384114563465,0.11072772741317749,-2.297160936708861,1223.0
97792,44,1241,18,0.2,-0.028110270795878023,3040,0.0004092704424510632,-0.04117165878415108,0.9769311547279358,-43.14457130432129,0.020189598,0.2313232421875,0.015727256060927175,-3.75014591217041,-2.297160936708861,1223.0
98304,45,1241,18,0.2,-0.020617312271497212,3056,0.0004092704424510632,-0.0340295247733593,0.9761561751365662,-43.140894532203674,0.013569135,0.215087890625,0.004003336995083373,0.1870269775390625,-2.2970747,1223.0
98816,46,1240,18,0.2,-0.014794810660532676,3072,0.0004092704424510632,0.03852323070168495,0.9756372570991516,-43.10978126525879,0.013184592,0.085693359375,0.23954722774215043,0.14894825220108032,-2.2970747,1223.0
99328,47,1240,19,0.2,-0.02325302675308194,3088,0.0004092704424510632,-0.02340211719274521,0.9761165380477905,-43.10911583900452,0.019576523,0.254638671875,0.014696933372761123,-4.567483901977539,-2.296386135802469,1223.0
99840,48,1240,19,0.2,-0.016925449061091058,3104,0.0004092704424510632,0.06889184564352036,0.9759577512741089,-43.11658799648285,0.01322864,0.1375732421875,0.4148955431301147,0.07134336233139038,-2.296386135802469,1223.0
100352,49,1240,20,0.2,-0.01834049023455009,3120,0.0004092704424510632,-0.026103222742676735,0.9762692451477051,-43.11749577522278,0.01543249,0.1689453125,0.014755395095562562,-4.526055812835693,-2.2963995243902438,1223.0
100864,50,1239,20,0.2,-0.02046627487288788,3136,0.0004092704424510632,0.043886929750442505,0.9761876463890076,-43.12911331653595,0.017106097,0.130126953125,0.3155522760935128,0.14014750719070435,-2.2963995243902438,1223.0
101376,51,1239,21,0.2,-0.027089198003523052,3152,0.0004092704424510632,-0.03345360979437828,0.9773983955383301,-43.14303159713745,0.0192964,0.233154296875,0.012535354806459509,-1.8053953647613525,-2.2963995243902438,1223.0
101888,52,1238,21,0.2,-0.02375951039721258,3168,0.0004092704424510632,-0.028359556570649147,0.9772929549217224,-43.18056559562683,0.01878912,0.244873046875,0.003509893038426526,-0.1724163293838501,-2.2958537590361443,1223.0
102400,53,1237,21,0.2,-0.016276837326586246,3184,0.0004092704424510632,0.01856338605284691,0.9760321974754333,-43.15623676776886,0.016543359,0.094482421875,0.2814907832071185,0.14400041103363037,-2.2958537590361443,1223.0
102912,54,1237,22,0.2,-0.023608526200405322,3200,0.0004092704424510632,-0.023417655378580093,0.9755216240882874,-43.116546988487244,0.020235453,0.2335205078125,0.01866666294517927,-6.545844554901123,-2.293891023809524,1223.0
103424,55,1237,22,0.2,-0.02026564526022412,3216,0.0004092704424510632,0.03205684944987297,0.9756641983985901,-43.10851061344147,0.018424312,0.2012939453125,0.4027538343798369,0.06199145317077637,-2.293891023809524,1223.0
103936,56,1236,23,0.2,-0.020219280035234988,3232,0.0004092704424510632,-0.028046200051903725,0.9768503308296204,-43.121875405311584,0.018602561,0.1826171875,0.019669137021992356,-4.00540018081665,-2.293891023809524,1223.0
104448,57,1236,23,0.2,-0.027535567176528275,3248,0.0004092704424510632,-0.04088432714343071,0.9774320721626282,-43.15761971473694,0.016104417,0.2452392578125,0.0047258367703761905,0.402967631816864,-2.2948907529411766,1223.0
104960,58,1236,24,0.2,-0.020210456001223065,3264,0.0004092704424510632,-0.0055463481694459915,0.9772230386734009,-43.1575345993042,0.024367077,0.1795654296875,0.11947852990124375,0.256104052066803,-2.2948907529411766,1223.0
105472,59,1235,24,0.2,-0.024127598735503852,3280,0.0004092704424510632,-0.027958225458860397,0.9768648743629456,-43.15189182758331,0.023924485,0.271484375,0.008909154712455347,-5.671452045440674,-2.295909453488372,1223.0
105984,60,1235,24,0.2,-0.02144841555855237,3296,0.0004092704424510632,0.08095675706863403,0.9765575528144836,-43.134055614471436,0.015315773,0.1300048828125,0.4172716732136905,0.08711129426956177,-2.295909453488372,1223.0
106496,61,1235,25,0.2,-0.02454607852268964,3312,0.0004092704424510632,-0.035460442304611206,0.9767776131629944,-43.13233768939972,0.01899619,0.24462890625,0.008029752876609564,-7.535881996154785,-2.29440408045977,1223.0
107008,62,1235,25,0.2,-0.014198020289768465,3328,0.0004092704424510632,0.06871678680181503,0.9767200350761414,-43.12852740287781,0.011180904,0.114990234375,0.48234233632683754,0.09550052881240845,-2.29440408045977,1223.0
107520,63,1234,26,0.2,-0.01902120330487378,3344,0.0004092704424510632,-0.01626519113779068,0.9760808348655701,-43.117117524147034,0.023085777,0.1851806640625,0.030110589636024088,-2.1645586490631104,-2.29440408045977,1223.0
108032,64,1234,26,0.2,-0.03215336016728543,3360,0.0004092704424510632,-0.04556681588292122,0.9769769906997681,-43.10690939426422,0.020904606,0.287353515625,0.003491654875688255,-0.03281044960021973,-2.294866659090909,1223.0
108544,65,1234,26,0.2,-0.012848571292124689,3376,0.0004092704424510632,0.07827124744653702,0.9770139455795288,-43.12614893913269,0.012206317,0.07177734375,0.4334140010178089,0.1331387758255005,-2.294866659090909,1223.0
109056,66,1233,27,0.2,-0.020388547447510064,3392,0.0004092704424510632,-0.030324311926960945,0.9775944352149963,-43.13142931461334,0.016586253,0.1839599609375,0.012952405944815837,-7.025185585021973,-2.292002617977528,1223.0
109568,67,1233,27,0.2,-0.015459448011824861,3408,0.0004092704424510632,0.09375789016485214,0.9776901006698608,-43.14618730545044,0.00989227,0.0784912109375,0.4502160889096558,0.05980515480041504,-2.292002617977528,1223.0
110080,68,1233,28,0.2,-0.026646344660548493,3424,0.0004092704424510632,-0.03136998787522316,0.9778460264205933,-43.1423362493515,0.01702319,0.2474365234375,0.003978794249633211,-7.731928825378418,-2.2922096777777776,1223.0
110592,69,1233,28,0.2,-0.015273660290404223,3440,0.0004092704424510632,0.13356104493141174,0.9777084589004517,-43.149683475494385,0.012704756,0.0828857421875,0.5338083887472749,0.13069671392440796,-2.2922096777777776,1223.0
111104,70,1232,29,0.2,-0.02888566965702921,3456,0.0004092704424510632,-0.03807936981320381,0.9767992496490479,-43.12447714805603,0.017892603,0.27392578125,0.011115121800685301,-0.12175214290618896,-2.2922096777777776,1223.0
111616,71,1232,29,0.2,-0.03246810400742106,3472,0.0004092704424510632,-0.050418879836797714,0.97760409116745,-43.11069989204407,0.021728002,0.2884521484375,0.0027626900700852275,-0.851500391960144,-2.291205065934066,1223.0
112128,72,1232,29,0.2,-0.018060540372971445,3488,0.0004092704424510632,0.06426377594470978,0.9774337410926819,-43.12826704978943,0.014532074,0.1090087890625,0.4645966119132936,0.1418570876121521,-2.291205065934066,1223.0
112640,73,1232,30,0.2,-0.02255611657164991,3504,0.0004092704424510632,-0.018462546169757843,0.976922333240509,-43.109501123428345,0.01987752,0.2042236328125,0.03426773237879388,-3.1643729209899902,-2.290808706521739,1223.0
113152,74,1231,30,0.2,-0.020411558536579832,3520,0.0004092704424510632,0.054709818214178085,0.9773207902908325,-43.11518573760986,0.016643217,0.1234130859375,0.41424897918477654,0.1075696349143982,-2.290808706521739,1223.0
113664,75,1231,31,0.2,-0.017398814794432838,3536,0.0004092704424510632,-0.0229569673538208,0.9768231511116028,-43.116440296173096,0.015661668,0.175537109375,0.02329753412050195,-3.4360299110412598,-2.290808706521739,1223.0
114176,76,1231,31,0.2,-0.020979866836569272,3552,0.0004092704424510632,-0.019941840320825577,0.9749658703804016,-43.07780468463898,0.016475148,0.20458984375,0.0035623110088636167,-0.009285807609558105,-2.291327247311828,1223.0
114688,77,1231,32,0.2,-0.021818792141857557,3568,0.0004092704424510632,0.06997126340866089,0.9744209051132202,-43.02490413188934,0.014913165,0.1517333984375,0.3873834805563092,0.10684448480606079,-2.291327247311828,1223.0
115200,78,1231,32,0.2,-0.024023882768233307,3584,0.0004092704424510632,-0.036649372428655624,0.9746963381767273,-43.02405858039856,0.019768998,0.265380859375,0.011461112371762283,-6.651017665863037,-2.2912860425531916,1223.0
115712,79,1231,32,0.2,-0.02189301626640372,3600,0.0004092704424510632,0.035682857036590576,0.9749239683151245,-43.03291201591492,0.015606589,0.181884765625,0.4880441138520837,0.08154439926147461,-2.2912860425531916,1223.0
116224,80,1231,33,0.2,-0.0231419620977249,3616,0.0004092704424510632,-0.03228525072336197,0.9736567735671997,-43.02606129646301,0.018805206,0.21826171875,0.02244823524961248,-3.0213747024536133,-2.290626852631579,1223.0
116736,81,1231,33,0.2,-0.019130538013996556,3632,0.0004092704424510632,0.0349750779569149,0.9726020097732544,-42.97459053993225,0.017866397,0.10302734375,0.37339439475908875,0.16243624687194824,-2.290626852631579,1223.0
117248,82,1231,34,0.2,-0.021027640235843137,3648,0.0004092704424510632,-0.035361114889383316,0.9729030132293701,-42.96315288543701,0.017492015,0.23828125,0.013425791286863387,-0.9261008501052856,-2.290626852631579,1223.0
117760,83,1231,34,0.2,-0.030658208212116733,3664,0.0004092704424510632,-0.041205745190382004,0.9725871682167053,-42.96560442447662,0.02206132,0.3131103515625,0.004187108759651892,-0.6793702840805054,-2.289953833333333,1223.0
118272,84,1231,34,0.2,-0.014044503419427201,3680,0.0004092704424510632,0.031637195497751236,0.9725414514541626,-42.9511399269104,0.012175646,0.0667724609375,0.46359821129590273,0.14105278253555298,-2.289953833333333,1223.0
118784,85,1230,35,0.2,-0.024853205075487494,3696,0.0004092704424510632,-0.0011343024671077728,0.973468542098999,-42.96136522293091,0.017671473,0.1884765625,0.08185481885448098,-0.9459514617919922,-2.289623453608247,1223.0
119296,86,1230,35,0.2,-0.024093911866657436,3712,0.0004092704424510632,0.019506923854351044,0.974204421043396,-42.99721670150757,0.022012454,0.1866455078125,0.3066398021765053,0.19469022750854492,-2.289623453608247,1223.0
119808,87,1229,36,0.2,-0.0368102307402296,3728,0.0004092704424510632,-0.04763223975896835,0.97482830286026,-43.00810372829437,0.022571627,0.322509765625,0.005808215209981427,-5.184650421142578,-2.289623453608247,1223.0
120320,88,1225,36,0.2,-0.026382373180240393,3744,0.0004092704424510632,-0.024951552972197533,0.9745489358901978,-43.0125013589859,0.018705463,0.261474609375,0.005417268563178368,0.2511213421821594,-2.289690826530612,1223.0
120832,89,1225,37,0.2,-0.016895802080398425,3760,0.0004092704424510632,0.023137167096138,0.9744071960449219,-42.98847854137421,0.016869726,0.1387939453125,0.20952214999124408,0.28824639320373535,-2.289690826530612,1223.0
121344,90,1224,37,0.2,-0.02325252367882058,3776,0.0004092704424510632,-0.029400184750556946,0.9745909571647644,-42.99000597000122,0.024408892,0.241943359375,0.013894433650420979,-5.754989147186279,-2.2889319999999995,1223.0
121856,91,1224,38,0.2,-0.013314269497641362,3792,0.0004092704424510632,0.06231122836470604,0.9743000268936157,-42.995235085487366,0.010622529,0.0899658203125,0.44652518350631,0.1063196063041687,-2.2889319999999995,1223.0
122368,92,1225,38,0.2,-0.0214583040215075,3808,0.0004092704424510632,-0.036153845489025116,0.97402024269104,-42.98670017719269,0.01920064,0.1881103515625,0.030706637364346534,-6.183880805969238,-2.2872130399999997,1223.0
122880,93,1225,38,0.2,-0.019560349886887707,3824,0.0004092704424510632,0.06221582368016243,0.9733985066413879,-42.97714293003082,0.017306173,0.1136474609375,0.4225779948756099,0.08879745006561279,-2.2872130399999997,1223.0
123392,94,1225,39,0.2,-0.02262688886548858,3840,0.0004092704424510632,-0.03289271518588066,0.9717514514923096,-42.94488489627838,0.020842388,0.217529296875,0.023913573968457058,-1.8794341087341309,-2.2872130399999997,1223.0
123904,95,1224,39,0.2,-0.020115477746003307,3856,0.0004092704424510632,-0.022473463788628578,0.9710848331451416,-42.89397156238556,0.012266777,0.18310546875,0.003671255435619969,-0.08938884735107422,-2.28652335,1223.0
124416,96,1224,40,0.2,-0.015142077172640711,3872,0.0004092704424510632,0.03983070328831673,0.9712480306625366,-42.89601385593414,0.0129578775,0.076904296875,0.416855095885694,0.14722222089767456,-2.28652335,1223.0
124928,97,1225,40,0.2,-0.022683357761707157,3888,0.0004092704424510632,-0.03117956779897213,0.9719967842102051,-42.90694260597229,0.020567039,0.2550048828125,0.014329166209790856,-7.959610939025879,-2.2850079,1223.0
125440,98,1225,40,0.2,-0.017771824765077326,3904,0.0004092704424510632,0.027934014797210693,0.9720291495323181,-42.92297959327698,0.012776971,0.0987548828125,0.46647267043590546,0.06687134504318237,-2.2850079,1223.0
125952,99,1225,41,0.2,-0.024598780611995608,3920,0.0004092704424510632,-0.03869815543293953,0.972608745098114,-42.92554712295532,0.018839393,0.20947265625,0.017535674196551554,-6.088996410369873,-2.2850079,1223.0
126464,100,1225,41,0.2,-0.03239494926674524,3936,0.0004092704424510632,-0.04307442903518677,0.9724987149238586,-42.93830418586731,0.018005013,0.3028564453125,0.00348760459019104,0.3228788375854492,-2.28549527,1223.0
126976,101,1225,42,0.2,-0.02116642950568348,3952,0.0004092704424510632,-0.004399904981255531,0.972703218460083,-42.939048171043396,0.022868661,0.2105712890625,0.16933452559169382,0.15755534172058105,-2.28549527,1223.0
127488,102,1225,42,0.2,-0.02724797182600014,3968,0.0004092704424510632,-0.03232692927122116,0.9734335541725159,-42.94413459300995,0.026873944,0.28564453125,0.012372064724331722,-4.913802146911621,-2.28760493,1223.0
128000,103,1225,43,0.2,-0.02128350576822413,3984,0.0004092704424510632,0.02648945152759552,0.9740001559257507,-42.96790528297424,0.01408769,0.1619873046875,0.44278409983962774,0.10648036003112793,-2.28760493,1223.0
