time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_fraction,train/learning_rate,train/loss,train/n_updates,train/approx_kl,train/entropy_loss,train/value_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
64512,33,1947,126,0.073486328125,0.0004092704424510632,0.015950972214341164,2000,0.013138455,-43.31011939048767,0.24667329574003816,0.2,0.10808318853378296,-0.013623013801407069,0.9810518622398376,1223.0,-2.5127813076923076
65024,33,1946,127,0.2427978515625,0.0004092704424510632,-0.026366377249360085,2016,0.023927812,-43.29800486564636,0.03468968148808926,0.2,-3.49192476272583,-0.025427330780075863,0.9812741279602051,1223.0,-2.5146348679245283
65536,33,1947,128,0.19384765625,0.0004092704424510632,0.03681487590074539,2032,0.020726763,-43.31432890892029,0.2636882655788213,0.2,0.05875593423843384,-0.020918385780532844,0.9817309379577637,1223.0,-2.5146348679245283
66048,33,1946,129,0.237060546875,0.0004092704424510632,-0.02657783403992653,2048,0.02010192,-43.31441915035248,0.031930095807183534,0.2,-1.1300408840179443,-0.026535307806625497,0.981002926826477,1223.0,-2.5093960555555554
66560,34,1946,130,0.12109375,0.0004092704424510632,0.0952581912279129,2064,0.017743457,-43.290247201919556,0.27860797848552465,0.2,0.5579299926757812,-0.018447178867063485,0.9807659983634949,1223.0,-2.5093960555555554
67072,34,1946,131,0.2054443359375,0.0004092704424510632,-0.02854154258966446,2080,0.015036525,-43.290323972702026,0.011507139119203202,0.2,-2.820706367492676,-0.02126720527303405,0.980993926525116,1223.0,-2.5093960555555554
67584,34,1946,132,0.221923828125,0.0004092704424510632,-0.04017866030335426,2096,0.016703404,-43.324323296546936,0.003672238868603017,0.2,0.02604776620864868,-0.026005672436440364,0.983737587928772,1223.0,-2.509397872727273
68096,34,1946,133,0.1451416015625,0.0004092704424510632,0.08856378495693207,2112,0.017353356,-43.38968074321747,0.26321384380571544,0.2,0.10769134759902954,-0.022348487851559184,0.9846939444541931,1223.0,-2.509397872727273
68608,35,1946,134,0.1373291015625,0.0004092704424510632,-0.013652410358190536,2128,0.015859917,-43.38692355155945,0.0838244108017534,0.2,-2.3326869010925293,-0.017274943355005234,0.9831902384757996,1223.0,-2.513045017857143
69120,35,1946,135,0.1663818359375,0.0004092704424510632,0.009298209100961685,2144,0.023471653,-43.32189667224884,0.2073178819846362,0.2,0.17948120832443237,-0.022052536500268616,0.9814915657043457,1223.0,-2.513045017857143
69632,35,1946,136,0.274658203125,0.0004092704424510632,-0.02906307391822338,2160,0.019689284,-43.26253259181976,0.018072086764732376,0.2,0.003944694995880127,-0.030683469609357417,0.979068398475647,1223.0,-2.513045017857143
70144,36,1946,137,0.259765625,0.0004092704424510632,-0.024779262021183968,2176,0.01795796,-43.21304249763489,0.010743631952209398,0.2,-1.686805248260498,-0.025223472504876554,0.9796338677406311,1223.0,-2.5109340877192983
70656,36,1946,138,0.1295166015625,0.0004092704424510632,0.005947411060333252,2192,0.016473241,-43.244574546813965,0.18955829204060137,0.2,0.16195732355117798,-0.019180387345841154,0.9801748991012573,1223.0,-2.5109340877192983
71168,36,1946,139,0.1376953125,0.0004092704424510632,-0.013991240411996841,2208,0.012757148,-43.22722911834717,0.038671381131280214,0.2,-2.304964065551758,-0.017179847112856805,0.9784761667251587,1223.0,-2.510839706896552
71680,36,1945,140,0.143798828125,0.0004092704424510632,0.017548570409417152,2224,0.017428037,-43.18012452125549,0.24124125111848116,0.2,0.0965198278427124,-0.019507558637997136,0.9779461622238159,1223.0,-2.510839706896552
72192,37,1945,141,0.2744140625,0.0004092704424510632,-0.04786919802427292,2240,0.024213947,-43.180214166641235,0.02184987807413563,0.2,-1.0704760551452637,-0.032242270797723904,0.9786546230316162,1223.0,-2.5102136440677967
72704,37,1945,142,0.1680908203125,0.0004092704424510632,0.0581674687564373,2256,0.026828196,-43.18949556350708,0.21703955344855785,0.2,0.4582890272140503,-0.021048874557891395,0.9782240390777588,1223.0,-2.5102136440677967
73216,37,1945,143,0.215576171875,0.0004092704424510632,-0.015951616689562798,2272,0.016474092,-43.19887065887451,0.015654853923479095,0.2,-0.5389209985733032,-0.0207403909007553,0.9802752137184143,1223.0,-2.5102136440677967
73728,37,1945,144,0.245361328125,0.0004092704424510632,-0.03420601040124893,2288,0.016542781,-43.244309186935425,0.003465562214842066,0.2,-0.3233213424682617,-0.024492587690474465,0.9798581600189209,1223.0,-2.5094224166666668
74240,38,1945,145,0.1962890625,0.0004092704424510632,0.010674785822629929,2304,0.02093923,-43.21104550361633,0.22667896025814116,0.2,0.12264788150787354,-0.025232708459952846,0.9792343378067017,1223.0,-2.5094224166666668
74752,38,1945,146,0.2513427734375,0.0004092704424510632,-0.029051996767520905,2320,0.023560815,-43.188477516174316,0.03785983601119369,0.2,-2.137576103210449,-0.023996050149435177,0.978111982345581,1223.0,-2.5108787049180328
75264,38,1945,147,0.12841796875,0.0004092704424510632,0.03248211741447449,2336,0.019596234,-43.16519272327423,0.24344378453679383,0.2,0.18510037660598755,-0.01786596907186322,0.9777899384498596,1223.0,-2.5108787049180328
75776,0,4012,1,0.22509765625,0.0004092704424510632,-0.018284698948264122,2352,0.016045254,-43.170978307724,0.041952394181862473,0.2,0.4556396007537842,-0.02298914297716692,0.9786543250083923,1223.0,-2.5108787049180328
76288,0,2658,2,0.309326171875,0.0004092704424510632,0.002198394387960434,2368,0.02016015,-43.18849456310272,0.10287759033963084,0.2,0.11933499574661255,-0.029999540012795478,0.9779803156852722,1223.0,-2.513952870967742
76800,0,2401,3,0.2218017578125,0.0004092704424510632,0.02790362946689129,2384,0.026940532,-43.164591908454895,0.13026554556563497,0.2,0.6796151399612427,-0.01940673434000928,0.977838933467865,1223.0,-2.513952870967742
77312,0,2284,4,0.22119140625,0.0004092704424510632,-0.03495408594608307,2400,0.018244741,-43.15249538421631,0.05229144776239991,0.2,-2.601135492324829,-0.025768168474314734,0.9765933156013489,1223.0,-2.512951873015873
77824,1,2217,5,0.204345703125,0.0004092704424510632,0.011119354516267776,2416,0.023947448,-43.117833733558655,0.2780690265353769,0.2,0.05750399827957153,-0.023285426788788754,0.975710928440094,1223.0,-2.512951873015873
78336,1,2176,6,0.25341796875,0.0004092704424510632,-0.03058522939682007,2432,0.023273364,-43.09709858894348,0.039624705095775425,0.2,-1.352041244506836,-0.027118565631099045,0.9749405980110168,1223.0,-2.5134119375
78848,1,2136,7,0.1832275390625,0.0004092704424510632,0.07508491724729538,2448,0.021646794,-43.066996693611145,0.216528725810349,0.2,0.5918576717376709,-0.018768790061585605,0.973917543888092,1223.0,-2.5134119375
79360,1,2116,8,0.2232666015625,0.0004092704424510632,-0.025788288563489914,2464,0.017185586,-43.04245889186859,0.015141879732254893,0.2,-1.364272117614746,-0.020189933624351397,0.9740016460418701,1223.0,-2.5134119375
79872,2,2098,9,0.28857421875,0.0004092704424510632,-0.042414646595716476,2480,0.021342194,-43.04555678367615,0.004096965458302293,0.2,-0.088653564453125,-0.029152233502827585,0.9737623333930969,1223.0,-2.5150649076923077
80384,2,2086,10,0.1456298828125,0.0004092704424510632,0.06718190014362335,2496,0.016874656,-43.03204107284546,0.2386535187251866,0.2,0.1314605474472046,-0.019601009174948558,0.9734961986541748,1223.0,-2.5150649076923077
80896,2,2077,11,0.1845703125,0.0004092704424510632,-0.002599729225039482,2512,0.021488568,-43.02913320064545,0.06942563434131444,0.2,-3.099330425262451,-0.020668275625212118,0.973967969417572,1223.0,-2.516697227272727
81408,2,2067,12,0.1290283203125,0.0004092704424510632,0.017504844814538956,2528,0.018131359,-43.04481518268585,0.28686097310855985,0.2,0.17191004753112793,-0.018017735244939104,0.9745236039161682,1223.0,-2.516697227272727
81920,3,2059,13,0.269287109375,0.0004092704424510632,-0.029702316969633102,2544,0.02095492,-43.05941414833069,0.028765721654053777,0.2,-0.37350475788116455,-0.024178872074116953,0.9751231670379639,1223.0,-2.516697227272727
82432,3,2046,14,0.2498779296875,0.0004092704424510632,0.016338100656867027,2560,0.017312467,-43.04533100128174,0.09045231132768095,0.2,0.6098434329032898,-0.02435230893024709,0.9729838371276855,1223.0,-2.51788223880597
82944,3,2041,15,0.2659912109375,0.0004092704424510632,-0.007157877087593079,2576,0.04006426,-42.98620581626892,0.06694461463484913,0.2,0.6898708343505859,-0.022382429408025928,0.9718821048736572,1223.0,-2.51788223880597
83456,4,2037,16,0.2322998046875,0.0004092704424510632,-0.03267217054963112,2592,0.017838407,-42.92950940132141,0.036856396414805204,0.2,-1.9873898029327393,-0.023454841342754662,0.9691568613052368,1223.0,-2.51979669117647
83968,4,2030,17,0.167724609375,0.0004092704424510632,0.022581197321414948,2608,0.024348821,-42.856597900390625,0.1798612957354635,0.2,0.26023077964782715,-0.02254249731777236,0.9682341814041138,1223.0,-2.51979669117647
84480,4,2028,18,0.2821044921875,0.0004092704424510632,-0.032975852489471436,2624,0.021929106,-42.82884109020233,0.01593167457031086,0.2,-1.2427780628204346,-0.03221312107052654,0.9670963287353516,1223.0,-2.52073268115942
84992,4,2025,19,0.093017578125,0.0004092704424510632,0.06456761062145233,2640,0.012040047,-42.806915163993835,0.25407245685346425,0.2,0.1769869327545166,-0.016224863327806816,0.9672486186027527,1223.0,-2.52073268115942
85504,5,2023,20,0.2943115234375,0.0004092704424510632,-0.015049610286951065,2656,0.021853827,-42.82151794433594,0.046934657148085535,0.2,-0.1175229549407959,-0.028289759415201843,0.9677125215530396,1223.0,-2.52073268115942
86016,5,2021,21,0.25732421875,0.0004092704424510632,-0.021982820704579353,2672,0.020053461,-42.84787344932556,0.008621795786893927,0.2,-0.3463473320007324,-0.02422471161116846,0.9696889519691467,1223.0,-2.5214654857142853
86528,5,2019,22,0.1533203125,0.0004092704424510632,0.019682293757796288,2688,0.019265063,-42.892279386520386,0.23446224012877792,0.2,0.12583404779434204,-0.020128938922425732,0.9695040583610535,1223.0,-2.5214654857142853
87040,5,2017,23,0.2667236328125,0.0004092704424510632,-0.02657187171280384,2704,0.020297173,-42.88217389583588,0.020613951986888424,0.2,-2.933539390563965,-0.02768752892734483,0.9698027968406677,1223.0,-2.52045314084507
87552,6,2017,24,0.1187744140625,0.0004092704424510632,0.012696199119091034,2720,0.015479193,-42.91064739227295,0.21849242853932083,0.2,0.206013023853302,-0.020372424260131083,0.9702778458595276,1223.0,-2.52045314084507
88064,6,2016,25,0.2265625,0.0004092704424510632,-0.029056187719106674,2736,0.02035315,-42.90053355693817,0.017673824535449967,0.2,-0.7269421815872192,-0.023672189941862598,0.9690358638763428,1223.0,-2.5186800694444447
88576,6,2013,26,0.1226806640625,0.0004092704424510632,0.07490364462137222,2752,0.018856999,-42.851484537124634,0.22920300532132387,0.2,0.5577873587608337,-0.017059939898899756,0.9681545495986938,1223.0,-2.5186800694444447
89088,6,2013,27,0.2564697265625,0.0004092704424510632,-0.04405457153916359,2768,0.01940269,-42.831759095191956,0.011038781129173003,0.2,-2.9933390617370605,-0.026316306786611676,0.9681947827339172,1223.0,-2.5186800694444447
89600,7,2011,28,0.264404296875,0.0004092704424510632,-0.03868106007575989,2784,0.018068682,-42.79183232784271,0.004234888314385898,0.2,-0.0091172456741333,-0.02711774480121676,0.9654289484024048,1223.0,-2.5179442328767125
90112,7,2009,29,0.1376953125,0.0004092704424510632,0.01471637561917305,2800,0.01794863,-42.7261244058609,0.23624971136450768,0.2,0.12520503997802734,-0.01773645548382774,0.9649389386177063,1223.0,-2.5179442328767125
90624,7,2008,30,0.2734375,0.0004092704424510632,-0.015963047742843628,2816,0.025929991,-42.71173560619354,0.04017027257941663,0.2,-2.00954008102417,-0.02254676441953052,0.9635050892829895,1223.0,-2.5183198378378377
91136,7,2008,31,0.090576171875,0.0004092704424510632,0.031985893845558167,2832,0.01291179,-42.6721556186676,0.220216223038733,0.2,0.34566450119018555,-0.011627764251898043,0.9634793996810913,1223.0,-2.5183198378378377
91648,8,2004,32,0.303955078125,0.0004092704424510632,-0.031167753040790558,2848,0.027363818,-42.67429256439209,0.041947325225919485,0.2,0.15854257345199585,-0.031389011652208865,0.9627477526664734,1223.0,-2.5183198378378377
92160,8,2004,33,0.2249755859375,0.0004092704424510632,-0.01958354189991951,2864,0.018171698,-42.63464832305908,0.04029846633784473,0.2,-0.8940893411636353,-0.026325653889216483,0.9611750245094299,1223.0,-2.5165408400000002
92672,8,2003,34,0.1546630859375,0.0004092704424510632,0.01645343005657196,2880,0.020319656,-42.60012471675873,0.14616134553216398,0.2,0.3336032032966614,-0.019324971828609705,0.9608983397483826,1223.0,-2.5165408400000002
93184,8,2003,35,0.19580078125,0.0004092704424510632,-0.01660221628844738,2896,0.018906225,-42.59155869483948,0.04657181794755161,0.2,-2.2382917404174805,-0.020401549132657237,0.9605709314346313,1223.0,-2.515385894736842
93696,9,2003,36,0.1114501953125,0.0004092704424510632,0.020649265497922897,2912,0.015494116,-42.58268666267395,0.20351652964018285,0.2,0.20630550384521484,-0.0162797381344717,0.9605204463005066,1223.0,-2.515385894736842
94208,9,2002,37,0.2100830078125,0.0004092704424510632,-0.028353992849588394,2928,0.013250698,-42.55069172382355,0.023527730023488402,0.2,-1.0772111415863037,-0.020347884186776355,0.9577039480209351,1223.0,-2.5157254545454544
94720,9,2002,38,0.1187744140625,0.0004092704424510632,0.07073056697845459,2944,0.017068671,-42.449692249298096,0.21851459192112088,0.2,0.5472177267074585,-0.012841949574067257,0.9549736976623535,1223.0,-2.5157254545454544
95232,9,2001,39,0.2567138671875,0.0004092704424510632,-0.02845287322998047,2960,0.01903364,-42.397568345069885,0.020648909732699394,0.2,-0.8345674276351929,-0.024467280250974,0.9553324580192566,1223.0,-2.5157254545454544
95744,10,2001,40,0.2412109375,0.0004092704424510632,-0.03292655944824219,2976,0.014970593,-42.37844920158386,0.004460146257770248,0.2,-0.0018705129623413086,-0.02448633234598674,0.9531040191650391,1223.0,-2.5138390128205126
96256,10,2001,41,0.158447265625,0.0004092704424510632,0.027697652578353882,2992,0.018931152,-42.319302916526794,0.23779114498756826,0.2,0.1653444766998291,-0.02416727496893145,0.9527289271354675,1223.0,-2.5138390128205126
96768,10,2000,42,0.2452392578125,0.0004092704424510632,-0.02228754386305809,3008,0.022865508,-42.31033897399902,0.03737416479270905,0.2,-2.0290253162384033,-0.024434255668893456,0.9511683583259583,1223.0,-2.512686582278481
97280,11,2000,43,0.1258544921875,0.0004092704424510632,0.028207818046212196,3024,0.017325282,-42.26421296596527,0.19867928558960557,0.2,0.3591570258140564,-0.017765569282346405,0.9504364132881165,1223.0,-2.512686582278481
97792,11,1999,44,0.217041015625,0.0004092704424510632,-0.016904281452298164,3040,0.017997304,-42.24336814880371,0.034763932635542005,0.2,0.2953159213066101,-0.02136710892227711,0.9495583772659302,1223.0,-2.512686582278481
98304,11,1999,45,0.250732421875,0.0004092704424510632,0.010935299098491669,3056,0.022758711,-42.194791197776794,0.09093331964686513,0.2,0.27694427967071533,-0.02465428045252338,0.9476986527442932,1223.0,-2.5132177125
98816,11,1997,46,0.133544921875,0.0004092704424510632,0.010630939155817032,3072,0.022329878,-42.14173090457916,0.11431903974153101,0.2,0.7182971239089966,-0.01721747705596499,0.9470800757408142,1223.0,-2.5132177125
99328,12,1997,47,0.204345703125,0.0004092704424510632,-0.011206584051251411,3088,0.015248623,-42.138503432273865,0.06330520915798843,0.2,-2.5169737339019775,-0.025085158878937364,0.9479125738143921,1223.0,-2.5125125925925924
99840,12,1997,48,0.10986328125,0.0004092704424510632,0.03483612835407257,3104,0.015455811,-42.15779674053192,0.2547729853540659,0.2,0.158888578414917,-0.014106261296547018,0.947969377040863,1223.0,-2.5125125925925924
100352,12,1996,49,0.2781982421875,0.0004092704424510632,-0.033219628036022186,3120,0.02191207,-42.16417980194092,0.02313372789649293,0.2,-0.9368329048156738,-0.028516557125840336,0.9487994909286499,1223.0,-2.5124217926829266
100864,12,1996,50,0.1505126953125,0.0004092704424510632,0.052730947732925415,3136,0.016694872,-42.20085680484772,0.22468771133571863,0.2,0.5589406490325928,-0.01604370289715007,0.9494248032569885,1223.0,-2.5124217926829266
101376,13,1996,51,0.265869140625,0.0004092704424510632,-0.028408169746398926,3152,0.01700209,-42.21551311016083,0.01912905488279648,0.2,-0.5362039804458618,-0.029937428393168375,0.9499328136444092,1223.0,-2.5124217926829266
101888,13,1996,52,0.1982421875,0.0004092704424510632,-0.025821691378951073,3168,0.015937343,-42.24240970611572,0.005107533106638584,0.2,-0.3134099245071411,-0.020156881539151073,0.9513315558433533,1223.0,-2.5114532891566266
102400,13,1996,53,0.070556640625,0.0004092704424510632,0.01519070565700531,3184,0.014718693,-42.264474987983704,0.25792874791659415,0.2,0.14834833145141602,-0.014819431133219041,0.950854480266571,1223.0,-2.5114532891566266
102912,13,1995,54,0.2435302734375,0.0004092704424510632,-0.02544492296874523,3200,0.016792055,-42.259673833847046,0.02570753201143816,0.2,-2.8928678035736084,-0.02609519721590914,0.9522088766098022,1223.0,-2.510177130952381
103424,14,1995,55,0.0906982421875,0.0004092704424510632,0.029062587767839432,3216,0.014030367,-42.30629372596741,0.25555750424973667,0.2,0.31087589263916016,-0.015028284935397096,0.9529101848602295,1223.0,-2.510177130952381
103936,14,1995,56,0.2491455078125,0.0004092704424510632,-0.023199165239930153,3232,0.018824626,-42.32675635814667,0.03679752739844844,0.2,0.1653965711593628,-0.02697438045288436,0.9538500905036926,1223.0,-2.510177130952381
104448,14,1994,57,0.226318359375,0.0004092704424510632,0.01400381326675415,3248,0.022298496,-42.34548604488373,0.1264461986720562,0.2,0.6264997720718384,-0.024487339389452245,0.9540812969207764,1223.0,-2.5112681882352943
104960,14,1994,58,0.2242431640625,0.0004092704424510632,-0.00010188668966293335,3264,0.02152115,-42.341235280036926,0.08392604510299861,0.2,0.7608504295349121,-0.022986464377027005,0.9537699222564697,1223.0,-2.5112681882352943
105472,15,1994,59,0.2191162109375,0.0004092704424510632,-0.010401751846075058,3280,0.020811623,-42.30421805381775,0.05895399604924023,0.2,-2.203009605407715,-0.021332433905627113,0.9511546492576599,1223.0,-2.5121242325581394
105984,15,1994,60,0.0916748046875,0.0004092704424510632,0.024501290172338486,3296,0.01228274,-42.226585030555725,0.3273229629267007,0.2,0.24982279539108276,-0.014932590129319578,0.9501287341117859,1223.0,-2.5121242325581394
106496,15,1994,61,0.24267578125,0.0004092704424510632,-0.015456369146704674,3312,0.020707527,-42.21791470050812,0.06027952744625509,0.2,-1.3329627513885498,-0.02643961991998367,0.9505093097686768,1223.0,-2.5106790574712643
107008,15,1993,62,0.1832275390625,0.0004092704424510632,0.07406216859817505,3328,0.019685939,-42.228599548339844,0.23833577521145344,0.2,0.668658971786499,-0.020879962175968103,0.9503950476646423,1223.0,-2.5106790574712643
107520,16,1992,63,0.26708984375,0.0004092704424510632,-0.0003453940153121948,3344,0.023204437,-42.191776633262634,0.062388071324676275,0.2,-0.013468503952026367,-0.026501440748688765,0.948567271232605,1223.0,-2.5106790574712643
108032,16,1992,64,0.25634765625,0.0004092704424510632,-0.012441638857126236,3360,0.016186241,-42.147380352020264,0.04212471377104521,0.2,-0.6589996814727783,-0.027428502566181123,0.9479754567146301,1223.0,-2.5114288636363638
108544,16,1992,65,0.1025390625,0.0004092704424510632,0.009235292673110962,3376,0.014792601,-42.132739543914795,0.22401570016518235,0.2,0.18511414527893066,-0.017063759674783796,0.9474852681159973,1223.0,-2.5114288636363638
109056,16,1992,66,0.2471923828125,0.0004092704424510632,-0.02634580433368683,3392,0.023177855,-42.106029987335205,0.023641623149160296,0.2,-2.9680731296539307,-0.02523722458863631,0.9457928538322449,1223.0,-2.508774797752809
109568,17,1992,67,0.1602783203125,0.0004092704424510632,0.0017658639699220657,3408,0.02048733,-42.06601417064667,0.2523558256216347,0.2,0.25059884786605835,-0.01882045203819871,0.945283830165863,1223.0,-2.508774797752809
110080,17,1992,68,0.2869873046875,0.0004092704424510632,-0.036624133586883545,3424,0.022336818,-42.04773151874542,0.019126342551317066,0.2,-0.8390293121337891,-0.02380398430977948,0.9440997838973999,1223.0,-2.5087674333333334
110592,17,1990,69,0.1510009765625,0.0004092704424510632,0.042013272643089294,3440,0.020134453,-42.016794323921204,0.1988875032402575,0.2,0.5607614517211914,-0.02009576084674336,0.9431367516517639,1223.0,-2.5087674333333334
111104,18,1990,70,0.313232421875,0.0004092704424510632,-0.04012556001543999,3456,0.021601904,-42.01969921588898,0.006974738804274239,0.2,-1.9622440338134766,-0.030575370066799223,0.9444162249565125,1223.0,-2.5087674333333334
111616,18,1990,71,0.295654296875,0.0004092704424510632,-0.03264409676194191,3472,0.024300583,-42.05005705356598,0.0034712038468569517,0.2,-0.0002690553665161133,-0.02922004318679683,0.9446658492088318,1223.0,-2.5073089230769234
112128,18,1989,72,0.1185302734375,0.0004092704424510632,0.04160327464342117,3488,0.014961198,-42.05234110355377,0.37112563685514033,0.2,0.1235920786857605,-0.019298245722893625,0.9444077014923096,1223.0,-2.5073089230769234
112640,18,1989,73,0.23974609375,0.0004092704424510632,-0.026386205106973648,3504,0.02310956,-42.049142360687256,0.01891403176705353,0.2,-2.1504569053649902,-0.020517916724202223,0.9447165131568909,1223.0,-2.506616586956522
113152,19,1989,74,0.1353759765625,0.0004092704424510632,0.023583903908729553,3520,0.016879333,-42.06933629512787,0.25667957146652043,0.2,0.2421291470527649,-0.01944041295791976,0.9454777240753174,1223.0,-2.506616586956522
113664,19,1989,75,0.2947998046875,0.0004092704424510632,-0.022255118936300278,3536,0.023275942,-42.056328892707825,0.039502129482571036,0.2,0.37365174293518066,-0.027724212282919325,0.9433392882347107,1223.0,-2.506616586956522
114176,19,1989,76,0.248779296875,0.0004092704424510632,-0.01825076714158058,3552,0.018180337,-41.9842609167099,0.03157109010498971,0.2,-0.27107012271881104,-0.023357450758339837,0.9421355724334717,1223.0,-2.5072765913978494
114688,19,1988,77,0.1875,0.0004092704424510632,0.016264744102954865,3568,0.021654647,-41.95508408546448,0.1952468790113926,0.2,0.4285470247268677,-0.021879730804357678,0.9418691992759705,1223.0,-2.5072765913978494
115200,20,1988,78,0.2081298828125,0.0004092704424510632,-0.008494311943650246,3584,0.015953826,-41.95256733894348,0.07452769437804818,0.2,-2.406782865524292,-0.018998056300915778,0.9418430328369141,1223.0,-2.5063940425531914
115712,20,1988,79,0.1380615234375,0.0004092704424510632,0.05443613603711128,3600,0.021180086,-41.951260924339294,0.2766891000792384,0.2,0.20339858531951904,-0.02105610336002428,0.9418542981147766,1223.0,-2.5063940425531914
116224,20,1988,80,0.22998046875,0.0004092704424510632,-0.003585878759622574,3616,0.019229073,-41.95065248012543,0.07602385233622044,0.2,-1.3842072486877441,-0.022418997265049256,0.9415662884712219,1223.0,-2.5055040842105267
116736,20,1988,81,0.227294921875,0.0004092704424510632,0.07662392407655716,3632,0.02682658,-41.92912483215332,0.2519200970418751,0.2,0.6506814360618591,-0.02150792515021749,0.9409403204917908,1223.0,-2.5055040842105267
117248,21,1988,82,0.22998046875,0.0004092704424510632,-0.017124665901064873,3648,0.016460367,-41.91918861865997,0.013044353778241202,0.2,-1.2270159721374512,-0.024096027977066115,0.9408809542655945,1223.0,-2.5055040842105267
117760,21,1988,83,0.260498046875,0.0004092704424510632,-0.03761043772101402,3664,0.018747874,-41.91207814216614,0.0043803749431390315,0.2,-0.08637940883636475,-0.025526194396661595,0.9402753114700317,1223.0,-2.5054910104166668
118272,21,1988,84,0.161376953125,0.0004092704424510632,0.020351916551589966,3680,0.015352391,-41.895572543144226,0.25659779738634825,0.2,0.1462804675102234,-0.01857105817180127,0.9405608773231506,1223.0,-2.5054910104166668
118784,21,1988,85,0.2791748046875,0.0004092704424510632,-0.02623467519879341,3696,0.023013063,-41.90007030963898,0.02990612474968657,0.2,-2.3581457138061523,-0.026589849425363354,0.9401443004608154,1223.0,-2.5046933505154643
119296,22,1988,86,0.11669921875,0.0004092704424510632,0.02761995792388916,3712,0.015962135,-41.87751030921936,0.272751035168767,0.2,0.4872644543647766,-0.018142932269256562,0.9399144649505615,1223.0,-2.5046933505154643
119808,22,1988,87,0.270751953125,0.0004092704424510632,0.010324884206056595,3728,0.018888235,-41.875189661979675,0.076877661049366,0.2,0.4008072018623352,-0.026429806341184303,0.939797580242157,1223.0,-2.5046933505154643
120320,22,1988,88,0.21533203125,0.0004092704424510632,0.06979946047067642,3744,0.016376317,-41.877267599105835,0.21954795392230153,0.2,0.37675541639328003,-0.01860952965216711,0.9397035837173462,1223.0,-2.504034806122449
120832,22,1988,89,0.2108154296875,0.0004092704424510632,0.0014940183609724045,3760,0.02534423,-41.87892770767212,0.08520950272213668,0.2,0.8490113019943237,-0.02054798030439997,0.9398037791252136,1223.0,-2.504034806122449
121344,23,1988,90,0.19580078125,0.0004092704424510632,-0.003592541441321373,3776,0.017948993,-41.86702024936676,0.06680825795046985,0.2,-2.11708402633667,-0.021294716541888192,0.9390436410903931,1223.0,-2.503594575757576
121856,23,1988,91,0.127685546875,0.0004092704424510632,0.04430082440376282,3792,0.0153440535,-41.830578088760376,0.1973756190855056,0.2,0.4681850075721741,-0.01806618871341925,0.937874436378479,1223.0,-2.503594575757576
122368,23,1988,92,0.28271484375,0.0004092704424510632,-0.0170440673828125,3808,0.024723394,-41.79641139507294,0.053984521771781147,0.2,-1.1215145587921143,-0.029073289886582643,0.9371713995933533,1223.0,-2.5016983600000002
122880,23,1987,93,0.1551513671875,0.0004092704424510632,0.05320218950510025,3824,0.019824348,-41.769906997680664,0.2348517100326717,0.2,0.6246851682662964,-0.017936912503500935,0.9360085129737854,1223.0,-2.5016983600000002
123392,24,1987,94,0.2392578125,0.0004092704424510632,-0.03207017853856087,3840,0.016483933,-41.72632348537445,0.00634154181170743,0.2,-1.6337547302246094,-0.022647256264463067,0.9348154664039612,1223.0,-2.5016983600000002
123904,24,1988,95,0.1806640625,0.0004092704424510632,-0.02238447591662407,3856,0.0147841815,-41.707064628601074,0.0035061359267274383,0.2,0.049568235874176025,-0.01833517623890657,0.9350048303604126,1223.0,-2.50052007
124416,24,1987,96,0.1728515625,0.0004092704424510632,0.025728950276970863,3872,0.015236806,-41.721606850624084,0.3637740397825837,0.2,0.047801315784454346,-0.018885728110035416,0.9352809190750122,1223.0,-2.50052007
124928,24,1987,97,0.2615966796875,0.0004092704424510632,-0.024224458262324333,3888,0.028976899,-41.74353516101837,0.0645334420260042,0.2,-2.747281074523926,-0.025864213530439883,0.9363898038864136,1223.0,-2.50004472
125440,25,1987,98,0.1263427734375,0.0004092704424510632,0.051172152161598206,3904,0.016530015,-41.772300481796265,0.18378595635294914,0.2,0.37036967277526855,-0.018611825871630572,0.9364759922027588,1223.0,-2.50004472
125952,25,1987,99,0.308349609375,0.0004092704424510632,-0.008987389504909515,3920,0.026296709,-41.78566336631775,0.08785898238420486,0.2,0.22576993703842163,-0.032090501073980704,0.937792181968689,1223.0,-2.50004472
126464,25,1988,100,0.2584228515625,0.0004092704424510632,0.03379454463720322,3936,0.016712846,-41.81448233127594,0.16105684358626604,0.2,0.5983798503875732,-0.026213806791929528,0.9372215270996094,1223.0,-2.5001913399999998
126976,26,1988,101,0.2998046875,0.0004092704424510632,-0.011057810857892036,3952,0.027476765,-41.80296087265015,0.04879542218986899,0.2,0.8213015794754028,-0.022961439681239426,0.9376623034477234,1223.0,-2.5001913399999998
127488,26,1988,102,0.2308349609375,0.0004092704424510632,-0.02227059006690979,3968,0.019075662,-41.79627978801727,0.0658695959718898,0.2,-2.0692849159240723,-0.027731286478228867,0.9363396167755127,1223.0,-2.5024976199999998
128000,26,1988,103,0.13623046875,0.0004092704424510632,0.021802518516778946,3984,0.013750572,-41.76427507400513,0.1571006034500897,0.2,0.5878403186798096,-0.019783295821980573,0.93643718957901,1223.0,-2.5024976199999998
