time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_fraction,train/learning_rate,train/loss,train/n_updates,train/approx_kl,train/entropy_loss,train/value_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
39424,19,1998,77,0.2691650390625,0.0004092704424510632,-0.04357432574033737,1216,0.021669347,-43.28458249568939,0.01752227990073152,0.2,-2.099600315093994,-0.03150416296557523,0.9791848659515381,1223.0,-2.483968
39936,19,1998,78,0.2086181640625,0.0004092704424510632,0.01611410081386566,1232,0.015985193,-43.29198956489563,0.14319046516902745,0.2,0.07200545072555542,-0.017228389449883252,0.9790310859680176,1223.0,-2.483968
40448,20,1998,79,0.2386474609375,0.0004092704424510632,-0.025356655940413475,1248,0.027286394,-43.26799511909485,0.009277455988922156,0.2,-1.306584358215332,-0.02305933063325938,0.9774870276451111,1223.0,-2.481726666666667
40960,20,1998,80,0.171630859375,0.0004092704424510632,0.04286350682377815,1264,0.016675547,-43.22001552581787,0.15579250641167164,0.2,0.17024660110473633,-0.01918647441198118,0.9766750335693359,1223.0,-2.481726666666667
41472,20,1998,81,0.2310791015625,0.0004092704424510632,-0.02178637683391571,1280,0.019331362,-43.226511001586914,0.011231068885535933,0.2,-1.860952377319336,-0.024579724864452146,0.9779922962188721,1223.0,-2.481726666666667
41984,21,1998,82,0.2559814453125,0.0004092704424510632,-0.040970705449581146,1296,0.019793626,-43.27740705013275,0.0038093189505161718,0.2,-0.16307556629180908,-0.032914742492721416,0.9792465567588806,1223.0,-2.481889911764706
42496,21,1998,83,0.1658935546875,0.0004092704424510632,0.009183727204799652,1312,0.015567061,-43.31033158302307,0.16203590319491923,0.2,0.09979474544525146,-0.01931919841445051,0.980253279209137,1223.0,-2.481889911764706
43008,21,1997,84,0.239990234375,0.0004092704424510632,-0.028170589357614517,1328,0.018996261,-43.35928177833557,0.01686037061153911,0.2,-4.021370887756348,-0.02762778993928805,0.9830923676490784,1223.0,-2.4823700000000004
43520,21,1997,85,0.2017822265625,0.0004092704424510632,0.05050012841820717,1344,0.021784905,-43.43231987953186,0.20067062485031784,0.2,0.04727882146835327,-0.021017461680457927,0.9836642742156982,1223.0,-2.4823700000000004
44032,22,1996,86,0.1868896484375,0.0004092704424510632,-0.017683008685708046,1360,0.018595375,-43.431872844696045,0.034313818032387644,0.2,-0.5038176774978638,-0.018684875161852688,0.9839208126068115,1223.0,-2.484720555555556
44544,22,1996,87,0.197265625,0.0004092704424510632,0.026360467076301575,1376,0.021644097,-43.44250786304474,0.14992247242480516,0.2,0.49705255031585693,-0.022332749256747775,0.9837816953659058,1223.0,-2.484720555555556
45056,22,1996,88,0.210693359375,0.0004092704424510632,-0.027686340734362602,1392,0.018513031,-43.43344330787659,0.007778329454595223,0.2,-0.4939645528793335,-0.022325457364786416,0.9838895201683044,1223.0,-2.484720555555556
45568,22,1996,89,0.225830078125,0.0004092704424510632,-0.036872368305921555,1408,0.01708965,-43.427433490753174,0.004500525741605088,0.2,-0.08975732326507568,-0.026803729517268948,0.9832764863967896,1223.0,-2.4855529459459462
46080,23,1996,90,0.153564453125,0.0004092704424510632,0.017132330685853958,1424,0.013217097,-43.41326022148132,0.19612587103620172,0.2,0.11191576719284058,-0.01729322411119938,0.9828709959983826,1223.0,-2.4855529459459462
46592,23,1996,91,0.2601318359375,0.0004092704424510632,-0.03602946177124977,1440,0.029998956,-43.39616858959198,0.026932599721476436,0.2,-2.578521728515625,-0.030268126574810594,0.9826105237007141,1223.0,-2.4849057894736846
47104,23,1996,92,0.171142578125,0.0004092704424510632,0.020756270736455917,1456,0.02216819,-43.39196228981018,0.152902472182177,0.2,0.15585994720458984,-0.023660731909330934,0.982384204864502,1223.0,-2.4849057894736846
47616,23,1996,93,0.2432861328125,0.0004092704424510632,-0.027821090072393417,1472,0.018328354,-43.38263201713562,0.031913641083519906,0.2,-0.07147550582885742,-0.027403848587709945,0.9820307493209839,1223.0,-2.4849057894736846
48128,24,1996,94,0.180419921875,0.0004092704424510632,-0.02473551034927368,1488,0.01149103,-43.36181163787842,0.014314009866211563,0.2,-1.8885879516601562,-0.01879651311901398,0.9806067943572998,1223.0,-2.485678076923077
48640,24,1996,95,0.1383056640625,0.0004092704424510632,0.0026353951543569565,1504,0.016076952,-43.308863043785095,0.13074588007293642,0.2,0.10502845048904419,-0.019046519475523382,0.9790145754814148,1223.0,-2.485678076923077
49152,24,1996,96,0.1983642578125,0.0004092704424510632,-0.019325871020555496,1520,0.016105933,-43.284125328063965,0.03384088250459172,0.2,-3.365598678588867,-0.021447872582939453,0.9798412322998047,1223.0,-2.485897175
49664,24,1996,97,0.3084716796875,0.0004092704424510632,-0.0030823685228824615,1536,0.022152536,-43.312145709991455,0.13950518844649196,0.2,0.07828432321548462,-0.02505963947623968,0.9796620011329651,1223.0,-2.485897175
50176,25,1996,98,0.1937255859375,0.0004092704424510632,-0.03592466935515404,1552,0.015178708,-43.29503893852234,0.012844404322095215,0.2,-1.3447394371032715,-0.02207071143493522,0.9791238903999329,1223.0,-2.486250731707317
50688,25,1996,99,0.1383056640625,0.0004092704424510632,0.028474973514676094,1568,0.019787634,-43.28326773643494,0.13694828539155424,0.2,0.22336715459823608,-0.01754509266174864,0.9788031578063965,1223.0,-2.486250731707317
51200,25,1996,100,0.1898193359375,0.0004092704424510632,-0.025575049221515656,1584,0.014665481,-43.2649701833725,0.009208543036947958,0.2,-0.8549315929412842,-0.02035975077887997,0.9778465628623962,1223.0,-2.486250731707317
51712,25,1996,101,0.20751953125,0.0004092704424510632,-0.030969157814979553,1600,0.014061072,-43.219680070877075,0.004222004114126321,0.2,-0.012749552726745605,-0.022673787927487865,0.9762024283409119,1223.0,-2.4869118095238094
52224,26,1996,102,0.1251220703125,0.0004092704424510632,0.00201212614774704,1616,0.017459597,-43.191808581352234,0.17517350986599922,0.2,0.14063704013824463,-0.020483127766055986,0.976314902305603,1223.0,-2.4869118095238094
52736,26,1996,103,0.26953125,0.0004092704424510632,-0.026497600600123405,1632,0.020319644,-43.193596601486206,0.02181911445222795,0.2,-2.3909242153167725,-0.026135007821721956,0.9758346676826477,1223.0,-2.484504395348837
53248,26,1996,104,0.2333984375,0.0004092704424510632,0.022345926612615585,1648,0.023386568,-43.18605923652649,0.20646005682647228,0.2,0.0774846076965332,-0.02594490020419471,0.9762173295021057,1223.0,-2.484504395348837
53760,26,1996,105,0.2635498046875,0.0004092704424510632,-0.029243750497698784,1664,0.01788972,-43.218085169792175,0.03451400896301493,0.2,0.3637881278991699,-0.030544148859917186,0.9780556559562683,1223.0,-2.484504395348837
54272,27,1996,106,0.2320556640625,0.0004092704424510632,-0.0358002632856369,1680,0.023348074,-43.27103614807129,0.037983969203196466,0.2,-0.5951272249221802,-0.02726973992685089,0.9796506762504578,1223.0,-2.4820488636363636
54784,27,1996,107,0.160888671875,0.0004092704424510632,-0.0037098415195941925,1696,0.021178715,-43.31125235557556,0.09885461756493896,0.2,0.4958231449127197,-0.020287232779082842,0.9801560044288635,1223.0,-2.4820488636363636
55296,27,1996,108,0.187744140625,0.0004092704424510632,-0.01860487461090088,1712,0.01517136,-43.31758999824524,0.04053713212488219,0.2,-3.195866584777832,-0.021229969657724723,0.980430006980896,1223.0,-2.4821843555555554
55808,27,1996,109,0.18701171875,0.0004092704424510632,-0.0010554604232311249,1728,0.016830018,-43.3230140209198,0.14707232872024179,0.2,0.10729032754898071,-0.02094341511838138,0.9803005456924438,1223.0,-2.4821843555555554
56320,28,1996,110,0.2470703125,0.0004092704424510632,-0.03019634261727333,1744,0.020892855,-43.320871353149414,0.018457025464158505,0.2,-0.7039469480514526,-0.027485044731292874,0.9807835817337036,1223.0,-2.4805454565217393
56832,28,1996,111,0.13671875,0.0004092704424510632,0.03951118141412735,1760,0.014025522,-43.33870267868042,0.1530443315859884,0.2,0.4741930365562439,-0.016822517703985795,0.9809919595718384,1223.0,-2.4805454565217393
57344,28,1996,112,0.1771240234375,0.0004092704424510632,-0.029686791822314262,1776,0.014512636,-43.33966636657715,0.006882608329760842,0.2,-0.8397814035415649,-0.01878562045749277,0.9809677600860596,1223.0,-2.4805454565217393
57856,28,1995,113,0.252197265625,0.0004092704424510632,-0.029886212199926376,1792,0.020700045,-43.3182053565979,0.0036176921785227023,0.2,-0.0009946823120117188,-0.024224761946243234,0.9791760444641113,1223.0,-2.4795047659574467
58368,29,1995,114,0.1375732421875,0.0004092704424510632,0.0034083984792232513,1808,0.016242905,-43.26720416545868,0.18443951662629843,0.2,0.10799145698547363,-0.01679977485036943,0.9786339998245239,1223.0,-2.4795047659574467
58880,29,1995,115,0.207763671875,0.0004092704424510632,-0.015321139246225357,1824,0.017808368,-43.24719214439392,0.033385169110260904,0.2,-2.8985259532928467,-0.02129639481427148,0.9775636792182922,1223.0,-2.480276208333333
59392,29,1995,116,0.0870361328125,0.0004092704424510632,0.012756487354636192,1840,0.014805973,-43.22443187236786,0.16892766300588846,0.2,0.11176079511642456,-0.014205997998942621,0.9771766662597656,1223.0,-2.480276208333333
59904,30,1995,117,0.23681640625,0.0004092704424510632,-0.02443673461675644,1856,0.016738527,-43.20782196521759,0.014752637565834448,0.2,-0.4263242483139038,-0.024862596546881832,0.976520836353302,1223.0,-2.480276208333333
60416,30,1995,118,0.267333984375,0.0004092704424510632,-0.00324106402695179,1872,0.031038787,-43.18918168544769,0.04667189018800855,0.2,0.5489697456359863,-0.03129046951653436,0.9763712286949158,1223.0,-2.477558693877551
60928,30,1995,119,0.231201171875,0.0004092704424510632,-0.0032059159129858017,1888,0.02611066,-43.17880403995514,0.07814535603392869,0.2,0.5618857741355896,-0.02307162241777405,0.9753379821777344,1223.0,-2.477558693877551
61440,30,1995,120,0.1812744140625,0.0004092704424510632,-0.022373801097273827,1904,0.016461093,-43.170315742492676,0.03154253854881972,0.2,-2.345015287399292,-0.019506946962792426,0.9765477776527405,1223.0,-2.47797316
61952,31,1994,121,0.1904296875,0.0004092704424510632,-0.0037078633904457092,1920,0.022441603,-43.199331521987915,0.19229168142192066,0.2,0.08161818981170654,-0.025319344276795164,0.9765379428863525,1223.0,-2.47797316
62464,31,1994,122,0.2529296875,0.0004092704424510632,-0.03679894655942917,1936,0.023478668,-43.20690584182739,0.023624172841664404,0.2,-1.3910155296325684,-0.02672118373448029,0.9775720834732056,1223.0,-2.4804833333333334
62976,31,1994,123,0.1263427734375,0.0004092704424510632,0.03638539835810661,1952,0.016319929,-43.23289155960083,0.15669213677756488,0.2,0.38864171504974365,-0.016442569511127658,0.977560818195343,1223.0,-2.4804833333333334
63488,31,1994,124,0.2523193359375,0.0004092704424510632,-0.019071485847234726,1968,0.021066774,-43.212551951408386,0.00868197064846754,0.2,-1.1767995357513428,-0.02497174881864339,0.9767642617225647,1223.0,-2.4804833333333334
64000,32,1994,125,0.26611328125,0.0004092704424510632,-0.047819145023822784,1984,0.022878505,-43.1780960559845,0.003271664991189027,0.2,-0.2838243246078491,-0.028626962346606888,0.9748647809028625,1223.0,-2.4784427307692307
64512,32,1994,126,0.1707763671875,0.0004092704424510632,0.011926624923944473,2000,0.01705908,-43.12497174739838,0.194224595092237,0.2,0.11735224723815918,-0.02149722281319555,0.9741178750991821,1223.0,-2.4784427307692307
65024,32,1994,127,0.2225341796875,0.0004092704424510632,-0.01612098328769207,2016,0.02069908,-43.11284911632538,0.052778691751882434,0.2,-2.9603190422058105,-0.0255697895627236,0.9737801551818848,1223.0,-2.47608937735849
65536,32,1994,128,0.1435546875,0.0004092704424510632,0.02327555976808071,2032,0.016334895,-43.109715819358826,0.1505347890779376,0.2,0.1996978521347046,-0.016055259067798033,0.9740359783172607,1223.0,-2.47608937735849
66048,33,1993,129,0.24755859375,0.0004092704424510632,-0.02343609556555748,2048,0.014911948,-43.126025438308716,0.012644461734453216,0.2,-0.7779854536056519,-0.02172651418368332,0.9750542044639587,1223.0,-2.4749163148148146
66560,33,1993,130,0.1328125,0.0004092704424510632,0.04279230907559395,2064,0.018341204,-43.137523889541626,0.1717199811246246,0.2,0.44957518577575684,-0.017307885937043466,0.9742569923400879,1223.0,-2.4749163148148146
67072,33,1993,131,0.2672119140625,0.0004092704424510632,-0.03095182031393051,2080,0.018437874,-43.09476923942566,0.010790754706249572,0.2,-2.115553140640259,-0.03043555722979363,0.9726040959358215,1223.0,-2.4749163148148146
67584,33,1993,132,0.22900390625,0.0004092704424510632,-0.03178665414452553,2096,0.016113047,-43.07254219055176,0.0033002090131049044,0.2,-0.07373940944671631,-0.026913276233244687,0.973605751991272,1223.0,-2.4739895818181816
68096,34,1992,133,0.1280517578125,0.0004092704424510632,0.05082065239548683,2112,0.015687257,-43.11272072792053,0.1801785381976515,0.2,0.13347786664962769,-0.021300175925716758,0.9745923280715942,1223.0,-2.4739895818181816
68608,34,1992,134,0.1937255859375,0.0004092704424510632,-0.018654540181159973,2128,0.021553408,-43.12564027309418,0.04863618512172252,0.2,-2.5180952548980713,-0.02389751466398593,0.9746535420417786,1223.0,-2.4727005178571426
69120,34,1992,135,0.1767578125,0.0004092704424510632,0.0010540410876274109,2144,0.018152285,-43.12587130069733,0.14047847501933575,0.2,0.278461754322052,-0.01729670305212494,0.9749658703804016,1223.0,-2.4727005178571426
69632,34,1992,136,0.2879638671875,0.0004092704424510632,-0.03845471143722534,2160,0.02113685,-43.088543176651,0.024112713639624417,0.2,0.050115764141082764,-0.03062156870146282,0.9715828895568848,1223.0,-2.4727005178571426
70144,35,1992,137,0.2176513671875,0.0004092704424510632,-0.01793605461716652,2176,0.015442297,-43.02058780193329,0.014193846611306071,0.2,-1.7930927276611328,-0.020994878679630347,0.9726123213768005,1223.0,-2.4722696140350875
70656,35,1992,138,0.1512451171875,0.0004092704424510632,-0.0017210990190505981,2192,0.019916855,-43.05979883670807,0.1229675430804491,0.2,0.18795287609100342,-0.020530101552139968,0.9725779891014099,1223.0,-2.4722696140350875
71168,35,1991,139,0.200927734375,0.0004092704424510632,-0.011637305840849876,2208,0.014046356,-43.02836310863495,0.03857820050325245,0.2,-2.0468838214874268,-0.02122940935078077,0.9715988636016846,1223.0,-2.4719369827586206
71680,35,1991,140,0.2298583984375,0.0004092704424510632,0.0042154379189014435,2224,0.018061977,-42.997570157051086,0.18089903297368437,0.2,0.15899348258972168,-0.025491643100394867,0.970959484577179,1223.0,-2.4719369827586206
72192,36,1991,141,0.28857421875,0.0004092704424510632,-0.039227232336997986,2240,0.026234556,-43.01270353794098,0.02032409090315923,0.2,-1.4534072875976562,-0.03207827618098236,0.9731691479682922,1223.0,-2.471358406779661
72704,36,1991,142,0.1373291015625,0.0004092704424510632,0.04526218771934509,2256,0.016115267,-43.07119834423065,0.15932805044576526,0.2,0.32588863372802734,-0.014459073048783466,0.9733561873435974,1223.0,-2.471358406779661
73216,36,1991,143,0.2587890625,0.0004092704424510632,-0.033857885748147964,2272,0.015740983,-43.07153308391571,0.013166131393518299,0.2,-0.39616572856903076,-0.027764422120526433,0.9742363095283508,1223.0,-2.471358406779661
73728,37,1991,144,0.25439453125,0.0004092704424510632,-0.04038336127996445,2288,0.016901618,-43.094475746154785,0.004172283363004681,0.2,-0.43402791023254395,-0.02924688922939822,0.9741062521934509,1223.0,-2.468931066666667
74240,37,1991,145,0.0799560546875,0.0004092704424510632,0.020731128752231598,2304,0.012082804,-43.08281183242798,0.1686384743079543,0.2,0.14462220668792725,-0.013071097797364928,0.9738897681236267,1223.0,-2.468931066666667
74752,37,1991,146,0.260009765625,0.0004092704424510632,-0.023288089781999588,2320,0.026280794,-43.06831502914429,0.0265242614550516,0.2,-2.1180765628814697,-0.025932013377314433,0.9728204607963562,1223.0,-2.4680257213114754
75264,37,1991,147,0.128173828125,0.0004092704424510632,0.014631450176239014,2336,0.019034754,-43.03757989406586,0.18552278960123658,0.2,0.1864382028579712,-0.0197623821295565,0.9719071984291077,1223.0,-2.4680257213114754
75776,0,4037,1,0.2890625,0.0004092704424510632,-0.02893352322280407,2352,0.019808698,-43.01031303405762,0.041867589694447815,0.2,0.4597288966178894,-0.031159582489635795,0.9711441397666931,1223.0,-2.4680257213114754
76288,0,2682,2,0.2816162109375,0.0004092704424510632,0.011022567749023438,2368,0.029761007,-42.99214053153992,0.10166688030585647,0.2,0.047450244426727295,-0.029881348033086397,0.9707927703857422,1223.0,-2.4692909999999997
76800,0,2402,3,0.1669921875,0.0004092704424510632,-0.001739872619509697,2384,0.020745575,-42.96706485748291,0.07791874359827489,0.2,0.7354512810707092,-0.016842613607877865,0.9690706729888916,1223.0,-2.4692909999999997
77312,0,2278,4,0.2508544921875,0.0004092704424510632,-0.0210711769759655,2400,0.019262629,-42.919957518577576,0.03675462765386328,0.2,-2.3098928928375244,-0.025827008532360196,0.9685818552970886,1223.0,-2.468266555555555
77824,1,2215,5,0.1324462890625,0.0004092704424510632,0.0011700093746185303,2416,0.019699037,-42.90816903114319,0.197682844591327,0.2,0.143421471118927,-0.0202401191345416,0.9678863883018494,1223.0,-2.468266555555555
78336,1,2169,6,0.2421875,0.0004092704424510632,-0.03360658138990402,2432,0.018852144,-42.86679291725159,0.014371219469467178,0.2,-1.4091432094573975,-0.026685211720177904,0.9663422703742981,1223.0,-2.4699121406249995
78848,1,2142,7,0.10986328125,0.0004092704424510632,0.03720013052225113,2448,0.016620355,-42.83756864070892,0.19607764878310263,0.2,0.4368155598640442,-0.01684504378499696,0.9661927223205566,1223.0,-2.4699121406249995
79360,1,2119,8,0.227294921875,0.0004092704424510632,-0.02430986613035202,2464,0.014887958,-42.834985852241516,0.0068715333472937346,0.2,-0.5081334114074707,-0.022490185423521325,0.9659289717674255,1223.0,-2.4699121406249995
79872,2,2105,9,0.178955078125,0.0004092704424510632,-0.03557533398270607,2480,0.010652384,-42.80902302265167,0.0041914656685548835,0.2,-0.013811111450195312,-0.020838533819187433,0.9649233818054199,1223.0,-2.4701533538461535
80384,2,2092,10,0.150390625,0.0004092704424510632,0.007574096322059631,2496,0.018570956,-42.791476368904114,0.21074550901539624,0.2,0.15576976537704468,-0.025678993362816982,0.9648500084877014,1223.0,-2.4701533538461535
80896,2,2081,11,0.2086181640625,0.0004092704424510632,-0.025539152324199677,2512,0.015535625,-42.78690826892853,0.03596821363316849,0.2,-2.83105731010437,-0.023359633210930042,0.9648613929748535,1223.0,-2.4708843939393934
81408,2,2073,12,0.1590576171875,0.0004092704424510632,0.038213133811950684,2528,0.016717855,-42.78933274745941,0.2535908347927034,0.2,0.101673424243927,-0.02149765079957433,0.9649736285209656,1223.0,-2.4708843939393934
81920,3,2066,13,0.2288818359375,0.0004092704424510632,-0.013213410042226315,2544,0.018835738,-42.786725640296936,0.03187719400739297,0.2,-0.4515683650970459,-0.021781886673124973,0.9647578597068787,1223.0,-2.4708843939393934
82432,3,2061,14,0.2916259765625,0.0004092704424510632,0.004976965487003326,2560,0.02506322,-42.75230038166046,0.09232188598252833,0.2,0.6003990173339844,-0.03353168578178156,0.9625919461250305,1223.0,-2.4680682089552235
82944,3,2056,15,0.2364501953125,0.0004092704424510632,-0.0017078518867492676,2576,0.030839618,-42.69159531593323,0.08547477901447564,0.2,0.6565243601799011,-0.02133499945193762,0.9616822004318237,1223.0,-2.4680682089552235
83456,3,2051,16,0.2567138671875,0.0004092704424510632,-0.004086308181285858,2592,0.026105464,-42.68155825138092,0.03808456414844841,0.2,-2.561245918273926,-0.02451354340882972,0.9624456763267517,1223.0,-2.4666748088235293
83968,4,2046,17,0.100341796875,0.0004092704424510632,0.004629172384738922,2608,0.014571164,-42.713650822639465,0.19987434265203774,0.2,0.20069867372512817,-0.014098825442488305,0.962898850440979,1223.0,-2.4666748088235293
84480,4,2040,18,0.2418212890625,0.0004092704424510632,-0.02859535440802574,2624,0.021982223,-42.72291946411133,0.019635940494481474,0.2,-1.4330275058746338,-0.029627360840095207,0.9636028409004211,1223.0,-2.465959231884058
84992,4,2036,19,0.1158447265625,0.0004092704424510632,0.06023575738072395,2640,0.019355848,-42.747264981269836,0.21148375095799565,0.2,0.5174314975738525,-0.017444387238356285,0.9644619822502136,1223.0,-2.465959231884058
85504,5,2033,20,0.26123046875,0.0004092704424510632,-0.0018887296319007874,2656,0.019964708,-42.786855936050415,0.05559449573047459,0.2,-0.14929652214050293,-0.028611622197786346,0.9661509394645691,1223.0,-2.465959231884058
86016,5,2031,21,0.2462158203125,0.0004092704424510632,-0.03690197691321373,2672,0.017927337,-42.78741896152496,0.008100790859316476,0.2,-0.34754490852355957,-0.026288399298209697,0.96287602186203,1223.0,-2.4657972714285714
86528,5,2030,22,0.09716796875,0.0004092704424510632,0.0223518256098032,2688,0.014104966,-42.68889319896698,0.22789408243261278,0.2,0.11171972751617432,-0.014512376743368804,0.9617269039154053,1223.0,-2.4657972714285714
87040,5,2027,23,0.24462890625,0.0004092704424510632,-0.032534144818782806,2704,0.027535284,-42.69191527366638,0.03910409734817222,0.2,-2.511125087738037,-0.025025233044289052,0.9626205563545227,1223.0,-2.4648274084507045
87552,6,2025,24,0.1220703125,0.0004092704424510632,0.049026500433683395,2720,0.016291425,-42.72699987888336,0.21040635858662426,0.2,0.18234115839004517,-0.014344738709041849,0.9633105397224426,1223.0,-2.4648274084507045
88064,6,2024,25,0.2353515625,0.0004092704424510632,-0.023757968097925186,2736,0.018989418,-42.75693869590759,0.016485978005221114,0.2,-0.7215820550918579,-0.021298964915331453,0.9649190306663513,1223.0,-2.4653079583333333
88576,6,2022,26,0.12890625,0.0004092704424510632,0.05805286392569542,2752,0.012108931,-42.80096936225891,0.25597149645909667,0.2,0.5099508762359619,-0.014240211283322424,0.9653233885765076,1223.0,-2.4653079583333333
89088,6,2020,27,0.2305908203125,0.0004092704424510632,-0.028027020394802094,2768,0.017021777,-42.80928885936737,0.006164104663184844,0.2,-1.939483642578125,-0.0243471858848352,0.9660382866859436,1223.0,-2.4653079583333333
89600,7,2019,28,0.25634765625,0.0004092704424510632,-0.036233533173799515,2784,0.018395381,-42.8287752866745,0.0043235697885393165,0.2,-0.036905884742736816,-0.026848685112781823,0.9663183093070984,1223.0,-2.4647305068493153
90112,7,2018,29,0.1199951171875,0.0004092704424510632,0.05681684985756874,2800,0.016761016,-42.831151723861694,0.36833795136772096,0.2,0.1282147765159607,-0.017718691218760796,0.9662370085716248,1223.0,-2.4647305068493153
90624,7,2017,30,0.2349853515625,0.0004092704424510632,-0.01838799938559532,2816,0.0194268,-42.831114053726196,0.04000238003209233,0.2,-2.410227060317993,-0.02412029937840998,0.966610312461853,1223.0,-2.462266472972973
91136,7,2016,31,0.1353759765625,0.0004092704424510632,0.04212425276637077,2832,0.017061632,-42.84515428543091,0.2744466168805957,0.2,0.13394349813461304,-0.016459556893096305,0.9670244455337524,1223.0,-2.462266472972973
91648,8,2014,32,0.2431640625,0.0004092704424510632,-0.021313324570655823,2848,0.017981974,-42.86170411109924,0.050782640813849866,0.2,0.12660515308380127,-0.02893366802163655,0.9680835008621216,1223.0,-2.462266472972973
92160,8,2014,33,0.29052734375,0.0004092704424510632,-0.024246856570243835,2864,0.025129113,-42.892043113708496,0.042844231240451336,0.2,-1.2930653095245361,-0.028468580538174137,0.9686834216117859,1223.0,-2.4612163333333332
92672,8,2013,34,0.1019287109375,0.0004092704424510632,0.022410806268453598,2880,0.014930822,-42.90286421775818,0.18206594185903668,0.2,0.28481346368789673,-0.015817397827049717,0.9688190817832947,1223.0,-2.4612163333333332
93184,8,2012,35,0.2564697265625,0.0004092704424510632,-0.02061488665640354,2896,0.018565439,-42.919015645980835,0.03448108397424221,0.2,-2.1787075996398926,-0.027024907496524975,0.9701197743415833,1223.0,-2.461409355263158
93696,9,2011,36,0.080322265625,0.0004092704424510632,0.03487116098403931,2912,0.016157843,-42.94986581802368,0.2344196131452918,0.2,0.31958091259002686,-0.013911811081925407,0.9701161980628967,1223.0,-2.461409355263158
94208,9,2010,37,0.294677734375,0.0004092704424510632,-0.040207475423812866,2928,0.024414938,-42.927170634269714,0.023058557009790093,0.2,-1.3089795112609863,-0.032487553457031026,0.9691540598869324,1223.0,-2.459898051948052
94720,9,2010,38,0.06982421875,0.0004092704424510632,0.10001315921545029,2944,0.012995188,-42.901886224746704,0.2557042916305363,0.2,0.47778964042663574,-0.010345958740799688,0.9688035249710083,1223.0,-2.459898051948052
95232,9,2009,39,0.2379150390625,0.0004092704424510632,-0.016263354569673538,2960,0.016796941,-42.89151394367218,0.030786561139393598,0.2,-0.8037600517272949,-0.02735271182609722,0.9686954021453857,1223.0,-2.459898051948052
95744,10,2009,40,0.24169921875,0.0004092704424510632,-0.018437286838889122,2976,0.021664564,-42.8986314535141,0.003597196831833571,0.2,-0.305408239364624,-0.026010062807472423,0.9700512290000916,1223.0,-2.458488012820513
96256,10,2008,41,0.1280517578125,0.0004092704424510632,0.0140748992562294,2992,0.015236929,-42.935397148132324,0.23311207233928144,0.2,0.14654958248138428,-0.015532931254711002,0.9703673720359802,1223.0,-2.458488012820513
96768,10,2008,42,0.244873046875,0.0004092704424510632,-0.022353818640112877,3008,0.028966889,-42.90177059173584,0.0418794525321573,0.2,-2.2649805545806885,-0.02801763726165518,0.9678203463554382,1223.0,-2.458902240506329
97280,10,2007,43,0.137939453125,0.0004092704424510632,0.029648028314113617,3024,0.015117738,-42.82737958431244,0.19558739103376865,0.2,0.36720168590545654,-0.015888091140368488,0.9670472741127014,1223.0,-2.458902240506329
97792,11,2006,44,0.258544921875,0.0004092704424510632,-0.020598065108060837,3040,0.020204572,-42.83254528045654,0.03876415791455656,0.2,0.35539543628692627,-0.026487605326110497,0.967686116695404,1223.0,-2.458902240506329
98304,11,2005,45,0.2208251953125,0.0004092704424510632,0.02528170496225357,3056,0.0147775095,-42.844600796699524,0.11399639467708766,0.2,0.24618613719940186,-0.021904991648625582,0.9673581719398499,1223.0,-2.45915425
98816,11,2005,46,0.1680908203125,0.0004092704424510632,-0.003962893038988113,3072,0.023891117,-42.81716203689575,0.1020506180357188,0.2,0.7601314187049866,-0.022978189634159207,0.9664190411567688,1223.0,-2.45915425
99328,12,2004,47,0.2115478515625,0.0004092704424510632,0.0003937389701604843,3088,0.019733172,-42.80325746536255,0.06899932911619544,0.2,-2.5246646404266357,-0.021435613161884248,0.9673076868057251,1223.0,-2.457964592592593
99840,12,2004,48,0.151123046875,0.0004092704424510632,0.029767390340566635,3104,0.01706123,-42.83772301673889,0.21160727087408304,0.2,0.1774740219116211,-0.02252116921590641,0.9677063822746277,1223.0,-2.457964592592593
100352,12,2004,49,0.2471923828125,0.0004092704424510632,-0.0213143453001976,3120,0.017839834,-42.81666541099548,0.01381172111723572,0.2,-1.2652192115783691,-0.022359543465427123,0.9660704731941223,1223.0,-2.457692024390244
100864,12,2003,50,0.1270751953125,0.0004092704424510632,0.02793201059103012,3136,0.016808188,-42.76660621166229,0.22018636669963598,0.2,0.3502330780029297,-0.016061993344919756,0.9645704030990601,1223.0,-2.457692024390244
101376,13,2003,51,0.2606201171875,0.0004092704424510632,-0.02204834297299385,3152,0.018293453,-42.72908902168274,0.024402332433965057,0.2,-0.5332279205322266,-0.02527773178735515,0.9637283086776733,1223.0,-2.457692024390244
101888,13,2002,52,0.2451171875,0.0004092704424510632,-0.02123820222914219,3168,0.018295545,-42.715909004211426,0.004975667790859006,0.2,-0.4253256320953369,-0.02521788759622723,0.9639795422554016,1223.0,-2.455912469879518
102400,13,2001,53,0.12255859375,0.0004092704424510632,0.020236220210790634,3184,0.017918414,-42.723819613456726,0.2688836182933301,0.2,0.14076274633407593,-0.01904742824990535,0.9642395973205566,1223.0,-2.455912469879518
102912,13,2001,54,0.27490234375,0.0004092704424510632,-0.019856741651892662,3200,0.01781603,-42.7304402589798,0.04837321047671139,0.2,-3.0410051345825195,-0.03319340126472525,0.964769721031189,1223.0,-2.455312654761905
