time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_fraction,train/learning_rate,train/loss,train/n_updates,train/approx_kl,train/entropy_loss,train/value_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
13312,10,1330,26,0.2109375,0.0004092704424510632,-0.036998845636844635,400,0.015995305,-43.635310649871826,0.0032387823157478124,0.2,-0.00344240665435791,-0.026883158570853993,0.9893994927406311,1223.0,-2.5048304000000003
13824,10,1329,27,0.221435546875,0.0004092704424510632,-0.04168014973402023,416,0.01908644,-43.64343559741974,0.0033631976875767577,0.2,0.0013496875762939453,-0.026153296610573307,0.9898031949996948,1223.0,-2.499842090909091
14336,10,1328,28,0.1959228515625,0.0004092704424510632,0.026858177036046982,432,0.015180983,-43.65865361690521,0.11661055334843695,0.2,0.0003115534782409668,-0.02044268377358094,0.9903836250305176,1223.0,-2.499842090909091
14848,11,1327,29,0.26708984375,0.0004092704424510632,-0.04369561746716499,448,0.025448803,-43.67158401012421,0.0019383413055038545,0.2,-0.0067909955978393555,-0.03156757193210069,0.9907063245773315,1223.0,-2.4946705833333334
15360,11,1326,30,0.255615234375,0.0004092704424510632,0.013544298708438873,464,0.022942847,-43.677876710891724,0.1174420746974647,0.2,0.0009737014770507812,-0.0277632516954327,0.9904249906539917,1223.0,-2.4946705833333334
15872,11,1325,31,0.1944580078125,0.0004092704424510632,-0.03685308247804642,480,0.011187363,-43.64897155761719,0.002076734628644772,0.2,0.019096076488494873,-0.01999319696915336,0.9893014430999756,1223.0,-2.4946705833333334
16384,12,1324,32,0.188720703125,0.0004092704424510632,-0.01801377534866333,496,0.014187682,-43.619755029678345,0.003570856417354662,0.2,0.007561802864074707,-0.022418925975216553,0.9887874126434326,1223.0,-2.4967523846153847
16896,12,1323,33,0.247802734375,0.0004092704424510632,0.004428800195455551,512,0.03403203,-43.62291491031647,0.10023827385157347,0.2,0.00035136938095092773,-0.026273301569744945,0.9895642399787903,1223.0,-2.4967523846153847
17408,13,1323,34,0.2052001953125,0.0004092704424510632,-0.03561852127313614,528,0.018483005,-43.656835436820984,0.002948948989796918,0.2,0.004114508628845215,-0.0221763421286596,0.9911645650863647,1223.0,-2.500215928571429
17920,13,1322,35,0.2137451171875,0.0004092704424510632,0.036579567939043045,544,0.01979293,-43.69555413722992,0.14736580778844655,0.2,0.0008332729339599609,-0.024181420332752168,0.9915634989738464,1223.0,-2.500215928571429
18432,13,1322,36,0.2760009765625,0.0004092704424510632,-0.03414345905184746,560,0.021837667,-43.673742055892944,0.001133013345679501,0.2,-0.11632668972015381,-0.02852611023990903,0.9903938174247742,1223.0,-2.4909614000000007
18944,14,1321,37,0.261474609375,0.0004092704424510632,0.0449998714029789,576,0.018429283,-43.63773763179779,0.1483272397890687,0.2,0.0016124844551086426,-0.023738730073091574,0.9895376563072205,1223.0,-2.4909614000000007
19456,14,1320,38,0.2293701171875,0.0004092704424510632,-0.02295628748834133,592,0.018375833,-43.62067747116089,0.0021928626847511623,0.2,0.019234418869018555,-0.02256889911950566,0.9894607067108154,1223.0,-2.4909614000000007
19968,15,1320,39,0.191162109375,0.0004092704424510632,-0.014933455735445023,608,0.015066482,-43.6163569688797,0.0033111328884842806,0.2,0.010157585144042969,-0.02066648301843088,0.9893428087234497,1223.0,-2.4871209375000003
20480,15,1320,40,0.223388671875,0.0004092704424510632,0.05433909595012665,624,0.02151757,-43.61562395095825,0.1753188380971551,0.2,0.0002759099006652832,-0.02138624199142214,0.9896423816680908,1223.0,-2.4871209375000003
20992,15,1319,41,0.2972412109375,0.0004092704424510632,-0.038624357432127,640,0.027938526,-43.615790128707886,0.002056938705209177,0.2,0.006488621234893799,-0.027034944447223097,0.9893413782119751,1223.0,-2.4880176470588236
21504,16,1319,42,0.261474609375,0.0004092704424510632,0.04522453248500824,656,0.02552224,-43.59874212741852,0.16432034876197577,0.2,0.0003654360771179199,-0.029520081647206098,0.9886837005615234,1223.0,-2.4880176470588236
22016,16,1319,43,0.2596435546875,0.0004092704424510632,-0.03833711892366409,672,0.01874755,-43.567646622657776,0.0021862456160306465,0.2,0.003939568996429443,-0.02917399350553751,0.9872596859931946,1223.0,-2.4898427222222224
22528,17,1318,44,0.2734375,0.0004092704424510632,0.04917939007282257,688,0.02469843,-43.531723499298096,0.16406840551644564,0.2,0.002377331256866455,-0.025604402952012606,0.9865825772285461,1223.0,-2.4898427222222224
23040,17,1318,45,0.2508544921875,0.0004092704424510632,-0.033771492540836334,704,0.018509392,-43.48792064189911,0.003876989969285205,0.2,0.03716933727264404,-0.02530492730147671,0.9842572808265686,1223.0,-2.4898427222222224
23552,17,1318,46,0.2418212890625,0.0004092704424510632,-0.04477953910827637,720,0.020177267,-43.47163796424866,0.003964442803408019,0.2,-0.00019228458404541016,-0.02536805917043239,0.986534833908081,1223.0,-2.4864338947368423
24064,18,1318,47,0.249267578125,0.0004092704424510632,0.054914407432079315,736,0.02142522,-43.5310754776001,0.17851684289053082,0.2,0.0010749101638793945,-0.026014919101726264,0.9862198829650879,1223.0,-2.4864338947368423
24576,18,1318,48,0.249267578125,0.0004092704424510632,-0.033238671720027924,752,0.017401647,-43.495195627212524,0.002710012180614285,0.2,0.06741607189178467,-0.027610727498540655,0.9848278164863586,1223.0,-2.4854619
25088,19,1317,49,0.277587890625,0.0004092704424510632,0.04715065658092499,768,0.0298342,-43.47435915470123,0.1913688755594194,0.2,0.0001251697540283203,-0.030543656437657773,0.9851968288421631,1223.0,-2.4854619
25600,19,1317,50,0.2491455078125,0.0004092704424510632,-0.02943228930234909,784,0.018934857,-43.47693371772766,0.0021385364270827267,0.2,0.0002829432487487793,-0.02412568239378743,0.9845456480979919,1223.0,-2.4854619
26112,19,1317,51,0.2525634765625,0.0004092704424510632,-0.028950270265340805,800,0.0224775,-43.45735061168671,0.0033816365503298584,0.2,0.00022923946380615234,-0.0267226294381544,0.9843844771385193,1223.0,-2.479104095238095
26624,20,1317,52,0.2529296875,0.0004092704424510632,0.05479659512639046,816,0.021003533,-43.46013879776001,0.20570101076737046,0.2,0.00032907724380493164,-0.028092265376471914,0.9847390055656433,1223.0,-2.479104095238095
27136,20,1317,53,0.25146484375,0.0004092704424510632,-0.03670614957809448,832,0.026156224,-43.46396446228027,0.0019267621828475967,0.2,-0.0025480985641479492,-0.02567933776299469,0.9841533899307251,1223.0,-2.4823261363636364
27648,20,1317,54,0.24462890625,0.0004092704424510632,0.04196712374687195,848,0.02420592,-43.440176248550415,0.20114195765927434,0.2,0.00046390295028686523,-0.02787061652634293,0.9839783310890198,1223.0,-2.4823261363636364
28160,21,1317,55,0.260009765625,0.0004092704424510632,-0.03660809248685837,864,0.019598098,-43.42060363292694,0.0021076257289678324,0.2,0.15545111894607544,-0.032334101109881885,0.9826714396476746,1223.0,-2.482804347826087
28672,21,1317,56,0.2568359375,0.0004092704424510632,0.022584006190299988,880,0.020261787,-43.36548066139221,0.16623642086051404,0.2,0.08352601528167725,-0.027862032962730154,0.9812674522399902,1223.0,-2.482804347826087
29184,22,1317,57,0.22119140625,0.0004092704424510632,-0.01892121508717537,896,0.017606579,-43.33274841308594,0.004867515526711941,0.2,-0.026638388633728027,-0.022499966384202708,0.9807094931602478,1223.0,-2.482804347826087
29696,22,1316,58,0.204833984375,0.0004092704424510632,-0.021524937823414803,912,0.016660467,-43.32291555404663,0.004253982631780673,0.2,0.0007166862487792969,-0.02369376584829297,0.9803892970085144,1223.0,-2.486472958333333
30208,22,1316,59,0.232177734375,0.0004092704424510632,0.09240290522575378,928,0.020624349,-43.30252516269684,0.233595987316221,0.2,0.00040924549102783203,-0.026585309344227426,0.9796556234359741,1223.0,-2.486472958333333
30720,23,1316,60,0.2872314453125,0.0004092704424510632,-0.03630195930600166,944,0.034398913,-43.27914881706238,0.0020473626937018707,0.2,-0.013136863708496094,-0.031879691465292126,0.9793264865875244,1223.0,-2.4882476
31232,23,1316,61,0.2294921875,0.0004092704424510632,0.07920703291893005,960,0.019959982,-43.27426779270172,0.20402701990678906,0.2,0.0022091269493103027,-0.020143475412623957,0.9792457222938538,1223.0,-2.4882476
31744,24,1315,62,0.2432861328125,0.0004092704424510632,-0.021039821207523346,976,0.018951518,-43.28662848472595,0.004557593121717218,0.2,0.24895256757736206,-0.026328265128540806,0.9805919528007507,1223.0,-2.4882476
32256,24,1315,63,0.2225341796875,0.0004092704424510632,-0.04539458081126213,992,0.015738083,-43.3422726392746,0.0041636911846580915,0.2,0.006765186786651611,-0.02635922483750619,0.9827185869216919,1223.0,-2.495797961538462
32768,24,1314,64,0.276123046875,0.0004092704424510632,0.05540844798088074,1008,0.028445985,-43.372607946395874,0.23811823828145862,0.2,0.00525057315826416,-0.025586941570509225,0.9819815754890442,1223.0,-2.495797961538462
33280,25,1314,65,0.2252197265625,0.0004092704424510632,-0.0185175072401762,1024,0.017140063,-43.337802052497864,0.005853674840182066,0.2,-0.9635637998580933,-0.023507156467530876,0.9812185168266296,1223.0,-2.4978483703703707
33792,25,1313,66,0.205810546875,0.0004092704424510632,0.143526092171669,1040,0.016689815,-43.31578457355499,0.2982009071856737,0.2,3.2782554626464844e-05,-0.02080185091472231,0.9803076982498169,1223.0,-2.4978483703703707
34304,26,1316,67,0.1922607421875,0.0004092704424510632,-0.033813975751399994,1056,0.013805995,-43.2821831703186,0.0014081967128731776,0.2,-0.001281142234802246,-0.019935798132792115,0.9792006611824036,1223.0,-2.491814464285714
34816,26,1322,68,0.250732421875,0.0004092704424510632,0.09108325839042664,1072,0.026322063,-43.24620544910431,0.2649058559909463,0.2,3.0934810638427734e-05,-0.026948447193717584,0.9786504507064819,1223.0,-2.491814464285714
35328,26,1329,69,0.2083740234375,0.0004092704424510632,-0.04240674525499344,1088,0.019763056,-43.25436615943909,0.00345179141004337,0.2,0.0006375312805175781,-0.0228106681315694,0.9801449775695801,1223.0,-2.491814464285714
35840,26,1335,70,0.1805419921875,0.0004092704424510632,-0.019583262503147125,1104,0.015824635,-43.2902752161026,0.004246139484166633,0.2,0.0007698535919189453,-0.02102595698670484,0.9806519150733948,1223.0,-2.4949438965517237
36352,27,1341,71,0.2177734375,0.0004092704424510632,0.09100133180618286,1120,0.019458888,-43.29014468193054,0.27191009605303407,0.2,0.0003819465637207031,-0.022266070955083705,0.9802783727645874,1223.0,-2.4949438965517237
36864,27,1347,72,0.2742919921875,0.0004092704424510632,-0.04005465656518936,1136,0.025419956,-43.302003622055054,0.0016609971735306317,0.2,0.003172576427459717,-0.02972169261192903,0.9816470146179199,1223.0,-2.4878538999999997
37376,27,1353,73,0.1968994140625,0.0004092704424510632,0.1173432469367981,1152,0.018887365,-43.33128368854523,0.25511583080515265,0.2,0.00010764598846435547,-0.02064227261871565,0.9816867113113403,1223.0,-2.4878538999999997
37888,27,1358,74,0.2406005859375,0.0004092704424510632,-0.036043114960193634,1168,0.01898409,-43.29541635513306,0.0020024884834128898,0.2,0.018178045749664307,-0.023283073271159083,0.9798839688301086,1223.0,-2.4878538999999997
38400,28,1364,75,0.24365234375,0.0004092704424510632,-0.03612883388996124,1184,0.02290069,-43.239346385002136,0.004420964665769134,0.2,0.0005845427513122559,-0.028069485793821514,0.9779707193374634,1223.0,-2.4896811290322582
38912,28,1369,76,0.224853515625,0.0004092704424510632,0.10511216521263123,1200,0.020190645,-43.176437854766846,0.19619516283273697,0.2,7.241964340209961e-05,-0.02064484902075492,0.9758903980255127,1223.0,-2.4896811290322582
39424,28,1374,77,0.2598876953125,0.0004092704424510632,-0.029737349599599838,1216,0.023172379,-43.129209876060486,0.00386969312603469,0.2,0.0020671486854553223,-0.029859597387257963,0.9750423431396484,1223.0,-2.49092203125
39936,28,1380,78,0.25244140625,0.0004092704424510632,0.1069502979516983,1232,0.021649152,-43.08325159549713,0.29465407878160477,0.2,0.00039952993392944336,-0.029282025119755417,0.9722579717636108,1223.0,-2.49092203125
40448,29,1385,79,0.2442626953125,0.0004092704424510632,-0.045770253986120224,1248,0.024830576,-42.999749183654785,0.0013270989984448534,0.2,0.0036325454711914062,-0.027998907724395394,0.9706483483314514,1223.0,-2.4892483636363636
40960,29,1390,80,0.2166748046875,0.0004092704424510632,0.09359564632177353,1264,0.02220907,-42.94439446926117,0.26991746528074145,0.2,6.109476089477539e-05,-0.021798772097099572,0.9687620997428894,1223.0,-2.4892483636363636
41472,29,1395,81,0.20654296875,0.0004092704424510632,-0.03360489755868912,1280,0.016748074,-42.90168738365173,0.0029916137355030514,0.2,0.0005730390548706055,-0.023013453304884024,0.968737006187439,1223.0,-2.4892483636363636
41984,29,1400,82,0.2379150390625,0.0004092704424510632,-0.04350870102643967,1296,0.018145084,-42.891502380371094,0.003962329421483446,0.2,0.00048154592514038086,-0.02956022166472394,0.9675970673561096,1223.0,-2.4858398823529413
42496,30,1405,83,0.2147216796875,0.0004092704424510632,0.0624653585255146,1312,0.019623287,-42.82785475254059,0.2755745630711317,0.2,0.00020039081573486328,-0.02137692474934738,0.9651628136634827,1223.0,-2.4858398823529413
43008,30,1410,84,0.2545166015625,0.0004092704424510632,-0.04041294381022453,1328,0.022849632,-42.756187200546265,0.0019892356176569592,0.2,0.02266591787338257,-0.029538511516875587,0.9634214043617249,1223.0,-2.4885626000000003
43520,30,1414,85,0.215087890625,0.0004092704424510632,0.07084305584430695,1344,0.018592756,-42.70910823345184,0.2522276332601905,0.2,0.00014632940292358398,-0.02171072774217464,0.9624404311180115,1223.0,-2.4885626000000003
44032,31,1419,86,0.1824951171875,0.0004092704424510632,-0.03728238865733147,1360,0.012189734,-42.667795181274414,0.0020542508173093665,0.2,0.0004807710647583008,-0.024362871146877296,0.9606508612632751,1223.0,-2.4895245277777778
44544,31,1423,87,0.1640625,0.0004092704424510632,0.09072887897491455,1376,0.015411975,-42.65594458580017,0.2476318352855742,0.2,5.7637691497802734e-05,-0.01534471457125619,0.9626511335372925,1223.0,-2.4895245277777778
45056,31,1428,88,0.1962890625,0.0004092704424510632,-0.03328004479408264,1392,0.01623179,-42.69431924819946,0.003350231287186034,0.2,0.003775656223297119,-0.02413821915979497,0.9618266224861145,1223.0,-2.4895245277777778
45568,31,1432,89,0.245361328125,0.0004092704424510632,-0.0381661094725132,1408,0.020437501,-42.663326025009155,0.0049406404214096256,0.2,9.047985076904297e-05,-0.026672400439565536,0.9623101353645325,1223.0,-2.493398054054054
46080,32,1437,90,0.2548828125,0.0004092704424510632,0.09570235013961792,1424,0.019028593,-42.67875623703003,0.25599499978125095,0.2,3.075599670410156e-05,-0.025405316009710077,0.9621796011924744,1223.0,-2.493398054054054
46592,32,1441,91,0.2486572265625,0.0004092704424510632,-0.041467659175395966,1440,0.01921045,-42.696632504463196,0.0015590797211189056,0.2,0.00016009807586669922,-0.02630432421574369,0.9640278816223145,1223.0,-2.489803447368421
47104,32,1445,92,0.25927734375,0.0004092704424510632,0.08085820078849792,1456,0.029351853,-42.75475823879242,0.24191975221037865,0.2,4.267692565917969e-05,-0.02579396465444006,0.9651303291320801,1223.0,-2.489803447368421
47616,32,1449,93,0.2366943359375,0.0004092704424510632,-0.03513278439640999,1472,0.01983269,-42.75522804260254,0.0029053225043753628,0.2,8.58306884765625e-06,-0.025145471066934988,0.9641196727752686,1223.0,-2.489803447368421
48128,33,1453,94,0.251220703125,0.0004092704424510632,-0.028670990839600563,1488,0.018320246,-42.731395959854126,0.0042133565511903726,0.2,0.00012159347534179688,-0.026634137975634076,0.9640885591506958,1223.0,-2.4879323333333336
48640,33,1457,95,0.238525390625,0.0004092704424510632,0.08730828016996384,1504,0.01914761,-42.71687316894531,0.25812100572511554,0.2,5.1975250244140625e-05,-0.023851215548347682,0.9622182250022888,1223.0,-2.4879323333333336
49152,33,1461,96,0.2454833984375,0.0004092704424510632,-0.04028337821364403,1520,0.019242251,-42.66267156600952,0.0018059877947962377,0.2,0.0005547404289245605,-0.024608020728919655,0.9617303013801575,1223.0,-2.48366325
49664,33,1465,97,0.302734375,0.0004092704424510632,0.06278465688228607,1536,0.025247943,-42.63979208469391,0.24856506753712893,0.2,8.678436279296875e-05,-0.028874134382931516,0.9603800773620605,1223.0,-2.48366325
50176,34,1469,98,0.254638671875,0.0004092704424510632,-0.042748529464006424,1552,0.025817808,-42.62601935863495,0.0012016407263217843,0.2,-1.4543533325195312e-05,-0.028606704610865563,0.961823046207428,1223.0,-2.4833655853658536
50688,34,1473,99,0.2122802734375,0.0004092704424510632,0.08730480074882507,1568,0.023742452,-42.65595304965973,0.2304856781847775,0.2,0.00012767314910888672,-0.023732663044938818,0.9613377451896667,1223.0,-2.4833655853658536
51200,34,1476,100,0.1929931640625,0.0004092704424510632,-0.026043284684419632,1584,0.015401345,-42.65229344367981,0.0030379734562302474,0.2,-0.0010716915130615234,-0.02114804892335087,0.962431788444519,1223.0,-2.4833655853658536
51712,34,1480,101,0.261962890625,0.0004092704424510632,-0.042224422097206116,1600,0.026320145,-42.6902152299881,0.004171577631495893,0.2,0.0011469721794128418,-0.03168361670395825,0.9630622863769531,1223.0,-2.4800850476190477
52224,35,1484,102,0.20654296875,0.0004092704424510632,0.09976588189601898,1616,0.01826175,-42.68835473060608,0.24771731486544013,0.2,0.00023549795150756836,-0.02205219044117257,0.9619140028953552,1223.0,-2.4800850476190477
52736,35,1487,103,0.1971435546875,0.0004092704424510632,-0.03250209987163544,1632,0.013421465,-42.6305490732193,0.002533550028601894,0.2,0.015867650508880615,-0.02239687231485732,0.9591323137283325,1223.0,-2.4800669069767443
53248,35,1490,104,0.2177734375,0.0004092704424510632,0.06924355030059814,1648,0.01576708,-42.530975341796875,0.2138288039714098,0.2,0.036653757095336914,-0.02096704315044917,0.9561871290206909,1223.0,-2.4800669069767443
53760,35,1494,105,0.2059326171875,0.0004092704424510632,-0.03345877304673195,1664,0.017788677,-42.47035777568817,0.0028817073034588248,0.2,0.14557737112045288,-0.020846195169724524,0.9557637572288513,1223.0,-2.4800669069767443
54272,36,1497,106,0.2244873046875,0.0004092704424510632,-0.04218904301524162,1680,0.016250063,-42.4605450630188,0.0045282418504939415,0.2,0.0004601478576660156,-0.02863375075685326,0.9550300240516663,1223.0,-2.482937727272727
54784,36,1500,107,0.216552734375,0.0004092704424510632,0.08255460113286972,1696,0.018033355,-42.42951452732086,0.2355437777005136,0.2,0.0001055598258972168,-0.022784146363846958,0.9538730382919312,1223.0,-2.482937727272727
55296,36,1503,108,0.2572021484375,0.0004092704424510632,-0.042845770716667175,1712,0.020875614,-42.42316555976868,0.0028589672765519936,0.2,0.01422053575515747,-0.026584021747112274,0.955369234085083,1223.0,-2.4838245333333333
55808,37,1507,109,0.2783203125,0.0004092704424510632,0.05120579153299332,1728,0.02312494,-42.44596755504608,0.24596776301041245,0.2,1.4960765838623047e-05,-0.029679086961550638,0.9535481929779053,1223.0,-2.4838245333333333
56320,37,1510,110,0.217041015625,0.0004092704424510632,-0.03840675204992294,1744,0.016318768,-42.364524364471436,0.001612632262549596,0.2,-3.4570693969726562e-06,-0.025781300937524065,0.9517181515693665,1223.0,-2.4810525
56832,37,1514,111,0.225341796875,0.0004092704424510632,0.10082298517227173,1760,0.01945126,-42.32465672492981,0.230289189144969,0.2,4.3451786041259766e-05,-0.02393908212252427,0.9508235454559326,1223.0,-2.4810525
57344,37,1517,112,0.229248046875,0.0004092704424510632,-0.036613766103982925,1776,0.019169899,-42.30715882778168,0.002991737852426013,0.2,7.396936416625977e-05,-0.026138555142097175,0.9506811499595642,1223.0,-2.4810525
57856,38,1520,113,0.2325439453125,0.0004092704424510632,-0.04163268581032753,1792,0.020648357,-42.30580031871796,0.0032640484350849874,0.2,0.00010281801223754883,-0.02430348622146994,0.9508830904960632,1223.0,-2.480261765957447
58368,38,1524,114,0.2664794921875,0.0004092704424510632,0.07650908827781677,1808,0.024141667,-42.31637096405029,0.24528162740170956,0.2,5.060434341430664e-05,-0.02649829743313603,0.9509229063987732,1223.0,-2.480261765957447
58880,38,1526,115,0.22998046875,0.0004092704424510632,-0.03583971783518791,1824,0.017124303,-42.32198631763458,0.0020028176440973766,0.2,0.013974130153656006,-0.02308891070424579,0.9515794515609741,1223.0,-2.481779208333333
59392,38,1529,116,0.257568359375,0.0004092704424510632,0.08116645365953445,1840,0.023747247,-42.3358553647995,0.23148356657475233,0.2,3.814697265625e-05,-0.028203774214489385,0.9515944719314575,1223.0,-2.481779208333333
59904,39,1532,117,0.234130859375,0.0004092704424510632,-0.030347801744937897,1856,0.019946503,-42.32578885555267,0.0020537383570626844,0.2,0.00031191110610961914,-0.0266116463317303,0.9511672854423523,1223.0,-2.481779208333333
60416,39,1535,118,0.196533203125,0.0004092704424510632,-0.029688101261854172,1872,0.016044382,-42.321041107177734,0.003803324645559769,0.2,0.0004335641860961914,-0.01852505380520597,0.9516198039054871,1223.0,-2.479384244897959
60928,39,1538,119,0.26220703125,0.0004092704424510632,0.08370324224233627,1888,0.025871044,-42.31289517879486,0.1670457716099918,0.2,2.676248550415039e-05,-0.02403062024677638,0.9503800272941589,1223.0,-2.479384244897959
61440,39,1541,120,0.223388671875,0.0004092704424510632,-0.022509392350912094,1904,0.02003599,-42.28309202194214,0.0034486898402974475,0.2,0.0003446340560913086,-0.023104645311832428,0.950255274772644,1223.0,-2.47819582
61952,40,1544,121,0.2301025390625,0.0004092704424510632,0.08900022506713867,1920,0.017451286,-42.290724754333496,0.2620818498544395,0.2,6.467103958129883e-05,-0.02715569650172256,0.9508326649665833,1223.0,-2.47819582
62464,40,1547,122,0.29296875,0.0004092704424510632,-0.055561602115631104,1936,0.028400056,-42.30664551258087,0.0014423486281884834,0.2,0.0015069246292114258,-0.034989969804883,0.9513446092605591,1223.0,-2.47893562745098
62976,40,1549,123,0.222412109375,0.0004092704424510632,0.08430981636047363,1952,0.024861775,-42.33916473388672,0.24081002920866013,0.2,6.592273712158203e-05,-0.020913651183946058,0.9523488283157349,1223.0,-2.47893562745098
63488,40,1552,124,0.2259521484375,0.0004092704424510632,-0.035899318754673004,1968,0.015746195,-42.346641421318054,0.0030479006127279717,0.2,0.0005063414573669434,-0.022291915433015674,0.9515014886856079,1223.0,-2.47893562745098
