time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/clip_fraction,train/learning_rate,train/loss,train/n_updates,train/approx_kl,train/entropy_loss,train/value_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/std,rollout/ep_len_mean,rollout/ep_rew_mean
8704,4,2013,17,0.2408447265625,0.0004092704424510632,-0.047830305993556976,256,0.017721742,-43.71711611747742,0.002498990605090512,0.2,0.18457847833633423,-0.026816737416083924,0.9935297966003418,1223.0,-2.5288062857142855
9216,4,2008,18,0.180419921875,0.0004092704424510632,0.0021220333874225616,272,0.015698519,-43.797587275505066,0.058563073514960706,0.2,0.0036501288414001465,-0.021029283321695402,0.994683027267456,1223.0,-2.5288062857142855
9728,4,2005,19,0.286376953125,0.0004092704424510632,-0.037886738777160645,288,0.030570991,-43.798529267311096,0.0021785265671496745,0.2,0.08666598796844482,-0.02900078989478061,0.9939475655555725,1223.0,-2.5288062857142855
10240,5,2002,20,0.2042236328125,0.0004092704424510632,-0.03759007900953293,304,0.015980558,-43.77368354797363,0.002292133773153182,0.2,0.09297722578048706,-0.023170389991719276,0.9932976961135864,1223.0,-2.515641875
10752,5,1999,21,0.234619140625,0.0004092704424510632,0.0118146613240242,320,0.017328572,-43.741912961006165,0.07229945354629308,0.2,0.005148410797119141,-0.024468647578032687,0.9915527701377869,1223.0,-2.515641875
11264,5,1997,22,0.160888671875,0.0004092704424510632,-0.017944784834980965,336,0.012870088,-43.7074533700943,0.002506516502762679,0.2,-0.11975431442260742,-0.017966329265618697,0.9922550320625305,1223.0,-2.521994444444444
11776,5,1995,23,0.244140625,0.0004092704424510632,0.010245747864246368,352,0.021267902,-43.72616994380951,0.092831906164065,0.2,0.01680511236190796,-0.023490542254876345,0.9916942715644836,1223.0,-2.521994444444444
12288,6,1994,24,0.2127685546875,0.0004092704424510632,-0.0391552709043026,368,0.0192856,-43.73273825645447,0.0017851261345640523,0.2,-0.35349559783935547,-0.02486778807360679,0.9936925768852234,1223.0,-2.5003414
12800,6,1992,25,0.238037109375,0.0004092704424510632,0.012756187468767166,384,0.021534137,-43.76225399971008,0.09721073089167476,0.2,0.0063779354095458984,-0.025293199083535,0.9925180077552795,1223.0,-2.5003414
13312,6,1990,26,0.1788330078125,0.0004092704424510632,-0.03316059708595276,400,0.015687078,-43.732757329940796,0.0043405153846833855,0.2,0.1261335015296936,-0.021227657809504308,0.9929074645042419,1223.0,-2.5003414
13824,6,1989,27,0.200927734375,0.0004092704424510632,-0.03861299902200699,416,0.019557737,-43.7394198179245,0.003102716844296083,0.2,-0.0054836273193359375,-0.02283339825225994,0.9923560619354248,1223.0,-2.4843696363636365
14336,7,1988,28,0.234375,0.0004092704424510632,0.010794732719659805,432,0.018088162,-43.70109486579895,0.12568737263791263,0.2,0.003972470760345459,-0.026193209690973163,0.9904552102088928,1223.0,-2.4843696363636365
14848,7,1986,29,0.168701171875,0.0004092704424510632,-0.02386421337723732,448,0.015828561,-43.69345486164093,0.0031669479722040705,0.2,0.07608222961425781,-0.019521559079294093,0.9929185509681702,1223.0,-2.4796358333333335
15360,7,1985,30,0.2191162109375,0.0004092704424510632,0.009403634816408157,464,0.01826027,-43.745617508888245,0.10802783723920584,0.2,0.08201479911804199,-0.02360926545225084,0.9923056364059448,1223.0,-2.4796358333333335
15872,7,1984,31,0.2269287109375,0.0004092704424510632,-0.02046358212828636,480,0.018257447,-43.71703743934631,0.003913281987479422,0.2,0.13034802675247192,-0.022854202426970005,0.9922401905059814,1223.0,-2.4796358333333335
16384,8,1983,32,0.2666015625,0.0004092704424510632,-0.05056152120232582,496,0.023902496,-43.71114456653595,0.003498638470773585,0.2,0.06620550155639648,-0.02959949738578871,0.9911385178565979,1223.0,-2.4745320000000004
16896,8,1982,33,0.3438720703125,0.0004092704424510632,0.0140419602394104,512,0.04490995,-43.6641286611557,0.10103907412849367,0.2,0.03410816192626953,-0.029776293398754206,0.9898360967636108,1223.0,-2.4745320000000004
17408,8,1981,34,0.20166015625,0.0004092704424510632,-0.02538386359810829,528,0.016877329,-43.637046337127686,0.004153943358687684,0.2,-1.9374291896820068,-0.02020635430380935,0.9891651272773743,1223.0,-2.4742682142857144
17920,9,1981,35,0.2783203125,0.0004092704424510632,0.01607717201113701,544,0.02858796,-43.62528872489929,0.12550718965940177,0.2,0.009969890117645264,-0.025842988943622913,0.9895725846290588,1223.0,-2.4742682142857144
18432,9,1980,36,0.2396240234375,0.0004092704424510632,-0.03878198191523552,560,0.018077625,-43.622445940971375,0.0035417411199887283,0.2,-1.5142991542816162,-0.02735427231527865,0.9885565638542175,1223.0,-2.4610294666666666
18944,9,1979,37,0.22119140625,0.0004092704424510632,0.015921134501695633,576,0.021552678,-43.58664572238922,0.11862369650043547,0.2,0.053324878215789795,-0.025188194602378644,0.9873452186584473,1223.0,-2.4610294666666666
19456,9,1978,38,0.2913818359375,0.0004092704424510632,-0.046755049377679825,592,0.02658496,-43.53804051876068,0.0038412950743804686,0.2,-0.9413421154022217,-0.03414922737283632,0.9854394197463989,1223.0,-2.4610294666666666
19968,10,1978,39,0.20458984375,0.0004092704424510632,-0.03162297233939171,608,0.014343094,-43.491639375686646,0.003498417372611584,0.2,-0.001710057258605957,-0.021987846732372418,0.9850465059280396,1223.0,-2.4644872500000004
20480,10,1978,40,0.2266845703125,0.0004092704424510632,0.02210848405957222,624,0.019679457,-43.49456977844238,0.13321700878441334,0.2,0.03454047441482544,-0.023571720823383657,0.9852594137191772,1223.0,-2.4644872500000004
20992,10,1977,41,0.2469482421875,0.0004092704424510632,-0.04163387045264244,640,0.017469386,-43.4991534948349,0.007426220137858763,0.2,-2.4405078887939453,-0.027809347840957344,0.9852977395057678,1223.0,-2.4619678235294122
21504,10,1976,42,0.2255859375,0.0004092704424510632,0.026841120794415474,656,0.018668238,-43.494072794914246,0.1249763104133308,0.2,0.025374233722686768,-0.02225838076265063,0.9847778677940369,1223.0,-2.4619678235294122
22016,11,1976,43,0.244384765625,0.0004092704424510632,-0.042786575853824615,672,0.018975303,-43.49139070510864,0.005842156519065611,0.2,-0.7589330673217773,-0.027469802676932886,0.9857012629508972,1223.0,-2.4646078888888896
22528,11,1976,44,0.20751953125,0.0004092704424510632,0.028021380305290222,688,0.020294715,-43.51278221607208,0.13490919419564307,0.2,0.22256475687026978,-0.02018304007287952,0.9853703379631042,1223.0,-2.4646078888888896
23040,11,1976,45,0.225830078125,0.0004092704424510632,-0.026823608204722404,704,0.018682536,-43.498339891433716,0.006579219436389394,0.2,-0.5243164300918579,-0.025499993600533344,0.9852630496025085,1223.0,-2.4646078888888896
23552,11,1975,46,0.2197265625,0.0004092704424510632,-0.04737851023674011,720,0.01926921,-43.520150780677795,0.004650575006962754,0.2,-0.11107003688812256,-0.02779741804988589,0.9863519072532654,1223.0,-2.4674111578947375
24064,12,1974,47,0.1834716796875,0.0004092704424510632,0.008878741413354874,736,0.014840409,-43.54855191707611,0.15112536610104144,0.2,0.06012958288192749,-0.020990456119761802,0.9869856834411621,1223.0,-2.4674111578947375
24576,12,1973,48,0.199951171875,0.0004092704424510632,-0.031163550913333893,752,0.020707544,-43.55426228046417,0.012652655859710649,0.2,-1.512071132659912,-0.024543184583308175,0.9870611429214478,1223.0,-2.465818600000001
25088,12,1973,49,0.186279296875,0.0004092704424510632,0.022797998040914536,768,0.020924516,-43.55497658252716,0.13126811478286982,0.2,0.18117988109588623,-0.019829503580695018,0.9870253801345825,1223.0,-2.465818600000001
25600,12,1972,50,0.1900634765625,0.0004092704424510632,-0.03454495966434479,784,0.018533573,-43.521732211112976,0.007732423080597073,0.2,-0.4960893392562866,-0.02048295477288775,0.9845167994499207,1223.0,-2.465818600000001
26112,13,1972,51,0.1839599609375,0.0004092704424510632,-0.0399637296795845,800,0.013556536,-43.45958924293518,0.004218591879180167,0.2,-0.5396798849105835,-0.023103091400116682,0.9840864539146423,1223.0,-2.4650165714285723
26624,13,1971,52,0.15771484375,0.0004092704424510632,0.01205933652818203,816,0.019413777,-43.46435046195984,0.15001805685460567,0.2,0.06395858526229858,-0.02202472802309785,0.9843469262123108,1223.0,-2.4650165714285723
27136,13,1971,53,0.15185546875,0.0004092704424510632,-0.02585388533771038,832,0.0139909685,-43.4395877122879,0.011180824192706496,0.2,-4.206305503845215,-0.016632836195640266,0.9822267889976501,1223.0,-2.462281227272728
27648,14,1971,54,0.2811279296875,0.0004092704424510632,0.02782924845814705,848,0.02751156,-43.372316002845764,0.24587732995860279,0.2,0.011150181293487549,-0.02489265429903753,0.9808956384658813,1223.0,-2.462281227272728
28160,14,1970,55,0.2080078125,0.0004092704424510632,-0.03387751057744026,864,0.017765926,-43.37542736530304,0.014908077311702073,0.2,-1.4197838306427002,-0.02529069731826894,0.9828133583068848,1223.0,-2.458298391304349
28672,14,1968,56,0.1585693359375,0.0004092704424510632,0.04144991561770439,880,0.014836106,-43.41984987258911,0.18133421475067735,0.2,0.07354205846786499,-0.01965674402890727,0.9827390313148499,1223.0,-2.458298391304349
29184,14,1967,57,0.2388916015625,0.0004092704424510632,-0.03626703843474388,896,0.019580662,-43.374815702438354,0.007162342488300055,0.2,-0.984832763671875,-0.026037723757326603,0.9801636934280396,1223.0,-2.458298391304349
29696,15,1966,58,0.2349853515625,0.0004092704424510632,-0.029705854132771492,912,0.021929067,-43.28570103645325,0.002673490369488718,0.2,-0.14085650444030762,-0.025076400852412917,0.9770011901855469,1223.0,-2.4563757083333333
30208,15,1966,59,0.139404296875,0.0004092704424510632,0.02420938014984131,928,0.016322482,-43.20282030105591,0.19569940073415637,0.2,0.08461642265319824,-0.018155933561502025,0.9756852984428406,1223.0,-2.4563757083333333
30720,15,1959,60,0.18017578125,0.0004092704424510632,-0.03297020494937897,944,0.01979037,-43.186497926712036,0.030738526838831604,0.2,-3.327760696411133,-0.021677880358765833,0.9755998253822327,1223.0,-2.46106088
31232,15,1959,61,0.219482421875,0.0004092704424510632,0.02271333336830139,960,0.025201257,-43.19546949863434,0.16637233016081154,0.2,0.05695021152496338,-0.024702313290617894,0.9761917591094971,1223.0,-2.46106088
31744,16,1958,62,0.2022705078125,0.0004092704424510632,-0.015809349715709686,976,0.017092165,-43.20995891094208,0.02059294522041455,0.2,0.0775713324546814,-0.022382497787475586,0.976617693901062,1223.0,-2.46106088
32256,16,1958,63,0.28369140625,0.0004092704424510632,-0.04590880125761032,992,0.026158135,-43.20831763744354,0.02798556734342128,0.2,-0.4260115623474121,-0.03416039427975193,0.9761571288108826,1223.0,-2.4609145000000003
32768,16,1959,64,0.1434326171875,0.0004092704424510632,-0.0019239410758018494,1008,0.019623123,-43.20182168483734,0.13738625589758158,0.2,0.18540555238723755,-0.018432855373248458,0.9762641787528992,1223.0,-2.4609145000000003
33280,16,1959,65,0.236328125,0.0004092704424510632,-0.03483297675848007,1024,0.019305464,-43.18103098869324,0.02444250977714546,0.2,-4.53301477432251,-0.025109549809712917,0.9742766618728638,1223.0,-2.4559044814814817
33792,17,1958,66,0.2647705078125,0.0004092704424510632,0.016069259494543076,1040,0.019154025,-43.11597502231598,0.18880586535669863,0.2,0.016793012619018555,-0.022613390028709546,0.9731044173240662,1223.0,-2.4559044814814817
34304,17,1958,67,0.2523193359375,0.0004092704424510632,-0.03993988782167435,1056,0.025442922,-43.10598814487457,0.019413805595831946,0.2,-1.6036114692687988,-0.030322728809551336,0.9736923575401306,1223.0,-2.45560125
34816,17,1958,68,0.2740478515625,0.0004092704424510632,0.016832716763019562,1072,0.026219051,-43.12543308734894,0.15701590152457356,0.2,0.06790262460708618,-0.03182235149142798,0.9739842414855957,1223.0,-2.45560125
35328,18,1958,69,0.1627197265625,0.0004092704424510632,-0.028055738657712936,1088,0.010230593,-43.127119064331055,0.006169257685542107,0.2,-1.400925874710083,-0.015742150928417686,0.9737975001335144,1223.0,-2.45560125
35840,18,1959,70,0.2161865234375,0.0004092704424510632,-0.03588512912392616,1104,0.017631441,-43.090625047683716,0.003578258001653012,0.2,-0.005201578140258789,-0.024261415237560868,0.9715915322303772,1223.0,-2.4537628965517237
36352,18,1959,71,0.197998046875,0.0004092704424510632,0.007157087326049805,1120,0.017110808,-43.034242033958435,0.16684926813468337,0.2,0.07774525880813599,-0.02403585982392542,0.9708857536315918,1223.0,-2.4537628965517237
36864,18,1959,72,0.1912841796875,0.0004092704424510632,-0.033200718462467194,1136,0.016521357,-43.03243565559387,0.026945792138576508,0.2,-3.875918388366699,-0.02285552270768676,0.9712628722190857,1223.0,-2.4554894666666667
37376,19,1960,73,0.2086181640625,0.0004092704424510632,0.03406049311161041,1152,0.025158424,-43.04564344882965,0.18086885218508542,0.2,0.031223535537719727,-0.01905669254483655,0.9713341593742371,1223.0,-2.4554894666666667
37888,19,1959,74,0.1614990234375,0.0004092704424510632,-0.02855796180665493,1168,0.012740812,-43.033732771873474,0.03034480137284845,0.2,-0.6178559064865112,-0.02044591956655495,0.970420241355896,1223.0,-2.4554894666666667
38400,19,1960,75,0.283447265625,0.0004092704424510632,-0.011356502771377563,1184,0.02446246,-43.017375349998474,0.043880267068743706,0.2,0.4540732502937317,-0.029851545696146786,0.9709388017654419,1223.0,-2.4518391612903225
38912,19,1960,76,0.319091796875,0.0004092704424510632,-0.01513477973639965,1200,0.042508967,-43.04387843608856,0.06543535960372537,0.2,0.5534894466400146,-0.028173809085274115,0.9718514084815979,1223.0,-2.4518391612903225
39424,20,1960,77,0.1910400390625,0.0004092704424510632,-0.03378669545054436,1216,0.02204888,-43.08032143115997,0.017560160107677802,0.2,-3.241682529449463,-0.020348465463030152,0.9731729626655579,1223.0,-2.45164978125
39936,20,1960,78,0.18310546875,0.0004092704424510632,0.015510272234678268,1232,0.013063818,-43.09521222114563,0.13071793189737946,0.2,0.03840970993041992,-0.015512085432419553,0.9724282622337341,1223.0,-2.45164978125
40448,20,1961,79,0.2310791015625,0.0004092704424510632,-0.03772697225213051,1248,0.015838586,-43.05941939353943,0.01421068303170614,0.2,-1.5622665882110596,-0.027061337226768956,0.9711360335350037,1223.0,-2.4509122727272725
40960,20,1961,80,0.1544189453125,0.0004092704424510632,0.008158441632986069,1264,0.017366834,-43.01712155342102,0.12914192560128868,0.2,0.18750840425491333,-0.019006424088729545,0.9698379039764404,1223.0,-2.4509122727272725
41472,21,1961,81,0.181884765625,0.0004092704424510632,-0.012503506615757942,1280,0.013505841,-42.9891939163208,0.007528188667492941,0.2,-2.475201368331909,-0.01783039628935512,0.9694952368736267,1223.0,-2.4509122727272725
41984,21,1961,82,0.2628173828125,0.0004092704424510632,-0.039031315594911575,1296,0.019687738,-42.9671436548233,0.002709279808186693,0.2,-0.026021957397460938,-0.030495553131913766,0.9681403040885925,1223.0,-2.4451092352941175
42496,21,1962,83,0.2457275390625,0.0004092704424510632,-0.024029280990362167,1312,0.023149513,-42.94571852684021,0.10771920916158706,0.2,0.1070244312286377,-0.028337249510514084,0.9684634208679199,1223.0,-2.4451092352941175
43008,21,1962,84,0.1622314453125,0.0004092704424510632,-0.0148306330665946,1328,0.0154687725,-42.964372634887695,0.01608661189675331,0.2,-4.925593376159668,-0.017753756372258067,0.9691587686538696,1223.0,-2.4428878
43520,22,1962,85,0.2724609375,0.0004092704424510632,0.01714358478784561,1344,0.024872843,-42.968095779418945,0.17382270051166415,0.2,0.018389105796813965,-0.02449753909604624,0.9685921669006348,1223.0,-2.4428878
44032,22,1963,86,0.2967529296875,0.0004092704424510632,-0.03406769037246704,1360,0.023783127,-42.953505873680115,0.009996564462198876,0.2,-0.125543475151062,-0.026783521374454722,0.968865156173706,1223.0,-2.4433997777777776
44544,22,1963,87,0.138671875,0.0004092704424510632,0.031384728848934174,1376,0.015688123,-42.9690477848053,0.17005947954021394,0.2,0.4674417972564697,-0.01857859393930994,0.9690616726875305,1223.0,-2.4433997777777776
45056,22,1963,88,0.2528076171875,0.0004092704424510632,-0.03908013179898262,1392,0.01682751,-42.975651264190674,0.007994175539352,0.2,-1.0097548961639404,-0.02694412530399859,0.9699509143829346,1223.0,-2.4433997777777776
45568,23,1963,89,0.2882080078125,0.0004092704424510632,-0.0442950502038002,1408,0.023143388,-43.001824498176575,0.004227449760946911,0.2,-0.20416319370269775,-0.030535290323314257,0.9702324867248535,1223.0,-2.446936243243243
46080,23,1963,90,0.1798095703125,0.0004092704424510632,0.03222460299730301,1424,0.016412932,-43.010186195373535,0.19086282886564732,0.2,0.10028749704360962,-0.020763603344676085,0.9705930948257446,1223.0,-2.446936243243243
46592,23,1964,91,0.2149658203125,0.0004092704424510632,-0.024894293397665024,1440,0.017892707,-43.05043601989746,0.030131400388199836,0.2,-2.857158660888672,-0.025818667316343635,0.9735254645347595,1223.0,-2.4455571578947364
47104,23,1964,92,0.2281494140625,0.0004092704424510632,0.0334990918636322,1456,0.02158377,-43.12479877471924,0.15554317203350365,0.2,0.11368817090988159,-0.02233241051726509,0.9740124940872192,1223.0,-2.4455571578947364
47616,24,1964,93,0.279541015625,0.0004092704424510632,-0.0306510291993618,1472,0.022848703,-43.15103077888489,0.015008899819804356,0.2,0.009764432907104492,-0.027940765416133218,0.9760374426841736,1223.0,-2.4455571578947364
48128,24,1964,94,0.1824951171875,0.0004092704424510632,-0.0327770970761776,1488,0.012802202,-43.159921050071716,0.008017629908863455,0.2,-1.788470983505249,-0.018628190315212123,0.9730817675590515,1223.0,-2.4507557948717946
48640,24,1965,95,0.1832275390625,0.0004092704424510632,0.002483464777469635,1504,0.019214422,-43.06877791881561,0.1694331259932369,0.2,0.1001625657081604,-0.021171338637941517,0.9720059633255005,1223.0,-2.4507557948717946
49152,25,1965,96,0.2437744140625,0.0004092704424510632,-0.02987610548734665,1520,0.023304,-43.05137848854065,0.022659062437014654,0.2,-3.907207489013672,-0.0289526799460873,0.9713840484619141,1223.0,-2.4520782750000003
49664,25,1965,97,0.2467041015625,0.0004092704424510632,0.026165645569562912,1536,0.023282744,-43.04860508441925,0.20241704676300287,0.2,0.0252266526222229,-0.018629556041560136,0.9721342921257019,1223.0,-2.4520782750000003
50176,25,1965,98,0.2406005859375,0.0004092704424510632,-0.021376725286245346,1552,0.015824318,-43.060293316841125,0.02881928178248927,0.2,-1.8021321296691895,-0.02684429823420942,0.9717149138450623,1223.0,-2.4539574146341465
50688,25,1965,99,0.1956787109375,0.0004092704424510632,0.02216709777712822,1568,0.022945587,-43.03819465637207,0.18590800208039582,0.2,0.19593876600265503,-0.02424781958688982,0.9710978269577026,1223.0,-2.4539574146341465
51200,26,1965,100,0.2481689453125,0.0004092704424510632,-0.030478578060865402,1584,0.017933533,-43.03683793544769,0.008858336615958251,0.2,-2.2064340114593506,-0.02612777700414881,0.9721128344535828,1223.0,-2.4539574146341465
51712,26,1966,101,0.315185546875,0.0004092704424510632,-0.03801201283931732,1600,0.022010086,-43.08505380153656,0.0037786939574289136,0.2,0.012328267097473145,-0.0330491122440435,0.9737218618392944,1223.0,-2.455023047619048
52224,26,1966,102,0.1826171875,0.0004092704424510632,0.022852551192045212,1616,0.017769199,-43.10532259941101,0.18983275955542922,0.2,0.1172780990600586,-0.015942202109727077,0.973155677318573,1223.0,-2.455023047619048
52736,26,1966,103,0.2137451171875,0.0004092704424510632,-0.04866379499435425,1632,0.015386343,-43.083502411842346,0.02451518183806911,0.2,-2.7984068393707275,-0.025101159553742036,0.9727569222450256,1223.0,-2.4556306744186047
53248,27,1966,104,0.2154541015625,0.0004092704424510632,0.015901561826467514,1648,0.014897246,-43.082449555397034,0.21557663334533572,0.2,0.058098018169403076,-0.021696831259760074,0.9729083180427551,1223.0,-2.4556306744186047
53760,27,1966,105,0.22509765625,0.0004092704424510632,-0.023641662672162056,1664,0.01826523,-43.103408336639404,0.037122173758689314,0.2,0.304859459400177,-0.022680216483422555,0.9743900895118713,1223.0,-2.4556306744186047
54272,27,1967,106,0.24169921875,0.0004092704424510632,-0.021906504407525063,1680,0.015711047,-43.14585292339325,0.03319471626309678,0.2,-0.9490448236465454,-0.02516046169330366,0.9755321145057678,1223.0,-2.4544394772727274
54784,27,1967,107,0.124755859375,0.0004092704424510632,-0.00656876340508461,1696,0.013554939,-43.176117300987244,0.1216460558352992,0.2,0.2382960319519043,-0.014950914366636425,0.9758864045143127,1223.0,-2.4544394772727274
55296,28,1967,108,0.2020263671875,0.0004092704424510632,-0.029167043045163155,1712,0.015017112,-43.170103549957275,0.023517619614722207,0.2,-3.3345093727111816,-0.023910323783638887,0.97550368309021,1223.0,-2.4541661333333336
55808,28,1967,109,0.2099609375,0.0004092704424510632,-0.002705201506614685,1728,0.018873684,-43.170969128608704,0.1755382961127907,0.2,0.05776560306549072,-0.01952927344245836,0.9758219718933105,1223.0,-2.4541661333333336
56320,28,1967,110,0.236083984375,0.0004092704424510632,-0.03181987628340721,1744,0.017637715,-43.17959272861481,0.017832297045970336,0.2,-1.0191099643707275,-0.02318516212835675,0.9760884642601013,1223.0,-2.4542642608695653
56832,28,1967,111,0.16943359375,0.0004092704424510632,0.040696244686841965,1760,0.020439874,-43.19073009490967,0.18772472674027085,0.2,0.4492202401161194,-0.022554187424248084,0.97674959897995,1223.0,-2.4542642608695653
57344,29,1968,112,0.29248046875,0.0004092704424510632,-0.030958130955696106,1776,0.027255556,-43.18972134590149,0.009793386765522882,0.2,-1.3016388416290283,-0.030949521984439343,0.9751719832420349,1223.0,-2.4542642608695653
57856,29,1968,113,0.2669677734375,0.0004092704424510632,-0.040093936026096344,1792,0.01989789,-43.140284180641174,0.0036953660019207746,0.2,-0.2018442153930664,-0.03150399442529306,0.9751812815666199,1223.0,-2.454811319148936
58368,29,1968,114,0.15771484375,0.0004092704424510632,0.00988859310746193,1808,0.022466782,-43.151851654052734,0.1940404528286308,0.2,0.11794662475585938,-0.021534586005145684,0.9751780033111572,1223.0,-2.454811319148936
58880,29,1968,115,0.199951171875,0.0004092704424510632,-0.02086072973906994,1824,0.016886042,-43.171279311180115,0.03027149906847626,0.2,-3.0261244773864746,-0.02063420975173358,0.9773044586181641,1223.0,-2.4538743541666665
59392,30,1968,116,0.2567138671875,0.0004092704424510632,0.02375221624970436,1840,0.027141541,-43.22347378730774,0.2253388522658497,0.2,0.03598487377166748,-0.022770479234168306,0.9774797558784485,1223.0,-2.4538743541666665
59904,30,1968,117,0.2923583984375,0.0004092704424510632,-0.025315087288618088,1856,0.02485109,-43.229077219963074,0.02976673631928861,0.2,-0.6701802015304565,-0.03125517288572155,0.9783976674079895,1223.0,-2.4538743541666665
60416,30,1968,118,0.3177490234375,0.0004092704424510632,-0.009257059544324875,1872,0.030481104,-43.2623085975647,0.07581642549484968,0.2,0.5353808403015137,-0.030980981784523465,0.9793334007263184,1223.0,-2.456926306122449
60928,30,1969,119,0.28125,0.0004092704424510632,-0.0029237158596515656,1888,0.038797222,-43.27327787876129,0.08989384211599827,0.2,0.6419976949691772,-0.02763179352041334,0.9789040684700012,1223.0,-2.456926306122449
61440,31,1969,120,0.285400390625,0.0004092704424510632,-0.03590061888098717,1904,0.020117208,-43.25597047805786,0.016637005930533633,0.2,-2.894625663757324,-0.029281297785928473,0.978469967842102,1223.0,-2.45992306
61952,31,1969,121,0.18701171875,0.0004092704424510632,0.009293727576732635,1920,0.021761779,-43.25286626815796,0.1867684368044138,0.2,0.1502438187599182,-0.024351718690013513,0.9790489077568054,1223.0,-2.45992306
62464,31,1969,122,0.2159423828125,0.0004092704424510632,-0.030556170269846916,1936,0.01644608,-43.27374446392059,0.02034675143659115,0.2,-1.309887409210205,-0.021474646346177906,0.9794173836708069,1223.0,-2.4566977058823527
62976,31,1969,123,0.209716796875,0.0004092704424510632,0.05124354362487793,1952,0.02875677,-43.26700484752655,0.19183730566874146,0.2,0.47384703159332275,-0.022626066085649654,0.9789328575134277,1223.0,-2.4566977058823527
63488,32,1969,124,0.2962646484375,0.0004092704424510632,-0.0489715151488781,1968,0.017412663,-43.233662843704224,0.007733356949756853,0.2,-1.8726036548614502,-0.030365007580257952,0.9769775867462158,1223.0,-2.4566977058823527
64000,32,1969,125,0.2222900390625,0.0004092704424510632,-0.02762574516236782,1984,0.01452924,-43.17368769645691,0.00352052317612106,0.2,-0.05299067497253418,-0.021906888898229226,0.9756541848182678,1223.0,-2.4528692307692306
