time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
122880,93,24,1965,0.5955662233754992,0.0004092704424510632,-0.012932220619404688,0.2140701711177826,0.010023838,0.04345703125,3824,0.953731119632721,0.2,-42.30449950695038,0.8986297249794006,1257.0,-2.8953610103092786
123392,94,24,1965,0.20514831831678748,0.0004092704424510632,-0.01774204107641708,0.04775652289390564,0.01807045,0.202392578125,3840,0.9521292448043823,0.2,-42.287951588630676,-1.387695550918579,1257.0,-2.893173316326531
123904,95,24,1965,0.6290488746017218,0.0004092704424510632,-0.008402280407608487,0.224345862865448,0.011551699,0.07470703125,3856,0.9510269165039062,0.2,-42.2296621799469,0.7606827616691589,1257.0,-2.893173316326531
124416,96,25,1965,0.16691457713022828,0.0004092704424510632,-0.02016081489273347,0.049109119921922684,0.016133022,0.2025146484375,3872,0.951915979385376,0.2,-42.223583817481995,0.24096280336380005,1257.0,-2.893173316326531
124928,97,25,1964,0.8866319749504328,0.0004092704424510632,-0.009280338796088472,0.3065859377384186,0.009727901,0.0587158203125,3888,0.9524138569831848,0.2,-42.259395599365234,0.758659839630127,1257.0,-2.8908728686868694
125440,98,25,1964,0.11792883626185358,0.0004092704424510632,-0.01522308768471703,0.020670682191848755,0.01890451,0.1572265625,3904,0.9514613747596741,0.2,-42.25448000431061,0.9329392910003662,1257.0,-2.8908728686868694
125952,99,25,1964,0.038642477651592344,0.0004092704424510632,-0.02369886175438296,-0.022191748023033142,0.022344243,0.271728515625,3920,0.9496763348579407,0.2,-42.20466768741608,-2.569281816482544,1257.0,-2.8906949500000008
126464,100,26,1964,0.8891063509508967,0.0004092704424510632,-0.008937190257711336,0.1369141936302185,0.007264688,0.031494140625,3936,0.9490812420845032,0.2,-42.15802824497223,0.5087742805480957,1257.0,-2.8906949500000008
126976,101,26,1964,0.04274180519860238,0.0004092704424510632,-0.02400534020853229,-0.014762397855520248,0.019446986,0.2451171875,3952,0.951021134853363,0.2,-42.169676423072815,-0.30311429500579834,1257.0,-2.8839566900000007
127488,102,26,1964,0.6359780421480536,0.0004092704424510632,-0.009471580546232872,0.15229110419750214,0.010942769,0.0489501953125,3968,0.9516175389289856,0.2,-42.222397685050964,0.735556960105896,1257.0,-2.8839566900000007
128000,103,26,1964,0.03651775448815897,0.0004092704424510632,-0.019648312001663726,-0.009618692100048065,0.016929982,0.2222900390625,3984,0.9524479508399963,0.2,-42.23623979091644,-2.146801710128784,1257.0,-2.8839566900000007
128512,104,27,1963,0.007749631549813785,0.0004092704424510632,-0.024606111852335744,-0.0375417061150074,0.014189171,0.2364501953125,4000,0.95281982421875,0.2,-42.25293219089508,-0.5872886180877686,1257.0,-2.881028530000001
129024,105,27,1963,1.2551128999330103,0.0004092704424510632,-0.009468979165831115,0.13309836387634277,0.0073763384,0.017578125,4016,0.9528388381004333,0.2,-42.26227879524231,0.2171047329902649,1257.0,-2.881028530000001
129536,106,27,1963,0.005471966040204279,0.0004092704424510632,-0.029386184265604243,-0.04011834040284157,0.017330062,0.26708984375,4032,0.955177903175354,0.2,-42.28871428966522,-2.698713779449463,1257.0,-2.879108960000001
130048,107,27,1963,0.7097053434699774,0.0004092704424510632,-0.004799697730049957,0.174114391207695,0.013563474,0.034912109375,4048,0.9558378458023071,0.2,-42.349552631378174,0.24678993225097656,1257.0,-2.879108960000001
130560,108,28,1963,0.025977354031056166,0.0004092704424510632,-0.029251835971081164,-0.025699127465486526,0.019856565,0.274169921875,4064,0.9568209052085876,0.2,-42.35896909236908,-0.9462707042694092,1257.0,-2.879108960000001
131072,109,28,1962,0.005645870536682196,0.0004092704424510632,-0.03757327055791393,-0.03731687366962433,0.025647404,0.3350830078125,4080,0.9573355317115784,0.2,-42.3953720331192,-0.04130077362060547,1257.0,-2.8783230100000003
131584,110,28,1963,1.1460966584272683,0.0004092704424510632,-0.01027826507925056,0.09551801532506943,0.012991401,0.0765380859375,4096,0.9571966528892517,0.2,-42.4008127450943,0.13586032390594482,1257.0,-2.8783230100000003
132096,111,28,1962,0.028536877303849906,0.0004092704424510632,-0.01944413078308571,-0.016087064519524574,0.016967082,0.2127685546875,4112,0.9583154320716858,0.2,-42.409796714782715,-1.7339677810668945,1257.0,-2.8779579600000007
132608,112,29,1962,0.6157159861177206,0.0004092704424510632,-0.009712928876979277,0.1698399931192398,0.011881512,0.048828125,4128,0.9587262272834778,0.2,-42.448986291885376,0.6800632476806641,1257.0,-2.8779579600000007
133120,113,29,1963,0.02577427012147382,0.0004092704424510632,-0.02361926023149863,-0.027965936809778214,0.01998909,0.2451171875,4144,0.9604654908180237,0.2,-42.475685238838196,-1.4560415744781494,1257.0,-2.8779579600000007
133632,114,29,1963,0.005419085544417612,0.0004092704424510632,-0.029513978952309117,-0.036342114210128784,0.018773623,0.28125,4160,0.9616916179656982,0.2,-42.532177329063416,0.11568289995193481,1257.0,-2.87456525
134144,115,29,1963,0.9584596580825746,0.0004092704424510632,-0.006840320827905089,0.10882782936096191,0.008499688,0.052734375,4176,0.9619055390357971,0.2,-42.56298577785492,0.2741376757621765,1257.0,-2.87456525
134656,116,30,1963,0.047587533365003765,0.0004092704424510632,-0.027771243738243356,-0.02101522497832775,0.020056907,0.2613525390625,4192,0.9609149694442749,0.2,-42.553457260131836,-2.1369423866271973,1257.0,-2.87343013
135168,117,30,1963,0.8687271336093545,0.0004092704424510632,-0.010535715337027796,0.11135518550872803,0.011371854,0.0626220703125,4208,0.9606028199195862,0.2,-42.51933944225311,0.5772649049758911,1257.0,-2.87343013
135680,118,30,1963,0.16455501643940806,0.0004092704424510632,-0.029366574934101664,0.029299519956111908,0.02276627,0.2421875,4224,0.959831178188324,0.2,-42.510977149009705,0.33160704374313354,1257.0,-2.87343013
136192,119,31,1963,0.444836487993598,0.0004092704424510632,-0.023673707037232816,0.3423357307910919,0.025489084,0.227294921875,4240,0.9580531120300293,0.2,-42.46894073486328,0.5419014096260071,1257.0,-2.8741073299999997
136704,120,31,1963,0.4482759116217494,0.0004092704424510632,-0.017518661741632968,0.1990993618965149,0.021721646,0.134765625,4256,0.9575467705726624,0.2,-42.43367946147919,0.9153342843055725,1257.0,-2.8741073299999997
137216,121,31,1963,0.15597769431769848,0.0004092704424510632,-0.02339483326068148,0.02297906205058098,0.016173031,0.2119140625,4272,0.957865297794342,0.2,-42.429365038871765,-1.6159446239471436,1257.0,-2.8779349399999994
137728,122,31,1963,0.7921436782926321,0.0004092704424510632,-0.0165710629808018,0.19604997336864471,0.01106221,0.0478515625,4288,0.9580374360084534,0.2,-42.439356088638306,0.7709325551986694,1257.0,-2.8779349399999994
138240,123,32,1963,0.18514923751354218,0.0004092704424510632,-0.021461429736518767,0.05452892184257507,0.016202368,0.1890869140625,4304,0.9580432176589966,0.2,-42.44174289703369,-0.005179643630981445,1257.0,-2.8779349399999994
138752,124,32,1963,0.6557942070066929,0.0004092704424510632,-0.013268163049360737,0.23943692445755005,0.018202921,0.155029296875,4320,0.9580971598625183,0.2,-42.443620800971985,0.7371606230735779,1257.0,-2.8774909399999995
139264,125,32,1963,0.0936879322398454,0.0004092704424510632,-0.022530839865794405,-0.010216012597084045,0.015012594,0.206787109375,4336,0.9591584205627441,0.2,-42.45616555213928,0.9736530184745789,1257.0,-2.8774909399999995
139776,126,32,1963,0.038771802792325616,0.0004092704424510632,-0.025582747060980182,-0.018070200458168983,0.018765215,0.252685546875,4352,0.9590856432914734,0.2,-42.483529806137085,-2.47177791595459,1257.0,-2.8746978099999994
140288,127,33,1964,0.9281635372899473,0.0004092704424510632,-0.009208579060214106,0.12503787875175476,0.006537417,0.0179443359375,4368,0.9588576555252075,0.2,-42.4705924987793,0.42872631549835205,1257.0,-2.8746978099999994
140800,128,33,1964,0.05026650975923985,0.0004092704424510632,-0.02757231482246425,-0.01872577890753746,0.023698796,0.2999267578125,4384,0.9611812233924866,0.2,-42.49512839317322,-0.23058021068572998,1257.0,-2.8718673399999997
141312,129,33,1964,0.8618419216945767,0.0004092704424510632,-0.008406411194300745,0.25732460618019104,0.012643773,0.0767822265625,4400,0.9621614217758179,0.2,-42.56853139400482,0.7720724940299988,1257.0,-2.8718673399999997
141824,130,33,1964,0.019440689822658896,0.0004092704424510632,-0.029254359018523246,-0.03487081825733185,0.015287561,0.2327880859375,4416,0.9617912173271179,0.2,-42.567257046699524,-1.4248614311218262,1257.0,-2.8718673399999997
142336,131,34,1964,0.006177327421028167,0.0004092704424510632,-0.02607088937656954,-0.028563272207975388,0.014539393,0.227294921875,4432,0.961567759513855,0.2,-42.559070110321045,-0.030382871627807617,1257.0,-2.8722077099999996
142848,132,34,1964,1.079470430035144,0.0004092704424510632,-0.0065234370704274625,0.1411193311214447,0.007480911,0.02490234375,4448,0.9614012241363525,0.2,-42.54822051525116,0.12503254413604736,1257.0,-2.8722077099999996
143360,133,34,1964,0.037520091398619115,0.0004092704424510632,-0.02332634830963798,-0.018468396738171577,0.022480577,0.2691650390625,4464,0.9625609517097473,0.2,-42.55741882324219,-1.1140327453613281,1257.0,-2.8709150200000004
143872,134,34,1964,0.7271372945979238,0.0004092704424510632,-0.010245184879750013,0.1766471564769745,0.010775522,0.0714111328125,4480,0.9629307985305786,0.2,-42.585874795913696,0.7078579664230347,1257.0,-2.8709150200000004
144384,135,35,1964,0.025329436059109867,0.0004092704424510632,-0.023328247421886772,-0.03260032832622528,0.015609615,0.2308349609375,4496,0.9641565084457397,0.2,-42.597224831581116,-1.7602663040161133,1257.0,-2.8709150200000004
144896,136,35,1963,0.0051784481620416045,0.0004092704424510632,-0.022375761400326155,-0.033429160714149475,0.013412815,0.193603515625,4512,0.963238537311554,0.2,-42.60644590854645,-0.1656026840209961,1257.0,-2.86997372
145408,137,35,1963,1.4866951201111078,0.0004092704424510632,-0.009605617087800056,0.12939590215682983,0.008052072,0.0611572265625,4528,0.9628462195396423,0.2,-42.56944561004639,0.1814882755279541,1257.0,-2.86997372
145920,138,35,1963,0.022215148230316117,0.0004092704424510632,-0.028470197124988772,-0.03295920416712761,0.019509014,0.264404296875,4544,0.9643900394439697,0.2,-42.58760726451874,-1.7017264366149902,1257.0,-2.87094033
146432,139,36,1963,1.153373301960528,0.0004092704424510632,-0.012039729372190777,0.14492367208003998,0.011215114,0.1055908203125,4560,0.9648463726043701,0.2,-42.63013052940369,0.559167206287384,1257.0,-2.87094033
146944,140,36,1963,0.03075002779951319,0.0004092704424510632,-0.028128047662903555,-0.02566341683268547,0.016045766,0.251953125,4576,0.9681882262229919,0.2,-42.67475438117981,-1.50705885887146,1257.0,-2.87094033
147456,141,36,1963,0.0064980512906913646,0.0004092704424510632,-0.023386306856991723,-0.042677439749240875,0.01293394,0.214111328125,4592,0.9687049388885498,0.2,-42.767383337020874,0.10617172718048096,1257.0,-2.869999129999999
147968,142,37,1963,0.8151818495243788,0.0004092704424510632,-0.008168290631147102,0.16014359891414642,0.011313492,0.032470703125,4608,0.9683239459991455,0.2,-42.75617730617523,0.23049324750900269,1257.0,-2.869999129999999
148480,143,37,1963,0.013974754780065268,0.0004092704424510632,-0.027009568919311278,-0.028202857822179794,0.018859882,0.2742919921875,4624,0.9676536917686462,0.2,-42.743743777275085,-2.2304906845092773,1257.0,-2.86605079
148992,144,37,1963,1.1280546383932233,0.0004092704424510632,-0.003043951961444691,0.2539987862110138,0.004418985,0.007080078125,4640,0.967353343963623,0.2,-42.723076701164246,0.31531012058258057,1257.0,-2.86605079
149504,145,37,1963,0.17223789729177952,0.0004092704424510632,-0.024828395136864856,0.05439433082938194,0.022817696,0.2757568359375,4656,0.9663416743278503,0.2,-42.7084538936615,0.3281829357147217,1257.0,-2.86605079
150016,146,38,1963,0.5002222778275609,0.0004092704424510632,-0.021390279900515452,0.2610665261745453,0.019716732,0.2178955078125,4672,0.9657608866691589,0.2,-42.67236006259918,0.5464329123497009,1257.0,-2.86427586
150528,147,38,1963,0.6563279144465923,0.0004092704424510632,-0.014017115376191214,0.21583589911460876,0.014353102,0.0537109375,4688,0.9658163785934448,0.2,-42.66621518135071,0.8765333890914917,1257.0,-2.86427586
151040,1,0,3966,0.09035360626876354,0.0004092704424510632,-0.026242234220262617,-0.0033951736986637115,0.020487972,0.2333984375,4704,0.9650138020515442,0.2,-42.6594398021698,-1.7299671173095703,1257.0,-2.8625577299999994
151552,2,0,2611,0.7936744131147861,0.0004092704424510632,-0.0049423418458900414,0.39753106236457825,0.005633208,0.0150146484375,4720,0.9647402167320251,0.2,-42.63942909240723,0.7557613849639893,1257.0,-2.8625577299999994
152064,3,0,2340,0.05131308676209301,0.0004092704424510632,-0.0322380248690024,-0.01586434245109558,0.021435753,0.3203125,4736,0.964674711227417,0.2,-42.635143399238586,-0.3750288486480713,1257.0,-2.8625577299999994
152576,4,0,2217,0.34371476294472814,0.0004092704424510632,-0.016999195038806647,0.09952183067798615,0.017791506,0.1368408203125,4752,0.9647315144538879,0.2,-42.62633979320526,0.6901217103004456,1257.0,-2.8618646199999995
153088,5,1,2155,0.16408339282497764,0.0004092704424510632,-0.02533433385542594,0.0069673024117946625,0.036912207,0.2203369140625,4768,0.9645562767982483,0.2,-42.62560999393463,0.9381567239761353,1257.0,-2.8618646199999995
153600,6,1,2117,0.027044714253861457,0.0004092704424510632,-0.03370946263021324,-0.03920243680477142,0.022972882,0.3096923828125,4784,0.962856650352478,0.2,-42.605708360672,-2.7979111671447754,1257.0,-2.8621362499999994
154112,7,1,2100,1.1407048450782895,0.0004092704424510632,-0.0070006506430218,0.20931556820869446,0.009659568,0.0548095703125,4800,0.9621939063072205,0.2,-42.56036674976349,0.309124231338501,1257.0,-2.8621362499999994
154624,8,1,2078,0.06375401490367949,0.0004092704424510632,-0.024353930246434174,0.008993010967969894,0.015147883,0.245361328125,4816,0.9626781344413757,0.2,-42.55918550491333,0.18174999952316284,1257.0,-2.863246449999999
155136,9,2,2061,0.8785923328250647,0.0004092704424510632,-0.008796737005468458,0.28139758110046387,0.00962307,0.0262451171875,4832,0.9630321860313416,0.2,-42.582430839538574,0.7907718420028687,1257.0,-2.863246449999999
155648,10,2,2049,0.03013819979969412,0.0004092704424510632,-0.026811919902684167,-0.02594311349093914,0.015570415,0.221435546875,4848,0.963701069355011,0.2,-42.59471321105957,-2.0322678089141846,1257.0,-2.863246449999999
156160,11,2,2038,0.005580801916948985,0.0004092704424510632,-0.025700620957650244,-0.033351387828588486,0.015067639,0.2474365234375,4864,0.9647215008735657,0.2,-42.62520611286163,-0.07666349411010742,1257.0,-2.86305742
156672,12,3,2029,1.3539540525525808,0.0004092704424510632,-0.014189225883455947,0.1418924331665039,0.012328485,0.076171875,4880,0.9651432633399963,0.2,-42.650733947753906,0.2440761923789978,1257.0,-2.86305742
157184,13,3,2021,0.039337496215011925,0.0004092704424510632,-0.02204622302815551,-0.010984385386109352,0.021544836,0.2457275390625,4896,0.9646781086921692,0.2,-42.651989698410034,-1.1876075267791748,1257.0,-2.86098281
157696,14,3,2017,1.0236909799277782,0.0004092704424510632,-0.006272793063544668,0.20806770026683807,0.007485674,0.0291748046875,4912,0.96457439661026,0.2,-42.63995575904846,0.7179650068283081,1257.0,-2.86098281
158208,15,3,2011,0.019603586057201028,0.0004092704424510632,-0.02676320419413969,-0.023619549348950386,0.017713314,0.2696533203125,4928,0.9624594449996948,0.2,-42.61513042449951,-1.2476556301116943,1257.0,-2.86098281
158720,16,4,2006,0.004999416807550006,0.0004092704424510632,-0.02881862003414426,-0.043148402124643326,0.018192628,0.273681640625,4944,0.9605854749679565,0.2,-42.54772162437439,-0.024004340171813965,1257.0,-2.86033682
159232,17,4,2003,1.3692165073007345,0.0004092704424510632,-0.007853944283851888,0.27283841371536255,0.008473645,0.041015625,4960,0.9601150751113892,0.2,-42.50185489654541,0.13299721479415894,1257.0,-2.86033682
159744,18,4,2000,0.042461135250050575,0.0004092704424510632,-0.027273208033875562,-0.01639949530363083,0.022483028,0.2684326171875,4976,0.960159182548523,0.2,-42.496542096138,-1.6660521030426025,1257.0,-2.8610314800000003
160256,19,4,1998,1.066764296963811,0.0004092704424510632,-0.002805548494507093,0.3383442759513855,0.006169114,0.0130615234375,4992,0.9602656960487366,0.2,-42.497318387031555,0.7406691312789917,1257.0,-2.8610314800000003
160768,20,5,1996,0.016274932422675192,0.0004092704424510632,-0.02566275831486564,-0.02142324298620224,0.017672326,0.2462158203125,5008,0.9609246850013733,0.2,-42.50270748138428,-1.309234380722046,1257.0,-2.8610314800000003
161280,21,5,1997,0.005862525773409288,0.0004092704424510632,-0.02556718123378232,-0.04936565086245537,0.017449176,0.229736328125,5024,0.9620208144187927,0.2,-42.52132856845856,0.07019925117492676,1257.0,-2.8597951
161792,22,5,1999,1.547030434012413,0.0004092704424510632,-0.004552884463919327,0.24747933447360992,0.008907157,0.0367431640625,5040,0.961936891078949,0.2,-42.53532159328461,0.1624259352684021,1257.0,-2.8597951
162304,23,5,1996,0.008701302998815663,0.0004092704424510632,-0.025018181258928962,-0.03728906437754631,0.024422534,0.2579345703125,5056,0.9616389274597168,0.2,-42.520747900009155,-2.371127128601074,1257.0,-2.86017291
162816,24,6,1992,1.7526241727173328,0.0004092704424510632,-0.0027522897435119376,0.19509989023208618,0.004484496,0.0137939453125,5072,0.9616888761520386,0.2,-42.523990750312805,0.22647517919540405,1257.0,-2.86017291
163328,25,6,1989,0.04422528145369142,0.0004092704424510632,-0.023644462184165604,-0.022429311648011208,0.024339613,0.2318115234375,5088,0.9637328386306763,0.2,-42.543972849845886,-0.15248680114746094,1257.0,-2.86017291
163840,26,6,1987,0.07609072467312217,0.0004092704424510632,-0.025049854782992043,0.0010743290185928345,0.015719248,0.26025390625,5104,0.9642436504364014,0.2,-42.5904598236084,0.5292017459869385,1257.0,-2.86032632
164352,27,6,1986,0.678842949680984,0.0004092704424510632,-0.013418702670605853,0.15513919293880463,0.011956353,0.0491943359375,5120,0.9643048644065857,0.2,-42.594388127326965,0.7707920074462891,1257.0,-2.86032632
164864,28,7,1985,0.22278177086263895,0.0004092704424510632,-0.018998278072103858,0.054405853152275085,0.019979717,0.1748046875,5136,0.9644380211830139,0.2,-42.596697211265564,-1.6515827178955078,1257.0,-2.8583746100000003
165376,29,7,1983,0.974389560520649,0.0004092704424510632,-0.015646978688891977,0.7958440780639648,0.015597096,0.085693359375,5152,0.9641836285591125,0.2,-42.5964035987854,0.7992705702781677,1257.0,-2.8583746100000003
165888,30,7,1980,0.32574846781790257,0.0004092704424510632,-0.023588700612890534,0.11197484284639359,0.022470169,0.2080078125,5168,0.9639009237289429,0.2,-42.590121269226074,-0.20604586601257324,1257.0,-2.8583746100000003
166400,31,8,1979,0.9353078547865152,0.0004092704424510632,-0.015085676466696896,0.3153963088989258,0.010655131,0.0582275390625,5184,0.9637416005134583,0.2,-42.58288085460663,0.7597994804382324,1257.0,-2.8572533
166912,32,8,1979,0.15999355493113399,0.0004092704424510632,-0.016559843730647117,0.05038951709866524,0.015803823,0.1407470703125,5200,0.9631528258323669,0.2,-42.57463490962982,0.9631868004798889,1257.0,-2.8572533
167424,33,8,1978,0.055375664378516376,0.0004092704424510632,-0.02558375525404699,-0.007249262183904648,0.021634925,0.259521484375,5216,0.9623392224311829,0.2,-42.55239975452423,-2.554898738861084,1257.0,-2.8548629899999995
167936,34,8,1977,0.9110335176810622,0.0004092704424510632,5.8182733482681215e-05,0.15230222046375275,0.0064499923,0.02587890625,5232,0.961948037147522,0.2,-42.53342616558075,0.6740975379943848,1257.0,-2.8548629899999995
168448,35,9,1975,0.06861097901128232,0.0004092704424510632,-0.025133987786830403,0.00506286695599556,0.018542105,0.2568359375,5248,0.9633100032806396,0.2,-42.54341697692871,-0.07123470306396484,1257.0,-2.8520352000000004
168960,36,9,1974,0.8348870947957039,0.0004092704424510632,-0.00524866821069736,0.30328992009162903,0.007758393,0.0347900390625,5264,0.9636263847351074,0.2,-42.578837513923645,0.8040209412574768,1257.0,-2.8520352000000004
169472,37,9,1973,0.04426514660008252,0.0004092704424510632,-0.021901978936512023,-0.020378105342388153,0.014271743,0.1812744140625,5280,0.9639272093772888,0.2,-42.584816336631775,-1.947934865951538,1257.0,-2.8520352000000004
169984,38,9,1972,0.009900172764901072,0.0004092704424510632,-0.0297876222175546,-0.04119718074798584,0.020777605,0.292724609375,5296,0.9660712480545044,0.2,-42.609650015830994,-1.7884280681610107,1257.0,-2.8511188999999995
170496,39,10,1971,1.4971472481265664,0.0004092704424510632,-0.0049795481318142265,0.14266403019428253,0.0054598805,0.0118408203125,5312,0.9670202136039734,0.2,-42.66709625720978,0.19275182485580444,1257.0,-2.8511188999999995
171008,40,10,1971,0.019338561804033816,0.0004092704424510632,-0.022829110006568953,-0.01996394619345665,0.02117821,0.2139892578125,5328,0.9678421020507812,0.2,-42.6775678396225,-1.0834269523620605,1257.0,-2.8486634699999995
171520,41,10,1970,0.7915395991876721,0.0004092704424510632,-0.008889186108717695,0.1254843920469284,0.007334381,0.0264892578125,5344,0.9681041240692139,0.2,-42.69269573688507,0.45117050409317017,1257.0,-2.8486634699999995
172032,42,10,1969,0.016760160448029637,0.0004092704424510632,-0.021550515695707873,-0.026840830221772194,0.018254997,0.2166748046875,5360,0.9702462553977966,0.2,-42.7145117521286,-1.0051629543304443,1257.0,-2.8486634699999995
172544,43,11,1969,0.007190822085249238,0.0004092704424510632,-0.019674840194056742,-0.027189169079065323,0.014539827,0.1859130859375,5376,0.9729798436164856,0.2,-42.795923709869385,-0.028621673583984375,1257.0,-2.8496072800000003
173056,44,11,1968,1.6613913495093584,0.0004092704424510632,-0.0052856444381177425,0.12336337566375732,0.0030432479,0.001953125,5392,0.9735008478164673,0.2,-42.84437358379364,0.19669502973556519,1257.0,-2.8496072800000003
173568,45,11,1967,0.023700025223661214,0.0004092704424510632,-0.025294840961578302,-0.03706745803356171,0.016886715,0.209228515625,5408,0.9719423651695251,0.2,-42.82920825481415,-2.0239789485931396,1257.0,-2.84644482
174080,46,11,1967,0.9364679399877787,0.0004092704424510632,-0.0030712685256730765,0.3941649794578552,0.0067034806,0.02880859375,5424,0.9713017344474792,0.2,-42.77938425540924,0.43187445402145386,1257.0,-2.84644482
174592,47,12,1967,0.029924992413725704,0.0004092704424510632,-0.018311382766114548,-0.011011095717549324,0.018214704,0.2247314453125,5440,0.9725948572158813,0.2,-42.79239583015442,-2.245184898376465,1257.0,-2.84644482
175104,48,12,1968,0.007972430452355184,0.0004092704424510632,-0.030957762384787202,-0.04602998495101929,0.017785018,0.2672119140625,5456,0.9699190855026245,0.2,-42.78247797489166,0.09902232885360718,1257.0,-2.84557636
175616,49,12,1967,1.1090563479810953,0.0004092704424510632,-0.006326583767076954,0.25069674849510193,0.007091012,0.01806640625,5472,0.9690256714820862,0.2,-42.703354239463806,0.3314938545227051,1257.0,-2.84557636
176128,50,13,1968,0.047061016666702926,0.0004092704424510632,-0.031010709804832004,-0.0157501008361578,0.026804984,0.3035888671875,5488,0.9692993760108948,0.2,-42.6972177028656,-1.972172737121582,1257.0,-2.8432067800000005
176640,51,13,1967,1.1287169503048062,0.0004092704424510632,-0.003130899254756514,0.4838665723800659,0.004889969,0.014404296875,5504,0.9694935083389282,0.2,-42.71203684806824,0.7460501790046692,1257.0,-2.8432067800000005
177152,52,13,1967,0.13414672808721662,0.0004092704424510632,-0.02613248511624988,0.011869721114635468,0.018944405,0.251708984375,5520,0.9686580896377563,0.2,-42.70215964317322,-0.02228713035583496,1257.0,-2.8432067800000005
177664,53,13,1967,0.26296171732246876,0.0004092704424510632,-0.017874839963042177,0.12077930569648743,0.016264953,0.1922607421875,5536,0.9684505462646484,0.2,-42.689951062202454,0.5464929938316345,1257.0,-2.8416278000000004
178176,54,14,1967,0.5162604376673698,0.0004092704424510632,-0.010006741649704054,0.16283318400382996,0.012459211,0.046875,5552,0.9681589603424072,0.2,-42.68081724643707,0.8791480660438538,1257.0,-2.8416278000000004
178688,55,14,1966,0.08454710710793734,0.0004092704424510632,-0.021040300518507138,0.0026592351496219635,0.019018747,0.2177734375,5568,0.9704102277755737,0.2,-42.69717991352081,-1.7000582218170166,1257.0,-2.8401113600000008
179200,56,14,1966,1.1059297183528543,0.0004092704424510632,-0.006691718561341986,0.4038631021976471,0.007589708,0.0467529296875,5584,0.9712859988212585,0.2,-42.769771337509155,0.7416914701461792,1257.0,-2.8401113600000008
179712,57,14,1966,0.08410360896959901,0.0004092704424510632,-0.024252021808933932,0.0048513710498809814,0.013151563,0.20947265625,5600,0.9750430583953857,0.2,-42.823840379714966,-0.7485806941986084,1257.0,-2.8401113600000008
180224,58,15,1966,0.7375378282740712,0.0004092704424510632,-0.010096983103721868,0.2572469115257263,0.0120651685,0.0604248046875,5616,0.9766036868095398,0.2,-42.94695711135864,0.6509819030761719,1257.0,-2.8398847200000006
180736,59,15,1965,0.15037812804803252,0.0004092704424510632,-0.020892287604510784,0.04903128743171692,0.02753979,0.1944580078125,5632,0.9777219891548157,0.2,-42.978395819664,0.9701464772224426,1257.0,-2.8398847200000006
181248,60,15,1965,0.1178044369444251,0.0004092704424510632,-0.02370089793112129,0.013415120542049408,0.019451492,0.2144775390625,5648,0.9780814051628113,0.2,-43.00150108337402,-2.548034906387329,1257.0,-2.8395820599999997
181760,61,15,1965,0.8291483111679554,0.0004092704424510632,-0.011527439623023383,0.30685821175575256,0.010987742,0.0577392578125,5664,0.9782189130783081,0.2,-43.012208700180054,0.7797699570655823,1257.0,-2.8395820599999997
182272,62,16,1965,0.17597150709480047,0.0004092704424510632,-0.024211357143940404,0.051183320581912994,0.020005418,0.23095703125,5680,0.9786956310272217,0.2,-43.01444733142853,0.132895827293396,1257.0,-2.8368543300000004
182784,63,16,1965,1.2164230663329363,0.0004092704424510632,-0.0076867278694408014,0.5135247111320496,0.012912039,0.054443359375,5696,0.9788410067558289,0.2,-43.02477240562439,0.8500013947486877,1257.0,-2.8368543300000004
183296,64,16,1965,0.08943893015384674,0.0004092704424510632,-0.02045775509759551,0.003817375749349594,0.015336938,0.1829833984375,5712,0.9788291454315186,0.2,-43.02206838130951,-2.235895872116089,1257.0,-2.8368543300000004
183808,65,16,1964,0.017067862121621147,0.0004092704424510632,-0.02879273405415006,-0.03129100799560547,0.014557786,0.2467041015625,5728,0.9778202176094055,0.2,-43.01028800010681,-1.937648057937622,1257.0,-2.83549155
184320,66,17,1964,1.185270787216723,0.0004092704424510632,-0.009541456336592091,0.1927463710308075,0.007579832,0.03271484375,5744,0.9777020812034607,0.2,-42.99225103855133,0.10676521062850952,1257.0,-2.83549155
184832,67,17,1964,0.028555715398397297,0.0004092704424510632,-0.025353527220431715,-0.017714373767375946,0.021254232,0.26318359375,5760,0.9801920056343079,0.2,-43.020440459251404,-1.1924989223480225,1257.0,-2.8368981399999997
185344,68,17,1964,1.0040007028728724,0.0004092704424510632,-0.0024053567758528516,0.37785059213638306,0.006032502,0.024169921875,5776,0.9811514019966125,0.2,-43.09666299819946,0.7089409828186035,1257.0,-2.8368981399999997
185856,69,17,1964,0.025698046723846346,0.0004092704424510632,-0.025948795024305582,-0.02530057728290558,0.02224087,0.2701416015625,5792,0.9796032309532166,0.2,-43.08512043952942,-1.4997694492340088,1257.0,-2.8368981399999997
186368,70,18,1963,0.006182121476740576,0.0004092704424510632,-0.03219783403619658,-0.03470585495233536,0.018627994,0.2547607421875,5808,0.979272186756134,0.2,-43.04906964302063,-0.01683640480041504,1257.0,-2.83553449
186880,71,18,1963,1.3045245669782162,0.0004092704424510632,-0.0051125975587638095,0.16337177157402039,0.007113603,0.064208984375,5824,0.9794203639030457,0.2,-43.045817852020264,0.10214167833328247,1257.0,-2.83553449
