time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
19456,38,9,1992,0.23511708341538906,0.0004092704424510632,-0.027951225347351283,0.08132905513048172,0.025250142,0.2684326171875,592,0.9909928441047668,0.2,-43.70076024532318,0.00044208765029907227,1257.0,-2.9410648000000004
19968,39,10,1992,0.012898804212454706,0.0004092704424510632,-0.030716751192812808,-0.0292581245303154,0.022676535,0.27685546875,608,0.9900632500648499,0.2,-43.65992033481598,0.0007227063179016113,1257.0,-2.9410648000000004
20480,40,10,1993,0.005852591079019476,0.0004092704424510632,-0.031538744166027755,-0.0395730696618557,0.018761193,0.239990234375,624,0.9905650019645691,0.2,-43.64646780490875,0.0001569986343383789,1257.0,-2.9514754375
20992,41,10,1992,0.2586928689852357,0.0004092704424510632,-0.025501950352918357,0.11027684807777405,0.022075314,0.2462158203125,640,0.9902397394180298,0.2,-43.65677869319916,0.0004794597625732422,1257.0,-2.9514754375
21504,42,10,1992,0.00260459153651027,0.0004092704424510632,-0.026006609405158088,-0.03889468312263489,0.01640062,0.23583984375,656,0.9906323552131653,0.2,-43.65193462371826,-0.21247100830078125,1257.0,-2.951093882352941
22016,43,11,1991,0.22059099562466145,0.0004092704424510632,-0.02456799623905681,0.06459083408117294,0.017150301,0.2362060546875,672,0.9889590740203857,0.2,-43.640448451042175,0.006675243377685547,1257.0,-2.951093882352941
22528,44,11,1989,0.012416228884831071,0.0004092704424510632,-0.02563468045264017,-0.02748800814151764,0.023317426,0.25244140625,688,0.9885793328285217,0.2,-43.594231843948364,0.023531079292297363,1257.0,-2.951093882352941
23040,45,11,1989,0.006570082587131765,0.0004092704424510632,-0.021168397288420238,-0.02564651519060135,0.011466721,0.1822509765625,704,0.9906489253044128,0.2,-43.620893597602844,-0.00019049644470214844,1257.0,-2.9595205555555557
23552,46,11,1988,0.2769781262613833,0.0004092704424510632,-0.029576392786111683,0.09596022218465805,0.019993322,0.28759765625,720,0.9909287691116333,0.2,-43.66315293312073,6.467103958129883e-05,1257.0,-2.9595205555555557
24064,47,12,1988,0.004166039725532755,0.0004092704424510632,-0.018608465004945174,-0.030280591920018196,0.013053603,0.193603515625,736,0.9917082786560059,0.2,-43.66700768470764,-0.0009579658508300781,1257.0,-2.953180421052632
24576,48,12,1987,0.24820880452170968,0.0004092704424510632,-0.020755718054715544,0.1119355633854866,0.0154356845,0.22607421875,752,0.9910770058631897,0.2,-43.67886507511139,0.00012189149856567383,1257.0,-2.953180421052632
25088,49,12,1986,0.010610816010739654,0.0004092704424510632,-0.028341653291136026,-0.03428401052951813,0.021499885,0.2752685546875,768,0.9910971522331238,0.2,-43.659108996391296,0.00043654441833496094,1257.0,-2.953180421052632
25600,50,12,1987,0.004664533771574497,0.0004092704424510632,-0.026888162596151233,-0.03749653697013855,0.017427888,0.2618408203125,784,0.9926505088806152,0.2,-43.68210446834564,-0.0017505884170532227,1257.0,-2.9546748000000003
26112,51,13,1986,0.2713237553834915,0.0004092704424510632,-0.02536557600251399,0.10030752420425415,0.020318728,0.280517578125,800,0.9922925233840942,0.2,-43.71090090274811,0.00012665987014770508,1257.0,-2.9546748000000003
26624,52,13,1986,0.006222113850526512,0.0004092704424510632,-0.027305224037263542,-0.03903021290898323,0.016324213,0.2474365234375,816,0.9910311698913574,0.2,-43.67772841453552,-0.015828609466552734,1257.0,-2.9506712380952385
27136,53,13,1986,0.283381593413651,0.0004092704424510632,-0.02780665196769405,0.10960958153009415,0.028234806,0.285888671875,832,0.9904826879501343,0.2,-43.64939510822296,0.00017535686492919922,1257.0,-2.9506712380952385
27648,54,13,1985,0.008879429718945175,0.0004092704424510632,-0.02826223625743296,-0.03741353750228882,0.03863228,0.309814453125,848,0.9891982078552246,0.2,-43.627466678619385,0.0021274685859680176,1257.0,-2.9506712380952385
28160,55,14,1985,0.005901109005208127,0.0004092704424510632,-0.02156132663367316,-0.03436782583594322,0.015266647,0.210205078125,864,0.9895975589752197,0.2,-43.60445749759674,0.00040084123611450195,1257.0,-2.9473092272727275
28672,56,14,1985,0.07952825266693253,0.0004092704424510632,-0.017654945433605462,0.03973311185836792,0.035399515,0.2415771484375,880,0.9902287721633911,0.2,-43.629308581352234,5.59687614440918e-05,1257.0,-2.9473092272727275
29184,57,14,1984,0.004741468117572367,0.0004092704424510632,-0.023510526050813496,-0.04265817627310753,0.0147422515,0.2271728515625,896,0.9914580583572388,0.2,-43.652705907821655,-0.00022363662719726562,1257.0,-2.93397847826087
29696,58,14,1983,0.33000275772064924,0.0004092704424510632,-0.027647774724755436,0.11622137576341629,0.02725283,0.264892578125,912,0.9924160242080688,0.2,-43.68683612346649,7.95125961303711e-05,1257.0,-2.93397847826087
30208,59,15,1984,0.006744175247149542,0.0004092704424510632,-0.03400495105597656,-0.03814569115638733,0.029026235,0.3450927734375,928,0.9923621416091919,0.2,-43.700995087623596,-0.0017132759094238281,1257.0,-2.9310755
30720,60,15,1983,0.3058848758228123,0.0004092704424510632,-0.022851825473480858,0.09282756596803665,0.021047372,0.22509765625,944,0.9932068586349487,0.2,-43.706077456474304,0.00031065940856933594,1257.0,-2.9310755
31232,61,15,1982,0.014805107493884861,0.0004092704424510632,-0.026543436841166113,-0.038382407277822495,0.026302636,0.238037109375,960,0.9931627511978149,0.2,-43.719489336013794,-0.01179516315460205,1257.0,-2.9310755
31744,62,16,1983,0.004886798866209574,0.0004092704424510632,-0.026708781020715833,-0.034516118466854095,0.0131187,0.22119140625,976,0.993058443069458,0.2,-43.712833404541016,0.00016242265701293945,1257.0,-2.92634928
32256,63,16,1983,0.34927734173834324,0.0004092704424510632,-0.023113440576707944,0.15188434720039368,0.019179834,0.2264404296875,992,0.9912048578262329,0.2,-43.68511939048767,2.5987625122070312e-05,1257.0,-2.92634928
32768,64,16,1983,0.0018304519435332622,0.0004092704424510632,-0.027198094874620438,-0.04345548525452614,0.020602504,0.2625732421875,1008,0.9905089735984802,0.2,-43.63364624977112,-0.0005710124969482422,1257.0,-2.918726923076923
33280,65,16,1983,0.30710629746317863,0.0004092704424510632,-0.023807501027476974,0.12531906366348267,0.021670006,0.233642578125,1024,0.9903706908226013,0.2,-43.6158002614975,5.65648078918457e-05,1257.0,-2.918726923076923
33792,66,17,1983,0.010963813387206756,0.0004092704424510632,-0.026986528566339985,-0.029817506670951843,0.024602342,0.2779541015625,1040,0.9910067915916443,0.2,-43.624765157699585,-6.508827209472656e-05,1257.0,-2.918726923076923
34304,67,17,1983,0.005493745593412314,0.0004092704424510632,-0.027358863793779165,-0.04465301334857941,0.016262822,0.2359619140625,1056,0.9918957948684692,0.2,-43.65112066268921,3.9696693420410156e-05,1257.0,-2.9168347777777774
34816,68,17,1982,0.3521018484607339,0.0004092704424510632,-0.029190875415224582,0.12797923386096954,0.023313148,0.25439453125,1072,0.9915250539779663,0.2,-43.66231989860535,3.4809112548828125e-05,1257.0,-2.9168347777777774
35328,69,17,1982,0.003601690816140035,0.0004092704424510632,-0.03230337816057727,-0.043274182826280594,0.023255687,0.273193359375,1088,0.992355227470398,0.2,-43.6589777469635,-0.0006895065307617188,1257.0,-2.92358975
35840,70,18,1982,0.31172538362443447,0.0004092704424510632,-0.02637701283674687,0.13567890226840973,0.022906302,0.250732421875,1104,0.9906763434410095,0.2,-43.65629196166992,4.738569259643555e-05,1257.0,-2.92358975
36352,71,18,1981,0.015898318291874602,0.0004092704424510632,-0.025753309644642286,-0.03375867381691933,0.0168757,0.257080078125,1120,0.9892252087593079,0.2,-43.593897461891174,-0.0024285316467285156,1257.0,-2.92358975
36864,72,18,1981,0.006514106775284745,0.0004092704424510632,-0.02493866220174823,-0.04024967551231384,0.015367531,0.2269287109375,1136,0.9888889193534851,0.2,-43.56946289539337,0.00022202730178833008,1257.0,-2.9278319655172416
37376,73,18,1980,0.35690835304558277,0.0004092704424510632,-0.03084144226158969,0.11192485690116882,0.021041343,0.287353515625,1152,0.98930424451828,0.2,-43.57354986667633,4.744529724121094e-05,1257.0,-2.9278319655172416
37888,74,19,1980,0.004595269369019661,0.0004092704424510632,-0.029100130283040926,-0.04019720107316971,0.02231114,0.2667236328125,1168,0.9874711632728577,0.2,-43.556411027908325,-0.0003871917724609375,1257.0,-2.933022766666667
38400,75,19,1980,0.32362482137978077,0.0004092704424510632,-0.031385079557367135,0.10685423016548157,0.025050879,0.300537109375,1184,0.9867469668388367,0.2,-43.506784319877625,7.736682891845703e-05,1257.0,-2.933022766666667
38912,76,19,1980,0.01216459958232008,0.0004092704424510632,-0.02435551493545063,-0.023847486823797226,0.02149319,0.2220458984375,1200,0.9879574179649353,0.2,-43.51744604110718,-0.003956794738769531,1257.0,-2.933022766666667
39424,77,19,1979,0.005581883233389817,0.0004092704424510632,-0.02444180347083602,-0.041966892778873444,0.019133937,0.2393798828125,1216,0.988330602645874,0.2,-43.54613995552063,0.0002639293670654297,1257.0,-2.938380548387097
39936,78,20,1979,0.36043121572583914,0.0004092704424510632,-0.030455922926194035,0.11266124248504639,0.030994765,0.3095703125,1232,0.9892374873161316,0.2,-43.559178829193115,5.46574592590332e-05,1257.0,-2.938380548387097
40448,79,20,1979,0.003627624610089697,0.0004092704424510632,-0.02440215926617384,-0.02378195710480213,0.017776962,0.2283935546875,1248,0.9883993268013,0.2,-43.56734752655029,-0.012418150901794434,1257.0,-2.9380458750000003
40960,80,20,1979,0.3443231238052249,0.0004092704424510632,-0.02867268506088294,0.09745340049266815,0.022961877,0.2481689453125,1264,0.9849451184272766,0.2,-43.502891182899475,4.9233436584472656e-05,1257.0,-2.9380458750000003
41472,81,20,1978,0.01263133218162693,0.0004092704424510632,-0.02915330715768505,-0.0422075055539608,0.034100838,0.3193359375,1280,0.9854564070701599,0.2,-43.43686234951019,-3.898143768310547e-05,1257.0,-2.9380458750000003
41984,82,21,1979,0.0063068328745430335,0.0004092704424510632,-0.027504806115757674,-0.033757925033569336,0.018671963,0.2508544921875,1296,0.9845011830329895,0.2,-43.44555926322937,0.000338137149810791,1257.0,-2.936738
42496,83,21,1979,0.1361965371761471,0.0004092704424510632,-0.026475721766473725,0.037384457886219025,0.049655665,0.2940673828125,1312,0.9844075441360474,0.2,-43.415480613708496,5.227327346801758e-05,1257.0,-2.936738
43008,84,21,1978,0.005358334121410735,0.0004092704424510632,-0.028798683735658415,-0.03641766309738159,0.019533914,0.2655029296875,1328,0.9828508496284485,0.2,-43.39735269546509,-2.384185791015625e-06,1257.0,-2.9332318529411765
43520,85,21,1978,0.393455620855093,0.0004092704424510632,-0.024397256594966166,0.1350400596857071,0.020230666,0.2412109375,1344,0.9830252528190613,0.2,-43.36672246456146,7.575750350952148e-05,1257.0,-2.9332318529411765
44032,86,22,1978,0.007259311591042206,0.0004092704424510632,-0.025773393688723445,-0.031235750764608383,0.024368996,0.2791748046875,1360,0.982212245464325,0.2,-43.36530244350433,0.005128979682922363,1257.0,-2.926955714285714
44544,87,22,1978,0.3734990982338786,0.0004092704424510632,-0.023427161562722176,0.10810935497283936,0.01838899,0.237548828125,1376,0.9835675954818726,0.2,-43.36205434799194,9.018182754516602e-05,1257.0,-2.926955714285714
45056,88,22,1977,0.011601337406318635,0.0004092704424510632,-0.024009053438931005,-0.03379276022315025,0.018851452,0.2542724609375,1392,0.9841201901435852,0.2,-43.39954054355621,-0.02232217788696289,1257.0,-2.926955714285714
45568,89,23,1977,0.004794147840584628,0.0004092704424510632,-0.021897125843679532,-0.0319954976439476,0.015161593,0.202392578125,1408,0.9834840297698975,0.2,-43.40077340602875,-0.0012583732604980469,1257.0,-2.9291657222222223
46080,90,23,1977,0.3941690158098936,0.0004092704424510632,-0.019954003888415173,0.15820351243019104,0.021168383,0.2159423828125,1424,0.9825258851051331,0.2,-43.37672173976898,0.0004966259002685547,1257.0,-2.9291657222222223
46592,91,23,1976,0.0030546886373485904,0.0004092704424510632,-0.02903482216061093,-0.04458388686180115,0.018826753,0.26123046875,1440,0.9820354580879211,0.2,-43.3548721075058,-0.3818153142929077,1257.0,-2.927315837837838
47104,92,23,1976,0.3677965309470892,0.0004092704424510632,-0.021669962676241994,0.18122334778308868,0.019307956,0.2252197265625,1456,0.9809066653251648,0.2,-43.33548974990845,3.2901763916015625e-05,1257.0,-2.927315837837838
47616,93,24,1975,0.011572496907319874,0.0004092704424510632,-0.026851192582398653,-0.03072665072977543,0.021935038,0.2757568359375,1472,0.9798292517662048,0.2,-43.29644584655762,-0.00017726421356201172,1257.0,-2.927315837837838
48128,94,24,1975,0.005003269681765232,0.0004092704424510632,-0.027194355498068035,-0.033799055963754654,0.017383086,0.24853515625,1488,0.9791268110275269,0.2,-43.26927363872528,0.00016516447067260742,1257.0,-2.9276533684210526
48640,95,24,1975,0.39379316475242376,0.0004092704424510632,-0.026158562017371878,0.16198384761810303,0.021719236,0.24853515625,1504,0.9794124364852905,0.2,-43.25724256038666,4.363059997558594e-05,1257.0,-2.9276533684210526
49152,96,24,1975,0.0033016751694958657,0.0004092704424510632,-0.02023070272844052,-0.021001502871513367,0.012515157,0.1826171875,1520,0.9805432558059692,0.2,-43.28244066238403,-0.00293123722076416,1257.0,-2.924342307692308
49664,97,25,1974,0.35952648520469666,0.0004092704424510632,-0.022317492024740204,0.16368801891803741,0.017476818,0.2064208984375,1536,0.982059121131897,0.2,-43.323304533958435,0.00019025802612304688,1257.0,-2.924342307692308
50176,98,25,1974,0.010256169669446535,0.0004092704424510632,-0.02908658847445622,-0.03410404175519943,0.03247904,0.282470703125,1552,0.9827545881271362,0.2,-43.36600434780121,-0.0003648996353149414,1257.0,-2.924342307692308
50688,99,25,1974,0.004309825846576132,0.0004092704424510632,-0.021747096354374662,-0.02343997359275818,0.0152301695,0.2081298828125,1568,0.9804505705833435,0.2,-43.34386157989502,0.0003630518913269043,1257.0,-2.9192644
51200,100,25,1975,0.4005127251148224,0.0004092704424510632,-0.028535641278722323,0.15998873114585876,0.025000317,0.285888671875,1584,0.9797001481056213,0.2,-43.27859687805176,2.473592758178711e-05,1257.0,-2.9192644
51712,101,26,1975,0.00499878227856243,0.0004092704424510632,-0.032688134408090264,-0.03564818948507309,0.02604096,0.27392578125,1600,0.9789226055145264,0.2,-43.26641142368317,0.00030243396759033203,1257.0,-2.9202868292682926
52224,102,26,1975,0.35110401920974255,0.0004092704424510632,-0.027351944212568924,0.1357669234275818,0.021164231,0.2335205078125,1616,0.9784803986549377,0.2,-43.24371373653412,4.655122756958008e-05,1257.0,-2.9202868292682926
52736,103,26,1975,0.010058113301056437,0.0004092704424510632,-0.028086925711249933,-0.03358876332640648,0.023983633,0.2677001953125,1632,0.9765669107437134,0.2,-43.20999312400818,-0.0003381967544555664,1257.0,-2.9202868292682926
53248,104,26,1975,0.00438298772496637,0.0004092704424510632,-0.02658801869256422,-0.02692590281367302,0.017472163,0.230224609375,1648,0.9742664694786072,0.2,-43.14030873775482,0.0003955960273742676,1257.0,-2.918381095238095
53760,105,27,1975,0.375407381914556,0.0004092704424510632,-0.02447946512256749,0.13060212135314941,0.017962348,0.232666015625,1664,0.9739198088645935,0.2,-43.09678411483765,2.9742717742919922e-05,1257.0,-2.918381095238095
54272,106,27,1974,0.004683794693846721,0.0004092704424510632,-0.023806545963452663,-0.032488733530044556,0.01983107,0.2391357421875,1680,0.9740453362464905,0.2,-43.09775722026825,-4.6372413635253906e-05,1257.0,-2.9140062790697674
54784,107,27,1974,0.36520596873015165,0.0004092704424510632,-0.021785410557640716,0.14870360493659973,0.02160821,0.22265625,1696,0.971983015537262,0.2,-43.07837796211243,4.363059997558594e-05,1257.0,-2.9140062790697674
55296,108,28,1974,0.008213902081479318,0.0004092704424510632,-0.027804390556411818,-0.03130623325705528,0.025109647,0.28369140625,1712,0.9720783233642578,0.2,-43.02550423145294,-0.0001811981201171875,1257.0,-2.9140062790697674
55808,109,28,1974,0.0065024234354496,0.0004092704424510632,-0.02206216689228313,-0.03141848370432854,0.015617035,0.19384765625,1728,0.9728485345840454,0.2,-43.05377972126007,0.00023227930068969727,1257.0,-2.907843727272727
56320,110,28,1974,0.17624138365499675,0.0004092704424510632,-0.021634483156958595,0.07422597706317902,0.03670801,0.269287109375,1744,0.9716466665267944,0.2,-43.045352816581726,3.1113624572753906e-05,1257.0,-2.907843727272727
56832,111,28,1973,0.005121266083733644,0.0004092704424510632,-0.027146129323227797,-0.03510915860533714,0.01889464,0.247314453125,1760,0.97025465965271,0.2,-43.00056576728821,-0.00025010108947753906,1257.0,-2.9081429333333335
57344,112,29,1973,0.3980998881161213,0.0004092704424510632,-0.02662794612115249,0.14639437198638916,0.020638324,0.2581787109375,1776,0.9682929515838623,0.2,-42.94680964946747,1.7762184143066406e-05,1257.0,-2.9081429333333335
57856,113,29,1973,0.006895963037095498,0.0004092704424510632,-0.021386850727139972,-0.029444318264722824,0.017649788,0.21337890625,1792,0.9671215415000916,0.2,-42.892913460731506,-0.00015091896057128906,1257.0,-2.901638065217391
58368,114,29,1973,0.3866911018267274,0.0004092704424510632,-0.028154629311757162,0.1794031262397766,0.024416849,0.2762451171875,1808,0.9669402241706848,0.2,-42.87607431411743,2.849102020263672e-05,1257.0,-2.901638065217391
58880,115,29,1973,0.009111136751016602,0.0004092704424510632,-0.02628248228575103,-0.02251383848488331,0.023569353,0.2606201171875,1824,0.9682058095932007,0.2,-42.89036703109741,-0.007299661636352539,1257.0,-2.901638065217391
59392,116,30,1972,0.004146786901401356,0.0004092704424510632,-0.032576281897490844,-0.03998396545648575,0.01917534,0.2769775390625,1840,0.966198205947876,0.2,-42.89407980442047,9.042024612426758e-05,1257.0,-2.9009640212765953
59904,117,30,1972,0.40981341525912285,0.0004092704424510632,-0.02844661398557946,0.17871910333633423,0.025209041,0.276611328125,1856,0.9645657539367676,0.2,-42.82398498058319,1.7940998077392578e-05,1257.0,-2.9009640212765953
60416,118,30,1972,0.0030706929028383456,0.0004092704424510632,-0.024701980204554275,-0.041175905615091324,0.020535648,0.2320556640625,1872,0.9647371172904968,0.2,-42.796512842178345,-0.00045990943908691406,1257.0,-2.8968234791666667
60928,119,30,1972,0.3749879887327552,0.0004092704424510632,-0.026716771099017933,0.17637109756469727,0.021951467,0.228271484375,1888,0.9638097286224365,0.2,-42.795692801475525,3.5822391510009766e-05,1257.0,-2.8968234791666667
61440,120,31,1972,0.01489447319181636,0.0004092704424510632,-0.02078047499526292,-0.030629046261310577,0.019697476,0.2408447265625,1904,0.9650081396102905,0.2,-42.78002643585205,-0.00047600269317626953,1257.0,-2.8968234791666667
61952,121,31,1972,0.00485613433556864,0.0004092704424510632,-0.03251841987366788,-0.0363503061234951,0.023974627,0.2662353515625,1920,0.965416669845581,0.2,-42.82301414012909,5.2809715270996094e-05,1257.0,-2.8975625714285718
62464,122,31,1971,0.40107506327331066,0.0004092704424510632,-0.02886633967864327,0.18692198395729065,0.033011656,0.27490234375,1936,0.9643107652664185,0.2,-42.802993297576904,1.7523765563964844e-05,1257.0,-2.8975625714285718
62976,123,31,1971,0.004848418233450502,0.0004092704424510632,-0.03073785290325759,-0.01797178015112877,0.024647873,0.2801513671875,1952,0.9629466533660889,0.2,-42.76450204849243,-0.00022673606872558594,1257.0,-2.89499568
63488,124,32,1971,0.37384379375725985,0.0004092704424510632,-0.025309781995019875,0.14592532813549042,0.025280066,0.2528076171875,1968,0.9623057246208191,0.2,-42.73059928417206,6.276369094848633e-05,1257.0,-2.89499568
