time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/explained_variance,rollout/ep_len_mean,rollout/ep_rew_mean
65024,127,32,1983,0.608388485852629,0.0004092704424510632,-0.007902469689724967,0.09747527539730072,0.007822396,0.028564453125,2016,0.9813306927680969,0.2,-43.275707364082336,0.3112943768501282,1257.0,-2.9836872941176473
65536,128,33,1983,0.06625232426449656,0.0004092704424510632,-0.025170248612994328,-0.01017746701836586,0.022978012,0.20458984375,2032,0.9813507795333862,0.2,-43.27921724319458,-2.5127029418945312,1257.0,-2.9844183269230773
66048,129,33,1983,0.700022776145488,0.0004092704424510632,-0.013533465331420302,0.07993286848068237,0.015269883,0.120361328125,2048,0.981377363204956,0.2,-43.28008496761322,0.2608413100242615,1257.0,-2.9844183269230773
66560,130,33,1983,0.042126891145017,0.0004092704424510632,-0.029565590622951277,-0.030500847846269608,0.023448553,0.252685546875,2064,0.9834887385368347,0.2,-43.30089008808136,-0.4515317678451538,1257.0,-2.9844183269230773
67072,131,33,1983,0.02400084026157856,0.0004092704424510632,-0.027590754893026315,-0.036174748092889786,0.014946054,0.248291015625,2080,0.9837335348129272,0.2,-43.35583758354187,-0.989560604095459,1257.0,-2.9821644905660385
67584,132,34,1982,0.3856539139524102,0.0004092704424510632,-0.01812562761188019,0.08861161768436432,0.01612309,0.101318359375,2096,0.983500063419342,0.2,-43.34188914299011,0.4233524799346924,1257.0,-2.9821644905660385
68096,133,34,1982,0.06938459922093898,0.0004092704424510632,-0.028114410262787715,-0.016498537734150887,0.02074162,0.2652587890625,2112,0.9854212403297424,0.2,-43.3584543466568,-2.10461163520813,1257.0,-2.982583111111112
68608,134,34,1982,0.5348075749352574,0.0004092704424510632,-0.013089719170238823,0.1592470407485962,0.018391257,0.107666015625,2128,0.9858851432800293,0.2,-43.41233038902283,0.40182870626449585,1257.0,-2.982583111111112
69120,135,34,1982,0.09028544113971293,0.0004092704424510632,-0.02228130002913531,0.019714754074811935,0.017139837,0.1973876953125,2144,0.9865420460700989,0.2,-43.41858696937561,0.3902837038040161,1257.0,-2.982583111111112
69632,136,35,1983,0.5564680835232139,0.0004092704424510632,-0.024480876105371863,0.2013719379901886,0.012223632,0.232177734375,2160,0.9870778322219849,0.2,-43.43987572193146,0.6822254061698914,1257.0,-2.9837002363636373
70144,137,35,1982,0.0782429282553494,0.0004092704424510632,-0.023334891186095774,-0.0059378258883953094,0.022508156,0.20751953125,2176,0.9878587126731873,0.2,-43.45787191390991,0.8693808913230896,1257.0,-2.9837002363636373
70656,138,35,1982,0.033302743220701814,0.0004092704424510632,-0.021866486596991308,-0.023593783378601074,0.017180614,0.2362060546875,2192,0.9878983497619629,0.2,-43.475594878196716,-3.578401565551758,1257.0,-2.98038525
71168,139,35,1982,0.6304439338855445,0.0004092704424510632,-0.011220316839171574,0.05201238393783569,0.0074369316,0.0325927734375,2208,0.987760603427887,0.2,-43.47094976902008,0.1067844033241272,1257.0,-2.98038525
71680,140,36,1982,0.03608977881958708,0.0004092704424510632,-0.025049737188965082,-0.02853759191930294,0.0145455375,0.232421875,2224,0.9868254065513611,0.2,-43.45773732662201,-0.20289218425750732,1257.0,-2.980002333333333
72192,141,36,1982,0.5294459629803896,0.0004092704424510632,-0.011611611873377115,0.15393373370170593,0.01177058,0.0523681640625,2240,0.9868922829627991,0.2,-43.440593123435974,0.6748050451278687,1257.0,-2.980002333333333
72704,142,36,1982,0.0369609646149911,0.0004092704424510632,-0.018283296434674412,-0.01668015867471695,0.013272616,0.1636962890625,2256,0.983954668045044,0.2,-43.41300570964813,-1.6841776371002197,1257.0,-2.980002333333333
73216,143,36,1981,0.007464366914064158,0.0004092704424510632,-0.026233631739160046,-0.03594791144132614,0.021525308,0.251708984375,2272,0.9804605841636658,0.2,-43.29059147834778,-1.2342610359191895,1257.0,-2.9802271551724138
73728,144,37,1981,0.699665351305157,0.0004092704424510632,-0.008060892163484823,0.0952116996049881,0.008398976,0.0274658203125,2288,0.9793733954429626,0.2,-43.20465385913849,0.15045833587646484,1257.0,-2.9802271551724138
74240,145,37,1981,0.0536981561454013,0.0004092704424510632,-0.02177097072126344,-0.01092553697526455,0.018216535,0.208740234375,2304,0.981130063533783,0.2,-43.209474086761475,-1.0231502056121826,1257.0,-2.9809005084745763
74752,146,37,1981,0.7171232299879193,0.0004092704424510632,-0.009826431589317508,0.2513839900493622,0.00978104,0.047607421875,2320,0.9819873571395874,0.2,-43.267951250076294,0.7123016119003296,1257.0,-2.9809005084745763
75264,147,37,1981,0.029672492877580225,0.0004092704424510632,-0.028203475987538695,-0.03282911330461502,0.018068412,0.2467041015625,2336,0.9825435280799866,0.2,-43.28444731235504,-1.0423047542572021,1257.0,-2.9809005084745763
75776,1,0,4049,0.008303196518681943,0.0004092704424510632,-0.02806460062856786,-0.025528451427817345,0.017119253,0.242919921875,2352,0.9822072386741638,0.2,-43.28392267227173,-0.14153838157653809,1257.0,-2.9851599666666666
76288,2,0,2652,0.8270092653110623,0.0004092704424510632,-0.012130239396356046,0.08276822417974472,0.010438688,0.052001953125,2368,0.9821957945823669,0.2,-43.281010150909424,0.17175161838531494,1257.0,-2.9851599666666666
76800,3,0,2367,0.044893809827044606,0.0004092704424510632,-0.027334393540513702,-0.028628671541810036,0.02132732,0.25244140625,2384,0.9834502935409546,0.2,-43.2990517616272,-1.9700756072998047,1257.0,-2.9833356229508197
77312,4,0,2256,0.494650661945343,0.0004092704424510632,-0.01269096683972748,0.11598744988441467,0.011034705,0.0653076171875,2400,0.9837428331375122,0.2,-43.339635133743286,0.584755539894104,1257.0,-2.9833356229508197
77824,5,1,2196,0.06368318211752921,0.0004092704424510632,-0.02552269003354013,0.002000045031309128,0.022638924,0.26220703125,2416,0.9842276573181152,0.2,-43.33856987953186,-0.11241161823272705,1257.0,-2.9833356229508197
78336,6,1,2151,0.023562389833386987,0.0004092704424510632,-0.018946739233797416,-0.025300994515419006,0.014377803,0.202880859375,2432,0.9854958653450012,0.2,-43.367786049842834,-0.49764180183410645,1257.0,-2.9803520161290322
78848,7,1,2126,0.5962758562527597,0.0004092704424510632,-0.005660882423399016,0.09522368758916855,0.0077401744,0.01806640625,2448,0.985924243927002,0.2,-43.39886653423309,0.5256447792053223,1257.0,-2.9803520161290322
79360,8,1,2105,0.03887796530034393,0.0004092704424510632,-0.019764913609833457,-0.0077122896909713745,0.020041037,0.1883544921875,2464,0.98580002784729,0.2,-43.40066647529602,-2.6509833335876465,1257.0,-2.9801503174603177
79872,9,2,2089,1.073227827437222,0.0004092704424510632,-0.008556558168493211,0.10544997453689575,0.0076965415,0.091552734375,2480,0.9857696294784546,0.2,-43.394410490989685,0.13885653018951416,1257.0,-2.9801503174603177
80384,10,2,2077,0.04894877260085195,0.0004092704424510632,-0.023468926054192707,-0.01268387958407402,0.01783101,0.21240234375,2496,0.9857360124588013,0.2,-43.391782999038696,0.06903398036956787,1257.0,-2.9801503174603177
80896,11,2,2071,0.0575452126795426,0.0004092704424510632,-0.02767682890407741,-0.012203890830278397,0.018474676,0.2445068359375,2512,0.9862064123153687,0.2,-43.398634910583496,0.3199625611305237,1257.0,-2.9808334531250003
81408,12,2,2061,0.41539249988272786,0.0004092704424510632,-0.010218033734417986,0.12668703496456146,0.012523361,0.04345703125,2528,0.9867594838142395,0.2,-43.411585092544556,0.6652785539627075,1257.0,-2.9808334531250003
81920,13,3,2054,0.06473308766726404,0.0004092704424510632,-0.02168903875281103,0.0010170303285121918,0.015584109,0.202392578125,2544,0.9865238070487976,0.2,-43.417083501815796,-2.0701823234558105,1257.0,-2.9792144000000005
82432,14,3,2049,0.577245014719665,0.0004092704424510632,-0.011572145245736465,0.13117308914661407,0.008435182,0.041015625,2560,0.9861046075820923,0.2,-43.400973081588745,0.58235102891922,1257.0,-2.9792144000000005
82944,15,3,2043,0.14823581418022513,0.0004092704424510632,-0.02505238178127911,0.04068752005696297,0.022833405,0.23779296875,2576,0.9855381846427917,0.2,-43.38533401489258,0.3931078314781189,1257.0,-2.9792144000000005
83456,16,4,2039,0.709819259122014,0.0004092704424510632,-0.009429667115909979,0.3418481647968292,0.00841605,0.0252685546875,2592,0.9855278730392456,0.2,-43.373955607414246,0.695562481880188,1257.0,-2.979211378787879
83968,17,4,2038,0.09881322435103357,0.0004092704424510632,-0.02150623287889175,-0.0038744844496250153,0.016430885,0.1917724609375,2608,0.9861063957214355,0.2,-43.38099503517151,0.9058049917221069,1257.0,-2.979211378787879
84480,18,4,2034,0.033893121348228306,0.0004092704424510632,-0.01813199520984199,-0.009215319529175758,0.015082067,0.1971435546875,2624,0.9895490407943726,0.2,-43.433030128479004,-3.0245795249938965,1257.0,-2.981043835820896
84992,19,4,2031,0.5315793724730611,0.0004092704424510632,-0.015107617771718651,0.09424883127212524,0.012387224,0.0711669921875,2640,0.9909929037094116,0.2,-43.531516790390015,0.20247650146484375,1257.0,-2.981043835820896
85504,20,5,2027,0.02180287934606895,0.0004092704424510632,-0.018367334647336975,-0.01524695660918951,0.016029134,0.196533203125,2656,0.989636242389679,0.2,-43.53186118602753,-0.6641350984573364,1257.0,-2.9763515441176476
86016,21,5,2024,0.6639258684590459,0.0004092704424510632,-0.011249540184508078,0.2273622304201126,0.010879285,0.063232421875,2672,0.9890342354774475,0.2,-43.49663591384888,0.6124972105026245,1257.0,-2.9763515441176476
86528,22,5,2020,0.016156387428054586,0.0004092704424510632,-0.03562671286636032,-0.047565970569849014,0.02230246,0.3028564453125,2688,0.9891960024833679,0.2,-43.4914048910141,-1.1570818424224854,1257.0,-2.9763515441176476
87040,23,5,2020,0.0055275126796914265,0.0004092704424510632,-0.02418345955084078,-0.022996224462985992,0.01743889,0.2181396484375,2704,0.988639235496521,0.2,-43.494518399238586,-0.04508662223815918,1257.0,-2.9734621449275367
87552,24,6,2018,1.367327126674354,0.0004092704424510632,-0.007928495906526223,0.12073958665132523,0.0063024657,0.0347900390625,2720,0.9881856441497803,0.2,-43.47576308250427,0.09569859504699707,1257.0,-2.9734621449275367
88064,25,6,2016,0.026240295032039285,0.0004092704424510632,-0.02267242007656023,-0.006441035307943821,0.015502592,0.1934814453125,2736,0.9897480607032776,0.2,-43.48884189128876,-0.7724705934524536,1257.0,-2.971360242857143
88576,26,6,2016,1.2940441574901342,0.0004092704424510632,-0.004764554505527485,0.12027060240507126,0.003641819,0.0050048828125,2752,0.9904471635818481,0.2,-43.53133273124695,0.07187581062316895,1257.0,-2.971360242857143
89088,27,6,2014,0.020178063947241753,0.0004092704424510632,-0.024138386826962233,-0.02296420931816101,0.014120137,0.206298828125,2768,0.9886803030967712,0.2,-43.519059896469116,-0.5724290609359741,1257.0,-2.971360242857143
89600,28,7,2014,0.006559906658367254,0.0004092704424510632,-0.0285374667000724,-0.044764962047338486,0.018987294,0.2496337890625,2784,0.985502302646637,0.2,-43.446624755859375,-0.0630568265914917,1257.0,-2.973452901408451
90112,29,7,2013,0.9569602450355887,0.0004092704424510632,-0.008076012280071154,0.17128247022628784,0.007916496,0.01904296875,2800,0.9848828315734863,0.2,-43.37953162193298,0.11149394512176514,1257.0,-2.973452901408451
90624,30,7,2012,0.05031896580476314,0.0004092704424510632,-0.01993582873546984,-0.0012722648680210114,0.013937187,0.1693115234375,2816,0.9839425683021545,0.2,-43.36703872680664,-1.5486836433410645,1257.0,-2.974802888888889
91136,31,7,2011,0.8850395111367106,0.0004092704424510632,-0.008142691396642476,0.2217862904071808,0.010315062,0.0440673828125,2832,0.9837291836738586,0.2,-43.33759117126465,0.649430513381958,1257.0,-2.974802888888889
91648,32,8,2010,0.05756437627132982,0.0004092704424510632,-0.024353761022211984,-0.01746039278805256,0.015748518,0.1912841796875,2848,0.9831376075744629,0.2,-43.333486795425415,-0.3013956546783447,1257.0,-2.974802888888889
92160,33,8,2009,0.036288137547671795,0.0004092704424510632,-0.027531810308573768,-0.025725316256284714,0.018548768,0.257080078125,2864,0.9831688404083252,0.2,-43.31409001350403,-0.3067101240158081,1257.0,-2.974337602739726
92672,34,8,2008,0.5959802670404315,0.0004092704424510632,-0.009686821780633181,0.16385188698768616,0.012311595,0.03857421875,2880,0.9834266304969788,0.2,-43.31418478488922,0.5623928904533386,1257.0,-2.974337602739726
93184,35,8,2005,0.14072230248712003,0.0004092704424510632,-0.01639523945050314,0.00520990788936615,0.017888658,0.1219482421875,2896,0.9848591089248657,0.2,-43.33226561546326,-1.8615920543670654,1257.0,-2.969479702702703
93696,36,9,2005,0.731958114542067,0.0004092704424510632,-0.014544992198352702,0.29047563672065735,0.014419651,0.058349609375,2912,0.9859769344329834,0.2,-43.39332139492035,0.7322495579719543,1257.0,-2.969479702702703
94208,37,9,2004,0.10041046538390219,0.0004092704424510632,-0.016197221630136482,0.020509760826826096,0.018510634,0.1622314453125,2928,0.9861666560173035,0.2,-43.40687334537506,-0.9772146940231323,1257.0,-2.969479702702703
94720,38,9,2003,0.09011611551977694,0.0004092704424510632,-0.024243091989774257,0.015300296247005463,0.017058033,0.227783203125,2944,0.9825853109359741,0.2,-43.36286962032318,0.4104587435722351,1257.0,-2.9698199333333335
95232,39,9,2002,0.442015643697232,0.0004092704424510632,-0.007730975790764205,0.12314969301223755,0.009969287,0.070556640625,2960,0.9812861084938049,0.2,-43.26817965507507,0.754602313041687,1257.0,-2.9698199333333335
95744,40,10,2003,0.08320363075472414,0.0004092704424510632,-0.024887335697712842,-0.0031179264187812805,0.015425418,0.21923828125,2976,0.9802252054214478,0.2,-43.23907244205475,-1.758002758026123,1257.0,-2.9710803815789477
96256,41,10,2003,0.7106302250176668,0.0004092704424510632,-0.004758099290484097,0.2462792545557022,0.0050404156,0.0118408203125,2992,0.9800006747245789,0.2,-43.214805364608765,0.7033964991569519,1257.0,-2.9710803815789477
96768,42,10,2002,0.19464718969538808,0.0004092704424510632,-0.023364863300230354,0.062207452952861786,0.020613564,0.2193603515625,3008,0.9802417755126953,0.2,-43.216718912124634,0.24163585901260376,1257.0,-2.9710803815789477
97280,43,10,2001,0.777434304356575,0.0004092704424510632,-0.018240681652969215,0.3210907578468323,0.019074613,0.1219482421875,3024,0.9804643988609314,0.2,-43.228306889534,0.7347240447998047,1257.0,-2.970437142857143
97792,44,11,2001,0.08022702217567712,0.0004092704424510632,-0.024286582076456398,-0.0024756882339715958,0.020759951,0.2181396484375,3040,0.9803246855735779,0.2,-43.23067235946655,0.9477666020393372,1257.0,-2.970437142857143
98304,45,11,2000,0.053553150850348175,0.0004092704424510632,-0.01919839040056104,-0.0010786261409521103,0.013112692,0.2093505859375,3056,0.9805417656898499,0.2,-43.22140061855316,-1.9448010921478271,1257.0,-2.9686706410256414
98816,46,11,1998,0.9769907603040338,0.0004092704424510632,-0.007026894214504864,0.10078111290931702,0.00680307,0.030029296875,3072,0.9809619784355164,0.2,-43.238508343696594,0.10071170330047607,1257.0,-2.9686706410256414
99328,47,12,1997,0.043870653258636594,0.0004092704424510632,-0.02262594258354511,-0.017028050497174263,0.014492068,0.20751953125,3088,0.9799172282218933,0.2,-43.230215311050415,-0.48505544662475586,1257.0,-2.96930753164557
99840,48,12,1996,0.5334099745377898,0.0004092704424510632,-0.01992072627763264,0.10090789198875427,0.013921458,0.12451171875,3104,0.9792872071266174,0.2,-43.195091247558594,0.6592215299606323,1257.0,-2.96930753164557
100352,49,12,1996,0.03601290105143562,0.0004092704424510632,-0.0313069405965507,-0.028684303164482117,0.021252306,0.27294921875,3120,0.9792520999908447,0.2,-43.18375241756439,-1.999983310699463,1257.0,-2.96930753164557
100864,50,12,1995,0.007317450450500473,0.0004092704424510632,-0.023706704552751034,-0.027049249038100243,0.012459053,0.209228515625,3136,0.9796522259712219,0.2,-43.18835663795471,-0.11076188087463379,1257.0,-2.9693657
101376,51,13,1995,0.9496258297003806,0.0004092704424510632,-0.007975213302415796,0.11535535752773285,0.005464403,0.009033203125,3152,0.9797669053077698,0.2,-43.195770621299744,0.1618315577507019,1257.0,-2.9693657
101888,52,13,1994,0.015859551436733454,0.0004092704424510632,-0.020622311465558596,-0.013404645025730133,0.020255564,0.2401123046875,3168,0.9796618819236755,0.2,-43.19920194149017,-1.6228570938110352,1257.0,-2.9698421111111113
102400,53,13,1993,0.8833135217428207,0.0004092704424510632,-0.00763696177455131,0.3920300304889679,0.0071122004,0.0570068359375,3184,0.9795681238174438,0.2,-43.190083265304565,0.5242059826850891,1257.0,-2.9698421111111113
102912,54,13,1993,0.048624262562952936,0.0004092704424510632,-0.027434594223450404,-0.011085769161581993,0.016149595,0.2425537109375,3200,0.9794315695762634,0.2,-43.18765366077423,-1.5395395755767822,1257.0,-2.9698421111111113
103424,55,14,1992,0.00922834879020229,0.0004092704424510632,-0.025176983355777338,-0.029171224683523178,0.016998691,0.2254638671875,3216,0.9799597859382629,0.2,-43.18713068962097,-0.1310042142868042,1257.0,-2.9706012195121954
103936,56,14,1991,1.4518184624612331,0.0004092704424510632,-0.011525998896104284,0.17350207269191742,0.026949946,0.154541015625,3232,0.9800750017166138,0.2,-43.199786901474,0.21298056840896606,1257.0,-2.9706012195121954
104448,57,14,1991,0.009065733102033846,0.0004092704424510632,-0.02191776221297914,-0.013481738045811653,0.016059142,0.265380859375,3248,0.9810341596603394,0.2,-43.2163987159729,-2.0584475994110107,1257.0,-2.970696024096386
104960,58,14,1991,1.5663485024124384,0.0004092704424510632,-0.003492133255349472,0.14606019854545593,0.0064067803,0.0504150390625,3264,0.980971097946167,0.2,-43.23698091506958,0.07674163579940796,1257.0,-2.970696024096386
105472,59,15,1990,0.05020321300253272,0.0004092704424510632,-0.024568719411036,-0.013648690655827522,0.015211344,0.234619140625,3280,0.9784055948257446,0.2,-43.201263308525085,-0.010542869567871094,1257.0,-2.970696024096386
105984,60,15,1991,0.011820903222542256,0.0004092704424510632,-0.03290039274725132,-0.04814476892352104,0.019889753,0.2906494140625,3296,0.9745674133300781,0.2,-43.09761595726013,0.12665444612503052,1257.0,-2.9694434404761907
106496,61,15,1991,0.979642765596509,0.0004092704424510632,-0.004758972383569926,0.15712709724903107,0.0059410026,0.0125732421875,3312,0.9736202955245972,0.2,-43.00334417819977,0.41006916761398315,1257.0,-2.9694434404761907
107008,62,15,1992,0.08561602828558534,0.0004092704424510632,-0.020249981062079314,-0.007014375180006027,0.024411334,0.1934814453125,3328,0.9726738333702087,0.2,-42.98390305042267,-1.9163885116577148,1257.0,-2.9705097411764707
107520,63,16,1991,0.7129351897165179,0.0004092704424510632,-0.015283033295418136,0.29430049657821655,0.010871287,0.1192626953125,3344,0.9723231792449951,0.2,-42.95871639251709,0.7168362140655518,1257.0,-2.9705097411764707
108032,64,16,1992,0.0636774234008044,0.0004092704424510632,-0.028407891135429963,-0.010767504572868347,0.02438098,0.2720947265625,3360,0.9724241495132446,0.2,-42.953702330589294,0.06726950407028198,1257.0,-2.9705097411764707
108544,65,16,1992,0.12494934792630374,0.0004092704424510632,-0.021437607167172246,0.02208380401134491,0.019536514,0.2235107421875,3376,0.9743255376815796,0.2,-42.98287785053253,0.4199240803718567,1257.0,-2.96824111627907
109056,66,16,1992,0.5770100047811866,0.0004092704424510632,-0.007871505556977354,0.20569142699241638,0.015450815,0.053466796875,3392,0.9746485352516174,0.2,-43.02436721324921,0.7109507918357849,1257.0,-2.96824111627907
109568,67,17,1992,0.043864184292033315,0.0004092704424510632,-0.02603486854059156,-0.026570064947009087,0.026679711,0.2481689453125,3408,0.9733754992485046,0.2,-43.01193714141846,-2.1718497276306152,1257.0,-2.96927183908046
110080,68,17,1992,0.8321133404970169,0.0004092704424510632,-0.0019718718976946548,0.22191587090492249,0.0063511087,0.042236328125,3424,0.9726985692977905,0.2,-42.97159945964813,0.45976942777633667,1257.0,-2.96927183908046
110592,69,17,1993,0.09165428322739899,0.0004092704424510632,-0.025574178638635203,-0.0037891119718551636,0.021433398,0.2447509765625,3440,0.9751362800598145,0.2,-42.98859786987305,0.06262964010238647,1257.0,-2.96927183908046
111104,70,17,1992,0.6498690657317638,0.0004092704424510632,-0.0070860522537259385,0.3085719347000122,0.007613956,0.029296875,3456,0.9762013554573059,0.2,-43.06021499633789,0.6591274738311768,1257.0,-2.9716906818181816
111616,71,18,1985,0.1300773553084582,0.0004092704424510632,-0.021369460024288855,0.0011276155710220337,0.026104908,0.2191162109375,3472,0.974388599395752,0.2,-43.0473268032074,0.9400732517242432,1257.0,-2.9716906818181816
112128,72,18,1971,0.042353827971965075,0.0004092704424510632,-0.0285836971597746,-0.03569721430540085,0.029157903,0.2891845703125,3488,0.9764577746391296,0.2,-43.03503167629242,-3.096884250640869,1257.0,-2.9713126292134833
112640,73,19,1959,0.8033084198832512,0.0004092704424510632,-0.006273780338233337,0.21458742022514343,0.0058455286,0.0115966796875,3504,0.9771387577056885,0.2,-43.093767404556274,0.33385372161865234,1257.0,-2.9713126292134833
113152,74,19,1946,0.049596845638006926,0.0004092704424510632,-0.02814260989543982,-0.011983431875705719,0.017458519,0.24462890625,3520,0.9770647883415222,0.2,-43.09525907039642,-0.2809101343154907,1257.0,-2.970446577777778
113664,75,19,1935,0.7722986452281475,0.0004092704424510632,-0.004066036250151228,0.21380926668643951,0.0057128295,0.00830078125,3536,0.9769893288612366,0.2,-43.092997550964355,0.6641448736190796,1257.0,-2.970446577777778
114176,76,20,1923,0.030040843004826456,0.0004092704424510632,-0.02353445757762529,-0.02129235304892063,0.015645925,0.23095703125,3552,0.9748698472976685,0.2,-43.06372058391571,-1.6049976348876953,1257.0,-2.970446577777778
114688,77,20,1912,0.00769335673248861,0.0004092704424510632,-0.021206498640822247,-0.023076532408595085,0.0155535,0.2069091796875,3568,0.9736191630363464,0.2,-42.99465596675873,-0.7802972793579102,1257.0,-2.9706176483516487
115200,78,20,1901,1.1533721620216966,0.0004092704424510632,-0.008046855764405336,0.17711344361305237,0.009225447,0.03173828125,3584,0.9732894897460938,0.2,-42.969786524772644,0.15229374170303345,1257.0,-2.9706176483516487
115712,79,21,1891,0.037060956994537264,0.0004092704424510632,-0.023315286038268823,-0.021149296313524246,0.022406165,0.2171630859375,3600,0.9731231927871704,0.2,-42.96615219116211,-1.4409220218658447,1257.0,-2.9702905
116224,80,21,1882,0.8786169392988086,0.0004092704424510632,-0.007951646315632388,0.2474881261587143,0.0077965707,0.02294921875,3616,0.9733782410621643,0.2,-42.96918034553528,0.6429210901260376,1257.0,-2.9702905
116736,81,22,1872,0.056788290035910904,0.0004092704424510632,-0.027655786921968684,-0.012039989233016968,0.018254284,0.2388916015625,3632,0.9718919396400452,0.2,-42.96182429790497,-0.943814754486084,1257.0,-2.9702905
117248,82,22,1863,0.004916078760288656,0.0004092704424510632,-0.018748893577139825,-0.030430713668465614,0.014264215,0.1739501953125,3648,0.9715878367424011,0.2,-42.91471290588379,-0.14973533153533936,1257.0,-2.968510258064516
117760,83,22,1854,1.3266972312703729,0.0004092704424510632,-0.0047115421475609764,0.20292843878269196,0.0059474306,0.014892578125,3664,0.9717275500297546,0.2,-42.90582990646362,0.1337202787399292,1257.0,-2.968510258064516
118272,84,23,1845,0.06442389672156423,0.0004092704424510632,-0.024905171521822922,-0.01660720631480217,0.024815114,0.2352294921875,3680,0.9722194671630859,0.2,-42.912089228630066,-1.8706166744232178,1257.0,-2.968785787234043
118784,85,23,1837,0.9091989286243916,0.0004092704424510632,-0.005768212315160781,0.26284700632095337,0.009134095,0.0279541015625,3696,0.9722405076026917,0.2,-42.92279553413391,0.7206634879112244,1257.0,-2.968785787234043
119296,86,24,1829,0.11043057474307716,0.0004092704424510632,-0.022626149395364337,0.016682948917150497,0.02182322,0.234619140625,3712,0.9715695381164551,0.2,-42.912119030952454,-0.6761602163314819,1257.0,-2.968785787234043
119808,87,24,1821,0.09129070630297065,0.0004092704424510632,-0.02462186582852155,0.015186913311481476,0.016969595,0.2335205078125,3728,0.9711617231369019,0.2,-42.89837288856506,0.1079787015914917,1257.0,-2.9690543052631586
120320,88,24,1813,0.9176518712192774,0.0004092704424510632,-0.00417750449560117,0.24192607402801514,0.0073366323,0.0528564453125,3744,0.9714347124099731,0.2,-42.89664685726166,0.6938053369522095,1257.0,-2.9690543052631586
120832,89,25,1806,0.08964754629414529,0.0004092704424510632,-0.024420815374469385,-0.004824884235858917,0.023101097,0.22265625,3760,0.9723793268203735,0.2,-42.91261804103851,-1.7295656204223633,1257.0,-2.9698509687500003
121344,90,25,1799,0.9548162398859859,0.0004092704424510632,-0.009766800889337901,0.3543984591960907,0.007104085,0.0272216796875,3776,0.9728516340255737,0.2,-42.93958032131195,0.7248082160949707,1257.0,-2.9698509687500003
121856,91,25,1792,0.060047804727219045,0.0004092704424510632,-0.028535704776004422,-0.009088309481739998,0.027460132,0.260498046875,3792,0.9726492166519165,0.2,-42.94815230369568,0.08501523733139038,1257.0,-2.9698509687500003
122368,92,26,1785,0.21732631511986256,0.0004092704424510632,-0.016751821953221224,0.06699905544519424,0.017799286,0.1669921875,3808,0.9729456901550293,0.2,-42.94191098213196,0.5449022054672241,1257.0,-2.968809278350516
122880,93,26,1779,0.5284004835411906,0.0004092704424510632,-0.015158052643528208,0.1507665365934372,0.015258601,0.0743408203125,3824,0.9733436703681946,0.2,-42.95554339885712,0.7976434230804443,1257.0,-2.968809278350516
123392,94,27,1772,0.19212152063846588,0.0004092704424510632,-0.017823680114815943,0.048441000282764435,0.022028588,0.17626953125,3840,0.9730827212333679,0.2,-42.959580183029175,-1.6137640476226807,1257.0,-2.9679908571428575
123904,95,27,1766,0.8736708164215088,0.0004092704424510632,-0.008587561722379178,0.34940841794013977,0.009691451,0.0379638671875,3856,0.9729856848716736,0.2,-42.954395055770874,0.7582452297210693,1257.0,-2.9679908571428575
124416,96,27,1760,0.20785268722102046,0.0004092704424510632,-0.025279714027419686,0.06770609319210052,0.01875474,0.20458984375,3872,0.9728683829307556,0.2,-42.95058524608612,0.2017430067062378,1257.0,-2.9679908571428575
124928,97,28,1755,1.0644908491522074,0.0004092704424510632,-0.005795558114186861,0.395984411239624,0.008802874,0.063232421875,3888,0.9729483127593994,0.2,-42.949350476264954,0.7597399950027466,1257.0,-2.9690331212121213
125440,98,28,1749,0.13781477720476687,0.0004092704424510632,-0.0186175960698165,0.0664055123925209,0.015866993,0.14697265625,3904,0.9730009436607361,0.2,-42.95047879219055,0.9700711369514465,1257.0,-2.9690331212121213
125952,99,29,1744,0.0427016862668097,0.0004092704424510632,-0.02398556692060083,-0.011162323877215385,0.0175456,0.2239990234375,3920,0.9722887873649597,0.2,-42.94368302822113,-2.5012786388397217,1257.0,-2.96879296
126464,100,29,1738,1.2014580350369215,0.0004092704424510632,-0.006149774751975201,0.30370020866394043,0.0055404278,0.0155029296875,3936,0.9720272421836853,0.2,-42.92019045352936,0.2997516393661499,1257.0,-2.96879296
126976,101,29,1733,0.060780504485592246,0.0004092704424510632,-0.026945831283228472,-0.014966905117034912,0.023654625,0.2744140625,3952,0.9726142883300781,0.2,-42.922969460487366,-0.22211730480194092,1257.0,-2.9680929699999994
127488,102,30,1728,1.1482197642326355,0.0004092704424510632,-0.00953377659607213,0.23774753510951996,0.012487155,0.0384521484375,3968,0.9725925326347351,0.2,-42.939136266708374,0.7547721862792969,1257.0,-2.9680929699999994
128000,103,30,1723,0.04811926686670631,0.0004092704424510632,-0.02797656410257332,-0.029412338510155678,0.016344374,0.2537841796875,3984,0.972880482673645,0.2,-42.93446171283722,-2.128812074661255,1257.0,-2.9680929699999994
128512,104,30,1718,0.01530928470310755,0.0004092704424510632,-0.024770579766482115,-0.037374116480350494,0.015626132,0.23046875,4000,0.9750041961669922,0.2,-42.9625209569931,-2.5877304077148438,1257.0,-2.96657055
