time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/value_loss,train/entropy_loss,train/clip_range,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/loss,train/std,train/approx_kl,train/learning_rate,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
12800,1777,25,7,0.003593649569666013,-43.38679873943329,0.2,-0.026662111282348633,0.2861328125,-0.029035412306257058,-0.03379126638174057,0.9808753132820129,0.021955691,0.0004092704424510632,384,1257.0,-2.5155448
13312,1774,26,7,0.09887518035247922,-43.34277284145355,0.2,-5.555152893066406e-05,0.2371826171875,-0.023558849854453,0.023778894916176796,0.979131281375885,0.017110866,0.0004092704424510632,400,1257.0,-2.5155448
13824,1771,27,7,0.0037298522220226005,-43.28983271121979,0.2,-0.1334155797958374,0.2615966796875,-0.02671170188114047,-0.040092118084430695,0.9779787659645081,0.02006818,0.0004092704424510632,416,1257.0,-2.5155448
14336,1771,28,8,0.004586515344271902,-43.281854033470154,0.2,-0.007877588272094727,0.219970703125,-0.024697625747649,-0.03846002370119095,0.9786146879196167,0.015866626,0.0004092704424510632,432,1257.0,-2.5099344545454545
14848,1772,29,8,0.0201027829607483,-43.28302085399628,0.2,0.0003841519355773926,0.2679443359375,-0.022287769090326037,-0.014573357999324799,0.9781878590583801,0.032525543,0.0004092704424510632,448,1257.0,-2.5099344545454545
15360,1773,30,8,0.0046895062769181095,-43.28775703907013,0.2,5.3048133850097656e-05,0.1805419921875,-0.020004375168355182,-0.024854401126503944,0.9790419340133667,0.011607844,0.0004092704424510632,464,1257.0,-2.4941420833333336
15872,1773,31,8,0.12803804385475814,-43.307116866111755,0.2,6.61015510559082e-05,0.180419921875,-0.020644922100473195,0.04000496864318848,0.9794697165489197,0.015356261,0.0004092704424510632,480,1257.0,-2.4941420833333336
16384,1771,32,9,0.003576698567485437,-43.303591132164,0.2,-0.15530157089233398,0.2474365234375,-0.03059538855450228,-0.03672458976507187,0.9789920449256897,0.020709591,0.0004092704424510632,496,1257.0,-2.4911138461538465
16896,1769,33,9,0.13714701845310628,-43.300755977630615,0.2,-0.00016629695892333984,0.2691650390625,-0.030986081226728857,0.039672110229730606,0.9791976809501648,0.020834614,0.0004092704424510632,512,1257.0,-2.4911138461538465
17408,1762,34,9,0.0058279331715311855,-43.29434370994568,0.2,0.0006827116012573242,0.2474365234375,-0.022100273956311867,-0.023093370720744133,0.9785071611404419,0.013749676,0.0004092704424510632,528,1257.0,-2.4911138461538465
17920,1759,35,10,0.0031514252186752856,-43.27854776382446,0.2,0.0007326006889343262,0.27197265625,-0.024490754934959114,-0.028899943456053734,0.9785698652267456,0.014048291,0.0004092704424510632,544,1257.0,-2.4773297857142857
18432,1758,36,10,0.1563545404933393,-43.27040100097656,0.2,1.6987323760986328e-05,0.26708984375,-0.025875957711832598,0.04890033230185509,0.9774727821350098,0.01649153,0.0004092704424510632,560,1257.0,-2.4773297857142857
18944,1756,37,10,0.0019283666624687612,-43.22367203235626,0.2,0.0012407302856445312,0.223876953125,-0.022364587362972088,-0.01986885443329811,0.9761584997177124,0.015093219,0.0004092704424510632,576,1257.0,-2.4785865333333335
19456,1754,38,11,0.1443769815377891,-43.205918073654175,0.2,-4.76837158203125e-07,0.288818359375,-0.02730097947642207,0.030495531857013702,0.9763553142547607,0.022845281,0.0004092704424510632,592,1257.0,-2.4785865333333335
19968,1752,39,11,0.004147640996961854,-43.21097147464752,0.2,-0.0006631612777709961,0.2509765625,-0.029989002214279026,-0.04112831503152847,0.97642582654953,0.01797599,0.0004092704424510632,608,1257.0,-2.4785865333333335
20480,1749,40,11,0.004503486678004265,-43.23053586483002,0.2,-0.00017774105072021484,0.219482421875,-0.024615828253445216,-0.032658956944942474,0.9780635237693787,0.013922166,0.0004092704424510632,624,1257.0,-2.4712038124999998
20992,1748,41,12,0.16470701340585947,-43.296391010284424,0.2,7.355213165283203e-05,0.3101806640625,-0.03183411143254489,0.05075114592909813,0.9801431894302368,0.024268221,0.0004092704424510632,640,1257.0,-2.4712038124999998
21504,1748,42,12,0.002557146581239067,-43.33033287525177,0.2,-0.0014153718948364258,0.276123046875,-0.02889936079736799,-0.03203441947698593,0.9803205728530884,0.022643644,0.0004092704424510632,656,1257.0,-2.4725946470588234
22016,1747,43,12,0.15510982042178512,-43.34554982185364,0.2,0.00011521577835083008,0.2464599609375,-0.0245778578100726,0.05917610600590706,0.9812834858894348,0.018472992,0.0004092704424510632,672,1257.0,-2.4725946470588234
22528,1748,44,12,0.00478046532953158,-43.347681760787964,0.2,-0.0071680545806884766,0.2742919921875,-0.029705703680519946,-0.040147583931684494,0.9800266027450562,0.022684488,0.0004092704424510632,688,1257.0,-2.4725946470588234
23040,1749,45,13,0.005406805321399588,-43.3088721036911,0.2,0.0003451108932495117,0.2088623046875,-0.023249617806868628,-0.022257355973124504,0.979746401309967,0.016347235,0.0004092704424510632,704,1257.0,-2.4691517222222217
23552,1748,46,13,0.1751762367784977,-43.317872762680054,0.2,0.0001334547996520996,0.2769775390625,-0.0286572439072188,0.058300621807575226,0.9796259999275208,0.022481471,0.0004092704424510632,720,1257.0,-2.4691517222222217
24064,1747,47,13,0.003754033117729705,-43.30717408657074,0.2,-0.0009113550186157227,0.1888427734375,-0.020926730168866925,-0.02415386587381363,0.9794986844062805,0.015164163,0.0004092704424510632,736,1257.0,-2.4621040526315783
24576,1746,48,14,0.1737815961241722,-43.27738416194916,0.2,0.00017273426055908203,0.263671875,-0.027652702818159014,0.0515206977725029,0.9779621362686157,0.021621304,0.0004092704424510632,752,1257.0,-2.4621040526315783
25088,1745,49,14,0.00443797205662122,-43.229432106018066,0.2,-0.001944899559020996,0.228759765625,-0.024864415026968345,-0.03299271687865257,0.9766356348991394,0.022189654,0.0004092704424510632,768,1257.0,-2.4621040526315783
25600,1746,50,14,0.003291553584858775,-43.16565537452698,0.2,-0.00012373924255371094,0.260986328125,-0.02690412056108471,-0.03405498340725899,0.973486602306366,0.018616337,0.0004092704424510632,784,1257.0,-2.4558730999999994
26112,1747,51,14,0.18547624349594116,-43.09497129917145,0.2,0.00020176172256469727,0.219970703125,-0.022612981731072068,0.05577901005744934,0.9729936718940735,0.019650873,0.0004092704424510632,800,1257.0,-2.4558730999999994
26624,1748,52,15,0.0045291090063983575,-43.09582996368408,0.2,-0.0029681921005249023,0.252685546875,-0.027543558302568272,-0.03284319490194321,0.9738976955413818,0.017919578,0.0004092704424510632,816,1257.0,-2.462106428571428
27136,1749,53,15,0.1911821188405156,-43.12375271320343,0.2,0.00030028820037841797,0.1756591796875,-0.016080961999250576,0.051846303045749664,0.9743725657463074,0.013925912,0.0004092704424510632,832,1257.0,-2.462106428571428
27648,1750,54,15,0.005624705707305111,-43.12473523616791,0.2,-0.006387948989868164,0.28271484375,-0.030533339057001285,-0.03945431485772133,0.9742181897163391,0.021804946,0.0004092704424510632,848,1257.0,-2.462106428571428
28160,1750,55,16,0.005980229958368,-43.10186743736267,0.2,-0.00029349327087402344,0.2669677734375,-0.03475385741330683,-0.04343630000948906,0.9726960062980652,0.021224026,0.0004092704424510632,864,1257.0,-2.4658249545454543
28672,1750,56,16,0.05629202420823276,-43.050461769104004,0.2,0.00030535459518432617,0.2645263671875,-0.018466954526957124,0.011228855699300766,0.9718512296676636,0.029184092,0.0004092704424510632,880,1257.0,-2.4658249545454543
29184,1750,57,16,0.004427640968060587,-43.063021659851074,0.2,-0.0014164447784423828,0.21044921875,-0.020080123940715566,-0.033433277159929276,0.9733216762542725,0.01729398,0.0004092704424510632,896,1257.0,-2.468441826086956
29696,1749,58,16,0.23581661749631166,-43.09871280193329,0.2,0.00018084049224853516,0.26611328125,-0.02528782763693016,0.06755486130714417,0.9735913276672363,0.021490054,0.0004092704424510632,912,1257.0,-2.468441826086956
30208,1748,59,17,0.00432359231490409,-43.07297384738922,0.2,-0.00026869773864746094,0.26416015625,-0.024816589095280506,-0.03366635739803314,0.971870481967926,0.025653988,0.0004092704424510632,928,1257.0,-2.470733375
30720,1747,60,17,0.22396277310326695,-42.994250655174255,0.2,0.00019687414169311523,0.2318115234375,-0.025904891386744566,0.07873585820198059,0.9684650897979736,0.019984659,0.0004092704424510632,944,1257.0,-2.470733375
31232,1747,61,17,0.006106117769377306,-42.929057478904724,0.2,-0.0039844512939453125,0.220703125,-0.02094806919922121,-0.0237415861338377,0.9692450761795044,0.020671077,0.0004092704424510632,960,1257.0,-2.470733375
31744,1746,62,18,0.004376194941869471,-42.981133222579956,0.2,-0.0014034509658813477,0.279052734375,-0.02712046138185542,-0.04116492345929146,0.9707657694816589,0.021626934,0.0004092704424510632,976,1257.0,-2.46912448
32256,1746,63,18,0.2429303335957229,-43.01638984680176,0.2,0.0002678036689758301,0.3377685546875,-0.03214998380281031,0.08752797544002533,0.9709762930870056,0.02794779,0.0004092704424510632,992,1257.0,-2.46912448
32768,1747,64,18,0.002081475882732775,-43.00735008716583,0.2,-0.05121731758117676,0.2589111328125,-0.024665656354045495,-0.03062267415225506,0.9707399606704712,0.015381138,0.0004092704424510632,1008,1257.0,-2.4673561153846157
33280,1747,65,19,0.2186591001227498,-42.97786068916321,0.2,0.00025898218154907227,0.269775390625,-0.03054292016895488,0.0526103749871254,0.9688685536384583,0.022979403,0.0004092704424510632,1024,1257.0,-2.4673561153846157
33792,1748,66,19,0.006111618407885544,-42.93500030040741,0.2,-0.043717265129089355,0.300048828125,-0.033000127601553686,-0.05521034076809883,0.9690127372741699,0.021523438,0.0004092704424510632,1040,1257.0,-2.4673561153846157
34304,1748,67,19,0.003726714858203195,-42.97140121459961,0.2,0.0005874037742614746,0.205078125,-0.022180166619364172,-0.023727338761091232,0.9710103869438171,0.01687904,0.0004092704424510632,1056,1257.0,-2.4642511851851854
34816,1749,68,19,0.23017784021794796,-43.01282441616058,0.2,0.00024688243865966797,0.2244873046875,-0.02161312397220172,0.08371921628713608,0.9709699153900146,0.020597942,0.0004092704424510632,1072,1257.0,-2.4642511851851854
35328,1749,69,20,0.0035512686881702393,-43.0032514333725,0.2,-0.015126228332519531,0.1954345703125,-0.022108661971287802,-0.025257889181375504,0.9710022807121277,0.012134336,0.0004092704424510632,1088,1257.0,-2.465767178571429
35840,1748,70,20,0.21589221572503448,-42.98204720020294,0.2,0.00011467933654785156,0.2294921875,-0.024376101137022488,0.054107509553432465,0.9693965911865234,0.01650066,0.0004092704424510632,1104,1257.0,-2.465767178571429
36352,1746,71,20,0.004397421267640311,-42.9258428812027,0.2,-0.0020406246185302734,0.2578125,-0.02393377950647846,-0.028932418674230576,0.9678637981414795,0.01714286,0.0004092704424510632,1120,1257.0,-2.465767178571429
36864,1746,72,21,0.0032939590128080454,-42.90189075469971,0.2,0.00013971328735351562,0.2510986328125,-0.02724008818040602,-0.026420507580041885,0.9686243534088135,0.021802653,0.0004092704424510632,1136,1257.0,-2.4575361379310348
37376,1745,73,21,0.23495361395180225,-42.93981158733368,0.2,0.0002415180206298828,0.2940673828125,-0.029638133783009835,0.08233589679002762,0.9701250195503235,0.027231552,0.0004092704424510632,1152,1257.0,-2.4575361379310348
37888,1744,74,21,0.002807626107824035,-42.99204909801483,0.2,-0.06168770790100098,0.2342529296875,-0.024751825592829846,-0.034705132246017456,0.9718017578125,0.0157772,0.0004092704424510632,1168,1257.0,-2.4556457333333337
38400,1744,75,22,0.20714917685836554,-43.013471722602844,0.2,0.00023365020751953125,0.2786865234375,-0.030023037077626213,0.060699112713336945,0.971075177192688,0.031591393,0.0004092704424510632,1184,1257.0,-2.4556457333333337
38912,1744,76,22,0.0034309339098399505,-42.9733110666275,0.2,-0.08171653747558594,0.242919921875,-0.021187044767430052,-0.0365474559366703,0.9695412516593933,0.022360753,0.0004092704424510632,1200,1257.0,-2.4556457333333337
39424,1744,77,22,0.004347277543274686,-42.93705654144287,0.2,0.00015598535537719727,0.240478515625,-0.023090180096914992,-0.03458806499838829,0.96900475025177,0.016044524,0.0004092704424510632,1216,1257.0,-2.4559182580645165
39936,1744,78,22,0.23302420554682612,-42.91691339015961,0.2,4.678964614868164e-05,0.245849609375,-0.023172346845967695,0.054150715470314026,0.9682692885398865,0.026579872,0.0004092704424510632,1232,1257.0,-2.4559182580645165
40448,1744,79,23,0.005012694964534603,-42.873260259628296,0.2,-0.006415009498596191,0.266845703125,-0.026795212041179184,-0.029664408415555954,0.9662941098213196,0.026414482,0.0004092704424510632,1248,1257.0,-2.45742553125
40960,1744,80,23,0.2302524815313518,-42.82455909252167,0.2,4.1544437408447266e-05,0.2158203125,-0.02105008202488534,0.064728282392025,0.9654167294502258,0.017195912,0.0004092704424510632,1264,1257.0,-2.45742553125
41472,1745,81,23,0.006670941205811687,-42.8178174495697,0.2,0.0002308487892150879,0.2716064453125,-0.024610932829091325,-0.031165149062871933,0.9658418893814087,0.03317879,0.0004092704424510632,1280,1257.0,-2.45742553125
41984,1746,82,24,0.0047012796203489415,-42.829082012176514,0.2,4.881620407104492e-05,0.315185546875,-0.03510461686528288,-0.05987513065338135,0.9654725790023804,0.0268787,0.0004092704424510632,1296,1257.0,-2.457463484848485
42496,1746,83,24,0.09100933076115325,-42.81581783294678,0.2,7.641315460205078e-05,0.239990234375,-0.020873750690952875,0.03957745432853699,0.9650079607963562,0.026857316,0.0004092704424510632,1312,1257.0,-2.457463484848485
43008,1746,84,24,0.0054243452759692445,-42.79343271255493,0.2,-0.0007340908050537109,0.2059326171875,-0.021803521231049672,-0.027046628296375275,0.9634933471679688,0.016261593,0.0004092704424510632,1328,1257.0,-2.460233235294118
43520,1746,85,24,0.27833052538335323,-42.75340473651886,0.2,1.9609928131103516e-05,0.25439453125,-0.026837660640012473,0.09604360163211823,0.9632394313812256,0.024529591,0.0004092704424510632,1344,1257.0,-2.460233235294118
44032,1746,86,25,0.004833524297282565,-42.741426944732666,0.2,-0.0010027885437011719,0.2216796875,-0.024547426990466192,-0.034936606884002686,0.9624555706977844,0.020111453,0.0004092704424510632,1360,1257.0,-2.4573219428571433
44544,1745,87,25,0.257360156159848,-42.74180364608765,0.2,0.0001258254051208496,0.232421875,-0.024020011973334476,0.08241543918848038,0.9639983177185059,0.018833172,0.0004092704424510632,1376,1257.0,-2.4573219428571433
45056,1744,88,25,0.004979854442353826,-42.77292048931122,0.2,-0.00021219253540039062,0.22265625,-0.02148790298451786,-0.027635345235466957,0.9636930823326111,0.017593136,0.0004092704424510632,1392,1257.0,-2.4573219428571433
45568,1743,89,26,0.003986882766184863,-42.73941111564636,0.2,-0.00010597705841064453,0.2239990234375,-0.02101475432573352,-0.028585676103830338,0.9622625112533569,0.013676434,0.0004092704424510632,1408,1257.0,-2.457754333333334
46080,1743,90,26,0.2784978514537215,-42.69981110095978,0.2,8.821487426757812e-06,0.2786865234375,-0.027260232775006443,0.11333528161048889,0.9613532423973083,0.0182317,0.0004092704424510632,1424,1257.0,-2.457754333333334
46592,1743,91,26,0.002295938404131448,-42.69942283630371,0.2,-0.00037980079650878906,0.2723388671875,-0.028088100065360777,-0.04009095951914787,0.9626389741897583,0.018375453,0.0004092704424510632,1440,1257.0,-2.451972432432433
47104,1743,92,27,0.2489307727664709,-42.71969735622406,0.2,1.8596649169921875e-05,0.292724609375,-0.02911521407077089,0.1004330962896347,0.9619273543357849,0.025679676,0.0004092704424510632,1456,1257.0,-2.451972432432433
47616,1744,93,27,0.007214308207039721,-42.69420301914215,0.2,-5.7816505432128906e-05,0.2896728515625,-0.027481192773848306,-0.026572156697511673,0.9616284370422363,0.030827448,0.0004092704424510632,1472,1257.0,-2.451972432432433
48128,1745,94,27,0.004647800240491051,-42.688605427742004,0.2,-0.00010097026824951172,0.2276611328125,-0.02372493760776706,-0.04364459961652756,0.9611862897872925,0.018144257,0.0004092704424510632,1488,1257.0,-2.4566419473684213
48640,1745,95,27,0.27085651084780693,-42.6836142539978,0.2,1.627206802368164e-05,0.1812744140625,-0.022612287459196523,0.07091697305440903,0.96145099401474,0.014924586,0.0004092704424510632,1504,1257.0,-2.4566419473684213
49152,1745,96,28,0.0040066450092126615,-42.68486702442169,0.2,-0.026102066040039062,0.17041015625,-0.01613527405424975,-0.022771786898374557,0.9612041115760803,0.013220318,0.0004092704424510632,1520,1257.0,-2.458448692307693
49664,1745,97,28,0.24900914495810866,-42.66710424423218,0.2,1.5020370483398438e-05,0.2183837890625,-0.020437518192920834,0.09753576666116714,0.9606264233589172,0.017897416,0.0004092704424510632,1536,1257.0,-2.458448692307693
50176,1745,98,28,0.005765290974522941,-42.63970983028412,0.2,-0.0015201568603515625,0.2109375,-0.02418188698356971,-0.03152230381965637,0.9594906568527222,0.0149763245,0.0004092704424510632,1552,1257.0,-2.458448692307693
50688,1746,99,29,0.0037809588975505903,-42.61029875278473,0.2,1.329183578491211e-05,0.2398681640625,-0.026459068903932348,-0.029132382944226265,0.959108293056488,0.021781603,0.0004092704424510632,1568,1257.0,-2.4559539999999997
51200,1745,100,29,0.2737902533262968,-42.58656847476959,0.2,3.635883331298828e-06,0.26806640625,-0.026031890927697532,0.10498924553394318,0.9578998684883118,0.023815239,0.0004092704424510632,1584,1257.0,-2.4559539999999997
51712,1745,101,29,0.003322742457385175,-42.54808461666107,0.2,-2.849102020263672e-05,0.2117919921875,-0.023953249561600387,-0.04031003266572952,0.9571578502655029,0.017260805,0.0004092704424510632,1600,1257.0,-2.4570305853658536
52224,1745,102,29,0.24764912901446223,-42.53077518939972,0.2,3.3974647521972656e-06,0.24365234375,-0.025580104658729397,0.07137613743543625,0.9566059708595276,0.018874869,0.0004092704424510632,1616,1257.0,-2.4570305853658536
52736,1745,103,30,0.00598536389588844,-42.51108419895172,0.2,-1.6689300537109375e-06,0.1978759765625,-0.022036337439203635,-0.0323343463242054,0.9566282629966736,0.015354158,0.0004092704424510632,1632,1257.0,-2.4570305853658536
53248,1745,104,30,0.004006383423984516,-42.5035320520401,0.2,1.5676021575927734e-05,0.1868896484375,-0.02135058303247206,-0.03657134994864464,0.9554194211959839,0.0145764,0.0004092704424510632,1648,1257.0,-2.458190738095238
53760,1745,105,30,0.26078043738380075,-42.45507478713989,0.2,3.6954879760742188e-06,0.2430419921875,-0.025833497420535423,0.10850777477025986,0.9538316130638123,0.022052854,0.0004092704424510632,1664,1257.0,-2.458190738095238
54272,1746,106,31,0.0041107596989604644,-42.42916679382324,0.2,-2.1338462829589844e-05,0.246826171875,-0.0238086607423611,-0.015452994033694267,0.9543518424034119,0.019553017,0.0004092704424510632,1680,1257.0,-2.4508826976744187
54784,1745,107,31,0.25918909488245845,-42.4233922958374,0.2,5.900859832763672e-06,0.232177734375,-0.02497194421448512,0.09322939813137054,0.9528387188911438,0.021780998,0.0004092704424510632,1696,1257.0,-2.4508826976744187
55296,1745,108,31,0.005223829146416392,-42.39355647563934,0.2,8.404254913330078e-06,0.209716796875,-0.020048073754878715,-0.02974933385848999,0.9537214636802673,0.016259626,0.0004092704424510632,1712,1257.0,-2.4508826976744187
55808,1746,109,31,0.00564620357909007,-42.39546239376068,0.2,2.9742717742919922e-05,0.2659912109375,-0.028108552272897214,-0.03942493721842766,0.9519013166427612,0.02362042,0.0004092704424510632,1728,1257.0,-2.4523012272727276
56320,1745,110,32,0.12385019240900874,-42.34805488586426,0.2,1.0967254638671875e-05,0.3572998046875,-0.02737559068191331,0.03097480908036232,0.9519190788269043,0.036383137,0.0004092704424510632,1744,1257.0,-2.4523012272727276
56832,1745,111,32,0.004438751653651707,-42.36046493053436,0.2,-0.000213623046875,0.2003173828125,-0.020291995955631137,-0.03829231858253479,0.9518588185310364,0.013957083,0.0004092704424510632,1760,1257.0,-2.4499652222222226
57344,1745,112,32,0.2944118003360927,-42.35477542877197,0.2,4.231929779052734e-06,0.2474365234375,-0.023918039340060204,0.1033669263124466,0.9520155787467957,0.019729126,0.0004092704424510632,1776,1257.0,-2.4499652222222226
57856,1745,113,33,0.005448882067867089,-42.34660732746124,0.2,-2.6941299438476562e-05,0.281982421875,-0.02647050315863453,-0.042847007513046265,0.9512977004051208,0.023379957,0.0004092704424510632,1792,1257.0,-2.45054497826087
58368,1744,114,33,0.27825941890478134,-42.328444600105286,0.2,8.702278137207031e-06,0.2342529296875,-0.02240060130134225,0.11806189268827438,0.9509092569351196,0.020145591,0.0004092704424510632,1808,1257.0,-2.45054497826087
58880,1744,115,33,0.007840942678740248,-42.311909675598145,0.2,-3.540515899658203e-05,0.2578125,-0.02614176432689419,-0.0353718176484108,0.9501373171806335,0.01873203,0.0004092704424510632,1824,1257.0,-2.45054497826087
59392,1743,116,34,0.00338697740517091,-42.29810547828674,0.2,-0.00012421607971191406,0.2305908203125,-0.022959978276048787,-0.03461489453911781,0.9504024982452393,0.01774521,0.0004092704424510632,1840,1257.0,-2.4489645531914896
59904,1743,117,34,0.29727601632475853,-42.32344627380371,0.2,1.0967254638671875e-05,0.2196044921875,-0.022706163610564545,0.11031723767518997,0.9512791633605957,0.01634691,0.0004092704424510632,1856,1257.0,-2.4489645531914896
60416,1742,118,34,0.002788877445709659,-42.327900409698486,0.2,-0.0009443759918212891,0.2510986328125,-0.027125500317197293,-0.04143260046839714,0.950806200504303,0.022128314,0.0004092704424510632,1872,1257.0,-2.451763354166667
60928,1742,119,34,0.27434607734903693,-42.33514404296875,0.2,1.6748905181884766e-05,0.2840576171875,-0.028119309397879988,0.09551689028739929,0.9516159892082214,0.02513241,0.0004092704424510632,1888,1257.0,-2.451763354166667
61440,1742,120,35,0.007089446444297209,-42.35168397426605,0.2,-0.00040781497955322266,0.2662353515625,-0.02719890614389442,-0.025379782542586327,0.9517988562583923,0.024818081,0.0004092704424510632,1904,1257.0,-2.451763354166667
61952,1743,121,35,0.004432978777913377,-42.350109577178955,0.2,-5.3882598876953125e-05,0.2423095703125,-0.02314389424282126,-0.02904381789267063,0.9516230225563049,0.018603068,0.0004092704424510632,1920,1257.0,-2.4530827346938775
62464,1744,122,35,0.285959436558187,-42.34094524383545,0.2,1.049041748046875e-05,0.2510986328125,-0.027966800043941475,0.08858445286750793,0.9516115784645081,0.02424097,0.0004092704424510632,1936,1257.0,-2.4530827346938775
62976,1744,123,36,0.00352043269231217,-42.34152913093567,0.2,-0.00034880638122558594,0.2191162109375,-0.02059969585388899,-0.02802848257124424,0.9513949155807495,0.014405951,0.0004092704424510632,1952,1257.0,-2.45357394
63488,1744,124,36,0.2707416098564863,-42.31491720676422,0.2,1.990795135498047e-05,0.255126953125,-0.026356611837400123,0.09933549910783768,0.9495949745178223,0.029653346,0.0004092704424510632,1968,1257.0,-2.45357394
