time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/value_loss,train/entropy_loss,train/clip_range,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/loss,train/std,train/approx_kl,train/learning_rate,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
18432,1656,36,11,0.1615578846540302,-43.03574979305267,0.2,0.010567069053649902,0.271240234375,-0.0255934475135291,0.033819571137428284,0.9701234102249146,0.025394287,0.0004092704424510632,560,1257.0,-2.5007112857142855
18944,1656,37,11,0.003442728859226918,-43.0326087474823,0.2,-1.9584596157073975,0.1943359375,-0.022139492037240416,-0.027988580986857414,0.9710856080055237,0.016305402,0.0004092704424510632,576,1257.0,-2.506728733333333
19456,1656,38,11,0.15704865101724863,-43.06516718864441,0.2,0.018631458282470703,0.263671875,-0.026553863048320636,0.026000794023275375,0.971767008304596,0.020462047,0.0004092704424510632,592,1257.0,-2.506728733333333
19968,1656,39,12,0.008464008526061662,-43.06775712966919,0.2,-0.6193122863769531,0.185546875,-0.022161742293974385,-0.028169017285108566,0.9713035225868225,0.0143472515,0.0004092704424510632,608,1257.0,-2.506728733333333
20480,1656,40,12,0.004790416031028144,-43.07688081264496,0.2,-0.028286099433898926,0.180419921875,-0.022382487979484722,-0.03867419809103012,0.9729941487312317,0.013257338,0.0004092704424510632,624,1257.0,-2.50467975
20992,1657,41,12,0.17419314687140286,-43.12402045726776,0.2,0.025703251361846924,0.2843017578125,-0.026935316520393826,0.03234459459781647,0.9736404418945312,0.026830288,0.0004092704424510632,640,1257.0,-2.50467975
21504,1657,42,12,0.00603519885771675,-43.12270712852478,0.2,-5.353715896606445,0.2281494140625,-0.02721767537877895,-0.0367293655872345,0.9733357429504395,0.018490145,0.0004092704424510632,656,1257.0,-2.503419235294118
22016,1658,43,13,0.16746176569722593,-43.09029030799866,0.2,0.0235137939453125,0.2149658203125,-0.01779551246727351,0.061509281396865845,0.9717929363250732,0.016484682,0.0004092704424510632,672,1257.0,-2.503419235294118
22528,1658,44,13,0.02109294169349596,-43.0425968170166,0.2,-0.7874414920806885,0.204345703125,-0.026410066697280854,-0.02500326931476593,0.9700952172279358,0.014871999,0.0004092704424510632,688,1257.0,-2.503419235294118
23040,1659,45,13,0.004153466601565015,-42.992006063461304,0.2,-0.006468772888183594,0.201171875,-0.024679840920725837,-0.04234783351421356,0.9694845080375671,0.01457363,0.0004092704424510632,704,1257.0,-2.506947277777778
23552,1659,46,14,0.24605957511812449,-42.99744200706482,0.2,0.010541141033172607,0.267333984375,-0.02356357041571755,0.01581689715385437,0.9701015949249268,0.029240612,0.0004092704424510632,720,1257.0,-2.506947277777778
24064,1660,47,14,0.011558610218344256,-43.03027546405792,0.2,-1.8673007488250732,0.1954345703125,-0.021298874693457037,-0.02850215882062912,0.9723031520843506,0.015302528,0.0004092704424510632,736,1257.0,-2.5078009473684215
24576,1660,48,14,0.18498022388666868,-43.096068382263184,0.2,0.05056709051132202,0.1976318359375,-0.020375807012896985,0.040610674768686295,0.9729872345924377,0.017883096,0.0004092704424510632,752,1257.0,-2.5078009473684215
25088,1661,49,15,0.011529417475685477,-43.09549927711487,0.2,-0.558356523513794,0.1871337890625,-0.022670766855299007,-0.026871226727962494,0.972730278968811,0.015060616,0.0004092704424510632,768,1257.0,-2.5078009473684215
25600,1662,50,15,0.005155771184945479,-43.10542070865631,0.2,-0.1390315294265747,0.315673828125,-0.03056537233351264,-0.05078350752592087,0.9735339879989624,0.022540791,0.0004092704424510632,784,1257.0,-2.5074428500000003
26112,1663,51,15,0.20732406922616065,-43.113519072532654,0.2,0.06133753061294556,0.2325439453125,-0.022767362417653203,0.041405536234378815,0.9731646180152893,0.019128956,0.0004092704424510632,800,1257.0,-2.5074428500000003
26624,1663,52,16,0.01612905814545229,-43.11611247062683,0.2,-5.249338626861572,0.2088623046875,-0.024570059453253634,-0.02200387977063656,0.974419355392456,0.016886828,0.0004092704424510632,816,1257.0,-2.5090776190476194
27136,1666,53,16,0.22451679524965584,-43.1546345949173,0.2,0.016102969646453857,0.2987060546875,-0.024644875433295965,0.03634238615632057,0.9747185707092285,0.02905919,0.0004092704424510632,832,1257.0,-2.5090776190476194
27648,1667,54,16,0.02033502032281831,-43.144392013549805,0.2,-0.5511209964752197,0.23095703125,-0.02644628065172583,-0.0260736383497715,0.9742611646652222,0.014229665,0.0004092704424510632,848,1257.0,-2.5090776190476194
28160,1669,55,16,0.017821443936554715,-43.116421580314636,0.2,0.45024168491363525,0.2491455078125,-0.026430916026583873,-0.025357408449053764,0.9731861352920532,0.018628601,0.0004092704424510632,864,1257.0,-2.510502863636364
28672,1671,56,17,0.047968987753847614,-43.080310583114624,0.2,0.3350471258163452,0.296875,-0.021263425958750304,-0.012682214379310608,0.9719283580780029,0.031167988,0.0004092704424510632,880,1257.0,-2.510502863636364
29184,1672,57,17,0.010338021849747747,-43.065048933029175,0.2,-1.9294075965881348,0.2108154296875,-0.023292533704079688,-0.03573213890194893,0.9724701642990112,0.015556344,0.0004092704424510632,896,1257.0,-2.501346782608696
29696,1673,58,17,0.19134226930327713,-43.07325553894043,0.2,0.0417141318321228,0.2191162109375,-0.022996751111350022,0.035065166652202606,0.9720926880836487,0.021430543,0.0004092704424510632,912,1257.0,-2.501346782608696
30208,1674,59,18,0.014786380081204697,-43.04978370666504,0.2,-1.4674277305603027,0.1954345703125,-0.01968517995555885,-0.019877362996339798,0.9712487459182739,0.016447885,0.0004092704424510632,928,1257.0,-2.4967029999999997
30720,1675,60,18,0.2479879125021398,-43.02560329437256,0.2,0.09841203689575195,0.1300048828125,-0.018393136822851375,0.06668810546398163,0.9707130193710327,0.016642224,0.0004092704424510632,944,1257.0,-2.4967029999999997
31232,1676,61,18,0.016389052820159122,-43.020424485206604,0.2,-2.143277168273926,0.2293701171875,-0.026993821054929867,-0.024770081043243408,0.970970094203949,0.016214956,0.0004092704424510632,960,1257.0,-2.4967029999999997
31744,1678,62,18,0.004235018233885057,-43.02320420742035,0.2,-0.06177341938018799,0.2862548828125,-0.029123655665898696,-0.04254693165421486,0.9707056283950806,0.023691345,0.0004092704424510632,976,1257.0,-2.495932
32256,1679,63,19,0.2686754739843309,-43.00627839565277,0.2,0.032683610916137695,0.294921875,-0.021963328908896074,0.04125584289431572,0.9703010320663452,0.023132678,0.0004092704424510632,992,1257.0,-2.495932
32768,1679,64,19,0.030804560927208513,-42.995461106300354,0.2,-0.341947078704834,0.19921875,-0.02432616207806859,-0.03290142863988876,0.9700248837471008,0.014931718,0.0004092704424510632,1008,1257.0,-2.4964025769230767
33280,1680,65,19,0.2547960113734007,-42.99653351306915,0.2,0.4750189185142517,0.089111328125,-0.013307354267453775,0.09679077565670013,0.9706025719642639,0.01299378,0.0004092704424510632,1024,1257.0,-2.4964025769230767
33792,1681,66,20,0.014021122653502971,-43.00781059265137,0.2,-0.7506437301635742,0.218505859375,-0.022677004846627824,-0.035001497715711594,0.9701552987098694,0.019531218,0.0004092704424510632,1040,1257.0,-2.4964025769230767
34304,1682,67,20,0.004203937452984974,-42.97724509239197,0.2,-0.029354333877563477,0.2880859375,-0.032833201898029074,-0.04825129732489586,0.9695075750350952,0.018948622,0.0004092704424510632,1056,1257.0,-2.499878407407407
34816,1682,68,20,0.27488176175393164,-42.97336530685425,0.2,0.03472965955734253,0.2630615234375,-0.023214537373860367,0.03124544769525528,0.969757080078125,0.021277927,0.0004092704424510632,1072,1257.0,-2.499878407407407
35328,1683,69,20,0.012960934720467776,-43.00373196601868,0.2,-3.02664852142334,0.220458984375,-0.026143572060391307,-0.0290360264480114,0.9717998504638672,0.017551795,0.0004092704424510632,1088,1257.0,-2.5003457499999997
35840,1683,70,21,0.3223888056818396,-43.06227970123291,0.2,0.09964114427566528,0.1319580078125,-0.018237549244076945,0.03312866762280464,0.9728351831436157,0.017485444,0.0004092704424510632,1104,1257.0,-2.5003457499999997
36352,1683,71,21,0.016751474962802604,-43.08387529850006,0.2,-0.3129138946533203,0.268798828125,-0.0342142996378243,-0.032014716416597366,0.973656177520752,0.020037875,0.0004092704424510632,1120,1257.0,-2.5003457499999997
36864,1683,72,21,0.005267681677651126,-43.08050978183746,0.2,-0.02714240550994873,0.2349853515625,-0.026864049985306337,-0.04170823469758034,0.9720695614814758,0.015191292,0.0004092704424510632,1136,1257.0,-2.495735965517241
37376,1682,73,22,0.3319457690231502,-43.028390765190125,0.2,0.09450167417526245,0.083251953125,-0.016872907523065805,0.03761232644319534,0.9712874293327332,0.013410125,0.0004092704424510632,1152,1257.0,-2.495735965517241
37888,1681,74,22,0.01389758057484869,-43.00941014289856,0.2,-3.947944164276123,0.224853515625,-0.02310728869633749,-0.030487604439258575,0.9705644249916077,0.01925053,0.0004092704424510632,1168,1257.0,-2.491883366666666
38400,1681,75,22,0.3676594137214124,-42.988102316856384,0.2,0.06012779474258423,0.0926513671875,-0.014601785500417463,0.05363829806447029,0.9702653288841248,0.0103934165,0.0004092704424510632,1184,1257.0,-2.491883366666666
38912,1680,76,23,0.02438290510326624,-42.95734715461731,0.2,-0.40185678005218506,0.185791015625,-0.02085882070241496,-0.012960035353899002,0.9681928157806396,0.013092081,0.0004092704424510632,1200,1257.0,-2.491883366666666
39424,1680,77,23,0.011842095467727631,-42.8997083902359,0.2,-1.348907709121704,0.2841796875,-0.02370567548496183,-0.029613124206662178,0.9673181176185608,0.0211238,0.0004092704424510632,1216,1257.0,-2.486318258064516
39936,1681,78,23,0.2997804074548185,-42.88079857826233,0.2,0.1279144287109375,0.128662109375,-0.016297758986183908,0.09733325988054276,0.9665744304656982,0.013007581,0.0004092704424510632,1232,1257.0,-2.486318258064516
40448,1682,79,24,0.03837160876719281,-42.867239236831665,0.2,-4.4695281982421875,0.2567138671875,-0.02906047090073116,-0.03515483811497688,0.9668858647346497,0.025474101,0.0004092704424510632,1248,1257.0,-2.4859817499999997
40960,1683,80,24,0.29470345145091414,-42.887938499450684,0.2,0.03156280517578125,0.2366943359375,-0.020282471596146934,0.06477400660514832,0.9673925638198853,0.023667209,0.0004092704424510632,1264,1257.0,-2.4859817499999997
41472,1684,81,24,0.05219458707142621,-42.871989369392395,0.2,-1.0585918426513672,0.2127685546875,-0.024697332526557148,-0.01649104245007038,0.9656596183776855,0.016489606,0.0004092704424510632,1280,1257.0,-2.4859817499999997
41984,1685,82,24,0.12557391985319555,-42.81440210342407,0.2,0.5857115983963013,0.1558837890625,-0.016294799497700296,0.045331962406635284,0.9646772146224976,0.018605467,0.0004092704424510632,1296,1257.0,-2.4864623030303026
42496,1685,83,25,0.04918439214816317,-42.81590247154236,0.2,0.7349917888641357,0.2498779296875,-0.029471682631992735,-0.022806517779827118,0.965481698513031,0.021255486,0.0004092704424510632,1312,1257.0,-2.4864623030303026
43008,1686,84,25,0.015175768843619153,-42.85873317718506,0.2,-1.8708391189575195,0.233642578125,-0.021377216122346,-0.024583889171481133,0.9676663875579834,0.019478712,0.0004092704424510632,1328,1257.0,-2.4888525294117643
43520,1685,85,25,0.2538688888307661,-42.92072808742523,0.2,0.08298999071121216,0.1573486328125,-0.01988300195080228,0.0863758996129036,0.9686912298202515,0.016994204,0.0004092704424510632,1344,1257.0,-2.4888525294117643
44032,1685,86,26,0.03486843081191182,-42.93983697891235,0.2,-0.5172797441482544,0.2236328125,-0.025640678242780268,-0.016748348250985146,0.9695091247558594,0.020870226,0.0004092704424510632,1360,1257.0,-2.489520685714285
44544,1686,87,26,0.2914640214294195,-42.96046435832977,0.2,0.6392530202865601,0.083740234375,-0.012809038205887191,0.10105248540639877,0.9696711897850037,0.013142831,0.0004092704424510632,1376,1257.0,-2.489520685714285
45056,1687,88,26,0.009237642676453106,-42.96458172798157,0.2,-2.5192935466766357,0.23291015625,-0.026894527887634467,-0.032598163932561874,0.9702011942863464,0.015854174,0.0004092704424510632,1392,1257.0,-2.489520685714285
45568,1687,89,27,0.004035574038425693,-43.006834864616394,0.2,-0.026644229888916016,0.2906494140625,-0.03183957628789358,-0.04919680953025818,0.9728385806083679,0.018004298,0.0004092704424510632,1408,1257.0,-2.492540416666666
46080,1688,90,27,0.2975444192998111,-43.07578504085541,0.2,0.031796395778656006,0.21923828125,-0.023322192282648757,0.01811954379081726,0.9739158153533936,0.02196454,0.0004092704424510632,1424,1257.0,-2.492540416666666
46592,1689,91,27,0.00969592460023705,-43.06097757816315,0.2,-2.085477113723755,0.2496337890625,-0.02878305094782263,-0.04225892946124077,0.9716155529022217,0.016590387,0.0004092704424510632,1440,1257.0,-2.4888190810810804
47104,1689,92,27,0.32143820030614734,-43.001436829566956,0.2,0.12263256311416626,0.1640625,-0.02000762765237596,0.043622225522994995,0.9712818264961243,0.018182086,0.0004092704424510632,1456,1257.0,-2.4888190810810804
47616,1689,93,28,0.021712131972890347,-43.01679539680481,0.2,-0.770065188407898,0.236083984375,-0.022485247085569426,-0.017103509977459908,0.9722316861152649,0.0170307,0.0004092704424510632,1472,1257.0,-2.4888190810810804
48128,1690,94,28,0.004893668177828658,-43.03001916408539,0.2,-0.08218228816986084,0.2113037109375,-0.021227575445664115,-0.0330454558134079,0.9719968438148499,0.01323866,0.0004092704424510632,1488,1257.0,-2.4936043421052627
48640,1690,95,28,0.3375625559128821,-43.02035355567932,0.2,0.10716229677200317,0.109619140625,-0.01743262237869203,0.048465795814991,0.9717450737953186,0.014880497,0.0004092704424510632,1504,1257.0,-2.4936043421052627
49152,1690,96,29,0.01824190962361172,-43.001445055007935,0.2,-3.2914037704467773,0.3037109375,-0.03370185531093739,-0.035143330693244934,0.9707663655281067,0.022087222,0.0004092704424510632,1520,1257.0,-2.4928495641025634
49664,1690,97,29,0.3152368194423616,-42.97858381271362,0.2,0.20979350805282593,0.0919189453125,-0.014359755528857931,0.0617188885807991,0.9706229567527771,0.013506564,0.0004092704424510632,1536,1257.0,-2.4928495641025634
50176,1690,98,29,0.011794507183367386,-42.98007929325104,0.2,-0.9644688367843628,0.2742919921875,-0.031859010516200215,-0.03765341639518738,0.9711976051330566,0.017540023,0.0004092704424510632,1552,1257.0,-2.4928495641025634
50688,1690,99,29,0.005148353549884632,-42.99515235424042,0.2,-0.06002390384674072,0.251708984375,-0.026979146496159956,-0.03357432037591934,0.9714845418930054,0.015700094,0.0004092704424510632,1568,1257.0,-2.4902768
51200,1689,100,30,0.3441131394356489,-42.98754274845123,0.2,0.15725892782211304,0.091796875,-0.013477705768309534,0.051737625151872635,0.9711934924125671,0.015830532,0.0004092704424510632,1584,1257.0,-2.4902768
51712,1690,101,30,0.016549224354093894,-42.982802391052246,0.2,-3.95523738861084,0.205810546875,-0.020823623257456347,-0.0365128293633461,0.9712808132171631,0.019915856,0.0004092704424510632,1600,1257.0,-2.491386073170732
52224,1690,102,30,0.44537838036194444,-42.98236680030823,0.2,0.15590256452560425,0.1102294921875,-0.016964274196652696,0.06794477999210358,0.9710622429847717,0.014245862,0.0004092704424510632,1616,1257.0,-2.491386073170732
52736,1689,103,31,0.03516229829983786,-42.96600103378296,0.2,0.04777747392654419,0.226806640625,-0.022539714555023238,-0.011814795434474945,0.9701947569847107,0.016399415,0.0004092704424510632,1632,1257.0,-2.491386073170732
53248,1690,104,31,0.02581609634216875,-42.956605195999146,0.2,-0.9753520488739014,0.2923583984375,-0.029161538914195262,-0.024707667529582977,0.9713523387908936,0.02028866,0.0004092704424510632,1648,1257.0,-2.492821
53760,1690,105,31,0.2366535933688283,-42.999338030815125,0.2,0.5103136897087097,0.1654052734375,-0.017864765162812546,0.05170358717441559,0.9722923636436462,0.01854289,0.0004092704424510632,1664,1257.0,-2.492821
54272,1691,106,32,0.0538507912424393,-43.02678167819977,0.2,-4.0543951988220215,0.1951904296875,-0.02406646334566176,-0.027982940897345543,0.973314642906189,0.01797725,0.0004092704424510632,1680,1257.0,-2.49294211627907
54784,1691,107,32,0.29295246163383126,-43.0523202419281,0.2,0.14391201734542847,0.1395263671875,-0.019545141338312533,0.031700339168310165,0.9737584590911865,0.0185275,0.0004092704424510632,1696,1257.0,-2.49294211627907
55296,1692,108,32,0.03206893737660721,-43.05210769176483,0.2,0.22929447889328003,0.26806640625,-0.027779596770415083,-0.02884897217154503,0.9728150963783264,0.01616057,0.0004092704424510632,1712,1257.0,-2.49294211627907
55808,1692,109,32,0.19559211190789938,-43.02093064785004,0.2,0.6115821599960327,0.1475830078125,-0.01692642440320924,0.06821531802415848,0.972087562084198,0.019871734,0.0004092704424510632,1728,1257.0,-2.493400363636364
56320,1692,110,33,0.06421562726609409,-42.99997127056122,0.2,0.8377466201782227,0.24169921875,-0.02310170655255206,-0.009298073127865791,0.9712616801261902,0.018814508,0.0004092704424510632,1744,1257.0,-2.493400363636364
56832,1692,111,33,0.027346426155418158,-42.97489845752716,0.2,-1.4395787715911865,0.2156982421875,-0.02006125432671979,-0.019556064158678055,0.9706021547317505,0.015890198,0.0004092704424510632,1760,1257.0,-2.498079466666667
57344,1692,112,33,0.35340610332787037,-42.95216727256775,0.2,0.06469041109085083,0.1353759765625,-0.021806053555337712,0.045415714383125305,0.9699097871780396,0.016412668,0.0004092704424510632,1776,1257.0,-2.498079466666667
57856,1692,113,34,0.0251568136154674,-42.969560384750366,0.2,-0.8032156229019165,0.2757568359375,-0.02528740474372171,-0.014829669147729874,0.9723925590515137,0.019185605,0.0004092704424510632,1792,1257.0,-2.499530804347826
58368,1692,114,34,0.3451843559741974,-43.04013669490814,0.2,0.6499998569488525,0.1153564453125,-0.0147313123306958,0.15150493383407593,0.9732229709625244,0.019966038,0.0004092704424510632,1808,1257.0,-2.499530804347826
58880,1691,115,34,0.019727395643712953,-43.0578236579895,0.2,-2.913026809692383,0.2830810546875,-0.029487509425962344,-0.03818836435675621,0.9743760228157043,0.015757786,0.0004092704424510632,1824,1257.0,-2.499530804347826
59392,1691,116,35,0.004794047345058061,-43.09811198711395,0.2,-0.1553589105606079,0.2596435546875,-0.028957716946024448,-0.037723004817962646,0.9754067659378052,0.018457534,0.0004092704424510632,1840,1257.0,-2.497652191489362
59904,1691,117,35,0.402655684389174,-43.116464376449585,0.2,0.14349955320358276,0.1055908203125,-0.0190598746703472,0.05478248745203018,0.9749124646186829,0.0155006545,0.0004092704424510632,1856,1257.0,-2.497652191489362
60416,1691,118,35,0.023023104877211154,-43.10980439186096,0.2,-1.3312463760375977,0.267578125,-0.02782670728629455,-0.033036962151527405,0.9758948087692261,0.025356451,0.0004092704424510632,1872,1257.0,-2.4999982916666665
60928,1691,119,36,0.4244390968233347,-43.13692331314087,0.2,0.6433551907539368,0.0797119140625,-0.01582863283692859,0.14524006843566895,0.9763915538787842,0.0120297205,0.0004092704424510632,1888,1257.0,-2.4999982916666665
61440,1691,120,36,0.02854533476056531,-43.1515029668808,0.2,-2.1222267150878906,0.22119140625,-0.021227436343906447,-0.017610125243663788,0.9771312475204468,0.016005779,0.0004092704424510632,1904,1257.0,-2.4999982916666665
61952,1692,121,36,0.004379399491881486,-43.162395000457764,0.2,-0.02785634994506836,0.252197265625,-0.026977742032613605,-0.040576331317424774,0.9766080975532532,0.01927356,0.0004092704424510632,1920,1257.0,-2.4981273877551016
62464,1692,122,36,0.47235955367796123,-43.144853472709656,0.2,0.12338244915008545,0.0596923828125,-0.01191067454055883,0.0951734185218811,0.976198136806488,0.010104016,0.0004092704424510632,1936,1257.0,-2.4981273877551016
62976,1692,123,37,0.012896443193312734,-43.13384675979614,0.2,-3.293344020843506,0.2476806640625,-0.020814730669371784,-0.02478659898042679,0.9761027097702026,0.021336056,0.0004092704424510632,1952,1257.0,-2.4965113199999998
63488,1693,124,37,0.4033095627091825,-43.135732889175415,0.2,0.1713213324546814,0.0936279296875,-0.01830739781144075,0.02953902631998062,0.9764187335968018,0.014594099,0.0004092704424510632,1968,1257.0,-2.4965113199999998
64000,1693,125,37,0.02195902360836044,-43.1109983921051,0.2,-0.6208287477493286,0.26171875,-0.02788431296357885,-0.034862954169511795,0.9738309383392334,0.016947377,0.0004092704424510632,1984,1257.0,-2.4965113199999998
