time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/value_loss,train/entropy_loss,train/clip_range,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/loss,train/std,train/approx_kl,train/learning_rate,train/n_updates,rollout/ep_len_mean,rollout/ep_rew_mean
81920,1762,13,3,0.07254873344209045,-43.29166221618652,0.2,-3.091477394104004,0.1693115234375,-0.020446804468519986,0.00942113809287548,0.9831472635269165,0.015514324,0.0004092704424510632,2544,1257.0,-2.504682738461539
82432,1758,14,4,0.36715647717937827,-43.284013628959656,0.2,0.3480350971221924,0.09423828125,-0.015173174237133935,0.04619845002889633,0.9829764366149902,0.011391428,0.0004092704424510632,2560,1257.0,-2.504682738461539
82944,1754,15,4,0.04078123229555786,-43.25867140293121,0.2,0.32536178827285767,0.24462890625,-0.024022452897042967,-0.010198218747973442,0.9817311763763428,0.021070015,0.0004092704424510632,2576,1257.0,-2.504682738461539
83456,1752,16,4,0.47083570901304483,-43.23088073730469,0.2,0.630268931388855,0.0408935546875,-0.010514616820728406,0.22353357076644897,0.9814503192901611,0.00875096,0.0004092704424510632,2592,1257.0,-2.5050040151515156
83968,1750,17,4,0.04616494127549231,-43.23164916038513,0.2,0.9384161829948425,0.2203369140625,-0.02164067333796993,-0.009662576951086521,0.9817796349525452,0.015683737,0.0004092704424510632,2608,1257.0,-2.5050040151515156
84480,1747,18,5,0.015075077943038195,-43.27948355674744,0.2,-4.159027576446533,0.204833984375,-0.01936996399308555,-0.01993286982178688,0.9853276014328003,0.018039752,0.0004092704424510632,2624,1257.0,-2.505577373134329
84992,1747,19,5,0.497110812459141,-43.38546013832092,0.2,0.11541390419006348,0.09033203125,-0.017108578940678854,0.08484141528606415,0.9869980216026306,0.015468447,0.0004092704424510632,2640,1257.0,-2.505577373134329
85504,1748,20,5,0.011301824983092956,-43.39218020439148,0.2,-1.36924409866333,0.187744140625,-0.019064079293457326,-0.021760381758213043,0.9859350919723511,0.016698763,0.0004092704424510632,2656,1257.0,-2.501326573529412
86016,1748,21,6,0.5408186204731464,-43.36212468147278,0.2,0.3427317142486572,0.0338134765625,-0.009553307390888222,0.15288682281970978,0.9853435754776001,0.011352757,0.0004092704424510632,2672,1257.0,-2.501326573529412
86528,1747,22,6,0.01293656846974045,-43.36022245883942,0.2,-3.113089084625244,0.304931640625,-0.03325284754100721,-0.04686254635453224,0.985958456993103,0.027903192,0.0004092704424510632,2688,1257.0,-2.501326573529412
87040,1747,23,6,0.004706234496552497,-43.37226450443268,0.2,-0.09293746948242188,0.2183837890625,-0.02499305432138499,-0.026617469266057014,0.985514223575592,0.01793874,0.0004092704424510632,2704,1257.0,-2.4986421159420296
87552,1747,24,7,0.6260748445056379,-43.36202824115753,0.2,0.18055850267410278,0.0572509765625,-0.013409837571089156,0.06934574991464615,0.9851939082145691,0.013619875,0.0004092704424510632,2720,1257.0,-2.4986421159420296
88064,1748,25,7,0.04611270967870951,-43.370176792144775,0.2,-0.714187502861023,0.1915283203125,-0.019920684106182307,0.0011068806052207947,0.9863579869270325,0.017081065,0.0004092704424510632,2736,1257.0,-2.4968462000000002
88576,1748,26,7,0.5971733145415783,-43.39962196350098,0.2,0.6800665855407715,0.0540771484375,-0.00935532819130458,0.1666867733001709,0.9865820407867432,0.012844528,0.0004092704424510632,2752,1257.0,-2.4968462000000002
89088,1745,27,7,0.016323389805620536,-43.37907922267914,0.2,-1.999502182006836,0.2086181640625,-0.022686903597787023,-0.023118972778320312,0.9852263331413269,0.013865827,0.0004092704424510632,2768,1257.0,-2.4968462000000002
89600,1747,28,8,0.005287808991852216,-43.323004722595215,0.2,-0.04166984558105469,0.2391357421875,-0.02789351029059617,-0.04129177704453468,0.9822200536727905,0.01969493,0.0004092704424510632,2784,1257.0,-2.4980909859154936
90112,1748,29,8,0.6862011072225869,-43.25761580467224,0.2,0.1362513303756714,0.0626220703125,-0.010984501568600535,0.11163877695798874,0.9816260933876038,0.01122996,0.0004092704424510632,2800,1257.0,-2.4980909859154936
90624,1747,30,8,0.008777406386798248,-43.247830748558044,0.2,-2.360929012298584,0.2044677734375,-0.022528302913997322,-0.021428974345326424,0.9809806942939758,0.014012264,0.0004092704424510632,2816,1257.0,-2.499336402777778
91136,1747,31,9,0.7089721341617405,-43.22701108455658,0.2,0.35477524995803833,0.041015625,-0.007847451153793372,0.12061257660388947,0.9809045195579529,0.007539088,0.0004092704424510632,2832,1257.0,-2.499336402777778
91648,1746,32,9,0.023115565883927047,-43.22786366939545,0.2,-0.7806646823883057,0.213623046875,-0.026256618526531383,-0.03404638543725014,0.980777382850647,0.015169622,0.0004092704424510632,2848,1257.0,-2.499336402777778
92160,1745,33,9,0.0067667816911125556,-43.23412227630615,0.2,0.020734131336212158,0.265380859375,-0.026174337370321155,-0.03902275487780571,0.9820647239685059,0.017339759,0.0004092704424510632,2864,1257.0,-2.498860780821918
92672,1744,34,9,0.5068878373131156,-43.26525294780731,0.2,0.28735870122909546,0.0628662109375,-0.011108326827525161,0.11528719961643219,0.9827540516853333,0.008786237,0.0004092704424510632,2880,1257.0,-2.498860780821918
93184,1744,35,10,0.041667007899377495,-43.297494292259216,0.2,-2.7926559448242188,0.184326171875,-0.02202394520281814,-0.025007469579577446,0.9847338199615479,0.018941369,0.0004092704424510632,2896,1257.0,-2.4937421891891893
93696,1744,36,10,0.5018430552445352,-43.36668837070465,0.2,0.42405039072036743,0.0662841796875,-0.015753267834952567,0.09144990146160126,0.9858201742172241,0.0093976585,0.0004092704424510632,2912,1257.0,-2.4937421891891893
94208,1742,37,10,0.017401744233211502,-43.37761163711548,0.2,-1.4642384052276611,0.183837890625,-0.01835076490533538,-0.021435201168060303,0.9857937693595886,0.015458984,0.0004092704424510632,2928,1257.0,-2.4937421891891893
94720,1742,38,11,0.009107764097279869,-43.33104085922241,0.2,0.16821908950805664,0.205078125,-0.02445276454091072,-0.03562973067164421,0.982205867767334,0.016596954,0.0004092704424510632,2944,1257.0,-2.4938310533333334
95232,1741,39,11,0.5205513490363955,-43.230674505233765,0.2,0.42730265855789185,0.0091552734375,-0.0057769943960011005,0.08685639500617981,0.9808405041694641,0.005879592,0.0004092704424510632,2960,1257.0,-2.4938310533333334
95744,1739,40,11,0.054441219370346516,-43.201852440834045,0.2,-2.822026491165161,0.1917724609375,-0.02054895351466257,-0.024530526250600815,0.9797490835189819,0.016809711,0.0004092704424510632,2976,1257.0,-2.495383052631579
96256,1736,41,12,0.5615231608971953,-43.17568552494049,0.2,0.4682300090789795,0.02587890625,-0.005088803096441552,0.1392749547958374,0.9794880747795105,0.006405497,0.0004092704424510632,2992,1257.0,-2.495383052631579
96768,1735,42,12,0.02535649057244882,-43.17417371273041,0.2,-0.059639930725097656,0.241943359375,-0.027307046722853556,-0.022880807518959045,0.9795119762420654,0.018067505,0.0004092704424510632,3008,1257.0,-2.495383052631579
97280,1734,43,12,0.3034684043377638,-43.18194091320038,0.2,0.5884590744972229,0.0889892578125,-0.01639453985990258,0.09772095829248428,0.9798293709754944,0.013900429,0.0004092704424510632,3024,1257.0,-2.494615467532468
97792,1732,44,13,0.11295255820732564,-43.1942754983902,0.2,0.9067926406860352,0.22607421875,-0.028151817998150364,-0.006490614265203476,0.9805141091346741,0.027757248,0.0004092704424510632,3040,1257.0,-2.494615467532468
98304,1730,45,13,0.06502011977136135,-43.20909261703491,0.2,-1.9552316665649414,0.19873046875,-0.01936088209185982,0.005474010482430458,0.9808734059333801,0.015529732,0.0004092704424510632,3056,1257.0,-2.493107782051282
98816,1730,46,13,0.9144452777691185,-43.2182412147522,0.2,0.06118428707122803,0.037109375,-0.00811445194267435,0.1321701556444168,0.9811877608299255,0.0066554076,0.0004092704424510632,3072,1257.0,-2.493107782051282
99328,1730,47,13,0.0126586445257999,-43.22504448890686,0.2,-0.9130558967590332,0.2227783203125,-0.02584476422634907,-0.0347999669611454,0.9812864065170288,0.017884117,0.0004092704424510632,3088,1257.0,-2.493683303797469
99840,1730,48,14,0.5917487693950534,-43.22335422039032,0.2,0.48621606826782227,0.0218505859375,-0.00903444000869058,0.09156541526317596,0.981192946434021,0.0082357135,0.0004092704424510632,3104,1257.0,-2.493683303797469
100352,1730,49,14,0.0092031933600083,-43.21993279457092,0.2,-2.509449005126953,0.296142578125,-0.03470269148238003,-0.03981576859951019,0.9813435077667236,0.022692721,0.0004092704424510632,3120,1257.0,-2.493683303797469
100864,1730,50,14,0.005485439527546987,-43.223732352256775,0.2,-0.05550670623779297,0.2076416015625,-0.023182521705166437,-0.03141035512089729,0.9815905094146729,0.014356708,0.0004092704424510632,3136,1257.0,-2.4943248
101376,1730,51,15,0.7579273260198534,-43.22644853591919,0.2,0.1387898325920105,0.037353515625,-0.009453097118239384,0.10845958441495895,0.9817057251930237,0.009273649,0.0004092704424510632,3152,1257.0,-2.4943248
101888,1729,52,15,0.029074419115204364,-43.23014736175537,0.2,-1.8542718887329102,0.1861572265625,-0.02000719834904885,-0.009509029798209667,0.9815434813499451,0.019883277,0.0004092704424510632,3168,1257.0,-2.494960172839506
102400,1728,53,15,0.9648844636976719,-43.223225235939026,0.2,0.6733267307281494,0.028564453125,-0.006892294375575148,0.391241192817688,0.9814736247062683,0.0066264337,0.0004092704424510632,3184,1257.0,-2.494960172839506
102912,1727,54,16,0.021350398019421846,-43.231114983558655,0.2,-2.8334991931915283,0.2464599609375,-0.027708734829502646,-0.025082580745220184,0.9821096658706665,0.01624262,0.0004092704424510632,3200,1257.0,-2.494960172839506
103424,1725,55,16,0.006392055758624338,-43.24988639354706,0.2,-0.022107362747192383,0.2086181640625,-0.025316190061857924,-0.032860927283763885,0.9826244115829468,0.017938018,0.0004092704424510632,3216,1257.0,-2.4959395487804876
103936,1724,56,16,0.7946284641511738,-43.2609441280365,0.2,0.14685869216918945,0.1236572265625,-0.01777030056109652,0.1161876693367958,0.9826555848121643,0.016503092,0.0004092704424510632,3232,1257.0,-2.4959395487804876
104448,1722,57,16,0.011121525909402408,-43.27203643321991,0.2,-2.5527074337005615,0.2705078125,-0.021615785677568056,-0.01620318926870823,0.9832950830459595,0.01892117,0.0004092704424510632,3248,1257.0,-2.4961420481927705
104960,1721,58,17,0.8602476306259632,-43.284449219703674,0.2,0.3385760188102722,0.068603515625,-0.002922386207501404,0.1352180391550064,0.9831862449645996,0.007966157,0.0004092704424510632,3264,1257.0,-2.4961420481927705
105472,1719,59,17,0.07022418011911213,-43.26041042804718,0.2,-0.06647241115570068,0.20263671875,-0.021193002874497324,-0.0016748309135437012,0.9815278649330139,0.01208421,0.0004092704424510632,3280,1257.0,-2.4961420481927705
105984,1717,60,17,0.023270204314030707,-43.19523882865906,0.2,-0.1718606948852539,0.286865234375,-0.031797204370377585,-0.04023655503988266,0.9790557026863098,0.017187953,0.0004092704424510632,3296,1257.0,-2.4951833928571423
106496,1715,61,18,0.6196903735399246,-43.13138687610626,0.2,0.5738462805747986,0.009521484375,-0.0061672004994761664,0.1546659618616104,0.9783670902252197,0.005173482,0.0004092704424510632,3312,1257.0,-2.4951833928571423
107008,1713,62,18,0.056139114778488874,-43.11095583438873,0.2,-2.8106038570404053,0.209716796875,-0.022391076876374427,-0.011222612112760544,0.9772490859031677,0.0214929,0.0004092704424510632,3328,1257.0,-2.496406176470588
107520,1711,63,18,0.66400514729321,-43.08589947223663,0.2,0.6095660924911499,0.0509033203125,-0.010200562785030343,0.17782792448997498,0.9769157767295837,0.008237198,0.0004092704424510632,3344,1257.0,-2.496406176470588
108032,1708,64,19,0.033656585321296006,-43.08143854141235,0.2,-0.21263837814331055,0.25537109375,-0.026312972913729027,-0.026789026334881783,0.9768204689025879,0.02343195,0.0004092704424510632,3360,1257.0,-2.496406176470588
108544,1706,65,19,0.045129594509489834,-43.10938608646393,0.2,0.07752323150634766,0.19921875,-0.01956898368371185,-0.014672862365841866,0.9790723919868469,0.014884716,0.0004092704424510632,3376,1257.0,-2.494400779069767
109056,1704,66,19,0.5335453138686717,-43.17103636264801,0.2,0.6532734632492065,0.0518798828125,-0.007820054539479315,0.08629843592643738,0.979652464389801,0.013656567,0.0004092704424510632,3392,1257.0,-2.494400779069767
109568,1701,67,20,0.08828073216136545,-43.16731667518616,0.2,-3.0093159675598145,0.21337890625,-0.02371064102044329,-0.018020562827587128,0.9787774085998535,0.028702063,0.0004092704424510632,3408,1257.0,-2.495506172413793
110080,1699,68,20,0.8008143231272697,-43.13721239566803,0.2,0.5798768997192383,0.062255859375,-0.009802656117244624,0.1561855971813202,0.9782710671424866,0.011470014,0.0004092704424510632,3424,1257.0,-2.495506172413793
110592,1697,69,20,0.04531136900186539,-43.159345269203186,0.2,-0.06847059726715088,0.2435302734375,-0.0230536624439992,-0.020968982949852943,0.9810832738876343,0.019645633,0.0004092704424510632,3440,1257.0,-2.495506172413793
111104,1695,70,21,0.7573777949437499,-43.244839787483215,0.2,0.6213340759277344,0.0479736328125,-0.007223117660032585,0.23580849170684814,0.9825452566146851,0.011687366,0.0004092704424510632,3456,1257.0,-2.498006681818182
111616,1693,71,21,0.06483044533524662,-43.243788719177246,0.2,0.9592329263687134,0.2569580078125,-0.024846759595675394,-0.019884714856743813,0.980965256690979,0.016792998,0.0004092704424510632,3472,1257.0,-2.498006681818182
112128,1691,72,21,0.016278173919999972,-43.2241245508194,0.2,-4.851574420928955,0.275634765625,-0.027232158347032964,-0.04262464493513107,0.9824628233909607,0.028765298,0.0004092704424510632,3488,1257.0,-2.49785095505618
112640,1690,73,22,0.8637073817662895,-43.27270293235779,0.2,0.14535385370254517,0.04736328125,-0.00916277925716713,0.11777760833501816,0.9831832051277161,0.011001408,0.0004092704424510632,3504,1257.0,-2.49785095505618
113152,1688,74,22,0.021204297780059278,-43.27850937843323,0.2,-0.5860295295715332,0.253173828125,-0.028016154508804902,-0.02486027032136917,0.9835999608039856,0.017873138,0.0004092704424510632,3520,1257.0,-2.4971385888888893
113664,1687,75,22,0.7653032140806317,-43.288312911987305,0.2,0.6859593391418457,0.033447265625,-0.007655095381778665,0.2611105740070343,0.9837601184844971,0.009211532,0.0004092704424510632,3536,1257.0,-2.4971385888888893
114176,1686,76,23,0.01070863580389414,-43.25939238071442,0.2,-2.258667230606079,0.23046875,-0.024243913852842525,-0.024343471974134445,0.9814286231994629,0.015696893,0.0004092704424510632,3552,1257.0,-2.4971385888888893
114688,1685,77,23,0.005246907407126855,-43.18748140335083,0.2,-0.16930341720581055,0.23095703125,-0.020897859722026624,-0.026605363935232162,0.9804101586341858,0.017845524,0.0004092704424510632,3568,1257.0,-2.498094428571429
115200,1683,78,23,1.003305234014988,-43.17151081562042,0.2,0.1921868920326233,0.025390625,-0.009826731569773983,0.17716410756111145,0.9801807999610901,0.007707736,0.0004092704424510632,3584,1257.0,-2.498094428571429
115712,1683,79,24,0.009558336168993264,-43.165133357048035,0.2,-3.137394428253174,0.22216796875,-0.023381554405204952,-0.03536347672343254,0.9796609282493591,0.020069283,0.0004092704424510632,3600,1257.0,-2.497320869565218
116224,1682,80,24,0.7319085556082428,-43.1553920507431,0.2,0.2767472267150879,0.02197265625,-0.006736532624927349,0.15004415810108185,0.9797154068946838,0.006142894,0.0004092704424510632,3616,1257.0,-2.497320869565218
116736,1681,81,24,0.013001835905015469,-43.1458545923233,0.2,-1.0426573753356934,0.2528076171875,-0.028994733351282775,-0.033970292657613754,0.9785531759262085,0.020144772,0.0004092704424510632,3632,1257.0,-2.497320869565218
117248,1680,82,24,0.0037959422552376054,-43.113442182540894,0.2,-0.15521037578582764,0.181884765625,-0.01985035208053887,-0.0306949932128191,0.978131890296936,0.015027761,0.0004092704424510632,3648,1257.0,-2.4954471935483875
117760,1680,83,25,0.9951926283538342,-43.093568205833435,0.2,0.15083366632461548,0.0189208984375,-0.001512864968390204,0.19088193774223328,0.9779332876205444,0.0053527467,0.0004092704424510632,3664,1257.0,-2.4954471935483875
118272,1679,84,25,0.05830339668318629,-43.09492576122284,0.2,-2.3972244262695312,0.2354736328125,-0.024135222760378383,-0.018402302637696266,0.978101909160614,0.029258238,0.0004092704424510632,3680,1257.0,-2.4954203297872346
118784,1678,85,25,0.6961287325248122,-43.09433054924011,0.2,0.690147876739502,0.060546875,-0.00929289979103487,0.20107321441173553,0.97786545753479,0.0135355,0.0004092704424510632,3696,1257.0,-2.4954203297872346
119296,1677,86,26,0.03698558313772082,-43.079415798187256,0.2,-1.2117218971252441,0.243896484375,-0.02220053660857957,-0.018057024106383324,0.9770243763923645,0.022773204,0.0004092704424510632,3712,1257.0,-2.4954203297872346
119808,1676,87,26,0.0073104085167869925,-43.06401562690735,0.2,0.036786675453186035,0.2259521484375,-0.025065495865419507,-0.01841876283288002,0.976116955280304,0.01837504,0.0004092704424510632,3728,1257.0,-2.495604957894737
120320,1675,88,26,0.6586744883097708,-43.04249429702759,0.2,0.34824442863464355,0.0107421875,-0.003919287919416092,0.16458263993263245,0.9759613275527954,0.0054981997,0.0004092704424510632,3744,1257.0,-2.495604957894737
120832,1674,89,27,0.016522390738828108,-43.05554413795471,0.2,-3.0283021926879883,0.2384033203125,-0.025027038616826758,-0.03305419534444809,0.9768152832984924,0.021350566,0.0004092704424510632,3760,1257.0,-2.4966345104166665
121344,1673,90,27,0.9141189171932638,-43.074514508247375,0.2,0.27051031589508057,0.065185546875,-0.012090719654224813,0.2645619511604309,0.977071225643158,0.011571144,0.0004092704424510632,3776,1257.0,-2.4966345104166665
121856,1672,91,27,0.061396044795401394,-43.08845508098602,0.2,-0.0061953067779541016,0.2513427734375,-0.02690852172963787,-0.011078806594014168,0.9776384830474854,0.024582336,0.0004092704424510632,3792,1257.0,-2.4966345104166665
122368,1671,92,28,0.2712770998477936,-43.101234912872314,0.2,0.45795929431915283,0.09765625,-0.01449656167824287,0.08937478065490723,0.9780927896499634,0.014810461,0.0004092704424510632,3808,1257.0,-2.495722298969072
122880,1669,93,28,0.6254053628072143,-43.11599671840668,0.2,0.8553502559661865,0.0728759765625,-0.013924071987275966,0.24892640113830566,0.9784581065177917,0.016068313,0.0004092704424510632,3824,1257.0,-2.495722298969072
123392,1668,94,28,0.15863853972405195,-43.11607897281647,0.2,-2.3615639209747314,0.1917724609375,-0.01959568526945077,0.029800094664096832,0.9779531955718994,0.023128923,0.0004092704424510632,3840,1257.0,-2.494732693877551
123904,1666,95,29,0.6615460999310017,-43.10659205913544,0.2,0.6898524761199951,0.059326171875,-0.014440816652495414,0.13461093604564667,0.9778187870979309,0.015826523,0.0004092704424510632,3856,1257.0,-2.494732693877551
124416,1665,96,29,0.06584413070231676,-43.1048219203949,0.2,-0.03922748565673828,0.25439453125,-0.026162382593611255,-0.006954539567232132,0.9778279662132263,0.01601621,0.0004092704424510632,3872,1257.0,-2.494732693877551
124928,1665,97,29,0.672509079799056,-43.11047601699829,0.2,0.6869363784790039,0.1654052734375,-0.02115373229025863,0.2903435528278351,0.9780844449996948,0.021141611,0.0004092704424510632,3888,1257.0,-2.495411444444444
125440,1664,98,30,0.07637276756577194,-43.10982358455658,0.2,0.9732059836387634,0.179931640625,-0.0189678568567615,-0.011306187137961388,0.9777870178222656,0.020368015,0.0004092704424510632,3904,1257.0,-2.495411444444444
125952,1663,99,30,0.021785500168334693,-43.09383237361908,0.2,-4.041280269622803,0.2601318359375,-0.026048960746265948,-0.022423775866627693,0.9770436882972717,0.018217579,0.0004092704424510632,3920,1257.0,-2.49527727
126464,1662,100,30,1.2065896959975362,-43.06799829006195,0.2,0.165435791015625,0.0325927734375,-0.010113279364304617,0.1633957028388977,0.9767048358917236,0.008748928,0.0004092704424510632,3936,1257.0,-2.49527727
126976,1661,101,31,0.027714484836906195,-43.06889450550079,0.2,-0.5240762233734131,0.2364501953125,-0.024357495698495768,-0.03373866528272629,0.9774540066719055,0.020003285,0.0004092704424510632,3952,1257.0,-2.4939761299999996
127488,1661,102,31,0.8749707574024796,-43.09781289100647,0.2,0.6856697797775269,0.03271484375,-0.005622622047667392,0.17389380931854248,0.9779278635978699,0.00717772,0.0004092704424510632,3968,1257.0,-2.4939761299999996
128000,1661,103,31,0.016206958214752376,-43.10165989398956,0.2,-3.7575669288635254,0.2642822265625,-0.029027550772298127,-0.04230634495615959,0.978240966796875,0.01806774,0.0004092704424510632,3984,1257.0,-2.4939761299999996
128512,1660,104,32,0.004336666366725694,-43.108447670936584,0.2,-0.22985851764678955,0.2445068359375,-0.025246267789043486,-0.0336843803524971,0.9785538911819458,0.016868362,0.0004092704424510632,4000,1257.0,-2.4920714299999998
129024,1660,105,32,1.036277009639889,-43.11855328083038,0.2,0.21933478116989136,0.0745849609375,-0.00788432511035353,0.11183878034353256,0.9784879088401794,0.007541202,0.0004092704424510632,4016,1257.0,-2.4920714299999998
129536,1660,106,32,0.013943490834208205,-43.1098667383194,0.2,-2.1576297283172607,0.2532958984375,-0.025417395867407322,-0.03942416235804558,0.9777363538742065,0.020158097,0.0004092704424510632,4032,1257.0,-2.49000723
130048,1660,107,32,0.7424888601526618,-43.09780025482178,0.2,0.544611930847168,0.0716552734375,-0.005532070877961814,0.1481737494468689,0.9774354696273804,0.009379001,0.0004092704424510632,4048,1257.0,-2.49000723
130560,1660,108,33,0.011654747533611953,-43.09798324108124,0.2,-2.369866132736206,0.2681884765625,-0.03012437664438039,-0.03777303174138069,0.9776688814163208,0.023046397,0.0004092704424510632,4064,1257.0,-2.49000723
131072,1660,109,33,0.004660239406803157,-43.106826186180115,0.2,-0.04601764678955078,0.2586669921875,-0.026984677999280393,-0.02810339629650116,0.9785542488098145,0.024796959,0.0004092704424510632,4080,1257.0,-2.48871166
131584,1660,110,33,1.1968259327113628,-43.13715875148773,0.2,0.12532317638397217,0.048095703125,-0.01510174197028391,0.07217901945114136,0.9788364171981812,0.010115197,0.0004092704424510632,4096,1257.0,-2.48871166
132096,1660,111,34,0.02045646944316104,-43.144068360328674,0.2,-2.8945717811584473,0.1829833984375,-0.018038240756141022,-0.013048654422163963,0.979823887348175,0.014510948,0.0004092704424510632,4112,1257.0,-2.48621747
132608,1660,112,34,1.3951378809288144,-43.16883456707001,0.2,0.4181966185569763,0.01220703125,-0.003449533338425681,0.33739957213401794,0.9801609516143799,0.00557769,0.0004092704424510632,4128,1257.0,-2.48621747
133120,1660,113,34,0.00947143901430536,-43.15258610248566,0.2,-1.412937879562378,0.223876953125,-0.023584802576806396,-0.027920899912714958,0.978675127029419,0.020242553,0.0004092704424510632,4144,1257.0,-2.48621747
133632,1660,114,35,0.005317946313880384,-43.10670733451843,0.2,0.005729079246520996,0.2406005859375,-0.02563106082379818,-0.03260437399148941,0.9772815704345703,0.01598587,0.0004092704424510632,4160,1257.0,-2.48903062
134144,1659,115,35,1.151385907549411,-43.08005356788635,0.2,0.19982975721359253,0.01708984375,-0.0019916876626666635,0.13128331303596497,0.977074921131134,0.0067573544,0.0004092704424510632,4176,1257.0,-2.48903062
134656,1659,116,35,0.043395284039434046,-43.071513175964355,0.2,-2.5690627098083496,0.229248046875,-0.02446068865538109,-0.011187935248017311,0.9766714572906494,0.018216237,0.0004092704424510632,4192,1257.0,-2.4905041499999996
135168,1659,117,36,0.8838747702538967,-43.06660306453705,0.2,0.6519814729690552,0.0804443359375,-0.012938286876305938,0.17520254850387573,0.9766923189163208,0.013158712,0.0004092704424510632,4208,1257.0,-2.4905041499999996
135680,1659,118,36,0.08678252040408552,-43.06241166591644,0.2,0.3035457730293274,0.22509765625,-0.02195615484379232,0.0070145465433597565,0.9763734936714172,0.017446056,0.0004092704424510632,4224,1257.0,-2.4905041499999996
136192,1659,119,36,0.41994817089289427,-43.050695180892944,0.2,0.4765692949295044,0.1905517578125,-0.02436756418319419,0.1215200424194336,0.9760475754737854,0.026209662,0.0004092704424510632,4240,1257.0,-2.4886442200000003
136704,1658,120,37,0.47538961935788393,-43.047768235206604,0.2,0.8918001055717468,0.1541748046875,-0.018691317905904725,0.1977795511484146,0.9762694239616394,0.018500613,0.0004092704424510632,4256,1257.0,-2.4886442200000003
137216,1658,121,37,0.24152520345523953,-43.059030532836914,0.2,-2.185617446899414,0.228759765625,-0.026942520489683375,0.07379892468452454,0.9763606190681458,0.036194,0.0004092704424510632,4272,1257.0,-2.4890225299999997
137728,1658,122,37,0.8394209127873182,-43.06181025505066,0.2,0.7897121906280518,0.027099609375,-0.006914744888490532,0.2827588617801666,0.9764100313186646,0.008365177,0.0004092704424510632,4288,1257.0,-2.4890225299999997
138240,1657,123,37,0.12941982340998948,-43.07512807846069,0.2,-0.24341022968292236,0.188720703125,-0.015604695159709081,0.035005196928977966,0.9773009419441223,0.019718107,0.0004092704424510632,4304,1257.0,-2.4890225299999997
138752,1657,124,38,0.6458887606859207,-43.0915105342865,0.2,0.7058969736099243,0.095703125,-0.014092348297708668,0.2860361933708191,0.9773657917976379,0.013276137,0.0004092704424510632,4320,1257.0,-2.48539924
139264,1656,125,38,0.08551169012207538,-43.09635627269745,0.2,0.9767103791236877,0.19970703125,-0.020063474716152996,-0.0008145682513713837,0.9782238602638245,0.024770945,0.0004092704424510632,4336,1257.0,-2.48539924
139776,1656,126,38,0.05074094724841416,-43.12149691581726,0.2,-3.515122890472412,0.2952880859375,-0.028208608157001436,-0.02424018085002899,0.9788352251052856,0.026474636,0.0004092704424510632,4352,1257.0,-2.4823052000000003
140288,1655,127,39,1.02433539647609,-43.13491451740265,0.2,0.4902414083480835,0.0760498046875,-0.008210648695239797,0.17907893657684326,0.979088544845581,0.010571996,0.0004092704424510632,4368,1257.0,-2.4823052000000003
140800,1655,128,39,0.029385858215391636,-43.144436836242676,0.2,-0.7147307395935059,0.234619140625,-0.020440570544451475,-0.027622127905488014,0.9792644381523132,0.018971778,0.0004092704424510632,4384,1257.0,-2.47881819
141312,1656,129,39,1.0226860102266073,-43.145339369773865,0.2,0.6876499652862549,0.022216796875,-0.007943874399643391,0.18794138729572296,0.9789614081382751,0.0063983398,0.0004092704424510632,4400,1257.0,-2.47881819
141824,1657,130,40,0.014771699148695916,-43.12945580482483,0.2,-3.1245312690734863,0.2337646484375,-0.026640486976248212,-0.026255948469042778,0.9781601428985596,0.020097192,0.0004092704424510632,4416,1257.0,-2.47881819
142336,1657,131,40,0.005606934493698645,-43.12894821166992,0.2,-0.1167374849319458,0.287353515625,-0.027631224460492376,-0.04052652418613434,0.9795765280723572,0.022282096,0.0004092704424510632,4432,1257.0,-2.4779611299999997
142848,1658,132,40,1.4653151757083833,-43.16566789150238,0.2,0.2208472490310669,0.0091552734375,-0.00743999655242078,0.14594751596450806,0.9799062609672546,0.0056873774,0.0004092704424510632,4448,1257.0,-2.4779611299999997
143360,1659,133,41,0.00490340031683445,-43.16410779953003,0.2,-2.6812801361083984,0.3037109375,-0.02910202872590162,-0.029408464208245277,0.9796310663223267,0.020033445,0.0004092704424510632,4464,1257.0,-2.4764983199999997
143872,1660,134,41,1.4411151427775621,-43.16419184207916,0.2,0.06849604845046997,0.03759765625,-0.011510987649671733,0.15063618123531342,0.9799071550369263,0.009400545,0.0004092704424510632,4480,1257.0,-2.4764983199999997
144384,1661,135,41,0.006848224453278817,-43.16855037212372,0.2,-1.6161847114562988,0.2318115234375,-0.024101001981762238,-0.030555151402950287,0.9796620607376099,0.016399154,0.0004092704424510632,4496,1257.0,-2.4764983199999997
144896,1662,136,41,0.004160260159551399,-43.166100025177,0.2,-0.1297980546951294,0.236328125,-0.02222850639373064,-0.034659042954444885,0.980527400970459,0.020871017,0.0004092704424510632,4512,1257.0,-2.4732213799999996
145408,1663,137,42,1.1925148693844676,-43.186150550842285,0.2,0.15502393245697021,0.02197265625,-0.008007500975509174,0.1538916379213333,0.9808129668235779,0.0074171354,0.0004092704424510632,4528,1257.0,-2.4732213799999996
