time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/clip_fraction,train/value_loss,train/learning_rate,train/explained_variance,train/n_updates,train/clip_range,train/entropy_loss,train/loss,train/policy_gradient_loss,train/approx_kl,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1782,9,33,16896,0.251953125,0.04430685268016532,0.0004092704424510632,0.1552554965019226,512,0.2,-43.61450934410095,-0.013324497267603874,-0.027327060466632247,0.021034107,0.9886981844902039,-2.1528933846153846,1258.0
1782,9,34,17408,0.2760009765625,0.00267582613741979,0.0004092704424510632,-1.2900776863098145,528,0.2,-43.63571357727051,-0.0355239138007164,-0.02857316478548455,0.02480301,0.9905492067337036,-2.1528933846153846,1258.0
1783,10,35,17920,0.3123779296875,0.004991578956833109,0.0004092704424510632,0.1709091067314148,544,0.2,-43.67743647098541,-0.04219172149896622,-0.03529184451326728,0.02541085,0.990467369556427,-2.1546305,1258.0
1782,10,36,18432,0.313720703125,0.03796671226155013,0.0004092704424510632,0.358726441860199,560,0.2,-43.65963017940521,-0.024389319121837616,-0.03096820949576795,0.029833067,0.990423321723938,-2.1546305,1258.0
1781,10,37,18944,0.2772216796875,0.004970600693923188,0.0004092704424510632,-2.5209808349609375,576,0.2,-43.649232387542725,-0.04514790326356888,-0.031056722975336015,0.020222994,0.9892424941062927,-2.146130466666667,1258.0
1780,10,38,19456,0.2694091796875,0.06347437726799399,0.0004092704424510632,0.3069504499435425,592,0.2,-43.614837765693665,-0.024244651198387146,-0.027907361974939704,0.0291076,0.9886434674263,-2.146130466666667,1258.0
1780,11,39,19968,0.20263671875,0.004342041738709668,0.0004092704424510632,-1.6864345073699951,608,0.2,-43.61777412891388,-0.03505280241370201,-0.022059946742956527,0.01709188,0.9894249439239502,-2.146130466666667,1258.0
1780,11,40,20480,0.229248046875,0.004609893760061823,0.0004092704424510632,0.12320905923843384,624,0.2,-43.6479971408844,-0.03174316883087158,-0.024188737937947735,0.017176248,0.9904670715332031,-2.155345375,1258.0
1779,11,41,20992,0.2481689453125,0.055877210048493,0.0004092704424510632,0.20431137084960938,640,0.2,-43.66430485248566,-0.01340491883456707,-0.02414034094545059,0.015410464,0.9899161458015442,-2.155345375,1258.0
1779,12,42,21504,0.252197265625,0.014154072880046442,0.0004092704424510632,-0.11887073516845703,656,0.2,-43.609429717063904,-0.030671270564198494,-0.024970569415017962,0.015588634,0.9870963096618652,-2.1500283529411766,1258.0
1776,12,43,22016,0.17431640625,0.0651269902009517,0.0004092704424510632,0.5403268933296204,672,0.2,-43.5515513420105,-0.0029847119003534317,-0.019101912548649125,0.018292861,0.9873074293136597,-2.1500283529411766,1258.0
1774,12,44,22528,0.245361328125,0.004732371737190988,0.0004092704424510632,-2.6733951568603516,688,0.2,-43.546830534935,-0.045763880014419556,-0.029448602406773716,0.018948745,0.9857684969902039,-2.1500283529411766,1258.0
1774,12,45,23040,0.2423095703125,0.0033610413011047058,0.0004092704424510632,0.1314411163330078,704,0.2,-43.48429250717163,-0.03890353441238403,-0.02543914710986428,0.018181201,0.9838234782218933,-2.149097222222222,1258.0
1775,13,46,23552,0.213623046875,0.057314737350679934,0.0004092704424510632,0.2513278126716614,720,0.2,-43.43682146072388,-0.011897189542651176,-0.025213888351572677,0.019346077,0.9829365015029907,-2.149097222222222,1258.0
1776,13,47,24064,0.25927734375,0.008240176262916066,0.0004092704424510632,-1.7794532775878906,736,0.2,-43.4173321723938,-0.031892962753772736,-0.030350729837664403,0.01929102,0.9827622175216675,-2.149365421052632,1258.0
1776,13,48,24576,0.1856689453125,0.06040155282244086,0.0004092704424510632,0.5118773579597473,752,0.2,-43.42304217815399,-0.005533469840884209,-0.018135552119929343,0.0163821,0.9832746982574463,-2.149365421052632,1258.0
1776,14,49,25088,0.24169921875,0.0042737408803077415,0.0004092704424510632,-4.101022243499756,768,0.2,-43.404842495918274,-0.03961089998483658,-0.02440720482263714,0.018314682,0.981286346912384,-2.149365421052632,1258.0
1777,14,50,25600,0.2462158203125,0.003364069518283941,0.0004092704424510632,0.17157423496246338,784,0.2,-43.344467639923096,-0.025280460715293884,-0.02736281164106913,0.021365529,0.9801903367042542,-2.1433,1258.0
1776,14,51,26112,0.1383056640625,0.061368419672362506,0.0004092704424510632,0.28505802154541016,800,0.2,-43.33207881450653,-0.006084808148443699,-0.016536145034478977,0.015996434,0.9801073670387268,-2.1433,1258.0
1777,14,52,26624,0.2215576171875,0.014205449871951714,0.0004092704424510632,-1.7826201915740967,816,0.2,-43.32246947288513,-0.030489765107631683,-0.02516895420558285,0.018329617,0.9792219996452332,-2.144722333333333,1258.0
1775,15,53,27136,0.1943359375,0.06511601922102273,0.0004092704424510632,0.2840452194213867,832,0.2,-43.30058169364929,-0.005513418465852737,-0.023100304388208315,0.022427164,0.9793870449066162,-2.144722333333333,1258.0
1773,15,54,27648,0.260498046875,0.004876230006630067,0.0004092704424510632,-3.4263648986816406,848,0.2,-43.311399936676025,-0.03498615324497223,-0.02836586779449135,0.021744676,0.9796850085258484,-2.144722333333333,1258.0
1772,15,55,28160,0.22705078125,0.003526009095367044,0.0004092704424510632,0.36733609437942505,864,0.2,-43.31382632255554,-0.040228940546512604,-0.023885079222964123,0.016265623,0.9795944094657898,-2.1479755454545457,1258.0
1770,16,56,28672,0.1868896484375,0.03533762926235795,0.0004092704424510632,0.3785454034805298,880,0.2,-43.30996119976044,-0.02790069580078125,-0.019608996910392307,0.022098787,0.9792613983154297,-2.1479755454545457,1258.0
1769,16,57,29184,0.22607421875,0.008590395620558411,0.0004092704424510632,-0.6711132526397705,896,0.2,-43.3090044260025,-0.020097831264138222,-0.022079285292420536,0.016608585,0.979817271232605,-2.142885217391304,1258.0
1765,16,58,29696,0.1983642578125,0.06416077178437263,0.0004092704424510632,0.47805631160736084,912,0.2,-43.32440674304962,-0.0021126531064510345,-0.02295629502623342,0.018855039,0.9798402190208435,-2.142885217391304,1258.0
1764,17,59,30208,0.2191162109375,0.005402252361818682,0.0004092704424510632,-4.6619391441345215,928,0.2,-43.324066519737244,-0.03883430361747742,-0.02635020606976468,0.01722587,0.9802367091178894,-2.1349134583333336,1258.0
1763,17,60,30720,0.1666259765625,0.08979624009225518,0.0004092704424510632,0.22217774391174316,944,0.2,-43.33579075336456,-0.013575676828622818,-0.021219505986664444,0.01895603,0.9800570011138916,-2.1349134583333336,1258.0
1762,17,61,31232,0.2469482421875,0.005027470258937683,0.0004092704424510632,-1.7301995754241943,960,0.2,-43.32507133483887,-0.029235821217298508,-0.026283673709258437,0.020233411,0.9803322553634644,-2.1349134583333336,1258.0
1762,18,62,31744,0.21875,0.003846817104204092,0.0004092704424510632,0.1676197648048401,976,0.2,-43.349343061447144,-0.03075363114476204,-0.022998345346422866,0.014610812,0.981070876121521,-2.1324380400000003,1258.0
1761,18,63,32256,0.1392822265625,0.09010358667001128,0.0004092704424510632,0.3437381982803345,992,0.2,-43.35078155994415,0.013658836483955383,-0.016475650088978,0.015300585,0.980373203754425,-2.1324380400000003,1258.0
1761,18,64,32768,0.2196044921875,0.03410922398325056,0.0004092704424510632,-0.42908358573913574,1008,0.2,-43.31773090362549,-0.025385724380612373,-0.023830288511817344,0.017992377,0.9790691137313843,-2.131910230769231,1258.0
1759,18,65,33280,0.255615234375,0.08183222566731274,0.0004092704424510632,0.5923722982406616,1024,0.2,-43.30136024951935,-0.018858928233385086,-0.030084363475907594,0.027167365,0.9795874357223511,-2.131910230769231,1258.0
1759,19,66,33792,0.2158203125,0.006660997139988467,0.0004092704424510632,-3.5349626541137695,1040,0.2,-43.30916202068329,-0.027868781238794327,-0.024331541924766498,0.01726365,0.9791401028633118,-2.131910230769231,1258.0
1764,19,67,34304,0.277587890625,0.0038089304653112777,0.0004092704424510632,0.06450045108795166,1056,0.2,-43.27891647815704,-0.04777073115110397,-0.02515551508986391,0.022104643,0.9783931374549866,-2.1319349629629634,1258.0
1769,19,68,34816,0.1568603515625,0.09881367668276653,0.0004092704424510632,0.2338683009147644,1072,0.2,-43.24954628944397,-0.008616546168923378,-0.019080955011304468,0.020130184,0.9769583940505981,-2.1319349629629634,1258.0
1774,19,69,35328,0.1973876953125,0.006815467990236357,0.0004092704424510632,-1.6152002811431885,1088,0.2,-43.19736850261688,-0.03450990095734596,-0.021383250335929915,0.014082335,0.975886881351471,-2.1414295714285716,1258.0
1775,20,70,35840,0.19287109375,0.10462578746955842,0.0004092704424510632,0.3972049951553345,1104,0.2,-43.17408299446106,-1.6996636986732483e-05,-0.02124949748395011,0.021110289,0.974970281124115,-2.1414295714285716,1258.0
1780,20,71,36352,0.24365234375,0.006298826105194166,0.0004092704424510632,-0.6807969808578491,1120,0.2,-43.152302384376526,-0.03207000344991684,-0.024527732079150155,0.016804297,0.9752400517463684,-2.1414295714285716,1258.0
1785,20,72,36864,0.2294921875,0.004045320092700422,0.0004092704424510632,0.11216741800308228,1136,0.2,-43.18518674373627,-0.021981684491038322,-0.024970941565698013,0.019183442,0.9762856960296631,-2.142988689655173,1258.0
1788,20,73,37376,0.1346435546875,0.0894180255709216,0.0004092704424510632,0.3918091058731079,1152,0.2,-43.19729709625244,-0.010663565248250961,-0.013959179443190806,0.013054681,0.9760264754295349,-2.142988689655173,1258.0
1788,21,74,37888,0.254638671875,0.006911523989401758,0.0004092704424510632,-2.9511396884918213,1168,0.2,-43.18930196762085,-0.025071073323488235,-0.022040271454898175,0.021817965,0.9762542843818665,-2.142145666666667,1258.0
1787,21,75,38400,0.156005859375,0.10359605948906392,0.0004092704424510632,0.369293749332428,1184,0.2,-43.19055509567261,0.0020834077149629593,-0.019542092122719623,0.020885669,0.9755471348762512,-2.142145666666667,1258.0
1787,21,76,38912,0.2213134765625,0.011080740980105475,0.0004092704424510632,-1.1564340591430664,1200,0.2,-43.16145646572113,-0.02753308042883873,-0.022458557315985672,0.015829919,0.9748114943504333,-2.142145666666667,1258.0
1786,22,77,39424,0.2626953125,0.00477166214841418,0.0004092704424510632,0.23182934522628784,1216,0.2,-43.157251715660095,-0.02113853581249714,-0.02686078163969796,0.022967443,0.9755730032920837,-2.1425335161290326,1258.0
1785,22,78,39936,0.1917724609375,0.07678882509935647,0.0004092704424510632,0.44368982315063477,1232,0.2,-43.17877542972565,-0.019391948357224464,-0.02532022329251049,0.026281303,0.9761225581169128,-2.1425335161290326,1258.0
1784,22,79,40448,0.257080078125,0.010464234233950265,0.0004092704424510632,-4.9673380851745605,1248,0.2,-43.183388233184814,-0.03726014867424965,-0.028032842514221556,0.019155908,0.9764387011528015,-2.13982346875,1258.0
1784,22,80,40960,0.1475830078125,0.1149488965747878,0.0004092704424510632,0.2011094093322754,1264,0.2,-43.16717791557312,-0.00881233811378479,-0.019135735783493146,0.016763218,0.9748555421829224,-2.13982346875,1258.0
1784,23,81,41472,0.2220458984375,0.004497448862821329,0.0004092704424510632,-1.7401330471038818,1280,0.2,-43.133819818496704,-0.02067403495311737,-0.02242270742135588,0.017955929,0.9750857949256897,-2.13982346875,1258.0
1788,23,82,41984,0.277099609375,0.005495880570379086,0.0004092704424510632,0.3680139183998108,1296,0.2,-43.14218473434448,-0.03757381811738014,-0.032006594563426916,0.02186115,0.9745989441871643,-2.137555484848485,1258.0
1788,23,83,42496,0.2259521484375,0.07299598614918068,0.0004092704424510632,0.37998151779174805,1312,0.2,-43.13517189025879,-0.013515259139239788,-0.023560186062240973,0.028842326,0.9747068881988525,-2.137555484848485,1258.0
1787,24,84,43008,0.27099609375,0.010929292751825415,0.0004092704424510632,-4.899211406707764,1328,0.2,-43.17799735069275,-0.03309516981244087,-0.028685329016298056,0.016251149,0.9783919453620911,-2.1344845294117647,1258.0
1786,24,85,43520,0.1300048828125,0.12080296291969717,0.0004092704424510632,0.21668368577957153,1344,0.2,-43.288339614868164,-0.0033899545669555664,-0.017055518794222735,0.015214351,0.9800879955291748,-2.1344845294117647,1258.0
1785,24,86,44032,0.22216796875,0.005961392795143183,0.0004092704424510632,-1.6928420066833496,1360,0.2,-43.30928897857666,-0.03309702128171921,-0.019200670765712857,0.01856115,0.9805339574813843,-2.1340197714285716,1258.0
1784,24,87,44544,0.112060546875,0.14245573547668755,0.0004092704424510632,0.3241364359855652,1376,0.2,-43.32191872596741,0.002730580046772957,-0.015783235707203858,0.01296946,0.9805428385734558,-2.1340197714285716,1258.0
1783,25,88,45056,0.209716796875,0.005861297919182107,0.0004092704424510632,-0.49675583839416504,1392,0.2,-43.29235541820526,-0.041510894894599915,-0.022569246939383447,0.014158378,0.9790593981742859,-2.1340197714285716,1258.0
1782,25,89,45568,0.2210693359375,0.004601085456670262,0.0004092704424510632,-0.06946849822998047,1408,0.2,-43.259265780448914,-0.03586703911423683,-0.022385614647646435,0.018249042,0.9789288640022278,-2.1392119444444444,1258.0
1781,25,90,46080,0.12939453125,0.154023073380813,0.0004092704424510632,0.2512105107307434,1424,0.2,-43.26454031467438,-0.0040976013988256454,-0.018695817750995047,0.019460954,0.9789350628852844,-2.1392119444444444,1258.0
1780,26,91,46592,0.2366943359375,0.004146524257521378,0.0004092704424510632,-7.392646789550781,1440,0.2,-43.269286036491394,-0.044619057327508926,-0.022935378932743333,0.02297986,0.9794217944145203,-2.1362733243243244,1258.0
1778,26,92,47104,0.1529541015625,0.13822806533426046,0.0004092704424510632,0.2900125980377197,1456,0.2,-43.27783954143524,0.000990021973848343,-0.019829802884487435,0.017652366,0.9789632558822632,-2.1362733243243244,1258.0
1775,26,93,47616,0.22802734375,0.0046423517997027375,0.0004092704424510632,-2.156002998352051,1472,0.2,-43.25455665588379,-0.031155502423644066,-0.02212441252777353,0.019310221,0.9779859781265259,-2.1362733243243244,1258.0
1775,27,94,48128,0.2550048828125,0.003530632769980002,0.0004092704424510632,-0.013829231262207031,1488,0.2,-43.24007570743561,-0.04131203144788742,-0.02632380924478639,0.021652408,0.9784890413284302,-2.134776710526316,1258.0
1774,27,95,48640,0.1124267578125,0.15027143340557814,0.0004092704424510632,0.2944921851158142,1504,0.2,-43.25672256946564,-0.002600444480776787,-0.015504589726333506,0.016904227,0.9786061644554138,-2.134776710526316,1258.0
1774,27,96,49152,0.218505859375,0.006378649770340417,0.0004092704424510632,-3.712937831878662,1520,0.2,-43.27087163925171,-0.03398212790489197,-0.023534906504210085,0.016292322,0.9799081683158875,-2.134214923076923,1258.0
1773,27,97,49664,0.216552734375,0.1815918516367674,0.0004092704424510632,0.2770947217941284,1536,0.2,-43.303643226623535,0.02970634028315544,-0.020920133305480704,0.017424032,0.9803504347801208,-2.134214923076923,1258.0
1773,28,98,50176,0.274658203125,0.007590825276565738,0.0004092704424510632,-0.9084333181381226,1552,0.2,-43.304922699928284,-0.014528615400195122,-0.019669280794914812,0.015773535,0.9800702929496765,-2.134214923076923,1258.0
1771,28,99,50688,0.238525390625,0.0040261777976411395,0.0004092704424510632,0.01632249355316162,1568,0.2,-43.3021525144577,-0.02697719819843769,-0.02227979848976247,0.016038034,0.9804479479789734,-2.133873,1258.0
1770,28,100,51200,0.2088623046875,0.15806075755972415,0.0004092704424510632,0.29684334993362427,1584,0.2,-43.31739366054535,-0.00627460703253746,-0.026233960445097182,0.02769874,0.981023907661438,-2.133873,1258.0
1769,29,101,51712,0.2965087890625,0.022659165901131928,0.0004092704424510632,-0.37720155715942383,1600,0.2,-43.31163024902344,-0.02922668866813183,-0.028536443162010983,0.02174998,0.9801116585731506,-2.1326200975609755,1258.0
1768,29,102,52224,0.1151123046875,0.16663335636258125,0.0004092704424510632,0.5007963180541992,1616,0.2,-43.28466737270355,0.0143369659781456,-0.01612520897469949,0.013795866,0.9794381260871887,-2.1326200975609755,1258.0
1767,29,103,52736,0.2965087890625,0.010826116675161757,0.0004092704424510632,-1.122894287109375,1632,0.2,-43.26442539691925,-0.029216930270195007,-0.029823155113263056,0.019576997,0.979091465473175,-2.1326200975609755,1258.0
1766,30,104,53248,0.295166015625,0.004766363796079531,0.0004092704424510632,0.05698823928833008,1648,0.2,-43.27244579792023,-0.028770742937922478,-0.025919530831743032,0.017585706,0.9800384640693665,-2.1295444285714287,1258.0
1766,30,105,53760,0.1480712890625,0.16086617158725858,0.0004092704424510632,0.3716065287590027,1664,0.2,-43.29161882400513,0.010299066081643105,-0.014020998954947572,0.015870707,0.9803875684738159,-2.1295444285714287,1258.0
1765,30,106,54272,0.3380126953125,0.01010875879728701,0.0004092704424510632,-5.279853820800781,1680,0.2,-43.30981910228729,-0.03495454415678978,-0.026985615637386218,0.024990778,0.9813393950462341,-2.132108023255814,1258.0
1764,31,107,54784,0.205322265625,0.2300904595758766,0.0004092704424510632,0.21362429857254028,1696,0.2,-43.328790068626404,-0.004204452037811279,-0.02042777386668604,0.018099885,0.9813951253890991,-2.132108023255814,1258.0
1763,31,108,55296,0.281494140625,0.0043237935460638255,0.0004092704424510632,-1.5192129611968994,1712,0.2,-43.326364278793335,-0.02335982210934162,-0.027804016310255975,0.019445764,0.981598436832428,-2.132108023255814,1258.0
1762,31,109,55808,0.2613525390625,0.0044243587835808285,0.0004092704424510632,0.03819692134857178,1728,0.2,-43.31565308570862,-0.045662201941013336,-0.024015836403123103,0.019624868,0.9795498847961426,-2.1327229772727274,1258.0
1762,31,110,56320,0.270263671875,0.2370149368653074,0.0004092704424510632,0.08695322275161743,1744,0.2,-43.25686287879944,-0.028945626690983772,-0.02954469114774838,0.022452809,0.9785975813865662,-2.1327229772727274,1258.0
1760,32,111,56832,0.24658203125,0.01965729278163053,0.0004092704424510632,-0.7963019609451294,1760,0.2,-43.2484256029129,-0.018996605649590492,-0.02452380518661812,0.02077857,0.9786774516105652,-2.1333972222222224,1258.0
1760,32,112,57344,0.14208984375,0.20655989670194685,0.0004092704424510632,0.3646167516708374,1776,0.2,-43.25841414928436,-0.003424510359764099,-0.01980130276933778,0.019082135,0.9791826605796814,-2.1333972222222224,1258.0
1759,32,113,57856,0.2314453125,0.004607582319295034,0.0004092704424510632,-5.77388858795166,1792,0.2,-43.28609216213226,-0.027460874989628792,-0.0212249718606472,0.015789736,0.9801191091537476,-2.1333972222222224,1258.0
1759,33,114,58368,0.301025390625,0.005248561399639584,0.0004092704424510632,0.3107404112815857,1808,0.2,-43.2983683347702,-0.03097590059041977,-0.0319589359278325,0.01832518,0.9795429706573486,-2.133458108695652,1258.0
1758,33,115,58880,0.24169921875,0.09852722362847999,0.0004092704424510632,0.11354130506515503,1824,0.2,-43.266281843185425,-0.014001049101352692,-0.018636530454386957,0.026054077,0.9783886671066284,-2.133458108695652,1258.0
1758,33,116,59392,0.2586669921875,0.017439832095988095,0.0004092704424510632,-1.7741239070892334,1840,0.2,-43.27377712726593,-0.0248592346906662,-0.024897669616620988,0.023038303,0.9804900884628296,-2.1339698723404252,1258.0
1758,34,117,59904,0.141845703125,0.1936908238567412,0.0004092704424510632,0.31059879064559937,1856,0.2,-43.3185179233551,0.009933866560459137,-0.017999733332544565,0.01898341,0.9802010655403137,-2.1339698723404252,1258.0
1759,34,118,60416,0.269287109375,0.007622335971973371,0.0004092704424510632,-10.308107376098633,1872,0.2,-43.284550189971924,-0.03159170597791672,-0.028445838077459484,0.020623926,0.9789640307426453,-2.1300272916666665,1258.0
1760,34,119,60928,0.08642578125,0.3430880445521325,0.0004092704424510632,0.21160435676574707,1888,0.2,-43.25318253040314,0.02238692343235016,-0.01510082340973895,0.016307643,0.9782975316047668,-2.1300272916666665,1258.0
1760,34,120,61440,0.2568359375,0.007069978550134692,0.0004092704424510632,-3.0532031059265137,1904,0.2,-43.22397804260254,-0.03629966080188751,-0.02730352504295297,0.018879538,0.9772980213165283,-2.1300272916666665,1258.0
1760,35,121,61952,0.232177734375,0.003963741888583172,0.0004092704424510632,0.04518473148345947,1920,0.2,-43.19302570819855,-0.021766040474176407,-0.02653764304704964,0.014841862,0.9763088226318359,-2.129324775510204,1258.0
1760,35,122,62464,0.1666259765625,0.18658698920626193,0.0004092704424510632,0.29249149560928345,1936,0.2,-43.16839110851288,-0.0036021731793880463,-0.02168209367664531,0.02129222,0.9756951928138733,-2.129324775510204,1258.0
1761,35,123,62976,0.2391357421875,0.0142748039070284,0.0004092704424510632,-10.923199653625488,1952,0.2,-43.15526866912842,-0.03246733173727989,-0.02560862277459819,0.017360501,0.9753617644309998,-2.129892,1258.0
1761,36,124,63488,0.1982421875,0.3132905045058578,0.0004092704424510632,0.11374783515930176,1968,0.2,-43.15031814575195,0.00034209713339805603,-0.025208796141669154,0.019305341,0.9752265810966492,-2.129892,1258.0
1762,36,125,64000,0.2845458984375,0.002880096526496345,0.0004092704424510632,-2.8566911220550537,1984,0.2,-43.169259786605835,-0.03044566698372364,-0.02729641180485487,0.01709006,0.9767231941223145,-2.129892,1258.0
