time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/clip_range,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_fraction,train/loss,train/value_loss,train/policy_gradient_loss,train/std,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
1267,50,125,64000,1984,0.2,0.031221844,-3.0279159545898438e-05,-43.07969582080841,0.2938232421875,-0.045745063573122025,0.004561185269267298,-0.029778851778246462,0.9740779399871826,0.0004092704424510632,-2.57720012,1257.0
1267,50,126,64512,2000,0.2,0.01774167,-1.2040138244628906e-05,-43.10032904148102,0.241455078125,-0.030011210590600967,0.0026142263632209506,-0.021969279157929122,0.9743620157241821,0.0004092704424510632,-2.5757515098039216,1257.0
1267,51,127,65024,2016,0.2,0.025585517,2.980232238769531e-07,-43.099242091178894,0.2847900390625,0.03201239928603172,0.25176645582541823,-0.02986269333632663,0.9743483066558838,0.0004092704424510632,-2.5757515098039216,1257.0
1267,51,128,65536,2032,0.2,0.023826044,1.1324882507324219e-06,-43.10308647155762,0.2686767578125,-0.043908510357141495,0.007193188765086234,-0.03100940355216153,0.9747243523597717,0.0004092704424510632,-2.5785787884615385,1257.0
1267,52,129,66048,2048,0.2,0.021220163,-3.5762786865234375e-07,-43.113229632377625,0.245361328125,0.04862917959690094,0.23314368398860097,-0.023197746806545183,0.9748583436012268,0.0004092704424510632,-2.5785787884615385,1257.0
1267,52,130,66560,2064,0.2,0.019774381,-2.658367156982422e-05,-43.11516273021698,0.2730712890625,-0.037040989845991135,0.00654894215404056,-0.02875994742498733,0.9748881459236145,0.0004092704424510632,-2.5785787884615385,1257.0
1267,52,131,67072,2080,0.2,0.017191917,-2.002716064453125e-05,-43.09631788730621,0.25244140625,-0.0370572954416275,0.002640624144987669,-0.026591237299726345,0.973777174949646,0.0004092704424510632,-2.57593079245283,1257.0
1266,53,132,67584,2096,0.2,0.017021542,0.0,-43.071271538734436,0.2440185546875,0.09838409721851349,0.23720374330878258,-0.021384902007412165,0.973761260509491,0.0004092704424510632,-2.57593079245283,1257.0
1266,53,133,68096,2112,0.2,0.020011492,-4.8160552978515625e-05,-43.056376814842224,0.2840576171875,-0.04330127313733101,0.005216921963437926,-0.031173794879578054,0.972993016242981,0.0004092704424510632,-2.575508222222222,1257.0
1266,54,134,68608,2128,0.2,0.02864378,1.1920928955078125e-07,-43.0294953584671,0.31884765625,0.08124136924743652,0.24707977566868067,-0.03287910539074801,0.9719994068145752,0.0004092704424510632,-2.575508222222222,1257.0
1266,54,135,69120,2144,0.2,0.022462282,-1.9073486328125e-05,-42.99971008300781,0.2578125,-0.028364315629005432,0.005506452900590375,-0.028048465232132003,0.9716143608093262,0.0004092704424510632,-2.575508222222222,1257.0
1266,54,136,69632,2160,0.2,0.016027447,2.384185791015625e-07,-42.9812673330307,0.220458984375,-0.04253581538796425,0.0018102810718119144,-0.020091335944016464,0.9706876277923584,0.0004092704424510632,-2.5756998545454546,1257.0
1266,55,137,70144,2176,0.2,0.03286796,-2.1457672119140625e-06,-42.94136095046997,0.3155517578125,0.03576064854860306,0.13331217388622463,-0.02159731270512566,0.9692493677139282,0.0004092704424510632,-2.5756998545454546,1257.0
1266,55,138,70656,2192,0.2,0.01911261,1.9371509552001953e-05,-42.92522644996643,0.2657470703125,-0.03977356478571892,0.004733724526886363,-0.028088451144867577,0.9703059196472168,0.0004092704424510632,-2.5723717857142856,1257.0
1266,56,139,71168,2208,0.2,0.020407112,1.3709068298339844e-06,-42.95138072967529,0.2271728515625,0.08012765645980835,0.26928396662697196,-0.02116715779993683,0.9702631831169128,0.0004092704424510632,-2.5723717857142856,1257.0
1266,56,140,71680,2224,0.2,0.022489749,-2.4080276489257812e-05,-42.93713426589966,0.2581787109375,-0.04617995768785477,0.0049286584835499525,-0.03001626138575375,0.970188558101654,0.0004092704424510632,-2.5710364035087716,1257.0
1266,56,141,72192,2240,0.2,0.02414534,-4.76837158203125e-07,-42.942676305770874,0.2623291015625,0.09256165474653244,0.2521463995799422,-0.026892515015788376,0.9702505469322205,0.0004092704424510632,-2.5710364035087716,1257.0
1267,57,142,72704,2256,0.2,0.022952462,-4.673004150390625e-05,-42.90813219547272,0.285888671875,-0.052992355078458786,0.004823104754905216,-0.03243587861652486,0.9677569270133972,0.0004092704424510632,-2.5710364035087716,1257.0
1267,57,143,73216,2272,0.2,0.017548228,3.159046173095703e-05,-42.827107071876526,0.2255859375,-0.020400701090693474,0.00420881703030318,-0.02084508254483808,0.966620683670044,0.0004092704424510632,-2.5741068103448272,1257.0
1267,58,144,73728,2288,0.2,0.019310847,2.205371856689453e-06,-42.82536458969116,0.20556640625,0.10586652159690857,0.25901592802256346,-0.02374454218079336,0.9673699140548706,0.0004092704424510632,-2.5741068103448272,1257.0
1267,58,145,74240,2304,0.2,0.016546547,-2.586841583251953e-05,-42.85016906261444,0.225341796875,-0.035009171813726425,0.004530041926045669,-0.02410684867936652,0.9678433537483215,0.0004092704424510632,-2.5706718983050845,1257.0
1267,58,146,74752,2320,0.2,0.019206781,4.172325134277344e-07,-42.848191142082214,0.2373046875,0.07295574247837067,0.2532155020162463,-0.02446990513271885,0.9666787385940552,0.0004092704424510632,-2.5706718983050845,1257.0
1267,59,147,75264,2336,0.2,0.01799372,-8.96453857421875e-05,-42.79739546775818,0.2392578125,-0.03329093009233475,0.0030525102083629463,-0.02699117179872701,0.9650221467018127,0.0004092704424510632,-2.5706718983050845,1257.0
4095,0,1,75776,2352,0.2,0.0228992,9.59634780883789e-06,-42.77499234676361,0.2464599609375,-0.035917237401008606,0.0028500691951194312,-0.027838937399792485,0.9658059477806091,0.0004092704424510632,-2.56937485,1257.0
1937,0,2,76288,2368,0.2,0.017754767,3.159046173095703e-06,-42.807565808296204,0.2496337890625,0.08643140643835068,0.2529363022185862,-0.024868014181265607,0.9668221473693848,0.0004092704424510632,-2.56937485,1257.0
1653,0,3,76800,2384,0.2,0.01944634,-2.0503997802734375e-05,-42.81258463859558,0.261474609375,-0.037089940160512924,0.005163143381651025,-0.02729989611543715,0.9663907885551453,0.0004092704424510632,-2.5729631967213114,1257.0
1543,1,4,77312,2400,0.2,0.026597293,1.430511474609375e-06,-42.800368785858154,0.2890625,0.0953514501452446,0.24850189127027988,-0.029301432965439744,0.9664158225059509,0.0004092704424510632,-2.5729631967213114,1257.0
1480,1,5,77824,2416,0.2,0.016072718,-0.00018715858459472656,-42.80477249622345,0.23486328125,-0.03786281496286392,0.002900174855312798,-0.022787402471294627,0.9663308262825012,0.0004092704424510632,-2.5729631967213114,1257.0
1443,2,6,78336,2432,0.2,0.02207277,-5.960464477539062e-07,-42.79604756832123,0.26318359375,-0.04844747856259346,0.003170072533976054,-0.028494159050751477,0.9659862518310547,0.0004092704424510632,-2.5727334838709672,1257.0
1416,2,7,78848,2448,0.2,0.01832291,5.424022674560547e-06,-42.792367458343506,0.21630859375,0.07367992401123047,0.25562599953264,-0.025441405799938366,0.9658985137939453,0.0004092704424510632,-2.5727334838709672,1257.0
1397,2,8,79360,2464,0.2,0.011660516,-3.063678741455078e-05,-42.77259314060211,0.1629638671875,-0.026789292693138123,0.004965260464814492,-0.016275602800305933,0.9645372629165649,0.0004092704424510632,-2.5739946507936504,1257.0
1381,3,9,79872,2480,0.2,0.025062606,7.808208465576172e-06,-42.72628891468048,0.2637939453125,0.09700195491313934,0.24127311166375875,-0.027331528268405236,0.9637273550033569,0.0004092704424510632,-2.5739946507936504,1257.0
1370,3,10,80384,2496,0.2,0.019552337,-7.331371307373047e-05,-42.688058733940125,0.2327880859375,-0.03921370580792427,0.0031930328805174213,-0.02285068604396656,0.9614207744598389,0.0004092704424510632,-2.5739946507936504,1257.0
1360,4,11,80896,2512,0.2,0.018800968,-3.6597251892089844e-05,-42.629032254219055,0.25048828125,-0.035186219960451126,0.0026043388752441388,-0.028913815796840936,0.9602452516555786,0.0004092704424510632,-2.5727492343750002,1257.0
1353,4,12,81408,2528,0.2,0.0351784,5.543231964111328e-06,-42.617061138153076,0.252197265625,0.0690346360206604,0.25389705738052726,-0.029029148776317015,0.9607234001159668,0.0004092704424510632,-2.5727492343750002,1257.0
1346,4,13,81920,2544,0.2,0.014400835,9.638071060180664e-05,-42.61009192466736,0.1954345703125,-0.030930250883102417,0.005693430306564551,-0.022005055725458078,0.9596205949783325,0.0004092704424510632,-2.5729359692307696,1257.0
1341,5,14,82432,2560,0.2,0.02067424,1.0251998901367188e-05,-42.59001290798187,0.240966796875,0.10006237775087357,0.2483407617546618,-0.026763099755044095,0.9606567621231079,0.0004092704424510632,-2.5729359692307696,1257.0
1336,5,15,82944,2576,0.2,0.020042859,-0.0005183219909667969,-42.627625823020935,0.2467041015625,-0.04482748731970787,0.003632658081187401,-0.026882317761192098,0.9613156318664551,0.0004092704424510632,-2.5729359692307696,1257.0
1332,6,16,83456,2592,0.2,0.018040368,-5.137920379638672e-05,-42.6205233335495,0.2337646484375,-0.02823140099644661,0.0022609916886722203,-0.023296670347917825,0.9608967900276184,0.0004092704424510632,-2.568593560606061,1257.0
1326,6,17,83968,2608,0.2,0.035486802,6.794929504394531e-06,-42.620535254478455,0.2852783203125,0.04481430724263191,0.15308213117532432,-0.023997918186069,0.9610908031463623,0.0004092704424510632,-2.568593560606061,1257.0
1322,6,18,84480,2624,0.2,0.015779268,0.00018310546875,-42.61188614368439,0.208251953125,-0.0281594879925251,0.004289725577109493,-0.02070155732508283,0.9602118134498596,0.0004092704424510632,-2.568247074626866,1257.0
1320,7,19,84992,2640,0.2,0.024518661,1.895427703857422e-05,-42.60072839260101,0.24072265625,0.08198139816522598,0.26354235829785466,-0.02666042631608434,0.9605578780174255,0.0004092704424510632,-2.568247074626866,1257.0
1317,7,20,85504,2656,0.2,0.020628005,-0.0009260177612304688,-42.614909529685974,0.2513427734375,-0.03691036254167557,0.004414854360220488,-0.02696043869946152,0.9604944586753845,0.0004092704424510632,-2.56475580882353,1257.0
1314,8,21,86016,2672,0.2,0.016812192,-2.384185791015625e-06,-42.627405285835266,0.180908203125,0.10619952529668808,0.24886446306481957,-0.01780877140845405,0.9615433216094971,0.0004092704424510632,-2.56475580882353,1257.0
1312,8,22,86528,2688,0.2,0.017612958,-0.0017676353454589844,-42.64896368980408,0.2337646484375,-0.03460615873336792,0.0038293312245514244,-0.02508868071163306,0.9617642164230347,0.0004092704424510632,-2.56475580882353,1257.0
1310,8,23,87040,2704,0.2,0.015512137,1.8656253814697266e-05,-42.642784118652344,0.2508544921875,-0.037602052092552185,0.0034514515282353386,-0.024308105930685997,0.9616027474403381,0.0004092704424510632,-2.564874260869565,1257.0
1309,9,24,87552,2720,0.2,0.023832075,2.86102294921875e-06,-42.63576877117157,0.30810546875,0.1058228462934494,0.2643517446704209,-0.029789522304781713,0.9611412882804871,0.0004092704424510632,-2.564874260869565,1257.0
1307,9,25,88064,2736,0.2,0.027460746,-1.5497207641601562e-05,-42.608073353767395,0.2801513671875,-0.04935665801167488,0.004789977443579119,-0.030506537346809637,0.9598227739334106,0.0004092704424510632,-2.5657082714285715,1257.0
1306,10,26,88576,2752,0.2,0.021967534,1.7881393432617188e-07,-42.574445724487305,0.2479248046875,0.12037359178066254,0.24448341177776456,-0.026603709440678358,0.9587582349777222,0.0004092704424510632,-2.5657082714285715,1257.0
1305,10,27,89088,2768,0.2,0.019969258,-0.00010597705841064453,-42.5361465215683,0.2413330078125,-0.045742541551589966,0.002576682156359311,-0.02550711047661025,0.9573833346366882,0.0004092704424510632,-2.5657082714285715,1257.0
1304,10,28,89600,2784,0.2,0.017295286,1.817941665649414e-05,-42.477004528045654,0.2344970703125,-0.033670831471681595,0.0026114442734979093,-0.022645079559879377,0.954788863658905,0.0004092704424510632,-2.5641871690140845,1257.0
1302,11,29,90112,2800,0.2,0.01563728,8.881092071533203e-06,-42.39880180358887,0.2081298828125,0.08685123175382614,0.256262862123549,-0.021335281096980907,0.9531545042991638,0.0004092704424510632,-2.5641871690140845,1257.0
1301,11,30,90624,2816,0.2,0.020922266,-1.6689300537109375e-06,-42.36222958564758,0.240478515625,-0.042685944586992264,0.004859552478592377,-0.02903530330513604,0.9528873562812805,0.0004092704424510632,-2.5648863194444447,1257.0
1299,12,31,91136,2832,0.2,0.025583802,5.960464477539063e-08,-42.3692547082901,0.267578125,0.05256643146276474,0.2435470074415207,-0.026142663351492956,0.9538027048110962,0.0004092704424510632,-2.5648863194444447,1257.0
1299,12,32,91648,2848,0.2,0.011902926,-4.410743713378906e-05,-42.37831127643585,0.17919921875,-0.025746557861566544,0.0038052296731621027,-0.018352611863519996,0.9528647065162659,0.0004092704424510632,-2.5648863194444447,1257.0
1298,13,33,92160,2864,0.2,0.022457145,7.665157318115234e-05,-42.33815562725067,0.2755126953125,-0.053909748792648315,0.0026101388029928785,-0.030443129464401864,0.9514463543891907,0.0004092704424510632,-2.5654752602739728,1257.0
1296,13,34,92672,2880,0.2,0.018095773,2.2590160369873047e-05,-42.30393087863922,0.1888427734375,0.06654873490333557,0.25850778678432107,-0.019504781172145158,0.9509683847427368,0.0004092704424510632,-2.5654752602739728,1257.0
1295,13,35,93184,2896,0.2,0.019039247,2.574920654296875e-05,-42.279693961143494,0.219482421875,-0.04039409011602402,0.004607017941452796,-0.026270273243426345,0.9498186707496643,0.0004092704424510632,-2.5669112162162167,1257.0
1294,14,36,93696,2912,0.2,0.020663625,6.872415542602539e-05,-42.240543842315674,0.2313232421875,0.09325475245714188,0.24620224675163627,-0.024199364328524098,0.9491978287696838,0.0004092704424510632,-2.5669112162162167,1257.0
1294,14,37,94208,2928,0.2,0.017792542,-4.7087669372558594e-05,-42.25296187400818,0.2396240234375,-0.02517060562968254,0.0049105779035016894,-0.026980855662259273,0.9505640268325806,0.0004092704424510632,-2.5669112162162167,1257.0
1293,15,38,94720,2944,0.2,0.015606768,-1.9073486328125e-06,-42.29425632953644,0.193359375,-0.0339944064617157,0.0022669287100143265,-0.019544325004972052,0.9515495300292969,0.0004092704424510632,-2.569363666666667,1257.0
1293,15,39,95232,2960,0.2,0.022453714,-2.384185791015625e-07,-42.289101362228394,0.2529296875,0.08680104464292526,0.2519509098492563,-0.027018656575819477,0.949622631072998,0.0004092704424510632,-2.569363666666667,1257.0
1293,15,40,95744,2976,0.2,0.020271108,-2.1338462829589844e-05,-42.22747302055359,0.2630615234375,-0.026781313121318817,0.004919241138850339,-0.025488243147265166,0.9488280415534973,0.0004092704424510632,-2.5705725394736842,1257.0
1293,16,41,96256,2992,0.2,0.01821585,2.384185791015625e-07,-42.22237932682037,0.2613525390625,0.10548030585050583,0.2530349283479154,-0.026541181548964232,0.9487891793251038,0.0004092704424510632,-2.5705725394736842,1257.0
1293,16,42,96768,3008,0.2,0.026474923,-3.5881996154785156e-05,-42.20953977108002,0.2427978515625,-0.039119869470596313,0.004137262418225873,-0.024784734690911137,0.9482359290122986,0.0004092704424510632,-2.5705725394736842,1257.0
1293,17,43,97280,3024,0.2,0.01904314,1.9073486328125e-06,-42.16668617725372,0.229248046875,-0.034566570073366165,0.0018976034480147064,-0.024470548407407477,0.9459601044654846,0.0004092704424510632,-2.5685842857142855,1257.0
1292,17,44,97792,3040,0.2,0.028017975,1.7881393432617188e-07,-42.1237587928772,0.24365234375,0.043621473014354706,0.16999930725432932,-0.023852967962739058,0.9462352991104126,0.0004092704424510632,-2.5685842857142855,1257.0
1292,17,45,98304,3056,0.2,0.025988054,2.4139881134033203e-05,-42.136175870895386,0.2706298828125,-0.04404133930802345,0.004606027061527129,-0.03094785090070218,0.9461156725883484,0.0004092704424510632,-2.564886564102564,1257.0
1291,18,46,98816,3072,0.2,0.02969006,1.2516975402832031e-06,-42.120437026023865,0.28271484375,0.07990186661481857,0.26719688391312957,-0.02695942130230833,0.9450876116752625,0.0004092704424510632,-2.564886564102564,1257.0
1291,18,47,99328,3088,0.2,0.024580333,4.76837158203125e-07,-42.07026958465576,0.280517578125,-0.0367971807718277,0.0051405291524133645,-0.027462658879812807,0.9432536363601685,0.0004092704424510632,-2.564098012658228,1257.0
1291,19,48,99840,3104,0.2,0.0143477395,0.0,-42.03021514415741,0.2117919921875,0.11857030540704727,0.2546885688789189,-0.019634807133115828,0.9426975250244141,0.0004092704424510632,-2.564098012658228,1257.0
1290,19,49,100352,3120,0.2,0.028603602,-3.9696693420410156e-05,-42.00850772857666,0.28564453125,-0.04156075045466423,0.003558534626790788,-0.02497529870015569,0.9419165849685669,0.0004092704424510632,-2.564098012658228,1257.0
1290,19,50,100864,3136,0.2,0.014751436,1.4007091522216797e-05,-41.981557965278625,0.1942138671875,-0.020345404744148254,0.0034064236388076097,-0.02256247229524888,0.9416517615318298,0.0004092704424510632,-2.5614620625,1257.0
1290,20,51,101376,3152,0.2,0.023052625,1.430511474609375e-06,-41.97226691246033,0.2703857421875,0.061627645045518875,0.2574176602065563,-0.029304453812073916,0.9412701725959778,0.0004092704424510632,-2.5614620625,1257.0
1290,20,52,101888,3168,0.2,0.016976923,-9.417533874511719e-06,-41.93273341655731,0.2213134765625,-0.03954370692372322,0.004613546174368821,-0.022201616564416327,0.9387682676315308,0.0004092704424510632,-2.561973938271605,1257.0
1289,21,53,102400,3184,0.2,0.026994564,2.980232238769531e-07,-41.83937454223633,0.2789306640625,0.08123639225959778,0.25195974111557007,-0.027603647675277898,0.9361671805381775,0.0004092704424510632,-2.561973938271605,1257.0
1289,21,54,102912,3200,0.2,0.020834122,-4.8160552978515625e-05,-41.79010546207428,0.2562255859375,-0.034805867820978165,0.0030234254118113313,-0.026698755944380537,0.9357155561447144,0.0004092704424510632,-2.561973938271605,1257.0
1289,21,55,103424,3216,0.2,0.015933275,3.5762786865234375e-06,-41.76920473575592,0.2196044921875,-0.034263160079717636,0.0026975016844517086,-0.02326455814181827,0.9343284964561462,0.0004092704424510632,-2.5599157804878048,1257.0
1289,22,56,103936,3232,0.2,0.019695885,1.5497207641601562e-06,-41.74569594860077,0.219482421875,0.06677074730396271,0.24254438048228621,-0.023561708978377283,0.9346571564674377,0.0004092704424510632,-2.5599157804878048,1257.0
1289,22,57,104448,3248,0.2,0.01299993,-5.4836273193359375e-06,-41.74911427497864,0.22314453125,-0.03623073548078537,0.004684685576648917,-0.02367437639622949,0.9339818358421326,0.0004092704424510632,-2.559050108433735,1257.0
1288,23,58,104960,3264,0.2,0.015986932,4.172325134277344e-07,-41.738508224487305,0.1865234375,0.06596922874450684,0.24052887922152877,-0.018991395132616162,0.9351754784584045,0.0004092704424510632,-2.559050108433735,1257.0
1288,23,59,105472,3280,0.2,0.01939128,-1.2516975402832031e-05,-41.781125664711,0.2415771484375,-0.03514547646045685,0.0034797805637936108,-0.02648884171503596,0.9362590909004211,0.0004092704424510632,-2.559050108433735,1257.0
1288,23,60,105984,3296,0.2,0.016861007,-9.059906005859375e-06,-41.79474878311157,0.2000732421875,-0.04247637093067169,0.0021318688268365804,-0.02519490709528327,0.9364330172538757,0.0004092704424510632,-2.556456535714286,1257.0
1289,24,61,106496,3312,0.2,0.024853505,1.0728836059570312e-06,-41.7790721654892,0.2818603515625,0.08105593919754028,0.24627741100266576,-0.02800958836451173,0.9353684782981873,0.0004092704424510632,-2.556456535714286,1257.0
1288,24,62,107008,3328,0.2,0.017244667,-3.814697265625e-06,-41.739152789115906,0.23291015625,-0.027716442942619324,0.004549938828859013,-0.023073139091138728,0.9344664812088013,0.0004092704424510632,-2.5556999647058825,1257.0
1288,25,63,107520,3344,0.2,0.021538958,6.556510925292969e-07,-41.73639190196991,0.2950439453125,0.10313157737255096,0.23062133928760886,-0.028561021987115964,0.9356648325920105,0.0004092704424510632,-2.5556999647058825,1257.0
1288,25,64,108032,3360,0.2,0.01579241,-2.1696090698242188e-05,-41.7592556476593,0.25732421875,-0.03695555776357651,0.0033894091975525953,-0.026421321570524015,0.9350884556770325,0.0004092704424510632,-2.5556999647058825,1257.0
1288,25,65,108544,3376,0.2,0.019063238,-1.5497207641601562e-06,-41.72240972518921,0.2822265625,-0.053940944373607635,0.0019306983303977177,-0.03454914842222934,0.9342610239982605,0.0004092704424510632,-2.5533699534883723,1257.0
1288,26,66,109056,3392,0.2,0.020598011,8.940696716308594e-07,-41.694353222846985,0.2652587890625,0.08903687447309494,0.22594507737085223,-0.024650196064612828,0.9337751269340515,0.0004092704424510632,-2.5533699534883723,1257.0
1288,26,67,109568,3408,0.2,0.017145682,-1.2993812561035156e-05,-41.68728804588318,0.2379150390625,-0.03235797956585884,0.004847064701607451,-0.026551048504188657,0.9337842464447021,0.0004092704424510632,-2.550640471264368,1257.0
1288,27,68,110080,3424,0.2,0.020557255,5.960464477539062e-07,-41.70947515964508,0.233642578125,0.08182980120182037,0.22801664099097252,-0.023152761335950345,0.935208797454834,0.0004092704424510632,-2.550640471264368,1257.0
1288,27,69,110592,3440,0.2,0.016408991,-2.6464462280273438e-05,-41.754552125930786,0.2208251953125,-0.030407201498746872,0.004523782474279869,-0.02133082777800155,0.9360875487327576,0.0004092704424510632,-2.550640471264368,1257.0
1288,27,70,111104,3456,0.2,0.017991927,2.980232238769531e-07,-41.7746616601944,0.235107421875,-0.042220812290906906,0.0022263827122515067,-0.024565408763010055,0.9368858933448792,0.0004092704424510632,-2.550666693181818,1257.0
1287,28,71,111616,3472,0.2,0.032845646,7.152557373046875e-07,-41.79757761955261,0.3370361328125,0.06163682043552399,0.17280093091540039,-0.029385774236288853,0.9375457167625427,0.0004092704424510632,-2.550666693181818,1257.0
1288,28,72,112128,3488,0.2,0.023885895,1.615285873413086e-05,-41.81662130355835,0.28955078125,-0.029670771211385727,0.0055104305647546425,-0.03060494252713397,0.937937319278717,0.0004092704424510632,-2.551366808988764,1257.0
1288,29,73,112640,3504,0.2,0.022345213,1.1920928955078125e-06,-41.81102788448334,0.26708984375,0.06349720060825348,0.25794049305841327,-0.03001608097110875,0.9373014569282532,0.0004092704424510632,-2.551366808988764,1257.0
1287,29,74,113152,3520,0.2,0.01612266,-1.4662742614746094e-05,-41.77154815196991,0.2259521484375,-0.03439003974199295,0.004281309076759499,-0.02324827731354162,0.9356186389923096,0.0004092704424510632,-2.5518633444444445,1257.0
1287,29,75,113664,3536,0.2,0.018021237,3.5762786865234375e-07,-41.71970617771149,0.2493896484375,0.07857756316661835,0.2382730790413916,-0.029070364660583436,0.9348261952400208,0.0004092704424510632,-2.5518633444444445,1257.0
1286,30,76,114176,3552,0.2,0.032109942,-4.5180320739746094e-05,-41.72494637966156,0.2879638671875,-0.03277725353837013,0.0038993963607936166,-0.026700417132815346,0.936046302318573,0.0004092704424510632,-2.5518633444444445,1257.0
1286,30,77,114688,3568,0.2,0.0148747545,1.1146068572998047e-05,-41.73162031173706,0.235107421875,-0.04603420943021774,0.004020963686343748,-0.026071770960697904,0.9343284964561462,0.0004092704424510632,-2.5506903076923075,1257.0
1286,31,78,115200,3584,0.2,0.015387758,1.5497207641601562e-06,-41.6580353975296,0.2259521484375,0.08633503317832947,0.2498446013778448,-0.024360751835047267,0.9329602718353271,0.0004092704424510632,-2.5506903076923075,1257.0
1286,31,79,115712,3600,0.2,0.021783471,8.344650268554688e-07,-41.65050768852234,0.2593994140625,-0.03429683670401573,0.00515369725326309,-0.02759379317285493,0.9336280822753906,0.0004092704424510632,-2.5523813695652176,1257.0
1285,31,80,116224,3616,0.2,0.015523217,1.3113021850585938e-06,-41.680805802345276,0.202880859375,0.07075963169336319,0.24332301458343863,-0.023372709285467863,0.934543788433075,0.0004092704424510632,-2.5523813695652176,1257.0
1286,32,81,116736,3632,0.2,0.022732776,-1.4066696166992188e-05,-41.69502580165863,0.2772216796875,-0.031028667464852333,0.0020473126096476335,-0.033011853498464916,0.9351008534431458,0.0004092704424510632,-2.5523813695652176,1257.0
1285,32,82,117248,3648,0.2,0.022194598,-1.7881393432617188e-06,-41.712698101997375,0.2618408203125,-0.031349338591098785,0.0029002740411669947,-0.025943463057046756,0.9350088834762573,0.0004092704424510632,-2.5511340215053764,1257.0
1285,33,83,117760,3664,0.2,0.019607386,7.152557373046875e-07,-41.69860303401947,0.1873779296875,0.0706264078617096,0.24102561175823212,-0.01888246506860014,0.934580385684967,0.0004092704424510632,-2.5511340215053764,1257.0
1285,33,84,118272,3680,0.2,0.016222801,-1.0967254638671875e-05,-41.69510519504547,0.2210693359375,-0.01979665830731392,0.0035787155793514103,-0.020611908650607802,0.9349785447120667,0.0004092704424510632,-2.549624819148936,1257.0
1284,33,85,118784,3696,0.2,0.023567304,3.5762786865234375e-07,-41.70387268066406,0.260986328125,0.07692763954401016,0.2294365423731506,-0.026353702851338312,0.9350311756134033,0.0004092704424510632,-2.549624819148936,1257.0
1284,34,86,119296,3712,0.2,0.019637458,-1.2159347534179688e-05,-41.68101787567139,0.26025390625,-0.04258611425757408,0.004284589122107718,-0.028566520442836918,0.9333950281143188,0.0004092704424510632,-2.549624819148936,1257.0
1284,34,87,119808,3728,0.2,0.01646757,-6.794929504394531e-06,-41.619367718696594,0.22265625,-0.024214666336774826,0.002382118796958821,-0.02448213516618125,0.9317626953125,0.0004092704424510632,-2.549305021052631,1257.0
1284,35,88,120320,3744,0.2,0.030260764,5.364418029785156e-07,-41.57049202919006,0.2730712890625,0.060166142880916595,0.2328409282490611,-0.029149074835004285,0.9301473498344421,0.0004092704424510632,-2.549305021052631,1257.0
1284,35,89,120832,3760,0.2,0.020757688,-2.6226043701171875e-06,-41.508554458618164,0.246826171875,-0.0447453036904335,0.0044909021744388156,-0.028501352382590994,0.9284093379974365,0.0004092704424510632,-2.54719996875,1257.0
1284,35,90,121344,3776,0.2,0.018822286,5.960464477539062e-07,-41.453973174095154,0.22412109375,0.08229903876781464,0.22677421290427446,-0.023572381047415547,0.9268272519111633,0.0004092704424510632,-2.54719996875,1257.0
1283,36,91,121856,3792,0.2,0.016207468,-2.5033950805664062e-06,-41.393413066864014,0.239990234375,-0.041208673268556595,0.005227310233749449,-0.02787854304187931,0.9247892498970032,0.0004092704424510632,-2.54719996875,1257.0
1283,36,92,122368,3808,0.2,0.014655171,-7.62939453125e-06,-41.33740448951721,0.197998046875,-0.029550857841968536,0.0021251339312584605,-0.02111024229088798,0.9244099855422974,0.0004092704424510632,-2.5462141752577323,1257.0
1283,37,93,122880,3824,0.2,0.022422435,2.980232238769531e-07,-41.316678404808044,0.26025390625,0.08296135067939758,0.23418506095185876,-0.026068564679007977,0.9237080812454224,0.0004092704424510632,-2.5462141752577323,1257.0
1283,37,94,123392,3840,0.2,0.013490998,-1.537799835205078e-05,-41.27471148967743,0.228515625,-0.029732434079051018,0.003923238062270684,-0.02618575419910485,0.9220101833343506,0.0004092704424510632,-2.544761377551021,1257.0
1283,37,95,123904,3856,0.2,0.020887665,3.5762786865234375e-07,-41.22033083438873,0.2127685546875,0.07544688880443573,0.232655621599406,-0.02446350487298332,0.9203153848648071,0.0004092704424510632,-2.544761377551021,1257.0
1283,38,96,124416,3872,0.2,0.022757143,-9.179115295410156e-06,-41.16768455505371,0.248046875,-0.028862370178103447,0.004057431753608398,-0.02389648558164481,0.9191501140594482,0.0004092704424510632,-2.544761377551021,1257.0
1283,38,97,124928,3888,0.2,0.020866994,-5.125999450683594e-06,-41.131587266922,0.2545166015625,-0.049890223890542984,0.002302715522091603,-0.028540191997308284,0.9184678196907043,0.0004092704424510632,-2.542768767676768,1257.0
1283,39,98,125440,3904,0.2,0.03608598,3.5762786865234375e-07,-41.11312699317932,0.29931640625,0.05950840935111046,0.17925329506397247,-0.026582802238408476,0.9178880453109741,0.0004092704424510632,-2.542768767676768,1257.0
1282,39,99,125952,3920,0.2,0.028397668,1.6093254089355469e-06,-41.09815323352814,0.315673828125,-0.03537758067250252,0.0054943478826317005,-0.033541198368766345,0.9180761575698853,0.0004092704424510632,-2.5427633500000004,1257.0
