time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/learning_rate,train/explained_variance,train/n_updates,train/clip_range,train/clip_fraction,train/value_loss,train/std,train/entropy_loss,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
64512,126,1833,35,0.0004092704424510632,0.1015329360961914,2000,0.2,0.2998046875,0.008543788964743726,0.9724156260490417,-42.9968603849411,0.024708435,-0.04373974725604057,-0.028455797539209016,-2.7625214117647054,1258.0
65024,127,1833,35,0.0004092704424510632,0.03880441188812256,2016,0.2,0.1378173828125,0.3955108253285289,0.9728848338127136,-43.00443625450134,0.012095801,0.12041962146759033,-0.013751143909757957,-2.7625214117647054,1258.0
65536,128,1834,35,0.0004092704424510632,-2.168797492980957,2032,0.2,0.234375,0.021274301208904944,0.973648726940155,-43.01890468597412,0.023448229,-0.030419986695051193,-0.027047760449931957,-2.760801269230769,1258.0
66048,129,1835,35,0.0004092704424510632,0.1778498888015747,2048,0.2,0.1474609375,0.3776343325152993,0.9736950397491455,-43.042816281318665,0.017321065,0.1401853859424591,-0.02027778176125139,-2.760801269230769,1258.0
66560,130,1835,36,0.0004092704424510632,-6.959547519683838,2064,0.2,0.2484130859375,0.016145835332281422,0.9749378561973572,-43.04889488220215,0.019282857,-0.03916637599468231,-0.026442925533046946,-2.760801269230769,1258.0
67072,131,1836,36,0.0004092704424510632,-0.1964125633239746,2080,0.2,0.27490234375,0.013344571751076728,0.9746264815330505,-43.076351046562195,0.022902364,-0.02665857970714569,-0.02307328674942255,-2.759742433962264,1258.0
67584,132,1836,36,0.0004092704424510632,0.044690608978271484,2096,0.2,0.2852783203125,0.35979427583515644,0.9744724035263062,-43.0579047203064,0.020400934,0.08548969030380249,-0.02697348997753579,-2.759742433962264,1258.0
68096,133,1837,37,0.0004092704424510632,-3.896756172180176,2112,0.2,0.2144775390625,0.01739014487247914,0.9752605557441711,-43.065758228302,0.022656336,-0.02650805190205574,-0.024648642414831556,-2.7569399629629627,1258.0
68608,134,1837,37,0.0004092704424510632,0.07302451133728027,2128,0.2,0.1826171875,0.37181441206485033,0.9755151271820068,-43.08706474304199,0.018565405,0.14949950575828552,-0.02194616146152839,-2.7569399629629627,1258.0
69120,135,1835,37,0.0004092704424510632,-5.299091339111328,2144,0.2,0.279541015625,0.012462268117815256,0.9755012392997742,-43.083176612854004,0.035464406,-0.03715812787413597,-0.03258391765120905,-2.7569399629629627,1258.0
69632,136,1835,37,0.0004092704424510632,-0.4753350019454956,2160,0.2,0.279296875,0.008679069476784207,0.9766824841499329,-43.09459745883942,0.022463579,-0.026168402284383774,-0.027222409786190838,-2.7565569636363634,1258.0
70144,137,1835,38,0.0004092704424510632,0.018572568893432617,2176,0.2,0.2398681640625,0.38734734943136573,0.9768314957618713,-43.12155866622925,0.01947938,0.0840567946434021,-0.017364279745379463,-2.7565569636363634,1258.0
70656,138,1836,38,0.0004092704424510632,-7.628779411315918,2192,0.2,0.2801513671875,0.018825452898454387,0.9773920774459839,-43.119903326034546,0.017908107,-0.029254617169499397,-0.024485065136104822,-2.7570641249999994,1258.0
71168,139,1836,38,0.0004092704424510632,0.1322372555732727,2208,0.2,0.2828369140625,0.40714130364358425,0.978202223777771,-43.144917249679565,0.030475508,0.14139661192893982,-0.028491095275967382,-2.7570641249999994,1258.0
71680,140,1836,39,0.0004092704424510632,-2.161513090133667,2224,0.2,0.287353515625,0.010271987179294229,0.9783209562301636,-43.15833342075348,0.016047917,-0.025258569046854973,-0.02333513621124439,-2.7570641249999994,1258.0
72192,141,1836,39,0.0004092704424510632,0.0505182147026062,2240,0.2,0.298583984375,0.01795801756088622,0.9765063524246216,-43.13287174701691,0.02135394,-0.02999645099043846,-0.026720539026428014,-2.7593785263157886,1258.0
72704,142,1836,39,0.0004092704424510632,0.056554317474365234,2256,0.2,0.3873291015625,0.2904128599911928,0.9757804870605469,-43.083141803741455,0.03506568,0.10339131951332092,-0.02459188981447369,-2.7593785263157886,1258.0
73216,143,1837,39,0.0004092704424510632,-6.814373970031738,2272,0.2,0.223388671875,0.008256445289589465,0.9754998683929443,-43.06964957714081,0.015497686,-0.029619159176945686,-0.024917834962252527,-2.7587604137931026,1258.0
73728,144,1837,40,0.0004092704424510632,0.06304031610488892,2288,0.2,0.21044921875,0.48256902676075697,0.974327802658081,-43.04994332790375,0.015462806,0.16561025381088257,-0.01741963587119244,-2.7587604137931026,1258.0
74240,145,1838,40,0.0004092704424510632,-0.3369021415710449,2304,0.2,0.263671875,0.02701405479456298,0.9737226963043213,-43.01187193393707,0.022778131,-0.03472988307476044,-0.02559927839320153,-2.7565139152542364,1258.0
74752,146,1838,40,0.0004092704424510632,0.32161736488342285,2320,0.2,0.2210693359375,0.4420446287840605,0.9731106758117676,-42.99957549571991,0.018100493,0.19211846590042114,-0.02527004604053218,-2.7565139152542364,1258.0
75264,147,1838,40,0.0004092704424510632,-0.5870544910430908,2336,0.2,0.2586669921875,0.037175698031205684,0.9743306636810303,-42.999298095703125,0.016114518,-0.02376634255051613,-0.024880221724743024,-2.7565139152542364,1258.0
75776,1,4092,0,0.0004092704424510632,-0.17668390274047852,2352,0.2,0.2696533203125,0.0025268285535275936,0.9736164212226868,-43.02315533161163,0.018546406,-0.025169432163238525,-0.02422822781954892,-2.756836299999999,1258.0
76288,2,2570,0,0.0004092704424510632,0.032264113426208496,2368,0.2,0.2752685546875,0.46769367158412933,0.9732112288475037,-42.993208050727844,0.018647056,0.16000166535377502,-0.02446039365895558,-2.756836299999999,1258.0
76800,3,2293,0,0.0004092704424510632,-3.660950183868408,2384,0.2,0.226806640625,0.019787069977610372,0.9734715223312378,-42.98990094661713,0.016653787,-0.032281868159770966,-0.02355594196706079,-2.755183967213114,1258.0
77312,4,2177,0,0.0004092704424510632,0.1559637188911438,2400,0.2,0.1605224609375,0.41948452312499285,0.9743221402168274,-43.011136412620544,0.021848265,0.16285938024520874,-0.017206780757987872,-2.755183967213114,1258.0
77824,5,2117,1,0.0004092704424510632,-2.3437910079956055,2416,0.2,0.257080078125,0.010937332132016309,0.9747338891029358,-43.036160349845886,0.020573426,-0.028704561293125153,-0.022997110558208078,-2.755183967213114,1258.0
78336,6,2076,1,0.0004092704424510632,-0.24230217933654785,2432,0.2,0.2835693359375,0.008884355163900182,0.9751350283622742,-43.04020667076111,0.01940609,-0.032369472086429596,-0.025332429533591494,-2.7541191451612894,1258.0
78848,7,2050,1,0.0004092704424510632,0.04678887128829956,2448,0.2,0.22705078125,0.4790595807135105,0.975078284740448,-43.046568393707275,0.017624259,0.13033559918403625,-0.020528942797682248,-2.7541191451612894,1258.0
79360,8,2030,2,0.0004092704424510632,-4.773334503173828,2464,0.2,0.2381591796875,0.01050697814207524,0.9760057926177979,-43.049800395965576,0.018404167,-0.03837558999657631,-0.0255274116207147,-2.7516303492063487,1258.0
79872,9,2018,2,0.0004092704424510632,0.0717206597328186,2480,0.2,0.16552734375,0.47390532307326794,0.9757357835769653,-43.07091152667999,0.016104883,0.17627380788326263,-0.01756142429076135,-2.7516303492063487,1258.0
80384,10,1993,2,0.0004092704424510632,-6.07518196105957,2496,0.2,0.218017578125,0.012302633054787293,0.9764812588691711,-43.05587327480316,0.016046962,-0.03174176812171936,-0.022007748382748105,-2.7516303492063487,1258.0
80896,11,1974,2,0.0004092704424510632,-0.6730378866195679,2512,0.2,0.2803955078125,0.010054611033410765,0.9788407683372498,-43.11126160621643,0.030491117,-0.030602697283029556,-0.02307643855601782,-2.7524119843749997,1258.0
81408,12,1962,3,0.0004092704424510632,0.01408696174621582,2528,0.2,0.287109375,0.49129819869995117,0.9787068963050842,-43.15804183483124,0.02425203,0.09280355274677277,-0.02560114997322671,-2.7524119843749997,1258.0
81920,13,1957,3,0.0004092704424510632,-4.639803409576416,2544,0.2,0.22900390625,0.008609038828581106,0.9813564419746399,-43.176454305648804,0.014846429,-0.0405387356877327,-0.02449896938924212,-2.750577184615384,1258.0
82432,14,1954,3,0.0004092704424510632,0.0398099422454834,2560,0.2,0.170166015625,0.4948857994750142,0.9831258654594421,-43.268383264541626,0.016547732,0.153484046459198,-0.018726257447269745,-2.750577184615384,1258.0
82944,15,1951,3,0.0004092704424510632,-5.1106390953063965,2576,0.2,0.222900390625,0.020610828287317418,0.9813797473907471,-43.27404701709747,0.016407728,-0.02314659021794796,-0.022915581808774732,-2.750577184615384,1258.0
83456,16,1948,4,0.0004092704424510632,-0.5322575569152832,2592,0.2,0.256103515625,0.018276628601597622,0.9811674952507019,-43.226879477500916,0.020534346,-0.03081561252474785,-0.02367902662808774,-2.7498513787878784,1258.0
83968,17,1946,4,0.0004092704424510632,0.14004278182983398,2608,0.2,0.2352294921875,0.381246879696846,0.9803360104560852,-43.21540141105652,0.022071125,0.0996178686618805,-0.026392585394205526,-2.7498513787878784,1258.0
84480,18,1928,4,0.0004092704424510632,-7.005923271179199,2624,0.2,0.2568359375,0.01583599901641719,0.9785635471343994,-43.174288749694824,0.022956468,-0.033444762229919434,-0.0242841039726045,-2.751039373134328,1258.0
84992,19,1922,5,0.0004092704424510632,0.06245309114456177,2640,0.2,0.240478515625,0.41327245254069567,0.9774569869041443,-43.12324273586273,0.022294533,0.13161975145339966,-0.024247318593552336,-2.751039373134328,1258.0
85504,20,1917,5,0.0004092704424510632,-1.7462687492370605,2656,0.2,0.2520751953125,0.020500336366239935,0.977319598197937,-43.10181474685669,0.015895143,-0.02826359122991562,-0.025352142765768804,-2.751039373134328,1258.0
86016,21,1911,5,0.0004092704424510632,-0.580026388168335,2672,0.2,0.288818359375,0.01588919249479659,0.9771400690078735,-43.100249886512756,0.02874912,-0.0280161090195179,-0.025267578865168616,-2.7522125882352935,1258.0
86528,22,1905,5,0.0004092704424510632,0.031248748302459717,2688,0.2,0.2847900390625,0.3035317901521921,0.9766734838485718,-43.08983671665192,0.022412661,0.07231350988149643,-0.02206124199437909,-2.7522125882352935,1258.0
87040,23,1901,6,0.0004092704424510632,-7.232171058654785,2704,0.2,0.2381591796875,0.025012004451127723,0.9760438799858093,-43.07511007785797,0.019924257,-0.02526007778942585,-0.02360234445950482,-2.7493269565217386,1258.0
87552,24,1895,6,0.0004092704424510632,0.11844891309738159,2720,0.2,0.194091796875,0.3423882443457842,0.9758625626564026,-43.05800247192383,0.019658608,0.1039126068353653,-0.0215868830709951,-2.7493269565217386,1258.0
88064,25,1888,6,0.0004092704424510632,-0.6862326860427856,2736,0.2,0.207275390625,0.026814067736268044,0.97469562292099,-43.036428809165955,0.015375567,-0.02802027389407158,-0.023968329347553663,-2.7475102999999996,1258.0
88576,26,1884,7,0.0004092704424510632,0.3229302167892456,2752,0.2,0.1820068359375,0.3397771464660764,0.9740583300590515,-43.0020409822464,0.019281495,0.13115856051445007,-0.02193127370264847,-2.7475102999999996,1258.0
89088,27,1882,7,0.0004092704424510632,-5.022096633911133,2768,0.2,0.2666015625,0.006774592540750746,0.9730843901634216,-42.978517055511475,0.019052047,-0.05221831426024437,-0.031493239366682246,-2.7475102999999996,1258.0
89600,28,1879,7,0.0004092704424510632,-0.3110440969467163,2784,0.2,0.2496337890625,0.0032203318769461475,0.9747529625892639,-42.97363817691803,0.0177948,-0.035414647310972214,-0.02765321923652664,-2.7473256619718303,1258.0
90112,29,1871,7,0.0004092704424510632,0.03853851556777954,2800,0.2,0.237548828125,0.3783598942682147,0.9753519296646118,-43.01849818229675,0.02138865,0.12048107385635376,-0.0222826641111169,-2.7473256619718303,1258.0
90624,30,1866,8,0.0004092704424510632,-1.590247392654419,2816,0.2,0.2069091796875,0.01672659498581197,0.9756551384925842,-43.02573013305664,0.013818273,-0.02174961566925049,-0.021475895773619413,-2.7492356111111107,1258.0
91136,31,1860,8,0.0004092704424510632,0.20446151494979858,2832,0.2,0.1705322265625,0.37748100608587265,0.9762011170387268,-43.03954470157623,0.018181732,0.13196228444576263,-0.018542088131653145,-2.7492356111111107,1258.0
91648,32,1856,8,0.0004092704424510632,-1.8279731273651123,2848,0.2,0.2086181640625,0.007277320764842443,0.975737988948822,-43.038846254348755,0.014459165,-0.022199442610144615,-0.023317659492022358,-2.7492356111111107,1258.0
92160,33,1851,9,0.0004092704424510632,0.35164952278137207,2864,0.2,0.330810546875,0.011154405336128548,0.9740622639656067,-43.00683391094208,0.032873936,-0.03257174789905548,-0.026793001088663004,-2.7506619999999997,1258.0
92672,34,1848,9,0.0004092704424510632,0.17954659461975098,2880,0.2,0.1954345703125,0.3844383452087641,0.9739444255828857,-42.97124695777893,0.022941869,0.13656075298786163,-0.021531661128392443,-2.7506619999999997,1258.0
93184,35,1844,9,0.0004092704424510632,-2.025380849838257,2896,0.2,0.2257080078125,0.014777457821764983,0.9756735563278198,-42.99836087226868,0.018609187,-0.04367445781826973,-0.02413323917426169,-2.7477777972972968,1258.0
93696,36,1841,10,0.0004092704424510632,0.11299502849578857,2912,0.2,0.2049560546875,0.39478974789381027,0.9763397574424744,-43.048311829566956,0.019935885,0.17513415217399597,-0.021146057435544208,-2.7477777972972968,1258.0
94208,37,1836,10,0.0004092704424510632,-3.8189949989318848,2928,0.2,0.224365234375,0.014640348686953075,0.9761883616447449,-43.05422842502594,0.018090945,-0.0324149951338768,-0.02350186518742703,-2.7477777972972968,1258.0
94720,38,1833,10,0.0004092704424510632,0.47332763671875,2944,0.2,0.2987060546875,0.02089553774567321,0.976012647151947,-43.05263543128967,0.030724714,-0.023817304521799088,-0.024215412617195398,-2.746088266666666,1258.0
95232,39,1830,10,0.0004092704424510632,0.2603769898414612,2960,0.2,0.19775390625,0.3210158688016236,0.9750012755393982,-43.0470027923584,0.018853582,0.08277064561843872,-0.021340101142413914,-2.746088266666666,1258.0
95744,40,1828,11,0.0004092704424510632,-5.903696537017822,2976,0.2,0.2357177734375,0.01734960985777434,0.9734533429145813,-43.001702427864075,0.019150283,-0.032224737107753754,-0.025948307287762873,-2.745736868421052,1258.0
96256,41,1825,11,0.0004092704424510632,0.049308717250823975,2992,0.2,0.250732421875,0.37323862547054887,0.9721150994300842,-42.953299045562744,0.024604697,0.12810927629470825,-0.021721961464209016,-2.745736868421052,1258.0
96768,42,1822,11,0.0004092704424510632,-2.1479592323303223,3008,0.2,0.221923828125,0.0225218337145634,0.9724525213241577,-42.93293654918671,0.0171859,-0.016006402671337128,-0.024141397792845964,-2.745736868421052,1258.0
97280,43,1821,12,0.0004092704424510632,-0.10671865940093994,3024,0.2,0.3272705078125,0.0198314631707035,0.971092939376831,-42.929487228393555,0.039994434,-0.037613049149513245,-0.028815241174015682,-2.746300948051948,1258.0
97792,44,1820,12,0.0004092704424510632,0.14622652530670166,3040,0.2,0.117919921875,0.26132823526859283,0.970154881477356,-42.885167479515076,0.015903998,0.06513632833957672,-0.015306986038922332,-2.746300948051948,1258.0
98304,45,1820,12,0.0004092704424510632,-5.076352119445801,3056,0.2,0.2357177734375,0.010913463440374471,0.9718369245529175,-42.88937318325043,0.025337828,-0.03086133301258087,-0.023007126597804017,-2.744636833333333,1258.0
98816,46,1820,12,0.0004092704424510632,0.04542738199234009,3072,0.2,0.286376953125,0.36819557938724756,0.9719854593276978,-42.92947506904602,0.029626742,0.10857780277729034,-0.02754463093879167,-2.744636833333333,1258.0
99328,47,1820,13,0.0004092704424510632,-5.46174430847168,3088,0.2,0.2186279296875,0.011593406590691302,0.9693132042884827,-42.885589957237244,0.01697523,-0.03573582321405411,-0.02377964634797536,-2.744636833333333,1258.0
99840,48,1819,13,0.0004092704424510632,-0.30228543281555176,3104,0.2,0.2283935546875,0.009005871514091268,0.9676684141159058,-42.802783370018005,0.020885266,-0.027778804302215576,-0.025172096153255552,-2.7430919999999994,1258.0
100352,49,1819,13,0.0004092704424510632,0.015482127666473389,3120,0.2,0.3052978515625,0.41366246016696095,0.9682197570800781,-42.78324508666992,0.029133301,0.08266200125217438,-0.02155156308435835,-2.7430919999999994,1258.0
100864,50,1819,14,0.0004092704424510632,-6.688992977142334,3136,0.2,0.3055419921875,0.02348931508458918,0.9676365852355957,-42.79020810127258,0.025935587,-0.03538625314831734,-0.03487367508932948,-2.7407779875,1258.0
101376,51,1819,14,0.0004092704424510632,0.09210389852523804,3152,0.2,0.1856689453125,0.4085063003003597,0.9675366878509521,-42.771257758140564,0.018466763,0.12362536787986755,-0.01970471817185171,-2.7407779875,1258.0
101888,52,1818,14,0.0004092704424510632,-3.1324381828308105,3168,0.2,0.200927734375,0.018815260496921837,0.9674830436706543,-42.77157413959503,0.011761546,-0.018707524985074997,-0.023028888303088024,-2.7407779875,1258.0
102400,53,1818,14,0.0004092704424510632,0.08044683933258057,3184,0.2,0.2674560546875,0.026144035975448787,0.967216968536377,-42.760215520858765,0.024767656,-0.030575554817914963,-0.027642020766506903,-2.741663049382716,1258.0
102912,54,1817,15,0.0004092704424510632,0.09506750106811523,3200,0.2,0.3494873046875,0.13145785714732483,0.966607928276062,-42.74556291103363,0.033447422,0.012403059750795364,-0.020672678627306595,-2.741663049382716,1258.0
103424,55,1816,15,0.0004092704424510632,-7.897090911865234,3216,0.2,0.2630615234375,0.0049063624937844,0.9655211567878723,-42.72262966632843,0.027217265,-0.01954646408557892,-0.025575906038284302,-2.7403123048780484,1258.0
103936,56,1814,15,0.0004092704424510632,0.056074678897857666,3232,0.2,0.2288818359375,0.4084356212988496,0.9650464653968811,-42.68721115589142,0.02083813,0.11396432667970657,-0.0260094445256982,-2.7403123048780484,1258.0
104448,57,1813,16,0.0004092704424510632,-1.0722477436065674,3248,0.2,0.2763671875,0.014569473976735026,0.9674919247627258,-42.71941292285919,0.022930996,-0.03934098407626152,-0.030733075458556414,-2.740078759036144,1258.0
104960,58,1812,16,0.0004092704424510632,0.20759493112564087,3264,0.2,0.1864013671875,0.4044450121000409,0.9681637287139893,-42.78736460208893,0.018286087,0.16285282373428345,-0.022593485919060186,-2.740078759036144,1258.0
105472,59,1810,16,0.0004092704424510632,-2.185502290725708,3280,0.2,0.1990966796875,0.007885954015364405,0.9670395255088806,-42.775375962257385,0.016478486,-0.026102105155587196,-0.01929345635289792,-2.740078759036144,1258.0
105984,60,1809,16,0.0004092704424510632,0.05049103498458862,3296,0.2,0.2789306640625,0.014272590720793232,0.966823399066925,-42.74022424221039,0.023759661,-0.029548734426498413,-0.02819032756087836,-2.7394481190476188,1258.0
106496,61,1808,17,0.0004092704424510632,0.060971617698669434,3312,0.2,0.2672119140625,0.41683954652398825,0.9673442840576172,-42.74733352661133,0.026319167,0.12543806433677673,-0.02720376985234907,-2.7394481190476188,1258.0
107008,62,1807,17,0.0004092704424510632,-0.5474385023117065,3328,0.2,0.271728515625,0.029361854773014784,0.9665615558624268,-42.749457597732544,0.022472695,-0.022197915241122246,-0.027606133720837533,-2.7375439176470584,1258.0
107520,63,1806,17,0.0004092704424510632,0.191905677318573,3344,0.2,0.16455078125,0.38225411251187325,0.9648860692977905,-42.70935916900635,0.015761038,0.13917958736419678,-0.019361002123332582,-2.7375439176470584,1258.0
108032,64,1805,18,0.0004092704424510632,-3.8743643760681152,3360,0.2,0.18896484375,0.008190122985979542,0.9658008217811584,-42.6836713552475,0.015584886,-0.01543542928993702,-0.017855771875474602,-2.7375439176470584,1258.0
108544,65,1804,18,0.0004092704424510632,0.18327301740646362,3376,0.2,0.22705078125,0.010812946042278782,0.9686571955680847,-42.74578273296356,0.022055289,-0.026580747216939926,-0.01889928507443983,-2.739908232558139,1258.0
109056,66,1802,18,0.0004092704424510632,0.06625145673751831,3392,0.2,0.1434326171875,0.4444241616874933,0.9698047041893005,-42.82635021209717,0.018823056,0.13676872849464417,-0.01879418444877956,-2.739908232558139,1258.0
109568,67,1800,19,0.0004092704424510632,-3.68479061126709,3408,0.2,0.2349853515625,0.013393477711360902,0.9692401885986328,-42.83648645877838,0.020173747,-0.016780007630586624,-0.023164034631918184,-2.740219827586207,1258.0
110080,68,1800,19,0.0004092704424510632,0.08003300428390503,3424,0.2,0.1756591796875,0.4431880326010287,0.968248188495636,-42.814005851745605,0.015398135,0.16766560077667236,-0.01633248482539784,-2.740219827586207,1258.0
110592,69,1799,19,0.0004092704424510632,-5.407382011413574,3440,0.2,0.22509765625,0.00922697570786113,0.967368483543396,-42.777647733688354,0.015286451,-0.03402601182460785,-0.023802892086678185,-2.740219827586207,1258.0
111104,70,1797,19,0.0004092704424510632,0.009185075759887695,3456,0.2,0.2828369140625,0.010363366571255028,0.9681905508041382,-42.77087700366974,0.02011073,-0.011644700542092323,-0.02492597495438531,-2.7382052613636363,1258.0
111616,71,1796,20,0.0004092704424510632,0.036968767642974854,3472,0.2,0.2493896484375,0.49523273948580027,0.9679214954376221,-42.78562295436859,0.02016973,0.1716715693473816,-0.02026306901825592,-2.7382052613636363,1258.0
112128,72,1795,20,0.0004092704424510632,-6.466890335083008,3488,0.2,0.260498046875,0.005381576938816579,0.966396689414978,-42.75486779212952,0.02008388,-0.02601095661520958,-0.023203332020784728,-2.737068808988764,1258.0
112640,73,1794,20,0.0004092704424510632,0.04694545269012451,3504,0.2,0.2418212890625,0.5142326084896922,0.9661221504211426,-42.726367473602295,0.021436706,0.19391661882400513,-0.023563835013192147,-2.737068808988764,1258.0
113152,74,1793,21,0.0004092704424510632,-4.870425701141357,3520,0.2,0.2420654296875,0.014710471237776801,0.9661903381347656,-42.72762894630432,0.016352005,-0.038373954594135284,-0.022962557326536626,-2.737068808988764,1258.0
113664,75,1792,21,0.0004092704424510632,-0.13352668285369873,3536,0.2,0.25732421875,0.01304503864957951,0.9660836458206177,-42.7345814704895,0.01869607,-0.025295311585068703,-0.024132131569785997,-2.735443055555556,1258.0
114176,76,1791,21,0.0004092704424510632,0.023988425731658936,3552,0.2,0.2218017578125,0.4897775771096349,0.9653040170669556,-42.71814203262329,0.016130326,0.15770100057125092,-0.01703305315459147,-2.735443055555556,1258.0
114688,77,1790,22,0.0004092704424510632,-8.713316917419434,3568,0.2,0.2178955078125,0.0069603095143975224,0.9652885794639587,-42.69945228099823,0.017220594,-0.028490198776125908,-0.02190514185349457,-2.7345264505494504,1258.0
115200,78,1789,22,0.0004092704424510632,0.04258882999420166,3584,0.2,0.2757568359375,0.5233603604137897,0.9647474884986877,-42.69261920452118,0.03034741,0.20584751665592194,-0.031881450209766626,-2.7345264505494504,1258.0
115712,79,1788,22,0.0004092704424510632,-5.338987350463867,3600,0.2,0.2347412109375,0.024283366976305842,0.9662081003189087,-42.69950997829437,0.017163765,-0.0400812029838562,-0.026148263415961992,-2.7345264505494504,1258.0
116224,80,1788,22,0.0004092704424510632,0.13208985328674316,3616,0.2,0.2869873046875,0.04203224997036159,0.9662892818450928,-42.74247074127197,0.019880496,-0.02167339250445366,-0.029106639558449388,-2.734084543478261,1258.0
116736,81,1787,23,0.0004092704424510632,0.16095101833343506,3632,0.2,0.1676025390625,0.2608386571519077,0.966427206993103,-42.73642444610596,0.021213826,0.09301465004682541,-0.016408025039709173,-2.734084543478261,1258.0
117248,82,1786,23,0.0004092704424510632,-7.505062103271484,3648,0.2,0.2501220703125,0.007711713325988967,0.9676120281219482,-42.75961351394653,0.016134948,-0.035484954714775085,-0.021172921493416652,-2.730548365591398,1258.0
117760,83,1785,23,0.0004092704424510632,0.03867453336715698,3664,0.2,0.2745361328125,0.5108782760798931,0.9673469066619873,-42.781270146369934,0.023509063,0.14365990459918976,-0.023315508660743944,-2.730548365591398,1258.0
118272,84,1785,24,0.0004092704424510632,-1.497178316116333,3680,0.2,0.282958984375,0.00533561658085091,0.9683136940002441,-42.78299021720886,0.021728624,-0.0409659668803215,-0.024067234262474813,-2.729568553191489,1258.0
118784,85,1784,24,0.0004092704424510632,0.10142791271209717,3696,0.2,0.1627197265625,0.5159228937700391,0.9681883454322815,-42.806703329086304,0.015374572,0.19729961454868317,-0.01893241750076413,-2.729568553191489,1258.0
119296,86,1783,24,0.0004092704424510632,-0.6737107038497925,3712,0.2,0.2430419921875,0.0248174415610265,0.9704631567001343,-42.82005035877228,0.021292422,-0.014462731778621674,-0.024909261279390194,-2.729568553191489,1258.0
119808,87,1783,24,0.0004092704424510632,-0.21775317192077637,3728,0.2,0.2286376953125,0.0027252723048150074,0.9717135429382324,-42.89294958114624,0.014069175,-0.03537663817405701,-0.026616778690367937,-2.729805789473684,1258.0
120320,88,1782,25,0.0004092704424510632,0.052426278591156006,3744,0.2,0.1650390625,0.5123419985175133,0.972507655620575,-42.911282539367676,0.016426522,0.14976263046264648,-0.018406633840641007,-2.729805789473684,1258.0
120832,89,1781,25,0.0004092704424510632,-4.1753458976745605,3760,0.2,0.19873046875,0.028329614113317803,0.9731440544128418,-42.932411432266235,0.021229293,-0.040248092263936996,-0.023701175829046406,-2.728636708333333,1258.0
121344,90,1781,25,0.0004092704424510632,0.11040586233139038,3776,0.2,0.1326904296875,0.48739924747496843,0.9722972512245178,-42.94597280025482,0.015064025,0.1813306212425232,-0.01662678929278627,-2.728636708333333,1258.0
121856,91,1780,26,0.0004092704424510632,-4.548418998718262,3792,0.2,0.289306640625,0.009641413125791587,0.97163325548172,-42.91609978675842,0.020983586,-0.031246919184923172,-0.030672287539346144,-2.728636708333333,1258.0
122368,92,1779,26,0.0004092704424510632,0.11794501543045044,3808,0.2,0.2579345703125,0.009982714327634312,0.9695522785186768,-42.87894523143768,0.018598797,-0.028295280411839485,-0.02912003974779509,-2.727244,1258.0
122880,93,1779,26,0.0004092704424510632,0.050757527351379395,3824,0.2,0.2086181640625,0.5205905213952065,0.9691280722618103,-42.836164116859436,0.01617231,0.14151835441589355,-0.019749379658605903,-2.727244,1258.0
123392,94,1778,27,0.0004092704424510632,-5.502291202545166,3840,0.2,0.258544921875,0.01332129024376627,0.9703691005706787,-42.846617102622986,0.023789816,-0.04791935533285141,-0.028075190784875304,-2.728755336734694,1258.0
123904,95,1778,27,0.0004092704424510632,0.06409275531768799,3856,0.2,0.195556640625,0.47876020055264235,0.9698981046676636,-42.865046977996826,0.021818768,0.17307248711585999,-0.0252305835892912,-2.728755336734694,1258.0
124416,96,1778,27,0.0004092704424510632,-6.480034351348877,3872,0.2,0.2554931640625,0.01310220953746466,0.9699753522872925,-42.847137808799744,0.021261893,-0.04141107201576233,-0.02904975146520883,-2.728755336734694,1258.0
124928,97,1778,27,0.0004092704424510632,-0.12599050998687744,3888,0.2,0.3153076171875,0.010786252983962186,0.967954695224762,-42.827232003211975,0.026663242,-0.04111603647470474,-0.032304748048773035,-2.728881404040404,1258.0
125440,98,1779,28,0.0004092704424510632,0.023478925228118896,3904,0.2,0.2193603515625,0.5062062228098512,0.9668487310409546,-42.76438665390015,0.020636994,0.13008388876914978,-0.022586424063774757,-2.728881404040404,1258.0
125952,99,1779,28,0.0004092704424510632,-5.803506374359131,3920,0.2,0.3206787109375,0.008163907579728402,0.9671130776405334,-42.75407087802887,0.0241764,-0.03800591826438904,-0.03148616697581019,-2.7279545400000003,1258.0
126464,100,1779,28,0.0004092704424510632,0.046825945377349854,3936,0.2,0.2567138671875,0.49586514849215746,0.967189610004425,-42.767722964286804,0.023989417,0.1616901159286499,-0.028670236468315125,-2.7279545400000003,1258.0
126976,101,1779,29,0.0004092704424510632,-6.689590930938721,3952,0.2,0.2955322265625,0.011481607063615229,0.9697433114051819,-42.79612970352173,0.0240377,-0.03979514166712761,-0.032935731920588296,-2.7279545400000003,1258.0
127488,102,1779,29,0.0004092704424510632,-0.17559874057769775,3968,0.2,0.2916259765625,0.009563704355969094,0.9723218679428101,-42.887367963790894,0.026588203,-0.042586855590343475,-0.030134443528368138,-2.7244695900000004,1258.0
128000,103,1779,29,0.0004092704424510632,0.021396279335021973,3984,0.2,0.255615234375,0.5446237688884139,0.9727365970611572,-42.933913230895996,0.02879611,0.08666073530912399,-0.02395744778914377,-2.7244695900000004,1258.0
