time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/explained_variance,train/clip_fraction,train/n_updates,train/clip_range,train/std,train/loss,train/approx_kl,train/learning_rate,train/value_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
64512,126,1231,52,-43.29621231555939,0.040590524673461914,0.2864990234375,2000,0.2,0.9810525178909302,-0.01638020947575569,0.018299386,0.0004092704424510632,0.006259358691750094,-0.02671509500942193,1258.0,-2.302813019607843
65024,127,1231,52,-43.26213586330414,0.1751551628112793,0.1436767578125,2016,0.2,0.9808674454689026,0.07028259336948395,0.021900278,0.0004092704424510632,0.5786499031819403,-0.020481184485106496,1258.0,-2.302813019607843
65536,128,1231,53,-43.28201484680176,-1.0660579204559326,0.32763671875,2032,0.2,0.9822155833244324,-0.020757822319865227,0.03395766,0.0004092704424510632,0.06887171138077974,-0.029468039894709364,1258.0,-2.3029866346153844
66048,129,1231,53,-43.3147554397583,0.40922629833221436,0.20654296875,2048,0.2,0.9829372763633728,0.0975341647863388,0.02162536,0.0004092704424510632,0.37623598519712687,-0.018765352957416326,1258.0,-2.3029866346153844
66560,130,1231,54,-43.33293867111206,-11.790170669555664,0.298095703125,2064,0.2,0.9836364388465881,-0.03313835710287094,0.018395685,0.0004092704424510632,0.0050176193508377764,-0.030386242171516642,1258.0,-2.3029866346153844
67072,131,1231,54,-43.37202763557434,0.029417812824249268,0.222900390625,2080,0.2,0.9851569533348083,-0.031180957332253456,0.017218033,0.0004092704424510632,0.00525977487268392,-0.022445124777732417,1258.0,-2.303348943396226
67584,132,1231,54,-43.41053080558777,0.14118266105651855,0.1297607421875,2096,0.2,0.9856377243995667,0.036875173449516296,0.019744381,0.0004092704424510632,0.47421510284766555,-0.01867732209211681,1258.0,-2.303348943396226
68096,133,1231,55,-43.41554129123688,-7.665586471557617,0.2222900390625,2112,0.2,0.9854939579963684,-0.01997210830450058,0.014517364,0.0004092704424510632,0.007264177882461809,-0.021571724573732354,1258.0,-2.3047982407407406
68608,134,1231,55,-43.41291117668152,0.043052077293395996,0.0882568359375,2128,0.2,0.9853391051292419,0.07324305176734924,0.015069855,0.0004092704424510632,0.6558474288322031,-0.014932966500055045,1258.0,-2.3047982407407406
69120,135,1231,56,-43.40489721298218,-29.433788299560547,0.2418212890625,2144,0.2,0.9850087761878967,-0.028820212930440903,0.01618838,0.0004092704424510632,0.007989198249561014,-0.022813778603449464,1258.0,-2.3047982407407406
69632,136,1231,56,-43.39973986148834,0.024574995040893555,0.309814453125,2160,0.2,0.9857150912284851,-0.0494244247674942,0.020548254,0.0004092704424510632,0.004538177912763786,-0.030611864349339157,1258.0,-2.3010624909090907
70144,137,1231,56,-43.42245364189148,0.05793052911758423,0.0860595703125,2176,0.2,0.9862688183784485,0.07386976480484009,0.013078017,0.0004092704424510632,0.6087631061673164,-0.015657357740565203,1258.0,-2.3010624909090907
70656,138,1231,57,-43.44857323169708,-0.3491191864013672,0.31689453125,2192,0.2,0.9876399040222168,-0.03261972963809967,0.030544212,0.0004092704424510632,0.0367257985053584,-0.03152685687382473,1258.0,-2.300653089285714
71168,139,1230,57,-43.478814005851746,0.43823927640914917,0.10791015625,2208,0.2,0.9879242181777954,0.11342498660087585,0.01301037,0.0004092704424510632,0.5117470379918814,-0.01428311679046601,1258.0,-2.300653089285714
71680,140,1231,58,-43.465330839157104,-20.416105270385742,0.3013916015625,2224,0.2,0.9866302013397217,-0.040826085954904556,0.020969857,0.0004092704424510632,0.007351555497734807,-0.03091018449049443,1258.0,-2.300653089285714
72192,141,1231,58,-43.45230960845947,0.24139171838760376,0.3057861328125,2240,0.2,0.9880571961402893,-0.05251150578260422,0.022431772,0.0004092704424510632,0.007298094264115207,-0.030355669325217605,1258.0,-2.2976522280701754
72704,142,1230,59,-43.503143310546875,0.2721813917160034,0.1112060546875,2256,0.2,0.9887515306472778,0.023937031626701355,0.023434926,0.0004092704424510632,0.2556730650831014,-0.015516511484747753,1258.0,-2.2976522280701754
73216,143,1230,59,-43.50502264499664,-4.437934875488281,0.2803955078125,2272,0.2,0.9891456365585327,-0.0344662144780159,0.03564976,0.0004092704424510632,0.02055641482002102,-0.025214047098415904,1258.0,-2.296768189655172
73728,144,1230,59,-43.518428683280945,0.11666762828826904,0.0406494140625,2288,0.2,0.9893201589584351,0.09466128051280975,0.010847549,0.0004092704424510632,0.5523963822051883,-0.010628269315930083,1258.0,-2.296768189655172
74240,145,1230,60,-43.51615250110626,-23.140670776367188,0.2384033203125,2304,0.2,0.9893495440483093,-0.0340997651219368,0.01789976,0.0004092704424510632,0.005598627954896074,-0.02722527369769523,1258.0,-2.2945588983050844
74752,146,1230,60,-43.515257239341736,0.0994260311126709,0.0628662109375,2320,0.2,0.9892264008522034,0.11484144628047943,0.012273179,0.0004092704424510632,0.6649689832702279,-0.011255542194703594,1258.0,-2.2945588983050844
75264,147,1230,61,-43.502113342285156,-15.571720123291016,0.3184814453125,2336,0.2,0.9889271259307861,-0.04910118132829666,0.0253991,0.0004092704424510632,0.0057036408834392205,-0.03214461312745698,1258.0,-2.2945588983050844
75776,1,3920,0,-43.4942102432251,0.011245667934417725,0.2867431640625,2352,0.2,0.9889510869979858,-0.034816186875104904,0.020294007,0.0004092704424510632,0.004156287672230974,-0.028993970103329048,1258.0,-2.291880483333333
76288,2,1841,0,-43.488855957984924,0.08863872289657593,0.05322265625,2368,0.2,0.9887309074401855,0.10032675415277481,0.0114389565,0.0004092704424510632,0.8250552536919713,-0.01206291510607116,1258.0,-2.291880483333333
76800,3,1570,0,-43.47818160057068,-4.3928751945495605,0.221435546875,2384,0.2,0.988162636756897,-0.029402589425444603,0.018548738,0.0004092704424510632,0.01142877119127661,-0.02078297405387275,1258.0,-2.291743475409836
77312,4,1460,1,-43.469549894332886,0.23125165700912476,0.1202392578125,2400,0.2,0.9878399968147278,0.12247365713119507,0.011308062,0.0004092704424510632,0.6031134789809585,-0.010014187078922987,1258.0,-2.291743475409836
77824,5,1399,1,-43.43657958507538,-4.657400131225586,0.2637939453125,2416,0.2,0.9857544898986816,-0.032380927354097366,0.02080535,0.0004092704424510632,0.005780785650131293,-0.02696014473622199,1258.0,-2.291743475409836
78336,6,1361,2,-43.374873638153076,0.031105995178222656,0.2900390625,2432,0.2,0.9843292236328125,-0.03685945272445679,0.020339344,0.0004092704424510632,0.005324121098965406,-0.03283088284661062,1258.0,-2.292227403225806
78848,7,1338,2,-43.33740258216858,0.1640855073928833,0.2210693359375,2448,0.2,0.9835085868835449,0.08752612769603729,0.018508483,0.0004092704424510632,0.7367781945504248,-0.015246933398884721,1258.0,-2.292227403225806
79360,8,1319,3,-43.3241251707077,-7.912898063659668,0.304931640625,2464,0.2,0.9834827184677124,-0.03396795690059662,0.020420343,0.0004092704424510632,0.012399338498653378,-0.024147793126758188,1258.0,-2.292269428571428
79872,9,1305,3,-43.32534861564636,0.1877543330192566,0.0849609375,2480,0.2,0.9834542870521545,0.09508304297924042,0.013598037,0.0004092704424510632,0.8796464642509818,-0.013080852862913162,1258.0,-2.292269428571428
80384,10,1290,3,-43.32791066169739,-4.437755107879639,0.3209228515625,2496,0.2,0.9843613505363464,-0.047565311193466187,0.022901773,0.0004092704424510632,0.0032723101794545073,-0.03122810847708024,1258.0,-2.292269428571428
80896,11,1280,4,-43.3578907251358,0.01169276237487793,0.2554931640625,2512,0.2,0.9849398732185364,-0.03672625869512558,0.0166552,0.0004092704424510632,0.007241641957079992,-0.023412938899127766,1258.0,-2.29221028125
81408,12,1274,4,-43.36889863014221,0.06528300046920776,0.0462646484375,2528,0.2,0.9852312803268433,0.11368443816900253,0.010875849,0.0004092704424510632,0.8633082988671958,-0.010030811128672212,1258.0,-2.29221028125
81920,13,1268,5,-43.363974928855896,-7.125065803527832,0.2861328125,2544,0.2,0.9840911626815796,-0.030167395249009132,0.023907617,0.0004092704424510632,0.01065909348835703,-0.023458816467609722,1258.0,-2.2902579692307694
82432,14,1263,5,-43.323322772979736,0.19587671756744385,0.1036376953125,2560,0.2,0.9831873178482056,0.13891002535820007,0.012121582,0.0004092704424510632,0.7995355650782585,-0.009549546884954907,1258.0,-2.2902579692307694
82944,15,1259,6,-43.32241082191467,-15.605894088745117,0.2567138671875,2576,0.2,0.9843770861625671,-0.019852111116051674,0.02180304,0.0004092704424510632,0.010354440732044168,-0.022510857845190912,1258.0,-2.2902579692307694
83456,16,1256,6,-43.34424424171448,0.024551808834075928,0.2889404296875,2592,0.2,0.9841693043708801,-0.0304079782217741,0.026164703,0.0004092704424510632,0.005333632245310582,-0.024106241238769144,1258.0,-2.2880114242424243
83968,17,1253,6,-43.327008962631226,0.09322667121887207,0.0728759765625,2608,0.2,0.9838753938674927,0.0977463573217392,0.009782119,0.0004092704424510632,0.8589189485646784,-0.01589300253544934,1258.0,-2.2880114242424243
84480,18,1250,7,-43.31053066253662,-2.258317708969116,0.276123046875,2624,0.2,0.982919454574585,-0.03390374407172203,0.018848829,0.0004092704424510632,0.008952582706115209,-0.0278440209076507,1258.0,-2.287423149253731
84992,19,1247,7,-43.28788650035858,0.27287209033966064,0.10595703125,2640,0.2,0.9827342629432678,0.19164332747459412,0.009017648,0.0004092704424510632,0.8221735041588545,-0.01208959317591507,1258.0,-2.287423149253731
85504,20,1244,8,-43.27772104740143,-14.873260498046875,0.2423095703125,2656,0.2,0.9817796349525452,-0.02291051112115383,0.022349466,0.0004092704424510632,0.006543503448483534,-0.021173091168748215,1258.0,-2.287423149253731
86016,21,1241,8,-43.28347587585449,0.23965024948120117,0.2476806640625,2672,0.2,0.9839299321174622,-0.027414999902248383,0.020513436,0.0004092704424510632,0.009726533287903294,-0.020676221494795755,1258.0,-2.2886072794117647
86528,22,1239,9,-43.345797419548035,0.33549654483795166,0.1185302734375,2688,0.2,0.9848780035972595,0.03122192993760109,0.01586238,0.0004092704424510632,0.4015574473887682,-0.014332268998259678,1258.0,-2.2886072794117647
87040,23,1238,9,-43.35749685764313,-7.009164810180664,0.24853515625,2704,0.2,0.984664797782898,-0.034356337040662766,0.024421714,0.0004092704424510632,0.02589340417762287,-0.02164416087907739,1258.0,-2.2858205217391303
87552,24,1236,9,-43.343406558036804,0.07313674688339233,0.0455322265625,2720,0.2,0.9844856262207031,0.10138607770204544,0.010498933,0.0004092704424510632,0.8928518034517765,-0.012357292915112339,1258.0,-2.2858205217391303
88064,25,1234,10,-43.36092400550842,-12.598526954650879,0.2921142578125,2736,0.2,0.9861772656440735,-0.028394648805260658,0.021701623,0.0004092704424510632,0.003446314358370728,-0.030712964944541454,1258.0,-2.288112085714286
88576,26,1233,10,-43.40333592891693,0.22632384300231934,0.0789794921875,2752,0.2,0.986657977104187,0.13955679535865784,0.0109876245,0.0004092704424510632,0.9419754547998309,-0.01506546323071234,1258.0,-2.288112085714286
89088,27,1232,11,-43.40142107009888,-12.651806831359863,0.2740478515625,2768,0.2,0.9867033958435059,-0.035535380244255066,0.029188087,0.0004092704424510632,0.010538192087551579,-0.023720244935248047,1258.0,-2.288112085714286
89600,28,1231,11,-43.38675034046173,0.01977097988128662,0.276123046875,2784,0.2,0.9853125214576721,-0.039374928921461105,0.020847034,0.0004092704424510632,0.004783239302923903,-0.027657054888550192,1258.0,-2.2869579154929576
90112,29,1230,12,-43.3538259267807,0.14857733249664307,0.0404052734375,2800,0.2,0.9847974181175232,0.10713329911231995,0.009894389,0.0004092704424510632,0.7283398872241378,-0.009598171367542818,1258.0,-2.2869579154929576
90624,30,1230,12,-43.35439074039459,-14.55978012084961,0.263671875,2816,0.2,0.9858704805374146,-0.03827131912112236,0.025385248,0.0004092704424510632,0.00767277446720982,-0.02765325747895986,1258.0,-2.286785833333333
91136,31,1229,12,-43.380120396614075,0.09089523553848267,0.0548095703125,2832,0.2,0.9861626625061035,0.1341032236814499,0.010038158,0.0004092704424510632,1.0745140677317977,-0.017923175008036196,1258.0,-2.286785833333333
91648,32,1228,13,-43.36446571350098,-12.19616413116455,0.2548828125,2848,0.2,0.9844387769699097,-0.038975730538368225,0.02234435,0.0004092704424510632,0.0052972118646721356,-0.02572240447625518,1258.0,-2.286785833333333
92160,33,1226,13,-43.308071970939636,0.028005599975585938,0.30712890625,2864,0.2,0.9836477637290955,-0.04212719202041626,0.029545654,0.0004092704424510632,0.005164247704669833,-0.03052475312142633,1258.0,-2.284082219178082
92672,34,1225,14,-43.28643572330475,0.23585045337677002,0.1588134765625,2880,0.2,0.9833629131317139,0.1380157172679901,0.01909905,0.0004092704424510632,0.9262440986931324,-0.015937870906782337,1258.0,-2.284082219178082
93184,35,1225,14,-43.255181193351746,-2.8628716468811035,0.284912109375,2896,0.2,0.9812792539596558,-0.02830459550023079,0.015496524,0.0004092704424510632,0.006359833358146716,-0.02457515796413645,1258.0,-2.282380135135135
93696,36,1224,15,-43.200841546058655,0.31877124309539795,0.1190185546875,2912,0.2,0.9806411266326904,0.2501301169395447,0.011647251,0.0004092704424510632,1.08384913764894,-0.010251919789880048,1258.0,-2.282380135135135
94208,37,1223,15,-43.183136105537415,-9.71723461151123,0.296630859375,2928,0.2,0.9801284670829773,-0.032315418124198914,0.018354066,0.0004092704424510632,0.004142597270401893,-0.02732608071528375,1258.0,-2.282380135135135
94720,38,1222,15,-43.173567056655884,0.04487723112106323,0.274658203125,2944,0.2,0.9805682301521301,-0.03927040100097656,0.018160518,0.0004092704424510632,0.006136964904726483,-0.026353368812124245,1258.0,-2.2836446133333332
95232,39,1221,16,-43.1839405298233,0.23748087882995605,0.0576171875,2960,0.2,0.9806545376777649,0.19566386938095093,0.013156409,0.0004092704424510632,0.8767620543949306,-0.01329709606943652,1258.0,-2.2836446133333332
95744,40,1220,16,-43.173322558403015,-3.0326285362243652,0.2467041015625,2976,0.2,0.9799526333808899,-0.03721030429005623,0.021479547,0.0004092704424510632,0.008293223458167631,-0.022718189968145452,1258.0,-2.2833720394736843
96256,41,1219,17,-43.15194046497345,0.30521202087402344,0.044677734375,2992,0.2,0.9796343445777893,0.2051531970500946,0.007285864,0.0004092704424510632,1.1184144234284759,-0.008008768898434937,1258.0,-2.2833720394736843
96768,42,1219,17,-43.16169035434723,-4.197311878204346,0.2642822265625,3008,0.2,0.9810149669647217,-0.044508110731840134,0.017038252,0.0004092704424510632,0.005459519066789653,-0.02753896950162016,1258.0,-2.2833720394736843
97280,43,1218,18,-43.172908544540405,0.0444636344909668,0.3302001953125,3024,0.2,0.9801163673400879,-0.04620940610766411,0.024004735,0.0004092704424510632,0.007696476939599961,-0.034730199084151536,1258.0,-2.285376363636364
97792,44,1218,18,-43.140746116638184,0.2625252604484558,0.071044921875,3040,0.2,0.9795270562171936,0.21407286822795868,0.010735566,0.0004092704424510632,0.9119556630030274,-0.007941470888908952,1258.0,-2.285376363636364
98304,45,1217,18,-43.15066909790039,-4.946165561676025,0.303466796875,3056,0.2,0.9812927842140198,-0.039727091789245605,0.027035674,0.0004092704424510632,0.008614884682174306,-0.027142595092300326,1258.0,-2.2843020641025644
98816,46,1217,19,-43.20307672023773,0.25466328859329224,0.1131591796875,3072,0.2,0.9821906685829163,0.1788439005613327,0.015068859,0.0004092704424510632,1.1428937716409564,-0.014028760575456545,1258.0,-2.2843020641025644
99328,47,1216,19,-43.222187757492065,-8.937750816345215,0.319091796875,3088,0.2,0.9831944704055786,-0.04411184415221214,0.02626298,0.0004092704424510632,0.003989408945926698,-0.02854222927999217,1258.0,-2.2843020641025644
99840,48,1216,20,-43.24359655380249,0.13801538944244385,0.283447265625,3104,0.2,0.9832791090011597,-0.05078057944774628,0.018792313,0.0004092704424510632,0.006927872062078677,-0.029108342743711546,1258.0,-2.2829447848101267
100352,49,1215,20,-43.24972856044769,0.3324316740036011,0.06689453125,3120,0.2,0.9831846952438354,0.13498996198177338,0.010565709,0.0004092704424510632,0.7316377302631736,-0.010572123428573832,1258.0,-2.2829447848101267
100864,50,1215,21,-43.25384187698364,-0.5695537328720093,0.2509765625,3136,0.2,0.9839618802070618,-0.012031729333102703,0.022842841,0.0004092704424510632,0.023854148224927485,-0.019738222821615636,1258.0,-2.2833335124999996
101376,51,1215,21,-43.280956506729126,0.638084888458252,0.0516357421875,3152,0.2,0.9846001863479614,0.2599441707134247,0.011463063,0.0004092704424510632,0.7563468283042312,-0.011690625702613033,1258.0,-2.2833335124999996
101888,52,1214,21,-43.28922164440155,-18.356168746948242,0.2574462890625,3168,0.2,0.9847380518913269,-0.029222821816802025,0.020048507,0.0004092704424510632,0.01984724543581251,-0.024523212166968733,1258.0,-2.2833335124999996
102400,53,1214,22,-43.325485587120056,0.3546333909034729,0.2515869140625,3184,0.2,0.9869354963302612,-0.021894212812185287,0.01711775,0.0004092704424510632,0.022117218817584217,-0.023618242179509252,1258.0,-2.2835047654320983
102912,54,1214,22,-43.374579191207886,0.13868623971939087,0.1697998046875,3200,0.2,0.9874995946884155,-0.0015610698610544205,0.015809016,0.0004092704424510632,0.2391349027166143,-0.018965722716529854,1258.0,-2.2835047654320983
103424,55,1214,23,-43.3725311756134,-5.120552062988281,0.2822265625,3216,0.2,0.987130880355835,-0.021329764276742935,0.025095409,0.0004092704424510632,0.0171960721781943,-0.023278174703591503,1258.0,-2.2846520365853653
103936,56,1214,23,-43.36094260215759,0.041980743408203125,0.0858154296875,3232,0.2,0.9868642687797546,0.1473141312599182,0.009201612,0.0004092704424510632,1.4676822535693645,-0.011785916809458286,1258.0,-2.2846520365853653
104448,57,1214,24,-43.353139758110046,-14.171500205993652,0.2943115234375,3248,0.2,0.9871041178703308,-0.04028359800577164,0.020209098,0.0004092704424510632,0.005042092481744476,-0.029386242560576648,1258.0,-2.2837031204819276
104960,58,1213,24,-43.35855412483215,0.05475461483001709,0.09423828125,3264,0.2,0.9872630834579468,0.16174285113811493,0.011727983,0.0004092704424510632,1.3317323653027415,-0.017613688454730436,1258.0,-2.2837031204819276
105472,59,1213,24,-43.36714315414429,-14.945037841796875,0.3057861328125,3280,0.2,0.9883244633674622,-0.040368013083934784,0.027983326,0.0004092704424510632,0.006834706648078281,-0.025046765891602263,1258.0,-2.2837031204819276
105984,60,1213,25,-43.40078806877136,0.015635669231414795,0.243408203125,3296,0.2,0.9889410734176636,-0.03448184207081795,0.018867739,0.0004092704424510632,0.0058701555244624615,-0.02373322588391602,1258.0,-2.2828590119047614
106496,61,1213,25,-43.40875744819641,0.18674439191818237,0.0318603515625,3312,0.2,0.9888225793838501,0.14161330461502075,0.009713348,0.0004092704424510632,0.9182396614924073,-0.006030820666637737,1258.0,-2.2828590119047614
107008,62,1212,26,-43.40967309474945,-4.282474517822266,0.2655029296875,3328,0.2,0.9890056848526001,-0.02703431434929371,0.024146127,0.0004092704424510632,0.016955516781308688,-0.023768413113430142,1258.0,-2.2837891764705875
107520,63,1212,26,-43.40387415885925,0.141473650932312,0.0672607421875,3344,0.2,0.9886900782585144,0.17419086396694183,0.013916801,0.0004092704424510632,1.30549362488091,-0.016721455249353312,1258.0,-2.2837891764705875
108032,64,1212,27,-43.35752868652344,-6.429764270782471,0.23193359375,3360,0.2,0.9855650663375854,-0.03887000307440758,0.015154287,0.0004092704424510632,0.0034503665956435725,-0.02822674546041526,1258.0,-2.2837891764705875
108544,65,1212,27,-43.303102254867554,0.008556604385375977,0.316650390625,3376,0.2,0.9857255816459656,-0.0430934838950634,0.024771107,0.0004092704424510632,0.005550128524191678,-0.02992645459016785,1258.0,-2.2826354186046505
109056,66,1212,27,-43.326460003852844,0.0665130615234375,0.0660400390625,3392,0.2,0.9858955144882202,0.20046572387218475,0.010034834,0.0004092704424510632,1.1290331166237593,-0.013127310114214197,1258.0,-2.2826354186046505
109568,67,1212,28,-43.33270728588104,-1.7361457347869873,0.244140625,3408,0.2,0.9864228367805481,-0.03722140192985535,0.022064418,0.0004092704424510632,0.005696559623174835,-0.02091479767113924,1258.0,-2.280668678160919
110080,68,1212,28,-43.349082469940186,0.36839592456817627,0.099609375,3424,0.2,0.9865790605545044,0.2037472426891327,0.012790555,0.0004092704424510632,0.9288111794739962,-0.009814842331252294,1258.0,-2.280668678160919
110592,69,1212,29,-43.36085522174835,-15.065912246704102,0.2557373046875,3440,0.2,0.9876370429992676,-0.02875804342329502,0.01632769,0.0004092704424510632,0.004536871067102766,-0.021407231193734333,1258.0,-2.280668678160919
111104,70,1211,29,-43.403541803359985,0.020020663738250732,0.3118896484375,3456,0.2,0.9888647794723511,-0.034464363008737564,0.020274134,0.0004092704424510632,0.006113390641985461,-0.03080800511816051,1258.0,-2.2796863977272728
111616,71,1211,30,-43.42612063884735,0.14779382944107056,0.034423828125,3472,0.2,0.9889864325523376,0.12043557316064835,0.008055463,0.0004092704424510632,1.2426930335350335,-0.00881210920488229,1258.0,-2.2796863977272728
112128,72,1210,30,-43.43687391281128,-3.204793930053711,0.3111572265625,3488,0.2,0.9900980591773987,-0.030131172388792038,0.03084866,0.0004092704424510632,0.006763069046428427,-0.02849374237121083,1258.0,-2.280562168539326
112640,73,1210,30,-43.46274018287659,0.01577812433242798,0.029541015625,3504,0.2,0.9903246164321899,0.34039872884750366,0.0074866423,0.0004092704424510632,2.126586171798408,-0.010576168890111148,1258.0,-2.280562168539326
113152,74,1210,31,-43.445247769355774,-30.942611694335938,0.2205810546875,3520,0.2,0.9888647794723511,-0.033377256244421005,0.021805696,0.0004092704424510632,0.03951152278750669,-0.023079892809619196,1258.0,-2.280562168539326
113664,75,1210,31,-43.406922936439514,0.07567185163497925,0.254150390625,3536,0.2,0.9883906841278076,-0.020738136023283005,0.018867875,0.0004092704424510632,0.00440955094381934,-0.022583072655834258,1258.0,-2.278629677777778
114176,76,1210,32,-43.397786021232605,0.21109843254089355,0.033935546875,3552,0.2,0.988361120223999,0.0907570943236351,0.00802011,0.0004092704424510632,0.7551319533959031,-0.00701584511261899,1258.0,-2.278629677777778
114688,77,1210,32,-43.38071072101593,-4.349876880645752,0.30908203125,3568,0.2,0.9871193170547485,-0.0372948944568634,0.029136457,0.0004092704424510632,0.014468751061940566,-0.027009729179553688,1258.0,-2.2781328241758243
115200,78,1210,32,-43.343021750450134,0.15044033527374268,0.0501708984375,3584,0.2,0.9867600202560425,0.18295086920261383,0.0089422185,0.0004092704424510632,1.4116034228354692,-0.008826823104755022,1258.0,-2.2781328241758243
115712,79,1210,33,-43.359930753707886,-18.34173583984375,0.2557373046875,3600,0.2,0.9881669282913208,-0.02521630935370922,0.02134818,0.0004092704424510632,0.005767542636021972,-0.02369004872161895,1258.0,-2.2781328241758243
116224,80,1209,33,-43.361597537994385,0.046732544898986816,0.3502197265625,3616,0.2,0.9869458675384521,-0.040108438581228256,0.027699735,0.0004092704424510632,0.00492916632356355,-0.03659064993553329,1258.0,-2.27837797826087
116736,81,1209,34,-43.32558524608612,0.029008805751800537,0.16015625,3632,0.2,0.9862757325172424,0.130502849817276,0.01957985,0.0004092704424510632,0.8436846476979554,-0.01742633865796961,1258.0,-2.27837797826087
117248,82,1209,34,-43.297744274139404,-11.493525505065918,0.281005859375,3648,0.2,0.9847298860549927,-0.026856886222958565,0.023661684,0.0004092704424510632,0.040416684350930154,-0.0217092398670502,1258.0,-2.278599301075269
117760,83,1209,35,-43.262545228004456,0.10245388746261597,0.0826416015625,3664,0.2,0.9842981696128845,0.13326096534729004,0.012133592,0.0004092704424510632,1.1372836977243423,-0.013151118837413378,1258.0,-2.278599301075269
118272,84,1209,35,-43.25221502780914,-10.427545547485352,0.282470703125,3680,0.2,0.9841257929801941,-0.03401050344109535,0.023860423,0.0004092704424510632,0.006805925539083546,-0.023312646910198964,1258.0,-2.278823765957447
118784,85,1209,35,-43.24057686328888,0.27891677618026733,0.0556640625,3696,0.2,0.9837088584899902,0.17039872705936432,0.012864917,0.0004092704424510632,1.0249075749889016,-0.008209779392927885,1258.0,-2.278823765957447
119296,86,1209,36,-43.242053270339966,-15.097209930419922,0.26953125,3712,0.2,0.9847964644432068,-0.03390863910317421,0.02897138,0.0004092704424510632,0.01113116378110135,-0.017732554639223963,1258.0,-2.278823765957447
119808,87,1209,36,-43.217085003852844,0.009412705898284912,0.275146484375,3728,0.2,0.9816233515739441,-0.03281140327453613,0.017398678,0.0004092704424510632,0.004794597589352634,-0.027370508018066175,1258.0,-2.2774170842105264
120320,88,1209,37,-43.12873136997223,0.11055582761764526,0.044677734375,3744,0.2,0.9805052876472473,0.21238821744918823,0.0071620503,0.0004092704424510632,1.1322336550801992,-0.008015587372938171,1258.0,-2.2774170842105264
120832,89,1209,37,-43.11622750759125,-0.8456257581710815,0.26416015625,3760,0.2,0.9805509448051453,-0.022470353171229362,0.019641226,0.0004092704424510632,0.006735514478350524,-0.023492894186347257,1258.0,-2.2751185208333333
121344,90,1209,38,-43.1173369884491,0.4138638973236084,0.09326171875,3776,0.2,0.9808118343353271,0.2376304417848587,0.011161172,0.0004092704424510632,0.8947497755289078,-0.012786931147275027,1258.0,-2.2751185208333333
121856,91,1209,38,-43.11902463436127,-20.959575653076172,0.2813720703125,3792,0.2,0.9808398485183716,-0.037204891443252563,0.027489189,0.0004092704424510632,0.004604428235325031,-0.022614081215579063,1258.0,-2.2751185208333333
122368,92,1209,38,-43.14809763431549,0.01389014720916748,0.229248046875,3808,0.2,0.9822388887405396,-0.03549862653017044,0.0145388115,0.0004092704424510632,0.004523067356785759,-0.02257610665401444,1258.0,-2.2741793711340206
122880,93,1209,39,-43.18480312824249,0.12942928075790405,0.0924072265625,3824,0.2,0.9824385046958923,0.12773975729942322,0.012862427,0.0004092704424510632,1.173351806588471,-0.01553774428612087,1258.0,-2.2741793711340206
123392,94,1209,39,-43.18450212478638,-3.2617554664611816,0.30029296875,3840,0.2,0.982241690158844,-0.03261345997452736,0.028982822,0.0004092704424510632,0.007309145374165382,-0.02654723728483077,1258.0,-2.273678704081633
123904,95,1209,40,-43.179285764694214,0.3422280550003052,0.0904541015625,3856,0.2,0.98232102394104,0.15812650322914124,0.010563978,0.0004092704424510632,1.1616068594157696,-0.009842991014011204,1258.0,-2.273678704081633
124416,96,1208,40,-43.20069861412048,-11.518226623535156,0.279052734375,3872,0.2,0.9834332466125488,-0.040323030203580856,0.021691006,0.0004092704424510632,0.004671338447224116,-0.02638133507571183,1258.0,-2.273678704081633
124928,97,1208,41,-43.24865663051605,0.030590355396270752,0.29345703125,3888,0.2,0.9858776330947876,-0.041115012019872665,0.02000216,0.0004092704424510632,0.005523454063222744,-0.030425303149968386,1258.0,-2.2725671212121212
125440,98,1208,41,-43.30275297164917,0.25437813997268677,0.038818359375,3904,0.2,0.9868883490562439,0.14068761467933655,0.0116757285,0.0004092704424510632,0.8784240609966218,-0.00786589045310393,1258.0,-2.2725671212121212
125952,99,1208,41,-43.308581948280334,-7.564164161682129,0.3377685546875,3920,0.2,0.9863656163215637,-0.040503982454538345,0.024193987,0.0004092704424510632,0.005910955063882284,-0.031410051335114986,1258.0,-2.27126888
126464,100,1208,42,-43.302732944488525,0.13895004987716675,0.0706787109375,3936,0.2,0.9864352345466614,0.1650678813457489,0.007897012,0.0004092704424510632,1.3297483520582318,-0.003921407856978476,1258.0,-2.27126888
126976,101,1208,42,-43.311931133270264,-8.17495346069336,0.248046875,3952,0.2,0.987053394317627,-0.024541519582271576,0.015904495,0.0004092704424510632,0.005047251055657398,-0.02263346506515518,1258.0,-2.27126888
127488,102,1208,43,-43.31854963302612,0.05029982328414917,0.26904296875,3968,0.2,0.986111044883728,-0.02863273397088051,0.020379886,0.0004092704424510632,0.004247552831657231,-0.026784837973536924,1258.0,-2.26980076
128000,103,1208,43,-43.292304158210754,0.2862626314163208,0.035888671875,3984,0.2,0.9852613210678101,0.12324459850788116,0.010964899,0.0004092704424510632,0.8447697372175753,-0.00859792489791289,1258.0,-2.26980076
