time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/explained_variance,train/clip_fraction,train/n_updates,train/clip_range,train/std,train/loss,train/approx_kl,train/learning_rate,train/value_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
64512,126,1214,53,-43.828757762908936,0.06404507160186768,0.3115234375,2000,0.2,0.9980718493461609,-0.03747628256678581,0.018622238,0.0004092704424510632,0.005120187299326062,-0.03228831622982398,1258.0,-2.375924137254902
65024,127,1214,53,-43.81484925746918,0.19775354862213135,0.159912109375,2016,0.2,0.9977081418037415,0.05609576776623726,0.017666206,0.0004092704424510632,0.4894307763315737,-0.009328089727205224,1258.0,-2.375924137254902
65536,128,1214,53,-43.81278574466705,-0.5448005199432373,0.333740234375,2032,0.2,0.9982666969299316,-0.03175273537635803,0.026909014,0.0004092704424510632,0.03498582966858521,-0.03161225115763955,1258.0,-2.3754769999999996
66048,129,1214,54,-43.8408020734787,0.5684845447540283,0.128173828125,2048,0.2,0.9990810751914978,0.13240744173526764,0.02063379,0.0004092704424510632,0.4303261023014784,-0.017214247116498882,1258.0,-2.3754769999999996
66560,130,1214,54,-43.85490942001343,-23.061128616333008,0.2772216796875,2064,0.2,0.9989717602729797,-0.03528119996190071,0.018890003,0.0004092704424510632,0.007517323872889392,-0.025343351691844873,1258.0,-2.3754769999999996
67072,131,1213,55,-43.86423373222351,0.03603881597518921,0.2789306640625,2080,0.2,0.999519944190979,-0.045021504163742065,0.025363907,0.0004092704424510632,0.006516269335406832,-0.02997070088167675,1258.0,-2.3775801320754715
67584,132,1213,55,-43.876559376716614,0.13316917419433594,0.0499267578125,2096,0.2,0.9997068643569946,0.08347076922655106,0.012752548,0.0004092704424510632,0.5245857029221952,-0.010608555283397436,1258.0,-2.3775801320754715
68096,133,1213,56,-43.89086973667145,-7.163702964782715,0.2486572265625,2112,0.2,1.0003682374954224,-0.040726929903030396,0.022909297,0.0004092704424510632,0.007344161051150877,-0.024809999478748068,1258.0,-2.379002425925926
68608,134,1213,56,-43.89860558509827,0.05576896667480469,0.1181640625,2128,0.2,1.0004478693008423,0.0959034264087677,0.012339048,0.0004092704424510632,0.7929739728569984,-0.021766695906990208,1258.0,-2.379002425925926
69120,135,1213,56,-43.884095549583435,-13.815000534057617,0.242919921875,2144,0.2,0.9997713565826416,-0.040622200816869736,0.02317858,0.0004092704424510632,0.007887071067671059,-0.02374311033054255,1258.0,-2.379002425925926
69632,136,1213,57,-43.89590609073639,0.0883948802947998,0.278564453125,2160,0.2,1.0020769834518433,-0.03646152839064598,0.021966917,0.0004092704424510632,0.004948102752678096,-0.030809323507128283,1258.0,-2.3770924181818183
70144,137,1213,57,-43.955984234809875,0.17315208911895752,0.1026611328125,2176,0.2,1.0027108192443848,0.09455399215221405,0.012393197,0.0004092704424510632,0.5824847985059023,-0.013809751777444035,1258.0,-2.3770924181818183
70656,138,1213,58,-43.963170170784,-0.33991992473602295,0.3302001953125,2192,0.2,1.0030202865600586,-0.02626976929605007,0.032944918,0.0004092704424510632,0.046219453448429704,-0.03423510686843656,1258.0,-2.3758543214285717
71168,139,1213,58,-43.967774510383606,0.5116477012634277,0.07421875,2208,0.2,1.003092646598816,0.12530772387981415,0.017145067,0.0004092704424510632,0.5361004350706935,-0.016682063549524173,1258.0,-2.3758543214285717
71680,140,1213,59,-43.95115399360657,-25.909425735473633,0.2559814453125,2224,0.2,1.001892328262329,-0.03891976550221443,0.021919547,0.0004092704424510632,0.008850558802805608,-0.027353488228982314,1258.0,-2.3758543214285717
72192,141,1212,59,-43.899585366249084,0.3071609139442444,0.230224609375,2240,0.2,0.9996792078018188,-0.037375859916210175,0.028518997,0.0004092704424510632,0.007029462023638189,-0.023990495858015493,1258.0,-2.372657894736842
72704,142,1212,59,-43.839585065841675,0.26967114210128784,0.1292724609375,2256,0.2,0.9985644817352295,0.014237450435757637,0.014253767,0.0004092704424510632,0.2926105933729559,-0.013921372912591323,1258.0,-2.372657894736842
73216,143,1212,60,-43.81048369407654,-5.358780860900879,0.2310791015625,2272,0.2,0.9975343346595764,-0.02454967238008976,0.030253967,0.0004092704424510632,0.026990025711711496,-0.026626732214936055,1258.0,-2.3732103793103447
73728,144,1212,60,-43.78370451927185,0.06264042854309082,0.1895751953125,2288,0.2,0.9972203373908997,0.0767570212483406,0.008690322,0.0004092704424510632,0.9047080399468541,-0.015602925297571346,1258.0,-2.3732103793103447
74240,145,1212,61,-43.798449873924255,-15.007818222045898,0.24072265625,2304,0.2,0.9989362955093384,-0.0366501547396183,0.020685386,0.0004092704424510632,0.01049489308934426,-0.024530227237846702,1258.0,-2.373130508474576
74752,146,1212,61,-43.843706250190735,0.1952122449874878,0.076416015625,2320,0.2,0.9995765686035156,0.06950120627880096,0.012789969,0.0004092704424510632,0.6875716699287295,-0.013045073224930093,1258.0,-2.373130508474576
75264,147,1212,62,-43.836931586265564,-11.634597778320312,0.2314453125,2336,0.2,0.9988933205604553,-0.03612299636006355,0.0203304,0.0004092704424510632,0.0039271586247195955,-0.022094179163104855,1258.0,-2.373130508474576
75776,1,3804,0,-43.82340967655182,0.037352561950683594,0.218017578125,2352,0.2,0.9987977147102356,-0.029790086671710014,0.01757757,0.0004092704424510632,0.006535870241350494,-0.02215118650929071,1258.0,-2.3711577999999998
76288,2,1830,0,-43.8292133808136,0.14653468132019043,0.09912109375,2368,0.2,0.998949408531189,0.07342690229415894,0.013560577,0.0004092704424510632,0.7235891460441053,-0.013030445916228928,1258.0,-2.3711577999999998
76800,3,1565,0,-43.83884918689728,-3.71685791015625,0.2525634765625,2384,0.2,0.9995781779289246,-0.02711014822125435,0.019668115,0.0004092704424510632,0.007947996477014385,-0.028054079448338598,1258.0,-2.3694585737704914
77312,4,1455,1,-43.84479284286499,0.17269253730773926,0.026611328125,2400,0.2,0.9994786381721497,0.23278847336769104,0.008481431,0.0004092704424510632,0.964041605591774,-0.01333986350800842,1258.0,-2.3694585737704914
77824,5,1394,1,-43.81739902496338,-1.6086225509643555,0.236328125,2416,0.2,0.9976375699043274,-0.04145004600286484,0.018478137,0.0004092704424510632,0.004300388383853715,-0.031981427513528615,1258.0,-2.3694585737704914
78336,6,1358,2,-43.784464836120605,0.07718735933303833,0.276123046875,2432,0.2,0.9980759620666504,-0.035425443202257156,0.021404903,0.0004092704424510632,0.0070747445279266685,-0.02613073229440488,1258.0,-2.3691932741935484
78848,7,1334,2,-43.80525720119476,0.31077003479003906,0.0537109375,2448,0.2,0.9984169006347656,0.084766685962677,0.0108732,0.0004092704424510632,0.6657553873956203,-0.010762725869426504,1258.0,-2.3691932741935484
79360,8,1313,3,-43.79381537437439,-7.396893501281738,0.224365234375,2464,0.2,0.9974146485328674,-0.03336876630783081,0.018487018,0.0004092704424510632,0.009095877612708136,-0.023843284259783104,1258.0,-2.365798968253968
79872,9,1297,3,-43.76495599746704,0.13427269458770752,0.078125,2480,0.2,0.9969706535339355,0.07797704637050629,0.013585096,0.0004092704424510632,0.7764029754325747,-0.015816378334420733,1258.0,-2.365798968253968
80384,10,1288,3,-43.752670884132385,-14.023353576660156,0.2364501953125,2496,0.2,0.9966850280761719,-0.03863506019115448,0.017812885,0.0004092704424510632,0.006402503429853823,-0.024707801785552874,1258.0,-2.365798968253968
80896,11,1281,4,-43.753340005874634,0.04965239763259888,0.2965087890625,2512,0.2,0.9972309470176697,-0.046443771570920944,0.024795074,0.0004092704424510632,0.005844129060278647,-0.0300514962291345,1258.0,-2.3670230781250003
81408,12,1275,4,-43.77390968799591,0.20416784286499023,0.0909423828125,2528,0.2,0.9978535175323486,0.0918697640299797,0.011924706,0.0004092704424510632,0.5724443048238754,-0.013065377890598029,1258.0,-2.3670230781250003
81920,13,1271,5,-43.77799963951111,-5.061819076538086,0.2486572265625,2544,0.2,0.9972609877586365,-0.02782326750457287,0.025225341,0.0004092704424510632,0.009115172259043902,-0.025605997390812263,1258.0,-2.3677417692307694
82432,14,1267,5,-43.75784468650818,0.15248262882232666,0.1002197265625,2560,0.2,0.9968251585960388,0.14436712861061096,0.0122491,0.0004092704424510632,0.8980377288535237,-0.017790317622711882,1258.0,-2.3677417692307694
82944,15,1263,6,-43.74311447143555,-2.798424243927002,0.2586669921875,2576,0.2,0.996174693107605,-0.042936474084854126,0.021535706,0.0004092704424510632,0.004724065300251823,-0.030016531964065507,1258.0,-2.3677417692307694
83456,16,1259,6,-43.77982544898987,0.10240691900253296,0.2899169921875,2592,0.2,0.9998486638069153,-0.053311750292778015,0.025691018,0.0004092704424510632,0.006982491220696829,-0.03344609006308019,1258.0,-2.369226651515152
83968,17,1255,6,-43.87178552150726,0.319308876991272,0.1092529296875,2608,0.2,1.0007463693618774,0.07660005986690521,0.010922447,0.0004092704424510632,0.6148201464675367,-0.011837981117423624,1258.0,-2.369226651515152
84480,18,1252,7,-43.86612391471863,-11.723060607910156,0.2479248046875,2624,0.2,1.0003111362457275,-0.033028699457645416,0.019390365,0.0004092704424510632,0.0121234857942909,-0.026905776147032157,1258.0,-2.371003507462687
84992,19,1250,7,-43.850300312042236,0.23180878162384033,0.09033203125,2640,0.2,0.9999777674674988,0.1105436235666275,0.0106741525,0.0004092704424510632,0.7365299724042416,-0.013341584766749293,1258.0,-2.371003507462687
85504,20,1247,8,-43.837445855140686,-18.965944290161133,0.242431640625,2656,0.2,0.9993149042129517,-0.028953030705451965,0.02648228,0.0004092704424510632,0.005947793026280124,-0.023404344188747928,1258.0,-2.371003507462687
86016,21,1245,8,-43.816105246543884,0.2131882905960083,0.353271484375,2672,0.2,0.999052882194519,-0.03934045881032944,0.045274984,0.0004092704424510632,0.010723755287472159,-0.03324038861319423,1258.0,-2.3734421617647063
86528,22,1243,9,-43.82182002067566,0.3625258207321167,0.09912109375,2688,0.2,0.9990803003311157,0.05446802079677582,0.018356344,0.0004092704424510632,0.3652663682587445,-0.012358052685158327,1258.0,-2.3734421617647063
87040,23,1241,9,-43.82378077507019,-9.161970138549805,0.3179931640625,2704,0.2,0.9991678595542908,-0.02791101112961769,0.034253627,0.0004092704424510632,0.043652144668158144,-0.030947082675993443,1258.0,-2.375342565217392
87552,24,1239,9,-43.82586967945099,0.23064881563186646,0.07763671875,2720,0.2,0.9996179938316345,0.08295274525880814,0.01738879,0.0004092704424510632,0.6060818624682724,-0.011903211590833962,1258.0,-2.375342565217392
88064,25,1237,10,-43.8434818983078,-21.590295791625977,0.2952880859375,2736,0.2,0.9998546838760376,-0.03861502557992935,0.024356617,0.0004092704424510632,0.005884833339223405,-0.02935683559917379,1258.0,-2.376271985714286
88576,26,1235,10,-43.83652722835541,0.1379287838935852,0.12451171875,2752,0.2,0.9994471669197083,0.16989098489284515,0.012543719,0.0004092704424510632,0.847604745067656,-0.016727007037843578,1258.0,-2.376271985714286
89088,27,1234,11,-43.81941223144531,-13.022854804992676,0.245849609375,2768,0.2,0.9988910555839539,-0.03543087840080261,0.020488251,0.0004092704424510632,0.012790481734555215,-0.024718702290556394,1258.0,-2.376271985714286
89600,28,1232,11,-43.79979932308197,0.05857384204864502,0.3134765625,2784,0.2,0.9982205033302307,-0.05179637670516968,0.026698023,0.0004092704424510632,0.005610234584310092,-0.03408627540920861,1258.0,-2.37584209859155
90112,29,1232,12,-43.79225754737854,0.23958903551101685,0.074462890625,2800,0.2,0.9986697435379028,0.06357966363430023,0.015259381,0.0004092704424510632,0.6302062701433897,-0.012034223225782625,1258.0,-2.37584209859155
90624,30,1231,12,-43.79057276248932,-10.43851089477539,0.2884521484375,2816,0.2,0.9974960088729858,-0.04065117612481117,0.022815557,0.0004092704424510632,0.009096870613575447,-0.026333285524742678,1258.0,-2.373897680555556
91136,31,1230,12,-43.74476993083954,0.25834476947784424,0.043701171875,2832,0.2,0.996659517288208,0.09558019042015076,0.010392004,0.0004092704424510632,0.7164700296707451,-0.009262051549740136,1258.0,-2.373897680555556
91648,32,1229,13,-43.72746002674103,-6.655731201171875,0.283447265625,2848,0.2,0.996386706829071,-0.03789437189698219,0.019429224,0.0004092704424510632,0.0034069930625264533,-0.02598974105785601,1258.0,-2.373897680555556
92160,33,1228,13,-43.72507572174072,0.03218722343444824,0.3017578125,2864,0.2,0.9963929653167725,-0.030793070793151855,0.021360792,0.0004092704424510632,0.005722578396671452,-0.029686661771847866,1258.0,-2.3760243287671234
92672,34,1228,14,-43.723101019859314,0.16299456357955933,0.0703125,2880,0.2,0.9964828491210938,0.06763039529323578,0.015847925,0.0004092704424510632,0.8305417862720788,-0.01777742084232159,1258.0,-2.3760243287671234
93184,35,1226,14,-43.74244785308838,-4.823033809661865,0.2415771484375,2896,0.2,0.9983518123626709,-0.04103159159421921,0.0223489,0.0004092704424510632,0.021886124915909022,-0.024961417759186588,1258.0,-2.3764835540540545
93696,36,1225,15,-43.789947152137756,0.3353320360183716,0.097900390625,2912,0.2,0.9988627433776855,0.12306618690490723,0.014241403,0.0004092704424510632,0.7066140538081527,-0.014406127709662542,1258.0,-2.3764835540540545
94208,37,1225,15,-43.77909958362579,-14.048495292663574,0.268798828125,2928,0.2,0.9978052973747253,-0.028601694852113724,0.020609464,0.0004092704424510632,0.004790170303749619,-0.025515312649076805,1258.0,-2.3764835540540545
94720,38,1225,15,-43.701478719711304,0.040663301944732666,0.2965087890625,2944,0.2,0.9940493106842041,-0.031434670090675354,0.025518911,0.0004092704424510632,0.006283127440838143,-0.03362936338817235,1258.0,-2.377870133333334
95232,39,1224,16,-43.61704218387604,0.16860198974609375,0.0552978515625,2960,0.2,0.9931966066360474,0.1747858226299286,0.0074390667,0.0004092704424510632,0.8305245200172067,-0.00856718658178579,1258.0,-2.377870133333334
95744,40,1224,16,-43.613077998161316,-2.260059356689453,0.3006591796875,2976,0.2,0.9931847453117371,-0.03849734738469124,0.023457289,0.0004092704424510632,0.007484011963242665,-0.03352788445772603,1258.0,-2.37944325
96256,41,1223,17,-43.61615324020386,0.38231807947158813,0.0938720703125,2992,0.2,0.9932616353034973,0.14290831983089447,0.015607833,0.0004092704424510632,0.7291031572967768,-0.011031096946680918,1258.0,-2.37944325
96768,42,1223,17,-43.6360422372818,-3.4996771812438965,0.3028564453125,3008,0.2,0.9950656294822693,-0.029100945219397545,0.027904827,0.0004092704424510632,0.01570611132774502,-0.028609054279513657,1258.0,-2.37944325
97280,43,1222,18,-43.684216380119324,0.030586063861846924,0.2679443359375,3024,0.2,0.9957794547080994,-0.042413029819726944,0.016077181,0.0004092704424510632,0.006460177784902044,-0.02823368897952605,1258.0,-2.379781402597403
97792,44,1222,18,-43.68150877952576,0.1323333978652954,0.042724609375,3040,0.2,0.995419442653656,0.12152866274118423,0.009172404,0.0004092704424510632,0.8101561618968844,-0.011121008152258582,1258.0,-2.379781402597403
98304,45,1222,18,-43.64986717700958,-2.062244415283203,0.2833251953125,3056,0.2,0.9936708807945251,-0.03989209234714508,0.02261953,0.0004092704424510632,0.007277631280885544,-0.0285895416745916,1258.0,-2.3809958461538465
98816,46,1222,19,-43.60217595100403,0.4198138117790222,0.055419921875,3072,0.2,0.9929436445236206,0.1144133135676384,0.010918862,0.0004092704424510632,0.8393855644389987,-0.006457599971326999,1258.0,-2.3809958461538465
99328,47,1222,19,-43.61575376987457,-13.278264045715332,0.267578125,3088,0.2,0.9947468638420105,-0.027493257075548172,0.021925706,0.0004092704424510632,0.00565283222385915,-0.021809010329889134,1258.0,-2.3809958461538465
99840,48,1221,20,-43.634180426597595,0.1039353609085083,0.250732421875,3104,0.2,0.9931988716125488,-0.04127635806798935,0.02112506,0.0004092704424510632,0.005941202260146383,-0.02871664654230699,1258.0,-2.3824411772151906
100352,49,1221,20,-43.5831800699234,0.15719115734100342,0.09521484375,3120,0.2,0.9925442337989807,0.06173279881477356,0.013009486,0.0004092704424510632,0.6404998456127942,-0.011837982587167062,1258.0,-2.3824411772151906
100864,50,1221,20,-43.58870804309845,-0.20506060123443604,0.2640380859375,3136,0.2,0.9935194849967957,-0.03220638632774353,0.026957005,0.0004092704424510632,0.020881231321254745,-0.0288208530691918,1258.0,-2.382693975
101376,51,1221,21,-43.60781681537628,0.6067451238632202,0.0921630859375,3152,0.2,0.9936223030090332,0.13945572078227997,0.012534773,0.0004092704424510632,0.5906075397506356,-0.015394696732982993,1258.0,-2.382693975
101888,52,1221,21,-43.59846615791321,-22.435577392578125,0.2509765625,3168,0.2,0.9934353828430176,-0.02488775923848152,0.025297055,0.0004092704424510632,0.011476118146674708,-0.02107820046512643,1258.0,-2.382693975
102400,53,1221,22,-43.61832857131958,0.39768004417419434,0.3316650390625,3184,0.2,0.9956076741218567,-0.028074011206626892,0.024764739,0.0004092704424510632,0.026067313505336642,-0.03442865505348891,1258.0,-2.3822572592592595
102912,54,1221,22,-43.678826093673706,0.3052878975868225,0.22802734375,3200,0.2,0.9961985349655151,0.015597742050886154,0.029690882,0.0004092704424510632,0.3588094061706215,-0.01621288256137632,1258.0,-2.3822572592592595
103424,55,1221,23,-43.64423060417175,-2.3760533332824707,0.2388916015625,3216,0.2,0.9933868646621704,-0.03255598247051239,0.021930354,0.0004092704424510632,0.012722042854875326,-0.024732209341891576,1258.0,-2.385862341463415
103936,56,1221,23,-43.57454967498779,0.33494627475738525,0.13037109375,3232,0.2,0.9924669861793518,0.07839591056108475,0.012416865,0.0004092704424510632,0.745003015268594,-0.013880717255233321,1258.0,-2.385862341463415
104448,57,1221,23,-43.578675866127014,-18.214570999145508,0.2686767578125,3248,0.2,0.9931055307388306,-0.031558796763420105,0.021143464,0.0004092704424510632,0.005184187913982896,-0.0202910931839142,1258.0,-2.388624734939759
104960,58,1220,24,-43.592432498931885,0.05606067180633545,0.03515625,3264,0.2,0.9931959509849548,0.11944402754306793,0.007970735,0.0004092704424510632,1.362086628563702,-0.008944862900534645,1258.0,-2.388624734939759
105472,59,1220,24,-43.60838437080383,-13.896738052368164,0.2261962890625,3280,0.2,0.9946632385253906,-0.03658188879489899,0.019282546,0.0004092704424510632,0.00644744032251765,-0.019717489907634445,1258.0,-2.388624734939759
105984,60,1220,25,-43.621251583099365,0.03184628486633301,0.3187255859375,3296,0.2,0.9938204288482666,-0.045989226549863815,0.026490366,0.0004092704424510632,0.00750211974082049,-0.036086374399019405,1258.0,-2.3890202023809524
106496,61,1219,25,-43.5849734544754,0.24147164821624756,0.0181884765625,3312,0.2,0.9933486580848694,0.20056870579719543,0.006104277,0.0004092704424510632,1.1078088460490108,-0.007219086663099006,1258.0,-2.3890202023809524
107008,62,1219,26,-43.56729054450989,-1.1563804149627686,0.294921875,3328,0.2,0.9923606514930725,-0.04254499450325966,0.022029862,0.0004092704424510632,0.006752242901711725,-0.02846633130684495,1258.0,-2.3886172352941175
107520,63,1219,26,-43.54597270488739,0.47858184576034546,0.123779296875,3344,0.2,0.9919819235801697,0.18966247141361237,0.010886837,0.0004092704424510632,0.8584593795239925,-0.008693127179867588,1258.0,-2.3886172352941175
108032,64,1219,26,-43.543134570121765,-18.18370246887207,0.276123046875,3360,0.2,0.9923117756843567,-0.030959485098719597,0.017869204,0.0004092704424510632,0.004522281073150225,-0.024305987390107475,1258.0,-2.3886172352941175
108544,65,1219,27,-43.54094195365906,0.03977769613265991,0.2301025390625,3376,0.2,0.9910308122634888,-0.022852517664432526,0.01572869,0.0004092704424510632,0.005770173636847176,-0.025408342509763315,1258.0,-2.3898805
109056,66,1219,27,-43.51493525505066,0.18944162130355835,0.0997314453125,3392,0.2,0.9907779693603516,0.20215977728366852,0.010172837,0.0004092704424510632,1.0358975664712489,-0.009697920359030832,1258.0,-2.3898805
109568,67,1219,28,-43.536723494529724,-2.0862364768981934,0.3062744140625,3408,0.2,0.9920515418052673,-0.028138941153883934,0.02852501,0.0004092704424510632,0.00912361458176747,-0.030502103254548274,1258.0,-2.39026516091954
110080,68,1218,28,-43.55835425853729,0.4226275086402893,0.2232666015625,3424,0.2,0.9921970963478088,0.17115943133831024,0.012330938,0.0004092704424510632,0.6989127518609166,-0.0032955170318018645,1258.0,-2.39026516091954
110592,69,1218,28,-43.55218017101288,-19.107101440429688,0.2591552734375,3440,0.2,0.9918954372406006,-0.02915770746767521,0.017974567,0.0004092704424510632,0.0050624307987163775,-0.024320255120983347,1258.0,-2.39026516091954
111104,70,1217,29,-43.545562744140625,0.021947026252746582,0.2998046875,3456,0.2,0.9921475052833557,-0.04320811480283737,0.029209288,0.0004092704424510632,0.006785492354538292,-0.028963669814402238,1258.0,-2.3913106363636363
111616,71,1217,29,-43.55019795894623,0.12674134969711304,0.06103515625,3472,0.2,0.9921966195106506,0.15423327684402466,0.007943556,0.0004092704424510632,0.8808239297941327,-0.0022228109155548736,1258.0,-2.3913106363636363
112128,72,1217,30,-43.55871045589447,-19.78101348876953,0.25439453125,3488,0.2,0.9927164912223816,-0.04080675542354584,0.020116664,0.0004092704424510632,0.028076745220459998,-0.02600058757525403,1258.0,-2.3916961348314607
112640,73,1217,30,-43.576218366622925,0.25957411527633667,0.0574951171875,3504,0.2,0.9926978349685669,0.15775048732757568,0.0096646305,0.0004092704424510632,1.1781754111871123,-0.011695908280671574,1258.0,-2.3916961348314607
113152,74,1217,31,-43.58077585697174,-8.022064208984375,0.278564453125,3520,0.2,0.9932668209075928,-0.03914639726281166,0.021988854,0.0004092704424510632,0.005627863221889129,-0.02726563933538273,1258.0,-2.3916961348314607
113664,75,1217,31,-43.612488746643066,0.12604784965515137,0.3270263671875,3536,0.2,0.9951329231262207,-0.05266790837049484,0.034039475,0.0004092704424510632,0.005404677343904041,-0.03603547875536606,1258.0,-2.392507411111111
114176,76,1217,31,-43.654502272605896,0.31027162075042725,0.0640869140625,3552,0.2,0.9958798885345459,0.1380440592765808,0.014746496,0.0004092704424510632,0.6589093813672662,-0.012558069502119906,1258.0,-2.392507411111111
114688,77,1217,32,-43.663856506347656,-5.823417663574219,0.2591552734375,3568,0.2,0.9959364533424377,-0.013224923983216286,0.030238595,0.0004092704424510632,0.06025641784071922,-0.0193006539484486,1258.0,-2.39237410989011
115200,78,1216,32,-43.66117489337921,0.45393437147140503,0.07861328125,3584,0.2,0.9957312345504761,0.1945217400789261,0.011276817,0.0004092704424510632,0.7643301896750927,-0.00946041167480871,1258.0,-2.39237410989011
115712,79,1216,33,-43.67777478694916,-18.010936737060547,0.294921875,3600,0.2,0.9973086714744568,-0.03932606801390648,0.013727595,0.0004092704424510632,0.005005510978662642,-0.027620392123935744,1258.0,-2.39237410989011
116224,80,1216,33,-43.73940443992615,0.4101712107658386,0.243896484375,3616,0.2,0.9994801878929138,-0.03012329898774624,0.016262077,0.0004092704424510632,0.012047679512761533,-0.021738174051279202,1258.0,-2.392751043478261
116736,81,1216,34,-43.76499152183533,0.3528304696083069,0.1641845703125,3632,0.2,0.99869304895401,0.010254573076963425,0.028529607,0.0004092704424510632,0.30483238643500954,-0.021704031358240172,1258.0,-2.392751043478261
117248,82,1216,34,-43.72836661338806,-4.646535873413086,0.2177734375,3648,0.2,0.9982184171676636,-0.025427136570215225,0.020066693,0.0004092704424510632,0.021810560167068616,-0.018010553409112617,1258.0,-2.3939185053763445
117760,83,1216,34,-43.722180247306824,0.06088125705718994,0.13720703125,3664,0.2,0.9982926845550537,0.13446512818336487,0.008603223,0.0004092704424510632,1.1901555601507425,-0.0094568686618004,1258.0,-2.3939185053763445
118272,84,1217,35,-43.72325026988983,-27.829849243164062,0.255615234375,3680,0.2,0.9984415769577026,-0.0413898304104805,0.027605575,0.0004092704424510632,0.018621252798766363,-0.0276438370347023,1258.0,-2.395342361702128
118784,85,1217,35,-43.718751072883606,0.22493195533752441,0.075927734375,3696,0.2,0.9981977939605713,0.22422270476818085,0.014920669,0.0004092704424510632,0.9789890684187412,-0.011368425948603544,1258.0,-2.395342361702128
119296,86,1217,36,-43.6831978559494,-17.99994468688965,0.274658203125,3712,0.2,0.9959514141082764,-0.03720615804195404,0.02389102,0.0004092704424510632,0.009967232261260506,-0.027947508147917688,1258.0,-2.395342361702128
119808,87,1216,36,-43.62215280532837,0.017299234867095947,0.3099365234375,3728,0.2,0.9954518675804138,-0.05070164054632187,0.02540937,0.0004092704424510632,0.011228229515836574,-0.032996679612551816,1258.0,-2.3997738315789476
120320,88,1216,37,-43.62917149066925,0.18867093324661255,0.0128173828125,3744,0.2,0.9957702159881592,0.17691338062286377,0.005109075,0.0004092704424510632,0.9840335315093398,-0.005040206284320448,1258.0,-2.3997738315789476
120832,89,1216,37,-43.62320876121521,-2.448755979537964,0.2628173828125,3760,0.2,0.9949728846549988,-0.03791825845837593,0.02248805,0.0004092704424510632,0.007775835125357844,-0.02736050300882198,1258.0,-2.3992471979166665
121344,90,1216,37,-43.59785509109497,0.41713184118270874,0.1224365234375,3776,0.2,0.99467533826828,0.22460788488388062,0.009749299,0.0004092704424510632,1.0125119928270578,-0.007751850083877798,1258.0,-2.3992471979166665
121856,91,1216,38,-43.59075427055359,-14.02314567565918,0.26025390625,3792,0.2,0.9943760633468628,-0.028467703610658646,0.020688586,0.0004092704424510632,0.008756502171308966,-0.027066252572694793,1258.0,-2.3992471979166665
122368,92,1216,38,-43.5896520614624,0.028834521770477295,0.3204345703125,3808,0.2,0.9942560791969299,-0.04544536769390106,0.03097022,0.0004092704424510632,0.005472986929817125,-0.02970282599562779,1258.0,-2.400222639175258
122880,93,1216,39,-43.58838474750519,0.19256627559661865,0.0980224609375,3824,0.2,0.9942269325256348,0.20149073004722595,0.011089914,0.0004092704424510632,0.9573354860767722,-0.008320126886246726,1258.0,-2.400222639175258
123392,94,1216,39,-43.575271129608154,-1.7991764545440674,0.295654296875,3840,0.2,0.9934664964675903,-0.04660695046186447,0.02432672,0.0004092704424510632,0.009892330024740659,-0.033589139115065336,1258.0,-2.400391826530612
123904,95,1216,39,-43.55504369735718,0.38242965936660767,0.0462646484375,3856,0.2,0.9931182861328125,0.15104931592941284,0.009180342,0.0004092704424510632,0.8298329850658774,-0.007356639616773464,1258.0,-2.400391826530612
124416,96,1216,40,-43.538883328437805,-14.730681419372559,0.3216552734375,3872,0.2,0.9918449521064758,-0.04430501163005829,0.03135679,0.0004092704424510632,0.0034490283760533202,-0.02868033983395435,1258.0,-2.400391826530612
124928,97,1216,40,-43.540685176849365,0.021290183067321777,0.2919921875,3888,0.2,0.9934273362159729,-0.039982233196496964,0.021109987,0.0004092704424510632,0.007999730267329141,-0.03435669905229588,1258.0,-2.4017491616161615
125440,98,1216,41,-43.58996248245239,0.14332884550094604,0.093017578125,3904,0.2,0.9945623278617859,0.05968264117836952,0.012792883,0.0004092704424510632,0.8633057796396315,-0.015617709614161868,1258.0,-2.4017491616161615
125952,99,1216,41,-43.608813643455505,-4.839561939239502,0.276611328125,3920,0.2,0.9943382143974304,-0.040862809866666794,0.021125944,0.0004092704424510632,0.008078035709331743,-0.03302494570380077,1258.0,-2.40142477
126464,100,1216,42,-43.587303161621094,0.18940013647079468,0.059326171875,3936,0.2,0.9939225316047668,0.16271187365055084,0.00726323,0.0004092704424510632,0.9496464151889086,-0.005335614419891499,1258.0,-2.40142477
126976,101,1216,42,-43.57161545753479,-22.414283752441406,0.27880859375,3952,0.2,0.9934210181236267,-0.02228575013577938,0.026948443,0.0004092704424510632,0.010765487073513214,-0.02229598986741621,1258.0,-2.40142477
127488,102,1216,42,-43.566110610961914,0.029090166091918945,0.333740234375,3968,0.2,0.993811309337616,-0.051626577973365784,0.023980321,0.0004092704424510632,0.006024553200404625,-0.03497027466073632,1258.0,-2.4026860799999996
128000,103,1216,43,-43.566476464271545,0.14407610893249512,0.09912109375,3984,0.2,0.9935890436172485,0.0872839167714119,0.010819043,0.0004092704424510632,0.8242279081605375,-0.012785768311005086,1258.0,-2.4026860799999996
