time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/explained_variance,train/clip_fraction,train/n_updates,train/clip_range,train/std,train/loss,train/approx_kl,train/learning_rate,train/value_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
24064,47,1215,19,-43.84746754169464,-1.3320682048797607,0.1998291015625,736,0.2,0.997192919254303,-0.027932604774832726,0.016249392,0.0004092704424510632,0.010968632806907408,-0.0226889416371705,1258.0,-2.3109433684210523
24576,48,1214,20,-43.87889838218689,0.31939220428466797,0.2310791015625,752,0.2,0.9977962374687195,0.018103640526533127,0.019932028,0.0004092704424510632,0.10069310385733843,-0.02487324844696559,1258.0,-2.3109433684210523
25088,49,1214,20,-43.89135146141052,-4.597569942474365,0.2542724609375,768,0.2,0.9979034066200256,-0.03410397842526436,0.022155635,0.0004092704424510632,0.002900641531596193,-0.02608057521865703,1258.0,-2.3109433684210523
25600,50,1214,21,-43.87894594669342,0.14909106492996216,0.235107421875,784,0.2,0.9970269203186035,-0.035465892404317856,0.018545743,0.0004092704424510632,0.004960719023074489,-0.024730474659008905,1258.0,-2.3085554999999998
26112,51,1213,21,-43.85312902927399,0.22991150617599487,0.2032470703125,800,0.2,0.9970043301582336,0.008759241551160812,0.019962383,0.0004092704424510632,0.0962594646262005,-0.021541973954299465,1258.0,-2.3085554999999998
26624,52,1212,21,-43.8591787815094,-0.48699331283569336,0.267578125,816,0.2,0.9972612261772156,-0.02640676498413086,0.022404889,0.0004092704424510632,0.019221150054363534,-0.026370696505182423,1258.0,-2.3135572380952376
27136,53,1211,22,-43.87182295322418,0.47518688440322876,0.214111328125,832,0.2,0.9977930784225464,0.01010233536362648,0.020667642,0.0004092704424510632,0.11757550877518952,-0.024570682871853933,1258.0,-2.3135572380952376
27648,54,1211,22,-43.89257526397705,-13.836804389953613,0.320556640625,848,0.2,0.9987303018569946,-0.04465533420443535,0.026264213,0.0004092704424510632,0.00437651897300384,-0.0356334958851221,1258.0,-2.3135572380952376
28160,55,1211,23,-43.921743631362915,0.13140112161636353,0.3037109375,864,0.2,0.9997730851173401,-0.04300058260560036,0.02399281,0.0004092704424510632,0.004690353591286112,-0.027041816734708846,1258.0,-2.3079950909090905
28672,56,1211,23,-43.934760332107544,0.1452997326850891,0.2279052734375,880,0.2,0.9995973706245422,-0.0059617068618535995,0.02440733,0.0004092704424510632,0.07970347139053047,-0.022385438292985782,1258.0,-2.3079950909090905
29184,57,1210,24,-43.92853343486786,-1.6468064785003662,0.2525634765625,896,0.2,0.9996669292449951,-0.035193923860788345,0.022105504,0.0004092704424510632,0.01887986672227271,-0.02711877488764003,1258.0,-2.3062606086956516
29696,58,1210,24,-43.936033725738525,0.24445587396621704,0.1826171875,912,0.2,0.9997246861457825,-0.00673433393239975,0.017842205,0.0004092704424510632,0.11334328213706613,-0.021525848074816167,1258.0,-2.3062606086956516
30208,59,1210,24,-43.950642704963684,-9.570812225341797,0.2496337890625,928,0.2,1.000730276107788,-0.03549332916736603,0.018713541,0.0004092704424510632,0.0051354631868889555,-0.02707209493382834,1258.0,-2.30217025
30720,60,1210,25,-43.95396614074707,0.1094622015953064,0.1373291015625,944,0.2,0.9997168183326721,0.013983694836497307,0.015773224,0.0004092704424510632,0.17321787518449128,-0.018904507480328903,1258.0,-2.30217025
31232,61,1209,25,-43.93965709209442,-2.850817918777466,0.2130126953125,960,0.2,1.0003151893615723,-0.0363226979970932,0.018069059,0.0004092704424510632,0.003967429598560557,-0.022612674219999462,1258.0,-2.30217025
31744,62,1209,26,-43.96604681015015,0.05333477258682251,0.257080078125,976,0.2,1.0009275674819946,-0.03349795192480087,0.01923512,0.0004092704424510632,0.005748501978814602,-0.025371624309627805,1258.0,-2.30497696
32256,63,1209,26,-43.97991740703583,0.16075098514556885,0.1549072265625,992,0.2,1.0013008117675781,0.011065872386097908,0.01725988,0.0004092704424510632,0.16078942292369902,-0.019368584820767865,1258.0,-2.30497696
32768,64,1209,27,-43.97464442253113,-0.25080716609954834,0.23193359375,1008,0.2,1.000093698501587,-0.02039891481399536,0.01356566,0.0004092704424510632,0.02153229620307684,-0.02155489637516439,1258.0,-2.313054423076923
33280,65,1209,27,-43.934303402900696,0.42114710807800293,0.146484375,1024,0.2,0.9993411898612976,0.02282092720270157,0.022405028,0.0004092704424510632,0.15781042305752635,-0.018903080446762033,1258.0,-2.313054423076923
33792,66,1209,27,-43.93896210193634,-4.061508655548096,0.2193603515625,1040,0.2,1.000492811203003,-0.014627814292907715,0.02096282,0.0004092704424510632,0.0033957703126361594,-0.02084668712632265,1258.0,-2.313054423076923
34304,67,1209,28,-43.96224582195282,0.022076010704040527,0.2293701171875,1056,0.2,1.0004805326461792,-0.03998815268278122,0.016678954,0.0004092704424510632,0.006447034233133309,-0.024448473937809467,1258.0,-2.308221037037037
34816,68,1209,28,-43.954867124557495,0.05446481704711914,0.170166015625,1072,0.2,1.0001685619354248,0.012569766491651535,0.019945653,0.0004092704424510632,0.211206856649369,-0.022544511492014863,1258.0,-2.308221037037037
35328,69,1209,29,-43.953492403030396,-0.6928459405899048,0.280517578125,1088,0.2,1.0007668733596802,-0.03937952220439911,0.027248003,0.0004092704424510632,0.012107995833503082,-0.02922236959420843,1258.0,-2.3059052142857146
35840,70,1208,29,-43.96875357627869,0.07305580377578735,0.14013671875,1104,0.2,1.000942349433899,0.028455935418605804,0.015358649,0.0004092704424510632,0.2030530476476997,-0.018631382030434906,1258.0,-2.3059052142857146
36352,71,1208,30,-43.97702097892761,-2.886666774749756,0.2557373046875,1120,0.2,1.0021131038665771,-0.04573319852352142,0.016841732,0.0004092704424510632,0.006580982873856556,-0.026451274534338154,1258.0,-2.3059052142857146
36864,72,1207,30,-44.01088547706604,0.052038729190826416,0.254150390625,1136,0.2,1.0023508071899414,-0.028607062995433807,0.020741582,0.0004092704424510632,0.005101581176859327,-0.02496891759801656,1258.0,-2.3060983793103453
37376,73,1208,30,-44.003074407577515,0.11811065673828125,0.1339111328125,1152,0.2,1.0021836757659912,-0.0005561970174312592,0.018266283,0.0004092704424510632,0.209982750704512,-0.018038596666883677,1258.0,-2.3060983793103453
37888,74,1208,31,-44.01646435260773,-3.822509288787842,0.2799072265625,1168,0.2,1.0033202171325684,-0.0361747145652771,0.023083057,0.0004092704424510632,0.008707839820999652,-0.027878622757270932,1258.0,-2.314887633333334
38400,75,1208,31,-44.0448853969574,0.06572693586349487,0.22802734375,1184,0.2,1.00368070602417,0.0254766084253788,0.02192777,0.0004092704424510632,0.26365844113752246,-0.025524715980282053,1258.0,-2.314887633333334
38912,76,1208,32,-44.0312842130661,-1.3615198135375977,0.2628173828125,1200,0.2,1.0021750926971436,-0.020737789571285248,0.019685447,0.0004092704424510632,0.01151766638213303,-0.025198789808200672,1258.0,-2.314887633333334
39424,77,1208,32,-44.01107108592987,0.04437917470932007,0.291748046875,1216,0.2,1.0036346912384033,-0.026558078825473785,0.021001678,0.0004092704424510632,0.0048928710239124484,-0.027258362344582565,1258.0,-2.3087293870967747
39936,78,1208,33,-44.06603646278381,0.1045379638671875,0.1312255859375,1232,0.2,1.0045497417449951,0.03192306309938431,0.0165351,0.0004092704424510632,0.21771672926843166,-0.020585359699907713,1258.0,-2.3087293870967747
40448,79,1208,33,-44.079421520233154,-4.887193202972412,0.220458984375,1248,0.2,1.0047346353530884,-0.032112967222929,0.019767538,0.0004092704424510632,0.008868995340890251,-0.021825710995472036,1258.0,-2.30928859375
40960,80,1207,33,-44.086379528045654,0.06952512264251709,0.1478271484375,1264,0.2,1.0048261880874634,0.049469299614429474,0.021666933,0.0004092704424510632,0.2844680631533265,-0.017695096430543344,1258.0,-2.30928859375
41472,81,1207,34,-44.08678376674652,-10.778026580810547,0.240966796875,1280,0.2,1.0048962831497192,-0.04736672714352608,0.015495647,0.0004092704424510632,0.0035457815865811426,-0.027836129389470443,1258.0,-2.30928859375
41984,82,1207,34,-44.09932470321655,0.062096357345581055,0.3331298828125,1296,0.2,1.0056111812591553,-0.047688402235507965,0.023556763,0.0004092704424510632,0.00522651725623291,-0.032942718418780714,1258.0,-2.307503484848485
42496,83,1207,35,-44.119038701057434,0.07714217901229858,0.1861572265625,1312,0.2,1.0062826871871948,0.013523317873477936,0.020394674,0.0004092704424510632,0.2318116284441203,-0.024661938834469765,1258.0,-2.307503484848485
43008,84,1207,35,-44.1487512588501,-5.43959903717041,0.253662109375,1328,0.2,1.0079654455184937,-0.02905527502298355,0.019909153,0.0004092704424510632,0.019883156841387972,-0.023734526621410623,1258.0,-2.312162029411765
43520,85,1207,36,-44.19031763076782,0.0665135383605957,0.1976318359375,1344,0.2,1.0082364082336426,0.005477845668792725,0.016298,0.0004092704424510632,0.28118320810608566,-0.01884538639569655,1258.0,-2.312162029411765
44032,86,1207,36,-44.192856431007385,-13.192105293273926,0.27099609375,1360,0.2,1.0086866617202759,-0.03476473316550255,0.022152735,0.0004092704424510632,0.0028110009043302853,-0.02402970641560387,1258.0,-2.319367485714286
44544,87,1207,36,-44.19608688354492,0.04079157114028931,0.12060546875,1376,0.2,1.0079153776168823,0.04868538677692413,0.014928994,0.0004092704424510632,0.37513063522055745,-0.016839573203469627,1258.0,-2.319367485714286
45056,88,1207,37,-44.181313037872314,-8.790424346923828,0.229248046875,1392,0.2,1.008245825767517,-0.03985223174095154,0.015701316,0.0004092704424510632,0.006705921347020194,-0.021168547697016038,1258.0,-2.319367485714286
45568,89,1207,37,-44.183025598526,0.04469960927963257,0.31689453125,1408,0.2,1.0075587034225464,-0.04365811496973038,0.028364096,0.0004092704424510632,0.004790261125890538,-0.03226540330797434,1258.0,-2.317980388888889
46080,90,1207,38,-44.152934432029724,0.16157478094100952,0.125,1424,0.2,1.0066726207733154,0.036688171327114105,0.016602393,0.0004092704424510632,0.2740864451043308,-0.020181669286102988,1258.0,-2.317980388888889
46592,91,1207,38,-44.14520728588104,-17.680381774902344,0.3013916015625,1440,0.2,1.0071698427200317,-0.03663930296897888,0.029890666,0.0004092704424510632,0.002942021284980001,-0.028992762410780415,1258.0,-2.321361162162162
47104,92,1207,39,-44.1629855632782,0.029158294200897217,0.1678466796875,1456,0.2,1.0074220895767212,0.06291414052248001,0.01545082,0.0004092704424510632,0.4500564825721085,-0.02044841775932582,1258.0,-2.321361162162162
47616,93,1206,39,-44.21261179447174,-12.173429489135742,0.22216796875,1472,0.2,1.011443018913269,-0.037042614072561264,0.014300622,0.0004092704424510632,0.007599591983307619,-0.02444753921008669,1258.0,-2.321361162162162
48128,94,1206,39,-44.30732560157776,0.03484469652175903,0.2559814453125,1488,0.2,1.011696696281433,-0.0341130755841732,0.018793235,0.0004092704424510632,0.00531911246071104,-0.027503713237820193,1258.0,-2.3197854210526314
48640,95,1206,40,-44.28439736366272,0.11760586500167847,0.0875244140625,1504,0.2,1.0108634233474731,0.037127796560525894,0.016121225,0.0004092704424510632,0.4116523992270231,-0.016865294179297052,1258.0,-2.3197854210526314
49152,96,1206,40,-44.27614390850067,-7.34168815612793,0.257568359375,1520,0.2,1.0114368200302124,-0.024907534942030907,0.025373591,0.0004092704424510632,0.015243831992847845,-0.021804481468279846,1258.0,-2.317913051282051
49664,97,1206,41,-44.291197657585144,0.19394224882125854,0.111083984375,1536,0.2,1.0115426778793335,0.04388509690761566,0.017286992,0.0004092704424510632,0.35495475167408586,-0.019054766627959907,1258.0,-2.317913051282051
50176,98,1206,41,-44.28544735908508,-12.319779396057129,0.2547607421875,1552,0.2,1.011103630065918,-0.03930862247943878,0.020547004,0.0004092704424510632,0.002660068199475063,-0.027536196779692546,1258.0,-2.317913051282051
50688,99,1205,42,-44.27404773235321,0.013255774974822998,0.257568359375,1568,0.2,1.0105012655258179,-0.038414180278778076,0.016446996,0.0004092704424510632,0.0054308213366311975,-0.029552593288826756,1258.0,-2.3189239
51200,100,1205,42,-44.25264537334442,0.0306396484375,0.1268310546875,1584,0.2,1.0103073120117188,0.051346756517887115,0.01544518,0.0004092704424510632,0.5420733471401036,-0.018776793163851835,1258.0,-2.3189239
51712,101,1205,42,-44.259645223617554,-3.483466148376465,0.293701171875,1600,0.2,1.010994553565979,-0.03421740233898163,0.018119108,0.0004092704424510632,0.008036968720261939,-0.030409911065362394,1258.0,-2.318289024390244
52224,102,1205,43,-44.2696316242218,0.283158540725708,0.060546875,1616,0.2,1.0108989477157593,0.0854441225528717,0.009255691,0.0004092704424510632,0.47813912434503436,-0.01400521587493131,1258.0,-2.318289024390244
52736,103,1205,43,-44.276760935783386,-6.652408599853516,0.1829833984375,1632,0.2,1.0122934579849243,-0.019743189215660095,0.018802974,0.0004092704424510632,0.01624817070842255,-0.01925466425018385,1258.0,-2.318289024390244
53248,104,1205,44,-44.3311824798584,0.03243374824523926,0.2901611328125,1648,0.2,1.013920545578003,-0.024899834766983986,0.027571317,0.0004092704424510632,0.005377232999308035,-0.030570202943636104,1258.0,-2.321895642857143
53760,105,1204,44,-44.362043499946594,0.09386605024337769,0.053955078125,1664,0.2,1.0142656564712524,0.03680632635951042,0.009559122,0.0004092704424510632,0.3982971217483282,-0.011580514896195382,1258.0,-2.321895642857143
54272,106,1204,45,-44.371888399124146,-8.379499435424805,0.218994140625,1680,0.2,1.0149019956588745,-0.017152518033981323,0.02134116,0.0004092704424510632,0.012107756789191626,-0.024656247202074155,1258.0,-2.32467311627907
54784,107,1204,45,-44.39049255847931,0.1344090700149536,0.0447998046875,1696,0.2,1.0153982639312744,0.12718631327152252,0.008281025,0.0004092704424510632,0.4951026551425457,-0.008100927734631114,1258.0,-2.32467311627907
55296,108,1204,45,-44.384732127189636,-8.232687950134277,0.2261962890625,1712,0.2,1.014635443687439,-0.027324253693223,0.017241566,0.0004092704424510632,0.005427608404716011,-0.025495255045825616,1258.0,-2.32467311627907
55808,109,1204,46,-44.35780441761017,0.12200391292572021,0.2301025390625,1728,0.2,1.0130972862243652,-0.029870539903640747,0.017609522,0.0004092704424510632,0.006264173716772348,-0.020696567720733583,1258.0,-2.3251251363636367
56320,110,1204,46,-44.311333775520325,0.21567970514297485,0.082275390625,1744,0.2,1.0122010707855225,0.04404206946492195,0.016734205,0.0004092704424510632,0.31321011390537024,-0.013034813426202163,1258.0,-2.3251251363636367
56832,111,1204,47,-44.251821756362915,-0.0816190242767334,0.2623291015625,1760,0.2,1.008522868156433,0.04732483997941017,0.024875663,0.0004092704424510632,0.1844635410234332,-0.025144928600639105,1258.0,-2.333850688888889
57344,112,1203,47,-44.16028130054474,0.7267862558364868,0.1407470703125,1776,0.2,1.0072290897369385,0.10667386651039124,0.023717556,0.0004092704424510632,0.30612392956390977,-0.016877345915418118,1258.0,-2.333850688888889
57856,113,1203,48,-44.14345991611481,-18.18752670288086,0.3043212890625,1792,0.2,1.0070064067840576,-0.04795154184103012,0.026038853,0.0004092704424510632,0.01387734996387735,-0.03392640477977693,1258.0,-2.333850688888889
58368,114,1203,48,-44.14727604389191,0.23847883939743042,0.296875,1808,0.2,1.0076179504394531,-0.04199371486902237,0.024938006,0.0004092704424510632,0.010403991007478908,-0.03124281211057678,1258.0,-2.332996956521739
58880,115,1203,48,-44.16549730300903,0.0995745062828064,0.3399658203125,1824,0.2,1.0079762935638428,0.007532425224781036,0.03296103,0.0004092704424510632,0.13569129316601902,-0.022940819966606796,1258.0,-2.332996956521739
59392,116,1203,49,-44.15028965473175,-3.235212802886963,0.3299560546875,1840,0.2,1.0059571266174316,-0.030697809532284737,0.018776309,0.0004092704424510632,0.024126319971401244,-0.028743520437274128,1258.0,-2.339744276595745
59904,117,1203,49,-44.09531378746033,0.042069852352142334,0.2130126953125,1856,0.2,1.0049694776535034,0.0470062717795372,0.019077841,0.0004092704424510632,0.38923593680374324,-0.022999083128524944,1258.0,-2.339744276595745
60416,118,1203,50,-44.08784008026123,-5.80299711227417,0.2684326171875,1872,0.2,1.0053770542144775,-0.03828150033950806,0.021214264,0.0004092704424510632,0.003148792096908437,-0.025632271397626027,1258.0,-2.3448659166666665
60928,119,1203,50,-44.092087626457214,0.14331650733947754,0.095458984375,1888,0.2,1.0050737857818604,0.08587543666362762,0.014358329,0.0004092704424510632,0.4088687328621745,-0.0151707754121162,1258.0,-2.3448659166666665
61440,120,1203,51,-44.0712833404541,-9.95527458190918,0.28466796875,1904,0.2,1.0046966075897217,-0.038886211812496185,0.018964628,0.0004092704424510632,0.0035768916859524325,-0.02894623766769655,1258.0,-2.3448659166666665
61952,121,1203,51,-44.062530636787415,0.02858591079711914,0.2947998046875,1920,0.2,1.0043656826019287,-0.03776669129729271,0.022453632,0.0004092704424510632,0.0053123038233025,-0.029473920119926333,1258.0,-2.3459619591836733
62464,122,1203,51,-44.04765963554382,0.13742148876190186,0.127685546875,1936,0.2,1.00377357006073,0.0780409425497055,0.015655022,0.0004092704424510632,0.43188665295019746,-0.018773240473819897,1258.0,-2.3459619591836733
62976,123,1203,52,-44.04789590835571,-1.9291350841522217,0.2779541015625,1952,0.2,1.0049265623092651,-0.03459613025188446,0.024483219,0.0004092704424510632,0.008803585471468978,-0.027930682350415736,1258.0,-2.34713884
63488,124,1203,52,-44.07850909233093,0.3111332058906555,0.189453125,1968,0.2,1.0054010152816772,0.11862140893936157,0.02283788,0.0004092704424510632,0.38990405667573214,-0.019296100101200864,1258.0,-2.34713884
64000,125,1203,53,-44.07571756839752,-17.770923614501953,0.3048095703125,1984,0.2,1.0049806833267212,-0.03034759685397148,0.022979848,0.0004092704424510632,0.0034258332634635735,-0.028208889038069174,1258.0,-2.34713884
64512,126,1203,53,-44.08483600616455,0.011598408222198486,0.25634765625,2000,0.2,1.0064985752105713,-0.03551395609974861,0.016245583,0.0004092704424510632,0.005161872839380521,-0.025750537461135536,1258.0,-2.3477595098039212
