time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/explained_variance,train/clip_fraction,train/n_updates,train/clip_range,train/std,train/loss,train/approx_kl,train/learning_rate,train/value_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
64512,126,1232,52,-43.17904329299927,0.06874608993530273,0.1837158203125,2000,0.2,0.9766479134559631,-0.021284880116581917,0.011005098,0.0004092704424510632,0.005411750469647814,-0.020462983200559393,1258.0,-2.2990342156862744
65024,127,1232,52,-43.18338441848755,0.21526110172271729,0.078125,2016,0.2,0.9764761924743652,0.0488218255341053,0.010250609,0.0004092704424510632,0.4317922433838248,-0.01251511178270448,1258.0,-2.2990342156862744
65536,128,1231,53,-43.16844165325165,-1.1855223178863525,0.2786865234375,2032,0.2,0.9757391214370728,-0.031650397926568985,0.018891197,0.0004092704424510632,0.037796103744767606,-0.025044551206519827,1258.0,-2.295928576923077
66048,129,1231,53,-43.148653864860535,0.5338822603225708,0.06396484375,2048,0.2,0.9754309058189392,0.14682669937610626,0.011743112,0.0004092704424510632,0.40731194615364075,-0.00989508542988915,1258.0,-2.295928576923077
66560,130,1231,54,-43.14397192001343,-9.154271125793457,0.29541015625,2064,0.2,0.9752220511436462,-0.04415072873234749,0.031583242,0.0004092704424510632,0.003362845985975582,-0.027659541054163128,1258.0,-2.295928576923077
67072,131,1231,54,-43.1226749420166,0.04663580656051636,0.2332763671875,2080,0.2,0.973868191242218,-0.023713121190667152,0.015322811,0.0004092704424510632,0.004819891415536404,-0.02379724029742647,1258.0,-2.2945161509433962
67584,132,1231,54,-43.09302997589111,0.1846938133239746,0.0997314453125,2096,0.2,0.9736067056655884,0.040510352700948715,0.019308142,0.0004092704424510632,0.46555427298881114,-0.018785897933412343,1258.0,-2.2945161509433962
68096,133,1231,55,-43.08902716636658,-8.4923677444458,0.235595703125,2112,0.2,0.9738162755966187,-0.030588660389184952,0.019972596,0.0004092704424510632,0.014376338134752586,-0.02446229309134651,1258.0,-2.291960537037037
68608,134,1231,55,-43.1005619764328,0.21357691287994385,0.082763671875,2128,0.2,0.97435462474823,0.05722978338599205,0.0137992315,0.0004092704424510632,0.45684423577040434,-0.012109214469091967,1258.0,-2.291960537037037
69120,135,1231,56,-43.115251421928406,-9.628300666809082,0.23583984375,2144,0.2,0.9751065969467163,-0.03645073622465134,0.016875476,0.0004092704424510632,0.003057602960325312,-0.022389901540009305,1258.0,-2.291960537037037
69632,136,1231,56,-43.16246294975281,0.06081497669219971,0.260986328125,2160,0.2,0.9773467779159546,-0.032815150916576385,0.015890352,0.0004092704424510632,0.004801603710802738,-0.02386231950367801,1258.0,-2.290111327272727
70144,137,1231,56,-43.21145975589752,0.14361387491226196,0.05908203125,2176,0.2,0.9774119257926941,0.04058051481842995,0.011701891,0.0004092704424510632,0.47454856778495014,-0.013131773070199415,1258.0,-2.290111327272727
70656,138,1231,57,-43.189202070236206,-0.5013388395309448,0.2982177734375,2192,0.2,0.9764159917831421,-0.010622279718518257,0.029888045,0.0004092704424510632,0.05529152590315789,-0.025797264301218092,1258.0,-2.287288196428572
71168,139,1230,57,-43.160858035087585,0.5229040384292603,0.095458984375,2208,0.2,0.9758957028388977,0.1283688247203827,0.009717369,0.0004092704424510632,0.4974110731855035,-0.011646459141047671,1258.0,-2.287288196428572
71680,140,1230,58,-43.15633952617645,-23.143800735473633,0.251953125,2224,0.2,0.975976288318634,-0.03670337796211243,0.019688742,0.0004092704424510632,0.0074644881242420524,-0.026691240462241694,1258.0,-2.287288196428572
72192,141,1230,58,-43.16462957859039,0.08116018772125244,0.2779541015625,2240,0.2,0.976043701171875,-0.041501808911561966,0.020841915,0.0004092704424510632,0.0061943139880895615,-0.026868284432566725,1258.0,-2.2894287368421056
72704,142,1230,59,-43.164541721343994,0.06611114740371704,0.113525390625,2256,0.2,0.9759732484817505,-0.00044219568371772766,0.017558381,0.0004092704424510632,0.3827336652902886,-0.022203328189789318,1258.0,-2.2894287368421056
73216,143,1230,59,-43.14592134952545,-6.380948066711426,0.2183837890625,2272,0.2,0.9748187065124512,-0.028079114854335785,0.020949911,0.0004092704424510632,0.01996263425098732,-0.019785351993050426,1258.0,-2.290141086206897
73728,144,1230,59,-43.11800169944763,0.17376863956451416,0.0457763671875,2288,0.2,0.9742751717567444,0.16952450573444366,0.0101785725,0.0004092704424510632,0.7916737971827388,-0.010305973017239012,1258.0,-2.290141086206897
74240,145,1230,60,-43.09847044944763,-14.325166702270508,0.276611328125,2304,0.2,0.973915159702301,-0.03843213617801666,0.022392835,0.0004092704424510632,0.00815527527447557,-0.030751547994441353,1258.0,-2.2887896101694922
74752,146,1230,60,-43.09419846534729,0.07091134786605835,0.0770263671875,2320,0.2,0.9737767577171326,0.12881159782409668,0.01083697,0.0004092704424510632,0.8514047004282475,-0.016491421483806334,1258.0,-2.2887896101694922
75264,147,1230,61,-43.06753122806549,-10.780085563659668,0.1925048828125,2336,0.2,0.9722630381584167,-0.036902397871017456,0.014365481,0.0004092704424510632,0.016957402825937606,-0.02292485232464969,1258.0,-2.2887896101694922
75776,1,3909,0,-43.00971484184265,0.08560293912887573,0.2724609375,2352,0.2,0.9704702496528625,-0.04415609687566757,0.01787202,0.0004092704424510632,0.0058992610283894464,-0.02928881617845036,1258.0,-2.2889620000000006
76288,2,1840,0,-42.96987736225128,0.2510015368461609,0.1114501953125,2368,0.2,0.9700585007667542,0.06450685858726501,0.013807591,0.0004092704424510632,0.43148537864908576,-0.016237968200584874,1258.0,-2.2889620000000006
76800,3,1569,0,-42.969269156455994,-16.7376766204834,0.2763671875,2384,0.2,0.9705842137336731,-0.02287980727851391,0.018295757,0.0004092704424510632,0.007873324866523035,-0.022826544067356735,1258.0,-2.2872983114754106
77312,4,1454,1,-42.987234115600586,0.12415802478790283,0.072021484375,2400,0.2,0.9706441760063171,0.11759305000305176,0.008306881,0.0004092704424510632,0.7084651784971356,-0.009328709333203733,1258.0,-2.2872983114754106
77824,5,1399,1,-42.98823571205139,-6.999922752380371,0.272216796875,2416,0.2,0.9711844325065613,-0.03122039884328842,0.025091708,0.0004092704424510632,0.01577320767682977,-0.024897612893255427,1258.0,-2.2872983114754106
78336,6,1362,2,-43.02224934101105,0.08857601881027222,0.33251953125,2432,0.2,0.9724368453025818,-0.050490766763687134,0.026431754,0.0004092704424510632,0.0051925510706496425,-0.03335471132595558,1258.0,-2.2850976129032268
78848,7,1337,2,-43.03931641578674,0.2541068196296692,0.063232421875,2448,0.2,0.9723605513572693,0.04083529859781265,0.012531076,0.0004092704424510632,0.5395228751003742,-0.014946117356885225,1258.0,-2.2850976129032268
79360,8,1320,3,-43.03623080253601,-7.282062530517578,0.2744140625,2464,0.2,0.9724442958831787,-0.026866823434829712,0.02223438,0.0004092704424510632,0.007088240156008396,-0.025956732119084336,1258.0,-2.283788873015874
79872,9,1308,3,-43.03737163543701,0.051177263259887695,0.104736328125,2480,0.2,0.9725842475891113,0.12917441129684448,0.013610991,0.0004092704424510632,0.8293067840859294,-0.01386048342101276,1258.0,-2.283788873015874
80384,10,1297,3,-43.05208897590637,-20.935848236083984,0.20849609375,2496,0.2,0.9733947515487671,-0.03059045597910881,0.015046815,0.0004092704424510632,0.010128265203093179,-0.020064604555955157,1258.0,-2.283788873015874
80896,11,1288,4,-43.06946659088135,0.05346471071243286,0.2835693359375,2512,0.2,0.9735776782035828,-0.04103415459394455,0.024748366,0.0004092704424510632,0.005154105740075465,-0.025338649575132877,1258.0,-2.285280375
81408,12,1280,4,-43.064361572265625,0.1614970564842224,0.0650634765625,2528,0.2,0.9732574820518494,0.04737982153892517,0.010027286,0.0004092704424510632,0.6011051880195737,-0.013263073509733658,1258.0,-2.285280375
81920,13,1274,5,-43.05023443698883,-13.851706504821777,0.1927490234375,2544,0.2,0.972835898399353,-0.03555920347571373,0.02031874,0.0004092704424510632,0.02927653475489933,-0.02279784294660203,1258.0,-2.2839326
82432,14,1269,5,-43.03773760795593,0.225386381149292,0.0526123046875,2560,0.2,0.9722068905830383,0.09221377223730087,0.0143209435,0.0004092704424510632,0.6218579108826816,-0.011709114114637487,1258.0,-2.2839326
82944,15,1265,6,-43.02333915233612,-4.82518196105957,0.2923583984375,2576,0.2,0.9722076058387756,-0.03995710238814354,0.024152547,0.0004092704424510632,0.003104946626990568,-0.029962268570670858,1258.0,-2.2839326
83456,16,1261,6,-43.037092208862305,0.03428208827972412,0.3114013671875,2592,0.2,0.9731046557426453,-0.0440848208963871,0.0246559,0.0004092704424510632,0.008122013459797017,-0.03357481429702602,1258.0,-2.2847670909090914
83968,17,1259,6,-43.06162238121033,0.1324145793914795,0.0552978515625,2608,0.2,0.9737237691879272,0.08132527023553848,0.010887263,0.0004092704424510632,0.5765189430676401,-0.009982611140003428,1258.0,-2.2847670909090914
84480,18,1256,7,-43.06175494194031,-8.451915740966797,0.296142578125,2624,0.2,0.9728849530220032,-0.03450675681233406,0.020185925,0.0004092704424510632,0.010929015363217331,-0.024093216634355485,1258.0,-2.284760731343284
84992,19,1252,7,-43.031993985176086,0.17243283987045288,0.049560546875,2640,0.2,0.9725362062454224,0.13388444483280182,0.011806237,0.0004092704424510632,0.6849030256271362,-0.008834787135128863,1258.0,-2.284760731343284
85504,20,1250,8,-43.02216911315918,-17.446632385253906,0.2413330078125,2656,0.2,0.9720141887664795,-0.03832976147532463,0.019713819,0.0004092704424510632,0.00623529371296172,-0.019694080168846995,1258.0,-2.284760731343284
86016,21,1248,8,-42.97735416889191,0.14652180671691895,0.2574462890625,2672,0.2,0.9695607423782349,-0.04113734886050224,0.019850962,0.0004092704424510632,0.006849923054687679,-0.026928492239676416,1258.0,-2.283943764705883
86528,22,1247,9,-42.91818308830261,0.22362512350082397,0.0736083984375,2688,0.2,0.9684010744094849,0.013743452727794647,0.017760072,0.0004092704424510632,0.3942671950208023,-0.013525845250114799,1258.0,-2.283943764705883
87040,23,1245,9,-42.889644265174866,-4.719793796539307,0.2659912109375,2704,0.2,0.9673586487770081,-0.02936389669775963,0.020570006,0.0004092704424510632,0.013769715296803042,-0.024096140230540186,1258.0,-2.282635260869566
87552,24,1243,9,-42.864853858947754,0.2056693434715271,0.0592041015625,2720,0.2,0.9673035144805908,0.07455049455165863,0.008800663,0.0004092704424510632,0.9281262205913663,-0.010241409410809865,1258.0,-2.282635260869566
88064,25,1242,10,-42.894275546073914,-19.2636661529541,0.2413330078125,2736,0.2,0.9694117903709412,-0.030811361968517303,0.019388055,0.0004092704424510632,0.022039914605556987,-0.025032634104718454,1258.0,-2.2820775428571434
88576,26,1241,10,-42.955610275268555,0.1531050205230713,0.0364990234375,2752,0.2,0.9701234698295593,0.09806112945079803,0.008461382,0.0004092704424510632,0.7372545027174056,-0.009799045903491788,1258.0,-2.2820775428571434
89088,27,1239,11,-42.94634830951691,-13.897948265075684,0.2257080078125,2768,0.2,0.9690226316452026,-0.02876586839556694,0.02010046,0.0004092704424510632,0.005204802069783909,-0.023297762585571036,1258.0,-2.2820775428571434
89600,28,1238,11,-42.91279208660126,0.07373380661010742,0.231201171875,2784,0.2,0.9684869050979614,-0.025913046672940254,0.018328086,0.0004092704424510632,0.005890271393582225,-0.022518404068250675,1258.0,-2.2802617746478875
90112,29,1236,12,-42.90174853801727,0.3044794797897339,0.0633544921875,2800,0.2,0.9681664109230042,0.057530779391527176,0.015621255,0.0004092704424510632,0.580659843981266,-0.017068439527065493,1258.0,-2.2802617746478875
90624,30,1235,12,-42.911452531814575,-7.126167297363281,0.22607421875,2816,0.2,0.9695157408714294,-0.02992035448551178,0.014930485,0.0004092704424510632,0.011166757409228012,-0.021126316947629675,1258.0,-2.2793952222222225
91136,31,1235,12,-42.94809901714325,0.24395334720611572,0.0355224609375,2832,0.2,0.9695068597793579,0.1245705783367157,0.008951401,0.0004092704424510632,0.6574580986052752,-0.007966932407725835,1258.0,-2.2793952222222225
91648,32,1234,13,-42.927745938301086,-17.02353286743164,0.2952880859375,2848,0.2,0.9689816236495972,-0.0381268709897995,0.021568842,0.0004092704424510632,0.0056914505184977315,-0.02953514729597373,1258.0,-2.2793952222222225
92160,33,1233,13,-42.926793336868286,0.04437816143035889,0.3096923828125,2864,0.2,0.9692591428756714,-0.041134312748909,0.018416733,0.0004092704424510632,0.006446913263062015,-0.03292753369896673,1258.0,-2.2800090273972606
92672,34,1233,14,-42.92097496986389,0.24013149738311768,0.0550537109375,2880,0.2,0.9685995578765869,0.08140814304351807,0.012304977,0.0004092704424510632,0.6550839729607105,-0.0060619835057877935,1258.0,-2.2800090273972606
93184,35,1232,14,-42.905799984931946,-6.185901165008545,0.1666259765625,2896,0.2,0.9689238667488098,-0.017703399062156677,0.01645565,0.0004092704424510632,0.028853140509454533,-0.01582337709260173,1258.0,-2.2814038378378383
93696,36,1231,14,-42.92449986934662,0.202839195728302,0.0611572265625,2912,0.2,0.9691996574401855,0.08607755601406097,0.012618699,0.0004092704424510632,0.6510539688169956,-0.013442484734696336,1258.0,-2.2814038378378383
94208,37,1231,15,-42.93446445465088,-10.009416580200195,0.2674560546875,2928,0.2,0.9697887897491455,-0.04223638027906418,0.02986197,0.0004092704424510632,0.003955061310989549,-0.02493760353536345,1258.0,-2.2814038378378383
94720,38,1230,15,-42.93076014518738,0.030513226985931396,0.2979736328125,2944,0.2,0.9687963724136353,-0.05032319575548172,0.021593582,0.0004092704424510632,0.005470383286592551,-0.03366228094091639,1258.0,-2.281509253333334
95232,39,1230,16,-42.90406095981598,0.1362464427947998,0.053955078125,2960,0.2,0.9686999320983887,0.06546570360660553,0.012142813,0.0004092704424510632,0.6384268188849092,-0.010949755567708053,1258.0,-2.281509253333334
95744,40,1229,16,-42.926928639411926,-5.73348331451416,0.2823486328125,2976,0.2,0.970011830329895,-0.02840765006840229,0.022841621,0.0004092704424510632,0.008513915257935878,-0.023024344816803932,1258.0,-2.281087144736843
96256,41,1229,17,-42.95359718799591,0.2785796523094177,0.0406494140625,2992,0.2,0.9702234864234924,0.09774778038263321,0.008447275,0.0004092704424510632,0.6262075020931661,-0.009096940659219399,1258.0,-2.281087144736843
96768,42,1228,17,-42.93944537639618,-3.207435131072998,0.2542724609375,3008,0.2,0.9692654013633728,-0.027712810784578323,0.022024997,0.0004092704424510632,0.026152245176490396,-0.025744867583853193,1258.0,-2.281087144736843
97280,43,1227,17,-42.8956161737442,0.05326831340789795,0.2579345703125,3024,0.2,0.967438817024231,-0.03504864498972893,0.01761182,0.0004092704424510632,0.005889449035748839,-0.02675314186490141,1258.0,-2.281522350649351
97792,44,1227,18,-42.85090434551239,0.22321659326553345,0.0408935546875,3040,0.2,0.9668005704879761,0.10376518219709396,0.008732122,0.0004092704424510632,0.6156263225711882,-0.012437426135875285,1258.0,-2.281522350649351
98304,45,1226,18,-42.862109422683716,-7.418256759643555,0.2423095703125,3056,0.2,0.9683149456977844,-0.02671264298260212,0.01984094,0.0004092704424510632,0.00932225562428357,-0.02315687882946804,1258.0,-2.279823243589744
98816,46,1226,19,-42.90590536594391,0.2869696021080017,0.0543212890625,3072,0.2,0.9689810276031494,0.09705387055873871,0.012529885,0.0004092704424510632,0.7049823463894427,-0.010786411468870938,1258.0,-2.279823243589744
99328,47,1225,19,-42.90314257144928,-13.531307220458984,0.2642822265625,3088,0.2,0.9679707884788513,-0.03872723504900932,0.022964276,0.0004092704424510632,0.009123949304921553,-0.02815857224049978,1258.0,-2.279823243589744
99840,48,1225,20,-42.880728006362915,0.2721911072731018,0.2493896484375,3104,0.2,0.9674122333526611,-0.04167681932449341,0.018069869,0.0004092704424510632,0.004933269177854527,-0.025185109465382993,1258.0,-2.277537
100352,49,1225,20,-42.85166656970978,0.3459729552268982,0.0975341796875,3120,0.2,0.9664421677589417,0.024820491671562195,0.01276187,0.0004092704424510632,0.4307619323953986,-0.010180623008636758,1258.0,-2.277537
100864,50,1225,20,-42.81201148033142,-0.41452932357788086,0.2247314453125,3136,0.2,0.9652099609375,-0.01050896942615509,0.017640484,0.0004092704424510632,0.045398527989163995,-0.022453152370871976,1258.0,-2.2764583625
101376,51,1224,21,-42.78550672531128,0.621343731880188,0.041259765625,3152,0.2,0.9647011756896973,0.14558087289333344,0.010037873,0.0004092704424510632,0.549129175953567,-0.009032833695528097,1258.0,-2.2764583625
101888,52,1223,21,-42.800034165382385,-9.478604316711426,0.249755859375,3168,0.2,0.9668724536895752,-0.03264947235584259,0.020186415,0.0004092704424510632,0.0067532795801525936,-0.024118978835758753,1258.0,-2.2764583625
102400,53,1223,22,-42.86409950256348,0.29407811164855957,0.260986328125,3184,0.2,0.967531681060791,-0.0380496010184288,0.017397484,0.0004092704424510632,0.006615067206439562,-0.028445324409403838,1258.0,-2.275919592592593
102912,54,1223,22,-42.852333664894104,0.0863754153251648,0.1866455078125,3200,0.2,0.9671526551246643,-0.01252019964158535,0.028415272,0.0004092704424510632,0.26524821773637086,-0.019720793003216386,1258.0,-2.275919592592593
103424,55,1222,23,-42.87279725074768,-2.316141366958618,0.2596435546875,3216,0.2,0.9690369367599487,-0.03198739141225815,0.018408207,0.0004092704424510632,0.007328267689445056,-0.024366520301555283,1258.0,-2.273220256097561
103936,56,1221,23,-42.912854075431824,0.32834410667419434,0.0596923828125,3232,0.2,0.9692582488059998,0.15755704045295715,0.012144938,0.0004092704424510632,0.7619784949347377,-0.012594705396622885,1258.0,-2.273220256097561
104448,57,1220,23,-42.90876495838165,-24.8637638092041,0.231689453125,3248,0.2,0.9690940380096436,-0.036263685673475266,0.018632589,0.0004092704424510632,0.007018561482254881,-0.02364211501844693,1258.0,-2.2741782048192776
104960,58,1220,24,-42.91080379486084,0.21335601806640625,0.0506591796875,3264,0.2,0.9693490266799927,0.133856862783432,0.011767169,0.0004092704424510632,0.6353699513711035,-0.014339270564960316,1258.0,-2.2741782048192776
105472,59,1220,24,-42.91083860397339,-9.751901626586914,0.2974853515625,3280,0.2,0.9691708087921143,-0.034222930669784546,0.023193391,0.0004092704424510632,0.0066577092875377275,-0.030061322468100116,1258.0,-2.2741782048192776
105984,60,1219,25,-42.90860724449158,0.02613765001296997,0.2244873046875,3296,0.2,0.9699211120605469,-0.026994233950972557,0.014763446,0.0004092704424510632,0.004336024045187514,-0.020987053387216292,1258.0,-2.2736945119047625
106496,61,1219,25,-42.934043288230896,0.3004237413406372,0.0565185546875,3312,0.2,0.9702951312065125,0.10266918689012527,0.01407077,0.0004092704424510632,0.6120059131644666,-0.010033230646513402,1258.0,-2.2736945119047625
107008,62,1219,26,-42.954497933387756,-2.7865374088287354,0.2791748046875,3328,0.2,0.9716692566871643,-0.030114926397800446,0.026563343,0.0004092704424510632,0.011070535227190703,-0.025648752591223456,1258.0,-2.2758596117647065
107520,63,1219,26,-42.99055504798889,0.1052742600440979,0.0704345703125,3344,0.2,0.9721232652664185,0.10507023334503174,0.014278894,0.0004092704424510632,0.8570247334428132,-0.014700701489346102,1258.0,-2.2758596117647065
108032,64,1218,26,-42.98755407333374,-10.624785423278809,0.2279052734375,3360,0.2,0.9717099666595459,-0.03439779207110405,0.0185307,0.0004092704424510632,0.008021422025194624,-0.024909777464927174,1258.0,-2.2758596117647065
108544,65,1218,27,-42.97698712348938,0.06177389621734619,0.2596435546875,3376,0.2,0.9714797139167786,-0.03461308404803276,0.01794175,0.0004092704424510632,0.00574822751514148,-0.02727803509333171,1258.0,-2.2748035116279075
109056,66,1218,27,-42.97396492958069,0.32133179903030396,0.0670166015625,3392,0.2,0.9712523221969604,0.1404394507408142,0.015728118,0.0004092704424510632,0.5759790148586035,-0.010918435247731395,1258.0,-2.2748035116279075
109568,67,1218,28,-42.964885115623474,-24.833847045898438,0.2099609375,3408,0.2,0.9710570573806763,-0.035255175083875656,0.02319732,0.0004092704424510632,0.027488186373375356,-0.017084802471799776,1258.0,-2.27455559770115
110080,68,1218,28,-42.96485388278961,0.2634437084197998,0.10009765625,3424,0.2,0.9709869027137756,0.11936955153942108,0.014058866,0.0004092704424510632,0.7518870811909437,-0.013005673368752468,1258.0,-2.27455559770115
110592,69,1217,29,-42.97704780101776,-13.77208423614502,0.26953125,3440,0.2,0.972173273563385,-0.04334103316068649,0.018159434,0.0004092704424510632,0.007640129442734178,-0.02492514392361045,1258.0,-2.27455559770115
111104,70,1217,29,-42.96905767917633,0.04094135761260986,0.2955322265625,3456,0.2,0.9698582291603088,-0.04144179821014404,0.021630362,0.0004092704424510632,0.005167901661479846,-0.030279401871666778,1258.0,-2.275565238636364
111616,71,1217,29,-42.89554011821747,0.24519038200378418,0.081298828125,3472,0.2,0.9687702655792236,0.04668373987078667,0.017131336,0.0004092704424510632,0.6430238867178559,-0.015307919864426367,1258.0,-2.275565238636364
112128,72,1217,30,-42.899935364723206,-9.560696601867676,0.282470703125,3488,0.2,0.9706620573997498,-0.0289599746465683,0.024128385,0.0004092704424510632,0.00806660747184651,-0.023120984755223617,1258.0,-2.273744561797753
112640,73,1217,30,-42.96015238761902,0.12446480989456177,0.0513916015625,3504,0.2,0.9713705778121948,0.08129149675369263,0.008045794,0.0004092704424510632,0.7856298796832561,-0.009872059286863077,1258.0,-2.273744561797753
113152,74,1217,31,-42.957314133644104,-4.343778610229492,0.2503662109375,3520,0.2,0.9707873463630676,-0.03213619068264961,0.019831948,0.0004092704424510632,0.00605419154453557,-0.0260838694521226,1258.0,-2.273744561797753
113664,75,1217,31,-42.9658305644989,0.12055176496505737,0.295166015625,3536,0.2,0.9733948707580566,-0.05629154294729233,0.028794069,0.0004092704424510632,0.005291057183058001,-0.032033309631515294,1258.0,-2.2735396222222226
114176,76,1217,31,-43.04424750804901,0.3414955139160156,0.0599365234375,3552,0.2,0.9742445945739746,0.06530427187681198,0.015162287,0.0004092704424510632,0.4368131656665355,-0.009618870288250037,1258.0,-2.2735396222222226
114688,77,1216,32,-43.057639718055725,-5.32798433303833,0.2479248046875,3568,0.2,0.9753000736236572,-0.0205458365380764,0.022620387,0.0004092704424510632,0.025829287071246654,-0.02337215184525121,1258.0,-2.273359087912088
115200,78,1216,32,-43.085785150527954,0.15424197912216187,0.116943359375,3584,0.2,0.9756677746772766,0.12417608499526978,0.010886761,0.0004092704424510632,0.7441202704794705,-0.01708137962850742,1258.0,-2.273359087912088
115712,79,1216,33,-43.10656297206879,-7.829007148742676,0.2471923828125,3600,0.2,0.977353572845459,-0.030081715434789658,0.014973016,0.0004092704424510632,0.005252856939478079,-0.022710023215040565,1258.0,-2.273359087912088
116224,80,1216,33,-43.14597690105438,0.4935283064842224,0.2718505859375,3616,0.2,0.9773580431938171,-0.011038062162697315,0.019058414,0.0004092704424510632,0.024115975364111364,-0.025560229521943256,1258.0,-2.273451543478261
116736,81,1216,34,-43.13508069515228,0.45282286405563354,0.139404296875,3632,0.2,0.977785050868988,-0.007731027901172638,0.022983044,0.0004092704424510632,0.3149212865391746,-0.021555292260018177,1258.0,-2.273451543478261
117248,82,1216,34,-43.18225717544556,-4.319328784942627,0.3043212890625,3648,0.2,0.979979395866394,-0.016876399517059326,0.02734631,0.0004092704424510632,0.010348133218940347,-0.023009327371255495,1258.0,-2.2738807741935485
117760,83,1216,34,-43.232630014419556,0.20606940984725952,0.07373046875,3664,0.2,0.9804360270500183,0.08429582417011261,0.01823644,0.0004092704424510632,0.6614564401097596,-0.012567270052386448,1258.0,-2.2738807741935485
118272,84,1216,35,-43.23651742935181,-20.193891525268555,0.228759765625,3680,0.2,0.9808882474899292,-0.03584212064743042,0.01678121,0.0004092704424510632,0.00669566159194801,-0.02208792237797752,1258.0,-2.274250191489362
118784,85,1216,35,-43.25374662876129,0.24440830945968628,0.08642578125,3696,0.2,0.9811408519744873,0.11528228223323822,0.012006279,0.0004092704424510632,0.7004839135333896,-0.01230233364913147,1258.0,-2.274250191489362
119296,86,1215,36,-43.27375638484955,-8.924367904663086,0.2857666015625,3712,0.2,0.9825558066368103,-0.03707404434680939,0.025169916,0.0004092704424510632,0.0029107883219694486,-0.02601804686128162,1258.0,-2.274250191489362
119808,87,1215,36,-43.301650524139404,0.015500426292419434,0.3179931640625,3728,0.2,0.9819644689559937,-0.047981854528188705,0.022991296,0.0004092704424510632,0.0053630595648428425,-0.031968902752851136,1258.0,-2.27423152631579
120320,88,1215,37,-43.27377438545227,0.3255767822265625,0.072021484375,3744,0.2,0.9813926815986633,0.08615799993276596,0.0114846025,0.0004092704424510632,0.5607705642469227,-0.010244118049740791,1258.0,-2.27423152631579
120832,89,1215,37,-43.263779163360596,-6.5582685470581055,0.2021484375,3760,0.2,0.9813585877418518,-0.024899039417505264,0.01574877,0.0004092704424510632,0.021468115359311923,-0.01850544661283493,1258.0,-2.2735915520833334
121344,90,1215,37,-43.26501941680908,0.3357381224632263,0.0377197265625,3776,0.2,0.9816207885742188,0.1914777308702469,0.009444795,0.0004092704424510632,0.7610144661739469,-0.008382715604966506,1258.0,-2.2735915520833334
121856,91,1215,38,-43.259289622306824,-11.529423713684082,0.253173828125,3792,0.2,0.980904221534729,-0.028362520039081573,0.021175537,0.0004092704424510632,0.0035573529166867957,-0.022535712152603082,1258.0,-2.2735915520833334
122368,92,1215,38,-43.237648725509644,0.010764777660369873,0.2906494140625,3808,0.2,0.9811645746231079,-0.03840020298957825,0.020225246,0.0004092704424510632,0.005319964970112778,-0.026246969064231962,1258.0,-2.272712556701031
122880,93,1215,39,-43.24988412857056,0.07539170980453491,0.055908203125,3824,0.2,0.981340229511261,0.1361430287361145,0.010768682,0.0004092704424510632,1.0057333642616868,-0.015599384074448608,1258.0,-2.272712556701031
123392,94,1215,39,-43.275049686431885,-0.30852818489074707,0.29248046875,3840,0.2,0.9834438562393188,-0.03039340302348137,0.021372505,0.0004092704424510632,0.006838657500338741,-0.027554151733056642,1258.0,-2.2732107142857143
123904,95,1214,40,-43.3292396068573,0.5337005853652954,0.098388671875,3856,0.2,0.9842845797538757,0.10966034978628159,0.015421243,0.0004092704424510632,0.6401066351681948,-0.017018843558616936,1258.0,-2.2732107142857143
124416,96,1214,40,-43.33116114139557,-20.159809112548828,0.223876953125,3872,0.2,0.9834942817687988,-0.037919603288173676,0.021158563,0.0004092704424510632,0.009613367423298769,-0.020694160572020337,1258.0,-2.2732107142857143
124928,97,1214,40,-43.32551050186157,0.03667020797729492,0.2335205078125,3888,0.2,0.9848525524139404,-0.045334525406360626,0.014071414,0.0004092704424510632,0.0037201355589786544,-0.023365692322840914,1258.0,-2.2690805454545457
125440,98,1214,41,-43.36490845680237,0.2515435814857483,0.0382080078125,3904,0.2,0.9854270815849304,0.07753469049930573,0.008560022,0.0004092704424510632,0.7406664178706706,-0.009630876251321752,1258.0,-2.2690805454545457
125952,99,1214,41,-43.359732031822205,-13.778939247131348,0.22607421875,3920,0.2,0.9850054383277893,-0.03993993252515793,0.018782075,0.0004092704424510632,0.013373483088798821,-0.024552652714191936,1258.0,-2.26890539
126464,100,1214,42,-43.350059509277344,0.32222771644592285,0.075439453125,3936,0.2,0.9851364493370056,0.17331929504871368,0.011806643,0.0004092704424510632,0.7948522372171283,-0.01545617010560818,1258.0,-2.26890539
126976,101,1214,42,-43.32533597946167,-9.356952667236328,0.2314453125,3952,0.2,0.9824562668800354,-0.03589661791920662,0.01624024,0.0004092704424510632,0.0066189805074827746,-0.029709246824495494,1258.0,-2.26890539
127488,102,1214,43,-43.256425976753235,0.10188478231430054,0.2891845703125,3968,0.2,0.9823547005653381,-0.03515593707561493,0.023883853,0.0004092704424510632,0.004756569593155291,-0.030175663268892094,1258.0,-2.2691293200000002
128000,103,1214,43,-43.27021896839142,0.3611980676651001,0.0604248046875,3984,0.2,0.9824140071868896,0.04522159695625305,0.013915604,0.0004092704424510632,0.6338552124798298,-0.01130572303372901,1258.0,-2.2691293200000002
