time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/loss,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/value_loss,train/clip_range,train/learning_rate,train/approx_kl,train/std,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
1800,17920,35,9,-0.036030784249305725,-43.180134415626526,0.0100938081741333,-0.026306387124350294,544,0.0036317048106866423,0.2,0.0004092704424510632,0.019062633,0.9746696949005127,0.2418212890625,1258.0,-2.0874475714285716
1801,18432,36,10,0.006635354831814766,-43.156360268592834,0.07412660121917725,-0.021724346152041107,560,0.11126390274148434,0.2,0.0004092704424510632,0.022682881,0.9741839170455933,0.2310791015625,1258.0,-2.0874475714285716
1801,18944,37,10,-0.04609248787164688,-43.13096523284912,-1.8412024974822998,-0.032434498018119484,576,0.007624912439496256,0.2,0.0004092704424510632,0.024412118,0.9727559089660645,0.2427978515625,1258.0,-2.0780264666666666
1801,19456,38,10,0.010028257966041565,-43.08945333957672,0.19420075416564941,-0.027397746773203835,592,0.10655253869481385,0.2,0.0004092704424510632,0.023517374,0.9720177054405212,0.214111328125,1258.0,-2.0780264666666666
1801,19968,39,11,-0.03837139159440994,-43.0733345746994,-2.07712459564209,-0.02671159404417267,608,0.00775028663338162,0.2,0.0004092704424510632,0.0191727,0.9717026948928833,0.221923828125,1258.0,-2.0780264666666666
1802,20480,40,11,-0.02922820672392845,-43.04019570350647,0.049512505531311035,-0.02130919593037106,624,0.0038128385349409655,0.2,0.0004092704424510632,0.014483791,0.9697698354721069,0.1865234375,1258.0,-2.072919375
1803,20992,41,11,0.007370404899120331,-43.00031042098999,0.04013937711715698,-0.022783687891205773,640,0.13294920232146978,0.2,0.0004092704424510632,0.018444473,0.9697328805923462,0.2042236328125,1258.0,-2.072919375
1806,21504,42,11,-0.031340889632701874,-42.99185073375702,-7.584425926208496,-0.021309496340109035,656,0.004355515775387175,0.2,0.0004092704424510632,0.015634988,0.9686792492866516,0.1900634765625,1258.0,-2.082409411764706
1807,22016,43,12,0.04262003302574158,-42.933736085891724,0.04509890079498291,-0.020018914598040283,672,0.18741471599787474,0.2,0.0004092704424510632,0.021208,0.9664080142974854,0.233642578125,1258.0,-2.082409411764706
1810,22528,44,12,-0.05072285607457161,-42.89594125747681,-4.669023036956787,-0.03150982936494984,688,0.004233459425449837,0.2,0.0004092704424510632,0.02322558,0.9666062593460083,0.2930908203125,1258.0,-2.082409411764706
1812,23040,45,12,-0.04423404857516289,-42.893723368644714,0.5206516981124878,-0.03046190904569812,704,0.0038226971519179642,0.2,0.0004092704424510632,0.016506635,0.9656997323036194,0.23095703125,1258.0,-2.0700595000000006
1814,23552,46,12,0.00114518404006958,-42.862439036369324,0.30888521671295166,-0.028206399350892752,720,0.10907533206045628,0.2,0.0004092704424510632,0.02648165,0.9652438163757324,0.2763671875,1258.0,-2.0700595000000006
1815,24064,47,13,-0.02910047024488449,-42.85697591304779,-4.272895336151123,-0.0187400694921962,736,0.007595846305775922,0.2,0.0004092704424510632,0.01580201,0.9652813076972961,0.170166015625,1258.0,-2.064939157894737
1816,24576,48,13,-0.00847715139389038,-42.863842368125916,0.0684581995010376,-0.025207388040143996,752,0.15397204481996596,0.2,0.0004092704424510632,0.024469163,0.9655430912971497,0.26953125,1258.0,-2.064939157894737
1819,25088,49,13,-0.029277700930833817,-42.871424317359924,-7.363524436950684,-0.022822784929303452,768,0.00510008789569838,0.2,0.0004092704424510632,0.017531814,0.9657322764396667,0.2242431640625,1258.0,-2.064939157894737
1821,25600,50,14,-0.028372446075081825,-42.8670928478241,0.4275456666946411,-0.02708894146780949,784,0.004286161209165584,0.2,0.0004092704424510632,0.017977517,0.9653254747390747,0.262939453125,1258.0,-2.0669075500000003
1822,26112,51,14,-0.0147032979875803,-42.837809801101685,0.3490248918533325,-0.018105328214005567,800,0.10289434716105461,0.2,0.0004092704424510632,0.020091325,0.9639009833335876,0.152099609375,1258.0,-2.0669075500000003
1822,26624,52,14,-0.02959449030458927,-42.782551884651184,-6.356626510620117,-0.02452979949885048,816,0.008270120131783187,0.2,0.0004092704424510632,0.017811283,0.9620041847229004,0.2330322265625,1258.0,-2.058239380952381
1823,27136,53,14,0.009981879964470863,-42.7357257604599,0.11379802227020264,-0.019263699621660635,832,0.12553610687609762,0.2,0.0004092704424510632,0.01803855,0.9612047672271729,0.1654052734375,1258.0,-2.058239380952381
1825,27648,54,15,-0.03402456268668175,-42.71213400363922,-6.980618953704834,-0.02990539645543322,848,0.002979799686727347,0.2,0.0004092704424510632,0.02032619,0.96026611328125,0.252685546875,1258.0,-2.058239380952381
1823,28160,55,15,-0.03272334486246109,-42.66282498836517,0.47846442461013794,-0.022637765534454957,864,0.005183827510336414,0.2,0.0004092704424510632,0.015525254,0.9587705135345459,0.201904296875,1258.0,-2.0626658181818183
1820,28672,56,15,-0.02471398189663887,-42.630372285842896,0.25143539905548096,-0.02333224103495013,880,0.09549700166098773,0.2,0.0004092704424510632,0.030279055,0.9582421183586121,0.2396240234375,1258.0,-2.0626658181818183
1819,29184,57,16,-0.039906326681375504,-42.5931282043457,-8.428315162658691,-0.022532408169354312,896,0.0060062713382649235,0.2,0.0004092704424510632,0.0131563675,0.9559312462806702,0.1949462890625,1258.0,-2.057991347826087
1818,29696,58,16,0.029424868524074554,-42.52050304412842,0.06836700439453125,-0.017779822868760675,912,0.19375113933347166,0.2,0.0004092704424510632,0.021391936,0.9544387459754944,0.183837890625,1258.0,-2.057991347826087
1816,30208,59,16,-0.030320078134536743,-42.52138388156891,-3.947120189666748,-0.01815156413067598,928,0.006971617411181796,0.2,0.0004092704424510632,0.012218431,0.9561305642127991,0.158203125,1258.0,-2.0554897083333334
1814,30720,60,16,0.01578463613986969,-42.564610719680786,0.11876147985458374,-0.0189048514876049,944,0.18806459265761077,0.2,0.0004092704424510632,0.022086771,0.9564765691757202,0.16259765625,1258.0,-2.0554897083333334
1812,31232,61,17,-0.03430444374680519,-42.55865824222565,-1.127166748046875,-0.023918786115245894,960,0.019139328156597912,0.2,0.0004092704424510632,0.022406708,0.9559762477874756,0.2459716796875,1258.0,-2.0554897083333334
1810,31744,62,17,-0.02862223982810974,-42.548203349113464,0.03333413600921631,-0.020825914980378002,976,0.0028425008749763947,0.2,0.0004092704424510632,0.01448085,0.956451952457428,0.2042236328125,1258.0,-2.06604304
1807,32256,63,17,0.020933780819177628,-42.55670714378357,0.11397308111190796,-0.01665000873617828,992,0.21723205130547285,0.2,0.0004092704424510632,0.01496878,0.9558531641960144,0.10546875,1258.0,-2.06604304
1805,32768,64,18,-0.03219544515013695,-42.54634761810303,-10.71058177947998,-0.019477769441436976,1008,0.005955982465820853,0.2,0.0004092704424510632,0.014129287,0.956637442111969,0.176025390625,1258.0,-2.0648516153846153
1803,33280,65,18,0.039283573627471924,-42.5873247385025,0.03972434997558594,-0.01678354004980065,1024,0.29235816234722733,0.2,0.0004092704424510632,0.01984947,0.9576080441474915,0.1658935546875,1258.0,-2.0648516153846153
1800,33792,66,18,-0.03117704764008522,-42.58855450153351,-8.427159309387207,-0.024373403779463843,1040,0.007995815671165474,0.2,0.0004092704424510632,0.015070876,0.9567188620567322,0.22900390625,1258.0,-2.0648516153846153
1797,34304,67,19,-0.04305955767631531,-42.56945788860321,0.09273052215576172,-0.025657660255092196,1056,0.004287193893105723,0.2,0.0004092704424510632,0.019653995,0.9570873379707336,0.2430419921875,1258.0,-2.0654368888888888
1795,34816,68,19,0.028661563992500305,-42.58675682544708,0.09414231777191162,-0.026065130514325574,1072,0.2702214871533215,0.2,0.0004092704424510632,0.029847708,0.9574926495552063,0.189208984375,1258.0,-2.0654368888888888
1793,35328,69,19,-0.024495670571923256,-42.581094622612,-8.780682563781738,-0.019700865595950745,1088,0.015234735517879017,0.2,0.0004092704424510632,0.014460564,0.9566954374313354,0.1859130859375,1258.0,-2.060443428571429
1792,35840,70,19,0.022955231368541718,-42.56099879741669,0.08812516927719116,-0.025374738994287327,1104,0.3808034844696522,0.2,0.0004092704424510632,0.021042293,0.9567097425460815,0.157470703125,1258.0,-2.060443428571429
1789,36352,71,20,-0.036208122968673706,-42.56397354602814,-10.535074234008789,-0.020842555270064622,1120,0.014142042586172465,0.2,0.0004092704424510632,0.017141376,0.9568262696266174,0.188720703125,1258.0,-2.060443428571429
1787,36864,72,20,-0.04670802131295204,-42.57761836051941,0.14770066738128662,-0.030942748533561826,1136,0.003647123885457404,0.2,0.0004092704424510632,0.019232046,0.9574276208877563,0.2486572265625,1258.0,-2.0622648965517243
1785,37376,73,20,0.0353291854262352,-42.57972872257233,0.0811072587966919,-0.01628564059501514,1152,0.31457901932299137,0.2,0.0004092704424510632,0.016338509,0.9567739367485046,0.1107177734375,1258.0,-2.0622648965517243
1783,37888,74,21,-0.0481555238366127,-42.55827867984772,-16.19315528869629,-0.027720773374312557,1168,0.010691764546209015,0.2,0.0004092704424510632,0.02184013,0.9571081399917603,0.2413330078125,1258.0,-2.0567037333333333
1781,38400,75,21,0.05723268911242485,-42.575958132743835,0.050771117210388184,-0.01827944537217263,1184,0.47573613189160824,0.2,0.0004092704424510632,0.014121151,0.9573083519935608,0.11962890625,1258.0,-2.0567037333333333
1780,38912,76,21,-0.033913783729076385,-42.56662940979004,-3.4771995544433594,-0.0196858502458781,1200,0.009390949133376125,0.2,0.0004092704424510632,0.010825103,0.9566513895988464,0.1964111328125,1258.0,-2.0567037333333333
1778,39424,77,22,-0.03634713590145111,-42.536086440086365,0.24931824207305908,-0.02591293647128623,1216,0.00432343046850292,0.2,0.0004092704424510632,0.014169758,0.9559465646743774,0.2210693359375,1258.0,-2.058789548387097
1777,39936,78,22,0.025259025394916534,-42.51744794845581,0.16290181875228882,-0.014678406121674925,1232,0.33213820308446884,0.2,0.0004092704424510632,0.013976255,0.955622136592865,0.086669921875,1258.0,-2.058789548387097
1775,40448,79,22,-0.03157668560743332,-42.4875727891922,-12.166152000427246,-0.023831917977076955,1248,0.012963488399691414,0.2,0.0004092704424510632,0.017322246,0.9536290168762207,0.19873046875,1258.0,-2.05383165625
1774,40960,80,23,0.08767936378717422,-42.43109357357025,0.03055703639984131,-0.023147542684455402,1264,0.5803735193330795,0.2,0.0004092704424510632,0.018297192,0.9529432058334351,0.2103271484375,1258.0,-2.05383165625
1772,41472,81,23,-0.033949900418519974,-42.452436208724976,-13.85372543334961,-0.023177282564574853,1280,0.013062606241874164,0.2,0.0004092704424510632,0.019225102,0.9554816484451294,0.1783447265625,1258.0,-2.05383165625
1771,41984,82,23,-0.02746676653623581,-42.53261625766754,0.2778083086013794,-0.022814911819295958,1296,0.004988994805898983,0.2,0.0004092704424510632,0.012745068,0.9567676186561584,0.1978759765625,1258.0,-2.0575809696969696
1769,42496,83,24,0.03819248825311661,-42.542750120162964,0.18684983253479004,-0.01448941114358604,1312,0.28754849173128605,0.2,0.0004092704424510632,0.015115937,0.9566739201545715,0.080322265625,1258.0,-2.0575809696969696
1768,43008,84,24,-0.03114985302090645,-42.514702677726746,-11.038751602172852,-0.019824165145109873,1328,0.007474475554772653,0.2,0.0004092704424510632,0.014900811,0.9549080729484558,0.1956787109375,1258.0,-2.0590069705882352
1767,43520,85,24,0.1737651228904724,-42.46716511249542,0.09327983856201172,-0.017209931174875237,1344,0.5078591611236334,0.2,0.0004092704424510632,0.011995271,0.9543116688728333,0.13916015625,1258.0,-2.0590069705882352
1765,44032,86,24,-0.03206205368041992,-42.43868017196655,-1.0378401279449463,-0.02923708282469306,1360,0.03316379874013364,0.2,0.0004092704424510632,0.020698018,0.9523383378982544,0.26513671875,1258.0,-2.0593238
1766,44544,87,25,0.0632348507642746,-42.37516987323761,0.2788977026939392,-0.018245792321977206,1376,0.37666458543390036,0.2,0.0004092704424510632,0.014216137,0.9515776634216309,0.1015625,1258.0,-2.0593238
1765,45056,88,25,-0.025987345725297928,-42.36771512031555,-4.011142253875732,-0.02603282581549138,1392,0.007395904649456497,0.2,0.0004092704424510632,0.017827855,0.9516058564186096,0.255126953125,1258.0,-2.0593238
1763,45568,89,25,-0.02661793865263462,-42.3739994764328,0.010121583938598633,-0.023064413690008223,1408,0.002243763185106218,0.2,0.0004092704424510632,0.015591779,0.9517329931259155,0.226806640625,1258.0,-2.0643722777777778
1761,46080,90,26,0.08651052415370941,-42.375182032585144,0.07663154602050781,-0.013882184168323874,1424,0.594089271966368,0.2,0.0004092704424510632,0.009373695,0.9518674612045288,0.046875,1258.0,-2.0643722777777778
1761,46592,91,26,-0.037120167165994644,-42.3569837808609,-9.774641990661621,-0.029060947097605094,1440,0.007192894994659582,0.2,0.0004092704424510632,0.016823582,0.9502185583114624,0.247802734375,1258.0,-2.061047783783784
1762,47104,92,26,0.08668015897274017,-42.31241524219513,0.06195569038391113,-0.019540335866622627,1456,0.5229575708508492,0.2,0.0004092704424510632,0.010484466,0.9500144720077515,0.1519775390625,1258.0,-2.061047783783784
1763,47616,93,27,-0.032378554344177246,-42.3265563249588,-8.905255317687988,-0.026133148377994075,1472,0.016743494692491367,0.2,0.0004092704424510632,0.02380201,0.9508821368217468,0.2520751953125,1258.0,-2.061047783783784
1764,48128,94,27,-0.04569322243332863,-42.32535672187805,0.0173189640045166,-0.028277910692850128,1488,0.004457144081243314,0.2,0.0004092704424510632,0.027112337,0.9493187665939331,0.2919921875,1258.0,-2.060805447368421
1764,48640,95,27,0.06855936348438263,-42.28555917739868,0.06182318925857544,-0.012134800028434256,1504,0.6693696989677846,0.2,0.0004092704424510632,0.010589907,0.9490619897842407,0.0491943359375,1258.0,-2.060805447368421
1765,49152,96,27,-0.043113309890031815,-42.28626191616058,-7.71275520324707,-0.029837929032510146,1520,0.01074403355596587,0.2,0.0004092704424510632,0.024618734,0.9489354491233826,0.2708740234375,1258.0,-2.059164794871795
1765,49664,97,28,0.06345655024051666,-42.27803301811218,0.17937994003295898,-0.012445496264263056,1536,0.4156585377641022,0.2,0.0004092704424510632,0.013625493,0.948418915271759,0.065673828125,1258.0,-2.059164794871795
1765,50176,98,28,-0.047310903668403625,-42.26542901992798,-3.3621206283569336,-0.02963563846424222,1552,0.009045731465448625,0.2,0.0004092704424510632,0.019320924,0.9485340714454651,0.2816162109375,1258.0,-2.059164794871795
1766,50688,99,28,-0.03496343642473221,-42.25466978549957,0.15372616052627563,-0.025839895009994507,1568,0.004988341948774178,0.2,0.0004092704424510632,0.028628536,0.9475626945495605,0.2821044921875,1258.0,-2.053936375
1767,51200,100,28,0.0512787289917469,-42.22828269004822,0.27568280696868896,-0.013155796244973317,1584,0.383319093612954,0.2,0.0004092704424510632,0.00984831,0.9475146532058716,0.06787109375,1258.0,-2.053936375
1767,51712,101,29,-0.03806884586811066,-42.2426598072052,-4.033809661865234,-0.030653573892777786,1600,0.01666050255880691,0.2,0.0004092704424510632,0.022396266,0.9484723210334778,0.2904052734375,1258.0,-2.0574262926829268
1768,52224,102,29,0.05211019888520241,-42.267435908317566,0.1240958571434021,-0.014966729620937258,1616,0.5532719758339226,0.2,0.0004092704424510632,0.0117081925,0.9489453434944153,0.052734375,1258.0,-2.0574262926829268
1768,52736,103,29,-0.02676107920706272,-42.25566840171814,-3.6423463821411133,-0.01956614565278869,1632,0.012017962828394957,0.2,0.0004092704424510632,0.013444906,0.9475135803222656,0.1817626953125,1258.0,-2.0574262926829268
1769,53248,104,30,-0.04220079258084297,-42.21247625350952,0.12038010358810425,-0.026134213811019436,1648,0.005570478155277669,0.2,0.0004092704424510632,0.015422385,0.9469444155693054,0.2357177734375,1258.0,-2.0579139523809524
1769,53760,105,30,0.051224589347839355,-42.21149730682373,0.15072500705718994,-0.014066668474697508,1664,0.4337450289167464,0.2,0.0004092704424510632,0.012303004,0.9472655057907104,0.0526123046875,1258.0,-2.0579139523809524
1770,54272,106,30,-0.0349782258272171,-42.209330677986145,-3.3399739265441895,-0.020868229839834385,1680,0.010824585857335478,0.2,0.0004092704424510632,0.015451202,0.9465920925140381,0.20751953125,1258.0,-2.056076837209302
1770,54784,107,30,0.0795462429523468,-42.19445085525513,0.19923460483551025,-0.017929608045960777,1696,0.5734441769309342,0.2,0.0004092704424510632,0.012570525,0.9466224312782288,0.0633544921875,1258.0,-2.056076837209302
1771,55296,108,31,-0.03511631116271019,-42.212767124176025,-7.367761611938477,-0.02308293926762417,1712,0.013051980567979626,0.2,0.0004092704424510632,0.017364219,0.9481769800186157,0.239501953125,1258.0,-2.056076837209302
1770,55808,109,31,-0.0318714901804924,-42.239376187324524,0.13092279434204102,-0.025741069082869217,1728,0.005986899850540794,0.2,0.0004092704424510632,0.016617652,0.9471750855445862,0.2528076171875,1258.0,-2.058034613636363
1771,56320,110,31,0.015817850828170776,-42.20466732978821,0.16103309392929077,-0.013111830528941937,1744,0.3514079407323152,0.2,0.0004092704424510632,0.015487112,0.9470142126083374,0.0701904296875,1258.0,-2.058034613636363
1772,56832,111,32,-0.03758830577135086,-42.189525842666626,-8.024848937988281,-0.0225680414296221,1760,0.01121603196952492,0.2,0.0004092704424510632,0.014520368,0.945654571056366,0.181884765625,1258.0,-2.056395755555555
1773,57344,112,32,0.06520257890224457,-42.152310848236084,0.14469945430755615,-0.01010201407916611,1776,0.4371702163480222,0.2,0.0004092704424510632,0.011164907,0.9449790120124817,0.0528564453125,1258.0,-2.056395755555555
1773,57856,113,32,-0.02815275639295578,-42.15955424308777,-17.965251922607422,-0.025413294599275105,1792,0.005612842302070931,0.2,0.0004092704424510632,0.019131366,0.94629967212677,0.2532958984375,1258.0,-2.056395755555555
1774,58368,114,32,-0.029619162902235985,-42.17841374874115,0.4954600930213928,-0.02660211211332353,1808,0.019456804817309603,0.2,0.0004092704424510632,0.017166678,0.9449609518051147,0.2181396484375,1258.0,-2.0522460869565213
1775,58880,115,33,0.00304543599486351,-42.138766288757324,0.3791573643684387,-0.02266869557206519,1824,0.187760139699094,0.2,0.0004092704424510632,0.02283985,0.9447075724601746,0.1868896484375,1258.0,-2.0522460869565213
1776,59392,116,33,-0.03635614737868309,-42.12891364097595,-4.915860652923584,-0.024261183862108737,1840,0.0038522388895216864,0.2,0.0004092704424510632,0.015767377,0.9439286589622498,0.226806640625,1258.0,-2.0498710851063824
1777,59904,117,33,0.10143385082483292,-42.10802972316742,0.20277631282806396,-0.009918012641719542,1856,0.49614227563142776,0.2,0.0004092704424510632,0.011853022,0.9436847567558289,0.0615234375,1258.0,-2.0498710851063824
1778,60416,118,33,-0.045708391815423965,-42.11178207397461,-7.180092811584473,-0.03333470162760932,1872,0.006317742889223155,0.2,0.0004092704424510632,0.03181194,0.9441485404968262,0.3021240234375,1258.0,-2.0500289791666666
1778,60928,119,34,0.07891932874917984,-42.12029469013214,0.3027762174606323,-0.015229760298097972,1888,0.4640484624542296,0.2,0.0004092704424510632,0.016689233,0.9441661834716797,0.084716796875,1258.0,-2.0500289791666666
1778,61440,120,34,-0.04990122839808464,-42.08904719352722,-8.363996505737305,-0.029197845156886615,1904,0.00510998100071447,0.2,0.0004092704424510632,0.023007074,0.9419662952423096,0.287841796875,1258.0,-2.0500289791666666
1777,61952,121,34,-0.045019809156656265,-42.02607583999634,-0.00490415096282959,-0.027303939408739097,1920,0.0034188655590696726,0.2,0.0004092704424510632,0.016055632,0.9414598345756531,0.26513671875,1258.0,-2.049226795918367
1777,62464,122,35,0.07128308713436127,-42.02198100090027,0.14229190349578857,-0.01356084251892753,1936,0.554335537366569,0.2,0.0004092704424510632,0.011632213,0.9413402676582336,0.102294921875,1258.0,-2.049226795918367
1776,62976,123,35,-0.039460211992263794,-42.01547634601593,-2.0224573612213135,-0.030388700659386814,1952,0.007011261623119935,0.2,0.0004092704424510632,0.020514823,0.9413339495658875,0.2880859375,1258.0,-2.04785822
1776,63488,124,35,0.08068911731243134,-42.01666975021362,0.19378268718719482,-0.012824048171751201,1968,0.6885586250573397,0.2,0.0004092704424510632,0.01341544,0.9414274096488953,0.0489501953125,1258.0,-2.04785822
1775,64000,125,36,-0.033115074038505554,-42.01329171657562,-2.770473003387451,-0.029163609171519056,1984,0.01696369325509295,0.2,0.0004092704424510632,0.026974179,0.9413451552391052,0.3123779296875,1258.0,-2.04785822
