time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/loss,train/policy_gradient_loss,train/explained_variance,train/std,train/value_loss,train/entropy_loss,train/clip_range,train/clip_fraction,train/approx_kl,train/n_updates,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
5,14,1308,7168,-0.016191164031624794,-0.02992282173363492,0.005551040172576904,0.9858413338661194,0.05632684181910008,-43.51714050769806,0.2,0.27001953125,0.01468304,208,0.0004092704424510632,-2.6183758,1257.0
5,15,1303,7680,-0.03563044220209122,-0.032823857851326466,-0.005442023277282715,0.9868558049201965,0.00560202377528185,-43.551743507385254,0.2,0.294189453125,0.019656528,224,0.0004092704424510632,-2.6038473333333334,1257.0
6,16,1300,8192,-0.012258833274245262,-0.028461354158935137,0.10907638072967529,0.9892033934593201,0.05602764699142426,-43.595953702926636,0.2,0.2884521484375,0.022305764,240,0.0004092704424510632,-2.6038473333333334,1257.0
6,17,1297,8704,-0.019375886768102646,-0.017695257716695778,-0.33466804027557373,0.9935109615325928,0.005843240658577997,-43.69493389129639,0.2,0.17822265625,0.014736396,256,0.0004092704424510632,-2.6038473333333334,1257.0
7,18,1295,9216,-0.03846017271280289,-0.0336995681427652,-0.0020818710327148438,0.9960198998451233,0.002737721319135744,-43.81546640396118,0.2,0.3076171875,0.026432551,272,0.0004092704424510632,-2.608631142857143,1257.0
7,19,1292,9728,0.0009118691086769104,-0.02987647727422882,0.002757251262664795,0.9966946244239807,0.08630919666029513,-43.86105251312256,0.2,0.28564453125,0.021793485,288,0.0004092704424510632,-2.608631142857143,1257.0
7,20,1289,10240,-0.03693601116538048,-0.02695024781860411,-0.052109718322753906,0.9942774772644043,0.004103358915017452,-43.83590745925903,0.2,0.22607421875,0.016084934,304,0.0004092704424510632,-2.608668875,1257.0
8,21,1287,10752,-0.001667700707912445,-0.026258121884893626,0.01659548282623291,0.9950245022773743,0.07062605069950223,-43.79399907588959,0.2,0.2587890625,0.016463054,320,0.0004092704424510632,-2.608668875,1257.0
8,22,1285,11264,-0.030805405229330063,-0.02233375419746153,-0.7922680377960205,0.9936835169792175,0.003807943987339968,-43.801302552223206,0.2,0.2305908203125,0.018795203,336,0.0004092704424510632,-2.608668875,1257.0
9,23,1284,11776,-0.025767961516976357,-0.017710648098727688,0.07665759325027466,0.99247145652771,0.001813129085348919,-43.75171387195587,0.2,0.1585693359375,0.01241703,352,0.0004092704424510632,-2.5980162222222223,1257.0
9,24,1282,12288,-0.023768140003085136,-0.03025119157973677,0.051883816719055176,0.9915589094161987,0.060442170361056924,-43.71998310089111,0.2,0.3311767578125,0.03269615,368,0.0004092704424510632,-2.5980162222222223,1257.0
10,25,1278,12800,-0.031035851687192917,-0.027503179415361956,-1.2097675800323486,0.9918174147605896,0.005877831434190739,-43.70527720451355,0.2,0.220458984375,0.017427519,384,0.0004092704424510632,-2.6034382000000003,1257.0
10,26,1276,13312,-0.012591417878866196,-0.030229798197979107,0.04955101013183594,0.9917903542518616,0.063639463391155,-43.70909667015076,0.2,0.2913818359375,0.029727671,400,0.0004092704424510632,-2.6034382000000003,1257.0
10,27,1275,13824,-0.03816781938076019,-0.02388714288827032,-0.10865426063537598,0.991096019744873,0.006374298362061381,-43.692981481552124,0.2,0.1923828125,0.015446315,416,0.0004092704424510632,-2.6034382000000003,1257.0
11,28,1273,14336,-0.045101914554834366,-0.030126868325169198,0.6405760645866394,0.9911156892776489,0.006699352597934194,-43.6817524433136,0.2,0.2545166015625,0.016028693,432,0.0004092704424510632,-2.6059653636363636,1257.0
11,29,1272,14848,-0.026204144582152367,-0.02096422971226275,0.3628443479537964,0.9908179044723511,0.014252093897084706,-43.672396659851074,0.2,0.265869140625,0.027627774,448,0.0004092704424510632,-2.6059653636363636,1257.0
12,30,1271,15360,-0.03366345167160034,-0.027699730184394866,-2.873471736907959,0.989688515663147,0.004426154631801182,-43.65198588371277,0.2,0.2451171875,0.020101752,464,0.0004092704424510632,-2.6245136666666666,1257.0
12,31,1270,15872,-0.017008354887366295,-0.02940814886824228,0.030904948711395264,0.9895961880683899,0.07962634763680398,-43.62174415588379,0.2,0.303955078125,0.031843204,480,0.0004092704424510632,-2.6245136666666666,1257.0
12,32,1269,16384,-0.02509816735982895,-0.02605316342669539,-0.2628350257873535,0.9901694059371948,0.010615045452141203,-43.63121497631073,0.2,0.2415771484375,0.016847266,496,0.0004092704424510632,-2.6412699999999996,1257.0
13,33,1268,16896,0.006114363670349121,-0.025209094703313895,0.01345902681350708,0.9930163025856018,0.090949239092879,-43.67987525463104,0.2,0.2579345703125,0.027166791,512,0.0004092704424510632,-2.6412699999999996,1257.0
13,34,1267,17408,-0.02357863448560238,-0.0211989312665537,0.06265509128570557,0.9934582114219666,0.006290706180152483,-43.73867964744568,0.2,0.21630859375,0.018013043,528,0.0004092704424510632,-2.6412699999999996,1257.0
14,35,1266,17920,-0.03054918348789215,-0.02890420236508362,-1.1606388092041016,0.9941187500953674,0.004970130532456096,-43.74292862415314,0.2,0.2669677734375,0.020750396,544,0.0004092704424510632,-2.6441867857142856,1257.0
14,36,1266,18432,-0.020896602421998978,-0.021703786638681777,0.10987681150436401,0.9941805601119995,0.08397137850988656,-43.7609498500824,0.2,0.188720703125,0.018199489,560,0.0004092704424510632,-2.6441867857142856,1257.0
14,37,1264,18944,-0.04676143452525139,-0.029312205959286075,-1.6653800010681152,0.9927582144737244,0.004989390654372983,-43.740686774253845,0.2,0.2735595703125,0.026194584,576,0.0004092704424510632,-2.6441487999999995,1257.0
15,38,1264,19456,-0.009659482166171074,-0.022364066797308624,0.17463845014572144,0.9929006099700928,0.08579671219922602,-43.708903789520264,0.2,0.183349609375,0.019538522,592,0.0004092704424510632,-2.6441487999999995,1257.0
15,39,1264,19968,-0.02481120266020298,-0.020932585815899074,-0.07758378982543945,0.9924913048744202,0.005744908477936406,-43.710909843444824,0.2,0.2095947265625,0.014816614,608,0.0004092704424510632,-2.6441487999999995,1257.0
16,40,1263,20480,-0.029010359197854996,-0.02081007989909267,-1.0599150657653809,0.9929815530776978,0.004038312144984957,-43.700180649757385,0.2,0.1815185546875,0.014834278,624,0.0004092704424510632,-2.6512561874999996,1257.0
16,41,1263,20992,-0.01841754838824272,-0.0255335004767403,0.15659749507904053,0.9942516684532166,0.07059308723546565,-43.72647202014923,0.2,0.2120361328125,0.01955888,640,0.0004092704424510632,-2.6512561874999996,1257.0
17,42,1263,21504,-0.03370935469865799,-0.02240009536035359,-2.3027191162109375,0.9944727420806885,0.00881157502590213,-43.759318590164185,0.2,0.193359375,0.018645179,656,0.0004092704424510632,-2.64772994117647,1257.0
17,43,1262,22016,-0.013369638472795486,-0.024877983902115375,0.19211310148239136,0.9950297474861145,0.06925128807779402,-43.75867259502411,0.2,0.207275390625,0.018583408,672,0.0004092704424510632,-2.64772994117647,1257.0
17,44,1262,22528,-0.020483316853642464,-0.024148190015694126,0.3508061170578003,0.9952195882797241,0.00896463348180987,-43.77253603935242,0.2,0.2257080078125,0.017234601,688,0.0004092704424510632,-2.64772994117647,1257.0
18,45,1262,23040,-0.02897261641919613,-0.025312037781986874,-0.4124065637588501,0.9939088225364685,0.0043425273688626476,-43.76311814785004,0.2,0.230712890625,0.016306702,704,0.0004092704424510632,-2.6449822222222217,1257.0
18,46,1262,23552,-0.008096568286418915,-0.019231028098147362,0.26662641763687134,0.9930466413497925,0.059129286906681955,-43.72270345687866,0.2,0.1429443359375,0.014874926,720,0.0004092704424510632,-2.6449822222222217,1257.0
19,47,1261,24064,-0.020973755046725273,-0.020844656450208277,-1.5463833808898926,0.9921737313270569,0.014929780809325166,-43.69957232475281,0.2,0.1539306640625,0.015577059,736,0.0004092704424510632,-2.636294631578947,1257.0
19,48,1261,24576,-0.015392412431538105,-0.022931024599529337,0.4800308346748352,0.9920050501823425,0.045016689982730895,-43.680259704589844,0.2,0.165283203125,0.019609166,752,0.0004092704424510632,-2.636294631578947,1257.0
19,49,1261,25088,-0.037532225251197815,-0.030350180182722397,-0.03558385372161865,0.9907644391059875,0.013312862982274964,-43.65904176235199,0.2,0.2529296875,0.019109601,768,0.0004092704424510632,-2.636294631578947,1257.0
20,50,1260,25600,-0.026050910353660583,-0.022565597595530562,0.47076159715652466,0.9917361736297607,0.008190863562049344,-43.64739513397217,0.2,0.21923828125,0.019000556,784,0.0004092704424510632,-2.6327507999999993,1257.0
20,51,1260,26112,-0.036867640912532806,-0.024533085146686062,0.6793171763420105,0.9907200932502747,0.029409309150651097,-43.65688705444336,0.2,0.25048828125,0.026692538,800,0.0004092704424510632,-2.6327507999999993,1257.0
21,52,1260,26624,-0.04365543648600578,-0.025113698371569626,-0.801838755607605,0.9907858967781067,0.01087328846915625,-43.625038266181946,0.2,0.197509765625,0.013827644,816,0.0004092704424510632,-2.634675333333333,1257.0
21,53,1260,27136,-0.025301210582256317,-0.021401779682491906,0.723202109336853,0.9913007616996765,0.03935548890149221,-43.641579270362854,0.2,0.185791015625,0.018283715,832,0.0004092704424510632,-2.634675333333333,1257.0
21,54,1260,27648,-0.04402140527963638,-0.03195323800900951,-0.6179170608520508,0.9900169968605042,0.00853351604018826,-43.63281059265137,0.2,0.2703857421875,0.021546975,848,0.0004092704424510632,-2.634675333333333,1257.0
22,55,1260,28160,-0.015788262709975243,-0.025745353515958413,0.7179770469665527,0.9902340173721313,0.025608008087147027,-43.6035395860672,0.2,0.2313232421875,0.023696367,864,0.0004092704424510632,-2.635711181818181,1257.0
22,56,1259,28672,-0.03134613111615181,-0.02556126145645976,0.7572422027587891,0.9900327324867249,0.015507849777350202,-43.61569929122925,0.2,0.2608642578125,0.024248648,880,0.0004092704424510632,-2.635711181818181,1257.0
23,57,1259,29184,-0.026117313653230667,-0.023312111967243254,-0.6966516971588135,0.9889380931854248,0.006432588983443566,-43.591508984565735,0.2,0.2265625,0.018427797,896,0.0004092704424510632,-2.636945217391304,1257.0
23,58,1259,29696,-0.01481233537197113,-0.023577706975629553,0.5691097974777222,0.9879227876663208,0.051906112174037844,-43.555707573890686,0.2,0.19677734375,0.01760861,912,0.0004092704424510632,-2.636945217391304,1257.0
23,59,1258,30208,-0.04372871667146683,-0.025848823104752228,-1.4577991962432861,0.9877510070800781,0.006896295242768247,-43.53247010707855,0.2,0.2391357421875,0.026026173,928,0.0004092704424510632,-2.6337577916666666,1257.0
24,60,1258,30720,-0.02036789245903492,-0.02558549094828777,0.44456201791763306,0.9872464537620544,0.05034926807275042,-43.52752923965454,0.2,0.171630859375,0.014805444,944,0.0004092704424510632,-2.6337577916666666,1257.0
24,61,1258,31232,-0.03777835890650749,-0.02361342604854144,-0.5861740112304688,0.9875127673149109,0.004898497230897192,-43.52297902107239,0.2,0.23828125,0.020479716,960,0.0004092704424510632,-2.6337577916666666,1257.0
25,62,1258,31744,-0.033987510949373245,-0.02583749189216178,-0.9400984048843384,0.9868364930152893,0.005522004532394931,-43.52603566646576,0.2,0.22509765625,0.01889776,976,0.0004092704424510632,-2.632285,1257.0
25,63,1257,32256,-0.02519305609166622,-0.021917090110946447,0.2780335545539856,0.9873554110527039,0.0670386379933916,-43.51465928554535,0.2,0.141357421875,0.015254809,992,0.0004092704424510632,-2.632285,1257.0
26,64,1257,32768,-0.025875423103570938,-0.024795672230538912,-2.766209125518799,0.9881833791732788,0.008377148667932488,-43.540082693099976,0.2,0.2183837890625,0.01915112,1008,0.0004092704424510632,-2.639062076923077,1257.0
26,65,1257,33280,-0.010570524260401726,-0.022857695650600363,0.18349051475524902,0.9880881309509277,0.07966479629976675,-43.548293590545654,0.2,0.186767578125,0.019549284,1024,0.0004092704424510632,-2.639062076923077,1257.0
26,66,1256,33792,-0.05139973387122154,-0.034785246854880825,-0.7329988479614258,0.9851341247558594,0.004475356203329284,-43.511240124702454,0.2,0.2767333984375,0.022242669,1040,0.0004092704424510632,-2.639062076923077,1257.0
27,67,1256,34304,-0.028546910732984543,-0.0226996111596236,-1.2894508838653564,0.9865491390228271,0.002756212546955794,-43.461331367492676,0.2,0.249755859375,0.026114888,1056,0.0004092704424510632,-2.6383369999999995,1257.0
27,68,1255,34816,-0.015186551958322525,-0.017238538137462456,0.17603331804275513,0.98707115650177,0.07869608257897198,-43.51400828361511,0.2,0.1295166015625,0.016300445,1072,0.0004092704424510632,-2.6383369999999995,1257.0
28,69,1255,35328,-0.029635798186063766,-0.016311466664774343,-2.1233439445495605,0.9880450367927551,0.00733545142429648,-43.521263003349304,0.2,0.1490478515625,0.012950109,1088,0.0004092704424510632,-2.639998392857142,1257.0
28,70,1255,35840,-0.020941942930221558,-0.022170886542880908,0.28215205669403076,0.9876046776771545,0.06939694308675826,-43.54744565486908,0.2,0.1619873046875,0.019940903,1104,0.0004092704424510632,-2.639998392857142,1257.0
28,71,1255,36352,-0.029971981421113014,-0.024387540164752863,0.45225244760513306,0.9876221418380737,0.009919358810293488,-43.52625799179077,0.2,0.265625,0.021310383,1120,0.0004092704424510632,-2.639998392857142,1257.0
29,72,1255,36864,-0.0326138436794281,-0.02811553466017358,-0.19949495792388916,0.988684356212616,0.007181287815910764,-43.54490613937378,0.2,0.2681884765625,0.017114462,1136,0.0004092704424510632,-2.635455655172413,1257.0
29,73,1255,37376,-0.016824200749397278,-0.026194827922154218,0.4879438281059265,0.9880610704421997,0.05320048163412139,-43.55860197544098,0.2,0.177978515625,0.024865862,1152,0.0004092704424510632,-2.635455655172413,1257.0
30,74,1254,37888,-0.03177858889102936,-0.029158671124605462,-0.2754547595977783,0.9883182644844055,0.035361373622436076,-43.53925907611847,0.2,0.2215576171875,0.023893025,1168,0.0004092704424510632,-2.6326231666666664,1257.0
30,75,1255,38400,0.0047991275787353516,-0.016177460121980403,0.787024974822998,0.9878266453742981,0.04954039893345907,-43.547454833984375,0.2,0.1419677734375,0.014391549,1184,0.0004092704424510632,-2.6326231666666664,1257.0
31,76,1254,38912,-0.01615653559565544,-0.025554710446158424,0.48878562450408936,0.9878991842269897,0.03341797838220373,-43.53070628643036,0.2,0.2291259765625,0.023386236,1200,0.0004092704424510632,-2.6326231666666664,1257.0
31,77,1255,39424,-0.01626141555607319,-0.026974269625497982,0.5477694869041443,0.9880927205085754,0.046520582283847034,-43.53976249694824,0.2,0.2916259765625,0.018443646,1216,0.0004092704424510632,-2.630567774193548,1257.0
31,78,1255,39936,-0.038387879729270935,-0.031575353859807365,0.9119046926498413,0.9864498972892761,0.03095083317020908,-43.52024984359741,0.2,0.3319091796875,0.027803678,1232,0.0004092704424510632,-2.630567774193548,1257.0
32,79,1255,40448,-0.020555146038532257,-0.023442141828127205,-0.42072391510009766,0.9830478429794312,0.024314405221957713,-43.43711197376251,0.2,0.1920166015625,0.016100671,1248,0.0004092704424510632,-2.62603690625,1257.0
32,80,1255,40960,-0.01733933389186859,-0.01931760984007269,0.7930076718330383,0.9822970032691956,0.05032732279505581,-43.357290387153625,0.2,0.170166015625,0.017775996,1264,0.0004092704424510632,-2.62603690625,1257.0
33,81,1255,41472,-0.024599198251962662,-0.024858911347109824,-0.12165844440460205,0.9839733242988586,0.019036106124985963,-43.37588953971863,0.2,0.20068359375,0.018647052,1280,0.0004092704424510632,-2.62603690625,1257.0
33,82,1255,41984,-0.009801823645830154,-0.0228416140016634,0.7686755657196045,0.9846648573875427,0.03812557057244703,-43.42383360862732,0.2,0.1910400390625,0.018486936,1296,0.0004092704424510632,-2.6282195151515153,1257.0
33,83,1255,42496,-0.040579117834568024,-0.03165788188925944,0.8515529632568359,0.9850268959999084,0.01632832596078515,-43.425368547439575,0.2,0.304931640625,0.027598165,1312,0.0004092704424510632,-2.6282195151515153,1257.0
34,84,1255,43008,-0.039664365351200104,-0.023474707355489954,-0.4276515245437622,0.9833547472953796,0.011744264920707792,-43.41975808143616,0.2,0.2044677734375,0.017397435,1328,0.0004092704424510632,-2.6251846764705884,1257.0
34,85,1255,43520,-0.01159772090613842,-0.020386414107633755,0.755275547504425,0.9821959733963013,0.04630023561185226,-43.360841155052185,0.2,0.154541015625,0.019104194,1344,0.0004092704424510632,-2.6251846764705884,1257.0
35,86,1256,44032,-0.035735126584768295,-0.02561524123302661,-0.7112300395965576,0.9814721345901489,0.019725114107131958,-43.33623826503754,0.2,0.2308349609375,0.024659665,1360,0.0004092704424510632,-2.6227074571428575,1257.0
35,87,1256,44544,-0.03189238905906677,-0.02057774546847213,0.7918399572372437,0.9813706874847412,0.03872757690260187,-43.32292175292969,0.2,0.18310546875,0.013466038,1376,0.0004092704424510632,-2.6227074571428575,1257.0
35,88,1256,45056,-0.03244101256132126,-0.024159780412446707,0.23164427280426025,0.9812659621238708,0.01131738512776792,-43.315725803375244,0.2,0.2337646484375,0.015258009,1392,0.0004092704424510632,-2.6227074571428575,1257.0
36,89,1256,45568,-0.04555279016494751,-0.030782410089159384,-0.44323456287384033,0.9805001020431519,0.010697781894123182,-43.30902421474457,0.2,0.2838134765625,0.019869065,1408,0.0004092704424510632,-2.619799611111111,1257.0
36,90,1256,46080,-0.01786590740084648,-0.017596191450138576,0.6990038156509399,0.9798707365989685,0.0371513714781031,-43.27457237243652,0.2,0.129150390625,0.016365899,1424,0.0004092704424510632,-2.619799611111111,1257.0
37,91,1256,46592,-0.03869466856122017,-0.024216920894104987,-1.8096816539764404,0.9807780981063843,0.013137261106749065,-43.27548968791962,0.2,0.2135009765625,0.020800252,1440,0.0004092704424510632,-2.622655594594595,1257.0
37,92,1256,47104,-0.0292813740670681,-0.02078219864051789,0.5731514692306519,0.981240451335907,0.03388946130871773,-43.30076289176941,0.2,0.1527099609375,0.015628343,1456,0.0004092704424510632,-2.622655594594595,1257.0
37,93,1256,47616,-0.04522867500782013,-0.030616702017141506,0.15154242515563965,0.980843722820282,0.006592800986254588,-43.29832625389099,0.2,0.322998046875,0.02460213,1472,0.0004092704424510632,-2.622655594594595,1257.0
38,94,1256,48128,-0.03483271226286888,-0.027458028758701403,-0.8225892782211304,0.9795845746994019,0.0043151451827725396,-43.278725385665894,0.2,0.2607421875,0.017325584,1488,0.0004092704424510632,-2.6259192894736842,1257.0
38,95,1256,48640,-0.02466794103384018,-0.020060734037542716,0.47637462615966797,0.9782253503799438,0.041619522584369406,-43.23473381996155,0.2,0.1636962890625,0.015836138,1504,0.0004092704424510632,-2.6259192894736842,1257.0
39,96,1256,49152,-0.03659255802631378,-0.029618074928293936,-0.5062081813812256,0.9785569906234741,0.015175549895502627,-43.20858144760132,0.2,0.2442626953125,0.021831283,1520,0.0004092704424510632,-2.6236393846153843,1257.0
39,97,1256,49664,-0.017539411783218384,-0.022400399844627827,0.7386029958724976,0.9783339500427246,0.04846218117745593,-43.22129416465759,0.2,0.1766357421875,0.017604196,1536,0.0004092704424510632,-2.6236393846153843,1257.0
39,98,1256,50176,-0.01581418141722679,-0.017053763585863635,0.626220703125,0.9775264859199524,0.02469294553156942,-43.194692850112915,0.2,0.1678466796875,0.013666179,1552,0.0004092704424510632,-2.6236393846153843,1257.0
40,99,1257,50688,-0.02365398034453392,-0.025868856988381594,-0.2964766025543213,0.9778752326965332,0.011402704840293154,-43.18421685695648,0.2,0.2374267578125,0.018441135,1568,0.0004092704424510632,-2.61853,1257.0
40,100,1257,51200,-0.020679883658885956,-0.02600493967474904,0.7410249710083008,0.9766356348991394,0.027060030377469957,-43.181835651397705,0.2,0.218505859375,0.02079411,1584,0.0004092704424510632,-2.61853,1257.0
41,101,1256,51712,-0.019503725692629814,-0.021630623727105558,0.13953560590744019,0.9761500954627991,0.02906512195477262,-43.13901340961456,0.2,0.2130126953125,0.017298799,1600,0.0004092704424510632,-2.6184887560975607,1257.0
41,102,1256,52224,-0.015875738114118576,-0.019008421892067418,0.8369030356407166,0.9763609766960144,0.03913223242852837,-43.143267035484314,0.2,0.16455078125,0.016559057,1616,0.0004092704424510632,-2.6184887560975607,1257.0
41,103,1256,52736,-0.02720801904797554,-0.031380058848299086,0.5750072002410889,0.9756408929824829,0.02949720178730786,-43.137471199035645,0.2,0.2386474609375,0.024646679,1632,0.0004092704424510632,-2.6184887560975607,1257.0
42,104,1256,53248,-0.027470601722598076,-0.030384113735635765,0.6325677633285522,0.975394606590271,0.030195132945664227,-43.11565089225769,0.2,0.2645263671875,0.018725185,1648,0.0004092704424510632,-2.6203806904761904,1257.0
42,105,1256,53760,-0.028136957436800003,-0.02169279905501753,0.9104642868041992,0.975168764591217,0.024913622182793915,-43.10778737068176,0.2,0.2061767578125,0.019350676,1664,0.0004092704424510632,-2.6203806904761904,1257.0
43,106,1256,54272,-0.026726290583610535,-0.0246639201650396,0.0769452452659607,0.9746107459068298,0.021557619038503617,-43.09398400783539,0.2,0.23779296875,0.020045578,1680,0.0004092704424510632,-2.619057093023256,1257.0
43,107,1256,54784,-0.025002241134643555,-0.02232632858795114,0.808416485786438,0.9750164151191711,0.03638348000822589,-43.08942401409149,0.2,0.1883544921875,0.0228814,1696,0.0004092704424510632,-2.619057093023256,1257.0
44,108,1256,55296,-0.020228713750839233,-0.020882413402432576,0.2546378970146179,0.9756302237510681,0.018929118319647387,-43.10955846309662,0.2,0.1910400390625,0.016571842,1712,0.0004092704424510632,-2.619057093023256,1257.0
44,109,1256,55808,-0.00852900929749012,-0.019866675545927137,0.8031942844390869,0.9752934575080872,0.03802735329372808,-43.114999175071716,0.2,0.2010498046875,0.020309823,1728,0.0004092704424510632,-2.620752431818182,1257.0
44,110,1256,56320,-0.02622292749583721,-0.026090607309015468,0.9004546999931335,0.9746178388595581,0.0140860925312154,-43.098771810531616,0.2,0.329345703125,0.022386491,1744,0.0004092704424510632,-2.620752431818182,1257.0
45,111,1255,56832,-0.02820076048374176,-0.0226615886494983,0.05501669645309448,0.9752459526062012,0.016127722803503275,-43.09884774684906,0.2,0.224609375,0.011611194,1760,0.0004092704424510632,-2.6155249333333335,1257.0
45,112,1256,57344,-0.017913147807121277,-0.021823036702699028,0.8030411005020142,0.9760388135910034,0.032539209409151226,-43.12422478199005,0.2,0.185546875,0.020773223,1776,0.0004092704424510632,-2.6155249333333335,1257.0
46,113,1256,57856,-0.03658733889460564,-0.02739799753180705,-0.48757481575012207,0.9750305414199829,0.023406892694765702,-43.1304167509079,0.2,0.230712890625,0.016873129,1792,0.0004092704424510632,-2.613910847826087,1257.0
46,114,1256,58368,-0.008126676082611084,-0.020540596640785225,0.8292843103408813,0.9749971628189087,0.039587875944562256,-43.10096073150635,0.2,0.18310546875,0.018775536,1808,0.0004092704424510632,-2.613910847826087,1257.0
46,115,1256,58880,-0.030586987733840942,-0.026512956857914105,0.34452760219573975,0.9752174019813538,0.010932146513368934,-43.11611449718475,0.2,0.2584228515625,0.021862224,1824,0.0004092704424510632,-2.613910847826087,1257.0
47,116,1256,59392,-0.029644928872585297,-0.02727889223024249,-0.9279129505157471,0.975549578666687,0.008463305101031438,-43.11823379993439,0.2,0.2884521484375,0.020127274,1840,0.0004092704424510632,-2.6146684680851062,1257.0
47,117,1256,59904,-0.029699232429265976,-0.01616884885879699,0.6036626100540161,0.9753861427307129,0.04167114436859265,-43.12459218502045,0.2,0.127197265625,0.01254901,1856,0.0004092704424510632,-2.6146684680851062,1257.0
48,118,1256,60416,-0.04896317049860954,-0.02939746738411486,-1.1150109767913818,0.9741934537887573,0.008498610768583603,-43.106769323349,0.2,0.244140625,0.018749539,1872,0.0004092704424510632,-2.6149509791666667,1257.0
48,119,1256,60928,-0.021761804819107056,-0.023711729183560237,0.6271678805351257,0.9742932319641113,0.03526852565119043,-43.08026564121246,0.2,0.1815185546875,0.020164516,1888,0.0004092704424510632,-2.6149509791666667,1257.0
48,120,1256,61440,-0.025706328451633453,-0.025143298698822036,0.6528295278549194,0.9746084809303284,0.013936252478742972,-43.09095585346222,0.2,0.2791748046875,0.028150566,1904,0.0004092704424510632,-2.6149509791666667,1257.0
49,121,1255,61952,-0.018417805433273315,-0.019276540697319433,-0.31712567806243896,0.975130021572113,0.009500330284936354,-43.09966516494751,0.2,0.2235107421875,0.019465625,1920,0.0004092704424510632,-2.610818551020408,1257.0
49,122,1255,62464,-0.01959254965186119,-0.026065401500090957,0.7280441522598267,0.9759174585342407,0.03002787262084894,-43.11511695384979,0.2,0.22412109375,0.02240445,1936,0.0004092704424510632,-2.610818551020408,1257.0
50,123,1255,62976,-0.020558541640639305,-0.019098223121545743,-0.2951723337173462,0.9753085374832153,0.026511887030210346,-43.12476301193237,0.2,0.1754150390625,0.015740348,1952,0.0004092704424510632,-2.6084797600000003,1257.0
50,124,1255,63488,-0.02369840070605278,-0.01976421885774471,0.8061977624893188,0.975843071937561,0.03332951694028452,-43.1124085187912,0.2,0.190673828125,0.017789204,1968,0.0004092704424510632,-2.6084797600000003,1257.0
50,125,1256,64000,-0.03134845942258835,-0.033859392468002625,0.7007875442504883,0.9751946926116943,0.021283780108205974,-43.12145495414734,0.2,0.281494140625,0.020996014,1984,0.0004092704424510632,-2.6084797600000003,1257.0
