time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/clip_fraction,train/explained_variance,train/loss,train/value_loss,train/n_updates,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
126,1800,64512,35,0.2547607421875,-0.036810874938964844,-0.032365694642066956,0.0024344414741790388,2000,0.2,0.0004092704424510632,-0.0237248352059396,0.021838676,-42.97899901866913,0.9718095660209656,-2.9919603725490203,1257.0
127,1799,65024,36,0.1395263671875,0.08352798223495483,0.00850456953048706,0.16469256905838847,2016,0.2,0.0004092704424510632,-0.016874261375050992,0.0148680825,-42.98488748073578,0.9721395373344421,-2.9919603725490203,1257.0
128,1799,65536,36,0.2330322265625,-7.290548324584961,-0.037601254880428314,0.034574771125335246,2032,0.2,0.0004092704424510632,-0.026225138833979145,0.022409085,-42.998541474342346,0.9724781513214111,-2.991534442307693,1257.0
129,1799,66048,36,0.2613525390625,0.07251662015914917,-0.0014623142778873444,0.15187046665232629,2048,0.2,0.0004092704424510632,-0.025423201936064288,0.021066893,-43.00684642791748,0.9720355868339539,-2.991534442307693,1257.0
130,1799,66560,36,0.22265625,-3.902836322784424,-0.028103969991207123,0.015023103449493647,2064,0.2,0.0004092704424510632,-0.020458863451494835,0.019969076,-43.00850963592529,0.973361074924469,-2.991534442307693,1257.0
131,1799,67072,37,0.2259521484375,-0.1037672758102417,-0.041646357625722885,0.0024788759401417337,2080,0.2,0.0004092704424510632,-0.026886759529588744,0.015056065,-43.062751054763794,0.9749268889427185,-2.988545377358491,1257.0
132,1798,67584,37,0.15283203125,0.24500948190689087,-0.0017527230083942413,0.11923699011094868,2096,0.2,0.0004092704424510632,-0.02045469474978745,0.020162761,-43.09429180622101,0.9754084944725037,-2.988545377358491,1257.0
133,1798,68096,37,0.2025146484375,-6.471912384033203,-0.03762282431125641,0.017988494160817936,2112,0.2,0.0004092704424510632,-0.020408731179486495,0.018397478,-43.114954471588135,0.9764759540557861,-2.9887057592592594,1257.0
134,1798,68608,38,0.193359375,0.15309548377990723,0.0001202709972858429,0.15061555127613246,2128,0.2,0.0004092704424510632,-0.022783166175941005,0.02278104,-43.127530336380005,0.9757459759712219,-2.9887057592592594,1257.0
135,1798,69120,38,0.241455078125,-3.5270442962646484,-0.03248940780758858,0.023504771350417286,2144,0.2,0.0004092704424510632,-0.025488566665444523,0.022852771,-43.09972536563873,0.9755834341049194,-2.9887057592592594,1257.0
136,1797,69632,38,0.2548828125,0.343828022480011,-0.04492218792438507,0.012508300394983962,2160,0.2,0.0004092704424510632,-0.030092659348156303,0.017322935,-43.124202609062195,0.9775795936584473,-2.986504836363637,1257.0
137,1797,70144,39,0.2901611328125,0.6838352680206299,-0.020032789558172226,0.026699059060774744,2176,0.2,0.0004092704424510632,-0.02340110286604613,0.0388448,-43.17357075214386,0.9786813855171204,-2.986504836363637,1257.0
138,1796,70656,39,0.2919921875,-6.904435157775879,-0.05182095244526863,0.007689573722018395,2192,0.2,0.0004092704424510632,-0.03244276165787596,0.02346889,-43.19774341583252,0.9791882634162903,-2.9851649642857145,1257.0
139,1796,71168,39,0.1842041015625,0.13016170263290405,-0.006951969116926193,0.12819965556263924,2208,0.2,0.0004092704424510632,-0.021324629487935454,0.01856989,-43.19464111328125,0.9789530634880066,-2.9851649642857145,1257.0
140,1796,71680,39,0.25927734375,-1.5139257907867432,-0.03988246992230415,0.015287796646589413,2224,0.2,0.0004092704424510632,-0.02817318178131245,0.022589192,-43.19736063480377,0.9802050590515137,-2.981575842105263,1257.0
141,1795,72192,40,0.1826171875,0.23195308446884155,-0.008039278909564018,0.11613525520078838,2240,0.2,0.0004092704424510632,-0.02170399561873637,0.021807129,-43.23877704143524,0.9805916547775269,-2.981575842105263,1257.0
142,1795,72704,40,0.2327880859375,-0.8749312162399292,-0.03742333501577377,0.007786797272274271,2256,0.2,0.0004092704424510632,-0.02265173039631918,0.020776868,-43.237956166267395,0.9810598492622375,-2.981575842105263,1257.0
143,1795,73216,40,0.232421875,-0.21351099014282227,-0.05018569901585579,0.004422393241839018,2272,0.2,0.0004092704424510632,-0.026838902704184875,0.015132615,-43.246434569358826,0.9811753034591675,-2.979085155172414,1257.0
144,1795,73728,41,0.152587890625,0.16529875993728638,-0.004587216302752495,0.14626347098965198,2288,0.2,0.0004092704424510632,-0.017284375673625618,0.015827037,-43.247607827186584,0.9806144833564758,-2.979085155172414,1257.0
145,1794,74240,41,0.2569580078125,-5.477911949157715,-0.029714340344071388,0.011031357440515421,2304,0.2,0.0004092704424510632,-0.023459314310457557,0.022613017,-43.23194706439972,0.9808545112609863,-2.9793011186440683,1257.0
146,1793,74752,41,0.186279296875,0.07858777046203613,0.002223927527666092,0.18788572470657527,2320,0.2,0.0004092704424510632,-0.01983213306812104,0.014979746,-43.24658238887787,0.9813697338104248,-2.9793011186440683,1257.0
147,1792,75264,41,0.21630859375,-6.785329818725586,-0.039961956441402435,0.0082169524175697,2336,0.2,0.0004092704424510632,-0.024371693463763222,0.016728895,-43.24551284313202,0.9809858202934265,-2.9793011186440683,1257.0
1,4033,75776,0,0.2161865234375,-0.10420596599578857,-0.029098480939865112,0.00324368323708768,2352,0.2,0.0004092704424510632,-0.022451764467405155,0.015415974,-43.2350469827652,0.9812464118003845,-2.9800990833333336,1257.0
2,2392,76288,0,0.1754150390625,0.10519540309906006,0.0025666356086730957,0.17862446699291468,2368,0.2,0.0004092704424510632,-0.02216200399561785,0.015566269,-43.24606513977051,0.9815962910652161,-2.9800990833333336,1257.0
3,2165,76800,0,0.215576171875,-7.423154830932617,-0.028198882937431335,0.023932246025651693,2384,0.2,0.0004092704424510632,-0.021759136696346104,0.015779756,-43.24344003200531,0.9807785749435425,-2.983298950819672,1257.0
4,2039,77312,1,0.2291259765625,0.0815056562423706,0.019196072593331337,0.1777639074716717,2400,0.2,0.0004092704424510632,-0.022146411647554487,0.01980203,-43.20610702037811,0.9794219732284546,-2.983298950819672,1257.0
5,1980,77824,1,0.2076416015625,-6.04926872253418,-0.027125563472509384,0.010524473211262375,2416,0.2,0.0004092704424510632,-0.0213753733842168,0.018307526,-43.18113911151886,0.9791854023933411,-2.983298950819672,1257.0
6,1940,78336,1,0.238037109375,-0.046326279640197754,-0.04199638590216637,0.002682024882233236,2432,0.2,0.0004092704424510632,-0.025656055702711456,0.016910778,-43.16970133781433,0.9791439175605774,-2.9820907903225806,1257.0
7,1903,78848,1,0.194091796875,0.09167242050170898,0.008121609687805176,0.18179492000490427,2448,0.2,0.0004092704424510632,-0.022691516525810584,0.01972963,-43.17803502082825,0.9794858694076538,-2.9820907903225806,1257.0
8,1872,79360,2,0.2371826171875,-8.390982627868652,-0.03467859700322151,0.02843457891140133,2464,0.2,0.0004092704424510632,-0.024684227872057818,0.02253212,-43.183945536613464,0.9798692464828491,-2.98345992063492,1257.0
9,1831,79872,2,0.1976318359375,0.16831427812576294,0.025411386042833328,0.1803415201138705,2480,0.2,0.0004092704424510632,-0.024026005557971075,0.019854035,-43.18973696231842,0.9795337319374084,-2.98345992063492,1257.0
10,1808,80384,2,0.2547607421875,-3.282167434692383,-0.038588378578424454,0.02354422799544409,2496,0.2,0.0004092704424510632,-0.02466951459791744,0.028527748,-43.17818748950958,0.9793881773948669,-2.98345992063492,1257.0
11,1789,80896,3,0.2547607421875,-0.44044482707977295,-0.020893577486276627,0.00333411774772685,2512,0.2,0.0004092704424510632,-0.027086354777566157,0.0206193,-43.19517409801483,0.9809779524803162,-2.98342728125,1257.0
12,1767,81408,3,0.152099609375,0.25509053468704224,-0.0010463893413543701,0.1301387504208833,2528,0.2,0.0004092704424510632,-0.02123243093956262,0.020531118,-43.24578046798706,0.9824817776679993,-2.98342728125,1257.0
13,1748,81920,3,0.2177734375,-6.40648889541626,-0.03520963713526726,0.010820154333487153,2544,0.2,0.0004092704424510632,-0.022092441038694233,0.019161902,-43.281989216804504,0.9831844568252563,-2.985678646153846,1257.0
14,1731,82432,4,0.2777099609375,0.0486941933631897,-0.0004751347005367279,0.2038008952513337,2560,0.2,0.0004092704424510632,-0.025095659773796797,0.016445251,-43.28987383842468,0.9826632142066956,-2.985678646153846,1257.0
15,1722,82944,4,0.2413330078125,-4.281748294830322,-0.032256294041872025,0.013452016850351356,2576,0.2,0.0004092704424510632,-0.02322307403665036,0.021581024,-43.273128390312195,0.9823501706123352,-2.985678646153846,1257.0
16,1711,83456,4,0.2724609375,0.23738199472427368,-0.04387209936976433,0.0030946475089876913,2592,0.2,0.0004092704424510632,-0.03077109923469834,0.020649292,-43.2650146484375,0.9824299812316895,-2.98470103030303,1257.0
17,1703,83968,5,0.24462890625,0.28307169675827026,-0.018595866858959198,0.06522591598331928,2608,0.2,0.0004092704424510632,-0.023414283205056563,0.026730146,-43.262699007987976,0.9825384616851807,-2.98470103030303,1257.0
18,1689,84480,5,0.273193359375,-6.369311332702637,-0.032523661851882935,0.011501895220135339,2624,0.2,0.0004092704424510632,-0.026345486592617817,0.022674121,-43.26722741127014,0.9830360412597656,-2.984689358208955,1257.0
19,1680,84992,5,0.2301025390625,0.09589171409606934,0.009797759354114532,0.2248460310511291,2640,0.2,0.0004092704424510632,-0.02523600898712175,0.019619416,-43.288395047187805,0.9836723804473877,-2.984689358208955,1257.0
20,1677,85504,6,0.2349853515625,-5.829941749572754,-0.039524100720882416,0.011057675103074871,2656,0.2,0.0004092704424510632,-0.024315035494510084,0.018060911,-43.29704535007477,0.9835196137428284,-2.9826101764705877,1257.0
21,1672,86016,6,0.1688232421875,0.12491810321807861,0.04716014117002487,0.20141799957491457,2672,0.2,0.0004092704424510632,-0.021029300274676643,0.016818002,-43.29005479812622,0.9834189414978027,-2.9826101764705877,1257.0
22,1676,86528,6,0.283447265625,-1.3623180389404297,-0.03600243479013443,0.01587329976609908,2688,0.2,0.0004092704424510632,-0.030210402444936335,0.025749223,-43.284496545791626,0.9834357500076294,-2.9826101764705877,1257.0
23,1679,87040,7,0.25439453125,-0.21261942386627197,-0.018313247710466385,0.009495213584159501,2704,0.2,0.0004092704424510632,-0.02243224618723616,0.017868761,-43.29078507423401,0.9847443103790283,-2.985949695652173,1257.0
24,1683,87552,7,0.1561279296875,0.19592559337615967,0.03367867320775986,0.19260527403093874,2720,0.2,0.0004092704424510632,-0.021220585680566728,0.01745764,-43.31462860107422,0.9847548007965088,-2.985949695652173,1257.0
25,1685,88064,7,0.2359619140625,-7.880580902099609,-0.03540589660406113,0.02747787701082416,2736,0.2,0.0004092704424510632,-0.027279919537249953,0.019951623,-43.308770179748535,0.9849311709403992,-2.9830142428571422,1257.0
26,1689,88576,7,0.1270751953125,0.20587849617004395,0.004003036767244339,0.18707755440846086,2752,0.2,0.0004092704424510632,-0.01856729289283976,0.016366554,-43.3261593580246,0.9854208827018738,-2.9830142428571422,1257.0
27,1692,89088,8,0.2423095703125,-5.455686092376709,-0.03533458709716797,0.003928889927919954,2768,0.2,0.0004092704424510632,-0.023213511318317614,0.019797351,-43.32849061489105,0.9851061701774597,-2.9830142428571422,1257.0
28,1693,89600,8,0.204345703125,-0.009687066078186035,-0.040831200778484344,0.003352914376591798,2784,0.2,0.0004092704424510632,-0.02685412524442654,0.014769486,-43.31059145927429,0.9843506217002869,-2.9823393098591544,1257.0
29,1694,90112,8,0.243896484375,0.02605140209197998,0.01242075115442276,0.2769667054526508,2800,0.2,0.0004092704424510632,-0.019204319221898913,0.019888554,-43.31144344806671,0.9849861860275269,-2.9823393098591544,1257.0
30,1695,90624,9,0.243408203125,-7.569604873657227,-0.04243944585323334,0.010769668471766636,2816,0.2,0.0004092704424510632,-0.028149569683591835,0.016179603,-43.32257926464081,0.9842032790184021,-2.982319875,1257.0
31,1695,91136,9,0.137939453125,0.07748377323150635,0.0321558378636837,0.2757156135048717,2832,0.2,0.0004092704424510632,-0.014011108592967503,0.014385711,-43.30524003505707,0.9844181537628174,-2.982319875,1257.0
32,1696,91648,9,0.2706298828125,-4.196352958679199,-0.03890573978424072,0.010154805480851792,2848,0.2,0.0004092704424510632,-0.026344776852056384,0.030025225,-43.33052849769592,0.9858035445213318,-2.982319875,1257.0
33,1699,92160,9,0.2247314453125,-0.03733396530151367,-0.03851375728845596,0.003653216965176398,2864,0.2,0.0004092704424510632,-0.026649754894606303,0.017272279,-43.33845853805542,0.9845141768455505,-2.9845468219178084,1257.0
34,1701,92672,10,0.158447265625,0.14316624402999878,0.021503057330846786,0.23032214865088463,2880,0.2,0.0004092704424510632,-0.020436031845747493,0.017184202,-43.305602073669434,0.9844886064529419,-2.9845468219178084,1257.0
35,1704,93184,10,0.171875,-6.451536178588867,-0.018578756600618362,0.050699814106337726,2896,0.2,0.0004092704424510632,-0.01887386813905323,0.017680721,-43.31192898750305,0.984131932258606,-2.985298621621622,1257.0
36,1706,93696,10,0.202392578125,0.14358073472976685,-0.01138661801815033,0.23164115333929658,2912,0.2,0.0004092704424510632,-0.028601995261851698,0.027373165,-43.3031622171402,0.9840950965881348,-2.985298621621622,1257.0
37,1706,94208,11,0.2293701171875,-0.30612432956695557,-0.005422431975603104,0.050444787833839655,2928,0.2,0.0004092704424510632,-0.020315736765041947,0.019044213,-43.30457592010498,0.9842679500579834,-2.985298621621622,1257.0
38,1706,94720,11,0.25439453125,-0.6140381097793579,-0.029702873900532722,0.019430447748163715,2944,0.2,0.0004092704424510632,-0.027777680079452693,0.0198038,-43.2784298658371,0.9824391007423401,-2.9845217333333336,1257.0
39,1706,95232,11,0.150146484375,0.45795369148254395,0.010030200704932213,0.1318694748915732,2960,0.2,0.0004092704424510632,-0.015536897262791172,0.018687265,-43.21182823181152,0.9812442064285278,-2.9845217333333336,1257.0
40,1706,95744,11,0.2838134765625,-6.829996109008789,-0.03142143413424492,0.01875531126279384,2976,0.2,0.0004092704424510632,-0.032636476011248305,0.019479224,-43.170278787612915,0.9795382618904114,-2.983505157894737,1257.0
41,1706,96256,12,0.134521484375,0.16809356212615967,0.03860005736351013,0.18427968863397837,2992,0.2,0.0004092704424510632,-0.013530619922676124,0.012072567,-43.131454825401306,0.9792664051055908,-2.983505157894737,1257.0
42,1708,96768,12,0.2049560546875,-5.854262351989746,-0.026204369962215424,0.01136242134089116,3008,0.2,0.0004092704424510632,-0.01902905569295399,0.02041719,-43.1383672952652,0.9798660278320312,-2.983505157894737,1257.0
43,1711,97280,12,0.2471923828125,0.14518606662750244,-0.029568446800112724,0.0017503837807453237,3024,0.2,0.0004092704424510632,-0.026217388498480432,0.016474407,-43.159507632255554,0.9800941944122314,-2.978839090909091,1257.0
44,1713,97792,13,0.2874755859375,0.10080128908157349,-0.02063322253525257,0.09717430727323517,3040,0.2,0.0004092704424510632,-0.027894249593373388,0.031537455,-43.16606080532074,0.9803886413574219,-2.978839090909091,1257.0
45,1714,98304,13,0.22607421875,-6.121483325958252,-0.021321870386600494,0.008569096680730581,3056,0.2,0.0004092704424510632,-0.02462469378951937,0.017122502,-43.165589690208435,0.980187714099884,-2.9791191923076927,1257.0
46,1714,98816,13,0.118408203125,0.13608986139297485,0.03647990524768829,0.227113030385226,3072,0.2,0.0004092704424510632,-0.017671678215265274,0.016991839,-43.16225624084473,0.9807859659194946,-2.9791191923076927,1257.0
47,1713,99328,14,0.304443359375,-1.9505228996276855,-0.03270862251520157,0.015367274638265371,3088,0.2,0.0004092704424510632,-0.027427672190242447,0.030029515,-43.18640398979187,0.9816082715988159,-2.9780597848101267,1257.0
48,1713,99840,14,0.213623046875,0.188906729221344,0.019885238260030746,0.2128932464402169,3104,0.2,0.0004092704424510632,-0.025163430138491094,0.023816744,-43.19334292411804,0.981279194355011,-2.9780597848101267,1257.0
49,1712,100352,14,0.2681884765625,-1.5534014701843262,-0.02830854430794716,0.017148441082099453,3120,0.2,0.0004092704424510632,-0.02314367052167654,0.023543103,-43.1886967420578,0.9815248250961304,-2.9780597848101267,1257.0
50,1713,100864,14,0.245849609375,-0.2365168333053589,-0.024379199370741844,0.004742078788694926,3136,0.2,0.0004092704424510632,-0.024882832687580958,0.016144924,-43.20498967170715,0.9823113083839417,-2.977971125,1257.0
51,1714,101376,15,0.125732421875,0.21340948343276978,0.034411344677209854,0.21993249445222318,3152,0.2,0.0004092704424510632,-0.017471146726165898,0.014341792,-43.220816254615784,0.9824327230453491,-2.977971125,1257.0
52,1715,101888,15,0.267578125,-8.303638458251953,-0.026709550991654396,0.017495317180873826,3168,0.2,0.0004092704424510632,-0.030646389233879745,0.02206948,-43.2390251159668,0.9842867255210876,-2.9779198641975304,1257.0
53,1715,102400,15,0.1353759765625,0.12002277374267578,0.03333386778831482,0.23819499602541327,3184,0.2,0.0004092704424510632,-0.01549401189549826,0.015763,-43.29932725429535,0.9850896000862122,-2.9779198641975304,1257.0
54,1715,102912,16,0.25390625,-5.376002788543701,-0.01930518075823784,0.009787664326722734,3200,0.2,0.0004092704424510632,-0.019980830664280802,0.023625925,-43.28905391693115,0.9835538268089294,-2.9779198641975304,1257.0
55,1713,103424,16,0.2269287109375,-0.11261558532714844,-0.03395083174109459,0.003774500386498403,3216,0.2,0.0004092704424510632,-0.021019457126385532,0.015541982,-43.27546739578247,0.9851158857345581,-2.9790504024390243,1257.0
56,1712,103936,16,0.1400146484375,0.1265164017677307,0.02212335169315338,0.25701671186834574,3232,0.2,0.0004092704424510632,-0.020661493501393124,0.018933628,-43.31993818283081,0.9860344529151917,-2.9790504024390243,1257.0
57,1710,104448,17,0.20361328125,-7.146135330200195,-0.021990519016981125,0.022350099286995828,3248,0.2,0.0004092704424510632,-0.02147842622071039,0.01616987,-43.34245944023132,0.9873484373092651,-2.980025469879518,1257.0
58,1708,104960,17,0.1058349609375,0.1530020833015442,0.020386330783367157,0.26934920786879957,3264,0.2,0.0004092704424510632,-0.016050933307269588,0.015765183,-43.35512554645538,0.9866640567779541,-2.980025469879518,1257.0
59,1708,105472,17,0.2559814453125,-12.414978981018066,-0.03827393800020218,0.012869666257756762,3280,0.2,0.0004092704424510632,-0.023911070587928407,0.02963766,-43.32694911956787,0.9862663745880127,-2.980025469879518,1257.0
60,1709,105984,17,0.2623291015625,-0.03280365467071533,-0.02577161230146885,0.004073323834745679,3296,0.2,0.0004092704424510632,-0.027475407609017566,0.015648482,-43.30686092376709,0.9849267601966858,-2.9795404999999997,1257.0
61,1709,106496,18,0.1546630859375,0.07415503263473511,0.021277543157339096,0.2916598317679018,3312,0.2,0.0004092704424510632,-0.021905609421082772,0.018247101,-43.26646888256073,0.9844841957092285,-2.9795404999999997,1257.0
62,1709,107008,18,0.20849609375,-9.465307235717773,-0.026010451838374138,0.014839005962130614,3328,0.2,0.0004092704424510632,-0.02401446997828316,0.018561183,-43.25241184234619,0.983558177947998,-2.9772057294117644,1257.0
63,1709,107520,18,0.13525390625,0.15324676036834717,0.026486661285161972,0.2769602679181844,3344,0.2,0.0004092704424510632,-0.021210777340456843,0.019181559,-43.22733652591705,0.9833832383155823,-2.9772057294117644,1257.0
64,1709,108032,19,0.27294921875,-4.473269939422607,-0.03204355388879776,0.030356942559592426,3360,0.2,0.0004092704424510632,-0.024997167114634067,0.027289312,-43.232805013656616,0.9837003350257874,-2.9772057294117644,1257.0
65,1708,108544,19,0.2493896484375,0.0054492950439453125,-0.04304072633385658,0.0030623298698628787,3376,0.2,0.0004092704424510632,-0.026725470772362314,0.017137932,-43.25752258300781,0.9847875833511353,-2.9771761860465116,1257.0
66,1707,109056,19,0.17236328125,0.2046608328819275,0.0051612332463264465,0.22533110762014985,3392,0.2,0.0004092704424510632,-0.019067111861659214,0.017974561,-43.28974258899689,0.9852910041809082,-2.9771761860465116,1257.0
67,1706,109568,20,0.2177734375,-6.989575386047363,-0.025793612003326416,0.03257074425346218,3408,0.2,0.0004092704424510632,-0.022864064172608778,0.016289523,-43.286296010017395,0.9844109416007996,-2.979210367816092,1257.0
68,1704,110080,20,0.1126708984375,0.2920086979866028,0.02483501471579075,0.2399731781333685,3424,0.2,0.0004092704424510632,-0.015555965102976188,0.014065402,-43.26735818386078,0.9840265512466431,-2.979210367816092,1257.0
69,1703,110592,20,0.242431640625,-5.823474884033203,-0.03471415489912033,0.021333758981199935,3440,0.2,0.0004092704424510632,-0.02272532833740115,0.019965,-43.2667441368103,0.9847025871276855,-2.979210367816092,1257.0
70,1703,111104,21,0.2257080078125,0.26543641090393066,-0.032426510006189346,0.0031522551289526746,3456,0.2,0.0004092704424510632,-0.024218382342951372,0.01731478,-43.29628586769104,0.9853612780570984,-2.9781376363636367,1257.0
71,1703,111616,21,0.2098388671875,0.40542447566986084,-0.01600925251841545,0.07459701027255505,3472,0.2,0.0004092704424510632,-0.020151169519522227,0.030925877,-43.28797483444214,0.9839268922805786,-2.9781376363636367,1257.0
72,1702,112128,21,0.2205810546875,-8.921470642089844,-0.03754077106714249,0.015991440202924423,3488,0.2,0.0004092704424510632,-0.025996334090450546,0.014962859,-43.22422111034393,0.9813956618309021,-2.977966539325843,1257.0
73,1704,112640,21,0.1505126953125,0.1467418074607849,0.02385733649134636,0.23121284879744053,3504,0.2,0.0004092704424510632,-0.018166409732657485,0.012714192,-43.16122341156006,0.9804596900939941,-2.977966539325843,1257.0
74,1703,113152,22,0.2666015625,-5.62800931930542,-0.03856486827135086,0.01790139137301594,3520,0.2,0.0004092704424510632,-0.02576336391211953,0.025166675,-43.15938317775726,0.9814791679382324,-2.975719544444445,1257.0
75,1703,113664,22,0.1787109375,0.15545392036437988,0.025385815650224686,0.2496486771851778,3536,0.2,0.0004092704424510632,-0.01894229977915529,0.01622441,-43.184070348739624,0.9812052249908447,-2.975719544444445,1257.0
76,1703,114176,22,0.2845458984375,-0.8892948627471924,-0.03315438702702522,0.010835683904588223,3552,0.2,0.0004092704424510632,-0.02459522007848136,0.024075143,-43.17155909538269,0.981319010257721,-2.975719544444445,1257.0
77,1703,114688,23,0.2283935546875,-0.11089503765106201,-0.03034803830087185,0.004958815683494322,3568,0.2,0.0004092704424510632,-0.02584216295508668,0.0148654,-43.170809864997864,0.9805032014846802,-2.974089813186813,1257.0
78,1702,115200,23,0.1302490234375,0.21115928888320923,0.0215354785323143,0.27433802117593586,3584,0.2,0.0004092704424510632,-0.021491844177944586,0.02249438,-43.14749777317047,0.9801645874977112,-2.974089813186813,1257.0
79,1702,115712,23,0.194091796875,-9.743535041809082,-0.039756838232278824,0.0104242711677216,3600,0.2,0.0004092704424510632,-0.020813614086364396,0.015337421,-43.16070604324341,0.9818025231361389,-2.9736234456521737,1257.0
80,1701,116224,24,0.1812744140625,0.07924026250839233,0.015987340360879898,0.28765280963853,3616,0.2,0.0004092704424510632,-0.02406628633616492,0.0193883,-43.211414217948914,0.9829919934272766,-2.9736234456521737,1257.0
81,1700,116736,24,0.2603759765625,-8.470903396606445,-0.03400076553225517,0.006483931818365818,3632,0.2,0.0004092704424510632,-0.02620583686803002,0.024507515,-43.20539963245392,0.9811818599700928,-2.9736234456521737,1257.0
82,1699,117248,24,0.2581787109375,-0.06664454936981201,-0.03168337419629097,0.003589363408536883,3648,0.2,0.0004092704424510632,-0.029274452303070575,0.019435754,-43.14873278141022,0.9804073572158813,-2.9719438279569887,1257.0
83,1699,117760,24,0.1182861328125,0.1291164755821228,0.04362298920750618,0.34369829879142344,3664,0.2,0.0004092704424510632,-0.013031423841312062,0.016142873,-43.14465939998627,0.980604350566864,-2.9719438279569887,1257.0
84,1699,118272,25,0.23046875,-4.938487529754639,-0.031047198921442032,0.011823635009932332,3680,0.2,0.0004092704424510632,-0.024483730434440076,0.01852616,-43.13203954696655,0.9790835976600647,-2.9731811808510633,1257.0
85,1698,118784,25,0.1697998046875,0.09366720914840698,0.057029351592063904,0.3698040801100433,3696,0.2,0.0004092704424510632,-0.020471126161282882,0.016330753,-43.080095291137695,0.9778121113777161,-2.9731811808510633,1257.0
86,1699,119296,25,0.3045654296875,-1.1527395248413086,-0.03704565390944481,0.005983709153952077,3712,0.2,0.0004092704424510632,-0.025951548959710635,0.024437811,-43.05695056915283,0.9777684807777405,-2.9731811808510633,1257.0
87,1700,119808,26,0.2353515625,-0.2555423974990845,-0.03344297409057617,0.003290448607003782,3728,0.2,0.0004092704424510632,-0.021001030749175698,0.018206805,-43.067591428756714,0.9783494472503662,-2.974647178947368,1257.0
88,1701,120320,26,0.1177978515625,0.2331729531288147,0.023780956864356995,0.26562619372271,3744,0.2,0.0004092704424510632,-0.01738198949897196,0.018323766,-43.08723318576813,0.9792450070381165,-2.974647178947368,1257.0
89,1701,120832,26,0.2298583984375,-7.302650451660156,-0.017316540703177452,0.061200989643111825,3760,0.2,0.0004092704424510632,-0.022083505959017202,0.019590262,-43.09899616241455,0.9786449670791626,-2.9716065208333333,1257.0
90,1701,121344,27,0.0880126953125,0.3028711676597595,0.07932702451944351,0.2857105291914195,3776,0.2,0.0004092704424510632,-0.013518269057385623,0.014367409,-43.07057547569275,0.9784249067306519,-2.9716065208333333,1257.0
91,1701,121856,27,0.22119140625,-1.3494696617126465,-0.027470819652080536,0.023522961448179558,3792,0.2,0.0004092704424510632,-0.019344548898516223,0.021891506,-43.080007791519165,0.979225218296051,-2.9716065208333333,1257.0
92,1700,122368,27,0.2025146484375,-0.14714252948760986,-0.032473258674144745,0.0036186050856485963,3808,0.2,0.0004092704424510632,-0.02375905666849576,0.016946971,-43.100717306137085,0.9794684648513794,-2.971337567010309,1257.0
93,1701,122880,27,0.174072265625,0.32823044061660767,0.0047934167087078094,0.19799900241196156,3824,0.2,0.0004092704424510632,-0.0233215011539869,0.023343544,-43.104941844940186,0.9794281125068665,-2.971337567010309,1257.0
94,1699,123392,28,0.2447509765625,-8.219334602355957,-0.035574089735746384,0.02338936596061103,3840,0.2,0.0004092704424510632,-0.026449432130903006,0.018960392,-43.12315213680267,0.9804671406745911,-2.9714738979591835,1257.0
95,1698,123904,28,0.15625,0.1237490177154541,0.01771402731537819,0.28191290446557105,3856,0.2,0.0004092704424510632,-0.019304429217299912,0.019341525,-43.148255467414856,0.9805044531822205,-2.9714738979591835,1257.0
96,1698,124416,28,0.25146484375,-5.7225494384765625,-0.03745504841208458,0.02658717244048603,3872,0.2,0.0004092704424510632,-0.02420609058754053,0.030632209,-43.13648784160614,0.9798507690429688,-2.9714738979591835,1257.0
97,1698,124928,29,0.231689453125,0.12877482175827026,-0.03521455079317093,0.0017820307602960384,3888,0.2,0.0004092704424510632,-0.024228730733739212,0.016845008,-43.118584513664246,0.9786737561225891,-2.9699994545454547,1257.0
98,1698,125440,29,0.26806640625,0.0647352933883667,-0.01786424219608307,0.17856798437424004,3904,0.2,0.0004092704424510632,-0.022219151273020543,0.027965685,-43.08985233306885,0.9782087206840515,-2.9699994545454547,1257.0
99,1698,125952,29,0.23486328125,-4.2195820808410645,-0.029651399701833725,0.006490176689112559,3920,0.2,0.0004092704424510632,-0.021693271046387963,0.017088402,-43.10356092453003,0.9788650274276733,-2.9706966799999996,1257.0
100,1698,126464,30,0.2396240234375,0.02396911382675171,0.10096297413110733,0.47265514032915235,3936,0.2,0.0004092704424510632,-0.02034994721179828,0.024530642,-43.11395072937012,0.9788168668746948,-2.9706966799999996,1257.0
101,1697,126976,30,0.26806640625,-3.1707210540771484,-0.027953989803791046,0.043344876961782575,3952,0.2,0.0004092704424510632,-0.02533353517355863,0.02866222,-43.1128545999527,0.9790621995925903,-2.9686738000000004,1257.0
102,1696,127488,30,0.138671875,0.5495331287384033,0.06634994596242905,0.2783861621282995,3968,0.2,0.0004092704424510632,-0.016603647236479446,0.018241521,-43.12788712978363,0.9787929654121399,-2.9686738000000004,1257.0
103,1695,128000,31,0.3140869140625,-1.3330657482147217,-0.02561340108513832,0.012954802659805864,3984,0.2,0.0004092704424510632,-0.028801487991586328,0.025988832,-43.11620509624481,0.9790878891944885,-2.9686738000000004,1257.0
