time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/clip_fraction,train/explained_variance,train/loss,train/value_loss,train/n_updates,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
45,1652,23040,13,0.2552490234375,1.055002212524414e-05,-0.04160196706652641,0.0032362892306991853,704,0.2,0.0004092704424510632,-0.025375072727911174,0.020059995,-43.4878466129303,0.9854863882064819,-3.023838333333334,1257.0
46,1652,23552,14,0.242431640625,0.000753939151763916,0.08400632441043854,0.22725203353911638,720,0.2,0.0004092704424510632,-0.026658198970835656,0.01969041,-43.483588457107544,0.9859583377838135,-3.023838333333334,1257.0
47,1651,24064,14,0.2476806640625,-0.02371382713317871,-0.04363832622766495,0.006035454469383694,736,0.2,0.0004092704424510632,-0.027376509446185082,0.01810556,-43.48618149757385,0.9852237701416016,-3.0228622631578954,1257.0
48,1652,24576,14,0.23583984375,0.007915198802947998,0.05325857922434807,0.20572626637294888,752,0.2,0.0004092704424510632,-0.025556776803568937,0.019349203,-43.45017492771149,0.9840114712715149,-3.0228622631578954,1257.0
49,1651,25088,15,0.1865234375,-1.4708480834960938,-0.028213465586304665,0.005178108360269107,768,0.2,0.0004092704424510632,-0.025894615944707766,0.013864733,-43.411757469177246,0.9830214381217957,-3.0228622631578954,1257.0
50,1651,25600,15,0.2117919921875,0.0003967881202697754,-0.042021576315164566,0.002460178617184283,784,0.2,0.0004092704424510632,-0.027852364015416242,0.0126818195,-43.39851903915405,0.9834898114204407,-3.0210354500000003,1257.0
51,1650,26112,15,0.2303466796875,0.0005515217781066895,0.056159839034080505,0.21950393682345748,800,0.2,0.0004092704424510632,-0.02355102330329828,0.020318817,-43.42245161533356,0.9840614199638367,-3.0210354500000003,1257.0
52,1650,26624,16,0.212890625,-0.06369614601135254,-0.04247983917593956,0.004863907182880212,816,0.2,0.0004092704424510632,-0.026742886198917404,0.017553141,-43.43054223060608,0.9840837121009827,-3.0138904761904763,1257.0
53,1649,27136,16,0.2957763671875,0.00030231475830078125,0.07578824460506439,0.23978550778701901,832,0.2,0.0004092704424510632,-0.029581044480437413,0.026872244,-43.409987568855286,0.9826931953430176,-3.0138904761904763,1257.0
54,1649,27648,16,0.229248046875,-0.038805246353149414,-0.03101682849228382,0.004541390408121515,848,0.2,0.0004092704424510632,-0.024236250857939012,0.016298141,-43.37595498561859,0.982384443283081,-3.0138904761904763,1257.0
55,1649,28160,17,0.2230224609375,0.0034742355346679688,-0.029525814577937126,0.0020671364800364245,864,0.2,0.0004092704424510632,-0.023138022021157667,0.02058962,-43.383016705513,0.9827695488929749,-3.010317590909091,1257.0
56,1649,28672,17,0.2769775390625,0.0005170702934265137,-0.004660964012145996,0.07153398485388607,880,0.2,0.0004092704424510632,-0.020933595078531653,0.03666862,-43.37616539001465,0.9820810556411743,-3.010317590909091,1257.0
57,1648,29184,17,0.2403564453125,-0.004361748695373535,-0.035586871206760406,0.006815040047513321,896,0.2,0.0004092704424510632,-0.026792027638293803,0.017648567,-43.374783754348755,0.9834469556808472,-3.0128142608695656,1257.0
58,1648,29696,18,0.194091796875,0.0030193328857421875,0.07850613445043564,0.2639967896975577,912,0.2,0.0004092704424510632,-0.02192811459826771,0.020792514,-43.38574230670929,0.9814331531524658,-3.0128142608695656,1257.0
59,1648,30208,18,0.21875,-0.7395029067993164,-0.039266761392354965,0.005121684924233705,928,0.2,0.0004092704424510632,-0.02445773633371573,0.017861221,-43.300597190856934,0.9791287779808044,-3.013185875,1257.0
60,1648,30720,18,0.1995849609375,0.00021564960479736328,0.07405579835176468,0.2639538967050612,944,0.2,0.0004092704424510632,-0.023726601095404476,0.018095072,-43.240594267845154,0.9777399301528931,-3.013185875,1257.0
61,1648,31232,18,0.234130859375,-0.1866309642791748,-0.03649028018116951,0.002837769101461163,960,0.2,0.0004092704424510632,-0.025685675616841763,0.022290677,-43.20856213569641,0.9772838354110718,-3.013185875,1257.0
62,1647,31744,19,0.1922607421875,-0.00017142295837402344,-0.03937116265296936,0.004744607504107989,976,0.2,0.0004092704424510632,-0.023761850112350658,0.018329835,-43.19333374500275,0.9765516519546509,-3.00555692,1257.0
63,1646,32256,19,0.2393798828125,0.00022554397583007812,0.12729819118976593,0.28051353665068746,992,0.2,0.0004092704424510632,-0.024400735579547472,0.022501167,-43.160592913627625,0.9749085903167725,-3.00555692,1257.0
64,1646,32768,19,0.1739501953125,-0.001154184341430664,-0.04433123394846916,0.004886991322564427,1008,0.2,0.0004092704424510632,-0.020791154864127748,0.013895662,-43.091087222099304,0.9722490906715393,-3.002341730769231,1257.0
65,1646,33280,20,0.2349853515625,-2.086162567138672e-05,0.07346606254577637,0.27433438040316105,1024,0.2,0.0004092704424510632,-0.026265402979333885,0.024058955,-43.015551686286926,0.970784068107605,-3.002341730769231,1257.0
66,1646,33792,20,0.238037109375,0.0008424520492553711,-0.03626178205013275,0.0025808037753449753,1040,0.2,0.0004092704424510632,-0.02547575914650224,0.019912414,-42.97961235046387,0.9697194695472717,-3.002341730769231,1257.0
67,1646,34304,20,0.2901611328125,-0.0007588863372802734,-0.028205933049321175,0.0027022136382583994,1056,0.2,0.0004092704424510632,-0.034659335055039264,0.022918504,-42.962942242622375,0.9702085256576538,-2.9965713703703702,1257.0
68,1645,34816,21,0.2652587890625,8.064508438110352e-05,0.09905746579170227,0.28281883895397186,1072,0.2,0.0004092704424510632,-0.027720077385311015,0.023846656,-42.964855790138245,0.9689979553222656,-2.9965713703703702,1257.0
69,1645,35328,21,0.1820068359375,-0.002750873565673828,-0.030073516070842743,0.006543840761878528,1088,0.2,0.0004092704424510632,-0.022319706578855403,0.013877913,-42.93343472480774,0.9689431190490723,-3.001052714285714,1257.0
70,1645,35840,21,0.2518310546875,0.00018155574798583984,0.10734149813652039,0.28282442735508084,1104,0.2,0.0004092704424510632,-0.023888416530098766,0.030443247,-42.95391583442688,0.9703879952430725,-3.001052714285714,1257.0
71,1644,36352,22,0.2137451171875,-0.1684887409210205,-0.029210112988948822,0.003438175146584399,1120,0.2,0.0004092704424510632,-0.02426238688349258,0.0134927705,-42.98578989505768,0.9704391956329346,-3.001052714285714,1257.0
72,1644,36864,22,0.2474365234375,-4.971027374267578e-05,-0.04234841838479042,0.002971604382764781,1136,0.2,0.0004092704424510632,-0.027105395565740764,0.023304962,-42.968268275260925,0.9702242016792297,-3.0044022413793106,1257.0
73,1644,37376,22,0.2222900390625,8.761882781982422e-06,0.1265905350446701,0.29468606458976865,1152,0.2,0.0004092704424510632,-0.021147641586139798,0.018070845,-42.95371961593628,0.9691444635391235,-3.0044022413793106,1257.0
74,1643,37888,23,0.1812744140625,1.9073486328125e-06,-0.03403784707188606,0.006765958547475748,1168,0.2,0.0004092704424510632,-0.020805025691515766,0.015014959,-42.917712926864624,0.9688706994056702,-3.002552066666667,1257.0
75,1643,38400,23,0.2056884765625,2.3663043975830078e-05,0.10552769899368286,0.2857290040701628,1184,0.2,0.0004092704424510632,-0.02126872657390777,0.015355801,-42.89707577228546,0.9670522809028625,-3.002552066666667,1257.0
76,1643,38912,23,0.229736328125,-0.0019381046295166016,-0.02432982251048088,0.003861105833493639,1200,0.2,0.0004092704424510632,-0.027296385465888306,0.016643183,-42.84871423244476,0.9669666886329651,-3.002552066666667,1257.0
77,1643,39424,23,0.2447509765625,-1.3470649719238281e-05,-0.05189424753189087,0.0025629356532590464,1216,0.2,0.0004092704424510632,-0.030262984553701244,0.020150058,-42.85917270183563,0.9672872424125671,-3.0033592903225808,1257.0
78,1643,39936,24,0.2886962890625,2.4974346160888672e-05,0.09865577518939972,0.28831296088173985,1232,0.2,0.0004092704424510632,-0.027152867129188962,0.028082607,-42.840733766555786,0.9657512307167053,-3.0033592903225808,1257.0
79,1643,40448,24,0.226806640625,-0.00044536590576171875,-0.03642583638429642,0.005066572754003573,1248,0.2,0.0004092704424510632,-0.029172293172450736,0.020739937,-42.75991690158844,0.9628791213035583,-3.007593,1257.0
80,1643,40960,24,0.236572265625,7.50422477722168e-05,0.12084116041660309,0.30696968641132116,1264,0.2,0.0004092704424510632,-0.023282110996660776,0.018029056,-42.67677617073059,0.96122145652771,-3.007593,1257.0
81,1642,41472,25,0.248779296875,-0.060585618019104004,-0.03535399213433266,0.0052339136018417776,1280,0.2,0.0004092704424510632,-0.02655858008074574,0.018370803,-42.63219487667084,0.9599913954734802,-3.007593,1257.0
82,1642,41984,25,0.2694091796875,0.00017082691192626953,-0.04982615262269974,0.002057499237707816,1296,0.2,0.0004092704424510632,-0.03104705535224639,0.01767784,-42.61601102352142,0.9606447815895081,-3.0065269090909092,1257.0
83,1642,42496,25,0.2984619140625,1.1026859283447266e-05,0.04845310002565384,0.12632215942721814,1312,0.2,0.0004092704424510632,-0.023481451236875728,0.05423119,-42.62652397155762,0.9600524306297302,-3.0065269090909092,1257.0
84,1642,43008,26,0.2210693359375,9.703636169433594e-05,-0.039198826998472214,0.005225445267569739,1328,0.2,0.0004092704424510632,-0.021769468075945042,0.015301252,-42.613022685050964,0.9606660008430481,-3.0047913529411767,1257.0
85,1642,43520,26,0.2781982421875,2.6226043701171875e-06,0.12462648004293442,0.3719206489622593,1344,0.2,0.0004092704424510632,-0.02896260702982545,0.025477769,-42.64064061641693,0.9618051648139954,-3.0047913529411767,1257.0
86,1642,44032,26,0.2239990234375,-3.218650817871094e-05,-0.04083455726504326,0.005523659463506192,1360,0.2,0.0004092704424510632,-0.026417125220177695,0.017976008,-42.6718772649765,0.9621326327323914,-2.9989516285714286,1257.0
87,1642,44544,27,0.1937255859375,6.9141387939453125e-06,0.1213715672492981,0.3316897489130497,1376,0.2,0.0004092704424510632,-0.021464985868078656,0.022232443,-42.66362273693085,0.9613062739372253,-2.9989516285714286,1257.0
88,1641,45056,27,0.243408203125,-4.8279762268066406e-05,-0.03269316628575325,0.004047601021738956,1392,0.2,0.0004092704424510632,-0.02268330959486775,0.020695597,-42.64115333557129,0.961020290851593,-2.9989516285714286,1257.0
89,1641,45568,27,0.2142333984375,4.208087921142578e-05,-0.035871632397174835,0.0054295844965963624,1408,0.2,0.0004092704424510632,-0.022403689596103504,0.016225059,-42.640687704086304,0.9615447521209717,-3.000852611111111,1257.0
90,1642,46080,28,0.212646484375,6.735324859619141e-06,0.13415172696113586,0.3461847770959139,1424,0.2,0.0004092704424510632,-0.020308466686401516,0.01831422,-42.64444172382355,0.960896372795105,-3.000852611111111,1257.0
91,1642,46592,28,0.2437744140625,-0.008927106857299805,-0.036498554050922394,0.006160874996567145,1440,0.2,0.0004092704424510632,-0.02479549718555063,0.0207792,-42.6130291223526,0.9602751135826111,-3.0024976756756754,1257.0
92,1641,47104,28,0.256103515625,1.3709068298339844e-06,0.1624857783317566,0.33455948950722814,1456,0.2,0.0004092704424510632,-0.02311947528505698,0.019450082,-42.6111079454422,0.9608616232872009,-3.0024976756756754,1257.0
93,1641,47616,29,0.2772216796875,4.231929779052734e-06,-0.04104708135128021,0.004004561931651551,1472,0.2,0.0004092704424510632,-0.028095964313251898,0.017635657,-42.61912941932678,0.9604970216751099,-3.0024976756756754,1257.0
94,1641,48128,29,0.2177734375,1.8596649169921875e-05,-0.03215889260172844,0.0033684521476970986,1488,0.2,0.0004092704424510632,-0.021665157037205063,0.014668801,-42.6083847284317,0.9607503414154053,-2.9973756315789473,1257.0
95,1641,48640,29,0.24169921875,1.5497207641601562e-06,0.10064156353473663,0.33843879541382194,1504,0.2,0.0004092704424510632,-0.022912919375812635,0.018504191,-42.60009181499481,0.9594069719314575,-2.9973756315789473,1257.0
96,1642,49152,29,0.1624755859375,-1.1682510375976562e-05,-0.027564359828829765,0.00648106072912924,1520,0.2,0.0004092704424510632,-0.017105036036809906,0.013305794,-42.545013427734375,0.9580806493759155,-2.996509666666667,1257.0
97,1642,49664,30,0.2572021484375,2.384185791015625e-06,0.12332287430763245,0.3214990012347698,1536,0.2,0.0004092704424510632,-0.03058324365701992,0.022176554,-42.503947734832764,0.9561114311218262,-2.996509666666667,1257.0
98,1642,50176,30,0.238037109375,6.735324859619141e-06,-0.029552605003118515,0.004488856859097723,1552,0.2,0.0004092704424510632,-0.023000861052423716,0.020960059,-42.443319439888,0.9549714922904968,-2.996509666666667,1257.0
99,1641,50688,30,0.225341796875,1.4185905456542969e-05,-0.04244522377848625,0.0027370396092010196,1568,0.2,0.0004092704424510632,-0.02710458256478887,0.018791318,-42.41539025306702,0.9542643427848816,-2.995603525,1257.0
100,1641,51200,31,0.2135009765625,2.3245811462402344e-06,0.1261540949344635,0.32810775004327297,1584,0.2,0.0004092704424510632,-0.021478986847796477,0.016308364,-42.406423687934875,0.9544892907142639,-2.995603525,1257.0
101,1641,51712,31,0.2218017578125,-7.152557373046875e-06,-0.03756890818476677,0.006243985473702196,1600,0.2,0.0004092704424510632,-0.03018687646545004,0.016768027,-42.40455365180969,0.9537566900253296,-2.994114804878049,1257.0
102,1641,52224,31,0.1834716796875,2.9802322387695312e-06,0.14776256680488586,0.3237161822617054,1616,0.2,0.0004092704424510632,-0.02252972123096697,0.019214857,-42.36246120929718,0.9522128701210022,-2.994114804878049,1257.0
103,1641,52736,32,0.1881103515625,1.430511474609375e-05,-0.032294631004333496,0.005352365558792371,1632,0.2,0.0004092704424510632,-0.02068600064376369,0.015224475,-42.32799446582794,0.9520664215087891,-2.994114804878049,1257.0
104,1641,53248,32,0.260498046875,2.7358531951904297e-05,-0.04815752059221268,0.002168218754377449,1648,0.2,0.0004092704424510632,-0.032216712017543614,0.018151449,-42.34656846523285,0.953120768070221,-2.9989797857142855,1257.0
105,1641,53760,32,0.24853515625,2.8014183044433594e-06,0.15231823921203613,0.32419130578637123,1664,0.2,0.0004092704424510632,-0.02612212047097273,0.019921046,-42.33676493167877,0.9509658813476562,-2.9989797857142855,1257.0
106,1640,54272,33,0.2506103515625,-1.0728836059570312e-06,-0.035900432616472244,0.005677224165992811,1680,0.2,0.0004092704424510632,-0.028685818222584203,0.017987706,-42.264689564704895,0.9495800137519836,-2.9914378372093022,1257.0
107,1640,54784,33,0.2108154296875,3.6954879760742188e-06,0.12289971113204956,0.330995281226933,1696,0.2,0.0004092704424510632,-0.022905682679265738,0.021762665,-42.226730823516846,0.9485249519348145,-2.9914378372093022,1257.0
108,1640,55296,33,0.2396240234375,3.4570693969726562e-06,-0.04384978115558624,0.006361641841067467,1712,0.2,0.0004092704424510632,-0.02935912505199667,0.018586617,-42.20290148258209,0.9485363960266113,-2.9914378372093022,1257.0
109,1640,55808,34,0.233154296875,3.0159950256347656e-05,-0.03466163948178291,0.0017909428024722729,1728,0.2,0.0004092704424510632,-0.02793157787527889,0.019914176,-42.2196546792984,0.949715793132782,-2.9863276136363637,1257.0
110,1640,56320,34,0.2647705078125,3.5762786865234375e-06,0.05396702140569687,0.15762978233397007,1744,0.2,0.0004092704424510632,-0.024399253554292955,0.037387744,-42.25965464115143,0.9509545564651489,-2.9863276136363637,1257.0
111,1640,56832,34,0.244873046875,-1.1682510375976562e-05,-0.051945921033620834,0.0058069601727765985,1760,0.2,0.0004092704424510632,-0.028524216293590143,0.019465655,-42.32473063468933,0.9538360238075256,-2.9802423777777776,1257.0
112,1640,57344,34,0.2158203125,3.2186508178710938e-06,0.12420987337827682,0.3676272174343467,1776,0.2,0.0004092704424510632,-0.02460029501526151,0.01790769,-42.38633191585541,0.9537363648414612,-2.9802423777777776,1257.0
113,1639,57856,35,0.2200927734375,3.874301910400391e-06,-0.03272771090269089,0.005301244578731712,1792,0.2,0.0004092704424510632,-0.02383365858986508,0.01717357,-42.3635390996933,0.9531111717224121,-2.972498956521739,1257.0
114,1639,58368,35,0.2139892578125,4.76837158203125e-06,0.15449580550193787,0.33576417807489634,1808,0.2,0.0004092704424510632,-0.021957704972010106,0.016994031,-42.330763816833496,0.9522984623908997,-2.972498956521739,1257.0
115,1640,58880,35,0.252197265625,-1.0371208190917969e-05,-0.03260241821408272,0.005488951937877573,1824,0.2,0.0004092704424510632,-0.02469021333672572,0.025598112,-42.30533957481384,0.9518485069274902,-2.972498956521739,1257.0
116,1640,59392,36,0.3076171875,-5.125999450683594e-06,-0.04683947190642357,0.0036744769822689705,1840,0.2,0.0004092704424510632,-0.03355749082402326,0.030575577,-42.274635910987854,0.9500354528427124,-2.974347234042553,1257.0
117,1639,59904,36,0.271728515625,4.708766937255859e-06,0.11797770857810974,0.3592447368428111,1856,0.2,0.0004092704424510632,-0.029789736392558552,0.030192608,-42.226420283317566,0.9491544365882874,-2.974347234042553,1257.0
118,1639,60416,36,0.232666015625,-2.014636993408203e-05,-0.02749783731997013,0.005926507103140466,1872,0.2,0.0004092704424510632,-0.026936770125757903,0.018912075,-42.20578360557556,0.9484320282936096,-2.9736125416666663,1257.0
119,1639,60928,37,0.22119140625,6.079673767089844e-06,0.10958676785230637,0.343515582382679,1888,0.2,0.0004092704424510632,-0.02217356118489988,0.020905597,-42.196025371551514,0.9486739635467529,-2.9736125416666663,1257.0
120,1640,61440,37,0.2659912109375,-1.2993812561035156e-05,-0.038219157606363297,0.002964251092635095,1904,0.2,0.0004092704424510632,-0.02791159722255543,0.022743765,-42.21916055679321,0.9504063725471497,-2.9736125416666663,1257.0
121,1640,61952,37,0.251953125,-1.3589859008789062e-05,-0.033848345279693604,0.0035357814776943997,1920,0.2,0.0004092704424510632,-0.026978757086908445,0.020572657,-42.2444965839386,0.949474036693573,-2.9732462448979593,1257.0
122,1639,62464,38,0.2244873046875,8.404254913330078e-06,0.12333589792251587,0.3496470721438527,1936,0.2,0.0004092704424510632,-0.024835361284203827,0.02146449,-42.17502415180206,0.9468884468078613,-2.9732462448979593,1257.0
123,1639,62976,38,0.1927490234375,-5.3882598876953125e-05,-0.023516833782196045,0.0055302176042459905,1952,0.2,0.0004092704424510632,-0.024281706573674455,0.015518297,-42.11809778213501,0.9468364119529724,-2.9700244399999995,1257.0
