time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/clip_fraction,train/explained_variance,train/loss,train/value_loss,train/n_updates,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
14,1946,7168,3,0.34912109375,-0.001477360725402832,-0.03108510747551918,0.03886715247062966,208,0.2,0.0004092704424510632,-0.03533632589096669,0.036526334,-43.60290598869324,0.9883678555488586,-3.0293528000000003,1257.0
15,1944,7680,3,0.2353515625,0.01357734203338623,-0.03492136672139168,0.004344818393292371,224,0.2,0.0004092704424510632,-0.026619523705448955,0.017744645,-43.652613162994385,0.9909232258796692,-3.025960833333334,1257.0
16,1938,8192,4,0.2530517578125,0.0017671585083007812,-0.005539055913686752,0.046880261856131256,240,0.2,0.0004092704424510632,-0.02348062433884479,0.020772059,-43.69767785072327,0.9908919334411621,-3.025960833333334,1257.0
17,1930,8704,4,0.239013671875,-0.005830883979797363,-0.028918880969285965,0.003694875991641311,256,0.2,0.0004092704424510632,-0.02360352849063929,0.019078858,-43.67009699344635,0.9894062876701355,-3.025960833333334,1257.0
18,1927,9216,4,0.25244140625,0.0023479461669921875,-0.03590171039104462,0.0026845645043067634,272,0.2,0.0004092704424510632,-0.029969594441354275,0.018918168,-43.63935172557831,0.9892052412033081,-3.0107151428571433,1257.0
19,1923,9728,5,0.2662353515625,0.000746309757232666,0.006462983787059784,0.06764354964252561,288,0.2,0.0004092704424510632,-0.025270912985433824,0.01821944,-43.624581813812256,0.9881153106689453,-3.0107151428571433,1257.0
20,1921,10240,5,0.1822509765625,0.016481220722198486,-0.030477045103907585,0.004287398580345325,304,0.2,0.0004092704424510632,-0.02037445639143698,0.012242731,-43.60485589504242,0.9886431694030762,-2.9902211249999997,1257.0
21,1920,10752,5,0.343505859375,0.0013617277145385742,-0.01696125790476799,0.07849713123869151,320,0.2,0.0004092704424510632,-0.03581321534875315,0.032449674,-43.61262619495392,0.9878153800964355,-2.9902211249999997,1257.0
22,1917,11264,5,0.31396484375,-0.06516146659851074,-0.04208800941705704,0.004134702052397188,336,0.2,0.0004092704424510632,-0.031486934574786574,0.026843779,-43.58426344394684,0.9874657988548279,-2.9902211249999997,1257.0
23,1913,11776,6,0.1915283203125,-0.02277088165283203,-0.0420057587325573,0.0025294354309153277,352,0.2,0.0004092704424510632,-0.025659684411948547,0.015162045,-43.555341839790344,0.9853270649909973,-2.996020444444444,1257.0
24,1912,12288,6,0.302490234375,0.00102311372756958,0.0035208649933338165,0.0925946852657944,368,0.2,0.0004092704424510632,-0.028941555181518197,0.035417292,-43.499425411224365,0.9847218990325928,-2.996020444444444,1257.0
25,1897,12800,6,0.246826171875,-0.015194892883300781,-0.023220112547278404,0.00458861980587244,384,0.2,0.0004092704424510632,-0.024577420750574674,0.02153404,-43.47313570976257,0.9831351041793823,-2.9936161999999995,1257.0
26,1889,13312,7,0.271484375,0.0022571682929992676,0.04591020196676254,0.11714756488800049,400,0.2,0.0004092704424510632,-0.02632618615461979,0.018863607,-43.415562748909,0.9811123013496399,-2.9936161999999995,1257.0
27,1886,13824,7,0.24755859375,-0.1748734712600708,-0.04099142178893089,0.003817854740191251,416,0.2,0.0004092704424510632,-0.02757169757387601,0.017852187,-43.37477374076843,0.9811527132987976,-2.9936161999999995,1257.0
28,1883,14336,7,0.2420654296875,-0.0034760236740112305,-0.036779794842004776,0.0016344306695827981,432,0.2,0.0004092704424510632,-0.025502357908408158,0.0174749,-43.373536705970764,0.9808955788612366,-2.9910152727272727,1257.0
29,1879,14848,7,0.2513427734375,0.0008155703544616699,-0.007582508027553558,0.027792899651103653,448,0.2,0.0004092704424510632,-0.017184113581606653,0.02915359,-43.35134673118591,0.979489266872406,-2.9910152727272727,1257.0
30,1877,15360,8,0.188720703125,-0.0060007572174072266,-0.031063392758369446,0.005058539689343888,464,0.2,0.0004092704424510632,-0.0228728800357203,0.016960653,-43.32887542247772,0.9802587628364563,-2.9885255833333333,1257.0
31,1873,15872,8,0.218017578125,0.0008617043495178223,0.050937678664922714,0.17099939845502377,480,0.2,0.0004092704424510632,-0.02312909644388128,0.0154232755,-43.35712194442749,0.9808881282806396,-2.9885255833333333,1257.0
32,1873,16384,8,0.208251953125,-0.1776639223098755,-0.027156762778759003,0.005240496182523202,496,0.2,0.0004092704424510632,-0.023556999789434485,0.01618351,-43.36976516246796,0.9810079336166382,-2.9891957692307694,1257.0
33,1868,16896,9,0.2667236328125,0.0006249547004699707,0.05134692043066025,0.16536756209097803,512,0.2,0.0004092704424510632,-0.02978787585743703,0.02979019,-43.37283456325531,0.9811398983001709,-2.9891957692307694,1257.0
34,1864,17408,9,0.2149658203125,-0.03681671619415283,-0.026731038466095924,0.003332458556542406,528,0.2,0.0004092704424510632,-0.02145489296526648,0.015245227,-43.3729305267334,0.9808624386787415,-2.9891957692307694,1257.0
35,1858,17920,9,0.256591796875,-0.004145264625549316,-0.04344720393419266,0.00434093942749314,544,0.2,0.0004092704424510632,-0.026517838072322775,0.016787982,-43.35449004173279,0.9800803065299988,-2.9859145000000002,1257.0
36,1853,18432,9,0.267333984375,0.0007567405700683594,0.054616399109363556,0.18078358937054873,560,0.2,0.0004092704424510632,-0.027079684135969728,0.020960541,-43.319722294807434,0.9785542488098145,-2.9859145000000002,1257.0
37,1845,18944,10,0.1959228515625,-0.24167442321777344,-0.028280870988965034,0.0044693403542623855,576,0.2,0.0004092704424510632,-0.020651958111557178,0.014992193,-43.2890202999115,0.9786889553070068,-2.978180866666667,1257.0
38,1841,19456,10,0.2427978515625,0.0006905198097229004,0.046220824122428894,0.179495582357049,592,0.2,0.0004092704424510632,-0.024920043593738228,0.020278048,-43.30681824684143,0.9794703125953674,-2.978180866666667,1257.0
39,1838,19968,10,0.2451171875,-0.16086304187774658,-0.025752445682883263,0.002165619531297125,608,0.2,0.0004092704424510632,-0.02475600915204268,0.01931823,-43.32015645503998,0.9794835448265076,-2.978180866666667,1257.0
40,1837,20480,11,0.2535400390625,-0.0014722347259521484,-0.03619501367211342,0.0028039727949362714,624,0.2,0.0004092704424510632,-0.029166634019929916,0.024434667,-43.33712148666382,0.9809263944625854,-2.9804461250000003,1257.0
41,1834,20992,11,0.29541015625,0.0019058585166931152,0.05686856806278229,0.19262256706133485,640,0.2,0.0004092704424510632,-0.03189946027123369,0.027096663,-43.395303606987,0.9827000498771667,-2.9804461250000003,1257.0
42,1832,21504,11,0.2313232421875,-0.3341559171676636,-0.029204638674855232,0.005381870119890664,656,0.2,0.0004092704424510632,-0.025407971552340314,0.01701954,-43.435227274894714,0.983269214630127,-2.982331294117647,1257.0
43,1830,22016,12,0.2747802734375,0.00099259614944458,0.06239738315343857,0.18274916615337133,672,0.2,0.0004092704424510632,-0.025525344390189275,0.020231467,-43.44641292095184,0.9836594462394714,-2.982331294117647,1257.0
44,1829,22528,12,0.2060546875,-0.15984773635864258,-0.04305361956357956,0.0027678987171384506,688,0.2,0.0004092704424510632,-0.026480516651645303,0.016564172,-43.494571805000305,0.9872108697891235,-2.982331294117647,1257.0
45,1828,23040,12,0.2255859375,-0.0008884668350219727,-0.02759576216340065,0.002856555842299713,704,0.2,0.0004092704424510632,-0.024394629421294667,0.020094406,-43.57424819469452,0.9874154329299927,-2.9831420555555557,1257.0
46,1828,23552,12,0.24560546875,0.0007042288780212402,0.07745976746082306,0.2024436886422336,720,0.2,0.0004092704424510632,-0.026177270949119702,0.020163683,-43.556191205978394,0.9868847131729126,-2.9831420555555557,1257.0
47,1826,24064,13,0.1990966796875,-0.04262566566467285,-0.027926573529839516,0.005242920269665774,736,0.2,0.0004092704424510632,-0.02465103371650912,0.016950741,-43.536211371421814,0.9864477515220642,-2.983538052631579,1257.0
48,1825,24576,13,0.2720947265625,0.008951783180236816,0.04677339643239975,0.17234299797564745,752,0.2,0.0004092704424510632,-0.028552669828059152,0.024487058,-43.50194489955902,0.9842190742492676,-2.983538052631579,1257.0
49,1823,25088,13,0.2662353515625,-1.3812000751495361,-0.03616790845990181,0.0047231951903086156,768,0.2,0.0004092704424510632,-0.032706154699553736,0.024000123,-43.43529140949249,0.9831316471099854,-2.983538052631579,1257.0
50,1821,25600,14,0.1939697265625,0.005887269973754883,-0.032741840928792953,0.002713230802328326,784,0.2,0.0004092704424510632,-0.024106219832901843,0.014480332,-43.394960165023804,0.980654776096344,-2.97454925,1257.0
51,1820,26112,14,0.279541015625,0.004165828227996826,0.038661807775497437,0.19101434107869864,800,0.2,0.0004092704424510632,-0.02289100493362639,0.026468787,-43.33679687976837,0.980419933795929,-2.97454925,1257.0
52,1818,26624,14,0.2015380859375,-0.9079551696777344,-0.031495001167058945,0.004794977729034144,816,0.2,0.0004092704424510632,-0.024401695642154664,0.015149254,-43.34770357608795,0.9812301397323608,-2.9866311904761904,1257.0
53,1816,27136,14,0.17822265625,0.00033485889434814453,0.06854535639286041,0.24130261596292257,832,0.2,0.0004092704424510632,-0.01650224423792679,0.0156311,-43.367504715919495,0.9817782640457153,-2.9866311904761904,1257.0
54,1814,27648,15,0.2430419921875,-0.14841711521148682,-0.035664744675159454,0.003990137214714196,848,0.2,0.0004092704424510632,-0.03129035743768327,0.021517757,-43.36382567882538,0.9810462594032288,-2.9866311904761904,1257.0
55,1811,28160,15,0.243896484375,0.0002162456512451172,-0.042253438383340836,0.0017035373457474634,864,0.2,0.0004092704424510632,-0.032626077154418454,0.021241195,-43.31263220310211,0.978094220161438,-2.983727681818182,1257.0
56,1810,28672,15,0.3203125,0.00012749433517456055,0.0210694782435894,0.07694956182967871,880,0.2,0.0004092704424510632,-0.023727067207801156,0.05759754,-43.22208523750305,0.9761368036270142,-2.983727681818182,1257.0
57,1807,29184,16,0.237548828125,-0.0003210306167602539,-0.036624759435653687,0.00498483262344962,896,0.2,0.0004092704424510632,-0.02342944969132077,0.018221166,-43.20557129383087,0.9767408967018127,-2.975632695652174,1257.0
58,1803,29696,16,0.275634765625,0.00018662214279174805,0.0849435031414032,0.2998044448904693,912,0.2,0.0004092704424510632,-0.02771927459980361,0.022961186,-43.21607148647308,0.976441502571106,-2.975632695652174,1257.0
59,1799,30208,16,0.2347412109375,-0.005035519599914551,-0.020697681233286858,0.005971430604404304,928,0.2,0.0004092704424510632,-0.023337170990998857,0.01667848,-43.206936717033386,0.9761131405830383,-2.9718857916666668,1257.0
60,1793,30720,17,0.2310791015625,0.0004075169563293457,0.09734596312046051,0.2689105998724699,944,0.2,0.0004092704424510632,-0.025144924933556467,0.020216834,-43.16581630706787,0.973156213760376,-2.9718857916666668,1257.0
61,1787,31232,17,0.217041015625,-0.16917169094085693,-0.04084238037467003,0.0042956376673828345,960,0.2,0.0004092704424510632,-0.026359160168794915,0.017428197,-43.089475989341736,0.9729718565940857,-2.9718857916666668,1257.0
62,1781,31744,17,0.226806640625,-0.06453347206115723,-0.025944562628865242,0.0032810801349114627,976,0.2,0.0004092704424510632,-0.02453372598392889,0.01747476,-43.101598381996155,0.9729315042495728,-2.97902356,1257.0
63,1779,32256,18,0.30224609375,0.0004194974899291992,0.10884368419647217,0.2860785131342709,992,0.2,0.0004092704424510632,-0.03358817321714014,0.03797246,-43.096790075302124,0.9732180237770081,-2.97902356,1257.0
64,1778,32768,18,0.1986083984375,-0.03987407684326172,-0.022174080833792686,0.003977213491452858,1008,0.2,0.0004092704424510632,-0.021425642422400415,0.01325593,-43.0999858379364,0.9732945561408997,-2.9762689615384614,1257.0
65,1777,33280,18,0.267333984375,0.0004227161407470703,0.07088486105203629,0.26651696022599936,1024,0.2,0.0004092704424510632,-0.03090151704964228,0.02829983,-43.07500767707825,0.9714387655258179,-2.9762689615384614,1257.0
66,1776,33792,19,0.2244873046875,-0.7040286064147949,-0.03418455645442009,0.002721001990721561,1040,0.2,0.0004092704424510632,-0.02442819598945789,0.016552731,-43.0182923078537,0.9707551598548889,-2.9762689615384614,1257.0
67,1775,34304,19,0.2021484375,-0.000807642936706543,-0.03673698753118515,0.0030000118276802823,1056,0.2,0.0004092704424510632,-0.023831835700548254,0.019024916,-43.051533699035645,0.9732324481010437,-2.9767434074074077,1257.0
68,1774,34816,19,0.210693359375,0.0006063580513000488,0.09772227704524994,0.26375710405409336,1072,0.2,0.0004092704424510632,-0.021900465479120612,0.01906485,-43.09807002544403,0.9731223583221436,-2.9767434074074077,1257.0
69,1773,35328,19,0.183837890625,-0.4707721471786499,-0.029710261151194572,0.0032234005266218446,1088,0.2,0.0004092704424510632,-0.02261555439326912,0.0154295005,-43.11750876903534,0.9753035306930542,-2.9767494285714284,1257.0
70,1772,35840,20,0.2384033203125,0.0009993910789489746,0.05789608508348465,0.24755571596324444,1104,0.2,0.0004092704424510632,-0.025090061710216105,0.01905018,-43.156142234802246,0.9744007587432861,-2.9767494285714284,1257.0
71,1771,36352,20,0.2100830078125,-0.9070566892623901,-0.03855133429169655,0.003298057876236271,1120,0.2,0.0004092704424510632,-0.021367192559409887,0.01373963,-43.109129905700684,0.9731617569923401,-2.9767494285714284,1257.0
72,1771,36864,20,0.2313232421875,0.0001087188720703125,-0.03065619431436062,0.0023977314504008973,1136,0.2,0.0004092704424510632,-0.02275479002855718,0.02204801,-43.10218894481659,0.9740889668464661,-2.974246379310345,1257.0
73,1770,37376,21,0.27685546875,4.309415817260742e-05,0.11522404849529266,0.2881693593226373,1152,0.2,0.0004092704424510632,-0.02938176883617416,0.025632586,-43.14354932308197,0.9754816293716431,-2.974246379310345,1257.0
74,1772,37888,21,0.201904296875,9.459257125854492e-05,-0.03751855716109276,0.004101609360077418,1168,0.2,0.0004092704424510632,-0.022740669694030657,0.014376024,-43.16987991333008,0.9756054878234863,-2.9759604666666664,1257.0
75,1774,38400,21,0.2645263671875,6.0677528381347656e-05,0.09683186560869217,0.27425663731992245,1184,0.2,0.0004092704424510632,-0.029260183597216383,0.030474598,-43.15403735637665,0.974124014377594,-2.9759604666666664,1257.0
76,1775,38912,21,0.2354736328125,-0.00034749507904052734,-0.0291774682700634,0.004959606769261882,1200,0.2,0.0004092704424510632,-0.0235313488956308,0.019732295,-43.13407337665558,0.975080132484436,-2.9759604666666664,1257.0
77,1777,39424,22,0.2215576171875,0.00022906064987182617,-0.04110731929540634,0.0020141819077252876,1216,0.2,0.0004092704424510632,-0.02419323436333798,0.015475397,-43.16397750377655,0.9751363396644592,-2.9710573225806454,1257.0
78,1779,39936,22,0.27099609375,0.00012344121932983398,0.06367361545562744,0.27088185772299767,1232,0.2,0.0004092704424510632,-0.02439885720377788,0.025536321,-43.1411771774292,0.9742136597633362,-2.9710573225806454,1257.0
79,1780,40448,22,0.225830078125,-0.0058307647705078125,-0.0355856828391552,0.005969903912045993,1248,0.2,0.0004092704424510632,-0.02534322370775044,0.016255587,-43.12199378013611,0.9741252064704895,-2.96840203125,1257.0
80,1781,40960,22,0.20849609375,1.5854835510253906e-05,0.1070358008146286,0.29182223370298743,1264,0.2,0.0004092704424510632,-0.02049133845139295,0.019007392,-43.119367718696594,0.9738644957542419,-2.96840203125,1257.0
81,1781,41472,23,0.2696533203125,-0.07166552543640137,-0.036187440156936646,0.004431684770679567,1280,0.2,0.0004092704424510632,-0.026730109326308593,0.02434419,-43.117730021476746,0.9743859767913818,-2.96840203125,1257.0
82,1781,41984,23,0.2408447265625,0.0008101463317871094,-0.045055683702230453,0.0017300385952694342,1296,0.2,0.0004092704424510632,-0.02570103478501551,0.017273903,-43.13718819618225,0.974969208240509,-2.9684199393939394,1257.0
83,1781,42496,23,0.320068359375,7.700920104980469e-05,0.04581611603498459,0.11008897155988961,1312,0.2,0.0004092704424510632,-0.022221786493901163,0.04606402,-43.14306628704071,0.9743826985359192,-2.9684199393939394,1257.0
84,1782,43008,24,0.2286376953125,-0.00328218936920166,-0.03515290841460228,0.004170778411207721,1328,0.2,0.0004092704424510632,-0.022101831040345132,0.01678834,-43.1256000995636,0.9744066596031189,-2.9674554411764706,1257.0
85,1783,43520,24,0.281494140625,2.771615982055664e-05,0.11388067901134491,0.32175189489498734,1344,0.2,0.0004092704424510632,-0.02702682022936642,0.024019923,-43.13616871833801,0.9748750925064087,-2.9674554411764706,1257.0
86,1785,44032,24,0.255126953125,-9.620189666748047e-05,-0.023860715329647064,0.004489333645324223,1360,0.2,0.0004092704424510632,-0.026172442419920117,0.02070497,-43.134109139442444,0.9735393524169922,-2.966017085714286,1257.0
87,1786,44544,24,0.2486572265625,2.6047229766845703e-05,0.09957213699817657,0.2952082180418074,1376,0.2,0.0004092704424510632,-0.024671813007444143,0.019941747,-43.10931181907654,0.9744219779968262,-2.966017085714286,1257.0
88,1785,45056,25,0.245849609375,-0.0002636909484863281,-0.03405505418777466,0.003742536802747054,1392,0.2,0.0004092704424510632,-0.021746320446254686,0.021775495,-43.12594473361969,0.9739227294921875,-2.966017085714286,1257.0
89,1785,45568,25,0.2291259765625,-0.0003311634063720703,-0.033580709248781204,0.004463106546609197,1408,0.2,0.0004092704424510632,-0.024224662673077546,0.01481751,-43.115620255470276,0.9742675423622131,-2.9677378055555557,1257.0
90,1785,46080,25,0.2557373046875,3.5881996154785156e-05,0.1278257519006729,0.31013538455590606,1424,0.2,0.0004092704424510632,-0.02557214882108383,0.021028284,-43.12740385532379,0.9740482568740845,-2.9677378055555557,1257.0
91,1784,46592,26,0.2470703125,-1.633167266845703e-05,-0.052733611315488815,0.005280518664221745,1440,0.2,0.0004092704424510632,-0.03101379080908373,0.016771648,-43.1144642829895,0.9737673997879028,-2.9688282972972972,1257.0
92,1784,47104,26,0.28857421875,5.0067901611328125e-05,0.1334487944841385,0.306027521379292,1456,0.2,0.0004092704424510632,-0.027619826098089106,0.02651114,-43.09695875644684,0.9728201627731323,-2.9688282972972972,1257.0
93,1783,47616,26,0.2418212890625,-0.001676321029663086,-0.0347919724881649,0.002883433593524387,1472,0.2,0.0004092704424510632,-0.02740705273754429,0.020241715,-43.06648409366608,0.9721758365631104,-2.9688282972972972,1257.0
94,1782,48128,26,0.225341796875,0.00017142295837402344,-0.047788869589567184,0.002880937150621321,1488,0.2,0.0004092704424510632,-0.023129678214900196,0.01803084,-43.03602433204651,0.9708008170127869,-2.967246,1257.0
95,1782,48640,27,0.1905517578125,9.548664093017578e-05,0.0782545953989029,0.30921324994415045,1504,0.2,0.0004092704424510632,-0.021134886221261695,0.01795638,-43.00969696044922,0.9712139368057251,-2.967246,1257.0
96,1783,49152,27,0.248046875,0.0009162425994873047,-0.04720466211438179,0.005236071549006738,1520,0.2,0.0004092704424510632,-0.030897754040779546,0.021515977,-43.03107392787933,0.971625566482544,-2.968358641025641,1257.0
97,1782,49664,27,0.2391357421875,0.00011718273162841797,0.11578398942947388,0.2892099730670452,1536,0.2,0.0004092704424510632,-0.0222335466532968,0.020286096,-43.02557349205017,0.9708383679389954,-2.968358641025641,1257.0
98,1781,50176,28,0.2371826171875,-0.003726959228515625,-0.031178876757621765,0.004167878818407189,1552,0.2,0.0004092704424510632,-0.026169887918513268,0.019637443,-43.001633048057556,0.9705154895782471,-2.968358641025641,1257.0
99,1780,50688,28,0.2249755859375,-9.417533874511719e-06,-0.024836409837007523,0.002923939628090011,1568,0.2,0.0004092704424510632,-0.024553160677896813,0.019806672,-42.99320137500763,0.9697479009628296,-2.9680149,1257.0
100,1779,51200,28,0.2659912109375,9.72747802734375e-05,0.1078202873468399,0.3021226143464446,1584,0.2,0.0004092704424510632,-0.027590810816036537,0.022826964,-42.95592391490936,0.968497633934021,-2.9680149,1257.0
101,1779,51712,29,0.2618408203125,-0.00706326961517334,-0.052722856402397156,0.004380006830615457,1600,0.2,0.0004092704424510632,-0.03183102619368583,0.0191155,-42.92531907558441,0.9682031273841858,-2.9650637317073167,1257.0
102,1779,52224,29,0.26025390625,0.0002307295799255371,0.07734866440296173,0.28029281878843904,1616,0.2,0.0004092704424510632,-0.02747741964412853,0.018008221,-42.91764676570892,0.9677046537399292,-2.9650637317073167,1257.0
103,1779,52736,29,0.2655029296875,-3.5643577575683594e-05,-0.04339725151658058,0.004089386471605394,1632,0.2,0.0004092704424510632,-0.032118597911903635,0.0232885,-42.91365599632263,0.9688554406166077,-2.9650637317073167,1257.0
104,1779,53248,29,0.2564697265625,0.00011360645294189453,-0.03701293468475342,0.0028085284611734096,1648,0.2,0.0004092704424510632,-0.027662446183967404,0.01831267,-42.94955313205719,0.9694937467575073,-2.9653930714285712,1257.0
105,1778,53760,30,0.2288818359375,2.1517276763916016e-05,0.1213771253824234,0.29842271050438285,1664,0.2,0.0004092704424510632,-0.02466654989257222,0.020256042,-42.938634157180786,0.9681809544563293,-2.9653930714285712,1257.0
106,1778,54272,30,0.219482421875,-7.87973403930664e-05,-0.026897918432950974,0.0051530459386412986,1680,0.2,0.0004092704424510632,-0.02502608927898109,0.015701428,-42.8690447807312,0.9656684398651123,-2.9688167441860465,1257.0
107,1777,54784,30,0.2493896484375,3.0338764190673828e-05,0.12126617878675461,0.31734981667250395,1696,0.2,0.0004092704424510632,-0.026377253481769003,0.022907402,-42.79252874851227,0.9634066224098206,-2.9688167441860465,1257.0
108,1775,55296,31,0.2403564453125,-7.200241088867188e-05,-0.03767559677362442,0.00498802267247811,1712,0.2,0.0004092704424510632,-0.026093789434526116,0.019852594,-42.712799429893494,0.9603913426399231,-2.9688167441860465,1257.0
109,1775,55808,31,0.2418212890625,0.00011420249938964844,-0.04943231865763664,0.0024584710190538317,1728,0.2,0.0004092704424510632,-0.028723205585265532,0.022475082,-42.62198352813721,0.9581498503684998,-2.9711545681818183,1257.0
110,1774,56320,31,0.32470703125,1.2636184692382812e-05,0.044924020767211914,0.1582525575067848,1744,0.2,0.0004092704424510632,-0.02681286836741492,0.05345656,-42.590410113334656,0.9585158824920654,-2.9711545681818183,1257.0
111,1774,56832,32,0.241943359375,9.196996688842773e-05,-0.026697473600506783,0.005245911030215211,1760,0.2,0.0004092704424510632,-0.026021492423751624,0.021545023,-42.59257125854492,0.957497775554657,-2.973602288888889,1257.0
112,1773,57344,32,0.2261962890625,1.4424324035644531e-05,0.13308455049991608,0.368358151987195,1776,0.2,0.0004092704424510632,-0.022769154122215696,0.022477048,-42.56488788127899,0.9577743411064148,-2.973602288888889,1257.0
113,1772,57856,32,0.1859130859375,0.00012183189392089844,-0.03531501814723015,0.006494749155535828,1792,0.2,0.0004092704424510632,-0.017457889625802636,0.014641697,-42.589234471321106,0.9589199423789978,-2.9703609782608695,1257.0
114,1771,58368,32,0.220703125,1.1146068572998047e-05,0.15167516469955444,0.33656109776347876,1808,0.2,0.0004092704424510632,-0.021922459360212088,0.020189855,-42.60903441905975,0.9589002132415771,-2.9703609782608695,1257.0
115,1771,58880,33,0.3070068359375,1.7881393432617188e-06,-0.03296159952878952,0.006326065973553341,1824,0.2,0.0004092704424510632,-0.025462501696893014,0.026593998,-42.6161675453186,0.9598795175552368,-2.9703609782608695,1257.0
116,1771,59392,33,0.212646484375,6.67572021484375e-05,-0.02699161134660244,0.004401582991704345,1840,0.2,0.0004092704424510632,-0.021598715145955794,0.01507649,-42.65184283256531,0.9608815908432007,-2.9707179787234046,1257.0
117,1770,59904,33,0.2064208984375,2.2709369659423828e-05,0.1328190267086029,0.3388511808589101,1856,0.2,0.0004092704424510632,-0.02178422373253852,0.020348936,-42.68271553516388,0.9617069959640503,-2.9707179787234046,1257.0
118,1770,60416,34,0.2470703125,-1.4066696166992188e-05,-0.02996174246072769,0.005898218056245241,1872,0.2,0.0004092704424510632,-0.027855756939970888,0.020143725,-42.68804180622101,0.9607595801353455,-2.968292958333333,1257.0
119,1769,60928,34,0.25146484375,1.4901161193847656e-05,0.11928452551364899,0.33659455785527825,1888,0.2,0.0004092704424510632,-0.027992502989945933,0.019282535,-42.667900919914246,0.9612959027290344,-2.968292958333333,1257.0
120,1769,61440,34,0.1856689453125,-6.723403930664062e-05,-0.02283061109483242,0.0037633864048984833,1904,0.2,0.0004092704424510632,-0.019639710400952026,0.014879856,-42.67593455314636,0.9608544111251831,-2.968292958333333,1257.0
121,1768,61952,35,0.2127685546875,5.8531761169433594e-05,-0.030462274327874184,0.003406401643587742,1920,0.2,0.0004092704424510632,-0.023671751623624004,0.017143283,-42.66070640087128,0.9605587124824524,-2.969026693877551,1257.0
122,1768,62464,35,0.2569580078125,2.1755695343017578e-05,0.11641138792037964,0.3456615940667689,1936,0.2,0.0004092704424510632,-0.02798246064048726,0.02078556,-42.660704135894775,0.9608257412910461,-2.969026693877551,1257.0
123,1767,62976,35,0.2120361328125,-7.998943328857422e-05,-0.039836008101701736,0.006552784914674703,1952,0.2,0.0004092704424510632,-0.024158017011359334,0.022423215,-42.66203820705414,0.9604341983795166,-2.96938026,1257.0
124,1767,63488,35,0.2701416015625,1.8417835235595703e-05,0.12853772938251495,0.3363791164010763,1968,0.2,0.0004092704424510632,-0.028139337635366246,0.028900407,-42.628148674964905,0.9589895606040955,-2.96938026,1257.0
