time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/clip_fraction,train/explained_variance,train/loss,train/value_loss,train/n_updates,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
94,1654,123392,29,0.2186279296875,-7.790060997009277,-0.01735694706439972,0.037004609825089574,3840,0.2,0.0004092704424510632,-0.027122458137455396,0.016456151,-41.55088913440704,0.9298380017280579,-2.9429349591836726,1257.0
95,1655,123904,29,0.149169921875,0.28950774669647217,0.013419851660728455,0.22778572118841112,3856,0.2,0.0004092704424510632,-0.020222841762006283,0.0153803425,-41.540826082229614,0.9296461343765259,-2.9429349591836726,1257.0
96,1655,124416,29,0.2801513671875,-5.07542610168457,-0.029490038752555847,0.011189592740265653,3872,0.2,0.0004092704424510632,-0.02512277933419682,0.02527032,-41.54119336605072,0.930052638053894,-2.9429349591836726,1257.0
97,1655,124928,30,0.25439453125,0.07343345880508423,-0.05166735127568245,0.002347544905205723,3888,0.2,0.0004092704424510632,-0.030050550994928926,0.019597737,-41.556435108184814,0.9304541945457458,-2.942665848484848,1257.0
98,1655,125440,30,0.2508544921875,0.05349498987197876,-0.004703253507614136,0.18727891240268946,3904,0.2,0.0004092704424510632,-0.02335435237910133,0.023852754,-41.55967903137207,0.9306303858757019,-2.942665848484848,1257.0
99,1655,125952,30,0.2862548828125,-8.410846710205078,-0.039433784782886505,0.00639686911017634,3920,0.2,0.0004092704424510632,-0.026369851213530637,0.022484947,-41.568013310432434,0.9312950968742371,-2.943413869999999,1257.0
100,1655,126464,30,0.2584228515625,0.013110637664794922,0.02125227078795433,0.4365538365673274,3936,0.2,0.0004092704424510632,-0.020492229887167923,0.029896835,-41.577962160110474,0.9306435585021973,-2.943413869999999,1257.0
101,1655,126976,31,0.2130126953125,-2.026700019836426,-0.015309103764593601,0.0384671421488747,3952,0.2,0.0004092704424510632,-0.022844772625830956,0.01791817,-41.54913628101349,0.9296008944511414,-2.9406180699999998,1257.0
102,1655,127488,31,0.1624755859375,0.1560019850730896,0.0347033254802227,0.26856803288683295,3968,0.2,0.0004092704424510632,-0.01978738147590775,0.019035757,-41.51395547389984,0.9285301566123962,-2.9406180699999998,1257.0
103,1655,128000,31,0.310302734375,-1.5997800827026367,-0.041281264275312424,0.01390358485514298,3984,0.2,0.0004092704424510632,-0.0315243139048107,0.028481007,-41.484617710113525,0.9280401468276978,-2.9406180699999998,1257.0
104,1655,128512,32,0.2686767578125,-0.4685925245285034,-0.044439636170864105,0.005551342997932807,4000,0.2,0.0004092704424510632,-0.029566446522949263,0.017284332,-41.46553874015808,0.9274771213531494,-2.94121788,1257.0
105,1655,129024,32,0.161865234375,0.1777588129043579,0.027005448937416077,0.27333827363327146,4016,0.2,0.0004092704424510632,-0.02301083510974422,0.020232532,-41.447073101997375,0.9270052909851074,-2.94121788,1257.0
106,1655,129536,32,0.249267578125,-6.858199596405029,-0.02864079549908638,0.02852498143329285,4032,0.2,0.0004092704424510632,-0.023861006819061004,0.023321453,-41.43853282928467,0.9269916415214539,-2.93807625,1257.0
107,1655,130048,33,0.109130859375,0.20545446872711182,0.046662040054798126,0.27917216811329126,4048,0.2,0.0004092704424510632,-0.015422247190144844,0.01706123,-41.43977248668671,0.9266191720962524,-2.93807625,1257.0
108,1655,130560,33,0.2869873046875,-6.264670372009277,-0.030224891379475594,0.01245945820119232,4064,0.2,0.0004092704424510632,-0.028047183906892315,0.0237205,-41.41968762874603,0.9260315299034119,-2.93807625,1257.0
109,1655,131072,33,0.2855224609375,-0.42709803581237793,-0.03147605434060097,0.0042549556092126295,4080,0.2,0.0004092704424510632,-0.02607159805484116,0.023645677,-41.39943742752075,0.9247801303863525,-2.9363858599999992,1257.0
110,1655,131584,34,0.13623046875,0.14073532819747925,0.07054640352725983,0.3157512715552002,4096,0.2,0.0004092704424510632,-0.016773850096797105,0.014999679,-41.35569763183594,0.9235135912895203,-2.9363858599999992,1257.0
111,1655,132096,34,0.248046875,-9.65622615814209,-0.04795350134372711,0.009209968760842457,4112,0.2,0.0004092704424510632,-0.026137505192309618,0.017194051,-41.352134466171265,0.9256095886230469,-2.936231839999999,1257.0
112,1655,132608,34,0.154541015625,0.08844542503356934,0.04822724312543869,0.3633441939018667,4128,0.2,0.0004092704424510632,-0.018225683757918887,0.012088577,-41.4252051115036,0.9265841841697693,-2.936231839999999,1257.0
113,1655,133120,34,0.2965087890625,0.10920935869216919,-0.023252708837389946,0.04266469681169838,4144,0.2,0.0004092704424510632,-0.027503833814989775,0.0220842,-41.39485442638397,0.9239256381988525,-2.936231839999999,1257.0
114,1654,133632,35,0.28466796875,-5.547672271728516,-0.04205650836229324,0.006475596805103123,4160,0.2,0.0004092704424510632,-0.030964164820034057,0.020128436,-41.305458068847656,0.9218397736549377,-2.9382517399999997,1257.0
115,1654,134144,35,0.109130859375,0.16817688941955566,0.03450661525130272,0.2732230364345014,4176,0.2,0.0004092704424510632,-0.013684186560567468,0.010575813,-41.2587753534317,0.9209133386611938,-2.9382517399999997,1257.0
116,1655,134656,35,0.1654052734375,-7.194879531860352,-0.026049742475152016,0.043038276955485344,4192,0.2,0.0004092704424510632,-0.01796491045388393,0.012977088,-41.23602223396301,0.9201265573501587,-2.9348860499999994,1257.0
117,1655,135168,36,0.2052001953125,0.07703936100006104,0.049872707575559616,0.3567614450585097,4208,0.2,0.0004092704424510632,-0.020905671844957396,0.01624212,-41.22250282764435,0.9200478792190552,-2.9348860499999994,1257.0
118,1655,135680,36,0.2908935546875,-1.164010763168335,-0.03488307446241379,0.0360757228336297,4224,0.2,0.0004092704424510632,-0.030069139844272286,0.033100694,-41.222413301467896,0.9200907349586487,-2.9348860499999994,1257.0
119,1655,136192,36,0.286865234375,-0.9931753873825073,-0.03034546971321106,0.008227945028920658,4240,0.2,0.0004092704424510632,-0.028432803999749012,0.023907308,-41.23614478111267,0.9204853177070618,-2.93283785,1257.0
120,1655,136704,37,0.1427001953125,0.21840590238571167,0.018866166472434998,0.2744353504385799,4256,0.2,0.0004092704424510632,-0.019803980918368325,0.020439174,-41.24994909763336,0.9209415316581726,-2.93283785,1257.0
121,1656,137216,37,0.2802734375,-7.259973526000977,-0.027956347912549973,0.028577615710673854,4272,0.2,0.0004092704424510632,-0.028961134958080947,0.02898214,-41.28394961357117,0.9227505922317505,-2.9321702,1257.0
122,1656,137728,37,0.232421875,0.09867197275161743,0.021772194653749466,0.30110847554169595,4288,0.2,0.0004092704424510632,-0.0258766872502747,0.020152751,-41.325942158699036,0.92320317029953,-2.9321702,1257.0
123,1655,138240,38,0.2716064453125,-6.410534858703613,-0.031385164707899094,0.013972956279758364,4304,0.2,0.0004092704424510632,-0.022240250124013983,0.028574409,-41.34421229362488,0.9248350262641907,-2.9321702,1257.0
124,1656,138752,38,0.23095703125,0.0831911563873291,-0.024737738072872162,0.0022171392120071687,4320,0.2,0.0004092704424510632,-0.026492017233977094,0.018118646,-41.40322422981262,0.9264737963676453,-2.9306328700000006,1257.0
125,1656,139264,38,0.2430419921875,0.06944435834884644,-0.006223486736416817,0.2208408882142976,4336,0.2,0.0004092704424510632,-0.02315724443178624,0.027058117,-41.43247652053833,0.9263416528701782,-2.9306328700000006,1257.0
126,1657,139776,38,0.2437744140625,-7.097681045532227,-0.01835763454437256,0.019610802497481927,4352,0.2,0.0004092704424510632,-0.024160512097296305,0.020361356,-41.39185810089111,0.9243795275688171,-2.9306219700000002,1257.0
127,1657,140288,39,0.1383056640625,0.15475177764892578,0.03246590867638588,0.33381241490133107,4368,0.2,0.0004092704424510632,-0.018684407536056824,0.01738637,-41.350035667419434,0.9236599802970886,-2.9306219700000002,1257.0
128,1657,140800,39,0.287353515625,-2.385371685028076,-0.03190721571445465,0.035587299265898764,4384,0.2,0.0004092704424510632,-0.02827658414025791,0.029476924,-41.33147192001343,0.9230647087097168,-2.9299837599999994,1257.0
129,1658,141312,39,0.1402587890625,0.3863542675971985,0.0744929313659668,0.3575595133006573,4400,0.2,0.0004092704424510632,-0.020769332972122356,0.016904224,-41.31616532802582,0.9230784177780151,-2.9299837599999994,1257.0
130,1658,141824,40,0.2958984375,-0.34538567066192627,-0.04467766359448433,0.015400848584249616,4416,0.2,0.0004092704424510632,-0.030938341646105982,0.032261733,-41.310527086257935,0.9221100211143494,-2.9299837599999994,1257.0
131,1659,142336,40,0.2352294921875,-1.871208906173706,-0.045546308159828186,0.004083706797246123,4432,0.2,0.0004092704424510632,-0.025847540237009525,0.01993161,-41.2951055765152,0.9229472279548645,-2.9297041699999995,1257.0
132,1659,142848,40,0.124267578125,0.14071857929229736,0.06994184106588364,0.3929368704557419,4448,0.2,0.0004092704424510632,-0.014294645210611634,0.012088904,-41.320953011512756,0.9232662320137024,-2.9297041699999995,1257.0
133,1660,143360,41,0.2459716796875,-6.003820419311523,-0.02903580665588379,0.01365071817417629,4464,0.2,0.0004092704424510632,-0.023223108699312434,0.020214725,-41.315478444099426,0.9227968454360962,-2.93206501,1257.0
134,1660,143872,41,0.1563720703125,0.1987537145614624,0.03709609806537628,0.35051450366154313,4480,0.2,0.0004092704424510632,-0.023504604207118973,0.017117113,-41.30433487892151,0.9226889610290527,-2.93206501,1257.0
135,1660,144384,41,0.2939453125,-14.401551246643066,-0.031475815922021866,0.003104550114585436,4496,0.2,0.0004092704424510632,-0.026494196616113186,0.02404787,-41.25833261013031,0.9199761152267456,-2.93206501,1257.0
136,1661,144896,41,0.32958984375,-0.0304107666015625,-0.04982909932732582,0.0034618183453858364,4512,0.2,0.0004092704424510632,-0.03586666131741367,0.035280358,-41.18593168258667,0.918999433517456,-2.9286802499999998,1257.0
137,1661,145408,42,0.1251220703125,0.07753300666809082,0.056567780673503876,0.43459483701735735,4528,0.2,0.0004092704424510632,-0.018772118593915366,0.014971327,-41.17981767654419,0.9192415475845337,-2.9286802499999998,1257.0
138,1661,145920,42,0.2532958984375,-8.149184226989746,-0.04257161170244217,0.04227429023012519,4544,0.2,0.0004092704424510632,-0.029005650270846672,0.02897054,-41.184924602508545,0.9185558557510376,-2.9276294000000003,1257.0
139,1661,146432,42,0.14404296875,0.2606797218322754,0.04926612600684166,0.37178569892421365,4560,0.2,0.0004092704424510632,-0.021565830014878884,0.021410119,-41.15901291370392,0.9177497029304504,-2.9276294000000003,1257.0
140,1661,146944,43,0.2923583984375,-0.9885892868041992,-0.021149417385458946,0.026958670699968934,4576,0.2,0.0004092704424510632,-0.024510480230674148,0.029833738,-41.13600218296051,0.9171556234359741,-2.9276294000000003,1257.0
141,1661,147456,43,0.2451171875,-1.1433265209197998,-0.04029783234000206,0.004730524160549976,4592,0.2,0.0004092704424510632,-0.025896513703628443,0.018674599,-41.114606618881226,0.9166369438171387,-2.9268530700000004,1257.0
142,1661,147968,43,0.1072998046875,0.17860835790634155,0.03299149125814438,0.3225305527448654,4608,0.2,0.0004092704424510632,-0.017066372369299643,0.01619535,-41.10226583480835,0.9164129495620728,-2.9268530700000004,1257.0
143,1661,148480,44,0.1639404296875,-5.869733810424805,-0.016634711995720863,0.06403804494766518,4624,0.2,0.0004092704424510632,-0.017498880450148135,0.016271697,-41.10180199146271,0.9169275760650635,-2.9257360300000004,1257.0
144,1661,148992,44,0.133544921875,0.17599058151245117,0.052689891308546066,0.4490578011609614,4640,0.2,0.0004092704424510632,-0.017253169004106894,0.01763326,-41.13206648826599,0.9173781871795654,-2.9257360300000004,1257.0
145,1661,149504,44,0.2127685546875,-0.2828662395477295,0.008095590397715569,0.05982412851881236,4656,0.2,0.0004092704424510632,-0.02023251770879142,0.022781495,-41.152339696884155,0.9184589982032776,-2.9257360300000004,1257.0
146,1661,150016,44,0.2545166015625,-2.7295122146606445,-0.024952949956059456,0.011718297158950008,4672,0.2,0.0004092704424510632,-0.02379249600926414,0.021752194,-41.18534994125366,0.9188856482505798,-2.92297505,1257.0
147,1661,150528,45,0.1502685546875,0.24291855096817017,0.022930525243282318,0.2800201082136482,4688,0.2,0.0004092704424510632,-0.02120781148551032,0.020356629,-41.19780945777893,0.919198215007782,-2.92297505,1257.0
1,4102,151040,0,0.1971435546875,-6.819424629211426,-0.021494776010513306,0.025108405417995527,4704,0.2,0.0004092704424510632,-0.01944113253557589,0.020271255,-41.19739484786987,0.9184815287590027,-2.9219916599999998,1257.0
2,2343,151552,0,0.1234130859375,0.1212497353553772,0.09659797698259354,0.3915517679415643,4720,0.2,0.0004092704424510632,-0.01515908678265987,0.013722107,-41.18130695819855,0.9185402989387512,-2.9219916599999998,1257.0
3,2051,152064,0,0.2762451171875,-6.7782135009765625,-0.044580038636922836,0.006049958472431172,4736,0.2,0.0004092704424510632,-0.02934774401364848,0.023476548,-41.18265676498413,0.9185735583305359,-2.9219916599999998,1257.0
4,1937,152576,1,0.2767333984375,0.2032591700553894,-0.03624550998210907,0.005044614612415899,4752,0.2,0.0004092704424510632,-0.03093081884435378,0.018682553,-41.19299399852753,0.9195092916488647,-2.9199144299999995,1257.0
5,1872,153088,1,0.1834716796875,0.4634277820587158,-0.0017680022865533829,0.1215068744495511,4768,0.2,0.0004092704424510632,-0.021227929450105876,0.024110436,-41.21057450771332,0.9193007349967957,-2.9199144299999995,1257.0
6,1827,153600,1,0.27392578125,-6.400966644287109,-0.01957588642835617,0.028371092106681317,4784,0.2,0.0004092704424510632,-0.021976330084726214,0.021437582,-41.217387199401855,0.9204735159873962,-2.92195548,1257.0
7,1802,154112,1,0.1204833984375,0.16350394487380981,0.06240902841091156,0.3651055609807372,4800,0.2,0.0004092704424510632,-0.014448817033553496,0.015580604,-41.25785279273987,0.9208888411521912,-2.92195548,1257.0
8,1782,154624,2,0.19140625,-2.798909902572632,-0.0050158314406871796,0.0695629115216434,4816,0.2,0.0004092704424510632,-0.020717936669825576,0.015579434,-41.2784663438797,0.9226380586624146,-2.9220996500000003,1257.0
9,1766,155136,2,0.1116943359375,0.2895551323890686,0.042672477662563324,0.2953524305485189,4832,0.2,0.0004092704424510632,-0.015915944532025605,0.015047444,-41.339056849479675,0.9233626127243042,-2.9220996500000003,1257.0
10,1753,155648,2,0.3092041015625,-0.6223021745681763,-0.03411475569009781,0.009210964504745789,4848,0.2,0.0004092704424510632,-0.028613100032089278,0.030596564,-41.3299697637558,0.9222074151039124,-2.9220996500000003,1257.0
11,1742,156160,3,0.2540283203125,-0.026897549629211426,-0.029714934527873993,0.005388928642787505,4864,0.2,0.0004092704424510632,-0.025405424195923842,0.018481318,-41.29867434501648,0.921928882598877,-2.92234238,1257.0
12,1735,156672,3,0.159423828125,0.13533437252044678,0.03788048028945923,0.35663917334750295,4880,0.2,0.0004092704424510632,-0.024267398606752977,0.020006675,-41.296300172805786,0.9223685264587402,-2.92234238,1257.0
13,1729,157184,3,0.2720947265625,-8.75860595703125,-0.02543780393898487,0.018935350963147357,4896,0.2,0.0004092704424510632,-0.0210279360471759,0.025512904,-41.2995491027832,0.9219064116477966,-2.92326561,1257.0
14,1724,157696,4,0.1888427734375,0.06997102499008179,0.047424424439668655,0.45870099402964115,4912,0.2,0.0004092704424510632,-0.021227342018391937,0.018011805,-41.28204822540283,0.9217824339866638,-2.92326561,1257.0
15,1721,158208,4,0.2960205078125,-6.3027520179748535,-0.03882965072989464,0.002165089659683872,4928,0.2,0.0004092704424510632,-0.027522466403752333,0.027356546,-41.27404737472534,0.9209240674972534,-2.92326561,1257.0
16,1718,158720,4,0.2205810546875,-0.06420350074768066,-0.03778927028179169,0.0037262579644448124,4944,0.2,0.0004092704424510632,-0.024967993202153593,0.016409747,-41.23802304267883,0.9199368953704834,-2.9228060900000004,1257.0
17,1716,159232,5,0.1011962890625,0.14089703559875488,0.051004864275455475,0.4021864617243409,4960,0.2,0.0004092704424510632,-0.016847470025822986,0.013550019,-41.215251207351685,0.9198212027549744,-2.9228060900000004,1257.0
18,1714,159744,5,0.2451171875,-9.378764152526855,-0.03678889572620392,0.0099733283277601,4976,0.2,0.0004092704424510632,-0.023107573186280206,0.026558949,-41.22450113296509,0.9199655055999756,-2.92340173,1257.0
19,1712,160256,5,0.153564453125,0.07436686754226685,0.05226320028305054,0.5182773219421506,4992,0.2,0.0004092704424510632,-0.019005247493623756,0.017691793,-41.22315776348114,0.9199290871620178,-2.92340173,1257.0
20,1708,160768,5,0.23779296875,-1.122607707977295,-0.017240317538380623,0.006748134997906163,5008,0.2,0.0004092704424510632,-0.02300779038341716,0.015180966,-41.21087455749512,0.9191344380378723,-2.92340173,1257.0
21,1705,161280,6,0.26025390625,-0.3006563186645508,-0.046805281192064285,0.003980201312515419,5024,0.2,0.0004092704424510632,-0.03012774355011061,0.017408844,-41.204684138298035,0.9195995926856995,-2.92195409,1257.0
22,1705,161792,6,0.10400390625,0.23175686597824097,0.032995402812957764,0.32284767366945744,5040,0.2,0.0004092704424510632,-0.013762101603788324,0.015184545,-41.200979232788086,0.9181380867958069,-2.92195409,1257.0
23,1704,162304,6,0.1690673828125,-8.06700611114502,-0.011877358891069889,0.07755208987509832,5056,0.2,0.0004092704424510632,-0.018682380905374885,0.017223395,-41.145904302597046,0.9174829721450806,-2.9222956,1257.0
24,1705,162816,7,0.135009765625,0.18529760837554932,0.07321599870920181,0.455547281075269,5072,0.2,0.0004092704424510632,-0.018776046079437947,0.020298235,-41.140031933784485,0.9166900515556335,-2.9222956,1257.0
25,1705,163328,7,0.3077392578125,-0.5417966842651367,-0.021749353036284447,0.041246024367865175,5088,0.2,0.0004092704424510632,-0.031428365167812444,0.02448735,-41.105849862098694,0.916094183921814,-2.9222956,1257.0
26,1706,163840,7,0.2899169921875,-2.768153667449951,-0.03298380598425865,0.005154541810043156,5104,0.2,0.0004092704424510632,-0.02714994219422806,0.024919257,-41.09514403343201,0.9154716730117798,-2.92212805,1257.0
27,1705,164352,8,0.1871337890625,0.16117841005325317,0.03238019719719887,0.3160550994798541,5120,0.2,0.0004092704424510632,-0.02435459429398179,0.01588044,-41.081517696380615,0.9149254560470581,-2.92212805,1257.0
28,1705,164864,8,0.2216796875,-4.037089824676514,-0.030089126899838448,0.053512895363382995,5136,0.2,0.0004092704424510632,-0.026294942159438506,0.014685427,-41.07158160209656,0.9148882031440735,-2.9202669500000003,1257.0
29,1704,165376,8,0.146484375,0.4677608609199524,0.06137602776288986,0.2578000011853874,5152,0.2,0.0004092704424510632,-0.017230313969776034,0.0135434335,-41.07095456123352,0.9143272042274475,-2.9202669500000003,1257.0
30,1704,165888,9,0.282958984375,-3.7980751991271973,-0.028696967288851738,0.031007822253741324,5168,0.2,0.0004092704424510632,-0.029447027045534924,0.02227642,-41.04004955291748,0.9138492345809937,-2.9202669500000003,1257.0
31,1703,166400,9,0.2301025390625,0.32849442958831787,-0.029115205630660057,0.00619033831753768,5184,0.2,0.0004092704424510632,-0.02465865755220875,0.016210362,-41.028778195381165,0.9133857488632202,-2.9200385500000006,1257.0
32,1703,166912,9,0.205078125,0.5313354134559631,-0.033770300447940826,0.09018608520273119,5200,0.2,0.0004092704424510632,-0.023519529568147846,0.023728795,-40.998626589775085,0.9124274253845215,-2.9200385500000006,1257.0
33,1702,167424,9,0.256591796875,-7.648652076721191,-0.024864710867404938,0.012196326555567794,5216,0.2,0.0004092704424510632,-0.02181620293413289,0.02587167,-40.969998359680176,0.911857008934021,-2.92048406,1257.0
34,1701,167936,10,0.1837158203125,0.13364577293395996,0.033655405044555664,0.31459145643748343,5232,0.2,0.0004092704424510632,-0.023659481506911106,0.018837716,-40.946574211120605,0.9108351469039917,-2.92048406,1257.0
35,1701,168448,10,0.2984619140625,-7.373485565185547,-0.03705725818872452,0.009226062124071177,5248,0.2,0.0004092704424510632,-0.03169471368892118,0.024613827,-40.90729284286499,0.9103033542633057,-2.9181407899999994,1257.0
36,1701,168960,10,0.136962890625,0.1592734456062317,0.017619304358959198,0.28790030046366155,5264,0.2,0.0004092704424510632,-0.018734960627625696,0.016207134,-40.89936327934265,0.9104065895080566,-2.9181407899999994,1257.0
37,1699,169472,11,0.314208984375,-0.8297842741012573,-0.029005154967308044,0.010426612017909065,5280,0.2,0.0004092704424510632,-0.03139604528405471,0.026402127,-40.88007426261902,0.9092163443565369,-2.9181407899999994,1257.0
38,1698,169984,11,0.2479248046875,-0.03347945213317871,-0.04369224235415459,0.006566122508957051,5296,0.2,0.0004092704424510632,-0.02725043254031334,0.021782208,-40.83911621570587,0.9082692265510559,-2.9187589399999996,1257.0
39,1697,170496,11,0.125244140625,0.20684754848480225,0.06020406633615494,0.32059306651353836,5312,0.2,0.0004092704424510632,-0.01992433257692028,0.019746216,-40.825594902038574,0.9084106683731079,-2.9187589399999996,1257.0
40,1696,171008,12,0.231689453125,-7.361789703369141,-0.04273706302046776,0.024263480416266248,5328,0.2,0.0004092704424510632,-0.027777751805842854,0.020297851,-40.820101857185364,0.9077673554420471,-2.91875812,1257.0
41,1695,171520,12,0.1934814453125,0.129166841506958,0.029698388651013374,0.3383732058573514,5344,0.2,0.0004092704424510632,-0.021695587667636573,0.021496663,-40.78564774990082,0.9069781303405762,-2.91875812,1257.0
42,1693,172032,12,0.2672119140625,-16.106924057006836,-0.03159787878394127,0.003614651141106151,5360,0.2,0.0004092704424510632,-0.025397646153578535,0.018206231,-40.76653051376343,0.9068843722343445,-2.91875812,1257.0
43,1692,172544,13,0.2259521484375,-0.07798409461975098,-0.028454486280679703,0.0037858772302570287,5376,0.2,0.0004092704424510632,-0.025787239341298118,0.01874042,-40.76714360713959,0.9065336585044861,-2.9205450099999997,1257.0
44,1691,173056,13,0.1357421875,0.17734205722808838,0.03609039634466171,0.35223194886930287,5392,0.2,0.0004092704424510632,-0.01884195880847983,0.017194767,-40.74805009365082,0.9056265950202942,-2.9205450099999997,1257.0
45,1691,173568,13,0.2547607421875,-7.199448585510254,-0.0326567068696022,0.022767598798964173,5408,0.2,0.0004092704424510632,-0.025296454929048195,0.02783759,-40.72319805622101,0.9056810140609741,-2.9190446299999997,1257.0
46,1690,174080,13,0.0850830078125,0.10598641633987427,0.0509607158601284,0.4042419088073075,5424,0.2,0.0004092704424510632,-0.014361222478328273,0.014055594,-40.73658776283264,0.9058207869529724,-2.9190446299999997,1257.0
47,1689,174592,14,0.3052978515625,-1.175760269165039,-0.036055322736501694,0.004122934165934566,5440,0.2,0.0004092704424510632,-0.029038302280241624,0.023264382,-40.734065771102905,0.9057400822639465,-2.9190446299999997,1257.0
48,1688,175104,14,0.23974609375,-0.42156314849853516,-0.030676541849970818,0.003397601922188187,5456,0.2,0.0004092704424510632,-0.02476023431518115,0.025307257,-40.72446584701538,0.9050920605659485,-2.92104963,1257.0
49,1687,175616,14,0.1173095703125,0.24106842279434204,0.04506324976682663,0.3171314215287566,5472,0.2,0.0004092704424510632,-0.0142499094363302,0.014945932,-40.71411645412445,0.9050775170326233,-2.92104963,1257.0
50,1686,176128,15,0.22607421875,-8.558215141296387,-0.03238234668970108,0.050361342437099665,5488,0.2,0.0004092704424510632,-0.024515020995750092,0.019350944,-40.6997184753418,0.9042301774024963,-2.9194915599999995,1257.0
51,1685,176640,15,0.1839599609375,0.06248366832733154,0.03137891739606857,0.41934854816645384,5504,0.2,0.0004092704424510632,-0.025445556835620664,0.023993228,-40.67402720451355,0.9040704369544983,-2.9194915599999995,1257.0
52,1684,177152,15,0.22705078125,-1.93296480178833,-0.013168392702937126,0.01458404996083118,5520,0.2,0.0004092704424510632,-0.01690749950648751,0.022500608,-40.65944993495941,0.9030190706253052,-2.9194915599999995,1257.0
53,1683,177664,16,0.2740478515625,-0.2583630084991455,-0.038299787789583206,0.0061105121712898836,5536,0.2,0.0004092704424510632,-0.029292544088093564,0.01708361,-40.6041464805603,0.9012946486473083,-2.91797469,1257.0
54,1682,178176,16,0.1201171875,0.2712159752845764,0.06553316116333008,0.3099962023552507,5552,0.2,0.0004092704424510632,-0.016256930393865332,0.015810896,-40.5494579076767,0.900320291519165,-2.91797469,1257.0
55,1682,178688,16,0.2523193359375,-7.419571876525879,-0.03265763819217682,0.016124657151522115,5568,0.2,0.0004092704424510632,-0.023261856462340802,0.017020095,-40.53875005245209,0.9009242057800293,-2.9180490399999996,1257.0
56,1681,179200,17,0.090087890625,0.0951654314994812,0.046538881957530975,0.469188473187387,5584,0.2,0.0004092704424510632,-0.014260222029406577,0.014621023,-40.55997908115387,0.9002950191497803,-2.9180490399999996,1257.0
57,1679,179712,17,0.326171875,-2.5546858310699463,-0.031380537897348404,0.01133740012301132,5600,0.2,0.0004092704424510632,-0.024100192647892982,0.027116878,-40.528095722198486,0.8999353051185608,-2.9180490399999996,1257.0
58,1678,180224,17,0.2481689453125,0.20000308752059937,-0.047198034822940826,0.0020590816384356003,5616,0.2,0.0004092704424510632,-0.027422484025009908,0.01476034,-40.54588806629181,0.9014565348625183,-2.9185754900000007,1257.0
59,1678,180736,17,0.18017578125,0.31439322233200073,0.003995906561613083,0.1962151339976117,5632,0.2,0.0004092704424510632,-0.01770720342756249,0.021565989,-40.59275472164154,0.9024535417556763,-2.9185754900000007,1257.0
60,1677,181248,18,0.2418212890625,-8.829946517944336,-0.022931130602955818,0.01170628641557414,5648,0.2,0.0004092704424510632,-0.021814226172864437,0.022198336,-40.59684693813324,0.9014604091644287,-2.91903362,1257.0
61,1677,181760,18,0.1629638671875,0.061943769454956055,0.07894407957792282,0.5206387070938945,5664,0.2,0.0004092704424510632,-0.017955582632566802,0.01791618,-40.56621837615967,0.9010627269744873,-2.91903362,1257.0
62,1677,182272,18,0.25830078125,-5.651295185089111,-0.03476206958293915,0.007436324347509071,5680,0.2,0.0004092704424510632,-0.024746036098804325,0.017843906,-40.5584032535553,0.9009631276130676,-2.91814923,1257.0
63,1677,182784,19,0.076416015625,0.15409928560256958,0.06244476139545441,0.46289140498265624,5696,0.2,0.0004092704424510632,-0.012447776243789122,0.013770664,-40.549798011779785,0.9005923271179199,-2.91814923,1257.0
64,1677,183296,19,0.2860107421875,-0.5600796937942505,-0.02112022042274475,0.02180754000437446,5712,0.2,0.0004092704424510632,-0.027112351992400363,0.02925041,-40.53260087966919,0.9002653956413269,-2.91814923,1257.0
65,1677,183808,19,0.295654296875,-0.13413488864898682,-0.04177706688642502,0.0066288455127505586,5728,0.2,0.0004092704424510632,-0.03479590738425031,0.02688704,-40.522263407707214,0.9000720381736755,-2.92044193,1257.0
66,1677,184320,20,0.1162109375,0.2545698881149292,0.06801538914442062,0.44564070319756866,5744,0.2,0.0004092704424510632,-0.017835712977102958,0.01822655,-40.52501153945923,0.9003161191940308,-2.92044193,1257.0
67,1678,184832,20,0.293212890625,-6.286846160888672,-0.03233093023300171,0.03641368227545172,5760,0.2,0.0004092704424510632,-0.027163667837157845,0.031664666,-40.53701043128967,0.9008745551109314,-2.9192463899999996,1257.0
68,1678,185344,20,0.09814453125,0.23329031467437744,0.10932319611310959,0.4258129340596497,5776,0.2,0.0004092704424510632,-0.011985889344941825,0.014425216,-40.55083727836609,0.9007365107536316,-2.9192463899999996,1257.0
69,1678,185856,21,0.3172607421875,-7.936208724975586,-0.032969579100608826,0.010554935477557592,5792,0.2,0.0004092704424510632,-0.02641283898265101,0.025662944,-40.53359377384186,0.9001178741455078,-2.9192463899999996,1257.0
70,1679,186368,21,0.24169921875,-0.10432052612304688,-0.03541223332285881,0.004672858820413239,5808,0.2,0.0004092704424510632,-0.025941093626897782,0.016120762,-40.50973081588745,0.8990121483802795,-2.9184066699999986,1257.0
71,1679,186880,21,0.119384765625,0.17073649168014526,0.0729881301522255,0.4574350086040795,5824,0.2,0.0004092704424510632,-0.019389039793168195,0.012066083,-40.49066460132599,0.8989588618278503,-2.9184066699999986,1257.0
