time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/clip_fraction,train/explained_variance,train/loss,train/value_loss,train/n_updates,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
125,1680,64000,38,0.2213134765625,-5.335753440856934,-0.042433321475982666,0.019436799047980458,1984,0.2,0.0004092704424510632,-0.025351569696795195,0.01741008,-43.05785691738129,0.9722121953964233,-2.99844142,1257.0
126,1680,64512,38,0.302490234375,-0.010453343391418457,-0.042623747140169144,0.003362561845278833,2000,0.2,0.0004092704424510632,-0.026982186012901366,0.021746304,-43.008188009262085,0.9719153046607971,-2.9999013921568625,1257.0
127,1679,65024,38,0.2164306640625,0.029430031776428223,0.04949457198381424,0.33795779664069414,2016,0.2,0.0004092704424510632,-0.023315094003919512,0.023842387,-43.017943143844604,0.9723064303398132,-2.9999013921568625,1257.0
128,1678,65536,39,0.1966552734375,-8.632192611694336,-0.03258039057254791,0.02653296251082793,2032,0.2,0.0004092704424510632,-0.02185785501205828,0.017800443,-43.00567126274109,0.9708223938941956,-2.9966642692307692,1257.0
129,1678,66048,39,0.126220703125,0.0890650749206543,0.07331550866365433,0.3168576364405453,2048,0.2,0.0004092704424510632,-0.015531207085587084,0.013178214,-42.959312438964844,0.9705649614334106,-2.9966642692307692,1257.0
130,1677,66560,39,0.223388671875,-4.945740699768066,-0.032649993896484375,0.019731479114852846,2064,0.2,0.0004092704424510632,-0.020166736750979908,0.023567257,-42.9639995098114,0.9708414673805237,-2.9966642692307692,1257.0
131,1677,67072,39,0.2138671875,0.0673450231552124,-0.0290231853723526,0.002235786127130268,2080,0.2,0.0004092704424510632,-0.02255519898608327,0.014834159,-42.97205936908722,0.9708296060562134,-2.9953921886792454,1257.0
132,1677,67584,40,0.1759033203125,0.1731683611869812,0.02730981633067131,0.2494970748666674,2096,0.2,0.0004092704424510632,-0.0242354007641552,0.019916091,-42.97351622581482,0.9712536334991455,-2.9953921886792454,1257.0
133,1676,68096,40,0.2310791015625,-8.700936317443848,-0.029987014830112457,0.02206163725350052,2112,0.2,0.0004092704424510632,-0.02051665633916855,0.019026823,-42.99288737773895,0.9720161557197571,-2.992910296296296,1257.0
134,1676,68608,40,0.2474365234375,0.0786706805229187,0.03250834718346596,0.34026495553553104,2128,0.2,0.0004092704424510632,-0.022213514166651294,0.015778074,-43.00403821468353,0.9721619486808777,-2.992910296296296,1257.0
135,1676,69120,41,0.32470703125,-5.150496959686279,-0.04266303405165672,0.010307819073204882,2144,0.2,0.0004092704424510632,-0.032376662544265855,0.03378666,-43.01238989830017,0.9726467132568359,-2.992910296296296,1257.0
136,1675,69632,41,0.2484130859375,0.1872328519821167,-0.042704757302999496,0.004790835540916305,2160,0.2,0.0004092704424510632,-0.029931323952041566,0.017561803,-43.02118277549744,0.972724974155426,-2.991116090909091,1257.0
137,1675,70144,41,0.1904296875,0.3034309148788452,-0.0007254444062709808,0.10843895399011672,2176,0.2,0.0004092704424510632,-0.021295786413247697,0.031524953,-43.01772916316986,0.972633957862854,-2.991116090909091,1257.0
138,1675,70656,42,0.2430419921875,-10.280608177185059,-0.031479109078645706,0.01826292987971101,2192,0.2,0.0004092704424510632,-0.026304063860152382,0.026133697,-43.02906668186188,0.9737464785575867,-2.993131857142857,1257.0
139,1674,71168,42,0.081298828125,0.1032325029373169,0.033757973462343216,0.29603586555458605,2208,0.2,0.0004092704424510632,-0.018179508100729436,0.013586411,-43.05456864833832,0.9736237525939941,-2.993131857142857,1257.0
140,1674,71680,42,0.2232666015625,-1.7446413040161133,-0.024158068001270294,0.04470050404779613,2224,0.2,0.0004092704424510632,-0.023816818313207477,0.021154959,-43.03581523895264,0.9730223417282104,-2.9924612807017543,1257.0
141,1674,72192,43,0.08544921875,0.3154100179672241,0.05044601112604141,0.27989804465323687,2240,0.2,0.0004092704424510632,-0.015186502918368205,0.013169633,-43.01787757873535,0.9728392958641052,-2.9924612807017543,1257.0
142,1673,72704,43,0.2877197265625,-1.4990808963775635,-0.026949724182486534,0.009539265593048185,2256,0.2,0.0004092704424510632,-0.027696681499946862,0.023348868,-43.02877652645111,0.9739296436309814,-2.9924612807017543,1257.0
143,1673,73216,43,0.257080078125,-0.07648670673370361,-0.037396710366010666,0.005104108189698309,2272,0.2,0.0004092704424510632,-0.029049927019514143,0.018380346,-43.05973708629608,0.9738690257072449,-2.9903416896551724,1257.0
144,1673,73728,44,0.1287841796875,0.139373779296875,0.028430834412574768,0.30539592122659087,2288,0.2,0.0004092704424510632,-0.019258350221207365,0.014446824,-43.04236972332001,0.9730916023254395,-2.9903416896551724,1257.0
145,1673,74240,44,0.236572265625,-8.829208374023438,-0.03396185487508774,0.03195727200363763,2304,0.2,0.0004092704424510632,-0.02463205341337016,0.021950874,-43.021160364151,0.9729463458061218,-2.9893346101694918,1257.0
146,1672,74752,44,0.1263427734375,0.0864834189414978,0.04464096575975418,0.33321599336341023,2320,0.2,0.0004092704424510632,-0.017476044668001123,0.013296146,-43.0237352848053,0.9728490710258484,-2.9893346101694918,1257.0
147,1672,75264,44,0.2462158203125,-5.018319606781006,-0.032502103596925735,0.01432597980601713,2336,0.2,0.0004092704424510632,-0.024111309583531693,0.02382747,-43.01260721683502,0.972301721572876,-2.9893346101694918,1257.0
1,4079,75776,0,0.2105712890625,-0.05092823505401611,-0.032739292830228806,0.00335909422574332,2352,0.2,0.0004092704424510632,-0.023755199363222346,0.016008958,-43.0049889087677,0.9726846814155579,-2.9906308333333333,1257.0
2,2338,76288,0,0.154296875,0.08657288551330566,0.03734706714749336,0.3393875458277762,2368,0.2,0.0004092704424510632,-0.02107247211097274,0.015983367,-43.01981961727142,0.9730327725410461,-2.9906308333333333,1257.0
3,2061,76800,0,0.228759765625,-10.988802909851074,-0.03254809230566025,0.026047236839076504,2384,0.2,0.0004092704424510632,-0.02385451041482156,0.016831603,-43.026896595954895,0.9735201597213745,-2.9921384262295083,1257.0
4,1934,77312,1,0.12646484375,0.07966852188110352,0.09280166029930115,0.3470252277329564,2400,0.2,0.0004092704424510632,-0.015375932358438149,0.013691546,-43.05177390575409,0.9742637276649475,-2.9921384262295083,1257.0
5,1868,77824,1,0.292724609375,-4.900170803070068,-0.02186267264187336,0.004919615515973419,2416,0.2,0.0004092704424510632,-0.022775575547711924,0.026912907,-43.05080473423004,0.9732208251953125,-2.9921384262295083,1257.0
6,1827,78336,1,0.221923828125,-0.07660603523254395,-0.029176829382777214,0.0029577702589449473,2432,0.2,0.0004092704424510632,-0.024695048268768005,0.014547208,-43.00773644447327,0.9715924859046936,-2.991837887096774,1257.0
7,1801,78848,1,0.1158447265625,0.1134035587310791,0.037736013531684875,0.3233584510162473,2448,0.2,0.0004092704424510632,-0.018433287972584367,0.016104173,-42.980722427368164,0.9716038703918457,-2.991837887096774,1257.0
8,1781,79360,2,0.25830078125,-7.505855560302734,-0.026986632496118546,0.0193070528912358,2464,0.2,0.0004092704424510632,-0.027008852979633957,0.02167629,-42.98567795753479,0.9716939330101013,-2.99176226984127,1257.0
9,1765,79872,2,0.1116943359375,0.09302866458892822,0.0747009664773941,0.3957444615662098,2480,0.2,0.0004092704424510632,-0.013413114946160931,0.011954071,-42.98495268821716,0.9712145924568176,-2.99176226984127,1257.0
10,1755,80384,2,0.2706298828125,-4.260715961456299,-0.034040674567222595,0.021089450950967148,2496,0.2,0.0004092704424510632,-0.0250557778053917,0.028379712,-42.9849191904068,0.9724288582801819,-2.99176226984127,1257.0
11,1747,80896,3,0.2724609375,0.035355210304260254,-0.03847426176071167,0.0024721352274355013,2512,0.2,0.0004092704424510632,-0.030781569454120472,0.018206855,-42.99706315994263,0.9710935354232788,-2.990220828125,1257.0
12,1740,81408,3,0.09423828125,0.17419856786727905,0.06651841849088669,0.31301151565276086,2528,0.2,0.0004092704424510632,-0.012231591303134337,0.01564427,-42.949400305747986,0.9698856472969055,-2.990220828125,1257.0
13,1732,81920,3,0.25390625,-5.553343296051025,-0.035441458225250244,0.013770142206340097,2544,0.2,0.0004092704424510632,-0.023005749768344685,0.01955845,-42.92446744441986,0.9692291021347046,-2.9870948461538465,1257.0
14,1729,82432,4,0.142578125,0.04123735427856445,0.06342519074678421,0.5139240664429963,2560,0.2,0.0004092704424510632,-0.01553078389406437,0.01402558,-42.89859211444855,0.9682369232177734,-2.9870948461538465,1257.0
15,1732,82944,4,0.2891845703125,-5.6347174644470215,-0.03396427631378174,0.012591016595251858,2576,0.2,0.0004092704424510632,-0.02803375676739961,0.03125161,-42.85387969017029,0.9664331674575806,-2.9870948461538465,1257.0
16,1735,83456,4,0.216064453125,0.03576922416687012,-0.04099282622337341,0.0024527318964828737,2592,0.2,0.0004092704424510632,-0.02147770716692321,0.017511046,-42.804123401641846,0.9656882882118225,-2.9858094242424245,1257.0
17,1736,83968,5,0.469970703125,0.01991403102874756,0.0027694329619407654,0.2902217737864703,2608,0.2,0.0004092704424510632,-0.029613911086926237,0.06856015,-42.784735798835754,0.9653576016426086,-2.9858094242424245,1257.0
18,1738,84480,5,0.237060546875,-8.775708198547363,-0.02624676749110222,0.0211421342974063,2624,0.2,0.0004092704424510632,-0.02119721107374062,0.014498886,-42.80284917354584,0.967139482498169,-2.9865038507462685,1257.0
19,1736,84992,5,0.1685791015625,0.07080686092376709,0.0660419687628746,0.39261995488777757,2640,0.2,0.0004092704424510632,-0.017449318955186754,0.0142596215,-42.86333954334259,0.9685706496238708,-2.9865038507462685,1257.0
20,1734,85504,5,0.215087890625,-6.581191062927246,-0.02572597563266754,0.019350528513314202,2656,0.2,0.0004092704424510632,-0.01969859524979256,0.01750872,-42.857431530952454,0.9664405584335327,-2.9861625441176467,1257.0
21,1736,86016,6,0.164306640625,0.08948129415512085,0.05922836437821388,0.4334285343065858,2672,0.2,0.0004092704424510632,-0.01803424365061801,0.015328248,-42.792216539382935,0.9655515551567078,-2.9861625441176467,1257.0
22,1732,86528,6,0.282470703125,-2.002624273300171,-0.028214165940880775,0.014081539091421291,2688,0.2,0.0004092704424510632,-0.025378595768415835,0.022335129,-42.78218364715576,0.9654936194419861,-2.9861625441176467,1257.0
23,1730,87040,6,0.208740234375,-0.04915940761566162,-0.023785300552845,0.006000019566272385,2704,0.2,0.0004092704424510632,-0.023285849078092724,0.01518651,-42.75822722911835,0.9635969996452332,-2.9854925362318836,1257.0
24,1726,87552,7,0.1812744140625,0.14743256568908691,0.053021371364593506,0.360479096416384,2720,0.2,0.0004092704424510632,-0.022384659881936386,0.01920539,-42.704291582107544,0.9632683992385864,-2.9854925362318836,1257.0
25,1724,88064,7,0.2003173828125,-7.486823081970215,-0.017635013908147812,0.03093810731661506,2736,0.2,0.0004092704424510632,-0.021248447344987653,0.016381204,-42.70387375354767,0.9631804823875427,-2.9845802999999997,1257.0
26,1724,88576,7,0.187744140625,0.15198153257369995,0.07536134123802185,0.3875804799608886,2752,0.2,0.0004092704424510632,-0.02435758415958844,0.021033756,-42.714393615722656,0.9634878039360046,-2.9845802999999997,1257.0
27,1723,89088,8,0.1998291015625,-5.421147346496582,-0.03776175156235695,0.015834615245694295,2768,0.2,0.0004092704424510632,-0.018404861839371733,0.020878538,-42.732176780700684,0.9645023941993713,-2.9845802999999997,1257.0
28,1722,89600,8,0.2371826171875,-0.02860093116760254,-0.04534127935767174,0.0034081972698913887,2784,0.2,0.0004092704424510632,-0.02732352539896965,0.016080724,-42.774455070495605,0.9655798673629761,-2.983403112676056,1257.0
29,1724,90112,8,0.0992431640625,0.07229822874069214,0.05938392132520676,0.3978385361842811,2800,0.2,0.0004092704424510632,-0.013253785713459365,0.015243155,-42.793832302093506,0.9660174250602722,-2.983403112676056,1257.0
30,1726,90624,8,0.268310546875,-8.835006713867188,-0.036872781813144684,0.01663718266354408,2816,0.2,0.0004092704424510632,-0.02697082719532773,0.018390507,-42.82396674156189,0.9676541686058044,-2.9887290277777776,1257.0
31,1725,91136,9,0.1680908203125,0.04784053564071655,0.06815017014741898,0.502328225877136,2832,0.2,0.0004092704424510632,-0.013416822621366009,0.01251784,-42.86212873458862,0.968122124671936,-2.9887290277777776,1257.0
32,1725,91648,9,0.2822265625,-9.613005638122559,-0.031782545149326324,0.005420452987891622,2848,0.2,0.0004092704424510632,-0.026533941563684493,0.02073614,-42.8715945482254,0.9682486653327942,-2.9887290277777776,1257.0
33,1725,92160,9,0.2332763671875,-0.03684389591217041,-0.02856203354895115,0.0028839353581133764,2864,0.2,0.0004092704424510632,-0.022883523837663233,0.016365444,-42.861671686172485,0.9677369594573975,-2.9869585479452057,1257.0
34,1726,92672,10,0.1202392578125,0.10628116130828857,0.08265525102615356,0.42785624274984,2880,0.2,0.0004092704424510632,-0.019168172831996344,0.013851338,-42.85116982460022,0.9675061702728271,-2.9869585479452057,1257.0
35,1724,93184,10,0.2197265625,-8.481595039367676,-0.03767136111855507,0.01943149001454003,2896,0.2,0.0004092704424510632,-0.025823812757153064,0.017956126,-42.87568986415863,0.9700382351875305,-2.987726418918919,1257.0
36,1724,93696,10,0.1820068359375,0.09928673505783081,0.06874336302280426,0.48000201396644115,2912,0.2,0.0004092704424510632,-0.024781562970019877,0.018118326,-42.94185554981232,0.9707531332969666,-2.987726418918919,1257.0
37,1723,94208,10,0.2652587890625,-0.4706764221191406,-0.026409083977341652,0.017395275353919715,2928,0.2,0.0004092704424510632,-0.021233503095572814,0.020093475,-42.92816352844238,0.9693583846092224,-2.987726418918919,1257.0
38,1724,94720,11,0.2528076171875,-0.35847020149230957,-0.039536252617836,0.006834727595560253,2944,0.2,0.0004092704424510632,-0.028068287516362034,0.01743103,-42.87007713317871,0.9677745699882507,-2.987500226666667,1257.0
39,1725,95232,11,0.0963134765625,0.27491891384124756,0.03636505454778671,0.30512294126674533,2960,0.2,0.0004092704424510632,-0.014091548844589852,0.014928998,-42.84571433067322,0.9680591225624084,-2.987500226666667,1257.0
40,1726,95744,11,0.228271484375,-8.563529968261719,-0.01955638825893402,0.03241129429079592,2976,0.2,0.0004092704424510632,-0.023306612252781633,0.01722413,-42.86416757106781,0.9682024717330933,-2.9860798421052634,1257.0
41,1726,96256,12,0.097412109375,0.1555330753326416,0.08001099526882172,0.4048644322901964,2992,0.2,0.0004092704424510632,-0.017564337045769207,0.013883149,-42.862868666648865,0.9679909944534302,-2.9860798421052634,1257.0
42,1726,96768,12,0.2520751953125,-6.948821544647217,-0.036464840173721313,0.012030311743728817,3008,0.2,0.0004092704424510632,-0.025148416229058057,0.015453386,-42.84279155731201,0.9668847322463989,-2.9860798421052634,1257.0
43,1726,97280,12,0.2601318359375,0.16668552160263062,-0.02915351837873459,0.002138989802915603,3024,0.2,0.0004092704424510632,-0.025049511008546688,0.017015267,-42.78451883792877,0.9644379615783691,-2.983219714285714,1257.0
44,1726,97792,13,0.2403564453125,0.10736805200576782,-0.003250639885663986,0.20544471696484834,3040,0.2,0.0004092704424510632,-0.023579701206472237,0.020842463,-42.72823631763458,0.9637813568115234,-2.983219714285714,1257.0
45,1726,98304,13,0.28955078125,-5.863222599029541,-0.03371987119317055,0.005779386126960162,3056,0.2,0.0004092704424510632,-0.025995026371674612,0.023523603,-42.72625374794006,0.9635635018348694,-2.984390769230769,1257.0
46,1727,98816,13,0.1259765625,0.0577845573425293,0.10528452694416046,0.5657411315478384,3072,0.2,0.0004092704424510632,-0.01835463808674831,0.015312992,-42.716570258140564,0.9631677269935608,-2.984390769230769,1257.0
47,1728,99328,13,0.239501953125,-3.7257752418518066,-0.03240938484668732,0.01036864542402327,3088,0.2,0.0004092704424510632,-0.023135798779549077,0.01828228,-42.68065702915192,0.9609954357147217,-2.9849797848101267,1257.0
48,1729,99840,14,0.109619140625,0.07240700721740723,0.10208509862422943,0.5505047477781773,3104,0.2,0.0004092704424510632,-0.021345177417970262,0.0154388845,-42.619195103645325,0.9599019885063171,-2.9849797848101267,1257.0
49,1730,100352,14,0.2574462890625,-0.530011773109436,-0.030594203621149063,0.008041036082431674,3120,0.2,0.0004092704424510632,-0.023421443824190646,0.019195536,-42.61119186878204,0.9603566527366638,-2.9849797848101267,1257.0
50,1732,100864,14,0.218017578125,-0.14179003238677979,-0.028602739796042442,0.004646784873330034,3136,0.2,0.0004092704424510632,-0.024066194615443237,0.015256504,-42.62599980831146,0.9603193998336792,-2.9840916,1257.0
51,1733,101376,15,0.135498046875,0.1994915008544922,0.09498076140880585,0.47002184111624956,3152,0.2,0.0004092704424510632,-0.020020117939566262,0.015920345,-42.61924707889557,0.9601534605026245,-2.9840916,1257.0
52,1733,101888,15,0.2474365234375,-7.240288734436035,-0.02463560551404953,0.02734396277810447,3168,0.2,0.0004092704424510632,-0.022437866893596947,0.021748945,-42.64745879173279,0.9626479148864746,-2.981891679012346,1257.0
53,1735,102400,15,0.1060791015625,0.16206037998199463,0.08835430443286896,0.4738360336050391,3184,0.2,0.0004092704424510632,-0.015908482142549474,0.015257241,-42.72711205482483,0.9633146524429321,-2.981891679012346,1257.0
54,1736,102912,15,0.287353515625,-8.99327278137207,-0.029375115409493446,0.004270405919669429,3200,0.2,0.0004092704424510632,-0.023695830132055562,0.022409186,-42.706318974494934,0.9618578553199768,-2.981891679012346,1257.0
55,1737,103424,16,0.236083984375,-0.03744101524353027,-0.03170333802700043,0.0034700248870649375,3216,0.2,0.0004092704424510632,-0.027746420062612742,0.01601779,-42.68087947368622,0.961864173412323,-2.9816307317073174,1257.0
56,1738,103936,16,0.142822265625,0.08961349725723267,0.08802466094493866,0.5504886768758297,3232,0.2,0.0004092704424510632,-0.018781238090014085,0.020081777,-42.686315417289734,0.9619393944740295,-2.9816307317073174,1257.0
57,1739,104448,16,0.2564697265625,-8.517311096191406,-0.023412447422742844,0.013804440750391223,3248,0.2,0.0004092704424510632,-0.024264225430670194,0.018242884,-42.683239102363586,0.9616957902908325,-2.9790469879518073,1257.0
58,1739,104960,17,0.1181640625,0.02760261297225952,0.273189902305603,0.77223807759583,3264,0.2,0.0004092704424510632,-0.017071020032744855,0.014528407,-42.66754496097565,0.9613381028175354,-2.9790469879518073,1257.0
59,1739,105472,17,0.240966796875,-8.804862022399902,-0.023325636982917786,0.0405799453437794,3280,0.2,0.0004092704424510632,-0.026135585852898657,0.022703504,-42.66198527812958,0.9614133238792419,-2.9790469879518073,1257.0
60,1739,105984,17,0.2646484375,-0.10735750198364258,-0.04119396582245827,0.003055073131690733,3296,0.2,0.0004092704424510632,-0.028057285031536594,0.018160291,-42.64821970462799,0.9597121477127075,-2.9795052857142856,1257.0
61,1739,106496,17,0.1163330078125,0.21046531200408936,0.06118732690811157,0.383575274143368,3312,0.2,0.0004092704424510632,-0.015343876264523715,0.021393655,-42.6023668050766,0.9584763646125793,-2.9795052857142856,1257.0
62,1740,107008,18,0.263427734375,-8.958950996398926,-0.027587614953517914,0.07302178465761244,3328,0.2,0.0004092704424510632,-0.02788558558677323,0.024909537,-42.564249753952026,0.9570766687393188,-2.978822705882353,1257.0
63,1741,107520,18,0.1402587890625,0.12028926610946655,0.06153269112110138,0.42174828983843327,3344,0.2,0.0004092704424510632,-0.022745983631466515,0.020562477,-42.52038252353668,0.9559866189956665,-2.978822705882353,1257.0
64,1740,108032,18,0.26318359375,-5.347103595733643,-0.017741061747074127,0.02342310274252668,3360,0.2,0.0004092704424510632,-0.020268158958060667,0.022995807,-42.513760805130005,0.9569169282913208,-2.978822705882353,1257.0
65,1737,108544,19,0.229248046875,0.025299251079559326,-0.0289663914591074,0.002851784785889322,3376,0.2,0.0004092704424510632,-0.024481264961650595,0.015314368,-42.52867138385773,0.9561042785644531,-2.978290476744186,1257.0
66,1736,109056,19,0.1842041015625,0.13041949272155762,0.03674905747175217,0.4082269484642893,3392,0.2,0.0004092704424510632,-0.015237567698932253,0.010467777,-42.49160599708557,0.955146849155426,-2.978290476744186,1257.0
67,1736,109568,19,0.27587890625,-9.298234939575195,-0.038042016327381134,0.011900257086381316,3408,0.2,0.0004092704424510632,-0.02345332779805176,0.026129365,-42.48153531551361,0.9557079076766968,-2.9765588735632176,1257.0
68,1735,110080,20,0.191650390625,0.02784019708633423,0.12816834449768066,0.6716895918361843,3424,0.2,0.0004092704424510632,-0.023767700971802697,0.022998324,-42.49923396110535,0.9559655785560608,-2.9765588735632176,1257.0
69,1735,110592,20,0.2381591796875,-6.2815165519714355,-0.01008398737758398,0.05102613533381373,3440,0.2,0.0004092704424510632,-0.023589717369759455,0.026616758,-42.495224356651306,0.955376923084259,-2.9765588735632176,1257.0
70,1735,111104,20,0.2601318359375,0.4074704051017761,-0.02855396643280983,0.01943994767498225,3456,0.2,0.0004092704424510632,-0.02759726217482239,0.015006302,-42.46493458747864,0.9538782238960266,-2.976617477272727,1257.0
71,1734,111616,20,0.171630859375,0.6763830780982971,-0.004799956455826759,0.10840714385267347,3472,0.2,0.0004092704424510632,-0.018184470885898918,0.025855936,-42.42344689369202,0.9530994892120361,-2.976617477272727,1257.0
72,1734,112128,21,0.3013916015625,-8.448309898376465,-0.03672492504119873,0.015566072281217203,3488,0.2,0.0004092704424510632,-0.026774978541652672,0.027384274,-42.41756534576416,0.9536632299423218,-2.975721550561798,1257.0
73,1735,112640,21,0.207275390625,0.046194612979888916,0.05909833312034607,0.5931170703843236,3504,0.2,0.0004092704424510632,-0.022456937178503722,0.013620715,-42.43480885028839,0.9536821842193604,-2.975721550561798,1257.0
74,1734,113152,21,0.296142578125,-6.418412685394287,-0.023714520037174225,0.013039338577073067,3520,0.2,0.0004092704424510632,-0.026723220697022043,0.021064904,-42.442978382110596,0.9544803500175476,-2.9749971222222227,1257.0
75,1734,113664,22,0.1982421875,0.02830904722213745,0.0786474272608757,0.657819242682308,3536,0.2,0.0004092704424510632,-0.01828917840612121,0.014338372,-42.468430042266846,0.9548099040985107,-2.9749971222222227,1257.0
76,1733,114176,22,0.227294921875,-1.4545514583587646,-0.029808219522237778,0.013870357302948833,3552,0.2,0.0004092704424510632,-0.02373024214466568,0.019749206,-42.46497845649719,0.954311728477478,-2.9749971222222227,1257.0
77,1733,114688,22,0.217041015625,-0.034027934074401855,-0.031906597316265106,0.0045660918549401686,3568,0.2,0.0004092704424510632,-0.026923263096250594,0.015991561,-42.481284379959106,0.9567378163337708,-2.9743783626373634,1257.0
78,1732,115200,23,0.062255859375,0.14644300937652588,0.10771668702363968,0.5332656078971922,3584,0.2,0.0004092704424510632,-0.013005397137021646,0.0099081155,-42.54928135871887,0.9580269455909729,-2.9743783626373634,1257.0
79,1732,115712,23,0.219482421875,-8.434006690979004,-0.015787949785590172,0.010715121432440355,3600,0.2,0.0004092704424510632,-0.019477484907838516,0.019244201,-42.53277266025543,0.955613911151886,-2.973828717391305,1257.0
80,1732,116224,23,0.113037109375,0.07774698734283447,0.10918556153774261,0.6141963265836239,3616,0.2,0.0004092704424510632,-0.01744569922448136,0.01484298,-42.46473741531372,0.9550716280937195,-2.973828717391305,1257.0
81,1731,116736,23,0.2598876953125,-6.651057720184326,-0.02427924983203411,0.002746577551079099,3632,0.2,0.0004092704424510632,-0.026700132060796022,0.021042986,-42.47215974330902,0.9562224745750427,-2.973828717391305,1257.0
82,1731,117248,24,0.2850341796875,-0.08966338634490967,-0.042621828615665436,0.002982022127980599,3648,0.2,0.0004092704424510632,-0.028366089216433465,0.017806193,-42.49921798706055,0.9563254714012146,-2.972646956989248,1257.0
83,1731,117760,24,0.0489501953125,0.15960490703582764,0.09108749777078629,0.5296355136670172,3664,0.2,0.0004092704424510632,-0.012578582274727523,0.011522308,-42.49159491062164,0.9559639692306519,-2.972646956989248,1257.0
84,1731,118272,24,0.2540283203125,-4.247062683105469,-0.022007619962096214,0.017930401081684977,3680,0.2,0.0004092704424510632,-0.023583761416375637,0.020895746,-42.486305713653564,0.9562045335769653,-2.9720353723404265,1257.0
85,1731,118784,25,0.112060546875,0.07284486293792725,0.08976864814758301,0.6242504883557558,3696,0.2,0.0004092704424510632,-0.015142816511797719,0.013214521,-42.502583503723145,0.9563029408454895,-2.9720353723404265,1257.0
86,1731,119296,25,0.29638671875,-2.52305006980896,-0.04313026741147041,0.010732636583270505,3712,0.2,0.0004092704424510632,-0.028469539356592577,0.027964368,-42.517823696136475,0.9576910734176636,-2.9720353723404265,1257.0
87,1732,119808,25,0.2615966796875,-0.2664906978607178,-0.03091762773692608,0.0031540753843728453,3728,0.2,0.0004092704424510632,-0.027506961807375774,0.022997085,-42.55135917663574,0.9569408893585205,-2.9698598105263163,1257.0
88,1731,120320,26,0.114501953125,0.24769550561904907,0.06619663536548615,0.4289945508353412,3744,0.2,0.0004092704424510632,-0.015437367226695642,0.014006532,-42.51394772529602,0.9563042521476746,-2.9698598105263163,1257.0
89,1730,120832,26,0.2061767578125,-7.711681365966797,-0.020774738863110542,0.07105746370507404,3760,0.2,0.0004092704424510632,-0.023313563666306436,0.015315797,-42.50215971469879,0.9561293721199036,-2.9668512916666665,1257.0
90,1730,121344,26,0.06884765625,0.3193681240081787,0.09656532108783722,0.3935523205436766,3776,0.2,0.0004092704424510632,-0.012358182517345995,0.011945326,-42.49677085876465,0.9560133218765259,-2.9668512916666665,1257.0
91,1729,121856,26,0.213134765625,-0.670568585395813,0.0057807862758636475,0.09847548766992986,3792,0.2,0.0004092704424510632,-0.020298333241953515,0.023692105,-42.47491228580475,0.95450758934021,-2.9668512916666665,1257.0
92,1729,122368,27,0.22216796875,-3.995697021484375,-0.022340131923556328,0.007237511963467114,3808,0.2,0.0004092704424510632,-0.021830522440723144,0.017711341,-42.44149911403656,0.95518559217453,-2.965883237113402,1257.0
93,1729,122880,27,0.0816650390625,0.1335991621017456,0.04584459215402603,0.367756461026147,3824,0.2,0.0004092704424510632,-0.009792512544663623,0.009484872,-42.46684396266937,0.9556517004966736,-2.965883237113402,1257.0
94,1729,123392,27,0.314697265625,-7.769345283508301,-0.02813732624053955,0.01111581404984463,3840,0.2,0.0004092704424510632,-0.027873160870512947,0.024786843,-42.49645960330963,0.9576771855354309,-2.9640839081632655,1257.0
95,1728,123904,28,0.208251953125,0.04600805044174194,0.07097075134515762,0.5967007493600249,3856,0.2,0.0004092704424510632,-0.021441137039801106,0.016965099,-42.54972851276398,0.9581513404846191,-2.9640839081632655,1257.0
96,1728,124416,28,0.198974609375,-4.646839618682861,-0.021366983652114868,0.022277858573943377,3872,0.2,0.0004092704424510632,-0.019596091035054997,0.015217915,-42.55340850353241,0.9582143425941467,-2.9640839081632655,1257.0
97,1728,124928,28,0.2138671875,0.12686437368392944,-0.030982807278633118,0.0022818491597718094,3888,0.2,0.0004092704424510632,-0.022391953389160335,0.013815655,-42.574692130088806,0.9594742059707642,-2.9631876060606066,1257.0
98,1728,125440,29,0.1708984375,0.17609918117523193,0.00872664526104927,0.20761188096366823,3904,0.2,0.0004092704424510632,-0.01946507437969558,0.02153645,-42.6092529296875,0.959999680519104,-2.9631876060606066,1257.0
99,1729,125952,29,0.2916259765625,-5.162008285522461,-0.03346816822886467,0.008729462497285567,3920,0.2,0.0004092704424510632,-0.023442473044269718,0.026342925,-42.622387170791626,0.9602846503257751,-2.963563770000001,1257.0
100,1729,126464,29,0.1568603515625,0.07264411449432373,0.05754750967025757,0.5278776832856238,3936,0.2,0.0004092704424510632,-0.019170401232258882,0.023295604,-42.617013931274414,0.9597568511962891,-2.963563770000001,1257.0
101,1729,126976,29,0.281005859375,-3.169891357421875,-0.029040489345788956,0.016261494369246066,3952,0.2,0.0004092704424510632,-0.022708676900947466,0.026648277,-42.62064242362976,0.9610756039619446,-2.9622007700000013,1257.0
102,1729,127488,30,0.1502685546875,0.1689876914024353,0.03986313194036484,0.5507247098721564,3968,0.2,0.0004092704424510632,-0.021433048212202266,0.018113762,-42.65741217136383,0.9617422819137573,-2.9622007700000013,1257.0
