time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/std,train/learning_rate,train/clip_fraction,train/value_loss,train/loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
13312,26,1355,9,-44.136364221572876,1.0043262243270874,0.0004092704424510632,0.2467041015625,0.05623994022607803,-0.0025059282779693604,-0.00014197826385498047,-0.02255149494158104,0.015596895,0.2,400,-2.361572,1257.0
13824,27,1353,10,-44.06273949146271,1.0027098655700684,0.0004092704424510632,0.28173828125,0.0038401745332521386,-0.035040855407714844,0.0036194920539855957,-0.030302788101835176,0.03067096,0.2,416,-2.361572,1257.0
14336,28,1351,10,-44.03974223136902,1.0032247304916382,0.0004092704424510632,0.2489013671875,0.005322879434970673,-0.035402145236730576,-0.0003796815872192383,-0.021578242623945698,0.019149296,0.2,432,-2.3510458181818183,1257.0
14848,29,1349,11,-44.0652939081192,1.003785490989685,0.0004092704424510632,0.2274169921875,0.013311372509633657,-0.02872537635266781,0.0010082125663757324,-0.02205714258889202,0.016974244,0.2,448,-2.3510458181818183,1257.0
15360,30,1348,11,-44.07761263847351,1.0038789510726929,0.0004092704424510632,0.24658203125,0.004220708353386726,-0.04579084366559982,0.0010796785354614258,-0.029481691570254043,0.018119544,0.2,464,-2.332018666666667,1257.0
15872,31,1347,11,-44.057074189186096,1.00208580493927,0.0004092704424510632,0.2586669921875,0.08860402414575219,-0.005004402250051498,-6.306171417236328e-05,-0.025789521299884655,0.023977876,0.2,480,-2.332018666666667,1257.0
16384,32,1346,12,-44.036651611328125,1.003492832183838,0.0004092704424510632,0.2818603515625,0.0027076591468357947,-0.036478716880083084,0.01000744104385376,-0.028362187047605403,0.01838173,0.2,496,-2.3323150000000004,1257.0
16896,33,1345,12,-44.102774143218994,1.0056129693984985,0.0004092704424510632,0.2022705078125,0.09314087266102433,0.01105543039739132,-0.0006055831909179688,-0.019363079976756126,0.015206135,0.2,512,-2.3323150000000004,1257.0
17408,34,1344,12,-44.12831628322601,1.004592776298523,0.0004092704424510632,0.2314453125,0.004200187235255726,-0.04306334629654884,-0.0002862215042114258,-0.028110699844546616,0.018459223,0.2,528,-2.3323150000000004,1257.0
17920,35,1344,13,-44.062310338020325,1.001965045928955,0.0004092704424510632,0.203857421875,0.0029998051177244633,-0.038829825818538666,-0.0011969804763793945,-0.024614085705252364,0.015337912,0.2,544,-2.3272351428571434,1257.0
18432,36,1343,13,-44.0100702047348,1.0016664266586304,0.0004092704424510632,0.2725830078125,0.1143892698455602,0.014073532074689865,0.00010079145431518555,-0.02818579888844397,0.022875417,0.2,560,-2.3272351428571434,1257.0
18944,37,1342,14,-43.97778761386871,0.9991039037704468,0.0004092704424510632,0.26220703125,0.0024290216351801064,-0.040183573961257935,0.0020310282707214355,-0.029366662842221558,0.023300704,0.2,576,-2.321371,1257.0
19456,38,1342,14,-43.91575229167938,0.9989693760871887,0.0004092704424510632,0.205322265625,0.10928587219677866,0.020460959523916245,0.00028514862060546875,-0.02159837807994336,0.01629081,0.2,592,-2.321371,1257.0
19968,39,1342,14,-43.937676310539246,0.9998293519020081,0.0004092704424510632,0.2347412109375,0.0038285977498162538,-0.04330021142959595,-0.017087221145629883,-0.028194372222060338,0.019502314,0.2,608,-2.321371,1257.0
20480,40,1341,15,-43.92373585700989,0.9978356957435608,0.0004092704424510632,0.240234375,0.003358378555276431,-0.040428899228572845,-0.0008180141448974609,-0.027895224833628163,0.016672963,0.2,624,-2.3143889375,1257.0
20992,41,1341,15,-43.87524366378784,0.9977539777755737,0.0004092704424510632,0.206787109375,0.13663185201585293,0.04835272952914238,0.00017023086547851562,-0.019503618073940743,0.017604847,0.2,640,-2.3143889375,1257.0
21504,42,1340,16,-43.89805233478546,0.999137818813324,0.0004092704424510632,0.236328125,0.0021221857496129815,-0.04072216898202896,-0.0027093887329101562,-0.02546769581385888,0.015974484,0.2,656,-2.303050235294118,1257.0
22016,43,1340,16,-43.90178716182709,0.9974308013916016,0.0004092704424510632,0.3037109375,0.13077191216871142,0.030875299125909805,0.0004356503486633301,-0.027598782296990976,0.02855568,0.2,672,-2.303050235294118,1257.0
22528,44,1339,16,-43.82695162296295,0.9952886700630188,0.0004092704424510632,0.232666015625,0.003118423504929524,-0.046238914132118225,-0.03055870532989502,-0.026348291808972135,0.020623732,0.2,688,-2.303050235294118,1257.0
23040,45,1339,17,-43.77965974807739,0.994133710861206,0.0004092704424510632,0.264892578125,0.004008482021163218,-0.036491815000772476,0.00019669532775878906,-0.025054977188119665,0.021924619,0.2,704,-2.290509166666667,1257.0
23552,46,1338,17,-43.70651876926422,0.9902171492576599,0.0004092704424510632,0.2491455078125,0.1521527054719627,0.03222300857305527,0.0002484321594238281,-0.028212736709974706,0.017515533,0.2,720,-2.290509166666667,1257.0
24064,47,1338,17,-43.61153316497803,0.9888319373130798,0.0004092704424510632,0.2061767578125,0.002893873806897318,-0.04212597757577896,-0.002311110496520996,-0.02105257415678352,0.016441252,0.2,736,-2.286556736842105,1257.0
24576,48,1338,18,-43.597699880599976,0.9891095757484436,0.0004092704424510632,0.257568359375,0.14345447509549558,0.039945777505636215,0.0006345510482788086,-0.028974373097298667,0.023584712,0.2,752,-2.286556736842105,1257.0
25088,49,1337,18,-43.59763753414154,0.9889379739761353,0.0004092704424510632,0.211669921875,0.00372808280371828,-0.021911730989813805,-0.22995233535766602,-0.021483219185029157,0.014330549,0.2,768,-2.286556736842105,1257.0
25600,50,1337,19,-43.59609627723694,0.9897335171699524,0.0004092704424510632,0.2060546875,0.004332775257353205,-0.029164928942918777,-0.0006122589111328125,-0.02189039028598927,0.015703052,0.2,784,-2.29590125,1257.0
26112,51,1337,19,-43.63576138019562,0.9909228086471558,0.0004092704424510632,0.2750244140625,0.15075462451204658,0.03918253257870674,0.0002351999282836914,-0.030308236659038812,0.0292527,0.2,800,-2.29590125,1257.0
26624,52,1337,19,-43.64328336715698,0.9905611276626587,0.0004092704424510632,0.2191162109375,0.004279105480236467,-0.04120783880352974,-0.0024019479751586914,-0.025321862456621602,0.017625824,0.2,816,-2.2947737142857143,1257.0
27136,53,1336,20,-43.60714411735535,0.9890045523643494,0.0004092704424510632,0.258056640625,0.15839932044036686,0.03725495934486389,0.00040668249130249023,-0.028335932744084857,0.02353315,0.2,832,-2.2947737142857143,1257.0
27648,54,1336,20,-43.573187828063965,0.9886065721511841,0.0004092704424510632,0.310546875,0.0045268581379787065,-0.043969981372356415,-0.018027901649475098,-0.030288576701423153,0.030263383,0.2,848,-2.2947737142857143,1257.0
28160,55,1335,21,-43.53939712047577,0.9866543412208557,0.0004092704424510632,0.206787109375,0.004406082334753592,-0.022712498903274536,0.00021225214004516602,-0.022803686748375185,0.016727109,0.2,864,-2.2973413636363635,1257.0
28672,56,1335,21,-43.484198808670044,0.9856566190719604,0.0004092704424510632,0.250244140625,0.0463096226885682,0.007813677191734314,0.00013685226440429688,-0.021007495815865695,0.029631037,0.2,880,-2.2973413636363635,1257.0
29184,57,1334,21,-43.45231771469116,0.9842202663421631,0.0004092704424510632,0.2088623046875,0.0035924507028539665,-0.02978297881782055,-0.000209808349609375,-0.02481930008798372,0.018165983,0.2,896,-2.2902521304347827,1257.0
29696,58,1334,22,-43.43324601650238,0.9852411150932312,0.0004092704424510632,0.245361328125,0.19163648504763842,0.05138830840587616,0.00017851591110229492,-0.02772758062928915,0.020226393,0.2,912,-2.2902521304347827,1257.0
30208,59,1334,22,-43.471089124679565,0.9861409068107605,0.0004092704424510632,0.264892578125,0.0036697826653835364,-0.04336489364504814,-0.001892685890197754,-0.029191571040428244,0.026829623,0.2,928,-2.2872948333333336,1257.0
30720,60,1333,23,-43.474396109580994,0.9859020709991455,0.0004092704424510632,0.2740478515625,0.18999315658584237,0.04423259571194649,0.00039565563201904297,-0.02456537044781726,0.021613684,0.2,944,-2.2872948333333336,1257.0
31232,61,1333,23,-43.46162533760071,0.9856382012367249,0.0004092704424510632,0.21337890625,0.0034442342002876103,-0.035211820155382156,-0.12338650226593018,-0.019601430831244215,0.014348252,0.2,960,-2.2872948333333336,1257.0
31744,62,1333,23,-43.4575480222702,0.9859322905540466,0.0004092704424510632,0.256591796875,0.003279653417848749,-0.047741301357746124,-0.0019047260284423828,-0.026230824762023985,0.018059216,0.2,976,-2.28425036,1257.0
32256,63,1333,24,-43.48484683036804,0.9875162243843079,0.0004092704424510632,0.230712890625,0.1929783276282251,0.062334708869457245,0.0001665949821472168,-0.022878466872498393,0.019152936,0.2,992,-2.28425036,1257.0
32768,64,1333,24,-43.51076424121857,0.9868254065513611,0.0004092704424510632,0.2193603515625,0.002138776922947727,-0.03774939104914665,-0.0028940439224243164,-0.02622442354913801,0.013601696,0.2,1008,-2.2797926153846153,1257.0
33280,65,1332,24,-43.50873625278473,0.9886220097541809,0.0004092704424510632,0.2576904296875,0.1818456258624792,0.05293957516551018,0.00047004222869873047,-0.02653990210092161,0.016643584,0.2,1024,-2.2797926153846153,1257.0
33792,66,1332,25,-43.56977379322052,0.9901061654090881,0.0004092704424510632,0.2864990234375,0.003861866469378583,-0.036268964409828186,-0.11462211608886719,-0.02857381854119012,0.022888858,0.2,1040,-2.2797926153846153,1257.0
34304,67,1333,25,-43.5871102809906,0.989484429359436,0.0004092704424510632,0.2537841796875,0.005071473460702691,-0.029593324288725853,-0.0005786418914794922,-0.025763397832633927,0.021295648,0.2,1056,-2.2844925185185185,1257.0
34816,68,1333,26,-43.55603754520416,0.9884365200996399,0.0004092704424510632,0.27685546875,0.20116038713604212,0.06004176661372185,0.00013500452041625977,-0.02882331500586588,0.031329907,0.2,1072,-2.2844925185185185,1257.0
35328,69,1332,26,-43.52140426635742,0.9875233769416809,0.0004092704424510632,0.2281494140625,0.002796779321215581,-0.040362581610679626,-0.0016633272171020508,-0.026154228748055175,0.018419532,0.2,1088,-2.2877724285714285,1257.0
35840,70,1332,26,-43.50258195400238,0.9875056147575378,0.0004092704424510632,0.2371826171875,0.18147163232788444,0.06040880084037781,0.00029021501541137695,-0.023424348328262568,0.023432605,0.2,1104,-2.2877724285714285,1257.0
36352,71,1332,27,-43.495744466781616,0.9873114824295044,0.0004092704424510632,0.3109130859375,0.00443135152454488,-0.04486088082194328,-0.18341124057769775,-0.034117818853701465,0.03052314,0.2,1120,-2.2877724285714285,1257.0
36864,72,1331,27,-43.48430597782135,0.9865712523460388,0.0004092704424510632,0.248291015625,0.003947012446587905,-0.05340428277850151,6.431341171264648e-05,-0.02836457872763276,0.01724013,0.2,1136,-2.2914328275862066,1257.0
37376,73,1331,28,-43.48592913150787,0.9883399605751038,0.0004092704424510632,0.261962890625,0.18718243995681405,0.04886346682906151,0.00014162063598632812,-0.0283696438127663,0.023282567,0.2,1152,-2.2914328275862066,1257.0
37888,74,1331,28,-43.52693569660187,0.9889222383499146,0.0004092704424510632,0.2322998046875,0.0026994531326636206,-0.03927607089281082,-0.0013414621353149414,-0.025054832876776345,0.017839484,0.2,1168,-2.291410433333333,1257.0
38400,75,1331,28,-43.534982562065125,0.9891235828399658,0.0004092704424510632,0.258056640625,0.18166448641568422,0.05064326524734497,0.00029587745666503906,-0.028133916443039197,0.024307577,0.2,1184,-2.291410433333333,1257.0
38912,76,1331,29,-43.54052412509918,0.989501416683197,0.0004092704424510632,0.1900634765625,0.0039057638714439236,-0.028704404830932617,-0.07456314563751221,-0.02533824971760623,0.015357383,0.2,1200,-2.291410433333333,1257.0
39424,77,1331,29,-43.54348683357239,0.9884583353996277,0.0004092704424510632,0.2591552734375,0.0037699991153203882,-0.04300966113805771,-0.0012776851654052734,-0.029819326242431998,0.021526784,0.2,1216,-2.287433129032258,1257.0
39936,78,1331,30,-43.51318395137787,0.9879761934280396,0.0004092704424510632,0.23193359375,0.18325056601315737,0.04598211869597435,0.00014662742614746094,-0.023149397704401053,0.02032471,0.2,1232,-2.287433129032258,1257.0
40448,79,1331,30,-43.506908655166626,0.9880039095878601,0.0004092704424510632,0.2728271484375,0.0031964399240678176,-0.043371349573135376,-0.0008385181427001953,-0.031933187070535496,0.028452741,0.2,1248,-2.2832245,1257.0
40960,80,1330,30,-43.52203619480133,0.9891098737716675,0.0004092704424510632,0.2275390625,0.1928387931548059,0.044702135026454926,0.00017386674880981445,-0.023151880246587098,0.020869914,0.2,1264,-2.2832245,1257.0
41472,81,1330,31,-43.506387591362,0.9866435527801514,0.0004092704424510632,0.2325439453125,0.004375665790576022,-0.0369730070233345,-0.003751516342163086,-0.02046591800171882,0.019964054,0.2,1280,-2.2832245,1257.0
41984,82,1330,31,-43.426056146621704,0.9844061136245728,0.0004092704424510632,0.24951171875,0.004807113109563943,-0.03200872614979744,0.0011216998100280762,-0.02997688768664375,0.01825584,0.2,1296,-2.284527181818182,1257.0
42496,83,1330,31,-43.3676176071167,0.982822060585022,0.0004092704424510632,0.2833251953125,0.07223099656403065,0.004387572407722473,8.237361907958984e-05,-0.021712984846089967,0.02605214,0.2,1312,-2.284527181818182,1257.0
43008,84,1329,32,-43.35883665084839,0.9841437935829163,0.0004092704424510632,0.2359619140625,0.0039292901929002255,-0.02691979892551899,-0.00031435489654541016,-0.02246351636131294,0.01833611,0.2,1328,-2.2813299411764705,1257.0
43520,85,1329,32,-43.407925724983215,0.9854503273963928,0.0004092704424510632,0.208740234375,0.221502844709903,0.062343187630176544,0.00012993812561035156,-0.021694822658901103,0.01867422,0.2,1344,-2.2813299411764705,1257.0
44032,86,1329,33,-43.45343458652496,0.987067461013794,0.0004092704424510632,0.22607421875,0.0032332254777429625,-0.04542378708720207,-0.0028797388076782227,-0.026950165745802224,0.015599595,0.2,1360,-2.2836945142857146,1257.0
44544,87,1329,33,-43.48382043838501,0.9871714115142822,0.0004092704424510632,0.2340087890625,0.20838312106207013,0.03343857824802399,0.00035768747329711914,-0.023344269618974067,0.020725813,0.2,1376,-2.2836945142857146,1257.0
45056,88,1329,33,-43.46958839893341,0.9860832691192627,0.0004092704424510632,0.2171630859375,0.0038546306095668115,-0.033625129610300064,-0.39502227306365967,-0.02375266730086878,0.0148735605,0.2,1392,-2.2836945142857146,1257.0
45568,89,1329,34,-43.45987319946289,0.9867138862609863,0.0004092704424510632,0.1783447265625,0.00407637774333125,-0.0382920503616333,-0.0008741617202758789,-0.02103599879774265,0.012470996,0.2,1408,-2.279627277777778,1257.0
46080,90,1329,34,-43.46839463710785,0.9862171411514282,0.0004092704424510632,0.281494140625,0.22437243536114693,0.06761026382446289,0.00012558698654174805,-0.027474643822642975,0.0336008,0.2,1424,-2.279627277777778,1257.0
46592,91,1329,35,-43.449193596839905,0.9859450459480286,0.0004092704424510632,0.2003173828125,0.0030278926278697327,-0.03660963475704193,-0.029696345329284668,-0.026500197462155484,0.016925208,0.2,1440,-2.2785481621621626,1257.0
47104,92,1329,35,-43.45060062408447,0.9861849546432495,0.0004092704424510632,0.2440185546875,0.2032956024631858,0.06801101565361023,0.00021350383758544922,-0.026965017954353243,0.017520418,0.2,1456,-2.2785481621621626,1257.0
47616,93,1329,35,-43.470903158187866,0.9879657030105591,0.0004092704424510632,0.191650390625,0.0042076489626197144,-0.019872106611728668,-0.20790529251098633,-0.018520874829846434,0.013432501,0.2,1472,-2.2785481621621626,1257.0
48128,94,1329,36,-43.50699031352997,0.9875363111495972,0.0004092704424510632,0.2152099609375,0.003310154606879223,-0.027630290016531944,-0.0002052783966064453,-0.023930023482535034,0.018468596,0.2,1488,-2.274001710526316,1257.0
48640,95,1329,36,-43.47768938541412,0.9869258999824524,0.0004092704424510632,0.226806640625,0.21055917209014297,0.08117213845252991,7.18235969543457e-05,-0.0246000820552581,0.017495096,0.2,1504,-2.274001710526316,1257.0
49152,96,1329,36,-43.454840779304504,0.9858527183532715,0.0004092704424510632,0.1903076171875,0.0028329908309387974,-0.04601411148905754,-0.00013399124145507812,-0.023973507297341712,0.015760347,0.2,1520,-2.272101666666667,1257.0
49664,97,1328,37,-43.42175507545471,0.9849215149879456,0.0004092704424510632,0.26171875,0.1925107860006392,0.07089115679264069,0.0001780390739440918,-0.029162746825022623,0.027073875,0.2,1536,-2.272101666666667,1257.0
50176,98,1327,37,-43.390400409698486,0.9835460186004639,0.0004092704424510632,0.21142578125,0.004657165642129257,-0.023271869868040085,-0.027704596519470215,-0.023031295946566388,0.017329972,0.2,1552,-2.272101666666667,1257.0
50688,99,1327,38,-43.349167466163635,0.9826686382293701,0.0004092704424510632,0.2049560546875,0.004184436103969347,-0.019941158592700958,0.0002930164337158203,-0.02472966315690428,0.017836941,0.2,1568,-2.2720521,1257.0
51200,100,1327,38,-43.31806242465973,0.9814009070396423,0.0004092704424510632,0.196044921875,0.21389143960550427,0.08018090575933456,5.441904067993164e-05,-0.022229823982343078,0.015401337,0.2,1584,-2.2720521,1257.0
51712,101,1327,38,-43.29756319522858,0.981793999671936,0.0004092704424510632,0.1729736328125,0.0032336750155081972,-0.020787689834833145,1.5974044799804688e-05,-0.0183454237121623,0.013204642,0.2,1600,-2.2731620243902437,1257.0
52224,102,1327,39,-43.30662131309509,0.9814930558204651,0.0004092704424510632,0.279052734375,0.20306240441277623,0.053690798580646515,7.43865966796875e-05,-0.028107897727750242,0.027977053,0.2,1616,-2.2731620243902437,1257.0
52736,103,1327,39,-43.321064472198486,0.9832960963249207,0.0004092704424510632,0.2294921875,0.0030862436397001147,-0.025815878063440323,-0.0014220476150512695,-0.025799853930948302,0.02001021,0.2,1632,-2.2731620243902437,1257.0
53248,104,1326,40,-43.37334585189819,0.9840701818466187,0.0004092704424510632,0.261962890625,0.0033665975970507134,-0.036271318793296814,0.00014716386795043945,-0.029674289282411337,0.020158766,0.2,1648,-2.271870357142857,1257.0
53760,105,1326,40,-43.379719376564026,0.9838834404945374,0.0004092704424510632,0.2288818359375,0.20824482245370746,0.06515388190746307,6.967782974243164e-05,-0.022113693732535467,0.019576527,0.2,1664,-2.271870357142857,1257.0
54272,106,1327,40,-43.37852585315704,0.9841668009757996,0.0004092704424510632,0.2020263671875,0.004297324565413874,-0.025574104860424995,-0.0003324747085571289,-0.020396772466483526,0.013512492,0.2,1680,-2.272286953488372,1257.0
54784,107,1327,41,-43.381298542022705,0.984303891658783,0.0004092704424510632,0.1646728515625,0.2106788302771747,0.08313749730587006,6.788969039916992e-05,-0.019411653629504144,0.016463129,0.2,1696,-2.272286953488372,1257.0
55296,108,1326,41,-43.382314801216125,0.9840874075889587,0.0004092704424510632,0.2384033203125,0.00368349913333077,-0.027583349496126175,-0.0012100934982299805,-0.022644529468379915,0.019330429,0.2,1712,-2.272286953488372,1257.0
55808,109,1327,42,-43.36275029182434,0.983128011226654,0.0004092704424510632,0.165771484375,0.004535494124866091,-0.013644899241626263,0.00041347742080688477,-0.01702515597571619,0.016498996,0.2,1728,-2.269516159090909,1257.0
56320,110,1327,42,-43.33432602882385,0.9826465249061584,0.0004092704424510632,0.27001953125,0.09756106871645898,0.02545679733157158,5.501508712768555e-05,-0.022852892230730504,0.030236373,0.2,1744,-2.269516159090909,1257.0
56832,111,1327,42,-43.33344209194183,0.9828762412071228,0.0004092704424510632,0.1734619140625,0.005180866857699584,-0.018255120143294334,0.0002681612968444824,-0.01749904300959315,0.013082891,0.2,1760,-2.272989155555556,1257.0
57344,112,1327,43,-43.34145939350128,0.9829137325286865,0.0004092704424510632,0.20458984375,0.23242829646915197,0.07834912836551666,5.221366882324219e-05,-0.02596940755029209,0.014874363,0.2,1776,-2.272989155555556,1257.0
57856,113,1327,43,-43.33104634284973,0.982961893081665,0.0004092704424510632,0.2451171875,0.0029506285281968303,-0.03632171079516411,-0.0019371509552001953,-0.02533776820928324,0.023215897,0.2,1792,-2.2713487826086958,1257.0
58368,114,1326,43,-43.32766056060791,0.9829739332199097,0.0004092704424510632,0.2340087890625,0.2299616294912994,0.09342078119516373,0.00011533498764038086,-0.024059717310592532,0.02379816,0.2,1808,-2.2713487826086958,1257.0
58880,115,1326,44,-43.31494176387787,0.9823435544967651,0.0004092704424510632,0.2001953125,0.004346164016169496,-0.03487066179513931,-0.0019130706787109375,-0.020887480131932534,0.015861316,0.2,1824,-2.2713487826086958,1257.0
59392,116,1326,44,-43.29897582530975,0.9819637537002563,0.0004092704424510632,0.239990234375,0.004309307812945917,-0.030043387785553932,9.042024612426758e-05,-0.024081077426671982,0.01675392,0.2,1840,-2.2697957872340426,1257.0
59904,117,1326,45,-43.28910315036774,0.9816655516624451,0.0004092704424510632,0.26904296875,0.25505397468805313,0.1015961617231369,2.8371810913085938e-05,-0.024197049671784043,0.022153264,0.2,1856,-2.2697957872340426,1257.0
60416,118,1326,45,-43.26629638671875,0.9801540970802307,0.0004092704424510632,0.1741943359375,0.0020219445941620506,-0.0292060449719429,-0.0003941059112548828,-0.018399160006083548,0.012492383,0.2,1872,-2.2661207708333335,1257.0
60928,119,1326,45,-43.21165657043457,0.9786487221717834,0.0004092704424510632,0.2703857421875,0.22601552912965417,0.09650476276874542,6.836652755737305e-05,-0.027406938024796546,0.022735555,0.2,1888,-2.2661207708333335,1257.0
61440,120,1326,46,-43.15246880054474,0.97602379322052,0.0004092704424510632,0.20947265625,0.004698206641478464,-0.027857523411512375,-0.0007750988006591797,-0.019681180274346843,0.018991087,0.2,1904,-2.2661207708333335,1257.0
61952,121,1326,46,-43.107661485672,0.9765158891677856,0.0004092704424510632,0.2109375,0.003929868857085239,-0.037915196269750595,0.00018578767776489258,-0.02382150079938583,0.020542245,0.2,1920,-2.264430163265306,1257.0
62464,122,1326,47,-43.134639739990234,0.9767900705337524,0.0004092704424510632,0.1844482421875,0.22879436053335667,0.09885450452566147,4.756450653076172e-05,-0.019861668843077496,0.01745487,0.2,1936,-2.264430163265306,1257.0
62976,123,1326,47,-43.1415913105011,0.9769399762153625,0.0004092704424510632,0.23046875,0.0037160688734729774,-0.02954951673746109,-7.43865966796875e-05,-0.025125088432105258,0.018245026,0.2,1952,-2.26060136,1257.0
63488,124,1326,47,-43.14508235454559,0.9770063757896423,0.0004092704424510632,0.2486572265625,0.21732272394001484,0.07187439501285553,9.119510650634766e-05,-0.028879822057206184,0.02387851,0.2,1968,-2.26060136,1257.0
