time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/std,train/learning_rate,train/clip_fraction,train/value_loss,train/loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
64000,125,1296,49,-42.688536047935486,0.9627211093902588,0.0004092704424510632,0.28466796875,0.003602079814299941,-0.02806136943399906,-0.0005769729614257812,-0.025182766723446548,0.020485803,0.2,1984,-2.22823518,1257.0
64512,126,1296,49,-42.68666660785675,0.9620168209075928,0.0004092704424510632,0.2215576171875,0.006033941317582503,-0.030680889263749123,0.00017321109771728516,-0.02406296561093768,0.017544143,0.2,2000,-2.2243019411764706,1257.0
65024,127,1296,50,-42.66427493095398,0.9608267545700073,0.0004092704424510632,0.237548828125,0.21123150829225779,0.0719446912407875,4.6312808990478516e-05,-0.022295072820270434,0.014434536,0.2,2016,-2.2243019411764706,1257.0
65536,128,1296,50,-42.63982546329498,0.9610729217529297,0.0004092704424510632,0.2452392578125,0.004472718122997321,-0.020785458385944366,0.00018036365509033203,-0.020191333947877865,0.018792741,0.2,2032,-2.224196519230769,1257.0
66048,129,1296,50,-42.6462961435318,0.9606022238731384,0.0004092704424510632,0.3035888671875,0.19447364378720522,0.05259839445352554,7.897615432739258e-05,-0.029295919055584818,0.021751054,0.2,2048,-2.224196519230769,1257.0
66560,130,1295,51,-42.61069869995117,0.9592554569244385,0.0004092704424510632,0.290771484375,0.004048592469189316,-0.037229638546705246,-0.05592453479766846,-0.030165272968588397,0.0236229,0.2,2064,-2.224196519230769,1257.0
67072,131,1295,51,-42.57939052581787,0.9585782885551453,0.0004092704424510632,0.238525390625,0.005339266448572744,-0.03214888274669647,4.965066909790039e-05,-0.027772778121288866,0.01585339,0.2,2080,-2.2246303018867923,1257.0
67584,132,1295,52,-42.57296597957611,0.9585744142532349,0.0004092704424510632,0.2828369140625,0.20791788212954998,0.06458538770675659,3.731250762939453e-05,-0.02683452829660382,0.023167253,0.2,2096,-2.2246303018867923,1257.0
68096,133,1295,52,-42.55785059928894,0.9573789834976196,0.0004092704424510632,0.2581787109375,0.00456136955472175,-0.026102550327777863,-0.00023806095123291016,-0.02618035054183565,0.018494457,0.2,2112,-2.2194965185185187,1257.0
68608,134,1295,52,-42.51691675186157,0.9560791254043579,0.0004092704424510632,0.262451171875,0.20633946591988206,0.057299625128507614,5.179643630981445e-05,-0.025794753099035006,0.021485679,0.2,2128,-2.2194965185185187,1257.0
69120,135,1295,53,-42.48189830780029,0.9557024836540222,0.0004092704424510632,0.2481689453125,0.003085835436650086,-0.0313073992729187,-0.0032039880752563477,-0.02216995818162104,0.02097556,0.2,2144,-2.2194965185185187,1257.0
69632,136,1295,53,-42.46805787086487,0.9545696973800659,0.0004092704424510632,0.239013671875,0.004607922805007547,-0.03926645219326019,0.00016635656356811523,-0.02733530668047024,0.01720963,0.2,2160,-2.217623872727273,1257.0
70144,137,1295,54,-42.42962574958801,0.9539971947669983,0.0004092704424510632,0.26416015625,0.11509320000186563,0.018396291881799698,2.586841583251953e-05,-0.021862126188352704,0.03590507,0.2,2176,-2.217623872727273,1257.0
70656,138,1295,54,-42.40648663043976,0.9523851871490479,0.0004092704424510632,0.2147216796875,0.004821444999834057,-0.021928349509835243,-0.00025200843811035156,-0.02266202084138058,0.01619229,0.2,2192,-2.2190944285714282,1257.0
71168,139,1295,54,-42.34765160083771,0.9508779644966125,0.0004092704424510632,0.273681640625,0.23736896459013224,0.07019178569316864,1.6629695892333984e-05,-0.028510968608316034,0.023904085,0.2,2208,-2.2190944285714282,1257.0
71680,140,1295,55,-42.28237450122833,0.9484342932701111,0.0004092704424510632,0.279296875,0.0038932959505473264,-0.037339963018894196,-0.00038313865661621094,-0.025132671944447793,0.026657842,0.2,2224,-2.219303807017544,1257.0
72192,141,1295,55,-42.20443665981293,0.9464909434318542,0.0004092704424510632,0.2418212890625,0.22660004766657948,0.0985112413764,3.4928321838378906e-05,-0.01738537101482507,0.013629638,0.2,2240,-2.219303807017544,1257.0
72704,142,1295,56,-42.14941906929016,0.9450297951698303,0.0004092704424510632,0.2288818359375,0.004835071333218366,-0.03395373001694679,-0.02254045009613037,-0.020893020380754024,0.013692163,0.2,2256,-2.219303807017544,1257.0
73216,143,1295,56,-42.11873161792755,0.9445750713348389,0.0004092704424510632,0.2373046875,0.00332461914877058,-0.023475704714655876,-0.00016558170318603516,-0.02244250879448373,0.013978029,0.2,2272,-2.218139362068966,1257.0
73728,144,1295,56,-42.10751450061798,0.9439366459846497,0.0004092704424510632,0.280517578125,0.23681581066921353,0.07789219915866852,1.0728836059570312e-05,-0.02822408443898894,0.025690082,0.2,2288,-2.218139362068966,1257.0
74240,145,1294,57,-42.06670784950256,0.9418740272521973,0.0004092704424510632,0.2421875,0.0023568517826788593,-0.037701405584812164,-0.0002535581588745117,-0.029341219807974994,0.017382853,0.2,2304,-2.217488372881356,1257.0
74752,146,1294,57,-42.01254892349243,0.9407656192779541,0.0004092704424510632,0.2579345703125,0.21697053709067404,0.06092965602874756,2.1576881408691406e-05,-0.02565134195901919,0.024949184,0.2,2320,-2.217488372881356,1257.0
75264,147,1294,58,-42.001442670822144,0.9417558312416077,0.0004092704424510632,0.3094482421875,0.004569074211758561,-0.04323265329003334,-0.0017197132110595703,-0.02958595016389154,0.029400917,0.2,2336,-2.217488372881356,1257.0
75776,1,4218,0,-42.04810929298401,0.9434329867362976,0.0004092704424510632,0.293212890625,0.0049234802354476415,-0.04530290514230728,-1.6927719116210938e-05,-0.03014599171001464,0.023952315,0.2,2352,-2.2160063000000005,1257.0
76288,2,1779,0,-42.067248940467834,0.942074716091156,0.0004092704424510632,0.2679443359375,0.22175978356972337,0.09053446352481842,1.4543533325195312e-05,-0.024103830597596243,0.022862379,0.2,2368,-2.2160063000000005,1257.0
76800,3,1564,0,-42.00816822052002,0.9412701725959778,0.0004092704424510632,0.2745361328125,0.003723957997863181,-0.03998570144176483,-3.552436828613281e-05,-0.03199747813050635,0.02124364,0.2,2384,-2.213258147540984,1257.0
77312,4,1491,1,-41.99427950382233,0.9409081935882568,0.0004092704424510632,0.240966796875,0.20895062293857336,0.07573345303535461,2.4616718292236328e-05,-0.02390124832163565,0.021469194,0.2,2400,-2.213258147540984,1257.0
77824,5,1447,1,-41.97994911670685,0.9404093027114868,0.0004092704424510632,0.2672119140625,0.004069692215125542,-0.048736896365880966,-0.0003916025161743164,-0.03000464866636321,0.023978556,0.2,2416,-2.213258147540984,1257.0
78336,6,1422,2,-41.98159623146057,0.941691517829895,0.0004092704424510632,0.212890625,0.006173530739033595,-0.02199714258313179,-1.0848045349121094e-05,-0.02383723671664484,0.014580332,0.2,2432,-2.2115632903225815,1257.0
78848,7,1402,2,-42.03127670288086,0.9432000517845154,0.0004092704424510632,0.1922607421875,0.22059233486652374,0.06605885177850723,1.9788742065429688e-05,-0.019764231896260753,0.015061002,0.2,2448,-2.2115632903225815,1257.0
79360,8,1389,2,-42.065128326416016,0.9436776041984558,0.0004092704424510632,0.279296875,0.0038423357109422795,-0.0405772402882576,-5.698204040527344e-05,-0.030283597254310735,0.021622892,0.2,2464,-2.2100409841269846,1257.0
79872,9,1380,3,-42.06703996658325,0.9434844255447388,0.0004092704424510632,0.2330322265625,0.1984553523361683,0.054993610829114914,3.11732292175293e-05,-0.024080338422209024,0.01842436,0.2,2480,-2.2100409841269846,1257.0
80384,10,1370,3,-42.038087248802185,0.9418981671333313,0.0004092704424510632,0.2509765625,0.00363068567821756,-0.035022903233766556,-0.0006357431411743164,-0.02610695397015661,0.017039571,0.2,2496,-2.2100409841269846,1257.0
80896,11,1363,4,-42.00941848754883,0.9417579770088196,0.0004092704424510632,0.215576171875,0.004146570652665105,-0.030627865344285965,-4.76837158203125e-07,-0.023392609495203942,0.014480119,0.2,2512,-2.209801125,1257.0
81408,12,1355,4,-41.99681353569031,0.9407379031181335,0.0004092704424510632,0.2598876953125,0.20963434455916286,0.05726874619722366,2.5272369384765625e-05,-0.02742265626147855,0.01967287,0.2,2528,-2.209801125,1257.0
81920,13,1350,4,-41.97440493106842,0.9406567215919495,0.0004092704424510632,0.2310791015625,0.004308590410801116,-0.03666171431541443,-1.1444091796875e-05,-0.02468313909776043,0.017852822,0.2,2544,-2.2057761230769226,1257.0
82432,14,1346,5,-41.98107624053955,0.9413004517555237,0.0004092704424510632,0.2158203125,0.20252966322004795,0.04943503439426422,2.5331974029541016e-05,-0.02432877046521753,0.020307329,0.2,2560,-2.2057761230769226,1257.0
82944,15,1342,5,-41.99759328365326,0.9414336085319519,0.0004092704424510632,0.18115234375,0.003733140605618246,-0.03688715025782585,-0.0007110834121704102,-0.02157684919075109,0.019436292,0.2,2576,-2.2057761230769226,1257.0
83456,16,1340,6,-41.99247086048126,0.9417511224746704,0.0004092704424510632,0.161376953125,0.004778991555212997,-0.029973706230521202,6.884336471557617e-05,-0.021352227937313728,0.012417945,0.2,2592,-2.2025140303030297,1257.0
83968,17,1335,6,-41.99263775348663,0.94185471534729,0.0004092704424510632,0.2777099609375,0.12507559242658317,0.02236238867044449,1.728534698486328e-05,-0.027407482382841408,0.027174743,0.2,2608,-2.2025140303030297,1257.0
84480,18,1332,6,-41.99100875854492,0.9414066672325134,0.0004092704424510632,0.2462158203125,0.0037717821178375743,-0.040075257420539856,0.00010925531387329102,-0.026682100069592707,0.019513117,0.2,2624,-2.2024763283582085,1257.0
84992,19,1330,7,-41.986080050468445,0.941822350025177,0.0004092704424510632,0.26513671875,0.22059514233842492,0.07153957337141037,2.378225326538086e-05,-0.02561420275014825,0.022100966,0.2,2640,-2.2024763283582085,1257.0
85504,20,1329,7,-42.0067880153656,0.9423700571060181,0.0004092704424510632,0.20263671875,0.004712569716502912,-0.008427036926150322,-0.000517725944519043,-0.021695623290725052,0.016661184,0.2,2656,-2.2011974705882347,1257.0
86016,21,1327,8,-42.02478551864624,0.9429394006729126,0.0004092704424510632,0.251953125,0.2172453342936933,0.06891246885061264,3.55839729309082e-05,-0.027028443219023757,0.020803029,0.2,2672,-2.2011974705882347,1257.0
86528,22,1325,8,-42.03424775600433,0.9427542686462402,0.0004092704424510632,0.2054443359375,0.005864337566890754,-0.03137446567416191,-0.012127161026000977,-0.02096194858313538,0.0171908,0.2,2688,-2.2011974705882347,1257.0
87040,23,1322,8,-42.018977999687195,0.941891074180603,0.0004092704424510632,0.1915283203125,0.00448135995247867,-0.025832215324044228,6.854534149169922e-05,-0.025088099588174373,0.012911391,0.2,2704,-2.203804739130434,1257.0
87552,24,1320,9,-41.99917483329773,0.9421370029449463,0.0004092704424510632,0.229248046875,0.24104157835245132,0.05967240780591965,1.2695789337158203e-05,-0.024038850373472087,0.022181954,0.2,2720,-2.203804739130434,1257.0
88064,25,1319,9,-42.00919580459595,0.9422963261604309,0.0004092704424510632,0.2508544921875,0.002612326312373625,-0.033203087747097015,-0.0004227161407470703,-0.02805081513361074,0.019396413,0.2,2736,-2.2029743428571424,1257.0
88576,26,1318,10,-42.0101500749588,0.9422850012779236,0.0004092704424510632,0.2103271484375,0.21523796301335096,0.0666830986738205,2.187490463256836e-05,-0.022165226211654954,0.017228734,0.2,2752,-2.2029743428571424,1257.0
89088,27,1317,10,-41.99896538257599,0.9412453770637512,0.0004092704424510632,0.20751953125,0.004480525341932662,-0.0371810644865036,-0.00031948089599609375,-0.023364588880212978,0.015192347,0.2,2768,-2.2029743428571424,1257.0
89600,28,1317,10,-41.95111274719238,0.9397101402282715,0.0004092704424510632,0.20458984375,0.006473131885286421,-0.034086182713508606,-1.7881393432617188e-06,-0.01991640025516972,0.016852343,0.2,2784,-2.202687338028168,1257.0
90112,29,1314,11,-41.909398436546326,0.9388442635536194,0.0004092704424510632,0.252197265625,0.2284500258974731,0.06301935017108917,1.6510486602783203e-05,-0.027508262312039733,0.02146969,0.2,2800,-2.202687338028168,1257.0
90624,30,1313,11,-41.873016595840454,0.9371907114982605,0.0004092704424510632,0.25634765625,0.0032202562761085574,-0.04627769812941551,-0.00011372566223144531,-0.03117840804043226,0.02246381,0.2,2816,-2.2020773888888887,1257.0
91136,31,1313,12,-41.85399031639099,0.9380130171775818,0.0004092704424510632,0.242919921875,0.20512018958106637,0.09052752703428268,2.8312206268310547e-05,-0.025528902435326017,0.01956347,0.2,2832,-2.2020773888888887,1257.0
91648,32,1312,12,-41.88241124153137,0.9384265542030334,0.0004092704424510632,0.2198486328125,0.0031263538839994,-0.046516284346580505,-0.000536799430847168,-0.02305971708119614,0.018119216,0.2,2848,-2.2020773888888887,1257.0
92160,33,1311,12,-41.88063943386078,0.9381891489028931,0.0004092704424510632,0.1907958984375,0.004945308799506165,-0.03293779492378235,2.104043960571289e-05,-0.024235178396338597,0.013159772,0.2,2864,-2.199784109589041,1257.0
92672,34,1311,13,-41.87021827697754,0.9381588101387024,0.0004092704424510632,0.2203369140625,0.21598883718252182,0.05857326090335846,2.5570392608642578e-05,-0.023410130728734657,0.016636912,0.2,2880,-2.199784109589041,1257.0
93184,35,1310,13,-41.86029136180878,0.9377127289772034,0.0004092704424510632,0.2650146484375,0.004925660672597587,-0.05038765072822571,-6.365776062011719e-05,-0.028454916071495973,0.017949238,0.2,2896,-2.198371945945946,1257.0
93696,36,1310,14,-41.8428156375885,0.9370057582855225,0.0004092704424510632,0.2091064453125,0.2027699463069439,0.07597146928310394,3.1054019927978516e-05,-0.019442857446847484,0.015488787,0.2,2912,-2.198371945945946,1257.0
94208,37,1310,14,-41.82407903671265,0.9371808171272278,0.0004092704424510632,0.2689208984375,0.004493315034778789,-0.03342599421739578,-0.00038874149322509766,-0.02638345063314773,0.027695227,0.2,2928,-2.198371945945946,1257.0
94720,38,1310,14,-41.80524969100952,0.9350513219833374,0.0004092704424510632,0.2421875,0.004521082795690745,-0.03153159096837044,7.05718994140625e-05,-0.029235749068902805,0.018699674,0.2,2944,-2.2011724533333332,1257.0
95232,39,1309,15,-41.752084493637085,0.9349902868270874,0.0004092704424510632,0.2911376953125,0.2148898160085082,0.044059403240680695,3.0338764190673828e-05,-0.030152830062434077,0.026341245,0.2,2960,-2.2011724533333332,1257.0
95744,40,1309,15,-41.75006127357483,0.9340624809265137,0.0004092704424510632,0.244140625,0.005098471287055872,-0.030030766502022743,-0.0002351999282836914,-0.02571347964112647,0.018872732,0.2,2976,-2.2024240131578945,1257.0
96256,41,1309,16,-41.71246826648712,0.9331608414649963,0.0004092704424510632,0.237060546875,0.21222724812105298,0.06852104514837265,1.2576580047607422e-05,-0.025404400512343273,0.02387957,0.2,2992,-2.2024240131578945,1257.0
96768,42,1308,16,-41.70343065261841,0.9337583184242249,0.0004092704424510632,0.2625732421875,0.003494351534754969,-0.03797530010342598,-0.00017011165618896484,-0.03148206124024,0.019078594,0.2,3008,-2.2024240131578945,1257.0
97280,43,1308,16,-41.71971869468689,0.9334071278572083,0.0004092704424510632,0.185791015625,0.00392206236574566,-0.04045931249856949,4.470348358154297e-06,-0.019696972653036937,0.012899267,0.2,3024,-2.2020744675324675,1257.0
97792,44,1308,17,-41.69956314563751,0.9324963688850403,0.0004092704424510632,0.2962646484375,0.14516608277335763,0.050836510956287384,1.0192394256591797e-05,-0.026029065062175505,0.02716183,0.2,3040,-2.2020744675324675,1257.0
98304,45,1308,17,-41.65493547916412,0.9306401014328003,0.0004092704424510632,0.195556640625,0.004068056819960475,-0.0250605009496212,-2.753734588623047e-05,-0.022812990413513035,0.012332149,0.2,3056,-2.201632346153846,1257.0
98816,46,1307,18,-41.59805238246918,0.9293996095657349,0.0004092704424510632,0.2115478515625,0.23291020188480616,0.06388591974973679,1.3232231140136719e-05,-0.02354001038474962,0.016862743,0.2,3072,-2.201632346153846,1257.0
99328,47,1307,18,-41.54980516433716,0.9275467991828918,0.0004092704424510632,0.340576171875,0.0037598594499286264,-0.03974556177854538,-0.00042760372161865234,-0.033799855707911775,0.0334892,0.2,3088,-2.199434417721519,1257.0
99840,48,1306,18,-41.47689616680145,0.9251656532287598,0.0004092704424510632,0.2940673828125,0.22718999022617936,0.09374163299798965,1.5497207641601562e-05,-0.0297548484231811,0.024102628,0.2,3104,-2.199434417721519,1257.0
100352,49,1306,19,-41.42185163497925,0.9246082305908203,0.0004092704424510632,0.230712890625,0.004644677865144331,-0.02659684605896473,-0.0002332925796508789,-0.025602092791814357,0.020558424,0.2,3120,-2.199434417721519,1257.0
100864,50,1306,19,-41.42166090011597,0.9248544573783875,0.0004092704424510632,0.2645263671875,0.004977065604180098,-0.04121838137507439,5.3942203521728516e-05,-0.02725611838104669,0.020444475,0.2,3136,-2.2006484375,1257.0
101376,51,1305,19,-41.412721991539,0.9237845540046692,0.0004092704424510632,0.2496337890625,0.24456191156059504,0.11614665389060974,1.3172626495361328e-05,-0.024633023160276935,0.019811476,0.2,3152,-2.2006484375,1257.0
101888,52,1305,20,-41.35989212989807,0.9218876957893372,0.0004092704424510632,0.2548828125,0.0023632521006220486,-0.024127766489982605,-0.0006200075149536133,-0.025534651562338695,0.017972767,0.2,3168,-2.1983792098765433,1257.0
102400,53,1304,20,-41.317954301834106,0.9219316840171814,0.0004092704424510632,0.204345703125,0.21223751734942198,0.06157730519771576,2.6226043701171875e-05,-0.021136549417860806,0.0180643,0.2,3184,-2.1983792098765433,1257.0
102912,54,1304,21,-41.326332569122314,0.9222568869590759,0.0004092704424510632,0.2550048828125,0.004551749829261098,-0.04037996754050255,-0.0012494325637817383,-0.028240988089237362,0.018183425,0.2,3200,-2.1983792098765433,1257.0
103424,55,1304,21,-41.33713495731354,0.9229340553283691,0.0004092704424510632,0.205078125,0.003949951526010409,-0.02732694335281849,-2.5033950805664062e-06,-0.024625213220133446,0.014399662,0.2,3216,-2.1954496829268293,1257.0
103936,56,1304,21,-41.362871050834656,0.9236294627189636,0.0004092704424510632,0.2891845703125,0.22195240017026663,0.06260275840759277,1.4662742614746094e-05,-0.03356031791190617,0.027795777,0.2,3232,-2.1954496829268293,1257.0
104448,57,1303,22,-41.391624331474304,0.9246918559074402,0.0004092704424510632,0.207275390625,0.0026631746477505658,-0.03543306887149811,-0.00011444091796875,-0.0200536981865298,0.015459396,0.2,3248,-2.1932314578313252,1257.0
104960,58,1304,22,-41.39066159725189,0.9229068160057068,0.0004092704424510632,0.19189453125,0.20614886051043868,0.09337026625871658,2.288818359375e-05,-0.01987973920768127,0.017013332,0.2,3264,-2.1932314578313252,1257.0
105472,59,1303,23,-41.34909212589264,0.9232867956161499,0.0004092704424510632,0.240478515625,0.005037383736635093,-0.04333878308534622,-0.00027120113372802734,-0.025533515843562782,0.021652406,0.2,3280,-2.1932314578313252,1257.0
105984,60,1303,23,-41.38723647594452,0.9243384599685669,0.0004092704424510632,0.211669921875,0.0051075479641440324,-0.026040375232696533,6.109476089477539e-05,-0.024850776098901406,0.0147629995,0.2,3296,-2.1951572738095235,1257.0
106496,61,1303,23,-41.40870416164398,0.9244361519813538,0.0004092704424510632,0.18212890625,0.2142890547402203,0.0723358541727066,1.9490718841552734e-05,-0.017615888878935948,0.017063417,0.2,3312,-2.1951572738095235,1257.0
107008,62,1303,24,-41.41055774688721,0.9250400066375732,0.0004092704424510632,0.2353515625,0.004611150463460945,-0.03447258844971657,-4.0411949157714844e-05,-0.027159262186614797,0.020219114,0.2,3328,-2.1927504352941174,1257.0
107520,63,1303,24,-41.41548025608063,0.9241790175437927,0.0004092704424510632,0.20263671875,0.19665835704654455,0.0564098134636879,2.8967857360839844e-05,-0.02259034496091772,0.016105484,0.2,3344,-2.1927504352941174,1257.0
108032,64,1303,25,-41.380831360816956,0.9236544966697693,0.0004092704424510632,0.29052734375,0.003438242660195101,-0.052824076265096664,-0.0007796287536621094,-0.029657229752046987,0.022366792,0.2,3360,-2.1927504352941174,1257.0
108544,65,1302,25,-41.38514947891235,0.9241901636123657,0.0004092704424510632,0.2452392578125,0.003398361863219179,-0.03675507381558418,3.719329833984375e-05,-0.024355040048249066,0.022988474,0.2,3376,-2.1892261162790696,1257.0
109056,66,1302,25,-41.418601512908936,0.9252435564994812,0.0004092704424510632,0.2916259765625,0.20809794636443257,0.04693516343832016,2.658367156982422e-05,-0.03084579182905145,0.029708613,0.2,3392,-2.1892261162790696,1257.0
109568,67,1302,26,-41.4331271648407,0.9246319532394409,0.0004092704424510632,0.2310791015625,0.004610086165484972,-0.04163208603858948,4.482269287109375e-05,-0.02467886327940505,0.015480187,0.2,3408,-2.1857041149425287,1257.0
110080,68,1302,26,-41.41880011558533,0.9251472353935242,0.0004092704424510632,0.315673828125,0.19426817633211613,0.044855210930109024,1.5556812286376953e-05,-0.03278262686217204,0.036492594,0.2,3424,-2.1857041149425287,1257.0
110592,69,1301,27,-41.42816400527954,0.9245766401290894,0.0004092704424510632,0.2840576171875,0.003549089509760961,-0.047517966479063034,-0.0002894401550292969,-0.03129453654401004,0.024696268,0.2,3440,-2.1857041149425287,1257.0
111104,70,1301,27,-41.41858446598053,0.9250251650810242,0.0004092704424510632,0.22265625,0.003999887892859988,-0.03980318084359169,2.777576446533203e-05,-0.0240923197416123,0.016018653,0.2,3456,-2.18425525,1257.0
111616,71,1301,27,-41.444384813308716,0.9260412454605103,0.0004092704424510632,0.289306640625,0.14559562993235886,0.04747019708156586,2.2470951080322266e-05,-0.02647444006288424,0.037684217,0.2,3472,-2.18425525,1257.0
112128,72,1301,28,-41.46652686595917,0.9261009693145752,0.0004092704424510632,0.2728271484375,0.005312069566571154,-0.03936905041337013,0.0001227259635925293,-0.027991206865408458,0.02423921,0.2,3488,-2.1834340786516857,1257.0
112640,73,1301,28,-41.46300530433655,0.9258995056152344,0.0004092704424510632,0.2213134765625,0.22096226923167706,0.08042706549167633,1.800060272216797e-05,-0.025709582958370447,0.019809145,0.2,3504,-2.1834340786516857,1257.0
113152,74,1301,29,-41.4560352563858,0.9255374670028687,0.0004092704424510632,0.2811279296875,0.003326544217998162,-0.03179853409528732,-0.0005211830139160156,-0.028080106727429666,0.02933025,0.2,3520,-2.182112444444445,1257.0
113664,75,1301,29,-41.4493066072464,0.9254493713378906,0.0004092704424510632,0.2393798828125,0.20681701973080635,0.07171310484409332,2.956390380859375e-05,-0.028234728117240593,0.018255848,0.2,3536,-2.182112444444445,1257.0
114176,76,1300,29,-41.451720118522644,0.9253347516059875,0.0004092704424510632,0.20361328125,0.004032862532767467,-0.04179614409804344,-0.001344919204711914,-0.027296257292618975,0.015019009,0.2,3552,-2.182112444444445,1257.0
114688,77,1300,30,-41.431798815727234,0.9239317178726196,0.0004092704424510632,0.19677734375,0.0045257243982632644,-0.03761376440525055,3.898143768310547e-05,-0.02046594394778367,0.015702303,0.2,3568,-2.1794050989010993,1257.0
115200,78,1300,30,-41.39349377155304,0.9235120415687561,0.0004092704424510632,0.1856689453125,0.2155925645492971,0.08207622170448303,1.3172626495361328e-05,-0.019525835115928203,0.01495719,0.2,3584,-2.1794050989010993,1257.0
115712,79,1300,31,-41.37181878089905,0.922236979007721,0.0004092704424510632,0.2623291015625,0.0038284898982965387,-0.0290522463619709,-0.00040352344512939453,-0.026417924513225444,0.016465664,0.2,3600,-2.1748209021739133,1257.0
116224,80,1300,31,-41.33732068538666,0.9216582179069519,0.0004092704424510632,0.27197265625,0.19414890743792057,0.0646602064371109,1.0371208190917969e-05,-0.02462742108036764,0.022476288,0.2,3616,-2.1748209021739133,1257.0
116736,81,1300,31,-41.33385419845581,0.9219575524330139,0.0004092704424510632,0.238037109375,0.003347902194946073,-0.029842743650078773,-0.0007709264755249023,-0.022213873802684247,0.019668568,0.2,3632,-2.1748209021739133,1257.0
117248,82,1300,32,-41.33100211620331,0.9210708141326904,0.0004092704424510632,0.185546875,0.005433389138488565,-0.023202933371067047,5.155801773071289e-05,-0.021246873613563366,0.015308915,0.2,3648,-2.1757576236559144,1257.0
117760,83,1299,32,-41.30965209007263,0.9211506843566895,0.0004092704424510632,0.2384033203125,0.2082748650573194,0.07044462114572525,9.59634780883789e-06,-0.024063903154456057,0.017725725,0.2,3664,-2.1757576236559144,1257.0
118272,84,1299,33,-41.31854259967804,0.9214391112327576,0.0004092704424510632,0.29833984375,0.0028063884674338624,-0.04277071729302406,-0.0001348257064819336,-0.03509749815566465,0.030104384,0.2,3680,-2.175183276595745,1257.0
118784,85,1299,33,-41.3053674697876,0.9202283620834351,0.0004092704424510632,0.2579345703125,0.19044162426143885,0.07622657716274261,1.817941665649414e-05,-0.02416749854455702,0.022358285,0.2,3696,-2.175183276595745,1257.0
119296,86,1299,33,-41.238757729530334,0.9180580377578735,0.0004092704424510632,0.2056884765625,0.0038551471079699695,-0.027067881077528,-0.00021755695343017578,-0.022379220303264447,0.017133981,0.2,3712,-2.175183276595745,1257.0
119808,87,1298,34,-41.16147696971893,0.9159691333770752,0.0004092704424510632,0.2064208984375,0.004328041868575383,-0.02634035423398018,7.69495964050293e-05,-0.02304239284421783,0.013726259,0.2,3728,-2.1748342947368426,1257.0
120320,88,1298,34,-41.1172354221344,0.9158287048339844,0.0004092704424510632,0.2786865234375,0.20338020706549287,0.04632224887609482,1.8894672393798828e-05,-0.03226174751762301,0.024523245,0.2,3744,-2.1748342947368426,1257.0
120832,89,1298,35,-41.112380266189575,0.9152942895889282,0.0004092704424510632,0.1744384765625,0.0030543056527676526,-0.03476005047559738,-3.266334533691406e-05,-0.016017000889405608,0.014293263,0.2,3760,-2.1735489895833333,1257.0
121344,90,1298,35,-41.11021530628204,0.9162825345993042,0.0004092704424510632,0.20947265625,0.18839830718934536,0.058797601610422134,1.3232231140136719e-05,-0.024491193529684097,0.01855028,0.2,3776,-2.1735489895833333,1257.0
121856,91,1298,35,-41.15072441101074,0.9174076914787292,0.0004092704424510632,0.302490234375,0.004250965728715528,-0.03384189307689667,-0.00019216537475585938,-0.03125306201400235,0.024473052,0.2,3792,-2.1735489895833333,1257.0
122368,92,1298,36,-41.182209610939026,0.9185793995857239,0.0004092704424510632,0.1580810546875,0.004585674345435109,-0.02897997573018074,2.4378299713134766e-05,-0.01823577139293775,0.010340437,0.2,3808,-2.170085855670103,1257.0
122880,93,1298,36,-41.19519281387329,0.9176453351974487,0.0004092704424510632,0.2059326171875,0.19848742801696062,0.07944008708000183,1.0371208190917969e-05,-0.021333213004254503,0.01739652,0.2,3824,-2.170085855670103,1257.0
123392,94,1297,37,-41.16657638549805,0.917190432548523,0.0004092704424510632,0.261962890625,0.00461876999179367,-0.0504491850733757,-2.6106834411621094e-05,-0.0334414440440014,0.01958531,0.2,3840,-2.1695929693877547,1257.0
123904,95,1297,37,-41.164777398109436,0.9170945286750793,0.0004092704424510632,0.249755859375,0.1901695306878537,0.05867326259613037,1.0609626770019531e-05,-0.025671490802778862,0.025781255,0.2,3856,-2.1695929693877547,1257.0
124416,96,1297,37,-41.18436253070831,0.9186631441116333,0.0004092704424510632,0.2396240234375,0.0032948062726063654,-0.03761759400367737,-0.00024068355560302734,-0.026251190807670355,0.019422956,0.2,3872,-2.1695929693877547,1257.0
124928,97,1297,38,-41.218833327293396,0.918525755405426,0.0004092704424510632,0.2330322265625,0.004555692947178613,-0.024010317400097847,4.738569259643555e-05,-0.026222201719065197,0.020006504,0.2,3888,-2.1672777979797977,1257.0
125440,98,1297,38,-41.19382059574127,0.9178497791290283,0.0004092704424510632,0.2899169921875,0.14938026340678334,0.03061496466398239,1.4185905456542969e-05,-0.024517429803381674,0.025820859,0.2,3904,-2.1672777979797977,1257.0
125952,99,1297,39,-41.18085694313049,0.9180166721343994,0.0004092704424510632,0.236083984375,0.004592614423017949,-0.02753690630197525,2.562999725341797e-06,-0.026041321689262986,0.019613909,0.2,3920,-2.16833512,1257.0
