time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/entropy_loss,train/std,train/learning_rate,train/clip_fraction,train/value_loss,train/loss,train/explained_variance,train/policy_gradient_loss,train/approx_kl,train/clip_range,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
124416,96,1317,37,-41.86125886440277,0.9371193647384644,0.0004092704424510632,0.2335205078125,0.0034785546304192394,-0.013643666170537472,-5.0067901611328125e-05,-0.02468990601482801,0.01997401,0.2,3872,-2.255113489795918,1257.0
124928,97,1317,37,-41.80976390838623,0.9354556798934937,0.0004092704424510632,0.2640380859375,0.004163437806710135,-0.04832644760608673,-5.5670738220214844e-05,-0.03236129388096742,0.024084188,0.2,3888,-2.25475802020202,1257.0
125440,98,1317,38,-41.76483511924744,0.9346039295196533,0.0004092704424510632,0.26025390625,0.17152738361619413,0.0535920076072216,7.212162017822266e-06,-0.02465390976431081,0.028732084,0.2,3904,-2.25475802020202,1257.0
125952,99,1317,38,-41.758713245391846,0.9349808692932129,0.0004092704424510632,0.2471923828125,0.0036096024014113937,-0.03566882386803627,-5.8650970458984375e-05,-0.026048514962894842,0.020225266,0.2,3920,-2.2528612699999995,1257.0
126464,100,1317,38,-41.76232123374939,0.9346247315406799,0.0004092704424510632,0.2034912109375,0.24348921654745936,0.09532447159290314,-7.271766662597656e-06,-0.023172283952590078,0.020935006,0.2,3936,-2.2528612699999995,1257.0
126976,101,1317,39,-41.77621042728424,0.9365714192390442,0.0004092704424510632,0.243896484375,0.0038643040679744445,-0.03827730566263199,-8.928775787353516e-05,-0.02095265153911896,0.01740728,0.2,3952,-2.25259089,1257.0
127488,102,1316,39,-41.83722174167633,0.9374560117721558,0.0004092704424510632,0.286865234375,0.23003616463392973,0.08944116532802582,8.285045623779297e-06,-0.02872759843012318,0.023100382,0.2,3968,-2.25259089,1257.0
128000,103,1316,40,-41.831732511520386,0.9363181591033936,0.0004092704424510632,0.1976318359375,0.004564834853226785,-0.033392541110515594,-0.0002186298370361328,-0.019315782948979177,0.01867076,0.2,3984,-2.25259089,1257.0
128512,104,1315,40,-41.78769016265869,0.9355776906013489,0.0004092704424510632,0.2315673828125,0.003387438744539395,-0.03084094077348709,-3.6835670471191406e-05,-0.022266484098508954,0.019387882,0.2,4000,-2.2516629,1257.0
129024,105,1316,40,-41.78586733341217,0.9355627298355103,0.0004092704424510632,0.2213134765625,0.2281246236525476,0.10960023105144501,8.58306884765625e-06,-0.023186736056231894,0.023564842,0.2,4016,-2.2516629,1257.0
129536,106,1316,41,-41.78383016586304,0.9352067112922668,0.0004092704424510632,0.2044677734375,0.0028433885745471343,-0.027027174830436707,-0.0003472566604614258,-0.022591745815589093,0.012551667,0.2,4032,-2.25175058,1257.0
130048,107,1316,41,-41.76567828655243,0.9344608187675476,0.0004092704424510632,0.2158203125,0.2168734739534557,0.0720435380935669,1.4603137969970703e-05,-0.020565483922837302,0.018607643,0.2,4048,-2.25175058,1257.0
130560,108,1316,42,-41.728142857551575,0.9333118200302124,0.0004092704424510632,0.234375,0.004677430588344578,-0.04988041892647743,-0.008699893951416016,-0.02743242698488757,0.021306055,0.2,4064,-2.25175058,1257.0
131072,109,1316,42,-41.716495990753174,0.9337838888168335,0.0004092704424510632,0.2462158203125,0.0043138116743648425,-0.0453651137650013,0.00027620792388916016,-0.026961864321492612,0.019917922,0.2,4080,-2.2505290999999996,1257.0
131584,110,1315,42,-41.7342985868454,0.9344624876976013,0.0004092704424510632,0.261962890625,0.23194083804264665,0.08785926550626755,1.8477439880371094e-05,-0.026173062506131828,0.025543094,0.2,4096,-2.2505290999999996,1257.0
132096,111,1315,43,-41.741949677467346,0.9343030452728271,0.0004092704424510632,0.16162109375,0.002568331499787746,-0.02043798193335533,-4.875659942626953e-05,-0.016826250328449532,0.011012556,0.2,4112,-2.24776798,1257.0
132608,112,1315,43,-41.740487575531006,0.9344431161880493,0.0004092704424510632,0.2606201171875,0.21630044234916568,0.06725665926933289,5.066394805908203e-06,-0.030497038475004956,0.026894614,0.2,4128,-2.24776798,1257.0
133120,113,1315,43,-41.74591600894928,0.9345934391021729,0.0004092704424510632,0.1737060546875,0.005646759796945844,-0.018985135480761528,-2.2649765014648438e-06,-0.016799429897218943,0.01210481,0.2,4144,-2.24776798,1257.0
133632,114,1315,44,-41.72283709049225,0.9327414631843567,0.0004092704424510632,0.208740234375,0.004822156559384894,-0.03013882227241993,-2.9802322387695312e-06,-0.021768919679743703,0.014110688,0.2,4160,-2.24766465,1257.0
134144,115,1315,44,-41.64042806625366,0.9302458167076111,0.0004092704424510632,0.2593994140625,0.2278981115669012,0.07324592024087906,1.6093254089355469e-06,-0.021451474487548694,0.019125994,0.2,4176,-2.24766465,1257.0
134656,116,1315,45,-41.57830345630646,0.9299737215042114,0.0004092704424510632,0.2335205078125,0.004315683378081303,-0.027137305587530136,-4.863739013671875e-05,-0.021617378653900232,0.017962553,0.2,4192,-2.24882866,1257.0
135168,117,1315,45,-41.591858863830566,0.9305485486984253,0.0004092704424510632,0.222412109375,0.2170672151260078,0.06906862556934357,2.562999725341797e-06,-0.02183038991643116,0.021576092,0.2,4208,-2.24882866,1257.0
135680,118,1314,45,-41.597482681274414,0.9298716187477112,0.0004092704424510632,0.267578125,0.003919326438335702,-0.040936317294836044,-3.337860107421875e-05,-0.028687947182334028,0.018090539,0.2,4224,-2.24882866,1257.0
136192,119,1314,46,-41.58539962768555,0.930274486541748,0.0004092704424510632,0.19775390625,0.0038479984796140343,-0.02931048907339573,-5.0067901611328125e-06,-0.01993168704211712,0.013393093,0.2,4240,-2.25016041,1257.0
136704,120,1314,46,-41.58365094661713,0.9286641478538513,0.0004092704424510632,0.14599609375,0.23118713777512312,0.12191671133041382,4.76837158203125e-07,-0.01306291134096682,0.01452098,0.2,4256,-2.25016041,1257.0
137216,121,1314,47,-41.54148733615875,0.9288234710693359,0.0004092704424510632,0.2254638671875,0.0036259162152418867,-0.027706893160939217,-6.198883056640625e-06,-0.020956574328010902,0.014781788,0.2,4272,-2.24736365,1257.0
137728,122,1314,47,-41.573896288871765,0.9297486543655396,0.0004092704424510632,0.2645263671875,0.2225752891972661,0.06523888558149338,2.2649765014648438e-06,-0.027447564105386846,0.020269603,0.2,4288,-2.24736365,1257.0
138240,123,1314,47,-41.57256543636322,0.9287053346633911,0.0004092704424510632,0.26220703125,0.002929114572907565,-0.03554993122816086,-8.893013000488281e-05,-0.02559557487256825,0.019165304,0.2,4304,-2.24736365,1257.0
138752,124,1314,48,-41.51105880737305,0.9267138242721558,0.0004092704424510632,0.1680908203125,0.004180709474894684,-0.025252554565668106,1.6093254089355469e-06,-0.017457835070672445,0.012512224,0.2,4320,-2.24638143,1257.0
139264,125,1314,48,-41.458903312683105,0.9256992936134338,0.0004092704424510632,0.331787109375,0.1813267902471125,0.03520062193274498,1.2516975402832031e-06,-0.02666174761543516,0.034922376,0.2,4336,-2.24638143,1257.0
139776,126,1314,49,-41.44340622425079,0.9261009693145752,0.0004092704424510632,0.2001953125,0.0039848708038334735,-0.031278420239686966,-1.0013580322265625e-05,-0.02165529599005822,0.013985563,0.2,4352,-2.24412139,1257.0
140288,127,1314,49,-41.442116260528564,0.9251253008842468,0.0004092704424510632,0.2264404296875,0.23418694362044334,0.08377397060394287,2.5033950805664062e-06,-0.019486723351292312,0.018772382,0.2,4368,-2.24412139,1257.0
140800,128,1314,49,-41.39910805225372,0.9240773916244507,0.0004092704424510632,0.22705078125,0.0041532838076818734,-0.031579386442899704,-6.783008575439453e-05,-0.025641505169915035,0.019392336,0.2,4384,-2.2390495300000004,1257.0
141312,129,1314,50,-41.361523509025574,0.9231870770454407,0.0004092704424510632,0.24072265625,0.22190595651045442,0.04694411903619766,5.304813385009766e-06,-0.02643091737991199,0.02163992,0.2,4400,-2.2390495300000004,1257.0
141824,130,1314,50,-41.32561981678009,0.922182023525238,0.0004092704424510632,0.246337890625,0.004460793985344935,-0.04355711489915848,-6.186962127685547e-05,-0.024276592157548293,0.02050211,0.2,4416,-2.2390495300000004,1257.0
142336,131,1314,51,-41.299999475479126,0.9219138026237488,0.0004092704424510632,0.2308349609375,0.0032596330565866083,-0.04313458874821663,-3.5762786865234375e-07,-0.02297727118275361,0.018591724,0.2,4432,-2.23507002,1257.0
142848,132,1315,51,-41.30386936664581,0.9221845865249634,0.0004092704424510632,0.250244140625,0.22473718971014023,0.08124127984046936,3.2186508178710938e-06,-0.02853911233250983,0.02275585,0.2,4448,-2.23507002,1257.0
143360,133,1314,51,-41.312480449676514,0.9222171306610107,0.0004092704424510632,0.20361328125,0.0027636029408313334,-0.04113571345806122,-0.00016832351684570312,-0.023324484762270004,0.014738159,0.2,4464,-2.23532899,1257.0
143872,134,1314,52,-41.30926513671875,0.9220064282417297,0.0004092704424510632,0.1871337890625,0.20910507207736373,0.08375902473926544,6.318092346191406e-06,-0.02058581057644915,0.015652403,0.2,4480,-2.23532899,1257.0
144384,135,1314,52,-41.31211268901825,0.9225301146507263,0.0004092704424510632,0.1854248046875,0.004197570226097014,-0.029790213331580162,-0.00011587142944335938,-0.022929464583285153,0.015546676,0.2,4496,-2.23532899,1257.0
144896,136,1314,52,-41.336315393447876,0.9232995510101318,0.0004092704424510632,0.25439453125,0.003660095804661978,-0.03899872675538063,-1.7404556274414062e-05,-0.029056177401798777,0.022551402,0.2,4512,-2.23573713,1257.0
145408,137,1314,53,-41.337597727775574,0.9225524067878723,0.0004092704424510632,0.2337646484375,0.21668593771755695,0.054396532475948334,5.424022674560547e-06,-0.02928333345334977,0.01932825,0.2,4528,-2.23573713,1257.0
145920,138,1314,53,-41.31968939304352,0.9225595593452454,0.0004092704424510632,0.2548828125,0.0027228725630266126,-0.028421923518180847,-0.0001436471939086914,-0.029328575503313914,0.024871467,0.2,4544,-2.23500599,1257.0
146432,139,1314,54,-41.351738691329956,0.9241154789924622,0.0004092704424510632,0.2232666015625,0.20250343764200807,0.060286395251750946,3.2186508178710938e-06,-0.025131697009783238,0.017301392,0.2,4560,-2.23500599,1257.0
146944,140,1314,54,-41.39715754985809,0.9248632788658142,0.0004092704424510632,0.25732421875,0.004315985461289529,-0.03164975345134735,-7.140636444091797e-05,-0.026572154078166932,0.01760823,0.2,4576,-2.23500599,1257.0
147456,141,1314,54,-41.40381669998169,0.9246689677238464,0.0004092704424510632,0.239501953125,0.003508392077492317,-0.039793647825717926,-5.602836608886719e-06,-0.025677884026663378,0.022366943,0.2,4592,-2.23364646,1257.0
147968,142,1314,55,-41.39725840091705,0.9245864748954773,0.0004092704424510632,0.213623046875,0.2189350686967373,0.04718473553657532,3.337860107421875e-06,-0.021891245793085545,0.021514684,0.2,4608,-2.23364646,1257.0
148480,143,1314,55,-41.4230672121048,0.9265161156654358,0.0004092704424510632,0.19287109375,0.003979072112997528,-0.03882249444723129,-1.5735626220703125e-05,-0.023848577358876355,0.015405093,0.2,4624,-2.23074187,1257.0
148992,144,1313,56,-41.47596752643585,0.9269766807556152,0.0004092704424510632,0.22705078125,0.2004100871272385,0.07399842143058777,5.0067901611328125e-06,-0.02283199582598172,0.019723758,0.2,4640,-2.23074187,1257.0
149504,145,1313,56,-41.49505794048309,0.9282907843589783,0.0004092704424510632,0.2239990234375,0.003907957936462481,-0.023420020937919617,-8.20159912109375e-05,-0.021966541011352092,0.020151496,0.2,4656,-2.23074187,1257.0
150016,146,1313,56,-41.524853229522705,0.9284934401512146,0.0004092704424510632,0.166748046875,0.0038248840792221017,-0.025730958208441734,-3.5762786865234375e-06,-0.019768323109019548,0.01090939,0.2,4672,-2.22381529,1257.0
150528,147,1313,57,-41.525065898895264,0.928438663482666,0.0004092704424510632,0.2412109375,0.21832256810739636,0.059365078806877136,6.9141387939453125e-06,-0.025260637819883414,0.022754531,0.2,4688,-2.22381529,1257.0
151040,1,4152,0,-41.536826372146606,0.9297133088111877,0.0004092704424510632,0.2032470703125,0.003659910973510705,-0.03599599003791809,-4.2319297790527344e-05,-0.023374751792289317,0.013427452,0.2,4704,-2.22134925,1257.0
151552,2,1967,0,-41.5923889875412,0.9319058656692505,0.0004092704424510632,0.205322265625,0.20388594921678305,0.07265181094408035,-2.2649765014648438e-06,-0.020478927006479353,0.014333479,0.2,4720,-2.22134925,1257.0
152064,3,1671,0,-41.629260540008545,0.9314703941345215,0.0004092704424510632,0.2042236328125,0.003322629738249816,-0.017984094098210335,2.5033950805664062e-06,-0.023546230397187173,0.014403608,0.2,4736,-2.22134925,1257.0
152576,4,1569,1,-41.60330665111542,0.931223452091217,0.0004092704424510632,0.2115478515625,0.0032406726422777865,-0.025997638702392578,-1.823902130126953e-05,-0.02478288466227241,0.016564442,0.2,4752,-2.2191193800000004,1257.0
153088,5,1512,1,-41.585938930511475,0.9300026893615723,0.0004092704424510632,0.2850341796875,0.1800637503620237,0.04812754690647125,1.7285346984863281e-06,-0.027860736183356494,0.028945766,0.2,4768,-2.2191193800000004,1257.0
153600,6,1475,2,-41.52716672420502,0.9276772141456604,0.0004092704424510632,0.239990234375,0.004469225903449114,-0.039412979036569595,-9.5367431640625e-06,-0.02597877330845222,0.019184932,0.2,4784,-2.21760468,1257.0
154112,7,1450,2,-41.47110593318939,0.9275241494178772,0.0004092704424510632,0.2493896484375,0.22557396115735173,0.08465270698070526,1.430511474609375e-06,-0.025738052208907902,0.019553374,0.2,4800,-2.21760468,1257.0
154624,8,1428,2,-41.4565110206604,0.9262565970420837,0.0004092704424510632,0.222412109375,0.0041121251924778335,-0.032148148864507675,-5.447864532470703e-05,-0.020782448307727464,0.01699706,0.2,4816,-2.21855586,1257.0
155136,9,1417,3,-41.41861653327942,0.9259066581726074,0.0004092704424510632,0.2550048828125,0.22455787798389792,0.06681327521800995,4.947185516357422e-06,-0.026622969468007796,0.020781875,0.2,4832,-2.21855586,1257.0
155648,10,1402,3,-41.42558550834656,0.9261003136634827,0.0004092704424510632,0.2818603515625,0.00404842085117707,-0.04162103682756424,-3.075599670410156e-05,-0.027951939351623878,0.023435168,0.2,4848,-2.21855586,1257.0
156160,11,1392,4,-41.430063009262085,0.9263604283332825,0.0004092704424510632,0.20556640625,0.004004092079412658,-0.02927987277507782,-4.172325134277344e-06,-0.019101705955108628,0.0129617015,0.2,4864,-2.21665064,1257.0
156672,12,1383,4,-41.41624891757965,0.9247853755950928,0.0004092704424510632,0.2939453125,0.2177532804198563,0.08616230636835098,9.5367431640625e-07,-0.026932781736832112,0.023637049,0.2,4880,-2.21665064,1257.0
157184,13,1375,4,-41.359270334243774,0.923323929309845,0.0004092704424510632,0.223876953125,0.003070205606491072,-0.03161083906888962,-0.00011289119720458984,-0.02449376552249305,0.016867336,0.2,4896,-2.21502422,1257.0
157696,14,1372,5,-41.32501542568207,0.9222269654273987,0.0004092704424510632,0.2330322265625,0.2130338903516531,0.0720599964261055,4.827976226806641e-06,-0.026272605638951063,0.022403589,0.2,4912,-2.21502422,1257.0
158208,15,1369,5,-41.28048634529114,0.9206565022468567,0.0004092704424510632,0.20703125,0.005676688073435798,-0.026776758953928947,3.635883331298828e-06,-0.02131977527460549,0.014067158,0.2,4928,-2.21502422,1257.0
158720,16,1366,5,-41.24019491672516,0.9199272990226746,0.0004092704424510632,0.275390625,0.0038282859823084436,-0.050165992230176926,-5.4836273193359375e-06,-0.033938289707293734,0.024249729,0.2,4944,-2.2142054,1257.0
159232,17,1362,6,-41.21282780170441,0.9188920855522156,0.0004092704424510632,0.232177734375,0.21792990155518055,0.07671000808477402,1.1920928955078125e-07,-0.023580233159009367,0.0186656,0.2,4960,-2.2142054,1257.0
159744,18,1361,6,-41.18325960636139,0.9188726544380188,0.0004092704424510632,0.2501220703125,0.00259205366455717,-0.016805659979581833,-8.392333984375e-05,-0.025507977727102116,0.019920621,0.2,4976,-2.2133378500000003,1257.0
160256,19,1358,7,-41.16518533229828,0.9171885251998901,0.0004092704424510632,0.2525634765625,0.2090802895836532,0.09754661470651627,3.635883331298828e-06,-0.02323780400911346,0.021616435,0.2,4992,-2.2133378500000003,1257.0
160768,20,1357,7,-41.11973702907562,0.9166590571403503,0.0004092704424510632,0.2236328125,0.004718898991995957,-0.03185246139764786,2.205371856689453e-06,-0.027218106290092692,0.016589383,0.2,5008,-2.2133378500000003,1257.0
161280,21,1354,7,-41.094236969947815,0.914883553981781,0.0004092704424510632,0.2396240234375,0.0042351038282504305,-0.028542160987854004,-6.556510925292969e-06,-0.025144304614514112,0.020873094,0.2,5024,-2.211824,1257.0
161792,22,1352,8,-41.02931451797485,0.9135065674781799,0.0004092704424510632,0.22021484375,0.22490950766950846,0.06593555957078934,-3.5762786865234375e-07,-0.02568927180254832,0.016453203,0.2,5040,-2.211824,1257.0
162304,23,1350,8,-40.99502897262573,0.912797749042511,0.0004092704424510632,0.2113037109375,0.003105036070337519,-0.03327319398522377,-1.4781951904296875e-05,-0.0228524184494745,0.015839463,0.2,5056,-2.2085768000000003,1257.0
162816,24,1349,9,-40.97676134109497,0.912386417388916,0.0004092704424510632,0.2490234375,0.20778348203748465,0.06742046773433685,2.3245811462402344e-06,-0.02550378121668473,0.019107593,0.2,5072,-2.2085768000000003,1257.0
163328,25,1347,9,-40.95149791240692,0.9115036725997925,0.0004092704424510632,0.2613525390625,0.0026956759138556663,-0.035769302397966385,-8.428096771240234e-05,-0.0246135042689275,0.025047334,0.2,5088,-2.2085768000000003,1257.0
163840,26,1345,9,-40.92630195617676,0.9108894467353821,0.0004092704424510632,0.184326171875,0.0031906252188491635,-0.027501193806529045,-4.76837158203125e-06,-0.02310407828190364,0.015391705,0.2,5104,-2.20802893,1257.0
164352,27,1344,10,-40.89918863773346,0.909220814704895,0.0004092704424510632,0.194091796875,0.2170658577233553,0.07007712125778198,1.5497207641601562e-06,-0.019361753773409873,0.015961759,0.2,5120,-2.20802893,1257.0
164864,28,1343,10,-40.852492332458496,0.9083951711654663,0.0004092704424510632,0.2325439453125,0.0032123362288984936,-0.03291650861501694,-3.8504600524902344e-05,-0.0240283043240197,0.017245315,0.2,5136,-2.20671521,1257.0
165376,29,1342,11,-40.833288073539734,0.9079111218452454,0.0004092704424510632,0.241943359375,0.2089615692384541,0.058587558567523956,2.5033950805664062e-06,-0.024284918588818982,0.0236643,0.2,5152,-2.20671521,1257.0
165888,30,1340,11,-40.79433751106262,0.906424880027771,0.0004092704424510632,0.2401123046875,0.004757933413202409,-0.03692169860005379,-5.817413330078125e-05,-0.023102365055819973,0.022817567,0.2,5168,-2.20671521,1257.0
166400,31,1339,11,-40.72765278816223,0.9043686389923096,0.0004092704424510632,0.217529296875,0.0031380939290102106,-0.04482659325003624,-2.8252601623535156e-05,-0.022646034747594967,0.017423112,0.2,5184,-2.205193,1257.0
166912,32,1338,12,-40.65538990497589,0.9021443724632263,0.0004092704424510632,0.2891845703125,0.18283761804923415,0.03926395997405052,3.4570693969726562e-06,-0.028029847526340745,0.030628743,0.2,5200,-2.205193,1257.0
167424,33,1337,12,-40.588165402412415,0.9014061093330383,0.0004092704424510632,0.232421875,0.004590176657075062,-0.02512354589998722,-4.303455352783203e-05,-0.023130482819397002,0.01604065,0.2,5216,-2.20209699,1257.0
167936,34,1336,13,-40.567065358161926,0.9005263447761536,0.0004092704424510632,0.221923828125,0.2098564449697733,0.06514135748147964,2.3245811462402344e-06,-0.023573682905407622,0.018582568,0.2,5232,-2.20209699,1257.0
168448,35,1334,13,-40.562756180763245,0.9017993807792664,0.0004092704424510632,0.24560546875,0.003786832923651673,-0.03810304403305054,-0.00029480457305908203,-0.025899261294398457,0.023443494,0.2,5248,-2.1967762900000003,1257.0
168960,36,1333,13,-40.6057311296463,0.9028016328811646,0.0004092704424510632,0.2276611328125,0.20895918039605021,0.11369825899600983,6.735324859619141e-06,-0.023633748292922974,0.018780038,0.2,5264,-2.1967762900000003,1257.0
169472,37,1332,14,-40.62324786186218,0.9036080241203308,0.0004092704424510632,0.197509765625,0.004063767155457754,-0.027853872627019882,-0.0015081167221069336,-0.021168036822928116,0.0157455,0.2,5280,-2.1967762900000003,1257.0
169984,38,1332,14,-40.66413187980652,0.9049074053764343,0.0004092704424510632,0.2593994140625,0.004300803782825824,-0.040446244180202484,-3.2186508178710938e-06,-0.027504093624884263,0.018265743,0.2,5296,-2.1926165,1257.0
170496,39,1332,14,-40.68655490875244,0.9045223593711853,0.0004092704424510632,0.21337890625,0.2067331918515265,0.07620564848184586,7.152557373046875e-07,-0.01993204077007249,0.017621035,0.2,5312,-2.1926165,1257.0
171008,40,1332,15,-40.6716947555542,0.9041345119476318,0.0004092704424510632,0.1793212890625,0.0028251447474758606,-0.03775770589709282,-1.0132789611816406e-05,-0.021841817295353394,0.013380572,0.2,5328,-2.19039706,1257.0
171520,41,1332,15,-40.66321086883545,0.9040707349777222,0.0004092704424510632,0.2366943359375,0.19726149132475257,0.07365411520004272,1.1324882507324219e-06,-0.025752806788659655,0.02205875,0.2,5344,-2.19039706,1257.0
172032,42,1332,16,-40.65926158428192,0.9047355055809021,0.0004092704424510632,0.2037353515625,0.0035933130493503995,-0.0252535343170166,-1.1205673217773438e-05,-0.02121223451104015,0.015122667,0.2,5360,-2.19039706,1257.0
172544,43,1331,16,-40.681233525276184,0.9051423072814941,0.0004092704424510632,0.27392578125,0.0037086240045027807,-0.04098908603191376,-7.867813110351562e-06,-0.02669275607331656,0.024945531,0.2,5376,-2.1850856599999995,1257.0
173056,44,1331,16,-40.67699861526489,0.9044507145881653,0.0004092704424510632,0.248046875,0.20194535423070192,0.07965916395187378,5.960464477539062e-07,-0.022200970808626153,0.016326018,0.2,5392,-2.1850856599999995,1257.0
173568,45,1331,17,-40.65305316448212,0.9042006134986877,0.0004092704424510632,0.265869140625,0.0026809311457327567,-0.04325294494628906,-9.179115295410156e-06,-0.029754319839412346,0.021435231,0.2,5408,-2.18193957,1257.0
174080,46,1331,17,-40.64934682846069,0.9044319987297058,0.0004092704424510632,0.2269287109375,0.1877422067336738,0.05511166900396347,1.1920928955078125e-06,-0.023357895290246233,0.01798726,0.2,5424,-2.18193957,1257.0
174592,47,1331,18,-40.636781096458435,0.9033629894256592,0.0004092704424510632,0.2587890625,0.00490331364562735,-0.04208260029554367,-3.933906555175781e-06,-0.028738673703628592,0.01785221,0.2,5440,-2.18193957,1257.0
175104,48,1330,18,-40.58161664009094,0.9012526273727417,0.0004092704424510632,0.1793212890625,0.003853849382721819,-0.030964205041527748,-5.4836273193359375e-06,-0.022540483987540938,0.0142089445,0.2,5456,-2.1798584199999995,1257.0
175616,49,1329,18,-40.52148628234863,0.900222659111023,0.0004092704424510632,0.229736328125,0.20146900229156017,0.056275948882102966,4.76837158203125e-07,-0.023882589739514515,0.01651876,0.2,5472,-2.1798584199999995,1257.0
176128,50,1329,19,-40.50035059452057,0.8999510407447815,0.0004092704424510632,0.22119140625,0.0035778734672931023,-0.029250232502818108,-4.76837158203125e-06,-0.024852859394741245,0.022174891,0.2,5488,-2.17936066,1257.0
176640,51,1328,19,-40.48200058937073,0.8987888097763062,0.0004092704424510632,0.2286376953125,0.18975078267976642,0.055229708552360535,7.152557373046875e-07,-0.023136863892432302,0.023860317,0.2,5504,-2.17936066,1257.0
177152,52,1328,20,-40.45900201797485,0.8993003964424133,0.0004092704424510632,0.2969970703125,0.004750244239403401,-0.04942026361823082,-7.152557373046875e-07,-0.03173342114314437,0.026002644,0.2,5520,-2.17936066,1257.0
177664,53,1328,20,-40.47760200500488,0.8992324471473694,0.0004092704424510632,0.2386474609375,0.0031226907813106664,-0.03482496365904808,-3.0994415283203125e-06,-0.025800447110668756,0.017456075,0.2,5536,-2.17697242,1257.0
178176,54,1328,20,-40.46625328063965,0.8986545205116272,0.0004092704424510632,0.2034912109375,0.197143301833421,0.06329873949289322,2.980232238769531e-07,-0.017988801089813933,0.01712463,0.2,5552,-2.17697242,1257.0
178688,55,1329,21,-40.436973571777344,0.8977046608924866,0.0004092704424510632,0.226318359375,0.0033515877948957495,-0.03567308560013771,-4.410743713378906e-06,-0.0237536311178701,0.017997842,0.2,5568,-2.1749135099999997,1257.0
179200,56,1329,21,-40.41034424304962,0.8970956206321716,0.0004092704424510632,0.29736328125,0.1903341873548925,0.06515808403491974,4.76837158203125e-07,-0.03165224682743428,0.02820044,0.2,5584,-2.1749135099999997,1257.0
179712,57,1328,21,-40.39612901210785,0.8964524865150452,0.0004092704424510632,0.314453125,0.005922311858739704,-0.031249670311808586,-2.9802322387695312e-06,-0.028089300816645846,0.028161032,0.2,5600,-2.1749135099999997,1257.0
180224,58,1328,22,-40.38182306289673,0.896247148513794,0.0004092704424510632,0.2420654296875,0.003206886009138543,-0.03875787556171417,-5.7220458984375e-06,-0.02812498723505996,0.017655933,0.2,5616,-2.17402126,1257.0
180736,59,1328,22,-40.382161259651184,0.8964890241622925,0.0004092704424510632,0.3231201171875,0.1785440929234028,0.04031772166490555,5.960464477539062e-07,-0.02790630671370309,0.02744258,0.2,5632,-2.17402126,1257.0
181248,60,1328,23,-40.38251769542694,0.8962234854698181,0.0004092704424510632,0.2412109375,0.004626006673788652,-0.030589139088988304,-1.3113021850585938e-06,-0.022993608072283678,0.020015607,0.2,5648,-2.17384071,1257.0
181760,61,1327,23,-40.3825968503952,0.8970573544502258,0.0004092704424510632,0.23681640625,0.20786259090527892,0.07121913135051727,4.172325134277344e-07,-0.027198984840651974,0.017533598,0.2,5664,-2.17384071,1257.0
182272,62,1327,23,-40.41206347942352,0.8971729874610901,0.0004092704424510632,0.2730712890625,0.0037171923904679716,-0.020083807408809662,-1.0013580322265625e-05,-0.02538174917572178,0.025022728,0.2,5680,-2.16888728,1257.0
182784,63,1328,24,-40.39072239398956,0.8959449529647827,0.0004092704424510632,0.2777099609375,0.20698411436751485,0.06298195570707321,8.940696716308594e-07,-0.02951911013224162,0.021121047,0.2,5696,-2.16888728,1257.0
183296,64,1328,24,-40.35807943344116,0.8967384696006775,0.0004092704424510632,0.2105712890625,0.005174439305847045,-0.03438495844602585,-5.841255187988281e-06,-0.021911177202127874,0.017304355,0.2,5712,-2.16888728,1257.0
183808,65,1328,25,-40.35973560810089,0.8953802585601807,0.0004092704424510632,0.2542724609375,0.0034582449188746978,-0.028879651799798012,-3.0994415283203125e-06,-0.02741406494169496,0.022028293,0.2,5728,-2.16716341,1257.0
184320,66,1328,25,-40.305004835128784,0.8943105936050415,0.0004092704424510632,0.2305908203125,0.1990465447306633,0.0752517506480217,5.364418029785156e-07,-0.021907176953391172,0.01638319,0.2,5744,-2.16716341,1257.0
184832,67,1327,25,-40.27776098251343,0.8941095471382141,0.0004092704424510632,0.2032470703125,0.0027928550844080746,-0.0237825158983469,-9.775161743164062e-06,-0.02102209348231554,0.0148191815,0.2,5760,-2.1644356,1257.0
185344,68,1328,26,-40.308093309402466,0.8957282304763794,0.0004092704424510632,0.221435546875,0.19000912038609385,0.06401720643043518,9.5367431640625e-07,-0.024023428166401573,0.016742438,0.2,5776,-2.1644356,1257.0
185856,69,1327,26,-40.331700801849365,0.89486163854599,0.0004092704424510632,0.19140625,0.004862985588260926,-0.018076015636324883,-6.198883056640625e-06,-0.018257729461765848,0.015675804,0.2,5792,-2.1644356,1257.0
186368,70,1327,26,-40.280268907547,0.8936067819595337,0.0004092704424510632,0.2330322265625,0.00359649946767604,-0.05007709935307503,-2.7418136596679688e-06,-0.029381115673459135,0.02090583,0.2,5808,-2.1612061700000003,1257.0
186880,71,1327,27,-40.2688170671463,0.8944852948188782,0.0004092704424510632,0.2164306640625,0.196385539136827,0.05013434961438179,3.5762786865234375e-07,-0.021715305018005893,0.02088774,0.2,5824,-2.1612061700000003,1257.0
187392,72,1327,27,-40.28370141983032,0.8939876556396484,0.0004092704424510632,0.2275390625,0.002876420290704118,-0.034530043601989746,-5.0067901611328125e-06,-0.024828733228787314,0.016121892,0.2,5840,-2.15745418,1257.0
