time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/std,train/n_updates,train/value_loss,train/approx_kl,train/clip_fraction,train/explained_variance,train/clip_range,train/loss,train/entropy_loss,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
126,31,64512,2032,0.9600647687911987,2000,0.0019592745848058257,0.020265978,0.2841796875,-0.0020453929901123047,0.2,-0.03523430973291397,-42.638357162475586,0.0004092704424510632,-0.02605141395179089,1257.0,-2.33754668627451
127,31,65024,2032,0.9604699015617371,2016,0.20458533987402916,0.014187336,0.175048828125,0.03493422269821167,0.2,0.013563411310315132,-42.6430025100708,0.0004092704424510632,-0.015741787530714646,1257.0,-2.33754668627451
128,32,65536,2032,0.9617387056350708,2032,0.014257326241931878,0.02251536,0.2349853515625,-10.015804290771484,0.2,-0.03965628147125244,-42.663496136665344,0.0004092704424510632,-0.023412374866893515,1257.0,-2.3372525576923078
129,32,66048,2032,0.9618308544158936,2048,0.2144320618826896,0.017962782,0.1552734375,0.059459805488586426,0.2,0.005117520689964294,-42.701801776885986,0.0004092704424510632,-0.02067127256304957,1257.0,-2.3372525576923078
130,32,66560,2031,0.9618472456932068,2064,0.004139927368669305,0.016792487,0.239990234375,-12.176291465759277,0.2,-0.03431457281112671,-42.69344139099121,0.0004092704424510632,-0.02124019805341959,1257.0,-2.3372525576923078
131,33,67072,2031,0.9627764225006104,2080,0.0019083994084212463,0.016094357,0.2001953125,0.0219954252243042,0.2,-0.04397842660546303,-42.71001327037811,0.0004092704424510632,-0.024747799878241494,1257.0,-2.3348940754716985
132,33,67584,2031,0.9628651738166809,2096,0.20217737648636103,0.019427987,0.1763916015625,0.04444605112075806,0.2,0.006234403699636459,-42.7309764623642,0.0004092704424510632,-0.02290141992853023,1257.0,-2.3348940754716985
133,33,68096,2031,0.9622805714607239,2112,0.010723597973992582,0.018862896,0.19677734375,-10.518997192382812,0.2,-0.02835049107670784,-42.724072217941284,0.0004092704424510632,-0.020942766772350296,1257.0,-2.334541740740741
134,33,68608,2031,0.961168646812439,2128,0.24179709213785827,0.022546599,0.236328125,0.03571879863739014,0.2,0.010122135281562805,-42.69146764278412,0.0004092704424510632,-0.024132380160153843,1257.0,-2.334541740740741
135,34,69120,2030,0.9627988338470459,2144,0.012111674848711118,0.034890924,0.3084716796875,-2.9223647117614746,0.2,-0.027714546769857407,-42.688780307769775,0.0004092704424510632,-0.026714784231444355,1257.0,-2.334541740740741
136,34,69632,2030,0.9648841619491577,2160,0.008544455951778218,0.01543987,0.2423095703125,0.28803473711013794,0.2,-0.04547200724482536,-42.75494837760925,0.0004092704424510632,-0.02918118503293954,1257.0,-2.3324700545454546
137,34,70144,2030,0.9651739001274109,2176,0.058966455049812794,0.034081616,0.289794921875,0.45466864109039307,0.2,-0.00783940777182579,-42.79279375076294,0.0004092704424510632,-0.019919705402571708,1257.0,-2.3324700545454546
138,34,70656,2030,0.9652608036994934,2192,0.006911081036378164,0.01822228,0.32958984375,-9.94360637664795,0.2,-0.03810383006930351,-42.796040773391724,0.0004092704424510632,-0.02805930926115252,1257.0,-2.331173892857143
139,35,71168,2030,0.9651382565498352,2208,0.2610069119837135,0.015669942,0.2098388671875,0.09061437845230103,0.2,0.050370197743177414,-42.79853367805481,0.0004092704424510632,-0.019494345760904253,1257.0,-2.331173892857143
140,35,71680,2030,0.965919554233551,2224,0.03520299633964896,0.03679642,0.3128662109375,-0.16188621520996094,0.2,-0.02969856932759285,-42.80224943161011,0.0004092704424510632,-0.030009682799573056,1257.0,-2.327319719298246
141,35,72192,2030,0.9662429690361023,2240,0.21276997099630535,0.02022921,0.1373291015625,0.26816052198410034,0.2,0.022736772894859314,-42.83195674419403,0.0004092704424510632,-0.018693766527576372,1257.0,-2.327319719298246
142,35,72704,2030,0.967281699180603,2256,0.003162278579111444,0.019227812,0.277099609375,-4.205672264099121,0.2,-0.03534216061234474,-42.83864879608154,0.0004092704424510632,-0.02404757891781628,1257.0,-2.327319719298246
143,36,73216,2030,0.9680090546607971,2272,0.0034365174506092444,0.02060621,0.270751953125,-0.028694510459899902,0.2,-0.05542530119419098,-42.870707511901855,0.0004092704424510632,-0.02857758071331773,1257.0,-2.3240958448275864
144,36,73728,2030,0.9677637219429016,2288,0.22529076295904815,0.014829459,0.0980224609375,0.18292826414108276,0.2,0.023219574242830276,-42.8848260641098,0.0004092704424510632,-0.014159894461045042,1257.0,-2.3240958448275864
145,36,74240,2029,0.9666777849197388,2304,0.005005776256439276,0.018832494,0.23486328125,-6.378328323364258,0.2,-0.022556612268090248,-42.86260759830475,0.0004092704424510632,-0.018854671259759925,1257.0,-2.3237768983050846
146,36,74752,2030,0.9665302038192749,2320,0.318804764887318,0.02153183,0.2322998046875,0.02068793773651123,0.2,0.04128560796380043,-42.83519792556763,0.0004092704424510632,-0.019326957139128353,1257.0,-2.3237768983050846
147,37,75264,2029,0.9657586812973022,2336,0.0026918678559013642,0.017867459,0.2332763671875,-5.089179039001465,0.2,-0.030093533918261528,-42.822620034217834,0.0004092704424510632,-0.025802757154451683,1257.0,-2.3237768983050846
1,0,75776,4061,0.9662943482398987,2352,0.002477911490132101,0.018488023,0.215576171875,-0.0005394220352172852,0.2,-0.027691172435879707,-42.80766546726227,0.0004092704424510632,-0.022948530691792257,1257.0,-2.32520075
2,0,76288,2710,0.9666467308998108,2368,0.26870035263709724,0.013911589,0.162353515625,0.12069231271743774,0.2,0.031560592353343964,-42.824501276016235,0.0004092704424510632,-0.018100719840731472,1257.0,-2.32520075
3,0,76800,2450,0.9664286375045776,2384,0.01617688377154991,0.017369106,0.22607421875,-12.419961929321289,0.2,-0.030683474615216255,-42.82601714134216,0.0004092704424510632,-0.024290801491588354,1257.0,-2.3265186229508195
4,0,77312,2321,0.9656810164451599,2400,0.3050988831091672,0.018277368,0.1197509765625,0.10795152187347412,0.2,0.04692000150680542,-42.8117960691452,0.0004092704424510632,-0.017336335236905143,1257.0,-2.3265186229508195
5,1,77824,2259,0.9649707078933716,2416,0.004377909099275712,0.021769527,0.2705078125,-9.933870315551758,0.2,-0.03393397852778435,-42.78878092765808,0.0004092704424510632,-0.02606699729221873,1257.0,-2.3265186229508195
6,1,78336,2213,0.9640472531318665,2432,0.002036439884250285,0.018891424,0.271484375,-0.06049978733062744,0.2,-0.04782408848404884,-42.754140853881836,0.0004092704424510632,-0.02853338810382411,1257.0,-2.325268387096774
7,1,78848,2186,0.9640967845916748,2448,0.277191283646971,0.01454829,0.099365234375,0.13086628913879395,0.2,0.06332387775182724,-42.740288615226746,0.0004092704424510632,-0.018591648928122595,1257.0,-2.325268387096774
8,1,79360,2167,0.9629321098327637,2464,0.00882077935966663,0.018973246,0.2078857421875,-10.925952911376953,0.2,-0.035157594829797745,-42.727912068367004,0.0004092704424510632,-0.022178095721756108,1257.0,-2.3255134603174605
9,2,79872,2150,0.9620063900947571,2480,0.3468462680466473,0.018012118,0.140625,0.06451743841171265,0.2,0.05822860449552536,-42.68992352485657,0.0004092704424510632,-0.02107204173807986,1257.0,-2.3255134603174605
10,2,80384,2138,0.9614260196685791,2496,0.007715431238466408,0.018964455,0.2371826171875,-14.847424507141113,0.2,-0.03436136245727539,-42.667110562324524,0.0004092704424510632,-0.02077304053818807,1257.0,-2.3255134603174605
11,2,80896,2129,0.9625855088233948,2512,0.0017957080308406148,0.018624196,0.226806640625,0.01757103204727173,0.2,-0.02811349742114544,-42.67707562446594,0.0004092704424510632,-0.027595384846790694,1257.0,-2.325349171875
12,2,81408,2120,0.9634531140327454,2528,0.35788970277644694,0.019468635,0.18603515625,0.05092376470565796,0.2,0.010523553937673569,-42.70680618286133,0.0004092704424510632,-0.02024686105141882,1257.0,-2.325349171875
13,3,81920,2113,0.9641321301460266,2544,0.005264649669697974,0.013582759,0.2061767578125,-13.405996322631836,0.2,-0.02493380568921566,-42.73235869407654,0.0004092704424510632,-0.022454339559772052,1257.0,-2.326834107692308
14,3,82432,2109,0.9638623595237732,2560,0.5222870237194002,0.026934829,0.26220703125,0.010486841201782227,0.2,0.05776703357696533,-42.744622111320496,0.0004092704424510632,-0.02195720213057939,1257.0,-2.326834107692308
15,3,82944,2106,0.9620091319084167,2576,0.017820331864641048,0.023755597,0.2510986328125,-7.39622688293457,0.2,-0.026539979502558708,-42.712881207466125,0.0004092704424510632,-0.022715694634825923,1257.0,-2.326834107692308
16,3,83456,2100,0.9622107744216919,2592,0.0031114800585783087,0.022558425,0.2896728515625,0.28051602840423584,0.2,-0.036815136671066284,-42.672929644584656,0.0004092704424510632,-0.03277544830052648,1257.0,-2.3256025151515156
17,4,83968,2097,0.9624636769294739,2608,0.13437323417747393,0.028347705,0.1905517578125,0.23541778326034546,0.2,-0.008165204897522926,-42.6859210729599,0.0004092704424510632,-0.02061453415080905,1257.0,-2.3256025151515156
18,4,84480,2093,0.9632816314697266,2624,0.01810268782719504,0.016381286,0.2244873046875,-15.717941284179688,0.2,-0.025512468069791794,-42.695613980293274,0.0004092704424510632,-0.02143988937314134,1257.0,-2.325364731343284
19,4,84992,2091,0.9640721678733826,2640,0.38504544412717223,0.019247647,0.148193359375,0.07472348213195801,0.2,0.04379671812057495,-42.72709655761719,0.0004092704424510632,-0.022925757977645844,1257.0,-2.325364731343284
20,4,85504,2085,0.9639525413513184,2656,0.008778751449426636,0.025026878,0.2606201171875,-11.321443557739258,0.2,-0.03872784227132797,-42.73835265636444,0.0004092704424510632,-0.02455952382297255,1257.0,-2.3239587500000005
21,5,86016,2083,0.9636025428771973,2672,0.48131465073674917,0.015217932,0.128173828125,0.08540791273117065,0.2,0.0934595987200737,-42.7314817905426,0.0004092704424510632,-0.01803674364782637,1257.0,-2.3239587500000005
22,5,86528,2081,0.9632850289344788,2688,0.00316102182114264,0.028366271,0.3408203125,-1.1231563091278076,0.2,-0.05095004662871361,-42.71936392784119,0.0004092704424510632,-0.03474750880559441,1257.0,-2.3239587500000005
23,5,87040,2079,0.9635226130485535,2704,0.008694437594385818,0.01611859,0.2174072265625,-0.0065250396728515625,0.2,-0.022153452038764954,-42.70812380313873,0.0004092704424510632,-0.020885962978354655,1257.0,-2.326076217391305
24,5,87552,2077,0.963196873664856,2720,0.32616650871932507,0.013744676,0.150146484375,0.2562978267669678,0.2,0.06428122520446777,-42.70601546764374,0.0004092704424510632,-0.019580643333029002,1257.0,-2.326076217391305
25,6,88064,2076,0.963371217250824,2736,0.00408429435628932,0.027881239,0.3148193359375,-14.118316650390625,0.2,-0.04399045556783676,-42.69887340068817,0.0004092704424510632,-0.03129140622331761,1257.0,-2.3224285857142863
26,6,88576,2073,0.9639085531234741,2752,0.5131836258806288,0.015693897,0.1370849609375,0.030957341194152832,0.2,0.04540387541055679,-42.71622657775879,0.0004092704424510632,-0.01891002806951292,1257.0,-2.3224285857142863
27,6,89088,2071,0.9639453887939453,2768,0.002857407060218975,0.01771236,0.222412109375,-3.001339912414551,0.2,-0.030062329024076462,-42.722123980522156,0.0004092704424510632,-0.02270242854137905,1257.0,-2.3224285857142863
28,6,89600,2069,0.9634283185005188,2784,0.0025856804895738605,0.015327778,0.2257080078125,-0.006680488586425781,0.2,-0.03810424730181694,-42.71661925315857,0.0004092704424510632,-0.027547828067326918,1257.0,-2.3210459577464797
29,7,90112,2067,0.9637029767036438,2800,0.3854569783434272,0.012040954,0.0809326171875,0.11505770683288574,0.2,0.05856502056121826,-42.70954179763794,0.0004092704424510632,-0.015337111501139589,1257.0,-2.3210459577464797
30,7,90624,2066,0.9640039801597595,2816,0.01663701243523974,0.019616801,0.2169189453125,-16.173263549804688,0.2,-0.03212709724903107,-42.72475779056549,0.0004092704424510632,-0.021937525350949727,1257.0,-2.3202106944444445
31,7,91136,2065,0.9645748734474182,2832,0.43142161471769214,0.011390851,0.083251953125,0.0700271725654602,0.2,0.08854717761278152,-42.736839294433594,0.0004092704424510632,-0.010156815886148252,1257.0,-2.3202106944444445
32,7,91648,2064,0.9646837711334229,2848,0.004553855567792198,0.020239614,0.250244140625,-11.593172073364258,0.2,-0.044841814786195755,-42.75057303905487,0.0004092704424510632,-0.025518936548905913,1257.0,-2.3202106944444445
33,8,92160,2062,0.9624376893043518,2864,0.00230978149920702,0.016958538,0.228515625,-0.015114665031433105,0.2,-0.038085613399744034,-42.71720063686371,0.0004092704424510632,-0.027085337162134238,1257.0,-2.3202430684931508
34,8,92672,2061,0.962182343006134,2880,0.37546666082926095,0.013508534,0.0885009765625,0.1307963728904724,0.2,0.08628518134355545,-42.668394327163696,0.0004092704424510632,-0.014584971140720882,1257.0,-2.3202430684931508
35,8,93184,2060,0.9612268805503845,2896,0.007292652262549382,0.017594948,0.204345703125,-10.336103439331055,0.2,-0.02714243158698082,-42.66128385066986,0.0004092704424510632,-0.02048011144506745,1257.0,-2.320799256756757
36,8,93696,2060,0.9610019326210022,2912,0.5420707436278462,0.013509235,0.1029052734375,0.09906250238418579,0.2,0.03436173126101494,-42.63974750041962,0.0004092704424510632,-0.018604413271532394,1257.0,-2.320799256756757
37,9,94208,2060,0.9612881541252136,2928,0.0037488314555957913,0.02275712,0.296142578125,-2.0799996852874756,0.2,-0.04067330062389374,-42.638808369636536,0.0004092704424510632,-0.02894025866407901,1257.0,-2.320799256756757
38,9,94720,2059,0.9579787254333496,2944,0.002350150974962162,0.016202066,0.2020263671875,0.04798251390457153,0.2,-0.03468865528702736,-42.59746742248535,0.0004092704424510632,-0.023489311992307194,1257.0,-2.3200946266666667
39,9,95232,2057,0.9564162492752075,2960,0.35994245018810034,0.0149233285,0.0587158203125,0.2061592936515808,0.2,0.02337108924984932,-42.501253962516785,0.0004092704424510632,-0.012475606796215288,1257.0,-2.3200946266666667
40,9,95744,2056,0.9553146362304688,2976,0.023588889118400402,0.020098314,0.207763671875,-15.998197555541992,0.2,-0.032148540019989014,-42.46108078956604,0.0004092704424510632,-0.021761493728263304,1257.0,-2.319502105263158
41,10,96256,2055,0.9550923705101013,2992,0.5616473071277142,0.012931252,0.123046875,0.046494901180267334,0.2,0.10360296070575714,-42.43744897842407,0.0004092704424510632,-0.014145720288070152,1257.0,-2.319502105263158
42,10,96768,2054,0.955808699131012,3008,0.003352492152771447,0.026330298,0.291259765625,-3.957853317260742,0.2,-0.04493522271513939,-42.446664214134216,0.0004092704424510632,-0.028930081141879782,1257.0,-2.319502105263158
43,10,97280,2054,0.9565383195877075,3024,0.0046131780472933315,0.021869473,0.260986328125,0.24482518434524536,0.2,-0.03869421035051346,-42.473368406295776,0.0004092704424510632,-0.02668840202386491,1257.0,-2.3150954805194806
44,10,97792,2053,0.9568314552307129,3040,0.14742140169255435,0.030317083,0.1605224609375,0.3516051769256592,0.2,0.002647651359438896,-42.48921751976013,0.0004092704424510632,-0.01947564799047541,1257.0,-2.3150954805194806
45,11,98304,2053,0.9568532109260559,3056,0.01571054158557672,0.022730255,0.2554931640625,-17.629188537597656,0.2,-0.03212268650531769,-42.49477779865265,0.0004092704424510632,-0.025761814351426437,1257.0,-2.315096141025641
46,11,98816,2052,0.9570940732955933,3072,0.5213852589949965,0.012671464,0.060546875,0.08460628986358643,0.2,0.10826174914836884,-42.49240708351135,0.0004092704424510632,-0.012024442083202302,1257.0,-2.315096141025641
47,11,99328,2051,0.957511305809021,3088,0.005354536799131893,0.018334826,0.283203125,-2.678623914718628,0.2,-0.026410240679979324,-42.49985587596893,0.0004092704424510632,-0.023519134949310683,1257.0,-2.3134096329113922
48,11,99840,2051,0.9574905633926392,3104,0.4581932192668319,0.016951922,0.0723876953125,0.2545211911201477,0.2,0.06615909188985825,-42.5052844285965,0.0004092704424510632,-0.016564494522754103,1257.0,-2.3134096329113922
49,12,100352,2050,0.9570568799972534,3120,0.0032762461851234548,0.01859604,0.2713623046875,-3.1037416458129883,0.2,-0.025852641090750694,-42.49573016166687,0.0004092704424510632,-0.022174573081429116,1257.0,-2.3134096329113922
50,12,100864,2050,0.9568338990211487,3136,0.0030030997077119537,0.015875705,0.2525634765625,-0.01199793815612793,0.2,-0.022282099351286888,-42.4837646484375,0.0004092704424510632,-0.025142428785329685,1257.0,-2.3133901000000003
51,12,101376,2049,0.9568390250205994,3152,0.5504108993336558,0.011445535,0.0506591796875,0.1918211579322815,0.2,0.12155446410179138,-42.482626080513,0.0004092704424510632,-0.01164917585265357,1257.0,-2.3133901000000003
52,12,101888,2049,0.9589118957519531,3168,0.0038890872892807238,0.014532913,0.2564697265625,-2.9399147033691406,0.2,-0.03023560158908367,-42.510130643844604,0.0004092704424510632,-0.026929204745101742,1257.0,-2.313528839506173
53,13,102400,2048,0.9596831202507019,3184,0.5661890441551805,0.010867473,0.0716552734375,0.23727625608444214,0.2,0.1425602287054062,-42.5651273727417,0.0004092704424510632,-0.011268382164416835,1257.0,-2.313528839506173
54,13,102912,2047,0.9571864604949951,3200,0.0042979822155757574,0.022022314,0.268310546875,-8.707247734069824,0.2,-0.033275339752435684,-42.54157197475433,0.0004092704424510632,-0.0254062363965204,1257.0,-2.313528839506173
55,13,103424,2046,0.9588303565979004,3216,0.0027416530501795933,0.013848657,0.22314453125,-0.11596763134002686,0.2,-0.03601773828268051,-42.49927234649658,0.0004092704424510632,-0.023160942015238106,1257.0,-2.3139041463414634
56,14,103936,2046,0.9598568677902222,3232,0.4747469322755933,0.012494824,0.0511474609375,0.21657651662826538,0.2,0.07796230912208557,-42.55939471721649,0.0004092704424510632,-0.013913091286667623,1257.0,-2.3139041463414634
57,14,104448,2046,0.9591061472892761,3248,0.020528583772829734,0.022584558,0.219970703125,-15.358049392700195,0.2,-0.035379279404878616,-42.56010150909424,0.0004092704424510632,-0.0238807039859239,1257.0,-2.315218939759036
58,14,104960,2045,0.9582592248916626,3264,0.6119642471894622,0.012732041,0.0908203125,0.07441991567611694,0.2,0.10582500696182251,-42.52717328071594,0.0004092704424510632,-0.014123700631898828,1257.0,-2.315218939759036
59,14,105472,2045,0.9584606289863586,3280,0.0028869714151369408,0.02553139,0.279052734375,-3.177521228790283,0.2,-0.039615076035261154,-42.5146906375885,0.0004092704424510632,-0.0259018849756103,1257.0,-2.315218939759036
60,15,105984,2045,0.957466721534729,3296,0.002885825262637809,0.017869253,0.2628173828125,-0.11554992198944092,0.2,-0.024311088025569916,-42.50636649131775,0.0004092704424510632,-0.02830484035075642,1257.0,-2.314975392857143
61,15,106496,2044,0.9568630456924438,3312,0.4461211049929261,0.015920088,0.071533203125,0.2305896282196045,0.2,0.13233695924282074,-42.472280859947205,0.0004092704424510632,-0.012110988885979168,1257.0,-2.314975392857143
62,15,107008,2043,0.955457329750061,3328,0.044035485363565385,0.021029435,0.18359375,-19.13395118713379,0.2,-0.03176043927669525,-42.45032227039337,0.0004092704424510632,-0.021579501422820613,1257.0,-2.3131949411764703
63,15,107520,2043,0.955070972442627,3344,0.4958813991397619,0.018958224,0.1328125,0.16133278608322144,0.2,0.09746178984642029,-42.41515755653381,0.0004092704424510632,-0.017653027942287736,1257.0,-2.3131949411764703
64,16,108032,2042,0.9560669660568237,3360,0.005457628838485107,0.025943134,0.25830078125,-11.102753639221191,0.2,-0.03708110377192497,-42.43264698982239,0.0004092704424510632,-0.02555863215093268,1257.0,-2.3131949411764703
65,16,108544,2041,0.9577100872993469,3376,0.0022742348883184604,0.020979133,0.2552490234375,0.023747742176055908,0.2,-0.04948258772492409,-42.482113003730774,0.0004092704424510632,-0.029272148400195874,1257.0,-2.3125358953488373
66,16,109056,2041,0.9583143591880798,3392,0.4159794521983713,0.015408439,0.1082763671875,0.13194340467453003,0.2,0.028048355132341385,-42.52188193798065,0.0004092704424510632,-0.015154615510255098,1257.0,-2.3125358953488373
67,16,109568,2041,0.9579348564147949,3408,0.014765575964702293,0.019616192,0.208984375,-13.391489028930664,0.2,-0.035982102155685425,-42.52478075027466,0.0004092704424510632,-0.019304570567328483,1257.0,-2.3134056896551725
68,17,110080,2041,0.9576513171195984,3424,0.759699787478894,0.011638499,0.0892333984375,0.03438800573348999,0.2,0.06367595493793488,-42.505276560783386,0.0004092704424510632,-0.013835230871336535,1257.0,-2.3134056896551725
69,17,110592,2040,0.9588908553123474,3440,0.006106162742071319,0.021665774,0.255615234375,-6.956918239593506,0.2,-0.034660615026950836,-42.510924100875854,0.0004092704424510632,-0.02785020333249122,1257.0,-2.3134056896551725
70,17,111104,2040,0.958732008934021,3456,0.0019536391482688487,0.016843185,0.2403564453125,0.1364356279373169,0.2,-0.03755102679133415,-42.53650689125061,0.0004092704424510632,-0.02627371871494688,1257.0,-2.3118406363636366
71,17,111616,2039,0.9575270414352417,3472,0.3179507687455043,0.013192903,0.070068359375,0.0863959789276123,0.2,0.014116346836090088,-42.510587096214294,0.0004092704424510632,-0.01394455753325019,1257.0,-2.3118406363636366
72,18,112128,2038,0.9566839933395386,3488,0.0059956729601253755,0.019007899,0.2755126953125,-4.002137660980225,0.2,-0.0413961187005043,-42.472952127456665,0.0004092704424510632,-0.028648869032622315,1257.0,-2.311749213483146
73,18,112640,2037,0.9563769102096558,3504,0.6571654467843473,0.010868821,0.064697265625,0.084197998046875,0.2,0.16345174610614777,-42.45249831676483,0.0004092704424510632,-0.01078128737572115,1257.0,-2.311749213483146
74,18,113152,2036,0.9560463428497314,3520,0.00357194091702695,0.017623264,0.235107421875,-2.725886344909668,0.2,-0.03588708117604256,-42.44159686565399,0.0004092704424510632,-0.023938680868013762,1257.0,-2.3095257222222227
75,18,113664,2036,0.9556846618652344,3536,0.5446462137624621,0.015040917,0.1038818359375,0.307009756565094,0.2,0.12565922737121582,-42.42994213104248,0.0004092704424510632,-0.013638875927426852,1257.0,-2.3095257222222227
76,19,114176,2036,0.9563536047935486,3552,0.004125618790567387,0.017867353,0.21337890625,-2.6860251426696777,0.2,-0.034928739070892334,-42.42818462848663,0.0004092704424510632,-0.02346116084663663,1257.0,-2.3095257222222227
77,19,114688,2036,0.9551500678062439,3568,0.003343507538374979,0.014846666,0.238525390625,-0.04837203025817871,0.2,-0.02560153231024742,-42.43419897556305,0.0004092704424510632,-0.02693179572816007,1257.0,-2.307450340659341
78,19,115200,2035,0.954649031162262,3584,0.7071594041772187,0.010005594,0.0908203125,0.29436731338500977,0.2,0.13707546889781952,-42.39683675765991,0.0004092704424510632,-0.01197789452271536,1257.0,-2.307450340659341
79,19,115712,2036,0.9549747705459595,3600,0.0051986152393510565,0.02431719,0.234130859375,-6.175936698913574,0.2,-0.032500918954610825,-42.399010181427,0.0004092704424510632,-0.02064132173836697,1257.0,-2.3068453586956523
80,20,116224,2036,0.9553253650665283,3616,0.6429258845746517,0.01241537,0.0877685546875,0.2462073564529419,0.2,0.13319255411624908,-42.40544867515564,0.0004092704424510632,-0.015153681801166385,1257.0,-2.3068453586956523
81,20,116736,2036,0.9545148015022278,3632,0.0067714361430262215,0.015258716,0.19384765625,-16.810150146484375,0.2,-0.02664165571331978,-42.40487623214722,0.0004092704424510632,-0.02234072382270824,1257.0,-2.3068453586956523
82,20,117248,2036,0.953946053981781,3648,0.0022833468319731764,0.020013012,0.2193603515625,-0.009384989738464355,0.2,-0.024659089744091034,-42.36649239063263,0.0004092704424510632,-0.024954391265055165,1257.0,-2.3040729032258067
83,20,117760,2035,0.954225480556488,3664,0.5451544462703168,0.012769885,0.0517578125,0.20052748918533325,0.2,0.07930263131856918,-42.36543393135071,0.0004092704424510632,-0.009609022861695848,1257.0,-2.3040729032258067
84,21,118272,2036,0.9539509415626526,3680,0.01436442592239473,0.023909139,0.230224609375,-7.55606746673584,0.2,-0.033491164445877075,-42.36923944950104,0.0004092704424510632,-0.02299943171965424,1257.0,-2.3040461489361705
85,21,118784,2036,0.9531439542770386,3696,0.6766458125784993,0.011499789,0.0638427734375,0.09115934371948242,0.2,0.12989689409732819,-42.34959614276886,0.0004092704424510632,-0.011762586946133524,1257.0,-2.3040461489361705
86,21,119296,2036,0.9539380073547363,3712,0.002805146996252006,0.024706896,0.30078125,-1.9900107383728027,0.2,-0.024974724277853966,-42.34661686420441,0.0004092704424510632,-0.02369172427279409,1257.0,-2.3040461489361705
87,21,119808,2036,0.9549552202224731,3728,0.0022802444036642555,0.016689207,0.2103271484375,-0.19961535930633545,0.2,-0.02595999836921692,-42.37621212005615,0.0004092704424510632,-0.022282261081272736,1257.0,-2.304644968421053
88,22,120320,2036,0.9557942152023315,3744,0.483109921682626,0.01478252,0.0679931640625,0.2698158025741577,0.2,0.07715435326099396,-42.401201605796814,0.0004092704424510632,-0.013568706563091837,1257.0,-2.304644968421053
89,22,120832,2035,0.9553966522216797,3760,0.02239287763950415,0.02412546,0.2371826171875,-12.355204582214355,0.2,-0.028628841042518616,-42.41451847553253,0.0004092704424510632,-0.018781773280352354,1257.0,-2.3014002395833333
90,22,121344,2036,0.9553419351577759,3776,0.6959272087551653,0.008440583,0.035400390625,0.10899132490158081,0.2,0.14610618352890015,-42.398629784584045,0.0004092704424510632,-0.00991574366344139,1257.0,-2.3014002395833333
91,22,121856,2036,0.9560379981994629,3792,0.004754021312692203,0.020539563,0.2342529296875,-2.917339563369751,0.2,-0.034426696598529816,-42.40840172767639,0.0004092704424510632,-0.022469395131338388,1257.0,-2.3014002395833333
92,23,122368,2035,0.9558468461036682,3808,0.00235597008941113,0.0201361,0.2498779296875,-0.05562615394592285,0.2,-0.03283308818936348,-42.421019434928894,0.0004092704424510632,-0.027495959657244384,1257.0,-2.300248092783505
93,23,122880,2035,0.9556986093521118,3824,0.47563570691272616,0.014041993,0.062744140625,0.28973299264907837,0.2,0.08485406637191772,-42.41417181491852,0.0004092704424510632,-0.014797119161812589,1257.0,-2.300248092783505
94,23,123392,2035,0.9558488130569458,3840,0.013543803230277263,0.024786156,0.2591552734375,-7.419012069702148,0.2,-0.032821137458086014,-42.41983926296234,0.0004092704424510632,-0.027105928558739834,1257.0,-2.2998896020408166
95,23,123904,2034,0.9556445479393005,3856,0.8198548266664147,0.010794189,0.0478515625,0.08833420276641846,0.2,0.15368527173995972,-42.41530954837799,0.0004092704424510632,-0.011849921749671921,1257.0,-2.2998896020408166
96,24,124416,2034,0.9544965028762817,3872,0.005092963969218545,0.017574117,0.2301025390625,-7.398432731628418,0.2,-0.02794569730758667,-42.395281076431274,0.0004092704424510632,-0.020228256049449556,1257.0,-2.2998896020408166
97,24,124928,2033,0.9533634781837463,3888,0.0011948383598792134,0.016432762,0.21728515625,0.1091301441192627,0.2,-0.036714620888233185,-42.35562300682068,0.0004092704424510632,-0.02386723752715625,1257.0,-2.2981428989898993
98,24,125440,2033,0.9531142115592957,3904,0.3859463755507022,0.022372354,0.15966796875,0.047431230545043945,0.2,0.0013808757066726685,-42.33532738685608,0.0004092704424510632,-0.020099197048693895,1257.0,-2.2981428989898993
99,24,125952,2032,0.9517754316329956,3920,0.02284211738151498,0.023149412,0.3040771484375,-1.7728800773620605,0.2,-0.021283745765686035,-42.31864154338837,0.0004092704424510632,-0.02832734797266312,1257.0,-2.29842865
100,25,126464,2032,0.9512032270431519,3936,0.9963284227997065,0.0150036,0.138916015625,0.026678383350372314,0.2,0.21919488906860352,-42.27281630039215,0.0004092704424510632,-0.016200582875171676,1257.0,-2.29842865
101,25,126976,2032,0.9519908428192139,3952,0.010759468546893913,0.01934008,0.2569580078125,-15.324771881103516,0.2,-0.03761417791247368,-42.27737295627594,0.0004092704424510632,-0.024462119268719107,1257.0,-2.2956875900000004
102,25,127488,2032,0.9521836638450623,3968,0.6198214991018176,0.01727543,0.122314453125,0.2130851149559021,0.2,0.16756492853164673,-42.30602180957794,0.0004092704424510632,-0.01821122065302916,1257.0,-2.2956875900000004
103,25,128000,2032,0.9520681500434875,3984,0.006798497466661502,0.031102909,0.291259765625,-4.910809516906738,0.2,-0.03224758431315422,-42.30081331729889,0.0004092704424510632,-0.02661977977550123,1257.0,-2.2956875900000004
