time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/std,train/n_updates,train/value_loss,train/approx_kl,train/clip_fraction,train/explained_variance,train/clip_range,train/loss,train/entropy_loss,train/learning_rate,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean
125,31,64000,2007,0.9539577960968018,1984,0.0037646798191417474,0.019242648,0.251708984375,-2.3668570518493652,0.2,-0.037976402789354324,-42.44207441806793,0.0004092704424510632,-0.025934000135748647,1257.0,-2.31520062
126,32,64512,2007,0.9542487263679504,2000,0.002495850218110718,0.020718027,0.271484375,-7.152557373046875e-05,0.2,-0.040547531098127365,-42.43004667758942,0.0004092704424510632,-0.02511422723182477,1257.0,-2.3152458235294118
127,32,65024,2007,0.9545167088508606,2016,0.19399063754826784,0.023099562,0.2552490234375,0.0010585784912109375,0.2,0.06706877797842026,-42.44510889053345,0.0004092704424510632,-0.026369469647761434,1257.0,-2.3152458235294118
128,32,65536,2008,0.9555079340934753,2032,0.003419725275307428,0.017740393,0.2264404296875,-0.0003813505172729492,0.2,-0.03133343905210495,-42.46570920944214,0.0004092704424510632,-0.022105533920694143,1257.0,-2.3108768846153844
129,32,66048,2007,0.9566543102264404,2048,0.16170038376003504,0.019346684,0.211669921875,0.004488229751586914,0.2,0.044972795993089676,-42.505366563797,0.0004092704424510632,-0.020722822329844348,1257.0,-2.3108768846153844
130,33,66560,2008,0.9571776986122131,2064,0.003913122003723402,0.017213244,0.2327880859375,-0.7477868795394897,0.2,-0.0364084467291832,-42.52644872665405,0.0004092704424510632,-0.023670519090956077,1257.0,-2.3108768846153844
131,33,67072,2007,0.9571673274040222,2080,0.0019465183577267453,0.011014346,0.1749267578125,0.08249849081039429,0.2,-0.031341880559921265,-42.53743135929108,0.0004092704424510632,-0.02043207411770709,1257.0,-2.308046566037736
132,33,67584,2007,0.9579917788505554,2096,0.12204511743038893,0.027215127,0.2283935546875,0.08373808860778809,0.2,0.0009810402989387512,-42.54352521896362,0.0004092704424510632,-0.02971274581796024,1257.0,-2.308046566037736
133,33,68096,2006,0.9577662944793701,2112,0.006858713844849262,0.017602766,0.1978759765625,-6.12852144241333,0.2,-0.0384354442358017,-42.561838030815125,0.0004092704424510632,-0.020609982137102634,1257.0,-2.304619259259259
134,34,68608,2005,0.9576324820518494,2128,0.11590109148528427,0.017841153,0.2447509765625,0.05781501531600952,0.2,-0.006099918857216835,-42.550246596336365,0.0004092704424510632,-0.02548687072703615,1257.0,-2.304619259259259
135,34,69120,2006,0.9584679007530212,2144,0.008096803925582208,0.02699417,0.294921875,-1.5961174964904785,0.2,-0.03728761523962021,-42.558592677116394,0.0004092704424510632,-0.027860352071002126,1257.0,-2.304619259259259
136,34,69632,2005,0.9589249491691589,2160,0.0019895145924238022,0.0173331,0.235107421875,0.11552542448043823,0.2,-0.04132680967450142,-42.58729529380798,0.0004092704424510632,-0.02952905054553412,1257.0,-2.303029690909091
137,34,70144,2005,0.9588444232940674,2176,0.06269697844982147,0.03449108,0.2882080078125,0.048933446407318115,0.2,-0.019489305093884468,-42.58487617969513,0.0004092704424510632,-0.02567613984865602,1257.0,-2.303029690909091
138,35,70656,2005,0.9585173726081848,2192,0.004788319260114804,0.017355938,0.224609375,-4.025822162628174,0.2,-0.025054123252630234,-42.584916472435,0.0004092704424510632,-0.026120986600290053,1257.0,-2.3045697499999998
139,35,71168,2005,0.9574323296546936,2208,0.13298095320351422,0.023574237,0.2064208984375,0.043229103088378906,0.2,-0.020644087344408035,-42.56324505805969,0.0004092704424510632,-0.0253862606768962,1257.0,-2.3045697499999998
140,35,71680,2005,0.9554144740104675,2224,0.014187343476805836,0.016941031,0.2501220703125,-0.2747077941894531,0.2,-0.035709042102098465,-42.51439356803894,0.0004092704424510632,-0.028876713065983495,1257.0,-2.304152578947368
141,35,72192,2005,0.9549323916435242,2240,0.1357562718912959,0.016870782,0.1649169921875,0.0599551796913147,0.2,0.0020095743238925934,-42.46200609207153,0.0004092704424510632,-0.018799612604198046,1257.0,-2.304152578947368
142,36,72704,2005,0.9564834237098694,2256,0.0041736411658348516,0.02405849,0.24267578125,-3.5662107467651367,0.2,-0.03248905763030052,-42.478843092918396,0.0004092704424510632,-0.025055471531231888,1257.0,-2.304152578947368
143,36,73216,2006,0.9560926556587219,2272,0.0037671063182642683,0.018548097,0.24658203125,0.0005462765693664551,0.2,-0.037879109382629395,-42.519585609436035,0.0004092704424510632,-0.026829718190128915,1257.0,-2.3025750689655173
144,36,73728,2006,0.9548632502555847,2288,0.14331631432287395,0.015159166,0.231201171875,0.05088597536087036,0.2,-0.006203897297382355,-42.48069775104523,0.0004092704424510632,-0.022905950929271057,1257.0,-2.3025750689655173
145,37,74240,2006,0.9522159695625305,2304,0.0038174278452061117,0.023383334,0.294677734375,-3.6047258377075195,0.2,-0.04917316883802414,-42.425368309020996,0.0004092704424510632,-0.028850064933067188,1257.0,-2.3001991016949153
146,37,74752,2006,0.9506646394729614,2320,0.2627646664623171,0.023638071,0.2445068359375,0.003442525863647461,0.2,0.039501313120126724,-42.34841513633728,0.0004092704424510632,-0.025278297616750933,1257.0,-2.3001991016949153
147,37,75264,2005,0.9500633478164673,2336,0.02729439341055695,0.016867049,0.19970703125,-5.904534339904785,0.2,-0.029155563563108444,-42.31910276412964,0.0004092704424510632,-0.023580935776408296,1257.0,-2.3001991016949153
1,0,75776,4061,0.9502091407775879,2352,0.0028656546892307233,0.015690457,0.2027587890625,0.0035393238067626953,0.2,-0.03170941397547722,-42.308592081069946,0.0004092704424510632,-0.023334660101681948,1257.0,-2.3003212666666664
2,0,76288,2723,0.9505389332771301,2368,0.16027499409392476,0.03040031,0.263916015625,0.01307302713394165,0.2,-0.0046697333455085754,-42.320077896118164,0.0004092704424510632,-0.026265161344781518,1257.0,-2.3003212666666664
3,0,76800,2457,0.9517537355422974,2384,0.007208266113593709,0.016875163,0.2467041015625,-7.101578712463379,0.2,-0.02947342023253441,-42.336270809173584,0.0004092704424510632,-0.024777086568064988,1257.0,-2.301193704918033
4,0,77312,2325,0.9533213973045349,2400,0.24893578747287393,0.01616866,0.1885986328125,0.002110779285430908,0.2,0.09805906563997269,-42.389652729034424,0.0004092704424510632,-0.020740894717164338,1257.0,-2.301193704918033
5,1,77824,2260,0.9538056254386902,2416,0.002645801636390388,0.031276707,0.3089599609375,-0.0005577802658081055,0.2,-0.04406082630157471,-42.419806480407715,0.0004092704424510632,-0.03483344861888327,1257.0,-2.301193704918033
6,1,78336,2220,0.9530255794525146,2432,0.0021483135351445526,0.014150003,0.206298828125,-0.0002772808074951172,0.2,-0.03064655512571335,-42.41802191734314,0.0004092704424510632,-0.023924719484057277,1257.0,-2.2999936451612903
7,1,78848,2194,0.9535491466522217,2448,0.14729439094662666,0.021494675,0.2486572265625,0.01969689130783081,0.2,-0.011751828715205193,-42.40699827671051,0.0004092704424510632,-0.023493187967687845,1257.0,-2.2999936451612903
8,1,79360,2174,0.9530100226402283,2464,0.00992759877408389,0.022095006,0.246826171875,-4.841079235076904,0.2,-0.03385253623127937,-42.41226136684418,0.0004092704424510632,-0.028395919100148603,1257.0,-2.300274063492063
9,2,79872,2158,0.9514706134796143,2480,0.1663178550079465,0.023466133,0.2626953125,0.015149295330047607,0.2,0.021919431164860725,-42.374388098716736,0.0004092704424510632,-0.021740563362982357,1257.0,-2.300274063492063
10,2,80384,2138,0.9532318711280823,2496,0.0035880288196494803,0.01974117,0.275634765625,-3.3556623458862305,0.2,-0.034133683890104294,-42.368265986442566,0.0004092704424510632,-0.026641628181096166,1257.0,-2.300274063492063
11,2,80896,2128,0.9522547721862793,2512,0.0019740610659937374,0.01879959,0.250244140625,0.009978830814361572,0.2,-0.037242136895656586,-42.39729928970337,0.0004092704424510632,-0.028800319007132202,1257.0,-2.2987393281250004
12,2,81408,2114,0.9507656097412109,2528,0.15102270082570612,0.014398713,0.197265625,0.030295610427856445,0.2,0.013412091881036758,-42.344492077827454,0.0004092704424510632,-0.018812386959325522,1257.0,-2.2987393281250004
13,3,81920,2101,0.9510684609413147,2544,0.009542663377942517,0.019384198,0.224853515625,-6.183991432189941,0.2,-0.04177197068929672,-42.31833839416504,0.0004092704424510632,-0.0266817989613628,1257.0,-2.2958520769230772
14,3,82432,2095,0.9499489665031433,2560,0.16350684827193618,0.019239668,0.216796875,0.024185240268707275,0.2,0.019831109791994095,-42.316232085227966,0.0004092704424510632,-0.01893838495016098,1257.0,-2.2958520769230772
15,3,82944,2086,0.9471789002418518,2576,0.00582834605302196,0.018238299,0.244140625,-4.053094387054443,0.2,-0.03947578743100166,-42.25284218788147,0.0004092704424510632,-0.025402601298992522,1257.0,-2.2958520769230772
16,3,83456,2084,0.9463208317756653,2592,0.0019861011969624087,0.0165019,0.2037353515625,0.04595381021499634,0.2,-0.03770541027188301,-42.18314611911774,0.0004092704424510632,-0.021090980211738497,1257.0,-2.293463606060606
17,4,83968,2079,0.945936918258667,2608,0.10933093458879739,0.056618042,0.4132080078125,0.0256345272064209,0.2,-0.01751292310655117,-42.15885925292969,0.0004092704424510632,-0.03057329755392857,1257.0,-2.293463606060606
18,4,84480,2072,0.9471186995506287,2624,0.005477616687130649,0.01345217,0.2020263671875,-0.9401726722717285,0.2,-0.028187738731503487,-42.16923749446869,0.0004092704424510632,-0.019190242353943177,1257.0,-2.2936319104477616
19,4,84992,2068,0.9483727216720581,2640,0.1595962916035205,0.01814052,0.1826171875,0.10202610492706299,0.2,0.01141703687608242,-42.2093551158905,0.0004092704424510632,-0.019600848958361894,1257.0,-2.2936319104477616
20,4,85504,2067,0.9467892050743103,2656,0.003499783415463753,0.0142685,0.2281494140625,-3.55501127243042,0.2,-0.03418704867362976,-42.20859503746033,0.0004092704424510632,-0.02232300938339904,1257.0,-2.2929946617647063
21,5,86016,2064,0.9460148811340332,2672,0.18181488872505724,0.019520067,0.19580078125,0.05821031332015991,0.2,0.016067616641521454,-42.15683114528656,0.0004092704424510632,-0.02101086101902183,1257.0,-2.2929946617647063
22,5,86528,2059,0.9464624524116516,2688,0.0030219302934710868,0.025800515,0.2459716796875,-3.1974830627441406,0.2,-0.040377043187618256,-42.15449833869934,0.0004092704424510632,-0.024172825185814872,1257.0,-2.2929946617647063
23,5,87040,2055,0.944770097732544,2704,0.004240467584168073,0.012536338,0.194091796875,-0.0005964040756225586,0.2,-0.027423303574323654,-42.14474546909332,0.0004092704424510632,-0.022732889294275083,1257.0,-2.292350913043479
24,5,87552,2055,0.9446380138397217,2720,0.19990497338585556,0.021729628,0.2164306640625,0.05862396955490112,0.2,0.012599695473909378,-42.103253960609436,0.0004092704424510632,-0.023773127904860303,1257.0,-2.292350913043479
25,6,88064,2053,0.9459334015846252,2736,0.007305848550458904,0.015710983,0.2197265625,-9.630204200744629,0.2,-0.029405327513813972,-42.12127673625946,0.0004092704424510632,-0.02319103028276004,1257.0,-2.291079671428572
26,6,88576,2049,0.946742832660675,2752,0.2147260552737862,0.032113757,0.3077392578125,0.025796353816986084,0.2,0.01828061044216156,-42.171642541885376,0.0004092704424510632,-0.030011341208592057,1257.0,-2.291079671428572
27,6,89088,2048,0.9472934603691101,2768,0.0026452518250152934,0.01962812,0.2327880859375,-7.71476936340332,0.2,-0.0395212285220623,-42.19058036804199,0.0004092704424510632,-0.023003200854873285,1257.0,-2.291079671428572
28,7,89600,2045,0.9477409720420837,2784,0.0025848090699582826,0.0162643,0.228515625,0.003004014492034912,0.2,-0.043941836804151535,-42.20438766479492,0.0004092704424510632,-0.02645637927344069,1257.0,-2.2899116478873247
29,7,90112,2043,0.948390781879425,2800,0.22689725901000202,0.016829288,0.2506103515625,0.025026023387908936,0.2,0.011942828074097633,-42.221877217292786,0.0004092704424510632,-0.01759847860375885,1257.0,-2.2899116478873247
30,7,90624,2043,0.949089527130127,2816,0.006294375809375197,0.016430851,0.23193359375,-7.3072967529296875,0.2,-0.036219630390405655,-42.24548316001892,0.0004092704424510632,-0.024263990519102663,1257.0,-2.293900013888889
31,7,91136,2044,0.9488884210586548,2832,0.2707707385998219,0.012647301,0.17236328125,0.034273386001586914,0.2,0.03797658160328865,-42.24998211860657,0.0004092704424510632,-0.01438391421106644,1257.0,-2.293900013888889
32,8,91648,2044,0.9491036534309387,2848,0.005335337333235657,0.01884259,0.2613525390625,-11.671703338623047,0.2,-0.030794182792305946,-42.251755118370056,0.0004092704424510632,-0.02450849485467188,1257.0,-2.293900013888889
33,8,92160,2041,0.948377788066864,2864,0.0022676092594338115,0.017879829,0.2296142578125,-0.0039136409759521484,0.2,-0.03180571645498276,-42.244072675704956,0.0004092704424510632,-0.024802965635899454,1257.0,-2.291307424657534
34,8,92672,2038,0.9476625919342041,2880,0.2620489152614027,0.017754847,0.197998046875,0.05604863166809082,0.2,0.03009328618645668,-42.21415090560913,0.0004092704424510632,-0.02451225687400438,1257.0,-2.291307424657534
35,8,93184,2036,0.9485345482826233,2896,0.014342252354254015,0.020685017,0.2357177734375,-9.372771263122559,0.2,-0.04210658743977547,-42.210888504981995,0.0004092704424510632,-0.025527650424919557,1257.0,-2.2913308648648645
36,9,93696,2037,0.9486420750617981,2912,0.2889617264736444,0.025951676,0.2247314453125,0.03639340400695801,0.2,0.014503248035907745,-42.22687876224518,0.0004092704424510632,-0.02947449847124517,1257.0,-2.2913308648648645
37,9,94208,2037,0.9471361041069031,2928,0.0074149112770101056,0.018782843,0.2437744140625,-5.039045810699463,0.2,-0.03450373187661171,-42.209614276885986,0.0004092704424510632,-0.023310072094318457,1257.0,-2.2913308648648645
38,9,94720,2038,0.9464142322540283,2944,0.0021880043095734436,0.011951907,0.1673583984375,0.026732206344604492,0.2,-0.026931434869766235,-42.16577434539795,0.0004092704424510632,-0.018212188995676115,1257.0,-2.2909503199999994
39,9,95232,2037,0.9471471309661865,2960,0.2123129314277321,0.021654757,0.1761474609375,0.08527606725692749,0.2,0.004877828061580658,-42.16863524913788,0.0004092704424510632,-0.022856503805087414,1257.0,-2.2909503199999994
40,10,95744,2037,0.9470221996307373,2976,0.014983329936512746,0.02064249,0.2017822265625,-9.987737655639648,0.2,-0.020603284239768982,-42.187825202941895,0.0004092704424510632,-0.022373697989678476,1257.0,-2.2898713947368416
41,10,96256,2037,0.9469117522239685,2992,0.2660790137015283,0.016319605,0.1724853515625,0.04601263999938965,0.2,0.014680802822113037,-42.18662977218628,0.0004092704424510632,-0.02130954689346254,1257.0,-2.2898713947368416
42,10,96768,2037,0.9450655579566956,3008,0.005539922189200297,0.023545537,0.26708984375,-9.031917572021484,0.2,-0.036071158945560455,-42.15760540962219,0.0004092704424510632,-0.028047423009411432,1257.0,-2.2898713947368416
43,10,97280,2037,0.9421112537384033,3024,0.0022680891197524033,0.016283423,0.24658203125,0.15360397100448608,0.2,-0.03499487042427063,-42.06684350967407,0.0004092704424510632,-0.02362057958089281,1257.0,-2.286394428571428
44,11,97792,2037,0.9415271282196045,3040,0.12097380962222815,0.026993781,0.2701416015625,0.0959094762802124,0.2,-0.02165922150015831,-42.0015674829483,0.0004092704424510632,-0.024103689669573214,1257.0,-2.286394428571428
45,11,98304,2036,0.939103364944458,3056,0.010351705132052302,0.014994682,0.1529541015625,-10.100447654724121,0.2,-0.023185105994343758,-41.969457507133484,0.0004092704424510632,-0.015779739653225988,1257.0,-2.2869740897435893
46,11,98816,2036,0.9379124641418457,3072,0.267024340108037,0.019480016,0.1500244140625,0.08602070808410645,0.2,0.03076200932264328,-41.89607608318329,0.0004092704424510632,-0.021834036546351854,1257.0,-2.2869740897435893
47,11,99328,2035,0.9375416040420532,3088,0.011647132319922093,0.03256101,0.2733154296875,-7.618223190307617,0.2,-0.046043019741773605,-41.87655961513519,0.0004092704424510632,-0.02642955856572371,1257.0,-2.2861001392405056
48,12,99840,2034,0.9368940591812134,3104,0.28682509856298566,0.018662468,0.2099609375,0.050891876220703125,0.2,0.013408761471509933,-41.86276197433472,0.0004092704424510632,-0.023808490281226113,1257.0,-2.2861001392405056
49,12,100352,2033,0.9367033243179321,3120,0.005278198295854963,0.021979071,0.2476806640625,-5.718774318695068,0.2,-0.03037279099225998,-41.84774553775787,0.0004092704424510632,-0.02159156907873694,1257.0,-2.2861001392405056
50,12,100864,2033,0.9369867444038391,3136,0.003728291434526909,0.01294666,0.193115234375,-0.0010521411895751953,0.2,-0.03632577881217003,-41.85504364967346,0.0004092704424510632,-0.02209558709000703,1257.0,-2.2851477625000003
51,12,101376,2033,0.937065601348877,3152,0.2724055803846568,0.018562952,0.1839599609375,0.1109694242477417,0.2,0.025439884513616562,-41.86452889442444,0.0004092704424510632,-0.022272557616815902,1257.0,-2.2851477625000003
52,13,101888,2033,0.940055251121521,3168,0.009434708561457228,0.017186668,0.2198486328125,-9.45414924621582,0.2,-0.034089408814907074,-41.90219295024872,0.0004092704424510632,-0.020926073091686703,1257.0,-2.281890950617284
53,13,102400,2033,0.9408556222915649,3184,0.3174654422327876,0.019184928,0.149169921875,0.06028527021408081,0.2,0.038946542888879776,-41.987083315849304,0.0004092704424510632,-0.019073658251727466,1257.0,-2.281890950617284
54,13,102912,2034,0.9396564960479736,3200,0.005203195036301622,0.015661819,0.2061767578125,-7.8365631103515625,0.2,-0.012534985318779945,-41.967917799949646,0.0004092704424510632,-0.01928214496729197,1257.0,-2.281890950617284
55,13,103424,2034,0.939694881439209,3216,0.0026825299828487914,0.016274268,0.2415771484375,0.009431600570678711,0.2,-0.030504141002893448,-41.9407342672348,0.0004092704424510632,-0.027925865462748334,1257.0,-2.281490804878049
56,14,103936,2034,0.939970850944519,3232,0.2614318411797285,0.018993493,0.1259765625,0.14137059450149536,0.2,0.030420556664466858,-41.95132100582123,0.0004092704424510632,-0.020259604643797502,1257.0,-2.281490804878049
57,14,104448,2034,0.9392033815383911,3248,0.011674785579089075,0.01578391,0.1807861328125,-10.874917030334473,0.2,-0.017854882404208183,-41.94829082489014,0.0004092704424510632,-0.017726685386151075,1257.0,-2.278013108433735
58,14,104960,2034,0.9386016130447388,3264,0.34568378888070583,0.013821131,0.1475830078125,0.06640112400054932,0.2,0.08000347763299942,-41.9180953502655,0.0004092704424510632,-0.019526759337168187,1257.0,-2.278013108433735
59,14,105472,2034,0.9359077215194702,3280,0.0027138979457959067,0.022950927,0.30810546875,-1.8349103927612305,0.2,-0.03296804428100586,-41.871641516685486,0.0004092704424510632,-0.034374279028270394,1257.0,-2.278013108433735
60,15,105984,2034,0.9338698983192444,3296,0.002470290073688375,0.01782619,0.269287109375,-0.04120588302612305,0.2,-0.04329635202884674,-41.784409284591675,0.0004092704424510632,-0.030273981363279745,1257.0,-2.2777852738095237
61,15,106496,2034,0.9327769875526428,3312,0.28178338590078056,0.013725357,0.148681640625,0.20503419637680054,0.2,0.041239332407712936,-41.73577415943146,0.0004092704424510632,-0.017816864245105535,1257.0,-2.2777852738095237
62,15,107008,2035,0.9321353435516357,3328,0.015088775980984792,0.018567763,0.2303466796875,-7.605230331420898,0.2,-0.02690592221915722,-41.7049001455307,0.0004092704424510632,-0.023333011253271252,1257.0,-2.276232964705882
63,15,107520,2035,0.9313908219337463,3344,0.3419083855114877,0.027233668,0.212646484375,0.06774204969406128,0.2,0.04457584023475647,-41.6871737241745,0.0004092704424510632,-0.02654468535911292,1257.0,-2.276232964705882
64,16,108032,2034,0.932100236415863,3360,0.003534696836140938,0.019220827,0.2965087890625,-4.5397162437438965,0.2,-0.031611766666173935,-41.68101108074188,0.0004092704424510632,-0.024300429824506864,1257.0,-2.276232964705882
65,16,108544,2034,0.9314877986907959,3376,0.0024617503004265018,0.015688099,0.24462890625,0.05616641044616699,0.2,-0.032755427062511444,-41.695820450782776,0.0004092704424510632,-0.024846484884619713,1257.0,-2.27564576744186
66,16,109056,2034,0.9301575422286987,3392,0.23805030202493072,0.018530503,0.11376953125,0.22544914484024048,0.2,0.012586014345288277,-41.662415742874146,0.0004092704424510632,-0.017664153449004516,1257.0,-2.27564576744186
67,16,109568,2034,0.9309908747673035,3408,0.019673077025800012,0.02738307,0.2696533203125,-16.286972045898438,0.2,-0.039549365639686584,-41.64458525180817,0.0004092704424510632,-0.025116806413279846,1257.0,-2.2747520919540225
68,17,110080,2034,0.931290328502655,3424,0.3980402243323624,0.022741793,0.245361328125,0.042662739753723145,0.2,0.03781989961862564,-41.6753888130188,0.0004092704424510632,-0.02520760119659826,1257.0,-2.2747520919540225
69,17,110592,2034,0.9304307699203491,3440,0.003435311322391499,0.014453843,0.2103271484375,-3.0629019737243652,0.2,-0.03210926055908203,-41.66308915615082,0.0004092704424510632,-0.0208074833790306,1257.0,-2.2747520919540225
70,17,111104,2034,0.9293376803398132,3456,0.002528203473048052,0.016533595,0.257080078125,0.19446349143981934,0.2,-0.021907519549131393,-41.637253522872925,0.0004092704424510632,-0.025121701226453297,1257.0,-2.2747154886363634
71,17,111616,2034,0.9284701347351074,3472,0.152445804560557,0.021239154,0.162353515625,0.16447597742080688,0.2,-0.015290308743715286,-41.601476311683655,0.0004092704424510632,-0.018773423158563673,1257.0,-2.2747154886363634
72,18,112128,2034,0.9277362823486328,3488,0.011721804374246858,0.020330507,0.257568359375,-4.250783443450928,0.2,-0.04701584205031395,-41.5732878446579,0.0004092704424510632,-0.028371795982820913,1257.0,-2.273512853932584
73,18,112640,2034,0.9272236824035645,3504,0.33318890258669853,0.019210082,0.1273193359375,0.14407867193222046,0.2,0.050252169370651245,-41.55324041843414,0.0004092704424510632,-0.018609288264997303,1257.0,-2.273512853932584
74,18,113152,2034,0.9273877143859863,3520,0.01105450301838573,0.024049025,0.2486572265625,-5.9584245681762695,0.2,-0.030122099444270134,-41.538570284843445,0.0004092704424510632,-0.027026054711313918,1257.0,-2.2728478999999995
75,18,113664,2033,0.9276847243309021,3536,0.4496852410957217,0.018244307,0.1427001953125,0.09993749856948853,0.2,0.06635558605194092,-41.55467188358307,0.0004092704424510632,-0.01843111561902333,1257.0,-2.2728478999999995
76,19,114176,2033,0.9266771674156189,3552,0.0033042939321603626,0.026387148,0.2891845703125,-0.8828372955322266,0.2,-0.034201737493276596,-41.54193365573883,0.0004092704424510632,-0.02627920769737102,1257.0,-2.2728478999999995
77,19,114688,2033,0.928473174571991,3568,0.003596170361561235,0.017755637,0.25341796875,-0.034453630447387695,0.2,-0.03366983309388161,-41.540363073349,0.0004092704424510632,-0.02706047846004367,1257.0,-2.2726602857142852
78,19,115200,2033,0.9297972321510315,3584,0.37121756933629513,0.012595294,0.0830078125,0.28439974784851074,0.2,0.09042104333639145,-41.60816431045532,0.0004092704424510632,-0.016966416675131768,1257.0,-2.2726602857142852
79,19,115712,2033,0.9282721281051636,3600,0.010380132058344316,0.02712441,0.269287109375,-7.011099815368652,0.2,-0.027009477838873863,-41.60566174983978,0.0004092704424510632,-0.025379274957231246,1257.0,-2.2724773260869564
80,20,116224,2033,0.9279173016548157,3616,0.46219575172290206,0.012519604,0.1304931640625,0.12428522109985352,0.2,0.11112411320209503,-41.56222105026245,0.0004092704424510632,-0.017638688776060008,1257.0,-2.2724773260869564
81,20,116736,2033,0.9287160634994507,3632,0.0022390997073671315,0.017824259,0.2374267578125,-2.658705472946167,0.2,-0.034132860600948334,-41.56567656993866,0.0004092704424510632,-0.025168551699607633,1257.0,-2.2724773260869564
82,20,117248,2033,0.92864990234375,3648,0.002426595503493445,0.017667014,0.26318359375,-0.04111897945404053,0.2,-0.03534495085477829,-41.57696330547333,0.0004092704424510632,-0.027596561092650518,1257.0,-2.270650956989247
83,20,117760,2033,0.9283348917961121,3664,0.35367440013214946,0.01883205,0.0986328125,0.277987003326416,0.2,0.03683311119675636,-41.567996859550476,0.0004092704424510632,-0.015972580717061646,1257.0,-2.270650956989247
84,21,118272,2033,0.9279648065567017,3680,0.01796751792426221,0.021368392,0.2462158203125,-8.32202434539795,0.2,-0.025573527440428734,-41.55629849433899,0.0004092704424510632,-0.02126321877585724,1257.0,-2.26964694680851
85,21,118784,2033,0.9278653264045715,3696,0.45889306208118796,0.014714412,0.1187744140625,0.07422667741775513,0.2,0.06835848838090897,-41.55050444602966,0.0004092704424510632,-0.016414795245509595,1257.0,-2.26964694680851
86,21,119296,2031,0.9280155301094055,3712,0.0035160808947694022,0.01633747,0.242431640625,-2.0193164348602295,0.2,-0.03154711797833443,-41.5536767244339,0.0004092704424510632,-0.02572282889741473,1257.0,-2.26964694680851
87,21,119808,2031,0.925931453704834,3728,0.0022731454300810583,0.01905105,0.23486328125,-0.10950756072998047,0.2,-0.024223225191235542,-41.53422725200653,0.0004092704424510632,-0.02379395844764076,1257.0,-2.2674603473684205
88,22,120320,2031,0.9250620007514954,3744,0.3217146589886397,0.015485028,0.1243896484375,0.26605987548828125,0.2,0.046803977340459824,-41.47629714012146,0.0004092704424510632,-0.016282880620565265,1257.0,-2.2674603473684205
89,22,120832,2032,0.9244509935379028,3760,0.020792671537492424,0.026161721,0.24462890625,-10.986851692199707,0.2,-0.028300290927290916,-41.4568030834198,0.0004092704424510632,-0.025015264065586962,1257.0,-2.264573375
90,22,121344,2032,0.9240546226501465,3776,0.48613451328128576,0.013411362,0.1019287109375,0.051361143589019775,0.2,0.05562001094222069,-41.44107639789581,0.0004092704424510632,-0.01625730056548491,1257.0,-2.264573375
91,22,121856,2032,0.9230749011039734,3792,0.0031646250427002087,0.027758189,0.2685546875,-2.3206562995910645,0.2,-0.040904637426137924,-41.42497444152832,0.0004092704424510632,-0.026555156000540592,1257.0,-2.264573375
92,23,122368,2032,0.9216778874397278,3808,0.002285133767145453,0.015724165,0.2225341796875,0.01746058464050293,0.2,-0.030838297680020332,-41.38066875934601,0.0004092704424510632,-0.022362021292792633,1257.0,-2.263677268041237
93,23,122880,2031,0.9213646650314331,3824,0.33901475463062525,0.012837655,0.0537109375,0.2615754008293152,0.2,0.06188993528485298,-41.34309720993042,0.0004092704424510632,-0.009220122272381559,1257.0,-2.263677268041237
94,23,123392,2031,0.9226094484329224,3840,0.0075865421240450814,0.022811476,0.2789306640625,-4.58781623840332,0.2,-0.024791475385427475,-41.35572612285614,0.0004092704424510632,-0.024803291642456315,1257.0,-2.2627086734693878
95,23,123904,2031,0.9227163195610046,3856,0.3947708015330136,0.012987489,0.10302734375,0.17216336727142334,0.2,0.06877078860998154,-41.391634464263916,0.0004092704424510632,-0.017404225014615804,1257.0,-2.2627086734693878
96,24,124416,2031,0.9236675500869751,3872,0.005484206129040103,0.0173698,0.2784423828125,-3.630974769592285,0.2,-0.04324357956647873,-41.39467191696167,0.0004092704424510632,-0.025805404395214282,1257.0,-2.2627086734693878
97,24,124928,2031,0.9254399538040161,3888,0.004116247408092022,0.013456065,0.23828125,0.3035810589790344,0.2,-0.02886919677257538,-41.46068859100342,0.0004092704424510632,-0.02364831868908368,1257.0,-2.2612081818181817
98,24,125440,2031,0.9257416725158691,3904,0.1275386072229594,0.025466967,0.1864013671875,0.40669286251068115,0.2,-0.008749637752771378,-41.49412548542023,0.0004092704424510632,-0.020678484957898036,1257.0,-2.2612081818181817
99,24,125952,2030,0.9255806803703308,3920,0.03565662418259308,0.020838998,0.2725830078125,-1.570540189743042,0.2,-0.02028430625796318,-41.495136857032776,0.0004092704424510632,-0.02633087569847703,1257.0,-2.26203361
100,25,126464,2030,0.9250815510749817,3936,0.4394761472940445,0.017290458,0.13037109375,0.1650194525718689,0.2,0.05167040601372719,-41.486281514167786,0.0004092704424510632,-0.017386881139827892,1257.0,-2.26203361
101,25,126976,2029,0.9254334568977356,3952,0.01114268958917819,0.017167374,0.2359619140625,-9.541600227355957,0.2,-0.03258875757455826,-41.47656273841858,0.0004092704424510632,-0.02340130069933366,1257.0,-2.260229
