time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/approx_kl,train/loss,train/clip_range,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/std,train/n_updates,train/explained_variance,train/value_loss,train/entropy_loss,rollout/ep_len_mean,rollout/ep_rew_mean
1315,126,64512,49,0.01556512,-0.03483932092785835,0.2,0.0004092704424510632,-0.025566654599970207,0.2554931640625,0.9702471494674683,2000,0.10120290517807007,0.005735621016356163,-42.962286949157715,1258.0,-2.298789843137255
1315,127,65024,49,0.014157925,0.08098658919334412,0.2,0.0004092704424510632,-0.014888125049765222,0.0721435546875,0.9703398942947388,2016,0.11761802434921265,0.6741845551878214,-42.96931457519531,1258.0,-2.298789843137255
1315,128,65536,49,0.0172755,-0.025747474282979965,0.2,0.0004092704424510632,-0.020568393025314435,0.2147216796875,0.9717843532562256,2032,-1.8067362308502197,0.024272884329548106,-42.98408055305481,1258.0,-2.3001099999999997
1315,129,66048,50,0.01692249,0.11813421547412872,0.2,0.0004092704424510632,-0.009973785767215304,0.086669921875,0.9722411632537842,2048,0.34993094205856323,0.4564359853975475,-43.023473024368286,1258.0,-2.3001099999999997
1315,130,66560,50,0.015565677,-0.03512966260313988,0.2,0.0004092704424510632,-0.02137355560262222,0.216064453125,0.9724082350730896,2064,-15.652095794677734,0.008436674663244048,-43.029393553733826,1258.0,-2.3001099999999997
1315,131,67072,50,0.01804705,-0.029207292944192886,0.2,0.0004092704424510632,-0.025383219952345826,0.2623291015625,0.9727724194526672,2080,0.12022095918655396,0.006070200164685957,-43.039117097854614,1258.0,-2.296684754716981
1315,132,67584,51,0.0128784655,0.06067303195595741,0.2,0.0004092704424510632,-0.014363414418767206,0.070068359375,0.972460150718689,2096,0.12375408411026001,0.6570993545465171,-43.04213559627533,1258.0,-2.296684754716981
1315,133,68096,51,0.023186136,-0.02989192306995392,0.2,0.0004092704424510632,-0.026065852056490257,0.2552490234375,0.9731212854385376,2112,-2.173469066619873,0.0307667450979352,-43.03820836544037,1258.0,-2.2975608703703703
1315,134,68608,52,0.019529618,0.09480270743370056,0.2,0.0004092704424510632,-0.016042473595007323,0.0999755859375,0.9735448360443115,2128,0.3494395613670349,0.49971542693674564,-43.064348340034485,1258.0,-2.2975608703703703
1315,135,69120,52,0.012139814,-0.0266541950404644,0.2,0.0004092704424510632,-0.023321477623539977,0.2010498046875,0.9715886116027832,2144,-13.919120788574219,0.004246756878274027,-43.04215335845947,1258.0,-2.2975608703703703
1315,136,69632,52,0.017593013,-0.026409761980175972,0.2,0.0004092704424510632,-0.02729229594115168,0.286865234375,0.9704445600509644,2160,0.09441757202148438,0.0058717973151942715,-42.985055804252625,1258.0,-2.293434672727273
1315,137,70144,53,0.009397987,0.05161058530211449,0.2,0.0004092704424510632,-0.014311797684058547,0.0511474609375,0.9701827168464661,2176,0.09210723638534546,0.929876796901226,-42.96328377723694,1258.0,-2.293434672727273
1315,138,70656,53,0.018262684,-0.019886557012796402,0.2,0.0004092704424510632,-0.021949991438305005,0.2191162109375,0.9698963761329651,2192,-3.216827869415283,0.036998672236222774,-42.95499014854431,1258.0,-2.2926519464285713
1315,139,71168,54,0.013083423,0.08925053477287292,0.2,0.0004092704424510632,-0.01112424663733691,0.0638427734375,0.9694511890411377,2208,0.1536877155303955,0.7943195016123354,-42.942790150642395,1258.0,-2.2926519464285713
1315,140,71680,54,0.018750004,-0.044311441481113434,0.2,0.0004092704424510632,-0.028361073418636806,0.2783203125,0.970761239528656,2224,-0.8193998336791992,0.015185249329078943,-42.94810235500336,1258.0,-2.2926519464285713
1315,141,72192,54,0.020556677,-0.03228670358657837,0.2,0.0004092704424510632,-0.03301981449476443,0.3031005859375,0.9720234870910645,2240,0.4545409679412842,0.02127976855263114,-42.99261701107025,1258.0,-2.2940564035087716
1315,142,72704,55,0.015636995,0.04454370215535164,0.2,0.0004092704424510632,-0.012032632497721352,0.1015625,0.9720851182937622,2256,0.31169843673706055,0.31638312386348844,-43.01124036312103,1258.0,-2.2940564035087716
1314,143,73216,55,0.026243385,-0.015468411147594452,0.2,0.0004092704424510632,-0.025830794242210686,0.239501953125,0.9723765254020691,2272,-2.6572163105010986,0.03740775748156011,-43.014270067214966,1258.0,-2.294272827586207
1314,144,73728,56,0.010082628,0.18555942177772522,0.2,0.0004092704424510632,-0.015534816746367142,0.0367431640625,0.9724459648132324,2288,0.159523606300354,0.843701796606183,-43.01867699623108,1258.0,-2.294272827586207
1313,145,74240,56,0.020486956,-0.02191595360636711,0.2,0.0004092704424510632,-0.027995168798952363,0.2528076171875,0.9729708433151245,2304,-2.2972512245178223,0.030473225575406104,-43.02290344238281,1258.0,-2.2941984067796612
1313,146,74752,56,0.016726198,0.10991935431957245,0.2,0.0004092704424510632,-0.014083647387451492,0.110595703125,0.9735621213912964,2320,0.4685174226760864,0.5302873998880386,-43.041141867637634,1258.0,-2.2941984067796612
1313,147,75264,57,0.028431768,-0.04622778668999672,0.2,0.0004092704424510632,-0.03313875355524942,0.3333740234375,0.9739157557487488,2336,-19.460655212402344,0.007428346940287156,-43.060081124305725,1258.0,-2.2941984067796612
4218,1,75776,0,0.012825717,-0.026593074202537537,0.2,0.0004092704424510632,-0.018853191679227166,0.1759033203125,0.9739421606063843,2352,-0.003509044647216797,0.0021913973505434114,-43.06269586086273,1258.0,-2.2961519
1973,2,76288,0,0.009861559,0.25394850969314575,0.2,0.0004092704424510632,-0.012025443793390878,0.055908203125,0.9736731052398682,2368,0.07103139162063599,0.9432276440784335,-43.05366849899292,1258.0,-2.2961519
1676,3,76800,0,0.022918444,-0.02790120616555214,0.2,0.0004092704424510632,-0.027403339117881842,0.2796630859375,0.9724831581115723,2384,-1.7156927585601807,0.008327007730258629,-43.036126494407654,1258.0,-2.2973556229508194
1555,4,77312,1,0.009161444,0.1328570693731308,0.2,0.0004092704424510632,-0.00954641480348073,0.04541015625,0.9719125628471375,2400,0.1390025019645691,0.8419733410701156,-42.9959192276001,1258.0,-2.2973556229508194
1482,5,77824,1,0.017716274,-0.03423688933253288,0.2,0.0004092704424510632,-0.023128510707465466,0.230224609375,0.9706873297691345,2416,-20.6745662689209,0.010620488097629277,-42.9713054895401,1258.0,-2.2973556229508194
1446,6,78336,2,0.022910856,-0.04125533625483513,0.2,0.0004092704424510632,-0.029186431362177245,0.2816162109375,0.9710022807121277,2432,0.048463404178619385,0.0063012812461238354,-42.95044732093811,1258.0,-2.300680451612903
1423,7,78848,2,0.010201005,0.08548221737146378,0.2,0.0004092704424510632,-0.008980557904578745,0.0640869140625,0.9712653160095215,2448,0.06078016757965088,0.9329884792678058,-42.9649099111557,1258.0,-2.300680451612903
1404,8,79360,2,0.03067005,-0.027464505285024643,0.2,0.0004092704424510632,-0.02516802387253847,0.2607421875,0.9719575643539429,2464,-2.6361324787139893,0.033262964483583346,-42.973273396492004,1258.0,-2.3005349206349206
1389,9,79872,3,0.008731098,0.14565935730934143,0.2,0.0004092704424510632,-0.008623867091955617,0.02978515625,0.9720132946968079,2480,0.15009146928787231,0.7953941775485873,-42.99027097225189,1258.0,-2.3005349206349206
1378,10,80384,3,0.015227534,-0.03353884071111679,0.2,0.0004092704424510632,-0.022465212328825146,0.231689453125,0.9731109738349915,2496,-8.568428993225098,0.006251061880902853,-42.99747717380524,1258.0,-2.3005349206349206
1368,11,80896,4,0.018506806,-0.0350264310836792,0.2,0.0004092704424510632,-0.021652650902979076,0.20166015625,0.974324643611908,2512,0.12423813343048096,0.008604797811130993,-43.04417705535889,1258.0,-2.3056251093749998
1360,12,81408,4,0.010181701,0.15792661905288696,0.2,0.0004092704424510632,-0.008151878413627855,0.0267333984375,0.9742181897163391,2528,0.19064724445343018,0.7765532317571342,-43.05749750137329,1258.0,-2.3056251093749998
1353,13,81920,4,0.02508793,-0.020448897033929825,0.2,0.0004092704424510632,-0.022374207983375527,0.23095703125,0.975677490234375,2544,-2.4903981685638428,0.051364927378017455,-43.067057728767395,1258.0,-2.3047885999999997
1346,14,82432,5,0.014559539,0.13472309708595276,0.2,0.0004092704424510632,-0.0168425259180367,0.06640625,0.9765235185623169,2560,0.4411006569862366,0.6519776796922088,-43.1063688993454,1258.0,-2.3047885999999997
1341,15,82944,5,0.017384991,-0.032764360308647156,0.2,0.0004092704424510632,-0.022295590504654683,0.2408447265625,0.9778639078140259,2576,-13.859336853027344,0.008486444268783089,-43.13198471069336,1258.0,-2.3047885999999997
1337,16,83456,6,0.01730914,-0.019049115478992462,0.2,0.0004092704424510632,-0.02043862712889677,0.2264404296875,0.9775652885437012,2592,0.11884021759033203,0.00856350727553945,-43.16342008113861,1258.0,-2.3061819545454543
1334,17,83968,6,0.010748294,0.046315837651491165,0.2,0.0004092704424510632,-0.013962346914922819,0.052490234375,0.97721928358078,2608,0.11683523654937744,0.7223393800668418,-43.14182138442993,1258.0,-2.3061819545454543
1330,18,84480,6,0.018690716,-0.03361702710390091,0.2,0.0004092704424510632,-0.026363018696429208,0.2188720703125,0.9759871959686279,2624,-2.3617119789123535,0.041556033422239125,-43.12760317325592,1258.0,-2.3065280447761194
1327,19,84992,7,0.012032442,0.06661835312843323,0.2,0.0004092704424510632,-0.00855153334850911,0.0570068359375,0.975520670413971,2640,0.24258655309677124,0.5439883107319474,-43.089224219322205,1258.0,-2.3065280447761194
1323,20,85504,7,0.01892025,-0.025988342240452766,0.2,0.0004092704424510632,-0.02657976200862322,0.2606201171875,0.9744827747344971,2656,-0.24995625019073486,0.03802764491410926,-43.07542443275452,1258.0,-2.3065280447761194
1320,21,86016,8,0.019134067,-0.02183803915977478,0.2,0.0004092704424510632,-0.02714892077347031,0.2642822265625,0.9742571711540222,2672,0.34296661615371704,0.0340805112500675,-43.04824984073639,1258.0,-2.304268058823529
1318,22,86528,8,0.016362596,0.021415067836642265,0.2,0.0004092704424510632,-0.014962744462536648,0.079345703125,0.9736485481262207,2688,0.48918449878692627,0.3580853359308094,-43.03111720085144,1258.0,-2.304268058823529
1312,23,87040,8,0.015383385,-0.009016130119562149,0.2,0.0004092704424510632,-0.018851621556677856,0.182861328125,0.9744486212730408,2704,-3.7813806533813477,0.06341582169989124,-43.02569854259491,1258.0,-2.30212636231884
1305,24,87552,9,0.013633743,0.09598611295223236,0.2,0.0004092704424510632,-0.010214075926342048,0.0712890625,0.9748165011405945,2720,0.35870206356048584,0.5194233530201018,-43.05927610397339,1258.0,-2.30212636231884
1304,25,88064,9,0.023212485,0.001338370144367218,0.2,0.0004092704424510632,-0.03028447151882574,0.348388671875,0.9764106273651123,2736,0.28876203298568726,0.08178799087181687,-43.0822331905365,1258.0,-2.300625371428571
1303,26,88576,10,0.016894376,0.2756780982017517,0.2,0.0004092704424510632,-0.01302551788103301,0.1112060546875,0.9765361547470093,2752,0.7027182579040527,0.5561977857723832,-43.11970555782318,1258.0,-2.300625371428571
1302,27,89088,10,0.019914005,-0.029543282464146614,0.2,0.0004092704424510632,-0.025975107098929584,0.27001953125,0.9753040671348572,2768,-22.663192749023438,0.010868232617212925,-43.09959650039673,1258.0,-2.300625371428571
1301,28,89600,11,0.016250992,-0.03350355848670006,0.2,0.0004092704424510632,-0.02578314204583876,0.217041015625,0.9714381694793701,2784,-0.061025381088256836,0.002701477784285089,-43.0259872674942,1258.0,-2.298797070422535
1300,29,90112,11,0.0111228265,0.23813822865486145,0.2,0.0004092704424510632,-0.01731025878689252,0.0687255859375,0.970192015171051,2800,0.07941466569900513,0.8841223698109388,-42.926598072052,1258.0,-2.298797070422535
1299,30,90624,11,0.019657407,-0.028577718883752823,0.2,0.0004092704424510632,-0.026135973137570545,0.2562255859375,0.9742368459701538,2816,-1.963916540145874,0.005827739463711623,-42.960527539253235,1258.0,-2.297637569444445
1299,31,91136,12,0.015650656,0.042857393622398376,0.2,0.0004092704424510632,-0.02040447003673762,0.1043701171875,0.97577965259552,2832,0.1783308982849121,0.7862675688229501,-43.07803654670715,1258.0,-2.297637569444445
1297,32,91648,12,0.020584725,-0.023235147818922997,0.2,0.0004092704424510632,-0.029327650234336033,0.28466796875,0.9755558967590332,2848,-11.184901237487793,0.005069199556601234,-43.09040987491608,1258.0,-2.297637569444445
1295,33,92160,13,0.01880004,-0.0258741844445467,0.2,0.0004092704424510632,-0.022173938545165583,0.27001953125,0.9728780388832092,2864,0.07770860195159912,0.00409166806639405,-43.04848039150238,1258.0,-2.293338383561644
1295,34,92672,13,0.011994377,0.08531959354877472,0.2,0.0004092704424510632,-0.012682805987424217,0.0970458984375,0.971907913684845,2880,0.13077467679977417,0.5692205927334726,-42.98862600326538,1258.0,-2.293338383561644
1295,35,93184,13,0.021405159,-0.024250827729701996,0.2,0.0004092704424510632,-0.023122427599446382,0.247802734375,0.9730324149131775,2896,-1.5421795845031738,0.008226679448853247,-42.987133145332336,1258.0,-2.2906425810810815
1293,36,93696,14,0.01095801,0.3365429639816284,0.2,0.0004092704424510632,-0.006302003006567247,0.0303955078125,0.9733879566192627,2912,0.3603590726852417,0.6722256066277623,-43.01398694515228,1258.0,-2.2906425810810815
1293,37,94208,14,0.024492618,-0.04751840978860855,0.2,0.0004092704424510632,-0.03202354850509437,0.274169921875,0.9704083800315857,2928,-16.63776206970215,0.011639881806331687,-42.98082494735718,1258.0,-2.2906425810810815
1292,38,94720,15,0.019146128,-0.02419954538345337,0.2,0.0004092704424510632,-0.021946289052721113,0.2501220703125,0.9689971804618835,2944,0.0873529314994812,0.006802426738431677,-42.90803420543671,1258.0,-2.2906072400000004
1292,39,95232,15,0.0119832065,0.06983841955661774,0.2,0.0004092704424510632,-0.012457929871743545,0.0435791015625,0.9682455658912659,2960,0.10897374153137207,0.8067128486000001,-42.86907887458801,1258.0,-2.2906072400000004
1292,40,95744,15,0.01644066,-0.026785554364323616,0.2,0.0004092704424510632,-0.028459613255108707,0.25048828125,0.9684211015701294,2976,-1.0514473915100098,0.029181814985349774,-42.856852293014526,1258.0,-2.290644631578948
1291,41,96256,16,0.011892401,0.12408339977264404,0.2,0.0004092704424510632,-0.013963588055048604,0.077392578125,0.9686078429222107,2992,0.4745900630950928,0.5479659074917436,-42.86624538898468,1258.0,-2.290644631578948
1290,42,96768,16,0.023768935,-0.039671026170253754,0.2,0.0004092704424510632,-0.02970247251505498,0.303466796875,0.9687983393669128,3008,-4.754231929779053,0.009525541121547576,-42.87112903594971,1258.0,-2.290644631578948
1290,43,97280,17,0.020137228,-0.031253695487976074,0.2,0.0004092704424510632,-0.025409663445316255,0.251220703125,0.9691028594970703,3024,0.17241239547729492,0.006632212898693979,-42.875319480895996,1258.0,-2.291405818181819
1289,44,97792,17,0.013500342,0.04720083624124527,0.2,0.0004092704424510632,-0.014433485310291871,0.0546875,0.9690524935722351,3040,0.18552470207214355,0.6368069844320416,-42.88200664520264,1258.0,-2.291405818181819
1288,45,98304,17,0.0160731,-0.016886301338672638,0.2,0.0004092704424510632,-0.0226008415047545,0.201416015625,0.9699947237968445,3056,-1.6734504699707031,0.0775648788549006,-42.88275635242462,1258.0,-2.291495525641026
1288,46,98816,18,0.016199581,0.14211130142211914,0.2,0.0004092704424510632,-0.013629351225972641,0.0885009765625,0.9701699614524841,3072,0.5442973375320435,0.5342399971559644,-42.91942477226257,1258.0,-2.291495525641026
1287,47,99328,18,0.018344179,-0.034012775868177414,0.2,0.0004092704424510632,-0.029185400126152672,0.267333984375,0.972209095954895,3088,-0.6110873222351074,0.016029057442210615,-42.93490731716156,1258.0,-2.291495525641026
1287,48,99840,19,0.01358274,-0.04005271941423416,0.2,0.0004092704424510632,-0.02835325276828371,0.23291015625,0.9708137512207031,3104,0.334131121635437,0.01075842313002795,-42.975231528282166,1258.0,-2.2894467468354436
1287,49,100352,19,0.011933374,0.030671624466776848,0.2,0.0004092704424510632,-0.011223141147638671,0.0413818359375,0.9700497984886169,3120,0.3888096809387207,0.3667141718324274,-42.92365908622742,1258.0,-2.2894467468354436
1288,50,100864,19,0.0238594,-0.0325918048620224,0.2,0.0004092704424510632,-0.023895849924883805,0.261962890625,0.97048419713974,3136,-3.2999091148376465,0.029333006707020104,-42.92308783531189,1258.0,-2.2880022
1288,51,101376,20,0.01672506,0.031903281807899475,0.2,0.0004092704424510632,-0.020449745614314452,0.1046142578125,0.9705950021743774,3152,0.11453664302825928,0.6709582661278546,-42.93545603752136,1258.0,-2.2880022
1288,52,101888,20,0.020302631,-0.03224534913897514,0.2,0.0004092704424510632,-0.025812371794017963,0.2767333984375,0.9722513556480408,3168,-3.9145450592041016,0.006618775740207639,-42.95347547531128,1258.0,-2.2880022
1287,53,102400,21,0.015388284,-0.018397774547338486,0.2,0.0004092704424510632,-0.0238501348067075,0.22998046875,0.972632646560669,3184,0.5476722717285156,0.026700978341978043,-42.99789261817932,1258.0,-2.287836987654321
1288,54,102912,21,0.030663025,0.001382904127240181,0.2,0.0004092704424510632,-0.019420684286160395,0.1993408203125,0.9723889231681824,3200,0.304362952709198,0.24830725669744425,-42.99243712425232,1258.0,-2.287836987654321
1289,55,103424,21,0.017431032,-0.021462533622980118,0.2,0.0004092704424510632,-0.022086106779170223,0.2232666015625,0.9735596179962158,3216,-4.377542495727539,0.012666594659094699,-42.99669861793518,1258.0,-2.2872521097560976
1289,56,103936,22,0.010555013,0.08080106973648071,0.2,0.0004092704424510632,-0.008738492644624785,0.0413818359375,0.9741296172142029,3232,0.1546289324760437,0.9868945903144777,-43.0336571931839,1258.0,-2.2872521097560976
1289,57,104448,22,0.015179252,-0.032007455825805664,0.2,0.0004092704424510632,-0.024568362277932465,0.2489013671875,0.9737526774406433,3248,-0.6816877126693726,0.016083251335658133,-43.03597056865692,1258.0,-2.2877379879518074
1289,58,104960,23,0.00993546,0.5778040885925293,0.2,0.0004092704424510632,-0.011013393421308137,0.0672607421875,0.9734712243080139,3264,0.41368675231933594,0.7465879460796714,-43.02568173408508,1258.0,-2.2877379879518074
1289,59,105472,23,0.019049156,-0.020231913775205612,0.2,0.0004092704424510632,-0.020681418842286803,0.217041015625,0.9734498858451843,3280,-24.16122817993164,0.016651942270982545,-43.02484405040741,1258.0,-2.2877379879518074
1290,60,105984,23,0.02488645,-0.042290374636650085,0.2,0.0004092704424510632,-0.03143113091937266,0.322509765625,0.9747189879417419,3296,0.03308868408203125,0.006969940979615785,-43.04481112957001,1258.0,-2.2860650714285717
1290,61,106496,24,0.013687731,0.22317476570606232,0.2,0.0004092704424510632,-0.018939812493044883,0.0982666015625,0.9752377867698669,3312,0.06962913274765015,1.0821884754113853,-43.08352518081665,1258.0,-2.2860650714285717
1289,62,107008,24,0.019333176,-0.030194159597158432,0.2,0.0004092704424510632,-0.02592746888694819,0.2327880859375,0.9760027527809143,3328,-0.2507138252258301,0.006308291413006373,-43.09946537017822,1258.0,-2.287160741176471
1289,63,107520,25,0.008811398,0.10294637084007263,0.2,0.0004092704424510632,-0.010076554550323635,0.06591796875,0.9759602546691895,3344,0.27713751792907715,0.6214052070863545,-43.11367952823639,1258.0,-2.287160741176471
1289,64,108032,25,0.02021989,-0.029401728883385658,0.2,0.0004092704424510632,-0.026840793216251768,0.2568359375,0.9726002216339111,3360,-10.823404312133789,0.0037262648893374717,-43.063133120536804,1258.0,-2.287160741176471
1288,65,108544,25,0.024526505,-0.031536031514406204,0.2,0.0004092704424510632,-0.026968585050781257,0.28466796875,0.9698950052261353,3376,0.10200291872024536,0.005293053945933934,-42.94707226753235,1258.0,-2.286991
1289,66,109056,26,0.013297331,0.11403487622737885,0.2,0.0004092704424510632,-0.010115780794876628,0.051513671875,0.9690728783607483,3392,0.20537269115447998,0.8069554916583002,-42.88510859012604,1258.0,-2.286991
1289,67,109568,26,0.032507084,-0.03811100125312805,0.2,0.0004092704424510632,-0.03223573941795621,0.3189697265625,0.9697436690330505,3408,-2.678670644760132,0.03263090131804347,-42.88219511508942,1258.0,-2.286415402298851
1288,68,110080,27,0.009256251,0.1895591914653778,0.2,0.0004092704424510632,-0.0069825465470785275,0.0592041015625,0.9699719548225403,3424,0.313922643661499,0.7484812065958977,-42.901196241378784,1258.0,-2.286415402298851
1289,69,110592,27,0.023835156,-0.03756481036543846,0.2,0.0004092704424510632,-0.029147058143280447,0.3057861328125,0.9715989828109741,3440,-9.339401245117188,0.005099544123368105,-42.92167854309082,1258.0,-2.286415402298851
1289,70,111104,27,0.018943988,-0.03719266504049301,0.2,0.0004092704424510632,-0.030143997588311322,0.2708740234375,0.9720703959465027,3456,0.16099876165390015,0.007026890714769252,-42.96777582168579,1258.0,-2.2859397386363636
1289,71,111616,28,0.009166322,0.12629880011081696,0.2,0.0004092704424510632,-0.009772535231604706,0.072021484375,0.971591055393219,3472,0.26106172800064087,0.6982158999890089,-42.9566251039505,1258.0,-2.2859397386363636
1289,72,112128,28,0.01855132,-0.01226549781858921,0.2,0.0004092704424510632,-0.022274549832218327,0.198486328125,0.9693313241004944,3488,-3.0680108070373535,0.04362868773750961,-42.9185311794281,1258.0,-2.285447539325842
1289,73,112640,28,0.0076884087,0.14608356356620789,0.2,0.0004092704424510632,-0.007151881116442382,0.028564453125,0.9684635996818542,3504,0.4348785877227783,0.8005848722532392,-42.852590441703796,1258.0,-2.285447539325842
1289,74,113152,29,0.021321375,-0.04946903511881828,0.2,0.0004092704424510632,-0.031494343653321266,0.2869873046875,0.9694912433624268,3520,-6.760971546173096,0.0034312474672333337,-42.856435894966125,1258.0,-2.285447539325842
1288,75,113664,29,0.013282482,-0.027699407190084457,0.2,0.0004092704424510632,-0.019354497228050604,0.19677734375,0.9702200889587402,3536,0.19392859935760498,0.007751458644634113,-42.88564109802246,1258.0,-2.2848911777777774
1288,76,114176,30,0.0140008405,0.0730440765619278,0.2,0.0004092704424510632,-0.01710803434252739,0.0740966796875,0.9699779748916626,3552,0.2455572485923767,0.6344036688096821,-42.89204013347626,1258.0,-2.2848911777777774
1288,77,114688,30,0.025113143,-0.03389553725719452,0.2,0.0004092704424510632,-0.02525197950308211,0.2462158203125,0.9680266976356506,3568,-3.327545642852783,0.04374751530122012,-42.86214828491211,1258.0,-2.283759714285714
1288,78,115200,30,0.011568759,0.10322677344083786,0.2,0.0004092704424510632,-0.01636712028994225,0.041748046875,0.9672676920890808,3584,0.18886405229568481,0.8653685040771961,-42.80507564544678,1258.0,-2.283759714285714
1288,79,115712,31,0.021041803,-0.035242531448602676,0.2,0.0004092704424510632,-0.02845652941323351,0.2813720703125,0.9667409658432007,3600,-7.21192741394043,0.008195924194296822,-42.79111576080322,1258.0,-2.283759714285714
1288,80,116224,31,0.018083852,-0.02905123308300972,0.2,0.0004092704424510632,-0.026287689252058044,0.2650146484375,0.9671453833580017,3616,0.46350711584091187,0.025744517741259187,-42.78299283981323,1258.0,-2.283682065217391
1288,81,116736,32,0.0149529455,0.009261373430490494,0.2,0.0004092704424510632,-0.014379255153471604,0.1029052734375,0.9669285416603088,3632,0.37431567907333374,0.44124970480334014,-42.79158055782318,1258.0,-2.283682065217391
1288,82,117248,32,0.017890848,-0.02234213426709175,0.2,0.0004092704424510632,-0.024016047129407525,0.2144775390625,0.9660930037498474,3648,-4.628233909606934,0.05925013328669593,-42.77726697921753,1258.0,-2.282135860215053
1288,83,117760,32,0.009267434,0.08538131415843964,0.2,0.0004092704424510632,-0.009588530047039967,0.02734375,0.9659809470176697,3664,0.1550670862197876,0.7475683372467756,-42.759984612464905,1258.0,-2.282135860215053
1287,84,118272,33,0.019529793,-0.033643223345279694,0.2,0.0004092704424510632,-0.02582558724679984,0.23876953125,0.9672555327415466,3680,-4.202927589416504,0.008185041879187338,-42.77311730384827,1258.0,-2.280903117021276
1287,85,118784,33,0.012870178,0.10161195695400238,0.2,0.0004092704424510632,-0.014861667397781275,0.0697021484375,0.9675502181053162,3696,0.34536802768707275,0.6707302168942988,-42.811832666397095,1258.0,-2.280903117021276
1287,86,119296,34,0.022557598,-0.03534498065710068,0.2,0.0004092704424510632,-0.02360882879293058,0.246337890625,0.9673487544059753,3712,-8.97738265991211,0.004213923304632772,-42.80069363117218,1258.0,-2.280903117021276
1287,87,119808,34,0.020503115,-0.035899095237255096,0.2,0.0004092704424510632,-0.02634150347148534,0.2457275390625,0.968936562538147,3728,-0.009670019149780273,0.0020916777175443713,-42.819287061691284,1258.0,-2.280103336842105
1287,88,120320,35,0.012632951,0.12295159697532654,0.2,0.0004092704424510632,-0.011000816622981802,0.074462890625,0.9697560667991638,3744,0.14043688774108887,0.7179066175594926,-42.859169721603394,1258.0,-2.280103336842105
1287,89,120832,35,0.026362944,-0.03666922077536583,0.2,0.0004092704424510632,-0.027753871803724905,0.2999267578125,0.9712287783622742,3760,-2.6785342693328857,0.00865731122030411,-42.88736367225647,1258.0,-2.280931760416667
1287,90,121344,35,0.0112458225,0.1448230743408203,0.2,0.0004092704424510632,-0.011126050012535416,0.039306640625,0.9716755747795105,3776,0.36545729637145996,0.6880849506705999,-42.926918506622314,1258.0,-2.280931760416667
1287,91,121856,36,0.01939572,-0.0370304249227047,0.2,0.0004092704424510632,-0.02770617278292775,0.260986328125,0.9699650406837463,3792,-13.503751754760742,0.004928046426357469,-42.90321087837219,1258.0,-2.280931760416667
1287,92,122368,36,0.019243589,-0.027443408966064453,0.2,0.0004092704424510632,-0.02817529026651755,0.2825927734375,0.9705402255058289,3808,0.09319639205932617,0.00443517181702191,-42.86699187755585,1258.0,-2.278975762886598
1287,93,122880,36,0.006060916,0.11348030716180801,0.2,0.0004092704424510632,-0.005970844387775287,0.0174560546875,0.9707597494125366,3824,0.19826126098632812,0.8407900803722441,-42.88671696186066,1258.0,-2.278975762886598
1287,94,123392,37,0.013977015,-0.02395716868340969,0.2,0.0004092704424510632,-0.0223541297018528,0.2076416015625,0.968908429145813,3840,-4.215259552001953,0.010868404933717102,-42.865853905677795,1258.0,-2.2785129591836735
1287,95,123904,37,0.008298647,0.10675112903118134,0.2,0.0004092704424510632,-0.007607841238495894,0.0277099609375,0.9681176543235779,3856,0.17950528860092163,0.9010204020887613,-42.81852626800537,1258.0,-2.2785129591836735
1287,96,124416,38,0.017213818,-0.03059709072113037,0.2,0.0004092704424510632,-0.023626914306078106,0.2205810546875,0.9692246317863464,3872,-6.687023162841797,0.015344964631367475,-42.82218515872955,1258.0,-2.2785129591836735
1288,97,124928,38,0.02502777,-0.04309353977441788,0.2,0.0004092704424510632,-0.030502895577228628,0.2991943359375,0.970504879951477,3888,0.10935020446777344,0.007095031774952076,-42.87593138217926,1258.0,-2.276654747474747
1288,98,125440,38,0.009365123,0.0811629593372345,0.2,0.0004092704424510632,-0.01003414875594899,0.0369873046875,0.9706162214279175,3904,0.12937480211257935,0.8164336527697742,-42.894697427749634,1258.0,-2.276654747474747
1288,99,125952,39,0.018436836,-0.036149393767118454,0.2,0.0004092704424510632,-0.02770580758806318,0.24365234375,0.9702246189117432,3920,-2.6204564571380615,0.015003746753791347,-42.892966866493225,1258.0,-2.27666243
1288,100,126464,39,0.012627977,0.1477423757314682,0.2,0.0004092704424510632,-0.010199939162703231,0.05908203125,0.9698488116264343,3936,0.30618369579315186,0.7127665169537067,-42.87037670612335,1258.0,-2.27666243
1288,101,126976,40,0.015067191,-0.040699221193790436,0.2,0.0004092704424510632,-0.02457715294440277,0.2412109375,0.9689822196960449,3952,-12.357595443725586,0.005421537560323486,-42.85132670402527,1258.0,-2.27666243
1288,102,127488,40,0.02194784,-0.03985638543963432,0.2,0.0004092704424510632,-0.03230339114088565,0.317626953125,0.967374324798584,3968,0.12586265802383423,0.007551162678282708,-42.80757975578308,1258.0,-2.2737106600000003
1288,103,128000,40,0.0075735664,0.07056888192892075,0.2,0.0004092704424510632,-0.007668785270652734,0.0250244140625,0.9668651819229126,3984,0.1690891981124878,0.8031569025479257,-42.768309116363525,1258.0,-2.2737106600000003
