time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/std,train/approx_kl,train/n_updates,train/explained_variance,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
126,1653,39,64512,0.0004092704424510632,0.9930456280708313,0.010669723,2000,0.2853766083717346,0.6141859041526914,-43.66391730308533,-0.009445613293792121,0.0408935546875,0.2,0.030288048088550568,-2.4191007884615385,1223.0
127,1654,39,65024,0.0004092704424510632,0.993091344833374,0.02388043,2016,-7.453305244445801,0.035806672589387745,-43.67499506473541,-0.021749281615484506,0.2293701171875,0.2,-0.024884335696697235,-2.4157560188679246,1223.0
128,1654,39,65536,0.0004092704424510632,0.9930034279823303,0.010283591,2032,0.06676453351974487,1.1025894861668348,-43.68078863620758,-0.013843857712345198,0.0599365234375,0.2,0.15092656016349792,-2.4157560188679246,1223.0
129,1655,39,66048,0.0004092704424510632,0.9923368692398071,0.029046455,2048,-0.8335222005844116,0.006987987522734329,-43.6681512594223,-0.02691864520602394,0.2991943359375,0.2,-0.04818713292479515,-2.4164436666666664,1223.0
130,1655,40,66560,0.0004092704424510632,0.9919361472129822,0.014740213,2064,0.30954718589782715,0.5025308434851468,-43.64862287044525,-0.012493364556576125,0.093994140625,0.2,0.06221148744225502,-2.4164436666666664,1223.0
131,1656,40,67072,0.0004092704424510632,0.9900596141815186,0.018992629,2080,-1.9850168228149414,0.005308500542014372,-43.61896991729736,-0.02954499132465571,0.2813720703125,0.2,-0.03248525410890579,-2.4164436666666664,1223.0
132,1656,40,67584,0.0004092704424510632,0.9894828796386719,0.019869413,2096,0.1662852168083191,0.0037921490002190694,-43.565237164497375,-0.02571280840493273,0.25927734375,0.2,-0.03309226036071777,-2.4144421818181816,1223.0
133,1656,41,68096,0.0004092704424510632,0.9893708229064941,0.0070576,2112,0.34439629316329956,0.5773722897283733,-43.56046438217163,-0.007610550354002044,0.023193359375,0.2,0.03551674261689186,-2.4144421818181816,1223.0
134,1656,41,68608,0.0004092704424510632,0.9903395771980286,0.019910991,2128,-4.476423740386963,0.009541297782561742,-43.56732249259949,-0.027544894393940922,0.2855224609375,0.2,-0.034075777977705,-2.4115899464285713,1223.0
135,1656,41,69120,0.0004092704424510632,0.9906537532806396,0.009154094,2144,0.28286123275756836,0.9574552746489644,-43.58830440044403,-0.010181392790400423,0.052490234375,0.2,0.08439081162214279,-2.4115899464285713,1223.0
136,1656,42,69632,0.0004092704424510632,0.9922581911087036,0.01869468,2160,-0.7162604331970215,0.013057858901447617,-43.608590841293335,-0.02528142955270596,0.2513427734375,0.2,-0.03777081519365311,-2.4115899464285713,1223.0
137,1656,42,70144,0.0004092704424510632,0.9922754168510437,0.02497337,2176,0.3220077157020569,0.00599223846802488,-43.64879620075226,-0.029193038382800296,0.3016357421875,0.2,-0.04465334489941597,-2.4109791754385967,1223.0
138,1656,42,70656,0.0004092704424510632,0.9918342232704163,0.010024719,2192,0.4574928283691406,0.34285252855625004,-43.631571769714355,-0.00929115671897307,0.0399169921875,0.2,-0.0015341490507125854,-2.4109791754385967,1223.0
139,1656,42,71168,0.0004092704424510632,0.9910805225372314,0.02092066,2208,-7.090256690979004,0.030101788928732276,-43.61605191230774,-0.02580454185954295,0.2650146484375,0.2,-0.03985156863927841,-2.4085411206896556,1223.0
140,1656,43,71680,0.0004092704424510632,0.9908743500709534,0.0099163,2224,0.09433680772781372,0.9035630761645734,-43.60795497894287,-0.012750714427966159,0.1104736328125,0.2,0.16289624571800232,-2.4085411206896556,1223.0
141,1655,43,72192,0.0004092704424510632,0.9917435646057129,0.017176265,2240,-1.2485618591308594,0.004430789900652599,-43.61731445789337,-0.026528984075412154,0.2589111328125,0.2,-0.03287012130022049,-2.4070787118644072,1223.0
142,1655,43,72704,0.0004092704424510632,0.9917902946472168,0.009196028,2256,0.32703399658203125,0.9518157327547669,-43.63190400600433,-0.01066228844865691,0.047607421875,0.2,0.08553503453731537,-2.4070787118644072,1223.0
143,1655,44,73216,0.0004092704424510632,0.9910670518875122,0.019625243,2272,-0.7868990898132324,0.011121372954221442,-43.62567603588104,-0.02693604519299697,0.2506103515625,0.2,-0.037165045738220215,-2.4070787118644072,1223.0
144,1655,44,73728,0.0004092704424510632,0.9902937412261963,0.014866073,2288,-0.02262866497039795,0.003364930693351198,-43.59735822677612,-0.021751951309852302,0.224365234375,0.2,-0.036389581859111786,-2.4059373333333336,1223.0
145,1655,44,74240,0.0004092704424510632,0.9896727204322815,0.0076160193,2304,0.28196489810943604,0.6013319231569767,-43.57424747943878,-0.005154332349775359,0.026611328125,0.2,0.07742056250572205,-2.4059373333333336,1223.0
146,1655,45,74752,0.0004092704424510632,0.9894646406173706,0.019075725,2320,-5.282576560974121,0.04854561266256496,-43.55740165710449,-0.021040734747657552,0.2115478515625,0.2,-0.01732376590371132,-2.4050396557377054,1223.0
147,1655,45,75264,0.0004092704424510632,0.9896371960639954,0.007828914,2336,0.10821080207824707,0.9221389340236783,-43.561325907707214,-0.007669014201383106,0.0213623046875,0.2,0.06501203775405884,-2.4050396557377054,1223.0
1,4157,0,75776,0.0004092704424510632,0.987162172794342,0.021331199,2352,0.20787274837493896,0.03570825175847858,-43.5309818983078,-0.028239637525985017,0.2633056640625,0.2,-0.019617343321442604,-2.4050396557377054,1223.0
2,2348,0,76288,0.0004092704424510632,0.9864768981933594,0.02328898,2368,0.6232107877731323,0.17686713859438896,-43.46586859226227,-0.024134462444635574,0.238525390625,0.2,0.042996205389499664,-2.4042917096774197,1223.0
3,2067,0,76800,0.0004092704424510632,0.9863056540489197,0.018812135,2384,0.7822510004043579,0.17940071586053818,-43.45928418636322,-0.01766658204724081,0.110595703125,0.2,-0.020235178992152214,-2.4042917096774197,1223.0
4,1954,1,77312,0.0004092704424510632,0.9864833950996399,0.015699122,2400,-8.298323631286621,0.023089764872565866,-43.45427083969116,-0.019391330497455783,0.1903076171875,0.2,-0.027385186403989792,-2.4017536984126986,1223.0
5,1898,1,77824,0.0004092704424510632,0.9865929484367371,0.007360665,2416,0.12722575664520264,0.8328444815706462,-43.46368074417114,-0.009035312526975758,0.03759765625,0.2,0.03589814528822899,-2.4017536984126986,1223.0
6,1859,1,78336,0.0004092704424510632,0.984590470790863,0.014407232,2432,-1.7961854934692383,0.011129018115752842,-43.43975055217743,-0.020878337090834975,0.19921875,0.2,-0.02378924749791622,-2.4004878281249997,1223.0
7,1829,1,78848,0.0004092704424510632,0.9838309288024902,0.0093169045,2448,0.339600145816803,0.7546709312591702,-43.38651919364929,-0.006945779823581688,0.020263671875,0.2,0.07825254648923874,-2.4004878281249997,1223.0
8,1802,2,79360,0.0004092704424510632,0.9841268062591553,0.018824182,2464,-0.8136239051818848,0.0093147564548417,-43.38346779346466,-0.027911013341508806,0.294189453125,0.2,-0.038335420191287994,-2.4004878281249997,1223.0
9,1782,2,79872,0.0004092704424510632,0.9858579039573669,0.015368678,2480,0.10852622985839844,0.003994533217337448,-43.40549314022064,-0.02359069837257266,0.232666015625,0.2,-0.03547043353319168,-2.397704092307692,1223.0
10,1764,2,80384,0.0004092704424510632,0.9865132570266724,0.011211639,2496,0.37404829263687134,0.4649377684108913,-43.45102643966675,-0.016255182854365557,0.1021728515625,0.2,0.06299698352813721,-2.397704092307692,1223.0
11,1750,3,80896,0.0004092704424510632,0.9860405325889587,0.0180685,2512,-4.311358451843262,0.026426063937833533,-43.448415637016296,-0.023488128645112738,0.2464599609375,0.2,-0.023845866322517395,-2.396786212121212,1223.0
12,1739,3,81408,0.0004092704424510632,0.9857456088066101,0.015831035,2528,0.17396771907806396,0.5005635179113597,-43.427687883377075,-0.01279194070957601,0.0772705078125,0.2,0.1072714701294899,-2.396786212121212,1223.0
13,1734,3,81920,0.0004092704424510632,0.9843407869338989,0.018415213,2544,-0.9385048151016235,0.003047992093343055,-43.40403592586517,-0.024600383047072683,0.25,0.2,-0.0275556780397892,-2.396786212121212,1223.0
14,1730,4,82432,0.0004092704424510632,0.9829840660095215,0.021671508,2560,0.6515306830406189,0.04526773525867611,-43.35887885093689,-0.0231595607183408,0.2186279296875,0.2,-0.0272841677069664,-2.3942106567164174,1223.0
15,1725,4,82944,0.0004092704424510632,0.9825196862220764,0.033370435,2576,0.5872979164123535,0.3057916259858757,-43.32510840892792,-0.028320379860815592,0.3052978515625,0.2,-0.026351889595389366,-2.3942106567164174,1223.0
16,1723,4,83456,0.0004092704424510632,0.982788622379303,0.022586508,2592,-8.822768211364746,0.01293950503168162,-43.326226472854614,-0.02891854048721143,0.291748046875,0.2,-0.0402623787522316,-2.3928581323529405,1223.0
17,1717,5,83968,0.0004092704424510632,0.9823903441429138,0.01316971,2608,0.10821139812469482,1.1425195061601698,-43.32485914230347,-0.02010512190463487,0.0792236328125,0.2,0.09771868586540222,-2.3928581323529405,1223.0
18,1713,5,84480,0.0004092704424510632,0.9821526408195496,0.017321404,2624,-0.3514786958694458,0.003875621096085524,-43.31165564060211,-0.03139819559874013,0.27099609375,0.2,-0.040336187928915024,-2.3890651014492748,1223.0
19,1710,5,84992,0.0004092704424510632,0.9819594621658325,0.0110800965,2640,0.2575414180755615,0.7180197031702846,-43.30781006813049,-0.013033639443165157,0.069580078125,0.2,0.04546958580613136,-2.3890651014492748,1223.0
20,1710,5,85504,0.0004092704424510632,0.9823935031890869,0.01937025,2656,-0.44834673404693604,0.012496609415393323,-43.307639718055725,-0.025253777974285185,0.2723388671875,0.2,-0.015288298018276691,-2.3890651014492748,1223.0
21,1707,6,86016,0.0004092704424510632,0.9810492396354675,0.018278526,2672,0.24108392000198364,0.007379146103630774,-43.30099809169769,-0.028362780314637348,0.293212890625,0.2,-0.032790277153253555,-2.385960942857142,1223.0
22,1706,6,86528,0.0004092704424510632,0.9800376892089844,0.014412887,2688,0.5332952737808228,0.3616779975127429,-43.254199266433716,-0.015728297705209116,0.0657958984375,0.2,0.04498884826898575,-2.385960942857142,1223.0
23,1704,6,87040,0.0004092704424510632,0.9790195226669312,0.023231344,2704,-6.603207111358643,0.021291775250574574,-43.226842164993286,-0.020298488736443687,0.231201171875,0.2,-0.020713865756988525,-2.382747169014084,1223.0
24,1704,7,87552,0.0004092704424510632,0.9788594245910645,0.012156667,2720,0.15817475318908691,1.0865998147055507,-43.2076278924942,-0.015898313708021306,0.0859375,0.2,0.1935439109802246,-2.382747169014084,1223.0
25,1701,7,88064,0.0004092704424510632,0.9786275625228882,0.018364739,2736,-0.06924760341644287,0.0024893537811294664,-43.20141160488129,-0.027168842701939866,0.2625732421875,0.2,-0.033447474241256714,-2.38056025,1223.0
26,1699,7,88576,0.0004092704424510632,0.9785386323928833,0.0049367836,2752,0.5632542371749878,0.6668082033284009,-43.1826833486557,-0.005770469055278227,0.0126953125,0.2,0.149091437458992,-2.38056025,1223.0
27,1697,8,89088,0.0004092704424510632,0.9795085787773132,0.014216665,2768,-0.5164132118225098,0.004110736736038234,-43.19368398189545,-0.021196289686486125,0.2059326171875,0.2,-0.03066924214363098,-2.38056025,1223.0
28,1694,8,89600,0.0004092704424510632,0.9805958271026611,0.019521102,2784,0.18845844268798828,0.006667829322395846,-43.22990429401398,-0.02567296812776476,0.2471923828125,0.2,-0.029589669778943062,-2.379104547945205,1223.0
29,1691,8,90112,0.0004092704424510632,0.9807912111282349,0.008576419,2800,0.548223614692688,0.5136375548318028,-43.25470054149628,-0.01190756555297412,0.02392578125,0.2,0.043871622532606125,-2.379104547945205,1223.0
30,1690,9,90624,0.0004092704424510632,0.9808680415153503,0.026534475,2816,-4.767584323883057,0.01409283877001144,-43.25904881954193,-0.028370932617690414,0.302734375,0.2,-0.03264353796839714,-2.379074324324324,1223.0
31,1689,9,91136,0.0004092704424510632,0.9805161356925964,0.006425802,2832,0.3515387177467346,0.9305020282045007,-43.25356721878052,-0.001402488625899423,0.03759765625,0.2,0.06795662641525269,-2.379074324324324,1223.0
32,1690,9,91648,0.0004092704424510632,0.9815728664398193,0.01707492,2848,-0.6636892557144165,0.004769063656567596,-43.2585289478302,-0.021244060117169283,0.2286376953125,0.2,-0.027701029554009438,-2.379074324324324,1223.0
33,1686,10,92160,0.0004092704424510632,0.980326235294342,0.013695696,2864,0.5005060434341431,0.011248991126194596,-43.26793909072876,-0.021421132725663483,0.22314453125,0.2,-0.02225944586098194,-2.3776293066666665,1223.0
34,1686,10,92672,0.0004092704424510632,0.9791945815086365,0.010771667,2880,0.6081355810165405,0.38763031107373536,-43.222540974617004,-0.008418944744335022,0.0264892578125,0.2,-0.0033184047788381577,-2.3776293066666665,1223.0
35,1685,10,93184,0.0004092704424510632,0.9781611561775208,0.016634602,2896,-7.182821273803711,0.017068735032808036,-43.18646454811096,-0.024024943966651335,0.258056640625,0.2,-0.02254433184862137,-2.375678697368421,1223.0
36,1684,10,93696,0.0004092704424510632,0.9779137969017029,0.006806995,2912,0.24986225366592407,0.7151560164056718,-43.16435480117798,-0.007895138551248237,0.037841796875,0.2,0.09660939127206802,-2.375678697368421,1223.0
37,1682,11,94208,0.0004092704424510632,0.9772975444793701,0.023942582,2928,-2.188951015472412,0.007232201605802402,-43.15710711479187,-0.02760279009817168,0.2781982421875,0.2,-0.04057956486940384,-2.3747293896103896,1223.0
38,1681,11,94720,0.0004092704424510632,0.9769116640090942,0.017515743,2944,0.4701201319694519,0.6262449440546334,-43.13955569267273,-0.00810757849831134,0.0645751953125,0.2,0.06657708436250687,-2.3747293896103896,1223.0
39,1680,11,95232,0.0004092704424510632,0.9759566783905029,0.018,2960,-0.702410101890564,0.0054359632267733105,-43.121986865997314,-0.028179108834592625,0.2686767578125,0.2,-0.029714006930589676,-2.3747293896103896,1223.0
40,1679,12,95744,0.0004092704424510632,0.9758222103118896,0.01768244,2976,-0.08372950553894043,0.0033371809477102943,-43.09540152549744,-0.029104761983035132,0.271484375,0.2,-0.0333106704056263,-2.373575628205128,1223.0
41,1679,12,96256,0.0004092704424510632,0.9756471514701843,0.007425609,2992,0.3032117486000061,0.791700778529048,-43.091636180877686,-0.007159958695410751,0.0374755859375,0.2,0.038630202412605286,-2.373575628205128,1223.0
42,1680,12,96768,0.0004092704424510632,0.9756165742874146,0.01900623,3008,-3.7410449981689453,0.010378940103692003,-43.08219933509827,-0.02564480248838663,0.27294921875,0.2,-0.033805035054683685,-2.3727163670886076,1223.0
43,1680,13,97280,0.0004092704424510632,0.9756929278373718,0.005649081,3024,0.43311625719070435,0.7131470330059528,-43.07860231399536,-0.006018457454047166,0.00927734375,0.2,0.07162730395793915,-2.3727163670886076,1223.0
44,1680,13,97792,0.0004092704424510632,0.9744585156440735,0.020307131,3040,0.1371045708656311,0.012790069944458082,-43.05545473098755,-0.02894535548693966,0.271484375,0.2,-0.0348963625729084,-2.3727163670886076,1223.0
45,1679,13,98304,0.0004092704424510632,0.9749760031700134,0.01571713,3056,0.7084177136421204,0.14320389716885984,-43.027552008628845,-0.016669887976604514,0.130859375,0.2,0.03371968865394592,-2.3707678375,1223.0
46,1678,14,98816,0.0004092704424510632,0.9758050441741943,0.01669208,3072,0.7404436469078064,0.2382328361272812,-43.05820369720459,-0.01485284160298761,0.093994140625,0.2,-0.014185024425387383,-2.3707678375,1223.0
47,1677,14,99328,0.0004092704424510632,0.9768025875091553,0.023071053,3088,-7.014365196228027,0.02477140593691729,-43.08599412441254,-0.02511635681730695,0.2525634765625,0.2,-0.024677809327840805,-2.370062962962963,1223.0
48,1677,14,99840,0.0004092704424510632,0.9770018458366394,0.007333969,3104,0.2511821985244751,0.7182474918663502,-43.10828483104706,-0.005594833142822608,0.026123046875,0.2,0.04919636994600296,-2.370062962962963,1223.0
49,1677,14,100352,0.0004092704424510632,0.9750826954841614,0.018399257,3120,-1.6144869327545166,0.005605594640655909,-43.08322811126709,-0.03110233577899635,0.2806396484375,0.2,-0.03351568058133125,-2.3691229268292684,1223.0
50,1677,15,100864,0.0004092704424510632,0.974035382270813,0.012284133,3136,0.4012981653213501,0.7854891051538289,-43.02512526512146,-0.01437828631605953,0.0872802734375,0.2,0.19374005496501923,-2.3691229268292684,1223.0
51,1678,15,101376,0.0004092704424510632,0.9743343591690063,0.014220326,3152,-0.49106717109680176,0.011626416759099811,-43.01326882839203,-0.02393105940427631,0.2056884765625,0.2,-0.026129791513085365,-2.3691229268292684,1223.0
52,1679,15,101888,0.0004092704424510632,0.97545325756073,0.02293745,3168,0.25760960578918457,0.004999427146685775,-43.03687918186188,-0.034557512117316946,0.328125,0.2,-0.04584907740354538,-2.3690102771084334,1223.0
53,1681,16,102400,0.0004092704424510632,0.9756675958633423,0.009519873,3184,0.5032811760902405,0.5920356190763414,-43.060033679008484,-0.007778135593980551,0.03759765625,0.2,0.07442638278007507,-2.3690102771084334,1223.0
54,1682,16,102912,0.0004092704424510632,0.9749221205711365,0.017100979,3200,-4.705073833465576,0.021395203104475513,-43.052971959114075,-0.026855761650949717,0.2646484375,0.2,-0.041081540286540985,-2.368577952380952,1223.0
55,1684,16,103424,0.0004092704424510632,0.9750836491584778,0.013188118,3216,0.47181588411331177,0.5554455742239952,-43.039630651474,-0.009159550929325633,0.0372314453125,0.2,0.08256879448890686,-2.368577952380952,1223.0
56,1684,17,103936,0.0004092704424510632,0.9741223454475403,0.017553568,3232,-0.2835010290145874,0.008023862741538323,-43.03467321395874,-0.025073555050767027,0.234130859375,0.2,-0.021433867514133453,-2.368577952380952,1223.0
57,1685,17,104448,0.0004092704424510632,0.9740132689476013,0.009253035,3248,0.6482681632041931,0.377639296464622,-43.01006543636322,-0.0101455243275268,0.0360107421875,0.2,0.07045707106590271,-2.3666109529411763,1223.0
58,1686,17,104960,0.0004092704424510632,0.9738554358482361,0.047483474,3264,0.9555435180664062,0.03638537504593842,-43.00765597820282,-0.023753126559313387,0.29052734375,0.2,-0.018327219411730766,-2.3666109529411763,1223.0
59,1685,17,105472,0.0004092704424510632,0.9729164838790894,0.017680427,3280,-6.305487155914307,0.008240655472036451,-42.991676926612854,-0.020913385233143345,0.2462158203125,0.2,-0.02226250059902668,-2.365877395348837,1223.0
60,1684,18,105984,0.0004092704424510632,0.972511887550354,0.012246007,3296,0.26946550607681274,0.8047763162758201,-42.952248334884644,-0.01593000658613164,0.0643310546875,0.2,0.08419863879680634,-2.365877395348837,1223.0
61,1684,18,106496,0.0004092704424510632,0.9707186818122864,0.017003518,3312,-1.3539423942565918,0.011657373019261286,-42.92441976070404,-0.026522500556893647,0.2578125,0.2,-0.04293794929981232,-2.3637375747126437,1223.0
62,1683,18,107008,0.0004092704424510632,0.9701892733573914,0.010208212,3328,0.512559175491333,0.7007009708322585,-42.88416647911072,-0.008295740030007437,0.0322265625,0.2,0.0668235719203949,-2.3637375747126437,1223.0
63,1682,19,107520,0.0004092704424510632,0.9713390469551086,0.022446578,3344,-0.19595134258270264,0.009151648686383851,-42.894508481025696,-0.027511306936503388,0.267333984375,0.2,-0.03117317333817482,-2.3637375747126437,1223.0
64,1682,19,108032,0.0004092704424510632,0.9716905951499939,0.01708699,3360,0.33501994609832764,0.019524630857631564,-42.925169229507446,-0.025599835003959015,0.2899169921875,0.2,-0.016947882249951363,-2.3627309545454547,1223.0
65,1681,19,108544,0.0004092704424510632,0.9716026782989502,0.013715479,3376,0.654797375202179,0.5276897617150098,-42.92352104187012,-0.01345722247788217,0.0882568359375,0.2,0.0609181746840477,-2.3627309545454547,1223.0
66,1681,20,109056,0.0004092704424510632,0.9737293720245361,0.026712108,3392,-4.08830451965332,0.1140918240416795,-42.94327914714813,-0.02779224785626866,0.22607421875,0.2,-0.01602713018655777,-2.361274831460674,1223.0
67,1681,20,109568,0.0004092704424510632,0.9747523665428162,0.010305176,3408,0.34744423627853394,0.7767235105857253,-43.00629115104675,-0.011912670262972824,0.075927734375,0.2,0.13001883029937744,-2.361274831460674,1223.0
68,1681,20,110080,0.0004092704424510632,0.9720724821090698,0.019249681,3424,-1.265204668045044,0.008143460319843143,-42.98455584049225,-0.02750468865269795,0.3038330078125,0.2,-0.037522174417972565,-2.360355911111111,1223.0
69,1680,21,110592,0.0004092704424510632,0.9710557460784912,0.019047054,3440,0.6634159088134766,0.48079728009179235,-42.91397488117218,-0.013836783662554808,0.1080322265625,0.2,0.0942382663488388,-2.360355911111111,1223.0
70,1679,21,111104,0.0004092704424510632,0.968250572681427,0.017688666,3456,-1.8447458744049072,0.004398552555358037,-42.87101995944977,-0.029988707654410973,0.2728271484375,0.2,-0.044885654002428055,-2.360355911111111,1223.0
71,1678,21,111616,0.0004092704424510632,0.96785968542099,0.020201974,3472,0.16104495525360107,0.003846162806439679,-42.80558395385742,-0.028145312156993896,0.2747802734375,0.2,-0.035207465291023254,-2.3609434615384615,1223.0
72,1678,21,112128,0.0004092704424510632,0.9676059484481812,0.017396668,3488,0.5133305788040161,0.4188921351451427,-42.80921804904938,-0.011097631766460836,0.0947265625,0.2,0.050272129476070404,-2.3609434615384615,1223.0
73,1677,22,112640,0.0004092704424510632,0.9687221646308899,0.019838477,3504,-3.91367244720459,0.014631799916969612,-42.81406843662262,-0.02258466390776448,0.248779296875,0.2,-0.031009521335363388,-2.3604438478260867,1223.0
74,1677,22,113152,0.0004092704424510632,0.9691633582115173,0.0039992193,3520,0.3345080614089966,1.0578683679923415,-42.852455735206604,-0.0015910124056972563,0.006103515625,0.2,0.07298695296049118,-2.3604438478260867,1223.0
75,1677,22,113664,0.0004092704424510632,0.9679907560348511,0.01489993,3536,-0.766121506690979,0.0044183261634316295,-42.84074878692627,-0.02326413238188252,0.2138671875,0.2,-0.03612988814711571,-2.3604438478260867,1223.0
76,1677,23,114176,0.0004092704424510632,0.9673811793327332,0.01629435,3552,0.547512412071228,0.019496999972034246,-42.80449843406677,-0.023991282112547196,0.2265625,0.2,-0.02171466127038002,-2.3595010430107526,1223.0
77,1676,23,114688,0.0004092704424510632,0.966864824295044,0.014298923,3568,0.6566564440727234,0.37624854128807783,-42.78896117210388,-0.00863722174835857,0.0623779296875,0.2,-0.009687310084700584,-2.3595010430107526,1223.0
78,1676,23,115200,0.0004092704424510632,0.9651375412940979,0.016321193,3584,-7.795916557312012,0.021867470117285848,-42.75252044200897,-0.02265912295843009,0.2220458984375,0.2,-0.027903519570827484,-2.357386489361702,1223.0
79,1675,24,115712,0.0004092704424510632,0.9644507169723511,0.0057350937,3600,0.23713088035583496,0.7532480189111084,-42.700199484825134,-0.003738906074431725,0.024658203125,0.2,0.05229489505290985,-2.357386489361702,1223.0
80,1675,24,116224,0.0004092704424510632,0.9661497473716736,0.0142463185,3616,-1.4838457107543945,0.0045572215094580315,-42.71290051937103,-0.020941886585205793,0.240234375,0.2,-0.029132265597581863,-2.3559815473684207,1223.0
81,1675,24,116736,0.0004092704424510632,0.9665539860725403,0.007461716,3632,0.6049274802207947,0.802807527128607,-42.75881731510162,-0.010831796782440506,0.0601806640625,0.2,0.38877609372138977,-2.3559815473684207,1223.0
82,1674,25,117248,0.0004092704424510632,0.9689345359802246,0.016643975,3648,-3.6516923904418945,0.00869559972488787,-42.78662192821503,-0.020590095984516665,0.2257080078125,0.2,-0.02532404102385044,-2.3559815473684207,1223.0
83,1674,25,117760,0.0004092704424510632,0.968434751033783,0.016069874,3664,-0.18167948722839355,0.002691290563234361,-42.83721876144409,-0.022985820996836992,0.2369384765625,0.2,-0.03476039692759514,-2.3536368020833334,1223.0
84,1673,25,118272,0.0004092704424510632,0.9679694175720215,0.010450928,3680,0.4073337912559509,0.6938884169794619,-42.80935525894165,-0.010069632313388865,0.06884765625,0.2,0.06537965685129166,-2.3536368020833334,1223.0
85,1673,26,118784,0.0004092704424510632,0.9709731936454773,0.018316139,3696,-3.0559310913085938,0.011676724767312407,-42.83890175819397,-0.025903311761794612,0.2559814453125,0.2,-0.03355781361460686,-2.3545456494845363,1223.0
86,1672,26,119296,0.0004092704424510632,0.9722835421562195,0.0135884965,3712,0.5234533548355103,0.5946726524271071,-42.92890417575836,-0.00766108711832203,0.056396484375,0.2,0.05727897584438324,-2.3545456494845363,1223.0
87,1671,26,119808,0.0004092704424510632,0.973060131072998,0.026281219,3728,0.08994078636169434,0.008231046682340093,-42.951687932014465,-0.029035260173259303,0.300048828125,0.2,-0.04782528430223465,-2.3545456494845363,1223.0
88,1671,26,120320,0.0004092704424510632,0.9737443327903748,0.019211657,3744,0.45096665620803833,0.0035431898868409917,-42.979146242141724,-0.026732502301456407,0.2750244140625,0.2,-0.05055447295308113,-2.3542602448979593,1223.0
89,1670,27,120832,0.0004092704424510632,0.9739735722541809,0.015911479,3760,0.30815160274505615,0.43307625129818916,-42.99734556674957,-0.01125262098503299,0.132568359375,0.2,-0.014543930068612099,-2.3542602448979593,1223.0
90,1668,27,121344,0.0004092704424510632,0.9761289954185486,0.02076469,3776,-7.007887840270996,0.008761122531723231,-43.02609407901764,-0.020229820249369368,0.2518310546875,0.2,-0.0284170750528574,-2.3546795656565656,1223.0
91,1668,27,121856,0.0004092704424510632,0.9768312573432922,0.010240305,3792,0.1742497682571411,1.1333930171094835,-43.081079840660095,-0.010740969199105166,0.0487060546875,0.2,0.0790373682975769,-2.3546795656565656,1223.0
92,1668,28,122368,0.0004092704424510632,0.9748107194900513,0.031568564,3808,-1.5729773044586182,0.0069752667914144695,-43.059887647628784,-0.030280038627097383,0.3131103515625,0.2,-0.05348990857601166,-2.3544121099999997,1223.0
93,1668,28,122880,0.0004092704424510632,0.9741331934928894,0.0039308956,3824,0.4023700952529907,0.9581853831186891,-43.004266142845154,-0.004894046876870561,0.0047607421875,0.2,0.06746681034564972,-2.3544121099999997,1223.0
94,1668,28,123392,0.0004092704424510632,0.9745677709579468,0.023347666,3840,-1.026883840560913,0.007576866904855706,-43.0030038356781,-0.032474896375788376,0.326171875,0.2,-0.03592362254858017,-2.3544121099999997,1223.0
95,1667,29,123904,0.0004092704424510632,0.973182201385498,0.015490811,3856,0.08868604898452759,0.004215008768369444,-42.9986013174057,-0.022950950573431328,0.236328125,0.2,-0.028339488431811333,-2.35245352,1223.0
96,1667,29,124416,0.0004092704424510632,0.9725576043128967,0.010455413,3872,0.47713780403137207,0.6749089893419296,-42.95163977146149,-0.006726341693138238,0.056884765625,0.2,0.11939751356840134,-2.35245352,1223.0
97,1668,29,124928,0.0004092704424510632,0.9712159633636475,0.022507466,3888,-5.315285682678223,0.04445087752537802,-42.92957413196564,-0.02315011341124773,0.246826171875,0.2,-0.026518642902374268,-2.3504687699999995,1223.0
98,1667,30,125440,0.0004092704424510632,0.9707241654396057,0.012648132,3904,0.32161760330200195,0.7095191054977477,-42.885011315345764,-0.013549177689128555,0.0966796875,0.2,0.13904587924480438,-2.3504687699999995,1223.0
99,1667,30,125952,0.0004092704424510632,0.9707961082458496,0.01621155,3920,-0.278606653213501,0.013632607558974996,-42.87830603122711,-0.02695587699417956,0.2613525390625,0.2,-0.02892843261361122,-2.3504687699999995,1223.0
100,1667,30,126464,0.0004092704424510632,0.9704816937446594,0.019493986,3936,0.7639392614364624,0.4160387581214309,-42.86949920654297,-0.017780840309569612,0.1533203125,0.2,0.12355557084083557,-2.3499846699999996,1223.0
101,1667,31,126976,0.0004092704424510632,0.9696101546287537,0.028068887,3952,0.9782161116600037,0.016371485049603507,-42.848000049591064,-0.024826827051583678,0.3074951171875,0.2,-0.0336616113781929,-2.3499846699999996,1223.0
102,1667,31,127488,0.0004092704424510632,0.969160258769989,0.01915203,3968,-3.3279151916503906,0.011073172528995201,-42.817888259887695,-0.02006281664944254,0.231201171875,0.2,-0.03339987248182297,-2.3502137899999997,1223.0
103,1666,31,128000,0.0004092704424510632,0.968967080116272,0.007845846,3984,0.37509459257125854,0.6902814775239676,-42.81622552871704,-0.009070409418200143,0.0328369140625,0.2,0.11394499242305756,-2.3502137899999997,1223.0
