time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/std,train/approx_kl,train/n_updates,train/explained_variance,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
126,1560,41,64512,0.0004092704424510632,0.9628869295120239,0.01353211,2000,0.320370078086853,0.30629470327403396,-42.74593138694763,-0.01819657919986639,0.1282958984375,0.2,-0.0014625489711761475,-2.455373346153846,1223.0
127,1560,41,65024,0.0004092704424510632,0.9663746356964111,0.023539247,2016,-7.754001617431641,0.009725871743285097,-42.78151202201843,-0.02503880439326167,0.22900390625,0.2,-0.031059378758072853,-2.451910037735849,1223.0
128,1559,42,65536,0.0004092704424510632,0.9677605628967285,0.013441775,2032,0.1785721778869629,0.478325164411217,-42.88794016838074,-0.013740072652581148,0.066650390625,0.2,0.0187530554831028,-2.451910037735849,1223.0
129,1559,42,66048,0.0004092704424510632,0.9670765995979309,0.0147660235,2048,-1.0279526710510254,0.008938161583500914,-42.89063835144043,-0.02148001195746474,0.1904296875,0.2,-0.019944902509450912,-2.4506177962962963,1223.0
130,1558,42,66560,0.0004092704424510632,0.9665098786354065,0.011116426,2064,0.5555684566497803,0.35900224139913917,-42.86084580421448,-0.010490115324500948,0.046142578125,0.2,0.103237584233284,-2.4506177962962963,1223.0
131,1558,43,67072,0.0004092704424510632,0.96562659740448,0.017939273,2080,-1.9425716400146484,0.008196528593543917,-42.84274756908417,-0.026436790663865395,0.2613525390625,0.2,-0.03419793024659157,-2.4506177962962963,1223.0
132,1557,43,67584,0.0004092704424510632,0.9642959237098694,0.020546565,2096,0.13303285837173462,0.0035522740727174096,-42.805052518844604,-0.02667898243817035,0.2449951171875,0.2,-0.04048404470086098,-2.450905690909091,1223.0
133,1557,43,68096,0.0004092704424510632,0.963742196559906,0.009326089,2112,0.3452293872833252,0.3821648806333542,-42.75994908809662,-0.013989540457259864,0.0672607421875,0.2,0.032978616654872894,-2.450905690909091,1223.0
134,1557,44,68608,0.0004092704424510632,0.9643927812576294,0.02030855,2128,-2.5516245365142822,0.00735453654488083,-42.76338040828705,-0.0278353617322864,0.2872314453125,0.2,-0.03883242607116699,-2.452137410714286,1223.0
135,1556,44,69120,0.0004092704424510632,0.9646612405776978,0.01436872,2144,0.33810460567474365,0.4071273226290941,-42.78431010246277,-0.014709056573337875,0.070556640625,0.2,0.03894473612308502,-2.452137410714286,1223.0
136,1556,44,69632,0.0004092704424510632,0.9655529856681824,0.016028315,2160,-0.5493131875991821,0.006936900084838271,-42.79783308506012,-0.026585878164041787,0.2462158203125,0.2,-0.03835389390587807,-2.452137410714286,1223.0
137,1556,45,70144,0.0004092704424510632,0.9684680104255676,0.015284721,2176,0.25392961502075195,0.007107511322828941,-42.84414625167847,-0.021888286399189383,0.2010498046875,0.2,-0.02953076921403408,-2.450856228070176,1223.0
138,1556,45,70656,0.0004092704424510632,0.9694405198097229,0.0078066085,2192,0.4537147879600525,0.36463690584059805,-42.921040534973145,-0.006567599746631458,0.019287109375,0.2,0.007759274914860725,-2.450856228070176,1223.0
139,1556,45,71168,0.0004092704424510632,0.9704740047454834,0.02418676,2208,-5.948385238647461,0.018453685333952308,-42.943013072013855,-0.021452123022754677,0.2479248046875,0.2,-0.022227708250284195,-2.448215206896552,1223.0
140,1555,46,71680,0.0004092704424510632,0.970676064491272,0.01109267,2224,0.10857385396957397,0.6732544228434563,-42.966514468193054,-0.014011969629791565,0.0604248046875,0.2,0.019435159862041473,-2.448215206896552,1223.0
141,1555,46,72192,0.0004092704424510632,0.9704464673995972,0.034045726,2240,-1.2394671440124512,0.003960118141549174,-42.96533286571503,-0.03400403796695173,0.315673828125,0.2,-0.05019383877515793,-2.4488761864406783,1223.0
142,1554,46,72704,0.0004092704424510632,0.970476508140564,0.010395711,2256,0.31332820653915405,0.5748500591143966,-42.96042501926422,-0.013133286032825708,0.032958984375,0.2,0.10916142910718918,-2.4488761864406783,1223.0
143,1554,47,73216,0.0004092704424510632,0.9715580344200134,0.018337227,2272,-0.9080256223678589,0.01913223316660151,-42.97714602947235,-0.023495325702242553,0.2344970703125,0.2,-0.02769571542739868,-2.4488761864406783,1223.0
144,1554,47,73728,0.0004092704424510632,0.9711757302284241,0.017944144,2288,-0.03320300579071045,0.00395712855970487,-42.993688344955444,-0.03094703025999479,0.2525634765625,0.2,-0.04109761863946915,-2.450279,1223.0
145,1554,47,74240,0.0004092704424510632,0.9708784818649292,0.016089037,2304,0.28703057765960693,0.6642731432802975,-42.97413766384125,-0.015020500053651631,0.086669921875,0.2,0.03953756392002106,-2.450279,1223.0
146,1554,48,74752,0.0004092704424510632,0.9694918990135193,0.018872574,2320,-4.421838760375977,0.014271520136389881,-42.95369350910187,-0.02561508079088526,0.2440185546875,0.2,-0.030843444168567657,-2.4489551475409836,1223.0
147,1555,48,75264,0.0004092704424510632,0.969119668006897,0.0074422676,2336,0.1694965362548828,0.7193784168921411,-42.92018461227417,-0.007590052511659451,0.026611328125,0.2,0.06996504217386246,-2.4489551475409836,1223.0
1,4076,0,75776,0.0004092704424510632,0.9690979719161987,0.021842748,2352,0.24767041206359863,0.03146690427092835,-42.918362736701965,-0.028417360445018858,0.268798828125,0.2,-0.018969077616930008,-2.4489551475409836,1223.0
2,2263,0,76288,0.0004092704424510632,0.9693953394889832,0.024635263,2368,0.6288061738014221,0.0863152383826673,-42.915112376213074,-0.02506802866992075,0.2608642578125,0.2,-9.186938405036926e-05,-2.4503269032258066,1223.0
3,1953,0,76800,0.0004092704424510632,0.9701665639877319,0.022404388,2384,0.743225634098053,0.12896676326636225,-42.9336017370224,-0.019066056876908988,0.1534423828125,0.2,-0.0007082056254148483,-2.4503269032258066,1223.0
4,1831,1,77312,0.0004092704424510632,0.9697889089584351,0.020300059,2400,-7.965520858764648,0.025926191854523495,-42.952364563941956,-0.02555749138991814,0.2562255859375,0.2,-0.02793848142027855,-2.4488218730158735,1223.0
5,1772,1,77824,0.0004092704424510632,0.9693915843963623,0.009027812,2416,0.10147911310195923,0.6696506885346025,-42.9303332567215,-0.015999310853658244,0.0628662109375,0.2,0.014262089505791664,-2.4488218730158735,1223.0
6,1732,1,78336,0.0004092704424510632,0.9698379635810852,0.021044541,2432,-1.2055344581604004,0.004103918545297347,-42.93592286109924,-0.025776289839996025,0.282958984375,0.2,-0.043447304517030716,-2.450032703125,1223.0
7,1696,2,78848,0.0004092704424510632,0.9698826670646667,0.005831374,2448,0.18429160118103027,0.8811685424298048,-42.9432829618454,-0.004335085352067836,0.015380859375,0.2,0.14704763889312744,-2.450032703125,1223.0
8,1678,2,79360,0.0004092704424510632,0.9685057401657104,0.01719286,2464,-0.9098471403121948,0.008677745689055882,-42.92687284946442,-0.029856798297259957,0.2744140625,0.2,-0.039778370410203934,-2.450032703125,1223.0
9,1660,2,79872,0.0004092704424510632,0.9664871692657471,0.021104468,2480,0.2228366732597351,0.004353598247689661,-42.87131857872009,-0.03425856295507401,0.3189697265625,0.2,-0.03652086853981018,-2.449944569230769,1223.0
10,1647,3,80384,0.0004092704424510632,0.9656165838241577,0.010494167,2496,0.37906932830810547,0.4827297837473452,-42.81544744968414,-0.009685359851573594,0.036865234375,0.2,0.13267838954925537,-2.449944569230769,1223.0
11,1634,3,80896,0.0004092704424510632,0.9651649594306946,0.024632482,2512,-3.3091869354248047,0.05262343172216788,-42.79799795150757,-0.028719313340843655,0.2401123046875,0.2,-0.03535638749599457,-2.4494643030303034,1223.0
12,1624,3,81408,0.0004092704424510632,0.965092122554779,0.015475532,2528,0.5097357034683228,0.8018785296007991,-42.789459228515625,-0.017269218718865886,0.114013671875,0.2,0.09065232425928116,-2.4494643030303034,1223.0
13,1612,4,81920,0.0004092704424510632,0.9657036662101746,0.018673774,2544,-2.1432807445526123,0.029523772711399943,-42.79497694969177,-0.02667947554436978,0.2205810546875,0.2,-0.021359410136938095,-2.4494643030303034,1223.0
14,1605,4,82432,0.0004092704424510632,0.9654273986816406,0.017095257,2560,0.6272842288017273,0.024054956011241302,-42.80263102054596,-0.025776355527341366,0.2327880859375,0.2,-0.023657068610191345,-2.447848552238806,1223.0
15,1598,4,82944,0.0004092704424510632,0.9641291499137878,0.017632056,2576,0.5718924403190613,0.21768173342570662,-42.77974355220795,-0.01994097350689117,0.2012939453125,0.2,-0.01888754405081272,-2.447848552238806,1223.0
16,1594,5,83456,0.0004092704424510632,0.9651853442192078,0.023403894,2592,-3.6353836059570312,0.005477867140143644,-42.76136589050293,-0.027938510524109006,0.2696533203125,0.2,-0.03167472034692764,-2.448072911764706,1223.0
17,1591,5,83968,0.0004092704424510632,0.9652089476585388,0.014432958,2608,0.1363133192062378,0.7597446253057569,-42.79463613033295,-0.012021168862702325,0.0771484375,0.2,0.09901540726423264,-2.448072911764706,1223.0
18,1587,5,84480,0.0004092704424510632,0.9644502401351929,0.025260285,2624,-2.532792329788208,0.012034945553750731,-42.78058457374573,-0.029972884483868256,0.290771484375,0.2,-0.03420841321349144,-2.4467649710144928,1223.0
19,1583,6,84992,0.0004092704424510632,0.9635957479476929,0.015420449,2640,0.6415119767189026,0.4094638330861926,-42.75726926326752,-0.010903020098339766,0.091796875,0.2,0.07071692496538162,-2.4467649710144928,1223.0
20,1580,6,85504,0.0004092704424510632,0.9626362919807434,0.020757347,2656,-0.20632576942443848,0.024929583771154284,-42.72950029373169,-0.028059587435564026,0.2803955078125,0.2,-0.032333601266145706,-2.4467649710144928,1223.0
21,1578,6,86016,0.0004092704424510632,0.9609090685844421,0.0146983415,2672,0.2976333498954773,0.008759699616348371,-42.687262773513794,-0.02676618652185425,0.2403564453125,0.2,-0.03699740394949913,-2.448180642857143,1223.0
22,1577,7,86528,0.0004092704424510632,0.9603807926177979,0.0083149485,2688,0.5272329449653625,0.40134904021397233,-42.647181034088135,-0.009569628644385375,0.0321044921875,0.2,0.04596178978681564,-2.448180642857143,1223.0
23,1576,7,87040,0.0004092704424510632,0.9609266519546509,0.01896219,2704,-4.823783874511719,0.040206694044172764,-42.64312946796417,-0.021076173754408956,0.19287109375,0.2,-0.02474234811961651,-2.4494194507042253,1223.0
24,1576,7,87552,0.0004092704424510632,0.9614673256874084,0.008909492,2720,0.17436212301254272,0.6805143712554127,-42.665719866752625,-0.008405592147028074,0.0343017578125,0.2,0.11740050464868546,-2.4494194507042253,1223.0
25,1577,8,88064,0.0004092704424510632,0.9619601368904114,0.020479597,2736,-1.0155789852142334,0.007233017029648181,-42.67701590061188,-0.028432182472897694,0.2734375,0.2,-0.04515770822763443,-2.448116277777778,1223.0
26,1578,8,88576,0.0004092704424510632,0.9619438052177429,0.010209946,2752,0.41313493251800537,0.5296651972457767,-42.682151317596436,-0.011059262818889692,0.0430908203125,0.2,0.0631740391254425,-2.448116277777778,1223.0
27,1578,8,89088,0.0004092704424510632,0.9620639085769653,0.018940482,2768,-0.5685791969299316,0.0053947800188325346,-42.67923653125763,-0.02375087735708803,0.2301025390625,0.2,-0.04558974504470825,-2.448116277777778,1223.0
28,1578,9,89600,0.0004092704424510632,0.961082398891449,0.01679758,2784,0.24907970428466797,0.006649061993812211,-42.66914784908295,-0.023054158635204658,0.2156982421875,0.2,-0.027702268213033676,-2.4490322465753427,1223.0
29,1578,9,90112,0.0004092704424510632,0.9602479338645935,0.013751604,2800,0.5814478397369385,0.36328973434865475,-42.63498401641846,-0.013149012258509174,0.0595703125,0.2,0.026739034801721573,-2.4490322465753427,1223.0
30,1577,9,90624,0.0004092704424510632,0.963374674320221,0.016581416,2816,-3.0776405334472656,0.012920304579893127,-42.65383994579315,-0.024467643641401082,0.2506103515625,0.2,-0.03103700652718544,-2.4495273783783786,1223.0
31,1577,10,91136,0.0004092704424510632,0.9647005796432495,0.011469722,2832,0.37959998846054077,0.5295221330597997,-42.74540054798126,-0.009180757406284101,0.064697265625,0.2,0.10645019263029099,-2.4495273783783786,1223.0
32,1577,10,91648,0.0004092704424510632,0.9664453268051147,0.025771527,2848,-0.19993305206298828,0.005594844566076063,-42.776134729385376,-0.02866724996420089,0.2752685546875,0.2,-0.0405779704451561,-2.4495273783783786,1223.0
33,1576,10,92160,0.0004092704424510632,0.9653987288475037,0.016137019,2864,0.5215122699737549,0.0074885112553602085,-42.81648111343384,-0.02696591182029806,0.2542724609375,0.2,-0.04616592079401016,-2.4492028266666668,1223.0
34,1575,11,92672,0.0004092704424510632,0.9646185636520386,0.011845208,2880,0.4992648959159851,0.39436822081916034,-42.76881194114685,-0.012718533806037158,0.10400390625,0.2,0.01020345464348793,-2.4492028266666668,1223.0
35,1574,11,93184,0.0004092704424510632,0.9638397097587585,0.015553867,2896,-5.7464985847473145,0.0077642935793846846,-42.74619460105896,-0.021532699262024835,0.2105712890625,0.2,-0.027395052835345268,-2.4506151052631577,1223.0
36,1573,11,93696,0.0004092704424510632,0.9637634754180908,0.0082030315,2912,0.16718780994415283,0.8975836210884154,-42.72576439380646,-0.007355859925155528,0.0404052734375,0.2,0.1460915058851242,-2.4506151052631577,1223.0
37,1571,12,94208,0.0004092704424510632,0.9641559720039368,0.021035153,2928,-1.7340164184570312,0.006416901356715243,-42.729958176612854,-0.023393635885440744,0.2353515625,0.2,-0.021436389535665512,-2.450701207792208,1223.0
38,1570,12,94720,0.0004092704424510632,0.9641807079315186,0.009105148,2944,0.37323230504989624,0.6481504230760038,-42.73752164840698,-0.009258975085685961,0.037841796875,0.2,0.1159374862909317,-2.450701207792208,1223.0
39,1569,12,95232,0.0004092704424510632,0.9636920094490051,0.018409181,2960,-1.0861120223999023,0.0076578625303227454,-42.72811150550842,-0.02159814145124983,0.2213134765625,0.2,-0.01975686103105545,-2.450701207792208,1223.0
40,1567,13,95744,0.0004092704424510632,0.964181661605835,0.017500456,2976,-0.3508092164993286,0.0034932677444885485,-42.727553725242615,-0.02312977286055684,0.2122802734375,0.2,-0.02283766120672226,-2.4501481794871793,1223.0
41,1566,13,96256,0.0004092704424510632,0.9643647074699402,0.0052442835,2992,0.31808626651763916,0.7286776977125555,-42.73969328403473,-0.004976704920409247,0.0189208984375,0.2,0.054270267486572266,-2.4501481794871793,1223.0
42,1564,13,96768,0.0004092704424510632,0.9626027941703796,0.02205531,3008,-3.677633762359619,0.009632855377276428,-42.72138035297394,-0.021735635556979105,0.23388671875,0.2,-0.022718382999300957,-2.44830482278481,1223.0
43,1562,14,97280,0.0004092704424510632,0.9615340232849121,0.0117761865,3024,0.32133179903030396,0.6763687166385353,-42.66246819496155,-0.009361421296489425,0.02783203125,0.2,0.0620807521045208,-2.44830482278481,1223.0
44,1559,14,97792,0.0004092704424510632,0.9600647687911987,0.020249732,3040,0.16789478063583374,0.016785254032583907,-42.62090003490448,-0.0286704043392092,0.2568359375,0.2,-0.0327303484082222,-2.44830482278481,1223.0
45,1556,14,98304,0.0004092704424510632,0.9604299068450928,0.02605268,3056,0.7278358340263367,0.12210034905001521,-42.597156047821045,-0.026907630497589707,0.249267578125,0.2,0.01863914728164673,-2.4498187875,1223.0
46,1555,15,98816,0.0004092704424510632,0.9596742987632751,0.017564509,3072,0.7671119570732117,0.14665965951280668,-42.603100180625916,-0.014955765916965902,0.126953125,0.2,-0.008619531989097595,-2.4498187875,1223.0
47,1554,15,99328,0.0004092704424510632,0.9583547115325928,0.019905457,3088,-5.1445698738098145,0.012249236533534713,-42.554277539253235,-0.024255662079667673,0.25244140625,0.2,-0.029625292867422104,-2.4481746296296296,1223.0
48,1553,15,99840,0.0004092704424510632,0.9579026103019714,0.0064908033,3104,0.22309458255767822,0.8339036256074905,-42.523975014686584,-0.005114288636832498,0.0301513671875,0.2,0.2811008393764496,-2.4481746296296296,1223.0
49,1552,16,100352,0.0004092704424510632,0.9564132690429688,0.021449609,3120,-2.1363685131073,0.013216826308052987,-42.497719407081604,-0.03250525498879142,0.310546875,0.2,-0.03365333378314972,-2.448158768292683,1223.0
50,1552,16,100864,0.0004092704424510632,0.9560675621032715,0.010476088,3136,0.6400545835494995,0.49307974614202976,-42.46325147151947,-0.008039548665692564,0.031982421875,0.2,0.10557520389556885,-2.448158768292683,1223.0
51,1552,16,101376,0.0004092704424510632,0.9554204344749451,0.016446866,3152,-0.35034501552581787,0.019549549993826076,-42.450246810913086,-0.02254199106391752,0.2156982421875,0.2,-0.016597000882029533,-2.448158768292683,1223.0
52,1552,17,101888,0.0004092704424510632,0.956512451171875,0.015344933,3168,0.188604474067688,0.005327978382410947,-42.45963430404663,-0.0289034771558363,0.2911376953125,0.2,-0.0477987676858902,-2.4478567108433738,1223.0
53,1553,17,102400,0.0004092704424510632,0.9565712213516235,0.008716738,3184,0.47670871019363403,0.4853145817760378,-42.49313426017761,-0.0044431190835894085,0.0260009765625,0.2,0.0666184052824974,-2.4478567108433738,1223.0
54,1552,17,102912,0.0004092704424510632,0.9553451538085938,0.020597208,3200,-3.14737606048584,0.010301946793333627,-42.47688281536102,-0.029068577016005293,0.2847900390625,0.2,-0.020946715027093887,-2.4467010238095237,1223.0
55,1553,18,103424,0.0004092704424510632,0.9548109769821167,0.007563648,3216,0.3980555534362793,0.5922070574015379,-42.44181990623474,-0.007239346014102921,0.0350341796875,0.2,0.06965214759111404,-2.4467010238095237,1223.0
56,1553,18,103936,0.0004092704424510632,0.9543851017951965,0.018164108,3232,-0.16831433773040771,0.009155650535831228,-42.42739474773407,-0.024336006463272497,0.219482421875,0.2,-0.023428257554769516,-2.4467010238095237,1223.0
57,1553,18,104448,0.0004092704424510632,0.9545700550079346,0.0132842455,3248,0.6682722568511963,0.352246708702296,-42.422256112098694,-0.014431773248361424,0.0960693359375,0.2,0.06118009611964226,-2.446870094117647,1223.0
58,1553,19,104960,0.0004092704424510632,0.9539704322814941,0.028772231,3264,0.9535109996795654,0.04028706214739941,-42.41999661922455,-0.02507557398348581,0.2745361328125,0.2,-0.03228457644581795,-2.446870094117647,1223.0
59,1554,19,105472,0.0004092704424510632,0.9546483159065247,0.02164725,3280,-5.639987945556641,0.00921667851798702,-42.41445600986481,-0.02658379325293936,0.274169921875,0.2,-0.03366822004318237,-2.4465545930232557,1223.0
60,1554,19,105984,0.0004092704424510632,0.9550167322158813,0.009181049,3296,0.26879972219467163,0.9399086190387607,-42.43531262874603,-0.011928687512408942,0.0347900390625,0.2,0.04063011705875397,-2.4465545930232557,1223.0
61,1554,20,106496,0.0004092704424510632,0.956428587436676,0.014365983,3312,-1.2611479759216309,0.006815381319029257,-42.45764768123627,-0.01944683992769569,0.2037353515625,0.2,-0.023998774588108063,-2.44807891954023,1223.0
62,1554,20,107008,0.0004092704424510632,0.956962525844574,0.006680193,3328,0.443223237991333,0.659957280382514,-42.49637711048126,-0.0062357867864193395,0.017578125,0.2,0.09212315082550049,-2.44807891954023,1223.0
63,1553,20,107520,0.0004092704424510632,0.9573414325714111,0.02560791,3344,-0.10679709911346436,0.014387901028385386,-42.507885098457336,-0.027465652965474874,0.267822265625,0.2,-0.031225968152284622,-2.44807891954023,1223.0
64,1552,21,108032,0.0004092704424510632,0.9565014243125916,0.024547148,3360,0.3787299394607544,0.013161504175513983,-42.49971115589142,-0.031328435259638354,0.31982421875,0.2,-0.038905560970306396,-2.4479035681818186,1223.0
65,1552,21,108544,0.0004092704424510632,0.9563212990760803,0.00998628,3376,0.5505248308181763,0.5274068373255432,-42.47326171398163,-0.006155396360554732,0.05712890625,0.2,0.02805413492023945,-2.4479035681818186,1223.0
66,1552,21,109056,0.0004092704424510632,0.9562647342681885,0.019804843,3392,-2.0691514015197754,0.02831029985100031,-42.46906805038452,-0.0266224718070589,0.2418212890625,0.2,-0.025261912494897842,-2.4484088651685396,1223.0
67,1551,22,109568,0.0004092704424510632,0.9557839632034302,0.016299387,3408,0.21283984184265137,0.7970011713914573,-42.45230293273926,-0.01685759895190131,0.103515625,0.2,0.03739417344331741,-2.4484088651685396,1223.0
68,1551,22,110080,0.0004092704424510632,0.9548774361610413,0.029177304,3424,-0.9074803590774536,0.00734904600540176,-42.43207335472107,-0.03343791038787458,0.3338623046875,0.2,-0.035409752279520035,-2.448037277777778,1223.0
69,1551,22,110592,0.0004092704424510632,0.9544413685798645,0.009967879,3440,0.3998448848724365,0.7275892742909491,-42.41015696525574,-0.006903825058543589,0.1153564453125,0.2,0.07879878580570221,-2.448037277777778,1223.0
70,1551,23,111104,0.0004092704424510632,0.9554205536842346,0.024319071,3456,-0.60548996925354,0.004912734613753855,-42.41378629207611,-0.034250587632413954,0.328369140625,0.2,-0.022739199921488762,-2.448037277777778,1223.0
71,1550,23,111616,0.0004092704424510632,0.9540419578552246,0.014612075,3472,0.1552894115447998,0.005023047742724884,-42.41559851169586,-0.02184604058857076,0.2310791015625,0.2,-0.0394856221973896,-2.448735208791209,1223.0
72,1550,23,112128,0.0004092704424510632,0.9533523917198181,0.009115024,3488,0.486916720867157,0.5718127083964646,-42.37014102935791,-0.011695397253788542,0.0343017578125,0.2,0.04671753942966461,-2.448735208791209,1223.0
73,1550,24,112640,0.0004092704424510632,0.952293336391449,0.02956214,3504,-2.881166458129883,0.009696816327050328,-42.34725344181061,-0.028323890946921892,0.3018798828125,0.2,-0.039286211133003235,-2.4475347173913047,1223.0
74,1550,24,113152,0.0004092704424510632,0.9522358179092407,0.008599617,3520,0.07158106565475464,1.3368921405635774,-42.33133280277252,-0.012359856787952594,0.046630859375,0.2,0.11224859952926636,-2.4475347173913047,1223.0
75,1549,24,113664,0.0004092704424510632,0.9543052315711975,0.019039163,3536,-0.37531864643096924,0.005838717945152894,-42.35761868953705,-0.027866492979228497,0.302734375,0.2,-0.03776266798377037,-2.4475347173913047,1223.0
76,1549,25,114176,0.0004092704424510632,0.9520334005355835,0.018589057,3552,0.5851923227310181,0.010238019109237939,-42.36878490447998,-0.024339941621292382,0.26220703125,0.2,-0.03885965794324875,-2.448062913978495,1223.0
77,1549,25,114688,0.0004092704424510632,0.9511895775794983,0.005344582,3568,0.49833858013153076,0.6766833695583045,-42.296632170677185,-0.0005219394952291623,0.0460205078125,0.2,0.049847498536109924,-2.448062913978495,1223.0
78,1548,25,115200,0.0004092704424510632,0.9517373442649841,0.02320411,3584,-6.93503475189209,0.0413772736210376,-42.29697299003601,-0.021390314504969865,0.2138671875,0.2,-0.03967436030507088,-2.4484912234042557,1223.0
79,1546,26,115712,0.0004092704424510632,0.9517860412597656,0.012096543,3600,0.20963668823242188,1.1932719219475985,-42.30922341346741,-0.01442297056200914,0.09228515625,0.2,0.06090264767408371,-2.4484912234042557,1223.0
80,1546,26,116224,0.0004092704424510632,0.9511923789978027,0.021110468,3616,-2.1291701793670654,0.006389485548425,-42.299806118011475,-0.025579926383215934,0.2291259765625,0.2,-0.040906134992837906,-2.4470154,1223.0
81,1547,26,116736,0.0004092704424510632,0.9510436058044434,0.011150416,3632,0.553099513053894,0.7864176798611879,-42.28208589553833,-0.009328686952358112,0.04833984375,0.2,0.22270210087299347,-2.4470154,1223.0
82,1548,27,117248,0.0004092704424510632,0.9501392245292664,0.016956381,3648,-1.0235958099365234,0.00602572200295981,-42.26800012588501,-0.020865897153271362,0.2293701171875,0.2,-0.035281162708997726,-2.4470154,1223.0
83,1549,27,117760,0.0004092704424510632,0.9524643421173096,0.019921487,3664,0.11866068840026855,0.002440648044284899,-42.26866436004639,-0.02741696618613787,0.267578125,0.2,-0.03468827158212662,-2.4480754270833334,1223.0
84,1550,27,118272,0.0004092704424510632,0.9533432722091675,0.007264913,3680,0.21551412343978882,0.8721959555987269,-42.33759868144989,-0.00405552561278455,0.1029052734375,0.2,0.15711592137813568,-2.4480754270833334,1223.0
85,1551,28,118784,0.0004092704424510632,0.9520578980445862,0.018613873,3696,-2.352572202682495,0.030199819651897997,-42.33170819282532,-0.02164851858105976,0.2135009765625,0.2,-0.019281182438135147,-2.449350195876289,1223.0
86,1552,28,119296,0.0004092704424510632,0.9514579772949219,0.0117353005,3712,0.44966375827789307,0.9252592618577182,-42.29945480823517,-0.01040468367136782,0.046630859375,0.2,0.11128774285316467,-2.449350195876289,1223.0
87,1552,28,119808,0.0004092704424510632,0.9507966041564941,0.016574811,3728,0.044807255268096924,0.018200271879322827,-42.281254053115845,-0.022860324272187427,0.2464599609375,0.2,-0.022580113261938095,-2.449350195876289,1223.0
88,1552,29,120320,0.0004092704424510632,0.9507227540016174,0.018114671,3744,0.7967012524604797,0.13744116481393576,-42.270285844802856,-0.021023715700721368,0.1824951171875,0.2,0.04707006365060806,-2.4469776938775514,1223.0
89,1553,29,120832,0.0004092704424510632,0.9507657885551453,0.019583339,3760,0.6437829732894897,0.29217727767536417,-42.27164685726166,-0.018368804405326955,0.09912109375,0.2,-0.004411321133375168,-2.4469776938775514,1223.0
90,1554,29,121344,0.0004092704424510632,0.9490666389465332,0.022888677,3776,-6.229257583618164,0.013755981548456475,-42.25323283672333,-0.02425502888218034,0.2713623046875,0.2,-0.04124198481440544,-2.446203777777778,1223.0
91,1555,29,121856,0.0004092704424510632,0.948695957660675,0.01460498,3792,0.2542293071746826,0.8024075860157609,-42.209527134895325,-0.009407848992850631,0.0723876953125,0.2,0.035612598061561584,-2.446203777777778,1223.0
92,1557,30,122368,0.0004092704424510632,0.949808657169342,0.018895347,3808,-1.7107374668121338,0.005090920145448763,-42.21896743774414,-0.022798979422077537,0.242919921875,0.2,-0.03030526638031006,-2.4450613700000003,1223.0
93,1558,30,122880,0.0004092704424510632,0.9499637484550476,0.013192633,3824,0.5744695663452148,0.6949281129054725,-42.24851083755493,-0.008973253818112426,0.057373046875,0.2,0.09645198285579681,-2.4450613700000003,1223.0
94,1559,30,123392,0.0004092704424510632,0.9494255781173706,0.0143990675,3840,-0.7206275463104248,0.004743714220239781,-42.236258149147034,-0.022681968985125422,0.2315673828125,0.2,-0.04466869309544563,-2.4450613700000003,1223.0
95,1560,31,123904,0.0004092704424510632,0.9483028650283813,0.01967042,3856,0.19570785760879517,0.003046158901270246,-42.217387437820435,-0.0281641484471038,0.291015625,0.2,-0.03696216270327568,-2.44375278,1223.0
96,1561,31,124416,0.0004092704424510632,0.9478233456611633,0.010802021,3872,0.2877954840660095,0.7305345740169287,-42.19229173660278,-0.013572687050327659,0.0540771484375,0.2,0.11608108878135681,-2.44375278,1223.0
97,1562,31,124928,0.0004092704424510632,0.9470820426940918,0.016473932,3888,-3.227999687194824,0.030828702205326408,-42.17991626262665,-0.02204895589966327,0.234619140625,0.2,-0.01640288531780243,-2.44368222,1223.0
98,1563,32,125440,0.0004092704424510632,0.9466552734375,0.014976963,3904,0.43257635831832886,0.8462557666935027,-42.150954723358154,-0.014318005269160494,0.0897216796875,0.2,0.09208845347166061,-2.44368222,1223.0
99,1564,32,125952,0.0004092704424510632,0.9479870796203613,0.014398105,3920,-0.05863308906555176,0.019177770416717976,-42.16079092025757,-0.023263595649041235,0.2276611328125,0.2,-0.02883492037653923,-2.44368222,1223.0
100,1565,32,126464,0.0004092704424510632,0.94826340675354,0.015612471,3936,0.6817920207977295,0.357675873208791,-42.19365191459656,-0.013151428051060066,0.101806640625,0.2,0.15634053945541382,-2.4445423,1223.0
101,1566,33,126976,0.0004092704424510632,0.9487029910087585,0.02983139,3952,0.848341166973114,0.06766656349645928,-42.19686484336853,-0.020360686467029154,0.2181396484375,0.2,-0.025728672742843628,-2.4445423,1223.0
102,1567,33,127488,0.0004092704424510632,0.9478780031204224,0.021650316,3968,-1.7019658088684082,0.010839533570106141,-42.20169651508331,-0.022309253690764308,0.2567138671875,0.2,-0.02141197957098484,-2.4451432,1223.0
103,1568,33,128000,0.0004092704424510632,0.9475045800209045,0.009207414,3984,0.5457004308700562,0.6853427016176283,-42.17488503456116,-0.008659669721964747,0.04150390625,0.2,0.09929831326007843,-2.4451432,1223.0
