time/iterations,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/std,train/approx_kl,train/n_updates,train/explained_variance,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
126,1691,38,64512,0.0004092704424510632,0.9836304783821106,0.010911981,2000,0.33646589517593384,0.30151560658123344,-43.402175307273865,-0.01115629469131818,0.0467529296875,0.2,0.0018521584570407867,-2.5015901730769228,1223.0
127,1691,38,65024,0.0004092704424510632,0.9838140606880188,0.02429821,2016,-4.322181701660156,0.00868182655540295,-43.40593647956848,-0.02337890275521204,0.258544921875,0.2,-0.03313978761434555,-2.5049672452830185,1223.0
128,1691,38,65536,0.0004092704424510632,0.9839878678321838,0.012542026,2032,0.1570180058479309,0.4904964610468596,-43.40992343425751,-0.01681467652088031,0.0804443359375,0.2,0.023867763578891754,-2.5049672452830185,1223.0
129,1691,39,66048,0.0004092704424510632,0.9825841188430786,0.023250572,2048,-0.8619779348373413,0.013126646386808716,-43.40323185920715,-0.029255882240249775,0.2659912109375,0.2,-0.03752123937010765,-2.5053460925925926,1223.0
130,1692,39,66560,0.0004092704424510632,0.9817454218864441,0.00920712,2064,0.600763738155365,0.3667283901013434,-43.35242545604706,-0.005155521153938025,0.0260009765625,0.2,0.07410184293985367,-2.5053460925925926,1223.0
131,1692,39,67072,0.0004092704424510632,0.9814318418502808,0.019973319,2080,-1.406541109085083,0.006328825598757248,-43.336896538734436,-0.026753049984108657,0.256103515625,0.2,-0.037353113293647766,-2.5053460925925926,1223.0
132,1692,39,67584,0.0004092704424510632,0.9811288714408875,0.021367539,2096,0.056724488735198975,0.004370481357909739,-43.32829570770264,-0.026725820207502693,0.25537109375,0.2,-0.0390961728990078,-2.5067993636363637,1223.0
133,1692,40,68096,0.0004092704424510632,0.9810541868209839,0.008108428,2112,0.3546345829963684,0.5196324735879898,-43.324403166770935,-0.011163072325871326,0.033203125,0.2,0.035999495536088943,-2.5067993636363637,1223.0
134,1692,40,68608,0.0004092704424510632,0.9807917475700378,0.021311253,2128,-4.438535690307617,0.021783788251923397,-43.32123601436615,-0.023176754992164206,0.216552734375,0.2,-0.029074907302856445,-2.502866625,1223.0
135,1692,40,69120,0.0004092704424510632,0.9806118607521057,0.008538587,2144,0.22345823049545288,0.5465917189139873,-43.30613148212433,-0.00869291000708472,0.0400390625,0.2,0.08992622047662735,-2.502866625,1223.0
136,1692,41,69632,0.0004092704424510632,0.979448676109314,0.023308247,2160,-0.5352375507354736,0.009138288805843331,-43.29296803474426,-0.025501785916276276,0.248291015625,0.2,-0.037346769124269485,-2.502866625,1223.0
137,1692,41,70144,0.0004092704424510632,0.9797948002815247,0.02458935,2176,0.3082160949707031,0.005294062313623726,-43.266783118247986,-0.030089817330008373,0.28759765625,0.2,-0.04771878942847252,-2.503739789473684,1223.0
138,1692,41,70656,0.0004092704424510632,0.9797379374504089,0.016325686,2192,0.4987856149673462,0.23492034035734832,-43.279561281204224,-0.01668970253376756,0.137939453125,0.2,0.009005982428789139,-2.503739789473684,1223.0
139,1692,42,71168,0.0004092704424510632,0.9787112474441528,0.020419171,2208,-6.162586688995361,0.013632345595397055,-43.26011788845062,-0.023090480885002762,0.2369384765625,0.2,-0.026923656463623047,-2.5038131206896552,1223.0
140,1693,42,71680,0.0004092704424510632,0.9784806370735168,0.00820123,2224,0.11990493535995483,0.6960618153680116,-43.23384714126587,-0.010314012128219474,0.0206298828125,0.2,0.053043197840452194,-2.5038131206896552,1223.0
141,1693,42,72192,0.0004092704424510632,0.9765417575836182,0.020999625,2240,-1.3369574546813965,0.005329405845259316,-43.21005606651306,-0.023917053018521983,0.2587890625,0.2,-0.047515783458948135,-2.5021116779661017,1223.0
142,1693,42,72704,0.0004092704424510632,0.9759275913238525,0.0054170513,2256,0.45526373386383057,0.4594474257901311,-43.16090953350067,-0.005375677952542901,0.007568359375,0.2,0.08780817687511444,-2.5021116779661017,1223.0
143,1693,43,73216,0.0004092704424510632,0.9756098389625549,0.020773545,2272,-0.6819902658462524,0.006921565320226364,-43.14916396141052,-0.027637217077426612,0.267333984375,0.2,-0.0271929819136858,-2.5021116779661017,1223.0
144,1693,43,73728,0.0004092704424510632,0.9742993712425232,0.017772857,2288,0.053509414196014404,0.0038906358313397504,-43.123297572135925,-0.026663722877856344,0.2596435546875,0.2,-0.02180352248251438,-2.50377,1223.0
145,1693,43,74240,0.0004092704424510632,0.9742093086242676,0.0048069074,2304,0.35110676288604736,0.5323559138923883,-43.09692859649658,-0.0004961737577104941,0.0308837890625,0.2,0.038005389273166656,-2.50377,1223.0
146,1693,44,74752,0.0004092704424510632,0.9753842949867249,0.021782067,2320,-4.5513386726379395,0.02432744376710616,-43.113070607185364,-0.018057804263662547,0.19091796875,0.2,-0.029898539185523987,-2.504004934426229,1223.0
147,1693,44,75264,0.0004092704424510632,0.9756946563720703,0.009219218,2336,0.24221080541610718,0.6183500466868281,-43.144484519958496,-0.008356437901966274,0.0576171875,0.2,0.07290346920490265,-2.504004934426229,1223.0
1,4142,0,75776,0.0004092704424510632,0.9746847748756409,0.017805036,2352,0.20382308959960938,0.029002710536587983,-43.13135504722595,-0.024562240127124824,0.20751953125,0.2,-0.02763126790523529,-2.504004934426229,1223.0
2,2428,0,76288,0.0004092704424510632,0.9740782976150513,0.028053543,2368,0.5909451246261597,0.24129536375403404,-43.095181822776794,-0.024292568006785586,0.2528076171875,0.2,0.04645691439509392,-2.504738080645161,1223.0
3,2108,0,76800,0.0004092704424510632,0.9743679165840149,0.036670875,2384,0.9251444935798645,0.1164187234826386,-43.09036087989807,-0.02684686400971259,0.2154541015625,0.2,-0.019315943121910095,-2.504738080645161,1223.0
4,1975,1,77312,0.0004092704424510632,0.9754021763801575,0.022848437,2400,-6.417947292327881,0.04790579684777185,-43.10826659202576,-0.02681412876700051,0.245849609375,0.2,-0.027074897661805153,-2.503899936507936,1223.0
5,1912,1,77824,0.0004092704424510632,0.9760324954986572,0.009561537,2416,0.07119369506835938,0.6936026297044009,-43.138936161994934,-0.015478317072847858,0.0625,0.2,0.05817520618438721,-2.503899936507936,1223.0
6,1873,1,78336,0.0004092704424510632,0.9769519567489624,0.0175367,2432,-2.0353705883026123,0.00658851027401397,-43.159616231918335,-0.026712819046224467,0.2354736328125,0.2,-0.03403516858816147,-2.5020360624999998,1223.0
7,1844,1,78848,0.0004092704424510632,0.9772127866744995,0.0064972234,2448,0.487449586391449,0.44987671659328043,-43.18365788459778,-0.01085632095055189,0.0194091796875,0.2,0.0591396763920784,-2.5020360624999998,1223.0
8,1825,2,79360,0.0004092704424510632,0.9771723747253418,0.015073318,2464,-0.6127179861068726,0.005027184153732378,-43.18502378463745,-0.02155490408767946,0.2115478515625,0.2,-0.024229073897004128,-2.5020360624999998,1223.0
9,1809,2,79872,0.0004092704424510632,0.976168692111969,0.0240325,2480,0.13634634017944336,0.005339256924344227,-43.16992366313934,-0.0324013497447595,0.295654296875,0.2,-0.04099826142191887,-2.500497523076923,1223.0
10,1786,2,80384,0.0004092704424510632,0.9757885336875916,0.008842062,2496,0.4729641079902649,0.3622305497992784,-43.146339535713196,-0.008012474019778892,0.031982421875,0.2,0.0424732081592083,-2.500497523076923,1223.0
11,1758,3,80896,0.0004092704424510632,0.9753865003585815,0.0152632985,2512,-2.3611037731170654,0.009247914349543862,-43.13481962680817,-0.0170816417230526,0.1678466796875,0.2,-0.026086177676916122,-2.5013831363636356,1223.0
12,1745,3,81408,0.0004092704424510632,0.9756175875663757,0.010568177,2528,0.29769182205200195,0.5371847059577703,-43.12815046310425,-0.011162076028995216,0.0791015625,0.2,0.04454626515507698,-2.5013831363636356,1223.0
13,1732,3,81920,0.0004092704424510632,0.9739068746566772,0.017427355,2544,-0.5890053510665894,0.005359222559491172,-43.114099621772766,-0.02590718027204275,0.234619140625,0.2,-0.04043222591280937,-2.5013831363636356,1223.0
14,1728,4,82432,0.0004092704424510632,0.97450190782547,0.021010745,2560,0.5816706418991089,0.030637116346042603,-43.07634687423706,-0.03038208995712921,0.2572021484375,0.2,-0.03461533412337303,-2.5002984776119397,1223.0
15,1727,4,82944,0.0004092704424510632,0.975435733795166,0.02561331,2576,0.5767409801483154,0.10710769647266716,-43.11444056034088,-0.02036122798017459,0.1920166015625,0.2,-0.024555107578635216,-2.5002984776119397,1223.0
16,1727,4,83456,0.0004092704424510632,0.9762567281723022,0.017605726,2592,-7.858715057373047,0.017087651271140203,-43.13517999649048,-0.025427056709304452,0.2374267578125,0.2,-0.042415715754032135,-2.4995582647058816,1223.0
17,1722,5,83968,0.0004092704424510632,0.9765909314155579,0.010288329,2608,0.16558623313903809,0.5189702608622611,-43.15330672264099,-0.007881593570346013,0.0347900390625,0.2,0.034413110464811325,-2.4995582647058816,1223.0
18,1721,5,84480,0.0004092704424510632,0.9772179126739502,0.020795487,2624,-1.0453970432281494,0.003024553843715694,-43.17073142528534,-0.025746990751940757,0.234130859375,0.2,-0.03756098821759224,-2.500994710144927,1223.0
19,1719,5,84992,0.0004092704424510632,0.9775984883308411,0.01652387,2640,0.36861753463745117,0.3829028531908989,-43.18937313556671,-0.013979775227198843,0.0767822265625,0.2,0.05454571172595024,-2.500994710144927,1223.0
20,1715,5,85504,0.0004092704424510632,0.9752565622329712,0.016819682,2656,-0.1968008279800415,0.008194033580366522,-43.1665860414505,-0.026526820642175153,0.241943359375,0.2,-0.03928178548812866,-2.500994710144927,1223.0
21,1711,6,86016,0.0004092704424510632,0.9730833768844604,0.02469135,2672,0.22895830869674683,0.008689303940627724,-43.086177706718445,-0.026313171110814437,0.259033203125,0.2,-0.030040420591831207,-2.5025535285714278,1223.0
22,1710,6,86528,0.0004092704424510632,0.9724490642547607,0.006779193,2688,0.5713825225830078,0.36585613596253097,-43.03294861316681,-0.006152941030450165,0.0198974609375,0.2,0.03637009114027023,-2.5025535285714278,1223.0
23,1711,6,87040,0.0004092704424510632,0.9730784893035889,0.023383994,2704,-4.007879257202148,0.00777254844433628,-43.03487002849579,-0.026732026104582474,0.2896728515625,0.2,-0.03558887168765068,-2.5019934507042243,1223.0
24,1709,7,87552,0.0004092704424510632,0.973463237285614,0.010552844,2720,0.17242026329040527,0.5258416449651122,-43.05331647396088,-0.005968153891444672,0.0450439453125,0.2,0.04445834830403328,-2.5019934507042243,1223.0
25,1708,7,88064,0.0004092704424510632,0.9729295969009399,0.01752505,2736,-0.9816503524780273,0.005923839606111869,-43.050371289253235,-0.022254481984418817,0.2236328125,0.2,-0.025910694152116776,-2.5012842222222225,1223.0
26,1707,7,88576,0.0004092704424510632,0.9729759693145752,0.004363205,2752,0.5732048153877258,0.6330126984976232,-43.037267446517944,-0.0030531426600646228,0.0091552734375,0.2,0.11213843524456024,-2.5012842222222225,1223.0
27,1707,8,89088,0.0004092704424510632,0.9727932810783386,0.017706845,2768,-1.2486519813537598,0.00528949096769793,-43.03945505619049,-0.024823591607855633,0.2222900390625,0.2,-0.044036202132701874,-2.5012842222222225,1223.0
28,1705,8,89600,0.0004092704424510632,0.9741592407226562,0.019219078,2784,0.20828747749328613,0.005318778188666329,-43.04888200759888,-0.024416167158051394,0.2366943359375,0.2,-0.016674162819981575,-2.4975196575342467,1223.0
29,1704,8,90112,0.0004092704424510632,0.9747002124786377,0.007793718,2800,0.5298578143119812,0.4718257747590542,-43.090715646743774,-0.005623378121526912,0.0244140625,0.2,0.08019609749317169,-2.4975196575342467,1223.0
30,1701,9,90624,0.0004092704424510632,0.9747951626777649,0.017015012,2816,-3.2669334411621094,0.006153715890832245,-43.0996059179306,-0.023677973687881604,0.220947265625,0.2,-0.03448156267404556,-2.4977840270270275,1223.0
31,1699,9,91136,0.0004092704424510632,0.9747857451438904,0.0070972634,2832,0.22663074731826782,0.6228724508546293,-43.10151195526123,-0.0073516677439329214,0.0267333984375,0.2,0.04375552758574486,-2.4977840270270275,1223.0
32,1698,9,91648,0.0004092704424510632,0.9732539057731628,0.02220916,2848,-0.53106689453125,0.006916568876476958,-43.08341360092163,-0.024449767166515812,0.2415771484375,0.2,-0.02979947254061699,-2.4977840270270275,1223.0
33,1696,9,92160,0.0004092704424510632,0.9702484607696533,0.019458666,2864,0.4555129408836365,0.008721454360056669,-42.999958992004395,-0.023635409757844172,0.2252197265625,0.2,-0.0417676642537117,-2.4977947200000004,1223.0
34,1695,10,92672,0.0004092704424510632,0.9694093465805054,0.00907221,2880,0.5872679948806763,0.34062076546251774,-42.93662786483765,-0.009858784978860058,0.0267333984375,0.2,0.044478513300418854,-2.4977947200000004,1223.0
35,1695,10,93184,0.0004092704424510632,0.9689760804176331,0.018002488,2896,-6.1926703453063965,0.006870337056170683,-42.91970133781433,-0.02532503890688531,0.2447509765625,0.2,-0.028857745230197906,-2.4955707236842106,1223.0
36,1695,10,93696,0.0004092704424510632,0.9688725471496582,0.007561585,2912,0.08587229251861572,0.8662925607059151,-42.91211688518524,-0.007986250828253105,0.0230712890625,0.2,0.12348032742738724,-2.4955707236842106,1223.0
37,1694,11,94208,0.0004092704424510632,0.9706249833106995,0.01444098,2928,-2.1538119316101074,0.006924098604940809,-42.932998061180115,-0.02240626234561205,0.22509765625,0.2,-0.03334972262382507,-2.496037766233766,1223.0
38,1695,11,94720,0.0004092704424510632,0.971027672290802,0.005043631,2944,0.5028088092803955,0.643143811263144,-42.976842522621155,-0.00601514141089865,0.012451171875,0.2,0.08601143956184387,-2.496037766233766,1223.0
39,1695,11,95232,0.0004092704424510632,0.9715883731842041,0.016932543,2960,-0.7281787395477295,0.006960999395232648,-42.986366510391235,-0.023655477503780276,0.2349853515625,0.2,-0.03385201841592789,-2.496037766233766,1223.0
40,1694,12,95744,0.0004092704424510632,0.9694669842720032,0.018565603,2976,-0.07986104488372803,0.003610785322962329,-42.972198486328125,-0.028980099079490174,0.2744140625,0.2,-0.04557853937149048,-2.497326487179487,1223.0
41,1694,12,96256,0.0004092704424510632,0.9688698053359985,0.005749126,2992,0.3726915121078491,0.7652550810016692,-42.916834235191345,-0.0039504768792539835,0.0174560546875,0.2,0.06992730498313904,-2.497326487179487,1223.0
42,1692,12,96768,0.0004092704424510632,0.9697641730308533,0.018869322,3008,-5.503876686096191,0.022252528026001528,-42.917176485061646,-0.02003440495900577,0.177734375,0.2,-0.03344569355249405,-2.496050379746835,1223.0
43,1691,13,97280,0.0004092704424510632,0.9700444340705872,0.011421541,3024,0.2514398694038391,0.679324418772012,-42.947285652160645,-0.013834727615176234,0.052978515625,0.2,0.12206369638442993,-2.496050379746835,1223.0
44,1690,13,97792,0.0004092704424510632,0.9708175659179688,0.01723038,3040,0.12077558040618896,0.013289105409057811,-42.95734918117523,-0.025551268161507323,0.2491455078125,0.2,-0.036664754152297974,-2.496050379746835,1223.0
45,1689,13,98304,0.0004092704424510632,0.9708646535873413,0.01664272,3056,0.6562241315841675,0.1989284495357424,-42.97390353679657,-0.021707359119318426,0.1705322265625,0.2,0.048605430871248245,-2.49636565,1223.0
46,1689,13,98816,0.0004092704424510632,0.9700067639350891,0.026242264,3072,0.9176944494247437,0.15281361562665552,-42.96192252635956,-0.019702241974300705,0.1552734375,0.2,-0.006374003365635872,-2.49636565,1223.0
47,1689,14,99328,0.0004092704424510632,0.968880295753479,0.026858944,3088,-5.571946620941162,0.03003144811373204,-42.92861187458038,-0.02640483097638935,0.270263671875,0.2,-0.030649663880467415,-2.4976144814814814,1223.0
48,1687,14,99840,0.0004092704424510632,0.9683650732040405,0.0053536016,3104,0.1447049379348755,1.288345018401742,-42.891217947006226,-0.003644948999863118,0.0086669921875,0.2,0.10554227232933044,-2.4976144814814814,1223.0
49,1686,14,100352,0.0004092704424510632,0.9687398076057434,0.023185052,3120,-0.7597054243087769,0.004467181941436138,-42.89259600639343,-0.0302663134643808,0.29833984375,0.2,-0.038869913667440414,-2.497991207317073,1223.0
50,1686,15,100864,0.0004092704424510632,0.9688946008682251,0.009485753,3136,0.46646827459335327,0.6400541802868247,-42.90838265419006,-0.008534276406862773,0.0423583984375,0.2,0.13820375502109528,-2.497991207317073,1223.0
51,1685,15,101376,0.0004092704424510632,0.9680067300796509,0.018250797,3152,-0.2989521026611328,0.006818033347371966,-42.895957350730896,-0.027583347022300586,0.27294921875,0.2,-0.03707706555724144,-2.497991207317073,1223.0
52,1685,15,101888,0.0004092704424510632,0.9683642387390137,0.025576416,3168,0.15700262784957886,0.005106818221975118,-42.87977087497711,-0.034601722363731824,0.35107421875,0.2,-0.03399761766195297,-2.4982984819277108,1223.0
53,1685,16,102400,0.0004092704424510632,0.9685375094413757,0.017795105,3184,0.4780346751213074,0.5036592232063413,-42.8921457529068,-0.01259274547919631,0.18310546875,0.2,0.03968452662229538,-2.4982984819277108,1223.0
54,1685,16,102912,0.0004092704424510632,0.9694749712944031,0.018814068,3200,-4.349761009216309,0.017473773594247177,-42.90329456329346,-0.02591001668770332,0.302490234375,0.2,-0.030392469838261604,-2.495114916666666,1223.0
55,1686,16,103424,0.0004092704424510632,0.9696917533874512,0.008212959,3216,0.22162657976150513,0.9038428589701653,-42.9259877204895,-0.006790076440665871,0.0325927734375,0.2,0.056864213198423386,-2.495114916666666,1223.0
56,1687,16,103936,0.0004092704424510632,0.9701581597328186,0.019638173,3232,-0.6651507616043091,0.010078963765408844,-42.938045263290405,-0.02926865709014237,0.3052978515625,0.2,-0.03582771122455597,-2.495114916666666,1223.0
57,1688,17,104448,0.0004092704424510632,0.9702976942062378,0.017992716,3248,0.5947797298431396,0.3045927337370813,-42.94738411903381,-0.015266093949321657,0.077392578125,0.2,0.05201819911599159,-2.4963472823529407,1223.0
58,1688,17,104960,0.0004092704424510632,0.9708234667778015,0.02639392,3264,0.9266613721847534,0.06575554446317255,-42.9555926322937,-0.020677478503785096,0.300048828125,0.2,-0.017743341624736786,-2.4963472823529407,1223.0
59,1688,17,105472,0.0004092704424510632,0.9728366732597351,0.017968647,3280,-7.206786155700684,0.017423852797946893,-42.993629932403564,-0.020907329613692127,0.2222900390625,0.2,-0.020501982420682907,-2.495668232558139,1223.0
60,1688,18,105984,0.0004092704424510632,0.9734365940093994,0.0055351397,3296,0.11012011766433716,1.2096759560517967,-43.04848766326904,-0.006293934304267168,0.0174560546875,0.2,0.2227473258972168,-2.495668232558139,1223.0
61,1688,18,106496,0.0004092704424510632,0.9743828177452087,0.015460986,3312,-0.6949529647827148,0.004253962819348089,-43.06290924549103,-0.027851126695168205,0.2418212890625,0.2,-0.04096348583698273,-2.494393390804597,1223.0
62,1687,18,107008,0.0004092704424510632,0.9746328592300415,0.010888935,3328,0.39409077167510986,1.0561871118843555,-43.076987981796265,-0.009171470461296849,0.0382080078125,0.2,0.12045064568519592,-2.494393390804597,1223.0
63,1687,19,107520,0.0004092704424510632,0.9750936031341553,0.026830904,3344,-0.1876969337463379,0.007635136673343368,-43.08615279197693,-0.029160714460886084,0.2960205078125,0.2,-0.03833495080471039,-2.494393390804597,1223.0
64,1686,19,108032,0.0004092704424510632,0.9751105308532715,0.024727866,3360,0.30345088243484497,0.015670921973651275,-43.09973216056824,-0.028292497852817178,0.2969970703125,0.2,-0.03801804035902023,-2.4956160340909093,1223.0
65,1685,19,108544,0.0004092704424510632,0.9752411246299744,0.010355097,3376,0.655830979347229,0.578497591195628,-43.10125494003296,-0.007851385278627276,0.044677734375,0.2,0.07258745282888412,-2.4956160340909093,1223.0
66,1685,20,109056,0.0004092704424510632,0.9741607308387756,0.019697707,3392,-3.3765034675598145,0.020086927863303572,-43.09021461009979,-0.020029922787216492,0.2218017578125,0.2,-0.02261328138411045,-2.4943391123595506,1223.0
67,1684,20,109568,0.0004092704424510632,0.9737805128097534,0.0045723957,3408,0.24258261919021606,1.1228565722703934,-43.05954337120056,-0.0006441208970500156,0.0166015625,0.2,0.08770430088043213,-2.4943391123595506,1223.0
68,1684,20,110080,0.0004092704424510632,0.9755027890205383,0.015792064,3424,-0.8191676139831543,0.008892718033166602,-43.070486307144165,-0.024607678104075603,0.2056884765625,0.2,-0.04077184945344925,-2.4940065000000002,1223.0
69,1684,20,110592,0.0004092704424510632,0.9762732982635498,0.0036570737,3440,0.46014565229415894,1.2357404986396432,-43.12094056606293,-0.0010262440919177607,0.0086669921875,0.2,0.13441868126392365,-2.4940065000000002,1223.0
70,1683,21,111104,0.0004092704424510632,0.9757999181747437,0.014647522,3456,-1.456134557723999,0.007727388641797006,-43.11917197704315,-0.024343925557332113,0.2191162109375,0.2,-0.03235204145312309,-2.4940065000000002,1223.0
71,1683,21,111616,0.0004092704424510632,0.9754477143287659,0.026815541,3472,0.13916045427322388,0.0038678509154124185,-43.09596920013428,-0.03183918568538502,0.31298828125,0.2,-0.0456266775727272,-2.4920201428571427,1223.0
72,1683,21,112128,0.0004092704424510632,0.9752797484397888,0.005659028,3488,0.41684114933013916,0.9708874369971454,-43.08496677875519,-0.00382362420350546,0.014404296875,0.2,0.08241108804941177,-2.4920201428571427,1223.0
73,1683,22,112640,0.0004092704424510632,0.9769015908241272,0.01853802,3504,-4.075841426849365,0.0076563792244996876,-43.101906299591064,-0.019903182561392896,0.245361328125,0.2,-0.02619420364499092,-2.491031097826087,1223.0
74,1683,22,113152,0.0004092704424510632,0.977763831615448,0.00739768,3520,0.23392045497894287,0.8791417167522013,-43.151776909828186,-0.006668676622211933,0.021728515625,0.2,0.10656667500734329,-2.491031097826087,1223.0
75,1683,22,113664,0.0004092704424510632,0.9791452288627625,0.018018546,3536,-0.26084399223327637,0.003993054597231094,-43.178812742233276,-0.027401324012316763,0.2689208984375,0.2,-0.022710474207997322,-2.491031097826087,1223.0
76,1683,23,114176,0.0004092704424510632,0.9797685742378235,0.015610547,3552,0.5356616377830505,0.01790315588004887,-43.21296000480652,-0.02841089449066203,0.285400390625,0.2,-0.03272045776247978,-2.4900257956989247,1223.0
77,1683,23,114688,0.0004092704424510632,0.9797902703285217,0.01167796,3568,0.6872680187225342,0.45374266849830747,-43.2250120639801,-0.010131071714567952,0.051025390625,0.2,0.019194221124053,-2.4900257956989247,1223.0
78,1683,23,115200,0.0004092704424510632,0.9792539477348328,0.02291566,3584,-8.406352996826172,0.026048273459309712,-43.213826417922974,-0.02440852957079187,0.247314453125,0.2,-0.028727050870656967,-2.488878234042553,1223.0
79,1683,24,115712,0.0004092704424510632,0.9791569709777832,0.00738758,3600,0.1923258900642395,1.6079435725696385,-43.206889510154724,-0.007841535698389634,0.0316162109375,0.2,0.08189656585454941,-2.488878234042553,1223.0
80,1683,24,116224,0.0004092704424510632,0.9795974493026733,0.018806651,3616,-2.185236930847168,0.006077816673496272,-43.21354258060455,-0.02788258010696154,0.2606201171875,0.2,-0.030206572264432907,-2.488716778947368,1223.0
81,1683,24,116736,0.0004092704424510632,0.9797689914703369,0.002786498,3632,0.3879064917564392,1.2656569657847285,-43.22407674789429,-0.0007466055103577673,0.0054931640625,0.2,0.11679209023714066,-2.488716778947368,1223.0
82,1683,24,117248,0.0004092704424510632,0.9796065092086792,0.02747815,3648,-0.9533983469009399,0.007851632239180617,-43.223156094551086,-0.028207042370922863,0.2576904296875,0.2,-0.03584045171737671,-2.488716778947368,1223.0
83,1683,25,117760,0.0004092704424510632,0.9784924983978271,0.018765777,3664,0.02981126308441162,0.0028540583080030046,-43.19831395149231,-0.029623899979924317,0.2694091796875,0.2,-0.041062068194150925,-2.488633333333333,1223.0
84,1683,25,118272,0.0004092704424510632,0.9783341288566589,0.006107536,3680,0.32855719327926636,0.8395382734015584,-43.17580020427704,-0.003351891238708049,0.0125732421875,0.2,0.06339342892169952,-2.488633333333333,1223.0
85,1682,25,118784,0.0004092704424510632,0.9793652892112732,0.026042001,3696,-1.886892557144165,0.005781550862593576,-43.184112429618835,-0.029044687646091916,0.2760009765625,0.2,-0.04308263957500458,-2.4866967216494844,1223.0
86,1682,26,119296,0.0004092704424510632,0.97995525598526,0.0072305207,3712,0.3082408905029297,1.2232787916436791,-43.21776521205902,-0.005490719660883769,0.0418701171875,0.2,0.10234414786100388,-2.4866967216494844,1223.0
87,1680,26,119808,0.0004092704424510632,0.9799506664276123,0.017598059,3728,-0.11902153491973877,0.01206443997216411,-43.22049653530121,-0.02505499339895323,0.2091064453125,0.2,-0.02247598022222519,-2.4866967216494844,1223.0
88,1679,26,120320,0.0004092704424510632,0.9798641204833984,0.016139872,3744,0.6262856721878052,0.07599137211218476,-43.21501588821411,-0.01784711764776148,0.1549072265625,0.2,0.0025306902825832367,-2.487391306122449,1223.0
89,1680,27,120832,0.0004092704424510632,0.9800874590873718,0.013603293,3760,0.8198641538619995,0.2118628048337996,-43.212443232536316,-0.009960408031474799,0.0732421875,0.2,0.007017230615019798,-2.487391306122449,1223.0
90,1679,27,121344,0.0004092704424510632,0.9799941182136536,0.020267244,3776,-9.014824867248535,0.033463454368757084,-43.21390521526337,-0.023925378760395688,0.22412109375,0.2,-0.03179445117712021,-2.487668595959596,1223.0
91,1680,27,121856,0.0004092704424510632,0.9798864722251892,0.0070122983,3792,0.21230095624923706,1.7505761706270278,-43.19885814189911,-0.007887652871431783,0.018310546875,0.2,0.18247386813163757,-2.487668595959596,1223.0
92,1680,28,122368,0.0004092704424510632,0.9794368147850037,0.019805472,3808,-1.304410696029663,0.0037207065433904063,-43.190749168395996,-0.026018138662038837,0.252197265625,0.2,-0.021710464730858803,-2.4880479600000003,1223.0
93,1680,28,122880,0.0004092704424510632,0.9792895913124084,0.0042733066,3824,0.38633978366851807,1.3114955415949225,-43.18117272853851,-0.004841030437091831,0.0103759765625,0.2,0.15591761469841003,-2.4880479600000003,1223.0
94,1680,28,123392,0.0004092704424510632,0.9800642728805542,0.020431476,3840,-1.1309947967529297,0.006711048401484732,-43.19067120552063,-0.02605772360402625,0.2401123046875,0.2,-0.035267338156700134,-2.4880479600000003,1223.0
95,1680,28,123904,0.0004092704424510632,0.9784948229789734,0.015674695,3856,0.1634635329246521,0.0035373462960706092,-43.18553805351257,-0.025391747563844547,0.2095947265625,0.2,-0.03085518442094326,-2.48766633,1223.0
96,1680,29,124416,0.0004092704424510632,0.977935791015625,0.0030011751,3872,0.36707013845443726,1.1700490592047572,-43.13315415382385,-0.003958004126616288,0.0008544921875,0.2,0.09366055577993393,-2.48766633,1223.0
97,1680,29,124928,0.0004092704424510632,0.9798322916030884,0.01650891,3888,-5.490665912628174,0.019385460414923728,-43.153159618377686,-0.019694079092005268,0.19482421875,0.2,-0.023820923641324043,-2.48701966,1223.0
98,1681,29,125440,0.0004092704424510632,0.9806191921234131,0.0041138954,3904,0.23419779539108276,1.682588724885136,-43.20451509952545,-0.005591507040662691,0.0074462890625,0.2,0.0797668993473053,-2.48701966,1223.0
99,1681,30,125952,0.0004092704424510632,0.9805305600166321,0.018843008,3920,-0.1753145456314087,0.009488304960541427,-43.21285057067871,-0.02344159384665545,0.242431640625,0.2,-0.028515366837382317,-2.48701966,1223.0
100,1681,30,126464,0.0004092704424510632,0.9799101948738098,0.020412602,3936,0.6362284421920776,0.36728776060044765,-43.19670832157135,-0.0180375444033416,0.1429443359375,0.2,0.16913673281669617,-2.48560062,1223.0
101,1681,30,126976,0.0004092704424510632,0.979586124420166,0.02632242,3952,0.9567732810974121,0.06698560508084483,-43.17933928966522,-0.024906886654207483,0.3023681640625,0.2,-0.019605044275522232,-2.48560062,1223.0
102,1680,31,127488,0.0004092704424510632,0.9798194169998169,0.01655671,3968,-2.135190963745117,0.01920790405711159,-43.17465078830719,-0.023928210430312902,0.253173828125,0.2,-0.030123621225357056,-2.4862594799999997,1223.0
103,1680,31,128000,0.0004092704424510632,0.9800565838813782,0.0065870266,3984,0.4275176525115967,0.9657525229267776,-43.182968974113464,-0.005869503496796824,0.018310546875,0.2,0.20049457252025604,-2.4862594799999997,1223.0
