time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/n_updates,train/learning_rate,train/std,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,train/explained_variance,train/clip_range,train/value_loss,train/approx_kl,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
36,126,64512,1767,2000,0.0004092704424510632,1.0162893533706665,0.18408203125,-0.022394248750060797,-44.41773068904877,0.0038526058197021484,0.2,0.002393960199697176,0.013381574,-0.03636493906378746,-3.1948958431372554,1258.0
36,127,65024,1768,2016,0.0004092704424510632,1.0158133506774902,0.0421142578125,-0.005955470114713535,-44.394662499427795,0.08518105745315552,0.2,1.2332592252641916,0.009545677,0.16710929572582245,-3.1948958431372554,1258.0
37,128,65536,1768,2032,0.0004092704424510632,1.0141911506652832,0.2080078125,-0.0192704817673075,-44.36811602115631,-2.1450061798095703,0.2,0.04730059392750263,0.02148651,-0.021907450631260872,-3.19851725,1258.0
37,129,66048,1769,2048,0.0004092704424510632,1.013479232788086,0.1248779296875,-0.012635479142772965,-44.32369315624237,0.21841275691986084,0.2,0.9661897094920278,0.009453118,0.048054009675979614,-3.19851725,1258.0
37,130,66560,1769,2064,0.0004092704424510632,1.011940836906433,0.24609375,-0.027593927137786523,-44.29546809196472,-1.997600793838501,0.2,0.01234275168098975,0.023276143,-0.03956440091133118,-3.19851725,1258.0
37,131,67072,1770,2080,0.0004092704424510632,1.0124692916870117,0.2972412109375,-0.026456802006578073,-44.273783564567566,0.09870749711990356,0.2,0.0032184981282625813,0.024111059,-0.025773998349905014,-3.2001512264150946,1258.0
38,132,67584,1770,2096,0.0004092704424510632,1.0128930807113647,0.060546875,-0.006342238055367488,-44.30203199386597,0.3033946752548218,0.2,0.6868512229993939,0.011182277,0.05724818632006645,-3.2001512264150946,1258.0
38,133,68096,1771,2112,0.0004092704424510632,1.0122486352920532,0.2880859375,-0.02762398181221215,-44.29344046115875,-3.271578311920166,0.2,0.023099444952094927,0.034123488,-0.03104684129357338,-3.1987760925925928,1258.0
38,134,68608,1771,2128,0.0004092704424510632,1.0120283365249634,0.0758056640625,-0.008861232126946561,-44.28147804737091,0.3316580653190613,0.2,0.7011914742179215,0.010253768,0.10219696909189224,-3.1987760925925928,1258.0
39,135,69120,1772,2144,0.0004092704424510632,1.0121452808380127,0.2850341796875,-0.021614595330902375,-44.27977240085602,-5.3812737464904785,0.2,0.013835934398230165,0.025173822,-0.021551208570599556,-3.1987760925925928,1258.0
39,136,69632,1773,2160,0.0004092704424510632,1.014540433883667,0.2432861328125,-0.02734845574013889,-44.311105370521545,0.074496328830719,0.2,0.004278589934983756,0.01563187,-0.03165555000305176,-3.198017181818182,1258.0
39,137,70144,1774,2176,0.0004092704424510632,1.0151582956314087,0.04833984375,-0.009809803479583934,-44.37140190601349,0.22820699214935303,0.2,0.7612487552687526,0.0135456165,0.035447340458631516,-3.198017181818182,1258.0
39,138,70656,1775,2192,0.0004092704424510632,1.0156910419464111,0.227783203125,-0.02627929937443696,-44.377394676208496,-6.334455966949463,0.2,0.0623357929289341,0.02559767,-0.01764739118516445,-3.198905982142857,1258.0
40,139,71168,1775,2208,0.0004092704424510632,1.015984058380127,0.0906982421875,-0.011008453846443444,-44.395885586738586,0.2843947410583496,0.2,1.0517622041516006,0.013408029,0.19427239894866943,-3.198905982142857,1258.0
40,140,71680,1776,2224,0.0004092704424510632,1.0149891376495361,0.2491455078125,-0.02374115116253961,-44.383644580841064,-0.8870112895965576,0.2,0.08862009237054735,0.028546736,-0.0037298649549484253,-3.198905982142857,1258.0
40,141,72192,1777,2240,0.0004092704424510632,1.0135976076126099,0.256591796875,-0.026866919070016593,-44.34221363067627,0.7887461185455322,0.2,0.08779954770579934,0.023407636,-0.005678340792655945,-3.1982588070175435,1258.0
40,142,72704,1778,2256,0.0004092704424510632,1.011884093284607,0.095458984375,-0.01288407074753195,-44.298558712005615,0.6959033012390137,0.2,0.13144798163557425,0.017117357,-0.006531952880322933,-3.1982588070175435,1258.0
41,143,73216,1779,2272,0.0004092704424510632,1.0108286142349243,0.208740234375,-0.02440311585087329,-44.246410846710205,-7.214837074279785,0.2,0.03903841972351074,0.021577362,-0.027597688138484955,-3.2004397586206896,1258.0
41,144,73728,1780,2288,0.0004092704424510632,1.010622262954712,0.07568359375,-0.009466779141803272,-44.22037971019745,0.10210442543029785,0.2,1.012825297191739,0.010354476,0.05426289513707161,-3.2004397586206896,1258.0
41,145,74240,1781,2304,0.0004092704424510632,1.0115461349487305,0.344482421875,-0.030914718663552776,-44.230214953422546,-1.5103375911712646,0.2,0.013167006836738437,0.029149413,-0.03987101837992668,-3.199196627118644,1258.0
41,146,74752,1782,2320,0.0004092704424510632,1.012187123298645,0.0643310546875,-0.012520864038378932,-44.254292488098145,0.3709838390350342,0.2,0.7638404779136181,0.0096602235,0.06547236442565918,-3.199196627118644,1258.0
42,147,75264,1782,2336,0.0004092704424510632,1.0136617422103882,0.2349853515625,-0.02232099251705222,-44.277241945266724,-4.317865371704102,0.2,0.005096662185678724,0.01891515,-0.028578227385878563,-3.199196627118644,1258.0
0,1,75776,4019,2352,0.0004092704424510632,1.0153104066848755,0.3604736328125,-0.028786457347450778,-44.33736550807953,-0.000714421272277832,0.2,0.0059761172597063705,0.044771276,-0.04667673259973526,-3.199689816666667,1258.0
0,2,76288,2604,2368,0.0004092704424510632,1.0155068635940552,0.0614013671875,-0.00972063309745863,-44.35924935340881,0.1238676905632019,0.2,1.0597013686783612,0.01128931,0.07416334003210068,-3.199689816666667,1258.0
0,3,76800,2319,2384,0.0004092704424510632,1.0180392265319824,0.2828369140625,-0.02637422833504388,-44.39411973953247,-1.385261058807373,0.2,0.018826288578566164,0.019830065,-0.027888309210538864,-3.1992320000000003,1258.0
0,4,77312,2201,2400,0.0004092704424510632,1.0187840461730957,0.0457763671875,-0.013905622050515376,-44.45381224155426,0.24996572732925415,0.2,1.2833800129592419,0.008253932,0.0767575278878212,-3.1992320000000003,1258.0
1,5,77824,2140,2416,0.0004092704424510632,1.0194636583328247,0.2628173828125,-0.025776414258871228,-44.46494650840759,-0.9512866735458374,0.2,0.006520161856315099,0.018651433,-0.03475203737616539,-3.1992320000000003,1258.0
1,6,78336,2096,2432,0.0004092704424510632,1.0221277475357056,0.3177490234375,-0.030818503102636896,-44.511107087135315,-0.9386087656021118,0.2,0.0021997755484335357,0.024412267,-0.035497091710567474,-3.197653241935484,1258.0
1,7,78848,2067,2448,0.0004092704424510632,1.0229175090789795,0.03955078125,-0.011149513462441973,-44.573784589767456,0.17158591747283936,0.2,1.1654895362444222,0.009295058,0.13515222072601318,-3.197653241935484,1258.0
2,8,79360,2047,2464,0.0004092704424510632,1.022458553314209,0.3004150390625,-0.027456613403046504,-44.57083225250244,-2.010561227798462,0.2,0.022145138878840953,0.029005792,-0.03088671900331974,-3.1979444126984125,1258.0
2,9,79872,2032,2480,0.0004092704424510632,1.0224783420562744,0.027099609375,-0.007621537457453087,-44.56413972377777,0.3675110936164856,0.2,1.037610842846334,0.007975172,0.12140725553035736,-3.1979444126984125,1258.0
2,10,80384,2018,2496,0.0004092704424510632,1.0253037214279175,0.2244873046875,-0.022474962752312422,-44.5974383354187,-2.7467944622039795,0.2,0.013427801197394729,0.023557503,-0.029512878507375717,-3.1979444126984125,1258.0
2,11,80896,2007,2512,0.0004092704424510632,1.0213264226913452,0.1683349609375,-0.020148898649495095,-44.61474072933197,-1.1497266292572021,0.2,0.00347081343352329,0.012874514,-0.02537798136472702,-3.193112359375,1258.0
3,12,81408,1997,2528,0.0004092704424510632,1.0195866823196411,0.0513916015625,-0.007537889003288001,-44.48712658882141,0.16032975912094116,0.2,1.1636377316899598,0.010758855,0.07108640670776367,-3.193112359375,1258.0
3,13,81920,1989,2544,0.0004092704424510632,1.0185277462005615,0.2974853515625,-0.026225151115795597,-44.463281750679016,-3.4017467498779297,0.2,0.021667520835762843,0.03205231,-0.011902060359716415,-3.193131584615385,1258.0
3,14,82432,1983,2560,0.0004092704424510632,1.0179859399795532,0.0277099609375,-0.008694987787748687,-44.43026077747345,0.3642902374267578,0.2,0.9999045548029244,0.0077807503,0.2321520894765854,-3.193131584615385,1258.0
3,15,82944,1976,2576,0.0004092704424510632,1.0199847221374512,0.2750244140625,-0.02640468702884391,-44.44689679145813,-6.394725322723389,0.2,0.016848773579113185,0.024271179,-0.03968261182308197,-3.193131584615385,1258.0
4,16,83456,1972,2592,0.0004092704424510632,1.0211818218231201,0.2611083984375,-0.02276470759534277,-44.498761892318726,0.37444454431533813,0.2,0.029158961377106607,0.023278547,-0.030720632523298264,-3.1921664090909094,1258.0
4,17,83968,1968,2608,0.0004092704424510632,1.0212830305099487,0.023681640625,-0.0059015430306317285,-44.51659274101257,0.4114307761192322,0.2,0.8716535461135209,0.007740633,0.11762542277574539,-3.1921664090909094,1258.0
4,18,84480,1965,2624,0.0004092704424510632,1.02237069606781,0.229248046875,-0.02721661443138146,-44.52821731567383,-3.0127615928649902,0.2,0.13913475861772895,0.023405556,0.01861051470041275,-3.192259611940299,1258.0
4,19,84992,1961,2640,0.0004092704424510632,1.022902250289917,0.076904296875,-0.010071715107187629,-44.562460064888,0.4372375011444092,0.2,1.3601932525634766,0.0085629895,0.160159170627594,-3.192259611940299,1258.0
5,20,85504,1958,2656,0.0004092704424510632,1.0233943462371826,0.314208984375,-0.03361826011678204,-44.57421803474426,-0.29369306564331055,0.2,0.04332265502307564,0.032349102,-0.03126950562000275,-3.192259611940299,1258.0
5,21,86016,1956,2672,0.0004092704424510632,1.0245393514633179,0.2628173828125,-0.02530875537195243,-44.595237731933594,0.7220603227615356,0.2,0.05445608135778457,0.024544265,-0.020477307960391045,-3.1899443823529414,1258.0
5,22,86528,1954,2688,0.0004092704424510632,1.0237919092178345,0.0845947265625,-0.0138627392007038,-44.609201312065125,0.5721235871315002,0.2,0.4191218066262081,0.018229503,0.007182560861110687,-3.1899443823529414,1258.0
6,23,87040,1952,2704,0.0004092704424510632,1.0251930952072144,0.264892578125,-0.02530756099440623,-44.60005831718445,-2.3617289066314697,0.2,0.03320944815641269,0.019433927,-0.013968016020953655,-3.189370623188406,1258.0
6,24,87552,1951,2720,0.0004092704424510632,1.0261106491088867,0.1021728515625,-0.012807540202629752,-44.651447892189026,0.4942094683647156,0.2,0.7206614552997053,0.023447342,0.04504716023802757,-3.189370623188406,1258.0
6,25,88064,1949,2736,0.0004092704424510632,1.0266823768615723,0.3077392578125,-0.0267930261688889,-44.67386996746063,-1.611997365951538,0.2,0.039867419691290706,0.021440217,-0.022763418033719063,-3.1859893714285716,1258.0
6,26,88576,1947,2752,0.0004092704424510632,1.0262774229049683,0.0640869140625,-0.009702020339318551,-44.678776144981384,0.6996722221374512,0.2,0.7248747609555721,0.011455534,0.15462613105773926,-3.1859893714285716,1258.0
7,27,89088,1945,2768,0.0004092704424510632,1.0260902643203735,0.21923828125,-0.02166226699773688,-44.66939377784729,-10.59754467010498,0.2,0.005129313009092584,0.017103828,-0.017918672412633896,-3.1859893714285716,1258.0
7,28,89600,1944,2784,0.0004092704424510632,1.0270302295684814,0.3201904296875,-0.028845275068306364,-44.68422329425812,0.007620573043823242,0.2,0.010433161922264844,0.029624838,-0.031578004360198975,-3.183815633802817,1258.0
7,29,90112,1943,2800,0.0004092704424510632,1.027114748954773,0.0159912109375,-0.007015150076767895,-44.70460271835327,0.30446285009384155,0.2,1.0508239846676588,0.0064048227,0.0392441600561142,-3.183815633802817,1258.0
7,30,90624,1942,2816,0.0004092704424510632,1.0255330801010132,0.2459716796875,-0.022572198184207082,-44.68454825878143,-3.211752414703369,0.2,0.03489765041740611,0.018801536,-0.02289574034512043,-3.1848205277777777,1258.0
8,31,91136,1941,2832,0.0004092704424510632,1.0249414443969727,0.02783203125,-0.004838321954593994,-44.6397408246994,0.44493329524993896,0.2,0.9092130395583808,0.0057184706,0.12026844918727875,-3.1848205277777777,1258.0
8,32,91648,1940,2848,0.0004092704424510632,1.0245341062545776,0.2344970703125,-0.0220615006328444,-44.62572622299194,-0.6167291402816772,0.2,0.010092400261783041,0.01618428,-0.035779111087322235,-3.1848205277777777,1258.0
8,33,92160,1939,2864,0.0004092704424510632,1.0268503427505493,0.2991943359375,-0.03164794231997803,-44.64527428150177,-3.1142802238464355,0.2,0.005409896133642178,0.02417546,-0.05077209323644638,-3.1855517397260273,1258.0
8,34,92672,1938,2880,0.0004092704424510632,1.027758240699768,0.0975341796875,-0.00849593493330758,-44.70915448665619,0.24462473392486572,0.2,1.2120378189720213,0.011099763,0.117590993642807,-3.1855517397260273,1258.0
9,35,93184,1936,2896,0.0004092704424510632,1.0264959335327148,0.2611083984375,-0.02512748446315527,-44.705172657966614,-4.203868865966797,0.2,0.06855006271507591,0.0332597,-0.016593892127275467,-3.184767054054054,1258.0
9,36,93696,1935,2912,0.0004092704424510632,1.0259597301483154,0.0516357421875,-0.011194516133400612,-44.66717839241028,0.4665836691856384,0.2,0.871312549803406,0.009237679,0.14584983885288239,-3.184767054054054,1258.0
9,37,94208,1934,2928,0.0004092704424510632,1.0261684656143188,0.294677734375,-0.02560480634565465,-44.67275786399841,-3.8165688514709473,0.2,0.009275532996980473,0.024638988,-0.028758827596902847,-3.184767054054054,1258.0
10,38,94720,1934,2944,0.0004092704424510632,1.0242946147918701,0.244384765625,-0.028927375911734998,-44.65482556819916,-0.10041677951812744,0.2,0.0029240535259305034,0.019149411,-0.06076032295823097,-3.1833657333333334,1258.0
10,39,95232,1933,2960,0.0004092704424510632,1.023423433303833,0.03173828125,-0.00700907563441433,-44.60542619228363,0.3057416081428528,0.2,0.7987271337769926,0.011417002,0.06391361355781555,-3.1833657333333334,1258.0
10,40,95744,1932,2976,0.0004092704424510632,1.0221556425094604,0.2266845703125,-0.022280521458014846,-44.579275250434875,-4.6515679359436035,0.2,0.05975558911450207,0.018775355,-0.01650010235607624,-3.1819201578947367,1258.0
10,41,96256,1932,2992,0.0004092704424510632,1.0219584703445435,0.0281982421875,-0.005660826594976243,-44.55000555515289,0.3437769412994385,0.2,1.0591179006733,0.0102965785,0.11777496337890625,-3.1819201578947367,1258.0
11,42,96768,1931,3008,0.0004092704424510632,1.0236341953277588,0.239501953125,-0.023003618480288424,-44.56839919090271,-1.7562658786773682,0.2,0.029616123356390744,0.019609999,-0.029293576255440712,-3.1819201578947367,1258.0
11,43,97280,1931,3024,0.0004092704424510632,1.023453712463379,0.2706298828125,-0.027571680140681565,-44.60943150520325,0.2728230953216553,0.2,0.012293597683310509,0.021450914,-0.04209845885634422,-3.1789807142857143,1258.0
11,44,97792,1930,3040,0.0004092704424510632,1.0231447219848633,0.03076171875,-0.006591309978830395,-44.59509801864624,0.47673046588897705,0.2,0.8296342566609383,0.007191719,0.07746301591396332,-3.1789807142857143,1258.0
11,45,98304,1930,3056,0.0004092704424510632,1.023447871208191,0.228515625,-0.02535472490126267,-44.59409260749817,-5.100056171417236,0.2,0.09455487364903092,0.030344725,-0.02324267104268074,-3.176701051282051,1258.0
12,46,98816,1930,3072,0.0004092704424510632,1.0232630968093872,0.021484375,-0.0010035470040747896,-44.59523546695709,0.3896335959434509,0.2,1.0586846508085728,0.009064997,0.0641549676656723,-3.176701051282051,1258.0
12,47,99328,1930,3088,0.0004092704424510632,1.0242117643356323,0.335205078125,-0.02866033709142357,-44.60034918785095,-1.1349196434020996,0.2,0.018779376579914242,0.028615393,-0.03715994209051132,-3.176701051282051,1258.0
12,48,99840,1927,3104,0.0004092704424510632,1.0231359004974365,0.244140625,-0.02609364081581589,-44.60306894779205,0.6218912601470947,0.2,0.004157899173151236,0.015932117,-0.026424590498209,-3.1736121012658227,1258.0
13,49,100352,1926,3120,0.0004092704424510632,1.0223485231399536,0.053955078125,-0.013498853084456641,-44.56354546546936,0.273101806640625,0.2,0.9305204777047038,0.00914266,0.07309328764677048,-3.1736121012658227,1258.0
13,50,100864,1924,3136,0.0004092704424510632,1.0225825309753418,0.294677734375,-0.02768612647196278,-44.55482769012451,-1.0062592029571533,0.2,0.019727733684703708,0.021703599,-0.026749704033136368,-3.1748533375,1258.0
13,51,101376,1922,3152,0.0004092704424510632,1.022789478302002,0.0374755859375,-0.012796791357686743,-44.5669606924057,0.3545706272125244,0.2,0.9521106071770191,0.009528712,0.11166244000196457,-3.1748533375,1258.0
13,52,101888,1920,3168,0.0004092704424510632,1.0221354961395264,0.2783203125,-0.024702292925212532,-44.55820047855377,-2.718424081802368,0.2,0.025703479419462383,0.027177235,-0.021814648061990738,-3.1748533375,1258.0
14,53,102400,1918,3184,0.0004092704424510632,1.0219664573669434,0.1458740234375,-0.016113282821606845,-44.53597402572632,0.7517743110656738,0.2,0.07103621726855636,0.014147514,-0.01687934249639511,-3.175150987654321,1258.0
14,54,102912,1917,3200,0.0004092704424510632,1.021539568901062,0.18017578125,-0.018694700032938272,-44.529346227645874,0.539309024810791,0.2,0.13702290406217799,0.024432436,-0.01143611129373312,-3.175150987654321,1258.0
14,55,103424,1915,3216,0.0004092704424510632,1.0232499837875366,0.24072265625,-0.021356616140110418,-44.54206466674805,-5.644750118255615,0.2,0.01978467556182295,0.019750748,-0.026845797896385193,-3.1715150000000003,1258.0
14,56,103936,1914,3232,0.0004092704424510632,1.023884654045105,0.03662109375,-0.009363881901663262,-44.58715224266052,0.22271031141281128,0.2,1.2076869723387063,0.00782181,0.055071547627449036,-3.1715150000000003,1258.0
15,57,104448,1912,3248,0.0004092704424510632,1.025675654411316,0.25732421875,-0.024861699814209715,-44.610854744911194,-3.145387649536133,0.2,0.022762382694054395,0.020497642,-0.02455252967774868,-3.1699029759036144,1258.0
15,58,104960,1911,3264,0.0004092704424510632,1.0263676643371582,0.0303955078125,-0.009496071623289026,-44.65215349197388,0.550795316696167,0.2,0.8570244889706373,0.008015661,0.15927955508232117,-3.1699029759036144,1258.0
15,59,105472,1909,3280,0.0004092704424510632,1.0282440185546875,0.27001953125,-0.027808803220978007,-44.6837602853775,-0.5086482763290405,0.2,0.029612072452437133,0.023444377,-0.0281505323946476,-3.1699029759036144,1258.0
16,60,105984,1908,3296,0.0004092704424510632,1.028760313987732,0.2783203125,-0.0259012275346322,-44.7254638671875,-2.2755305767059326,0.2,0.004249229139531963,0.02251661,-0.03435467183589935,-3.168796142857143,1258.0
16,61,106496,1907,3312,0.0004092704424510632,1.0286319255828857,0.0289306640625,-0.008722724771359935,-44.721486926078796,0.30103230476379395,0.2,0.878476360347122,0.010186566,0.07637903094291687,-3.168796142857143,1258.0
16,62,107008,1906,3328,0.0004092704424510632,1.0281339883804321,0.246337890625,-0.023846950411098078,-44.71323263645172,-3.6880698204040527,0.2,0.033006377692800015,0.019667778,-0.01676548272371292,-3.1684926352941174,1258.0
16,63,107520,1905,3344,0.0004092704424510632,1.0281000137329102,0.019287109375,-0.006016703140630852,-44.71326470375061,0.49781298637390137,0.2,1.1007896629162133,0.005596762,0.12662507593631744,-3.1684926352941174,1258.0
17,64,108032,1903,3360,0.0004092704424510632,1.0264304876327515,0.30419921875,-0.028370383792207576,-44.69608962535858,-10.477273941040039,0.2,0.007319886652112473,0.03098009,-0.02923058159649372,-3.1684926352941174,1258.0
17,65,108544,1902,3376,0.0004092704424510632,1.0268148183822632,0.307373046875,-0.02992921917757485,-44.67168390750885,0.03154116868972778,0.2,0.0028426656681403983,0.021583006,-0.03861536830663681,-3.167380488372093,1258.0
17,66,109056,1901,3392,0.0004092704424510632,1.0270026922225952,0.0321044921875,-0.007150702396756969,-44.675241470336914,0.19764012098312378,0.2,1.3375711874105036,0.007812555,0.17882487177848816,-3.167380488372093,1258.0
18,67,109568,1900,3408,0.0004092704424510632,1.0253403186798096,0.2742919921875,-0.03214167935948353,-44.660887002944946,-2.697183847427368,0.2,0.01843509278842248,0.020973466,-0.03402294963598251,-3.1661527586206897,1258.0
18,68,110080,1899,3424,0.0004092704424510632,1.0245847702026367,0.046875,-0.006995532661676407,-44.61492311954498,0.4591923952102661,0.2,1.3995695407502353,0.0074508935,0.09182201325893402,-3.1661527586206897,1258.0
18,69,110592,1898,3440,0.0004092704424510632,1.0243626832962036,0.2572021484375,-0.026461990870302543,-44.601925015449524,-7.123872756958008,0.2,0.007675049993849825,0.020915098,-0.03903177008032799,-3.1661527586206897,1258.0
18,70,111104,1897,3456,0.0004092704424510632,1.0246517658233643,0.3184814453125,-0.031608737641363405,-44.60790967941284,0.04499375820159912,0.2,0.003625934557931032,0.030091241,-0.04678945988416672,-3.164114613636364,1258.0
19,71,111616,1896,3472,0.0004092704424510632,1.0246798992156982,0.070068359375,-0.007255145872477442,-44.61272215843201,0.1284804344177246,0.2,1.5119428327307105,0.007019019,0.24046212434768677,-3.164114613636364,1258.0
19,72,112128,1895,3488,0.0004092704424510632,1.0256803035736084,0.220703125,-0.023459574644220993,-44.627058267593384,-0.9023711681365967,0.2,0.01220161173841916,0.018462235,-0.03936677426099777,-3.162969359550562,1258.0
19,73,112640,1894,3504,0.0004092704424510632,1.025775671005249,0.034912109375,-0.005716756313631777,-44.655346512794495,0.40791821479797363,0.2,1.2459503170102835,0.00878217,0.11898921430110931,-3.162969359550562,1258.0
20,74,113152,1893,3520,0.0004092704424510632,1.0281696319580078,0.314208984375,-0.026107294048415497,-44.680931091308594,-2.135986089706421,0.2,0.014461276325164363,0.018595472,-0.038445692509412766,-3.162969359550562,1258.0
20,75,113664,1893,3536,0.0004092704424510632,1.0288535356521606,0.3856201171875,-0.0365654889610596,-44.747939348220825,0.6028534173965454,0.2,0.012046336836647242,0.030431833,-0.04014572128653526,-3.160869377777778,1258.0
20,76,114176,1892,3552,0.0004092704424510632,1.0283609628677368,0.0341796875,-0.008229272236349061,-44.741376638412476,0.40657496452331543,0.2,0.9346402327064425,0.008868458,0.15781022608280182,-3.160869377777778,1258.0
20,77,114688,1891,3568,0.0004092704424510632,1.0304630994796753,0.338134765625,-0.028347811778075993,-44.75253927707672,-5.680932521820068,0.2,0.022099923866335303,0.038088508,-0.03635339438915253,-3.161507736263736,1258.0
21,78,115200,1890,3584,0.0004092704424510632,1.031471848487854,0.0111083984375,-0.00366640581341926,-44.81380069255829,0.2641271948814392,0.2,1.8325757160782814,0.004529773,0.0820375382900238,-3.161507736263736,1258.0
21,79,115712,1890,3600,0.0004092704424510632,1.0326334238052368,0.3048095703125,-0.025178794778184965,-44.833982944488525,-2.536123037338257,0.2,0.02817268029320985,0.03335592,-0.019126607105135918,-3.161507736263736,1258.0
21,80,116224,1889,3616,0.0004092704424510632,1.0333489179611206,0.289306640625,-0.034930273541249335,-44.863179087638855,0.6387163996696472,0.2,0.038164291821885854,0.02154605,-0.037881068885326385,-3.161231913043478,1258.0
21,81,116736,1888,3632,0.0004092704424510632,1.0328196287155151,0.1197509765625,-0.01732452971918974,-44.86556375026703,0.42014890909194946,0.2,0.5896847725380212,0.021412317,-0.016064153984189034,-3.161231913043478,1258.0
22,82,117248,1887,3648,0.0004092704424510632,1.0307871103286743,0.2388916015625,-0.022051247404306196,-44.82530760765076,-10.780070304870605,0.2,0.055557623971253633,0.018946465,-0.02588934451341629,-3.1628934946236558,1258.0
22,83,117760,1887,3664,0.0004092704424510632,1.0302610397338867,0.0079345703125,-0.0032731029205024242,-44.78057682514191,0.2949138283729553,0.2,1.67799013806507,0.00432475,0.2988493740558624,-3.1628934946236558,1258.0
22,84,118272,1886,3680,0.0004092704424510632,1.0309189558029175,0.2137451171875,-0.018507267464883626,-44.78281533718109,-2.199601650238037,0.2,0.013823983783368021,0.017337928,-0.02828988805413246,-3.160780606382979,1258.0
23,85,118784,1885,3696,0.0004092704424510632,1.0309374332427979,0.00244140625,-0.0020137446117587388,-44.79925346374512,0.40844690799713135,0.2,1.2654880061745644,0.0034348154,0.17230618000030518,-3.160780606382979,1258.0
23,86,119296,1885,3712,0.0004092704424510632,1.032259464263916,0.236328125,-0.020648604273446836,-44.81226313114166,-2.1547913551330566,0.2,0.00441257277270779,0.016285162,-0.02609940618276596,-3.160780606382979,1258.0
23,87,119808,1884,3728,0.0004092704424510632,1.0339571237564087,0.250244140625,-0.026777309976750985,-44.86318588256836,-0.0812385082244873,0.2,0.005635325062030461,0.019659538,-0.03430180251598358,-3.161354389473684,1258.0
23,88,120320,1884,3744,0.0004092704424510632,1.03438401222229,0.02783203125,-0.00984819269797299,-44.89368116855621,0.30437320470809937,0.2,1.690247243270278,0.008312731,0.22526051104068756,-3.161354389473684,1258.0
24,89,120832,1883,3760,0.0004092704424510632,1.0335018634796143,0.2379150390625,-0.0214009428746067,-44.89008033275604,-3.036892890930176,0.2,0.013789103948511183,0.022773508,-0.0260251946747303,-3.15946296875,1258.0
24,90,121344,1883,3776,0.0004092704424510632,1.0332328081130981,0.0242919921875,-0.007122789596905932,-44.86770153045654,0.462208092212677,0.2,1.3340739640407264,0.007055573,0.1179671362042427,-3.15946296875,1258.0
24,91,121856,1883,3792,0.0004092704424510632,1.0348753929138184,0.2769775390625,-0.02639083852409385,-44.881404399871826,-5.0066118240356445,0.2,0.008401010571105871,0.02007163,-0.03640924021601677,-3.15946296875,1258.0
25,92,122368,1882,3808,0.0004092704424510632,1.0346181392669678,0.2703857421875,-0.02892562026681844,-44.92441713809967,0.02182716131210327,0.2,0.0019578673654905288,0.018100346,-0.04144534468650818,-3.158747443298969,1258.0
25,93,122880,1881,3824,0.0004092704424510632,1.0342307090759277,0.025634765625,-0.0072152917928178795,-44.90536642074585,0.3953425884246826,0.2,1.15106549160555,0.007073434,0.1891421228647232,-3.158747443298969,1258.0
25,94,123392,1881,3840,0.0004092704424510632,1.0363209247589111,0.2137451171875,-0.019471323023026343,-44.92406702041626,-4.143566608428955,0.2,0.04215085442410782,0.015153001,-0.02033177576959133,-3.1589196428571427,1258.0
25,95,123904,1880,3856,0.0004092704424510632,1.0369844436645508,0.043701171875,-0.00846442182228202,-44.97872459888458,0.47356319427490234,0.2,1.1440795455127954,0.009030265,0.11967086791992188,-3.1589196428571427,1258.0
26,96,124416,1880,3872,0.0004092704424510632,1.0392167568206787,0.24462890625,-0.02017293029348366,-45.009220123291016,-1.926480770111084,0.2,0.006781496966141276,0.0186317,-0.0344260111451149,-3.1589196428571427,1258.0
26,97,124928,1879,3888,0.0004092704424510632,1.0407750606536865,0.2449951171875,-0.028841981606092304,-45.068451285362244,0.016029000282287598,0.2,0.0033789610279200133,0.01851945,-0.028108704835176468,-3.158851696969697,1258.0
26,98,125440,1879,3904,0.0004092704424510632,1.0411537885665894,0.0445556640625,-0.007895406448369613,-45.09057581424713,0.30778926610946655,0.2,1.4672189578413963,0.008037632,0.23579591512680054,-3.158851696969697,1258.0
26,99,125952,1879,3920,0.0004092704424510632,1.0410702228546143,0.28076171875,-0.026792350705363788,-45.0875563621521,-2.0358974933624268,0.2,0.013316283177118748,0.021991327,-0.028788622468709946,-3.1593418300000002,1258.0
27,100,126464,1878,3936,0.0004092704424510632,1.0409702062606812,0.0155029296875,-0.007444806498824619,-45.08647012710571,0.37840139865875244,0.2,1.228314164094627,0.0056094173,0.1349618136882782,-3.1593418300000002,1258.0
27,101,126976,1878,3952,0.0004092704424510632,1.0434620380401611,0.29833984375,-0.026979177273460664,-45.110790967941284,-2.117748498916626,0.2,0.009558735895552672,0.02537383,-0.03210631385445595,-3.1593418300000002,1258.0
27,102,127488,1877,3968,0.0004092704424510632,1.0440016984939575,0.207763671875,-0.02136807076749392,-45.1695876121521,0.11307144165039062,0.2,0.003284860053099692,0.014262481,-0.02978738769888878,-3.1570991100000003,1258.0
28,103,128000,1877,3984,0.0004092704424510632,1.0437520742416382,0.017333984375,-0.004910624273179565,-45.16956603527069,0.20145905017852783,0.2,1.3798552947118878,0.0062999562,0.05036666616797447,-3.1570991100000003,1258.0
