time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/std,train/n_updates,train/clip_fraction,train/clip_range,train/value_loss,train/loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
18432,36,9,1847,-43.75497651100159,-0.020283500605728477,0.016139109,0.12514209747314453,0.9930509924888611,560,0.174072265625,0.2,0.09299747762270272,-0.005590867251157761,0.0004092704424510632,1258.0,-2.7135962857142855
18944,37,10,1846,-43.734535217285156,-0.02364266084623523,0.020913186,-0.27990853786468506,0.9930554628372192,576,0.254638671875,0.2,0.008502904267515987,-0.035958219319581985,0.0004092704424510632,1258.0,-2.7059226
19456,38,10,1845,-43.75928843021393,-0.03066179034067318,0.0256445,0.4214513897895813,0.9946737885475159,592,0.2509765625,0.2,0.07502119010314345,-0.015681304037570953,0.0004092704424510632,1258.0,-2.7059226
19968,39,10,1844,-43.79673433303833,-0.021623677588650025,0.017350515,-0.6245027780532837,0.9947931170463562,608,0.200927734375,0.2,0.008351079755811952,-0.026499079540371895,0.0004092704424510632,1258.0,-2.7059226
20480,40,11,1845,-43.78151571750641,-0.025182491648592986,0.017593566,-0.2627391815185547,0.9943591356277466,624,0.2357177734375,0.2,0.004564001748804003,-0.03912319242954254,0.0004092704424510632,1258.0,-2.712847
20992,41,11,1845,-43.77980101108551,-0.023518568094004877,0.02305225,0.2880154252052307,0.9947031140327454,640,0.1837158203125,0.2,0.09317830391228199,0.006169617176055908,0.0004092704424510632,1258.0,-2.712847
21504,42,11,1846,-43.79067027568817,-0.019098739692708477,0.014969342,-1.223130702972412,0.9949547052383423,656,0.2088623046875,0.2,0.026265584398061037,-0.014076057821512222,0.0004092704424510632,1258.0,-2.719399470588235
22016,43,11,1846,-43.80254089832306,-0.019649145193398,0.020735972,0.41809791326522827,0.995326578617096,672,0.2197265625,0.2,0.10068733035586774,-0.0014181062579154968,0.0004092704424510632,1258.0,-2.719399470588235
22528,44,12,1846,-43.815305948257446,-0.02820121281547472,0.01731418,-0.1514298915863037,0.9960329532623291,688,0.27392578125,0.2,0.007386783501715399,-0.04142080992460251,0.0004092704424510632,1258.0,-2.719399470588235
23040,45,12,1846,-43.85276556015015,-0.02967534339404665,0.023528628,0.07792186737060547,0.9980334639549255,704,0.3046875,0.2,0.003866044287860859,-0.034727081656455994,0.0004092704424510632,1258.0,-2.713708222222222
23552,46,12,1845,-43.89785814285278,-0.02417852426879108,0.025177792,0.3245910406112671,0.998234212398529,720,0.226806640625,0.2,0.08737009414471686,-0.013530710712075233,0.0004092704424510632,1258.0,-2.713708222222222
24064,47,13,1845,-43.89770984649658,-0.029471670430211816,0.026238976,-1.758162260055542,0.9984196424484253,736,0.301513671875,0.2,0.008522723917849362,-0.030685102567076683,0.0004092704424510632,1258.0,-2.718358947368421
24576,48,13,1844,-43.89999866485596,-0.014628639386501163,0.018248107,0.3218463063240051,0.9983298182487488,752,0.16455078125,0.2,0.13468858390115201,0.02815934643149376,0.0004092704424510632,1258.0,-2.718358947368421
25088,49,13,1845,-43.90017104148865,-0.026394747343147174,0.016809173,-0.900787353515625,0.9984645247459412,768,0.2701416015625,0.2,0.013078028219752014,-0.02728177420794964,0.0004092704424510632,1258.0,-2.718358947368421
25600,50,13,1844,-43.90996527671814,-0.025414800067665055,0.015528014,0.46778762340545654,0.9992256164550781,784,0.267578125,0.2,0.003982287795224693,-0.028840115293860435,0.0004092704424510632,1258.0,-2.7204456
26112,51,14,1843,-43.93752837181091,-0.018957431078888476,0.018367752,0.3582533597946167,1.0000181198120117,800,0.13232421875,0.2,0.13056496472563595,-0.015260560438036919,0.0004092704424510632,1258.0,-2.7204456
26624,52,14,1843,-43.9561026096344,-0.021895375044550747,0.020351812,-3.640669345855713,1.000327467918396,816,0.2247314453125,0.2,0.02030080818803981,-0.025863973423838615,0.0004092704424510632,1258.0,-2.718074333333333
27136,53,14,1843,-43.961490750312805,-0.02063784876372665,0.02236145,0.0482487678527832,1.0004173517227173,832,0.2081298828125,0.2,0.2134086035657674,0.010658357292413712,0.0004092704424510632,1258.0,-2.718074333333333
27648,54,14,1843,-43.962512493133545,-0.02780627939500846,0.022483598,-0.37801921367645264,1.0005042552947998,848,0.2952880859375,0.2,0.01134073427238036,-0.03861377015709877,0.0004092704424510632,1258.0,-2.718074333333333
28160,55,15,1842,-43.95280385017395,-0.030746155622182414,0.018021323,0.6901228427886963,1.000220537185669,864,0.29443359375,0.2,0.01170015535899438,-0.040073420852422714,0.0004092704424510632,1258.0,-2.724166
28672,56,15,1842,-43.948113322257996,-0.025647596441558562,0.034865115,0.6039053797721863,1.0002485513687134,880,0.3084716796875,0.2,0.08336744044208899,-0.017162218689918518,0.0004092704424510632,1258.0,-2.724166
29184,57,15,1841,-43.954062938690186,-0.032284580054692924,0.021820351,-6.245786190032959,1.0006545782089233,896,0.29736328125,0.2,0.01289331991574727,-0.03246374800801277,0.0004092704424510632,1258.0,-2.7228189130434783
29696,58,16,1841,-43.971319794654846,-0.02247606683522463,0.02396223,0.05807936191558838,1.0009702444076538,912,0.2581787109375,0.2,0.34942619199864566,0.0765339806675911,0.0004092704424510632,1258.0,-2.7228189130434783
30208,59,16,1840,-43.991347312927246,-0.025501045602140948,0.016339703,-1.049607753753662,1.0026652812957764,928,0.232177734375,0.2,0.02878461719956249,-0.024090606719255447,0.0004092704424510632,1258.0,-2.7224220416666665
30720,60,16,1840,-44.03080439567566,-0.021108824905240908,0.01951006,0.47911518812179565,1.0027611255645752,944,0.2294921875,0.2,0.18794317659921944,0.02136106789112091,0.0004092704424510632,1258.0,-2.7224220416666665
31232,61,16,1839,-44.00834310054779,-0.03209484512262861,0.0288616,-2.505695104598999,1.0013788938522339,960,0.30859375,0.2,0.002906575184169924,-0.04123827815055847,0.0004092704424510632,1258.0,-2.7224220416666665
31744,62,17,1840,-43.97089171409607,-0.028273271018406376,0.018595729,-0.02360677719116211,1.0009812116622925,976,0.25048828125,0.2,0.00423933982528979,-0.035972073674201965,0.0004092704424510632,1258.0,-2.72221248
32256,63,17,1839,-43.97469663619995,-0.021864194786758162,0.018003857,0.18319672346115112,1.0014861822128296,992,0.15478515625,0.2,0.2820353452116251,0.0020284131169319153,0.0004092704424510632,1258.0,-2.72221248
32768,64,17,1839,-43.9683096408844,-0.029736726413830183,0.026798148,-1.2296152114868164,1.0002855062484741,1008,0.315673828125,0.2,0.013629963854327798,-0.03652854636311531,0.0004092704424510632,1258.0,-2.7193193076923077
33280,65,18,1840,-43.92840278148651,-0.016404331487137824,0.018105377,0.590710461139679,0.9991887211799622,1024,0.149169921875,0.2,0.14941155654378235,0.006326273083686829,0.0004092704424510632,1258.0,-2.7193193076923077
33792,66,18,1840,-43.909186601638794,-0.02455206142622046,0.019742936,-0.279744029045105,0.9994702339172363,1040,0.278076171875,0.2,0.008599734501331113,-0.03857666626572609,0.0004092704424510632,1258.0,-2.7193193076923077
34304,67,18,1841,-43.88737988471985,-0.027293139362882357,0.017088968,-1.0661933422088623,0.9970367550849915,1056,0.243408203125,0.2,0.004171807813690975,-0.031164517626166344,0.0004092704424510632,1258.0,-2.7212752592592597
34816,68,18,1841,-43.81956589221954,-0.014783441547479015,0.014058037,0.1833873987197876,0.9962220191955566,1072,0.092529296875,0.2,0.28888868424110115,0.0038510020822286606,0.0004092704424510632,1258.0,-2.7212752592592597
35328,69,19,1841,-43.81392455101013,-0.02484793186886236,0.022382371,-2.723538398742676,0.9961842894554138,1088,0.22412109375,0.2,0.03454002254875377,-0.026520896703004837,0.0004092704424510632,1258.0,-2.7208082857142863
35840,70,19,1841,-43.81069350242615,-0.011802355173131218,0.012570767,0.5749076008796692,0.996192216873169,1104,0.0738525390625,0.2,0.18633421463891864,0.009226799011230469,0.0004092704424510632,1258.0,-2.7208082857142863
36352,71,19,1841,-43.826629519462585,-0.028276678582187742,0.02755801,-2.135030746459961,0.9975324869155884,1120,0.27734375,0.2,0.018010619998676702,-0.02377203293144703,0.0004092704424510632,1258.0,-2.7208082857142863
36864,72,20,1840,-43.86180400848389,-0.025319427528302185,0.015055383,-0.35851526260375977,0.9979568123817444,1136,0.23779296875,0.2,0.003286173494416289,-0.03753098472952843,0.0004092704424510632,1258.0,-2.7265215862068968
37376,73,20,1840,-43.86414980888367,-0.01797382568474859,0.018256113,0.2159581184387207,0.997978925704956,1152,0.113525390625,0.2,0.31113148503936827,0.0013568513095378876,0.0004092704424510632,1258.0,-2.7265215862068968
37888,74,20,1839,-43.83729314804077,-0.03169085326953791,0.017200593,-2.7767558097839355,0.9954759478569031,1168,0.283203125,0.2,0.01084683887893334,-0.039823878556489944,0.0004092704424510632,1258.0,-2.7256610333333335
38400,75,20,1839,-43.76669251918793,-0.017254223639611155,0.015986547,0.27936726808547974,0.9945159554481506,1184,0.1202392578125,0.2,0.3471128665842116,0.01790064573287964,0.0004092704424510632,1258.0,-2.7256610333333335
38912,76,21,1837,-43.75181794166565,-0.026299678509531077,0.021713585,-2.3338310718536377,0.9942933917045593,1200,0.24853515625,0.2,0.008169835185981356,-0.036575231701135635,0.0004092704424510632,1258.0,-2.7256610333333335
39424,77,21,1836,-43.72403585910797,-0.02771514473715797,0.022403698,0.48855942487716675,0.9922715425491333,1216,0.2818603515625,0.2,0.010085586953209713,-0.040069423615932465,0.0004092704424510632,1258.0,-2.726490580645162
39936,78,21,1836,-43.66987109184265,-0.020801505495910533,0.021788146,0.4536493420600891,0.9916165471076965,1232,0.1495361328125,0.2,0.3951591948280111,-0.002478417009115219,0.0004092704424510632,1258.0,-2.726490580645162
40448,79,22,1835,-43.66367220878601,-0.02490850171307102,0.020793336,-2.949941635131836,0.9914070963859558,1248,0.2178955078125,0.2,0.04200827295426279,-0.029003622010350227,0.0004092704424510632,1258.0,-2.72552371875
40960,80,22,1835,-43.65823197364807,-0.012532151231425814,0.009489035,0.14096200466156006,0.9914286136627197,1264,0.0479736328125,0.2,0.556677155662328,0.1519768238067627,0.0004092704424510632,1258.0,-2.72552371875
41472,81,22,1834,-43.668463706970215,-0.025042066699825227,0.022263106,0.04096865653991699,0.9920847415924072,1280,0.2432861328125,0.2,0.07136230904143304,-0.0076905507594347,0.0004092704424510632,1258.0,-2.72552371875
41984,82,22,1834,-43.69632411003113,-0.02296755248971749,0.018629903,0.7354329824447632,0.9928956627845764,1296,0.2362060546875,0.2,0.09037526627071202,7.040798664093018e-06,0.0004092704424510632,1258.0,-2.7212138484848483
42496,83,23,1833,-43.69570541381836,-0.019812548169284128,0.022618912,0.8836268186569214,0.9918509721755981,1312,0.173828125,0.2,0.06836571992607787,-0.011366420425474644,0.0004092704424510632,1258.0,-2.7212138484848483
43008,84,23,1834,-43.68615913391113,-0.022482361877337098,0.024328664,-3.177676200866699,0.9934670925140381,1328,0.2293701171875,0.2,0.062314713723026216,-0.027221420779824257,0.0004092704424510632,1258.0,-2.7186457941176467
43520,85,23,1834,-43.73800468444824,-0.013558593913330697,0.010934037,0.34139615297317505,0.994049072265625,1344,0.0650634765625,0.2,0.39995701238512993,0.031959518790245056,0.0004092704424510632,1258.0,-2.7186457941176467
44032,86,24,1834,-43.71759748458862,-0.027320402848999947,0.018226434,-0.8670656681060791,0.9921075701713562,1360,0.2484130859375,0.2,0.014822473342064768,-0.045438989996910095,0.0004092704424510632,1258.0,-2.7209811999999998
44544,87,24,1834,-43.65792894363403,-0.016299155831802636,0.014191313,0.08818936347961426,0.9913235902786255,1376,0.0841064453125,0.2,0.532362132333219,0.029492050409317017,0.0004092704424510632,1258.0,-2.7209811999999998
45056,88,24,1834,-43.63415992259979,-0.02889270251034759,0.020428158,-1.295689582824707,0.990190327167511,1392,0.264404296875,0.2,0.0033822691402747296,-0.03679446130990982,0.0004092704424510632,1258.0,-2.7209811999999998
45568,89,24,1835,-43.61645233631134,-0.028406102501321584,0.035175502,0.027947962284088135,0.9904847145080566,1408,0.294189453125,0.2,0.004189475330349524,-0.0368289090692997,0.0004092704424510632,1258.0,-2.719858111111111
46080,90,25,1835,-43.633365750312805,-0.01393738976912573,0.014139014,0.09460669755935669,0.990810751914978,1424,0.07177734375,0.2,0.5299149266211316,0.042874742299318314,0.0004092704424510632,1258.0,-2.719858111111111
46592,91,25,1835,-43.63025486469269,-0.02478495897958055,0.017854342,-1.7777974605560303,0.9904706478118896,1440,0.239990234375,0.2,0.013950325199402869,-0.03312866762280464,0.0004092704424510632,1258.0,-2.715853027027027
47104,92,25,1836,-43.6191680431366,-0.009834947864874266,0.008945165,0.48144668340682983,0.9904924035072327,1456,0.0557861328125,0.2,0.41069164546206594,0.08616805821657181,0.0004092704424510632,1258.0,-2.715853027027027
47616,93,25,1835,-43.61969077587128,-0.030085603051702492,0.025236243,-4.107272148132324,0.9903144836425781,1472,0.2874755859375,0.2,0.006803870041039772,-0.03793375566601753,0.0004092704424510632,1258.0,-2.715853027027027
48128,94,26,1835,-43.633638858795166,-0.02480372638819972,0.020145226,-0.04630637168884277,0.991771936416626,1488,0.238037109375,0.2,0.00233754903456429,-0.02972288616001606,0.0004092704424510632,1258.0,-2.7172579210526315
48640,95,26,1835,-43.668564438819885,-0.014388620729732793,0.024028264,0.19654417037963867,0.9923128485679626,1504,0.1236572265625,0.2,0.4755170776043087,0.03485901281237602,0.0004092704424510632,1258.0,-2.7172579210526315
49152,96,26,1835,-43.673741579055786,-0.022375262589775957,0.024423182,-1.3404076099395752,0.992185652256012,1520,0.298583984375,0.2,0.013125211815349758,-0.016953783109784126,0.0004092704424510632,1258.0,-2.7199204358974356
49664,97,27,1836,-43.6609970331192,-0.01334534992929548,0.013558427,0.44302499294281006,0.99180668592453,1536,0.0914306640625,0.2,0.6782730305567384,0.07033700495958328,0.0004092704424510632,1258.0,-2.7199204358974356
50176,98,27,1836,-43.65247118473053,-0.029438707104418427,0.023792012,-2.959528684616089,0.9916759729385376,1552,0.3021240234375,0.2,0.007934169014333747,-0.03379984200000763,0.0004092704424510632,1258.0,-2.7199204358974356
50688,99,27,1835,-43.67814302444458,-0.02838638538378291,0.019802269,0.03324466943740845,0.9938787221908569,1568,0.2669677734375,0.2,0.0027529473663889803,-0.038775887340307236,0.0004092704424510632,1258.0,-2.717451375
51200,100,27,1835,-43.738088965415955,-0.011264864268014207,0.011671537,0.2954954504966736,0.9944494366645813,1584,0.0504150390625,0.2,0.7026558124925941,0.051349565386772156,0.0004092704424510632,1258.0,-2.717451375
51712,101,28,1834,-43.740678906440735,-0.01979818585095927,0.023711301,-1.306002140045166,0.994914710521698,1600,0.21435546875,0.2,0.0314515492063947,-0.030048402026295662,0.0004092704424510632,1258.0,-2.714278487804878
52224,102,28,1834,-43.76426804065704,-0.0092140117631061,0.010402033,0.4644249677658081,0.9955500364303589,1616,0.0699462890625,0.2,0.7401103819720447,0.17378436028957367,0.0004092704424510632,1258.0,-2.714278487804878
52736,103,28,1834,-43.78283941745758,-0.024689444340765476,0.025180468,-0.6142351627349854,0.9962978363037109,1632,0.2698974609375,0.2,0.022778287006076425,-0.01891242153942585,0.0004092704424510632,1258.0,-2.714278487804878
53248,104,29,1834,-43.80780732631683,-0.026755118160508573,0.018039208,0.36779946088790894,0.9971864223480225,1648,0.2525634765625,0.2,0.004383236846479122,-0.025215474888682365,0.0004092704424510632,1258.0,-2.712973238095238
53760,105,29,1834,-43.82850754261017,-0.008877190710336436,0.010303672,0.4659641981124878,0.9972457885742188,1664,0.05810546875,0.2,0.3752107941545546,0.013175202533602715,0.0004092704424510632,1258.0,-2.712973238095238
54272,106,29,1834,-43.81516420841217,-0.02660790209483821,0.026721664,-2.2846338748931885,0.9963750243186951,1680,0.2862548828125,0.2,0.019770469603827223,-0.028676915913820267,0.0004092704424510632,1258.0,-2.7142647209302324
54784,107,29,1834,-43.79239463806152,-0.015293335018213838,0.011077396,0.5292023420333862,0.995978593826294,1696,0.12109375,0.2,0.44151852931827307,0.04916296899318695,0.0004092704424510632,1258.0,-2.7142647209302324
55296,108,30,1834,-43.81402289867401,-0.025735638446349185,0.023555625,-1.4699087142944336,0.9985525012016296,1712,0.2928466796875,0.2,0.011322446662234142,-0.033498480916023254,0.0004092704424510632,1258.0,-2.7142647209302324
55808,109,30,1834,-43.87488603591919,-0.02519952753209509,0.015099922,0.7336084842681885,0.9988715052604675,1728,0.260986328125,0.2,0.016306660749251023,-0.03710910677909851,0.0004092704424510632,1258.0,-2.7148683181818183
56320,110,30,1834,-43.864950299263,-0.018945328818517737,0.030973623,0.5512151718139648,0.9981946349143982,1744,0.1566162109375,0.2,0.3353780579054728,-0.006891027092933655,0.0004092704424510632,1258.0,-2.7148683181818183
56832,111,30,1834,-43.84415817260742,-0.024204373330576345,0.022429343,-3.819052219390869,0.9978629350662231,1760,0.2445068359375,0.2,0.02087919507175684,-0.03208433464169502,0.0004092704424510632,1258.0,-2.7118502
57344,112,31,1834,-43.83719801902771,-0.007225134715554304,0.012377678,0.406108558177948,0.9979337453842163,1776,0.0499267578125,0.2,0.4535679202526808,0.03577718883752823,0.0004092704424510632,1258.0,-2.7118502
57856,113,31,1837,-43.889211893081665,-0.023159722419222817,0.029867152,-0.8364112377166748,1.0018000602722168,1792,0.2952880859375,0.2,0.014884163218084723,-0.014046164229512215,0.0004092704424510632,1258.0,-2.7118502
58368,114,31,1837,-43.9857075214386,-0.01651335260248743,0.011143567,0.7783536314964294,1.003196358680725,1808,0.1483154296875,0.2,0.15267201350070536,0.030899539589881897,0.0004092704424510632,1258.0,-2.714277760869565
58880,115,32,1836,-43.994210720062256,-0.023682787228608504,0.039609857,0.8747496604919434,1.002975344657898,1824,0.3104248046875,0.2,0.03348995710257441,-0.021948158740997314,0.0004092704424510632,1258.0,-2.714277760869565
59392,116,32,1836,-43.98703217506409,-0.022474524070275947,0.015564906,-1.4523253440856934,1.002221703529358,1840,0.2164306640625,0.2,0.0191319803125225,-0.027460025623440742,0.0004092704424510632,1258.0,-2.7134468723404255
59904,117,32,1836,-43.962536692619324,-0.015439828232047148,0.01619363,0.473270058631897,1.001509428024292,1856,0.0938720703125,0.2,0.4373243129812181,0.025861801579594612,0.0004092704424510632,1258.0,-2.7134468723404255
60416,118,32,1836,-43.99061167240143,-0.022439552485593595,0.019759782,-1.8775429725646973,1.0049691200256348,1872,0.25439453125,0.2,0.009866465683444403,-0.035556524991989136,0.0004092704424510632,1258.0,-2.7144162500000006
60928,119,33,1836,-44.08947670459747,-0.01033892914711032,0.0103913285,0.21450042724609375,1.006474494934082,1888,0.0323486328125,0.2,0.7116628997027874,0.04068206995725632,0.0004092704424510632,1258.0,-2.7144162500000006
61440,120,33,1836,-44.075050950050354,-0.026005311054177582,0.019490104,-0.48364269733428955,1.0040791034698486,1904,0.2757568359375,0.2,0.011263327614869922,-0.0332888700067997,0.0004092704424510632,1258.0,-2.7144162500000006
61952,121,33,1836,-44.015687346458435,-0.027879653847776353,0.017269291,-0.7600816488265991,1.0041470527648926,1920,0.271240234375,0.2,0.002465579265845008,-0.0469939298927784,0.0004092704424510632,1258.0,-2.716346836734694
62464,122,34,1836,-44.04121375083923,-0.005865170343895443,0.006871335,0.29953330755233765,1.0045249462127686,1936,0.0340576171875,0.2,0.881418464705348,0.0890505313873291,0.0004092704424510632,1258.0,-2.716346836734694
62976,123,34,1836,-44.03864800930023,-0.021836479631019756,0.022082817,-2.641267776489258,1.0040966272354126,1952,0.2813720703125,0.2,0.012773434515111148,-0.02519620954990387,0.0004092704424510632,1258.0,-2.7154674
63488,124,34,1836,-44.030709981918335,-0.017290286472416483,0.012979678,0.29764795303344727,1.0039857625961304,1968,0.1292724609375,0.2,1.1160671175457537,0.2164699286222458,0.0004092704424510632,1258.0,-2.7154674
64000,125,34,1836,-44.00628983974457,-0.023407866479828954,0.019016705,-8.278528213500977,1.0024062395095825,1984,0.2626953125,0.2,0.008322112720634323,-0.03887198492884636,0.0004092704424510632,1258.0,-2.7154674
64512,126,35,1835,-43.967127084732056,-0.029441974824294448,0.017814739,-0.19406545162200928,1.0011008977890015,2000,0.331298828125,0.2,0.0027167857078893576,-0.028911985456943512,0.0004092704424510632,1258.0,-2.71517168627451
65024,127,35,1835,-43.93833780288696,-0.013291360373841599,0.015709428,0.3045809864997864,1.0007466077804565,2016,0.1180419921875,0.2,0.7232326022349298,0.024945111945271492,0.0004092704424510632,1258.0,-2.71517168627451
65536,128,35,1835,-43.91103446483612,-0.03021706047002226,0.027025219,-1.8726646900177002,0.9990381598472595,2032,0.3402099609375,0.2,0.01285202638246119,-0.03258419409394264,0.0004092704424510632,1258.0,-2.7123187115384613
66048,129,35,1835,-43.8644323348999,-0.007939211602206342,0.014338996,0.4396539330482483,0.9986314177513123,2048,0.09033203125,0.2,0.6865589208900928,0.08593722432851791,0.0004092704424510632,1258.0,-2.7123187115384613
66560,130,36,1835,-43.86575758457184,-0.02690942738263402,0.026734322,-1.3328771591186523,0.9990414977073669,2064,0.326904296875,0.2,0.00922328224987723,-0.027941524982452393,0.0004092704424510632,1258.0,-2.7123187115384613
67072,131,36,1835,-43.8942928314209,-0.028136281558545306,0.020712927,0.035519957542419434,1.0005943775177002,2080,0.2952880859375,0.2,0.003841049976472277,-0.029905181378126144,0.0004092704424510632,1258.0,-2.715540509433962
67584,132,36,1835,-43.935651779174805,-0.011459352070232853,0.010179824,0.24048441648483276,1.0010684728622437,2096,0.0350341796875,0.2,0.8729561846703291,0.05733972415328026,0.0004092704424510632,1258.0,-2.715540509433962
68096,133,37,1835,-43.93665814399719,-0.022461450294940732,0.02159603,-3.111693859100342,1.0007084608078003,2112,0.2728271484375,0.2,0.01330707804299891,-0.03347225859761238,0.0004092704424510632,1258.0,-2.7129197407407406
68608,134,37,1834,-43.92791390419006,-0.010674156765162479,0.010755751,0.49577587842941284,1.0007046461105347,2128,0.095458984375,0.2,0.7740005315281451,0.13988137245178223,0.0004092704424510632,1258.0,-2.7129197407407406
69120,135,37,1834,-43.93639898300171,-0.024962815863545984,0.017689943,-2.325187921524048,1.0014415979385376,2144,0.2501220703125,0.2,0.01060952567786444,-0.03257081285119057,0.0004092704424510632,1258.0,-2.7129197407407406
69632,136,37,1834,-43.94750368595123,-0.027167007356183603,0.024935726,0.6712716221809387,1.0007725954055786,2160,0.3004150390625,0.2,0.018261155404616147,-0.030087262392044067,0.0004092704424510632,1258.0,-2.7138362909090903
70144,137,38,1834,-43.92010951042175,-0.007379146656603552,0.009195764,0.5304214954376221,1.000488042831421,2176,0.0264892578125,0.2,0.6672654012218118,0.05558265745639801,0.0004092704424510632,1258.0,-2.7138362909090903
70656,138,38,1834,-43.915430784225464,-0.022434252314269543,0.019572284,-4.425652027130127,1.0001460313796997,2192,0.211181640625,0.2,0.08433438907377422,-0.006892744451761246,0.0004092704424510632,1258.0,-2.7145686964285716
71168,139,38,1834,-43.900404930114746,-0.014632805410656147,0.0139714945,0.5781463980674744,0.9997431635856628,2208,0.0833740234375,0.2,0.4842767990194261,0.02602246031165123,0.0004092704424510632,1258.0,-2.7145686964285716
71680,140,39,1834,-43.89377284049988,-0.024342752614757046,0.020421157,-0.38125789165496826,0.9999767541885376,2224,0.2445068359375,0.2,0.03908748022513464,-0.023286914452910423,0.0004092704424510632,1258.0,-2.7145686964285716
72192,141,39,1833,-43.90459477901459,-0.016351224345271476,0.0143358,0.7410848736763,1.000113844871521,2240,0.076904296875,0.2,0.4058773722499609,0.08766255527734756,0.0004092704424510632,1258.0,-2.712926807017544
72704,142,39,1833,-43.897815465927124,-0.019977464646217413,0.019375924,0.979739785194397,0.9995397329330444,2256,0.2044677734375,0.2,0.03838187927613035,-0.016179434955120087,0.0004092704424510632,1258.0,-2.712926807017544
73216,143,39,1833,-43.86383903026581,-0.028648741135839373,0.03337725,-6.35932731628418,0.998062014579773,2272,0.316162109375,0.2,0.037585449346806854,-0.01723124459385872,0.0004092704424510632,1258.0,-2.717695655172414
73728,144,40,1833,-43.82270908355713,-0.006094367301557213,0.00701946,0.535205066204071,0.9974367022514343,2288,0.037353515625,0.2,1.0304709034971893,0.047457899898290634,0.0004092704424510632,1258.0,-2.717695655172414
74240,145,40,1832,-43.814095973968506,-0.022605104219110217,0.02110323,-2.604623794555664,0.9970430135726929,2304,0.244873046875,0.2,0.02297223435016349,-0.03237946331501007,0.0004092704424510632,1258.0,-2.716457338983051
74752,146,40,1832,-43.79798758029938,-0.008015136692847591,0.0088256905,0.620163083076477,0.9967014789581299,2320,0.0655517578125,0.2,0.7460037935525179,0.05230897665023804,0.0004092704424510632,1258.0,-2.716457338983051
75264,147,41,1832,-43.809133648872375,-0.024421544760116376,0.018757094,-1.8231635093688965,0.9981127381324768,2336,0.2503662109375,0.2,0.006429478882637341,-0.03198699653148651,0.0004092704424510632,1258.0,-2.716457338983051
75776,1,0,4167,-43.85106563568115,-0.026101314142579213,0.022480413,-0.18507695198059082,0.998968243598938,2352,0.281494140625,0.2,0.003863600046315696,-0.02839796245098114,0.0004092704424510632,1258.0,-2.7162410833333337
76288,2,0,2517,-43.85849452018738,-0.013479268542141654,0.012202926,0.32964468002319336,0.9988998174667358,2368,0.1004638671875,0.2,0.9963331136386842,0.052269160747528076,0.0004092704424510632,1258.0,-2.7162410833333337
76800,3,0,2242,-43.84994828701019,-0.02875911773298867,0.029088758,-1.7450039386749268,0.9984133243560791,2384,0.2977294921875,0.2,0.009137313914834522,-0.032156456261873245,0.0004092704424510632,1258.0,-2.7181495245901637
77312,4,0,2122,-43.81714451313019,-0.005646940495353192,0.007866144,0.2878994941711426,0.9977666735649109,2400,0.029296875,0.2,1.0281718927435577,0.06274057179689407,0.0004092704424510632,1258.0,-2.7181495245901637
77824,5,1,2051,-43.80559825897217,-0.024616992246592417,0.023931323,-0.36807775497436523,0.9975498914718628,2416,0.2813720703125,0.2,0.00441378379764501,-0.02488773874938488,0.0004092704424510632,1258.0,-2.7181495245901637
78336,6,1,1998,-43.803377866744995,-0.025975069060223177,0.024148352,-0.9876819849014282,0.9976398944854736,2432,0.2894287109375,0.2,0.0019799263900495134,-0.040340252220630646,0.0004092704424510632,1258.0,-2.7166712580645163
78848,7,1,1968,-43.796321511268616,-0.007052244414808229,0.0071195276,0.33780360221862793,0.9971157312393188,2448,0.021240234375,0.2,0.7750974902883172,0.028537923470139503,0.0004092704424510632,1258.0,-2.7166712580645163
79360,8,2,1952,-43.766928911209106,-0.02027083381835837,0.024682712,-1.4894351959228516,0.996207058429718,2464,0.2552490234375,0.2,0.012960777792613953,-0.02140248380601406,0.0004092704424510632,1258.0,-2.717133365079365
79872,9,2,1939,-43.75361204147339,-0.009444567986065522,0.012331548,0.4719291925430298,0.9963007569313049,2480,0.051513671875,0.2,0.930456577334553,0.12795698642730713,0.0004092704424510632,1258.0,-2.717133365079365
80384,10,2,1922,-43.77154731750488,-0.02644430122745689,0.036597006,-2.9337942600250244,0.997384250164032,2496,0.308349609375,0.2,0.010598489650874399,-0.029774561524391174,0.0004092704424510632,1258.0,-2.717133365079365
80896,11,2,1914,-43.77657461166382,-0.02384380775038153,0.015597257,-1.838465690612793,0.9962618947029114,2512,0.2161865234375,0.2,0.0029606200150738005,-0.0335923470556736,0.0004092704424510632,1258.0,-2.7170651875000003
81408,12,3,1902,-43.747514128685,-0.005209963921515737,0.003628532,0.19699865579605103,0.9958578944206238,2528,0.013671875,0.2,1.2621391853317618,0.028629111126065254,0.0004092704424510632,1258.0,-2.7170651875000003
81920,13,3,1896,-43.73946225643158,-0.021060985236545093,0.015469056,-2.987452268600464,0.9955494999885559,2544,0.2218017578125,0.2,0.017491268081357703,-0.020388122648000717,0.0004092704424510632,1258.0,-2.714373538461539
