time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/value_loss,train/clip_fraction,train/std,train/n_updates,train/loss,train/approx_kl,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
127,25,65024,2566,0.19469131203368306,0.1798095703125,0.9715335965156555,2016,0.04421180486679077,0.015457507,0.2,-42.99624514579773,-0.017714418907416984,0.3182263970375061,0.0004092704424510632,-2.0743227843137255,1258.0
128,25,65536,2565,0.010915726204984821,0.2794189453125,0.9725197553634644,2032,-0.0378197617828846,0.023176383,0.2,-43.01651751995087,-0.0300614322477486,-1.809093952178955,0.0004092704424510632,-2.076971307692308,1258.0
129,25,66048,2565,0.21615444729104638,0.235107421875,0.973259449005127,2048,0.0628093034029007,0.027357798,0.2,-43.04589521884918,-0.022567218431504443,0.10660552978515625,0.0004092704424510632,-2.076971307692308,1258.0
130,25,66560,2565,0.012917886197101325,0.1695556640625,0.9754692912101746,2064,-0.02276836335659027,0.012199594,0.2,-43.081667304039,-0.01883797423215583,-3.739917755126953,0.0004092704424510632,-2.076971307692308,1258.0
131,26,67072,2565,0.018108311167452484,0.2108154296875,0.9751223921775818,2080,-0.019903317093849182,0.015646283,0.2,-43.121758699417114,-0.021261962305288762,0.4722776412963867,0.0004092704424510632,-2.0713597735849056,1258.0
132,26,67584,2565,0.18165873712860048,0.1610107421875,0.9753971695899963,2096,0.05235946178436279,0.022665313,0.2,-43.10624039173126,-0.019076702563324943,0.3150043487548828,0.0004092704424510632,-2.0713597735849056,1258.0
133,26,68096,2565,0.00879961878672475,0.215087890625,0.9744813442230225,2112,-0.031458426266908646,0.017234487,0.2,-43.10719311237335,-0.023298636690014973,-6.241074562072754,0.0004092704424510632,-2.0697519444444445,1258.0
134,26,68608,2565,0.2126427348703146,0.2479248046875,0.9735146760940552,2128,0.03612007200717926,0.02066188,0.2,-43.06948161125183,-0.023269388591870666,0.06157749891281128,0.0004092704424510632,-2.0697519444444445,1258.0
135,26,69120,2565,0.011696752117131837,0.263671875,0.9715020656585693,2144,-0.04025035351514816,0.01907365,0.2,-43.02848541736603,-0.030166024109348655,-3.114833354949951,0.0004092704424510632,-2.0697519444444445,1258.0
136,27,69632,2565,0.012264486722415313,0.2052001953125,0.9679756164550781,2160,-0.029843494296073914,0.014065519,0.2,-42.93926405906677,-0.020958687018719502,0.2759993076324463,0.0004092704424510632,-2.0691374545454546,1258.0
137,27,70144,2564,0.18177463463507593,0.21533203125,0.9682036638259888,2176,0.04388989880681038,0.019851692,0.2,-42.8785674571991,-0.024990169011289254,0.21653127670288086,0.0004092704424510632,-2.0691374545454546,1258.0
138,27,70656,2564,0.008647705013572704,0.2327880859375,0.9681569337844849,2192,-0.03538937866687775,0.018855266,0.2,-42.89156985282898,-0.02515251982549671,-4.63921594619751,0.0004092704424510632,-2.0648991071428573,1258.0
139,27,71168,2564,0.19273818493820727,0.2181396484375,0.9690638184547424,2208,0.044940195977687836,0.016800042,0.2,-42.89388465881348,-0.0241346818220336,0.08584320545196533,0.0004092704424510632,-2.0648991071428573,1258.0
140,27,71680,2564,0.015716167050413787,0.201416015625,0.9678823351860046,2224,-0.011491130106151104,0.018269543,0.2,-42.9003609418869,-0.021143330493941903,-1.748124599456787,0.0004092704424510632,-2.0648991071428573,1258.0
141,28,72192,2564,0.017070211411919445,0.18505859375,0.9702321887016296,2240,-0.03186465799808502,0.012701543,0.2,-42.89523732662201,-0.021150072207092308,0.5573242902755737,0.0004092704424510632,-2.0609109473684213,1258.0
142,28,72704,2564,0.11542860674671829,0.3123779296875,0.9687994718551636,2256,0.0016604699194431305,0.033853732,0.2,-42.93370258808136,-0.02659775869688019,0.33898627758026123,0.0004092704424510632,-2.0609109473684213,1258.0
143,28,73216,2564,0.010160113306483254,0.193359375,0.9680933952331543,2272,-0.038803841918706894,0.016113382,0.2,-42.878450989723206,-0.020960679816198535,-6.737391471862793,0.0004092704424510632,-2.0630317241379315,1258.0
144,28,73728,2563,0.19414467457681894,0.242431640625,0.9686082601547241,2288,0.0357544869184494,0.018850721,0.2,-42.879534125328064,-0.023595366699737497,0.07176637649536133,0.0004092704424510632,-2.0630317241379315,1258.0
145,28,74240,2563,0.01965217068209313,0.2200927734375,0.9683837890625,2304,-0.029081201180815697,0.016906993,0.2,-42.88644731044769,-0.021716375165851787,-0.3992123603820801,0.0004092704424510632,-2.0604398983050847,1258.0
146,29,74752,2563,0.1676384354941547,0.2181396484375,0.9668986797332764,2320,0.028289027512073517,0.015470831,0.2,-42.86107921600342,-0.0273448619118426,0.4249885082244873,0.0004092704424510632,-2.0604398983050847,1258.0
147,29,75264,2563,0.020768426737049595,0.2275390625,0.9675858616828918,2336,-0.03740672767162323,0.016583338,0.2,-42.83610999584198,-0.023092659583198838,-0.43991172313690186,0.0004092704424510632,-2.0604398983050847,1258.0
1,0,75776,4683,0.0022784852008044254,0.219482421875,0.9677203297615051,2352,-0.03390814736485481,0.018188909,0.2,-42.85803580284119,-0.02412858937168494,-0.6029349565505981,0.0004092704424510632,-2.0605728833333337,1258.0
2,0,76288,3307,0.20265645161271095,0.1898193359375,0.9678913354873657,2368,0.0671936422586441,0.014031174,0.2,-42.85822939872742,-0.015523083464358933,0.03904145956039429,0.0004092704424510632,-2.0605728833333337,1258.0
3,0,76800,3011,0.01031801215140149,0.192138671875,0.9668691158294678,2384,-0.03457287326455116,0.015014698,0.2,-42.84619390964508,-0.025927503244020045,-3.283827781677246,0.0004092704424510632,-2.058953131147541,1258.0
4,0,77312,2882,0.21401314018294215,0.159912109375,0.9657723903656006,2400,0.07836151868104935,0.0119607635,0.2,-42.803364396095276,-0.017740499664796516,0.1522579789161682,0.0004092704424510632,-2.058953131147541,1258.0
5,0,77824,2810,0.004907512477075215,0.21142578125,0.9637967348098755,2416,-0.03706427291035652,0.015158748,0.2,-42.75679397583008,-0.023199103714432567,-1.0150258541107178,0.0004092704424510632,-2.058953131147541,1258.0
6,1,78336,2764,0.006023723348334897,0.2626953125,0.9637537598609924,2432,-0.023493291810154915,0.0223186,0.2,-42.717167258262634,-0.021521882496017497,0.2098807692527771,0.0004092704424510632,-2.0545857741935487,1258.0
7,1,78848,2731,0.22296363953500986,0.138916015625,0.9638989567756653,2448,0.04914737120270729,0.014744563,0.2,-42.72516083717346,-0.014329599012853578,0.10948121547698975,0.0004092704424510632,-2.0545857741935487,1258.0
8,1,79360,2708,0.011428860336309299,0.225830078125,0.962730884552002,2464,-0.024700656533241272,0.01451137,0.2,-42.708555459976196,-0.020988986449083313,-4.499410152435303,0.0004092704424510632,-2.051407063492064,1258.0
9,1,79872,2690,0.23171451594680548,0.201171875,0.963407576084137,2480,0.05238926038146019,0.019372694,0.2,-42.69785821437836,-0.019269387688837014,0.13531345129013062,0.0004092704424510632,-2.051407063492064,1258.0
10,1,80384,2676,0.008877526241121814,0.2232666015625,0.965477705001831,2496,-0.03392238914966583,0.017571937,0.2,-42.744096159935,-0.02389713012962602,-4.177107334136963,0.0004092704424510632,-2.051407063492064,1258.0
11,2,80896,2664,0.006804439515690319,0.30810546875,0.9662813544273376,2512,-0.0407819040119648,0.03203009,0.2,-42.79615569114685,-0.03174746999866329,0.15051406621932983,0.0004092704424510632,-2.053583234375,1258.0
12,2,81408,2654,0.21254303818568587,0.1630859375,0.9653307795524597,2528,0.033724673092365265,0.017781524,0.2,-42.79019582271576,-0.020561023251502775,0.12772983312606812,0.0004092704424510632,-2.053583234375,1258.0
13,2,81920,2646,0.010238181006570812,0.2030029296875,0.9647916555404663,2544,-0.027962710708379745,0.015539939,0.2,-42.76076281070709,-0.02285291835141834,-5.664517879486084,0.0004092704424510632,-2.0535088153846153,1258.0
14,2,82432,2639,0.23432643804699183,0.17724609375,0.9645914435386658,2560,0.06359059363603592,0.0185134,0.2,-42.75311255455017,-0.023186116595752537,0.08865654468536377,0.0004092704424510632,-2.0535088153846153,1258.0
15,2,82944,2633,0.01403799338004319,0.31884765625,0.964514970779419,2576,-0.040906019508838654,0.026797544,0.2,-42.75005578994751,-0.032279488194035366,-3.1154866218566895,0.0004092704424510632,-2.0535088153846153,1258.0
16,3,83456,2627,0.012542524578748271,0.2864990234375,0.9663370251655579,2592,-0.02687198482453823,0.021683972,0.2,-42.77382457256317,-0.02619295471231453,-0.1741347312927246,0.0004092704424510632,-2.052258924242424,1258.0
17,3,83968,2620,0.21040326403453946,0.2347412109375,0.9660307765007019,2608,0.0495641753077507,0.029559782,0.2,-42.80664527416229,-0.024996391337481327,0.14691776037216187,0.0004092704424510632,-2.052258924242424,1258.0
18,3,84480,2617,0.014885908974974882,0.2113037109375,0.9643537402153015,2624,-0.020001718774437904,0.017781572,0.2,-42.76593327522278,-0.020284536280087195,-5.532063961029053,0.0004092704424510632,-2.051424014925373,1258.0
19,3,84992,2613,0.23594972724094987,0.218505859375,0.9641360640525818,2640,0.06677032262086868,0.022734158,0.2,-42.733850836753845,-0.02276660705683753,0.11264294385910034,0.0004092704424510632,-2.051424014925373,1258.0
20,3,85504,2610,0.011600154888583347,0.20703125,0.9623333215713501,2656,-0.03418188542127609,0.01548336,0.2,-42.70800733566284,-0.025942463107639924,-2.3577492237091064,0.0004092704424510632,-2.051424014925373,1258.0
21,4,86016,2607,0.011904632876394317,0.2628173828125,0.9631805419921875,2672,-0.03755022585391998,0.024698503,0.2,-42.68082273006439,-0.02408710340387188,-0.14189529418945312,0.0004092704424510632,-2.048785617647059,1258.0
22,4,86528,2605,0.1614195629954338,0.290283203125,0.9628857970237732,2688,0.020309578627347946,0.029615205,0.2,-42.70518672466278,-0.027180748293176293,0.12687724828720093,0.0004092704424510632,-2.048785617647059,1258.0
23,4,87040,2602,0.009404656106198672,0.2618408203125,0.9636039733886719,2704,-0.02118043042719364,0.020517692,0.2,-42.70080888271332,-0.02707729281974025,-5.269948482513428,0.0004092704424510632,-2.0469980144927535,1258.0
24,4,87552,2600,0.2322442289441824,0.22265625,0.9627614617347717,2720,0.06143879145383835,0.019668031,0.2,-42.707146406173706,-0.020916298002703115,0.07084065675735474,0.0004092704424510632,-2.0469980144927535,1258.0
25,4,88064,2598,0.023168957501184195,0.252197265625,0.9603713750839233,2736,-0.02208690717816353,0.019215977,0.2,-42.649643421173096,-0.02458531282900367,-0.5996328592300415,0.0004092704424510632,-2.046222985714286,1258.0
26,5,88576,2596,0.2241317187435925,0.2110595703125,0.959683895111084,2752,0.06812729686498642,0.018321916,0.2,-42.59128987789154,-0.02531080886546988,0.4139593839645386,0.0004092704424510632,-2.046222985714286,1258.0
27,5,89088,2594,0.005827583896461874,0.225341796875,0.9620639681816101,2768,-0.03613421320915222,0.015135696,0.2,-42.609965205192566,-0.025872542697470635,-2.3687989711761475,0.0004092704424510632,-2.046222985714286,1258.0
28,5,89600,2593,0.0020321986958151683,0.2105712890625,0.9630993008613586,2784,-0.026917967945337296,0.014145728,0.2,-42.682520389556885,-0.023551894206320867,-1.3141982555389404,0.0004092704424510632,-2.0407754647887324,1258.0
29,5,90112,2591,0.23438320215791464,0.211669921875,0.9621433615684509,2800,0.05320097506046295,0.022906436,0.2,-42.67820346355438,-0.020855449998634867,0.05936175584793091,0.0004092704424510632,-2.0407754647887324,1258.0
30,5,90624,2590,0.00951366507797502,0.2059326171875,0.9607409238815308,2816,-0.02859986200928688,0.01707282,0.2,-42.64104187488556,-0.021854869832168333,-1.5959410667419434,0.0004092704424510632,-2.0369002777777774,1258.0
31,6,91136,2589,0.2109350971877575,0.2598876953125,0.9593361020088196,2832,0.04402013123035431,0.026852611,0.2,-42.59373116493225,-0.027673412318108603,0.15905433893203735,0.0004092704424510632,-2.0369002777777774,1258.0
32,6,91648,2587,0.013752059821854346,0.2266845703125,0.9583735466003418,2848,-0.03366997838020325,0.016377497,0.2,-42.55324566364288,-0.02824540411529597,-1.6442217826843262,0.0004092704424510632,-2.0369002777777774,1258.0
33,6,92160,2586,0.03197490790626034,0.294921875,0.9575902223587036,2864,-0.03776712343096733,0.02310589,0.2,-42.526920795440674,-0.0289828975655837,0.3023841977119446,0.0004092704424510632,-2.0343456986301365,1258.0
34,6,92672,2585,0.19133655494078994,0.1619873046875,0.9562969207763672,2880,0.04832262545824051,0.016971566,0.2,-42.49403691291809,-0.01848200208041817,0.3779054880142212,0.0004092704424510632,-2.0343456986301365,1258.0
35,6,93184,2584,0.013881432387279347,0.2259521484375,0.9566807746887207,2896,-0.013367921113967896,0.01661708,0.2,-42.47314763069153,-0.022739098174497485,-2.3627521991729736,0.0004092704424510632,-2.032145986486486,1258.0
36,7,93696,2584,0.21188668487593532,0.2291259765625,0.9568153023719788,2912,0.049041274935007095,0.021318544,0.2,-42.48881244659424,-0.02685662781004794,0.15080469846725464,0.0004092704424510632,-2.032145986486486,1258.0
37,7,94208,2583,0.005295658978866413,0.2550048828125,0.9566787481307983,2928,-0.03369337320327759,0.019226678,0.2,-42.487640023231506,-0.02610413043294102,-3.7701210975646973,0.0004092704424510632,-2.032145986486486,1258.0
38,7,94720,2582,0.0058105181087739766,0.2821044921875,0.956648588180542,2944,-0.03733865171670914,0.02844252,0.2,-42.47631287574768,-0.028685533950920217,0.38146287202835083,0.0004092704424510632,-2.0307117599999995,1258.0
39,7,95232,2581,0.20340928551740944,0.255126953125,0.9558601975440979,2960,0.041046783328056335,0.022840455,0.2,-42.474724650382996,-0.028816587902838364,0.12048834562301636,0.0004092704424510632,-2.0307117599999995,1258.0
40,7,95744,2580,0.013385714912146796,0.2032470703125,0.9554027915000916,2976,-0.02601683884859085,0.016394163,0.2,-42.43954312801361,-0.022451568765973207,-3.8738274574279785,0.0004092704424510632,-2.0260087105263156,1258.0
41,8,96256,2580,0.22463078703731298,0.2618408203125,0.9550014138221741,2992,0.053605109453201294,0.025317408,0.2,-42.428059697151184,-0.02700971880403813,0.11829978227615356,0.0004092704424510632,-2.0260087105263156,1258.0
42,8,96768,2579,0.016510413406649604,0.2154541015625,0.9566639065742493,3008,-0.019922170788049698,0.014655069,0.2,-42.441097140312195,-0.022868623753311113,-1.7762374877929688,0.0004092704424510632,-2.0260087105263156,1258.0
43,8,97280,2578,0.02597893070196733,0.2337646484375,0.9579316973686218,3024,-0.030719654634594917,0.015246369,0.2,-42.496408343315125,-0.023091359238605946,0.22254151105880737,0.0004092704424510632,-2.024058935064935,1258.0
44,8,97792,2577,0.1700937943533063,0.197265625,0.9575971364974976,3040,0.03735225647687912,0.019800246,0.2,-42.509978890419006,-0.024225339002441615,0.29060661792755127,0.0004092704424510632,-2.024058935064935,1258.0
45,8,98304,2576,0.01234575493435841,0.175537109375,0.9549668431282043,3056,-0.02230525016784668,0.013310289,0.2,-42.46414566040039,-0.02333966972946655,-4.554108142852783,0.0004092704424510632,-2.021163269230769,1258.0
46,9,98816,2575,0.21538630034774542,0.2705078125,0.9538856744766235,3072,0.03478459268808365,0.02719295,0.2,-42.39338743686676,-0.02500511286780238,0.06141364574432373,0.0004092704424510632,-2.021163269230769,1258.0
47,9,99328,2575,0.012146830827987287,0.2445068359375,0.951836109161377,3088,-0.036162856966257095,0.017665753,0.2,-42.35118091106415,-0.02471900342789013,-4.017823696136475,0.0004092704424510632,-2.021163269230769,1258.0
48,9,99840,2574,0.008886163341230713,0.268310546875,0.9499583840370178,3104,-0.02462730184197426,0.025162585,0.2,-42.278584003448486,-0.024137512635206804,-0.12543904781341553,0.0004092704424510632,-2.0207079873417717,1258.0
49,9,100352,2574,0.16576027567498386,0.2669677734375,0.9500248432159424,3120,0.009206369519233704,0.02464572,0.2,-42.24589788913727,-0.03166117618093267,0.1104159951210022,0.0004092704424510632,-2.0207079873417717,1258.0
50,9,100864,2573,0.006910583513672464,0.2159423828125,0.9504639506340027,3136,-0.040753982961177826,0.016260924,0.2,-42.2578843832016,-0.022850180510431528,-5.995156764984131,0.0004092704424510632,-2.0198290375,1258.0
51,10,101376,2573,0.24184192228130996,0.2672119140625,0.9496613144874573,3152,0.08377286791801453,0.027519628,0.2,-42.25001895427704,-0.03005842276616022,0.0595325231552124,0.0004092704424510632,-2.0198290375,1258.0
52,10,101888,2572,0.013713673128222581,0.2073974609375,0.9506041407585144,3168,-0.0328051783144474,0.018639114,0.2,-42.24318528175354,-0.020037914473505225,-4.101134300231934,0.0004092704424510632,-2.0198290375,1258.0
53,10,102400,2572,0.018793904571793973,0.3106689453125,0.9502101540565491,3184,-0.018859945237636566,0.028117325,0.2,-42.26966953277588,-0.03153426296194084,0.2890983819961548,0.0004092704424510632,-2.013350913580247,1258.0
54,10,102912,2571,0.08259193308185786,0.263916015625,0.9501285552978516,3200,-0.0003774147480726242,0.027147885,0.2,-42.24842047691345,-0.01870744382904377,0.15056389570236206,0.0004092704424510632,-2.013350913580247,1258.0
55,10,103424,2571,0.007651088453712873,0.1993408203125,0.9499793648719788,3216,-0.039166782051324844,0.0153813455,0.2,-42.255221128463745,-0.02524518728023395,-6.371397018432617,0.0004092704424510632,-2.0122646707317076,1258.0
56,11,103936,2571,0.24474547617137432,0.183349609375,0.9502347707748413,3232,0.06542054563760757,0.01308791,0.2,-42.263487815856934,-0.01928664134175051,0.07509374618530273,0.0004092704424510632,-2.0122646707317076,1258.0
57,11,104448,2570,0.010569496487732977,0.2542724609375,0.9520770907402039,3248,-0.032962311059236526,0.024785835,0.2,-42.29328191280365,-0.026845744068850763,-0.8895828723907471,0.0004092704424510632,-2.0124420722891565,1258.0
58,11,104960,2570,0.248424980789423,0.1983642578125,0.9515080451965332,3264,0.07983609288930893,0.019129638,0.2,-42.33149182796478,-0.024959893809864298,0.1515822410583496,0.0004092704424510632,-2.0124420722891565,1258.0
59,11,105472,2569,0.008362584572751075,0.2100830078125,0.9522883892059326,3280,-0.02655932493507862,0.015956145,0.2,-42.316256642341614,-0.0225713137187995,-1.190664291381836,0.0004092704424510632,-2.0124420722891565,1258.0
60,11,105984,2569,0.003232343056879472,0.2586669921875,0.9517321586608887,3296,-0.043062031269073486,0.022011194,0.2,-42.33700442314148,-0.027424902276834473,-0.17541909217834473,0.0004092704424510632,-2.0101181904761907,1258.0
61,12,106496,2569,0.29229061817750335,0.18896484375,0.9519562125205994,3312,0.09631718695163727,0.018198144,0.2,-42.32041800022125,-0.021221065428107977,0.056779325008392334,0.0004092704424510632,-2.0101181904761907,1258.0
62,12,107008,2568,0.018435701698763296,0.2694091796875,0.9510323405265808,3328,-0.034499749541282654,0.020588567,0.2,-42.31403160095215,-0.028458487555326428,-0.4300194978713989,0.0004092704424510632,-2.007897811764706,1258.0
63,12,107520,2568,0.27984268916770816,0.2291259765625,0.9504481554031372,3344,0.12050406634807587,0.0221543,0.2,-42.285850524902344,-0.02570466489123646,0.1662231683731079,0.0004092704424510632,-2.007897811764706,1258.0
64,12,108032,2567,0.0030255399560701335,0.2481689453125,0.9515408873558044,3360,-0.030396534129977226,0.019146033,0.2,-42.28844964504242,-0.02511646736820694,-6.998391151428223,0.0004092704424510632,-2.007897811764706,1258.0
65,12,108544,2567,0.004681188103859313,0.2730712890625,0.9514856934547424,3376,-0.02617395669221878,0.017503828,0.2,-42.31390655040741,-0.024392873572651297,0.3288309574127197,0.0004092704424510632,-2.0066951046511625,1258.0
66,13,109056,2565,0.29117736127227545,0.1949462890625,0.9508689045906067,3392,0.05934392660856247,0.024180904,0.2,-42.28983128070831,-0.025051466829609126,0.09910869598388672,0.0004092704424510632,-2.0066951046511625,1258.0
67,13,109568,2565,0.015257819424732588,0.2508544921875,0.9520044922828674,3408,-0.037490807473659515,0.017153371,0.2,-42.29270780086517,-0.030075348091486376,-2.727515935897827,0.0004092704424510632,-2.004465908045977,1258.0
68,13,110080,2565,0.27647810662165284,0.21826171875,0.9532738924026489,3424,0.09083959460258484,0.024558127,0.2,-42.34030890464783,-0.02599907707190141,0.13268589973449707,0.0004092704424510632,-2.004465908045977,1258.0
69,13,110592,2564,0.009125659056735458,0.18505859375,0.9528924226760864,3440,-0.027973657473921776,0.013846372,0.2,-42.35932528972626,-0.01910965089336969,-5.115606784820557,0.0004092704424510632,-2.004465908045977,1258.0
70,13,111104,2564,0.006780823052395135,0.2835693359375,0.9519101977348328,3456,-0.04022771120071411,0.025787327,0.2,-42.33473742008209,-0.027228592240135185,-0.11928534507751465,0.0004092704424510632,-2.002145556818182,1258.0
71,14,111616,2564,0.3038331721909344,0.195556640625,0.9510691165924072,3472,0.07302998006343842,0.020439988,0.2,-42.30107939243317,-0.023611974873347208,0.06273812055587769,0.0004092704424510632,-2.002145556818182,1258.0
72,14,112128,2564,0.024864133782102726,0.2020263671875,0.9511060118675232,3488,-0.03489840030670166,0.020927664,0.2,-42.284879088401794,-0.023781879106536508,-6.08577823638916,0.0004092704424510632,-2.001226629213483,1258.0
73,14,112640,2563,0.25173263857141137,0.17724609375,0.9507647156715393,3504,0.08176133036613464,0.019927971,0.2,-42.29015338420868,-0.019294499565148726,0.18617576360702515,0.0004092704424510632,-2.001226629213483,1258.0
74,14,113152,2563,0.010586974713078234,0.24658203125,0.9484642148017883,3520,-0.049989230930805206,0.016813427,0.2,-42.25229322910309,-0.028798237472074106,-6.205568790435791,0.0004092704424510632,-2.001226629213483,1258.0
75,14,113664,2563,0.007108705627615564,0.2767333984375,0.94858717918396,3536,-0.030861543491482735,0.019764364,0.2,-42.20279514789581,-0.025735791481565684,-0.20347607135772705,0.0004092704424510632,-1.998264,1258.0
76,15,114176,2562,0.24453025311231613,0.175537109375,0.948996901512146,3552,0.047746725380420685,0.019191504,0.2,-42.21781527996063,-0.01818707140046172,0.06823980808258057,0.0004092704424510632,-1.998264,1258.0
77,15,114688,2562,0.02047831720119575,0.24169921875,0.9472241401672363,3568,-0.03978804126381874,0.01667057,0.2,-42.20006501674652,-0.02590811463596765,-10.353771209716797,0.0004092704424510632,-1.9945446043956043,1258.0
78,15,115200,2562,0.2106196116656065,0.1900634765625,0.946360170841217,3584,0.05594649910926819,0.021061473,0.2,-42.14001667499542,-0.020544267492368817,0.25823652744293213,0.0004092704424510632,-1.9945446043956043,1258.0
79,15,115712,2562,0.01130136084248079,0.236572265625,0.9445037841796875,3600,-0.028145665302872658,0.017824624,0.2,-42.108482122421265,-0.022675805987091735,-5.733779430389404,0.0004092704424510632,-1.9945446043956043,1258.0
80,15,116224,2562,0.013489425589796156,0.2750244140625,0.9417383670806885,3616,-0.03186413645744324,0.020455414,0.2,-42.02855443954468,-0.026673386950278655,0.10966432094573975,0.0004092704424510632,-1.9933228369565215,1258.0
81,16,116736,2561,0.11072463321033865,0.332763671875,0.9409412145614624,3632,0.004469040781259537,0.04351239,0.2,-41.97090983390808,-0.029309038378414698,0.14793998003005981,0.0004092704424510632,-1.9933228369565215,1258.0
82,16,117248,2561,0.009680565010057762,0.2144775390625,0.9414809346199036,3648,-0.027493834495544434,0.015076893,0.2,-41.970067858695984,-0.021656707845977508,-7.746491432189941,0.0004092704424510632,-1.9904618387096773,1258.0
83,16,117760,2561,0.20335528906434774,0.2281494140625,0.9411250948905945,3664,0.076959528028965,0.019960567,0.2,-41.97858476638794,-0.021931391791440547,0.07151281833648682,0.0004092704424510632,-1.9904618387096773,1258.0
84,16,118272,2561,0.012417300225934014,0.2322998046875,0.939566433429718,3680,-0.03377767652273178,0.019764265,0.2,-41.94181668758392,-0.026958737144013867,-1.4126598834991455,0.0004092704424510632,-1.9882027872340422,1258.0
85,16,118784,2561,0.2126665380783379,0.18408203125,0.9385142922401428,3696,0.06672642379999161,0.021297267,0.2,-41.892123222351074,-0.01861134088539984,0.22602957487106323,0.0004092704424510632,-1.9882027872340422,1258.0
86,17,119296,2560,0.012150090507930145,0.2325439453125,0.9374498128890991,3712,-0.017272375524044037,0.014463147,0.2,-41.85212063789368,-0.026136508968193084,-0.7702361345291138,0.0004092704424510632,-1.9882027872340422,1258.0
87,17,119808,2560,0.0020732672710437328,0.2626953125,0.9365454912185669,3728,-0.029247261583805084,0.020744737,0.2,-41.814756751060486,-0.02613610855769366,-0.38362157344818115,0.0004092704424510632,-1.9869885473684208,1258.0
88,17,120320,2560,0.2309917532838881,0.2711181640625,0.9362998008728027,3744,0.07462900876998901,0.025362927,0.2,-41.797078251838684,-0.02663703875077772,0.05962097644805908,0.0004092704424510632,-1.9869885473684208,1258.0
89,17,120832,2560,0.012116606303607114,0.2440185546875,0.9349761605262756,3760,-0.04048226773738861,0.017407544,0.2,-41.77603101730347,-0.028975544759305194,-4.5009613037109375,0.0004092704424510632,-1.9859026979166667,1258.0
90,17,121344,2560,0.22097196895629168,0.1895751953125,0.9349706172943115,3776,0.07023686170578003,0.020401655,0.2,-41.7464839220047,-0.02494938015297521,0.1596076488494873,0.0004092704424510632,-1.9859026979166667,1258.0
91,18,121856,2560,0.00898799850983778,0.24560546875,0.9359506964683533,3792,-0.023260608315467834,0.018959442,0.2,-41.77113747596741,-0.025318140716990456,-3.0980563163757324,0.0004092704424510632,-1.9859026979166667,1258.0
92,18,122368,2560,0.008051706419792026,0.2562255859375,0.9355438947677612,3808,-0.04253462329506874,0.018747207,0.2,-41.78019058704376,-0.026460420398507267,0.07567602396011353,0.0004092704424510632,-1.9863447835051546,1258.0
93,18,122880,2559,0.21143841044977307,0.1849365234375,0.9351364970207214,3824,0.06264938414096832,0.015109189,0.2,-41.75720739364624,-0.019693740578077268,0.0807752013206482,0.0004092704424510632,-1.9863447835051546,1258.0
94,18,123392,2559,0.008654538534756284,0.2384033203125,0.936642050743103,3840,-0.03688357397913933,0.020311493,0.2,-41.763559460639954,-0.024327841791091487,-5.0323166847229,0.0004092704424510632,-1.9840537040816326,1258.0
95,19,123904,2558,0.22387045621871948,0.243408203125,0.9357036352157593,3856,0.043674543499946594,0.0258413,0.2,-41.78604698181152,-0.028872692870208994,0.10130679607391357,0.0004092704424510632,-1.9840537040816326,1258.0
96,19,124416,2558,0.007721655121713411,0.1954345703125,0.9353684782981873,3872,-0.026671811938285828,0.014260052,0.2,-41.74794590473175,-0.020942053772159852,-5.779763221740723,0.0004092704424510632,-1.9840537040816326,1258.0
97,19,124928,2558,0.007350250467425212,0.311767578125,0.9353960752487183,3888,-0.040357839316129684,0.024229418,0.2,-41.759857535362244,-0.03010884756804444,-0.11548388004302979,0.0004092704424510632,-1.9831930808080809,1258.0
98,19,125440,2558,0.2247058297507465,0.2510986328125,0.9355331659317017,3904,0.04417688399553299,0.020289578,0.2,-41.766796946525574,-0.024092744861263782,0.052870094776153564,0.0004092704424510632,-1.9831930808080809,1258.0
99,19,125952,2558,0.01552550265478203,0.3131103515625,0.9352116584777832,3920,-0.04507272318005562,0.024361243,0.2,-41.761367082595825,-0.03492578364966903,-6.154188632965088,0.0004092704424510632,-1.98173054,1258.0
100,20,126464,2557,0.20727329840883613,0.222900390625,0.9331048727035522,3936,0.037492867559194565,0.021062072,0.2,-41.72736430168152,-0.028433175815735012,0.16945582628250122,0.0004092704424510632,-1.98173054,1258.0
101,20,126976,2557,0.003663463234261144,0.211669921875,0.9326590299606323,3952,-0.03862939402461052,0.018360188,0.2,-41.673332929611206,-0.022283165308181196,-8.153788566589355,0.0004092704424510632,-1.98173054,1258.0
102,20,127488,2557,0.006163350379210897,0.2755126953125,0.9318094849586487,3968,-0.04547419399023056,0.022555985,0.2,-41.65589129924774,-0.029970371746458113,0.14031541347503662,0.0004092704424510632,-1.97682464,1258.0
103,20,128000,2557,0.21127398894168437,0.2076416015625,0.9318529963493347,3984,0.031018227338790894,0.01525631,0.2,-41.63382816314697,-0.02143882619566284,0.06644129753112793,0.0004092704424510632,-1.97682464,1258.0
104,20,128512,2557,0.01128750240241061,0.2342529296875,0.933849573135376,4000,-0.02978457696735859,0.020815507,0.2,-41.66181123256683,-0.024298845120938495,-8.179003715515137,0.0004092704424510632,-1.97479264,1258.0
