time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/value_loss,train/clip_fraction,train/std,train/n_updates,train/loss,train/approx_kl,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
126,25,64512,2549,0.006319509804598056,0.305419921875,0.9637109637260437,2000,-0.033310625702142715,0.029318538,0.2,-42.77300703525543,-0.02979806718940381,0.10958123207092285,0.0004092704424510632,-2.149401666666667,1258.0
127,25,65024,2549,0.28216003719717264,0.2183837890625,0.9627547264099121,2016,0.1026364266872406,0.022092234,0.2,-42.75333285331726,-0.023739708762150258,0.07300668954849243,0.0004092704424510632,-2.149401666666667,1258.0
128,25,65536,2549,0.01410034004948102,0.2159423828125,0.9628990888595581,2032,-0.03547734022140503,0.015508128,0.2,-42.7414436340332,-0.02268103176902514,-1.447066068649292,0.0004092704424510632,-2.1473461153846154,1258.0
129,25,66048,2549,0.3150089900009334,0.1995849609375,0.9630396366119385,2048,0.10166126489639282,0.019648453,0.2,-42.7474490404129,-0.024144850700395182,0.13103073835372925,0.0004092704424510632,-2.1473461153846154,1258.0
130,26,66560,2549,0.016359922796254978,0.2318115234375,0.9636270403862,2064,-0.03182867541909218,0.02014479,0.2,-42.75953269004822,-0.024045780737651512,-2.828831195831299,0.0004092704424510632,-2.1473461153846154,1258.0
131,26,67072,2549,0.022117995045846328,0.2755126953125,0.9637407064437866,2080,-0.029697870835661888,0.02148464,0.2,-42.77109718322754,-0.029271785206219647,0.25232845544815063,0.0004092704424510632,-2.149444320754717,1258.0
132,26,67584,2548,0.25428935000672936,0.164306640625,0.9634211659431458,2096,0.08189795166254044,0.01573331,0.2,-42.76975429058075,-0.022636575566139072,0.23518574237823486,0.0004092704424510632,-2.149444320754717,1258.0
133,26,68096,2548,0.01056867693841923,0.2401123046875,0.9609566330909729,2112,-0.017124030739068985,0.018914629,0.2,-42.72890841960907,-0.023387179797282442,-4.461914539337158,0.0004092704424510632,-2.1482936481481483,1258.0
134,26,68608,2548,0.31401704996824265,0.231689453125,0.9601010680198669,2128,0.09278690814971924,0.017842282,0.2,-42.66223978996277,-0.01802145765395835,0.07357048988342285,0.0004092704424510632,-2.1482936481481483,1258.0
135,27,69120,2548,0.009076723181351554,0.2685546875,0.9603826999664307,2144,-0.03279200941324234,0.018246833,0.2,-42.65915334224701,-0.02472044869500678,-3.0663585662841797,0.0004092704424510632,-2.1482936481481483,1258.0
136,27,69632,2548,0.006686244531010743,0.2938232421875,0.9626749157905579,2160,-0.03756675496697426,0.028788805,0.2,-42.69458782672882,-0.02178646341781132,-0.11360251903533936,0.0004092704424510632,-2.1481486545454547,1258.0
137,27,70144,2548,0.3099510765168816,0.25927734375,0.9633243680000305,2176,0.08748271316289902,0.025689855,0.2,-42.75732362270355,-0.023229193757288158,0.05200910568237305,0.0004092704424510632,-2.1481486545454547,1258.0
138,27,70656,2548,0.02520456479396671,0.2015380859375,0.9620023965835571,2192,-0.04038642719388008,0.0156629,0.2,-42.74408984184265,-0.02351139031816274,-8.792280197143555,0.0004092704424510632,-2.1489759285714287,1258.0
139,27,71168,2548,0.25684939604252577,0.18310546875,0.961442768573761,2208,0.08170823007822037,0.02138837,0.2,-42.70728659629822,-0.0160972891972051,0.34658539295196533,0.0004092704424510632,-2.1489759285714287,1258.0
140,28,71680,2548,0.014453938216320239,0.253662109375,0.962675154209137,2224,-0.03488004580140114,0.017777642,0.2,-42.714940786361694,-0.025629239942645654,-1.5257408618927002,0.0004092704424510632,-2.1489759285714287,1258.0
141,28,72192,2548,0.020430708536878228,0.2261962890625,0.9613609910011292,2240,-0.00955920945852995,0.01744017,0.2,-42.72928035259247,-0.01859597365546506,0.11203324794769287,0.0004092704424510632,-2.1464622456140354,1258.0
142,28,72704,2548,0.14957798644900322,0.2838134765625,0.9610183238983154,2256,0.02467416785657406,0.03551387,0.2,-42.68134081363678,-0.022206365523743443,0.14638763666152954,0.0004092704424510632,-2.1464622456140354,1258.0
143,28,73216,2548,0.007324312311538961,0.272705078125,0.9627650380134583,2272,-0.04068266600370407,0.02072743,0.2,-42.70770502090454,-0.03016196726821363,-7.532099723815918,0.0004092704424510632,-2.1467720689655176,1258.0
144,28,73728,2548,0.2903976505622268,0.264404296875,0.9640607237815857,2288,0.06891147792339325,0.021485157,0.2,-42.757638931274414,-0.021958606099360622,0.04621380567550659,0.0004092704424510632,-2.1467720689655176,1258.0
145,29,74240,2548,0.030216318846214563,0.2308349609375,0.9642903804779053,2304,-0.01563011109828949,0.018182501,0.2,-42.78050637245178,-0.020539417688269168,-0.23584818840026855,0.0004092704424510632,-2.146938237288136,1258.0
146,29,74752,2548,0.2519406205974519,0.19970703125,0.9651691317558289,2320,0.09828457236289978,0.019256454,0.2,-42.79158306121826,-0.023892181838164106,0.43879830837249756,0.0004092704424510632,-2.146938237288136,1258.0
147,29,75264,2548,0.019150279491441324,0.255615234375,0.9634203314781189,2336,-0.04153279960155487,0.023276675,0.2,-42.794514298439026,-0.029325460724066943,-0.5000262260437012,0.0004092704424510632,-2.146938237288136,1258.0
1,0,75776,4660,0.0021799925070808968,0.2825927734375,0.9605684876441956,2352,-0.03404315188527107,0.01994399,0.2,-42.707993268966675,-0.028204039990669116,-0.5558154582977295,0.0004092704424510632,-2.148582483333334,1258.0
2,0,76288,3293,0.29671463556587696,0.272216796875,0.9589483141899109,2368,0.08841030299663544,0.027281191,0.2,-42.630178689956665,-0.02506873631500639,0.05509525537490845,0.0004092704424510632,-2.148582483333334,1258.0
3,0,76800,2999,0.019539166474714875,0.1944580078125,0.9579890966415405,2384,-0.04724849388003349,0.01549858,0.2,-42.597967863082886,-0.022678059016470797,-3.0956239700317383,0.0004092704424510632,-2.1469858032786893,1258.0
4,0,77312,2871,0.30073943361639977,0.2681884765625,0.9574810266494751,2400,0.09041550010442734,0.023314431,0.2,-42.56969487667084,-0.028894282499095425,0.18667864799499512,0.0004092704424510632,-2.1469858032786893,1258.0
5,0,77824,2799,0.016026895464165136,0.2318115234375,0.9573168754577637,2416,-0.04348529502749443,0.017485686,0.2,-42.56352365016937,-0.024540849990444258,-1.542172908782959,0.0004092704424510632,-2.1469858032786893,1258.0
6,1,78336,2753,0.01464103499893099,0.286865234375,0.9561415910720825,2432,-0.035066910088062286,0.021966215,0.2,-42.543039083480835,-0.02768012200249359,-0.016193747520446777,0.0004092704424510632,-2.148285338709678,1258.0
7,1,78848,2721,0.253206058871001,0.1739501953125,0.9565011262893677,2448,0.10763388872146606,0.017182857,0.2,-42.52057754993439,-0.019217802881030366,0.1765815019607544,0.0004092704424510632,-2.148285338709678,1258.0
8,1,79360,2697,0.014860857903840952,0.24365234375,0.9563018679618835,2464,-0.032293617725372314,0.016431168,0.2,-42.53173875808716,-0.023177321651019156,-2.8837664127349854,0.0004092704424510632,-2.14740153968254,1258.0
9,1,79872,2680,0.2696821093559265,0.230224609375,0.9561231136322021,2480,0.08647693693637848,0.01805163,0.2,-42.52133393287659,-0.026012023670773488,0.15118682384490967,0.0004092704424510632,-2.14740153968254,1258.0
10,1,80384,2666,0.013164436793886125,0.20556640625,0.9566892385482788,2496,-0.03215467184782028,0.014912473,0.2,-42.52359461784363,-0.022058937698602676,-3.7650790214538574,0.0004092704424510632,-2.14740153968254,1258.0
11,2,80896,2654,0.014151089999359101,0.3284912109375,0.9575543403625488,2512,-0.03659398853778839,0.025410032,0.2,-42.548985958099365,-0.03152568331279326,-0.43223893642425537,0.0004092704424510632,-2.149167828125,1258.0
12,2,81408,2645,0.2298247069120407,0.2357177734375,0.9582239985466003,2528,0.05969750136137009,0.0293844,0.2,-42.575472712516785,-0.030062192177865654,0.14194506406784058,0.0004092704424510632,-2.149167828125,1258.0
13,2,81920,2637,0.015447108773514628,0.2525634765625,0.9597047567367554,2544,-0.035267386585474014,0.022287205,0.2,-42.60432434082031,-0.02720518365094904,-4.725021839141846,0.0004092704424510632,-2.147545707692308,1258.0
14,2,82432,2630,0.2449896289035678,0.2269287109375,0.9597039818763733,2560,0.06189724802970886,0.017236318,0.2,-42.63708853721619,-0.020394092760398053,0.12433838844299316,0.0004092704424510632,-2.147545707692308,1258.0
15,2,82944,2624,0.020639477152144536,0.1982421875,0.9583396911621094,2576,-0.025044789537787437,0.016248014,0.2,-42.61250150203705,-0.019838201886159368,-2.8116278648376465,0.0004092704424510632,-2.147545707692308,1258.0
16,3,83456,2619,0.028236665297299623,0.2296142578125,0.9561218023300171,2592,-0.02306649088859558,0.019591218,0.2,-42.556312084198,-0.02660755647229962,-0.10093057155609131,0.0004092704424510632,-2.1468235454545455,1258.0
17,3,83968,2614,0.21290782513096929,0.1929931640625,0.954734206199646,2608,0.04762965440750122,0.019631002,0.2,-42.498879075050354,-0.02148033064440824,0.35729777812957764,0.0004092704424510632,-2.1468235454545455,1258.0
18,3,84480,2610,0.009448844095459208,0.2706298828125,0.9540354013442993,2624,-0.03720879927277565,0.016466089,0.2,-42.459081172943115,-0.02923757403914351,-6.207805633544922,0.0004092704424510632,-2.146279417910448,1258.0
19,3,84992,2607,0.2559912698343396,0.2357177734375,0.9554095268249512,2640,0.0818929448723793,0.01956474,0.2,-42.46877384185791,-0.02128402827656828,0.06981581449508667,0.0004092704424510632,-2.146279417910448,1258.0
20,3,85504,2603,0.01110673591028899,0.2236328125,0.9561854004859924,2656,-0.03830530494451523,0.019635677,0.2,-42.51029312610626,-0.022712131234584376,-1.4684882164001465,0.0004092704424510632,-2.146279417910448,1258.0
21,4,86016,2600,0.007910593514679931,0.3087158203125,0.9570740461349487,2672,-0.02878183126449585,0.035570867,0.2,-42.52729296684265,-0.030133807253150735,-0.04538166522979736,0.0004092704424510632,-2.1451185,1258.0
22,4,86528,2597,0.21488940273411572,0.2174072265625,0.956299364566803,2688,0.06220060586929321,0.02119321,0.2,-42.53572964668274,-0.018488344125216827,0.09189200401306152,0.0004092704424510632,-2.1451185,1258.0
23,4,87040,2595,0.007700318514253013,0.18408203125,0.9552375078201294,2704,-0.02769327722489834,0.015412184,0.2,-42.49958312511444,-0.018277805531397462,-6.332886695861816,0.0004092704424510632,-2.143699971014493,1258.0
24,4,87552,2592,0.3027249099686742,0.196044921875,0.9554761648178101,2720,0.0709838941693306,0.019290878,0.2,-42.487915992736816,-0.018506110020098276,0.06961208581924438,0.0004092704424510632,-2.143699971014493,1258.0
25,4,88064,2590,0.016447038447950035,0.24658203125,0.9570518136024475,2736,-0.033077582716941833,0.018555913,0.2,-42.52015972137451,-0.025727379543241113,-0.32533442974090576,0.0004092704424510632,-2.1461114285714284,1258.0
26,5,88576,2588,0.30324009247124195,0.216064453125,0.9577063918113708,2752,0.11161372810602188,0.02553434,0.2,-42.560705065727234,-0.02538552088662982,0.299967885017395,0.0004092704424510632,-2.1461114285714284,1258.0
27,5,89088,2586,0.006666484034212772,0.27099609375,0.957622230052948,2768,-0.03455783799290657,0.019845229,0.2,-42.565547585487366,-0.028335676761344075,-2.810917615890503,0.0004092704424510632,-2.1461114285714284,1258.0
28,5,89600,2584,0.0022538204611919355,0.248046875,0.9550697803497314,2784,-0.04042015224695206,0.014721734,0.2,-42.527769684791565,-0.030066219813306816,-1.397704839706421,0.0004092704424510632,-2.146021338028169,1258.0
29,5,90112,2583,0.35298698442056775,0.260986328125,0.9536444544792175,2800,0.09206338226795197,0.02125885,0.2,-42.453752875328064,-0.02126698881329503,0.039434611797332764,0.0004092704424510632,-2.146021338028169,1258.0
30,5,90624,2582,0.017150946339825168,0.221923828125,0.9538580775260925,2816,-0.019606996327638626,0.0151728345,0.2,-42.43450319766998,-0.02345792151754722,-0.8392283916473389,0.0004092704424510632,-2.1453768055555553,1258.0
31,6,91136,2581,0.32052812026813626,0.2266845703125,0.953387975692749,2832,0.10041622817516327,0.032430008,0.2,-42.433971881866455,-0.024331912747584283,0.3338857889175415,0.0004092704424510632,-2.1453768055555553,1258.0
32,6,91648,2579,0.010371444979682565,0.23046875,0.9509406685829163,2848,-0.042479414492845535,0.01714806,0.2,-42.39040243625641,-0.02485230083402712,-1.6038274765014648,0.0004092704424510632,-2.1453768055555553,1258.0
33,6,92160,2578,0.02909266360802576,0.2430419921875,0.9499913454055786,2864,-0.03408829867839813,0.017995538,0.2,-42.319034457206726,-0.02398776524933055,0.2931203246116638,0.0004092704424510632,-2.1446083424657534,1258.0
34,6,92672,2576,0.27094875695183873,0.156494140625,0.9488850235939026,2880,0.10273154824972153,0.017002804,0.2,-42.29169487953186,-0.018717740051215515,0.3106164336204529,0.0004092704424510632,-2.1446083424657534,1258.0
35,6,93184,2575,0.01730625270283781,0.2354736328125,0.9499021172523499,2896,-0.02814972773194313,0.015566402,0.2,-42.27286636829376,-0.02772871825436596,-1.680396318435669,0.0004092704424510632,-2.142297094594595,1258.0
36,7,93696,2573,0.3144756839610636,0.234130859375,0.9501644372940063,2912,0.09361374378204346,0.026368372,0.2,-42.3083610534668,-0.028049272805219516,0.12496459484100342,0.0004092704424510632,-2.142297094594595,1258.0
37,7,94208,2572,0.019443331184447743,0.2052001953125,0.9495794773101807,2928,-0.026670383289456367,0.015623078,0.2,-42.30128073692322,-0.02388956505456008,-2.614323139190674,0.0004092704424510632,-2.142297094594595,1258.0
38,7,94720,2571,0.02407012047478929,0.320068359375,0.949492335319519,2944,-0.02682660147547722,0.031541478,0.2,-42.28463804721832,-0.0292600414250046,0.49532610177993774,0.0004092704424510632,-2.1426134666666665,1258.0
39,7,95232,2570,0.2971649426035583,0.1546630859375,0.9484412670135498,2960,0.09993869066238403,0.020597335,0.2,-42.27037334442139,-0.018998676256160252,0.3143762946128845,0.0004092704424510632,-2.1426134666666665,1258.0
40,7,95744,2568,0.015006500849267468,0.2559814453125,0.9484601616859436,2976,-0.023744994774460793,0.019991355,0.2,-42.24168848991394,-0.025942648499039933,-2.5102083683013916,0.0004092704424510632,-2.142252657894737,1258.0
41,8,96256,2566,0.34733233181759715,0.195556640625,0.9481651186943054,2992,0.0863116979598999,0.022380961,0.2,-42.24536430835724,-0.02145002227189252,0.08737975358963013,0.0004092704424510632,-2.142252657894737,1258.0
42,8,96768,2565,0.010964831541059539,0.2154541015625,0.9481779932975769,3008,-0.028171848505735397,0.017108724,0.2,-42.23413598537445,-0.023402963211992756,-1.7162537574768066,0.0004092704424510632,-2.142252657894737,1258.0
43,8,97280,2564,0.006498833681689575,0.28857421875,0.9476647973060608,3024,-0.02467784471809864,0.02558481,0.2,-42.22475981712341,-0.02825120702618733,0.1387680172920227,0.0004092704424510632,-2.1414223766233764,1258.0
44,8,97792,2563,0.3553728782571852,0.2412109375,0.9475268721580505,3040,0.09597142785787582,0.027062688,0.2,-42.2097247838974,-0.026794887497089803,0.07041138410568237,0.0004092704424510632,-2.1414223766233764,1258.0
45,8,98304,2562,0.035220892837969586,0.17138671875,0.9476020336151123,3056,-0.02530667744576931,0.013875445,0.2,-42.21177399158478,-0.01943043523351662,-5.000833988189697,0.0004092704424510632,-2.143886858974359,1258.0
46,9,98816,2561,0.2930969796143472,0.1751708984375,0.9466992020606995,3072,0.10412721335887909,0.02152929,0.2,-42.20248305797577,-0.022290074615739286,0.34439271688461304,0.0004092704424510632,-2.143886858974359,1258.0
47,9,99328,2560,0.015038177065434866,0.2291259765625,0.9447218179702759,3088,-0.040498677641153336,0.017974868,0.2,-42.15933609008789,-0.024276656957226805,-2.786292791366577,0.0004092704424510632,-2.143886858974359,1258.0
48,9,99840,2559,0.006465705024311319,0.3184814453125,0.9443974494934082,3104,-0.04305164888501167,0.026178535,0.2,-42.103432297706604,-0.028595467578270473,-0.4542350769042969,0.0004092704424510632,-2.1438281265822785,1258.0
49,9,100352,2559,0.25397661374881864,0.36083984375,0.9449273943901062,3120,0.042267125099897385,0.037427917,0.2,-42.11647880077362,-0.0300821024866309,0.0395510196685791,0.0004092704424510632,-2.1438281265822785,1258.0
50,10,100864,2559,0.026669829239835963,0.2215576171875,0.9435346722602844,3136,-0.033216800540685654,0.01564416,0.2,-42.103540897369385,-0.02372086068498902,-8.446702003479004,0.0004092704424510632,-2.1436869625,1258.0
51,10,101376,2558,0.25871316716074944,0.2021484375,0.9424055814743042,3152,0.07678910344839096,0.018101603,0.2,-42.05311465263367,-0.021726765466155484,0.25956445932388306,0.0004092704424510632,-2.1436869625,1258.0
52,10,101888,2558,0.01689218933461234,0.2314453125,0.9417611360549927,3168,-0.031418994069099426,0.01629503,0.2,-42.02739644050598,-0.024175316080800258,-1.8230230808258057,0.0004092704424510632,-2.1436869625,1258.0
53,10,102400,2558,0.021522924420423806,0.306396484375,0.9420285820960999,3184,-0.026627514511346817,0.023726933,0.2,-42.01534295082092,-0.032900885518756695,0.15871620178222656,0.0004092704424510632,-2.142453074074074,1258.0
54,10,102912,2557,0.08832191780675203,0.2796630859375,0.9423550963401794,3200,-0.002382872626185417,0.025295803,0.2,-42.0265588760376,-0.020834121998632327,0.1448875069618225,0.0004092704424510632,-2.142453074074074,1258.0
55,11,103424,2556,0.005617790899123065,0.2354736328125,0.9411538243293762,3216,-0.04127136245369911,0.017271321,0.2,-42.02119481563568,-0.029392221142188646,-8.192934036254883,0.0004092704424510632,-2.141815853658537,1258.0
56,11,103936,2555,0.2800782504491508,0.3109130859375,0.9418537616729736,3232,0.07482771575450897,0.02793873,0.2,-41.990885496139526,-0.02886513835983351,0.037177324295043945,0.0004092704424510632,-2.141815853658537,1258.0
57,11,104448,2555,0.022162502631545067,0.275390625,0.9418033361434937,3248,-0.03628440946340561,0.018160261,0.2,-42.01318120956421,-0.027762925630668178,-0.5670977830886841,0.0004092704424510632,-2.140612096385542,1258.0
58,11,104960,2555,0.29643159406259656,0.16796875,0.9420473575592041,3264,0.1020580604672432,0.018401988,0.2,-42.006874442100525,-0.019428632891504094,0.3926510214805603,0.0004092704424510632,-2.140612096385542,1258.0
59,11,105472,2554,0.012664819907513447,0.176025390625,0.9422819018363953,3280,-0.030135871842503548,0.01290806,0.2,-42.01924121379852,-0.020114004582865164,-1.1748552322387695,0.0004092704424510632,-2.140612096385542,1258.0
60,12,105984,2553,0.002260526056488743,0.2181396484375,0.9423795342445374,3296,-0.03398357331752777,0.016235804,0.2,-42.026102900505066,-0.022396099207981024,-0.6100242137908936,0.0004092704424510632,-2.1401466904761905,1258.0
61,12,106496,2553,0.2961378190666437,0.2154541015625,0.9425511360168457,3312,0.09662149846553802,0.018989373,0.2,-42.03145217895508,-0.01989556294574868,0.06289875507354736,0.0004092704424510632,-2.1401466904761905,1258.0
62,12,107008,2553,0.02048698376165703,0.1986083984375,0.942089855670929,3328,-0.02488531731069088,0.019111224,0.2,-42.02721416950226,-0.02050375124963466,-0.3340862989425659,0.0004092704424510632,-2.1407293529411766,1258.0
63,12,107520,2553,0.28924368461593986,0.1607666015625,0.9421268701553345,3344,0.09221718460321426,0.016548665,0.2,-42.008349537849426,-0.0175814111426007,0.2010030746459961,0.0004092704424510632,-2.1407293529411766,1258.0
64,12,108032,2552,0.008202782642911188,0.2603759765625,0.9417442679405212,3360,-0.04069532826542854,0.021170158,0.2,-42.007211089134216,-0.027673792035784572,-4.072566032409668,0.0004092704424510632,-2.1407293529411766,1258.0
65,13,108544,2552,0.005783697488368489,0.3111572265625,0.9397375583648682,3376,-0.045842114835977554,0.02808299,0.2,-41.97128736972809,-0.02372995953192003,0.2810227870941162,0.0004092704424510632,-2.1384699302325583,1258.0
66,13,109056,2552,0.2744972510263324,0.1383056640625,0.9398454427719116,3392,0.07205034047365189,0.014300488,0.2,-41.93476176261902,-0.01541142123460304,0.11100280284881592,0.0004092704424510632,-2.1384699302325583,1258.0
67,13,109568,2551,0.012277753849048167,0.235107421875,0.9411599040031433,3408,-0.03792459890246391,0.01662914,0.2,-41.95769679546356,-0.02808526583976345,-3.1073827743530273,0.0004092704424510632,-2.138731252873563,1258.0
68,13,110080,2551,0.289413021877408,0.248291015625,0.9406231641769409,3424,0.0937657430768013,0.021551844,0.2,-41.983261704444885,-0.023931762101710774,0.1275320053100586,0.0004092704424510632,-2.138731252873563,1258.0
69,13,110592,2550,0.01713281887350604,0.241455078125,0.9430323839187622,3440,-0.030608605593442917,0.01726384,0.2,-41.99253559112549,-0.028340558434138075,-3.287990093231201,0.0004092704424510632,-2.138731252873563,1258.0
70,14,111104,2550,0.015047187043819577,0.3338623046875,0.944376528263092,3456,-0.04182165116071701,0.033834677,0.2,-42.08109521865845,-0.03475502147921361,-0.3460695743560791,0.0004092704424510632,-2.137806954545454,1258.0
71,14,111616,2550,0.24172230018302798,0.1671142578125,0.9433351159095764,3472,0.05400357395410538,0.019680582,0.2,-42.08756399154663,-0.016654624938382767,0.1663317084312439,0.0004092704424510632,-2.137806954545454,1258.0
72,14,112128,2550,0.00915758823248325,0.2584228515625,0.9434623718261719,3488,-0.03335190564393997,0.017123427,0.2,-42.06225502490997,-0.02507765263726469,-7.305675506591797,0.0004092704424510632,-2.137449741573034,1258.0
73,14,112640,2550,0.30628204019740224,0.2459716796875,0.9443146586418152,3504,0.155134916305542,0.020085676,0.2,-42.08352756500244,-0.01980550958251115,0.06371992826461792,0.0004092704424510632,-2.137449741573034,1258.0
74,14,113152,2550,0.022408397344406694,0.2381591796875,0.9455488324165344,3520,-0.04288635775446892,0.021772388,0.2,-42.11568558216095,-0.028006664084387012,-3.854732036590576,0.0004092704424510632,-2.137449741573034,1258.0
75,15,113664,2549,0.01501361618284136,0.281982421875,0.9475416541099548,3536,-0.028381239622831345,0.02659179,0.2,-42.16652059555054,-0.023491677216952667,-0.5634113550186157,0.0004092704424510632,-2.1369430222222223,1258.0
76,15,114176,2549,0.20109897758811712,0.154296875,0.9478058815002441,3552,0.04782522842288017,0.015196729,0.2,-42.211047410964966,-0.01823327572492417,0.15498507022857666,0.0004092704424510632,-2.1369430222222223,1258.0
77,15,114688,2549,0.01202854292205302,0.273193359375,0.9503042697906494,3568,-0.05191098153591156,0.025358053,0.2,-42.229209542274475,-0.033902148832567036,-8.313507080078125,0.0004092704424510632,-2.1371661648351648,1258.0
78,15,115200,2548,0.2699063001200557,0.2686767578125,0.9505094289779663,3584,0.07237373292446136,0.022416268,0.2,-42.294275641441345,-0.027739715842471924,0.05274778604507446,0.0004092704424510632,-2.1371661648351648,1258.0
79,15,115712,2548,0.02469973501865752,0.282470703125,0.949378490447998,3600,-0.03609246015548706,0.025637578,0.2,-42.259849548339844,-0.035121183609589934,-2.2507967948913574,0.0004092704424510632,-2.1371661648351648,1258.0
80,16,116224,2548,0.04615652561187744,0.291259765625,0.9494435787200928,3616,-0.006424393504858017,0.019525744,0.2,-42.242560029029846,-0.02716837718617171,0.2549048066139221,0.0004092704424510632,-2.1380085108695654,1258.0
81,16,116736,2548,0.13014378841035068,0.2969970703125,0.9485301375389099,3632,0.01767095923423767,0.03723958,0.2,-42.23719918727875,-0.027871388447238132,0.3525850772857666,0.0004092704424510632,-2.1380085108695654,1258.0
82,16,117248,2548,0.007729779681540094,0.1947021484375,0.948306679725647,3648,-0.02412334643304348,0.017163904,0.2,-42.21259796619415,-0.01781076774932444,-6.413781642913818,0.0004092704424510632,-2.139953440860215,1258.0
83,16,117760,2548,0.2882257462479174,0.220458984375,0.9484361410140991,3664,0.08267266303300858,0.017907161,0.2,-42.21332132816315,-0.020351654035039246,0.030965745449066162,0.0004092704424510632,-2.139953440860215,1258.0
84,16,118272,2547,0.02961457392666489,0.2845458984375,0.946398138999939,3680,-0.03861261159181595,0.022116955,0.2,-42.1938693523407,-0.03192271641455591,-0.950243353843689,0.0004092704424510632,-2.141902074468085,1258.0
85,17,118784,2547,0.28968815552070737,0.147705078125,0.9442917704582214,3696,0.10929727554321289,0.014652419,0.2,-42.1092289686203,-0.015961097844410688,0.4185708165168762,0.0004092704424510632,-2.141902074468085,1258.0
86,17,119296,2547,0.03014980227453634,0.20068359375,0.9451183080673218,3712,-0.01590915024280548,0.01286007,0.2,-42.083755016326904,-0.02252526712254621,-0.7116116285324097,0.0004092704424510632,-2.141902074468085,1258.0
87,17,119808,2546,0.0021463458651851397,0.254638671875,0.9450758695602417,3728,-0.05214105546474457,0.016709339,0.2,-42.10912311077118,-0.027409523638198152,-1.4207358360290527,0.0004092704424510632,-2.1440347263157897,1258.0
88,17,120320,2546,0.266054212115705,0.2398681640625,0.9452025890350342,3744,0.0714104175567627,0.023643382,0.2,-42.09739828109741,-0.025595617364160717,0.04611611366271973,0.0004092704424510632,-2.1440347263157897,1258.0
89,17,120832,2546,0.009410000842763111,0.214111328125,0.9466924071311951,3760,-0.04187530651688576,0.021682318,0.2,-42.115965247154236,-0.026177167193964124,-3.165154457092285,0.0004092704424510632,-2.1420554687499997,1258.0
90,18,121344,2546,0.30605617444962263,0.224365234375,0.9474338293075562,3776,0.1287682056427002,0.021142429,0.2,-42.162816882133484,-0.02377843327121809,0.07301706075668335,0.0004092704424510632,-2.1420554687499997,1258.0
91,18,121856,2546,0.006253787876630668,0.2818603515625,0.9476032853126526,3792,-0.03767853602766991,0.021202719,0.2,-42.17057406902313,-0.02999661603826098,-2.5566084384918213,0.0004092704424510632,-2.1420554687499997,1258.0
92,18,122368,2546,0.004875930113485083,0.2344970703125,0.9452490210533142,3808,-0.022892950102686882,0.015885547,0.2,-42.140355587005615,-0.02229593116499018,0.18355095386505127,0.0004092704424510632,-2.141978567010309,1258.0
93,18,122880,2546,0.33719796873629093,0.16796875,0.9444218277931213,3824,0.06069765239953995,0.015215234,0.2,-42.08166229724884,-0.017755088527337648,0.06317675113677979,0.0004092704424510632,-2.141978567010309,1258.0
94,18,123392,2546,0.011545043846126646,0.219482421875,0.9434495568275452,3840,-0.03795595094561577,0.019599356,0.2,-42.06680238246918,-0.024764156551100314,-4.569425582885742,0.0004092704424510632,-2.142280632653061,1258.0
95,19,123904,2546,0.36203299881890416,0.2138671875,0.9426649808883667,3856,0.12218911945819855,0.027881496,0.2,-42.02656602859497,-0.024585377279436216,0.07355165481567383,0.0004092704424510632,-2.142280632653061,1258.0
96,19,124416,2546,0.007084130120347254,0.2015380859375,0.9418162703514099,3872,-0.03251165896654129,0.017661855,0.2,-42.00888180732727,-0.021084645326482132,-5.299327850341797,0.0004092704424510632,-2.142280632653061,1258.0
97,19,124928,2546,0.003602301760111004,0.2637939453125,0.9428859949111938,3888,-0.03132448345422745,0.016653942,0.2,-42.00482988357544,-0.02585177420405671,0.11289876699447632,0.0004092704424510632,-2.1407248484848482,1258.0
98,19,125440,2546,0.4179400163702667,0.185546875,0.9430217146873474,3904,0.14257419109344482,0.012638924,0.2,-42.0349246263504,-0.018203031562734395,0.03595125675201416,0.0004092704424510632,-2.1407248484848482,1258.0
99,19,125952,2546,0.006463584002631251,0.30078125,0.9413666129112244,3920,-0.04160190001130104,0.02086963,0.2,-42.00848889350891,-0.030163750270730816,-5.927819728851318,0.0004092704424510632,-2.14041656,1258.0
100,20,126464,2546,0.4324649376794696,0.1314697265625,0.9399284720420837,3936,0.14001518487930298,0.014278081,0.2,-41.948291182518005,-0.018937293702038005,0.05879884958267212,0.0004092704424510632,-2.14041656,1258.0
101,20,126976,2546,0.010610526798700448,0.2669677734375,0.937984824180603,3952,-0.04156992584466934,0.019826984,0.2,-41.89841544628143,-0.029881983675295487,-5.448132038116455,0.0004092704424510632,-2.14041656,1258.0
102,20,127488,2546,0.007341366173932329,0.2757568359375,0.9368287920951843,3968,-0.03427567705512047,0.0227389,0.2,-41.840001940727234,-0.025134507406619377,-0.27108240127563477,0.0004092704424510632,-2.14027883,1258.0
103,20,128000,2546,0.3970234910957515,0.2630615234375,0.9367572665214539,3984,0.11495168507099152,0.0151712345,0.2,-41.81779587268829,-0.01742059158277698,0.033435821533203125,0.0004092704424510632,-2.14027883,1258.0
