time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/explained_variance,train/learning_rate,train/clip_range,train/approx_kl,train/n_updates,train/entropy_loss,train/std,train/clip_fraction,train/policy_gradient_loss,train/value_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
39,10,1931,19968,0.010488748550415039,0.0004092704424510632,0.2,0.01685414,608,-43.259573340415955,0.9774971008300781,0.2518310546875,-0.02849562937626615,0.002341037710721139,-0.04072218015789986,1223.0,-2.1484685
40,10,1929,20480,0.02164226770401001,0.0004092704424510632,0.2,0.020662162,624,-43.245365858078,0.9778267741203308,0.21533203125,-0.02151892979600234,0.1332031129859388,0.009087208658456802,1223.0,-2.1484685
41,10,1922,20992,-2.7903754711151123,0.0004092704424510632,0.2,0.014887691,640,-43.25493848323822,0.978036642074585,0.2066650390625,-0.020312492022640072,0.0071977554471232,-0.022689903154969215,1223.0,-2.1535842941176466
42,11,1918,21504,0.0450434684753418,0.0004092704424510632,0.2,0.024182744,656,-43.243452072143555,0.9773932695388794,0.2681884765625,-0.027022471229429357,0.12912472151219845,-0.002521175891160965,1223.0,-2.1535842941176466
43,11,1913,22016,-0.19005119800567627,0.0004092704424510632,0.2,0.018868413,672,-43.220911622047424,0.9763333797454834,0.2501220703125,-0.02767052575654816,0.005193742224946618,-0.04977218434214592,1223.0,-2.1549182777777776
44,11,1912,22528,0.19710487127304077,0.0004092704424510632,0.2,0.022896625,688,-43.192328095436096,0.9759266972541809,0.135986328125,-0.020583078512572683,0.15732246241532266,0.03439534455537796,1223.0,-2.1549182777777776
45,12,1908,23040,-0.6951074600219727,0.0004092704424510632,0.2,0.01790655,704,-43.20408260822296,0.9770197868347168,0.2408447265625,-0.027601435023825616,0.00909687631065026,-0.041235633194446564,1223.0,-2.1549182777777776
46,12,1905,23552,0.02905130386352539,0.0004092704424510632,0.2,0.021844927,720,-43.2581250667572,0.9792870283126831,0.237060546875,-0.02564025588799268,0.004436173192516435,-0.03919962793588638,1223.0,-2.161736263157895
47,12,1903,24064,0.2118140459060669,0.0004092704424510632,0.2,0.015194548,736,-43.318678975105286,0.9802659749984741,0.1756591796875,-0.019126241008052602,0.1409916402772069,0.01680561527609825,1223.0,-2.161736263157895
48,12,1902,24576,-0.5862181186676025,0.0004092704424510632,0.2,0.018376224,752,-43.3399772644043,0.9807421565055847,0.2432861328125,-0.02712661745317746,0.007389935621176846,-0.0391874797642231,1223.0,-2.1636212
49,13,1899,25088,0.45033955574035645,0.0004092704424510632,0.2,0.015605445,768,-43.330026388168335,0.9792619943618774,0.147216796875,-0.020493563570198603,0.12100611068308353,0.009464580565690994,1223.0,-2.1636212
50,13,1898,25600,-1.381901502609253,0.0004092704424510632,0.2,0.020485315,784,-43.28452825546265,0.9788027405738831,0.2451171875,-0.026071585627505556,0.005024390477046836,-0.04015068709850311,1223.0,-2.1636212
51,13,1895,26112,-0.014850020408630371,0.0004092704424510632,0.2,0.014523368,800,-43.30630326271057,0.9804774522781372,0.2186279296875,-0.02287132100900635,0.0028343386366032064,-0.01932838372886181,1223.0,-2.1617809523809526
52,14,1893,26624,0.18120461702346802,0.0004092704424510632,0.2,0.017349385,816,-43.35137224197388,0.9809225797653198,0.1337890625,-0.019670918394695036,0.1307292856508866,-0.016401836648583412,1223.0,-2.1617809523809526
53,14,1891,27136,-4.680935859680176,0.0004092704424510632,0.2,0.016520057,832,-43.347312927246094,0.9806393980979919,0.2039794921875,-0.022742929751984775,0.010858536654268391,-0.03395283594727516,1223.0,-2.160343181818182
54,14,1889,27648,0.06378424167633057,0.0004092704424510632,0.2,0.015709221,848,-43.33683431148529,0.9801661372184753,0.160400390625,-0.019803338174824603,0.14629608124960214,-0.011033318936824799,1223.0,-2.160343181818182
55,14,1886,28160,-0.8070802688598633,0.0004092704424510632,0.2,0.01657863,864,-43.28625202178955,0.9771247506141663,0.2205810546875,-0.031579427035467234,0.0032841002612258308,-0.036956045776605606,1223.0,-2.156431391304348
56,15,1885,28672,0.2033115029335022,0.0004092704424510632,0.2,0.01582608,880,-43.20519816875458,0.9764203429222107,0.130859375,-0.02171615014958661,0.1795712902676314,0.03590621054172516,1223.0,-2.156431391304348
57,15,1885,29184,-0.7463092803955078,0.0004092704424510632,0.2,0.014352721,896,-43.20821416378021,0.9769893884658813,0.1929931640625,-0.023292571946512908,0.0054537971736863256,-0.037105489522218704,1223.0,-2.156431391304348
58,15,1885,29696,-0.06670475006103516,0.0004092704424510632,0.2,0.02757569,912,-43.24426889419556,0.9785328507423401,0.2845458984375,-0.030461861184448935,0.0026816742210939992,-0.03633124753832817,1223.0,-2.15624725
59,16,1885,30208,0.17740005254745483,0.0004092704424510632,0.2,0.01815663,928,-43.27784442901611,0.9790737628936768,0.1087646484375,-0.01969137084961403,0.15278408443555236,-0.014391684904694557,1223.0,-2.15624725
60,16,1884,30720,-3.3349428176879883,0.0004092704424510632,0.2,0.016351145,944,-43.27978336811066,0.9784451723098755,0.1611328125,-0.01802977963234298,0.018292004999238998,-0.01819939911365509,1223.0,-2.1574153199999997
61,16,1882,31232,0.09886080026626587,0.0004092704424510632,0.2,0.02057529,960,-43.24663174152374,0.9773935079574585,0.158447265625,-0.023043696826789528,0.17476248741149902,0.03178434446454048,1223.0,-2.1574153199999997
62,16,1881,31744,-0.34414196014404297,0.0004092704424510632,0.2,0.016625475,976,-43.23057019710541,0.977790117263794,0.24853515625,-0.027230764826526865,0.004400822319439612,-0.041243571788072586,1223.0,-2.1574153199999997
63,17,1880,32256,0.36820918321609497,0.0004092704424510632,0.2,0.021852363,992,-43.25759029388428,0.9786334037780762,0.2530517578125,-0.028240918880328536,0.006070353076211177,-0.037680886685848236,1223.0,-2.1533731538461534
64,17,1878,32768,0.45329123735427856,0.0004092704424510632,0.2,0.027533732,1008,-43.27513408660889,0.978802502155304,0.186767578125,-0.020929491278366186,0.09791818936355412,-0.02066005766391754,1223.0,-2.1533731538461534
65,17,1876,33280,-4.80436372756958,0.0004092704424510632,0.2,0.01795981,1024,-43.270776987075806,0.9780982732772827,0.2197265625,-0.020799876598175615,0.013292456336785108,-0.02888280525803566,1223.0,-2.150877185185185
66,18,1874,33792,0.03562521934509277,0.0004092704424510632,0.2,0.019787025,1040,-43.252254247665405,0.9780373573303223,0.2021484375,-0.018028728576609865,0.20670916698873043,0.019860509783029556,1223.0,-2.150877185185185
67,18,1872,34304,-1.7999441623687744,0.0004092704424510632,0.2,0.0231461,1056,-43.24771225452423,0.9776335954666138,0.2994384765625,-0.033247889718040824,0.006545784461195581,-0.04390744864940643,1223.0,-2.1457225714285713
68,18,1872,34816,0.1469631791114807,0.0004092704424510632,0.2,0.0155452825,1072,-43.23372042179108,0.9773521423339844,0.1070556640625,-0.021377909040893428,0.20932292356155813,0.04586397856473923,1223.0,-2.1457225714285713
69,18,1870,35328,-1.4504151344299316,0.0004092704424510632,0.2,0.017191645,1088,-43.22003448009491,0.9769443869590759,0.2247314453125,-0.025049075622519013,0.0056027320606517605,-0.04533701390028,1223.0,-2.1457225714285713
70,19,1868,35840,0.013153135776519775,0.0004092704424510632,0.2,0.019202031,1104,-43.205750584602356,0.9767355918884277,0.2587890625,-0.02535000559873879,0.0021718055540986825,-0.03965232893824577,1223.0,-2.142522448275862
71,19,1866,36352,0.09444540739059448,0.0004092704424510632,0.2,0.016046219,1120,-43.19994032382965,0.976560652256012,0.1341552734375,-0.02000402141129598,0.20710781763773412,0.0010355375707149506,1223.0,-2.142522448275862
72,19,1864,36864,-2.4661576747894287,0.0004092704424510632,0.2,0.024462733,1136,-43.195831537246704,0.9769176244735718,0.2880859375,-0.027231957195908763,0.013131237647030503,-0.024702537804841995,1223.0,-2.1383861666666664
73,20,1863,37376,0.16368460655212402,0.0004092704424510632,0.2,0.01847745,1152,-43.21147978305817,0.9770810604095459,0.1383056640625,-0.019478764588711783,0.208310931106098,0.003162011504173279,1223.0,-2.1383861666666664
74,20,1861,37888,-1.5742535591125488,0.0004092704424510632,0.2,0.024274597,1168,-43.20657300949097,0.9771392345428467,0.3177490234375,-0.03435698786051944,0.0034850100710173137,-0.055426210165023804,1223.0,-2.1383861666666664
75,20,1859,38400,0.49501657485961914,0.0004092704424510632,0.2,0.01836894,1184,-43.19348919391632,0.9758378267288208,0.22314453125,-0.023686469794483855,0.005128631368279457,-0.038112469017505646,1223.0,-2.135167741935484
76,20,1856,38912,0.32421863079071045,0.0004092704424510632,0.2,0.02604989,1200,-43.146249532699585,0.9746558666229248,0.207763671875,-0.02451406474574469,0.08165699895471334,-0.013063516467809677,1223.0,-2.135167741935484
77,21,1855,39424,-6.24678897857666,0.0004092704424510632,0.2,0.018457342,1216,-43.131198048591614,0.9752852320671082,0.237548828125,-0.023684858293563593,0.012347621013759635,-0.0521521121263504,1223.0,-2.13661903125
78,21,1855,39936,0.07206690311431885,0.0004092704424510632,0.2,0.019487433,1232,-43.143699288368225,0.9749104976654053,0.1981201171875,-0.023408728127833456,0.20878328010439873,0.0027211233973503113,1223.0,-2.13661903125
79,21,1853,40448,-1.9595651626586914,0.0004092704424510632,0.2,0.02074176,1248,-43.1386935710907,0.9759303331375122,0.2593994140625,-0.022766331225284375,0.005064177050371654,-0.027511131018400192,1223.0,-2.133602424242424
80,22,1853,40960,0.3001919388771057,0.0004092704424510632,0.2,0.014201641,1264,-43.173959732055664,0.9766477346420288,0.080322265625,-0.012837288755690679,0.19174142042174935,0.030671965330839157,1223.0,-2.133602424242424
81,22,1856,41472,-1.9009368419647217,0.0004092704424510632,0.2,0.021315001,1280,-43.18594264984131,0.9765098690986633,0.24755859375,-0.026685362186981365,0.003686997100885492,-0.03944677859544754,1223.0,-2.133602424242424
82,22,1855,41984,-0.013568639755249023,0.0004092704424510632,0.2,0.018789515,1296,-43.15838074684143,0.9750040173530579,0.2269287109375,-0.028446925731259398,0.0029850443024770357,-0.04161294177174568,1223.0,-2.1344222058823528
83,22,1858,42496,0.20492511987686157,0.0004092704424510632,0.2,0.012500461,1312,-43.11366784572601,0.9742722511291504,0.071533203125,-0.01446845843383926,0.21989636588841677,-0.0037276167422533035,1223.0,-2.1344222058823528
84,23,1857,43008,-5.090388298034668,0.0004092704424510632,0.2,0.017797485,1328,-43.09639823436737,0.9739977121353149,0.2174072265625,-0.022161738481372595,0.010941432643448934,-0.030843080952763557,1223.0,-2.1352270285714283
85,23,1856,43520,0.12630337476730347,0.0004092704424510632,0.2,0.0135212885,1344,-43.084492683410645,0.9736319780349731,0.08056640625,-0.018190218223026022,0.25359721831046045,0.06207988038659096,1223.0,-2.1352270285714283
86,23,1854,44032,-0.3768528699874878,0.0004092704424510632,0.2,0.023185324,1360,-43.074392914772034,0.9734011292457581,0.2989501953125,-0.029132530573406257,0.01580517043475993,-0.039190880954265594,1223.0,-2.1369419166666663
87,24,1854,44544,0.728753924369812,0.0004092704424510632,0.2,0.01564248,1376,-43.07314193248749,0.9735429286956787,0.1064453125,-0.010546041507041082,0.20879423525184393,0.05273018777370453,1223.0,-2.1369419166666663
88,24,1853,45056,-1.0807154178619385,0.0004092704424510632,0.2,0.022748858,1392,-43.08759796619415,0.9738510847091675,0.2926025390625,-0.029626953008119017,0.005524400301510468,-0.044544219970703125,1223.0,-2.1369419166666663
89,24,1852,45568,0.033487141132354736,0.0004092704424510632,0.2,0.015450418,1408,-43.095465302467346,0.9738511443138123,0.218017578125,-0.026258267083903775,0.0030152725412335712,-0.0408056378364563,1223.0,-2.134980918918919
90,24,1852,46080,0.26752352714538574,0.0004092704424510632,0.2,0.013598525,1424,-43.09726929664612,0.9740892052650452,0.0841064453125,-0.014870294864522293,0.19712371681816876,0.006951712071895599,1223.0,-2.134980918918919
91,25,1851,46592,-1.83620285987854,0.0004092704424510632,0.2,0.020500414,1440,-43.10444259643555,0.974484384059906,0.306396484375,-0.035398506035562605,0.004103954212041572,-0.033056292682886124,1223.0,-2.134452736842105
92,25,1850,47104,0.2725560665130615,0.0004092704424510632,0.2,0.009012781,1456,-43.111865520477295,0.974487841129303,0.0263671875,-0.008156166280969046,0.24063777038827538,0.030893951654434204,1223.0,-2.134452736842105
93,25,1849,47616,-0.4134030342102051,0.0004092704424510632,0.2,0.021206032,1472,-43.131704330444336,0.9765805006027222,0.278564453125,-0.03196228492015507,0.003103670918790158,-0.03820478171110153,1223.0,-2.134452736842105
94,26,1848,48128,0.20677554607391357,0.0004092704424510632,0.2,0.014542393,1488,-43.17916691303253,0.9763855934143066,0.201171875,-0.02072049060370773,0.004184338416962419,-0.033379893749952316,1223.0,-2.1322301538461534
95,26,1847,48640,0.37874001264572144,0.0004092704424510632,0.2,0.017017992,1504,-43.16005718708038,0.9761014580726624,0.0933837890625,-0.01240369162405841,0.14986671425867826,0.00021415948867797852,1223.0,-2.1322301538461534
96,26,1848,49152,-5.320235729217529,0.0004092704424510632,0.2,0.020498669,1520,-43.14022254943848,0.974672794342041,0.2349853515625,-0.022201888990821317,0.014512758527416736,-0.029305212199687958,1223.0,-2.1288438
97,26,1846,49664,0.09308922290802002,0.0004092704424510632,0.2,0.009761954,1536,-43.10075604915619,0.9743529558181763,0.038330078125,-0.011513834338984452,0.4285891668405384,0.06012330576777458,1223.0,-2.1288438
98,27,1845,50176,-1.4349429607391357,0.0004092704424510632,0.2,0.019991,1552,-43.1044979095459,0.9747940301895142,0.239013671875,-0.025827781253610738,0.005268579661787953,-0.03594910353422165,1223.0,-2.123400243902439
99,27,1846,50688,0.3076285719871521,0.0004092704424510632,0.2,0.0069702324,1568,-43.123656034469604,0.975114643573761,0.0283203125,-0.008082332809863146,0.2858219030313194,0.04058939963579178,1223.0,-2.123400243902439
100,27,1845,51200,-0.976516842842102,0.0004092704424510632,0.2,0.01911539,1584,-43.134145736694336,0.9756561517715454,0.2373046875,-0.022768450260628015,0.004015979269752279,-0.033656034618616104,1223.0,-2.123400243902439
101,27,1847,51712,0.07924395799636841,0.0004092704424510632,0.2,0.015312595,1600,-43.17417120933533,0.9772123098373413,0.19970703125,-0.022239702419028617,0.0031554933375446126,-0.022320052608847618,1223.0,-2.121566904761905
102,28,1850,52224,0.3153942823410034,0.0004092704424510632,0.2,0.013696125,1616,-43.201592326164246,0.9772006273269653,0.059814453125,-0.013142943091224879,0.23839090601541102,0.012712985277175903,1223.0,-2.121566904761905
103,28,1850,52736,-3.73040771484375,0.0004092704424510632,0.2,0.021774797,1632,-43.19896411895752,0.9776440262794495,0.26513671875,-0.02394874625315424,0.009445433373912238,-0.0367102287709713,1223.0,-2.1189123023255814
104,28,1849,53248,0.07440578937530518,0.0004092704424510632,0.2,0.012288151,1648,-43.21764898300171,0.9779168367385864,0.1002197265625,-0.01717356032168027,0.4627949346322566,0.09311362355947495,1223.0,-2.1189123023255814
105,29,1851,53760,0.11693131923675537,0.0004092704424510632,0.2,0.016488891,1664,-43.20465266704559,0.9767280220985413,0.1846923828125,-0.01635103784792591,0.010969511524308473,-0.01847105845808983,1223.0,-2.1189123023255814
106,29,1854,54272,0.4993864893913269,0.0004092704424510632,0.2,0.020315537,1680,-43.169246673583984,0.9758122563362122,0.236083984375,-0.022048089784220792,0.020744194684084505,-0.011029871180653572,1223.0,-2.1182163181818185
107,29,1852,54784,0.692714273929596,0.0004092704424510632,0.2,0.02533828,1696,-43.14608013629913,0.9751968383789062,0.107177734375,-0.018562381621450186,0.15056770492810756,-0.0033154599368572235,1223.0,-2.1182163181818185
108,29,1854,55296,-3.7589473724365234,0.0004092704424510632,0.2,0.018140085,1712,-43.1378231048584,0.9752574563026428,0.205078125,-0.018275387948960997,0.03736744640627876,-0.03043428063392639,1223.0,-2.1191984222222224
109,30,1854,55808,0.030155181884765625,0.0004092704424510632,0.2,0.014547075,1728,-43.1472829580307,0.9755485653877258,0.1414794921875,-0.015157053479924798,0.47168244351632893,0.01684265211224556,1223.0,-2.1191984222222224
110,30,1856,56320,-1.7967989444732666,0.0004092704424510632,0.2,0.023447603,1744,-43.1527281999588,0.9758087992668152,0.2457275390625,-0.027061808039434254,0.01000395200389903,-0.03507014736533165,1223.0,-2.117429630434783
111,30,1859,56832,0.34281259775161743,0.0004092704424510632,0.2,0.008531913,1760,-43.16400694847107,0.9758044481277466,0.0277099609375,-0.009682317249826156,0.32175489282235503,0.05104910582304001,1223.0,-2.117429630434783
112,30,1862,57344,-1.0829572677612305,0.0004092704424510632,0.2,0.018947836,1776,-43.16745173931122,0.9764740467071533,0.245849609375,-0.026171983248787,0.0035497821154422127,-0.03633018955588341,1223.0,-2.117429630434783
113,31,1861,57856,-0.450311541557312,0.0004092704424510632,0.2,0.021254193,1792,-43.19182336330414,0.9773344397544861,0.275634765625,-0.025944661552784964,0.0022600149750360288,-0.0344872809946537,1223.0,-2.11424070212766
114,31,1861,58368,0.23049992322921753,0.0004092704424510632,0.2,0.010910421,1808,-43.21289598941803,0.9773380160331726,0.068115234375,-0.009286754415370524,0.3750567401293665,0.04531541094183922,1223.0,-2.11424070212766
115,31,1860,58880,-3.2220873832702637,0.0004092704424510632,0.2,0.018268023,1824,-43.19577443599701,0.9762797355651855,0.2041015625,-0.02072782878531143,0.019957497104769573,-0.03145274519920349,1223.0,-2.113892541666667
116,31,1859,59392,0.24692559242248535,0.0004092704424510632,0.2,0.009616753,1840,-43.154242515563965,0.9752275347709656,0.0364990234375,-0.011174194165505469,0.36088339891284704,0.08993344753980637,1223.0,-2.113892541666667
117,32,1858,59904,-2.5353457927703857,0.0004092704424510632,0.2,0.03183602,1856,-43.12319886684418,0.9745827913284302,0.3004150390625,-0.030797978120972402,0.008619786021881737,-0.03822629153728485,1223.0,-2.113892541666667
118,32,1856,60416,0.61689293384552,0.0004092704424510632,0.2,0.019613806,1872,-43.12800967693329,0.9755228757858276,0.2242431640625,-0.027362747023289558,0.02942365501075983,-0.012757929041981697,1223.0,-2.1164856734693878
119,32,1855,60928,0.6724240779876709,0.0004092704424510632,0.2,0.04062998,1888,-43.13188910484314,0.9748122096061707,0.2252197265625,-0.02272147874464281,0.07565679645631462,-0.023616814985871315,1223.0,-2.1164856734693878
120,33,1854,61440,-6.697659969329834,0.0004092704424510632,0.2,0.0154510755,1904,-43.12748885154724,0.9761204123497009,0.2529296875,-0.023531777318567038,0.012357334155240096,-0.02167549915611744,1223.0,-2.1169846000000003
121,33,1853,61952,0.1626858115196228,0.0004092704424510632,0.2,0.013644847,1920,-43.166983008384705,0.9764474630355835,0.0888671875,-0.01110752992099151,0.33817865746095777,0.013576829805970192,1223.0,-2.1169846000000003
122,33,1856,62464,-1.3754596710205078,0.0004092704424510632,0.2,0.018672302,1936,-43.15924525260925,0.9760875105857849,0.264892578125,-0.027135613665450364,0.004673370880482253,-0.050468701869249344,1223.0,-2.1143638823529414
123,33,1859,62976,0.373940646648407,0.0004092704424510632,0.2,0.014068241,1952,-43.15098059177399,0.9759212136268616,0.05224609375,-0.01322753369458951,0.3228077159728855,0.03222622722387314,1223.0,-2.1143638823529414
124,34,1862,63488,-1.9599549770355225,0.0004092704424510632,0.2,0.017023133,1968,-43.13242256641388,0.9750765562057495,0.28466796875,-0.03055867613875307,0.0031182084821921308,-0.048280201852321625,1223.0,-2.1143638823529414
125,34,1861,64000,0.08940237760543823,0.0004092704424510632,0.2,0.016124707,1984,-43.14307618141174,0.9776116609573364,0.2138671875,-0.0194131922617089,0.0033833108755061403,-0.022901181131601334,1223.0,-2.113853480769231
