time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/learning_rate,train/approx_kl,train/n_updates,train/std,train/loss,train/policy_gradient_loss,train/explained_variance,train/entropy_loss,train/value_loss,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
7,29,2006,14848,0.2,0.0004092704424510632,0.027653106,448,0.9916912317276001,-0.02320016175508499,-0.020681493857409805,0.2768968939781189,-43.716257095336914,0.029967564274556935,0.2174072265625,1258.0,-2.1456880000000003
7,30,2005,15360,0.2,0.0004092704424510632,0.013701518,464,0.9915099143981934,-0.03538433089852333,-0.02119526448950637,-2.4509902000427246,-43.70805609226227,0.005371655599446967,0.1915283203125,1258.0,-2.1398665000000006
7,31,2004,15872,0.2,0.0004092704424510632,0.033868693,480,0.9908120632171631,-0.017269348725676537,-0.030444247357081622,0.18853962421417236,-43.69813144207001,0.07383286254480481,0.2735595703125,1258.0,-2.1398665000000006
8,32,2003,16384,0.2,0.0004092704424510632,0.02419108,496,0.9900806546211243,-0.028818394988775253,-0.02939696806424763,0.17721956968307495,-43.66723895072937,0.003537524964485783,0.2724609375,1258.0,-2.1444176923076927
8,33,2002,16896,0.2,0.0004092704424510632,0.026424184,512,0.9904816150665283,0.009084835648536682,-0.024919034593040124,0.5160806775093079,-43.66579782962799,0.07728738244622946,0.2052001953125,1258.0,-2.1444176923076927
8,34,2002,17408,0.2,0.0004092704424510632,0.013836417,528,0.99089515209198,-0.028227707371115685,-0.02625696107861586,-1.3480682373046875,-43.677541613578796,0.004589006239257287,0.2259521484375,1258.0,-2.1444176923076927
8,35,2000,17920,0.2,0.0004092704424510632,0.01613731,544,0.9910562634468079,-0.03633824363350868,-0.022612232918618247,-0.025762438774108887,-43.68758034706116,0.003541680813214043,0.1943359375,1258.0,-2.137357142857143
9,36,1999,18432,0.2,0.0004092704424510632,0.016829293,560,0.9921000599861145,0.009804874658584595,-0.017421655080397613,0.14227157831192017,-43.704997539520264,0.11331975075881928,0.1328125,1258.0,-2.137357142857143
9,37,1996,18944,0.2,0.0004092704424510632,0.02225812,576,0.9925997257232666,-0.03396933898329735,-0.022467088158009574,-0.5787962675094604,-43.72933781147003,0.007390747807221487,0.2418212890625,1258.0,-2.1429637333333336
9,38,1996,19456,0.2,0.0004092704424510632,0.020004597,592,0.9933570027351379,0.0030078180134296417,-0.022815453688963316,0.3278481364250183,-43.747331619262695,0.10618603287730366,0.16357421875,1258.0,-2.1429637333333336
10,39,1995,19968,0.2,0.0004092704424510632,0.017315406,608,0.9947648048400879,-0.028583262115716934,-0.024740080509218387,-0.8975731134414673,-43.7822185754776,0.005077655579952989,0.2313232421875,1258.0,-2.1429637333333336
10,40,1994,20480,0.2,0.0004092704424510632,0.018567394,624,0.992512583732605,-0.027025597169995308,-0.01927736350626219,0.07742100954055786,-43.785845160484314,0.0032102447330544237,0.2022705078125,1258.0,-2.1336573750000003
10,41,1994,20992,0.2,0.0004092704424510632,0.023971863,640,0.9906156063079834,0.048470839858055115,-0.02682334993733093,0.1817646026611328,-43.70193147659302,0.14201043942011893,0.237548828125,1258.0,-2.1336573750000003
10,42,1994,21504,0.2,0.0004092704424510632,0.01628592,656,0.9919402003288269,-0.039751145988702774,-0.02357408805983141,-3.7245211601257324,-43.69117057323456,0.00885220683994703,0.2313232421875,1258.0,-2.1316271764705887
11,43,1994,22016,0.2,0.0004092704424510632,0.019458633,672,0.9925494194030762,-0.005330737680196762,-0.02202152065001428,0.21023374795913696,-43.73089337348938,0.10211919294670224,0.173583984375,1258.0,-2.1316271764705887
11,44,1993,22528,0.2,0.0004092704424510632,0.017818335,688,0.9921096563339233,-0.03828374296426773,-0.02403167348529678,-3.8290181159973145,-43.7310426235199,0.004239522495481651,0.2198486328125,1258.0,-2.1316271764705887
11,45,1993,23040,0.2,0.0004092704424510632,0.025642889,704,0.9921896457672119,-0.03485490381717682,-0.030274220698629506,0.17104941606521606,-43.72225093841553,0.004801640439836774,0.2969970703125,1258.0,-2.130555166666667
11,46,1992,23552,0.2,0.0004092704424510632,0.026216682,720,0.99240642786026,-0.01735404133796692,-0.024581327568739653,0.35080140829086304,-43.728917717933655,0.10149501240812242,0.2021484375,1258.0,-2.130555166666667
12,47,1991,24064,0.2,0.0004092704424510632,0.01849439,736,0.9932810664176941,-0.02653874084353447,-0.02532106131548062,-1.1129977703094482,-43.74426329135895,0.005743793633882888,0.2486572265625,1258.0,-2.1322514736842106
12,48,1991,24576,0.2,0.0004092704424510632,0.020490572,752,0.9935682415962219,-0.008150920271873474,-0.02138427857425995,0.32973921298980713,-43.760642766952515,0.15924049250315875,0.16357421875,1258.0,-2.1322514736842106
12,49,1991,25088,0.2,0.0004092704424510632,0.01948258,768,0.9938395619392395,-0.031716521829366684,-0.026326159510063007,-6.396235466003418,-43.76586425304413,0.0029195707975304686,0.24755859375,1258.0,-2.1322514736842106
12,50,1991,25600,0.2,0.0004092704424510632,0.024917897,784,0.994914174079895,-0.04659213498234749,-0.029047252595773898,0.23627805709838867,-43.77996110916138,0.004783291449712124,0.2803955078125,1258.0,-2.13748115
13,51,1991,26112,0.2,0.0004092704424510632,0.021907438,800,0.9948447346687317,-0.009862123057246208,-0.018594576889881864,0.390547513961792,-43.80731749534607,0.10582198540214449,0.1622314453125,1258.0,-2.13748115
13,52,1991,26624,0.2,0.0004092704424510632,0.017398551,816,0.995063304901123,-0.035169895738363266,-0.025954309123335406,-2.233748435974121,-43.800273180007935,0.011604050843743607,0.2286376953125,1258.0,-2.143192523809524
13,53,1990,27136,0.2,0.0004092704424510632,0.016639464,832,0.9953127503395081,0.005793724209070206,-0.01879885212110821,0.40095341205596924,-43.816378712654114,0.15817282116040587,0.1326904296875,1258.0,-2.143192523809524
13,54,1990,27648,0.2,0.0004092704424510632,0.018370416,848,0.9950039982795715,-0.04524744302034378,-0.027956140038440935,-4.767360210418701,-43.81675946712494,0.007130867714295164,0.2569580078125,1258.0,-2.143192523809524
14,55,1990,28160,0.2,0.0004092704424510632,0.012076295,864,0.9932760000228882,-0.030582686886191368,-0.01890999177703634,0.4384305477142334,-43.783644914627075,0.008395656579523347,0.181884765625,1258.0,-2.144197318181819
14,56,1990,28672,0.2,0.0004092704424510632,0.029098012,880,0.993080198764801,-0.02207835204899311,-0.020856926712440327,0.38135236501693726,-43.74697721004486,0.05724388046655804,0.175048828125,1258.0,-2.144197318181819
14,57,1989,29184,0.2,0.0004092704424510632,0.018196665,896,0.9924277067184448,-0.03861761838197708,-0.023463952798920218,-2.1418070793151855,-43.739646673202515,0.008469863518257625,0.228271484375,1258.0,-2.1441980000000003
14,58,1989,29696,0.2,0.0004092704424510632,0.014791213,912,0.992367684841156,0.013413581997156143,-0.017681556069874205,0.24412834644317627,-43.720282435417175,0.1527543356642127,0.1148681640625,1258.0,-2.1441980000000003
15,59,1989,30208,0.2,0.0004092704424510632,0.01695265,928,0.9926657676696777,-0.03739497438073158,-0.022934039821848273,-1.6872522830963135,-43.72433078289032,0.003145762901112903,0.2156982421875,1258.0,-2.146767666666667
15,60,1989,30720,0.2,0.0004092704424510632,0.01724694,944,0.9929550290107727,-0.00045615434646606445,-0.024121305541484617,0.3768273591995239,-43.73563206195831,0.17842643801122904,0.166015625,1258.0,-2.146767666666667
15,61,1989,31232,0.2,0.0004092704424510632,0.021349993,960,0.9932036995887756,-0.03607983887195587,-0.023357046011369675,-1.3193202018737793,-43.74472260475159,0.0074310448981123045,0.2559814453125,1258.0,-2.146767666666667
15,62,1988,31744,0.2,0.0004092704424510632,0.015019034,976,0.9920732975006104,-0.02561524510383606,-0.024532131268642843,0.060711681842803955,-43.73199212551117,0.0019648523775686044,0.226318359375,1258.0,-2.14510916
16,63,1988,32256,0.2,0.0004092704424510632,0.019395422,992,0.9915991425514221,-0.002954535186290741,-0.020289522595703602,0.23349201679229736,-43.699474692344666,0.1848725825548172,0.1541748046875,1258.0,-2.14510916
16,64,1988,32768,0.2,0.0004092704424510632,0.021747801,1008,0.9914710521697998,-0.05230507627129555,-0.03166294516995549,-2.3266055583953857,-43.6881308555603,0.0036502386137726717,0.2723388671875,1258.0,-2.141277961538462
16,65,1987,33280,0.2,0.0004092704424510632,0.020815397,1024,0.9920746684074402,0.033458366990089417,-0.02145375680993311,0.34767162799835205,-43.6975120306015,0.19596643699333072,0.12939453125,1258.0,-2.141277961538462
17,66,1987,33792,0.2,0.0004092704424510632,0.020792559,1040,0.9919858574867249,-0.032257016748189926,-0.026054992733406834,-5.873709201812744,-43.70913028717041,0.004148605788941495,0.2933349609375,1258.0,-2.141277961538462
17,67,1987,34304,0.2,0.0004092704424510632,0.017762218,1056,0.9924015402793884,-0.020694199949502945,-0.02034333164920099,0.07211071252822876,-43.706135988235474,0.0034838087885873392,0.2447509765625,1258.0,-2.1355003703703708
17,68,1987,34816,0.2,0.0004092704424510632,0.014903542,1072,0.9924487471580505,-0.0008751917630434036,-0.01678033545613289,0.17627131938934326,-43.719000577926636,0.22251588536892086,0.1048583984375,1258.0,-2.1355003703703708
17,69,1986,35328,0.2,0.0004092704424510632,0.023483902,1088,0.9940703511238098,-0.029078703373670578,-0.032682969293091446,-4.288489818572998,-43.733787298202515,0.0030614906499977224,0.3194580078125,1258.0,-2.132882
18,70,1986,35840,0.2,0.0004092704424510632,0.017284434,1104,0.9938327670097351,0.02785443142056465,-0.020405733317602426,0.2500928044319153,-43.76902878284454,0.29035625723190606,0.157958984375,1258.0,-2.132882
18,71,1985,36352,0.2,0.0004092704424510632,0.021518609,1120,0.9922868013381958,-0.04811900481581688,-0.03382915767724626,-6.903738498687744,-43.73327445983887,0.002982540685479762,0.281005859375,1258.0,-2.132882
18,72,1985,36864,0.2,0.0004092704424510632,0.01799062,1136,0.9905783534049988,-0.024113012477755547,-0.026133682316867635,0.14781856536865234,-43.67990601062775,0.0042611716853571124,0.251220703125,1258.0,-2.134581931034483
18,73,1985,37376,0.2,0.0004092704424510632,0.015486773,1152,0.9896681308746338,0.01731424406170845,-0.01812479410727974,0.20400536060333252,-43.63545489311218,0.23248503357172012,0.11181640625,1258.0,-2.134581931034483
19,74,1984,37888,0.2,0.0004092704424510632,0.016923297,1168,0.9889917969703674,-0.029455486685037613,-0.023394528485368937,-3.4598159790039062,-43.609222292900085,0.004085085740371142,0.23876953125,1258.0,-2.131892366666667
19,75,1984,38400,0.2,0.0004092704424510632,0.013596801,1184,0.9891892075538635,0.019027115777134895,-0.01871128613129258,0.24164384603500366,-43.60167872905731,0.3193307127803564,0.0872802734375,1258.0,-2.131892366666667
19,76,1984,38912,0.2,0.0004092704424510632,0.016207919,1200,0.9897414445877075,-0.024882806465029716,-0.02207327254291158,-0.6714582443237305,-43.61481857299805,0.005140780609508511,0.2081298828125,1258.0,-2.131892366666667
19,77,1984,39424,0.2,0.0004092704424510632,0.019958016,1216,0.9897345900535583,-0.0485309399664402,-0.03216212808911223,0.029469609260559082,-43.625306725502014,0.005922040218138136,0.298828125,1258.0,-2.1326319677419354
20,78,1984,39936,0.2,0.0004092704424510632,0.016722146,1232,0.990347683429718,0.004212234169244766,-0.022971149141085334,0.03655475378036499,-43.63347136974335,0.40278602624312043,0.1524658203125,1258.0,-2.1326319677419354
20,79,1984,40448,0.2,0.0004092704424510632,0.023468688,1248,0.9897648096084595,-0.045359451323747635,-0.0335833809513133,-2.531046152114868,-43.64133298397064,0.015868751070229337,0.2967529296875,1258.0,-2.135712625
20,80,1983,40960,0.2,0.0004092704424510632,0.01761945,1264,0.9897710680961609,0.016128692775964737,-0.015121783391805366,0.30953484773635864,-43.62733292579651,0.23969523143023252,0.0914306640625,1258.0,-2.135712625
20,81,1983,41472,0.2,0.0004092704424510632,0.016890552,1280,0.9880629777908325,-0.032573822885751724,-0.027028683689422905,-7.4570417404174805,-43.6093213558197,0.0020883337820123415,0.25341796875,1258.0,-2.135712625
21,82,1983,41984,0.2,0.0004092704424510632,0.013878779,1296,0.9881097674369812,-0.029298832640051842,-0.021110850240802392,0.39218026399612427,-43.56854426860809,0.005732495206757449,0.2178955078125,1258.0,-2.139106484848485
21,83,1983,42496,0.2,0.0004092704424510632,0.026318954,1312,0.9879544973373413,-0.016723446547985077,-0.021705733219278045,0.33343803882598877,-43.57146084308624,0.16261300054611638,0.1419677734375,1258.0,-2.139106484848485
21,84,1983,43008,0.2,0.0004092704424510632,0.020762034,1328,0.9886412024497986,-0.04742511734366417,-0.03193920155172236,-3.131131649017334,-43.579612493515015,0.007998281726031564,0.3045654296875,1258.0,-2.1388775
21,85,1983,43520,0.2,0.0004092704424510632,0.00849326,1344,0.9888240694999695,0.031933337450027466,-0.009041788362083025,0.34089529514312744,-43.59597051143646,0.31076810066588223,0.029296875,1258.0,-2.1388775
22,86,1983,44032,0.2,0.0004092704424510632,0.022999628,1360,0.9880379438400269,-0.04241322726011276,-0.025680559658212587,-0.7426896095275879,-43.58732008934021,0.006611715303733945,0.2662353515625,1258.0,-2.133312057142857
22,87,1982,44544,0.2,0.0004092704424510632,0.01329051,1376,0.9879190325737,0.04751572385430336,-0.01245171795017086,0.5000824928283691,-43.565441966056824,0.2580199772492051,0.070556640625,1258.0,-2.133312057142857
22,88,1982,45056,0.2,0.0004092704424510632,0.016037485,1392,0.9864814877510071,-0.03080972470343113,-0.02488316153176129,-4.007938861846924,-43.54840421676636,0.00548279526992701,0.2481689453125,1258.0,-2.133312057142857
22,89,1982,45568,0.2,0.0004092704424510632,0.013394574,1408,0.9852833151817322,-0.02161702886223793,-0.02501460863277316,0.09116041660308838,-43.498979926109314,0.0022423111695388798,0.229248046875,1258.0,-2.1322025
23,90,1982,46080,0.2,0.0004092704424510632,0.009056944,1424,0.98526531457901,0.06774809211492538,-0.00813116692006588,0.27105796337127686,-43.48865866661072,0.31621357961557806,0.0322265625,1258.0,-2.1322025
23,91,1982,46592,0.2,0.0004092704424510632,0.022666298,1440,0.9848195910453796,-0.03601553663611412,-0.03221297849086113,-2.669651985168457,-43.481921792030334,0.002132900644937763,0.3177490234375,1258.0,-2.1292025675675674
23,92,1981,47104,0.2,0.0004092704424510632,0.011578599,1456,0.985068678855896,0.04265373945236206,-0.010959024395560846,0.3073897361755371,-43.47638142108917,0.391893875785172,0.0491943359375,1258.0,-2.1292025675675674
24,93,1981,47616,0.2,0.0004092704424510632,0.018995475,1472,0.9858322739601135,-0.03339608386158943,-0.024230260751210153,-5.254242897033691,-43.492664098739624,0.0028935447298863437,0.244140625,1258.0,-2.1292025675675674
24,94,1981,48128,0.2,0.0004092704424510632,0.018817257,1488,0.9861326813697815,-0.04145750030875206,-0.02933847505482845,-0.013076186180114746,-43.512227296829224,0.005670304271916393,0.2841796875,1258.0,-2.132358736842105
24,95,1981,48640,0.2,0.0004092704424510632,0.014698703,1504,0.9861018657684326,0.04661888629198074,-0.016419995918113273,0.2447403073310852,-43.517751693725586,0.42903542472049594,0.094482421875,1258.0,-2.132358736842105
24,96,1981,49152,0.2,0.0004092704424510632,0.02168426,1520,0.9860975742340088,-0.04567890241742134,-0.028379656927427277,-1.1138534545898438,-43.51482844352722,0.0048946491806418635,0.2783203125,1258.0,-2.124172128205128
25,97,1980,49664,0.2,0.0004092704424510632,0.010048684,1536,0.9855826497077942,0.10019437968730927,-0.007190269694547169,0.2241811752319336,-43.50384342670441,0.40640056412667036,0.05029296875,1258.0,-2.124172128205128
25,98,1980,50176,0.2,0.0004092704424510632,0.016726678,1552,0.9865888953208923,-0.03325214236974716,-0.02628804031701293,-2.4987423419952393,-43.50418937206268,0.004761302065162454,0.2410888671875,1258.0,-2.124172128205128
25,99,1980,50688,0.2,0.0004092704424510632,0.018386193,1568,0.987764298915863,-0.021717654541134834,-0.024608250882010907,0.09405684471130371,-43.54202878475189,0.005074607870483305,0.2490234375,1258.0,-2.125912175
25,100,1980,51200,0.2,0.0004092704424510632,0.012693044,1584,0.9877789616584778,0.04456553980708122,-0.010005086049204692,0.24166607856750488,-43.56511116027832,0.4418588043190539,0.0677490234375,1258.0,-2.125912175
26,101,1980,51712,0.2,0.0004092704424510632,0.015845645,1600,0.986591637134552,-0.025038529187440872,-0.02227912948001176,-0.9827792644500732,-43.543349742889404,0.010325385723263025,0.230224609375,1258.0,-2.12656443902439
26,102,1980,52224,0.2,0.0004092704424510632,0.01222801,1616,0.9856719374656677,0.06176960840821266,-0.017004083638312295,0.5020874738693237,-43.50800573825836,0.4043594989925623,0.0946044921875,1258.0,-2.12656443902439
26,103,1980,52736,0.2,0.0004092704424510632,0.018795379,1632,0.9845964908599854,-0.040396805852651596,-0.02858727885177359,-2.5031838417053223,-43.47641348838806,0.009144936600932851,0.2547607421875,1258.0,-2.12656443902439
26,104,1979,53248,0.2,0.0004092704424510632,0.018511187,1648,0.9829328060150146,-0.042504340410232544,-0.026578416174743325,0.2252253293991089,-43.426931738853455,0.0060249569796724245,0.256591796875,1258.0,-2.1251026428571427
27,105,1979,53760,0.2,0.0004092704424510632,0.019672714,1664,0.9823076725006104,0.04430771991610527,-0.019920937149436213,0.47477787733078003,-43.39232790470123,0.28869922552257776,0.135009765625,1258.0,-2.1251026428571427
27,106,1979,54272,0.2,0.0004092704424510632,0.022723567,1680,0.9825280904769897,-0.029568098485469818,-0.024214915414631832,-1.06239652633667,-43.377838015556335,0.016570276027778164,0.23193359375,1258.0,-2.1217131627906975
27,107,1979,54784,0.2,0.0004092704424510632,0.021006605,1696,0.982959508895874,0.10336896032094955,-0.01957617374137044,0.6277852058410645,-43.39589703083038,0.4122185604646802,0.1070556640625,1258.0,-2.1217131627906975
27,108,1979,55296,0.2,0.0004092704424510632,0.021178454,1712,0.9833436012268066,-0.032753393054008484,-0.022503886313643306,-4.932467937469482,-43.40086543560028,0.010297773173078895,0.255859375,1258.0,-2.1217131627906975
28,109,1979,55808,0.2,0.0004092704424510632,0.015226264,1728,0.9803466796875,-0.030136756598949432,-0.022569111853954382,0.30493223667144775,-43.37229144573212,0.0063219179573934525,0.207275390625,1258.0,-2.1207891818181817
28,110,1979,56320,0.2,0.0004092704424510632,0.024026182,1744,0.9786326885223389,-0.01749960146844387,-0.0213168105983641,0.5772547721862793,-43.28596639633179,0.16315000061877072,0.15283203125,1258.0,-2.1207891818181817
28,111,1979,56832,0.2,0.0004092704424510632,0.018576466,1760,0.977880597114563,-0.0514519177377224,-0.02972720467369072,-4.64485502243042,-43.25126349925995,0.007276538934092969,0.277099609375,1258.0,-2.1193851777777772
28,112,1979,57344,0.2,0.0004092704424510632,0.0154037075,1776,0.9776849150657654,0.08102796971797943,-0.01913504279218614,0.3129205107688904,-43.237608909606934,0.40757347783073783,0.1334228515625,1258.0,-2.1193851777777772
29,113,1979,57856,0.2,0.0004092704424510632,0.017331697,1792,0.978287935256958,-0.03819292038679123,-0.02577602065866813,-5.863710880279541,-43.24004530906677,0.0020517031680356013,0.2586669921875,1258.0,-2.1193851777777772
29,114,1979,58368,0.2,0.0004092704424510632,0.019110296,1808,0.9764576554298401,-0.0191695187240839,-0.02727025683998363,0.6003752946853638,-43.229077219963074,0.06132185587193817,0.2293701171875,1258.0,-2.1121893478260865
29,115,1974,58880,0.2,0.0004092704424510632,0.044767372,1824,0.9760164022445679,0.020652227103710175,-0.022630774707067758,0.570835530757904,-43.17494869232178,0.22512803226709366,0.30615234375,1258.0,-2.1121893478260865
30,116,1974,59392,0.2,0.0004092704424510632,0.01731363,1840,0.9769909977912903,-0.03620966523885727,-0.02618533853092231,-2.6269161701202393,-43.18781363964081,0.01700536473072134,0.2537841796875,1258.0,-2.1135520851063827
30,117,1973,59904,0.2,0.0004092704424510632,0.013282621,1856,0.9770856499671936,0.0617738738656044,-0.015082977071870118,0.46686071157455444,-43.213818311691284,0.3486019326373935,0.0694580078125,1258.0,-2.1135520851063827
30,118,1973,60416,0.2,0.0004092704424510632,0.01905825,1872,0.9763438105583191,-0.028421344235539436,-0.024874698516214266,-0.9338961839675903,-43.20239543914795,0.003957273707783315,0.281982421875,1258.0,-2.1107262083333334
30,119,1973,60928,0.2,0.0004092704424510632,0.012197891,1888,0.976442277431488,0.09463436901569366,-0.013672859538928606,0.6013305187225342,-43.18913793563843,0.44603251572698355,0.0679931640625,1258.0,-2.1107262083333334
31,120,1973,61440,0.2,0.0004092704424510632,0.024036447,1904,0.9781357049942017,-0.04627332091331482,-0.02929340288392268,-8.330102920532227,-43.21279859542847,0.005213831966102589,0.298583984375,1258.0,-2.1107262083333334
31,121,1973,61952,0.2,0.0004092704424510632,0.026166508,1920,0.9778791069984436,-0.0502733550965786,-0.03895244561135769,-0.11981499195098877,-43.24927055835724,0.003435933256696444,0.325927734375,1258.0,-2.10856093877551
31,122,1973,62464,0.2,0.0004092704424510632,0.014602514,1936,0.9766461253166199,0.05310104787349701,-0.01556707792042289,0.2579011917114258,-43.218847155570984,0.3998893806710839,0.0791015625,1258.0,-2.10856093877551
31,123,1973,62976,0.2,0.0004092704424510632,0.018021317,1952,0.977059543132782,-0.039476796984672546,-0.026514714169024955,-0.14326143264770508,-43.1947181224823,0.008055980375502259,0.2796630859375,1258.0,-2.10786806
32,124,1973,63488,0.2,0.0004092704424510632,0.01395378,1968,0.9771907925605774,0.10243947803974152,-0.011483746340672951,0.6163780689239502,-43.21560502052307,0.4471766916103661,0.0557861328125,1258.0,-2.10786806
32,125,1973,64000,0.2,0.0004092704424510632,0.02425471,1984,0.9760892987251282,-0.027366667985916138,-0.030425607750657946,-2.182744026184082,-43.197747588157654,0.008295825697132386,0.3026123046875,1258.0,-2.10786806
