time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/clip_range,train/policy_gradient_loss,train/n_updates,train/std,train/explained_variance,train/approx_kl,train/entropy_loss,train/value_loss,train/loss,train/learning_rate,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean
1579,40,126,64512,0.2,-0.022350584476953372,2000,0.9681304097175598,0.046047747135162354,0.023846224,-42.89590668678284,0.012264741497347131,-0.011840837076306343,0.0004092704424510632,0.22119140625,-2.6540980196078428,1258.0
1580,41,127,65024,0.2,-0.010806301899719983,2016,0.9685074090957642,0.43086355924606323,0.012743773,-42.9034264087677,0.5155223524197936,0.03728353977203369,0.0004092704424510632,0.04931640625,-2.6540980196078428,1258.0
1580,41,128,65536,0.2,-0.03040794278786052,2032,0.9686676859855652,-3.1127963066101074,0.024285624,-42.909573435783386,0.0058990761754103005,-0.0396086722612381,0.0004092704424510632,0.3316650390625,-2.6512385,1258.0
1581,41,129,66048,0.2,-0.008664106120704673,2048,0.968515157699585,0.48196208477020264,0.009363304,-42.91122341156006,0.8136737230233848,0.09853485226631165,0.0004092704424510632,0.0264892578125,-2.6512385,1258.0
1581,42,130,66560,0.2,-0.024592715009930544,2064,0.9661234021186829,-1.5526859760284424,0.018877778,-42.872273564338684,0.006856306601548567,-0.0389108806848526,0.0004092704424510632,0.24560546875,-2.6512385,1258.0
1581,42,131,67072,0.2,-0.022919253475265577,2080,0.9647625684738159,0.30380135774612427,0.015727308,-42.79699170589447,0.009520682418951765,-0.033412255346775055,0.0004092704424510632,0.231201171875,-2.6488704905660376,1258.0
1582,42,132,67584,0.2,-0.009485139496973716,2096,0.964375376701355,0.5730798244476318,0.00979043,-42.77123177051544,0.5672590092290193,0.06417959928512573,0.0004092704424510632,0.0406494140625,-2.6488704905660376,1258.0
1582,43,133,68096,0.2,-0.03373746946454048,2112,0.9645754098892212,0.16802352666854858,0.026786555,-42.76667094230652,0.05212122481316328,-0.006687862798571587,0.0004092704424510632,0.32177734375,-2.6488782222222222,1258.0
1583,43,134,68608,0.2,-0.014839003459201194,2128,0.9647613763809204,0.7539267539978027,0.015203716,-42.77405822277069,0.6278378274291754,0.1658746898174286,0.0004092704424510632,0.070068359375,-2.6488782222222222,1258.0
1583,43,135,69120,0.2,-0.02468003258400131,2144,0.9648335576057434,-8.840798377990723,0.016289586,-42.77901613712311,0.008875084211467765,-0.03075782209634781,0.0004092704424510632,0.2264404296875,-2.6488782222222222,1258.0
1583,43,136,69632,0.2,-0.02735776110785082,2160,0.9670612215995789,0.3917468786239624,0.019263428,-42.80571401119232,0.01568718402995728,-0.027810655534267426,0.0004092704424510632,0.2679443359375,-2.6482105272727274,1258.0
1584,44,137,70144,0.2,-0.007289848479558714,2176,0.9676695466041565,0.5899341702461243,0.011219213,-42.8661470413208,0.42589227203279734,0.020782820880413055,0.0004092704424510632,0.0296630859375,-2.6482105272727274,1258.0
1584,44,138,70656,0.2,-0.029173966133384965,2192,0.9662987589836121,-1.853635311126709,0.023266077,-42.84875977039337,0.01874781903461553,-0.02730654738843441,0.0004092704424510632,0.26416015625,-2.6462546071428577,1258.0
1584,44,139,71168,0.2,-0.01158581944036996,2208,0.9655464291572571,0.7321742177009583,0.0118684955,-42.80836737155914,0.6890796860679984,0.46776318550109863,0.0004092704424510632,0.065673828125,-2.6462546071428577,1258.0
1585,45,140,71680,0.2,-0.029108631541021168,2224,0.9664526581764221,-2.1430156230926514,0.017104581,-42.8058785200119,0.003622121086664265,-0.04541274905204773,0.0004092704424510632,0.2574462890625,-2.6462546071428577,1258.0
1585,45,141,72192,0.2,-0.023713305898127146,2240,0.9672824740409851,0.5901339054107666,0.01783615,-42.84144341945648,0.1399728637188673,-0.0011426545679569244,0.0004092704424510632,0.1756591796875,-2.645277614035088,1258.0
1585,45,142,72704,0.2,-0.02085150590573903,2256,0.9678825736045837,0.68305504322052,0.026697993,-42.8630667924881,0.36636976816225797,-0.010364947840571404,0.0004092704424510632,0.1923828125,-2.645277614035088,1258.0
1586,46,143,73216,0.2,-0.02372997600468807,2272,0.9697730541229248,-1.2817046642303467,0.013474075,-42.89495038986206,0.02865581348305568,-0.024159444496035576,0.0004092704424510632,0.22900390625,-2.6458868965517244,1258.0
1586,46,144,73728,0.2,-0.010713823270634748,2288,0.9703273177146912,0.5434074401855469,0.012958357,-42.94255042076111,0.5452321930788457,0.07067644596099854,0.0004092704424510632,0.0455322265625,-2.6458868965517244,1258.0
1586,46,145,74240,0.2,-0.028070145868696272,2304,0.9699929356575012,-1.4077858924865723,0.017630005,-42.93460488319397,0.003946801938582212,-0.03664623200893402,0.0004092704424510632,0.2449951171875,-2.6414514406779666,1258.0
1587,47,146,74752,0.2,-0.0015934378752717748,2320,0.9699222445487976,0.6450434923171997,0.005521574,-42.92522656917572,0.9942169990390539,0.40538468956947327,0.0004092704424510632,0.0133056640625,-2.6414514406779666,1258.0
1587,47,147,75264,0.2,-0.026121652859728783,2336,0.9713494181632996,-7.474738121032715,0.023860093,-42.94146490097046,0.005065099197963718,-0.028017548844218254,0.0004092704424510632,0.26708984375,-2.6414514406779666,1258.0
4133,0,1,75776,0.2,-0.02755005517974496,2352,0.9691194891929626,0.05028271675109863,0.02082503,-42.94407117366791,0.0023632128031749744,-0.03180263191461563,0.0004092704424510632,0.27880859375,-2.63891555,1258.0
2343,0,2,76288,0.2,-0.008402158600802068,2368,0.9681342244148254,0.24125730991363525,0.00767505,-42.866324067115784,1.2652716068550944,0.14280861616134644,0.0004092704424510632,0.0286865234375,-2.63891555,1258.0
2034,0,3,76800,0.2,-0.02858691782603273,2384,0.9686540961265564,-0.5368180274963379,0.017893814,-42.86136066913605,0.006953726173378527,-0.032734062522649765,0.0004092704424510632,0.24365234375,-2.636498819672131,1258.0
1901,1,4,77312,0.2,-0.010524077020818368,2400,0.9686111211776733,0.48644888401031494,0.012177849,-42.879786252975464,0.7020611870102584,0.09126883000135422,0.0004092704424510632,0.0491943359375,-2.636498819672131,1258.0
1852,1,5,77824,0.2,-0.021789827864267863,2416,0.9686064124107361,-3.02197265625,0.015396986,-42.870935916900635,0.007229898466903251,-0.027873003855347633,0.0004092704424510632,0.212890625,-2.636498819672131,1258.0
1812,1,6,78336,0.2,-0.024492163094691932,2432,0.9705585241317749,-0.0005393028259277344,0.019395754,-42.90392339229584,0.010734976196545176,-0.03632727265357971,0.0004092704424510632,0.2647705078125,-2.637096193548387,1258.0
1782,2,7,78848,0.2,-0.009108298196224496,2448,0.9710007905960083,0.32090580463409424,0.014668353,-42.95185375213623,0.9418710060417652,0.051961686462163925,0.0004092704424510632,0.05126953125,-2.637096193548387,1258.0
1761,2,8,79360,0.2,-0.02974278176407097,2464,0.974761426448822,-3.6696419715881348,0.029061824,-43.001466035842896,0.004369762020360213,-0.04707436263561249,0.0004092704424510632,0.328857421875,-2.6364905396825398,1258.0
1748,2,9,79872,0.2,-0.011699189271894284,2480,0.9762176871299744,0.5163549780845642,0.01048384,-43.10596740245819,0.9132093884982169,0.15970291197299957,0.0004092704424510632,0.03173828125,-2.6364905396825398,1258.0
1729,2,10,80384,0.2,-0.030372186069143936,2496,0.976212203502655,-2.4764575958251953,0.021744616,-43.12058162689209,0.0035753861229750328,-0.044242024421691895,0.0004092704424510632,0.314453125,-2.6364905396825398,1258.0
1735,3,11,80896,0.2,-0.025802810851018876,2512,0.9764000773429871,0.23675858974456787,0.019867932,-43.12204825878143,0.010987467045197263,-0.025750622153282166,0.0004092704424510632,0.267822265625,-2.6352283593749997,1258.0
1740,3,12,81408,0.2,-0.0032153929423657246,2528,0.9764092564582825,0.6577593088150024,0.004820135,-43.11973810195923,0.8786687236279249,0.33192166686058044,0.0004092704424510632,0.00537109375,-2.6352283593749997,1258.0
1752,3,13,81920,0.2,-0.02321411739103496,2544,0.9748339056968689,-2.211961030960083,0.01571601,-43.10496997833252,0.05932481901254505,-0.014921525493264198,0.0004092704424510632,0.1856689453125,-2.635171046153846,1258.0
1763,4,14,82432,0.2,-0.007454767939634621,2560,0.9744105935096741,0.7682639956474304,0.00976862,-43.06273424625397,0.6591026717796922,0.20290276408195496,0.0004092704424510632,0.03369140625,-2.635171046153846,1258.0
1770,4,15,82944,0.2,-0.018480322520190384,2576,0.9757912755012512,-2.12678861618042,0.018411823,-43.082796692848206,0.006535434513352811,-0.031107621267437935,0.0004092704424510632,0.1904296875,-2.635171046153846,1258.0
1773,4,16,83456,0.2,-0.02349730089190416,2592,0.977938711643219,0.5223243236541748,0.013290335,-43.13469886779785,0.018404436123091727,-0.008371742442250252,0.0004092704424510632,0.2117919921875,-2.634677090909091,1258.0
1782,4,17,83968,0.2,-0.012122502474085195,2608,0.9785372018814087,0.712746798992157,0.012166219,-43.19105541706085,0.42039954918436706,0.021927112713456154,0.0004092704424510632,0.0426025390625,-2.634677090909091,1258.0
1789,5,18,84480,0.2,-0.031609946076059714,2624,0.9777443408966064,0.16638827323913574,0.026530307,-43.18226671218872,0.05128415080253035,-0.020093243569135666,0.0004092704424510632,0.2781982421875,-2.63381028358209,1258.0
1792,5,19,84992,0.2,-0.009076646470930427,2640,0.9776052832603455,0.8239143490791321,0.010015551,-43.15858817100525,0.7624155217781663,0.29218026995658875,0.0004092704424510632,0.0377197265625,-2.63381028358209,1258.0
1796,5,20,85504,0.2,-0.024019322270760313,2656,0.9773698449134827,-3.2566871643066406,0.018804435,-43.15203380584717,0.016708998999092728,-0.023103484883904457,0.0004092704424510632,0.2200927734375,-2.63381028358209,1258.0
1798,5,21,86016,0.2,-0.026464502472663298,2672,0.9769114851951599,0.5064664483070374,0.02238494,-43.13502085208893,0.053234144928865135,-0.01730136014521122,0.0004092704424510632,0.2808837890625,-2.6317982647058824,1258.0
1801,6,22,86528,0.2,-0.015458526177098975,2688,0.9766589403152466,0.4929327964782715,0.014722765,-43.12392520904541,0.863782822387293,0.029239263385534286,0.0004092704424510632,0.0765380859375,-2.6317982647058824,1258.0
1802,6,23,87040,0.2,-0.027410361006332096,2704,0.9770175218582153,-2.0143208503723145,0.022219222,-43.11982619762421,0.026238840946462005,-0.035990890115499496,0.0004092704424510632,0.2716064453125,-2.6317859855072467,1258.0
1805,6,24,87552,0.2,-0.007880028380895965,2720,0.9771360754966736,0.7051855325698853,0.0066704038,-43.131765246391296,0.8083217004314065,0.26831603050231934,0.0004092704424510632,0.0145263671875,-2.6317859855072467,1258.0
1807,7,25,88064,0.2,-0.027668461319990456,2736,0.9771239161491394,-1.141632318496704,0.018503167,-43.13379991054535,0.003656038999906741,-0.04087761789560318,0.0004092704424510632,0.2685546875,-2.6321464571428574,1258.0
1810,7,26,88576,0.2,-0.006316705992503557,2752,0.9771486520767212,0.6150137186050415,0.0042354,-43.13565802574158,1.2625274546444416,0.19272057712078094,0.0004092704424510632,0.00634765625,-2.6321464571428574,1258.0
1812,7,27,89088,0.2,-0.028451949649024755,2768,0.9764339327812195,-1.420792579650879,0.020105304,-43.12672698497772,0.0033635649997449946,-0.04298141598701477,0.0004092704424510632,0.2821044921875,-2.6321464571428574,1258.0
1814,7,28,89600,0.2,-0.026525659632170573,2784,0.9752786755561829,0.08847278356552124,0.01755352,-43.09437298774719,0.0035307114012539387,-0.04050328582525253,0.0004092704424510632,0.2476806640625,-2.630548338028169,1258.0
1816,8,29,90112,0.2,-0.007253524869156536,2800,0.9750442504882812,0.2134295105934143,0.009187486,-43.06756567955017,1.019493012689054,0.04964572563767433,0.0004092704424510632,0.0281982421875,-2.630548338028169,1258.0
1818,8,30,90624,0.2,-0.02609402418602258,2816,0.9765530824661255,-1.4343972206115723,0.018205963,-43.08289313316345,0.005186465728911571,-0.04726843163371086,0.0004092704424510632,0.23193359375,-2.6336014166666666,1258.0
1817,8,31,91136,0.2,-0.006249104015296325,2832,0.9771317839622498,0.6141422986984253,0.0062396955,-43.12296533584595,1.2195709105581045,0.13415035605430603,0.0004092704424510632,0.017578125,-2.6336014166666666,1258.0
1818,9,32,91648,0.2,-0.024057493807049468,2848,0.9777835607528687,-3.6868109703063965,0.022268659,-43.13659584522247,0.0032271658346871845,-0.025608310475945473,0.0004092704424510632,0.28515625,-2.6336014166666666,1258.0
1820,9,33,92160,0.2,-0.02739311507320963,2864,0.9787142276763916,0.05824136734008789,0.030536171,-43.157992362976074,0.007364195989794098,-0.04510612413287163,0.0004092704424510632,0.3382568359375,-2.6339528493150683,1258.0
1822,9,34,92672,0.2,-0.006634585159190465,2880,0.9790910482406616,0.503738284111023,0.009602908,-43.18066728115082,0.7385808387771249,0.06386618316173553,0.0004092704424510632,0.0257568359375,-2.6339528493150683,1258.0
1823,9,35,93184,0.2,-0.023300117201870307,2896,0.9798640608787537,-1.0858385562896729,0.015042184,-43.19036567211151,0.004189292580122128,-0.029153669252991676,0.0004092704424510632,0.227783203125,-2.6344728783783786,1258.0
1824,10,36,93696,0.2,0.0001954860199475661,2912,0.9801974892616272,0.587092399597168,0.003338184,-43.20384871959686,1.1757558826357126,0.18349170684814453,0.0004092704424510632,0.0023193359375,-2.6344728783783786,1258.0
1826,10,37,94208,0.2,-0.028902342659421265,2928,0.978446900844574,-0.8339047431945801,0.021777268,-43.1837512254715,0.0021571360048255883,-0.03674585744738579,0.0004092704424510632,0.3040771484375,-2.6344728783783786,1258.0
1826,10,38,94720,0.2,-0.025490722444374114,2944,0.9757750630378723,0.18436741828918457,0.017360374,-43.101651668548584,0.01008852715312969,-0.038405369967222214,0.0004092704424510632,0.24072265625,-2.632654186666667,1258.0
1828,10,39,95232,0.2,-0.008984990126919001,2960,0.9751789569854736,0.6078546047210693,0.011731237,-43.044442892074585,0.868822262622416,0.10959991067647934,0.0004092704424510632,0.0330810546875,-2.632654186666667,1258.0
1828,11,40,95744,0.2,-0.023878412292106077,2976,0.9764199256896973,0.01959240436553955,0.014645607,-43.05125606060028,0.04712091572582722,-0.013697503134608269,0.0004092704424510632,0.287841796875,-2.6347284342105266,1258.0
1830,11,41,96256,0.2,-0.004321327534853481,2992,0.9764618277549744,0.6631606817245483,0.008633056,-43.06885838508606,0.8501754766330123,0.1326095461845398,0.0004092704424510632,0.03515625,-2.6347284342105266,1258.0
1831,11,42,96768,0.2,-0.024123198163579218,3008,0.9746668934822083,-0.34929728507995605,0.015331189,-43.04135072231293,0.008564284551539458,-0.020155271515250206,0.0004092704424510632,0.2403564453125,-2.6347284342105266,1258.0
1833,12,43,97280,0.2,-0.029850657520000823,3024,0.9749413728713989,0.5081890821456909,0.01840204,-43.00054454803467,0.026718685985542834,-0.0285443514585495,0.0004092704424510632,0.27734375,-2.632986064935065,1258.0
1834,12,44,97792,0.2,-0.007849756679206621,3040,0.9752873778343201,0.7375274300575256,0.0067567546,-43.01624917984009,0.7115158315282315,0.10602342337369919,0.0004092704424510632,0.019287109375,-2.632986064935065,1258.0
1835,12,45,98304,0.2,-0.019178303075022995,3056,0.9767571687698364,-0.6058412790298462,0.017233832,-43.03355038166046,0.0513774985447526,-0.021403975784778595,0.0004092704424510632,0.189697265625,-2.6340630000000003,1258.0
1835,12,46,98816,0.2,-0.005908726809138898,3072,0.9773737788200378,0.8141829371452332,0.0049119294,-43.071345806121826,0.9698273232206702,0.580344557762146,0.0004092704424510632,0.00439453125,-2.6340630000000003,1258.0
1836,13,47,99328,0.2,-0.028281107399379835,3088,0.9780313372612,-2.3002734184265137,0.019224215,-43.08767652511597,0.012557182169985026,-0.03203558176755905,0.0004092704424510632,0.281494140625,-2.6340630000000003,1258.0
1837,13,48,99840,0.2,-0.024917306123825256,3104,0.9779385328292847,0.5191607475280762,0.021989403,-43.092920541763306,0.15209988155402243,0.0038862116634845734,0.0004092704424510632,0.199462890625,-2.6328978101265825,1258.0
1838,13,49,100352,0.2,-0.019359049707418308,3120,0.9778532981872559,0.7488240003585815,0.015655067,-43.09143090248108,0.5426829487551004,0.01628914661705494,0.0004092704424510632,0.0899658203125,-2.6328978101265825,1258.0
1837,13,50,100864,0.2,-0.02452941087540239,3136,0.977082371711731,-2.9755659103393555,0.02179187,-43.08209729194641,0.05418473482131958,-0.017782088369131088,0.0004092704424510632,0.2589111328125,-2.6326823624999998,1258.0
1838,14,51,101376,0.2,-0.012090344622265548,3152,0.9765961170196533,0.6648311018943787,0.010243179,-43.05585837364197,0.897267640568316,0.1283668875694275,0.0004092704424510632,0.0352783203125,-2.6326823624999998,1258.0
1839,14,52,101888,0.2,-0.02677652146667242,3168,0.9767505526542664,-5.567586898803711,0.021365747,-43.05441915988922,0.0028353932102618273,-0.02476072870194912,0.0004092704424510632,0.28369140625,-2.6326823624999998,1258.0
1839,14,53,102400,0.2,-0.016052963081165217,3184,0.9773651957511902,0.646780252456665,0.018058859,-43.06797122955322,0.29504813766106963,0.04972021281719208,0.0004092704424510632,0.11962890625,-2.630358111111111,1258.0
1839,15,54,102912,0.2,-0.02008786439546384,3200,0.9773650169372559,0.7409098744392395,0.024803279,-43.07714915275574,0.10229582573811058,-0.014936171472072601,0.0004092704424510632,0.20458984375,-2.630358111111111,1258.0
1840,15,55,103424,0.2,-0.0248154568253085,3216,0.9778202772140503,-0.2492440938949585,0.01831862,-43.08448612689972,0.012645470211282372,-0.022512445226311684,0.0004092704424510632,0.25634765625,-2.6304989390243905,1258.0
1841,15,56,103936,0.2,-0.006987231114180759,3232,0.977615237236023,0.6762075424194336,0.007547184,-43.09326612949371,1.0226899646222591,0.15528616309165955,0.0004092704424510632,0.036865234375,-2.6304989390243905,1258.0
1842,15,57,104448,0.2,-0.025839426423772238,3248,0.9777414798736572,-0.022838711738586426,0.022942428,-43.093998312950134,0.012572688137879595,-0.033022440969944,0.0004092704424510632,0.263671875,-2.6316083493975904,1258.0
1842,16,58,104960,0.2,-0.005567504427745007,3264,0.9780227541923523,0.8504709005355835,0.010375482,-43.10468316078186,1.0441960766911507,0.3117983043193817,0.0004092704424510632,0.0740966796875,-2.6316083493975904,1258.0
1842,16,59,105472,0.2,-0.0235615310666617,3280,0.9793264269828796,-5.193155288696289,0.017163523,-43.12788212299347,0.0028205494054418523,-0.03654122352600098,0.0004092704424510632,0.246337890625,-2.6316083493975904,1258.0
1843,16,60,105984,0.2,-0.02870607445947826,3296,0.9800459146499634,-0.021731019020080566,0.023304755,-43.16325569152832,0.011848464884678833,-0.04081067442893982,0.0004092704424510632,0.296875,-2.6323389880952384,1258.0
1844,16,61,106496,0.2,-0.007529506125138141,3312,0.9801515340805054,0.1355363130569458,0.0053460924,-43.17107963562012,2.1214419417083263,0.3388117551803589,0.0004092704424510632,0.0174560546875,-2.6323389880952384,1258.0
1844,17,62,107008,0.2,-0.028980660918023204,3328,0.9791404008865356,0.22865593433380127,0.021590149,-43.16203057765961,0.003992615900642704,-0.040636301040649414,0.0004092704424510632,0.27099609375,-2.6315636941176472,1258.0
1845,17,63,107520,0.2,-0.007164879381889477,3344,0.9785159230232239,0.7514064311981201,0.005235768,-43.129289388656616,0.9053347427397966,0.1967327743768692,0.0004092704424510632,0.0111083984375,-2.6315636941176472,1258.0
1844,17,64,108032,0.2,-0.024516098274034448,3360,0.9777370691299438,-2.5958468914031982,0.020623315,-43.109636664390564,0.004097779816220282,-0.0312749445438385,0.0004092704424510632,0.2706298828125,-2.6315636941176472,1258.0
1845,18,65,108544,0.2,-0.03111806121887639,3376,0.9760720729827881,0.3401845097541809,0.018664863,-43.07057821750641,0.014249922416638583,-0.03427954390645027,0.0004092704424510632,0.3065185546875,-2.6300086627906976,1258.0
1846,18,66,109056,0.2,-0.008969360424089245,3392,0.9754834771156311,0.7550339698791504,0.009531381,-43.02224361896515,1.0538295833393931,0.32879364490509033,0.0004092704424510632,0.03662109375,-2.6300086627906976,1258.0
1846,18,67,109568,0.2,-0.026721576025011018,3408,0.9758490324020386,-1.1219127178192139,0.021160584,-43.016876339912415,0.004420896410010755,-0.03043157421052456,0.0004092704424510632,0.296875,-2.6303033678160923,1258.0
1845,18,68,110080,0.2,-0.0024538304132875055,3424,0.975817084312439,0.6773921251296997,0.003909899,-43.025229692459106,1.1619784701615572,0.467922568321228,0.0004092704424510632,0.0042724609375,-2.6303033678160923,1258.0
1845,19,69,110592,0.2,-0.02358735255256761,3440,0.9767073392868042,-3.5596861839294434,0.01920272,-43.02928018569946,0.004199601658910979,-0.031063048169016838,0.0004092704424510632,0.2618408203125,-2.6303033678160923,1258.0
1845,19,70,111104,0.2,-0.027148769950144924,3456,0.976576566696167,0.50038743019104,0.020393066,-43.05047869682312,0.016998314444208518,-0.026975054293870926,0.0004092704424510632,0.2783203125,-2.632611784090909,1258.0
1845,19,71,111616,0.2,-0.008729965658858418,3472,0.9755648970603943,0.7097667455673218,0.008371672,-43.02078127861023,0.6210640631616116,0.07583622634410858,0.0004092704424510632,0.0360107421875,-2.632611784090909,1258.0
1846,19,72,112128,0.2,-0.025558877663570456,3488,0.9750462174415588,0.19769036769866943,0.017667029,-42.993712186813354,0.05781867343466729,-0.01267230324447155,0.0004092704424510632,0.26220703125,-2.636070640449438,1258.0
1845,20,73,112640,0.2,-0.003227786102797836,3504,0.9748958945274353,0.6926165819168091,0.0030690343,-42.98191678524017,1.2198302280157804,0.24674391746520996,0.0004092704424510632,0.001953125,-2.636070640449438,1258.0
1845,20,74,113152,0.2,-0.031645611801650375,3520,0.9745137691497803,-5.002304553985596,0.021768775,-42.973835468292236,0.005750112366513349,-0.03770722821354866,0.0004092704424510632,0.3060302734375,-2.636070640449438,1258.0
1846,20,75,113664,0.2,-0.02556551096495241,3536,0.975368857383728,0.5950942039489746,0.016924093,-42.97837316989899,0.04021314700366929,-0.020371653139591217,0.0004092704424510632,0.2418212890625,-2.636851411111111,1258.0
1845,21,76,114176,0.2,-0.007235373806906864,3552,0.9754794239997864,0.7457453012466431,0.0074056885,-43.00182318687439,0.4846896668896079,0.020533487200737,0.0004092704424510632,0.0225830078125,-2.636851411111111,1258.0
1846,21,77,114688,0.2,-0.021261575588141568,3568,0.9744822978973389,-1.2988300323486328,0.017969705,-42.98770558834076,0.03183309599990025,-0.025007976219058037,0.0004092704424510632,0.229248046875,-2.6359171318681316,1258.0
1846,21,78,115200,0.2,-0.006227821228094399,3584,0.9740942120552063,0.783871591091156,0.0031827623,-42.95905601978302,1.154831695370376,0.25151580572128296,0.0004092704424510632,0.0028076171875,-2.6359171318681316,1258.0
1847,21,79,115712,0.2,-0.029234898509457707,3600,0.972188413143158,-6.135845184326172,0.023691304,-42.93359339237213,0.006398100682417862,-0.035048265010118484,0.0004092704424510632,0.2703857421875,-2.6359171318681316,1258.0
1847,22,80,116224,0.2,-0.02290206801262684,3616,0.971335232257843,0.6834273338317871,0.023590378,-42.87667739391327,0.12803343532141298,-0.006217561662197113,0.0004092704424510632,0.218994140625,-2.6372178369565216,1258.0
1847,22,81,116736,0.2,-0.01716482020856347,3632,0.971300482749939,0.5667692422866821,0.017771894,-42.87499976158142,1.1057493821717799,0.086396224796772,0.0004092704424510632,0.1314697265625,-2.6372178369565216,1258.0
1846,22,82,117248,0.2,-0.02116727313841693,3648,0.9728702902793884,-0.27986037731170654,0.016249154,-42.89285981655121,0.11941168922930956,0.011408494785428047,0.0004092704424510632,0.169921875,-2.6369668494623655,1258.0
1846,23,83,117760,0.2,-0.010007338394643739,3664,0.9734317064285278,0.8427032232284546,0.009529358,-42.94884181022644,0.9509145636111498,0.25338396430015564,0.0004092704424510632,0.0357666015625,-2.6369668494623655,1258.0
1846,23,84,118272,0.2,-0.025979044003179297,3680,0.9764630198478699,-1.4203567504882812,0.016153738,-42.9922239780426,0.007935287721920758,-0.03591670095920563,0.0004092704424510632,0.2525634765625,-2.6364096702127657,1258.0
1846,23,85,118784,0.2,-0.0031857259236858226,3696,0.9774555563926697,0.41253405809402466,0.0041135913,-43.07449209690094,1.6777212163433433,0.4180000424385071,0.0004092704424510632,0.0107421875,-2.6364096702127657,1258.0
1846,23,86,119296,0.2,-0.0279819548886735,3712,0.9786502718925476,-1.3709099292755127,0.018341914,-43.09259235858917,0.0016446238114440348,-0.04217253252863884,0.0004092704424510632,0.2547607421875,-2.6364096702127657,1258.0
1847,24,87,119808,0.2,-0.026073892455315217,3728,0.9789746999740601,0.06381481885910034,0.024820609,-43.116732597351074,0.0024784890229057055,-0.043379656970500946,0.0004092704424510632,0.2718505859375,-2.636988831578947,1258.0
1847,24,88,120320,0.2,-0.002588249095424544,3744,0.9789764881134033,0.35865283012390137,0.0026680478,-43.124475717544556,1.5397539669647813,0.2595171630382538,0.0004092704424510632,0.00146484375,-2.636988831578947,1258.0
1847,24,89,120832,0.2,-0.030472787038888782,3760,0.976303219795227,0.04134345054626465,0.021066403,-43.090943336486816,0.0036493278748821467,-0.03461165726184845,0.0004092704424510632,0.2904052734375,-2.6365741354166663,1258.0
1848,24,90,121344,0.2,-0.013635619638080243,3776,0.9755368232727051,0.6819303631782532,0.012772238,-43.02649259567261,0.9281231071799994,0.22798767685890198,0.0004092704424510632,0.056640625,-2.6365741354166663,1258.0
1849,25,91,121856,0.2,-0.025908198818797246,3792,0.974949300289154,-0.8909815549850464,0.019627124,-43.00879514217377,0.003907689773768652,-0.0335860550403595,0.0004092704424510632,0.27392578125,-2.6365741354166663,1258.0
1848,25,92,122368,0.2,-0.027601801964920014,3808,0.974122941493988,-0.03311729431152344,0.024930764,-42.9771831035614,0.01049254511599429,-0.037632279098033905,0.0004092704424510632,0.30029296875,-2.635715969072165,1258.0
1849,25,93,122880,0.2,-0.01184509970335057,3824,0.973928689956665,0.3802918791770935,0.005504061,-42.95299196243286,1.974896484054625,0.15339994430541992,0.0004092704424510632,0.0169677734375,-2.635715969072165,1258.0
1849,26,94,123392,0.2,-0.02463879290735349,3840,0.9720088243484497,-0.32041847705841064,0.0149045605,-42.92779874801636,0.002895472222007811,-0.038334690034389496,0.0004092704424510632,0.21044921875,-2.6351344795918368,1258.0
1849,26,95,123904,0.2,0.0006384936423273757,3856,0.9713508486747742,0.5773625373840332,0.0025446448,-42.87741994857788,1.6644048411399126,0.29080188274383545,0.0004092704424510632,0.0,-2.6351344795918368,1258.0
1850,26,96,124416,0.2,-0.02904408318863716,3872,0.9702103137969971,-0.3968684673309326,0.021671534,-42.85377645492554,0.001681756102698273,-0.03633495047688484,0.0004092704424510632,0.282470703125,-2.6351344795918368,1258.0
1850,26,97,124928,0.2,-0.027947315567871556,3888,0.9691677689552307,0.37642616033554077,0.019541018,-42.81903576850891,0.00638463678478729,-0.03977629914879799,0.0004092704424510632,0.2618408203125,-2.6329518080808083,1258.0
1849,27,98,125440,0.2,-0.0014675524689664599,3904,0.968756377696991,0.5393112301826477,0.0026392334,-42.79583942890167,1.3867595288902521,0.20045830309391022,0.0004092704424510632,0.0025634765625,-2.6329518080808083,1258.0
1850,27,99,125952,0.2,-0.022961211972869933,3920,0.9658758640289307,-0.33191215991973877,0.018707354,-42.74992656707764,0.005119673383887857,-0.03711467608809471,0.0004092704424510632,0.23095703125,-2.63353049,1258.0
1850,27,100,126464,0.2,-0.001435466983821243,3936,0.9652613401412964,0.5869380235671997,0.0055016996,-42.682942271232605,1.7089389404281974,0.25873643159866333,0.0004092704424510632,0.01318359375,-2.63353049,1258.0
1850,27,101,126976,0.2,-0.02585027090390213,3952,0.9655917882919312,-0.07258450984954834,0.019230297,-42.6853004693985,0.0030373450317711104,-0.04174267128109932,0.0004092704424510632,0.281005859375,-2.63353049,1258.0
1850,28,102,127488,0.2,-0.02761844736232888,3968,0.9648018479347229,0.48926258087158203,0.018268552,-42.68270647525787,0.009711921447888017,-0.03610847517848015,0.0004092704424510632,0.2618408203125,-2.6297852800000006,1258.0
1850,28,103,128000,0.2,-0.008049195588682778,3984,0.9644501805305481,0.4577004909515381,0.011058411,-42.65964472293854,0.9431790090166032,0.07615195214748383,0.0004092704424510632,0.02880859375,-2.6297852800000006,1258.0
