time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/approx_kl,train/learning_rate,train/explained_variance,train/n_updates,train/clip_fraction,train/std,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/clip_range,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
1838,16384,32,8,0.014482332,0.0004092704424510632,-0.0022946596145629883,496,0.1973876953125,0.9970322251319885,0.002971441499539651,-0.02219717955449596,-43.83782088756561,0.2,-0.03936472907662392,1223.0,-2.249123923076923
1841,16896,33,9,0.027794765,0.0004092704424510632,8.159875869750977e-05,512,0.305908203125,0.9968357086181641,0.08098948991391808,-0.026976819877745584,-43.85986566543579,0.2,-0.002987004816532135,1223.0,-2.249123923076923
1844,17408,34,9,0.017102959,0.0004092704424510632,-0.0021091699600219727,528,0.216064453125,0.9958018660545349,0.0026614992202667054,-0.02169692242750898,-43.82970595359802,0.2,-0.0467856228351593,1223.0,-2.2458105
1846,17920,35,9,0.019712502,0.0004092704424510632,0.00036662817001342773,544,0.2520751953125,0.995137631893158,0.12426264770328999,-0.025984028878156096,-43.806273102760315,0.2,0.01890704780817032,1223.0,-2.2458105
1848,18432,36,9,0.022604521,0.0004092704424510632,-0.007771611213684082,560,0.2479248046875,0.9950733184814453,0.0015090791439433815,-0.02822503144852817,-43.793195843696594,0.2,-0.034588806331157684,1223.0,-2.2446276000000003
1849,18944,37,10,0.023680672,0.0004092704424510632,0.00048351287841796875,576,0.2493896484375,0.9947706460952759,0.12086972268298268,-0.02584779867902398,-43.792710185050964,0.2,0.021800003945827484,1223.0,-2.2446276000000003
1851,19456,38,10,0.013977981,0.0004092704424510632,-0.005322456359863281,592,0.20361328125,0.9964483976364136,0.001979255317564821,-0.022926789533812553,-43.80076801776886,0.2,-0.028447739779949188,1223.0,-2.2446276000000003
1850,19968,39,10,0.021353796,0.0004092704424510632,-0.0019316673278808594,608,0.260986328125,0.9972729682922363,0.0026397664405521937,-0.02999923690367723,-43.85341823101044,0.2,-0.0393868014216423,1223.0,-2.2392131875
1851,20480,40,11,0.019486437,0.0004092704424510632,0.0002735257148742676,624,0.246337890625,0.9959011673927307,0.13667206186801195,-0.02980118928826414,-43.843202233314514,0.2,0.028368927538394928,1223.0,-2.2392131875
1850,20992,41,11,0.013552803,0.0004092704424510632,-0.003074049949645996,640,0.1966552734375,0.9953283667564392,0.0014304445794550702,-0.022198890263098292,-43.80923342704773,0.2,-0.02765508182346821,1223.0,-2.230613411764706
1850,21504,42,11,0.0205757,0.0004092704424510632,0.0006864666938781738,656,0.242431640625,0.9952463507652283,0.13210979430004954,-0.027727117878384888,-43.7962349653244,0.2,0.018123921006917953,1223.0,-2.230613411764706
1849,22016,43,11,0.025703259,0.0004092704424510632,-0.009099841117858887,672,0.2452392578125,0.9946977496147156,0.0015393055637105135,-0.027117778241517954,-43.78943479061127,0.2,-0.04303108528256416,1223.0,-2.226284777777778
1848,22528,44,12,0.024179809,0.0004092704424510632,0.0006111264228820801,688,0.260986328125,0.9949392676353455,0.1254241238348186,-0.02972645527916029,-43.78476369380951,0.2,0.027176760137081146,1223.0,-2.226284777777778
1843,23040,45,12,0.017312028,0.0004092704424510632,-0.003165125846862793,704,0.2347412109375,0.9940242171287537,0.002843132409907412,-0.02880224451655522,-43.77821969985962,0.2,-0.04451144114136696,1223.0,-2.226284777777778
1840,23552,46,12,0.017343588,0.0004092704424510632,-0.0006448030471801758,720,0.223388671875,0.99274742603302,0.0024994264203996863,-0.02651758337742649,-43.73987543582916,0.2,-0.031012380495667458,1223.0,-2.2347864736842107
1837,24064,47,13,0.027565796,0.0004092704424510632,0.00046962499618530273,736,0.2506103515625,0.9903841614723206,0.1357866011094302,-0.02469782394473441,-43.68440008163452,0.2,0.03594834730029106,1223.0,-2.2347864736842107
1835,24576,48,13,0.012956355,0.0004092704424510632,-0.012912511825561523,752,0.199462890625,0.9883662462234497,0.0014320522914204048,-0.020592951521393843,-43.61690008640289,0.2,-0.030325938016176224,1223.0,-2.2299878499999997
1832,25088,49,13,0.016652245,0.0004092704424510632,0.00024306774139404297,768,0.2103271484375,0.9865847229957581,0.13181080529466271,-0.02123916234995704,-43.55371141433716,0.2,0.027057867497205734,1223.0,-2.2299878499999997
1829,25600,50,13,0.012949314,0.0004092704424510632,-0.03635108470916748,784,0.1761474609375,0.9858574867248535,0.0015340883564931573,-0.020815443742321804,-43.51209497451782,0.2,-0.03355596214532852,1223.0,-2.2299878499999997
1825,26112,51,14,0.021540005,0.0004092704424510632,-0.003488898277282715,800,0.220947265625,0.9842842817306519,0.0023310437718464527,-0.024966887256596237,-43.47569274902344,0.2,-0.04081501066684723,1223.0,-2.2286085238095237
1821,26624,52,14,0.027292252,0.0004092704424510632,0.0003311634063720703,816,0.245361328125,0.9825266003608704,0.14788108877837658,-0.026673618849599734,-43.424989223480225,0.2,0.03332366794347763,1223.0,-2.2286085238095237
1818,27136,53,14,0.024455141,0.0004092704424510632,-0.005152702331542969,832,0.2530517578125,0.9834030270576477,0.0014977118553360924,-0.02633681161387358,-43.3983256816864,0.2,-0.045563045889139175,1223.0,-2.231026090909091
1815,27648,54,15,0.018554967,0.0004092704424510632,0.0003395676612854004,848,0.272705078125,0.9817635416984558,0.14518710388801992,-0.030882388091413304,-43.41277551651001,0.2,0.02003377676010132,1223.0,-2.231026090909091
1813,28160,55,15,0.022791626,0.0004092704424510632,-0.006273031234741211,864,0.2218017578125,0.9793171286582947,0.0011523272514750715,-0.027386422400013544,-43.33361518383026,0.2,-0.03858237713575363,1223.0,-2.2256641304347826
1808,28672,56,15,0.01845486,0.0004092704424510632,0.0004208087921142578,880,0.2393798828125,0.9791490435600281,0.13781545753590763,-0.026907614854280837,-43.288196325302124,0.2,0.02355564385652542,1223.0,-2.2256641304347826
1802,29184,57,16,0.016200101,0.0004092704424510632,-0.007958531379699707,896,0.2283935546875,0.978168249130249,0.0018980343520524912,-0.0261772954108892,-43.272865533828735,0.2,-0.038728803396224976,1223.0,-2.2256641304347826
1796,29696,58,16,0.017532695,0.0004092704424510632,-0.002507805824279785,912,0.1846923828125,0.9782365560531616,0.002100263624015497,-0.022110464095021598,-43.25419890880585,0.2,-0.03391610085964203,1223.0,-2.2200531666666667
1793,30208,59,16,0.020593759,0.0004092704424510632,0.0001677870750427246,928,0.2445068359375,0.9780814051628113,0.15192665671929717,-0.024827876637573354,-43.25407516956329,0.2,0.05512958765029907,1223.0,-2.2200531666666667
1790,30720,60,17,0.015398569,0.0004092704424510632,-0.0042705535888671875,944,0.1944580078125,0.9775406122207642,0.001459530880310922,-0.02142587598063983,-43.24199986457825,0.2,-0.028976550325751305,1223.0,-2.21996376
1790,31232,61,17,0.025271859,0.0004092704424510632,0.0003281235694885254,960,0.30810546875,0.9762421250343323,0.14908481040038168,-0.03338885901030153,-43.21613371372223,0.2,0.037396084517240524,1223.0,-2.21996376
1790,31744,62,17,0.019905489,0.0004092704424510632,-0.009539604187011719,976,0.2733154296875,0.9750850796699524,0.0016701631084288238,-0.028565175365656614,-43.17166018486023,0.2,-0.04416806623339653,1223.0,-2.21996376
1791,32256,63,18,0.017074855,0.0004092704424510632,-0.0019080638885498047,992,0.1978759765625,0.9746919274330139,0.0024864735278242733,-0.02200929055106826,-43.14093768596649,0.2,-0.031253669410943985,1223.0,-2.220381769230769
1792,32768,64,18,0.019156527,0.0004092704424510632,0.00012862682342529297,1008,0.19873046875,0.9736652970314026,0.14893182856030762,-0.018217380245914683,-43.12481379508972,0.2,0.052575211971998215,1223.0,-2.220381769230769
1791,33280,65,18,0.022243926,0.0004092704424510632,-0.003717780113220215,1024,0.2529296875,0.972636878490448,0.0017769757450878387,-0.028449127887142822,-43.091487646102905,0.2,-0.03434055671095848,1223.0,-2.214163888888889
1793,33792,66,18,0.017433861,0.0004092704424510632,0.00019401311874389648,1040,0.2205810546875,0.9701635837554932,0.1547231061849743,-0.021837918262463063,-43.04468619823456,0.2,0.05468090623617172,1223.0,-2.214163888888889
1793,34304,67,19,0.018387511,0.0004092704424510632,-0.005977511405944824,1056,0.25048828125,0.9682740569114685,0.0014051936013856903,-0.028168827324407175,-42.960562229156494,0.2,-0.044388022273778915,1223.0,-2.2126285
1794,34816,68,19,0.024663862,0.0004092704424510632,0.00026661157608032227,1072,0.245849609375,0.9680087566375732,0.14727990026585758,-0.023442829959094524,-42.92652499675751,0.2,0.03278994932770729,1223.0,-2.2126285
1794,35328,69,19,0.021024516,0.0004092704424510632,-0.0017511844635009766,1088,0.267333984375,0.9677967429161072,0.0019285689413663931,-0.031916676700348035,-42.92284595966339,0.2,-0.044706445187330246,1223.0,-2.2126285
1794,35840,70,19,0.018332303,0.0004092704424510632,-0.003015875816345215,1104,0.271484375,0.9690782427787781,0.0018414920068607898,-0.027270148901152425,-42.9332857131958,0.2,-0.03742723912000656,1223.0,-2.205142206896552
1795,36352,71,20,0.029943302,0.0004092704424510632,0.00016456842422485352,1120,0.279541015625,0.9691682457923889,0.15705490042455494,-0.03285454789875075,-42.96647620201111,0.2,0.029531821608543396,1223.0,-2.205142206896552
1796,36864,72,20,0.013395322,0.0004092704424510632,-0.0016478300094604492,1136,0.1800537109375,0.9683910608291626,0.0016657144515193067,-0.01818316211574711,-42.95200979709625,0.2,-0.026663577184081078,1223.0,-2.1998349
1796,37376,73,20,0.015961953,0.0004092704424510632,0.00032401084899902344,1152,0.2069091796875,0.9678933620452881,0.1507741699460894,-0.02413371672446374,-42.934223771095276,0.2,0.043751247227191925,1223.0,-2.1998349
1797,37888,74,21,0.0165906,0.0004092704424510632,-0.0018017292022705078,1168,0.20263671875,0.9687505960464478,0.0017510384604975116,-0.02480851241853088,-42.93089485168457,0.2,-0.04470822215080261,1223.0,-2.1998349
1796,38400,75,21,0.01584021,0.0004092704424510632,-0.0022318363189697266,1184,0.248779296875,0.9694573283195496,0.002098791208481998,-0.02799657534342259,-42.95399296283722,0.2,-0.03309783339500427,1223.0,-2.1969316451612904
1795,38912,76,21,0.04140547,0.0004092704424510632,0.00012987852096557617,1200,0.304931640625,0.9677774310112,0.11552426964044571,-0.028814772827900015,-42.943817257881165,0.2,0.028210584074258804,1223.0,-2.1969316451612904
1795,39424,77,21,0.024384292,0.0004092704424510632,-0.0017758607864379883,1216,0.279296875,0.9661663174629211,0.0026490473210287746,-0.026600264885928482,-42.88720524311066,0.2,-0.04155164211988449,1223.0,-2.19606534375
1795,39936,78,22,0.020207003,0.0004092704424510632,0.00021922588348388672,1232,0.23876953125,0.9649192094802856,0.17256392119452357,-0.0267560170032084,-42.84098196029663,0.2,0.04261212795972824,1223.0,-2.19606534375
1795,40448,79,22,0.017632715,0.0004092704424510632,-0.014860391616821289,1248,0.202880859375,0.9642188549041748,0.0012238218914717436,-0.022508678332087584,-42.80537950992584,0.2,-0.04341016337275505,1223.0,-2.1950105757575757
1793,40960,80,22,0.025079943,0.0004092704424510632,0.00023639202117919922,1264,0.2542724609375,0.9647418856620789,0.16204692097380757,-0.025344995483465027,-42.804129004478455,0.2,0.03210911154747009,1223.0,-2.1950105757575757
1791,41472,81,23,0.021055631,0.0004092704424510632,-0.0034890174865722656,1280,0.276611328125,0.9656605124473572,0.001986126801057253,-0.032046938460553065,-42.82547199726105,0.2,-0.046135298907756805,1223.0,-2.1950105757575757
1789,41984,82,23,0.022020731,0.0004092704424510632,-0.0015343427658081055,1296,0.2506103515625,0.966812252998352,0.0026839195234060753,-0.031054180464707315,-42.85963332653046,0.2,-0.03783313184976578,1223.0,-2.192532676470588
1781,42496,83,23,0.026706252,0.0004092704424510632,0.00015294551849365234,1312,0.27978515625,0.9661743640899658,0.17720170971006155,-0.031188467968604527,-42.864033818244934,0.2,0.03249667212367058,1223.0,-2.192532676470588
1780,43008,84,24,0.024815675,0.0004092704424510632,-0.005489468574523926,1328,0.277587890625,0.964624285697937,0.0012894846058770781,-0.03203843119263183,-42.83096432685852,0.2,-0.04181097075343132,1223.0,-2.1920735714285713
1774,43520,85,24,0.02100505,0.0004092704424510632,0.0003058314323425293,1344,0.246337890625,0.9654114842414856,0.1604004898108542,-0.025146608386421576,-42.80665981769562,0.2,0.03099844604730606,1223.0,-2.1920735714285713
1774,44032,86,24,0.013122266,0.0004092704424510632,0.0008437633514404297,1360,0.2015380859375,0.9646129012107849,0.001884136985609075,-0.023579426167998463,-42.819156765937805,0.2,-0.03943861648440361,1223.0,-2.1936396944444443
1776,44544,87,25,0.015599821,0.0004092704424510632,0.0003407597541809082,1376,0.2225341796875,0.9637167453765869,0.15338560775853693,-0.022936601511901245,-42.78229260444641,0.2,0.03910978510975838,1223.0,-2.1936396944444443
1776,45056,88,25,0.014168274,0.0004092704424510632,0.00248110294342041,1392,0.1566162109375,0.9613468050956726,0.002950857306132093,-0.018750739545794204,-42.73456680774689,0.2,-0.031402453780174255,1223.0,-2.1936396944444443
1776,45568,89,25,0.015692864,0.0004092704424510632,-0.0008829832077026367,1408,0.2237548828125,0.9588509202003479,0.002799200919980649,-0.0251885807083454,-42.65258967876434,0.2,-0.028475018218159676,1223.0,-2.192776756756756
1776,46080,90,25,0.017746877,0.0004092704424510632,8.988380432128906e-05,1424,0.2130126953125,0.9582331776618958,0.1744075664319098,-0.02019986606319435,-42.59667718410492,0.2,0.05757390707731247,1223.0,-2.192776756756756
1776,46592,91,26,0.019209463,0.0004092704424510632,-0.0020781755447387695,1440,0.2265625,0.9567848443984985,0.0016174016000150004,-0.0238739676278783,-42.57263720035553,0.2,-0.03415371850132942,1223.0,-2.1932965263157893
1776,47104,92,26,0.011000898,0.0004092704424510632,0.00013083219528198242,1456,0.1627197265625,0.9565576314926147,0.16319258720614016,-0.019747295606066473,-42.539963722229004,0.2,0.062086623162031174,1223.0,-2.1932965263157893
1777,47616,93,26,0.017584328,0.0004092704424510632,-0.0012274980545043945,1472,0.23046875,0.9561179280281067,0.002028999268077314,-0.02631314838072285,-42.53534960746765,0.2,-0.04473148286342621,1223.0,-2.1932965263157893
1778,48128,94,27,0.028848873,0.0004092704424510632,-0.0013422966003417969,1488,0.2994384765625,0.9563396573066711,0.0025372531308676116,-0.03169565158896148,-42.526995062828064,0.2,-0.05510804057121277,1223.0,-2.1959482051282047
1778,48640,95,27,0.021345507,0.0004092704424510632,9.721517562866211e-05,1504,0.283935546875,0.9555599689483643,0.1713217010255903,-0.030119376810034737,-42.52921462059021,0.2,0.03211136907339096,1223.0,-2.1959482051282047
1778,49152,96,27,0.028642017,0.0004092704424510632,-0.0028409957885742188,1520,0.291015625,0.9546379446983337,0.0013244967976788757,-0.033440439219702967,-42.49233686923981,0.2,-0.03940033167600632,1223.0,-2.1907376249999997
1778,49664,97,27,0.021193292,0.0004092704424510632,0.00020396709442138672,1536,0.244140625,0.9537215232849121,0.1710938010364771,-0.02529807733662892,-42.46873879432678,0.2,0.029343314468860626,1223.0,-2.1907376249999997
1778,50176,98,28,0.017867345,0.0004092704424510632,-0.02121555805206299,1552,0.2386474609375,0.9536940455436707,0.0011284763913863571,-0.026971389714162797,-42.444135546684265,0.2,-0.034132085740566254,1223.0,-2.188312243902439
1779,50688,99,28,0.017291956,0.0004092704424510632,0.00011032819747924805,1568,0.17919921875,0.9537925720214844,0.1611129310913384,-0.01883988664485514,-42.4469074010849,0.2,0.0495113767683506,1223.0,-2.188312243902439
1780,51200,100,28,0.013431972,0.0004092704424510632,-0.0038470029830932617,1584,0.1915283203125,0.9544916749000549,0.002279739324876573,-0.02181562255282188,-42.45862102508545,0.2,-0.02762053720653057,1223.0,-2.188312243902439
1781,51712,101,29,0.015423376,0.0004092704424510632,-0.000895380973815918,1600,0.21435546875,0.9548014402389526,0.0020452376011235174,-0.022091408391133882,-42.47720420360565,0.2,-0.042288437485694885,1223.0,-2.1862694761904757
1781,52224,102,29,0.01635522,0.0004092704424510632,8.273124694824219e-05,1616,0.2147216796875,0.9551263451576233,0.1698229988105595,-0.025455186638282612,-42.49220252037048,0.2,0.058482617139816284,1223.0,-2.1862694761904757
1780,52736,103,29,0.026355617,0.0004092704424510632,-0.0005719661712646484,1632,0.274658203125,0.9540183544158936,0.0014830599593551597,-0.02982380028697662,-42.47779059410095,0.2,-0.0418090745806694,1223.0,-2.185369441860465
1780,53248,104,29,0.022832207,0.0004092704424510632,0.00018548965454101562,1648,0.244384765625,0.9545924663543701,0.16344221169129014,-0.025107333669438958,-42.45669770240784,0.2,0.051738277077674866,1223.0,-2.185369441860465
1781,53760,105,30,0.015027266,0.0004092704424510632,-0.008842110633850098,1664,0.2003173828125,0.9538185596466064,0.0016876553927431814,-0.022073064174037427,-42.46402561664581,0.2,-0.03547971323132515,1223.0,-2.185369441860465
1782,54272,106,30,0.023647826,0.0004092704424510632,-0.0007005929946899414,1680,0.2362060546875,0.9537448883056641,0.0024960330920293927,-0.02332172149908729,-42.44004762172699,0.2,-0.03302761912345886,1223.0,-2.184791409090909
1783,54784,107,30,0.017654005,0.0004092704424510632,7.718801498413086e-05,1696,0.2303466796875,0.9525367617607117,0.16728006675839424,-0.02469075596309267,-42.42782759666443,0.2,0.04821716248989105,1223.0,-2.184791409090909
1783,55296,108,31,0.021726854,0.0004092704424510632,-0.0029904842376708984,1712,0.2451171875,0.9521015286445618,0.001832198839110788,-0.026680960931116715,-42.39193546772003,0.2,-0.03554243966937065,1223.0,-2.185072666666666
1783,55808,109,31,0.019613964,0.0004092704424510632,8.13603401184082e-05,1728,0.2294921875,0.951842188835144,0.17913237027823925,-0.023933723074151203,-42.389657855033875,0.2,0.038104020059108734,1223.0,-2.185072666666666
1784,56320,110,31,0.018037751,0.0004092704424510632,-0.002782106399536133,1744,0.2352294921875,0.9507721066474915,0.0011075941401941236,-0.025526807628921233,-42.3588490486145,0.2,-0.02877364121377468,1223.0,-2.179677065217391
1784,56832,111,31,0.024548247,0.0004092704424510632,-0.00011098384857177734,1760,0.24365234375,0.9507076144218445,0.16355189215391874,-0.027099057711893693,-42.330997586250305,0.2,0.061919450759887695,1223.0,-2.179677065217391
1785,57344,112,32,0.017599862,0.0004092704424510632,-0.0005476474761962891,1776,0.2127685546875,0.9490796327590942,0.0030007839886820875,-0.025305636430857703,-42.30591285228729,0.2,-0.038594137877225876,1223.0,-2.179677065217391
1785,57856,113,32,0.01756274,0.0004092704424510632,-0.0004121065139770508,1792,0.22265625,0.9497796893119812,0.0022839406738057733,-0.02300054122315487,-42.27854132652283,0.2,-0.034075476229190826,1223.0,-2.1822034893617017
1785,58368,114,32,0.018372228,0.0004092704424510632,4.5359134674072266e-05,1808,0.2352294921875,0.9488985538482666,0.17608840996399522,-0.024393513187533244,-42.28897738456726,0.2,0.03769385814666748,1223.0,-2.1822034893617017
1785,58880,115,32,0.017842364,0.0004092704424510632,-0.00019979476928710938,1824,0.2469482421875,0.9484601020812988,0.001568100420627161,-0.02513766978518106,-42.25697910785675,0.2,-0.03498462215065956,1223.0,-2.178862375
1783,59392,116,33,0.018131103,0.0004092704424510632,0.00011467933654785156,1840,0.254638671875,0.9491610527038574,0.16344649624079466,-0.026010468005551957,-42.26425516605377,0.2,0.04724901169538498,1223.0,-2.178862375
1782,59904,117,33,0.024416044,0.0004092704424510632,-0.0021761655807495117,1856,0.2860107421875,0.949470043182373,0.0014606803906644927,-0.032314222771674395,-42.28174066543579,0.2,-0.03603798896074295,1223.0,-2.178862375
1783,60416,118,33,0.018948924,0.0004092704424510632,-0.0004425048828125,1872,0.2176513671875,0.9482664465904236,0.0027193821988475975,-0.02428544996655546,-42.27143919467926,0.2,-0.02935936115682125,1223.0,-2.177096489795918
1784,60928,119,34,0.028177265,0.0004092704424510632,3.618001937866211e-05,1888,0.28369140625,0.9484928846359253,0.1217822382459417,-0.027334987171343528,-42.249526619911194,0.2,0.04175245389342308,1223.0,-2.177096489795918
1785,61440,120,34,0.018800214,0.0004092704424510632,-0.0005167722702026367,1904,0.2401123046875,0.9500435590744019,0.0024583217600593343,-0.023581855406519026,-42.28038477897644,0.2,-0.04077098146080971,1223.0,-2.1753908799999997
1785,61952,121,34,0.021405842,0.0004092704424510632,6.115436553955078e-05,1920,0.2349853515625,0.9505450129508972,0.18799565872177482,-0.022451824275776744,-42.319291949272156,0.2,0.05727472901344299,1223.0,-2.1753908799999997
1785,62464,122,34,0.017483614,0.0004092704424510632,-0.0029723644256591797,1936,0.240966796875,0.9493832588195801,0.0011837058764285757,-0.02687149059784133,-42.31372880935669,0.2,-0.03196553513407707,1223.0,-2.1716354313725486
1785,62976,123,35,0.023099694,0.0004092704424510632,9.304285049438477e-05,1952,0.2451171875,0.9484543800354004,0.17071654833853245,-0.024671131948707625,-42.271714210510254,0.2,0.05108502507209778,1223.0,-2.1716354313725486
1785,63488,124,35,0.018020988,0.0004092704424510632,0.0051163434982299805,1968,0.246337890625,0.9486106634140015,0.002150388201698661,-0.022051534557249397,-42.25406336784363,0.2,-0.027959704399108887,1223.0,-2.1716354313725486
