time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/approx_kl,train/learning_rate,train/explained_variance,train/n_updates,train/clip_fraction,train/std,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/clip_range,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
1726,64000,125,37,0.025709223,0.0004092704424510632,-0.0005772113800048828,1984,0.2747802734375,0.9618397355079651,0.0020031483727507293,-0.02914318346302025,-42.68545687198639,0.2,-0.028952496126294136,1223.0,-2.1569928461538463
1727,64512,126,37,0.015952861,0.0004092704424510632,5.638599395751953e-05,2000,0.1878662109375,0.9627741575241089,0.18657192401587963,-0.02275788816041313,-42.697627544403076,0.2,0.0637514665722847,1223.0,-2.1569928461538463
1729,65024,127,37,0.019918032,0.0004092704424510632,-0.004608750343322754,2016,0.2440185546875,0.9641679525375366,0.0011806565253209556,-0.027642807821393944,-42.735589027404785,0.2,-0.0453575998544693,1223.0,-2.1538819056603775
1731,65536,128,37,0.019598302,0.0004092704424510632,3.421306610107422e-05,2032,0.249267578125,0.9624974727630615,0.1762577504850924,-0.026215134159429,-42.74185574054718,0.2,0.05458764359354973,1223.0,-2.1538819056603775
1731,66048,129,38,0.015893225,0.0004092704424510632,0.0026199817657470703,2048,0.220458984375,0.95966637134552,0.0015769155434099957,-0.0238666347504477,-42.65761613845825,0.2,-0.029482435435056686,1223.0,-2.1554794814814815
1732,66560,130,38,0.022006527,0.0004092704424510632,2.4139881134033203e-05,2064,0.2454833984375,0.9576480984687805,0.16621532337740064,-0.023515069202403538,-42.574729800224304,0.2,0.03738114982843399,1223.0,-2.1554794814814815
1733,67072,131,38,0.0209804,0.0004092704424510632,-0.00013399124145507812,2080,0.2432861328125,0.9570804834365845,0.0021716681731049903,-0.027785935206338763,-42.528353333473206,0.2,-0.03673247992992401,1223.0,-2.1554794814814815
1733,67584,132,38,0.022011142,0.0004092704424510632,-0.0002837181091308594,2096,0.2490234375,0.95661461353302,0.0018659600536921062,-0.025305492687039077,-42.51443016529083,0.2,-0.038960088044404984,1223.0,-2.1523334909090908
1731,68096,133,39,0.024109924,0.0004092704424510632,2.574920654296875e-05,2112,0.247802734375,0.9555023312568665,0.17479162197560072,-0.025006005249451846,-42.49091339111328,0.2,0.04504269361495972,1223.0,-2.1523334909090908
1730,68608,134,39,0.018218841,0.0004092704424510632,-0.0006029605865478516,2128,0.230712890625,0.9544550776481628,0.001218452152897953,-0.027750447246944532,-42.455323457717896,0.2,-0.031160227954387665,1223.0,-2.1517097142857144
1728,69120,135,39,0.020344097,0.0004092704424510632,4.4465065002441406e-05,2144,0.2491455078125,0.9544737339019775,0.16203510761260986,-0.02772871736669913,-42.43528890609741,0.2,0.04515742510557175,1223.0,-2.1517097142857144
1726,69632,136,40,0.014875179,0.0004092704424510632,-0.0012917518615722656,2160,0.1676025390625,0.9533802270889282,0.001643086785406922,-0.01839024970831815,-42.43008828163147,0.2,-0.0300197321921587,1223.0,-2.1517097142857144
1726,70144,137,40,0.015721774,0.0004092704424510632,-0.0006480216979980469,2176,0.2254638671875,0.9516711235046387,0.0021054088392702397,-0.02619903819868341,-42.37812316417694,0.2,-0.022238703444600105,1223.0,-2.1486385263157897
1727,70656,138,40,0.019990688,0.0004092704424510632,4.2438507080078125e-05,2192,0.2349853515625,0.9531305432319641,0.17165049072355032,-0.023428061074810103,-42.364603996276855,0.2,0.04306169971823692,1223.0,-2.1486385263157897
1728,71168,139,41,0.01847753,0.0004092704424510632,-0.0003072023391723633,2208,0.230712890625,0.9538213610649109,0.0018641331262188032,-0.02735566982300952,-42.414469599723816,0.2,-0.034442298114299774,1223.0,-2.147881620689655
1729,71680,140,41,0.019587617,0.0004092704424510632,6.532669067382812e-05,2224,0.2578125,0.954014003276825,0.1678583798930049,-0.026466103387065232,-42.42056453227997,0.2,0.04802139103412628,1223.0,-2.147881620689655
1730,72192,141,41,0.018447671,0.0004092704424510632,-0.011648893356323242,2240,0.2493896484375,0.9552180171012878,0.0012488831216614926,-0.027053258439991623,-42.438477993011475,0.2,-0.029266564175486565,1223.0,-2.145298288135593
1731,72704,142,41,0.018129602,0.0004092704424510632,2.2709369659423828e-05,2256,0.2672119140625,0.9566754102706909,0.15780298644676805,-0.029078189872961957,-42.488887786865234,0.2,0.04251480475068092,1223.0,-2.145298288135593
1731,73216,143,42,0.016073873,0.0004092704424510632,-0.00012373924255371094,2272,0.255859375,0.9565854072570801,0.0025945901215891354,-0.029886168951634318,-42.507402300834656,0.2,-0.03471629321575165,1223.0,-2.145298288135593
1732,73728,144,42,0.023094969,0.0004092704424510632,-3.9577484130859375e-05,2288,0.261474609375,0.9586724042892456,0.0021896873658988625,-0.029770299268420786,-42.52114474773407,0.2,-0.05509128049015999,1223.0,-2.145731066666667
1733,74240,145,42,0.018346235,0.0004092704424510632,1.52587890625e-05,2304,0.2188720703125,0.9585421681404114,0.16402521426789463,-0.0230874978879001,-42.569997668266296,0.2,0.04419511556625366,1223.0,-2.145731066666667
1733,74752,146,43,0.013754616,0.0004092704424510632,-0.0002092123031616211,2320,0.19873046875,0.9606694579124451,0.0012826002293877536,-0.023102969033061527,-42.58475923538208,0.2,-0.036213237792253494,1223.0,-2.144399868852459
1734,75264,147,43,0.017413357,0.0004092704424510632,1.7642974853515625e-05,2336,0.2088623046875,0.9599227905273438,0.1587440031580627,-0.023016589373582974,-42.62996506690979,0.2,0.03783051669597626,1223.0,-2.144399868852459
4179,75776,1,0,0.015386177,0.0004092704424510632,1.6093254089355469e-06,2352,0.1920166015625,0.9599132537841797,0.0017733454315020936,-0.021786463745229412,-42.60238480567932,0.2,-0.030696840956807137,1223.0,-2.144399868852459
2434,76288,2,0,0.02520894,0.0004092704424510632,-0.00020241737365722656,2368,0.2828369140625,0.9600129723548889,0.0022588187785004266,-0.028208014293340966,-42.60894465446472,0.2,-0.034098803997039795,1223.0,-2.143616258064516
2118,76800,3,0,0.02496038,0.0004092704424510632,1.4781951904296875e-05,2384,0.26416015625,0.9604440927505493,0.15799483796581626,-0.027090744209999684,-42.615060925483704,0.2,0.03745361417531967,1223.0,-2.143616258064516
1978,77312,4,1,0.016642932,0.0004092704424510632,-0.00022399425506591797,2400,0.1939697265625,0.9571031332015991,0.0022629914310527965,-0.022243057028390467,-42.579198479652405,0.2,-0.03385432809591293,1223.0,-2.142752365079365
1891,77824,5,1,0.015883856,0.0004092704424510632,1.8298625946044922e-05,2416,0.23779296875,0.9563574194908142,0.1776579946745187,-0.02630740838503698,-42.49629616737366,0.2,0.046574052423238754,1223.0,-2.142752365079365
1877,78336,6,1,0.019087682,0.0004092704424510632,-0.00021255016326904297,2432,0.22216796875,0.9569087028503418,0.001177586928861274,-0.027218015064136125,-42.499804973602295,0.2,-0.03968408331274986,1223.0,-2.142094203125
1878,78848,7,1,0.018421572,0.0004092704424510632,2.8312206268310547e-05,2448,0.1993408203125,0.9566906094551086,0.1638499516993761,-0.018837360985344276,-42.51002383232117,0.2,0.04798367619514465,1223.0,-2.142094203125
1885,79360,8,2,0.018304653,0.0004092704424510632,-6.258487701416016e-05,2464,0.2479248046875,0.9561346769332886,0.0025885388640745077,-0.030456738342763856,-42.49045813083649,0.2,-0.04030107706785202,1223.0,-2.142094203125
1885,79872,9,2,0.016080413,0.0004092704424510632,-0.00014317035675048828,2480,0.208984375,0.955903172492981,0.002125409970176406,-0.024416762666078284,-42.48136079311371,0.2,-0.04238499701023102,1223.0,-2.1408652923076925
1871,80384,10,2,0.019811507,0.0004092704424510632,2.2351741790771484e-05,2496,0.19873046875,0.9557255506515503,0.17549483943730593,-0.0202281316742301,-42.47096359729767,0.2,0.05443162843585014,1223.0,-2.1408652923076925
1871,80896,11,3,0.015429613,0.0004092704424510632,-0.00013053417205810547,2512,0.21240234375,0.9529543519020081,0.001320000421401346,-0.023259385663550347,-42.430736660957336,0.2,-0.030231758952140808,1223.0,-2.1384314242424245
1874,81408,12,3,0.013563925,0.0004092704424510632,3.272294998168945e-05,2528,0.16455078125,0.9539134502410889,0.16345566743984818,-0.018798869976308197,-42.38021624088287,0.2,0.07812832295894623,1223.0,-2.1384314242424245
1877,81920,13,3,0.015899342,0.0004092704424510632,6.401538848876953e-05,2544,0.2364501953125,0.9544077515602112,0.002037939353613183,-0.02505051708430983,-42.41633057594299,0.2,-0.046125464141368866,1223.0,-2.1384314242424245
1879,82432,14,3,0.020950241,0.0004092704424510632,-3.8743019104003906e-05,2560,0.2066650390625,0.9555596113204956,0.002152861656213645,-0.023197440081276,-42.438748359680176,0.2,-0.03551197052001953,1223.0,-2.138781970149254
1882,82944,15,4,0.032508958,0.0004092704424510632,1.7404556274414062e-05,2576,0.2889404296875,0.9552192687988281,0.11339872214011848,-0.026150688659981824,-42.467731952667236,0.2,0.02230900526046753,1223.0,-2.138781970149254
1885,83456,16,4,0.016584268,0.0004092704424510632,-0.0002009868621826172,2592,0.2279052734375,0.9553072452545166,0.001761320476362016,-0.02400247601326555,-42.455827951431274,0.2,-0.0416196808218956,1223.0,-2.137263294117648
1889,83968,17,4,0.025186108,0.0004092704424510632,3.713369369506836e-05,2608,0.2330322265625,0.9545026421546936,0.18877608189359307,-0.02487643077620305,-42.453057169914246,0.2,0.08024650812149048,1223.0,-2.137263294117648
1890,84480,18,4,0.021555435,0.0004092704424510632,-0.0008537769317626953,2624,0.2589111328125,0.9534549117088318,0.0012963106582901673,-0.026994179555913433,-42.41672503948212,0.2,-0.03234992176294327,1223.0,-2.13736947826087
1892,84992,19,5,0.017880065,0.0004092704424510632,3.2067298889160156e-05,2640,0.2147216796875,0.9528701305389404,0.17601133836433291,-0.02380116196582094,-42.384599804878235,0.2,0.043470993638038635,1223.0,-2.13736947826087
1894,85504,20,5,0.018782565,0.0004092704424510632,-7.152557373046875e-06,2656,0.2816162109375,0.9542782306671143,0.002291510798386298,-0.03235954503179528,-42.3867107629776,0.2,-0.03829985484480858,1223.0,-2.13736947826087
1895,86016,21,5,0.014059143,0.0004092704424510632,-0.00011861324310302734,2672,0.2193603515625,0.955643355846405,0.002007240276725497,-0.02499837300274521,-42.442923188209534,0.2,-0.03759080544114113,1223.0,-2.1367542428571435
1898,86528,22,5,0.016703244,0.0004092704424510632,1.633167266845703e-05,2688,0.17578125,0.9565042853355408,0.1906192689202726,-0.02162729762494564,-42.477712512016296,0.2,0.05265918746590614,1223.0,-2.1367542428571435
1899,87040,23,6,0.02721324,0.0004092704424510632,-9.799003601074219e-05,2704,0.2596435546875,0.9557011723518372,0.0014890989878040273,-0.029618282336741686,-42.48146939277649,0.2,-0.03500717878341675,1223.0,-2.136926943661972
1900,87552,24,6,0.016351651,0.0004092704424510632,2.950429916381836e-05,2720,0.201904296875,0.9573008418083191,0.1781078833155334,-0.026718249326222576,-42.479695200920105,0.2,0.05159244313836098,1223.0,-2.136926943661972
1899,88064,25,6,0.018458381,0.0004092704424510632,-0.00023865699768066406,2736,0.23583984375,0.9572319984436035,0.0019677464006235823,-0.02530788774311077,-42.51966714859009,0.2,-0.02307765930891037,1223.0,-2.136059625
1898,88576,26,7,0.01842451,0.0004092704424510632,1.4066696166992188e-05,2752,0.224365234375,0.9559563398361206,0.17007881263270974,-0.02642916247714311,-42.49240553379059,0.2,0.045916926115751266,1223.0,-2.136059625
1900,89088,27,7,0.012682767,0.0004092704424510632,2.4557113647460938e-05,2768,0.1845703125,0.9539910554885864,0.002510129412257811,-0.020136441191425547,-42.43984305858612,0.2,-0.01846633292734623,1223.0,-2.136059625
1901,89600,28,7,0.012770158,0.0004092704424510632,-5.14984130859375e-05,2784,0.212646484375,0.9540337324142456,0.002841583678673487,-0.02266057240194641,-42.39952111244202,0.2,-0.03160038962960243,1223.0,-2.1357195479452056
1899,90112,29,7,0.020231776,0.0004092704424510632,2.014636993408203e-05,2800,0.2254638671875,0.9543996453285217,0.17359114810824394,-0.021963680468616076,-42.41690742969513,0.2,0.04400027170777321,1223.0,-2.1357195479452056
1899,90624,30,8,0.016927559,0.0004092704424510632,-0.00031828880310058594,2816,0.2406005859375,0.9537190198898315,0.0015508813594351523,-0.024275616742670536,-42.40732550621033,0.2,-0.026484936475753784,1223.0,-2.132549310810811
1897,91136,31,8,0.01885048,0.0004092704424510632,2.968311309814453e-05,2832,0.2320556640625,0.9536746144294739,0.15960725187323987,-0.027313841605064226,-42.383655428886414,0.2,0.04050033912062645,1223.0,-2.132549310810811
1897,91648,32,8,0.018416576,0.0004092704424510632,2.8133392333984375e-05,2848,0.2501220703125,0.9550651907920837,0.0018536487968958681,-0.02682473552704323,-42.39777457714081,0.2,-0.026595721021294594,1223.0,-2.132549310810811
1895,92160,33,8,0.020715613,0.0004092704424510632,-0.00017499923706054688,2864,0.225341796875,0.9556811451911926,0.0022609933985222597,-0.025565883261151612,-42.4401296377182,0.2,-0.03694211691617966,1223.0,-2.1296817200000002
1894,92672,34,9,0.023768635,0.0004092704424510632,2.0742416381835938e-05,2880,0.280517578125,0.9537310004234314,0.17672943230718374,-0.02830901309789624,-42.42119574546814,0.2,0.06747464835643768,1223.0,-2.1296817200000002
1893,93184,35,9,0.02722821,0.0004092704424510632,-0.00029206275939941406,2896,0.28564453125,0.9520511627197266,0.0017417745875718538,-0.029028922406723723,-42.35818529129028,0.2,-0.03539128974080086,1223.0,-2.1281068026315793
1895,93696,36,9,0.0147112645,0.0004092704424510632,3.719329833984375e-05,2912,0.2100830078125,0.9515691995620728,0.17366944905370474,-0.02112447185209021,-42.316524147987366,0.2,0.05284596607089043,1223.0,-2.1281068026315793
1895,94208,37,9,0.015213363,0.0004092704424510632,-0.00039064884185791016,2928,0.2052001953125,0.9512457251548767,0.0011939682390220696,-0.021256717285723425,-42.30335736274719,0.2,-0.039819248020648956,1223.0,-2.1278353246753245
1896,94720,38,10,0.02490369,0.0004092704424510632,2.9861927032470703e-05,2944,0.2412109375,0.9514526128768921,0.16108763054944575,-0.025368395174155012,-42.29487860202789,0.2,0.03352194279432297,1223.0,-2.1278353246753245
1896,95232,39,10,0.01718254,0.0004092704424510632,-0.00015413761138916016,2960,0.24072265625,0.9530743956565857,0.0027520702096808236,-0.02621326086227782,-42.32818841934204,0.2,-0.03390847146511078,1223.0,-2.1278353246753245
1896,95744,40,10,0.015498667,0.0004092704424510632,-0.00021767616271972656,2976,0.2120361328125,0.9537200331687927,0.0020428189091035165,-0.025751936133019626,-42.36153256893158,0.2,-0.03841720148921013,1223.0,-2.1276490256410256
1896,96256,41,11,0.019298594,0.0004092704424510632,2.2590160369873047e-05,2992,0.226806640625,0.9550872445106506,0.1735959779471159,-0.02309506371966563,-42.390095829963684,0.2,0.05038229003548622,1223.0,-2.1276490256410256
1898,96768,42,11,0.027087102,0.0004092704424510632,-0.00031113624572753906,3008,0.3094482421875,0.954976499080658,0.0015926980959193315,-0.03134638348274166,-42.412431597709656,0.2,-0.03750971704721451,1223.0,-2.1266760886075953
1898,97280,43,11,0.024022024,0.0004092704424510632,4.023313522338867e-05,3024,0.3038330078125,0.9562702775001526,0.16695015039294958,-0.03649503193446435,-42.428566336631775,0.2,0.037567831575870514,1223.0,-2.1266760886075953
1898,97792,44,11,0.015635334,0.0004092704424510632,-0.004660964012145996,3040,0.2420654296875,0.9560314416885376,0.0014268725626607193,-0.026401544746477157,-42.4520343542099,0.2,-0.028913581743836403,1223.0,-2.1266760886075953
1898,98304,45,12,0.021281097,0.0004092704424510632,-0.0001728534698486328,3056,0.227783203125,0.9561588168144226,0.0027482293626235332,-0.024110518890665844,-42.442092180252075,0.2,-0.03300556167960167,1223.0,-2.1260788125000003
1898,98816,46,12,0.021135338,0.0004092704424510632,1.1265277862548828e-05,3072,0.249755859375,0.9540957808494568,0.16042848862707615,-0.024098607871565036,-42.41668200492859,0.2,0.043967925012111664,1223.0,-2.1260788125000003
1897,99328,47,12,0.026914,0.0004092704424510632,-0.0003445148468017578,3088,0.2427978515625,0.9531344771385193,0.001699019672741997,-0.024614414520328864,-42.345616698265076,0.2,-0.033251360058784485,1223.0,-2.123794728395062
1896,99840,48,12,0.020679504,0.0004092704424510632,1.5854835510253906e-05,3104,0.251953125,0.9531234502792358,0.1752174273133278,-0.024945949378889054,-42.334051966667175,0.2,0.07527172565460205,1223.0,-2.123794728395062
1895,100352,49,13,0.015733652,0.0004092704424510632,-0.00043022632598876953,3120,0.2247314453125,0.9510302543640137,0.0014329666673802421,-0.024883297737687826,-42.30456006526947,0.2,-0.03918467089533806,1223.0,-2.123284817073171
1895,100864,50,13,0.020709246,0.0004092704424510632,2.1278858184814453e-05,3136,0.23193359375,0.9492946267127991,0.16850273543968797,-0.026723719318397343,-42.232741832733154,0.2,0.03400472551584244,1223.0,-2.123284817073171
1895,101376,51,13,0.0231199,0.0004092704424510632,-5.507469177246094e-05,3152,0.260986328125,0.9485456943511963,0.0027042261353926733,-0.027637598162982613,-42.18703854084015,0.2,-0.03716982528567314,1223.0,-2.123284817073171
1896,101888,52,14,0.020892117,0.0004092704424510632,-0.0001704692840576172,3168,0.209716796875,0.9496192336082458,0.0023224340402521193,-0.021599591273115948,-42.1919629573822,0.2,-0.026228219270706177,1223.0,-2.1227267590361447
1896,102400,53,14,0.018626917,0.0004092704424510632,1.1622905731201172e-05,3184,0.2227783203125,0.9473738670349121,0.1804406512528658,-0.01956733042607084,-42.19106829166412,0.2,0.062378380447626114,1223.0,-2.1227267590361447
1894,102912,54,14,0.016782545,0.0004092704424510632,-7.355213165283203e-05,3200,0.176025390625,0.94672691822052,0.0015221581834339304,-0.016403275774791837,-42.12897717952728,0.2,-0.019957225769758224,1223.0,-2.1220125238095244
1892,103424,55,14,0.017812368,0.0004092704424510632,2.0205974578857422e-05,3216,0.2159423828125,0.946602463722229,0.16691374382935464,-0.020967187301721424,-42.127979159355164,0.2,0.039483752101659775,1223.0,-2.1220125238095244
1892,103936,56,15,0.019689329,0.0004092704424510632,-5.602836608886719e-06,3232,0.2314453125,0.9480423331260681,0.001866994320153026,-0.022830034242360853,-42.143186211586,0.2,-0.033484745770692825,1223.0,-2.1220125238095244
1892,104448,57,15,0.016646955,0.0004092704424510632,-0.00026154518127441406,3248,0.2332763671875,0.947303831577301,0.0020438985229702666,-0.026524050335865468,-42.15990221500397,0.2,-0.03718501329421997,1223.0,-2.1198269058823533
1891,104960,58,15,0.024973258,0.0004092704424510632,1.0907649993896484e-05,3264,0.314453125,0.9467856884002686,0.10713479667901993,-0.025947318426915444,-42.13084638118744,0.2,0.022672217339277267,1223.0,-2.1198269058823533
1891,105472,59,15,0.02084988,0.0004092704424510632,-0.00015103816986083984,3280,0.2554931640625,0.9484000205993652,0.0021615389159705956,-0.025816953071625903,-42.147191286087036,0.2,-0.03858665004372597,1223.0,-2.120108302325582
1889,105984,60,16,0.020232158,0.0004092704424510632,1.4483928680419922e-05,3296,0.271240234375,0.9484485983848572,0.19051080895587802,-0.028897438751300797,-42.175803422927856,0.2,0.06060604378581047,1223.0,-2.120108302325582
1887,106496,61,16,0.015935507,0.0004092704424510632,-0.0004630088806152344,3312,0.2386474609375,0.9475287199020386,0.0016356438209186308,-0.023198604823846836,-42.158751130104065,0.2,-0.02856704592704773,1223.0,-2.1196621494252876
1886,107008,62,16,0.017178118,0.0004092704424510632,1.7642974853515625e-05,3328,0.2208251953125,0.9489357471466064,0.17842870950698853,-0.023302088491618633,-42.15542805194855,0.2,0.06497390568256378,1223.0,-2.1196621494252876
1886,107520,63,17,0.02000093,0.0004092704424510632,-1.3709068298339844e-05,3344,0.2366943359375,0.9497401118278503,0.0021661142891389318,-0.02684950627735816,-42.203007221221924,0.2,-0.03341219574213028,1223.0,-2.1196621494252876
1884,108032,64,17,0.012054844,0.0004092704424510632,-7.212162017822266e-05,3360,0.1697998046875,0.9500283002853394,0.0020517498705885373,-0.021734186258981936,-42.2203426361084,0.2,-0.03637803718447685,1223.0,-2.1181907727272726
1883,108544,65,17,0.015768183,0.0004092704424510632,1.4007091522216797e-05,3376,0.1817626953125,0.9486275911331177,0.19085840974003077,-0.021607943199342117,-42.2019100189209,0.2,0.05286237597465515,1223.0,-2.1181907727272726
1881,109056,66,17,0.024965623,0.0004092704424510632,-0.00020706653594970703,3392,0.260498046875,0.9472695589065552,0.0013215652497819974,-0.026760978682432324,-42.15597724914551,0.2,-0.039913054555654526,1223.0,-2.1173994044943822
1879,109568,67,18,0.019655932,0.0004092704424510632,2.682209014892578e-05,3408,0.2259521484375,0.9464074373245239,0.1762515865266323,-0.02673360035987571,-42.11843812465668,0.2,0.028394006192684174,1223.0,-2.1173994044943822
1879,110080,68,18,0.020514011,0.0004092704424510632,-0.00022685527801513672,3424,0.24560546875,0.9470211863517761,0.0015667928510083584,-0.03183347769663669,-42.10060691833496,0.2,-0.041247088462114334,1223.0,-2.1154505000000006
1878,110592,69,18,0.024050016,0.0004092704424510632,4.035234451293945e-05,3440,0.2845458984375,0.9479889869689941,0.16405025077983737,-0.03144420724129304,-42.126140832901,0.2,0.03793533518910408,1223.0,-2.1154505000000006
1877,111104,70,19,0.01792952,0.0004092704424510632,0.00048166513442993164,3456,0.2281494140625,0.9472006559371948,0.002934852887847228,-0.026356749120168388,-42.13132393360138,0.2,-0.03832494467496872,1223.0,-2.1154505000000006
1876,111616,71,19,0.016659897,0.0004092704424510632,-0.00012886524200439453,3472,0.2259521484375,0.9461857676506042,0.002112129579472821,-0.023389695430523716,-42.0992968082428,0.2,-0.03682135045528412,1223.0,-2.1137320989010995
1875,112128,72,19,0.017423138,0.0004092704424510632,1.4007091522216797e-05,3488,0.19775390625,0.9442780017852783,0.1677098418585956,-0.022278793447185308,-42.052393674850464,0.2,0.0327625647187233,1223.0,-2.1137320989010995
1869,112640,73,19,0.015827678,0.0004092704424510632,-9.85860824584961e-05,3504,0.2239990234375,0.9451599717140198,0.0016509479082742473,-0.02371918220887892,-42.02054464817047,0.2,-0.03670648857951164,1223.0,-2.1119389021739137
1864,113152,74,20,0.016769618,0.0004092704424510632,2.008676528930664e-05,3520,0.19677734375,0.9451330304145813,0.15757388737984002,-0.02264778414973989,-42.04540991783142,0.2,0.03833993151783943,1223.0,-2.1119389021739137
1859,113664,75,20,0.021327326,0.0004092704424510632,-0.00016057491302490234,3536,0.2469482421875,0.945246160030365,0.001987837353226496,-0.027408819150878116,-42.036665201187134,0.2,-0.04548182711005211,1223.0,-2.1119389021739137
1855,114176,76,20,0.018979061,0.0004092704424510632,-0.00029027462005615234,3552,0.25439453125,0.9441003203392029,0.0020851630506513175,-0.026739918321254663,-42.02844274044037,0.2,-0.029931003227829933,1223.0,-2.1114721935483876
1850,114688,77,21,0.022659527,0.0004092704424510632,1.704692840576172e-05,3568,0.259765625,0.9439652562141418,0.16899942280724645,-0.02507346599304583,-41.99857223033905,0.2,0.05579230934381485,1223.0,-2.1114721935483876
1848,115200,78,21,0.018641245,0.0004092704424510632,-0.00022876262664794922,3584,0.23779296875,0.9450322985649109,0.0017480880596849602,-0.024333518216735683,-42.008666038513184,0.2,-0.03821594640612602,1223.0,-2.1096329361702133
1847,115712,79,21,0.02792957,0.0004092704424510632,2.3245811462402344e-05,3600,0.3099365234375,0.9452630281448364,0.1666777110658586,-0.033871895328047685,-42.03303503990173,0.2,0.04121706634759903,1223.0,-2.1096329361702133
1846,116224,80,22,0.025616914,0.0004092704424510632,-0.001001596450805664,3616,0.296142578125,0.944717288017273,0.0014070616780372802,-0.03094281467201654,-42.01802599430084,0.2,-0.036251265555620193,1223.0,-2.108115789473685
1844,116736,81,22,0.021928715,0.0004092704424510632,2.8192996978759766e-05,3632,0.260009765625,0.9438672661781311,0.15551443514414132,-0.025457902054768056,-41.99566388130188,0.2,0.03132673352956772,1223.0,-2.108115789473685
1844,117248,82,22,0.014222739,0.0004092704424510632,-0.0001264810562133789,3648,0.2054443359375,0.9434831142425537,0.002493042997230077,-0.023976622556801885,-41.965222001075745,0.2,-0.03714664280414581,1223.0,-2.108115789473685
1843,117760,83,23,0.01951552,0.0004092704424510632,-2.4437904357910156e-05,3664,0.26953125,0.9446909427642822,0.0024312002715305425,-0.029859944130294025,-41.97773504257202,0.2,-0.028347790241241455,1223.0,-2.1080824583333335
1843,118272,84,23,0.016798712,0.0004092704424510632,2.574920654296875e-05,3680,0.184326171875,0.9456623792648315,0.16707743844017386,-0.01970111663104035,-42.02131915092468,0.2,0.0461149588227272,1223.0,-2.1080824583333335
1843,118784,85,23,0.02343645,0.0004092704424510632,-0.00046837329864501953,3696,0.269775390625,0.9454463124275208,0.0012903377128168358,-0.028432388964574784,-42.037609457969666,0.2,-0.03489544987678528,1223.0,-2.1069154845360827
1841,119296,86,23,0.020976048,0.0004092704424510632,5.221366882324219e-05,3712,0.2286376953125,0.9434622526168823,0.16227319650352,-0.028110200277296826,-42.006516098976135,0.2,0.021718859672546387,1223.0,-2.1069154845360827
1837,119808,87,24,0.017448366,0.0004092704424510632,0.00010013580322265625,3728,0.2418212890625,0.9411284327507019,0.0018590162035252433,-0.02960480682668276,-41.928603529930115,0.2,-0.04762422293424606,1223.0,-2.1069154845360827
1836,120320,88,24,0.018423488,0.0004092704424510632,-0.00019061565399169922,3744,0.240478515625,0.9408325552940369,0.00264016925211763,-0.026743896582047455,-41.87832748889923,0.2,-0.036604270339012146,1223.0,-2.106894734693878
1834,120832,89,24,0.025229748,0.0004092704424510632,8.940696716308594e-06,3760,0.2591552734375,0.9401916265487671,0.1531906279269606,-0.02104713171138428,-41.86267614364624,0.2,0.04196016490459442,1223.0,-2.106894734693878
1834,121344,90,25,0.0148135265,0.0004092704424510632,-5.221366882324219e-05,3776,0.218994140625,0.9427039623260498,0.002242463506263448,-0.026295299496268854,-41.88458073139191,0.2,-0.029863446950912476,1223.0,-2.1052230404040406
1833,121856,91,25,0.025099764,0.0004092704424510632,1.3053417205810547e-05,3792,0.2757568359375,0.9428015947341919,0.16842210432514548,-0.029975556448334828,-41.94484829902649,0.2,0.029897361993789673,1223.0,-2.1052230404040406
1831,122368,92,25,0.014859628,0.0004092704424510632,-0.00020003318786621094,3808,0.2103271484375,0.9417370557785034,0.0016383316360588651,-0.022776829529902898,-41.91938543319702,0.2,-0.034750666469335556,1223.0,-2.10383725
1830,122880,93,26,0.023037998,0.0004092704424510632,1.9609928131103516e-05,3824,0.238525390625,0.9413607716560364,0.1607963356655091,-0.02444535518588964,-41.89640247821808,0.2,0.06355120986700058,1223.0,-2.10383725
1829,123392,94,26,0.01672566,0.0004092704424510632,7.957220077514648e-05,3840,0.2193603515625,0.9399793148040771,0.0026406033866805956,-0.02576020451670047,-41.868176102638245,0.2,-0.03787827864289284,1223.0,-2.10383725
1829,123904,95,26,0.021375462,0.0004092704424510632,-7.295608520507812e-05,3856,0.2568359375,0.9386776685714722,0.0028656780341407284,-0.026227686619677115,-41.816407918930054,0.2,-0.03684061020612717,1223.0,-2.1039396399999997
1830,124416,96,26,0.017832445,0.0004092704424510632,2.2292137145996094e-05,3872,0.2427978515625,0.9362135529518127,0.1752313175238669,-0.027434959629317746,-41.76223134994507,0.2,0.051614321768283844,1223.0,-2.1039396399999997
1830,124928,97,27,0.017386418,0.0004092704424510632,-7.283687591552734e-05,3888,0.23388671875,0.9335479736328125,0.0014055274750717217,-0.025730302928423043,-41.67864418029785,0.2,-0.025935936719179153,1223.0,-2.1024061200000004
1829,125440,98,27,0.021894291,0.0004092704424510632,3.987550735473633e-05,3904,0.28662109375,0.930016815662384,0.16182567132636905,-0.029424051026580855,-41.58499002456665,0.2,0.03453052416443825,1223.0,-2.1024061200000004
1829,125952,99,27,0.019582938,0.0004092704424510632,0.00010573863983154297,3920,0.2462158203125,0.9292762279510498,0.0020126712188357487,-0.026105667144292966,-41.51103162765503,0.2,-0.026148250326514244,1223.0,-2.1024061200000004
