time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/value_loss,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/clip_fraction,train/entropy_loss,train/learning_rate,train/std,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
126,64512,1272,50,0.039338205475360155,0.2,-0.03160560186370276,0.2191351056098938,2000,0.024422053,0.299072265625,-43.5895209312439,0.0004092704424510632,0.9892929792404175,-0.033010438084602356,-2.9221650784313726,1257.0
127,65024,1272,51,0.28135770093649626,0.2,-0.0185100459784735,0.7084043622016907,2016,0.02014358,0.114501953125,-43.53857612609863,0.0004092704424510632,0.9879456758499146,0.06008210405707359,-2.9221650784313726,1257.0
128,65536,1271,51,0.027867826633155346,0.2,-0.02282799054228235,-1.4544825553894043,2032,0.02046496,0.258056640625,-43.49575352668762,0.0004092704424510632,0.9869685173034668,-0.02616400644183159,-2.9197198461538463,1257.0
129,66048,1271,51,0.30855143442749977,0.2,-0.018065036667394452,0.7347754240036011,2048,0.020716915,0.12646484375,-43.47334551811218,0.0004092704424510632,0.986647367477417,0.10089297592639923,-2.9197198461538463,1257.0
130,66560,1271,52,0.03920013818424195,0.2,-0.022749637748347595,-0.19384825229644775,2064,0.01734719,0.22998046875,-43.46949887275696,0.0004092704424510632,0.9865980744361877,-0.00863124243915081,-2.9197198461538463,1257.0
131,67072,1272,52,0.05777247285004705,0.2,-0.02433010033564642,0.030581295490264893,2080,0.01972873,0.2442626953125,-43.45299279689789,0.0004092704424510632,0.9853168725967407,-0.00328201986849308,-2.9187190943396226,1257.0
132,67584,1272,53,0.19011068134568632,0.2,-0.014788717817282304,0.710951566696167,2096,0.017450767,0.1058349609375,-43.416027665138245,0.0004092704424510632,0.984442412853241,0.019784539937973022,-2.9187190943396226,1257.0
133,68096,1272,53,0.0569161152234301,0.2,-0.019031539603020065,-2.246375560760498,2112,0.016201125,0.180908203125,-43.385154366493225,0.0004092704424510632,0.9832042455673218,-0.009167402982711792,-2.9149528148148147,1257.0
134,68608,1272,53,0.40846356307156384,0.2,-0.01115821253915783,0.46250760555267334,2128,0.021463208,0.0809326171875,-43.358317852020264,0.0004092704424510632,0.9835082292556763,0.03431983292102814,-2.9149528148148147,1257.0
135,69120,1271,54,0.03915204107761383,0.2,-0.027067104034358636,0.5446840524673462,2144,0.01691411,0.289794921875,-43.39022898674011,0.0004092704424510632,0.9848288893699646,-0.009972352534532547,-2.9149528148148147,1257.0
136,69632,1271,54,0.39922710228711367,0.2,-0.014456727345532272,0.7930494546890259,2160,0.021446314,0.115478515625,-43.41686248779297,0.0004092704424510632,0.9849948883056641,0.17136356234550476,-2.9153425454545454,1257.0
137,70144,1271,55,0.04633645503781736,0.2,-0.022836573916720226,0.9460734128952026,2176,0.017201927,0.2210693359375,-43.422280073165894,0.0004092704424510632,0.9856268167495728,-0.010292844846844673,-2.9153425454545454,1257.0
138,70656,1271,55,0.03406444675056264,0.2,-0.02088818632182665,-2.3799192905426025,2192,0.01630193,0.202880859375,-43.428295254707336,0.0004092704424510632,0.9850711822509766,-0.017694203183054924,-2.914612607142857,1257.0
139,71168,1271,55,0.3955072406679392,0.2,-0.012659778796660248,0.26846587657928467,2208,0.014800342,0.091064453125,-43.39943444728851,0.0004092704424510632,0.9842785596847534,0.06044111028313637,-2.914612607142857,1257.0
140,71680,1271,56,0.01750426710350439,0.2,-0.024872557813068852,0.15951448678970337,2224,0.015598839,0.229248046875,-43.40171134471893,0.0004092704424510632,0.985458254814148,-0.029513290151953697,-2.9118412105263154,1257.0
141,72192,1271,56,0.3105829390697181,0.2,-0.013583275984274223,0.7121804356575012,2240,0.01579006,0.118896484375,-43.43707489967346,0.0004092704424510632,0.9858582019805908,0.08995862305164337,-2.9118412105263154,1257.0
142,72704,1271,57,0.013111823616782203,0.2,-0.02533887728350237,-0.2955392599105835,2256,0.017449435,0.2479248046875,-43.436137080192566,0.0004092704424510632,0.9858816862106323,-0.02838785946369171,-2.9118412105263154,1257.0
143,73216,1271,57,0.0035309571176185273,0.2,-0.02565414091804996,-0.043021559715270996,2272,0.014138178,0.2332763671875,-43.42401444911957,0.0004092704424510632,0.9852616190910339,-0.031295280903577805,-2.908735017241379,1257.0
144,73728,1271,57,0.8069703197106719,0.2,-0.011917247720703017,0.11849212646484375,2288,0.009308351,0.0413818359375,-43.402154326438904,0.0004092704424510632,0.9849257469177246,0.17239975929260254,-2.908735017241379,1257.0
145,74240,1271,58,0.007047982144285925,0.2,-0.02193851670017466,-1.1346886157989502,2304,0.014749145,0.1895751953125,-43.36761832237244,0.0004092704424510632,0.9823991060256958,-0.03086882457137108,-2.9069370847457625,1257.0
146,74752,1271,58,0.4800381027162075,0.2,-0.012369316958938725,0.4386122226715088,2320,0.011496056,0.04443359375,-43.30041468143463,0.0004092704424510632,0.9816044569015503,0.0730745941400528,-2.9069370847457625,1257.0
147,75264,1271,59,0.020907647558487952,0.2,-0.030415324115892872,-0.007032275199890137,2336,0.020694401,0.315185546875,-43.32978415489197,0.0004092704424510632,0.984438955783844,-0.03288886696100235,-2.9069370847457625,1257.0
1,75776,4260,0,0.016395710670622066,0.2,-0.02824558327847626,-0.30831480026245117,2352,0.014938161,0.267333984375,-43.400036334991455,0.0004092704424510632,0.9856098890304565,-0.04032357037067413,-2.9082279166666667,1257.0
2,76288,1934,0,0.6831555292010307,0.2,-0.010726014414103702,0.29519569873809814,2368,0.009518473,0.03955078125,-43.415911078453064,0.0004092704424510632,0.9857696890830994,0.05767475813627243,-2.9082279166666667,1257.0
3,76800,1655,0,0.02873828064184636,0.2,-0.031568992882966995,-1.5633111000061035,2384,0.036682576,0.2982177734375,-43.40596163272858,0.0004092704424510632,0.9851430058479309,-0.0340043269097805,-2.908986786885246,1257.0
4,77312,1536,1,0.46599949710071087,0.2,-0.008126202912535518,0.6384541988372803,2400,0.012291562,0.0445556640625,-43.39394438266754,0.0004092704424510632,0.9851163625717163,0.10622841864824295,-2.908986786885246,1257.0
5,77824,1474,1,0.031551838445011526,0.2,-0.028229058807482943,0.12896955013275146,2416,0.020614564,0.259765625,-43.409462213516235,0.0004092704424510632,0.9864912629127502,-0.021550308912992477,-2.908986786885246,1257.0
6,78336,1418,2,0.05713064211886376,0.2,-0.03199530392885208,-0.000535130500793457,2432,0.021790493,0.3192138671875,-43.43158221244812,0.0004092704424510632,0.9864284992218018,-0.018607933074235916,-2.9051707741935484,1257.0
7,78848,1390,2,0.33561124512925744,0.2,-0.017353604453091975,0.7249170541763306,2448,0.017072044,0.098876953125,-43.41559326648712,0.0004092704424510632,0.9862139225006104,0.06828892230987549,-2.9051707741935484,1257.0
8,79360,1373,2,0.03192028758348897,0.2,-0.02471284643979743,-1.037839412689209,2464,0.018453259,0.2354736328125,-43.42224192619324,0.0004092704424510632,0.9870380759239197,-0.016738852486014366,-2.90533019047619,1257.0
9,79872,1360,3,0.6646215184591711,0.2,-0.012435226424713619,0.7365028858184814,2480,0.012482944,0.0655517578125,-43.440516233444214,0.0004092704424510632,0.9872397184371948,0.14685891568660736,-2.90533019047619,1257.0
10,80384,1351,3,0.04221792600583285,0.2,-0.02670043322723359,-0.021422624588012695,2496,0.018112812,0.2552490234375,-43.43749761581421,0.0004092704424510632,0.9869765043258667,-0.023913549259305,-2.90533019047619,1257.0
11,80896,1343,4,0.13885169220156968,0.2,-0.02557388621789869,0.6366285085678101,2512,0.021122016,0.2459716796875,-43.416048645973206,0.0004092704424510632,0.9862558841705322,0.041011665016412735,-2.908828328125,1257.0
12,81408,1336,4,0.23845879593864083,0.2,-0.019356102930032648,0.8718814849853516,2528,0.027563788,0.1226806640625,-43.39429450035095,0.0004092704424510632,0.9857078194618225,0.0022891052067279816,-2.908828328125,1257.0
13,81920,1329,5,0.07012580498121679,0.2,-0.02666590822627768,-2.534045696258545,2544,0.019797351,0.2408447265625,-43.384963035583496,0.0004092704424510632,0.9858006238937378,-0.020134318619966507,-2.908794615384615,1257.0
14,82432,1325,5,0.41382030164822936,0.2,-0.015482985665585147,0.5673657059669495,2560,0.015198756,0.08349609375,-43.39001750946045,0.0004092704424510632,0.985852837562561,0.03770846873521805,-2.908794615384615,1257.0
15,82944,1320,5,0.029298228095285594,0.2,-0.020801338003366254,0.39903688430786133,2576,0.016589832,0.2034912109375,-43.40012204647064,0.0004092704424510632,0.9869539141654968,-0.01719057559967041,-2.908794615384615,1257.0
16,83456,1316,6,0.5436848876997828,0.2,-0.006462553224992007,0.7762706875801086,2592,0.007383866,0.0294189453125,-43.42639183998108,0.0004092704424510632,0.9872394800186157,0.2295888364315033,-2.908566242424242,1257.0
17,83968,1313,6,0.04578666330780834,0.2,-0.02643373874889221,0.9666558504104614,2608,0.02028996,0.2552490234375,-43.4299613237381,0.0004092704424510632,0.9875926375389099,-0.020194880664348602,-2.908566242424242,1257.0
18,84480,1312,7,0.04842866014223546,0.2,-0.02826028563140426,-2.7128822803497314,2624,0.024255712,0.2703857421875,-43.437434911727905,0.0004092704424510632,0.9875795841217041,-0.016255207359790802,-2.9064536716417906,1257.0
19,84992,1309,7,0.5034764409065247,0.2,-0.013223380548879504,0.3301395773887634,2640,0.012577831,0.0634765625,-43.441001772880554,0.0004092704424510632,0.9874961972236633,0.05237126722931862,-2.9064536716417906,1257.0
20,85504,1307,7,0.01141685014590621,0.2,-0.02978812501532957,-0.21430587768554688,2656,0.019480037,0.2830810546875,-43.4918566942215,0.0004092704424510632,0.9920996427536011,-0.038107529282569885,-2.903519764705882,1257.0
21,86016,1307,8,0.621812716126442,0.2,-0.008142543927533552,0.491630494594574,2672,0.011362014,0.058837890625,-43.6208416223526,0.0004092704424510632,0.9936997294425964,0.07971964031457901,-2.903519764705882,1257.0
22,86528,1305,8,0.008151341724442318,0.2,-0.023220394243253395,-0.3457218408584595,2688,0.017937154,0.235595703125,-43.610318541526794,0.0004092704424510632,0.9920965433120728,-0.03427748382091522,-2.903519764705882,1257.0
23,87040,1303,9,0.004916469362797216,0.2,-0.023853227437939495,-0.8713607788085938,2704,0.01584424,0.2376708984375,-43.5577335357666,0.0004092704424510632,0.9903455972671509,-0.0321018360555172,-2.9013992028985505,1257.0
24,87552,1302,9,0.6252618534490466,0.2,-0.0058609980187611654,0.23618143796920776,2720,0.009105817,0.021728515625,-43.51876473426819,0.0004092704424510632,0.9899990558624268,0.08154314011335373,-2.9013992028985505,1257.0
25,88064,1300,9,0.007885564758908004,0.2,-0.02066157342051156,-0.3052945137023926,2736,0.017343339,0.2275390625,-43.54418182373047,0.0004092704424510632,0.9919542074203491,-0.020508885383605957,-2.901339314285714,1257.0
26,88576,1299,10,0.8214031336829066,0.2,-0.006830305210314691,0.609777569770813,2752,0.006003667,0.0145263671875,-43.59016931056976,0.0004092704424510632,0.9924167990684509,0.4209855794906616,-2.901339314285714,1257.0
27,89088,1298,10,0.057143101119436324,0.2,-0.031075466045876965,-0.10420680046081543,2768,0.02122796,0.279296875,-43.6084566116333,0.0004092704424510632,0.9938207864761353,-0.024996699765324593,-2.901339314285714,1257.0
28,89600,1296,11,0.03446602734038606,0.2,-0.026046941347885877,-2.1360018253326416,2784,0.018163472,0.2337646484375,-43.63234281539917,0.0004092704424510632,0.9936974048614502,-0.028846250846982002,-2.9010649436619715,1257.0
29,90112,1295,11,0.7752907564863563,0.2,-0.006575549647095613,0.19356781244277954,2800,0.008427883,0.02783203125,-43.62297582626343,0.0004092704424510632,0.9935421943664551,0.06973881274461746,-2.9010649436619715,1257.0
30,90624,1295,11,0.017577190592419356,0.2,-0.028462889429647475,-1.9085893630981445,2816,0.019411137,0.2618408203125,-43.61536395549774,0.0004092704424510632,0.9934494495391846,-0.027391551062464714,-2.9012693888888887,1257.0
31,91136,1294,12,0.5659841517917812,0.2,-0.010353659206884913,0.4566728472709656,2832,0.009034323,0.048828125,-43.61669087409973,0.0004092704424510632,0.993441104888916,0.10385818779468536,-2.9012693888888887,1257.0
32,91648,1292,12,0.017034957621945068,0.2,-0.03061145535320975,0.2647000551223755,2848,0.02339723,0.2926025390625,-43.62597870826721,0.0004092704424510632,0.9943547248840332,-0.021251171827316284,-2.9012693888888887,1257.0
33,92160,1292,13,0.05926199071109295,0.2,-0.028513138327980414,0.33194929361343384,2864,0.020166367,0.2698974609375,-43.64817178249359,0.0004092704424510632,0.994351863861084,-0.01691100373864174,-2.9005999863013696,1257.0
34,92672,1290,13,0.36344314459711313,0.2,-0.013580520200775936,0.7674255967140198,2880,0.013305236,0.0628662109375,-43.64363706111908,0.0004092704424510632,0.9941346645355225,0.06633307784795761,-2.9005999863013696,1257.0
35,93184,1290,13,0.08025958796497434,0.2,-0.026579722558381036,-1.2386274337768555,2896,0.020252876,0.2169189453125,-43.60838186740875,0.0004092704424510632,0.9919396042823792,-0.008272815495729446,-2.900849756756757,1257.0
36,93696,1288,14,0.6807721955701709,0.2,-0.004213928084936924,0.8313854932785034,2912,0.0058012395,0.0198974609375,-43.54774796962738,0.0004092704424510632,0.9911906123161316,0.29912424087524414,-2.900849756756757,1257.0
37,94208,1288,14,0.11330827372148633,0.2,-0.021642283507389948,-0.10182297229766846,2928,0.02289521,0.25048828125,-43.552034854888916,0.0004092704424510632,0.992150068283081,0.016520656645298004,-2.900849756756757,1257.0
38,94720,1288,15,0.61768345721066,0.2,-0.01275010165409185,0.6804116368293762,2944,0.013719266,0.0963134765625,-43.571714639663696,0.0004092704424510632,0.9921101927757263,0.24482211470603943,-2.9009769333333333,1257.0
39,95232,1287,15,0.13632984599098563,0.2,-0.026610766624798998,0.9596973061561584,2960,0.021601662,0.2618408203125,-43.56746530532837,0.0004092704424510632,0.9920157790184021,0.016119901090860367,-2.9009769333333333,1257.0
40,95744,1287,15,0.16093404707498848,0.2,-0.028606674964976264,-1.9304451942443848,2976,0.02421027,0.2271728515625,-43.561625480651855,0.0004092704424510632,0.9915245175361633,0.013589009642601013,-2.899621513157895,1257.0
41,96256,1286,16,0.521999872289598,0.2,-0.011546784488018602,0.8649011254310608,2992,0.011842608,0.054931640625,-43.53422009944916,0.0004092704424510632,0.9910117387771606,0.4206278920173645,-2.899621513157895,1257.0
42,96768,1286,16,0.25952694518491626,0.2,-0.023914088145829737,0.6065714359283447,3008,0.020814784,0.2489013671875,-43.52953660488129,0.0004092704424510632,0.991117000579834,0.07411600649356842,-2.899621513157895,1257.0
43,97280,1285,17,1.1473976038396358,0.2,-0.014562972799467389,0.8251183032989502,3024,0.013294708,0.1085205078125,-43.53611087799072,0.0004092704424510632,0.9913156032562256,0.501213788986206,-2.9016818311688315,1257.0
44,97792,1285,17,0.04521652578841895,0.2,-0.033854104462079704,0.9562502503395081,3040,0.028358229,0.3380126953125,-43.536184549331665,0.0004092704424510632,0.9913042187690735,-0.018045680597424507,-2.9016818311688315,1257.0
45,98304,1284,17,0.06004558072891086,0.2,-0.02968076497199945,-1.921518087387085,3056,0.016580679,0.270751953125,-43.554203271865845,0.0004092704424510632,0.9928885102272034,-0.019540082663297653,-2.8988625,1257.0
46,98816,1283,18,0.7112534153275192,0.2,-0.00684839635505341,0.23999834060668945,3072,0.0070991255,0.0457763671875,-43.5938720703125,0.0004092704424510632,0.9935367703437805,0.08603024482727051,-2.8988625,1257.0
47,99328,1283,18,0.019380664685741067,0.2,-0.02575075424829265,0.10471516847610474,3088,0.019441755,0.22900390625,-43.59921586513519,0.0004092704424510632,0.9930909872055054,-0.0319940447807312,-2.8988873164556965,1257.0
48,99840,1282,19,0.46827048994600773,0.2,-0.010184610495343804,0.775834321975708,3104,0.0107470825,0.0616455078125,-43.589184522628784,0.0004092704424510632,0.9927091002464294,0.08747611939907074,-2.8988873164556965,1257.0
49,100352,1282,19,0.01743293771869503,0.2,-0.03288391884416342,-0.4906507730484009,3120,0.017265193,0.28662109375,-43.60294556617737,0.0004092704424510632,0.9947643280029297,-0.0290053877979517,-2.8988873164556965,1257.0
50,100864,1281,19,0.005244860127277207,0.2,-0.02239223370270338,-0.38335633277893066,3136,0.015127003,0.2005615234375,-43.64744436740875,0.0004092704424510632,0.9948843717575073,-0.03953474760055542,-2.89860675,1257.0
51,101376,1281,20,0.7577383937314153,0.2,-0.010742195911007002,0.28469622135162354,3152,0.008080216,0.0352783203125,-43.62383222579956,0.0004092704424510632,0.9946098327636719,0.1096004992723465,-2.89860675,1257.0
52,101888,1280,20,0.016821166325826198,0.2,-0.01794204428733792,-0.2781778573989868,3168,0.016379876,0.2120361328125,-43.60413682460785,0.0004092704424510632,0.9932724237442017,-0.013630446046590805,-2.8980183580246908,1257.0
53,102400,1279,21,0.3857828415930271,0.2,-0.01376773024094291,0.6492313742637634,3184,0.02153357,0.1015625,-43.56358981132507,0.0004092704424510632,0.9931260943412781,0.07181911170482635,-2.8980183580246908,1257.0
54,102912,1279,21,0.01721074801753275,0.2,-0.026400253089377657,-0.04627120494842529,3200,0.019958377,0.2388916015625,-43.563939452171326,0.0004092704424510632,0.9925706386566162,-0.023295504972338676,-2.8980183580246908,1257.0
55,103424,1279,22,0.007511374496971257,0.2,-0.029897238418925554,-0.4458484649658203,3216,0.018917378,0.27001953125,-43.52688944339752,0.0004092704424510632,0.9902923703193665,-0.034797005355358124,-2.897971158536585,1257.0
56,103936,1278,22,0.783000220078975,0.2,-0.010061690583825111,0.31549763679504395,3232,0.011223597,0.03857421875,-43.46296489238739,0.0004092704424510632,0.9896174073219299,0.09385427832603455,-2.897971158536585,1257.0
57,104448,1278,22,0.011949112784350291,0.2,-0.025837351495283656,-1.396402359008789,3248,0.023497485,0.2705078125,-43.43287515640259,0.0004092704424510632,0.9879451394081116,-0.03635094687342644,-2.895497493975903,1257.0
58,104960,1278,23,0.5639081592671573,0.2,-0.014114095421973616,0.5428566932678223,3264,0.010649774,0.0595703125,-43.392791748046875,0.0004092704424510632,0.987435519695282,0.13299626111984253,-2.895497493975903,1257.0
59,105472,1277,23,0.017090776411350816,0.2,-0.03158168039226439,0.20208370685577393,3280,0.018337727,0.2745361328125,-43.36867022514343,0.0004092704424510632,0.985873818397522,-0.029114704579114914,-2.895497493975903,1257.0
60,105984,1277,24,0.06013369210995734,0.2,-0.02850700751878321,0.19545722007751465,3296,0.021640308,0.2802734375,-43.342437505722046,0.0004092704424510632,0.9863361120223999,-0.018057815730571747,-2.893784345238095,1257.0
61,106496,1277,24,0.2984582951758057,0.2,-0.015137642258196138,0.743240237236023,3312,0.014791262,0.0665283203125,-43.35874879360199,0.0004092704424510632,0.9867764115333557,0.032111309468746185,-2.893784345238095,1257.0
62,107008,1277,24,0.03162790782516822,0.2,-0.02507649752078578,-1.2826693058013916,3328,0.018304389,0.2576904296875,-43.39363241195679,0.0004092704424510632,0.9893030524253845,-0.0377035066485405,-2.893239694117647,1257.0
63,107520,1277,25,0.5257341107353568,0.2,-0.012800774566130713,0.8060380816459656,3344,0.015591322,0.05419921875,-43.46868026256561,0.0004092704424510632,0.9902428984642029,0.10011845082044601,-2.893239694117647,1257.0
64,108032,1277,25,0.03514609212288633,0.2,-0.029155174852348864,0.12031477689743042,3360,0.018845603,0.26123046875,-43.43906795978546,0.0004092704424510632,0.9872317910194397,-0.03072684071958065,-2.893239694117647,1257.0
65,108544,1276,26,0.34677527751773596,0.2,-0.015461317176232114,0.6873182058334351,3376,0.014107896,0.066162109375,-43.360798478126526,0.0004092704424510632,0.9862080216407776,0.11453637480735779,-2.8921251162790695,1257.0
66,109056,1276,26,0.12183923786506057,0.2,-0.022575136565137655,0.9504731893539429,3392,0.029823486,0.205322265625,-43.35942208766937,0.0004092704424510632,0.986918568611145,-0.00875312089920044,-2.8921251162790695,1257.0
67,109568,1276,26,0.09194053034298122,0.2,-0.021958533696306404,-1.559584140777588,3408,0.017579852,0.240478515625,-43.36994767189026,0.0004092704424510632,0.9860367178916931,-0.0011931322515010834,-2.8921788160919535,1257.0
68,110080,1276,27,0.7565638204105198,0.2,-0.010511244487133808,0.8380603194236755,3424,0.006490539,0.0189208984375,-43.34161949157715,0.0004092704424510632,0.9856345653533936,0.46794000267982483,-2.8921788160919535,1257.0
69,110592,1275,27,0.14549315138719976,0.2,-0.022252631271840073,0.6042620539665222,3440,0.019295044,0.199462890625,-43.34165930747986,0.0004092704424510632,0.9859722852706909,0.028300851583480835,-2.8921788160919535,1257.0
70,111104,1275,28,1.0513621531426907,0.2,-0.01150198957475368,0.8377156853675842,3456,0.0071663805,0.0203857421875,-43.344242334365845,0.0004092704424510632,0.9857420921325684,0.4467262327671051,-2.8909946136363636,1257.0
71,111616,1275,28,0.04741733195260167,0.2,-0.021825490897754207,0.9711255431175232,3472,0.018675119,0.243408203125,-43.35802900791168,0.0004092704424510632,0.9871843457221985,-0.014497829601168633,-2.8909946136363636,1257.0
72,112128,1274,28,0.11041843052953482,0.2,-0.02406689734198153,-1.0739622116088867,3488,0.017006248,0.227294921875,-43.38929808139801,0.0004092704424510632,0.987153172492981,0.01324792206287384,-2.8928191685393254,1257.0
73,112640,1274,29,0.7802865959238261,0.2,-0.012037665859679691,0.2790718674659729,3504,0.0103147905,0.0877685546875,-43.37325727939606,0.0004092704424510632,0.9867119789123535,0.10601650923490524,-2.8928191685393254,1257.0
74,113152,1273,29,0.013619169767480344,0.2,-0.02030784252565354,0.061128437519073486,3520,0.015623711,0.2357177734375,-43.383105635643005,0.0004092704424510632,0.9885346293449402,-0.0252446960657835,-2.891871144444444,1257.0
75,113664,1273,30,0.7057044650427997,0.2,-0.007315745475352742,0.7492409944534302,3536,0.007728413,0.0234375,-43.425883650779724,0.0004092704424510632,0.9892333149909973,0.16964326798915863,-2.891871144444444,1257.0
76,114176,1275,30,0.01380235972465016,0.2,-0.032565955887548625,-0.3958930969238281,3552,0.017987633,0.275146484375,-43.40424585342407,0.0004092704424510632,0.9872081279754639,-0.041442159563302994,-2.891871144444444,1257.0
77,114688,1276,30,0.007564766376162879,0.2,-0.023708297798293643,-0.2253962755203247,3568,0.016994976,0.2218017578125,-43.312405824661255,0.0004092704424510632,0.9841747283935547,-0.03714462369680405,-2.8913941318681315,1257.0
78,115200,1275,31,0.823621993418783,0.2,-0.0028176656051073223,0.28292179107666016,3584,0.006701418,0.0355224609375,-43.235963344573975,0.0004092704424510632,0.9834349155426025,0.09255437552928925,-2.8913941318681315,1257.0
79,115712,1275,31,0.01074371968570631,0.2,-0.02734176948433742,-1.5979490280151367,3600,0.021497123,0.2850341796875,-43.21895086765289,0.0004092704424510632,0.9824245572090149,-0.03384832292795181,-2.892046467391304,1257.0
80,116224,1274,32,0.8551936661824584,0.2,-0.008329721735208295,0.34640198945999146,3616,0.006970312,0.031982421875,-43.19812524318695,0.0004092704424510632,0.9821115732192993,0.1256510317325592,-2.892046467391304,1257.0
81,116736,1274,32,0.013887129520298913,0.2,-0.027061669650720432,-0.015035033226013184,3632,0.021634731,0.29833984375,-43.20119631290436,0.0004092704424510632,0.9822638630867004,-0.0020039118826389313,-2.892046467391304,1257.0
82,117248,1273,32,0.008074480094364844,0.2,-0.025716858021041844,-0.41635680198669434,3648,0.015599078,0.248046875,-43.21309721469879,0.0004092704424510632,0.9822389483451843,-0.03481060266494751,-2.8900073225806446,1257.0
83,117760,1273,33,0.852126874960959,0.2,-0.01147380423208233,0.31532424688339233,3664,0.0071719205,0.022705078125,-43.21279978752136,0.0004092704424510632,0.9822349548339844,0.06910942494869232,-2.8900073225806446,1257.0
84,118272,1272,33,0.015225355746224523,0.2,-0.027105375032988377,-1.6165931224822998,3680,0.024571717,0.280029296875,-43.20022463798523,0.0004092704424510632,0.9808865785598755,-0.0351937934756279,-2.883435840425532,1257.0
85,118784,1272,34,0.5872605536133051,0.2,-0.007250430193380453,0.46615827083587646,3696,0.007955283,0.0526123046875,-43.15828490257263,0.0004092704424510632,0.9802689552307129,0.05052545666694641,-2.883435840425532,1257.0
86,119296,1271,34,0.024090604449156672,0.2,-0.024382697243709117,0.2759687900543213,3712,0.017489545,0.247314453125,-43.14115750789642,0.0004092704424510632,0.9793629050254822,-0.02674088068306446,-2.883435840425532,1257.0
87,119808,1271,35,0.33017972856760025,0.2,-0.0152381550433347,0.4491758942604065,3728,0.01941805,0.1727294921875,-43.119088530540466,0.0004092704424510632,0.9792826771736145,0.11177040636539459,-2.8812538,1257.0
88,120320,1270,35,0.3437963812611997,0.2,-0.02081125436234288,0.8950956463813782,3744,0.019641668,0.1129150390625,-43.12151575088501,0.0004092704424510632,0.9791049361228943,0.129481241106987,-2.8812538,1257.0
89,120832,1270,35,0.045113214873708785,0.2,-0.024807483263430186,-1.5522568225860596,3760,0.021897186,0.2869873046875,-43.12859308719635,0.0004092704424510632,0.979881227016449,-0.024732060730457306,-2.879370354166667,1257.0
90,121344,1270,36,0.5562720410525799,0.2,-0.011343812657287344,0.8222096562385559,3776,0.0111323,0.0279541015625,-43.15911841392517,0.0004092704424510632,0.9800953269004822,0.12139198184013367,-2.879370354166667,1257.0
91,121856,1269,36,0.0318859996041283,0.2,-0.02885728739784099,0.14265042543411255,3792,0.017863233,0.2515869140625,-43.15857744216919,0.0004092704424510632,0.9802321791648865,-0.02071687951683998,-2.879370354166667,1257.0
92,122368,1269,37,0.4259524308145046,0.2,-0.02099333342630416,0.6802648305892944,3808,0.017895356,0.1126708984375,-43.157278656959534,0.0004092704424510632,0.9802546501159668,0.19809894263744354,-2.8768264639175256,1257.0
93,122880,1269,37,0.11298763775266707,0.2,-0.01921476435381919,0.9555774927139282,3824,0.023939088,0.1973876953125,-43.15404438972473,0.0004092704424510632,0.979932963848114,0.0017257798463106155,-2.8768264639175256,1257.0
94,123392,1268,37,0.08669678075239062,0.2,-0.021132692534592934,-1.6109888553619385,3840,0.015413,0.198974609375,-43.148502349853516,0.0004092704424510632,0.9797044396400452,-0.0005062185227870941,-2.8762037755102043,1257.0
95,123904,1268,38,0.5139735750854015,0.2,-0.007223037740914151,0.8592005968093872,3856,0.007137877,0.0367431640625,-43.13944923877716,0.0004092704424510632,0.9796455502510071,0.18996044993400574,-2.8762037755102043,1257.0
96,124416,1267,38,0.044070875737816095,0.2,-0.029294859210494906,0.3924185633659363,3872,0.020832961,0.28662109375,-43.16734063625336,0.0004092704424510632,0.9821094274520874,-0.022488558664917946,-2.8762037755102043,1257.0
97,124928,1267,39,0.5447379434481263,0.2,-0.011756555617466802,0.8259769678115845,3888,0.018680308,0.0928955078125,-43.22481858730316,0.0004092704424510632,0.982643187046051,0.22564713656902313,-2.8744290101010104,1257.0
98,125440,1267,39,0.029152266564778984,0.2,-0.032046300955698825,0.9916529059410095,3904,0.024627257,0.31982421875,-43.22579634189606,0.0004092704424510632,0.9827893972396851,-0.025142371654510498,-2.8744290101010104,1257.0
99,125952,1266,40,0.05773337930440903,0.2,-0.028774263555533253,-2.2207651138305664,3920,0.025927512,0.2823486328125,-43.20925176143646,0.0004092704424510632,0.9812736511230469,-0.02935161627829075,-2.8720770100000004,1257.0
100,126464,1266,40,1.04392343852669,0.2,-0.0013920496858190745,0.2908781170845032,3936,0.0069675744,0.022705078125,-43.16354286670685,0.0004092704424510632,0.9806813597679138,0.13626587390899658,-2.8720770100000004,1257.0
101,126976,1266,40,0.013449092919472605,0.2,-0.028721253052935936,0.10704857110977173,3952,0.020409385,0.2799072265625,-43.16795766353607,0.0004092704424510632,0.9812597036361694,-0.0434487983584404,-2.8653372100000003,1257.0
102,127488,1266,41,0.5140135702677071,0.2,-0.009525972433038987,0.7148658037185669,3968,0.0123108905,0.041015625,-43.190117716789246,0.0004092704424510632,0.9815908074378967,0.08023668080568314,-2.8653372100000003,1257.0
103,128000,1265,41,0.011184614792000502,0.2,-0.02527303362148814,-0.12615370750427246,3984,0.01795986,0.2506103515625,-43.16777420043945,0.0004092704424510632,0.9796698093414307,-0.03039696253836155,-2.8653372100000003,1257.0
