time/iterations,time/total_timesteps,time/fps,time/time_elapsed,train/value_loss,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/clip_fraction,train/entropy_loss,train/learning_rate,train/std,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
126,64512,1257,51,0.00612714585440699,0.2,-0.024793957112706266,0.11801624298095703,2000,0.029919617,0.2542724609375,-43.339160442352295,0.0004092704424510632,0.9839951395988464,0.0012207278050482273,-2.9483043333333336,1257.0
127,65024,1257,51,0.5002472610212862,0.2,-0.01091792288934812,0.3647996187210083,2016,0.009140322,0.049560546875,-43.369203209877014,0.0004092704424510632,0.984546422958374,0.07323743402957916,-2.9483043333333336,1257.0
128,65536,1257,52,0.04019725351827219,0.2,-0.019236978754634038,-1.8037407398223877,2032,0.014774308,0.1868896484375,-43.3867027759552,0.0004092704424510632,0.9854668974876404,-0.02160109207034111,-2.9447511730769236,1257.0
129,66048,1257,52,0.4424390275962651,0.2,-0.01110202068957733,0.7273131608963013,2048,0.011502307,0.04052734375,-43.41106367111206,0.0004092704424510632,0.9857940673828125,0.1775432676076889,-2.9447511730769236,1257.0
130,66560,1257,52,0.025853784929495305,0.2,-0.026745209761429578,-0.12120354175567627,2064,0.019951642,0.266845703125,-43.414724349975586,0.0004092704424510632,0.9858824014663696,-0.018125761300325394,-2.9447511730769236,1257.0
131,67072,1257,53,0.043550588306970894,0.2,-0.02836176092387177,-0.11507511138916016,2080,0.025556877,0.272216796875,-43.41892635822296,0.0004092704424510632,0.986294150352478,-0.0384257435798645,-2.9447881320754723,1257.0
132,67584,1258,53,0.19370635482482612,0.2,-0.014113953613559715,0.6650218367576599,2096,0.018952591,0.110595703125,-43.41978454589844,0.0004092704424510632,0.9862307906150818,0.013362541794776917,-2.9447881320754723,1257.0
133,68096,1257,54,0.08780081372242421,0.2,-0.027599233137152623,-2.428159236907959,2112,0.018460607,0.198486328125,-43.42997205257416,0.0004092704424510632,0.9879065752029419,-0.009488806128501892,-2.946305092592593,1257.0
134,68608,1257,54,0.3335960889235139,0.2,-0.016126096539665014,0.7738742828369141,2128,0.012840548,0.07373046875,-43.48654580116272,0.0004092704424510632,0.9888164401054382,0.09295754134654999,-2.946305092592593,1257.0
135,69120,1257,54,0.07606650935485959,0.2,-0.01877570054057287,0.5943201780319214,2144,0.019285066,0.189453125,-43.49922335147858,0.0004092704424510632,0.989085853099823,0.015685338526964188,-2.946305092592593,1257.0
136,69632,1257,55,0.6927595976740122,0.2,-0.00981473660795018,0.8008379936218262,2160,0.010077458,0.0958251953125,-43.50277543067932,0.0004092704424510632,0.989200234413147,0.19643433392047882,-2.9431648909090913,1257.0
137,70144,1257,55,0.05159272043965757,0.2,-0.02186614975653356,0.9418851733207703,2176,0.017170861,0.212158203125,-43.506664395332336,0.0004092704424510632,0.9895734190940857,-0.020236970856785774,-2.9431648909090913,1257.0
138,70656,1257,56,0.03930464561562985,0.2,-0.025994219482527114,-2.1615474224090576,2192,0.016980242,0.2437744140625,-43.52699887752533,0.0004092704424510632,0.9908488988876343,-0.01714489609003067,-2.9389600178571422,1257.0
139,71168,1257,56,0.3349629419390112,0.2,-0.011203860471141525,0.20553934574127197,2208,0.018974017,0.0858154296875,-43.55448818206787,0.0004092704424510632,0.9911803007125854,0.041973620653152466,-2.9389600178571422,1257.0
140,71680,1257,56,0.017825557821197435,0.2,-0.032116286194650456,0.17452538013458252,2224,0.031857654,0.3382568359375,-43.55064380168915,0.0004092704424510632,0.9910454154014587,-0.03431311249732971,-2.9384717368421045,1257.0
141,72192,1257,57,0.4094154005870223,0.2,-0.013415349851129577,0.7195301055908203,2240,0.014047176,0.0889892578125,-43.549891233444214,0.0004092704424510632,0.9913669228553772,0.1899498701095581,-2.9384717368421045,1257.0
142,72704,1258,57,0.010171265166718513,0.2,-0.02686421075486578,-0.3290829658508301,2256,0.015433677,0.275634765625,-43.558961153030396,0.0004092704424510632,0.9921978712081909,-0.03458660468459129,-2.9384717368421045,1257.0
143,73216,1257,58,0.006745657403371297,0.2,-0.02413888060254976,-0.4227316379547119,2272,0.017636301,0.23388671875,-43.554723501205444,0.0004092704424510632,0.9901496171951294,-0.02644800767302513,-2.9347053103448273,1257.0
144,73728,1258,58,0.42870967648923397,0.2,-0.00927032675826922,0.20256084203720093,2288,0.009869039,0.034423828125,-43.49091935157776,0.0004092704424510632,0.9893015027046204,0.0597463995218277,-2.9347053103448273,1257.0
145,74240,1258,59,0.013947828294476494,0.2,-0.02823012019507587,-0.9145139455795288,2304,0.027693972,0.295166015625,-43.47336542606354,0.0004092704424510632,0.9883516430854797,-0.03253301978111267,-2.934415389830508,1257.0
146,74752,1258,59,0.42427906300872564,0.2,-0.010981962492223829,0.7197959423065186,2320,0.0075487485,0.0360107421875,-43.445263624191284,0.0004092704424510632,0.9883229732513428,0.10340795665979385,-2.934415389830508,1257.0
147,75264,1258,59,0.040646268520504236,0.2,-0.03507792911841534,0.08627784252166748,2336,0.024756908,0.319091796875,-43.4676867723465,0.0004092704424510632,0.9893770813941956,-0.022923430427908897,-2.934415389830508,1257.0
1,75776,4195,0,0.05463369924109429,0.2,-0.028969507286092266,-0.7244504690170288,2352,0.022668932,0.2569580078125,-43.450446248054504,0.0004092704424510632,0.9873562455177307,-0.011997822672128677,-2.9326477833333326,1257.0
2,76288,1939,0,0.5943396741058677,0.2,-0.005336695241567213,0.1669747233390808,2368,0.008890421,0.039794921875,-43.39639508724213,0.0004092704424510632,0.9863221645355225,0.1156221330165863,-2.9326477833333326,1257.0
3,76800,1640,0,0.01325760324834846,0.2,-0.022306796541670337,-1.4514968395233154,2384,0.016822724,0.2088623046875,-43.36856007575989,0.0004092704424510632,0.9852297306060791,-0.019393056631088257,-2.9312587377049173,1257.0
4,77312,1521,1,0.6175486107822508,0.2,-0.013557054480770603,0.30328094959259033,2400,0.009628974,0.058837890625,-43.34872829914093,0.0004092704424510632,0.98476642370224,0.04909459128975868,-2.9312587377049173,1257.0
5,77824,1454,1,0.024249249778222293,0.2,-0.02514737585443072,0.16813582181930542,2416,0.017829485,0.2381591796875,-43.33189344406128,0.0004092704424510632,0.9840270280838013,-0.014292782172560692,-2.9312587377049173,1257.0
6,78336,1414,2,0.039025827310979366,0.2,-0.0215520664351061,0.09710550308227539,2432,0.013451217,0.1871337890625,-43.30470407009125,0.0004092704424510632,0.983142614364624,-0.013129111379384995,-2.9303137580645156,1257.0
7,78848,1388,2,0.3244567750953138,0.2,-0.0067733594551100396,0.6830685138702393,2448,0.0076078884,0.025146484375,-43.289751410484314,0.0004092704424510632,0.9831157326698303,0.08987690508365631,-2.9303137580645156,1257.0
8,79360,1372,2,0.03061654302291572,0.2,-0.023183642857475206,-1.134516716003418,2464,0.024417818,0.24951171875,-43.29021596908569,0.0004092704424510632,0.9828181862831116,-0.036004357039928436,-2.929153936507936,1257.0
9,79872,1357,3,0.4993254328146577,0.2,-0.010994164458679734,0.6638213396072388,2480,0.011933983,0.07861328125,-43.28636622428894,0.0004092704424510632,0.9830536246299744,0.13383445143699646,-2.929153936507936,1257.0
10,80384,1346,3,0.015839134546695277,0.2,-0.02885905231232755,0.0557517409324646,2496,0.018796455,0.2626953125,-43.31503891944885,0.0004092704424510632,0.9847476482391357,-0.031170077621936798,-2.929153936507936,1257.0
11,80896,1338,4,0.08788218814879656,0.2,-0.02128727934905328,0.5944323539733887,2512,0.01456369,0.2265625,-43.33473789691925,0.0004092704424510632,0.9838686585426331,0.009579624980688095,-2.924985109375,1257.0
12,81408,1331,4,0.24862838489934802,0.2,-0.01248381742334459,0.7956626415252686,2528,0.013765586,0.08154296875,-43.31284713745117,0.0004092704424510632,0.9837897419929504,0.038776855915784836,-2.924985109375,1257.0
13,81920,1319,5,0.09948589827399701,0.2,-0.019406483945203945,-2.4329769611358643,2544,0.017513178,0.1787109375,-43.319799184799194,0.0004092704424510632,0.9837024211883545,0.004314988851547241,-2.9239082153846154,1257.0
14,82432,1314,5,0.4255141061730683,0.2,-0.012624897892237641,0.760169267654419,2560,0.01719803,0.09326171875,-43.32060194015503,0.0004092704424510632,0.9838964343070984,0.11800765991210938,-2.9239082153846154,1257.0
15,82944,1310,5,0.09219738538376987,0.2,-0.027239923365414143,0.5242865085601807,2576,0.02043715,0.255615234375,-43.35093295574188,0.0004092704424510632,0.9854323863983154,0.00822976604104042,-2.9239082153846154,1257.0
16,83456,1306,6,0.6584738772362471,0.2,-0.013528342125937343,0.8143795132637024,2592,0.0131666325,0.112060546875,-43.385866522789,0.0004092704424510632,0.9859407544136047,0.2617814838886261,-2.9223234696969698,1257.0
17,83968,1304,6,0.03163263318128884,0.2,-0.021279883789247833,0.9801868200302124,2608,0.020216513,0.230224609375,-43.39881420135498,0.0004092704424510632,0.9864052534103394,-0.029679719358682632,-2.9223234696969698,1257.0
18,84480,1300,7,0.04699682095088065,0.2,-0.03319732140516862,-1.7481021881103516,2624,0.025235828,0.302001953125,-43.421156883239746,0.0004092704424510632,0.9875180721282959,-0.025123151019215584,-2.9226309552238803,1257.0
19,84992,1298,7,0.49805748462677,0.2,-0.004287991134333424,0.3030703663825989,2640,0.007722453,0.0302734375,-43.45889055728912,0.0004092704424510632,0.9881293177604675,0.09922744333744049,-2.9226309552238803,1257.0
20,85504,1296,7,0.01744437572779134,0.2,-0.025695930104120634,-0.12183487415313721,2656,0.021970084,0.2803955078125,-43.47936952114105,0.0004092704424510632,0.9890215992927551,-0.021924655884504318,-2.922072823529412,1257.0
21,86016,1295,8,0.42034200578927994,0.2,-0.007110775448381901,0.6839626431465149,2672,0.007740952,0.050048828125,-43.503671050071716,0.0004092704424510632,0.9894117116928101,0.1096113994717598,-2.922072823529412,1257.0
22,86528,1293,8,0.018399493128526956,0.2,-0.021182482305448502,-0.5232759714126587,2688,0.015232334,0.1925048828125,-43.49285054206848,0.0004092704424510632,0.9884063005447388,-0.031289927661418915,-2.922072823529412,1257.0
23,87040,1291,9,0.007152950915042311,0.2,-0.02809161727782339,-0.518844723701477,2704,0.01746495,0.235107421875,-43.46440386772156,0.0004092704424510632,0.9881098866462708,-0.040292561054229736,-2.92350684057971,1257.0
24,87552,1290,9,0.522614277433604,0.2,-0.011293057206785306,0.221488356590271,2720,0.0118751945,0.055419921875,-43.46066665649414,0.0004092704424510632,0.9873172640800476,0.0315067283809185,-2.92350684057971,1257.0
25,88064,1289,9,0.009646727121435106,0.2,-0.03206471317389514,-0.3407917022705078,2736,0.02311799,0.3021240234375,-43.42535209655762,0.0004092704424510632,0.9860537648200989,-0.049444735050201416,-2.920006742857143,1257.0
26,88576,1288,10,0.47574835317209363,0.2,-0.014248842067900114,0.6576001644134521,2752,0.013553688,0.0775146484375,-43.4001030921936,0.0004092704424510632,0.9856584668159485,0.14921335875988007,-2.920006742857143,1257.0
27,89088,1287,10,0.020930488710291684,0.2,-0.022981847723713145,-0.0293729305267334,2768,0.015560034,0.2061767578125,-43.39629864692688,0.0004092704424510632,0.9856663942337036,-0.024459775537252426,-2.920006742857143,1257.0
28,89600,1286,11,0.010146632994292304,0.2,-0.024047054903348908,-0.9604744911193848,2784,0.016576175,0.2410888671875,-43.37448298931122,0.0004092704424510632,0.9840439558029175,-0.023745324462652206,-2.9186161267605635,1257.0
29,90112,1285,11,1.1341146300546825,0.2,-0.008131841736030765,0.19448626041412354,2800,0.009399863,0.0296630859375,-43.33580756187439,0.0004092704424510632,0.9836466312408447,0.08548885583877563,-2.9186161267605635,1257.0
30,90624,1284,11,0.0035805772713501938,0.2,-0.030661412340123206,-4.09990930557251,2816,0.019074187,0.25439453125,-43.34063374996185,0.0004092704424510632,0.9845041036605835,-0.03449491411447525,-2.9156995,1257.0
31,91136,1283,12,1.799406130798161,0.2,-0.012652450110181235,0.04165852069854736,2832,0.010662908,0.0740966796875,-43.37257492542267,0.0004092704424510632,0.9848917126655579,0.32707369327545166,-2.9156995,1257.0
32,91648,1282,12,0.03263273270567879,0.2,-0.021644815686158836,0.3288145661354065,2848,0.017750468,0.237548828125,-43.38128221035004,0.0004092704424510632,0.9851110577583313,-0.015327767468988895,-2.9156995,1257.0
33,92160,1281,13,0.10137193277478218,0.2,-0.029635376573423855,0.31752991676330566,2864,0.015983172,0.2705078125,-43.377490878105164,0.0004092704424510632,0.9844806790351868,-0.0014117546379566193,-2.91508398630137,1257.0
34,92672,1281,13,0.30856945738196373,0.2,-0.014748852088814601,0.7884989380836487,2880,0.02374773,0.11279296875,-43.35564720630646,0.0004092704424510632,0.9839622974395752,0.025792129337787628,-2.91508398630137,1257.0
35,93184,1280,13,0.09880272368900478,0.2,-0.023278319808014203,-1.1578364372253418,2896,0.018900067,0.2138671875,-43.34523046016693,0.0004092704424510632,0.9845255613327026,-0.0008492991328239441,-2.9160893513513515,1257.0
36,93696,1280,14,0.6709822630509734,0.2,-0.007302541809622198,0.8327999114990234,2912,0.0047121085,0.0076904296875,-43.36110019683838,0.0004092704424510632,0.9848310947418213,0.20062053203582764,-2.9160893513513515,1257.0
37,94208,1279,14,0.10789916547946632,0.2,-0.019309107810840942,0.008033931255340576,2928,0.01978289,0.211181640625,-43.36629796028137,0.0004092704424510632,0.9851402044296265,0.024860043078660965,-2.9160893513513515,1257.0
38,94720,1279,15,0.6124156387522817,0.2,-0.010612838712404482,0.6823991537094116,2944,0.00844199,0.0406494140625,-43.37394070625305,0.0004092704424510632,0.9851882457733154,0.27215638756752014,-2.9153648933333334,1257.0
39,95232,1278,15,0.1163935144431889,0.2,-0.02798635803628713,0.9702569246292114,2960,0.023944926,0.2513427734375,-43.378145813941956,0.0004092704424510632,0.9855126142501831,0.00421876460313797,-2.9153648933333334,1257.0
40,95744,1278,16,0.1485563770402223,0.2,-0.023813745065126568,-1.809950590133667,2976,0.01900823,0.2379150390625,-43.39198637008667,0.0004092704424510632,0.986144483089447,0.02205774188041687,-2.918176263157895,1257.0
41,96256,1278,16,0.339852936565876,0.2,-0.010438683137181215,0.8538559675216675,2992,0.01262049,0.0419921875,-43.406182169914246,0.0004092704424510632,0.9862702488899231,0.10860449075698853,-2.918176263157895,1257.0
42,96768,1277,16,0.09065182041376829,0.2,-0.024342760647414252,0.5761328935623169,3008,0.019391336,0.2236328125,-43.37679195404053,0.0004092704424510632,0.984081506729126,0.018047131597995758,-2.918176263157895,1257.0
43,97280,1275,17,0.6190343657508492,0.2,-0.004822233582672197,0.8313868045806885,3024,0.008988077,0.02490234375,-43.326600551605225,0.0004092704424510632,0.9833110570907593,0.2701037526130676,-2.917651038961039,1257.0
44,97792,1274,17,0.027344631787855178,0.2,-0.02149268086941447,0.9837048053741455,3040,0.013933972,0.205810546875,-43.285274505615234,0.0004092704424510632,0.9810497760772705,-0.012188396416604519,-2.917651038961039,1257.0
45,98304,1273,18,0.05035325197968632,0.2,-0.023361542174825445,-1.7619104385375977,3056,0.01817635,0.219482421875,-43.25054717063904,0.0004092704424510632,0.981960117816925,-0.019587945193052292,-2.917553923076923,1257.0
46,98816,1273,18,0.6705645371694118,0.2,-0.007180694476119243,0.28992176055908203,3072,0.009060981,0.0299072265625,-43.28083086013794,0.0004092704424510632,0.9823510646820068,0.07400783896446228,-2.917553923076923,1257.0
47,99328,1273,18,0.017656108975643292,0.2,-0.023079029720975086,0.014738857746124268,3088,0.014798759,0.224609375,-43.28931510448456,0.0004092704424510632,0.9830851554870605,-0.028469234704971313,-2.9171002658227847,1257.0
48,99840,1272,19,0.45816816203296185,0.2,-0.010839699913049117,0.7477162480354309,3104,0.011075436,0.066162109375,-43.31206393241882,0.0004092704424510632,0.9833550453186035,0.19389426708221436,-2.9171002658227847,1257.0
49,100352,1271,19,0.011497960978886113,0.2,-0.03702069737482816,-0.17292284965515137,3120,0.026289225,0.353271484375,-43.34051477909088,0.0004092704424510632,0.98576420545578,-0.04275874048471451,-2.9171002658227847,1257.0
50,100864,1271,20,0.005853132141055539,0.2,-0.03240873961476609,-0.349611759185791,3136,0.021295406,0.281982421875,-43.41422355175018,0.0004092704424510632,0.9872263669967651,-0.04272531718015671,-2.9127888375,1257.0
51,101376,1270,20,0.7645631679333746,0.2,-0.0033703669905662537,0.26824891567230225,3152,0.0058301855,0.011962890625,-43.44348192214966,0.0004092704424510632,0.9876236319541931,0.07790608704090118,-2.9127888375,1257.0
52,101888,1269,20,0.019925654254620895,0.2,-0.02284411567961797,-0.17456316947937012,3168,0.021143034,0.2332763671875,-43.468679308891296,0.0004092704424510632,0.9893035888671875,-0.03082430735230446,-2.9130529753086414,1257.0
53,102400,1269,21,0.3594395969994366,0.2,-0.012620080233318731,0.7759108543395996,3184,0.008593025,0.0462646484375,-43.5111358165741,0.0004092704424510632,0.9899104833602905,0.09198884665966034,-2.9130529753086414,1257.0
54,102912,1269,21,0.020290908578317612,0.2,-0.02842211932875216,-0.16306495666503906,3200,0.021619372,0.274658203125,-43.5084810256958,0.0004092704424510632,0.9892639517784119,-0.024618932977318764,-2.9130529753086414,1257.0
55,103424,1269,22,0.0058468233910389245,0.2,-0.02474071376491338,-0.03443145751953125,3216,0.016653236,0.220947265625,-43.48675060272217,0.0004092704424510632,0.989006757736206,-0.0245825182646513,-2.913456426829268,1257.0
56,103936,1269,22,1.2008780329488218,0.2,-0.009348965759272687,0.16791391372680664,3232,0.005518905,0.014892578125,-43.490622878074646,0.0004092704424510632,0.9890996813774109,0.1299000233411789,-2.913456426829268,1257.0
57,104448,1268,22,0.003828469656582456,0.2,-0.020163873792625964,-2.286421060562134,3248,0.014774483,0.1796875,-43.47862768173218,0.0004092704424510632,0.987671434879303,-0.031097128987312317,-2.9138565662650597,1257.0
58,104960,1268,23,1.8691320596262813,0.2,-0.00951510132290423,0.04724156856536865,3264,0.0070817196,0.031982421875,-43.44176650047302,0.0004092704424510632,0.9871070981025696,0.2444072663784027,-2.9138565662650597,1257.0
59,105472,1268,23,0.02247010823339224,0.2,-0.02611122814414557,0.3465035557746887,3280,0.017662697,0.25439453125,-43.41414678096771,0.0004092704424510632,0.9851966500282288,-0.026439841836690903,-2.9138565662650597,1257.0
60,105984,1268,24,0.05657560157123953,0.2,-0.028863752377219498,0.21124744415283203,3296,0.019402847,0.248779296875,-43.35815238952637,0.0004092704424510632,0.9844366312026978,-0.018286561593413353,-2.911251678571428,1257.0
61,106496,1268,24,0.3539464767090976,0.2,-0.01031451643211767,0.7494918704032898,3312,0.008578892,0.044677734375,-43.349199414253235,0.0004092704424510632,0.9842288494110107,0.10276617109775543,-2.911251678571428,1257.0
62,107008,1267,25,0.02362743701087311,0.2,-0.026650584914023057,-1.8310930728912354,3328,0.01943608,0.2315673828125,-43.35815930366516,0.0004092704424510632,0.9856629967689514,-0.031051523983478546,-2.912078129411764,1257.0
63,107520,1267,25,0.5423035779967904,0.2,-0.012282572832191363,0.664058268070221,3344,0.015345909,0.0706787109375,-43.392709732055664,0.0004092704424510632,0.9859864115715027,0.15782538056373596,-2.912078129411764,1257.0
64,108032,1267,25,0.01752122098696418,0.2,-0.03463039385678712,0.17995530366897583,3360,0.02300103,0.2991943359375,-43.38399291038513,0.0004092704424510632,0.9854574799537659,-0.04910488426685333,-2.912078129411764,1257.0
65,108544,1267,26,0.09745680470950902,0.2,-0.015679651172831655,0.6637053489685059,3376,0.015351896,0.1444091796875,-43.371044278144836,0.0004092704424510632,0.9849587678909302,0.030674375593662262,-2.910241895348837,1257.0
66,109056,1266,26,0.20256299781613052,0.2,-0.01492998597677797,0.8451991677284241,3392,0.016422726,0.098876953125,-43.351452112197876,0.0004092704424510632,0.984436571598053,-0.0062427520751953125,-2.910241895348837,1257.0
67,109568,1266,27,0.0974639868363738,0.2,-0.02279192255809903,-1.4924073219299316,3408,0.017155193,0.19921875,-43.34130811691284,0.0004092704424510632,0.9844892621040344,-0.0005506314337253571,-2.9119215747126432,1257.0
68,110080,1266,27,0.5771658523008227,0.2,-0.007869899389334023,0.8480435609817505,3424,0.0073172124,0.042236328125,-43.34014940261841,0.0004092704424510632,0.9845962524414062,0.27742522954940796,-2.9119215747126432,1257.0
69,110592,1266,27,0.08523410372436047,0.2,-0.01906350359786302,0.5226699113845825,3440,0.016856901,0.1951904296875,-43.33571648597717,0.0004092704424510632,0.9840582609176636,0.015698716044425964,-2.9119215747126432,1257.0
70,111104,1266,28,0.7601125426590443,0.2,-0.019001918451976962,0.8413115739822388,3456,0.013947358,0.11328125,-43.31324481964111,0.0004092704424510632,0.9836680293083191,0.28792858123779297,-2.913471784090909,1257.0
71,111616,1266,28,0.03306614875327796,0.2,-0.03190004167845473,0.9880589842796326,3472,0.022394178,0.2879638671875,-43.29738736152649,0.0004092704424510632,0.9829786419868469,-0.02574143372476101,-2.913471784090909,1257.0
72,112128,1265,29,0.07293617632240057,0.2,-0.028832675016019493,-1.0993623733520508,3488,0.019220393,0.242919921875,-43.292412877082825,0.0004092704424510632,0.9837935566902161,-0.009670879691839218,-2.9117205842696627,1257.0
73,112640,1265,29,0.6562934005632997,0.2,-0.01288337142614182,0.22631460428237915,3504,0.016039837,0.0462646484375,-43.319486021995544,0.0004092704424510632,0.9843136072158813,0.05363556742668152,-2.9117205842696627,1257.0
74,113152,1265,29,0.012839326285757124,0.2,-0.02311398761230521,-0.13427436351776123,3520,0.017854,0.2337646484375,-43.340948939323425,0.0004092704424510632,0.9852781891822815,-0.02933453395962715,-2.9092741333333327,1257.0
75,113664,1265,30,0.7906637354753911,0.2,-0.011555687546206173,0.5356994867324829,3536,0.008441018,0.0509033203125,-43.36532723903656,0.0004092704424510632,0.9855902194976807,0.19886526465415955,-2.9092741333333327,1257.0
76,114176,1265,30,0.017277733248192817,0.2,-0.02562397372093983,-0.2045435905456543,3552,0.014961412,0.2454833984375,-43.35575187206268,0.0004092704424510632,0.9845633506774902,-0.02917535975575447,-2.9092741333333327,1257.0
77,114688,1264,31,0.005080786402686499,0.2,-0.02450648121885024,-0.05752241611480713,3568,0.015289133,0.2440185546875,-43.343496441841125,0.0004092704424510632,0.9850249290466309,-0.04233407974243164,-2.9084121208791203,1257.0
78,115200,1264,31,1.3486048062331975,0.2,-0.009851289069047198,0.17276448011398315,3584,0.0042136507,0.0068359375,-43.352753043174744,0.0004092704424510632,0.9852539896965027,0.08355409651994705,-2.9084121208791203,1257.0
79,115712,1264,31,0.009766520481207408,0.2,-0.02607600248302333,-1.2684063911437988,3600,0.018454649,0.274169921875,-43.33314335346222,0.0004092704424510632,0.9836618900299072,-0.031052375212311745,-2.9078122717391297,1257.0
80,116224,1264,32,0.647933513391763,0.2,-0.008996350894449279,0.5151292085647583,3616,0.010737805,0.044189453125,-43.29640221595764,0.0004092704424510632,0.9833125472068787,0.06574903428554535,-2.9078122717391297,1257.0
81,116736,1264,32,0.018272295681526884,0.2,-0.025080785708269104,-0.12272799015045166,3632,0.018369172,0.242919921875,-43.311585545539856,0.0004092704424510632,0.9844424724578857,-0.032166190445423126,-2.9078122717391297,1257.0
82,117248,1264,33,0.007704634947003797,0.2,-0.020626145997084677,-0.6360273361206055,3648,0.016634736,0.217041015625,-43.336100339889526,0.0004092704424510632,0.9848195910453796,-0.026435205712914467,-2.9080571290322577,1257.0
83,117760,1264,33,0.9669693107716739,0.2,-0.005507081659743562,0.2724981904029846,3664,0.007904663,0.019775390625,-43.33861041069031,0.0004092704424510632,0.984839916229248,0.1040148138999939,-2.9080571290322577,1257.0
84,118272,1264,34,0.011250014387769625,0.2,-0.029803332407027483,-1.9990661144256592,3680,0.022518162,0.28125,-43.30778253078461,0.0004092704424510632,0.9821362495422363,-0.03832155466079712,-2.907988723404255,1257.0
85,118784,1264,34,0.6505402778275311,0.2,-0.004699723489466123,0.3997337222099304,3696,0.008136438,0.0323486328125,-43.227362275123596,0.0004092704424510632,0.9810521602630615,0.1472083330154419,-2.907988723404255,1257.0
86,119296,1264,34,0.023662479186896235,0.2,-0.03166970894380938,0.3056338429450989,3712,0.0261114,0.3280029296875,-43.2244713306427,0.0004092704424510632,0.9815710783004761,-0.03637462481856346,-2.907988723404255,1257.0
87,119808,1264,35,0.27926263911649585,0.2,-0.017008369912218768,0.4508046507835388,3728,0.015713327,0.12255859375,-43.24417066574097,0.0004092704424510632,0.9820794463157654,0.09144248813390732,-2.905903263157895,1257.0
88,120320,1264,35,0.3832403467968106,0.2,-0.010058488041977398,0.9059432744979858,3744,0.012357119,0.06982421875,-43.24966061115265,0.0004092704424510632,0.9820281267166138,0.08726518601179123,-2.905903263157895,1257.0
89,120832,1264,36,0.14730408624745905,0.2,-0.025254488966311328,-1.3668060302734375,3760,0.024132673,0.22216796875,-43.2386611700058,0.0004092704424510632,0.9809011816978455,0.009281206876039505,-2.9045998124999994,1257.0
90,121344,1263,36,0.7206265330314636,0.2,-0.0147364575532265,0.8576775789260864,3776,0.012862952,0.0482177734375,-43.20150279998779,0.0004092704424510632,0.9804047346115112,0.2375054806470871,-2.9045998124999994,1257.0
91,121856,1263,36,0.10693760076537728,0.2,-0.026154405961278826,0.2286776900291443,3792,0.017222136,0.259521484375,-43.21136116981506,0.0004092704424510632,0.9812991619110107,0.020233258605003357,-2.9045998124999994,1257.0
92,122368,1263,37,0.8047816473990679,0.2,-0.011856487501063384,0.7338129281997681,3808,0.01489137,0.111083984375,-43.23928201198578,0.0004092704424510632,0.9817115068435669,0.4684510827064514,-2.90459512371134,1257.0
93,122880,1263,37,0.11639757663942873,0.2,-0.023428088185028173,0.9834529757499695,3824,0.021932222,0.2559814453125,-43.23665237426758,0.0004092704424510632,0.9811561107635498,0.024029534310102463,-2.90459512371134,1257.0
94,123392,1263,38,0.12029742496088147,0.2,-0.023236663357238285,-1.6345813274383545,3840,0.020140111,0.200927734375,-43.21035373210907,0.0004092704424510632,0.9799801111221313,0.0010747164487838745,-2.9049610918367343,1257.0
95,123904,1263,38,0.6619294341653585,0.2,-0.008254915745055769,0.8638405799865723,3856,0.0083540585,0.0467529296875,-43.175036668777466,0.0004092704424510632,0.9793967008590698,0.20853322744369507,-2.9049610918367343,1257.0
96,124416,1263,38,0.06772356072906405,0.2,-0.023856181229348294,0.39030271768569946,3872,0.02017238,0.268310546875,-43.159730315208435,0.0004092704424510632,0.9787564873695374,0.0025459229946136475,-2.9049610918367343,1257.0
97,124928,1263,39,0.7062852084636688,0.2,-0.009720719535835087,0.8419556021690369,3888,0.0111962855,0.0445556640625,-43.14085042476654,0.0004092704424510632,0.9787710905075073,0.23520611226558685,-2.90462503030303,1257.0
98,125440,1263,39,0.02505371527513489,0.2,-0.030647198684164323,0.9928159117698669,3904,0.021856576,0.2945556640625,-43.13526105880737,0.0004092704424510632,0.9780598878860474,-0.025189770385622978,-2.90462503030303,1257.0
99,125952,1263,40,0.058781622210517526,0.2,-0.029913582315202802,-2.151190996170044,3920,0.018375909,0.276611328125,-43.11879646778107,0.0004092704424510632,0.9779685139656067,-0.017164122313261032,-2.9025846399999993,1257.0
100,126464,1263,40,1.0472933179698884,0.2,-0.011561336898012087,0.1986548900604248,3936,0.008021081,0.0277099609375,-43.12277805805206,0.0004092704424510632,0.9777956604957581,0.4266943633556366,-2.9025846399999993,1257.0
101,126976,1263,40,0.011678418930387124,0.2,-0.033893074869411066,0.1647496223449707,3952,0.02292477,0.3177490234375,-43.10983085632324,0.0004092704424510632,0.9771380424499512,-0.033540695905685425,-2.900960499999999,1257.0
102,127488,1263,41,0.5633761491626501,0.2,-0.005779455223091645,0.5977053046226501,3968,0.0055616265,0.015625,-43.08748662471771,0.0004092704424510632,0.9768078923225403,0.24150195717811584,-2.900960499999999,1257.0
103,128000,1263,41,0.01307360001374036,0.2,-0.02556509340502089,-0.052361488342285156,3984,0.017491046,0.2705078125,-43.093695282936096,0.0004092704424510632,0.9775691032409668,-0.025341613218188286,-2.900960499999999,1257.0
