time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/approx_kl,train/std,train/entropy_loss,train/loss,train/explained_variance,train/n_updates,train/clip_range,train/clip_fraction,train/value_loss,train/policy_gradient_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
1245,125,64000,51,0.026408404,0.9738398194313049,-43.039241909980774,-0.0322859100997448,-0.27735698223114014,1984,0.2,0.2823486328125,0.003666720942419488,-0.03107392363017425,0.0004092704424510632,1223.0,-2.2498433653846157
1245,126,64512,51,0.019685248,0.9745715856552124,-43.11897170543671,-0.0021408721804618835,0.14528042078018188,2000,0.2,0.1368408203125,0.2293316915165633,-0.024811537645291537,0.0004092704424510632,1223.0,-2.2498433653846157
1245,127,65024,52,0.020736486,0.9759210348129272,-43.13718509674072,-0.03447703644633293,-6.548024654388428,2016,0.2,0.2847900390625,0.012443644969607703,-0.0331963350326987,0.0004092704424510632,1223.0,-2.2493453584905665
1244,128,65536,52,0.02103736,0.976409375667572,-43.17336988449097,0.013361703604459763,0.09117257595062256,2032,0.2,0.2115478515625,0.30746596143580973,-0.023199500334158074,0.0004092704424510632,1223.0,-2.2493453584905665
1245,129,66048,53,0.016610596,0.9757732152938843,-43.1676903963089,-0.038994960486888885,-2.389768600463867,2048,0.2,0.2291259765625,0.012001887269434519,-0.02548336159088649,0.0004092704424510632,1223.0,-2.248791111111111
1244,130,66560,53,0.013869167,0.974791944026947,-43.146151542663574,0.039479609578847885,0.20614546537399292,2064,0.2,0.084716796875,0.28459670464508235,-0.013589418027549982,0.0004092704424510632,1223.0,-2.248791111111111
1244,131,67072,53,0.018177703,0.9728739261627197,-43.1023188829422,-0.04420418292284012,-1.2471811771392822,2080,0.2,0.258544921875,0.006206102676515002,-0.02973395530716516,0.0004092704424510632,1223.0,-2.248791111111111
1244,132,67584,54,0.01811504,0.9733250737190247,-43.07386839389801,-0.04637027531862259,0.032862305641174316,2096,0.2,0.258544921875,0.0026496874052099884,-0.027669144998071715,0.0004092704424510632,1223.0,-2.2487119090909093
1244,133,68096,54,0.011414105,0.9735257029533386,-43.09000539779663,0.04836871847510338,0.09126156568527222,2112,0.2,0.0760498046875,0.3784053847193718,-0.010352766184951179,0.0004092704424510632,1223.0,-2.2487119090909093
1244,134,68608,55,0.021811951,0.974213719367981,-43.09524154663086,-0.022736897692084312,-4.8085126876831055,2128,0.2,0.242919921875,0.041872981761116534,-0.029980213643284515,0.0004092704424510632,1223.0,-2.2473672500000004
1244,135,69120,55,0.017306717,0.9738402366638184,-43.109902024269104,0.11292032152414322,0.16851186752319336,2144,0.2,0.129150390625,0.4205170860514045,-0.020232345355907455,0.0004092704424510632,1223.0,-2.2473672500000004
1244,136,69632,55,0.014005928,0.9736458659172058,-43.093318462371826,-0.03836950287222862,-0.5440534353256226,2160,0.2,0.2144775390625,0.00718245304597076,-0.02710401819786057,0.0004092704424510632,1223.0,-2.2473672500000004
1244,137,70144,56,0.014790222,0.9725369811058044,-43.08242428302765,-0.03260393440723419,-0.4565300941467285,2176,0.2,0.2401123046875,0.003170339718053583,-0.022517870587762445,0.0004092704424510632,1223.0,-2.2447973508771932
1244,138,70656,56,0.018737484,0.9716546535491943,-43.04281306266785,-0.0014133118093013763,0.13183289766311646,2192,0.2,0.1165771484375,0.27434408268891275,-0.019347386420122348,0.0004092704424510632,1223.0,-2.2447973508771932
1244,139,71168,57,0.01785167,0.9722086191177368,-43.03577744960785,-0.028126955032348633,-5.353346824645996,2208,0.2,0.252685546875,0.019188769394531846,-0.026011791895143688,0.0004092704424510632,1223.0,-2.241342931034483
1244,140,71680,57,0.0145752635,0.9718642830848694,-43.049590945243835,0.049620382487773895,0.11705070734024048,2224,0.2,0.1131591796875,0.3295240430161357,-0.014780815225094557,0.0004092704424510632,1223.0,-2.241342931034483
1244,141,72192,58,0.023209607,0.9723594188690186,-43.041414976119995,-0.030337423086166382,-3.0065016746520996,2240,0.2,0.2496337890625,0.029968106420710683,-0.02730103065550793,0.0004092704424510632,1223.0,-2.2422134745762716
1244,142,72704,58,0.019224865,0.9729892611503601,-43.068950176239014,0.03945524990558624,0.18124669790267944,2256,0.2,0.132080078125,0.25903019472025335,-0.018595000641653314,0.0004092704424510632,1223.0,-2.2422134745762716
1244,143,73216,58,0.022099368,0.9734449982643127,-43.08078896999359,-0.052838973701000214,-0.5221105813980103,2272,0.2,0.3106689453125,0.008095933473668993,-0.034970708191394806,0.0004092704424510632,1223.0,-2.2422134745762716
1244,144,73728,59,0.016067281,0.975648820400238,-43.11663520336151,-0.02168300375342369,-0.40714597702026367,2288,0.2,0.2386474609375,0.0031910924408293795,-0.024782547814538702,0.0004092704424510632,1223.0,-2.240919666666667
1244,145,74240,59,0.017760368,0.9752583503723145,-43.1543163061142,0.009852074086666107,0.16661953926086426,2304,0.2,0.1014404296875,0.23615448689088225,-0.015473150881007314,0.0004092704424510632,1223.0,-2.240919666666667
1244,146,74752,60,0.017664786,0.9726977944374084,-43.10307192802429,-0.03285763040184975,-5.938527584075928,2320,0.2,0.2181396484375,0.013753182793152519,-0.024204870700486936,0.0004092704424510632,1223.0,-2.2435664098360655
1244,147,75264,60,0.015169134,0.9719656705856323,-43.03728139400482,0.039536960422992706,0.11379027366638184,2336,0.2,0.115478515625,0.33870049426332116,-0.015530134289292619,0.0004092704424510632,1223.0,-2.2435664098360655
4168,1,75776,0,0.01946994,0.9706007242202759,-43.0140597820282,-0.014517763629555702,0.14926528930664062,2352,0.2,0.24462890625,0.03346885211067274,-0.02727413599495776,0.0004092704424510632,1223.0,-2.2435664098360655
1910,2,76288,0,0.01740122,0.9707925915718079,-42.98720455169678,-0.011646630242466927,0.17608541250228882,2368,0.2,0.2677001953125,0.053244573646225035,-0.026987047720467672,0.0004092704424510632,1223.0,-2.2418850483870965
1630,3,76800,0,0.03078612,0.970878005027771,-42.998327136039734,-0.009475884959101677,0.578994631767273,2384,0.2,0.2113037109375,0.10926729952916503,-0.021915831981459633,0.0004092704424510632,1223.0,-2.2418850483870965
1516,4,77312,1,0.01576093,0.9723975658416748,-43.011778593063354,-0.03343994915485382,-6.1597771644592285,2400,0.2,0.2353515625,0.015854798315558583,-0.02318306270171888,0.0004092704424510632,1223.0,-2.2407960158730154
1456,5,77824,1,0.01842912,0.972455620765686,-43.04811203479767,0.043835192918777466,0.05147343873977661,2416,0.2,0.2171630859375,0.42107787472195923,-0.01790633995551616,0.0004092704424510632,1223.0,-2.2407960158730154
1411,6,78336,2,0.021644903,0.972154438495636,-43.04016840457916,-0.02730194851756096,-2.254464864730835,2432,0.2,0.26025390625,0.025220914016244933,-0.028502118861069903,0.0004092704424510632,1223.0,-2.238936984375
1387,7,78848,2,0.014340501,0.9713045358657837,-43.01640069484711,0.027218090370297432,0.1593664288520813,2448,0.2,0.10302734375,0.30068483925424516,-0.013367587947868742,0.0004092704424510632,1223.0,-2.238936984375
1369,8,79360,2,0.01703093,0.9701130986213684,-42.98370146751404,-0.044412288814783096,-0.5144187211990356,2464,0.2,0.251708984375,0.005327333332388662,-0.029880297021009028,0.0004092704424510632,1223.0,-2.238936984375
1356,9,79872,3,0.014969156,0.9689789414405823,-42.94246315956116,-0.03725256398320198,0.005119681358337402,2480,0.2,0.2222900390625,0.0021751887616119348,-0.025538315472658724,0.0004092704424510632,1223.0,-2.2375256615384616
1343,10,80384,3,0.01932085,0.9686864018440247,-42.92130756378174,0.044049058109521866,0.03538703918457031,2496,0.2,0.2313232421875,0.5101862859446555,-0.02010056024300866,0.0004092704424510632,1223.0,-2.2375256615384616
1332,11,80896,4,0.019959748,0.9704133868217468,-42.93580615520477,-0.04527572914958,-3.7945151329040527,2512,0.2,0.3006591796875,0.006346946298435796,-0.031639574764994904,0.0004092704424510632,1223.0,-2.235931212121212
1323,12,81408,4,0.013443176,0.9709264636039734,-42.98349940776825,0.03231046348810196,0.13036292791366577,2528,0.2,0.0863037109375,0.3302581252064556,-0.013424787699477747,0.0004092704424510632,1223.0,-2.235931212121212
1317,13,81920,5,0.018855598,0.9722557067871094,-42.99530208110809,-0.04085489362478256,-1.584038257598877,2544,0.2,0.238037109375,0.023962838284205645,-0.026905842270934954,0.0004092704424510632,1223.0,-2.235931212121212
1313,14,82432,5,0.01672718,0.9738919734954834,-43.05379331111908,-0.017357008531689644,0.5795791149139404,2560,0.2,0.260986328125,0.029681502899620682,-0.026145964831812307,0.0004092704424510632,1223.0,-2.235817208955224
1308,15,82944,5,0.03510651,0.9747236967086792,-43.09358894824982,-0.018521467223763466,0.5303342342376709,2576,0.2,0.2645263671875,0.1038435127120465,-0.02818019938422367,0.0004092704424510632,1223.0,-2.235817208955224
1307,16,83456,6,0.02204192,0.9751836061477661,-43.10831904411316,-0.021738452836871147,-6.9843645095825195,2592,0.2,0.2374267578125,0.02372353500686586,-0.020211085968185216,0.0004092704424510632,1223.0,-2.236845485294118
1308,17,83968,6,0.014432737,0.9759343862533569,-43.123342752456665,0.020464546978473663,0.09913104772567749,2608,0.2,0.07568359375,0.3302944840397686,-0.01385508845851291,0.0004092704424510632,1223.0,-2.236845485294118
1305,18,84480,7,0.018466815,0.9772471785545349,-43.15457582473755,-0.042258746922016144,-2.8109803199768066,2624,0.2,0.260498046875,0.010678763603209518,-0.02632486585935112,0.0004092704424510632,1223.0,-2.236871202898551
1302,19,84992,7,0.0131475255,0.9775604605674744,-43.191580176353455,0.04882081598043442,0.29739147424697876,2640,0.2,0.0684814453125,0.3463937733322382,-0.016672033365466632,0.0004092704424510632,1223.0,-2.236871202898551
1299,20,85504,7,0.019356558,0.9779126644134521,-43.19808089733124,-0.026512322947382927,-0.12682735919952393,2656,0.2,0.319091796875,0.019375151896383613,-0.029815686692018062,0.0004092704424510632,1223.0,-2.236871202898551
1296,21,86016,8,0.016157731,0.978025496006012,-43.20471668243408,-0.03530334308743477,-0.4006305932998657,2672,0.2,0.1959228515625,0.006726756400894374,-0.021054902026662603,0.0004092704424510632,1223.0,-2.2373660714285717
1293,22,86528,8,0.0130824875,0.9779868721961975,-43.207406520843506,0.03936918452382088,0.15273314714431763,2688,0.2,0.064453125,0.31017052032984793,-0.010119942089659162,0.0004092704424510632,1223.0,-2.2373660714285717
1291,23,87040,9,0.021320792,0.9780207276344299,-43.20648264884949,-0.017383011057972908,-7.011269569396973,2704,0.2,0.233154296875,0.04188294563209638,-0.026675981360313017,0.0004092704424510632,1223.0,-2.2366544366197183
1289,24,87552,9,0.01859694,0.9781590700149536,-43.212175250053406,0.014654409140348434,0.04648232460021973,2720,0.2,0.259765625,0.47349153785035014,-0.02255148750555236,0.0004092704424510632,1223.0,-2.2366544366197183
1288,25,88064,9,0.01877522,0.9799662828445435,-43.23392426967621,-0.032791946083307266,-1.6513166427612305,2736,0.2,0.227783203125,0.014423920394619927,-0.024406199430814013,0.0004092704424510632,1223.0,-2.2362828472222223
1286,26,88576,10,0.015323345,0.9800425171852112,-43.27556324005127,0.06297610700130463,0.3384198546409607,2752,0.2,0.1092529296875,0.39916149294003844,-0.020503762614680454,0.0004092704424510632,1223.0,-2.2362828472222223
1285,27,89088,10,0.018670205,0.9795293211936951,-43.2591894865036,-0.03934117406606674,-1.0257079601287842,2768,0.2,0.286865234375,0.004099356978258584,-0.03283002365787979,0.0004092704424510632,1223.0,-2.2362828472222223
1281,28,89600,11,0.022154804,0.9805058240890503,-43.27293598651886,-0.03438287973403931,-0.004655599594116211,2784,0.2,0.2431640625,0.004894484707619995,-0.025619377673137933,0.0004092704424510632,1223.0,-2.237243863013698
1278,29,90112,11,0.011153266,0.9801701903343201,-43.28582143783569,0.023702990263700485,0.21544688940048218,2800,0.2,0.049560546875,0.4299850019160658,-0.012039334484143183,0.0004092704424510632,1223.0,-2.237243863013698
1276,30,90624,12,0.018937018,0.9799314737319946,-43.27184212207794,-0.03759352117776871,-5.603027820587158,2816,0.2,0.24560546875,0.03157348695094697,-0.028168974284199066,0.0004092704424510632,1223.0,-2.236443121621621
1275,31,91136,12,0.01915198,0.9800456762313843,-43.271313071250916,0.05579274892807007,0.1370447874069214,2832,0.2,0.124755859375,0.3817850633058697,-0.02312575891846791,0.0004092704424510632,1223.0,-2.236443121621621
1274,32,91648,12,0.02170581,0.9781568050384521,-43.25152313709259,-0.04169071838259697,-0.6574990749359131,2848,0.2,0.2491455078125,0.016626841941615567,-0.02813097002217546,0.0004092704424510632,1223.0,-2.236443121621621
1272,33,92160,13,0.018541869,0.9788073897361755,-43.21408033370972,-0.03513484075665474,-0.44012880325317383,2864,0.2,0.263671875,0.007289742163266055,-0.026885433006100357,0.0004092704424510632,1223.0,-2.235980093333333
1271,34,92672,13,0.015607923,0.9794513583183289,-43.24366915225983,-0.0001537613570690155,0.21087849140167236,2880,0.2,0.1138916015625,0.3119717590743676,-0.01823424664326012,0.0004092704424510632,1223.0,-2.235980093333333
1270,35,93184,14,0.02131468,0.9793755412101746,-43.25282835960388,-0.026989933103322983,-7.2117462158203125,2896,0.2,0.2276611328125,0.0565176687669009,-0.023895381687907502,0.0004092704424510632,1223.0,-2.235685644736842
1270,36,93696,14,0.021158157,0.9791316390037537,-43.247400641441345,0.001020781695842743,0.1175430417060852,2912,0.2,0.1116943359375,0.3207055751699954,-0.017935178766492754,0.0004092704424510632,1223.0,-2.235685644736842
1270,37,94208,14,0.016593736,0.9803167581558228,-43.252402544021606,-0.02191385254263878,-2.4231555461883545,2928,0.2,0.2269287109375,0.020869139407295734,-0.025420696816581767,0.0004092704424510632,1223.0,-2.2369265974025976
1269,38,94720,15,0.019571658,0.980197012424469,-43.27897870540619,0.049879442900419235,0.18378114700317383,2944,0.2,0.1346435546875,0.33424480562098324,-0.019543200818588957,0.0004092704424510632,1223.0,-2.2369265974025976
1269,39,95232,15,0.018235415,0.9818125367164612,-43.28610575199127,-0.04161353409290314,-0.9307869672775269,2960,0.2,0.2862548828125,0.009847909517702647,-0.026574673014692962,0.0004092704424510632,1223.0,-2.2369265974025976
1268,40,95744,16,0.015475162,0.9813556671142578,-43.331048011779785,-0.034127235412597656,-0.6262726783752441,2976,0.2,0.2513427734375,0.002728668125200784,-0.023650370399991516,0.0004092704424510632,1223.0,-2.2357073076923077
1268,41,96256,16,0.01730306,0.9808230400085449,-43.302958369255066,0.035765744745731354,0.19061565399169922,2992,0.2,0.1099853515625,0.3215954590123147,-0.015764856012538075,0.0004092704424510632,1223.0,-2.2357073076923077
1268,42,96768,16,0.030314542,0.9801121354103088,-43.291463971138,-0.029963728040456772,-5.384902477264404,3008,0.2,0.268798828125,0.02890682141878642,-0.025721631420310587,0.0004092704424510632,1223.0,-2.2355568354430377
1268,43,97280,17,0.01137322,0.9794285893440247,-43.26480543613434,0.0968780443072319,0.0847364068031311,3024,0.2,0.0728759765625,0.5061167960520834,-0.011929750929994043,0.0004092704424510632,1223.0,-2.2355568354430377
1267,44,97792,17,0.019019775,0.9799533486366272,-43.2577246427536,-0.04037593677639961,0.16722261905670166,3040,0.2,0.267578125,0.005351957886887249,-0.02801607080618851,0.0004092704424510632,1223.0,-2.2355568354430377
1266,45,98304,18,0.013680413,0.9800189137458801,-43.27156722545624,-0.031111039221286774,0.3420789837837219,3056,0.2,0.2532958984375,0.014347586344229057,-0.02436559123452753,0.0004092704424510632,1223.0,-2.2364215625
1266,46,98816,18,0.022794176,0.9789888262748718,-43.25494086742401,-0.020249072462320328,0.5124743580818176,3072,0.2,0.1478271484375,0.15829678357113153,-0.020742992623127066,0.0004092704424510632,1223.0,-2.2364215625
1266,47,99328,19,0.024071269,0.9795361757278442,-43.23683822154999,-0.037310101091861725,-7.382140159606934,3088,0.2,0.262939453125,0.01525913257501088,-0.025511389529128792,0.0004092704424510632,1223.0,-2.2357606296296297
1265,48,99840,19,0.009958441,0.9796804785728455,-43.253889322280884,0.11246102303266525,0.13970541954040527,3104,0.2,0.069091796875,0.4369962608907372,-0.013591475963039557,0.0004092704424510632,1223.0,-2.2357606296296297
1265,49,100352,19,0.020973962,0.979369044303894,-43.245565533638,-0.02786892279982567,-1.7856333255767822,3120,0.2,0.258544921875,0.006187023602251429,-0.02693342455313541,0.0004092704424510632,1223.0,-2.2361921219512193
1265,50,100864,20,0.012325287,0.9791983366012573,-43.235493898391724,0.05573436617851257,0.3253999948501587,3136,0.2,0.0643310546875,0.35645968513563275,-0.014658350039098877,0.0004092704424510632,1223.0,-2.2361921219512193
1265,51,101376,20,0.019812379,0.9775679707527161,-43.205835819244385,-0.028934957459568977,-0.29824399948120117,3152,0.2,0.26416015625,0.012554975604871288,-0.028306454798439518,0.0004092704424510632,1223.0,-2.2361921219512193
1264,52,101888,21,0.021413185,0.9759225249290466,-43.149821281433105,-0.03620324656367302,-1.0202102661132812,3168,0.2,0.260498046875,0.0027767773826781195,-0.029975422672578134,0.0004092704424510632,1223.0,-2.2365805301204817
1264,53,102400,21,0.019196354,0.9753735661506653,-43.109739899635315,0.03004489839076996,0.16619551181793213,3184,0.2,0.169189453125,0.34458484360948205,-0.022352932690409943,0.0004092704424510632,1223.0,-2.2365805301204817
1264,54,102912,21,0.020323519,0.9769023656845093,-43.11435067653656,-0.027005188167095184,-7.865464210510254,3200,0.2,0.2568359375,0.03247551535605453,-0.026701904280344024,0.0004092704424510632,1223.0,-2.2365499166666662
1263,55,103424,22,0.012538519,0.9769880771636963,-43.16036820411682,0.060728318989276886,0.05840271711349487,3216,0.2,0.0980224609375,0.5768872865010053,-0.015755012427689508,0.0004092704424510632,1223.0,-2.2365499166666662
1263,56,103936,22,0.019165669,0.9780575633049011,-43.16094660758972,-0.04303330183029175,-0.02511608600616455,3232,0.2,0.3035888671875,0.008813504478894174,-0.030262019645306282,0.0004092704424510632,1223.0,-2.2365499166666662
1262,57,104448,23,0.016342334,0.9767977595329285,-43.1716924905777,-0.029122870415449142,0.5858771800994873,3248,0.2,0.253662109375,0.03956323867896572,-0.02660773668321781,0.0004092704424510632,1223.0,-2.2366878470588234
1262,58,104960,23,0.026606798,0.9752112627029419,-43.11566412448883,-0.024519620463252068,0.5098329186439514,3264,0.2,0.173828125,0.1031922105466947,-0.019147496510413475,0.0004092704424510632,1223.0,-2.2366878470588234
1261,59,105472,23,0.019301474,0.9763345122337341,-43.102988600730896,-0.030306125059723854,-6.041793346405029,3280,0.2,0.2744140625,0.00943678138719406,-0.026266244240105152,0.0004092704424510632,1223.0,-2.2350889186046508
1261,60,105984,24,0.013505041,0.9768524765968323,-43.13790559768677,0.05060051381587982,0.05317145586013794,3296,0.2,0.106201171875,0.557320371735841,-0.015789571509230882,0.0004092704424510632,1223.0,-2.2350889186046508
1261,61,106496,24,0.03039213,0.9749799370765686,-43.11649429798126,-0.031866900622844696,-1.4300506114959717,3312,0.2,0.2965087890625,0.020788895984878764,-0.033014124317560345,0.0004092704424510632,1223.0,-2.2354502873563216
1261,62,107008,25,0.013427683,0.9742053747177124,-43.06141138076782,0.08288661390542984,0.26808100938796997,3328,0.2,0.1329345703125,0.3703227061778307,-0.01445101852004882,0.0004092704424510632,1223.0,-2.2354502873563216
1261,63,107520,25,0.027267482,0.9752084612846375,-43.0633887052536,-0.01337541826069355,-0.1907745599746704,3344,0.2,0.32421875,0.05239258275832981,-0.035768655012361705,0.0004092704424510632,1223.0,-2.2354502873563216
1261,64,108032,25,0.019884164,0.9744566082954407,-43.07681608200073,-0.029292382299900055,-0.5066379308700562,3360,0.2,0.291748046875,0.013050227047642693,-0.031365767208626494,0.0004092704424510632,1223.0,-2.234897159090909
1261,65,108544,26,0.020168167,0.9734261631965637,-43.046417117118835,0.0363893061876297,0.20875948667526245,3376,0.2,0.1065673828125,0.30566155386622995,-0.01814782159635797,0.0004092704424510632,1223.0,-2.234897159090909
1261,66,109056,26,0.021137811,0.973400890827179,-43.02095890045166,-0.01867973990738392,-7.475961685180664,3392,0.2,0.202392578125,0.044978446676395833,-0.019269461306976154,0.0004092704424510632,1223.0,-2.234186112359551
1260,67,109568,27,0.010699926,0.973288893699646,-43.02309250831604,0.01469821110367775,0.09571188688278198,3408,0.2,0.0703125,0.49342193617485464,-0.015167092569754459,0.0004092704424510632,1223.0,-2.234186112359551
1260,68,110080,27,0.016216574,0.9727300405502319,-43.01045751571655,-0.0365016870200634,-1.9895780086517334,3424,0.2,0.244140625,0.011788070958573371,-0.02297200278553646,0.0004092704424510632,1223.0,-2.2334417333333336
1260,69,110592,28,0.013016183,0.9723821878433228,-42.999016880989075,0.0328911729156971,0.3553798794746399,3440,0.2,0.08203125,0.31842752918601036,-0.015071903355419636,0.0004092704424510632,1223.0,-2.2334417333333336
1260,70,111104,28,0.017638493,0.9698312878608704,-42.96244716644287,-0.03003452718257904,-1.162407398223877,3456,0.2,0.235595703125,0.005383489966334309,-0.024434965875116177,0.0004092704424510632,1223.0,-2.2334417333333336
1259,71,111616,28,0.01965024,0.9671228528022766,-42.873669385910034,-0.03519781306385994,-0.31164419651031494,3472,0.2,0.2435302734375,0.0038245750620262697,-0.026997059205314144,0.0004092704424510632,1223.0,-2.233043296703297
1259,72,112128,29,0.011260483,0.9666003584861755,-42.81996178627014,0.016024630516767502,0.22248750925064087,3488,0.2,0.052978515625,0.36015316122211516,-0.008935480524087325,0.0004092704424510632,1223.0,-2.233043296703297
1259,73,112640,29,0.019929502,0.965090274810791,-42.79899072647095,-0.029232138767838478,-5.30547571182251,3504,0.2,0.229736328125,0.03695378918200731,-0.02204775670543313,0.0004092704424510632,1223.0,-2.233413152173913
1259,74,113152,30,0.014837971,0.9640200138092041,-42.73985207080841,0.02188955247402191,0.18814116716384888,3520,0.2,0.0994873046875,0.3693241556175053,-0.019684431987116113,0.0004092704424510632,1223.0,-2.233413152173913
1259,75,113664,30,0.026286146,0.9627014994621277,-42.69886016845703,-0.04008414223790169,-0.3323972225189209,3536,0.2,0.2877197265625,0.007091191379004158,-0.03227961019729264,0.0004092704424510632,1223.0,-2.233413152173913
1259,76,114176,30,0.036279388,0.9642666578292847,-42.6928254365921,-0.04127959534525871,-0.2026606798171997,3552,0.2,0.31591796875,0.00651709278463386,-0.030492813617456704,0.0004092704424510632,1223.0,-2.2329489354838707
1259,77,114688,31,0.022244072,0.9651787281036377,-42.75489008426666,0.014017120003700256,0.3044622540473938,3568,0.2,0.16357421875,0.2625436858506873,-0.024837827775627375,0.0004092704424510632,1223.0,-2.2329489354838707
1259,78,115200,31,0.01924812,0.9646726846694946,-42.758575677871704,-0.031407855451107025,-7.276149749755859,3584,0.2,0.25,0.03885616397019476,-0.0246612967166584,0.0004092704424510632,1223.0,-2.233045787234042
1258,79,115712,32,0.01701466,0.9642825126647949,-42.74095439910889,0.02919658273458481,0.10613632202148438,3600,0.2,0.1700439453125,0.48499059793539345,-0.01532037889410276,0.0004092704424510632,1223.0,-2.233045787234042
1259,80,116224,32,0.019913264,0.9638403058052063,-42.72942876815796,-0.051027413457632065,-2.600295305252075,3616,0.2,0.2803955078125,0.008966732391854748,-0.030450591031694785,0.0004092704424510632,1223.0,-2.233798336842105
1258,81,116736,32,0.017926002,0.9635049700737,-42.71983873844147,0.045950230211019516,0.33880674839019775,3632,0.2,0.121826171875,0.2729475840460509,-0.016975619946606457,0.0004092704424510632,1223.0,-2.233798336842105
1258,82,117248,33,0.018670294,0.9628541469573975,-42.70280301570892,-0.036233603954315186,-1.3701765537261963,3648,0.2,0.28955078125,0.004831737038330175,-0.028456624306272715,0.0004092704424510632,1223.0,-2.233798336842105
1258,83,117760,33,0.01324448,0.9620522856712341,-42.68012773990631,-0.033644355833530426,-0.7295793294906616,3664,0.2,0.2064208984375,0.00236114739527693,-0.022662333911284804,0.0004092704424510632,1223.0,-2.2326394479166667
1258,84,118272,34,0.016630678,0.9618484973907471,-42.66449415683746,0.03943709656596184,0.2075117826461792,3680,0.2,0.1156005859375,0.2932997141033411,-0.015634234747267328,0.0004092704424510632,1223.0,-2.2326394479166667
1257,85,118784,34,0.016917806,0.9614143967628479,-42.66011333465576,0.0035477448254823685,-5.293995380401611,3696,0.2,0.18603515625,0.04027651692740619,-0.014944700204068795,0.0004092704424510632,1223.0,-2.2314154226804126
1257,86,119296,35,0.014410151,0.9615157246589661,-42.64920926094055,0.0369630828499794,0.21093356609344482,3712,0.2,0.092041015625,0.35054007451981306,-0.014820260774285998,0.0004092704424510632,1223.0,-2.2314154226804126
1257,87,119808,35,0.020882819,0.9630915522575378,-42.66743814945221,-0.02939383126795292,-0.05134570598602295,3728,0.2,0.2701416015625,0.014662610396044329,-0.025453575159190223,0.0004092704424510632,1223.0,-2.2314154226804126
1257,88,120320,35,0.021246096,0.9656503200531006,-42.72984743118286,-0.009897977113723755,0.46866661310195923,3744,0.2,0.271728515625,0.05909813684411347,-0.02823261171579361,0.0004092704424510632,1223.0,-2.2306630816326534
1257,89,120832,36,0.035274137,0.9655995965003967,-42.78101181983948,-0.02201732248067856,0.6453136801719666,3760,0.2,0.220458984375,0.106736118090339,-0.024017123025259934,0.0004092704424510632,1223.0,-2.2306630816326534
1257,90,121344,36,0.02258531,0.9667066931724548,-42.78000509738922,-0.040147025138139725,-6.919816493988037,3776,0.2,0.26904296875,0.010517335060285404,-0.02731330467213411,0.0004092704424510632,1223.0,-2.2290956161616164
1258,91,121856,37,0.017407335,0.9669365286827087,-42.80790662765503,0.025730499997735023,0.10429888963699341,3792,0.2,0.1077880859375,0.3415329218842089,-0.015524947521043941,0.0004092704424510632,1223.0,-2.2290956161616164
1250,92,122368,37,0.019866318,0.9639522433280945,-42.763429284095764,-0.028919067233800888,-2.1968483924865723,3808,0.2,0.215087890625,0.014780788740608841,-0.023764865094562992,0.0004092704424510632,1223.0,-2.2287234300000005
1249,93,122880,38,0.014870301,0.9630472660064697,-42.686742663383484,0.05733032897114754,0.41426682472229004,3824,0.2,0.0758056640625,0.30469354428350925,-0.01157845326088136,0.0004092704424510632,1223.0,-2.2287234300000005
1249,94,123392,38,0.019045673,0.9614377021789551,-42.65061008930206,-0.03783123195171356,-1.143141746520996,3840,0.2,0.2957763671875,0.004932791453029495,-0.031366204406367615,0.0004092704424510632,1223.0,-2.2287234300000005
1249,95,123904,38,0.015871108,0.9609039425849915,-42.60502791404724,-0.04067469388246536,-0.5379734039306641,3856,0.2,0.25439453125,0.0032543969500693493,-0.023631548887351528,0.0004092704424510632,1223.0,-2.22649718
1249,96,124416,39,0.014244494,0.9610214233398438,-42.603506565093994,0.0244489386677742,0.2348618507385254,3872,0.2,0.0750732421875,0.34583446593023837,-0.014378540712641552,0.0004092704424510632,1223.0,-2.22649718
1249,97,124928,39,0.02184925,0.9614864587783813,-42.60869073867798,-0.021568739786744118,-6.921850204467773,3888,0.2,0.1968994140625,0.026156460226047784,-0.020132630976149812,0.0004092704424510632,1223.0,-2.2238760099999997
1249,98,125440,40,0.011252359,0.9617352485656738,-42.618431091308594,0.0235041044652462,0.20579391717910767,3904,0.2,0.1158447265625,0.3673789573367685,-0.014629782468546182,0.0004092704424510632,1223.0,-2.2238760099999997
1248,99,125952,40,0.020517841,0.9619895219802856,-42.62595891952515,-0.03628569096326828,0.11607402563095093,3920,0.2,0.2681884765625,0.02450659964233637,-0.027345203125150874,0.0004092704424510632,1223.0,-2.2238760099999997
1248,100,126464,41,0.01704337,0.9610780477523804,-42.61032474040985,0.023919835686683655,0.6869074106216431,3936,0.2,0.219482421875,0.11141719133593142,-0.022315770795103163,0.0004092704424510632,1223.0,-2.22237295
1248,101,126976,41,0.052556545,0.9621756672859192,-42.602463722229004,-0.030021382495760918,0.7414606809616089,3952,0.2,0.2989501953125,0.04201197711518034,-0.03132039490446914,0.0004092704424510632,1223.0,-2.22237295
1248,102,127488,41,0.025473421,0.9640310406684875,-42.65404689311981,-0.03274635970592499,-7.367587089538574,3968,0.2,0.25830078125,0.015111794011318125,-0.024633587803691626,0.0004092704424510632,1223.0,-2.22309475
