time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/approx_kl,train/std,train/entropy_loss,train/loss,train/explained_variance,train/n_updates,train/clip_range,train/clip_fraction,train/value_loss,train/policy_gradient_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
1243,59,30208,24,0.019614667,0.9676214456558228,-42.904860615730286,0.012487433850765228,0.09291267395019531,928,0.2,0.2222900390625,0.13348789676092565,-0.02161306154448539,0.0004092704424510632,1223.0,-2.2801820833333335
1243,60,30720,24,0.019969963,0.9677374362945557,-42.90324401855469,-0.040221597999334335,-3.8839783668518066,944,0.2,0.2578125,0.015436032685101964,-0.024510946677764878,0.0004092704424510632,1223.0,-2.28065064
1242,61,31232,25,0.018427642,0.9685488939285278,-42.91628539562225,0.006215069442987442,0.06288832426071167,960,0.2,0.2493896484375,0.11490594479255378,-0.02264752917108126,0.0004092704424510632,1223.0,-2.28065064
1242,62,31744,25,0.015540113,0.9673083424568176,-42.91865873336792,-0.041035570204257965,-0.5226378440856934,976,0.2,0.237548828125,0.009796376572921872,-0.028713303530821577,0.0004092704424510632,1223.0,-2.28065064
1242,63,32256,25,0.017774953,0.9658337235450745,-42.86276388168335,-0.04507972672581673,0.09393715858459473,992,0.2,0.267578125,0.005442535722977482,-0.028745134695782326,0.0004092704424510632,1223.0,-2.279198
1241,64,32768,26,0.028138617,0.9649105668067932,-42.82144629955292,-0.00035513564944267273,0.24856483936309814,1008,0.2,0.26123046875,0.09680713363923132,-0.027640922882710584,0.0004092704424510632,1223.0,-2.279198
1242,65,33280,26,0.01520282,0.9654911160469055,-42.80848014354706,-0.032578423619270325,-4.923287868499756,1024,0.2,0.212158203125,0.01670024909253698,-0.020927501725964248,0.0004092704424510632,1223.0,-2.276223925925926
1242,66,33792,27,0.031312674,0.9656403064727783,-42.82383739948273,-0.003566984087228775,0.04231369495391846,1040,0.2,0.3243408203125,0.12468622939195484,-0.027164003171492368,0.0004092704424510632,1223.0,-2.276223925925926
1242,67,34304,27,0.018946398,0.9655299782752991,-42.819899797439575,-0.020508863031864166,-1.7551555633544922,1056,0.2,0.2276611328125,0.012760046345647424,-0.02195530071912799,0.0004092704424510632,1223.0,-2.27945325
1241,68,34816,28,0.013049017,0.9647612571716309,-42.80291724205017,0.017403945326805115,0.10329866409301758,1072,0.2,0.1873779296875,0.12548606819473207,-0.018521088466513902,0.0004092704424510632,1223.0,-2.27945325
1241,69,35328,28,0.023994679,0.9632132649421692,-42.76644551753998,-0.03999614343047142,-1.0597200393676758,1088,0.2,0.2811279296875,0.00576941150939092,-0.030117601367237512,0.0004092704424510632,1223.0,-2.27945325
1241,70,35840,28,0.014518471,0.961830735206604,-42.72297966480255,-0.03644809126853943,-0.019963860511779785,1104,0.2,0.215087890625,0.00318304786196677,-0.024449003438348882,0.0004092704424510632,1223.0,-2.2818855517241383
1241,71,36352,29,0.020579437,0.9614262580871582,-42.69668138027191,0.006342604756355286,0.08619946241378784,1120,0.2,0.2059326171875,0.14598705305252224,-0.021803237570566125,0.0004092704424510632,1223.0,-2.2818855517241383
1241,72,36864,29,0.02563552,0.9619674682617188,-42.69388234615326,-0.04418422281742096,-4.790509223937988,1136,0.2,0.2178955078125,0.0326756376598496,-0.024461704480927438,0.0004092704424510632,1223.0,-2.2787771666666665
1241,73,37376,30,0.025366088,0.9622299671173096,-42.710885882377625,0.01375574991106987,0.0652456283569336,1152,0.2,0.24169921875,0.13824797084089369,-0.024488968774676323,0.0004092704424510632,1223.0,-2.2787771666666665
1240,74,37888,30,0.017057575,0.9623382091522217,-42.712905526161194,-0.034195978194475174,-1.517148494720459,1168,0.2,0.24169921875,0.007002630882197991,-0.024684577947482467,0.0004092704424510632,1223.0,-2.2787771666666665
1240,75,38400,30,0.017417723,0.9622020721435547,-42.7213032245636,-0.04078998416662216,0.44159388542175293,1184,0.2,0.255615234375,0.008045468508498743,-0.027530382591066882,0.0004092704424510632,1223.0,-2.2764256129032256
1239,76,38912,31,0.027434936,0.9607035517692566,-42.69269645214081,0.010591115802526474,0.31209272146224976,1200,0.2,0.1856689453125,0.08501942665316164,-0.016738761813030578,0.0004092704424510632,1223.0,-2.2764256129032256
1239,77,39424,31,0.015546209,0.9599675536155701,-42.652124881744385,-0.02414863184094429,-3.7311153411865234,1216,0.2,0.196044921875,0.014106585542322136,-0.022953334933845326,0.0004092704424510632,1223.0,-2.2757939062499997
1240,78,39936,32,0.024532525,0.9595163464546204,-42.63905429840088,0.018557118251919746,0.04676288366317749,1232,0.2,0.2652587890625,0.1459061603527516,-0.0252993501489982,0.0004092704424510632,1223.0,-2.2757939062499997
1240,79,40448,32,0.018940225,0.9581134915351868,-42.611051082611084,-0.03855054825544357,-2.234508514404297,1248,0.2,0.237548828125,0.011346085855620913,-0.02376210698275827,0.0004092704424510632,1223.0,-2.2774367575757575
1240,80,40960,33,0.014315374,0.9578479528427124,-42.57699203491211,-0.0018652081489562988,0.1177247166633606,1264,0.2,0.16845703125,0.1684455166105181,-0.016491494287038222,0.0004092704424510632,1223.0,-2.2774367575757575
1240,81,41472,33,0.022581112,0.9592381119728088,-42.59108054637909,-0.039738498628139496,-2.4774858951568604,1280,0.2,0.2540283203125,0.005982293594570365,-0.028542628308059648,0.0004092704424510632,1223.0,-2.2774367575757575
1241,82,41984,33,0.01460772,0.9579086303710938,-42.61098623275757,-0.04374070093035698,-0.03401350975036621,1296,0.2,0.212646484375,0.0030617804113717284,-0.022867964013130404,0.0004092704424510632,1223.0,-2.2743905294117646
1241,83,42496,34,0.014723476,0.9579828381538391,-42.57615387439728,-0.000727042555809021,0.11702913045883179,1312,0.2,0.1109619140625,0.1820167718688026,-0.02215928738587536,0.0004092704424510632,1223.0,-2.2743905294117646
1241,84,43008,34,0.017523509,0.9571529626846313,-42.57513463497162,-0.03992898017168045,-6.091558456420898,1328,0.2,0.201904296875,0.011712281833752058,-0.023627267801202834,0.0004092704424510632,1223.0,-2.2707331142857146
1241,85,43520,35,0.02314097,0.9568354487419128,-42.55200660228729,0.01678607240319252,0.026145100593566895,1344,0.2,0.2513427734375,0.19700807286426425,-0.02097915462218225,0.0004092704424510632,1223.0,-2.2707331142857146
1241,86,44032,35,0.019168174,0.9577251672744751,-42.5558580160141,-0.037715986371040344,-0.9732210636138916,1360,0.2,0.2462158203125,0.011665996455121785,-0.02648090381990187,0.0004092704424510632,1223.0,-2.270063416666667
1241,87,44544,35,0.022915848,0.9573693871498108,-42.572970032691956,0.03728232532739639,0.35290151834487915,1376,0.2,0.125732421875,0.19645070587284863,-0.020347347075585276,0.0004092704424510632,1223.0,-2.270063416666667
1242,88,45056,36,0.015684687,0.9551952481269836,-42.534313917160034,-0.02444312535226345,-0.999464750289917,1392,0.2,0.184326171875,0.010886684292927384,-0.01762850240629632,0.0004092704424510632,1223.0,-2.270063416666667
1242,89,45568,36,0.022375146,0.9524622559547424,-42.44322323799133,-0.030442286282777786,-0.05331456661224365,1408,0.2,0.2835693359375,0.0032992522610584274,-0.027864464369486086,0.0004092704424510632,1223.0,-2.269724162162162
1242,90,46080,37,0.016702488,0.9516509175300598,-42.379796862602234,0.018109165132045746,0.13170140981674194,1424,0.2,0.1678466796875,0.22242018021643162,-0.01993058415246196,0.0004092704424510632,1223.0,-2.269724162162162
1242,91,46592,37,0.017025035,0.9515469670295715,-42.363240480422974,-0.03688919171690941,-3.5342249870300293,1440,0.2,0.2183837890625,0.016807860898552462,-0.023229799728142098,0.0004092704424510632,1223.0,-2.2695605263157894
1242,92,47104,37,0.013440326,0.9515938758850098,-42.36097455024719,0.03672980144619942,0.04245513677597046,1456,0.2,0.1083984375,0.2256560509558767,-0.015205370378680527,0.0004092704424510632,1223.0,-2.2695605263157894
1242,93,47616,38,0.024666253,0.9530022144317627,-42.37191140651703,-0.03908625245094299,-0.9746755361557007,1472,0.2,0.2705078125,0.013189753342885524,-0.03180203049851116,0.0004092704424510632,1223.0,-2.2695605263157894
1242,94,48128,38,0.014126039,0.9552209377288818,-42.426941871643066,-0.024796951562166214,-0.1740182638168335,1488,0.2,0.2080078125,0.003911441643140279,-0.025272632701671682,0.0004092704424510632,1223.0,-2.268628820512821
1242,95,48640,39,0.013853874,0.9559105634689331,-42.47700846195221,0.00793110579252243,0.1447896957397461,1504,0.2,0.10595703125,0.219123748363927,-0.017316213066806085,0.0004092704424510632,1223.0,-2.268628820512821
1242,96,49152,39,0.012941068,0.956560492515564,-42.491204023361206,-0.03222961351275444,-6.838740348815918,1520,0.2,0.18212890625,0.014917906679329462,-0.01978390765725635,0.0004092704424510632,1223.0,-2.2684008249999996
1242,97,49664,39,0.026345316,0.9564442038536072,-42.50489604473114,0.02878168597817421,0.01740318536758423,1536,0.2,0.2518310546875,0.3065280525479466,-0.0218592457822524,0.0004092704424510632,1223.0,-2.2684008249999996
1242,98,50176,40,0.019313537,0.9555553793907166,-42.49043321609497,-0.0359700582921505,-2.1611461639404297,1552,0.2,0.219970703125,0.01980744960019365,-0.02477061381796375,0.0004092704424510632,1223.0,-2.267463804878049
1242,99,50688,40,0.017691322,0.9552927613258362,-42.464497804641724,0.046339455991983414,0.05647695064544678,1568,0.2,0.14697265625,0.3146960246376693,-0.02231131959706545,0.0004092704424510632,1223.0,-2.267463804878049
1242,100,51200,41,0.01620154,0.9537670016288757,-42.45030057430267,-0.0360189788043499,-2.483088493347168,1584,0.2,0.2174072265625,0.011411990417400375,-0.023900776606751606,0.0004092704424510632,1223.0,-2.267463804878049
1242,101,51712,41,0.020510366,0.954878032207489,-42.421345949172974,-0.03229215368628502,0.009394049644470215,1600,0.2,0.273193359375,0.0025056195045181084,-0.0296624175098259,0.0004092704424510632,1223.0,-2.2672488095238092
1243,102,52224,42,0.015713483,0.9548314809799194,-42.45231342315674,-0.0011287294328212738,0.10207056999206543,1616,0.2,0.177734375,0.2777138196397573,-0.019814352606772445,0.0004092704424510632,1223.0,-2.2672488095238092
1243,103,52736,42,0.0143084675,0.9552791714668274,-42.444907546043396,-0.014821561053395271,-4.2502899169921875,1632,0.2,0.174072265625,0.014094091427978128,-0.01763089225278236,0.0004092704424510632,1223.0,-2.266895325581395
1243,104,53248,42,0.016773632,0.9547032117843628,-42.45505964756012,0.04764553904533386,0.04185128211975098,1648,0.2,0.10400390625,0.3279545307159424,-0.01815912500023842,0.0004092704424510632,1223.0,-2.266895325581395
1243,105,53760,43,0.014032274,0.9544501900672913,-42.4382141828537,-0.0012467168271541595,-0.10382425785064697,1664,0.2,0.18017578125,0.043555356096476316,-0.018757366939098574,0.0004092704424510632,1223.0,-2.266895325581395
1243,106,54272,43,0.01656909,0.9546701908111572,-42.43549203872681,-0.019925059750676155,-0.283894419670105,1680,0.2,0.2078857421875,0.04158064327202737,-0.0222279376903316,0.0004092704424510632,1223.0,-2.2665077499999997
1243,107,54784,44,0.019838288,0.9547839760780334,-42.43849718570709,0.010563086718320847,0.6234086155891418,1696,0.2,0.1429443359375,0.14168906887061894,-0.01811371218354907,0.0004092704424510632,1223.0,-2.2665077499999997
1243,108,55296,44,0.019396659,0.9542753100395203,-42.43075335025787,-0.026341605931520462,-5.352882385253906,1712,0.2,0.194091796875,0.026197527593467385,-0.021554986378760077,0.0004092704424510632,1223.0,-2.2644428666666663
1243,109,55808,44,0.019247523,0.9539408683776855,-42.41813802719116,0.03486914560198784,0.026996076107025146,1728,0.2,0.2591552734375,0.2504724476020783,-0.019803457660600543,0.0004092704424510632,1223.0,-2.2644428666666663
1243,110,56320,45,0.029671114,0.9538691639900208,-42.410778641700745,-0.01644199527800083,-1.658447027206421,1744,0.2,0.284423828125,0.021541095105931163,-0.02955908831791021,0.0004092704424510632,1223.0,-2.262568369565217
1244,111,56832,45,0.011569074,0.9536882638931274,-42.41193675994873,0.03211395815014839,0.20541059970855713,1760,0.2,0.0787353515625,0.21052231756038964,-0.011562977480934933,0.0004092704424510632,1223.0,-2.262568369565217
1243,112,57344,46,0.018605758,0.9531877040863037,-42.400140166282654,-0.010902835987508297,-1.0760774612426758,1776,0.2,0.220458984375,0.005382831557653844,-0.02159804367693141,0.0004092704424510632,1223.0,-2.262568369565217
1244,113,57856,46,0.018741902,0.9525887966156006,-42.38265371322632,-0.021358631551265717,-0.007611274719238281,1792,0.2,0.2364501953125,0.0029533644337789156,-0.023498445021687075,0.0004092704424510632,1223.0,-2.260706893617021
1244,114,58368,46,0.0144807175,0.9528862237930298,-42.37415432929993,0.017796635627746582,0.1366700530052185,1808,0.2,0.1090087890625,0.23491293541155756,-0.01742587404078222,0.0004092704424510632,1223.0,-2.260706893617021
1244,115,58880,47,0.018278338,0.9522406458854675,-42.374935269355774,-0.020326945930719376,-5.546419143676758,1824,0.2,0.228759765625,0.016491296351887286,-0.021096741300425492,0.0004092704424510632,1223.0,-2.258261625
1244,116,59392,47,0.016088322,0.9520247578620911,-42.35779917240143,0.01401149109005928,0.045963406562805176,1840,0.2,0.181396484375,0.29306185571476817,-0.01910555499489419,0.0004092704424510632,1223.0,-2.258261625
1244,117,59904,48,0.022655854,0.9535358548164368,-42.369855761528015,-0.03907079994678497,-1.4598276615142822,1856,0.2,0.291015625,0.015518201660597697,-0.029553364409366623,0.0004092704424510632,1223.0,-2.258261625
1244,118,60416,48,0.018621767,0.9540783762931824,-42.41451621055603,-0.020759999752044678,0.5652947425842285,1872,0.2,0.23193359375,0.016605440294370055,-0.021554125851253048,0.0004092704424510632,1223.0,-2.256234571428571
1244,119,60928,48,0.024102904,0.9540238380432129,-42.41995942592621,-0.004684695973992348,0.45289015769958496,1888,0.2,0.1343994140625,0.12303623417392373,-0.02166645065881312,0.0004092704424510632,1223.0,-2.256234571428571
1244,120,61440,49,0.018932927,0.9539521336555481,-42.41666781902313,-0.025297965854406357,-4.432895183563232,1904,0.2,0.190673828125,0.014442232466535643,-0.01896790080354549,0.0004092704424510632,1223.0,-2.2552808399999997
1244,121,61952,49,0.015552679,0.9538748264312744,-42.417537689208984,0.010260138660669327,0.052336156368255615,1920,0.2,0.147705078125,0.2983271894045174,-0.018191628405475058,0.0004092704424510632,1223.0,-2.2552808399999997
1244,122,62464,50,0.02077522,0.9532569050788879,-42.404902935028076,-0.0372520387172699,-2.347440481185913,1936,0.2,0.2783203125,0.011360913602402434,-0.027584244118770584,0.0004092704424510632,1223.0,-2.255268333333333
1245,123,62976,50,0.009795571,0.9528834223747253,-42.38449740409851,0.07728239893913269,0.24758893251419067,1952,0.2,0.0863037109375,0.30535956379026175,-0.014406785543542355,0.0004092704424510632,1223.0,-2.255268333333333
1245,124,63488,50,0.018935673,0.9516808390617371,-42.36769998073578,-0.0350574292242527,-2.537714719772339,1968,0.2,0.2276611328125,0.007553748917416669,-0.0241964804881718,0.0004092704424510632,1223.0,-2.255268333333333
1245,125,64000,51,0.02024253,0.9498019814491272,-42.318459153175354,-0.047997988760471344,-0.04569423198699951,1984,0.2,0.23046875,0.0030223974863474723,-0.02768069588637445,0.0004092704424510632,1223.0,-2.250913884615384
