time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/learning_rate,train/clip_range,train/entropy_loss,train/std,train/value_loss,train/policy_gradient_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
64512,1324,48,126,0.0004092704424510632,0.2,-42.903812527656555,0.9686955213546753,0.00647208331793081,-0.02645537040370982,-0.025877155363559723,0.018482748,0.260986328125,2000,-0.014340758323669434,-2.4681635098039214,1257.0
65024,1324,49,127,0.0004092704424510632,0.2,-42.838398575782776,0.9678922295570374,0.4839691808447242,-0.014452740404522046,0.10454972833395004,0.012279622,0.1083984375,2016,0.31840503215789795,-2.4681635098039214,1257.0
65536,1324,49,128,0.0004092704424510632,0.2,-42.84139287471771,0.9690530300140381,0.03116070112446323,-0.027033174395910464,-0.037660133093595505,0.02158302,0.226318359375,2032,-6.547335624694824,-2.467833923076923,1257.0
66048,1324,49,129,0.0004092704424510632,0.2,-42.870433926582336,0.96965092420578,0.5749055612832308,-0.016698671272024512,0.08690661191940308,0.013223123,0.1319580078125,2048,0.20666897296905518,-2.467833923076923,1257.0
66560,1324,50,130,0.0004092704424510632,0.2,-42.86166799068451,0.9681296348571777,0.02136487458483316,-0.019740079558687285,-0.023583857342600822,0.016319506,0.1903076171875,2064,-2.5399632453918457,-2.467833923076923,1257.0
67072,1324,50,131,0.0004092704424510632,0.2,-42.84809219837189,0.9698851704597473,0.004170719301328063,-0.030546443493221886,-0.03640904650092125,0.018535238,0.27783203125,2080,-0.019317269325256348,-2.467977471698113,1257.0
67584,1324,51,132,0.0004092704424510632,0.2,-42.90287721157074,0.970714271068573,0.40252166613936424,-0.014564376215275843,0.0615835040807724,0.02341903,0.1273193359375,2096,0.1559370756149292,-2.467977471698113,1257.0
68096,1324,51,133,0.0004092704424510632,0.2,-42.93177819252014,0.9723048210144043,0.014432301657507196,-0.02243109734263271,-0.03326931595802307,0.016824272,0.2381591796875,2112,-5.814370632171631,-2.464146444444444,1257.0
68608,1325,51,134,0.0004092704424510632,0.2,-42.96392571926117,0.9722385406494141,0.5924812369048595,-0.015943014419462997,0.11731258034706116,0.017220456,0.174072265625,2128,0.06931203603744507,-2.464146444444444,1257.0
69120,1325,52,135,0.0004092704424510632,0.2,-42.975592613220215,0.9738406538963318,0.03988093388034031,-0.02239120949525386,-0.010596271604299545,0.018436197,0.235595703125,2144,-0.24344086647033691,-2.464146444444444,1257.0
69632,1325,52,136,0.0004092704424510632,0.2,-43.01863765716553,0.973954439163208,0.3863737555220723,-0.027243948105024174,0.13703055679798126,0.028804693,0.2305908203125,2160,0.5427640676498413,-2.4612105999999994,1257.0
70144,1325,52,137,0.0004092704424510632,0.2,-43.00600790977478,0.9738351106643677,0.07713376567699015,-0.027850950849824585,-0.024030812084674835,0.029578896,0.308349609375,2176,0.8230365514755249,-2.4612105999999994,1257.0
70656,1325,53,138,0.0004092704424510632,0.2,-43.00421977043152,0.9738270044326782,0.01595673948759213,-0.02455363006447442,-0.03800245374441147,0.015223262,0.2418212890625,2192,-4.8107500076293945,-2.457713017857143,1257.0
71168,1325,53,139,0.0004092704424510632,0.2,-43.00900948047638,0.9744295477867126,0.4262106567621231,-0.015719436545623466,0.07936162501573563,0.018194962,0.118896484375,2208,0.15706908702850342,-2.457713017857143,1257.0
71680,1326,54,140,0.0004092704424510632,0.2,-43.03339099884033,0.974915087223053,0.010187130101257935,-0.028287335167988203,-0.031514085829257965,0.018213019,0.294921875,2224,-1.369267225265503,-2.4551961929824566,1257.0
72192,1326,54,141,0.0004092704424510632,0.2,-43.04211449623108,0.9750525951385498,0.473515628837049,-0.011063403391744941,0.11179620027542114,0.013638445,0.094482421875,2240,0.31505250930786133,-2.4551961929824566,1257.0
72704,1326,54,142,0.0004092704424510632,0.2,-43.081340074539185,0.9778484106063843,0.010055974096758291,-0.026541093073319644,-0.021073047071695328,0.018468032,0.25634765625,2256,-2.3396480083465576,-2.4551961929824566,1257.0
73216,1326,55,143,0.0004092704424510632,0.2,-43.14604115486145,0.9779708981513977,0.004637546589947306,-0.027491041750181466,-0.0344509482383728,0.018224262,0.267578125,2272,-0.01359415054321289,-2.4542018965517243,1257.0
73728,1326,55,144,0.0004092704424510632,0.2,-43.12133848667145,0.9773260951042175,0.5531057682819664,-0.016406234848545864,0.1275261491537094,0.012689375,0.1427001953125,2288,0.1293734908103943,-2.4542018965517243,1257.0
74240,1326,55,145,0.0004092704424510632,0.2,-43.13220953941345,0.9792073965072632,0.010635727005137596,-0.026175316219450906,-0.0402865931391716,0.019382028,0.2474365234375,2304,-6.460078716278076,-2.4545003559322036,1257.0
74752,1326,56,146,0.0004092704424510632,0.2,-43.20072913169861,0.9802411198616028,0.6313506616279483,-0.014061848793062381,0.14611387252807617,0.013982674,0.13671875,2320,0.18065756559371948,-2.4545003559322036,1257.0
75264,1326,56,147,0.0004092704424510632,0.2,-43.19201600551605,0.9786106944084167,0.011465645133284852,-0.027587584205321036,-0.0361567959189415,0.017686557,0.239501953125,2336,-0.816003680229187,-2.4545003559322036,1257.0
75776,4171,0,1,0.0004092704424510632,0.2,-43.13162708282471,0.9767913818359375,0.005921271440456621,-0.02441321694641374,-0.02966584824025631,0.017142288,0.23583984375,2352,-0.04481852054595947,-2.4539630666666667,1257.0
76288,2043,0,2,0.0004092704424510632,0.2,-43.08752799034119,0.9759340882301331,0.6921890033408999,-0.01155910562374629,0.15858785808086395,0.00990049,0.0723876953125,2368,0.22772103548049927,-2.4539630666666667,1257.0
76800,1738,0,3,0.0004092704424510632,0.2,-43.05167901515961,0.974272608757019,0.028848103363998234,-0.016651990415994078,-0.018924279138445854,0.020664565,0.1934814453125,2384,-4.7139363288879395,-2.453161131147541,1257.0
77312,1587,1,4,0.0004092704424510632,0.2,-43.00747728347778,0.9734184741973877,0.6763476952910423,-0.015227886717184447,0.12699931859970093,0.014232408,0.0972900390625,2400,0.23242515325546265,-2.453161131147541,1257.0
77824,1529,1,5,0.0004092704424510632,0.2,-42.9707225561142,0.971002459526062,0.03358494845451787,-0.02653042935708072,-0.02518097683787346,0.024193622,0.253173828125,2416,-2.043560743331909,-2.453161131147541,1257.0
78336,1495,2,6,0.0004092704424510632,0.2,-42.90715503692627,0.9701700806617737,0.005334905370546039,-0.032322606741217896,-0.04370075836777687,0.02444233,0.3251953125,2432,0.028508901596069336,-2.4508776451612904,1257.0
78848,1471,2,7,0.0004092704424510632,0.2,-42.886919140815735,0.9698367118835449,0.5388569626957178,-0.010199359196121804,0.10013556480407715,0.012234586,0.094970703125,2448,0.35988348722457886,-2.4508776451612904,1257.0
79360,1454,2,8,0.0004092704424510632,0.2,-42.87736427783966,0.9692702889442444,0.020487163215875626,-0.02445090259425342,-0.0331793837249279,0.018643275,0.25048828125,2464,-6.729861259460449,-2.4473758412698414,1257.0
79872,1443,3,9,0.0004092704424510632,0.2,-42.85902523994446,0.9690236449241638,0.6555870994925499,-0.013227356546849478,0.10714243352413177,0.01383134,0.1031494140625,2480,0.1781865954399109,-2.4473758412698414,1257.0
80384,1433,3,10,0.0004092704424510632,0.2,-42.86411225795746,0.9697559475898743,0.024056010035565123,-0.022732768702553585,-0.026975851505994797,0.01874606,0.247314453125,2496,-2.3607771396636963,-2.4473758412698414,1257.0
80896,1425,3,11,0.0004092704424510632,0.2,-42.870102524757385,0.9687474370002747,0.004821787086257245,-0.022418749693315476,-0.025946516543626785,0.015934039,0.22802734375,2512,0.032768189907073975,-2.4477258749999997,1257.0
81408,1417,4,12,0.0004092704424510632,0.2,-42.837855100631714,0.9684140086174011,0.5415563932619989,-0.010922374109213706,0.15714767575263977,0.01426499,0.067626953125,2528,0.200869619846344,-2.4477258749999997,1257.0
81920,1411,4,13,0.0004092704424510632,0.2,-42.82050001621246,0.9671474099159241,0.01650298832100816,-0.018449483439326286,-0.018407922238111496,0.017271653,0.193603515625,2544,-5.374892234802246,-2.448786538461538,1257.0
82432,1403,5,14,0.0004092704424510632,0.2,-42.778229117393494,0.9664981961250305,0.8020256543532014,-0.010910699580563232,0.11224667727947235,0.010665651,0.05908203125,2560,0.07847791910171509,-2.448786538461538,1257.0
82944,1397,5,15,0.0004092704424510632,0.2,-42.78143668174744,0.9672463536262512,0.014007257646881044,-0.025674047850770876,-0.02297082729637623,0.021796305,0.27490234375,2576,-1.6335093975067139,-2.448786538461538,1257.0
83456,1391,5,16,0.0004092704424510632,0.2,-42.78916156291962,0.9661446213722229,0.1766602355055511,-0.021144583442946896,0.03970734775066376,0.021310993,0.20166015625,2592,0.3087230920791626,-2.4488567424242422,1257.0
83968,1383,6,17,0.0004092704424510632,0.2,-42.77125036716461,0.9663774371147156,0.13687297387514263,-0.027619497617706656,-0.0064145661890506744,0.04133898,0.347412109375,2608,0.838379979133606,-2.4488567424242422,1257.0
84480,1382,6,18,0.0004092704424510632,0.2,-42.78290402889252,0.9668309688568115,0.018141413835110143,-0.02641257537470665,-0.03994268551468849,0.023870496,0.2841796875,2624,-2.474809408187866,-2.4516966567164173,1257.0
84992,1381,7,19,0.0004092704424510632,0.2,-42.78994286060333,0.9670272469520569,0.568823809735477,-0.014651019911980256,0.15472601354122162,0.016673297,0.1220703125,2640,0.20625215768814087,-2.4516966567164173,1257.0
85504,1378,7,20,0.0004092704424510632,0.2,-42.79937922954559,0.9675670862197876,0.008235156317823566,-0.029469449014868587,-0.04067595303058624,0.02603342,0.284912109375,2656,-3.539989948272705,-2.448846308823529,1257.0
86016,1376,7,21,0.0004092704424510632,0.2,-42.80901777744293,0.9678605198860168,0.7547176834195852,-0.013625756080728024,0.14761510491371155,0.013974981,0.0594482421875,2672,0.19257855415344238,-2.448846308823529,1257.0
86528,1375,8,22,0.0004092704424510632,0.2,-42.816002368927,0.9681167006492615,0.0103956241364358,-0.023929511255118996,-0.03284852206707001,0.0135912895,0.1949462890625,2688,-3.5890979766845703,-2.448846308823529,1257.0
87040,1374,8,23,0.0004092704424510632,0.2,-42.81633949279785,0.9682037830352783,0.005756089980422985,-0.022822664759587497,-0.020157283172011375,0.020096162,0.272705078125,2704,-0.013716340065002441,-2.449161956521739,1257.0
87552,1373,8,24,0.0004092704424510632,0.2,-42.80882430076599,0.9680092930793762,0.7883500931784511,-0.015382070414489135,0.1164649948477745,0.01474802,0.0921630859375,2720,0.17397403717041016,-2.449161956521739,1257.0
88064,1372,9,25,0.0004092704424510632,0.2,-42.77487099170685,0.9656156897544861,0.0494678714312613,-0.02333688485668972,-0.006878785789012909,0.023438685,0.2568359375,2736,-1.494464635848999,-2.449169214285714,1257.0
88576,1370,9,26,0.0004092704424510632,0.2,-42.717936754226685,0.9648383259773254,0.8506908733397722,-0.019977817282779142,0.17603835463523865,0.018199448,0.1083984375,2752,0.4127659201622009,-2.449169214285714,1257.0
89088,1369,10,27,0.0004092704424510632,0.2,-42.69809150695801,0.9640766382217407,0.02562319621210918,-0.020914539170917124,-0.021731484681367874,0.017609302,0.2120361328125,2768,-1.621666669845581,-2.449169214285714,1257.0
89600,1368,10,28,0.0004092704424510632,0.2,-42.658565044403076,0.962288498878479,0.0035510415546013974,-0.029191059060394764,-0.03442966938018799,0.023213483,0.3153076171875,2784,-0.02258884906768799,-2.4458662112676053,1257.0
90112,1367,10,29,0.0004092704424510632,0.2,-42.62221145629883,0.961785078048706,0.7890306320041418,-0.014358052125317045,0.11719324439764023,0.009964006,0.0950927734375,2800,0.21185672283172607,-2.4458662112676053,1257.0
90624,1366,11,30,0.0004092704424510632,0.2,-42.61954379081726,0.9620879292488098,0.012687924696365371,-0.02970158657990396,-0.03778427466750145,0.02495439,0.3028564453125,2816,-6.338085651397705,-2.4463735,1257.0
91136,1365,11,31,0.0004092704424510632,0.2,-42.63407909870148,0.96225905418396,1.0303464569151402,-0.009988487814553082,0.1240587905049324,0.012563577,0.0572509765625,2832,0.1254732608795166,-2.4463735,1257.0
91648,1365,11,32,0.0004092704424510632,0.2,-42.635945558547974,0.9624059796333313,0.02135131775867194,-0.02261148238903843,-0.022976970300078392,0.020075947,0.243896484375,2848,-1.096261978149414,-2.4463735,1257.0
92160,1364,12,33,0.0004092704424510632,0.2,-42.66526007652283,0.9643369317054749,0.005738293526519556,-0.02601791816414334,-0.035009998828172684,0.017310634,0.2525634765625,2864,-0.003941655158996582,-2.4465383835616437,1257.0
92672,1364,12,34,0.0004092704424510632,0.2,-42.70890033245087,0.9646596312522888,1.1198027655482292,-0.0070156645924726035,0.18955938518047333,0.007823359,0.0260009765625,2880,0.3709449768066406,-2.4465383835616437,1257.0
93184,1363,13,35,0.0004092704424510632,0.2,-42.71315562725067,0.9649603962898254,0.009067815568414517,-0.027082250511739403,-0.026103023439645767,0.023634648,0.285888671875,2896,-4.392628192901611,-2.4452710405405402,1257.0
93696,1363,13,36,0.0004092704424510632,0.2,-42.72399604320526,0.9650647640228271,1.0960237374529243,-0.01299266010755673,0.17742641270160675,0.011145028,0.054931640625,2912,0.04520195722579956,-2.4452710405405402,1257.0
94208,1363,13,37,0.0004092704424510632,0.2,-42.72209906578064,0.9650738835334778,0.011936633309233002,-0.030151292201480828,-0.04157838597893715,0.018813146,0.2623291015625,2928,-2.561218023300171,-2.4452710405405402,1257.0
94720,1362,14,38,0.0004092704424510632,0.2,-42.72635328769684,0.9652549624443054,0.005832692375406623,-0.027805045625427738,-0.03276442736387253,0.017862346,0.2579345703125,2944,0.06071054935455322,-2.444766893333333,1257.0
95232,1363,14,39,0.0004092704424510632,0.2,-42.732728481292725,0.9656006693840027,0.7530571557581425,-0.012580633541801944,0.167527973651886,0.01145871,0.1427001953125,2960,0.2587946057319641,-2.444766893333333,1257.0
95744,1362,15,40,0.0004092704424510632,0.2,-42.74265444278717,0.9655576348304749,0.06883310794364661,-0.01996838056948036,-0.012747425585985184,0.020771071,0.2041015625,2976,-4.941292762756348,-2.445614092105263,1257.0
96256,1361,15,41,0.0004092704424510632,0.2,-42.72950565814972,0.9651964902877808,0.7918426701799035,-0.015926771084195934,0.2231530398130417,0.01581842,0.1016845703125,2992,0.3342774510383606,-2.445614092105263,1257.0
96768,1361,15,42,0.0004092704424510632,0.2,-42.701258420944214,0.9636169075965881,0.022691835882142186,-0.020104164170334116,-0.01919354870915413,0.015673231,0.2060546875,3008,-2.3099448680877686,-2.445614092105263,1257.0
97280,1360,16,43,0.0004092704424510632,0.2,-42.656336426734924,0.9628285765647888,0.09153607627376914,-0.025149438821244985,0.01677052676677704,0.021794785,0.2882080078125,3024,0.2611469030380249,-2.4448473896103895,1257.0
97792,1360,16,44,0.0004092704424510632,0.2,-42.63946843147278,0.9626601934432983,0.17150739394128323,-0.017415553724276833,0.016951944679021835,0.019592464,0.146484375,3040,0.7190890312194824,-2.4448473896103895,1257.0
98304,1359,16,45,0.0004092704424510632,0.2,-42.62622380256653,0.9619288444519043,0.02557455428177491,-0.03023674375435803,-0.048422329127788544,0.03066961,0.3846435546875,3056,-1.7494399547576904,-2.44623941025641,1257.0
98816,1358,17,46,0.0004092704424510632,0.2,-42.60884988307953,0.9615286588668823,0.9951629284769297,-0.016446461602754425,0.14477840065956116,0.020602854,0.186279296875,3072,0.15192848443984985,-2.44623941025641,1257.0
99328,1358,17,47,0.0004092704424510632,0.2,-42.60754656791687,0.9619742631912231,0.014727865462191403,-0.023272489896044135,-0.025947099551558495,0.018228598,0.262451171875,3088,-2.9224345684051514,-2.4471714177215187,1257.0
99840,1357,18,48,0.0004092704424510632,0.2,-42.62191164493561,0.962044358253479,1.0113935768604279,-0.011468210366729181,0.2422669529914856,0.013945841,0.12548828125,3104,0.2431754469871521,-2.4471714177215187,1257.0
100352,1357,18,49,0.0004092704424510632,0.2,-42.607626080513,0.9609789848327637,0.021550465025939047,-0.02389199542813003,-0.030248496681451797,0.018468076,0.275146484375,3120,-1.1097724437713623,-2.4471714177215187,1257.0
100864,1356,18,50,0.0004092704424510632,0.2,-42.60393512248993,0.9627391695976257,0.005009130414691754,-0.021265806746669114,-0.03052135556936264,0.013060763,0.2027587890625,3136,-0.015251517295837402,-2.447448225,1257.0
101376,1356,19,51,0.0004092704424510632,0.2,-42.659462213516235,0.9634732007980347,1.1367985038086772,-0.009308400665759109,0.20264005661010742,0.011039356,0.0921630859375,3152,0.12992572784423828,-2.447448225,1257.0
101888,1356,19,52,0.0004092704424510632,0.2,-42.66141366958618,0.9631704092025757,0.019094360613962635,-0.02815098236897029,-0.03374458849430084,0.023599625,0.3092041015625,3168,-2.7610785961151123,-2.4441094938271606,1257.0
102400,1355,20,53,0.0004092704424510632,0.2,-42.646976351737976,0.9628975987434387,1.1588408360257745,-0.012033226506900974,0.195307195186615,0.014033077,0.133056640625,3184,0.2866829037666321,-2.4441094938271606,1257.0
102912,1355,20,54,0.0004092704424510632,0.2,-42.6654087305069,0.9648134112358093,0.008345018984982744,-0.02826921475934796,-0.04102526232600212,0.017478611,0.2689208984375,3200,-1.2092692852020264,-2.4441094938271606,1257.0
103424,1354,20,55,0.0004092704424510632,0.2,-42.72951138019562,0.9659671187400818,0.0048120922583620995,-0.024980695394333452,-0.042289018630981445,0.01745517,0.2637939453125,3216,-0.009149551391601562,-2.4444898048780486,1257.0
103936,1354,21,56,0.0004092704424510632,0.2,-42.746487975120544,0.9658924341201782,1.3597199385985732,-0.009335803311842028,0.1871378868818283,0.009570988,0.0828857421875,3232,0.07615965604782104,-2.4444898048780486,1257.0
104448,1353,21,57,0.0004092704424510632,0.2,-42.741085052490234,0.9660741686820984,0.011991938721621409,-0.02221238646598067,-0.037618719041347504,0.018025741,0.253173828125,3248,-6.382961750030518,-2.4423776024096386,1257.0
104960,1353,21,58,0.0004092704424510632,0.2,-42.742390751838684,0.966081440448761,1.4234954677522182,-0.01713166194531368,0.1454181671142578,0.019147633,0.139404296875,3264,0.034892141819000244,-2.4423776024096386,1257.0
105472,1353,22,59,0.0004092704424510632,0.2,-42.75420308113098,0.9671604633331299,0.06627568486146629,-0.026461143337655813,-0.001962602138519287,0.040526368,0.28857421875,3280,0.052309632301330566,-2.4423776024096386,1257.0
105984,1352,22,60,0.0004092704424510632,0.2,-42.75090134143829,0.965334415435791,0.012958448613062501,-0.026167624917434296,-0.04077563062310219,0.01753779,0.236328125,3296,-0.48083388805389404,-2.442451488095238,1257.0
106496,1352,23,61,0.0004092704424510632,0.2,-42.69108521938324,0.964669406414032,1.1224632654339075,-0.010127827787073329,0.26158231496810913,0.02396678,0.2657470703125,3312,0.36693108081817627,-2.442451488095238,1257.0
107008,1352,23,62,0.0004092704424510632,0.2,-42.680296421051025,0.9641773104667664,0.009521490617771633,-0.027959076775005087,-0.03272933512926102,0.025642999,0.3162841796875,3328,-6.205268859863281,-2.4417946941176476,1257.0
107520,1352,23,63,0.0004092704424510632,0.2,-42.66677784919739,0.9638444781303406,1.2711880644783378,-0.006246452699997462,0.28546762466430664,0.012227016,0.0462646484375,3344,0.1592501997947693,-2.4417946941176476,1257.0
108032,1352,24,64,0.0004092704424510632,0.2,-42.651379466056824,0.9634719491004944,0.009962016498320736,-0.030690743238665164,-0.03858889266848564,0.017151935,0.2940673828125,3360,-1.170802116394043,-2.4417946941176476,1257.0
108544,1352,24,65,0.0004092704424510632,0.2,-42.64151215553284,0.9626693725585938,0.005714624196116347,-0.027162472862983122,-0.04063273221254349,0.01619657,0.2786865234375,3376,0.09549611806869507,-2.4406538488372096,1257.0
109056,1351,24,66,0.0004092704424510632,0.2,-42.617902994155884,0.9620001912117004,0.7934087999165058,-0.009153574705123901,0.17467395961284637,0.01244909,0.0721435546875,3392,0.29676514863967896,-2.4406538488372096,1257.0
109568,1351,25,67,0.0004092704424510632,0.2,-42.597548604011536,0.9614968299865723,0.03340686979936436,-0.021334498655050993,-0.021140210330486298,0.020205118,0.2740478515625,3408,-5.5684380531311035,-2.4387300804597705,1257.0
110080,1351,25,68,0.0004092704424510632,0.2,-42.58930552005768,0.9614800214767456,1.2680086297914386,-0.01148140230361605,0.25461533665657043,0.012633475,0.088134765625,3424,0.12006378173828125,-2.4387300804597705,1257.0
110592,1351,26,69,0.0004092704424510632,0.2,-42.56660306453705,0.9595940113067627,0.010849424928892404,-0.025933119497494772,-0.018746962770819664,0.01916611,0.2540283203125,3440,-1.4051311016082764,-2.4387300804597705,1257.0
111104,1351,26,70,0.0004092704424510632,0.2,-42.494306325912476,0.9574143290519714,0.07779915037099272,-0.022827805587439798,-0.008201781660318375,0.018953387,0.2615966796875,3456,0.3250938653945923,-2.4375368636363635,1257.0
111616,1351,26,71,0.0004092704424510632,0.2,-42.45104122161865,0.9571762681007385,0.2050322419963777,-0.020919358677929267,0.01790095865726471,0.024675041,0.1932373046875,3472,0.6961909532546997,-2.4375368636363635,1257.0
112128,1351,27,72,0.0004092704424510632,0.2,-42.45143115520477,0.9566141963005066,0.015734641667222604,-0.023150015505962074,-0.03239942342042923,0.020424929,0.251953125,3488,-2.6708824634552,-2.435414033707865,1257.0
112640,1351,27,73,0.0004092704424510632,0.2,-42.4360146522522,0.9561657905578613,1.3510456616058946,-0.010658736573532224,0.16838166117668152,0.013323255,0.115478515625,3504,0.15725106000900269,-2.435414033707865,1257.0
113152,1351,28,74,0.0004092704424510632,0.2,-42.38520705699921,0.9526774287223816,0.008685989465448074,-0.0272691109275911,-0.03574119508266449,0.022248905,0.27392578125,3520,-1.9278504848480225,-2.4330598777777777,1257.0
113664,1351,28,75,0.0004092704424510632,0.2,-42.29049456119537,0.9516668915748596,1.3497494561597705,-0.008229447499616072,0.2509283423423767,0.0083645815,0.0645751953125,3536,0.33657801151275635,-2.4330598777777777,1257.0
114176,1351,28,76,0.0004092704424510632,0.2,-42.298144578933716,0.9530013203620911,0.014207123182131909,-0.02545036724768579,-0.03761385753750801,0.02103978,0.2679443359375,3552,-4.599339485168457,-2.4330598777777777,1257.0
114688,1351,29,77,0.0004092704424510632,0.2,-42.33530366420746,0.9534711241722107,0.0036003639033879153,-0.029314852494280785,-0.04953736439347267,0.020729639,0.2938232421875,3568,-0.018349647521972656,-2.4302175604395604,1257.0
115200,1351,29,78,0.0004092704424510632,0.2,-42.34369647502899,0.9535432457923889,1.0590598182752728,-0.013033167881076224,0.1713353544473648,0.016606852,0.08349609375,3584,0.19877809286117554,-2.4302175604395604,1257.0
115712,1351,29,79,0.0004092704424510632,0.2,-42.355250000953674,0.9546915292739868,0.009747577947564423,-0.025878139174892567,-0.03858238086104393,0.029917043,0.3204345703125,3600,-5.651904582977295,-2.428502989130435,1257.0
116224,1351,30,80,0.0004092704424510632,0.2,-42.388638734817505,0.9550769329071045,1.0022754678502679,-0.009609976477804594,0.23237290978431702,0.011763094,0.063720703125,3616,0.20429956912994385,-2.428502989130435,1257.0
116736,1351,30,81,0.0004092704424510632,0.2,-42.375266671180725,0.9540324211120605,0.0369958765222691,-0.02402520515897777,-0.02148016169667244,0.024843276,0.2698974609375,3632,-2.8807101249694824,-2.428502989130435,1257.0
117248,1350,31,82,0.0004092704424510632,0.2,-42.3720201253891,0.9555374979972839,0.004306378912588116,-0.023023540124995634,-0.030366871505975723,0.016263291,0.2197265625,3648,-0.05553281307220459,-2.4279488172043013,1257.0
117760,1350,31,83,0.0004092704424510632,0.2,-42.4168906211853,0.9560150504112244,1.0876687644049525,-0.013472811100655235,0.21007294952869415,0.012393203,0.1002197265625,3664,0.26777470111846924,-2.4279488172043013,1257.0
118272,1350,31,84,0.0004092704424510632,0.2,-42.40072166919708,0.9547056555747986,0.03406138950958848,-0.016158758633537218,-0.020946381613612175,0.017259361,0.19677734375,3680,-6.980540752410889,-2.4276265212765957,1257.0
118784,1350,32,85,0.0004092704424510632,0.2,-42.3628876209259,0.9542567729949951,1.280168205499649,-0.00875827884010505,0.23894177377223969,0.012236207,0.1104736328125,3696,0.14345765113830566,-2.4276265212765957,1257.0
119296,1350,32,86,0.0004092704424510632,0.2,-42.34552490711212,0.9535136222839355,0.08360379026271403,-0.026040201395517215,-0.0029902085661888123,0.020082692,0.2679443359375,3712,0.02275604009628296,-2.4276265212765957,1257.0
119808,1350,32,87,0.0004092704424510632,0.2,-42.32664704322815,0.9527299404144287,0.08435939135961235,-0.029797816969221458,0.015633130446076393,0.018742144,0.308349609375,3728,0.016923069953918457,-2.4270318842105265,1257.0
120320,1350,33,88,0.0004092704424510632,0.2,-42.3076286315918,0.9525693655014038,1.0480599123984575,-0.010464182269060984,0.2959207594394684,0.014378173,0.063720703125,3744,0.6366249918937683,-2.4270318842105265,1257.0
120832,1349,33,89,0.0004092704424510632,0.2,-42.29994261264801,0.9519112706184387,0.05759727646363899,-0.021854990191059187,-0.01623741164803505,0.020590834,0.2647705078125,3760,-7.9420318603515625,-2.4248219375,1257.0
121344,1349,34,90,0.0004092704424510632,0.2,-42.28440248966217,0.9516835808753967,1.1785275554284453,-0.009968631900846958,0.28659728169441223,0.010119677,0.04736328125,3776,0.25200724601745605,-2.4248219375,1257.0
121856,1349,34,91,0.0004092704424510632,0.2,-42.25949764251709,0.950027346611023,0.010158484277781099,-0.02260187908541411,-0.016810312867164612,0.019910527,0.2305908203125,3792,-1.5513854026794434,-2.4248219375,1257.0
122368,1349,34,92,0.0004092704424510632,0.2,-42.22329103946686,0.950056791305542,0.007230250586871989,-0.021154394082259387,-0.03211599215865135,0.010896122,0.20654296875,3808,0.09789198637008667,-2.4247583608247423,1257.0
122880,1349,35,93,0.0004092704424510632,0.2,-42.238213419914246,0.9503710865974426,0.7217036709189415,-0.016054567269748077,0.1593056172132492,0.012762817,0.125244140625,3824,0.36608225107192993,-2.4247583608247423,1257.0
123392,1349,35,94,0.0004092704424510632,0.2,-42.22614073753357,0.9485365152359009,0.06019630213268101,-0.016949995973845944,-0.006232263520359993,0.013000544,0.1712646484375,3840,-4.766604900360107,-2.4222925612244897,1257.0
123904,1349,36,95,0.0004092704424510632,0.2,-42.17138171195984,0.9478210806846619,1.1081716837361455,-0.01594062081858283,0.23608922958374023,0.011672148,0.0926513671875,3856,0.10148859024047852,-2.4222925612244897,1257.0
124416,1349,36,96,0.0004092704424510632,0.2,-42.176507353782654,0.9484865069389343,0.007338553041336127,-0.025194439163897187,-0.027346475049853325,0.017224481,0.24560546875,3872,-1.0965924263000488,-2.4222925612244897,1257.0
124928,1349,36,97,0.0004092704424510632,0.2,-42.22948467731476,0.9506528973579407,0.06469713768456131,-0.024315727889188565,0.009706921875476837,0.018415045,0.256103515625,3888,0.28435057401657104,-2.4198778585858585,1257.0
125440,1349,37,98,0.0004092704424510632,0.2,-42.285112142562866,0.9513137340545654,0.2056809721980244,-0.018193385301856324,0.013325611129403114,0.026802465,0.192626953125,3904,0.7815345525741577,-2.4198778585858585,1257.0
125952,1349,37,99,0.0004092704424510632,0.2,-42.271692514419556,0.9498040080070496,0.015590691124089062,-0.0221157667983789,-0.04030837118625641,0.020785842,0.2645263671875,3920,-8.192110061645508,-2.41932914,1257.0
126464,1349,37,100,0.0004092704424510632,0.2,-42.23614954948425,0.949319064617157,1.256265272386372,-0.010720206824771594,0.2538074851036072,0.010628105,0.06689453125,3936,0.11220943927764893,-2.41932914,1257.0
126976,1349,38,101,0.0004092704424510632,0.2,-42.23611629009247,0.9496605396270752,0.007865578983910382,-0.014836384827503935,-0.01745995506644249,0.011470528,0.17822265625,3952,-1.5509300231933594,-2.4123530100000004,1257.0
127488,1349,38,102,0.0004092704424510632,0.2,-42.24828588962555,0.9495246410369873,0.9834984354674816,-0.01081494044046849,0.205577552318573,0.010321541,0.058349609375,3968,0.20569157600402832,-2.4123530100000004,1257.0
128000,1349,39,103,0.0004092704424510632,0.2,-42.23168992996216,0.9492301344871521,0.008536723355064169,-0.027153674673172645,-0.028898000717163086,0.022183124,0.265869140625,3984,-4.922567367553711,-2.4123530100000004,1257.0
