time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/learning_rate,train/clip_range,train/entropy_loss,train/std,train/value_loss,train/policy_gradient_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
64512,1280,50,126,0.0004092704424510632,0.2,-42.89713776111603,0.9668718576431274,0.004260447203705553,-0.025001569360028952,-0.0267480481415987,0.016023422,0.24755859375,2000,0.01877915859222412,-2.440505666666667,1257.0
65024,1280,50,127,0.0004092704424510632,0.2,-42.85294151306152,0.9665371179580688,0.4982082103379071,-0.011627473111730069,0.1076684296131134,0.013931212,0.074951171875,2016,0.2147342562675476,-2.440505666666667,1257.0
65536,1280,51,128,0.0004092704424510632,0.2,-42.85198652744293,0.9663450121879578,0.01877681602491066,-0.01367105933604762,-0.019605455920100212,0.014864132,0.15576171875,2032,-8.33523178100586,-2.4389134423076926,1257.0
66048,1280,51,129,0.0004092704424510632,0.2,-42.8423091173172,0.966171145439148,0.49556623958051205,-0.016089827433461323,0.11798413097858429,0.014457271,0.119140625,2048,0.12952399253845215,-2.4389134423076926,1257.0
66560,1280,51,130,0.0004092704424510632,0.2,-42.84514236450195,0.966485321521759,0.013847036432707682,-0.02762546855956316,-0.027346115559339523,0.022224942,0.260009765625,2064,-3.5358500480651855,-2.4389134423076926,1257.0
67072,1280,52,131,0.0004092704424510632,0.2,-42.84637141227722,0.965627908706665,0.0038897546910448,-0.025507832498988137,-0.03826669976115227,0.01899704,0.26416015625,2080,0.011014223098754883,-2.43917462264151,1257.0
67584,1280,52,132,0.0004092704424510632,0.2,-42.81004440784454,0.9647958874702454,0.4202715717256069,-0.018061753071378917,0.055168960243463516,0.022091977,0.123779296875,2096,0.17414754629135132,-2.43917462264151,1257.0
68096,1280,53,133,0.0004092704424510632,0.2,-42.79114747047424,0.9644108414649963,0.02559126986307092,-0.023048552277032286,-0.034419674426317215,0.023570493,0.2474365234375,2112,-8.14057445526123,-2.439591592592593,1257.0
68608,1280,53,134,0.0004092704424510632,0.2,-42.77375888824463,0.9638845324516296,0.5159189347177744,-0.018040448347164784,0.1016625314950943,0.017460883,0.12744140625,2128,0.12621444463729858,-2.439591592592593,1257.0
69120,1280,53,135,0.0004092704424510632,0.2,-42.752742290496826,0.9627126455307007,0.03505697246873751,-0.028554451098898426,-0.01726503111422062,0.022684323,0.276123046875,2144,-0.34237027168273926,-2.439591592592593,1257.0
69632,1280,54,136,0.0004092704424510632,0.2,-42.719364523887634,0.9621521234512329,0.4023686731234193,-0.022137297040899284,0.14475062489509583,0.024068559,0.1551513671875,2160,0.5320941805839539,-2.439326163636364,1257.0
70144,1279,54,137,0.0004092704424510632,0.2,-42.69865691661835,0.9608794450759888,0.06658068508841097,-0.02448401002038736,-0.008473396301269531,0.02705029,0.2525634765625,2176,0.8871352672576904,-2.439326163636364,1257.0
70656,1279,55,138,0.0004092704424510632,0.2,-42.661823987960815,0.960166871547699,0.011502963418024592,-0.02570234924496617,-0.03737512603402138,0.026151653,0.29736328125,2192,-2.021723508834839,-2.442226482142857,1257.0
71168,1279,55,139,0.0004092704424510632,0.2,-42.63680064678192,0.9593619108200073,0.4368771370500326,-0.01584307999291923,0.11611130833625793,0.022326816,0.0985107421875,2208,0.24746781587600708,-2.442226482142857,1257.0
71680,1279,56,140,0.0004092704424510632,0.2,-42.645339488983154,0.9615477323532104,0.010032998354290612,-0.021661408951331396,-0.03442688658833504,0.014619416,0.22119140625,2224,-1.4608607292175293,-2.4424253333333334,1257.0
72192,1279,56,141,0.0004092704424510632,0.2,-42.70112645626068,0.9616989493370056,0.5503991087898612,-0.01405511439224938,0.18692541122436523,0.011516496,0.0919189453125,2240,0.13560110330581665,-2.4424253333333334,1257.0
72704,1279,56,142,0.0004092704424510632,0.2,-42.679285407066345,0.9607772827148438,0.008083044740487821,-0.03044677816797048,-0.047366298735141754,0.027465243,0.305908203125,2256,-1.7694690227508545,-2.4424253333333334,1257.0
73216,1279,57,143,0.0004092704424510632,0.2,-42.651304602622986,0.9600198268890381,0.004382258644909598,-0.025754641552339308,-0.03091062605381012,0.01740162,0.2493896484375,2272,-0.026164531707763672,-2.4409368103448275,1257.0
73728,1279,57,144,0.0004092704424510632,0.2,-42.62233817577362,0.959294855594635,0.526221931912005,-0.015368491571280174,0.1375625729560852,0.016334008,0.0921630859375,2288,0.24283969402313232,-2.4409368103448275,1257.0
74240,1279,58,145,0.0004092704424510632,0.2,-42.6164665222168,0.960004448890686,0.016220929246628657,-0.02227091674285475,-0.022862259298563004,0.019323159,0.2286376953125,2304,-5.242023944854736,-2.443135389830508,1257.0
74752,1279,58,146,0.0004092704424510632,0.2,-42.640358567237854,0.9605076909065247,0.6206151144579053,-0.013130043793353252,0.15429402887821198,0.010867444,0.0911865234375,2320,0.21145129203796387,-2.443135389830508,1257.0
75264,1279,58,147,0.0004092704424510632,0.2,-42.656840682029724,0.9613613486289978,0.017656719137448817,-0.024372543877689168,-0.022235292941331863,0.0200482,0.261474609375,2336,-1.4746487140655518,-2.443135389830508,1257.0
75776,4103,0,1,0.0004092704424510632,0.2,-42.64646577835083,0.9594539999961853,0.003964260489738081,-0.0263154978165403,-0.04085298255085945,0.022222163,0.2926025390625,2352,-0.026050448417663574,-2.441727066666666,1257.0
76288,1947,0,2,0.0004092704424510632,0.2,-42.58909797668457,0.9586241245269775,0.5334708858281374,-0.015102566336281598,0.1565769910812378,0.016576786,0.0966796875,2368,0.2728334665298462,-2.441727066666666,1257.0
76800,1651,0,3,0.0004092704424510632,0.2,-42.57838273048401,0.9585853219032288,0.01861338844173588,-0.02922620522440411,-0.031273577362298965,0.03206864,0.312744140625,2384,-4.395793437957764,-2.4420350655737697,1257.0
77312,1541,1,4,0.0004092704424510632,0.2,-42.58699548244476,0.9589394330978394,0.6083846362307668,-0.01410376324201934,0.14034441113471985,0.011786521,0.09716796875,2400,0.17030882835388184,-2.4420350655737697,1257.0
77824,1485,1,5,0.0004092704424510632,0.2,-42.621970534324646,0.9611994624137878,0.019532565522240475,-0.0262337084277533,-0.03341757878661156,0.021533825,0.25146484375,2416,-0.9204180240631104,-2.4420350655737697,1257.0
78336,1448,2,6,0.0004092704424510632,0.2,-42.690343499183655,0.9624091982841492,0.00477195387793472,-0.023501101532019675,-0.03358403220772743,0.014606994,0.2523193359375,2432,0.035381436347961426,-2.446212516129032,1257.0
78848,1423,2,7,0.0004092704424510632,0.2,-42.704182863235474,0.9623538851737976,0.8065672954544425,-0.011635165006737225,0.1421179622411728,0.010081828,0.0633544921875,2448,0.31181859970092773,-2.446212516129032,1257.0
79360,1405,2,8,0.0004092704424510632,0.2,-42.709606647491455,0.9628115296363831,0.005866032181074843,-0.013985842393594794,-0.02168235369026661,0.011875552,0.151123046875,2464,-4.372917175292969,-2.4461374920634915,1257.0
79872,1391,3,9,0.0004092704424510632,0.2,-42.717782974243164,0.9626098275184631,0.9958851942792535,-0.010747515596449375,0.15053245425224304,0.010697646,0.059326171875,2480,0.0632009506225586,-2.4461374920634915,1257.0
80384,1381,3,10,0.0004092704424510632,0.2,-42.72809016704559,0.9641661047935486,0.009402523064636625,-0.02626777160912752,-0.03165918588638306,0.022723326,0.2784423828125,2496,-1.703049898147583,-2.4461374920634915,1257.0
80896,1370,4,11,0.0004092704424510632,0.2,-42.776421904563904,0.9652958512306213,0.0035942311078542843,-0.03355967462994158,-0.05300886929035187,0.025162797,0.3028564453125,2512,0.013514339923858643,-2.44224896875,1257.0
81408,1365,4,12,0.0004092704424510632,0.2,-42.787277936935425,0.9652334451675415,0.7544488511048257,-0.01668110489845276,0.1269693821668625,0.011774905,0.1864013671875,2528,0.04714840650558472,-2.44224896875,1257.0
81920,1360,4,13,0.0004092704424510632,0.2,-42.79078757762909,0.966189980506897,0.009606599734979682,-0.02356166516256053,-0.039648305624723434,0.021970686,0.23876953125,2544,-5.030187606811523,-2.4438117692307695,1257.0
82432,1356,5,14,0.0004092704424510632,0.2,-42.8216427564621,0.9667994379997253,0.8748680362477899,-0.020329229679191485,0.1515616476535797,0.013708493,0.1085205078125,2560,0.09936487674713135,-2.4438117692307695,1257.0
82944,1351,5,15,0.0004092704424510632,0.2,-42.811580538749695,0.9654883146286011,0.013245376816485077,-0.024483026514644735,-0.028975818306207657,0.020355918,0.2476806640625,2576,-1.378368616104126,-2.4438117692307695,1257.0
83456,1347,6,16,0.0004092704424510632,0.2,-42.78700268268585,0.9658629298210144,0.2603606912307441,-0.022207124246051535,0.08503259718418121,0.018166576,0.1956787109375,2592,0.3235316276550293,-2.446722166666667,1257.0
83968,1345,6,17,0.0004092704424510632,0.2,-42.79186522960663,0.965542733669281,0.14974204008467495,-0.02444272261345759,0.005502790212631226,0.04263042,0.3006591796875,2608,0.8319025635719299,-2.446722166666667,1257.0
84480,1341,6,18,0.0004092704424510632,0.2,-42.77289354801178,0.9653512239456177,0.012101815809728578,-0.023333060380537063,-0.03538154065608978,0.023553573,0.262451171875,2624,-2.194796562194824,-2.4458844029850746,1257.0
84992,1337,7,19,0.0004092704424510632,0.2,-42.771249175071716,0.965185284614563,0.8292822507210076,-0.015199789413600229,0.22889909148216248,0.015441442,0.08642578125,2640,0.23801720142364502,-2.4458844029850746,1257.0
85504,1335,7,20,0.0004092704424510632,0.2,-42.766128182411194,0.9656361937522888,0.017265514296013862,-0.030594895768444985,-0.0301741324365139,0.022757411,0.2763671875,2656,-3.229245662689209,-2.4455543529411763,1257.0
86016,1332,8,21,0.0004092704424510632,0.2,-42.78340971469879,0.9660677909851074,0.7905948162078857,-0.013500900866347365,0.18705785274505615,0.012348173,0.1123046875,2672,0.218003511428833,-2.4455543529411763,1257.0
86528,1331,8,22,0.0004092704424510632,0.2,-42.78548240661621,0.9656466245651245,0.021227851073490456,-0.029377575061516836,-0.03921417519450188,0.02684658,0.2974853515625,2688,-3.5744261741638184,-2.4455543529411763,1257.0
87040,1328,8,23,0.0004092704424510632,0.2,-42.72726213932037,0.9624418020248413,0.004950971830112394,-0.02994509760173969,-0.031490910798311234,0.026850944,0.3099365234375,2704,-0.005141496658325195,-2.447872144927536,1257.0
87552,1325,9,24,0.0004092704424510632,0.2,-42.65112578868866,0.961572527885437,0.7929479675367475,-0.0027722863596864045,0.19043664634227753,0.0119046755,0.069091796875,2720,0.1640474796295166,-2.447872144927536,1257.0
88064,1324,9,25,0.0004092704424510632,0.2,-42.657864570617676,0.9625478982925415,0.020158803614322096,-0.022297222225461155,-0.017180778086185455,0.01853583,0.2406005859375,2736,-1.4558594226837158,-2.4503082571428574,1257.0
88576,1323,10,26,0.0004092704424510632,0.2,-42.6818825006485,0.9626204967498779,0.9381207600235939,-0.01200723130023107,0.31404709815979004,0.011960529,0.0908203125,2752,0.25518691539764404,-2.4503082571428574,1257.0
89088,1321,10,27,0.0004092704424510632,0.2,-42.682910084724426,0.9629176259040833,0.010484288970474154,-0.029901530404458754,-0.04218728095293045,0.016555762,0.2568359375,2768,-0.9259743690490723,-2.4503082571428574,1257.0
89600,1320,10,28,0.0004092704424510632,0.2,-42.67721426486969,0.9617417454719543,0.003566862258594483,-0.02455082072992809,-0.014674140140414238,0.021393731,0.267822265625,2784,-0.13843929767608643,-2.4497968309859153,1257.0
90112,1319,11,29,0.0004092704424510632,0.2,-42.642677664756775,0.9615381956100464,0.9488504556939006,-0.009101399016799405,0.19684134423732758,0.009914138,0.0767822265625,2800,0.2850583791732788,-2.4497968309859153,1257.0
90624,1318,11,30,0.0004092704424510632,0.2,-42.65052819252014,0.9623488187789917,0.01923138086567633,-0.023801802708476316,-0.03528160601854324,0.019681953,0.25341796875,2816,-6.483854293823242,-2.4483043333333336,1257.0
91136,1317,12,31,0.0004092704424510632,0.2,-42.668320059776306,0.9624965190887451,0.9256703611463308,-0.010152826478588395,0.3070932626724243,0.010503285,0.05810546875,2832,0.24452298879623413,-2.4483043333333336,1257.0
91648,1317,12,32,0.0004092704424510632,0.2,-42.66056990623474,0.9621050357818604,0.015923856291919947,-0.03349821861775126,-0.042971983551979065,0.024169113,0.3212890625,2848,-0.8553467988967896,-2.4483043333333336,1257.0
92160,1316,12,33,0.0004092704424510632,0.2,-42.6363126039505,0.9610832929611206,0.004815192172827665,-0.02698134697857313,-0.029747962951660156,0.02012465,0.2763671875,2864,0.036759912967681885,-2.448494589041096,1257.0
92672,1315,13,34,0.0004092704424510632,0.2,-42.60960578918457,0.9610024094581604,0.9423729330301285,-0.011960647505475208,0.20382849872112274,0.01248206,0.0869140625,2880,0.34728723764419556,-2.448494589041096,1257.0
93184,1315,13,35,0.0004092704424510632,0.2,-42.63415777683258,0.963149905204773,0.03847672324627638,-0.02212752657942474,-0.026465727016329765,0.016295334,0.208251953125,2896,-5.94694185256958,-2.450288067567568,1257.0
93696,1315,14,36,0.0004092704424510632,0.2,-42.69610261917114,0.9642676115036011,0.808011669665575,-0.012147649911639746,0.16277754306793213,0.012242831,0.063232421875,2912,0.18621915578842163,-2.450288067567568,1257.0
94208,1314,14,37,0.0004092704424510632,0.2,-42.71191442012787,0.9644232988357544,0.018278304778505117,-0.025695314245240297,-0.022846536710858345,0.024939984,0.2703857421875,2928,-4.809850692749023,-2.450288067567568,1257.0
94720,1311,14,38,0.0004092704424510632,0.2,-42.68869662284851,0.9625924229621887,0.0046057274885242805,-0.020990351651562378,-0.029192335903644562,0.015428055,0.19677734375,2944,0.04559338092803955,-2.4484001600000003,1257.0
95232,1311,15,39,0.0004092704424510632,0.2,-42.64222264289856,0.9622493386268616,0.9024813110008836,-0.015084231738001108,0.14742670953273773,0.0155169275,0.089111328125,2960,0.171120285987854,-2.4484001600000003,1257.0
95744,1310,15,40,0.0004092704424510632,0.2,-42.660560965538025,0.9635291695594788,0.008254632630269043,-0.029566812379925977,-0.03687943518161774,0.02482042,0.2989501953125,2976,-7.446102142333984,-2.4457458289473686,1257.0
96256,1310,16,41,0.0004092704424510632,0.2,-42.700082898139954,0.9639217257499695,1.1840217122808099,-0.007839773126761429,0.21879398822784424,0.009876123,0.097900390625,2992,0.14555662870407104,-2.4457458289473686,1257.0
96768,1309,16,42,0.0004092704424510632,0.2,-42.69843769073486,0.9636984467506409,0.011438838424510323,-0.021494044587598182,-0.035262931138277054,0.0130935535,0.216064453125,3008,-2.1000113487243652,-2.4457458289473686,1257.0
97280,1308,16,43,0.0004092704424510632,0.2,-42.696646094322205,0.9639608263969421,0.2256735386326909,-0.020035170382470824,0.06678903102874756,0.020482585,0.194580078125,3024,0.27999383211135864,-2.4448708961038963,1257.0
97792,1307,17,44,0.0004092704424510632,0.2,-42.70620369911194,0.9642786979675293,0.16587572486605495,-0.02852040744619444,-0.0036342814564704895,0.045637637,0.2886962890625,3040,0.8676503300666809,-2.4448708961038963,1257.0
98304,1306,17,45,0.0004092704424510632,0.2,-42.71119725704193,0.964136004447937,0.025863732385914773,-0.027264752541668713,-0.02085888385772705,0.022777552,0.298095703125,3056,-1.489694595336914,-2.446140282051282,1257.0
98816,1306,18,46,0.0004092704424510632,0.2,-42.70786225795746,0.9641870856285095,0.9196358993649483,-0.012047238531522453,0.2873045802116394,0.013580918,0.0770263671875,3072,0.2011469006538391,-2.446140282051282,1257.0
99328,1305,18,47,0.0004092704424510632,0.2,-42.71230661869049,0.9643386006355286,0.025726615625899285,-0.023254603351233527,-0.0272543765604496,0.023009993,0.2657470703125,3088,-3.6921191215515137,-2.44486935443038,1257.0
99840,1305,18,48,0.0004092704424510632,0.2,-42.72159481048584,0.9644270539283752,0.8711466435343027,-0.009843952808296308,0.20589351654052734,0.010408197,0.0697021484375,3104,0.19474422931671143,-2.44486935443038,1257.0
100352,1305,19,49,0.0004092704424510632,0.2,-42.72219145298004,0.9641312956809998,0.03137421089923009,-0.029093370409100316,-0.017943836748600006,0.020959415,0.2724609375,3120,-1.9322950839996338,-2.44486935443038,1257.0
100864,1304,19,50,0.0004092704424510632,0.2,-42.70707881450653,0.9641783237457275,0.005571292196691502,-0.02547552960459143,-0.032556287944316864,0.020567928,0.2623291015625,3136,-0.004460692405700684,-2.44326185,1257.0
101376,1304,20,51,0.0004092704424510632,0.2,-42.70611810684204,0.9640514254570007,1.153470584191382,-0.01027276176318992,0.2013060599565506,0.006509141,0.048828125,3152,0.07746559381484985,-2.44326185,1257.0
101888,1303,20,52,0.0004092704424510632,0.2,-42.69078230857849,0.9636456966400146,0.009290845613577403,-0.024757467908784747,-0.03850332647562027,0.02943283,0.2987060546875,3168,-2.185969352722168,-2.4451954814814814,1257.0
102400,1303,20,53,0.0004092704424510632,0.2,-42.676467299461365,0.9635679125785828,1.3454512236639857,-0.02004429766384419,0.1864786148071289,0.017720204,0.1632080078125,3184,0.02424401044845581,-2.4451954814814814,1257.0
102912,1303,21,54,0.0004092704424510632,0.2,-42.68167340755463,0.9640361070632935,0.010087061353260651,-0.02262815494032111,-0.026574429124593735,0.01473698,0.2069091796875,3200,-2.978480577468872,-2.4451954814814814,1257.0
103424,1302,21,55,0.0004092704424510632,0.2,-42.66827666759491,0.961890697479248,0.003920660965377465,-0.025205082245520316,-0.04164769873023033,0.013546975,0.2001953125,3216,-0.01590907573699951,-2.444057658536585,1257.0
103936,1302,22,56,0.0004092704424510632,0.2,-42.60639834403992,0.9610798954963684,1.3109576720744371,-0.00967476240475662,0.3050345480442047,0.01035165,0.05419921875,3232,0.166873037815094,-2.444057658536585,1257.0
104448,1302,22,57,0.0004092704424510632,0.2,-42.59149885177612,0.9604498744010925,0.004153402882366208,-0.027395392971811816,-0.03465918079018593,0.021891896,0.3184814453125,3248,-6.731165885925293,-2.445745036144578,1257.0
104960,1302,22,58,0.0004092704424510632,0.2,-42.57431626319885,0.9602054357528687,1.012014364823699,-0.012020955255138688,0.25191038846969604,0.01579683,0.1075439453125,3264,0.24777531623840332,-2.445745036144578,1257.0
105472,1302,23,59,0.0004092704424510632,0.2,-42.588510394096375,0.9617777466773987,0.07141970656812191,-0.02540431107627228,-0.0027594640851020813,0.020737521,0.2662353515625,3280,0.009500622749328613,-2.445745036144578,1257.0
105984,1301,23,60,0.0004092704424510632,0.2,-42.632827043533325,0.9615544676780701,0.011175524647114798,-0.025886810559313744,-0.028994249179959297,0.026419453,0.30126953125,3296,-1.2044317722320557,-2.4449071666666664,1257.0
106496,1301,23,61,0.0004092704424510632,0.2,-42.62302255630493,0.9612845778465271,1.190283034928143,-0.004849526951147709,0.277121365070343,0.0055407975,0.0224609375,3312,0.3508291244506836,-2.4449071666666664,1257.0
107008,1301,24,62,0.0004092704424510632,0.2,-42.61857891082764,0.9611733555793762,0.04271430536755361,-0.02273928814975079,-0.0201062373816967,0.025953293,0.2320556640625,3328,-8.224357604980469,-2.4437473529411764,1257.0
107520,1301,24,63,0.0004092704424510632,0.2,-42.61270487308502,0.9609355926513672,0.9973104717209935,-0.015171173799899407,0.23241892457008362,0.015890144,0.0753173828125,3344,0.2077365517616272,-2.4437473529411764,1257.0
108032,1301,25,64,0.0004092704424510632,0.2,-42.59363842010498,0.959922194480896,0.024568232271121815,-0.023021565211820416,-0.022084219381213188,0.01867688,0.255859375,3360,-2.8734054565429688,-2.4437473529411764,1257.0
108544,1300,25,65,0.0004092704424510632,0.2,-42.57503068447113,0.9595627188682556,0.004696759955550078,-0.02535891600564355,-0.046291451901197433,0.022776403,0.27734375,3376,0.06647980213165283,-2.4438271279069768,1257.0
109056,1300,25,66,0.0004092704424510632,0.2,-42.55401825904846,0.9591876268386841,1.1302592791616917,-0.008670434690429829,0.16719211637973785,0.012001596,0.042236328125,3392,0.19981253147125244,-2.4438271279069768,1257.0
109568,1300,26,67,0.0004092704424510632,0.2,-42.533915996551514,0.9581230878829956,0.011006131462636404,-0.02474470282322727,-0.030263958498835564,0.016363598,0.221435546875,3408,-4.513988971710205,-2.4432975977011493,1257.0
110080,1300,26,68,0.0004092704424510632,0.2,-42.50550639629364,0.957952618598938,1.665118687786162,-0.01317907019983977,0.26775532960891724,0.011389897,0.07421875,3424,0.08559173345565796,-2.4432975977011493,1257.0
110592,1299,27,69,0.0004092704424510632,0.2,-42.50216090679169,0.95777428150177,0.02531190449371934,-0.026521635329118,-0.025949539616703987,0.02072762,0.272216796875,3440,-1.6900134086608887,-2.4432975977011493,1257.0
111104,1299,27,70,0.0004092704424510632,0.2,-42.50119149684906,0.9583020210266113,0.018162001622840762,-0.0226833672641078,-0.03214183449745178,0.019235479,0.271484375,3456,0.23176515102386475,-2.4431376931818183,1257.0
111616,1299,27,71,0.0004092704424510632,0.2,-42.50919461250305,0.9583704471588135,0.358518322231248,-0.018856430062442087,0.036331601440906525,0.019767446,0.1202392578125,3472,0.3623947501182556,-2.4431376931818183,1257.0
112128,1299,28,72,0.0004092704424510632,0.2,-42.52219808101654,0.9597909450531006,0.0410518953576684,-0.028839273800258525,-0.02908547967672348,0.021830497,0.2998046875,3488,-2.033761978149414,-2.4420591011235953,1257.0
112640,1299,28,73,0.0004092704424510632,0.2,-42.56224858760834,0.9603006839752197,1.3129319660365582,-0.009006545544252731,0.23249289393424988,0.008975025,0.0736083984375,3504,0.2503156065940857,-2.4420591011235953,1257.0
113152,1298,29,74,0.0004092704424510632,0.2,-42.563939332962036,0.9600750207901001,0.03413401631405577,-0.025221351155778393,-0.030522266402840614,0.018069688,0.24755859375,3520,-1.894275188446045,-2.4441720555555553,1257.0
113664,1298,29,75,0.0004092704424510632,0.2,-42.55111217498779,0.959638774394989,1.2797961812466383,-0.013253649391117506,0.35587117075920105,0.012353418,0.0732421875,3536,0.3336213231086731,-2.4441720555555553,1257.0
114176,1298,29,76,0.0004092704424510632,0.2,-42.56971263885498,0.9620850086212158,0.010192803136305884,-0.020879633040749468,-0.02467348426580429,0.014655327,0.2005615234375,3552,-2.3287549018859863,-2.4441720555555553,1257.0
114688,1298,30,77,0.0004092704424510632,0.2,-42.646361112594604,0.963619589805603,0.004700686338765081,-0.027564270130824298,-0.04043518006801605,0.019428521,0.2593994140625,3568,-0.008192300796508789,-2.444808791208791,1257.0
115200,1298,30,78,0.0004092704424510632,0.2,-42.66751563549042,0.9634883999824524,1.0802183644846082,-0.014992387077654712,0.28656893968582153,0.015320547,0.076416015625,3584,0.2585611343383789,-2.444808791208791,1257.0
115712,1298,31,79,0.0004092704424510632,0.2,-42.66386914253235,0.9635542631149292,0.02652579706045799,-0.023803037591278553,-0.026389990001916885,0.021697689,0.2825927734375,3600,-5.932859897613525,-2.445141152173913,1257.0
116224,1298,31,80,0.0004092704424510632,0.2,-42.67248821258545,0.963674008846283,1.2118780110031366,-0.007589054788695648,0.31012287735939026,0.009340087,0.0792236328125,3616,0.28720372915267944,-2.445141152173913,1257.0
116736,1298,31,81,0.0004092704424510632,0.2,-42.688475489616394,0.9648093581199646,0.01141643151640892,-0.024495662641129456,-0.03588072583079338,0.021390539,0.25439453125,3632,-1.199427843093872,-2.445141152173913,1257.0
117248,1298,32,82,0.0004092704424510632,0.2,-42.677640438079834,0.9622107148170471,0.004354804368631449,-0.027982461644569412,-0.038026101887226105,0.016194135,0.2611083984375,3648,-0.031087756156921387,-2.4451174301075267,1257.0
117760,1298,32,83,0.0004092704424510632,0.2,-42.58866572380066,0.9609318375587463,1.129501192830503,-0.014863726100884378,0.19994193315505981,0.013509213,0.06298828125,3664,0.31052935123443604,-2.4451174301075267,1257.0
118272,1298,33,84,0.0004092704424510632,0.2,-42.57611870765686,0.9613544940948486,0.03896416025236249,-0.023571359721245244,-0.026201143860816956,0.027472936,0.27587890625,3680,-6.7733473777771,-2.444863563829787,1257.0
118784,1297,33,85,0.0004092704424510632,0.2,-42.58533298969269,0.9611762762069702,1.0419745463877916,-0.012636852858122438,0.21314206719398499,0.0149907265,0.1090087890625,3696,0.22784394025802612,-2.444863563829787,1257.0
119296,1297,33,86,0.0004092704424510632,0.2,-42.57863533496857,0.9617341756820679,0.14121400308795273,-0.02527643580106087,0.034164149314165115,0.020063594,0.25341796875,3712,0.033485233783721924,-2.444863563829787,1257.0
119808,1297,34,87,0.0004092704424510632,0.2,-42.576181173324585,0.9597955346107483,0.11902063596062362,-0.030396305839531124,0.012387420982122421,0.021593533,0.3009033203125,3728,0.03532499074935913,-2.4461759157894734,1257.0
120320,1297,34,88,0.0004092704424510632,0.2,-42.527698278427124,0.9592917561531067,1.2102104034274817,-0.009513697761576623,0.3158336877822876,0.016249798,0.0828857421875,3744,0.6486773490905762,-2.4461759157894734,1257.0
120832,1297,35,89,0.0004092704424510632,0.2,-42.54134380817413,0.9603739380836487,0.07825503230560571,-0.02453831771708792,-0.026181185618042946,0.025284186,0.256591796875,3760,-8.96639633178711,-2.44572553125,1257.0
121344,1296,35,90,0.0004092704424510632,0.2,-42.56554198265076,0.9605036973953247,1.265940791927278,-0.014951053788536228,0.2676696479320526,0.010252784,0.0570068359375,3776,0.31535619497299194,-2.44572553125,1257.0
121856,1296,35,91,0.0004092704424510632,0.2,-42.555490374565125,0.9597384333610535,0.008518056754837744,-0.02238231571391225,-0.029643187299370766,0.016038004,0.2357177734375,3792,-1.2250092029571533,-2.44572553125,1257.0
122368,1296,36,92,0.0004092704424510632,0.2,-42.55322325229645,0.960480809211731,0.005098612702568062,-0.0245011364822858,-0.02904992550611496,0.014817839,0.2276611328125,3808,0.04184067249298096,-2.445540010309278,1257.0
122880,1296,36,93,0.0004092704424510632,0.2,-42.57785773277283,0.9606413245201111,1.0104896244592965,-0.010296606895281002,0.23938488960266113,0.0106622055,0.063232421875,3824,0.1466466784477234,-2.445540010309278,1257.0
123392,1296,37,94,0.0004092704424510632,0.2,-42.59468638896942,0.9620708227157593,0.006963794556213543,-0.03172552787873428,-0.04511433094739914,0.02299772,0.312255859375,3840,-3.328612804412842,-2.444007132653061,1257.0
123904,1296,37,95,0.0004092704424510632,0.2,-42.62652635574341,0.9623269438743591,1.0364066641777754,-0.010661258842446841,0.24786090850830078,0.009528458,0.0555419921875,3856,0.24190008640289307,-2.444007132653061,1257.0
124416,1296,37,96,0.0004092704424510632,0.2,-42.61547005176544,0.961495578289032,0.04184053558856249,-0.021452970751852263,-0.012880994006991386,0.022410877,0.2591552734375,3872,-2.66745924949646,-2.444007132653061,1257.0
124928,1296,38,97,0.0004092704424510632,0.2,-42.58389508724213,0.9607846736907959,0.15688089793547988,-0.02595312992343679,0.03536207973957062,0.01843576,0.22900390625,3888,0.257004976272583,-2.4410673333333333,1257.0
125440,1295,38,98,0.0004092704424510632,0.2,-42.57032358646393,0.9607478976249695,0.16596741788089275,-0.02061469486216083,0.015470769256353378,0.02726708,0.2056884765625,3904,0.8471606373786926,-2.4410673333333333,1257.0
125952,1295,39,99,0.0004092704424510632,0.2,-42.59125626087189,0.9626935124397278,0.013180845431634225,-0.03276931973232422,-0.03828353062272072,0.018815532,0.2811279296875,3920,-5.050155162811279,-2.44121615,1257.0
126464,1295,39,100,0.0004092704424510632,0.2,-42.645275712013245,0.9633426666259766,1.0283377403393388,-0.010500276468519587,0.20863616466522217,0.013509867,0.058837890625,3936,0.21798068284988403,-2.44121615,1257.0
126976,1295,39,101,0.0004092704424510632,0.2,-42.63391554355621,0.9623904824256897,0.018131369637558237,-0.02829933032626286,-0.020446421578526497,0.023643017,0.3055419921875,3952,-1.763850450515747,-2.4406138100000003,1257.0
127488,1295,40,102,0.0004092704424510632,0.2,-42.607221603393555,0.9620133638381958,1.0967403799295425,-0.010268217025441118,0.22525379061698914,0.016614117,0.0723876953125,3968,0.28517091274261475,-2.4406138100000003,1257.0
128000,1295,40,103,0.0004092704424510632,0.2,-42.61639320850372,0.9632192850112915,0.01417378569021821,-0.027061684319050983,-0.03271106258034706,0.017715927,0.250244140625,3984,-3.3895320892333984,-2.4406138100000003,1257.0
