time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/entropy_loss,train/std,train/loss,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/learning_rate,train/n_updates,train/value_loss,train/clip_range,train/clip_fraction,rollout/ep_len_mean,rollout/ep_rew_mean
1268,126,50,64512,-42.758829951286316,0.9626393914222717,-0.033790603280067444,-0.022874937450978905,-0.08049893379211426,0.017933153,0.0004092704424510632,2000,0.0034561428547021933,0.2,0.2352294921875,1257.0,-2.9611251960784317
1268,127,51,65024,-42.717156767845154,0.9623082280158997,0.03252919763326645,-0.01681296581227798,0.10713428258895874,0.014497766,0.0004092704424510632,2016,0.38588150474242866,0.2,0.1641845703125,1257.0,-2.9611251960784317
1268,128,51,65536,-42.72155272960663,0.9623368382453918,-0.030851230025291443,-0.02633695262193214,-8.514892578125,0.018198863,0.0004092704424510632,2032,0.025175274698995054,0.2,0.253173828125,1257.0,-2.961808634615385
1268,129,52,66048,-42.719738245010376,0.9624859094619751,0.0669044703245163,-0.01623631117399782,0.14202851057052612,0.015779635,0.0004092704424510632,2048,0.3443260733038187,0.2,0.1314697265625,1257.0,-2.961808634615385
1268,130,52,66560,-42.74950933456421,0.9648749232292175,-0.03743930906057358,-0.02400668193877209,-12.045581817626953,0.01691817,0.0004092704424510632,2064,0.014443660358665511,0.2,0.20166015625,1257.0,-2.961808634615385
1268,131,52,67072,-42.77665138244629,0.9626746773719788,-0.04398302733898163,-0.028898402029881254,0.05262279510498047,0.020769663,0.0004092704424510632,2080,0.0020083282979612704,0.2,0.2672119140625,1257.0,-2.9618797547169815
1268,132,53,67584,-42.68850266933441,0.9607792496681213,0.019890960305929184,-0.025361593725392595,0.06528705358505249,0.030754426,0.0004092704424510632,2096,0.3228898209054023,0.2,0.216796875,1257.0,-2.9618797547169815
1268,133,53,68096,-42.67409312725067,0.9617674946784973,-0.03230854123830795,-0.0257139452296542,-14.036385536193848,0.0244532,0.0004092704424510632,2112,0.030237668426707387,0.2,0.241943359375,1257.0,-2.9637389444444446
1268,134,54,68608,-42.70490062236786,0.9618279933929443,0.09535209834575653,-0.020177361788228154,0.03142595291137695,0.020304188,0.0004092704424510632,2128,0.5789385074749589,0.2,0.245361328125,1257.0,-2.9637389444444446
1267,135,54,69120,-42.717480063438416,0.9631167054176331,-0.021430369466543198,-0.02289805526379496,-1.3017842769622803,0.017633026,0.0004092704424510632,2144,0.013068396801827475,0.2,0.232666015625,1257.0,-2.9637389444444446
1267,136,54,69632,-42.74595129489899,0.9630072712898254,-0.02254672721028328,-0.03001524438150227,0.36134183406829834,0.01924631,0.0004092704424510632,2160,0.023042015032842755,0.2,0.26171875,1257.0,-2.9623372909090913
1267,137,55,70144,-42.738669872283936,0.9631823301315308,-0.0070364512503147125,-0.02679006552352803,0.5257081985473633,0.040813085,0.0004092704424510632,2176,0.11162400769535452,0.2,0.2974853515625,1257.0,-2.9623372909090913
1267,138,55,70656,-42.74852383136749,0.9637167453765869,-0.027186958119273186,-0.023751756074489094,-3.5328369140625,0.021758337,0.0004092704424510632,2192,0.0068819566804450005,0.2,0.26904296875,1257.0,-2.964397732142857
1267,139,56,71168,-42.75485002994537,0.9634405374526978,0.0637485682964325,-0.017075312694942113,0.09679096937179565,0.017008845,0.0004092704424510632,2208,0.480269530788064,0.2,0.1201171875,1257.0,-2.964397732142857
1267,140,56,71680,-42.74611520767212,0.9633409380912781,-0.004190605133771896,-0.02621713928238023,-0.2854386568069458,0.025709651,0.0004092704424510632,2224,0.10502386838197708,0.2,0.30029296875,1257.0,-2.960960596491228
1267,141,56,72192,-42.74160921573639,0.962777316570282,0.10275082290172577,-0.016380315049900673,0.158397376537323,0.014413511,0.0004092704424510632,2240,0.446595948189497,0.2,0.10595703125,1257.0,-2.960960596491228
1267,142,57,72704,-42.70363759994507,0.9609229564666748,-0.037384986877441406,-0.02435629937099293,-1.7365145683288574,0.021346439,0.0004092704424510632,2256,0.012769548484357074,0.2,0.235107421875,1257.0,-2.960960596491228
1267,143,57,73216,-42.665788531303406,0.9607658386230469,-0.040879007428884506,-0.027663312816002872,-0.04523599147796631,0.017339092,0.0004092704424510632,2272,0.0048489461914869025,0.2,0.2528076171875,1257.0,-2.960180103448276
1267,144,58,73728,-42.6580525636673,0.9603302478790283,0.08736613392829895,-0.01928660605335608,0.17757636308670044,0.01975756,0.0004092704424510632,2288,0.3623580182902515,0.2,0.177001953125,1257.0,-2.960180103448276
1266,145,58,74240,-42.671207904815674,0.9622669816017151,-0.029252560809254646,-0.024977340071927756,-4.682427883148193,0.015585875,0.0004092704424510632,2304,0.008268318488262594,0.2,0.251953125,1257.0,-2.9620396440677967
1267,146,58,74752,-42.733771204948425,0.963297426700592,0.15552395582199097,-0.020027732018206734,0.08108532428741455,0.017538738,0.0004092704424510632,2320,0.5835536238737404,0.2,0.137451171875,1257.0,-2.9620396440677967
1266,147,59,75264,-42.74307334423065,0.9628971815109253,-0.04162448272109032,-0.02828726552252192,-5.8843183517456055,0.019780323,0.0004092704424510632,2336,0.004275542312825564,0.2,0.2821044921875,1257.0,-2.9620396440677967
3991,1,0,75776,-42.74225950241089,0.9635862112045288,-0.033177800476551056,-0.031403787768795155,-0.09491324424743652,0.03135526,0.0004092704424510632,2352,0.003568304622604046,0.2,0.3013916015625,1257.0,-2.9621984
1926,2,0,76288,-42.758992433547974,0.9634147882461548,0.07452625036239624,-0.015141712174226996,0.1339930295944214,0.012643751,0.0004092704424510632,2368,0.45477017667144537,0.2,0.083740234375,1257.0,-2.9621984
1642,3,0,76800,-42.75658452510834,0.9639407992362976,-0.035602107644081116,-0.030350611661560833,-9.896730422973633,0.026888434,0.0004092704424510632,2384,0.02780650125350803,0.2,0.307861328125,1257.0,-2.9603422950819676
1526,4,1,77312,-42.78543567657471,0.9646994471549988,0.05200831592082977,-0.015332863680669107,0.13330483436584473,0.011591041,0.0004092704424510632,2400,0.5206785923801363,0.2,0.09228515625,1257.0,-2.9603422950819676
1468,5,1,77824,-42.782503724098206,0.9635336399078369,-0.03561287745833397,-0.023172500543296337,-8.329079627990723,0.022822902,0.0004092704424510632,2416,0.00819043512456119,0.2,0.25146484375,1257.0,-2.9603422950819676
1427,6,2,78336,-42.74984264373779,0.963572084903717,-0.03481631726026535,-0.02512884684256278,-0.15643715858459473,0.016439386,0.0004092704424510632,2432,0.003280853998148814,0.2,0.227783203125,1257.0,-2.963319225806452
1399,7,2,78848,-42.76101899147034,0.9635581374168396,0.04242893308401108,-0.01863486217916943,0.12463116645812988,0.019689862,0.0004092704424510632,2448,0.42492062132805586,0.2,0.13134765625,1257.0,-2.963319225806452
1382,8,2,79360,-42.73957097530365,0.9623485803604126,-0.03626509755849838,-0.023313673096708953,-9.98715591430664,0.026845982,0.0004092704424510632,2464,0.048691824049456045,0.2,0.215576171875,1257.0,-2.961247063492064
1367,9,3,79872,-42.69727313518524,0.9612978100776672,0.09939368069171906,-0.012900708999950439,0.20173728466033936,0.016680948,0.0004092704424510632,2480,0.42713953787460923,0.2,0.1094970703125,1257.0,-2.961247063492064
1354,10,3,80384,-42.69457685947418,0.9626467823982239,-0.026251090690493584,-0.024513939119060524,-8.842177391052246,0.017644912,0.0004092704424510632,2496,0.004823861640034011,0.2,0.2440185546875,1257.0,-2.961247063492064
1345,11,4,80896,-42.728776693344116,0.9621981978416443,-0.01523815281689167,-0.022953503124881536,0.03729081153869629,0.01268174,0.0004092704424510632,2512,0.0024524977379769552,0.2,0.2017822265625,1257.0,-2.9571152187500003
1338,12,4,81408,-42.69908571243286,0.9615611433982849,0.04404035583138466,-0.017364199418807402,0.0658717155456543,0.012194119,0.0004092704424510632,2528,0.47023889631964266,0.2,0.194580078125,1257.0,-2.9571152187500003
1331,13,4,81920,-42.687697887420654,0.9618315100669861,-0.026426196098327637,-0.021412537855212577,-11.183767318725586,0.024879143,0.0004092704424510632,2544,0.026309733366360888,0.2,0.2216796875,1257.0,-2.955734061538462
1326,14,5,82432,-42.7087607383728,0.9624061584472656,0.08061511069536209,-0.01834918570239097,0.13192623853683472,0.015932882,0.0004092704424510632,2560,0.4863180182874203,0.2,0.1015625,1257.0,-2.955734061538462
1322,15,5,82944,-42.71065664291382,0.9620469808578491,-0.026538902893662453,-0.019921613129554316,-4.3240437507629395,0.015613929,0.0004092704424510632,2576,0.015351628215285018,0.2,0.19140625,1257.0,-2.955734061538462
1318,16,6,83456,-42.70582044124603,0.9626802802085876,-0.03082457184791565,-0.027065806498285383,0.3118237257003784,0.019102864,0.0004092704424510632,2592,0.005024313271860592,0.2,0.2750244140625,1257.0,-2.954869045454546
1312,17,6,83968,-42.72029459476471,0.9626316428184509,0.004043068736791611,-0.022801272745709866,0.26797962188720703,0.033312745,0.0004092704424510632,2608,0.14372007688507438,0.2,0.1827392578125,1257.0,-2.954869045454546
1309,18,7,84480,-42.724512696266174,0.9629519581794739,-0.030613556504249573,-0.02060858006007038,-11.910370826721191,0.015197251,0.0004092704424510632,2624,0.016166337227332406,0.2,0.2188720703125,1257.0,-2.9540202388059704
1307,19,7,84992,-42.73153054714203,0.9627501964569092,0.05424712970852852,-0.022923591881408356,0.07714575529098511,0.017193096,0.0004092704424510632,2640,0.595683547668159,0.2,0.1112060546875,1257.0,-2.9540202388059704
1304,20,7,85504,-42.7093620300293,0.9613897204399109,-0.051791585981845856,-0.031079745764145628,-6.898260593414307,0.024240566,0.0004092704424510632,2656,0.013477778978995048,0.2,0.2901611328125,1257.0,-2.952509191176471
1301,21,8,86016,-42.66632640361786,0.9609884023666382,0.09842295944690704,-0.014237353949283715,0.2077597975730896,0.018577207,0.0004092704424510632,2672,0.447865869384259,0.2,0.0985107421875,1257.0,-2.952509191176471
1298,22,8,86528,-42.6744738817215,0.962154746055603,-0.03781261295080185,-0.026319487631553784,-1.0807969570159912,0.023814227,0.0004092704424510632,2688,0.010639329731930047,0.2,0.2642822265625,1257.0,-2.952509191176471
1297,23,9,87040,-42.69537043571472,0.9611693620681763,-0.03727307170629501,-0.03170164066250436,-0.02944016456604004,0.028002068,0.0004092704424510632,2704,0.011417689151130617,0.2,0.2982177734375,1257.0,-2.952635971014493
1295,24,9,87552,-42.65633773803711,0.9606140851974487,0.11289145052433014,-0.009189024101942778,0.2429249882698059,0.011818692,0.0004092704424510632,2720,0.4272662899456918,0.2,0.060546875,1257.0,-2.952635971014493
1293,25,9,88064,-42.673017740249634,0.9624165892601013,-0.027023116126656532,-0.027960441293544136,-3.5395941734313965,0.021173242,0.0004092704424510632,2736,0.0074879348976537585,0.2,0.2650146484375,1257.0,-2.9507192142857144
1291,26,10,88576,-42.71146869659424,0.9623355269432068,0.10450166463851929,-0.01704487063398119,0.12540602684020996,0.017801577,0.0004092704424510632,2752,0.5782387615181506,0.2,0.0841064453125,1257.0,-2.9507192142857144
1290,27,10,89088,-42.6857453584671,0.961305558681488,-0.032076165080070496,-0.021285672555677593,-8.509598731994629,0.016578998,0.0004092704424510632,2768,0.005661661583872046,0.2,0.224853515625,1257.0,-2.9507192142857144
1289,28,11,89600,-42.641050696372986,0.9597358107566833,-0.04317324608564377,-0.02686932115466334,-0.0076438188552856445,0.021430127,0.0004092704424510632,2784,0.003672896717034746,0.2,0.2578125,1257.0,-2.949154563380282
1288,29,11,90112,-42.61226832866669,0.9597505331039429,0.09462796151638031,-0.016073147911811247,0.12980717420578003,0.016778916,0.0004092704424510632,2800,0.4777241121046245,0.2,0.096435546875,1257.0,-2.949154563380282
1287,30,11,90624,-42.630651116371155,0.9609436988830566,-0.03457801043987274,-0.023189799088868313,-13.340578079223633,0.01662752,0.0004092704424510632,2816,0.0462799348460976,0.2,0.221923828125,1257.0,-2.9493910000000003
1286,31,12,91136,-42.664169788360596,0.9611968994140625,0.09494549036026001,-0.011643744437606074,0.11721652746200562,0.014817946,0.0004092704424510632,2832,0.5000051646493375,0.2,0.06689453125,1257.0,-2.9493910000000003
1284,32,12,91648,-42.65639317035675,0.9609695076942444,-0.03537004068493843,-0.027090104318631347,-8.566853523254395,0.01979203,0.0004092704424510632,2848,0.0060827524939668365,0.2,0.2630615234375,1257.0,-2.9493910000000003
1283,33,13,92160,-42.648584723472595,0.960533082485199,-0.038857124745845795,-0.02479774589301087,-0.12962353229522705,0.018126093,0.0004092704424510632,2864,0.003319066425319761,0.2,0.26318359375,1257.0,-2.9507495479452057
1282,34,13,92672,-42.63389706611633,0.9604445099830627,0.047776080667972565,-0.01520786399487406,0.17313027381896973,0.013106791,0.0004092704424510632,2880,0.4835796426050365,0.2,0.0716552734375,1257.0,-2.9507495479452057
1282,35,13,93184,-42.62993144989014,0.9600827097892761,-0.03457608073949814,-0.022310344531433657,-10.641658782958984,0.019049615,0.0004092704424510632,2896,0.03165316907688975,0.2,0.2315673828125,1257.0,-2.9524397972972976
1282,36,14,93696,-42.627238750457764,0.9605091214179993,0.12058207392692566,-0.015674354188377038,0.20291000604629517,0.016642518,0.0004092704424510632,2912,0.5115323923528194,0.2,0.11669921875,1257.0,-2.9524397972972976
1281,37,14,94208,-42.65439593791962,0.9614915251731873,-0.04259985685348511,-0.029496469760488253,-3.349194049835205,0.022969916,0.0004092704424510632,2928,0.008078047991148196,0.2,0.2772216796875,1257.0,-2.9524397972972976
1280,38,15,94720,-42.65694856643677,0.9605682492256165,-0.03296534717082977,-0.032258429055218585,0.06485331058502197,0.022328883,0.0004092704424510632,2944,0.002943296429293696,0.2,0.29296875,1257.0,-2.955319986666667
1279,39,15,95232,-42.629701018333435,0.9605066180229187,0.030331723392009735,-0.018339315691264346,0.16079634428024292,0.01944979,0.0004092704424510632,2960,0.4452841761521995,0.2,0.084716796875,1257.0,-2.955319986666667
1278,40,16,95744,-42.61975300312042,0.9590524435043335,-0.018465140834450722,-0.01940733463561628,-14.35428237915039,0.020942818,0.0004092704424510632,2976,0.05348506721202284,0.2,0.19482421875,1257.0,-2.9562898421052632
1277,41,16,96256,-42.57454705238342,0.9582591652870178,0.08943979442119598,-0.018126948561985046,0.11752629280090332,0.013611857,0.0004092704424510632,2992,0.5298652178607881,0.2,0.111328125,1257.0,-2.9562898421052632
1276,42,16,96768,-42.53917038440704,0.956515371799469,-0.03837484121322632,-0.026385712175397202,-7.424198150634766,0.016211243,0.0004092704424510632,3008,0.00840485047956463,0.2,0.2237548828125,1257.0,-2.9562898421052632
1275,43,17,97280,-42.503703594207764,0.9570152759552002,-0.021999504417181015,-0.023141688259784132,0.34606611728668213,0.017355066,0.0004092704424510632,3024,0.035104482260067016,0.2,0.2076416015625,1257.0,-2.954517090909091
1275,44,17,97792,-42.53025782108307,0.9579273462295532,0.001226130872964859,-0.023420254248776473,0.5189215540885925,0.036517315,0.0004092704424510632,3040,0.16123662469908595,0.2,0.224853515625,1257.0,-2.954517090909091
1274,45,18,98304,-42.54856610298157,0.9580845832824707,-0.042518500238657,-0.027514577042893507,-8.646081924438477,0.016184047,0.0004092704424510632,3056,0.011994478714768775,0.2,0.2646484375,1257.0,-2.9542696538461537
1274,46,18,98816,-42.55843806266785,0.9584113359451294,0.08832545578479767,-0.02387361651926767,0.04142427444458008,0.014593564,0.0004092704424510632,3072,0.752987879794091,0.2,0.171875,1257.0,-2.9542696538461537
1274,47,18,99328,-42.585095047950745,0.9602096676826477,-0.03327924385666847,-0.028212628269102424,-5.4867939949035645,0.024341594,0.0004092704424510632,3088,0.010099520193762146,0.2,0.2806396484375,1257.0,-2.956295063291139
1273,48,19,99840,-42.63648200035095,0.9610588550567627,0.10173100233078003,-0.013923556296504103,0.22718924283981323,0.016019091,0.0004092704424510632,3104,0.5380670907907188,0.2,0.0863037109375,1257.0,-2.956295063291139
1273,49,19,100352,-42.63488280773163,0.9599409699440002,-0.040313076227903366,-0.026687847857829183,-0.8712706565856934,0.0251045,0.0004092704424510632,3120,0.006641906889853999,0.2,0.29345703125,1257.0,-2.956295063291139
1273,50,20,100864,-42.56506097316742,0.9567423462867737,-0.04037458449602127,-0.024320916912984103,-0.0027801990509033203,0.016431496,0.0004092704424510632,3136,0.005179116538784001,0.2,0.2427978515625,1257.0,-2.9550090750000004
1272,51,20,101376,-42.47575891017914,0.9553236365318298,0.10643094033002853,-0.016431421696324833,0.2160778045654297,0.012275751,0.0004092704424510632,3152,0.5523697510361671,0.2,0.1102294921875,1257.0,-2.9550090750000004
1272,52,20,101888,-42.440736413002014,0.9545055031776428,-0.026413116604089737,-0.022311286025797017,-11.494336128234863,0.018205922,0.0004092704424510632,3168,0.021536442276556045,0.2,0.2230224609375,1257.0,-2.9570406172839507
1272,53,21,102400,-42.42475426197052,0.954412043094635,0.061570145189762115,-0.021167088154470548,0.09132015705108643,0.014661235,0.0004092704424510632,3184,0.645391452126205,0.2,0.1278076171875,1257.0,-2.9570406172839507
1272,54,21,102912,-42.43394672870636,0.95529705286026,-0.03355242684483528,-0.02041691864724271,-6.433413505554199,0.01633308,0.0004092704424510632,3200,0.0047106322563195135,0.2,0.2232666015625,1257.0,-2.9570406172839507
1271,55,22,103424,-42.48527753353119,0.9576915502548218,-0.035377468913793564,-0.0259869302608422,-0.09927356243133545,0.019292016,0.0004092704424510632,3216,0.0032195577332458925,0.2,0.2677001953125,1257.0,-2.955839365853659
1270,56,22,103936,-42.53996384143829,0.958336591720581,0.10908469557762146,-0.013721916489885189,0.22728633880615234,0.01584133,0.0004092704424510632,3232,0.5961294104345143,0.2,0.1309814453125,1257.0,-2.955839365853659
1270,57,22,104448,-42.517431020736694,0.9562442302703857,-0.023791689425706863,-0.02217970490164589,-13.312654495239258,0.018647693,0.0004092704424510632,3248,0.03635929460870102,0.2,0.2440185546875,1257.0,-2.955386240963856
1270,58,23,104960,-42.454407930374146,0.955366849899292,0.15484172105789185,-0.02246991396532394,0.21337711811065674,0.020807736,0.0004092704424510632,3264,0.5680975848808885,0.2,0.162841796875,1257.0,-2.955386240963856
1270,59,23,105472,-42.420804023742676,0.953611433506012,-0.028500262647867203,-0.028581049660715507,-14.459026336669922,0.018312238,0.0004092704424510632,3280,0.007885137063567527,0.2,0.275146484375,1257.0,-2.955386240963856
1270,60,24,105984,-42.36201024055481,0.952338457107544,-0.03627356141805649,-0.022452591569162905,-0.0368807315826416,0.015940724,0.0004092704424510632,3296,0.0028735799314745236,0.2,0.2369384765625,1257.0,-2.9551477380952385
1269,61,24,106496,-42.33444082736969,0.951924204826355,0.0768406018614769,-0.017286131653236225,0.17544007301330566,0.017555,0.0004092704424510632,3312,0.5415086103603244,0.2,0.1051025390625,1257.0,-2.9551477380952385
1269,62,24,107008,-42.33802020549774,0.9526547789573669,-0.0363522469997406,-0.028312763213762082,-12.725473403930664,0.02188861,0.0004092704424510632,3328,0.03106950617802795,0.2,0.24853515625,1257.0,-2.957001388235294
1269,63,25,107520,-42.359445691108704,0.9527328610420227,0.1350395679473877,-0.021856176550500095,0.14411163330078125,0.02216781,0.0004092704424510632,3344,0.6178824049420655,0.2,0.1307373046875,1257.0,-2.957001388235294
1269,64,25,108032,-42.36181569099426,0.9532448649406433,-0.045643895864486694,-0.03157224744791165,-13.291428565979004,0.022925116,0.0004092704424510632,3360,0.01191388056759024,0.2,0.3128662109375,1257.0,-2.957001388235294
1269,65,26,108544,-42.40578353404999,0.9546931385993958,-0.04290364310145378,-0.02765823039226234,0.027946889400482178,0.017744185,0.0004092704424510632,3376,0.002919667775131529,0.2,0.2481689453125,1257.0,-2.9551677790697677
1269,66,26,109056,-42.43157517910004,0.95479816198349,0.03617909550666809,-0.01991904099122621,0.1793290376663208,0.018782161,0.0004092704424510632,3392,0.4593316267710179,0.2,0.13671875,1257.0,-2.9551677790697677
1269,67,27,109568,-42.44217920303345,0.9560797214508057,-0.04083949327468872,-0.023953265248565003,-11.756235122680664,0.023440965,0.0004092704424510632,3408,0.027209509964450262,0.2,0.2535400390625,1257.0,-2.9525118505747128
1269,68,27,110080,-42.48677051067352,0.9569533467292786,0.1671072244644165,-0.0166859045275487,0.08223050832748413,0.013039172,0.0004092704424510632,3424,0.7533910144120455,0.2,0.111572265625,1257.0,-2.9525118505747128
1269,69,27,110592,-42.490474700927734,0.9564032554626465,-0.03263980150222778,-0.025725947503815405,-1.5141029357910156,0.019383412,0.0004092704424510632,3440,0.006483438868599478,0.2,0.26025390625,1257.0,-2.9525118505747128
1268,70,28,111104,-42.4816278219223,0.9569185376167297,-0.028918758034706116,-0.02087278240651358,0.38258063793182373,0.014663126,0.0004092704424510632,3456,0.011464485054602847,0.2,0.2298583984375,1257.0,-2.9529893295454546
1268,71,28,111616,-42.49351489543915,0.9571099877357483,-0.005908256396651268,-0.02557924619759433,0.34380728006362915,0.024514478,0.0004092704424510632,3472,0.22506893263198435,0.2,0.18798828125,1257.0,-2.9529893295454546
1268,72,29,112128,-42.50483763217926,0.9576036930084229,-0.02488398551940918,-0.018913574458565563,-6.963817596435547,0.01861151,0.0004092704424510632,3488,0.027639417530735955,0.2,0.24658203125,1257.0,-2.954271921348315
1268,73,29,112640,-42.51936709880829,0.9577476382255554,0.09092029929161072,-0.012625615214346908,0.11731517314910889,0.014063364,0.0004092704424510632,3504,0.8802618393674493,0.2,0.083984375,1257.0,-2.954271921348315
1268,74,29,113152,-42.51811361312866,0.9576356410980225,-0.024982167407870293,-0.02153721979993861,-3.2747244834899902,0.022867588,0.0004092704424510632,3520,0.007077124515490141,0.2,0.2711181640625,1257.0,-2.954351688888889
1267,75,30,113664,-42.51027309894562,0.9572789669036865,0.14611031115055084,-0.018597747657622676,0.21294397115707397,0.014650634,0.0004092704424510632,3536,0.6336868507787585,0.2,0.1103515625,1257.0,-2.954351688888889
1267,76,30,114176,-42.52574098110199,0.959234893321991,-0.029534131288528442,-0.028079488896764815,-1.5813751220703125,0.022369418,0.0004092704424510632,3552,0.011096716829342768,0.2,0.303466796875,1257.0,-2.954351688888889
1267,77,31,114688,-42.57816255092621,0.9600446224212646,-0.030428534373641014,-0.02270052050880622,-0.04992818832397461,0.01649341,0.0004092704424510632,3568,0.005796004814328626,0.2,0.225830078125,1257.0,-2.955259241758242
1267,78,31,115200,-42.57821595668793,0.9598214626312256,0.10397294163703918,-0.02061523267184384,0.28198355436325073,0.019073261,0.0004092704424510632,3584,0.6054238970391452,0.2,0.125244140625,1257.0,-2.955259241758242
1267,79,31,115712,-42.5656441450119,0.9594181776046753,-0.028266537934541702,-0.02030988992191851,-11.30552864074707,0.012696244,0.0004092704424510632,3600,0.05462268550763838,0.2,0.1695556640625,1257.0,-2.9553990434782613
1267,80,32,116224,-42.5646835565567,0.9594111442565918,0.1316198855638504,-0.011932858062209561,0.09160101413726807,0.013197854,0.0004092704424510632,3616,0.7527602151967585,0.2,0.076416015625,1257.0,-2.9553990434782613
1266,81,32,116736,-42.53256332874298,0.9567731022834778,-0.04915612190961838,-0.027811629595817067,-5.402109622955322,0.018713895,0.0004092704424510632,3632,0.008943384855228942,0.2,0.2506103515625,1257.0,-2.9553990434782613
1266,82,33,117248,-42.46564769744873,0.9558653831481934,-0.03798823058605194,-0.0294329545868095,-0.023228168487548828,0.019324753,0.0004092704424510632,3648,0.005374797146942001,0.2,0.2708740234375,1257.0,-2.9558161182795706
1266,83,33,117760,-42.458399057388306,0.9555774927139282,0.11767726391553879,-0.019837186730001122,0.2506897449493408,0.015645292,0.0004092704424510632,3664,0.6541706556454301,0.2,0.1180419921875,1257.0,-2.9558161182795706
1266,84,33,118272,-42.46582865715027,0.9563131928443909,-0.03188656270503998,-0.0269967144849943,-4.573488712310791,0.018552523,0.0004092704424510632,3680,0.01183824919280596,0.2,0.266845703125,1257.0,-2.957032106382979
1266,85,34,118784,-42.47983920574188,0.9560306668281555,0.1649443507194519,-0.012598805536981672,0.2593293786048889,0.012489015,0.0004092704424510632,3696,0.6949936859309673,0.2,0.0882568359375,1257.0,-2.957032106382979
1266,86,34,119296,-42.47866404056549,0.9568039178848267,-0.029845163226127625,-0.02316586633969564,-2.029029607772827,0.019295072,0.0004092704424510632,3712,0.006947998816031031,0.2,0.2457275390625,1257.0,-2.957032106382979
1266,87,35,119808,-42.46420133113861,0.9544905424118042,-0.045947860926389694,-0.03503542943508364,-0.21943211555480957,0.018869072,0.0004092704424510632,3728,0.0031088132891454734,0.2,0.2767333984375,1257.0,-2.954607431578948
1266,88,35,120320,-42.3955774307251,0.9537672400474548,0.08735966682434082,-0.018664366769371554,0.2680913805961609,0.014827609,0.0004092704424510632,3744,0.5984170748852193,0.2,0.1217041015625,1257.0,-2.954607431578948
1266,89,35,120832,-42.37975335121155,0.9528369307518005,-0.020753420889377594,-0.0178962984791724,-10.771758079528809,0.014702912,0.0004092704424510632,3760,0.044292680628132075,0.2,0.1719970703125,1257.0,-2.9530975833333333
1266,90,36,121344,-42.34592831134796,0.9517416954040527,0.16776256263256073,-0.019016765829292126,0.2852489948272705,0.01567002,0.0004092704424510632,3776,0.5551902526058257,0.2,0.1275634765625,1257.0,-2.9530975833333333
1266,91,36,121856,-42.353559255599976,0.954177975654602,-0.03268793225288391,-0.02595733200723771,-4.304747581481934,0.031299576,0.0004092704424510632,3792,0.005409763354691677,0.2,0.3277587890625,1257.0,-2.9530975833333333
1266,92,37,122368,-42.42286276817322,0.9542917013168335,-0.03016073815524578,-0.019240892172092572,-0.1581587791442871,0.014426846,0.0004092704424510632,3808,0.0025698173376440536,0.2,0.2044677734375,1257.0,-2.9534114639175257
1266,93,37,122880,-42.404401421546936,0.953804612159729,0.11472252756357193,-0.013946279883384705,0.2602774500846863,0.014995888,0.0004092704424510632,3824,0.5825082529336214,0.2,0.073486328125,1257.0,-2.9534114639175257
1266,94,38,123392,-42.40606105327606,0.9546114206314087,-0.04016660898923874,-0.026408062694827095,-4.53433084487915,0.01923913,0.0004092704424510632,3840,0.012548803788376972,0.2,0.2530517578125,1257.0,-2.954776806122449
1266,95,38,123904,-42.423885226249695,0.9546582698822021,0.13566727936267853,-0.01369205632363446,0.21528542041778564,0.011984073,0.0004092704424510632,3856,0.7427143566310406,0.2,0.0679931640625,1257.0,-2.954776806122449
1266,96,38,124416,-42.412538290023804,0.9541840553283691,-0.024397119879722595,-0.022853296482935548,-2.3568382263183594,0.018225826,0.0004092704424510632,3872,0.006608153184060939,0.2,0.248046875,1257.0,-2.954776806122449
1266,97,39,124928,-42.39314389228821,0.9536034464836121,-0.033198874443769455,-0.028471228695707396,0.4061112403869629,0.018861342,0.0004092704424510632,3888,0.013440842012641951,0.2,0.2589111328125,1257.0,-2.9542075656565654
1266,98,39,125440,-42.38441252708435,0.9537907242774963,0.004702059552073479,-0.018734677491011098,0.49673187732696533,0.024664074,0.0004092704424510632,3904,0.1881366576999426,0.2,0.1480712890625,1257.0,-2.9542075656565654
1266,99,40,125952,-42.37169849872589,0.9526454210281372,0.0011622924357652664,-0.021172998400288634,-1.450110912322998,0.012556165,0.0004092704424510632,3920,0.05245386820752174,0.2,0.1986083984375,1257.0,-2.9537996899999994
1266,100,40,126464,-42.339948892593384,0.952399492263794,0.13590264320373535,-0.012111314819776453,0.1347559094429016,0.0113804005,0.0004092704424510632,3936,0.7217503911815584,0.2,0.054443359375,1257.0,-2.9537996899999994
1266,101,40,126976,-42.34545874595642,0.9531111121177673,-0.023902226239442825,-0.0231574857753003,-6.4778618812561035,0.015440395,0.0004092704424510632,3952,0.006811622763052583,0.2,0.2357177734375,1257.0,-2.9535672900000005
1266,102,41,127488,-42.364200830459595,0.9532026052474976,0.12517409026622772,-0.014175236312439665,0.2298176884651184,0.01102898,0.0004092704424510632,3968,0.8121741265058517,0.2,0.0718994140625,1257.0,-2.9535672900000005
1266,103,41,128000,-42.36868464946747,0.9539733529090881,-0.025225196033716202,-0.023287581076147035,-1.146470069885254,0.021596227,0.0004092704424510632,3984,0.012861522962339222,0.2,0.2611083984375,1257.0,-2.9535672900000005
