time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/n_updates,train/entropy_loss,train/clip_range,train/learning_rate,train/loss,train/clip_fraction,train/value_loss,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
53,1207,126,64512,2000,-42.86732757091522,0.2,0.0004092704424510632,-0.020630301907658577,0.1622314453125,0.004635512668755837,0.014080014,0.014659583568572998,-0.01522843281418318,0.9678138494491577,-2.284899529411765,1257.0
53,1207,127,65024,2016,-42.83921408653259,0.2,0.0004092704424510632,0.05285945534706116,0.110107421875,0.30347044579684734,0.009088904,0.17432361841201782,-0.01412131373945158,0.9678475260734558,-2.284899529411765,1257.0
54,1207,128,65536,2032,-42.856690764427185,0.2,0.0004092704424510632,-0.02354121208190918,0.1949462890625,0.00875045701104682,0.013156222,-8.0934476852417,-0.022370025544660166,0.9685589671134949,-2.2851617692307693,1257.0
54,1207,129,66048,2048,-42.86392545700073,0.2,0.0004092704424510632,0.06579125672578812,0.166748046875,0.3974301046691835,0.010681277,0.07149118185043335,-0.016833516681799665,0.9683041572570801,-2.2851617692307693,1257.0
55,1207,130,66560,2064,-42.8843275308609,0.2,0.0004092704424510632,-0.03699975088238716,0.2635498046875,0.00805010789190419,0.024777614,-3.3482422828674316,-0.02477031564922072,0.9705459475517273,-2.2851617692307693,1257.0
55,1207,131,67072,2080,-42.96221220493317,0.2,0.0004092704424510632,-0.040220338851213455,0.2132568359375,0.00409889255388407,0.01780765,0.004735589027404785,-0.024127363139996305,0.9725232124328613,-2.2822556603773587,1257.0
55,1207,132,67584,2096,-42.99727010726929,0.2,0.0004092704424510632,0.04900947958230972,0.1016845703125,0.3248147936537862,0.015456498,0.1404193639755249,-0.017471657527494244,0.9729028344154358,-2.2822556603773587,1257.0
56,1207,133,68096,2112,-43.01962327957153,0.2,0.0004092704424510632,-0.04378445819020271,0.24951171875,0.021988795459037647,0.01893818,-6.341729164123535,-0.02841773777618073,0.9747852087020874,-2.2814722962962963,1257.0
56,1207,134,68608,2128,-43.07223391532898,0.2,0.0004092704424510632,0.05942646041512489,0.1988525390625,0.37714532297104597,0.017645165,0.1086774468421936,-0.021292290577548556,0.9749599099159241,-2.2814722962962963,1257.0
57,1207,135,69120,2144,-43.0435574054718,0.2,0.0004092704424510632,-0.026732580736279488,0.2698974609375,0.014676001301268116,0.020366352,-0.6164870262145996,-0.025112048344453797,0.9740687012672424,-2.2814722962962963,1257.0
57,1207,136,69632,2160,-43.046213269233704,0.2,0.0004092704424510632,-0.0019216388463974,0.2708740234375,0.09910951438359916,0.01637315,0.39449363946914673,-0.02700630786421243,0.9755352735519409,-2.2817119272727275,1257.0
58,1207,137,70144,2176,-43.08143484592438,0.2,0.0004092704424510632,0.003854818642139435,0.258544921875,0.0766904930351302,0.031791426,0.8015040755271912,-0.021415508090285584,0.9757969975471497,-2.2817119272727275,1257.0
58,1207,138,70656,2192,-43.09091854095459,0.2,0.0004092704424510632,-0.03329867124557495,0.23876953125,0.008288510449347086,0.021013912,-2.8107857704162598,-0.02275820807699347,0.976149320602417,-2.2777415535714285,1257.0
58,1207,139,71168,2208,-43.09261238574982,0.2,0.0004092704424510632,0.05357721447944641,0.0596923828125,0.4513162965886295,0.013037566,0.15837955474853516,-0.013115259818732738,0.9761105179786682,-2.2777415535714285,1257.0
59,1207,140,71680,2224,-43.104779839515686,0.2,0.0004092704424510632,-0.03190503641963005,0.245849609375,0.017568098148331046,0.01569969,-1.6942667961120605,-0.025654606783064082,0.9776114225387573,-2.2777541403508774,1257.0
59,1207,141,72192,2240,-43.147841930389404,0.2,0.0004092704424510632,0.14094306528568268,0.067138671875,0.45497214142233133,0.011059552,0.49083411693573,-0.012266834921319969,0.9782801866531372,-2.2777541403508774,1257.0
60,1207,142,72704,2256,-43.14939844608307,0.2,0.0004092704424510632,-0.040102653205394745,0.2723388671875,0.008076151250861585,0.022072565,-4.456115245819092,-0.02728660241700709,0.977730393409729,-2.2777541403508774,1257.0
60,1207,143,73216,2272,-43.10917150974274,0.2,0.0004092704424510632,-0.03801877051591873,0.2396240234375,0.0036507818622339983,0.018382762,-0.014293789863586426,-0.02542245463700965,0.9763886332511902,-2.2777580689655172,1257.0
61,1207,144,73728,2288,-43.06264293193817,0.2,0.0004092704424510632,0.0951395183801651,0.0672607421875,0.522730725351721,0.007612533,0.07096564769744873,-0.007370440202066675,0.9756988286972046,-2.2777580689655172,1257.0
61,1207,145,74240,2304,-43.05423057079315,0.2,0.0004092704424510632,-0.02796834520995617,0.1881103515625,0.0032615332274872344,0.014550341,-5.585285186767578,-0.018848420586436987,0.9758506417274475,-2.278232779661017,1257.0
61,1207,146,74752,2320,-43.060951232910156,0.2,0.0004092704424510632,0.09957115352153778,0.062744140625,0.4645317466929555,0.011788607,0.17228996753692627,-0.011464391674962826,0.9759551882743835,-2.278232779661017,1257.0
62,1207,147,75264,2336,-43.060728311538696,0.2,0.0004092704424510632,-0.033474136143922806,0.2254638671875,0.01066773284401279,0.01989526,-0.9702284336090088,-0.026658845556084998,0.9760050177574158,-2.278232779661017,1257.0
0,3910,1,75776,2352,-43.05689096450806,0.2,0.0004092704424510632,-0.030347885563969612,0.23779296875,0.005333946777682286,0.01796417,-0.04747796058654785,-0.027621993067441508,0.9759030938148499,-2.2815364333333337,1257.0
0,1863,2,76288,2368,-43.0628582239151,0.2,0.0004092704424510632,0.10242067277431488,0.072509765625,0.48692285688593984,0.014546018,0.25193196535110474,-0.01361244113650173,0.9759719967842102,-2.2815364333333337,1257.0
0,1591,3,76800,2384,-43.086294412612915,0.2,0.0004092704424510632,-0.04652641713619232,0.315673828125,0.02807644009590149,0.02117738,-4.698081016540527,-0.03224130596208852,0.9777570962905884,-2.2790880983606563,1257.0
1,1481,4,77312,2400,-43.13866305351257,0.2,0.0004092704424510632,0.11164598166942596,0.1524658203125,0.5576996230520308,0.022385094,0.1924809217453003,-0.017281373337027617,0.9781328439712524,-2.2790880983606563,1257.0
1,1417,5,77824,2416,-43.13625717163086,0.2,0.0004092704424510632,-0.041289642453193665,0.32666015625,0.006653805321548134,0.022718366,-0.9873069524765015,-0.03327400580747053,0.9784368872642517,-2.2790880983606563,1257.0
2,1379,6,78336,2432,-43.144765734672546,0.2,0.0004092704424510632,-0.03301854059100151,0.24755859375,0.003786729968851432,0.017978925,0.016799330711364746,-0.021893809782341123,0.9786384701728821,-2.2750408709677425,1257.0
2,1353,7,78848,2448,-43.15037739276886,0.2,0.0004092704424510632,0.08301374316215515,0.09716796875,0.45630154479295015,0.014394904,0.2835233211517334,-0.017030488408636302,0.9788526296615601,-2.2750408709677425,1257.0
3,1334,8,79360,2464,-43.16377139091492,0.2,0.0004092704424510632,-0.018246782943606377,0.232421875,0.01393171661766246,0.01955619,-6.622798442840576,-0.021590319360257126,0.9795757532119751,-2.273313587301588,1257.0
3,1320,9,79872,2480,-43.17920255661011,0.2,0.0004092704424510632,0.10062380880117416,0.0968017578125,0.5182562521658838,0.01619879,0.14570599794387817,-0.016637960012303665,0.9794914722442627,-2.273313587301588,1257.0
3,1310,10,80384,2496,-43.14633107185364,0.2,0.0004092704424510632,-0.03641507402062416,0.2115478515625,0.0094668574311072,0.014847053,-2.8288731575012207,-0.022129627148387954,0.9777297973632812,-2.273313587301588,1257.0
4,1300,11,80896,2512,-43.08145070075989,0.2,0.0004092704424510632,-0.0347633957862854,0.3232421875,0.0036459341790759936,0.024669401,0.000249326229095459,-0.03288966450782027,0.9754722118377686,-2.273233953125,1257.0
4,1294,12,81408,2528,-43.02842175960541,0.2,0.0004092704424510632,0.08052803575992584,0.09716796875,0.48660877952352166,0.01718437,0.12600237131118774,-0.01688088429364143,0.9751237630844116,-2.273233953125,1257.0
5,1289,13,81920,2544,-43.011990666389465,0.2,0.0004092704424510632,-0.035754941403865814,0.2947998046875,0.012512703746324405,0.026195593,-4.098443984985352,-0.02883116007433273,0.9738680124282837,-2.271854676923077,1257.0
5,1282,14,82432,2560,-42.96653950214386,0.2,0.0004092704424510632,0.09906363487243652,0.0621337890625,0.6409334354102612,0.013650021,0.10293859243392944,-0.015798141786945052,0.9731513261795044,-2.271854676923077,1257.0
6,1278,15,82944,2576,-42.96666705608368,0.2,0.0004092704424510632,-0.03367919474840164,0.265625,0.019741825410164893,0.020617254,-1.8072974681854248,-0.025456947259954177,0.9743829369544983,-2.271854676923077,1257.0
6,1273,16,83456,2592,-43.0024129152298,0.2,0.0004092704424510632,0.005287967622280121,0.2257080078125,0.11170528153888881,0.023739066,0.29959094524383545,-0.02762159239500761,0.9754073619842529,-2.2708474848484848,1257.0
6,1269,17,83968,2608,-43.014315366744995,0.2,0.0004092704424510632,-0.0019362196326255798,0.29150390625,0.12171448476146907,0.033687174,0.7868279218673706,-0.025137963937595487,0.9759023189544678,-2.2708474848484848,1257.0
7,1262,18,84480,2624,-43.0276015996933,0.2,0.0004092704424510632,-0.03444378077983856,0.231689453125,0.012876535824034363,0.018237755,-2.2244932651519775,-0.0232188399968436,0.976386308670044,-2.271259656716418,1257.0
7,1260,19,84992,2640,-43.039522647857666,0.2,0.0004092704424510632,0.08754377067089081,0.0753173828125,0.5551797868683934,0.015132605,0.1311933994293213,-0.016181574123038445,0.9769586324691772,-2.271259656716418,1257.0
8,1257,20,85504,2656,-43.07576835155487,0.2,0.0004092704424510632,-0.024016741663217545,0.21875,0.009925788268446922,0.017752375,-3.7556467056274414,-0.018182913358032238,0.9790298342704773,-2.266696544117647,1257.0
8,1255,21,86016,2672,-43.12443816661835,0.2,0.0004092704424510632,0.17503751814365387,0.0849609375,0.6402038144879043,0.010498079,0.163163423538208,-0.013041953003266826,0.979560136795044,-2.266696544117647,1257.0
8,1252,22,86528,2688,-43.133243680000305,0.2,0.0004092704424510632,-0.03489247336983681,0.2957763671875,0.00703313583653653,0.023678776,-2.5534682273864746,-0.028675622743321583,0.9801723957061768,-2.266696544117647,1257.0
9,1250,23,87040,2704,-43.15005135536194,0.2,0.0004092704424510632,-0.020398063585162163,0.2188720703125,0.004501778079429641,0.019494649,-0.03093862533569336,-0.024049630854278803,0.9801030158996582,-2.2637357971014493,1257.0
9,1248,24,87552,2720,-43.143109917640686,0.2,0.0004092704424510632,0.11637718975543976,0.086181640625,0.7178470753133297,0.014714001,0.1866944432258606,-0.015210520665277727,0.9797678589820862,-2.2637357971014493,1257.0
10,1246,25,88064,2736,-43.179455280303955,0.2,0.0004092704424510632,-0.026778100058436394,0.284423828125,0.028828828770201653,0.026746102,-1.3731822967529297,-0.026292300513887312,0.9836616516113281,-2.2617678142857147,1257.0
10,1244,26,88576,2752,-43.295193672180176,0.2,0.0004092704424510632,0.21016156673431396,0.052978515625,0.5639387937262654,0.009395333,0.288072407245636,-0.010521504809730686,0.9852731823921204,-2.2617678142857147,1257.0
11,1243,27,89088,2768,-43.29351341724396,0.2,0.0004092704424510632,-0.02114912122488022,0.2115478515625,0.04218367824796587,0.015880382,-2.0091543197631836,-0.021642454550601542,0.9837400317192078,-2.2617678142857147,1257.0
11,1242,28,89600,2784,-43.21866321563721,0.2,0.0004092704424510632,-0.04425165429711342,0.247802734375,0.005700873305613641,0.020835929,-0.2004908323287964,-0.029484714221325703,0.9801946878433228,-2.262570746478874,1257.0
11,1241,29,90112,2800,-43.14729154109955,0.2,0.0004092704424510632,0.14202380180358887,0.0838623046875,0.518363596405834,0.0147892125,0.32078295946121216,-0.011458704466349445,0.9796126484870911,-2.262570746478874,1257.0
12,1240,30,90624,2816,-43.15303695201874,0.2,0.0004092704424510632,-0.032297179102897644,0.2669677734375,0.026772452984005213,0.023438174,-4.96273136138916,-0.027057078172219917,0.9797486066818237,-2.2633236388888887,1257.0
12,1239,31,91136,2832,-43.15911912918091,0.2,0.0004092704424510632,0.07339297235012054,0.05029296875,0.6703027635812759,0.008685676,0.2310115098953247,-0.010571962979156524,0.9800456762313843,-2.2633236388888887,1257.0
13,1238,32,91648,2848,-43.168625831604004,0.2,0.0004092704424510632,-0.03048296645283699,0.1932373046875,0.022769903793232515,0.016496548,-1.5138771533966064,-0.024238447651441675,0.9799820184707642,-2.2633236388888887,1257.0
13,1237,33,92160,2864,-43.174723505973816,0.2,0.0004092704424510632,-0.03512296453118324,0.2530517578125,0.0056202745690825395,0.018780038,0.003682374954223633,-0.02549422165611759,0.9815062284469604,-2.262467726027397,1257.0
14,1236,34,92672,2880,-43.214895725250244,0.2,0.0004092704424510632,0.1100795567035675,0.0771484375,0.47853552363812923,0.009923559,0.3525954484939575,-0.011204246271518059,0.9823258519172668,-2.262467726027397,1257.0
14,1235,35,93184,2896,-43.25373959541321,0.2,0.0004092704424510632,-0.03895861282944679,0.2288818359375,0.015725358010968193,0.019382428,-5.762465000152588,-0.025294199789641425,0.98460453748703,-2.2579097027027024,1257.0
14,1234,36,93696,2912,-43.31956112384796,0.2,0.0004092704424510632,0.06237597018480301,0.068603515625,0.5968534126877785,0.012778389,0.099545419216156,-0.01805577936465852,0.985653817653656,-2.2579097027027024,1257.0
15,1232,37,94208,2928,-43.326131939888,0.2,0.0004092704424510632,-0.03572814539074898,0.2498779296875,0.01199614159122575,0.021859301,-4.013561248779297,-0.024431601486867294,0.9852817058563232,-2.2579097027027024,1257.0
15,1232,38,94720,2944,-43.260817885398865,0.2,0.0004092704424510632,-0.039270006120204926,0.214599609375,0.004669166177336592,0.013907746,0.02906954288482666,-0.0253475159406662,0.9813651442527771,-2.2582638799999994,1257.0
16,1231,39,95232,2960,-43.159698724746704,0.2,0.0004092704424510632,0.09607835114002228,0.0372314453125,0.512007147539407,0.009433173,0.1520097851753235,-0.00948003613302717,0.9798493385314941,-2.2582638799999994,1257.0
16,1230,40,95744,2976,-43.12684214115143,0.2,0.0004092704424510632,-0.04652916640043259,0.27978515625,0.008896023515262641,0.019490838,-4.5836687088012695,-0.029211053915787488,0.9788509011268616,-2.2604768947368417,1257.0
17,1229,41,96256,2992,-43.10245740413666,0.2,0.0004092704424510632,0.16560104489326477,0.061279296875,0.7586490046232939,0.01096297,0.13657957315444946,-0.010946680809865938,0.9785799980163574,-2.2604768947368417,1257.0
17,1229,42,96768,3008,-43.08597719669342,0.2,0.0004092704424510632,-0.045432012528181076,0.264892578125,0.004863499467319343,0.023387488,-1.768998384475708,-0.026540512830251828,0.9778294563293457,-2.2604768947368417,1257.0
17,1228,43,97280,3024,-43.072039008140564,0.2,0.0004092704424510632,-0.022389857098460197,0.241943359375,0.061822561314329505,0.01837734,0.2856760025024414,-0.026506549096666276,0.9785244464874268,-2.259873571428571,1257.0
18,1227,44,97792,3040,-43.10183811187744,0.2,0.0004092704424510632,-0.000768657773733139,0.122314453125,0.1745140546699986,0.018727887,0.6563907861709595,-0.01873029361013323,0.9792324900627136,-2.259873571428571,1257.0
18,1227,45,98304,3056,-43.12429320812225,0.2,0.0004092704424510632,-0.026200369000434875,0.2491455078125,0.014433383446885273,0.025552422,-2.099489212036133,-0.02622472360963002,0.9804547429084778,-2.258783269230769,1257.0
19,1226,46,98816,3072,-43.150920033454895,0.2,0.0004092704424510632,0.13458773493766785,0.1160888671875,0.5270141242071986,0.013488991,0.16866153478622437,-0.013126276338880416,0.9809880256652832,-2.258783269230769,1257.0
19,1226,47,99328,3088,-43.17831754684448,0.2,0.0004092704424510632,-0.02715594880282879,0.199951171875,0.015159430098719895,0.016466167,-3.1424174308776855,-0.01950091854087077,0.9825341105461121,-2.2589686202531643,1257.0
20,1226,48,99840,3104,-43.21458077430725,0.2,0.0004092704424510632,0.145326167345047,0.0794677734375,0.7737029353156686,0.012254568,0.23240536451339722,-0.012352111603831872,0.9830337762832642,-2.2589686202531643,1257.0
20,1225,49,100352,3120,-43.21669924259186,0.2,0.0004092704424510632,-0.040841974318027496,0.302490234375,0.01000856411701534,0.024989974,-1.0187041759490967,-0.03386628703447059,0.9832404851913452,-2.2589686202531643,1257.0
20,1224,50,100864,3136,-43.22255611419678,0.2,0.0004092704424510632,-0.031464140862226486,0.1943359375,0.004877397870586719,0.012911204,-0.02149784564971924,-0.024307521322043613,0.983129620552063,-2.2601049625000003,1257.0
21,1224,51,101376,3152,-43.21592605113983,0.2,0.0004092704424510632,0.21191281080245972,0.033447265625,0.743249349296093,0.008872875,0.16168606281280518,-0.007439571738359518,0.983041524887085,-2.2601049625000003,1257.0
21,1223,52,101888,3168,-43.22695457935333,0.2,0.0004092704424510632,-0.02285083383321762,0.2115478515625,0.00799091455701273,0.02047078,-2.207150936126709,-0.019254929764429107,0.9838529825210571,-2.259769530864198,1257.0
22,1223,53,102400,3184,-43.24453389644623,0.2,0.0004092704424510632,0.16954995691776276,0.0245361328125,0.8451422760263085,0.007684018,0.23617875576019287,-0.00757352911750786,0.984209418296814,-2.259769530864198,1257.0
22,1222,54,102912,3200,-43.24645924568176,0.2,0.0004092704424510632,-0.024912521243095398,0.202880859375,0.005701476002286654,0.015899606,-2.2639856338500977,-0.02254437081865035,0.9839836955070496,-2.259769530864198,1257.0
23,1222,55,103424,3216,-43.243999004364014,0.2,0.0004092704424510632,-0.03321655094623566,0.2342529296875,0.006233206055185292,0.017080018,-0.03458976745605469,-0.02702740512904711,0.9839473962783813,-2.2611848658536586,1257.0
23,1220,56,103936,3232,-43.2449836730957,0.2,0.0004092704424510632,0.15383073687553406,0.0455322265625,0.7539298180490732,0.011995031,0.21605175733566284,-0.011862187704537064,0.9840613007545471,-2.2611848658536586,1257.0
23,1220,57,104448,3248,-43.297569036483765,0.2,0.0004092704424510632,-0.02265731245279312,0.21337890625,0.013092558467178605,0.020137288,-6.475764274597168,-0.019252243073424324,0.9879304766654968,-2.2618159759036147,1257.0
24,1220,58,104960,3264,-43.39347183704376,0.2,0.0004092704424510632,0.16480237245559692,0.016357421875,1.0282460963353515,0.006860113,0.12352019548416138,-0.005035660899011418,0.9887081980705261,-2.2618159759036147,1257.0
24,1220,59,105472,3280,-43.35163462162018,0.2,0.0004092704424510632,-0.022427069023251534,0.2293701171875,0.044634642312303185,0.018956244,0.04020547866821289,-0.028537740174215287,0.984966516494751,-2.2618159759036147,1257.0
25,1220,60,105984,3296,-43.23345720767975,0.2,0.0004092704424510632,-0.04644913226366043,0.3018798828125,0.01199688678025268,0.019846547,-1.1757628917694092,-0.030672857217723504,0.9822700023651123,-2.2614005595238096,1257.0
25,1220,61,106496,3312,-43.18035185337067,0.2,0.0004092704424510632,0.23594379425048828,0.015869140625,0.8052429025992751,0.0069843167,0.26182204484939575,-0.004563545873679686,0.9818512201309204,-2.2614005595238096,1257.0
26,1219,62,107008,3328,-43.17634379863739,0.2,0.0004092704424510632,-0.03354895859956741,0.2694091796875,0.009620172320865095,0.025382351,-6.3903303146362305,-0.024013119436858688,0.981675922870636,-2.2626054352941174,1257.0
26,1219,63,107520,3344,-43.17219614982605,0.2,0.0004092704424510632,0.18231436610221863,0.049072265625,0.8914947733283043,0.009746978,0.08777433633804321,-0.011471820151200518,0.9815398454666138,-2.2626054352941174,1257.0
26,1219,64,108032,3360,-43.155736446380615,0.2,0.0004092704424510632,-0.03348572552204132,0.2391357421875,0.006166357692563906,0.019986538,-1.7317521572113037,-0.02574726042803377,0.9805449843406677,-2.2626054352941174,1257.0
27,1218,65,108544,3376,-43.167189836502075,0.2,0.0004092704424510632,-0.02984662353992462,0.20556640625,0.0037584293677355163,0.013919577,0.09395718574523926,-0.021689574816264212,0.9825722575187683,-2.2604879069767443,1257.0
27,1218,66,109056,3392,-43.21847653388977,0.2,0.0004092704424510632,0.12234995514154434,0.0474853515625,0.7068191282451153,0.011553547,0.2756882905960083,-0.01266332546947524,0.9831660389900208,-2.2604879069767443,1257.0
28,1217,67,109568,3408,-43.215147256851196,0.2,0.0004092704424510632,-0.021604713052511215,0.231201171875,0.028596188290975988,0.020094018,-5.887533187866211,-0.021854283870197833,0.982252299785614,-2.2618410344827584,1257.0
28,1217,68,110080,3424,-43.197808384895325,0.2,0.0004092704424510632,0.20292013883590698,0.0267333984375,1.3025576062500477,0.0075089354,0.06905829906463623,-0.008867362601449713,0.9819307923316956,-2.2618410344827584,1257.0
29,1217,69,110592,3440,-43.182546496391296,0.2,0.0004092704424510632,-0.04295504838228226,0.289794921875,0.021684314298909158,0.023322746,-1.1634936332702637,-0.03224733684328385,0.9811703562736511,-2.2618410344827584,1257.0
29,1216,70,111104,3456,-43.16436243057251,0.2,0.0004092704424510632,0.006335556507110596,0.227294921875,0.06437959719914943,0.017565353,0.3211347460746765,-0.018632280683959834,0.9812557697296143,-2.2650206136363638,1257.0
29,1216,71,111616,3472,-43.15502905845642,0.2,0.0004092704424510632,-0.01147189736366272,0.15966796875,0.13847583392634988,0.02158707,0.694136381149292,-0.017054241339792497,0.9799681901931763,-2.2650206136363638,1257.0
30,1216,72,112128,3488,-43.13354766368866,0.2,0.0004092704424510632,-0.03946284204721451,0.27001953125,0.015073479386046529,0.021978613,-2.244046449661255,-0.028858491394203156,0.9808647036552429,-2.264115786516854,1257.0
30,1216,73,112640,3504,-43.16937863826752,0.2,0.0004092704424510632,0.184532031416893,0.0506591796875,0.7632758971303701,0.0079842545,0.1485099196434021,-0.009230212090187706,0.9812766313552856,-2.264115786516854,1257.0
31,1216,74,113152,3520,-43.12706434726715,0.2,0.0004092704424510632,-0.03853520750999451,0.311767578125,0.013431547733489424,0.01973353,-1.7789254188537598,-0.03156826624763198,0.9779049158096313,-2.262890466666667,1257.0
31,1216,75,113664,3536,-43.03053033351898,0.2,0.0004092704424510632,0.15851087868213654,0.1153564453125,0.6718340450897813,0.020255454,0.31374621391296387,-0.014266320402384736,0.976494550704956,-2.262890466666667,1257.0
31,1216,76,114176,3552,-42.998353004455566,0.2,0.0004092704424510632,-0.021383237093687057,0.235595703125,0.012191526664537378,0.019711535,-5.575833797454834,-0.024871184228686616,0.9756215214729309,-2.262890466666667,1257.0
32,1216,77,114688,3568,-42.97514355182648,0.2,0.0004092704424510632,-0.029126863926649094,0.2447509765625,0.004993716655008029,0.016843446,-0.020714163780212402,-0.022114181134384125,0.9754138588905334,-2.264041725274726,1257.0
32,1215,78,115200,3584,-42.968663930892944,0.2,0.0004092704424510632,0.15205132961273193,0.03466796875,0.8169395718723536,0.0111834165,0.15855807065963745,-0.012839409668231383,0.9753088355064392,-2.264041725274726,1257.0
33,1216,79,115712,3600,-42.9670113325119,0.2,0.0004092704424510632,-0.03467601537704468,0.2310791015625,0.009883851875201799,0.024368774,-5.77736234664917,-0.0222496355563635,0.9751014709472656,-2.2633349456521743,1257.0
33,1215,80,116224,3616,-42.96674597263336,0.2,0.0004092704424510632,0.16274023056030273,0.0284423828125,0.8218615157529712,0.008552005,0.19018065929412842,-0.0078087930887704715,0.9754983186721802,-2.2633349456521743,1257.0
34,1215,81,116736,3632,-42.97874569892883,0.2,0.0004092704424510632,-0.024545636028051376,0.2266845703125,0.02689734206069261,0.017457655,-2.107365608215332,-0.021906414680415764,0.9755725264549255,-2.2633349456521743,1257.0
34,1215,82,117248,3648,-42.963858008384705,0.2,0.0004092704424510632,-0.03087504208087921,0.1875,0.003793888390646316,0.014778307,-0.0739678144454956,-0.019484834832837805,0.9751909971237183,-2.26169835483871,1257.0
34,1215,83,117760,3664,-42.948728799819946,0.2,0.0004092704424510632,0.2514721155166626,0.034912109375,0.9488888122141361,0.008348595,0.2626749873161316,-0.004118772427318618,0.975053608417511,-2.26169835483871,1257.0
35,1215,84,118272,3680,-42.928037881851196,0.2,0.0004092704424510632,-0.0449528694152832,0.309326171875,0.006488143430033233,0.026672106,-11.876727104187012,-0.029702621934120543,0.9734914898872375,-2.2615534148936174,1257.0
35,1215,85,118784,3696,-42.88486087322235,0.2,0.0004092704424510632,0.14391183853149414,0.048583984375,1.211915798485279,0.012036409,0.14768749475479126,-0.01187395237502642,0.972723126411438,-2.2615534148936174,1257.0
36,1215,86,119296,3712,-42.859827399253845,0.2,0.0004092704424510632,-0.0036749131977558136,0.2943115234375,0.0533411301439628,0.02352192,0.01779460906982422,-0.029183993872720748,0.9717116355895996,-2.2615534148936174,1257.0
36,1215,87,119808,3728,-42.84347176551819,0.2,0.0004092704424510632,-0.002497338689863682,0.18798828125,0.025472225563134998,0.012891629,0.013423562049865723,-0.019924613836337812,0.9711841344833374,-2.262400368421053,1257.0
37,1215,88,120320,3744,-42.83305215835571,0.2,0.0004092704424510632,0.23090507090091705,0.02001953125,0.8987079188227654,0.008272553,0.5032871961593628,-0.003940405535104219,0.971133291721344,-2.262400368421053,1257.0
37,1215,89,120832,3760,-42.83244276046753,0.2,0.0004092704424510632,-0.030801881104707718,0.22802734375,0.028399306698702276,0.021221139,-7.327914237976074,-0.024350800485990476,0.9707421064376831,-2.2639313541666666,1257.0
37,1215,90,121344,3776,-42.81900131702423,0.2,0.0004092704424510632,0.16802974045276642,0.0968017578125,0.9202705202624202,0.012742249,0.2083568572998047,-0.014785810766625218,0.9707127213478088,-2.2639313541666666,1257.0
38,1215,91,121856,3792,-42.81024515628815,0.2,0.0004092704424510632,-0.03876888006925583,0.1905517578125,0.0084623134607682,0.014323162,-2.8630752563476562,-0.019071076239924878,0.9699833393096924,-2.2639313541666666,1257.0
38,1215,92,122368,3808,-42.79811346530914,0.2,0.0004092704424510632,-0.0336214154958725,0.260986328125,0.004984117746062111,0.018749706,0.06724339723587036,-0.023756019858410582,0.970589816570282,-2.262679680412371,1257.0
39,1215,93,122880,3824,-42.81150734424591,0.2,0.0004092704424510632,0.10065571963787079,0.0733642578125,0.7507770052179694,0.010832202,0.2712990641593933,-0.012249217121279798,0.9707207083702087,-2.262679680412371,1257.0
39,1215,94,123392,3840,-42.817955493927,0.2,0.0004092704424510632,-0.024181190878152847,0.2608642578125,0.02947552449768409,0.028869858,-6.059473991394043,-0.025577974127372727,0.9715077877044678,-2.2616121326530614,1257.0
40,1214,95,123904,3856,-42.850260853767395,0.2,0.0004092704424510632,0.17721277475357056,0.05712890625,1.2382977195084095,0.011171216,0.13583368062973022,-0.01064652246350306,0.9719021916389465,-2.2616121326530614,1257.0
40,1214,96,124416,3872,-42.85828256607056,0.2,0.0004092704424510632,-0.03375312313437462,0.2745361328125,0.011054599366616458,0.025856264,-1.648524284362793,-0.02679304318735376,0.9725993275642395,-2.2616121326530614,1257.0
40,1214,97,124928,3888,-42.87962102890015,0.2,0.0004092704424510632,-0.031153853982686996,0.304931640625,0.00703707845241297,0.02191045,0.11652016639709473,-0.029422196006635204,0.9729286432266235,-2.262903636363636,1257.0
41,1214,98,125440,3904,-42.87222111225128,0.2,0.0004092704424510632,0.04531797021627426,0.127685546875,0.3755334517918527,0.022234324,0.16339737176895142,-0.016927866585319862,0.9725466370582581,-2.262903636363636,1257.0
41,1214,99,125952,3920,-42.85775363445282,0.2,0.0004092704424510632,-0.04247315227985382,0.2998046875,0.005293080801493488,0.021731889,-2.447187900543213,-0.03280558317783289,0.9712144732475281,-2.26239247,1257.0
42,1214,100,126464,3936,-42.80975031852722,0.2,0.0004092704424510632,0.2158600240945816,0.0496826171875,0.9213870037347078,0.0123761725,0.25070327520370483,-0.009032338188262656,0.9704228043556213,-2.26239247,1257.0
42,1214,101,126976,3952,-42.8068745136261,0.2,0.0004092704424510632,-0.0201728492975235,0.237548828125,0.025219381204806268,0.020749174,-2.4586830139160156,-0.020086072996491566,0.9712734818458557,-2.2620132299999995,1257.0
43,1214,102,127488,3968,-42.83052599430084,0.2,0.0004092704424510632,0.2270301878452301,0.0369873046875,1.0350405219942331,0.0105129685,0.4621504545211792,-0.011293244373518974,0.9715925455093384,-2.2620132299999995,1257.0
43,1214,103,128000,3984,-42.841909646987915,0.2,0.0004092704424510632,-0.03696820139884949,0.2603759765625,0.017036216100677848,0.023538273,-7.564531326293945,-0.02630057602073066,0.9728878736495972,-2.2620132299999995,1257.0
