time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/value_loss,train/std,train/clip_fraction,train/n_updates,train/learning_rate,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
126,37,64512,1726,0.15369274676777422,0.9662697315216064,0.2093505859375,2000,0.0004092704424510632,0.1278802752494812,0.2,-0.024458503059577197,0.01972521,-42.86770272254944,0.00198524072766304,-2.2521248846153847,1223.0
127,37,65024,1727,0.02463491418166086,0.9658488631248474,0.1885986328125,2016,0.0004092704424510632,-3.862274646759033,0.2,-0.01858965003339108,0.015109511,-42.85009837150574,-0.02613476850092411,-2.254336660377359,1223.0
128,37,65536,1727,0.18375510280020535,0.9649572968482971,0.283203125,2032,0.0004092704424510632,0.07428056001663208,0.2,-0.02596817139419727,0.025780372,-42.83046221733093,-0.007613763213157654,-2.254336660377359,1223.0
129,38,66048,1727,0.011230517397052608,0.9633128046989441,0.24951171875,2048,0.0004092704424510632,-1.0620779991149902,0.2,-0.027585690026171505,0.021483704,-42.79267990589142,-0.03352131322026253,-2.2548605185185187,1223.0
130,38,66560,1726,0.16170881409198046,0.962527334690094,0.1607666015625,2064,0.0004092704424510632,0.35049670934677124,0.2,-0.022529322828631848,0.019052606,-42.74838364124298,0.039570096880197525,-2.2548605185185187,1223.0
131,38,67072,1725,0.005910487379878759,0.9629573225975037,0.2542724609375,2080,0.0004092704424510632,-1.993485927581787,0.2,-0.02683044451987371,0.016387098,-42.73004877567291,-0.038407910615205765,-2.2548605185185187,1223.0
132,39,67584,1724,0.0029565159493358806,0.9674360156059265,0.2427978515625,2096,0.0004092704424510632,-0.014139294624328613,0.2,-0.026334015652537346,0.021871872,-42.802570104599,-0.039573900401592255,-2.254838163636364,1223.0
133,39,68096,1723,0.21725015074480325,0.9676836729049683,0.1097412109375,2112,0.0004092704424510632,0.14120084047317505,0.2,-0.013811991142574698,0.013171215,-42.903379678726196,0.07027234882116318,-2.254838163636364,1223.0
134,39,68608,1722,0.047467892232816666,0.9664520621299744,0.1842041015625,2128,0.0004092704424510632,-2.853602170944214,0.2,-0.020720481988973916,0.015535131,-42.87455403804779,-0.0139631237834692,-2.255150160714286,1223.0
135,40,69120,1721,0.16979428357444704,0.9656039476394653,0.183349609375,2144,0.0004092704424510632,0.13670164346694946,0.2,-0.021289607320795767,0.020743351,-42.83890175819397,0.01251128688454628,-2.255150160714286,1223.0
136,40,69632,1720,0.019653865951113403,0.9645245671272278,0.2567138671875,2160,0.0004092704424510632,-0.1043550968170166,0.2,-0.026841368759050965,0.020265127,-42.806827783584595,-0.020808633416891098,-2.255150160714286,1223.0
137,40,70144,1719,0.008516420915839262,0.9643269181251526,0.2808837890625,2176,0.0004092704424510632,-3.3059935569763184,0.2,-0.026144350442336872,0.020815026,-42.78406250476837,-0.03232869505882263,-2.252775315789474,1223.0
138,41,70656,1719,0.18717280495911837,0.9642874002456665,0.1497802734375,2192,0.0004092704424510632,0.11191552877426147,0.2,-0.017467124562244862,0.016677462,-42.78112554550171,0.021287955343723297,-2.252775315789474,1223.0
139,41,71168,1718,0.04989610827760771,0.9629998803138733,0.1632080078125,2208,0.0004092704424510632,-3.210470676422119,0.2,-0.018407408118946478,0.012006908,-42.76395273208618,-0.009801026433706284,-2.255010534482759,1223.0
140,41,71680,1717,0.15840881259646267,0.9628739953041077,0.22998046875,2224,0.0004092704424510632,0.11194390058517456,0.2,-0.022030083280697,0.024609093,-42.730015873909,0.0033520907163619995,-2.255010534482759,1223.0
141,42,72192,1716,0.009335595401353203,0.9626948237419128,0.29052734375,2240,0.0004092704424510632,-1.1922173500061035,0.2,-0.030339319579070434,0.024039745,-42.728883028030396,-0.03768954798579216,-2.256093305084746,1223.0
142,42,72704,1715,0.15049236686900258,0.9627687335014343,0.2215576171875,2256,0.0004092704424510632,0.31105953454971313,0.2,-0.028086486272513866,0.030790795,-42.72067487239838,-0.002352345734834671,-2.256093305084746,1223.0
143,42,73216,1714,0.010494188434677199,0.9642826914787292,0.222412109375,2272,0.0004092704424510632,-1.047511100769043,0.2,-0.021980449819238856,0.014012765,-42.74619436264038,-0.027442844584584236,-2.256093305084746,1223.0
144,43,73728,1713,0.0025996561562351417,0.9651969075202942,0.21728515625,2288,0.0004092704424510632,-0.2707803249359131,0.2,-0.025379737315233797,0.014055593,-42.78718841075897,-0.03141505643725395,-2.2542282,1223.0
145,43,74240,1713,0.17622495419345796,0.9654918909072876,0.2396240234375,2304,0.0004092704424510632,0.14015668630599976,0.2,-0.0273580587527249,0.02157719,-42.80707228183746,-0.0023593418300151825,-2.2542282,1223.0
146,43,74752,1712,0.01960337327909656,0.9666317701339722,0.31201171875,2320,0.0004092704424510632,-2.3745081424713135,0.2,-0.03211430353258038,0.024571931,-42.82770907878876,-0.03234999254345894,-2.2539808032786883,1223.0
147,43,75264,1711,0.1983988864813,0.9670852422714233,0.1578369140625,2336,0.0004092704424510632,0.21308648586273193,0.2,-0.020624447919544764,0.020213567,-42.859556555747986,0.012539327144622803,-2.2539808032786883,1223.0
1,0,75776,4021,0.045787258772179484,0.9657964110374451,0.250732421875,2352,0.0004092704424510632,0.4117964506149292,0.2,-0.026183227018918842,0.023918686,-42.846728444099426,-0.014632202684879303,-2.2539808032786883,1223.0
2,0,76288,2288,0.08640328282490373,0.9636622071266174,0.2291259765625,2368,0.0004092704424510632,-0.12218058109283447,0.2,-0.021757523485575803,0.015725017,-42.78994905948639,0.010990843176841736,-2.254431129032258,1223.0
3,0,76800,2012,0.08965262828860432,0.9641011953353882,0.2030029296875,2384,0.0004092704424510632,0.6557968854904175,0.2,-0.016512940055690706,0.0218704,-42.74754798412323,0.007425906136631966,-2.254431129032258,1223.0
4,1,77312,1890,0.04737722594290972,0.9652168154716492,0.184814453125,2400,0.0004092704424510632,-2.7682361602783203,0.2,-0.018115140061127022,0.015613895,-42.7736679315567,-0.019596878439188004,-2.255177873015873,1223.0
5,1,77824,1827,0.20393347716890275,0.965487003326416,0.2703857421875,2416,0.0004092704424510632,0.10223937034606934,0.2,-0.026123965973965824,0.029184889,-42.8015855550766,0.0071930959820747375,-2.255177873015873,1223.0
6,1,78336,1789,0.024198931641876698,0.966435968875885,0.1929931640625,2432,0.0004092704424510632,-1.4905469417572021,0.2,-0.016924095412832685,0.012617801,-42.80893886089325,-0.019571643322706223,-2.2553078906249997,1223.0
7,2,78848,1757,0.15317029086872935,0.9668609499931335,0.1307373046875,2448,0.0004092704424510632,0.4291081428527832,0.2,-0.014987517191912048,0.013185843,-42.83963394165039,0.03373788297176361,-2.2553078906249997,1223.0
8,2,79360,1726,0.0061106363573344424,0.966251790523529,0.2591552734375,2464,0.0004092704424510632,-1.11128830909729,0.2,-0.0284940288256621,0.014763745,-42.83392560482025,-0.04050672799348831,-2.2553078906249997,1223.0
9,2,79872,1709,0.0031299295696953777,0.9666770696640015,0.2149658203125,2480,0.0004092704424510632,-0.29052841663360596,0.2,-0.023120342229958624,0.01793104,-42.826809763908386,-0.02023935317993164,-2.254133692307692,1223.0
10,3,80384,1694,0.18020108609925956,0.9666919112205505,0.1204833984375,2496,0.0004092704424510632,0.12914305925369263,0.2,-0.015383131336420774,0.012775036,-42.838462471961975,0.023595944046974182,-2.254133692307692,1223.0
11,3,80896,1684,0.019629421702120453,0.9654438495635986,0.213134765625,2512,0.0004092704424510632,-2.9861881732940674,0.2,-0.022003122081514448,0.016523149,-42.81758165359497,-0.031307119876146317,-2.2558774545454545,1223.0
12,3,81408,1674,0.20149019896052778,0.964871883392334,0.1165771484375,2528,0.0004092704424510632,0.14049142599105835,0.2,-0.018481700550182723,0.012315206,-42.783058166503906,0.033755749464035034,-2.2558774545454545,1223.0
13,3,81920,1665,0.018710438685957342,0.9654646515846252,0.3099365234375,2544,0.0004092704424510632,-0.564325213432312,0.2,-0.03354639798635617,0.02555401,-42.77987444400787,-0.05181733891367912,-2.2558774545454545,1223.0
14,4,82432,1657,0.050399978063069284,0.9663753509521484,0.23193359375,2560,0.0004092704424510632,0.5633565187454224,0.2,-0.023412235343130305,0.016399577,-42.80474317073822,-0.004952393472194672,-2.2561179552238806,1223.0
15,4,82944,1647,0.08102763572242111,0.9671589136123657,0.2711181640625,2576,0.0004092704424510632,0.5802628993988037,0.2,-0.02623583347303793,0.03838016,-42.83479201793671,0.007820844650268555,-2.2561179552238806,1223.0
16,4,83456,1643,0.014785280713113025,0.966605544090271,0.286376953125,2592,0.0004092704424510632,-2.7793591022491455,0.2,-0.02881949016591534,0.024207978,-42.83807373046875,-0.03684745728969574,-2.255830573529412,1223.0
17,5,83968,1639,0.21821855707094073,0.9665012359619141,0.1702880859375,2608,0.0004092704424510632,0.12046116590499878,0.2,-0.02136646071448922,0.020770129,-42.819796562194824,0.03419690206646919,-2.255830573529412,1223.0
18,5,84480,1636,0.03420393745182082,0.9663417339324951,0.2171630859375,2624,0.0004092704424510632,-1.634577989578247,0.2,-0.024995173589559272,0.015771734,-42.81823003292084,-0.023174529895186424,-2.2560768985507247,1223.0
19,5,84992,1632,0.255971965380013,0.9658993482589722,0.1700439453125,2640,0.0004092704424510632,0.34543532133102417,0.2,-0.021756908696261235,0.018497724,-42.80608546733856,0.028966501355171204,-2.2560768985507247,1223.0
20,6,85504,1629,0.029617553809657693,0.9668556451797485,0.2880859375,2656,0.0004092704424510632,-0.26248133182525635,0.2,-0.0263613897113828,0.022058431,-42.810272097587585,-0.025401219725608826,-2.2560768985507247,1223.0
21,6,86016,1627,0.004532726787147112,0.9710375070571899,0.2261962890625,2672,0.0004092704424510632,-0.2977330684661865,0.2,-0.024140189387253486,0.019623678,-42.88286364078522,-0.03622639551758766,-2.256594928571429,1223.0
22,6,86528,1625,0.2598601095378399,0.9724912047386169,0.2471923828125,2688,0.0004092704424510632,0.08261638879776001,0.2,-0.02518713110475801,0.0208992,-42.98875045776367,0.014952406287193298,-2.256594928571429,1223.0
23,7,87040,1621,0.0202214416640345,0.9739367365837097,0.2777099609375,2704,0.0004092704424510632,-2.987372398376465,0.2,-0.03248951984278392,0.020171981,-43.023648381233215,-0.03440841659903526,-2.2563512112676056,1223.0
24,7,87552,1618,0.2322434934321791,0.974812924861908,0.187744140625,2720,0.0004092704424510632,0.18107521533966064,0.2,-0.02561632721335627,0.026887055,-43.07294201850891,0.029568206518888474,-2.2563512112676056,1223.0
25,7,88064,1617,0.013331874448340386,0.9746058583259583,0.2314453125,2736,0.0004092704424510632,-0.7128863334655762,0.2,-0.023520906688645482,0.014731789,-43.08321261405945,-0.03338191285729408,-2.253824166666666,1223.0
26,8,88576,1614,0.2741094990633428,0.9750874638557434,0.1019287109375,2752,0.0004092704424510632,0.4705062508583069,0.2,-0.018195797216321807,0.017845131,-43.08390414714813,0.05835426598787308,-2.253824166666666,1223.0
27,8,89088,1613,0.005904466132051311,0.9744336009025574,0.219482421875,2768,0.0004092704424510632,-2.090837240219116,0.2,-0.023521588591393083,0.013655258,-43.08311653137207,-0.02987225167453289,-2.253824166666666,1223.0
28,8,89600,1611,0.0033874308137455955,0.9740256071090698,0.2049560546875,2784,0.0004092704424510632,-0.03649580478668213,0.2,-0.026325303071644157,0.013720246,-43.058969020843506,-0.03448941558599472,-2.253533657534246,1223.0
29,9,90112,1609,0.2959433679934591,0.9741246700286865,0.1966552734375,2800,0.0004092704424510632,0.12823504209518433,0.2,-0.017487840319518,0.026456064,-43.05800533294678,0.030502475798130035,-2.253533657534246,1223.0
30,9,90624,1607,0.04035426344489679,0.9735437035560608,0.308837890625,2816,0.0004092704424510632,-2.4698128700256348,0.2,-0.026064402525662445,0.019786716,-43.05371165275574,-0.034924041479825974,-2.2537852297297296,1223.0
31,9,91136,1604,0.32416999200358987,0.9730532169342041,0.196533203125,2832,0.0004092704424510632,0.13610225915908813,0.2,-0.02247003211232368,0.018913046,-43.03465676307678,0.04141037538647652,-2.2537852297297296,1223.0
32,10,91648,1602,0.01822397339856252,0.9703460335731506,0.309326171875,2848,0.0004092704424510632,0.04973876476287842,0.2,-0.03553852532058954,0.021815509,-42.993783831596375,-0.04392138496041298,-2.2537852297297296,1223.0
33,10,92160,1602,0.015244601207086816,0.971210777759552,0.305419921875,2864,0.0004092704424510632,-1.2483296394348145,0.2,-0.028046904626535252,0.022804383,-42.931897044181824,-0.026224646717309952,-2.2544789599999997,1223.0
34,10,92672,1600,0.26457045890856534,0.9716658592224121,0.124267578125,2880,0.0004092704424510632,0.13829469680786133,0.2,-0.015612383533152752,0.014577078,-42.97193884849548,0.0068367645144462585,-2.2544789599999997,1223.0
35,11,93184,1599,0.055310449562966824,0.9708243012428284,0.2420654296875,2896,0.0004092704424510632,-3.0431747436523438,0.2,-0.02252305592992343,0.01879799,-42.963438391685486,-0.016291683539748192,-2.2556808157894737,1223.0
36,11,93696,1598,0.30501804896630347,0.9704926013946533,0.1949462890625,2912,0.0004092704424510632,0.09274941682815552,0.2,-0.024935021036071703,0.024554543,-42.938835859298706,0.03674553334712982,-2.2556808157894737,1223.0
37,11,94208,1595,0.02039313077693805,0.9710378050804138,0.2425537109375,2928,0.0004092704424510632,-1.0443758964538574,0.2,-0.022208210910321213,0.020302799,-42.941267132759094,-0.024466494098305702,-2.2555711168831167,1223.0
38,12,94720,1593,0.2893368029035628,0.9711014628410339,0.158935546875,2944,0.0004092704424510632,0.36995798349380493,0.2,-0.02337165386416018,0.021969736,-42.95067322254181,0.060926858335733414,-2.2555711168831167,1223.0
39,12,95232,1590,0.013722016767133027,0.9698347449302673,0.27734375,2960,0.0004092704424510632,-1.1744322776794434,0.2,-0.02878767211950617,0.017127693,-42.93120527267456,-0.019096458330750465,-2.2555711168831167,1223.0
40,12,95744,1586,0.002700527627894189,0.9673107266426086,0.2708740234375,2976,0.0004092704424510632,-0.44491147994995117,0.2,-0.0276710069301771,0.014761837,-42.86851167678833,-0.041832905262708664,-2.2548219999999994,1223.0
41,13,96256,1584,0.29449831135571003,0.9665687084197998,0.123046875,2992,0.0004092704424510632,0.12293720245361328,0.2,-0.017351177768432535,0.014553137,-42.79966330528259,0.027630839496850967,-2.2548219999999994,1223.0
42,13,96768,1584,0.03634539298946038,0.9676113724708557,0.250732421875,3008,0.0004092704424510632,-2.7312660217285156,0.2,-0.026234397693770006,0.01881741,-42.80516862869263,-0.025439001619815826,-2.25545082278481,1223.0
43,13,97280,1583,0.3652401380240917,0.9684718251228333,0.1376953125,3024,0.0004092704424510632,0.14175724983215332,0.2,-0.019746996636968106,0.015810857,-42.84626603126526,0.05584059655666351,-2.25545082278481,1223.0
44,14,97792,1581,0.02392172731924802,0.9680731296539307,0.306396484375,3040,0.0004092704424510632,0.38740164041519165,0.2,-0.029366904142079875,0.020409733,-42.854265451431274,-0.0305025577545166,-2.25545082278481,1223.0
45,14,98304,1580,0.08101151091977954,0.9677086472511292,0.254150390625,3056,0.0004092704424510632,0.18029946088790894,0.2,-0.022948344550968613,0.01624943,-42.83527183532715,0.014645474031567574,-2.2557050375,1223.0
46,14,98816,1579,0.19939740910194814,0.9670550227165222,0.1954345703125,3072,0.0004092704424510632,0.5786577463150024,0.2,-0.021735928050475195,0.027362451,-42.818315267562866,0.007734708487987518,-2.2557050375,1223.0
47,15,99328,1578,0.10270214453339577,0.9660518169403076,0.2078857421875,3088,0.0004092704424510632,-3.2998886108398438,0.2,-0.024113235209370032,0.02023792,-42.79544711112976,-0.006628720089793205,-2.2551059999999996,1223.0
48,15,99840,1577,0.2842908368911594,0.9662234783172607,0.1019287109375,3104,0.0004092704424510632,0.24380528926849365,0.2,-0.01474738294200506,0.012307569,-42.77932095527649,0.03755161166191101,-2.2551059999999996,1223.0
49,15,100352,1576,0.025076136051211506,0.9683988094329834,0.2308349609375,3120,0.0004092704424510632,-1.1307241916656494,0.2,-0.022691411621053703,0.020038616,-42.8103768825531,-0.026314517483115196,-2.2559778902439023,1223.0
50,16,100864,1576,0.33016577269881964,0.9683401584625244,0.089599609375,3136,0.0004092704424510632,0.518038272857666,0.2,-0.014269183739088476,0.014963359,-42.854085087776184,0.11391039192676544,-2.2559778902439023,1223.0
51,16,101376,1575,0.014042393391719088,0.9680636525154114,0.219482421875,3152,0.0004092704424510632,-0.533125638961792,0.2,-0.024049444851698354,0.018524826,-42.83857476711273,-0.023139454424381256,-2.2559778902439023,1223.0
52,16,101888,1574,0.0031568246413371526,0.9668117761611938,0.240478515625,3168,0.0004092704424510632,-0.4199625253677368,0.2,-0.02345342333865119,0.01710195,-42.8249089717865,-0.03852400556206703,-2.257034578313253,1223.0
53,17,102400,1573,0.2754496615380049,0.966407060623169,0.1492919921875,3184,0.0004092704424510632,0.13697582483291626,0.2,-0.02186462226745789,0.017901435,-42.796425104141235,0.03328077122569084,-2.257034578313253,1223.0
54,17,102912,1573,0.02264617441687733,0.9650765657424927,0.2518310546875,3200,0.0004092704424510632,-3.4658384323120117,0.2,-0.02610878404811956,0.01880809,-42.775318026542664,-0.028827685862779617,-2.2548762976190475,1223.0
55,17,103424,1572,0.41383516089990735,0.9646891951560974,0.130859375,3216,0.0004092704424510632,0.16040313243865967,0.2,-0.020564705482684076,0.016640134,-42.737213015556335,0.05059906095266342,-2.2548762976190475,1223.0
56,18,103936,1571,0.05177057592663914,0.9646761417388916,0.2425537109375,3232,0.0004092704424510632,0.115104079246521,0.2,-0.02303393548936583,0.028287798,-42.73384642601013,-0.013413732871413231,-2.2548762976190475,1223.0
57,18,104448,1570,0.15700455522164702,0.9660142064094543,0.264892578125,3248,0.0004092704424510632,0.6008926630020142,0.2,-0.02498299488797784,0.02009251,-42.75107395648956,0.03682741895318031,-2.2548873411764707,1223.0
58,18,104960,1568,0.0793808254529722,0.966134250164032,0.2430419921875,3264,0.0004092704424510632,0.7209718227386475,0.2,-0.021469651110237464,0.023902332,-42.77467429637909,-0.013697202317416668,-2.2548873411764707,1223.0
59,19,105472,1568,0.04336427606176585,0.9661941528320312,0.2713623046875,3280,0.0004092704424510632,-2.820695161819458,0.2,-0.02554898890957702,0.023977844,-42.77869403362274,-0.02832806296646595,-2.2529596511627905,1223.0
60,19,105984,1568,0.2629646654240787,0.9665333032608032,0.1544189453125,3296,0.0004092704424510632,0.32927238941192627,0.2,-0.019340609273058362,0.015918693,-42.78198313713074,0.031176108866930008,-2.2529596511627905,1223.0
61,19,106496,1568,0.025295111845480278,0.9683477282524109,0.2071533203125,3312,0.0004092704424510632,-1.4708263874053955,0.2,-0.020596767048118636,0.01618177,-42.812689542770386,-0.02460409328341484,-2.252443643678161,1223.0
62,20,107008,1567,0.3144236193038523,0.9686038494110107,0.13818359375,3328,0.0004092704424510632,0.47595369815826416,0.2,-0.020879708041320555,0.019888822,-42.86160957813263,0.05151603743433952,-2.252443643678161,1223.0
63,20,107520,1567,0.04961298848502338,0.9670721292495728,0.3089599609375,3344,0.0004092704424510632,-0.18337273597717285,0.2,-0.02952725437353365,0.020591542,-42.83593547344208,-0.007926490157842636,-2.252443643678161,1223.0
64,20,108032,1565,0.008605828887084499,0.9675175547599792,0.277587890625,3360,0.0004092704424510632,-0.7362774610519409,0.2,-0.03013472375459969,0.020676054,-42.811445236206055,-0.02820819430053234,-2.252508886363636,1223.0
65,21,108544,1564,0.2377966527128592,0.9678219556808472,0.1483154296875,3376,0.0004092704424510632,0.1594201922416687,0.2,-0.01862059617997147,0.018714804,-42.822781801223755,0.018012119457125664,-2.252508886363636,1223.0
66,21,109056,1564,0.05066670791711658,0.967405378818512,0.1982421875,3392,0.0004092704424510632,-3.508072853088379,0.2,-0.02202935970854014,0.013889186,-42.82477343082428,-0.014360176399350166,-2.2520845505617975,1223.0
67,21,109568,1564,0.3106435227673501,0.9666760563850403,0.1785888671875,3408,0.0004092704424510632,0.11979705095291138,0.2,-0.02127692555950489,0.018930439,-42.796048521995544,0.018953174352645874,-2.2520845505617975,1223.0
68,22,110080,1563,0.024769207171630114,0.9664868712425232,0.2430419921875,3424,0.0004092704424510632,-0.979385256767273,0.2,-0.023306410817895085,0.020990385,-42.78925895690918,-0.0248507559299469,-2.2534328777777777,1223.0
69,22,110592,1562,0.2503917785361409,0.9657515287399292,0.183837890625,3440,0.0004092704424510632,0.6014281511306763,0.2,-0.023085159991751425,0.022184696,-42.77956175804138,0.07027961313724518,-2.2534328777777777,1223.0
70,22,111104,1562,0.0057240691530751064,0.9658520221710205,0.2596435546875,3456,0.0004092704424510632,-2.1357154846191406,0.2,-0.02625497143890243,0.019392557,-42.766979813575745,-0.03329953923821449,-2.2534328777777777,1223.0
71,23,111616,1562,0.0032127456870512106,0.9657030701637268,0.2322998046875,3472,0.0004092704424510632,-0.021187663078308105,0.2,-0.022289042215561494,0.016084393,-42.768035531044006,-0.03438528627157211,-2.2543163186813184,1223.0
72,23,112128,1562,0.2947631417773664,0.9650582075119019,0.114013671875,3488,0.0004092704424510632,0.12359994649887085,0.2,-0.016514986076799687,0.015301321,-42.752219915390015,0.022411663085222244,-2.2543163186813184,1223.0
73,23,112640,1562,0.031474373245146126,0.9623897671699524,0.238037109375,3504,0.0004092704424510632,-2.4128851890563965,0.2,-0.022340926836477593,0.020267382,-42.70304250717163,-0.02406410686671734,-2.2533145543478255,1223.0
74,24,113152,1561,0.25095633254386485,0.9624418020248413,0.1201171875,3520,0.0004092704424510632,0.20473146438598633,0.2,-0.01578220033843536,0.014803942,-42.642375349998474,0.05098041519522667,-2.2533145543478255,1223.0
75,24,113664,1560,0.025306379713583738,0.9641115665435791,0.259521484375,3536,0.0004092704424510632,-0.033315420150756836,0.2,-0.024494353856425732,0.01889016,-42.679715633392334,-0.031459249556064606,-2.2533145543478255,1223.0
76,24,114176,1559,0.03191803127992898,0.9633937478065491,0.2349853515625,3552,0.0004092704424510632,-0.7182263135910034,0.2,-0.02482972115103621,0.01752312,-42.69685518741608,-0.020355887711048126,-2.254138032258064,1223.0
77,25,114688,1559,0.19822482590097934,0.9631995558738708,0.146728515625,3568,0.0004092704424510632,0.3378410339355469,0.2,-0.016788313223514706,0.020051353,-42.664119839668274,0.008439350873231888,-2.254138032258064,1223.0
78,25,115200,1559,0.03910146519774571,0.9618031978607178,0.2410888671875,3584,0.0004092704424510632,-2.714550495147705,0.2,-0.026262454455718398,0.019605488,-42.65604627132416,-0.026945382356643677,-2.2521868085106376,1223.0
79,25,115712,1559,0.24547146307304502,0.9615872502326965,0.136962890625,3600,0.0004092704424510632,0.26428520679473877,0.2,-0.019457249916740693,0.018120583,-42.61710250377655,0.019644027575850487,-2.2521868085106376,1223.0
80,26,116224,1559,0.038515030639246106,0.9632286429405212,0.2635498046875,3616,0.0004092704424510632,-1.346287727355957,0.2,-0.030504799462505616,0.01998065,-42.639135122299194,-0.023783979937434196,-2.251532378947368,1223.0
81,26,116736,1559,0.35059260530397296,0.9640644788742065,0.10009765625,3632,0.0004092704424510632,0.5315998792648315,0.2,-0.015914891642751172,0.017059334,-42.685232162475586,0.06791821122169495,-2.251532378947368,1223.0
82,26,117248,1558,0.0058601064956746995,0.964473307132721,0.2318115234375,3648,0.0004092704424510632,-1.1850380897521973,0.2,-0.02453516067180317,0.018480688,-42.700110912323,-0.03570428863167763,-2.251532378947368,1223.0
83,27,117760,1558,0.0021236409520497546,0.9644255638122559,0.282958984375,3664,0.0004092704424510632,-0.14997327327728271,0.2,-0.029412236806820147,0.020886926,-42.703702092170715,-0.030137907713651657,-2.2517049375,1223.0
84,27,118272,1558,0.3594208676367998,0.9643992781639099,0.1180419921875,3680,0.0004092704424510632,0.12629824876785278,0.2,-0.013504621674655937,0.0121809095,-42.701586842536926,0.017206808552145958,-2.2517049375,1223.0
85,27,118784,1558,0.02507761659217067,0.9633747339248657,0.213623046875,3696,0.0004092704424510632,-2.85665225982666,0.2,-0.024500988103682175,0.017649889,-42.68800163269043,-0.023047205060720444,-2.250114927835052,1223.0
86,28,119296,1558,0.3144011124968529,0.963457465171814,0.168212890625,3712,0.0004092704424510632,0.23442327976226807,0.2,-0.020185283850878477,0.021088475,-42.66819429397583,0.07049965113401413,-2.250114927835052,1223.0
87,28,119808,1557,0.03490278229583055,0.961380660533905,0.27294921875,3728,0.0004092704424510632,0.47132229804992676,0.2,-0.027459642355097458,0.01910571,-42.650660037994385,-0.021962152794003487,-2.250114927835052,1223.0
88,28,120320,1557,0.12789036938920617,0.9619848132133484,0.2432861328125,3744,0.0004092704424510632,0.362387478351593,0.2,-0.022061155061237514,0.017850764,-42.60534691810608,0.04351802170276642,-2.2493102346938776,1223.0
89,29,120832,1557,0.1547889127396047,0.9624399542808533,0.2144775390625,3760,0.0004092704424510632,0.7634856104850769,0.2,-0.0197020116756903,0.017218702,-42.63318717479706,0.021945390850305557,-2.2493102346938776,1223.0
90,29,121344,1557,0.07231494621373713,0.9626756906509399,0.262451171875,3776,0.0004092704424510632,-2.761841058731079,0.2,-0.03027521024341695,0.02358483,-42.63883984088898,-0.020925583317875862,-2.247251848484849,1223.0
91,29,121856,1558,0.2490889874752611,0.9628444910049438,0.1026611328125,3792,0.0004092704424510632,0.1890084147453308,0.2,-0.018634642714459915,0.018574703,-42.64831864833832,0.055590998381376266,-2.247251848484849,1223.0
92,30,122368,1557,0.041297267482150346,0.963860809803009,0.2547607421875,3808,0.0004092704424510632,-1.1271214485168457,0.2,-0.026002242564572953,0.018576235,-42.66224253177643,-0.02042681910097599,-2.2472680600000006,1223.0
93,30,122880,1557,0.24926793342456222,0.9633201360702515,0.130859375,3824,0.0004092704424510632,0.6119335889816284,0.2,-0.014281124604167417,0.016729973,-42.680752754211426,0.0709264799952507,-2.2472680600000006,1223.0
94,30,123392,1557,0.00651488165021874,0.9639790654182434,0.29345703125,3840,0.0004092704424510632,-1.9119575023651123,0.2,-0.028609904285985976,0.024718165,-42.67109227180481,-0.03142095357179642,-2.2472680600000006,1223.0
95,31,123904,1557,0.0030177910484781023,0.9660004377365112,0.2664794921875,3856,0.0004092704424510632,-0.5313352346420288,0.2,-0.030456066073384136,0.016634813,-42.72907292842865,-0.05291564017534256,-2.2454398400000004,1223.0
96,31,124416,1557,0.2630945483688265,0.9665248394012451,0.1380615234375,3872,0.0004092704424510632,0.13997340202331543,0.2,-0.0192763814193313,0.016807945,-42.78070533275604,0.04034093767404556,-2.2454398400000004,1223.0
97,31,124928,1557,0.04018493980402127,0.966964840888977,0.29638671875,3888,0.0004092704424510632,-3.325251579284668,0.2,-0.03176082645950373,0.027338881,-42.791048765182495,-0.024471431970596313,-2.24430466,1223.0
98,32,125440,1556,0.2030181111767888,0.9671744704246521,0.1475830078125,3904,0.0004092704424510632,0.3650251626968384,0.2,-0.01850077680137474,0.019519957,-42.79869556427002,0.042461201548576355,-2.24430466,1223.0
99,32,125952,1555,0.01857532816939056,0.9680609107017517,0.2725830078125,3920,0.0004092704424510632,0.19505709409713745,0.2,-0.028384341989294626,0.016439475,-42.811649799346924,-0.027235982939600945,-2.24430466,1223.0
100,32,126464,1555,0.06455243960954249,0.9679979681968689,0.2135009765625,3936,0.0004092704424510632,0.5341728925704956,0.2,-0.022712392441462725,0.015241545,-42.82587671279907,-0.005249226465821266,-2.24382433,1223.0
101,33,126976,1555,0.07667293661506847,0.9663689732551575,0.2247314453125,3952,0.0004092704424510632,0.6263455152511597,0.2,-0.019824401941150427,0.031056657,-42.79530656337738,-0.004279075190424919,-2.24382433,1223.0
102,33,127488,1555,0.05161403736565262,0.9647254347801208,0.2249755859375,3968,0.0004092704424510632,-2.9083709716796875,0.2,-0.02417445823084563,0.022674246,-42.736013412475586,-0.03267429769039154,-2.24130519,1223.0
103,33,128000,1554,0.20421900181099772,0.9643752574920654,0.130126953125,3984,0.0004092704424510632,0.320401132106781,0.2,-0.0215720461710589,0.019802563,-42.6934460401535,0.011929623782634735,-2.24130519,1223.0
