time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/value_loss,train/std,train/clip_fraction,train/n_updates,train/learning_rate,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
25,7,12800,1711,0.07811325427610427,1.0003427267074585,0.3101806640625,384,0.0004092704424510632,0.036626458168029785,0.2,-0.034317237441428006,0.038073935,-43.99157953262329,-0.014998441562056541,-2.2607939999999997,1223.0
26,7,13312,1710,0.007748952222755179,0.9989278316497803,0.200439453125,400,0.0004092704424510632,-0.3103421926498413,0.2,-0.025033885525772348,0.017326681,-43.967161655426025,-0.04148409515619278,-2.2607939999999997,1223.0
27,8,13824,1710,0.0029340427718125284,0.9970892667770386,0.2288818359375,416,0.0004092704424510632,-0.09510982036590576,0.2,-0.027622304449323565,0.0212853,-43.91351044178009,-0.041812650859355927,-2.2870993636363637,1223.0
28,8,14336,1710,0.08105408097617328,0.9949933886528015,0.20654296875,432,0.0004092704424510632,0.03619551658630371,0.2,-0.02196255960734561,0.016504344,-43.84711754322052,-0.011093683540821075,-2.2870993636363637,1223.0
29,8,14848,1708,0.005515571167052258,0.9945599436759949,0.2178955078125,448,0.0004092704424510632,-3.2278685569763184,0.2,-0.025217069167410955,0.01731136,-43.80516827106476,-0.035435307770967484,-2.2858465833333335,1223.0
30,8,15360,1708,0.07318359613418579,0.994247317314148,0.2257080078125,464,0.0004092704424510632,0.05143696069717407,0.2,-0.02297250583069399,0.016962461,-43.79906141757965,-0.00029682181775569916,-2.2858465833333335,1223.0
31,9,15872,1706,0.006124497682321817,0.994513213634491,0.2503662109375,480,0.0004092704424510632,-0.3496677875518799,0.2,-0.02984630220453255,0.019815499,-43.79337286949158,-0.042833611369132996,-2.2858465833333335,1223.0
32,9,16384,1705,0.0038802814015070908,0.9953778982162476,0.207763671875,496,0.0004092704424510632,0.28228098154067993,0.2,-0.02500207329285331,0.015441202,-43.810739398002625,-0.04184641316533089,-2.289207,1223.0
33,9,16896,1703,0.05905733350664377,0.9962406158447266,0.2635498046875,512,0.0004092704424510632,0.1586572527885437,0.2,-0.02394275029655546,0.027951999,-43.83958160877228,0.0011857803910970688,-2.289207,1223.0
34,10,17408,1703,0.014185443040332757,0.9963003993034363,0.1749267578125,528,0.0004092704424510632,-2.7661848068237305,0.2,-0.019744730176171288,0.016647678,-43.85302031040192,-0.030732272192835808,-2.292138428571429,1223.0
35,10,17920,1703,0.10373603738844395,0.9954835176467896,0.2315673828125,544,0.0004092704424510632,0.027202367782592773,0.2,-0.022000765799020883,0.022252098,-43.836236238479614,0.007490847259759903,-2.292138428571429,1223.0
36,10,18432,1702,0.006405492531484924,0.9939910769462585,0.2117919921875,560,0.0004092704424510632,-2.209007740020752,0.2,-0.024831553411786444,0.019573223,-43.806540846824646,-0.029746834188699722,-2.2960673333333337,1223.0
37,11,18944,1701,0.10029415716417134,0.9929888248443604,0.27099609375,576,0.0004092704424510632,0.09874069690704346,0.2,-0.026205275586107746,0.022178164,-43.76064050197601,0.00209667906165123,-2.2960673333333337,1223.0
38,11,19456,1700,0.007287523367267568,0.992630124092102,0.155029296875,592,0.0004092704424510632,-1.7407147884368896,0.2,-0.018444558110786602,0.013171885,-43.736079692840576,-0.02231132984161377,-2.2960673333333337,1223.0
39,11,19968,1699,0.002980801167723257,0.9929646849632263,0.2476806640625,608,0.0004092704424510632,-0.1940687894821167,0.2,-0.02743005900993012,0.021089802,-43.73583495616913,-0.041071340441703796,-2.2916556249999998,1223.0
40,12,20480,1700,0.09336606506258249,0.9937927722930908,0.248779296875,624,0.0004092704424510632,0.04962056875228882,0.2,-0.025510219667921774,0.023130346,-43.75376844406128,-0.009683683514595032,-2.2916556249999998,1223.0
41,12,20992,1701,0.0152178842399735,0.9942818880081177,0.2060546875,640,0.0004092704424510632,-4.358335971832275,0.2,-0.023581633999128826,0.019381322,-43.78235077857971,-0.018108753487467766,-2.2965446470588233,1223.0
42,12,21504,1701,0.09990837972145528,0.9938381314277649,0.217041015625,656,0.0004092704424510632,0.04268002510070801,0.2,-0.020307679049437866,0.02035806,-43.77516520023346,0.019398164004087448,-2.2965446470588233,1223.0
43,12,22016,1699,0.023746387276332825,0.9947405457496643,0.1678466796875,672,0.0004092704424510632,-1.0423345565795898,0.2,-0.020918187467032112,0.022121802,-43.77786588668823,-0.03137011080980301,-2.3011681666666663,1223.0
44,13,22528,1699,0.10394743434153497,0.9936363101005554,0.164306640625,688,0.0004092704424510632,0.3889254927635193,0.2,-0.01727986693731509,0.01418453,-43.79108107089996,0.016340356320142746,-2.3011681666666663,1223.0
45,13,23040,1698,0.0072234279359690845,0.9929963946342468,0.266357421875,704,0.0004092704424510632,-0.9027512073516846,0.2,-0.030188288539648056,0.025166228,-43.746087312698364,-0.03826260566711426,-2.3011681666666663,1223.0
46,13,23552,1698,0.003331072861328721,0.9940112233161926,0.2877197265625,720,0.0004092704424510632,-0.12219130992889404,0.2,-0.02791026866179891,0.02514042,-43.7565256357193,-0.03841021656990051,-2.301233052631579,1223.0
47,14,24064,1698,0.09746996755711734,0.9947817921638489,0.2432861328125,736,0.0004092704424510632,0.08726650476455688,0.2,-0.027752830035751686,0.027762597,-43.789878606796265,-0.006518922746181488,-2.301233052631579,1223.0
48,14,24576,1698,0.026170178811298683,0.99542635679245,0.226806640625,752,0.0004092704424510632,-1.944746494293213,0.2,-0.02358126689796336,0.020950414,-43.8082914352417,-0.03496131673455238,-2.30125945,1223.0
49,14,25088,1698,0.08549218671396375,0.9945170879364014,0.22265625,768,0.0004092704424510632,0.5197344422340393,0.2,-0.026145070849452168,0.020353047,-43.80860722064972,0.010182153433561325,-2.30125945,1223.0
50,15,25600,1696,0.008783926561591215,0.9946295619010925,0.2200927734375,784,0.0004092704424510632,-0.607892632484436,0.2,-0.02532717282883823,0.01723276,-43.78397464752197,-0.03151855990290642,-2.30125945,1223.0
51,15,26112,1696,0.003633183667261619,0.995576024055481,0.2103271484375,800,0.0004092704424510632,-0.30842602252960205,0.2,-0.022838293181848712,0.01555834,-43.79826807975769,-0.027001330628991127,-2.299633380952381,1223.0
52,15,26624,1696,0.07769582082983106,0.9964597225189209,0.232421875,816,0.0004092704424510632,0.11142319440841675,0.2,-0.024450272641843185,0.025038436,-43.83145570755005,-0.007580989971756935,-2.299633380952381,1223.0
53,15,27136,1696,0.01183312114153523,0.9958431124687195,0.244873046875,832,0.0004092704424510632,-5.041954040527344,0.2,-0.022749570227460936,0.022668548,-43.83485126495361,-0.026202525943517685,-2.304431545454545,1223.0
54,16,27648,1695,0.09915539622306824,0.9966928958892822,0.323486328125,848,0.0004092704424510632,0.046644628047943115,0.2,-0.02599286763870623,0.031352606,-43.83459913730621,-0.004628308117389679,-2.304431545454545,1223.0
55,16,28160,1695,0.016986509930575266,0.9954407811164856,0.1903076171875,864,0.0004092704424510632,-1.9079086780548096,0.2,-0.02217901623225771,0.016768308,-43.839380502700806,-0.034812092781066895,-2.3083050869565214,1223.0
56,16,28672,1695,0.0867039067670703,0.9936507344245911,0.1920166015625,880,0.0004092704424510632,0.2749693989753723,0.2,-0.020007226848974824,0.021235138,-43.77663278579712,0.00588599219918251,-2.3083050869565214,1223.0
57,17,29184,1695,0.009371663443744183,0.9941574335098267,0.1822509765625,896,0.0004092704424510632,-0.5603049993515015,0.2,-0.022624159784754738,0.015816107,-43.75861918926239,-0.03113465942442417,-2.3083050869565214,1223.0
58,17,29696,1695,0.0025263419120165054,0.9927768707275391,0.241943359375,912,0.0004092704424510632,0.062117159366607666,0.2,-0.024285830349981552,0.015902702,-43.75274658203125,-0.03631247207522392,-2.3102895,1223.0
59,17,30208,1695,0.09221865038853139,0.9925189018249512,0.1650390625,928,0.0004092704424510632,0.09134334325790405,0.2,-0.017270951910177246,0.014298056,-43.71411693096161,0.012435007840394974,-2.3102895,1223.0
60,18,30720,1696,0.012024017676594667,0.9914711117744446,0.197998046875,944,0.0004092704424510632,-3.365074634552002,0.2,-0.02374149562092498,0.015128915,-43.70751082897186,-0.03167906403541565,-2.31246708,1223.0
61,18,31232,1695,0.10091680800542235,0.9915559887886047,0.2081298828125,960,0.0004092704424510632,0.07148408889770508,0.2,-0.020830432142247446,0.019751694,-43.68362593650818,0.0149221271276474,-2.31246708,1223.0
62,18,31744,1696,0.012647549214307219,0.9905117154121399,0.2449951171875,976,0.0004092704424510632,-0.10590147972106934,0.2,-0.024644681107020006,0.021958975,-43.67324662208557,-0.021789923310279846,-2.31246708,1223.0
63,19,32256,1696,0.011003638210240752,0.9907820820808411,0.25048828125,992,0.0004092704424510632,-0.1746271848678589,0.2,-0.026960723276715726,0.019825436,-43.65686321258545,-0.034508246928453445,-2.3084317307692306,1223.0
64,19,32768,1696,0.08182853437028825,0.991467297077179,0.2222900390625,1008,0.0004092704424510632,0.18685775995254517,0.2,-0.024321089644217864,0.024513494,-43.67539703845978,-0.011029880493879318,-2.3084317307692306,1223.0
65,19,33280,1696,0.010606453754007816,0.9904083013534546,0.230712890625,1024,0.0004092704424510632,-3.828031063079834,0.2,-0.024273789633298293,0.019256236,-43.673839688301086,-0.028720829635858536,-2.3088914814814814,1223.0
66,19,33792,1696,0.119890853529796,0.9899321794509888,0.2576904296875,1040,0.0004092704424510632,0.05389726161956787,0.2,-0.027396504650823772,0.030704662,-43.64082705974579,-0.0013069510459899902,-2.3088914814814814,1223.0
67,20,34304,1696,0.02086462578154169,0.9890426993370056,0.2703857421875,1056,0.0004092704424510632,-1.3489625453948975,0.2,-0.029982485866639763,0.024298139,-43.62572538852692,-0.040323078632354736,-2.3083728214285713,1223.0
68,20,34816,1697,0.14757956587709486,0.9883144497871399,0.1756591796875,1072,0.0004092704424510632,0.214563250541687,0.2,-0.02432600289466791,0.018996585,-43.59394431114197,0.014831911772489548,-2.3083728214285713,1223.0
69,20,35328,1696,0.006538523055496626,0.9872901439666748,0.2373046875,1088,0.0004092704424510632,-1.5397586822509766,0.2,-0.030324791863677092,0.016300555,-43.56979942321777,-0.03668804094195366,-2.3083728214285713,1223.0
70,21,35840,1696,0.0024392653212998994,0.9882144331932068,0.2342529296875,1104,0.0004092704424510632,-0.1663888692855835,0.2,-0.025699768972117454,0.019136786,-43.56317961215973,-0.03665081039071083,-2.3015068965517242,1223.0
71,21,36352,1696,0.14410605747252703,0.98968106508255,0.1427001953125,1120,0.0004092704424510632,0.08143877983093262,0.2,-0.021314131561666727,0.017894147,-43.603943943977356,0.002160370349884033,-2.3015068965517242,1223.0
72,21,36864,1697,0.015314823554945178,0.9915546178817749,0.1773681640625,1136,0.0004092704424510632,-4.636693477630615,0.2,-0.020077054548892193,0.015894705,-43.65065896511078,-0.03677275776863098,-2.303803666666667,1223.0
73,22,37376,1697,0.16421813238412142,0.9917756915092468,0.218994140625,1152,0.0004092704424510632,0.07746100425720215,0.2,-0.02142354859097395,0.021590639,-43.68797278404236,0.04710681363940239,-2.303803666666667,1223.0
74,22,37888,1697,0.012381278706016019,0.9890530705451965,0.264892578125,1168,0.0004092704424510632,-0.5359584093093872,0.2,-0.028124407661380246,0.024904415,-43.65687561035156,-0.019512057304382324,-2.303803666666667,1223.0
75,22,38400,1697,0.02307429542997852,0.9860612154006958,0.2171630859375,1184,0.0004092704424510632,0.47662240266799927,0.2,-0.023486458536353894,0.01576149,-43.548287987709045,-0.015762804076075554,-2.30346935483871,1223.0
76,22,38912,1697,0.11361802055034786,0.9846618175506592,0.2293701171875,1200,0.0004092704424510632,0.4217293858528137,0.2,-0.0195666479121428,0.021944098,-43.4800409078598,0.008069738745689392,-2.30346935483871,1223.0
77,23,39424,1698,0.010598933658911847,0.9841333031654358,0.2978515625,1216,0.0004092704424510632,-2.947622776031494,0.2,-0.03015565767418593,0.020550653,-43.45017695426941,-0.03558289632201195,-2.306466875,1223.0
78,23,39936,1698,0.19573308061808348,0.9836695790290833,0.2784423828125,1232,0.0004092704424510632,0.05987030267715454,0.2,-0.022762029169825837,0.021375377,-43.436153292655945,0.04657797887921333,-2.306466875,1223.0
79,23,40448,1698,0.012712622556136921,0.9845165014266968,0.31591796875,1248,0.0004092704424510632,-1.3088994026184082,0.2,-0.03398285136790946,0.025393948,-43.436497926712036,-0.04799571633338928,-2.3057458181818182,1223.0
80,24,40960,1698,0.24855064880102873,0.9851258993148804,0.1624755859375,1264,0.0004092704424510632,0.22555816173553467,0.2,-0.019903097505448386,0.01635463,-43.46018159389496,0.06165001168847084,-2.3057458181818182,1223.0
81,24,41472,1698,0.00515376623661723,0.9875649809837341,0.247802734375,1280,0.0004092704424510632,-1.1809446811676025,0.2,-0.026953073698678054,0.018023375,-43.497995257377625,-0.04448521509766579,-2.3057458181818182,1223.0
82,24,41984,1698,0.002906965575675713,0.987959086894989,0.199462890625,1296,0.0004092704424510632,-0.2160273790359497,0.2,-0.020767407986568287,0.014783576,-43.55704426765442,-0.02652171067893505,-2.303000794117647,1223.0
83,25,42496,1697,0.26501578046008945,0.987957239151001,0.1546630859375,1312,0.0004092704424510632,0.07388025522232056,0.2,-0.017857562459539622,0.013134234,-43.55564796924591,0.0442449189722538,-2.303000794117647,1223.0
84,25,43008,1697,0.023548072640551254,0.9877600073814392,0.159912109375,1328,0.0004092704424510632,-4.773321151733398,0.2,-0.01734693724574754,0.0161478,-43.54761207103729,-0.02030329592525959,-2.3052058285714287,1223.0
85,25,43520,1697,0.279130928684026,0.9876529574394226,0.2972412109375,1344,0.0004092704424510632,0.024157047271728516,0.2,-0.020877228271274362,0.025888354,-43.5534862279892,0.0467403307557106,-2.3052058285714287,1223.0
86,25,44032,1697,0.027821598923765123,0.9870505332946777,0.2138671875,1360,0.0004092704424510632,-0.27472376823425293,0.2,-0.024523004045477137,0.016439559,-43.53974676132202,-0.03324572741985321,-2.309471055555556,1223.0
87,26,44544,1697,0.2143113473430276,0.9862885475158691,0.22314453125,1376,0.0004092704424510632,0.5146672129631042,0.2,-0.020152133933152072,0.018445957,-43.516106605529785,0.06534265726804733,-2.309471055555556,1223.0
88,26,45056,1697,0.009471054028836079,0.9885308146476746,0.239501953125,1392,0.0004092704424510632,-1.2121975421905518,0.2,-0.02714913312229328,0.018871583,-43.52581250667572,-0.03453703597187996,-2.309471055555556,1223.0
89,26,45568,1696,0.003216871973563684,0.9884638786315918,0.2340087890625,1408,0.0004092704424510632,-0.08231747150421143,0.2,-0.023394170071696863,0.018807594,-43.58077597618103,-0.02423384226858616,-2.3129962702702707,1223.0
90,27,46080,1696,0.21249316516332328,0.98781818151474,0.205322265625,1424,0.0004092704424510632,0.11351293325424194,0.2,-0.027890632511116564,0.027942233,-43.55715215206146,0.03165464848279953,-2.3129962702702707,1223.0
91,27,46592,1696,0.019465996127109975,0.9865891337394714,0.20068359375,1440,0.0004092704424510632,-2.4531090259552,0.2,-0.022023682802682742,0.017543148,-43.531198143959045,-0.02892003022134304,-2.3106974736842107,1223.0
92,27,47104,1696,0.22669048188254237,0.9865096211433411,0.1474609375,1456,0.0004092704424510632,0.12364494800567627,0.2,-0.0190727455628803,0.021398164,-43.50363636016846,0.04796089977025986,-2.3106974736842107,1223.0
93,28,47616,1696,0.022752269229386002,0.9861788749694824,0.20849609375,1472,0.0004092704424510632,-0.10140204429626465,0.2,-0.021810375605127774,0.015880778,-43.50260674953461,-0.012140640057623386,-2.3106974736842107,1223.0
94,28,48128,1696,0.009810827439650893,0.9861652255058289,0.272216796875,1488,0.0004092704424510632,-2.151937484741211,0.2,-0.028870780748547986,0.022450339,-43.49342465400696,-0.0374365970492363,-2.308457153846154,1223.0
95,28,48640,1696,0.22815895406529307,0.986516535282135,0.1444091796875,1504,0.0004092704424510632,0.07498842477798462,0.2,-0.022142193745821714,0.019101981,-43.50022053718567,0.03266126662492752,-2.308457153846154,1223.0
96,28,49152,1696,0.021435227448819205,0.9858518838882446,0.2347412109375,1520,0.0004092704424510632,-4.2414631843566895,0.2,-0.02686092229851056,0.020105932,-43.49768579006195,-0.022691834717988968,-2.3075611,1223.0
97,29,49664,1696,0.29319278011098504,0.9854699969291687,0.2303466796875,1536,0.0004092704424510632,0.04362970590591431,0.2,-0.02331151274847798,0.024478475,-43.48229444026947,0.05197327584028244,-2.3075611,1223.0
98,29,50176,1696,0.06655754148960114,0.9852135181427002,0.19287109375,1552,0.0004092704424510632,-1.6235558986663818,0.2,-0.023049119248753414,0.017895084,-43.475701093673706,-0.014275554567575455,-2.310124951219512,1223.0
99,29,50688,1695,0.19212018395774066,0.9847015738487244,0.172119140625,1568,0.0004092704424510632,0.25403398275375366,0.2,-0.022362496281857602,0.017284848,-43.46130573749542,0.03208351507782936,-2.310124951219512,1223.0
100,30,51200,1695,0.005856798525201157,0.9856100678443909,0.297607421875,1584,0.0004092704424510632,-1.6489002704620361,0.2,-0.027545886114239693,0.025536466,-43.457462430000305,-0.04182073846459389,-2.310124951219512,1223.0
101,30,51712,1695,0.002730974432779476,0.984944224357605,0.279052734375,1600,0.0004092704424510632,0.03175783157348633,0.2,-0.027578887704294175,0.017985683,-43.47295951843262,-0.041922446340322495,-2.3060477142857145,1223.0
102,30,52224,1695,0.23416429501958191,0.9847759008407593,0.1253662109375,1616,0.0004092704424510632,0.10787421464920044,0.2,-0.01726398257596884,0.016228953,-43.44947898387909,0.0223217960447073,-2.3060477142857145,1223.0
103,31,52736,1695,0.026741423702333122,0.9852757453918457,0.2269287109375,1632,0.0004092704424510632,-2.5225577354431152,0.2,-0.02337256251485087,0.020403055,-43.45715808868408,-0.024931762367486954,-2.311058069767442,1223.0
104,31,53248,1694,0.26523995981551707,0.985611081123352,0.184814453125,1648,0.0004092704424510632,0.09417259693145752,0.2,-0.021090393245685846,0.018874303,-43.471925139427185,0.12587527930736542,-2.311058069767442,1223.0
105,31,53760,1693,0.06487698736600578,0.9860363602638245,0.230712890625,1664,0.0004092704424510632,0.22510862350463867,0.2,-0.026939162242342718,0.02281101,-43.481231808662415,-0.0077997371554374695,-2.311058069767442,1223.0
106,32,54272,1693,0.03184851980768144,0.9851846098899841,0.2158203125,1680,0.0004092704424510632,-0.7342623472213745,0.2,-0.026238498874590732,0.015581299,-43.47766697406769,-0.017758846282958984,-2.312479954545455,1223.0
107,32,54784,1693,0.1166384358657524,0.9843789935112,0.1932373046875,1696,0.0004092704424510632,0.30865442752838135,0.2,-0.024863652390195057,0.025289971,-43.44723069667816,-0.015117667615413666,-2.312479954545455,1223.0
108,32,55296,1693,0.021445334423333406,0.9841414093971252,0.1636962890625,1712,0.0004092704424510632,-3.399904251098633,0.2,-0.020488234848016873,0.013123739,-43.43139159679413,-0.03338766098022461,-2.313184911111111,1223.0
109,32,55808,1692,0.18760411022230983,0.9822590351104736,0.2078857421875,1728,0.0004092704424510632,0.044251978397369385,0.2,-0.017806157818995416,0.016169153,-43.39949953556061,0.01053030788898468,-2.313184911111111,1223.0
110,33,56320,1692,0.020252704329323024,0.9816120862960815,0.2398681640625,1744,0.0004092704424510632,-1.051758050918579,0.2,-0.028555936863995157,0.01815984,-43.35418725013733,-0.03728872537612915,-2.314758195652174,1223.0
111,33,56832,1692,0.17692418582737446,0.9802573323249817,0.1705322265625,1760,0.0004092704424510632,0.46824175119400024,0.2,-0.018011450913036242,0.018984094,-43.32885193824768,0.031898267567157745,-2.314758195652174,1223.0
112,33,57344,1692,0.011596777068916708,0.9796022772789001,0.2442626953125,1776,0.0004092704424510632,-1.21683931350708,0.2,-0.02417480992153287,0.016643459,-43.28783714771271,-0.02026556059718132,-2.314758195652174,1223.0
113,34,57856,1692,0.003368505284015555,0.9770569801330566,0.28662109375,1792,0.0004092704424510632,-0.2724449634552002,0.2,-0.03326945099979639,0.018508222,-43.24518287181854,-0.04413216561079025,-2.311577829787234,1223.0
114,34,58368,1691,0.19460907706525177,0.975913405418396,0.2076416015625,1808,0.0004092704424510632,0.1133800745010376,0.2,-0.02575327675731387,0.024478178,-43.1732474565506,0.04182633385062218,-2.311577829787234,1223.0
115,34,58880,1691,0.04811829677782953,0.9745020866394043,0.2138671875,1824,0.0004092704424510632,-3.5129218101501465,0.2,-0.02656087042123545,0.019980673,-43.140429735183716,-0.029066301882267,-2.3137560416666667,1223.0
116,35,59392,1691,0.1910815122537315,0.9745697379112244,0.1478271484375,1840,0.0004092704424510632,0.09168779850006104,0.2,-0.016893929918296635,0.013903713,-43.10519540309906,0.023838382214307785,-2.3137560416666667,1223.0
117,35,59904,1691,0.022083764371927828,0.9746588468551636,0.2760009765625,1856,0.0004092704424510632,-0.58843994140625,0.2,-0.027398087637266144,0.023679102,-43.11381375789642,-0.023963630199432373,-2.3137560416666667,1223.0
118,35,60416,1691,0.055442693759687245,0.9763455986976624,0.29931640625,1872,0.0004092704424510632,0.5443245768547058,0.2,-0.030984525539679453,0.018195812,-43.13017773628235,-0.016862453892827034,-2.3137637142857144,1223.0
119,36,60928,1691,0.06576741964090616,0.9779223203659058,0.2933349609375,1888,0.0004092704424510632,0.648938775062561,0.2,-0.024190078722313046,0.040472537,-43.18808329105377,0.00048462674021720886,-2.3137637142857144,1223.0
120,36,61440,1691,0.025256755849113688,0.9788832068443298,0.222412109375,1904,0.0004092704424510632,-2.9179816246032715,0.2,-0.023274250474059954,0.018375903,-43.22587263584137,-0.02573360875248909,-2.31327748,1223.0
121,36,61952,1691,0.1655602757818997,0.9791591763496399,0.263671875,1920,0.0004092704424510632,0.08036857843399048,0.2,-0.024422475311439484,0.027063634,-43.2434287071228,0.000939343124628067,-2.31327748,1223.0
122,36,62464,1691,0.015904693224001676,0.9809312224388123,0.2724609375,1936,0.0004092704424510632,-1.2492311000823975,0.2,-0.0292239953414537,0.022444379,-43.26311504840851,-0.04184342548251152,-2.3127381176470587,1223.0
123,37,62976,1691,0.14872906007803977,0.9819697141647339,0.1495361328125,1952,0.0004092704424510632,0.4052543640136719,0.2,-0.017499717519967817,0.019100105,-43.31814098358154,0.03177297115325928,-2.3127381176470587,1223.0
124,37,63488,1691,0.009637983705033548,0.9823555946350098,0.19873046875,1968,0.0004092704424510632,-1.5623586177825928,0.2,-0.02462118348921649,0.014750835,-43.336625933647156,-0.027453459799289703,-2.3127381176470587,1223.0
125,37,64000,1691,0.0025054994330275804,0.9820927381515503,0.1807861328125,1984,0.0004092704424510632,-0.20862865447998047,0.2,-0.021728649677243084,0.011777345,-43.340059995651245,-0.030086567625403404,-2.3104114038461536,1223.0
