time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/value_loss,train/std,train/clip_fraction,train/n_updates,train/learning_rate,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
126,39,64512,1624,0.17979867151007056,0.975536584854126,0.153076171875,2000,0.0004092704424510632,0.11107510328292847,0.2,-0.021217324552708305,0.017237006,-43.16621541976929,0.011522207409143448,-2.271406403846154,1223.0
127,40,65024,1624,0.044195162248797715,0.975168764591217,0.21630859375,2016,0.0004092704424510632,-3.3859524726867676,0.2,-0.024311488581588492,0.018394459,-43.15405774116516,-0.01633005030453205,-2.2692175094339624,1223.0
128,40,65536,1624,0.14688138756901026,0.9752951860427856,0.146240234375,2032,0.0004092704424510632,0.15198153257369995,0.2,-0.016022971918573603,0.015604477,-43.146350622177124,0.02225899137556553,-2.2692175094339624,1223.0
129,40,66048,1624,0.01261575860553421,0.9763690233230591,0.2454833984375,2048,0.0004092704424510632,-0.9926931858062744,0.2,-0.02205558167770505,0.015757568,-43.16155385971069,-0.025566639378666878,-2.2682326296296296,1223.0
130,40,66560,1624,0.1525026187300682,0.9754471182823181,0.1614990234375,2064,0.0004092704424510632,0.4451315999031067,0.2,-0.018638596739037894,0.016240058,-43.176156759262085,0.03933001309633255,-2.2682326296296296,1223.0
131,41,67072,1624,0.004270675861334894,0.9737586975097656,0.2738037109375,2080,0.0004092704424510632,-0.9487227201461792,0.2,-0.030879785321303643,0.01898402,-43.12366700172424,-0.025452883914113045,-2.2682326296296296,1223.0
132,41,67584,1624,0.002537730248150183,0.9746813178062439,0.2523193359375,2096,0.0004092704424510632,-0.07023143768310547,0.2,-0.028077256167307496,0.018163862,-43.10475766658783,-0.032838717103004456,-2.2667857454545453,1223.0
133,41,68096,1624,0.16939008724875748,0.9756852388381958,0.1292724609375,2112,0.0004092704424510632,0.13435792922973633,0.2,-0.02026533657044638,0.017761668,-43.14492154121399,0.04301517829298973,-2.2667857454545453,1223.0
134,42,68608,1624,0.037540013261605054,0.9756457209587097,0.1932373046875,2128,0.0004092704424510632,-2.7489736080169678,0.2,-0.024692374005098827,0.019683303,-43.15644383430481,-0.02316693216562271,-2.265428375,1223.0
135,42,69120,1624,0.17570051993243396,0.9759451746940613,0.21728515625,2144,0.0004092704424510632,0.07903295755386353,0.2,-0.020199535269057378,0.019714998,-43.154712200164795,0.015217490494251251,-2.265428375,1223.0
136,42,69632,1624,0.022650187951512635,0.9719499349594116,0.294677734375,2160,0.0004092704424510632,-0.1583460569381714,0.2,-0.03160887912963517,0.0268808,-43.10841178894043,-0.039039935916662216,-2.265428375,1223.0
137,43,70144,1624,0.010795541151310317,0.9726170301437378,0.2191162109375,2176,0.0004092704424510632,-2.3894355297088623,0.2,-0.021729125321144238,0.013305024,-43.02124500274658,-0.021557306870818138,-2.2651280877192983,1223.0
138,43,70656,1625,0.13486499793361872,0.9727374911308289,0.151123046875,2192,0.0004092704424510632,0.15353667736053467,0.2,-0.021379175304900855,0.018191494,-43.05547618865967,-0.0009935684502124786,-2.2651280877192983,1223.0
139,43,71168,1625,0.026972794556058943,0.9716171622276306,0.2286376953125,2208,0.0004092704424510632,-2.410529375076294,0.2,-0.022951530118007213,0.017688818,-43.02636516094208,-0.014277366921305656,-2.264919275862069,1223.0
140,44,71680,1624,0.15889851027168334,0.9709984660148621,0.202392578125,2224,0.0004092704424510632,0.1162453293800354,0.2,-0.025902248336933553,0.023991108,-42.99275493621826,0.00786619633436203,-2.264919275862069,1223.0
141,44,72192,1625,0.018717206548899412,0.9731150269508362,0.2967529296875,2240,0.0004092704424510632,-1.6186561584472656,0.2,-0.03162921095645288,0.02127713,-43.00733041763306,-0.040299251675605774,-2.2643617118644066,1223.0
142,44,72704,1625,0.156299346126616,0.973210871219635,0.164306640625,2256,0.0004092704424510632,0.319155752658844,0.2,-0.01572956031304784,0.01780422,-43.06368172168732,0.04626245051622391,-2.2643617118644066,1223.0
143,45,73216,1625,0.009749146323883906,0.9740027189254761,0.2540283203125,2272,0.0004092704424510632,-0.5546813011169434,0.2,-0.0269662648497615,0.01687655,-43.06146490573883,-0.03295797109603882,-2.2643617118644066,1223.0
144,45,73728,1625,0.0029869209283788223,0.9742722511291504,0.26708984375,2288,0.0004092704424510632,-0.4477832317352295,0.2,-0.03010317514417693,0.018682877,-43.08514654636383,-0.041619494557380676,-2.2616387333333337,1223.0
145,45,74240,1625,0.16256419499404728,0.9739869236946106,0.0992431640625,2304,0.0004092704424510632,0.13782846927642822,0.2,-0.013377405033679679,0.013936572,-43.07947289943695,0.02743706852197647,-2.2616387333333337,1223.0
146,45,74752,1625,0.03305852320045233,0.9729770421981812,0.2655029296875,2320,0.0004092704424510632,-2.5063483715057373,0.2,-0.02590226335451007,0.026963657,-43.06519877910614,-0.023232433944940567,-2.2604206885245905,1223.0
147,46,75264,1625,0.1947978688403964,0.972259521484375,0.1890869140625,2336,0.0004092704424510632,0.09329056739807129,0.2,-0.02201221759605687,0.020623248,-43.037052631378174,0.012881934642791748,-2.2604206885245905,1223.0
1,0,75776,4035,0.04776313167531043,0.971813440322876,0.283935546875,2352,0.0004092704424510632,0.4244200587272644,0.2,-0.030746072821784765,0.026557818,-43.020747661590576,-0.02666536718606949,-2.2604206885245905,1223.0
2,0,76288,2348,0.11078964779153466,0.9715248942375183,0.2789306640625,2368,0.0004092704424510632,-0.0685659646987915,0.2,-0.02991067068069242,0.027258437,-43.00900197029114,0.015478871762752533,-2.2618939516129037,1223.0
3,0,76800,2066,0.06303417962044477,0.9696918725967407,0.1995849609375,2384,0.0004092704424510632,0.7572792172431946,0.2,-0.018299410410691053,0.021076187,-42.9787403345108,-0.006976468488574028,-2.2618939516129037,1223.0
4,1,77312,1947,0.03182150865904987,0.9695390462875366,0.2493896484375,2400,0.0004092704424510632,-2.794645309448242,0.2,-0.02508987204055302,0.020779697,-42.93375539779663,-0.022039230912923813,-2.2607432698412704,1223.0
5,1,77824,1883,0.15395488089416176,0.9687130451202393,0.1937255859375,2416,0.0004092704424510632,0.08562415838241577,0.2,-0.022730765311280265,0.016930155,-42.92764616012573,-0.006784096360206604,-2.2607432698412704,1223.0
6,1,78336,1839,0.011440800910349935,0.9667878150939941,0.2396240234375,2432,0.0004092704424510632,-1.450230598449707,0.2,-0.027670722251059487,0.018376095,-42.877156138420105,-0.035428743809461594,-2.262554484375,1223.0
7,1,78848,1808,0.16801623394712806,0.9664432406425476,0.140380859375,2448,0.0004092704424510632,0.21793979406356812,0.2,-0.02062406651384663,0.015446754,-42.83784055709839,0.022509843111038208,-2.262554484375,1223.0
8,2,79360,1785,0.00421851800638251,0.9660838842391968,0.2275390625,2464,0.0004092704424510632,-0.4629298448562622,0.2,-0.02323780459119007,0.017386148,-42.831575870513916,-0.029108934104442596,-2.262554484375,1223.0
9,2,79872,1766,0.0033330522928736173,0.9652455449104309,0.1781005859375,2480,0.0004092704424510632,-0.07789862155914307,0.2,-0.020610250343452208,0.0131085655,-42.807998180389404,-0.033739618957042694,-2.262921246153846,1223.0
10,2,80384,1752,0.16729664185550064,0.9651211500167847,0.144775390625,2496,0.0004092704424510632,0.15827393531799316,0.2,-0.026106122008059174,0.021149319,-42.7894561290741,-0.0009810253977775574,-2.262921246153846,1223.0
11,3,80896,1737,0.026096409012097865,0.9650707840919495,0.2169189453125,2512,0.0004092704424510632,-3.193878650665283,0.2,-0.023600079206516966,0.015000459,-42.78269934654236,-0.03149310499429703,-2.263724,1223.0
12,3,81408,1727,0.1997860453557223,0.9652003645896912,0.1546630859375,2528,0.0004092704424510632,0.15128517150878906,0.2,-0.021093795498018153,0.016722223,-42.785704135894775,0.02224193885922432,-2.263724,1223.0
13,3,81920,1720,0.017137333197752014,0.9647873640060425,0.2513427734375,2544,0.0004092704424510632,-0.5332176685333252,0.2,-0.021846774776349775,0.018525241,-42.78138780593872,-0.020185483619570732,-2.263724,1223.0
14,4,82432,1715,0.06426815409213305,0.9625036716461182,0.2760009765625,2560,0.0004092704424510632,0.592682957649231,0.2,-0.033659467153484,0.02322358,-42.73782706260681,-0.008720442652702332,-2.261429029850746,1223.0
15,4,82944,1710,0.06618373130913824,0.9614621996879578,0.235595703125,2576,0.0004092704424510632,0.6722583770751953,0.2,-0.0223805946225184,0.028526906,-42.6740859746933,-0.007875926792621613,-2.261429029850746,1223.0
16,4,83456,1707,0.03496767836622894,0.9619615077972412,0.2574462890625,2592,0.0004092704424510632,-3.1302709579467773,0.2,-0.025079944491153583,0.02353901,-42.658815145492554,-0.005892101675271988,-2.26021294117647,1223.0
17,5,83968,1704,0.18272690218873322,0.9621181488037109,0.115478515625,2608,0.0004092704424510632,0.10554742813110352,0.2,-0.016768550529377535,0.015207322,-42.67721736431122,-0.0030654817819595337,-2.26021294117647,1223.0
18,5,84480,1702,0.013333910435903817,0.9626013040542603,0.2515869140625,2624,0.0004092704424510632,-1.4868717193603516,0.2,-0.030284195607237052,0.018496659,-42.68222260475159,-0.031124964356422424,-2.259481101449275,1223.0
19,5,84992,1700,0.19084702106192708,0.9630736708641052,0.1527099609375,2640,0.0004092704424510632,0.38754987716674805,0.2,-0.018471860836143605,0.022373468,-42.7020503282547,0.02735699713230133,-2.259481101449275,1223.0
20,6,85504,1697,0.022941362287383527,0.9645508527755737,0.2730712890625,2656,0.0004092704424510632,-0.22390639781951904,0.2,-0.028520333318738267,0.019202562,-42.72967255115509,-0.019798489287495613,-2.259481101449275,1223.0
21,6,86016,1694,0.0044204778532730415,0.9612529873847961,0.2535400390625,2672,0.0004092704424510632,-0.2560781240463257,0.2,-0.027438652236014605,0.016813323,-42.728644609451294,-0.03872699290513992,-2.2591090571428567,1223.0
22,6,86528,1692,0.20056890975683928,0.9601374864578247,0.1273193359375,2688,0.0004092704424510632,0.1160077452659607,0.2,-0.015817727748071775,0.01220114,-42.63289213180542,0.02243243344128132,-2.2591090571428567,1223.0
23,6,87040,1689,0.03789968480123207,0.9610593914985657,0.2264404296875,2704,0.0004092704424510632,-2.99641752243042,0.2,-0.024156322906492278,0.026047133,-42.63740360736847,-0.02982383407652378,-2.2587196056338024,1223.0
24,7,87552,1685,0.22511567641049623,0.9616800546646118,0.171142578125,2720,0.0004092704424510632,0.14105373620986938,0.2,-0.01466893227188848,0.014269803,-42.67067587375641,0.03712974488735199,-2.2587196056338024,1223.0
25,7,88064,1682,0.03243585070595145,0.9630236029624939,0.225341796875,2736,0.0004092704424510632,-0.8706592321395874,0.2,-0.02140216834959574,0.019733328,-42.693793058395386,-0.02229967527091503,-2.2590479583333334,1223.0
26,7,88576,1681,0.2481407579034567,0.9636303186416626,0.1524658203125,2752,0.0004092704424510632,0.6293491125106812,0.2,-0.016602451461949386,0.013862566,-42.73804175853729,0.07711321860551834,-2.2590479583333334,1223.0
27,8,89088,1679,0.009410235514224041,0.964648962020874,0.2169189453125,2768,0.0004092704424510632,-2.8614375591278076,0.2,-0.022449437907198444,0.017772084,-42.755558133125305,-0.029263637959957123,-2.2590479583333334,1223.0
28,8,89600,1678,0.0036419902316993102,0.9648709297180176,0.285888671875,2784,0.0004092704424510632,-0.07027101516723633,0.2,-0.027798505121609196,0.020354463,-42.78316283226013,-0.035771921277046204,-2.258418493150685,1223.0
29,8,90112,1677,0.20551046135369688,0.9645965099334717,0.1571044921875,2800,0.0004092704424510632,0.14473336935043335,0.2,-0.020251480331353378,0.018152514,-42.77927362918854,0.010052401572465897,-2.258418493150685,1223.0
30,9,90624,1676,0.019703728205058724,0.9650750756263733,0.274658203125,2816,0.0004092704424510632,-2.7762229442596436,0.2,-0.02663441776530817,0.024148736,-42.77746069431305,-0.02323967218399048,-2.2559552702702703,1223.0
31,9,91136,1676,0.20267470716498792,0.9655361771583557,0.09765625,2832,0.0004092704424510632,0.2762634754180908,0.2,-0.014520448021357879,0.015620472,-42.79471516609192,0.026220783591270447,-2.2559552702702703,1223.0
32,9,91648,1675,0.02465806109830737,0.9665392637252808,0.2490234375,2848,0.0004092704424510632,0.024212539196014404,0.2,-0.02821085520554334,0.01795632,-42.809165835380554,-0.03416533023118973,-2.2559552702702703,1223.0
33,10,92160,1673,0.024115054577123374,0.9672120809555054,0.3045654296875,2864,0.0004092704424510632,-1.4558286666870117,0.2,-0.030296952405478805,0.025509192,-42.839428544044495,-0.033074356615543365,-2.2550676666666667,1223.0
34,10,92672,1672,0.1738910087151453,0.9671745896339417,0.136962890625,2880,0.0004092704424510632,0.18592405319213867,0.2,-0.01970252863247879,0.015920237,-42.84853756427765,0.002966836094856262,-2.2550676666666667,1223.0
35,10,93184,1669,0.03558464749949053,0.9683018922805786,0.263671875,2896,0.0004092704424510632,-2.84995174407959,0.2,-0.0273755020898534,0.021427896,-42.859689712524414,-0.024780716747045517,-2.2554394868421053,1223.0
36,11,93696,1667,0.16960095055401325,0.9680246710777283,0.1304931640625,2912,0.0004092704424510632,0.2507562041282654,0.2,-0.0179086872813059,0.019092293,-42.87964200973511,0.013141842558979988,-2.2554394868421053,1223.0
37,11,94208,1665,0.018255559873068705,0.966951847076416,0.307861328125,2928,0.0004092704424510632,-1.4253783226013184,0.2,-0.03315622919035377,0.027731355,-42.851502418518066,-0.043509576469659805,-2.253877818181818,1223.0
38,11,94720,1664,0.20132037298753858,0.9665209650993347,0.087158203125,2944,0.0004092704424510632,0.46884816884994507,0.2,-0.013391581131145358,0.014741855,-42.82387721538544,0.0668591633439064,-2.253877818181818,1223.0
39,12,95232,1663,0.016186415188713,0.966685950756073,0.2489013671875,2960,0.0004092704424510632,-0.8933402299880981,0.2,-0.02783545252168551,0.016636562,-42.815099000930786,-0.02439487725496292,-2.253877818181818,1223.0
40,12,95744,1663,0.002714202375500463,0.9678212404251099,0.251708984375,2976,0.0004092704424510632,-0.4332162141799927,0.2,-0.02551503200083971,0.023334999,-42.82608425617218,-0.0189407579600811,-2.2527121923076923,1223.0
41,12,96256,1663,0.18642401602119207,0.9680586457252502,0.144287109375,2992,0.0004092704424510632,0.15610086917877197,0.2,-0.016114029232994653,0.016462829,-42.85849344730377,-0.0008274614810943604,-2.2527121923076923,1223.0
42,12,96768,1661,0.02795046620303765,0.9652958512306213,0.2745361328125,3008,0.0004092704424510632,-2.7233598232269287,0.2,-0.029044759779935703,0.026486712,-42.81872034072876,-0.027620166540145874,-2.2531092531645567,1223.0
43,13,97280,1660,0.18086287681944668,0.9645135998725891,0.1253662109375,3024,0.0004092704424510632,0.3600848317146301,0.2,-0.016246280418272363,0.017140418,-42.740721583366394,0.026056285947561264,-2.2531092531645567,1223.0
44,13,97792,1660,0.03387992858188227,0.9654277563095093,0.29345703125,3040,0.0004092704424510632,0.40480488538742065,0.2,-0.028041213896358386,0.02486196,-42.748586773872375,-0.01614033617079258,-2.2531092531645567,1223.0
45,13,98304,1659,0.1101394216530025,0.9648211002349854,0.203857421875,3056,0.0004092704424510632,0.17291831970214844,0.2,-0.021405793391750194,0.014326649,-42.76048684120178,0.022243091836571693,-2.2533727624999997,1223.0
46,14,98816,1658,0.07490327686537057,0.9636006951332092,0.205810546875,3072,0.0004092704424510632,0.7717646956443787,0.2,-0.024710180470719934,0.024862763,-42.72472643852234,-0.011864591389894485,-2.2533727624999997,1223.0
47,14,99328,1658,0.04103850229876116,0.9641134142875671,0.2357177734375,3088,0.0004092704424510632,-3.1716995239257812,0.2,-0.0217015907401219,0.020692006,-42.69939661026001,-0.016954662278294563,-2.252069308641975,1223.0
48,14,99840,1657,0.19440305070020258,0.9643670320510864,0.15771484375,3104,0.0004092704424510632,0.16858351230621338,0.2,-0.02253119053057162,0.01991619,-42.7259202003479,0.010431535542011261,-2.252069308641975,1223.0
49,15,100352,1657,0.024104338139295578,0.9629070162773132,0.2392578125,3120,0.0004092704424510632,-1.3347527980804443,0.2,-0.022259336954448372,0.017778538,-42.705167174339294,-0.020301396027207375,-2.251728926829268,1223.0
50,15,100864,1656,0.20413496810942888,0.9617317914962769,0.1922607421875,3136,0.0004092704424510632,0.6185870170593262,0.2,-0.022708131320541725,0.016319828,-42.6631201505661,0.04169397056102753,-2.251728926829268,1223.0
51,15,101376,1655,0.008373720105737448,0.9606994986534119,0.279296875,3152,0.0004092704424510632,-0.6821677684783936,0.2,-0.02577171486336738,0.021335687,-42.62840437889099,-0.026667937636375427,-2.251728926829268,1223.0
52,16,101888,1654,0.0035373307691770606,0.9606718420982361,0.2373046875,3168,0.0004092704424510632,-0.2400035858154297,0.2,-0.02402064757188782,0.015755482,-42.60673987865448,-0.022255390882492065,-2.250116819277108,1223.0
53,16,102400,1653,0.1875441495794803,0.9607297778129578,0.1474609375,3184,0.0004092704424510632,0.15176302194595337,0.2,-0.020216780772898346,0.017895661,-42.60584485530853,0.00874384492635727,-2.250116819277108,1223.0
54,16,102912,1653,0.02205495091038756,0.9620800018310547,0.30224609375,3200,0.0004092704424510632,-3.459817409515381,0.2,-0.03341298128361814,0.020308683,-42.61922478675842,-0.03318624943494797,-2.249569321428571,1223.0
55,17,103424,1652,0.2318116812966764,0.9628121256828308,0.101806640625,3216,0.0004092704424510632,0.19196146726608276,0.2,-0.01387250363768544,0.014163319,-42.66897904872894,0.05270720273256302,-2.249569321428571,1223.0
56,17,103936,1652,0.05511898605618626,0.9630712866783142,0.25537109375,3232,0.0004092704424510632,0.12647616863250732,0.2,-0.02453427462023683,0.025012925,-42.67838180065155,-0.006985573098063469,-2.249569321428571,1223.0
57,17,104448,1651,0.15696240379475057,0.9620402455329895,0.2259521484375,3248,0.0004092704424510632,0.6178829073905945,0.2,-0.01993676836718805,0.019126005,-42.67995810508728,0.0491524301469326,-2.248342858823529,1223.0
58,17,104960,1651,0.0414498271420598,0.9613410234451294,0.3004150390625,3264,0.0004092704424510632,0.8606997132301331,0.2,-0.02844214890501462,0.030516572,-42.642245173454285,-0.018604284152388573,-2.248342858823529,1223.0
59,18,105472,1650,0.06064754293765873,0.9609537720680237,0.251953125,3280,0.0004092704424510632,-2.9025442600250244,0.2,-0.025821206014370546,0.026309228,-42.62805676460266,-0.011435359716415405,-2.2474049999999997,1223.0
60,18,105984,1649,0.16039582947269082,0.9607426524162292,0.1435546875,3296,0.0004092704424510632,0.2703741788864136,0.2,-0.02353533667337615,0.0201943,-42.617674708366394,0.005003456026315689,-2.2474049999999997,1223.0
61,18,106496,1649,0.01233006443362683,0.9599332213401794,0.2833251953125,3312,0.0004092704424510632,-1.1450676918029785,0.2,-0.028575743461260572,0.023453426,-42.603132128715515,-0.0345553494989872,-2.2466987126436777,1223.0
62,19,107008,1649,0.21755761234089732,0.9594956636428833,0.129638671875,3328,0.0004092704424510632,0.28655338287353516,0.2,-0.013247672017314471,0.014398708,-42.582887291908264,0.02847862057387829,-2.2466987126436777,1223.0
63,19,107520,1649,0.030753667815588415,0.960452139377594,0.2901611328125,3344,0.0004092704424510632,-0.18736016750335693,0.2,-0.02691631592460908,0.01977199,-42.58935272693634,-0.014526106417179108,-2.2466987126436777,1223.0
64,19,108032,1649,0.00933517979865428,0.9629315733909607,0.266845703125,3360,0.0004092704424510632,-0.25546586513519287,0.2,-0.02707840225775726,0.0185267,-42.639238595962524,-0.03848126903176308,-2.2467440113636363,1223.0
65,20,108544,1648,0.1550632999278605,0.963367760181427,0.1656494140625,3376,0.0004092704424510632,0.18324124813079834,0.2,-0.021536212581850123,0.01688318,-42.69369995594025,-0.008589277043938637,-2.2467440113636363,1223.0
66,20,109056,1648,0.015642476617358625,0.963913083076477,0.228759765625,3392,0.0004092704424510632,-3.627638816833496,0.2,-0.021886306596570648,0.014583919,-42.69231426715851,-0.025175677612423897,-2.2469873820224717,1223.0
67,20,109568,1647,0.2580716945230961,0.9637362360954285,0.1348876953125,3408,0.0004092704424510632,0.11616432666778564,0.2,-0.019040605911868624,0.015814316,-42.704567313194275,-0.0037585869431495667,-2.2469873820224717,1223.0
68,21,110080,1649,0.02486398140899837,0.9645569324493408,0.249755859375,3424,0.0004092704424510632,-1.14500093460083,0.2,-0.024530367460101843,0.01893567,-42.70317184925079,-0.03407219797372818,-2.248213988888889,1223.0
69,21,110592,1648,0.22652875818312168,0.9646044969558716,0.1357421875,3440,0.0004092704424510632,0.5735320448875427,0.2,-0.019637611309008207,0.020895086,-42.72441029548645,0.07057950645685196,-2.248213988888889,1223.0
70,21,111104,1647,0.003936647066439036,0.9662021398544312,0.27490234375,3456,0.0004092704424510632,-0.76035475730896,0.2,-0.029494504415197298,0.017950356,-42.73381793498993,-0.04021390527486801,-2.248213988888889,1223.0
71,22,111616,1647,0.0028864965388493147,0.9658010005950928,0.2010498046875,3472,0.0004092704424510632,0.059517085552215576,0.2,-0.023458045354345813,0.0137652345,-42.76452362537384,-0.03027871809899807,-2.250127714285714,1223.0
72,22,112128,1646,0.2197386248735711,0.9647224545478821,0.118408203125,3488,0.0004092704424510632,0.14359831809997559,0.2,-0.01973302973783575,0.016109465,-42.731186866760254,0.01835055835545063,-2.250127714285714,1223.0
73,22,112640,1646,0.030912657675798982,0.9661815762519836,0.2523193359375,3504,0.0004092704424510632,-2.5237767696380615,0.2,-0.02478179501486011,0.02539472,-42.726685881614685,-0.02363370545208454,-2.2497122934782605,1223.0
74,23,113152,1644,0.20531389070674777,0.9668561816215515,0.1251220703125,3520,0.0004092704424510632,0.423325777053833,0.2,-0.01740362649434246,0.015646948,-42.77205288410187,0.028652193024754524,-2.2497122934782605,1223.0
75,23,113664,1643,0.03715645580086857,0.9671424627304077,0.259765625,3536,0.0004092704424510632,0.28556084632873535,0.2,-0.028152939717983827,0.018076304,-42.77809226512909,-0.031578995287418365,-2.2497122934782605,1223.0
76,23,114176,1642,0.03555886016692966,0.9677300453186035,0.3033447265625,3552,0.0004092704424510632,-1.1618874073028564,0.2,-0.02837676738272421,0.029750358,-42.80080306529999,-0.02844507433474064,-2.249435,1223.0
77,24,114688,1642,0.1253187118563801,0.9682101607322693,0.1571044921875,3568,0.0004092704424510632,0.327675998210907,0.2,-0.019566442351788282,0.021037001,-42.810479521751404,0.0005824156105518341,-2.249435,1223.0
78,24,115200,1642,0.022801474755397066,0.9672404527664185,0.2752685546875,3584,0.0004092704424510632,-2.7315573692321777,0.2,-0.029146960063371807,0.018236222,-42.81059277057648,-0.031633876264095306,-2.2487264574468084,1223.0
79,24,115712,1641,0.1751190114300698,0.9671075344085693,0.1468505859375,3600,0.0004092704424510632,0.27086788415908813,0.2,-0.020861199940554798,0.01786974,-42.78059935569763,0.02833210676908493,-2.2487264574468084,1223.0
80,24,116224,1641,0.036147543985862285,0.9692773222923279,0.2303466796875,3616,0.0004092704424510632,-1.3350865840911865,0.2,-0.020286385260988027,0.02320125,-42.80976319313049,-0.01663932576775551,-2.2496469789473683,1223.0
81,25,116736,1641,0.2136220638640225,0.9699152112007141,0.1136474609375,3632,0.0004092704424510632,0.5567887425422668,0.2,-0.015002699423348531,0.01747538,-42.8568149805069,0.04727690666913986,-2.2496469789473683,1223.0
82,25,117248,1640,0.0069078831729711965,0.969307005405426,0.2703857421875,3648,0.0004092704424510632,-1.4579286575317383,0.2,-0.02561420830897987,0.021444822,-42.85600972175598,-0.045146647840738297,-2.2496469789473683,1223.0
83,25,117760,1640,0.0032980493087961804,0.9693016409873962,0.254638671875,3664,0.0004092704424510632,-0.31071770191192627,0.2,-0.029975648445542902,0.016485678,-42.8458868265152,-0.04997745528817177,-2.2504960104166667,1223.0
84,26,118272,1639,0.212157434085384,0.9696967005729675,0.1314697265625,3680,0.0004092704424510632,0.1744421124458313,0.2,-0.020998687366954982,0.018383797,-42.86021173000336,-0.001783374696969986,-2.2504960104166667,1223.0
85,26,118784,1638,0.029127663641702384,0.9702489972114563,0.2525634765625,3696,0.0004092704424510632,-2.841088056564331,0.2,-0.027701340542989783,0.022815756,-42.875728249549866,-0.03384629264473915,-2.249913670103093,1223.0
86,26,119296,1638,0.2219941676594317,0.9696240425109863,0.154296875,3712,0.0004092704424510632,0.4126327633857727,0.2,-0.02064706127566751,0.017385274,-42.87130618095398,0.029682256281375885,-2.249913670103093,1223.0
87,27,119808,1637,0.03317892970517278,0.9690881371498108,0.2750244140625,3728,0.0004092704424510632,0.45713144540786743,0.2,-0.029490592918591574,0.017445602,-42.8452707529068,-0.03068646416068077,-2.249913670103093,1223.0
88,27,120320,1637,0.14795700390823185,0.9685470461845398,0.2955322265625,3744,0.0004092704424510632,0.3192782402038574,0.2,-0.03082957919104956,0.027893526,-42.839425921440125,0.03288278728723526,-2.2498530510204082,1223.0
89,27,120832,1637,0.07611388270743191,0.9674856066703796,0.2337646484375,3760,0.0004092704424510632,0.7701464891433716,0.2,-0.024651659492519684,0.031947676,-42.81312429904938,-0.009755134582519531,-2.2498530510204082,1223.0
90,28,121344,1637,0.044499656301923096,0.9670037031173706,0.22412109375,3776,0.0004092704424510632,-2.6942477226257324,0.2,-0.02246143517550081,0.021542381,-42.77743744850159,-0.02754829451441765,-2.250900383838384,1223.0
91,28,121856,1636,0.15456330706365407,0.9666905403137207,0.0819091796875,3792,0.0004092704424510632,0.5403629541397095,0.2,-0.011975552493822761,0.016488278,-42.76898813247681,0.03487352281808853,-2.250900383838384,1223.0
92,28,122368,1636,0.06317229627165943,0.9669787287712097,0.2655029296875,3808,0.0004092704424510632,-1.072441816329956,0.2,-0.024526825742213987,0.023160186,-42.761951327323914,-0.011588158085942268,-2.24992429,1223.0
93,29,122880,1636,0.2401391975581646,0.9669236540794373,0.156982421875,3824,0.0004092704424510632,0.6906261444091797,0.2,-0.01794605939358007,0.017308842,-42.77168643474579,0.07628929615020752,-2.24992429,1223.0
94,29,123392,1636,0.007289552449947223,0.9662644267082214,0.2230224609375,3840,0.0004092704424510632,-2.5444302558898926,0.2,-0.024627134233014658,0.015047424,-42.75596487522125,-0.04138737916946411,-2.24992429,1223.0
95,29,123904,1635,0.003363992575032171,0.965602695941925,0.2601318359375,3856,0.0004092704424510632,-0.08064115047454834,0.2,-0.027840477268910035,0.018376553,-42.733245491981506,-0.03485353663563728,-2.2490785300000002,1223.0
96,30,124416,1635,0.18873087200336158,0.965562641620636,0.1258544921875,3872,0.0004092704424510632,0.17001128196716309,0.2,-0.02426658000331372,0.021079216,-42.72140443325043,0.0037347860634326935,-2.2490785300000002,1223.0
97,30,124928,1635,0.021563615679042414,0.968077540397644,0.2354736328125,3888,0.0004092704424510632,-2.8268070220947266,0.2,-0.02261063558398746,0.019737374,-42.75472927093506,-0.022474437952041626,-2.24864902,1223.0
98,30,125440,1634,0.22318661655299366,0.969337522983551,0.08935546875,3904,0.0004092704424510632,0.1609002947807312,0.2,-0.016032267565606162,0.013904576,-42.834564566612244,0.016076795756816864,-2.24864902,1223.0
99,31,125952,1634,0.0352345586870797,0.9692128896713257,0.281494140625,3920,0.0004092704424510632,0.25147074460983276,0.2,-0.028820586077927146,0.024221065,-42.85035824775696,-0.016051635146141052,-2.24864902,1223.0
100,31,126464,1633,0.079653694992885,0.968273937702179,0.2789306640625,3936,0.0004092704424510632,0.5544470548629761,0.2,-0.027226364065427333,0.019679058,-42.83784055709839,-0.004441652446985245,-2.2474075100000004,1223.0
101,31,126976,1633,0.048374413803685457,0.9673605561256409,0.20166015625,3952,0.0004092704424510632,0.7099344730377197,0.2,-0.01890190818812698,0.028537475,-42.80965280532837,-0.016291998326778412,-2.2474075100000004,1223.0
102,31,127488,1632,0.040436442650388926,0.9670619964599609,0.26708984375,3968,0.0004092704424510632,-2.7411983013153076,0.2,-0.023611426833667792,0.02707192,-42.77813506126404,-0.023474564775824547,-2.249151,1223.0
103,32,128000,1632,0.1455678935162723,0.9669285416603088,0.1298828125,3984,0.0004092704424510632,0.4276488423347473,0.2,-0.017637397104408592,0.017731406,-42.77926194667816,0.012632351368665695,-2.249151,1223.0
