time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/value_loss,train/std,train/clip_fraction,train/n_updates,train/learning_rate,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/entropy_loss,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean
126,38,64512,1679,0.19026331696659327,0.9969640374183655,0.17626953125,2000,0.0004092704424510632,0.11293727159500122,0.2,-0.021730195519921836,0.015627973,-43.75428509712219,0.013040788471698761,-2.2917629807692306,1223.0
127,38,65024,1680,0.018933483166620135,0.9972736239433289,0.2381591796875,2016,0.0004092704424510632,-3.7713446617126465,0.2,-0.022303570993244648,0.019188728,-43.757012605667114,-0.025522470474243164,-2.2893363962264153,1223.0
128,38,65536,1681,0.3194026837591082,0.9974716901779175,0.1014404296875,2032,0.0004092704424510632,0.08420199155807495,0.2,-0.017914075375301763,0.01361567,-43.76721513271332,0.026202403008937836,-2.2893363962264153,1223.0
129,39,66048,1681,0.025646405789302662,0.9967831969261169,0.1942138671875,2048,0.0004092704424510632,-1.3413822650909424,0.2,-0.020314689230872318,0.017478468,-43.7613959312439,-0.03846653550863266,-2.2899421851851853,1223.0
130,39,66560,1682,0.21646473975852132,0.996293842792511,0.1168212890625,2064,0.0004092704424510632,0.3192102909088135,0.2,-0.01828433500486426,0.014159792,-43.73738718032837,0.04237394779920578,-2.2899421851851853,1223.0
131,39,67072,1682,0.006215034707565792,0.9995635151863098,0.22900390625,2080,0.0004092704424510632,-2.803187131881714,0.2,-0.023338597762631252,0.016823037,-43.763957142829895,-0.027575727552175522,-2.2899421851851853,1223.0
132,40,67584,1683,0.003105023188254563,0.9985182881355286,0.2044677734375,2096,0.0004092704424510632,-0.05134999752044678,0.2,-0.02238091450999491,0.011351643,-43.81164288520813,-0.039549682289361954,-2.288370945454546,1223.0
133,40,68096,1683,0.27420681226067245,0.9981234073638916,0.1151123046875,2112,0.0004092704424510632,0.1114656925201416,0.2,-0.01675056229578331,0.012270209,-43.77622711658478,0.023739738389849663,-2.288370945454546,1223.0
134,40,68608,1683,0.05464298801962286,0.9999902248382568,0.2703857421875,2128,0.0004092704424510632,-3.0785045623779297,0.2,-0.03220492541731801,0.022286251,-43.79930591583252,-0.024668287485837936,-2.2906578035714285,1223.0
135,41,69120,1683,0.2291102206800133,1.0006461143493652,0.1068115234375,2144,0.0004092704424510632,0.12883460521697998,0.2,-0.01567865369725041,0.016029892,-43.85131859779358,0.07390569895505905,-2.2906578035714285,1223.0
136,41,69632,1683,0.036828549404162914,0.9993842244148254,0.23046875,2160,0.0004092704424510632,-0.24893879890441895,0.2,-0.026534910037298687,0.019259704,-43.83681356906891,-0.019653579220175743,-2.2906578035714285,1223.0
137,41,70144,1683,0.015523669513640925,1.000767469406128,0.20361328125,2176,0.0004092704424510632,-3.178616523742676,0.2,-0.01962990377796814,0.017168943,-43.81834030151367,-0.019868990406394005,-2.289486701754386,1223.0
138,41,70656,1683,0.191225751535967,1.0010241270065308,0.0916748046875,2192,0.0004092704424510632,0.10348588228225708,0.2,-0.014154742035316303,0.013945136,-43.857847452163696,-0.0021262019872665405,-2.289486701754386,1223.0
139,42,71168,1682,0.06386803439818323,1.0006781816482544,0.2281494140625,2208,0.0004092704424510632,-3.0487332344055176,0.2,-0.027505513673531823,0.022585224,-43.85029470920563,-0.016825776547193527,-2.289015327586207,1223.0
140,42,71680,1682,0.17270692356396466,1.000591516494751,0.2628173828125,2224,0.0004092704424510632,0.07325154542922974,0.2,-0.025291161669883877,0.0184724,-43.837286591529846,-0.0030118264257907867,-2.289015327586207,1223.0
141,42,72192,1682,0.01810912578366697,0.9995057582855225,0.249755859375,2240,0.0004092704424510632,-1.4855213165283203,0.2,-0.026396242814371362,0.021570511,-43.82558476924896,-0.036285486072301865,-2.2882567288135593,1223.0
142,43,72704,1681,0.17685312335379422,0.9985832571983337,0.1353759765625,2256,0.0004092704424510632,0.4101495146751404,0.2,-0.01819606954813935,0.012533259,-43.78432238101959,0.04547677934169769,-2.2882567288135593,1223.0
143,43,73216,1681,0.006980128280702047,0.9975427985191345,0.258544921875,2272,0.0004092704424510632,-0.29863011837005615,0.2,-0.022237559460336342,0.02362119,-43.75802719593048,-0.03232746198773384,-2.2882567288135593,1223.0
144,43,73728,1681,0.002768448892311426,0.9980773329734802,0.202392578125,2288,0.0004092704424510632,-0.5601558685302734,0.2,-0.021311579752364196,0.011394602,-43.7415087223053,-0.027721460908651352,-2.291485516666667,1223.0
145,44,74240,1680,0.2084047612734139,0.997897744178772,0.1180419921875,2304,0.0004092704424510632,0.1278855800628662,0.2,-0.01580894205835648,0.014955638,-43.75921607017517,0.02470993809401989,-2.291485516666667,1223.0
146,44,74752,1680,0.07322462787851691,0.99879390001297,0.178955078125,2320,0.0004092704424510632,-2.5980377197265625,0.2,-0.018483953477698378,0.02300773,-43.755722761154175,-0.015404932200908661,-2.2909192622950822,1223.0
147,44,75264,1679,0.15648613777011633,0.9997366070747375,0.189453125,2336,0.0004092704424510632,0.20245712995529175,0.2,-0.0261484207585454,0.022402884,-43.80243945121765,0.00035671889781951904,-2.2909192622950822,1223.0
1,0,75776,4048,0.028915829316247255,0.9997263550758362,0.2586669921875,2352,0.0004092704424510632,0.4505719542503357,0.2,-0.02787050355982501,0.018022038,-43.81124758720398,-0.02155718207359314,-2.2909192622950822,1223.0
2,0,76288,2366,0.08115284785162657,0.9996147155761719,0.2406005859375,2368,0.0004092704424510632,0.025202631950378418,0.2,-0.028239325620234013,0.016079301,-43.80094015598297,-0.013227865099906921,-2.29217020967742,1223.0
3,0,76800,2055,0.061800336465239525,0.9999133944511414,0.265869140625,2384,0.0004092704424510632,0.7210876941680908,0.2,-0.024998559514642693,0.034221027,-43.79319083690643,-0.01600525714457035,-2.29217020967742,1223.0
4,1,77312,1959,0.02693365083541721,0.9992638230323792,0.192626953125,2400,0.0004092704424510632,-3.260796070098877,0.2,-0.02238024544203654,0.014097768,-43.79949152469635,-0.025163870304822922,-2.2944194920634926,1223.0
5,1,77824,1907,0.15103920898400247,0.9988205432891846,0.1756591796875,2416,0.0004092704424510632,0.11645358800888062,0.2,-0.02168719458859414,0.020167444,-43.78443121910095,0.01196904107928276,-2.2944194920634926,1223.0
6,1,78336,1879,0.01918447858770378,0.9995763897895813,0.2801513671875,2432,0.0004092704424510632,-1.2845752239227295,0.2,-0.026715339641668834,0.02297762,-43.791218400001526,-0.026784831658005714,-2.29379578125,1223.0
7,1,78848,1862,0.15437796525657177,1.0003080368041992,0.17578125,2448,0.0004092704424510632,0.5497560501098633,0.2,-0.016763967272709124,0.01695931,-43.81772315502167,0.036452725529670715,-2.29379578125,1223.0
8,2,79360,1839,0.005712411446438637,1.001144289970398,0.265380859375,2464,0.0004092704424510632,-1.1415860652923584,0.2,-0.026572410599328578,0.019560933,-43.83848559856415,-0.03240249678492546,-2.29379578125,1223.0
9,2,79872,1823,0.00352882563311141,1.0017133951187134,0.287841796875,2480,0.0004092704424510632,0.02482837438583374,0.2,-0.03087094784132205,0.021619238,-43.86204755306244,-0.03543701395392418,-2.294522292307692,1223.0
10,2,80384,1813,0.1970839409623295,1.0026012659072876,0.1160888671875,2496,0.0004092704424510632,0.11826282739639282,0.2,-0.02091562263376545,0.016610976,-43.8819215297699,0.008568666875362396,-2.294522292307692,1223.0
11,3,80896,1807,0.04306081257527694,1.0036205053329468,0.212890625,2512,0.0004092704424510632,-3.4169139862060547,0.2,-0.02184313400357496,0.02124949,-43.91378128528595,-0.009943713434040546,-2.2964591515151516,1223.0
12,3,81408,1795,0.17943881312385201,1.004453182220459,0.2205810546875,2528,0.0004092704424510632,0.05684596300125122,0.2,-0.024445423900033347,0.018819805,-43.949140548706055,0.002010677009820938,-2.2964591515151516,1223.0
13,3,81920,1787,0.012202109792269766,1.0041624307632446,0.26123046875,2544,0.0004092704424510632,-0.42982184886932373,0.2,-0.025928634800948203,0.028220821,-43.96198356151581,-0.03243950381875038,-2.2964591515151516,1223.0
14,4,82432,1781,0.01236552678165026,1.0029799938201904,0.225341796875,2560,0.0004092704424510632,0.521626353263855,0.2,-0.024962983377918135,0.015684985,-43.935884952545166,-0.02894803322851658,-2.298526417910448,1223.0
15,4,82944,1779,0.07044317980762571,1.002792477607727,0.224609375,2576,0.0004092704424510632,0.4167228937149048,0.2,-0.022711701178195653,0.028432917,-43.90524911880493,-0.01495329663157463,-2.298526417910448,1223.0
16,4,83456,1778,0.035179639991838485,1.002450704574585,0.2130126953125,2592,0.0004092704424510632,-2.7146079540252686,0.2,-0.02416946299490519,0.0148605555,-43.90644109249115,-0.021312948316335678,-2.298155573529412,1223.0
17,4,83968,1777,0.16745950910262764,1.0017197132110596,0.145751953125,2608,0.0004092704424510632,0.1394074559211731,0.2,-0.022905504883965477,0.016996764,-43.88366198539734,-0.007912345230579376,-2.298155573529412,1223.0
18,5,84480,1777,0.01522953194216825,1.002822756767273,0.2662353515625,2624,0.0004092704424510632,-1.6372179985046387,0.2,-0.030151440485497005,0.020413091,-43.87786638736725,-0.019266193732619286,-2.2981659130434786,1223.0
19,5,84992,1776,0.17307100677862763,1.00265634059906,0.1173095703125,2640,0.0004092704424510632,0.3334043622016907,0.2,-0.016618495057628024,0.017928932,-43.90278959274292,0.02998970076441765,-2.2981659130434786,1223.0
20,5,85504,1773,0.023404181614750996,1.002326488494873,0.2979736328125,2656,0.0004092704424510632,-0.18985700607299805,0.2,-0.027749897839385085,0.018614244,-43.88714790344238,-0.02864903211593628,-2.2981659130434786,1223.0
21,6,86016,1770,0.003949877464037854,1.0031861066818237,0.2567138671875,2672,0.0004092704424510632,-0.3244647979736328,0.2,-0.02448399159766268,0.018139407,-43.88480484485626,-0.03542255237698555,-2.297558157142857,1223.0
22,6,86528,1766,0.1709286430850625,1.0044910907745361,0.1939697265625,2688,0.0004092704424510632,0.12399113178253174,0.2,-0.02848794353485573,0.019318838,-43.919400215148926,-0.019234733656048775,-2.297558157142857,1223.0
23,6,87040,1767,0.02584728179499507,1.004966139793396,0.272705078125,2704,0.0004092704424510632,-2.8353188037872314,0.2,-0.030610439891461283,0.025318429,-43.94802796840668,-0.028960637748241425,-2.297177014084507,1223.0
24,6,87552,1766,0.1731032431125641,1.005112648010254,0.1119384765625,2720,0.0004092704424510632,0.24710029363632202,0.2,-0.013161405469872989,0.016739354,-43.959855914115906,0.0038325414061546326,-2.297177014084507,1223.0
25,7,88064,1765,0.026136771426536143,1.0032380819320679,0.2369384765625,2736,0.0004092704424510632,-0.8507906198501587,0.2,-0.023920032021123916,0.022973295,-43.94686436653137,-0.027868609875440598,-2.300367013888889,1223.0
26,7,88576,1763,0.21503995079547167,1.002040982246399,0.1195068359375,2752,0.0004092704424510632,0.6055412292480469,0.2,-0.012257514317752793,0.01712253,-43.888405203819275,0.07301337271928787,-2.300367013888889,1223.0
27,7,89088,1759,0.007638662427780218,1.0036484003067017,0.2247314453125,2768,0.0004092704424510632,-2.517939805984497,0.2,-0.02441441875998862,0.017462727,-43.89041829109192,-0.036825165152549744,-2.300367013888889,1223.0
28,8,89600,1755,0.003478894112049602,1.0027341842651367,0.2596435546875,2784,0.0004092704424510632,-0.12025177478790283,0.2,-0.026988630495907273,0.020645801,-43.912652134895325,-0.023249279707670212,-2.30244998630137,1223.0
29,8,90112,1751,0.22227156069129705,1.002434492111206,0.2032470703125,2800,0.0004092704424510632,0.13426387310028076,0.2,-0.019386635714909062,0.015674978,-43.88254201412201,0.030579600483179092,-2.30244998630137,1223.0
30,8,90624,1744,0.035572138091083616,1.0000773668289185,0.1866455078125,2816,0.0004092704424510632,-2.602485179901123,0.2,-0.017583541863132268,0.01463257,-43.858898997306824,-0.007427288219332695,-2.304752621621622,1223.0
31,9,91136,1737,0.2427577048074454,0.9991928339004517,0.11474609375,2832,0.0004092704424510632,0.15172803401947021,0.2,-0.014207662083208561,0.015693255,-43.79537534713745,0.02350347489118576,-2.304752621621622,1223.0
32,9,91648,1731,0.022381600341759622,1.0000393390655518,0.274169921875,2848,0.0004092704424510632,0.11361336708068848,0.2,-0.027575669082580134,0.021000534,-43.79955303668976,-0.033977143466472626,-2.304752621621622,1223.0
33,9,92160,1725,0.02069543785182759,0.99761962890625,0.28515625,2864,0.0004092704424510632,-1.243645191192627,0.2,-0.02950931956002023,0.021601621,-43.795148491859436,-0.03350735083222389,-2.304957813333334,1223.0
34,10,92672,1719,0.17893839650787413,0.9968584179878235,0.0977783203125,2880,0.0004092704424510632,0.22146236896514893,0.2,-0.01734078722074628,0.014658251,-43.729331493377686,0.002424858510494232,-2.304957813333334,1223.0
35,10,93184,1713,0.03351555374683812,0.9986556172370911,0.248291015625,2896,0.0004092704424510632,-2.329742193222046,0.2,-0.027164285071194172,0.027577337,-43.744858264923096,-0.03232850134372711,-2.3059302368421055,1223.0
36,10,93696,1708,0.19409087439998984,0.9991002082824707,0.0997314453125,2912,0.0004092704424510632,0.31202512979507446,0.2,-0.015986684898962267,0.013819138,-43.79179894924164,0.010954774916172028,-2.3059302368421055,1223.0
37,11,94208,1703,0.0195351128350012,0.9999815821647644,0.2796630859375,2928,0.0004092704424510632,-1.441659927368164,0.2,-0.03096992473001592,0.019315539,-43.805235862731934,-0.042011361569166183,-2.307353168831169,1223.0
38,11,94720,1699,0.23069091513752937,0.9998946785926819,0.1361083984375,2944,0.0004092704424510632,0.4968566298484802,0.2,-0.021561558976827655,0.020335067,-43.81796491146088,0.03398697450757027,-2.307353168831169,1223.0
39,11,95232,1696,0.010586136020720005,0.9993918538093567,0.2117919921875,2960,0.0004092704424510632,-0.7192444801330566,0.2,-0.024677604757016525,0.014794533,-43.80451047420502,-0.03455502539873123,-2.307353168831169,1223.0
40,12,95744,1692,0.003220723148842808,0.9979936480522156,0.2606201171875,2976,0.0004092704424510632,-0.2557922601699829,0.2,-0.03090075950603932,0.020327229,-43.78230333328247,-0.04212551563978195,-2.3087912564102564,1223.0
41,12,96256,1688,0.2546289283782244,0.9976783990859985,0.119384765625,2992,0.0004092704424510632,0.13432246446609497,0.2,-0.023415533098159358,0.017487299,-43.75591003894806,0.009968165308237076,-2.3087912564102564,1223.0
42,12,96768,1686,0.0839068794157356,0.9979628324508667,0.1812744140625,3008,0.0004092704424510632,-2.259777784347534,0.2,-0.019965073239291087,0.019232985,-43.754270792007446,-0.010147232562303543,-2.3092990506329114,1223.0
43,13,97280,1682,0.2653005374595523,0.9984995722770691,0.082275390625,3024,0.0004092704424510632,0.1800553798675537,0.2,-0.018582339653221425,0.013075174,-43.76803147792816,0.017506230622529984,-2.3092990506329114,1223.0
44,13,97792,1680,0.0363953034975566,0.9986799359321594,0.219970703125,3040,0.0004092704424510632,0.3456130027770996,0.2,-0.02125379406788852,0.02261247,-43.77639079093933,-0.013891900889575481,-2.3092990506329114,1223.0
45,13,98304,1677,0.09550354024395347,0.9987488389015198,0.29638671875,3056,0.0004092704424510632,0.22036612033843994,0.2,-0.02869313777773641,0.027461424,-43.77759671211243,0.004882350564002991,-2.3093855375,1223.0
46,14,98816,1675,0.08630911586806178,0.9982527494430542,0.156494140625,3072,0.0004092704424510632,0.727162778377533,0.2,-0.019931421542423777,0.01707727,-43.76737844944,-0.012649420648813248,-2.3093855375,1223.0
47,14,99328,1673,0.060709530021995306,1.0002938508987427,0.180419921875,3088,0.0004092704424510632,-2.757951498031616,0.2,-0.016007863479899243,0.016139224,-43.777060985565186,0.002382684499025345,-2.3096844567901234,1223.0
48,14,99840,1671,0.22678880591411144,1.001848578453064,0.15087890625,3104,0.0004092704424510632,0.11328339576721191,0.2,-0.021343808024539612,0.015443204,-43.85657608509064,0.003651287406682968,-2.3096844567901234,1223.0
49,15,100352,1670,0.01406567866797559,1.0022040605545044,0.2647705078125,3120,0.0004092704424510632,-1.1845860481262207,0.2,-0.020683350623585284,0.024502544,-43.882713079452515,-0.029004093259572983,-2.3098976585365856,1223.0
50,15,100864,1668,0.19623235752806067,1.002270221710205,0.0966796875,3136,0.0004092704424510632,0.3945377469062805,0.2,-0.014319554509711452,0.015272536,-43.88124740123749,0.06707917153835297,-2.3098976585365856,1223.0
51,15,101376,1666,0.006389989590388723,1.0005468130111694,0.2642822265625,3152,0.0004092704424510632,-0.5107321739196777,0.2,-0.028498538566054776,0.018227909,-43.864574670791626,-0.044186584651470184,-2.3098976585365856,1223.0
52,15,101888,1665,0.0035930259255110286,0.999126672744751,0.2423095703125,3168,0.0004092704424510632,-0.15235888957977295,0.2,-0.027684279149980284,0.01812176,-43.80716633796692,-0.02780892699956894,-2.3113378192771084,1223.0
53,16,102400,1663,0.22525357292033732,0.9992159008979797,0.112060546875,3184,0.0004092704424510632,0.15546071529388428,0.2,-0.02101717217010446,0.015136796,-43.78788447380066,0.003218933939933777,-2.3113378192771084,1223.0
54,16,102912,1662,0.03528781881323084,1.0011167526245117,0.232666015625,3200,0.0004092704424510632,-2.9796273708343506,0.2,-0.022768941707909107,0.020875681,-43.817561626434326,-0.017278097569942474,-2.311790452380952,1223.0
55,16,103424,1661,0.21379445469938219,1.000927448272705,0.1121826171875,3216,0.0004092704424510632,0.2117222547531128,0.2,-0.020776413206476718,0.017448772,-43.855148792266846,0.01483418419957161,-2.311790452380952,1223.0
56,17,103936,1660,0.026387756341136992,0.9963663220405579,0.2275390625,3232,0.0004092704424510632,0.10650122165679932,0.2,-0.02291063781012781,0.017112285,-43.78463089466095,-0.02303537353873253,-2.311790452380952,1223.0
57,17,104448,1659,0.09580623847432435,0.996245265007019,0.276611328125,3248,0.0004092704424510632,0.6050224900245667,0.2,-0.027613226891844533,0.020718753,-43.69263255596161,0.006840541958808899,-2.3140524117647057,1223.0
58,17,104960,1658,0.06948567775543779,0.9965616464614868,0.2620849609375,3264,0.0004092704424510632,0.7096664905548096,0.2,-0.02421313505328726,0.035832882,-43.71066975593567,-1.0894611477851868e-05,-2.3140524117647057,1223.0
59,18,105472,1657,0.03707258077338338,0.9962247014045715,0.2509765625,3280,0.0004092704424510632,-2.541433811187744,0.2,-0.027154174022143707,0.022302747,-43.705336809158325,-0.027259208261966705,-2.312846825581395,1223.0
60,18,105984,1657,0.16947480291128159,0.9957563281059265,0.1456298828125,3296,0.0004092704424510632,0.3278238773345947,0.2,-0.018956400352180935,0.024065355,-43.70181465148926,0.02356981672346592,-2.312846825581395,1223.0
61,18,106496,1656,0.027155201823916286,0.9959683418273926,0.209716796875,3312,0.0004092704424510632,-1.4458749294281006,0.2,-0.02214240555622382,0.02123901,-43.687432646751404,-0.03145820274949074,-2.3145057241379305,1223.0
62,19,107008,1655,0.25600162521004677,0.9964364767074585,0.1351318359375,3328,0.0004092704424510632,0.5154763460159302,0.2,-0.016633990933769383,0.016278092,-43.69414436817169,0.05232606828212738,-2.3145057241379305,1223.0
63,19,107520,1655,0.016948100761510432,0.9971298575401306,0.2974853515625,3344,0.0004092704424510632,-0.07793140411376953,0.2,-0.02858470633509569,0.022921816,-43.71038579940796,-0.025643177330493927,-2.3145057241379305,1223.0
64,19,108032,1654,0.003731242075446062,0.9976799488067627,0.2872314453125,3360,0.0004092704424510632,-0.045104146003723145,0.2,-0.03014995832927525,0.019045781,-43.73207950592041,-0.04249954596161842,-2.315955272727273,1223.0
65,20,108544,1653,0.21674138226080686,0.997555136680603,0.11279296875,3376,0.0004092704424510632,0.16029679775238037,0.2,-0.018229027700726874,0.018513843,-43.74594330787659,0.017179984599351883,-2.315955272727273,1223.0
66,20,109056,1651,0.02004704502178356,0.997738778591156,0.2550048828125,3392,0.0004092704424510632,-3.7537426948547363,0.2,-0.023275023471796885,0.02068808,-43.74326312541962,-0.026587624102830887,-2.316412606741573,1223.0
67,20,109568,1651,0.3148218502756208,0.9978880286216736,0.0386962890625,3408,0.0004092704424510632,0.17892670631408691,0.2,-0.008479162861476652,0.009275346,-43.747610330581665,0.021943751722574234,-2.316412606741573,1223.0
68,21,110080,1650,0.03229714778717607,0.997915506362915,0.2508544921875,3424,0.0004092704424510632,-0.9481017589569092,0.2,-0.024210751202190295,0.026917256,-43.74086380004883,-0.0360124371945858,-2.316977077777778,1223.0
69,21,110592,1649,0.26275533018633723,0.997840166091919,0.1417236328125,3440,0.0004092704424510632,0.5725774168968201,0.2,-0.014986515816417523,0.015236383,-43.73615908622742,0.08131586015224457,-2.316977077777778,1223.0
70,21,111104,1649,0.005488937153131701,0.9987568855285645,0.264892578125,3456,0.0004092704424510632,-3.2573800086975098,0.2,-0.027597140564466827,0.02027856,-43.73436439037323,-0.03630570322275162,-2.316977077777778,1223.0
71,22,111616,1648,0.0027017753782274667,0.999708354473114,0.1881103515625,3472,0.0004092704424510632,-0.0035535097122192383,0.2,-0.019319263694342226,0.013393683,-43.75559461116791,-0.024037985131144524,-2.3174346923076925,1223.0
72,22,112128,1647,0.28341491101309657,0.9999592900276184,0.1383056640625,3488,0.0004092704424510632,0.15266382694244385,0.2,-0.020003640645882115,0.017389074,-43.77340543270111,0.014784663915634155,-2.3174346923076925,1223.0
73,22,112640,1646,0.03825591562781483,1.0003153085708618,0.259765625,3504,0.0004092704424510632,-2.4175474643707275,0.2,-0.026549918169621378,0.02240754,-43.774133801460266,-0.035131871700286865,-2.3162389891304347,1223.0
74,23,113152,1645,0.21727784094400704,1.0011526346206665,0.1134033203125,3520,0.0004092704424510632,0.4361955523490906,0.2,-0.01491710462141782,0.0144168325,-43.79194903373718,0.037140198051929474,-2.3162389891304347,1223.0
75,23,113664,1646,0.034879275248385966,1.0018733739852905,0.2921142578125,3536,0.0004092704424510632,0.08623063564300537,0.2,-0.026447932512382977,0.024687838,-43.81954598426819,-0.016109907999634743,-2.3162389891304347,1223.0
76,23,114176,1646,0.025204910547472537,1.002501368522644,0.32373046875,3552,0.0004092704424510632,-1.034193992614746,0.2,-0.02674279270286206,0.030455828,-43.833125591278076,-0.028432587161660194,-2.3159005806451614,1223.0
77,23,114688,1646,0.2152571676997468,1.0020357370376587,0.0792236328125,3568,0.0004092704424510632,0.2245466113090515,0.2,-0.015486793796299025,0.016165482,-43.83215284347534,0.0006916280835866928,-2.3159005806451614,1223.0
78,24,115200,1647,0.03314039105316624,1.0033949613571167,0.263671875,3584,0.0004092704424510632,-2.755028009414673,0.2,-0.02701395220356062,0.024536874,-43.82768225669861,-0.018459197133779526,-2.317018,1223.0
79,24,115712,1648,0.24883163557387888,1.0038946866989136,0.0860595703125,3600,0.0004092704424510632,0.32605457305908203,0.2,-0.012077470863005146,0.011314741,-43.86148297786713,0.030190441757440567,-2.317018,1223.0
80,24,116224,1649,0.03677830257220194,1.0044214725494385,0.2757568359375,3616,0.0004092704424510632,-1.4960284233093262,0.2,-0.02296822171774693,0.02434846,-43.86003267765045,-0.011927190236747265,-2.3172915789473683,1223.0
81,25,116736,1650,0.2630024068057537,1.0050572156906128,0.1053466796875,3632,0.0004092704424510632,0.6202515363693237,0.2,-0.01456711620267015,0.016459906,-43.879526019096375,0.08031744509935379,-2.3172915789473683,1223.0
82,25,117248,1652,0.009155110266874544,1.0039359331130981,0.300537109375,3648,0.0004092704424510632,-1.9567077159881592,0.2,-0.03175403963541612,0.022831872,-43.86890995502472,-0.046502865850925446,-2.3172915789473683,1223.0
83,25,117760,1654,0.003547895044903271,1.0052497386932373,0.2249755859375,3664,0.0004092704424510632,-0.019679546356201172,0.2,-0.021749265753896907,0.014376005,-43.86869764328003,-0.029929114505648613,-2.317664864583333,1223.0
84,25,118272,1655,0.2551707464735955,1.0053731203079224,0.1680908203125,3680,0.0004092704424510632,0.1558436155319214,0.2,-0.020470821124035865,0.022166926,-43.90516459941864,0.012987367808818817,-2.317664864583333,1223.0
85,26,118784,1655,0.029491300112567842,1.005895733833313,0.234619140625,3696,0.0004092704424510632,-2.6982359886169434,0.2,-0.019931516173528507,0.01836304,-43.90921711921692,-0.020414261147379875,-2.3178273608247424,1223.0
86,26,119296,1656,0.21295209066011012,1.0052210092544556,0.142578125,3712,0.0004092704424510632,0.39906585216522217,0.2,-0.019076925033004954,0.017700106,-43.91285228729248,0.036572497338056564,-2.3178273608247424,1223.0
87,26,119808,1656,0.042873648344539106,1.0058547258377075,0.2613525390625,3728,0.0004092704424510632,0.4282556176185608,0.2,-0.025155136740067974,0.017340053,-43.906288623809814,-0.010649686679244041,-2.3178273608247424,1223.0
88,27,120320,1657,0.13967885542660952,1.0056902170181274,0.221435546875,3744,0.0004092704424510632,0.3396816849708557,0.2,-0.01956816195161082,0.016991628,-43.922895431518555,0.043097518384456635,-2.318916224489796,1223.0
89,27,120832,1657,0.10318070161156356,1.0049583911895752,0.16064453125,3760,0.0004092704424510632,0.8205496072769165,0.2,-0.021596401376882568,0.022707127,-43.903664231300354,-0.0032657813280820847,-2.318916224489796,1223.0
90,27,121344,1658,0.04565993644064292,1.002549171447754,0.2313232421875,3776,0.0004092704424510632,-2.7371702194213867,0.2,-0.023527459299657494,0.01663287,-43.8608957529068,-0.01052810251712799,-2.318319232323232,1223.0
91,28,121856,1659,0.2625309624709189,1.0017954111099243,0.058837890625,3792,0.0004092704424510632,0.5541216135025024,0.2,-0.01260947750415653,0.010961795,-43.800461769104004,0.04577886313199997,-2.318319232323232,1223.0
92,28,122368,1660,0.0576917011057958,1.0019123554229736,0.1761474609375,3808,0.0004092704424510632,-1.2476725578308105,0.2,-0.017228506942046806,0.014955226,-43.79274523258209,-0.0028579887002706528,-2.31717599,1223.0
93,28,122880,1660,0.2621921617537737,1.0017735958099365,0.1180419921875,3824,0.0004092704424510632,0.6568237543106079,0.2,-0.016264359786873683,0.016337764,-43.79720592498779,0.07368428260087967,-2.31717599,1223.0
94,28,123392,1660,0.005188498354982585,1.0020229816436768,0.2813720703125,3840,0.0004092704424510632,-2.848334550857544,0.2,-0.023561529291328043,0.01677626,-43.78905367851257,-0.03913456201553345,-2.31717599,1223.0
95,29,123904,1661,0.0034001214735326357,1.0021010637283325,0.234619140625,3856,0.0004092704424510632,0.09843617677688599,0.2,-0.025528182566631585,0.015830679,-43.798444986343384,-0.021709544584155083,-2.31694509,1223.0
96,29,124416,1661,0.2762863684911281,1.0018179416656494,0.0888671875,3872,0.0004092704424510632,0.15425342321395874,0.2,-0.01527835316665005,0.011026277,-43.796167612075806,0.03642059862613678,-2.31694509,1223.0
97,29,124928,1662,0.05399029050022364,1.0004990100860596,0.232421875,3888,0.0004092704424510632,-2.883570671081543,0.2,-0.02486771359690465,0.020771842,-43.77264070510864,-0.01841391995549202,-2.3156993299999997,1223.0
98,30,125440,1663,0.2680744035169482,1.000016212463379,0.05908203125,3904,0.0004092704424510632,0.5375525951385498,0.2,-0.014759497542399913,0.011361172,-43.727991223335266,0.03925498202443123,-2.3156993299999997,1223.0
99,30,125952,1663,0.05309843667782843,1.0004193782806396,0.2716064453125,3920,0.0004092704424510632,0.21110773086547852,0.2,-0.022114596446044743,0.024819868,-43.725168108940125,-0.002854740247130394,-2.3156993299999997,1223.0
100,30,126464,1664,0.09251508698798716,1.000440239906311,0.3048095703125,3936,0.0004092704424510632,0.5418351888656616,0.2,-0.030830076851998456,0.020468604,-43.73311185836792,0.015487968921661377,-2.31382287,1223.0
101,31,126976,1665,0.0639916816726327,1.0009928941726685,0.156982421875,3952,0.0004092704424510632,0.6698753833770752,0.2,-0.016245600520051084,0.02174446,-43.730656147003174,-0.010757002979516983,-2.31382287,1223.0
102,31,127488,1666,0.039720384404063225,1.0016871690750122,0.268310546875,3968,0.0004092704424510632,-2.66872501373291,0.2,-0.02589721880212892,0.026228137,-43.74414682388306,-0.027460381388664246,-2.31342809,1223.0
103,31,128000,1666,0.2307746906299144,1.001612663269043,0.122802734375,3984,0.0004092704424510632,0.4685630798339844,0.2,-0.01527121827530209,0.012077466,-43.75129413604736,0.03444043546915054,-2.31342809,1223.0
