time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/loss,train/std,train/entropy_loss,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/explained_variance,train/clip_fraction,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
64512,52,1223,126,0.02706555277109146,0.9860835075378418,-43.46738815307617,0.4557164376601577,0.0004092704424510632,-0.015133298467844725,2000,0.012538057,0.13080096244812012,0.073486328125,0.2,1223.0,-2.462866057692308
65024,53,1222,127,-0.031144797801971436,0.985572338104248,-43.45714592933655,0.0492580245481804,0.0004092704424510632,-0.028897641197545454,2016,0.024153922,-5.80784797668457,0.2379150390625,0.2,1223.0,-2.4642316792452834
65536,53,1222,128,0.04473627731204033,0.9851626753807068,-43.440696477890015,0.5662549273110926,0.0004092704424510632,-0.02345026799594052,2032,0.022907251,0.026136815547943115,0.2265625,0.2,1223.0,-2.4642316792452834
66048,53,1223,129,-0.02482025697827339,0.9859185218811035,-43.441659331321716,0.009508068731520325,0.0004092704424510632,-0.01857406966155395,2048,0.014007274,-1.496593713760376,0.18994140625,0.2,1223.0,-2.463064611111111
66560,54,1223,130,0.1250833123922348,0.9865025877952576,-43.47285532951355,0.4510428635403514,0.0004092704424510632,-0.014756347765796818,2064,0.012612216,0.3048137426376343,0.08056640625,0.2,1223.0,-2.463064611111111
67072,54,1223,131,-0.02288648672401905,0.9864969849586487,-43.48046088218689,0.007393055901047774,0.0004092704424510632,-0.023629897215869278,2080,0.017951488,-2.4193403720855713,0.248046875,0.2,1223.0,-2.463064611111111
67584,55,1223,132,-0.05214798077940941,0.9868461489677429,-43.48157715797424,0.002800588441459695,0.0004092704424510632,-0.0345739529147977,2096,0.026829602,0.05940216779708862,0.3101806640625,0.2,1223.0,-2.4617400727272734
68096,55,1223,133,0.060981929302215576,0.9871495962142944,-43.49760818481445,0.47516201552934945,0.0004092704424510632,-0.017826176408561878,2112,0.013091457,0.08438068628311157,0.0870361328125,0.2,1223.0,-2.4617400727272734
68608,56,1222,134,-0.01631038449704647,0.9865254759788513,-43.4904670715332,0.04180125810671598,0.0004092704424510632,-0.02335112362925429,2128,0.020681161,-4.671506881713867,0.2137451171875,0.2,1223.0,-2.459770839285714
69120,56,1223,135,0.08899842947721481,0.9860769510269165,-43.46904814243317,0.6474820002913475,0.0004092704424510632,-0.015910196118056774,2144,0.015096948,0.02741682529449463,0.1326904296875,0.2,1223.0,-2.459770839285714
69632,56,1223,136,-0.03349243476986885,0.9864675998687744,-43.468637108802795,0.008721767750103027,0.0004092704424510632,-0.023620225401828066,2160,0.020516671,-0.4959646463394165,0.2506103515625,0.2,1223.0,-2.459770839285714
70144,57,1223,137,-0.03833145648241043,0.983533501625061,-43.43375277519226,0.0035715888152481057,0.0004092704424510632,-0.033110119722550735,2176,0.02006957,-0.05066180229187012,0.2672119140625,0.2,1223.0,-2.461634456140351
70656,57,1223,138,0.04208681732416153,0.9827629923820496,-43.35710310935974,0.3891766211017966,0.0004092704424510632,-0.018514046067139134,2192,0.0134029295,0.172166109085083,0.0997314453125,0.2,1223.0,-2.461634456140351
71168,58,1222,139,-0.03163990378379822,0.9810822606086731,-43.33540761470795,0.04127168102422729,0.0004092704424510632,-0.024218796417699195,2208,0.018854802,-4.414605617523193,0.22412109375,0.2,1223.0,-2.4590686551724135
71680,58,1222,140,0.08228690177202225,0.9807607531547546,-43.29350125789642,0.6506925513967872,0.0004092704424510632,-0.014396326645510271,2224,0.011156637,0.03596466779708862,0.0987548828125,0.2,1223.0,-2.4590686551724135
72192,59,1222,141,-0.037890877574682236,0.9794817566871643,-43.281386971473694,0.010585129391984083,0.0004092704424510632,-0.021335284953238443,2240,0.019473951,-2.704962730407715,0.20166015625,0.2,1223.0,-2.458624949152542
72704,59,1222,142,0.11667539179325104,0.9790681600570679,-43.249603509902954,0.5105918017216027,0.0004092704424510632,-0.010921057459199801,2256,0.01098984,0.13628065586090088,0.052001953125,0.2,1223.0,-2.458624949152542
73216,59,1222,143,-0.021512556821107864,0.9803256392478943,-43.264679312705994,0.012950926116900519,0.0004092704424510632,-0.023058237857185304,2272,0.016755909,-0.7370448112487793,0.224365234375,0.2,1223.0,-2.458624949152542
73728,60,1222,144,-0.03230294957756996,0.9823311567306519,-43.31591987609863,0.003209125334251439,0.0004092704424510632,-0.025297134023276158,2288,0.01594446,-0.33447933197021484,0.244873046875,0.2,1223.0,-2.4578894666666664
74240,60,1222,145,0.06366918981075287,0.9831746816635132,-43.36393058300018,0.4813595786690712,0.0004092704424510632,-0.010017461856477894,2304,0.015579947,0.15987104177474976,0.0572509765625,0.2,1223.0,-2.4578894666666664
74752,61,1222,146,-0.029003344476222992,0.9841687679290771,-43.388078570365906,0.03504792373860255,0.0004092704424510632,-0.024616298484033905,2320,0.024523312,-4.659518718719482,0.2491455078125,0.2,1223.0,-2.4567140491803277
75264,61,1222,147,0.13179509341716766,0.984341561794281,-43.4106662273407,0.6088852691464126,0.0004092704424510632,-0.017148905899375677,2336,0.011484433,0.07559889554977417,0.0614013671875,0.2,1223.0,-2.4567140491803277
75776,0,3896,1,-0.029157988727092743,0.9827330112457275,-43.38974106311798,0.014942703157430515,0.0004092704424510632,-0.029926124057965353,2352,0.020518318,0.26840656995773315,0.2818603515625,0.2,1223.0,-2.4567140491803277
76288,0,1883,2,-0.005593843758106232,0.9819613099098206,-43.34909212589264,0.08928202744573355,0.0004092704424510632,-0.03197426059341524,2368,0.01956844,0.2883062958717346,0.278076171875,0.2,1223.0,-2.4559366612903224
76800,0,1595,3,0.021266788244247437,0.980977475643158,-43.32383632659912,0.21245910809375346,0.0004092704424510632,-0.016329465819580946,2384,0.015086429,0.7575415372848511,0.1053466796875,0.2,1223.0,-2.4559366612903224
77312,1,1463,4,-0.026901932433247566,0.9803357124328613,-43.29494094848633,0.06689717870904133,0.0004092704424510632,-0.02497954787395429,2400,0.021719132,-7.148499488830566,0.2230224609375,0.2,1223.0,-2.4536358412698407
77824,1,1395,5,0.08076516538858414,0.9802355766296387,-43.28067207336426,0.6028351024724543,0.0004092704424510632,-0.02108487844816409,2416,0.019943094,0.0339474081993103,0.1927490234375,0.2,1223.0,-2.4536358412698407
78336,2,1360,6,-0.033387474715709686,0.9794204235076904,-43.2690771818161,0.005385155825933907,0.0004092704424510632,-0.03039037717098836,2432,0.021706838,-1.6103286743164062,0.2930908203125,0.2,1223.0,-2.454565046875
78848,2,1336,7,0.09110510349273682,0.9792063236236572,-43.24873900413513,0.4305770737119019,0.0004092704424510632,-0.010252669002511539,2448,0.009234119,0.2981315851211548,0.0443115234375,0.2,1223.0,-2.454565046875
79360,3,1321,8,-0.038888316601514816,0.9776867032051086,-43.22675907611847,0.006794906046707183,0.0004092704424510632,-0.02769837115192786,2464,0.022059044,-1.4661633968353271,0.2889404296875,0.2,1223.0,-2.454565046875
79872,3,1309,9,-0.039354145526885986,0.9765521883964539,-43.18182897567749,0.004389121546410024,0.0004092704424510632,-0.02932412781228777,2480,0.021218259,-0.1444854736328125,0.2662353515625,0.2,1223.0,-2.4555385846153843
80384,3,1299,10,0.05251290649175644,0.9757428169250488,-43.154932737350464,0.4175986838527024,0.0004092704424510632,-0.017557328537805006,2496,0.013207022,0.17008286714553833,0.10791015625,0.2,1223.0,-2.4555385846153843
80896,4,1291,11,-0.023365486413240433,0.9762119054794312,-43.14236605167389,0.02787560154683888,0.0004092704424510632,-0.018771148403175175,2512,0.017986082,-6.147627830505371,0.2060546875,0.2,1223.0,-2.456770075757576
81408,4,1285,12,0.08757096529006958,0.9759031534194946,-43.148276805877686,0.4636974101886153,0.0004092704424510632,-0.014593118961784057,2528,0.013988262,0.13499724864959717,0.0703125,0.2,1223.0,-2.456770075757576
81920,5,1280,13,-0.03578151762485504,0.9786579012870789,-43.17003357410431,0.02359200723003596,0.0004092704424510632,-0.028643087978707626,2544,0.029176295,-1.3816418647766113,0.288818359375,0.2,1223.0,-2.456770075757576
82432,5,1275,14,0.051479075103998184,0.9797123074531555,-43.25339436531067,0.20128609566017985,0.0004092704424510632,-0.02084895284497179,2560,0.021357765,0.6268190145492554,0.2138671875,0.2,1223.0,-2.4574611044776122
82944,6,1272,15,0.005549568682909012,0.9804428219795227,-43.26612603664398,0.10285890114028007,0.0004092704424510632,-0.0244636450370308,2576,0.032544322,0.844749391078949,0.2860107421875,0.2,1223.0,-2.4574611044776122
83456,6,1267,16,-0.02658359706401825,0.9811536073684692,-43.2963764667511,0.04207878652960062,0.0004092704424510632,-0.019788276724284515,2592,0.016816102,-6.694693565368652,0.1973876953125,0.2,1223.0,-2.4566560882352944
83968,6,1263,17,0.17235302925109863,0.9811351299285889,-43.31023967266083,0.6383750741370022,0.0004092704424510632,-0.019728374856640585,2608,0.01397219,0.06850391626358032,0.1170654296875,0.2,1223.0,-2.4566560882352944
84480,7,1260,18,-0.016616731882095337,0.9809046387672424,-43.3053902387619,0.004604291811119765,0.0004092704424510632,-0.02507023312500678,2624,0.017956564,-1.3027994632720947,0.2381591796875,0.2,1223.0,-2.4566341449275364
84992,7,1258,19,0.051893651485443115,0.9806013703346252,-43.2947461605072,0.4236811697483063,0.0004092704424510632,-0.015529460302786902,2640,0.012039487,0.300989031791687,0.0782470703125,0.2,1223.0,-2.4566341449275364
85504,8,1254,20,-0.043357715010643005,0.980374276638031,-43.28610002994537,0.01654313545441255,0.0004092704424510632,-0.025538147194311023,2656,0.015465614,-0.25602567195892334,0.2393798828125,0.2,1223.0,-2.4566341449275364
86016,8,1251,21,-0.027708180248737335,0.9796000719070435,-43.2673898935318,0.0051746623576036654,0.0004092704424510632,-0.023412305032252334,2672,0.016122686,-0.11503493785858154,0.2327880859375,0.2,1223.0,-2.458058057142857
86528,9,1249,22,0.02553386613726616,0.9793356657028198,-43.25195336341858,0.4524729137774557,0.0004092704424510632,-0.010603514747344889,2688,0.010722548,0.19038069248199463,0.03759765625,0.2,1223.0,-2.458058057142857
87040,9,1247,23,-0.030276939272880554,0.9776993989944458,-43.23252296447754,0.03702522089588456,0.0004092704424510632,-0.02167983130493667,2704,0.01711286,-6.124680995941162,0.205810546875,0.2,1223.0,-2.4561631690140846
87552,9,1242,24,0.10066679120063782,0.9768958687782288,-43.180317759513855,0.6195626608096063,0.0004092704424510632,-0.0162115725397598,2720,0.014213281,0.07980304956436157,0.11376953125,0.2,1223.0,-2.4561631690140846
88064,10,1240,25,-0.03897348791360855,0.9760977029800415,-43.159687519073486,0.008103713495074771,0.0004092704424510632,-0.02671352626202861,2736,0.027516276,-1.0818593502044678,0.267822265625,0.2,1223.0,-2.4551418333333337
88576,10,1239,26,0.10430004447698593,0.9753994345664978,-43.129011392593384,0.525992076843977,0.0004092704424510632,-0.009574874318786897,2752,0.010454202,0.39003634452819824,0.0445556640625,0.2,1223.0,-2.4551418333333337
89088,11,1238,27,-0.034485023468732834,0.9763385057449341,-43.124547123909,0.006915293706697412,0.0004092704424510632,-0.02422479739470873,2768,0.022284707,-2.1177830696105957,0.2392578125,0.2,1223.0,-2.4551418333333337
89600,11,1237,28,-0.03529857099056244,0.9782735705375671,-43.177231192588806,0.005186571754165925,0.0004092704424510632,-0.031192815105896443,2784,0.017824639,0.033565640449523926,0.302734375,0.2,1223.0,-2.4540910000000005
90112,12,1235,29,0.05251610279083252,0.9786527156829834,-43.221933484077454,0.4577854140661657,0.0004092704424510632,-0.013856891368050128,2800,0.01562475,0.23513710498809814,0.082763671875,0.2,1223.0,-2.4540910000000005
90624,12,1234,30,-0.03210467845201492,0.9788321852684021,-43.22622287273407,0.011658839765004814,0.0004092704424510632,-0.027997320255963132,2816,0.03283863,-5.712684154510498,0.2955322265625,0.2,1223.0,-2.453025472972973
91136,12,1233,31,0.07256285101175308,0.9790094494819641,-43.232523918151855,1.162014982663095,0.0004092704424510632,-0.01605680696957279,2832,0.016411362,0.025235652923583984,0.193603515625,0.2,1223.0,-2.453025472972973
91648,13,1233,32,-0.04707277938723564,0.9786807298660278,-43.22973966598511,0.013201841240515932,0.0004092704424510632,-0.026744764967588708,2848,0.015339714,-0.44555091857910156,0.2303466796875,0.2,1223.0,-2.453025472972973
92160,13,1232,33,-0.022954896092414856,0.9781704545021057,-43.21994352340698,0.0067342167312745005,0.0004092704424510632,-0.027228582326642936,2864,0.016931064,0.022600412368774414,0.2576904296875,0.2,1223.0,-2.454060026666667
92672,14,1231,34,0.060024846345186234,0.978097677230835,-43.20931792259216,0.3929924762342125,0.0004092704424510632,-0.012730353249935433,2880,0.016605131,0.25434792041778564,0.0863037109375,0.2,1223.0,-2.454060026666667
93184,14,1230,35,-0.023480892181396484,0.9776082634925842,-43.202534317970276,0.04329420207068324,0.0004092704424510632,-0.024107943652779795,2896,0.02182009,-6.587192058563232,0.245361328125,0.2,1223.0,-2.4526870789473687
93696,14,1229,36,0.05474087968468666,0.9774879813194275,-43.18626797199249,0.7112714713439345,0.0004092704424510632,-0.01700708035787102,2912,0.01536836,0.11798417568206787,0.075927734375,0.2,1223.0,-2.4526870789473687
94208,15,1229,37,-0.012353482656180859,0.9775245785713196,-43.188053369522095,0.022082125913584605,0.0004092704424510632,-0.018280759890330955,2928,0.019484669,-2.3469595909118652,0.2174072265625,0.2,1223.0,-2.4513330649350653
94720,15,1228,38,0.0991082563996315,0.9775784015655518,-43.196244955062866,0.675084107555449,0.0004092704424510632,-0.013821919390466064,2944,0.017256036,0.2952122092247009,0.0589599609375,0.2,1223.0,-2.4513330649350653
95232,16,1227,39,-0.03604208678007126,0.9787960052490234,-43.21059811115265,0.00938984598906245,0.0004092704424510632,-0.02510474741575308,2960,0.016660756,-0.5104641914367676,0.2655029296875,0.2,1223.0,-2.4513330649350653
95744,16,1226,40,-0.03324918448925018,0.9788979887962341,-43.23418831825256,0.003101964080997277,0.0004092704424510632,-0.019734909699764103,2976,0.012439667,-0.40674901008605957,0.201171875,0.2,1223.0,-2.450111666666667
96256,17,1226,41,0.14760369062423706,0.9788814187049866,-43.23058998584747,0.7139941942878067,0.0004092704424510632,-0.00884767746902071,2992,0.011358521,0.19141346216201782,0.044921875,0.2,1223.0,-2.450111666666667
96768,17,1225,42,-0.026423275470733643,0.978738009929657,-43.22759711742401,0.010582952134427615,0.0004092704424510632,-0.022196115489350632,3008,0.020304026,-5.64877986907959,0.2601318359375,0.2,1223.0,-2.4492933037974685
97280,17,1224,43,0.0672634020447731,0.9786012768745422,-43.21883404254913,0.7154555600136518,0.0004092704424510632,-0.01285364331852179,3024,0.014051117,0.13722777366638184,0.0501708984375,0.2,1223.0,-2.4492933037974685
97792,18,1224,44,-0.021643517538905144,0.9765284657478333,-43.18996441364288,0.029450326459482312,0.0004092704424510632,-0.025434741663048044,3040,0.017233506,0.06765162944793701,0.2449951171875,0.2,1223.0,-2.4492933037974685
98304,18,1223,45,0.05432659387588501,0.9741834998130798,-43.11172842979431,0.25413110945373774,0.0004092704424510632,-0.02304344790172763,3056,0.024644658,0.41043102741241455,0.2686767578125,0.2,1223.0,-2.4504457625000002
98816,19,1223,46,0.010539546608924866,0.9737716913223267,-43.06905007362366,0.19644237775355577,0.0004092704424510632,-0.018633463554579066,3072,0.024291236,0.8899022936820984,0.153564453125,0.2,1223.0,-2.4504457625000002
99328,19,1222,47,-0.019048769026994705,0.9724932312965393,-43.047956347465515,0.062796525307931,0.0004092704424510632,-0.023026811235467903,3088,0.02015635,-8.767309188842773,0.22216796875,0.2,1223.0,-2.4503844320987658
99840,20,1222,48,0.10779522359371185,0.9721688628196716,-43.00936508178711,0.8560951929539442,0.0004092704424510632,-0.01930502589675598,3104,0.015512638,0.03682667016983032,0.143310546875,0.2,1223.0,-2.4503844320987658
100352,20,1222,49,-0.04028455540537834,0.9721481800079346,-43.00463259220123,0.00945766080985777,0.0004092704424510632,-0.025280578280217014,3120,0.015678413,-1.4239764213562012,0.216064453125,0.2,1223.0,-2.4499046219512195
100864,20,1222,50,0.08609098196029663,0.9719929695129395,-43.00674045085907,0.5073912399820983,0.0004092704424510632,-0.009954062930773944,3136,0.0106475195,0.37664711475372314,0.0672607421875,0.2,1223.0,-2.4499046219512195
101376,21,1222,51,-0.03554384782910347,0.9715677499771118,-42.99931812286377,0.011957847455050796,0.0004092704424510632,-0.032997135393088683,3152,0.032869287,-0.5838818550109863,0.345458984375,0.2,1223.0,-2.4499046219512195
101888,21,1221,52,-0.04513423889875412,0.9708426594734192,-42.98334991931915,0.004405662322824355,0.0004092704424510632,-0.027938484519836493,3168,0.015930038,-0.09756553173065186,0.23095703125,0.2,1223.0,-2.4501513012048193
102400,22,1222,53,0.05096730962395668,0.9708706736564636,-42.977075815200806,0.45320552005432546,0.0004092704424510632,-0.014959647654904984,3184,0.012320194,0.2196090817451477,0.1278076171875,0.2,1223.0,-2.4501513012048193
102912,22,1221,54,-0.035577356815338135,0.971389651298523,-42.98634088039398,0.009933193694450893,0.0004092704424510632,-0.020360595313832164,3200,0.02759406,-7.254892349243164,0.247314453125,0.2,1223.0,-2.448776523809524
103424,23,1221,55,0.06544119119644165,0.971426248550415,-42.994269132614136,1.0081088901497424,0.0004092704424510632,-0.008954127813922241,3216,0.007537367,0.07237988710403442,0.0257568359375,0.2,1223.0,-2.448776523809524
103936,23,1221,56,-0.026639027521014214,0.9710599780082703,-42.98876416683197,0.014612993749324232,0.0004092704424510632,-0.027611490382696502,3232,0.016939776,2.2590160369873047e-05,0.271484375,0.2,1223.0,-2.448776523809524
104448,23,1221,57,0.09848327934741974,0.9712195992469788,-42.985174894332886,0.28990583680570126,0.0004092704424510632,-0.014281922922236845,3248,0.015196436,0.6327688097953796,0.1187744140625,0.2,1223.0,-2.4468463058823526
104960,24,1220,58,-0.018045198172330856,0.9714890122413635,-42.989522218704224,0.0897787637077272,0.0004092704424510632,-0.026778356681461446,3264,0.040855557,0.9037284851074219,0.3017578125,0.2,1223.0,-2.4468463058823526
105472,24,1220,59,-0.0319446362555027,0.9701581597328186,-42.9845449924469,0.04157114325789735,0.0004092704424510632,-0.026771980512421578,3280,0.020503178,-8.389657020568848,0.261474609375,0.2,1223.0,-2.4464241279069765
105984,25,1220,60,0.07866515219211578,0.9698841571807861,-42.93712270259857,0.6517720515839756,0.0004092704424510632,-0.010217601055046543,3296,0.013223179,0.08929210901260376,0.0589599609375,0.2,1223.0,-2.4464241279069765
106496,25,1220,61,-0.032844625413417816,0.9705283641815186,-42.950967669487,0.014580502174794674,0.0004092704424510632,-0.02826023610396078,3312,0.026489021,-1.5640356540679932,0.31103515625,0.2,1223.0,-2.445993643678161
107008,26,1220,62,0.09641781449317932,0.9705072045326233,-42.96028029918671,0.7353244456462562,0.0004092704424510632,-0.01204819323902484,3328,0.010032516,0.30000782012939453,0.0921630859375,0.2,1223.0,-2.445993643678161
107520,26,1220,63,-0.03308394178748131,0.9717487692832947,-42.972676157951355,0.018919482128694654,0.0004092704424510632,-0.028928005034686066,3344,0.02573347,-0.25860846042633057,0.2760009765625,0.2,1223.0,-2.445993643678161
108032,26,1220,64,-0.041805434972047806,0.9709254503250122,-42.99393367767334,0.005778675666078925,0.0004092704424510632,-0.024369856095290743,3360,0.015030723,-0.02492344379425049,0.247314453125,0.2,1223.0,-2.444769534090909
108544,27,1220,65,0.08247832953929901,0.9704368114471436,-42.966233253479004,0.5398276669438928,0.0004092704424510632,-0.009583542181644589,3376,0.012450992,0.24602174758911133,0.061767578125,0.2,1223.0,-2.444769534090909
109056,27,1219,66,-0.03489294275641441,0.9670709371566772,-42.92287802696228,0.021177803224418312,0.0004092704424510632,-0.021523734802030958,3392,0.0193346,-8.170576095581055,0.197265625,0.2,1223.0,-2.4431495842696624
109568,28,1219,67,0.12386804819107056,0.96576988697052,-42.819199562072754,0.9688075981102884,0.0004092704424510632,-0.010658019993570633,3408,0.008742975,0.05865478515625,0.0965576171875,0.2,1223.0,-2.4431495842696624
110080,28,1218,68,-0.016655439510941505,0.9657795429229736,-42.805394649505615,0.003557276140782051,0.0004092704424510632,-0.02130155192571692,3424,0.018126005,-0.7068805694580078,0.24267578125,0.2,1223.0,-2.4417534999999995
110592,28,1218,69,0.12262169271707535,0.9653735160827637,-42.80259609222412,0.5791083667427301,0.0004092704424510632,-0.008717769727809355,3440,0.0077809514,0.3987336754798889,0.0333251953125,0.2,1223.0,-2.4417534999999995
111104,29,1218,70,-0.028175944462418556,0.9647138118743896,-42.77813982963562,0.00519859571068082,0.0004092704424510632,-0.02550606575096026,3456,0.016889457,-3.1555819511413574,0.2578125,0.2,1223.0,-2.4417534999999995
111616,29,1218,71,-0.03958549723029137,0.9658836722373962,-42.78042721748352,0.0032252305099973455,0.0004092704424510632,-0.02766069922654424,3472,0.0149480235,-0.10913562774658203,0.2415771484375,0.2,1223.0,-2.4410950549450545
112128,30,1218,72,0.04787818342447281,0.9660181403160095,-42.810866951942444,0.7405705451965332,0.0004092704424510632,-0.0075993034115526825,3488,0.011105712,0.21099108457565308,0.0694580078125,0.2,1223.0,-2.4410950549450545
112640,30,1217,73,-0.031580835580825806,0.9667820334434509,-42.81467866897583,0.01414428450516425,0.0004092704424510632,-0.029748537868727,3504,0.021472242,-5.7668561935424805,0.299560546875,0.2,1223.0,-2.438895782608695
113152,31,1217,74,0.10805681347846985,0.9673124551773071,-42.845725417137146,1.1580383880063891,0.0004092704424510632,-0.010443983774166554,3520,0.008392405,0.09011697769165039,0.0509033203125,0.2,1223.0,-2.438895782608695
113664,31,1217,75,-0.04532517120242119,0.967838704586029,-42.860357999801636,0.00592514977324754,0.0004092704424510632,-0.028193431338877417,3536,0.021198936,-0.3152046203613281,0.28857421875,0.2,1223.0,-2.438895782608695
114176,31,1217,76,-0.0372421033680439,0.9684820771217346,-42.878238916397095,0.003102719125308795,0.0004092704424510632,-0.027802514989161864,3552,0.024659773,0.01594674587249756,0.3114013671875,0.2,1223.0,-2.437814086021505
114688,32,1217,77,0.18897458910942078,0.9684092998504639,-42.88533794879913,1.302451747469604,0.0004092704424510632,-0.011209273332497105,3568,0.012701344,0.017551898956298828,0.1529541015625,0.2,1223.0,-2.437814086021505
115200,32,1217,78,-0.020018871873617172,0.9689173102378845,-42.88619685173035,0.0587547174654901,0.0004092704424510632,-0.02382796912570484,3584,0.020432184,-7.743963241577148,0.226806640625,0.2,1223.0,-2.4374210957446807
115712,33,1216,79,0.2748410105705261,0.9690753817558289,-42.90075099468231,1.398207855410874,0.0004092704424510632,-0.011026930369553156,3600,0.00954337,0.03683006763458252,0.035888671875,0.2,1223.0,-2.4374210957446807
116224,33,1216,80,-0.025965491309762,0.9710860848426819,-42.9255656003952,0.02006650122348219,0.0004092704424510632,-0.02443771396065131,3616,0.024469536,-2.677764415740967,0.2633056640625,0.2,1223.0,-2.4370242210526314
116736,34,1216,81,0.10221217572689056,0.9722195267677307,-42.98125731945038,0.5453548389486969,0.0004092704424510632,-0.008649777300888672,3632,0.008591203,0.43395841121673584,0.0345458984375,0.2,1223.0,-2.4370242210526314
117248,34,1216,82,-0.029100246727466583,0.9716619849205017,-42.991686940193176,0.005319083429640159,0.0004092704424510632,-0.02738178288564086,3648,0.015493699,-1.0663795471191406,0.27490234375,0.2,1223.0,-2.4370242210526314
117760,34,1215,83,-0.03445671498775482,0.9708815217018127,-42.97070348262787,0.0033252858083869796,0.0004092704424510632,-0.02644106170919258,3664,0.013191993,-0.10799133777618408,0.2322998046875,0.2,1223.0,-2.4359351145833332
118272,35,1215,84,0.11399094015359879,0.970085859298706,-42.94223511219025,0.6362166032195091,0.0004092704424510632,-0.008465628015983384,3680,0.008319443,0.2335231900215149,0.02978515625,0.2,1223.0,-2.4359351145833332
118784,35,1215,85,-0.039134979248046875,0.9697278141975403,-42.92502784729004,0.015663778263842687,0.0004092704424510632,-0.03070795492385514,3696,0.023344293,-4.548497200012207,0.2879638671875,0.2,1223.0,-2.4355882164948452
119296,36,1215,86,0.06100056320428848,0.9696544408798218,-42.92486083507538,0.8740023290738463,0.0004092704424510632,-0.004681821257690899,3712,0.0088989865,0.18919974565505981,0.020263671875,0.2,1223.0,-2.4355882164948452
119808,36,1215,87,-0.025644313544034958,0.9710023999214172,-42.92901539802551,0.015405877347802743,0.0004092704424510632,-0.025572703714715317,3728,0.02269082,-0.03702402114868164,0.2862548828125,0.2,1223.0,-2.4355882164948452
120320,37,1215,88,0.03266102075576782,0.9713768362998962,-42.96772265434265,0.1752054519020021,0.0004092704424510632,-0.0305336301389616,3744,0.02428424,0.4688882827758789,0.2698974609375,0.2,1223.0,-2.434549673469388
120832,37,1214,89,0.04686705023050308,0.9709091782569885,-42.9597407579422,0.1871573142707348,0.0004092704424510632,-0.013946131628472358,3760,0.020003833,0.8389557600021362,0.162841796875,0.2,1223.0,-2.434549673469388
121344,37,1214,90,-0.028616108000278473,0.9712538123130798,-42.95122253894806,0.017950505658518523,0.0004092704424510632,-0.023699622717685997,3776,0.016042098,-7.54987907409668,0.242431640625,0.2,1223.0,-2.4331615757575755
121856,38,1214,91,0.07870137691497803,0.9714958667755127,-42.96221435070038,0.7119858334772289,0.0004092704424510632,-0.01442126887559425,3792,0.0129979905,0.08549177646636963,0.07666015625,0.2,1223.0,-2.4331615757575755
122368,38,1214,92,-0.02152722328901291,0.9717891216278076,-42.96775472164154,0.0224285866424907,0.0004092704424510632,-0.024355902016395703,3808,0.02531067,-2.5223255157470703,0.2744140625,0.2,1223.0,-2.43192739
122880,39,1214,93,0.19631309807300568,0.9715439081192017,-42.97008717060089,0.608364699408412,0.0004092704424510632,-0.007931948268378619,3824,0.007565489,0.40625375509262085,0.0509033203125,0.2,1223.0,-2.43192739
123392,39,1214,94,-0.04051920399069786,0.970018208026886,-42.94557738304138,0.009874602110357955,0.0004092704424510632,-0.03213436057558283,3840,0.02457922,-4.383159160614014,0.3271484375,0.2,1223.0,-2.43192739
123904,40,1213,95,-0.03487909957766533,0.9688971042633057,-42.899404883384705,0.0034974395857716445,0.0004092704424510632,-0.029615581559482962,3856,0.016693955,0.012503087520599365,0.241943359375,0.2,1223.0,-2.43105063
124416,40,1213,96,0.10595711320638657,0.9688467383384705,-42.879117012023926,0.6262370778713375,0.0004092704424510632,-0.013191693171393126,3872,0.012623362,0.2381303310394287,0.07080078125,0.2,1223.0,-2.43105063
124928,40,1213,97,-0.04083917289972305,0.9709782004356384,-42.9056658744812,0.014737455610884354,0.0004092704424510632,-0.027534145745448768,3888,0.025638591,-6.441917896270752,0.2769775390625,0.2,1223.0,-2.42838604
125440,41,1213,98,0.06057658791542053,0.9718236327171326,-42.970306754112244,0.7385635855607688,0.0004092704424510632,-0.011838327031000517,3904,0.00944251,0.09893667697906494,0.0753173828125,0.2,1223.0,-2.42838604
125952,41,1213,99,-0.001830938272178173,0.9723402857780457,-42.98431575298309,0.03526912064990029,0.0004092704424510632,-0.020820459147216752,3920,0.016975325,0.17929083108901978,0.229248046875,0.2,1223.0,-2.42838604
126464,42,1213,100,0.1539345383644104,0.9727637767791748,-43.000982880592346,0.46749099530279636,0.0004092704424510632,-0.016394259728258476,3936,0.016259955,0.6872889399528503,0.154052734375,0.2,1223.0,-2.4240779100000003
126976,42,1213,101,-0.009368279948830605,0.9745279550552368,-43.03321385383606,0.0639819399220869,0.0004092704424510632,-0.02196845218713861,3952,0.0358146,0.9373870491981506,0.29345703125,0.2,1223.0,-2.4240779100000003
127488,43,1213,102,-0.022868793457746506,0.9738726615905762,-43.06099736690521,0.030656073446152732,0.0004092704424510632,-0.016810229149996303,3968,0.017640868,-10.274234771728516,0.166748046875,0.2,1223.0,-2.42210617
128000,43,1212,103,0.08860497176647186,0.9733570218086243,-43.02911460399628,0.9852529037743807,0.0004092704424510632,-0.009353166075015906,3984,0.009060505,0.06751060485839844,0.0330810546875,0.2,1223.0,-2.42210617
