time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/loss,train/std,train/entropy_loss,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/explained_variance,train/clip_fraction,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
64512,53,1197,126,0.025562981143593788,0.9678268432617188,-42.90047252178192,0.25677561259362847,0.0004092704424510632,-0.018315237932256423,2000,0.016508944,0.13952118158340454,0.091796875,0.2,1223.0,-2.454861365384615
65024,54,1197,127,-0.02694830112159252,0.9674447178840637,-42.88281750679016,0.016819135649711825,0.0004092704424510632,-0.021865744987735525,2016,0.013204835,-6.816904067993164,0.2164306640625,0.2,1223.0,-2.4513504150943395
65536,54,1197,128,0.07128864526748657,0.966824471950531,-42.86853730678558,0.42879786994308233,0.0004092704424510632,-0.020857823052210733,2032,0.01789112,0.039625465869903564,0.18359375,0.2,1223.0,-2.4513504150943395
66048,55,1197,129,-0.03447309136390686,0.9659604430198669,-42.84588277339935,0.018003789969952777,0.0004092704424510632,-0.022890710679348558,2048,0.016767643,-1.2107737064361572,0.201171875,0.2,1223.0,-2.4531528333333332
66560,55,1197,130,0.07344016432762146,0.965588390827179,-42.82231056690216,0.35286236787214875,0.0004092704424510632,-0.009892070898786187,2064,0.008279632,0.2972704768180847,0.0770263671875,0.2,1223.0,-2.4531528333333332
67072,56,1197,131,-0.03559267148375511,0.9671564698219299,-42.836461901664734,0.0054877286675036885,0.0004092704424510632,-0.022961568814935163,2080,0.016377313,-1.6514708995819092,0.2261962890625,0.2,1223.0,-2.4531528333333332
67584,56,1197,132,-0.032719410955905914,0.9667790532112122,-42.87025260925293,0.0035058183275396004,0.0004092704424510632,-0.02926787246542517,2096,0.019887613,-0.0017195940017700195,0.2884521484375,0.2,1223.0,-2.451488236363636
68096,56,1197,133,0.015089258551597595,0.9663065075874329,-42.84755277633667,0.33697717054747045,0.0004092704424510632,-0.020409283024491742,2112,0.01972176,0.14634639024734497,0.20263671875,0.2,1223.0,-2.451488236363636
68608,57,1197,134,-0.018672194331884384,0.9671084880828857,-42.856504917144775,0.017326336732367054,0.0004092704424510632,-0.027793819434009492,2128,0.01877449,-4.3507795333862305,0.27734375,0.2,1223.0,-2.448216785714286
69120,57,1197,135,0.05653783679008484,0.9673405885696411,-42.876534819602966,0.5244333106093109,0.0004092704424510632,-0.01763512568140868,2144,0.012509052,0.10780149698257446,0.17041015625,0.2,1223.0,-2.448216785714286
69632,58,1197,136,-0.022838573902845383,0.9675869345664978,-42.88317537307739,0.014835828740615398,0.0004092704424510632,-0.02391136353253387,2160,0.021360878,-0.6507824659347534,0.2529296875,0.2,1223.0,-2.448216785714286
70144,58,1197,137,-0.03516006097197533,0.9675460457801819,-42.884100794792175,0.005142157948284876,0.0004092704424510632,-0.02337784862902481,2176,0.0153801665,-0.1884441375732422,0.240966796875,0.2,1223.0,-2.4479126842105265
70656,59,1197,138,0.027377285063266754,0.9676488637924194,-42.88710045814514,0.30637261644005775,0.0004092704424510632,-0.019031274307053536,2192,0.016719343,0.17375314235687256,0.14306640625,0.2,1223.0,-2.4479126842105265
71168,59,1196,139,-0.021093815565109253,0.9673894643783569,-42.88236463069916,0.024098176858387887,0.0004092704424510632,-0.02319372292549815,2208,0.019690465,-5.253016471862793,0.2283935546875,0.2,1223.0,-2.4466501896551724
71680,59,1196,140,0.06378595530986786,0.9675119519233704,-42.87888264656067,0.653267112094909,0.0004092704424510632,-0.021620920073473826,2224,0.01760773,0.03665429353713989,0.1629638671875,0.2,1223.0,-2.4466501896551724
72192,60,1196,141,-0.03608168661594391,0.9669414758682251,-42.87978708744049,0.008306708936288487,0.0004092704424510632,-0.024122456379700452,2240,0.020495664,-1.6227319240570068,0.23583984375,0.2,1223.0,-2.4446306779661016
72704,60,1197,142,0.07166261225938797,0.9662461280822754,-42.852805733680725,0.49752188101410866,0.0004092704424510632,-0.018051418584946077,2256,0.012607941,0.17921191453933716,0.091796875,0.2,1223.0,-2.4446306779661016
73216,61,1196,143,-0.019735557958483696,0.9658428430557251,-42.8373966217041,0.01013765913376119,0.0004092704424510632,-0.021921959036262706,2272,0.016944986,-0.4138326644897461,0.212646484375,0.2,1223.0,-2.4446306779661016
73728,61,1197,144,-0.030575362965464592,0.964525580406189,-42.81226420402527,0.0035998058883706108,0.0004092704424510632,-0.023146666848333552,2288,0.015354592,-0.02840423583984375,0.2100830078125,0.2,1223.0,-2.4460747999999994
74240,62,1197,145,0.025190994143486023,0.9641417264938354,-42.77426862716675,0.5513956539798528,0.0004092704424510632,-0.014869610982714221,2304,0.012988804,0.14060837030410767,0.0799560546875,0.2,1223.0,-2.4460747999999994
74752,62,1197,146,-0.022037997841835022,0.9647168517112732,-42.781333684921265,0.029271043953485787,0.0004092704424510632,-0.022505010158056393,2320,0.024534011,-5.391433238983154,0.2144775390625,0.2,1223.0,-2.4442853114754093
75264,62,1197,147,0.060196653008461,0.964762806892395,-42.797906160354614,0.5959956687875092,0.0004092704424510632,-0.01936217353795655,2336,0.0150827505,0.0861390233039856,0.1231689453125,0.2,1223.0,-2.4442853114754093
75776,0,3929,1,-0.010646872222423553,0.9647483825683594,-42.79645347595215,0.07127999141812325,0.0004092704424510632,-0.026466724055353552,2352,0.022755109,0.20083647966384888,0.255615234375,0.2,1223.0,-2.4442853114754093
76288,0,1842,2,0.046443574130535126,0.9638267755508423,-42.78525376319885,0.15614387253299356,0.0004092704424510632,-0.02109822674538009,2368,0.020556822,0.2728971838951111,0.2066650390625,0.2,1223.0,-2.443893596774193
76800,0,1576,3,0.003398362547159195,0.9631664752960205,-42.75594365596771,0.13861351902596653,0.0004092704424510632,-0.017398391471942887,2384,0.019499803,0.7741281390190125,0.159912109375,0.2,1223.0,-2.443893596774193
77312,1,1463,4,-0.025413043797016144,0.9642754793167114,-42.75444281101227,0.03136651252862066,0.0004092704424510632,-0.019558657179004513,2400,0.02059859,-6.418851852416992,0.218017578125,0.2,1223.0,-2.4439154920634913
77824,1,1401,5,0.11106526106595993,0.964992344379425,-42.79739999771118,0.526018938049674,0.0004092704424510632,-0.018813293136190623,2416,0.015443958,0.04804229736328125,0.1676025390625,0.2,1223.0,-2.4439154920634913
78336,2,1367,6,-0.02641361765563488,0.9655148386955261,-42.80818295478821,0.00612657937745098,0.0004092704424510632,-0.0267960783385206,2432,0.02272093,-1.4407753944396973,0.2608642578125,0.2,1223.0,-2.442179625
78848,2,1345,7,0.10177232325077057,0.9657737016677856,-42.825260400772095,0.42744665453210473,0.0004092704424510632,-0.002621207131596748,2448,0.00801269,0.29861700534820557,0.036865234375,0.2,1223.0,-2.442179625
79360,3,1322,8,-0.034241482615470886,0.9662612676620483,-42.832510471343994,0.006418749602744356,0.0004092704424510632,-0.023369870556052774,2464,0.0250706,-2.0240232944488525,0.26708984375,0.2,1223.0,-2.442179625
79872,3,1310,9,-0.03546403720974922,0.9654532670974731,-42.835344433784485,0.003432799810980214,0.0004092704424510632,-0.026125163567485288,2480,0.015091198,-0.09016537666320801,0.2559814453125,0.2,1223.0,-2.4409144
80384,3,1300,10,0.04413888230919838,0.9654894471168518,-42.816638708114624,0.4065588091034442,0.0004092704424510632,-0.015026921639218926,2496,0.011362344,0.1406193971633911,0.060791015625,0.2,1223.0,-2.4409144
80896,4,1289,11,-0.02700906991958618,0.9666315317153931,-42.83894503116608,0.023189160594483837,0.0004092704424510632,-0.027935683916439302,2512,0.027601376,-5.6197190284729,0.2801513671875,0.2,1223.0,-2.4392806363636366
81408,4,1284,12,0.09492261707782745,0.9668983817100525,-42.86926543712616,0.7258960539475083,0.0004092704424510632,-0.01064570594462566,2528,0.012278932,0.0586819052696228,0.0538330078125,0.2,1223.0,-2.4392806363636366
81920,5,1277,13,-0.023185279220342636,0.9663609862327576,-42.86333692073822,0.0064623866128386,0.0004092704424510632,-0.018236143921967596,2544,0.013009198,-0.5143066644668579,0.1756591796875,0.2,1223.0,-2.4392806363636366
82432,5,1271,14,-0.025824839249253273,0.9673450589179993,-42.85651957988739,0.022255341056734324,0.0004092704424510632,-0.03020145966729615,2560,0.01635009,0.5502032041549683,0.2601318359375,0.2,1223.0,-2.439740328358209
82944,6,1267,15,0.002866346389055252,0.9685403108596802,-42.896896958351135,0.1661655725329183,0.0004092704424510632,-0.013566824578447267,2576,0.017318511,0.4678571820259094,0.1083984375,0.2,1223.0,-2.439740328358209
83456,6,1264,16,-0.030596455559134483,0.9679206609725952,-42.91613733768463,0.034935863281134516,0.0004092704424510632,-0.02501811054753489,2592,0.019169774,-5.6482367515563965,0.2471923828125,0.2,1223.0,-2.4412613088235298
83968,6,1260,17,0.096548892557621,0.9675873517990112,-42.888643741607666,0.5415219203568995,0.0004092704424510632,-0.016437926518847235,2608,0.014113812,0.07001042366027832,0.107177734375,0.2,1223.0,-2.4412613088235298
84480,7,1256,18,-0.030198143795132637,0.9679064750671387,-42.8924720287323,0.035475037642754614,0.0004092704424510632,-0.025715462674270384,2624,0.025618743,-2.7735233306884766,0.23876953125,0.2,1223.0,-2.4403968985507247
84992,7,1255,19,0.0782235786318779,0.9682171940803528,-42.905624747276306,0.5343189151026309,0.0004092704424510632,-0.013756461921730079,2640,0.012133867,0.20060938596725464,0.0489501953125,0.2,1223.0,-2.4403968985507247
85504,8,1253,20,-0.024585403501987457,0.968802809715271,-42.919586300849915,0.02725822338834405,0.0004092704424510632,-0.02340457114041783,2656,0.019427385,-0.14687252044677734,0.2535400390625,0.2,1223.0,-2.4403968985507247
86016,8,1251,21,-0.017772145569324493,0.9697380661964417,-42.9489883184433,0.005216614365053829,0.0004092704424510632,-0.024258799370727502,2672,0.016312009,-0.3987175226211548,0.23828125,0.2,1223.0,-2.4371488428571433
86528,9,1249,22,0.04107936844229698,0.9693284034729004,-42.96395015716553,0.43146066926419735,0.0004092704424510632,-0.008074536024651024,2688,0.008950312,0.1536109447479248,0.03515625,0.2,1223.0,-2.4371488428571433
87040,9,1247,23,-0.018563266843557358,0.9690223336219788,-42.94793784618378,0.02374819162650965,0.0004092704424510632,-0.021869223768590018,2704,0.025927093,-6.355234146118164,0.2568359375,0.2,1223.0,-2.4385476197183102
87552,9,1245,24,0.02958938665688038,0.968812108039856,-42.94263553619385,0.5965365264564753,0.0004092704424510632,-0.012612875929335132,2720,0.012423979,0.0950385332107544,0.0950927734375,0.2,1223.0,-2.4385476197183102
88064,10,1244,25,-0.03541276231408119,0.9678807258605957,-42.92708158493042,0.022380254667950794,0.0004092704424510632,-0.025403145147720352,2736,0.020559441,-1.076953411102295,0.24609375,0.2,1223.0,-2.4380266388888887
88576,10,1241,26,0.1573481410741806,0.9674911499023438,-42.901975989341736,0.447556528262794,0.0004092704424510632,-0.009427492201211862,2752,0.012157099,0.5752344131469727,0.0562744140625,0.2,1223.0,-2.4380266388888887
89088,11,1240,27,-0.03753400966525078,0.9667649865150452,-42.88815438747406,0.006410096044419333,0.0004092704424510632,-0.02938982064370066,2768,0.020648967,-1.552912712097168,0.2664794921875,0.2,1223.0,-2.4380266388888887
89600,11,1237,28,-0.0409727618098259,0.9663252234458923,-42.86494183540344,0.00591074040858075,0.0004092704424510632,-0.024434361155726947,2784,0.016126525,0.022190868854522705,0.2359619140625,0.2,1223.0,-2.43756
90112,12,1235,29,0.060869064182043076,0.9658352732658386,-42.85236096382141,0.4651211746968329,0.0004092704424510632,-0.017364999526762404,2800,0.015436232,0.21066755056381226,0.0863037109375,0.2,1223.0,-2.43756
90624,12,1234,30,-0.023420300334692,0.9670063257217407,-42.85428857803345,0.06496289419010282,0.0004092704424510632,-0.022669424375635572,2816,0.024915278,-4.983712673187256,0.2115478515625,0.2,1223.0,-2.4376353648648648
91136,12,1233,31,0.14191849529743195,0.9675821661949158,-42.892207622528076,0.6966553325764835,0.0004092704424510632,-0.012283230957109481,2832,0.008786488,0.056385159492492676,0.0787353515625,0.2,1223.0,-2.4376353648648648
91648,13,1232,32,-0.021541645750403404,0.9658627510070801,-42.87631869316101,0.005814408956211992,0.0004092704424510632,-0.020538245793431997,2848,0.015947752,-0.13708281517028809,0.2115478515625,0.2,1223.0,-2.4376353648648648
92160,13,1231,33,-0.03963499888777733,0.9660893082618713,-42.83993411064148,0.00529987409390742,0.0004092704424510632,-0.025389487214852124,2864,0.018195534,0.026233792304992676,0.239990234375,0.2,1223.0,-2.437634973333333
92672,14,1230,34,0.017326638102531433,0.9662132263183594,-42.85590720176697,0.35331057477742434,0.0004092704424510632,-0.013666340542840771,2880,0.010646526,0.24616456031799316,0.0638427734375,0.2,1223.0,-2.437634973333333
93184,14,1220,35,-0.012643503025174141,0.9679514169692993,-42.87367904186249,0.031092042569071054,0.0004092704424510632,-0.017456634348491207,2896,0.019805778,-6.097116470336914,0.211669921875,0.2,1223.0,-2.437733605263158
93696,15,1221,36,0.04783295467495918,0.9687634706497192,-42.930251121520996,0.5549280685372651,0.0004092704424510632,-0.013424990291241556,2912,0.008415233,0.07414114475250244,0.041748046875,0.2,1223.0,-2.437733605263158
94208,15,1222,37,-0.016004590317606926,0.9685094356536865,-42.93162214756012,0.02897353479056619,0.0004092704424510632,-0.02105084886716213,2928,0.01818505,-2.7251548767089844,0.179443359375,0.2,1223.0,-2.437889831168831
94720,15,1222,38,0.08943711966276169,0.9677512049674988,-42.91344451904297,0.42001526709645987,0.0004092704424510632,-0.009020823112223297,2944,0.012738414,0.3222670555114746,0.0540771484375,0.2,1223.0,-2.437889831168831
95232,16,1222,39,-0.03342454880475998,0.9685132503509521,-42.90193498134613,0.006875145685626194,0.0004092704424510632,-0.026322476071072742,2960,0.018380534,-0.5196329355239868,0.25830078125,0.2,1223.0,-2.437889831168831
95744,16,1222,40,-0.04147859662771225,0.968167781829834,-42.91486346721649,0.0034781858630594797,0.0004092704424510632,-0.026995920517947525,2976,0.015237578,-0.027862548828125,0.2525634765625,0.2,1223.0,-2.4381633076923075
96256,17,1221,41,0.03687746822834015,0.9682459235191345,-42.899874687194824,0.3752924657892436,0.0004092704424510632,-0.011993202875601128,2992,0.011857542,0.1967412233352661,0.0601806640625,0.2,1223.0,-2.4381633076923075
96768,17,1222,42,-0.02449432574212551,0.9674340486526489,-42.89943444728851,0.02285787439905107,0.0004092704424510632,-0.03025843229261227,3008,0.02099195,-5.321691036224365,0.2745361328125,0.2,1223.0,-2.4401636962025317
97280,18,1222,43,0.06994941085577011,0.9672941565513611,-42.86606407165527,0.557741581927985,0.0004092704424510632,-0.011557286212337203,3024,0.014971143,0.17743253707885742,0.0909423828125,0.2,1223.0,-2.4401636962025317
97792,18,1222,44,-0.011812470853328705,0.9683871269226074,-42.88300585746765,0.04612513759639114,0.0004092704424510632,-0.021573380508925766,3040,0.015410414,-0.09828007221221924,0.1953125,0.2,1223.0,-2.4401636962025317
98304,18,1222,45,0.10955573618412018,0.9692499041557312,-42.91839265823364,0.25201968289911747,0.0004092704424510632,-0.021513201223569922,3056,0.026056685,0.410178005695343,0.2152099609375,0.2,1223.0,-2.439798625
98816,19,1222,46,-0.010073922574520111,0.9679846167564392,-42.91271984577179,0.0918814402539283,0.0004092704424510632,-0.025807388446992263,3072,0.02770586,0.918188750743866,0.2711181640625,0.2,1223.0,-2.439798625
99328,19,1221,47,-0.04138669744133949,0.9691595435142517,-42.893670082092285,0.028177042870083824,0.0004092704424510632,-0.025436764437472448,3088,0.021002421,-6.896162986755371,0.2352294921875,0.2,1223.0,-2.439497950617284
99840,20,1222,48,0.057095468044281006,0.96980220079422,-42.935370087623596,0.5087304450571537,0.0004092704424510632,-0.010048395168269053,3104,0.008804113,0.09017550945281982,0.047607421875,0.2,1223.0,-2.439497950617284
100352,20,1221,49,-0.03875110670924187,0.9700325131416321,-42.943519830703735,0.007963240597746335,0.0004092704424510632,-0.02273368524038233,3120,0.016615305,-1.4916152954101562,0.240966796875,0.2,1223.0,-2.440640292682927
100864,20,1222,50,0.08431638777256012,0.9699537754058838,-42.94602143764496,0.5766290985047817,0.0004092704424510632,-0.013621582722407766,3136,0.012990403,0.2628214955329895,0.043212890625,0.2,1223.0,-2.440640292682927
101376,21,1221,51,-0.02267461270093918,0.9716926217079163,-42.96562623977661,0.015242234512697905,0.0004092704424510632,-0.02532926286221482,3152,0.016920667,-0.2933366298675537,0.2247314453125,0.2,1223.0,-2.440640292682927
101888,21,1221,52,-0.04735824838280678,0.97349613904953,-43.025206089019775,0.0033202196427737363,0.0004092704424510632,-0.029757798882201314,3168,0.017818134,-0.21606040000915527,0.273681640625,0.2,1223.0,-2.439706530120482
102400,22,1221,53,0.08513844013214111,0.9744483828544617,-43.07441866397858,0.3742803877685219,0.0004092704424510632,-0.009885464060062077,3184,0.01133212,0.19078439474105835,0.054443359375,0.2,1223.0,-2.439706530120482
102912,22,1221,54,-0.0329585038125515,0.975624680519104,-43.106478571891785,0.006450884538935497,0.0004092704424510632,-0.026557193574262783,3200,0.015998859,-5.400550842285156,0.2508544921875,0.2,1223.0,-2.4402039761904764
103424,23,1221,55,0.12951822578907013,0.9755322933197021,-43.12506079673767,0.8222693204879761,0.0004092704424510632,-0.00916739966487512,3216,0.006377545,0.05777454376220703,0.021240234375,0.2,1223.0,-2.4402039761904764
103936,23,1221,56,-0.023867903277277946,0.975239634513855,-43.11630952358246,0.0077359055721899495,0.0004092704424510632,-0.021431522582133766,3232,0.018552337,-0.21607041358947754,0.221923828125,0.2,1223.0,-2.4402039761904764
104448,23,1221,57,-0.004051124677062035,0.9754034280776978,-43.1081280708313,0.07128784770611674,0.0004092704424510632,-0.023721258156001568,3248,0.022625217,0.5971882343292236,0.2159423828125,0.2,1223.0,-2.4388370470588234
104960,24,1221,58,-0.006834571249783039,0.9742042422294617,-43.10539770126343,0.11832811048952863,0.0004092704424510632,-0.016162190921022557,3264,0.030926613,0.6899902820587158,0.18310546875,0.2,1223.0,-2.4388370470588234
105472,24,1221,59,-0.020316779613494873,0.974797785282135,-43.074562549591064,0.020451140037039295,0.0004092704424510632,-0.02595076060970314,3280,0.021116933,-6.3490753173828125,0.270263671875,0.2,1223.0,-2.4374646511627907
105984,25,1221,60,0.0755588561296463,0.9751250743865967,-43.09975039958954,0.9248300078324974,0.0004092704424510632,-0.010422217805171385,3296,0.008770653,0.05424576997756958,0.0439453125,0.2,1223.0,-2.4374646511627907
106496,25,1221,61,-0.027789365500211716,0.9755053520202637,-43.105475664138794,0.015031554532470182,0.0004092704424510632,-0.023104646214051172,3312,0.020115096,-1.0943069458007812,0.2313232421875,0.2,1223.0,-2.4358760804597703
107008,25,1221,62,0.0797952264547348,0.9752620458602905,-43.110135436058044,0.4913899735547602,0.0004092704424510632,-0.015406115897349082,3328,0.015286737,0.2651675343513489,0.0726318359375,0.2,1223.0,-2.4358760804597703
107520,26,1221,63,-0.021140843629837036,0.9731103777885437,-43.076805114746094,0.026518188358750194,0.0004092704424510632,-0.03186866594478488,3344,0.02455847,-0.07892143726348877,0.30322265625,0.2,1223.0,-2.4358760804597703
108032,26,1220,64,-0.040144745260477066,0.971660315990448,-42.997966170310974,0.01122763438615948,0.0004092704424510632,-0.03206198397674598,3360,0.02844488,-0.16632866859436035,0.310791015625,0.2,1223.0,-2.43463375
108544,27,1220,65,0.04882726073265076,0.9717386960983276,-42.97591590881348,0.536516712512821,0.0004092704424510632,-0.010553193838859443,3376,0.009205803,0.23107784986495972,0.04345703125,0.2,1223.0,-2.43463375
109056,27,1219,66,-0.03264784812927246,0.9732500910758972,-42.99681103229523,0.04317834501853213,0.0004092704424510632,-0.020768347312696278,3392,0.024746329,-8.001337051391602,0.208740234375,0.2,1223.0,-2.433714101123596
109568,28,1219,67,0.08142733573913574,0.9737900495529175,-43.04325771331787,0.859019550960511,0.0004092704424510632,-0.012511511442426126,3408,0.010915417,0.11286377906799316,0.0401611328125,0.2,1223.0,-2.433714101123596
110080,28,1219,68,-0.03356980159878731,0.9744678735733032,-43.057537317276,0.0050339733279543,0.0004092704424510632,-0.025257626140955836,3424,0.017925091,-1.4606449604034424,0.254638671875,0.2,1223.0,-2.432990988888889
110592,28,1220,69,0.12414500117301941,0.9744523167610168,-43.071877002716064,0.5198078616522253,0.0004092704424510632,-0.009545462446112651,3440,0.008641287,0.35973232984542847,0.071044921875,0.2,1223.0,-2.432990988888889
111104,29,1219,70,-0.03766431286931038,0.9760488867759705,-43.08859944343567,0.006713630078593269,0.0004092704424510632,-0.028245558438356966,3456,0.020846957,-1.1691091060638428,0.2734375,0.2,1223.0,-2.432990988888889
111616,29,1220,71,-0.03004208579659462,0.9772188663482666,-43.137120962142944,0.003964373012422584,0.0004092704424510632,-0.0210582630825229,3472,0.013266146,-0.08213210105895996,0.2052001953125,0.2,1223.0,-2.434818087912088
112128,30,1220,72,0.04690003767609596,0.9773748517036438,-43.15463209152222,0.5858724932186306,0.0004092704424510632,-0.009885739775199909,3488,0.006808059,0.2047383189201355,0.0189208984375,0.2,1223.0,-2.434818087912088
112640,30,1220,73,-0.020245756953954697,0.9778543710708618,-43.15694785118103,0.04617832915391773,0.0004092704424510632,-0.019455185887636617,3504,0.024023026,-4.942363262176514,0.199951171875,0.2,1223.0,-2.433626597826087
113152,31,1220,74,0.07771069556474686,0.9780020713806152,-43.16763877868652,0.9971915823407471,0.0004092704424510632,-0.014902333743521012,3520,0.01103015,0.07938516139984131,0.0723876953125,0.2,1223.0,-2.433626597826087
113664,31,1220,75,-0.02777181565761566,0.9779955744743347,-43.162410378456116,0.011664231424219906,0.0004092704424510632,-0.020367188910313416,3536,0.013511395,-0.0025937557220458984,0.2071533203125,0.2,1223.0,-2.433626597826087
114176,31,1220,76,-0.020792845636606216,0.9768022298812866,-43.14218354225159,0.009660171024734154,0.0004092704424510632,-0.019953220355091617,3552,0.0177216,-0.0109100341796875,0.236328125,0.2,1223.0,-2.4338858924731186
114688,32,1220,77,0.04365590214729309,0.9766579866409302,-43.11379659175873,0.4417186714708805,0.0004092704424510632,-0.013619324836326996,3568,0.016440764,0.38461869955062866,0.0621337890625,0.2,1223.0,-2.4338858924731186
115200,32,1220,78,-0.018221329897642136,0.9774982929229736,-43.121336579322815,0.07651066000107676,0.0004092704424510632,-0.02138659959018696,3584,0.02024439,-7.964552879333496,0.208740234375,0.2,1223.0,-2.4346737872340425
115712,33,1220,79,0.07088136672973633,0.977886438369751,-43.14811587333679,0.7610232005827129,0.0004092704424510632,-0.012053976504830644,3600,0.010512546,0.051253676414489746,0.042236328125,0.2,1223.0,-2.4346737872340425
116224,33,1220,80,-0.03722516819834709,0.9776396155357361,-43.14400100708008,0.006376455494319089,0.0004092704424510632,-0.02507307291671168,3616,0.018285908,-1.985060453414917,0.2449951171875,0.2,1223.0,-2.4335901789473686
116736,33,1220,81,0.09766949713230133,0.9779072999954224,-43.13793623447418,0.50624859938398,0.0004092704424510632,-0.011353858244547155,3632,0.012135222,0.32829636335372925,0.04931640625,0.2,1223.0,-2.4335901789473686
117248,34,1219,82,-0.033745020627975464,0.9778976440429688,-43.143990874290466,0.006104451182181947,0.0004092704424510632,-0.023017173138214275,3648,0.015721172,-1.1233415603637695,0.2239990234375,0.2,1223.0,-2.4335901789473686
117760,34,1219,83,-0.03829779848456383,0.97947758436203,-43.15491724014282,0.003084727726673009,0.0004092704424510632,-0.03116757886891719,3664,0.016942801,-0.10058331489562988,0.2564697265625,0.2,1223.0,-2.4339362916666665
118272,35,1220,84,0.035058122128248215,0.9798731803894043,-43.20114231109619,0.6585758714936674,0.0004092704424510632,-0.014830491549219005,3680,0.01152334,0.21381694078445435,0.0802001953125,0.2,1223.0,-2.4339362916666665
118784,35,1220,85,-0.02754589542746544,0.978687047958374,-43.1936229467392,0.030556642916053534,0.0004092704424510632,-0.019766079727560282,3696,0.019571036,-4.962932109832764,0.217041015625,0.2,1223.0,-2.4326482886597938
119296,36,1220,86,0.09293881058692932,0.9781540036201477,-43.1571649312973,0.6690744897350669,0.0004092704424510632,-0.00786868493014481,3712,0.0069391294,0.21095901727676392,0.01806640625,0.2,1223.0,-2.4326482886597938
119808,36,1220,87,-0.03709852695465088,0.9772969484329224,-43.146305561065674,0.02062139756162651,0.0004092704424510632,-0.024762180692050606,3728,0.021826442,-0.003483414649963379,0.2254638671875,0.2,1223.0,-2.4326482886597938
120320,36,1220,88,0.07300199568271637,0.9765691161155701,-43.11248791217804,0.23493576468899846,0.0004092704424510632,-0.018502993014408275,3744,0.019482363,0.49290549755096436,0.18017578125,0.2,1223.0,-2.4320741020408163
120832,37,1220,89,-0.00235711969435215,0.9766812920570374,-43.102888226509094,0.18077615450602025,0.0004092704424510632,-0.015941075544105843,3760,0.016271316,0.808784544467926,0.099609375,0.2,1223.0,-2.4320741020408163
121344,37,1220,90,-0.0330367311835289,0.9738268256187439,-43.07470893859863,0.04802394681610167,0.0004092704424510632,-0.024285882638650946,3776,0.018950146,-7.31976318359375,0.201171875,0.2,1223.0,-2.431743939393939
121856,38,1220,91,0.06625409424304962,0.9727486371994019,-42.99393880367279,0.6860354393720627,0.0004092704424510632,-0.009085860889172181,3792,0.010486095,0.08451086282730103,0.058837890625,0.2,1223.0,-2.431743939393939
122368,38,1220,92,-0.027350064367055893,0.9724223613739014,-42.983556151390076,0.02123258402571082,0.0004092704424510632,-0.029176449606893584,3808,0.029018115,-2.020057439804077,0.284912109375,0.2,1223.0,-2.4307726099999996
122880,39,1220,93,0.07962116599082947,0.9724240899085999,-42.970808267593384,0.5816354313865304,0.0004092704424510632,-0.00959706683352124,3824,0.01618255,0.5435800552368164,0.0853271484375,0.2,1223.0,-2.4307726099999996
123392,39,1220,94,-0.02776031568646431,0.9728506207466125,-42.98101472854614,0.005931500549195334,0.0004092704424510632,-0.02056950659607537,3840,0.016206998,-0.9821466207504272,0.23095703125,0.2,1223.0,-2.4307726099999996
123904,39,1220,95,-0.03843098506331444,0.9714999794960022,-42.97926354408264,0.0029774864451610483,0.0004092704424510632,-0.026896561816101894,3856,0.017424379,0.03383183479309082,0.2379150390625,0.2,1223.0,-2.4301405999999997
124416,40,1220,96,0.03582790493965149,0.9707394242286682,-42.93339991569519,0.486071145394817,0.0004092704424510632,-0.016268009960185736,3872,0.012326045,0.18403500318527222,0.071044921875,0.2,1223.0,-2.4301405999999997
124928,40,1220,97,-0.01569341868162155,0.9720462560653687,-42.93423140048981,0.010585404714220203,0.0004092704424510632,-0.025750350701855496,3888,0.02307247,-7.176417350769043,0.2730712890625,0.2,1223.0,-2.42649336
125440,41,1220,98,0.05331086367368698,0.9728063344955444,-42.980435371398926,1.03400914138183,0.0004092704424510632,-0.01201835430401843,3904,0.008337788,0.07660144567489624,0.038330078125,0.2,1223.0,-2.42649336
125952,41,1220,99,-0.022505104541778564,0.9744765162467957,-43.005900144577026,0.016211612499319017,0.0004092704424510632,-0.024963235060567968,3920,0.018921837,0.18692541122436523,0.243896484375,0.2,1223.0,-2.42649336
126464,41,1220,100,0.22232435643672943,0.9750537276268005,-43.04551374912262,0.3611831860616803,0.0004092704424510632,-0.014673235971713439,3936,0.01666479,0.6834585666656494,0.1171875,0.2,1223.0,-2.42360607
126976,42,1220,101,-0.03193332627415657,0.9753227829933167,-43.05282163619995,0.051181981107220054,0.0004092704424510632,-0.0328966249799123,3952,0.022955202,0.9541940093040466,0.299560546875,0.2,1223.0,-2.42360607
127488,42,1220,102,-0.030795138329267502,0.9752746224403381,-43.05871224403381,0.019961511570727453,0.0004092704424510632,-0.02146509214071557,3968,0.019857254,-9.155893325805664,0.2098388671875,0.2,1223.0,-2.4258993399999995
128000,43,1220,103,0.06265531480312347,0.9751631021499634,-43.053667426109314,1.042106753680855,0.0004092704424510632,-0.011148420831887051,3984,0.009623291,0.07438355684280396,0.077880859375,0.2,1223.0,-2.4258993399999995
