time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/loss,train/std,train/entropy_loss,train/value_loss,train/learning_rate,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/explained_variance,train/clip_fraction,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean
64512,53,1215,126,0.008716683834791183,0.9561382532119751,-42.508386969566345,0.21630037005525082,0.0004092704424510632,-0.014219375196262263,2000,0.010667626,0.14875173568725586,0.089111328125,0.2,1223.0,-2.4553747884615382
65024,53,1215,127,-0.029523761942982674,0.9572827816009521,-42.499322056770325,0.018320026458241045,0.0004092704424510632,-0.022239359008381143,2016,0.014244545,-5.283116817474365,0.1778564453125,0.2,1223.0,-2.45622479245283
65536,53,1215,128,0.04736828804016113,0.9577462673187256,-42.53741717338562,0.346677731256932,0.0004092704424510632,-0.016676306564477272,2032,0.016155792,0.053524792194366455,0.1226806640625,0.2,1223.0,-2.45622479245283
66048,54,1215,129,-0.05168760195374489,0.9558125734329224,-42.51833498477936,0.006194953399244696,0.0004092704424510632,-0.028960468400327954,2048,0.023204185,-1.0838520526885986,0.2833251953125,0.2,1223.0,-2.4550565185185182
66560,54,1215,130,0.05201397091150284,0.9556209444999695,-42.46863877773285,0.2530897855758667,0.0004092704424510632,-0.01338374066108372,2064,0.016515844,0.344973623752594,0.1092529296875,0.2,1223.0,-2.4550565185185182
67072,55,1215,131,-0.03598954528570175,0.953626275062561,-42.450568079948425,0.006234266140381806,0.0004092704424510632,-0.025104696658672765,2080,0.01628856,-1.5530962944030762,0.247314453125,0.2,1223.0,-2.4550565185185182
67584,55,1215,132,-0.044071685522794724,0.9530931115150452,-42.390387773513794,0.0034679113523452543,0.0004092704424510632,-0.03273475338937715,2096,0.02171059,-0.007455348968505859,0.2882080078125,0.2,1223.0,-2.454949509090909
68096,56,1215,133,0.022518787533044815,0.9538125395774841,-42.40149390697479,0.2727937647141516,0.0004092704424510632,-0.024197255406761542,2112,0.015707323,0.17399048805236816,0.1097412109375,0.2,1223.0,-2.454949509090909
68608,56,1215,134,-0.040145501494407654,0.9533565044403076,-42.41507077217102,0.019185607292456552,0.0004092704424510632,-0.025621345776016824,2128,0.021151297,-4.063346862792969,0.272705078125,0.2,1223.0,-2.454484607142857
69120,56,1215,135,0.05357348918914795,0.9531038999557495,-42.400872349739075,0.42526597063988447,0.0004092704424510632,-0.016198615019675344,2144,0.0117757805,0.09192150831222534,0.08203125,0.2,1223.0,-2.454484607142857
69632,57,1215,136,-0.03427950292825699,0.9516469836235046,-42.381391286849976,0.0071780410362407565,0.0004092704424510632,-0.0225996751250932,2160,0.023951277,-0.23066115379333496,0.2657470703125,0.2,1223.0,-2.454484607142857
70144,57,1215,137,-0.042555905878543854,0.9500656127929688,-42.32726812362671,0.0038599687031819485,0.0004092704424510632,-0.028021375299431384,2176,0.016504629,-0.04009246826171875,0.2581787109375,0.2,1223.0,-2.4513588070175443
70656,58,1215,138,0.025187984108924866,0.9493966102600098,-42.2903265953064,0.2714660596102476,0.0004092704424510632,-0.01895482576219365,2192,0.016441163,0.19255918264389038,0.1033935546875,0.2,1223.0,-2.4513588070175443
71168,58,1215,139,-0.036647260189056396,0.949424147605896,-42.27701687812805,0.024680125439772382,0.0004092704424510632,-0.030482369067613035,2208,0.026887838,-4.649039268493652,0.2789306640625,0.2,1223.0,-2.450041241379311
71680,58,1215,140,0.07825949788093567,0.9491487741470337,-42.28050720691681,0.49532376090064645,0.0004092704424510632,-0.016249720283667557,2224,0.01553085,0.058484017848968506,0.1480712890625,0.2,1223.0,-2.450041241379311
72192,59,1215,141,-0.02052615024149418,0.9494315385818481,-42.27566695213318,0.00915079280093778,0.0004092704424510632,-0.022978850203799084,2240,0.018420108,-2.1797354221343994,0.2379150390625,0.2,1223.0,-2.448924271186441
72704,59,1215,142,0.10067816078662872,0.9498023390769958,-42.29156446456909,0.46524821454659104,0.0004092704424510632,-0.01566977534093894,2256,0.009678468,0.16446197032928467,0.064208984375,0.2,1223.0,-2.448924271186441
73216,60,1215,143,-0.03771623596549034,0.94999760389328,-42.29842162132263,0.016187014029128477,0.0004092704424510632,-0.026452014222741127,2272,0.022115313,-0.3224095106124878,0.2415771484375,0.2,1223.0,-2.448924271186441
73728,60,1214,144,-0.04643602669239044,0.9501888155937195,-42.307900190353394,0.0029850740102119744,0.0004092704424510632,-0.02662874781526625,2288,0.01680481,-0.11893260478973389,0.2320556640625,0.2,1223.0,-2.4467098500000004
74240,61,1214,145,0.06688348948955536,0.9496860504150391,-42.30186891555786,0.32955084717832506,0.0004092704424510632,-0.007825953958672471,2304,0.013780404,0.1651821732521057,0.1192626953125,0.2,1223.0,-2.4467098500000004
74752,61,1214,146,-0.036133937537670135,0.9497890472412109,-42.29227340221405,0.030547126720193774,0.0004092704424510632,-0.025747542327735573,2320,0.021097803,-4.84499454498291,0.291015625,0.2,1223.0,-2.445129803278689
75264,61,1214,147,0.11379912495613098,0.9502460360527039,-42.303677797317505,0.5254714551847428,0.0004092704424510632,-0.020608386053936556,2336,0.025292609,0.03515887260437012,0.2811279296875,0.2,1223.0,-2.445129803278689
75776,0,4045,1,-0.03341508284211159,0.9481772780418396,-42.2872759103775,0.010740136523963884,0.0004092704424510632,-0.034691440319875255,2352,0.021624597,0.2910017967224121,0.35205078125,0.2,1223.0,-2.445129803278689
76288,0,1877,2,-0.007732288911938667,0.9470367431640625,-42.223819732666016,0.051346260006539524,0.0004092704424510632,-0.022097543005656917,2368,0.018701348,0.313883900642395,0.2603759765625,0.2,1223.0,-2.4456639516129037
76800,0,1590,3,0.01747317984700203,0.947521448135376,-42.20916306972504,0.20405170042067766,0.0004092704424510632,-0.023877660496509634,2384,0.03046249,0.6485798358917236,0.20556640625,0.2,1223.0,-2.4456639516129037
77312,1,1447,4,-0.015274487435817719,0.9473209977149963,-42.22395312786102,0.06053413823246956,0.0004092704424510632,-0.019263637281255797,2400,0.014505949,-6.563872814178467,0.1749267578125,0.2,1223.0,-2.4447471746031755
77824,1,1372,5,0.019392527639865875,0.9468750357627869,-42.2037672996521,0.48462844151072204,0.0004092704424510632,-0.027667090645991266,2416,0.04078109,0.019373416900634766,0.3314208984375,0.2,1223.0,-2.4447471746031755
78336,2,1346,6,-0.018649810925126076,0.9456965923309326,-42.18243134021759,0.007220728919492103,0.0004092704424510632,-0.02531652303878218,2432,0.017256662,-1.8455049991607666,0.248779296875,0.2,1223.0,-2.44340690625
78848,2,1316,7,0.08791369199752808,0.9450522065162659,-42.143603563308716,0.5124704302288592,0.0004092704424510632,-0.010254992070258595,2448,0.009473582,0.18135595321655273,0.0423583984375,0.2,1223.0,-2.44340690625
79360,3,1304,8,-0.030362246558070183,0.9445903897285461,-42.125406980514526,0.012043359311064705,0.0004092704424510632,-0.030724020034540445,2464,0.021606788,-1.1546978950500488,0.2890625,0.2,1223.0,-2.44340690625
79872,3,1294,9,-0.02493177354335785,0.9442772269248962,-42.11045002937317,0.0033721565050655045,0.0004092704424510632,-0.022551992631633766,2480,0.017624322,-0.030408859252929688,0.2596435546875,0.2,1223.0,-2.441529184615385
80384,3,1286,10,0.02852707728743553,0.9442005157470703,-42.1069278717041,0.44098377460613847,0.0004092704424510632,-0.014784791157580912,2496,0.012191622,0.1517971158027649,0.1053466796875,0.2,1223.0,-2.441529184615385
80896,4,1281,11,-0.03023720718920231,0.9454574584960938,-42.11893165111542,0.05320209247292951,0.0004092704424510632,-0.02087996883346932,2512,0.022290405,-7.086912155151367,0.2138671875,0.2,1223.0,-2.43916303030303
81408,4,1276,12,0.056912101805210114,0.9450284838676453,-42.14215588569641,0.5784945334307849,0.0004092704424510632,-0.01770590261730831,2528,0.017002547,0.022157132625579834,0.21337890625,0.2,1223.0,-2.43916303030303
81920,5,1273,13,-0.022583605721592903,0.9456456303596497,-42.13802993297577,0.007051643668091856,0.0004092704424510632,-0.029064881877275184,2544,0.023844535,-1.0485341548919678,0.2669677734375,0.2,1223.0,-2.43916303030303
82432,5,1269,14,-0.009404605254530907,0.948053777217865,-42.18098163604736,0.02974946645554155,0.0004092704424510632,-0.021702125639421865,2560,0.014866827,0.5679020881652832,0.2110595703125,0.2,1223.0,-2.4376089402985075
82944,6,1269,15,0.004220351576805115,0.9491763114929199,-42.25187873840332,0.14217835618183017,0.0004092704424510632,-0.025221178388164844,2576,0.03919061,0.5268135070800781,0.2469482421875,0.2,1223.0,-2.4376089402985075
83456,6,1265,16,-0.024083785712718964,0.9491750597953796,-42.266769766807556,0.02984133971040137,0.0004092704424510632,-0.02286197575449478,2592,0.016558468,-6.156668663024902,0.2349853515625,0.2,1223.0,-2.4371263970588233
83968,6,1261,17,0.016072310507297516,0.9492353200912476,-42.26520335674286,0.5451301930006593,0.0004092704424510632,-0.01716395898256451,2608,0.014029312,0.05377531051635742,0.168212890625,0.2,1223.0,-2.4371263970588233
84480,7,1259,18,-0.026378322392702103,0.9480139017105103,-42.24719536304474,0.017292912350967526,0.0004092704424510632,-0.02296974475029856,2624,0.017244484,-2.694697141647339,0.2034912109375,0.2,1223.0,-2.43821215942029
84992,7,1256,19,0.18197783827781677,0.9477275609970093,-42.209736466407776,0.3734632395207882,0.0004092704424510632,-0.011325888728606515,2640,0.013475474,0.26439332962036133,0.049560546875,0.2,1223.0,-2.43821215942029
85504,8,1255,20,-0.0071921683847904205,0.9480339288711548,-42.21698343753815,0.051002205233089626,0.0004092704424510632,-0.020747340080561116,2656,0.016817953,-0.23160803318023682,0.2403564453125,0.2,1223.0,-2.43821215942029
86016,8,1255,21,-0.028337983414530754,0.9472380876541138,-42.20639097690582,0.005040399773861282,0.0004092704424510632,-0.024231189105194062,2672,0.021107236,-0.06889152526855469,0.2606201171875,0.2,1223.0,-2.441115
86528,8,1254,22,0.026419874280691147,0.9468905329704285,-42.18229329586029,0.2974374829791486,0.0004092704424510632,-0.012793400412192568,2688,0.016816761,0.2038869857788086,0.0875244140625,0.2,1223.0,-2.441115
87040,9,1253,23,-0.03567257523536682,0.9466878771781921,-42.17256474494934,0.020495098928222433,0.0004092704424510632,-0.02372711281350348,2704,0.016598135,-6.887838363647461,0.2384033203125,0.2,1223.0,-2.4408587887323945
87552,9,1251,24,0.050405584275722504,0.946402370929718,-42.168620228767395,0.5665551032871008,0.0004092704424510632,-0.012172891991212964,2720,0.0095268935,0.06766802072525024,0.0648193359375,0.2,1223.0,-2.4408587887323945
88064,10,1251,25,-0.017406025901436806,0.9471401572227478,-42.17296624183655,0.017569660529261455,0.0004092704424510632,-0.019836474675685167,2736,0.019472765,-1.4826581478118896,0.2056884765625,0.2,1223.0,-2.440627888888889
88576,10,1249,26,0.08065199851989746,0.9471132159233093,-42.191221475601196,0.38843976706266403,0.0004092704424510632,-0.008741645520785823,2752,0.014650145,0.36692142486572266,0.0548095703125,0.2,1223.0,-2.440627888888889
89088,11,1249,27,-0.033786531537771225,0.9480308890342712,-42.19700610637665,0.010260104172630236,0.0004092704424510632,-0.02745134977158159,2768,0.027817164,-2.6525051593780518,0.2777099609375,0.2,1223.0,-2.440627888888889
89600,11,1248,28,-0.022479496896266937,0.946823000907898,-42.2118319272995,0.005209448310779408,0.0004092704424510632,-0.024643280543386936,2784,0.017088518,0.05048149824142456,0.2421875,0.2,1223.0,-2.4403417534246574
90112,11,1247,29,0.09808269143104553,0.9460519552230835,-42.17073178291321,0.41484298976138234,0.0004092704424510632,-0.006821033704909496,2800,0.0067870277,0.23630499839782715,0.0230712890625,0.2,1223.0,-2.4403417534246574
90624,12,1246,30,-0.03476801887154579,0.944743812084198,-42.146127462387085,0.030415106826694682,0.0004092704424510632,-0.029367642477154732,2816,0.031608433,-5.244765281677246,0.2650146484375,0.2,1223.0,-2.438938283783784
91136,12,1246,31,0.0922207310795784,0.9441468119621277,-42.11022746562958,0.5875996588729322,0.0004092704424510632,-0.01516110658121761,2832,0.011482437,0.1410859227180481,0.0755615234375,0.2,1223.0,-2.438938283783784
91648,13,1244,32,-0.027708787471055984,0.943702757358551,-42.09292447566986,0.004789126272953581,0.0004092704424510632,-0.025694188487250358,2848,0.0222934,-0.22247111797332764,0.26171875,0.2,1223.0,-2.438938283783784
92160,13,1243,33,-0.037133246660232544,0.9449250102043152,-42.097272634506226,0.005395649925048929,0.0004092704424510632,-0.03093722925405018,2864,0.019715555,-0.05430781841278076,0.287109375,0.2,1223.0,-2.436115853333334
92672,14,1242,34,0.027011575177311897,0.9453315734863281,-42.13147985935211,0.31847548321820796,0.0004092704424510632,-0.01079592402675189,2880,0.010517059,0.24082136154174805,0.0693359375,0.2,1223.0,-2.436115853333334
93184,14,1240,35,-0.02484245039522648,0.9450014233589172,-42.13135766983032,0.02792619593674317,0.0004092704424510632,-0.023259986890479922,2896,0.017056182,-7.231969833374023,0.2115478515625,0.2,1223.0,-2.4358390394736844
93696,14,1240,36,0.0516616553068161,0.9447855949401855,-42.11841130256653,0.4813115908764303,0.0004092704424510632,-0.01366018234693911,2912,0.009575999,0.09939277172088623,0.1063232421875,0.2,1223.0,-2.4358390394736844
94208,15,1240,37,-0.030028745532035828,0.9459702968597412,-42.13000166416168,0.013940340199042112,0.0004092704424510632,-0.024021479141083546,2928,0.023978438,-3.0243887901306152,0.273681640625,0.2,1223.0,-2.436095480519481
94720,15,1240,38,0.1056780070066452,0.9462522268295288,-42.162248492240906,0.5989094260148704,0.0004092704424510632,-0.011856178229209036,2944,0.015055761,0.27093589305877686,0.0645751953125,0.2,1223.0,-2.436095480519481
95232,16,1240,39,-0.02802089788019657,0.9469373226165771,-42.16423809528351,0.015086950559634715,0.0004092704424510632,-0.02318578505946789,2960,0.015386649,-0.9990291595458984,0.2052001953125,0.2,1223.0,-2.436095480519481
95744,16,1239,40,-0.038656964898109436,0.9486162662506104,-42.203975796699524,0.0041792537667788565,0.0004092704424510632,-0.023337727674515918,2976,0.017863363,-0.11859750747680664,0.258544921875,0.2,1223.0,-2.436889282051282
96256,16,1238,41,0.04353383928537369,0.9487468600273132,-42.23828089237213,0.4845381698105484,0.0004092704424510632,-0.011294532552710734,2992,0.012369059,0.205236554145813,0.073974609375,0.2,1223.0,-2.436889282051282
96768,17,1238,42,-0.030840512365102768,0.9498124718666077,-42.24940359592438,0.020690774195827544,0.0004092704424510632,-0.025758905307156965,3008,0.022968972,-5.81406307220459,0.2781982421875,0.2,1223.0,-2.4376294810126584
97280,17,1237,43,0.03641199320554733,0.9504924416542053,-42.28593838214874,0.4822135353460908,0.0004092704424510632,-0.0170495469137677,3024,0.012274867,0.17552071809768677,0.129638671875,0.2,1223.0,-2.4376294810126584
97792,18,1236,44,-0.03205417841672897,0.9489513635635376,-42.27502799034119,0.026283069571945816,0.0004092704424510632,-0.0264261974953115,3040,0.026415393,-0.025011301040649414,0.2835693359375,0.2,1223.0,-2.4376294810126584
98304,18,1236,45,0.05387265235185623,0.9473775029182434,-42.20544421672821,0.1758059598505497,0.0004092704424510632,-0.025861853471724316,3056,0.022686712,0.3709505796432495,0.2503662109375,0.2,1223.0,-2.4377137625000005
98816,19,1235,46,-0.009942207485437393,0.9471518993377686,-42.17259347438812,0.13062340021133423,0.0004092704424510632,-0.021608221039059572,3072,0.032357737,0.8366283178329468,0.2281494140625,0.2,1223.0,-2.4377137625000005
99328,19,1234,47,-0.029688168317079544,0.9472291469573975,-42.175082206726074,0.04234856035327539,0.0004092704424510632,-0.023485628043999895,3088,0.01813084,-7.895773887634277,0.214111328125,0.2,1223.0,-2.437571432098766
99840,19,1234,48,0.14312410354614258,0.9472180008888245,-42.17143249511719,0.5836155887227505,0.0004092704424510632,-0.013303580053616315,3104,0.013364822,0.1055789589881897,0.115966796875,0.2,1223.0,-2.437571432098766
100352,20,1233,49,-0.02379525452852249,0.9445181488990784,-42.13694953918457,0.007723592687398195,0.0004092704424510632,-0.023611166347109247,3120,0.018238492,-1.073106050491333,0.244384765625,0.2,1223.0,-2.4371606707317075
100864,20,1232,50,0.06374508142471313,0.9440523982048035,-42.06886148452759,0.4056512862443924,0.0004092704424510632,-0.010709221503930166,3136,0.013356394,0.32630449533462524,0.067626953125,0.2,1223.0,-2.4371606707317075
101376,21,1232,51,-0.03252542018890381,0.9437830448150635,-42.063926458358765,0.009478702981141396,0.0004092704424510632,-0.021000480861403048,3152,0.017795306,-0.2461637258529663,0.227294921875,0.2,1223.0,-2.4371606707317075
101888,21,1232,52,-0.026645995676517487,0.9440729022026062,-42.0659476518631,0.0028694966713374015,0.0004092704424510632,-0.021371405135141686,3168,0.014674051,0.03429996967315674,0.240234375,0.2,1223.0,-2.4378848554216868
102400,22,1232,53,0.04115932807326317,0.9440560936927795,-42.07570445537567,0.4927018997259438,0.0004092704424510632,-0.012872251827502623,3184,0.015648948,0.08992350101470947,0.0960693359375,0.2,1223.0,-2.4378848554216868
102912,22,1231,54,-0.027997758239507675,0.9441334009170532,-42.074585914611816,0.013839071136317216,0.0004092704424510632,-0.024497835693182424,3200,0.017955385,-7.114136695861816,0.2469482421875,0.2,1223.0,-2.4371075595238096
103424,22,1231,55,0.05162712186574936,0.9442206621170044,-42.07873463630676,0.5776582723483443,0.0004092704424510632,-0.01837985444581136,3216,0.01579093,0.10024094581604004,0.0711669921875,0.2,1223.0,-2.4371075595238096
103936,23,1231,56,-0.03326546773314476,0.944747269153595,-42.08883023262024,0.016147038782946765,0.0004092704424510632,-0.02789563441183418,3232,0.021693958,-0.28896188735961914,0.29638671875,0.2,1223.0,-2.4371075595238096
104448,23,1230,57,0.0677734762430191,0.9448250532150269,-42.09659218788147,0.222729264292866,0.0004092704424510632,-0.022773916251026094,3248,0.025767934,0.6320518255233765,0.2353515625,0.2,1223.0,-2.4368522823529415
104960,24,1230,58,-0.0012955106794834137,0.9432415962219238,-42.076473236083984,0.10301791364327073,0.0004092704424510632,-0.018146384914871305,3264,0.031395923,0.8682814240455627,0.254150390625,0.2,1223.0,-2.4368522823529415
105472,24,1229,59,-0.02029436267912388,0.9419659972190857,-42.024974942207336,0.03478042356437072,0.0004092704424510632,-0.022762686436180957,3280,0.01700604,-7.743828773498535,0.2225341796875,0.2,1223.0,-2.433858593023256
105984,24,1229,60,0.15975716710090637,0.9416291117668152,-42.00218319892883,0.6567128081806004,0.0004092704424510632,-0.00979499873938039,3296,0.010222854,0.09719181060791016,0.0625,0.2,1223.0,-2.433858593023256
106496,25,1229,61,-0.02970528043806553,0.941459059715271,-41.991801023483276,0.008469605629215948,0.0004092704424510632,-0.026643780147423968,3312,0.022509366,-1.883331537246704,0.2794189453125,0.2,1223.0,-2.4345906091954026
107008,25,1228,62,0.0969286859035492,0.9414187073707581,-41.99539542198181,0.663098304066807,0.0004092704424510632,-0.0029677769634872675,3328,0.006666038,0.24225908517837524,0.0452880859375,0.2,1223.0,-2.4345906091954026
107520,26,1228,63,-0.0234387069940567,0.9432356953620911,-42.01296007633209,0.02686333510791883,0.0004092704424510632,-0.027918480074731633,3344,0.023186438,-0.11814522743225098,0.3062744140625,0.2,1223.0,-2.4345906091954026
108032,26,1228,64,-0.03728802502155304,0.9443647861480713,-42.0654217004776,0.007747127237962559,0.0004092704424510632,-0.03624426166061312,3360,0.02301398,-0.10895049571990967,0.33447265625,0.2,1223.0,-2.4347206363636364
108544,27,1229,65,0.033791378140449524,0.9439499974250793,-42.07979774475098,0.39267058903351426,0.0004092704424510632,-0.009789400493900757,3376,0.021319997,0.24213099479675293,0.111572265625,0.2,1223.0,-2.4347206363636364
109056,27,1229,66,-0.0363885723054409,0.9407054781913757,-42.02226972579956,0.01620850304607302,0.0004092704424510632,-0.028347049999865703,3392,0.018433183,-8.33093547821045,0.2784423828125,0.2,1223.0,-2.434605775280899
109568,27,1229,67,0.06023307144641876,0.939408540725708,-41.942087292671204,0.6379024051129818,0.0004092704424510632,-0.014361320645548403,3408,0.012125146,0.08068567514419556,0.0968017578125,0.2,1223.0,-2.434605775280899
110080,28,1229,68,-0.030475985258817673,0.9393431544303894,-41.92563593387604,0.020479451690334827,0.0004092704424510632,-0.02396976196905598,3424,0.016477639,-2.124690532684326,0.2332763671875,0.2,1223.0,-2.433538066666667
110592,28,1228,69,0.2180519700050354,0.9397189617156982,-41.93057918548584,0.5939628635533154,0.0004092704424510632,-0.011699030015734024,3440,0.014272429,0.35557055473327637,0.0977783203125,0.2,1223.0,-2.433538066666667
111104,29,1228,70,-0.01674927957355976,0.9396802186965942,-41.93746864795685,0.006838120098109357,0.0004092704424510632,-0.023085851513314992,3456,0.01698994,-3.748623847961426,0.2274169921875,0.2,1223.0,-2.433538066666667
111616,29,1227,71,-0.05208319425582886,0.9381340742111206,-41.9106011390686,0.003347937141370494,0.0004092704424510632,-0.028827250062022358,3472,0.016477838,0.059059739112854004,0.254638671875,0.2,1223.0,-2.43281689010989
112128,30,1226,72,0.05800998583436012,0.9378899335861206,-41.877522230148315,0.7369666907470673,0.0004092704424510632,-0.011600313984672539,3488,0.009158008,0.17261511087417603,0.0406494140625,0.2,1223.0,-2.43281689010989
112640,30,1226,73,-0.0313989594578743,0.9374585151672363,-41.872562646865845,0.02874342750874348,0.0004092704424510632,-0.02480019282666035,3504,0.02723681,-5.5296149253845215,0.2608642578125,0.2,1223.0,-2.4329886195652173
113152,30,1226,74,0.06968986988067627,0.9373303055763245,-41.85423219203949,0.522539955098182,0.0004092704424510632,-0.01694720287923701,3520,0.0129233245,0.19175803661346436,0.14404296875,0.2,1223.0,-2.4329886195652173
113664,31,1225,75,-0.022059496492147446,0.9372469186782837,-41.85700738430023,0.01952517533209175,0.0004092704424510632,-0.0240322575555183,3536,0.01667776,0.05159926414489746,0.2327880859375,0.2,1223.0,-2.4329886195652173
114176,31,1225,76,-0.018864182755351067,0.9356100559234619,-41.83104467391968,0.05067625781521201,0.0004092704424510632,-0.02893440195475705,3552,0.022622123,-0.1071627140045166,0.3052978515625,0.2,1223.0,-2.4327786559139786
114688,32,1226,77,0.024312760680913925,0.9346948862075806,-41.777265667915344,0.282269750488922,0.0004092704424510632,-0.013831368152750656,3568,0.01966416,0.6562145352363586,0.1131591796875,0.2,1223.0,-2.4327786559139786
115200,32,1226,78,-0.028901439160108566,0.9339290261268616,-41.75105035305023,0.03374140878440812,0.0004092704424510632,-0.029539179551647976,3584,0.018572751,-8.185894012451172,0.27880859375,0.2,1223.0,-2.431561287234042
115712,32,1225,79,0.0806700810790062,0.9335615038871765,-41.73450970649719,0.6635834889020771,0.0004092704424510632,-0.00945821228378918,3600,0.008237735,0.09675347805023193,0.0823974609375,0.2,1223.0,-2.431561287234042
116224,33,1225,80,-0.03452736884355545,0.9334017634391785,-41.71849274635315,0.011634259499260224,0.0004092704424510632,-0.024668258032761514,3616,0.023013037,-2.8479654788970947,0.26220703125,0.2,1223.0,-2.430540642105263
116736,33,1225,81,0.1079196184873581,0.9337340593338013,-41.716845631599426,0.48200560361146927,0.0004092704424510632,-0.012177091368357651,3632,0.014972328,0.3554490804672241,0.0968017578125,0.2,1223.0,-2.430540642105263
117248,34,1225,82,-0.033975809812545776,0.9342013001441956,-41.728307008743286,0.00635045395756606,0.0004092704424510632,-0.028474554448621348,3648,0.020328697,-1.0982420444488525,0.264404296875,0.2,1223.0,-2.430540642105263
117760,34,1225,83,-0.03493574634194374,0.932715892791748,-41.725640296936035,0.00313226320213289,0.0004092704424510632,-0.028333824942819774,3664,0.017782964,-0.21647262573242188,0.259033203125,0.2,1223.0,-2.4295433645833335
118272,35,1225,84,0.057697683572769165,0.9320505261421204,-41.66579449176788,0.7747179372236133,0.0004092704424510632,-0.009012280468596146,3680,0.0071846275,0.214699387550354,0.0274658203125,0.2,1223.0,-2.4295433645833335
118784,35,1225,85,-0.027484804391860962,0.9317677617073059,-41.65378415584564,0.03791615477530286,0.0004092704424510632,-0.030141094073769636,3696,0.036041956,-6.332492828369141,0.291015625,0.2,1223.0,-2.4280658247422684
119296,35,1225,86,0.127799853682518,0.9316745400428772,-41.646111249923706,0.6125163398683071,0.0004092704424510632,-0.01105563832243206,3712,0.012399124,0.22969001531600952,0.0845947265625,0.2,1223.0,-2.4280658247422684
119808,36,1225,87,-0.03346890211105347,0.9347591400146484,-41.67755830287933,0.01782071791240014,0.0004092704424510632,-0.033884806820424274,3728,0.030529328,-0.07876181602478027,0.3214111328125,0.2,1223.0,-2.4280658247422684
120320,36,1224,88,0.026973426342010498,0.9353301525115967,-41.7509161233902,0.16073170630261302,0.0004092704424510632,-0.020131524695898406,3744,0.018813118,0.4773610830307007,0.192626953125,0.2,1223.0,-2.4282402040816327
120832,37,1224,89,0.015407994389533997,0.9358271956443787,-41.74963986873627,0.13512698677368462,0.0004092704424510632,-0.02213505819963757,3760,0.030144667,0.8658038973808289,0.1759033203125,0.2,1223.0,-2.4282402040816327
121344,37,1224,90,-0.010515776462852955,0.9377751350402832,-41.779712557792664,0.06002418202115223,0.0004092704424510632,-0.017949813045561314,3776,0.015226871,-8.92811393737793,0.1787109375,0.2,1223.0,-2.4268739191919195
121856,38,1224,91,0.07999257743358612,0.9383476972579956,-41.840277671813965,0.7298089531250298,0.0004092704424510632,-0.011902393860509619,3792,0.009676911,0.09881997108459473,0.0579833984375,0.2,1223.0,-2.4268739191919195
122368,38,1224,92,-0.019286978989839554,0.9379160404205322,-41.838152050971985,0.014848909893771634,0.0004092704424510632,-0.02465948072494939,3808,0.021834847,-2.161161184310913,0.280029296875,0.2,1223.0,-2.42608483
122880,38,1224,93,0.09954230487346649,0.9377841353416443,-41.830366253852844,0.49547132570296526,0.0004092704424510632,-0.010423640298540704,3824,0.010745866,0.35185569524765015,0.0478515625,0.2,1223.0,-2.42608483
123392,39,1224,94,-0.025363175198435783,0.9387854337692261,-41.839351773262024,0.006647574089583941,0.0004092704424510632,-0.02532972369226627,3840,0.015976802,-0.742843747138977,0.263671875,0.2,1223.0,-2.42608483
123904,39,1224,95,-0.044267404824495316,0.9380068778991699,-41.85058534145355,0.003508446869091131,0.0004092704424510632,-0.027707078334060498,3856,0.020678349,-0.27231860160827637,0.3023681640625,0.2,1223.0,-2.42430763
124416,40,1224,96,0.03151024132966995,0.938139021396637,-41.82453536987305,0.470328108407557,0.0004092704424510632,-0.015947087391396053,3872,0.019330494,0.22124749422073364,0.0848388671875,0.2,1223.0,-2.42430763
124928,40,1224,97,-0.032132867723703384,0.9378620386123657,-41.83242189884186,0.0076523497846210375,0.0004092704424510632,-0.025863869101158343,3888,0.0205275,-6.010958671569824,0.2823486328125,0.2,1223.0,-2.42316816
125440,40,1224,98,0.22402545809745789,0.937345027923584,-41.81756639480591,1.4387226738035679,0.0004092704424510632,-0.018200061487732455,3904,0.01859349,0.018146514892578125,0.2193603515625,0.2,1223.0,-2.42316816
125952,41,1224,99,-0.02611832320690155,0.9379240274429321,-41.8132905960083,0.04031789302825928,0.0004092704424510632,-0.027325224196829367,3920,0.020853322,0.028875231742858887,0.251953125,0.2,1223.0,-2.42316816
126464,41,1224,100,0.1841680258512497,0.9382033944129944,-41.83172965049744,0.5137591045349836,0.0004092704424510632,-0.01749781631224323,3936,0.016679183,0.6917789578437805,0.112060546875,0.2,1223.0,-2.42297756
126976,42,1224,101,-0.007760223001241684,0.9375193119049072,-41.82743453979492,0.060284710954874754,0.0004092704424510632,-0.017108956912124995,3952,0.020082492,0.9526797533035278,0.222412109375,0.2,1223.0,-2.42297756
127488,42,1224,102,-0.03484581410884857,0.9363763928413391,-41.80017149448395,0.020187878486467525,0.0004092704424510632,-0.02398014570644591,3968,0.021474153,-8.808806419372559,0.250732421875,0.2,1223.0,-2.4206329600000003
128000,43,1224,103,0.03444603830575943,0.9359124898910522,-41.76444447040558,0.6284168753772974,0.0004092704424510632,-0.007520428582211025,3984,0.010568841,0.09979921579360962,0.0390625,0.2,1223.0,-2.4206329600000003
