time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_range,train/value_loss,train/n_updates,train/learning_rate,train/clip_fraction,train/loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
127,65024,51,1255,-0.015237318511935882,0.014534282,0.09486603736877441,-42.833162903785706,0.2,0.1853386857546866,2016,0.0004092704424510632,0.1527099609375,0.051642611622810364,0.9648932814598083,-2.4828394901960786,1258.0
128,65536,52,1255,-0.02367200332810171,0.017823186,-0.0012680292129516602,-42.83646881580353,0.2,0.02660259389085695,2032,0.0004092704424510632,0.2430419921875,-0.01688757911324501,0.9649723172187805,-2.4822840961538466,1258.0
129,66048,52,1255,-0.02184235060121864,0.015860561,0.3210139274597168,-42.83175075054169,0.2,0.19142349995672703,2048,0.0004092704424510632,0.196044921875,0.05702201649546623,0.9646235704421997,-2.4822840961538466,1258.0
130,66560,53,1255,-0.02714235839084722,0.023113957,-0.06571626663208008,-42.82881677150726,0.2,0.020422341069206595,2064,0.0004092704424510632,0.2662353515625,-0.02838871069252491,0.96495521068573,-2.4822840961538466,1258.0
131,67072,53,1255,-0.02846751650213264,0.019513357,0.30520695447921753,-42.8367805480957,0.2,0.002846490198862739,2080,0.0004092704424510632,0.264404296875,-0.019238926470279694,0.9651824235916138,-2.480703773584906,1258.0
132,67584,53,1255,-0.029643089263117872,0.023380298,0.11922532320022583,-42.84574866294861,0.2,0.1933617703616619,2096,0.0004092704424510632,0.26171875,0.052519023418426514,0.9654861092567444,-2.480703773584906,1258.0
133,68096,54,1254,-0.02201785589568317,0.015455464,-0.5152653455734253,-42.856557726860046,0.2,0.025053268880583346,2112,0.0004092704424510632,0.2117919921875,-0.03708070144057274,0.9659186601638794,-2.481894351851852,1258.0
134,68608,54,1254,-0.02241436025360599,0.014101287,0.24869000911712646,-42.86429476737976,0.2,0.17057808814570308,2128,0.0004092704424510632,0.2174072265625,0.06129384785890579,0.9657015800476074,-2.481894351851852,1258.0
135,69120,55,1254,-0.02732982690213248,0.023087595,0.16193026304244995,-42.851154923439026,0.2,0.022506693087052554,2144,0.0004092704424510632,0.276123046875,-0.027545463293790817,0.9652435779571533,-2.481894351851852,1258.0
136,69632,55,1254,-0.022956265951506793,0.016225887,-1.1545839309692383,-42.85089695453644,0.2,0.0028996761448070174,2160,0.0004092704424510632,0.2281494140625,-0.03739289194345474,0.9664801955223083,-2.4786637818181823,1258.0
137,70144,55,1254,-0.022499073238577694,0.022381198,0.060396790504455566,-42.88479220867157,0.2,0.15787371178157628,2176,0.0004092704424510632,0.258544921875,0.03797406330704689,0.9666551947593689,-2.4786637818181823,1258.0
138,70656,56,1254,-0.02527469742926769,0.018945314,-0.21896779537200928,-42.91051149368286,0.2,0.028280092461500317,2192,0.0004092704424510632,0.2197265625,-0.026672210544347763,0.9688876271247864,-2.4778684999999996,1258.0
139,71168,56,1254,-0.02938105600333074,0.024293086,0.3924596905708313,-42.981292843818665,0.2,0.17959561524912715,2208,0.0004092704424510632,0.2640380859375,0.03643682599067688,0.9706322550773621,-2.4778684999999996,1258.0
140,71680,57,1254,-0.01993297878652811,0.013375713,0.046560585498809814,-43.01551413536072,0.2,0.022592877357965335,2224,0.0004092704424510632,0.1666259765625,-0.02245366759598255,0.9713882803916931,-2.4778684999999996,1258.0
141,72192,57,1254,-0.02825325271987822,0.022357963,0.22425073385238647,-43.02777624130249,0.2,0.0073012137290788814,2240,0.0004092704424510632,0.3057861328125,-0.035517800599336624,0.9714438915252686,-2.4761541578947366,1258.0
142,72704,57,1254,-0.026054001617012545,0.03732529,0.09214943647384644,-43.013070702552795,0.2,0.11925526265986264,2256,0.0004092704424510632,0.309814453125,0.025165453553199768,0.9707046151161194,-2.4761541578947366,1258.0
143,73216,58,1254,-0.02387647342402488,0.015560109,-0.22494518756866455,-43.00004017353058,0.2,0.022278135555097833,2272,0.0004092704424510632,0.231201171875,-0.026521893218159676,0.970803439617157,-2.473388793103448,1258.0
144,73728,58,1254,-0.018587811646284536,0.016061142,0.1922866702079773,-42.987815499305725,0.2,0.16449137264862657,2288,0.0004092704424510632,0.1893310546875,0.04588890075683594,0.9693713188171387,-2.473388793103448,1258.0
145,74240,59,1254,-0.023686338710831478,0.017887626,0.18873071670532227,-42.93833935260773,0.2,0.022845385101391003,2304,0.0004092704424510632,0.211669921875,-0.026031384244561195,0.9684361219406128,-2.4726107627118643,1258.0
146,74752,59,1254,-0.024963674746686593,0.020576758,0.3319891095161438,-42.9254332780838,0.2,0.15907854214310646,2320,0.0004092704424510632,0.2220458984375,0.0419546440243721,0.9684249758720398,-2.4726107627118643,1258.0
147,75264,60,1254,-0.029104133223881945,0.019691179,-3.4728317260742188,-42.9318984746933,0.2,0.005861164307134459,2336,0.0004092704424510632,0.2655029296875,-0.04418008774518967,0.9688935875892639,-2.4726107627118643,1258.0
1,75776,0,4069,-0.02210651128552854,0.02249517,0.11204284429550171,-42.95464742183685,0.2,0.0035778767050942406,2352,0.0004092704424510632,0.271484375,-0.021443305537104607,0.9701881408691406,-2.4740569,1258.0
2,76288,0,1915,-0.024125713811372407,0.024675483,0.03982675075531006,-42.98845624923706,0.2,0.18871280597522855,2368,0.0004092704424510632,0.2774658203125,0.0652586966753006,0.9705013036727905,-2.4740569,1258.0
3,76800,0,1617,-0.024556452568504028,0.016782705,-0.03554832935333252,-42.99153506755829,0.2,0.01962357701268047,2384,0.0004092704424510632,0.2325439453125,-0.025979623198509216,0.9708192944526672,-2.4734699672131146,1258.0
4,77312,1,1514,-0.025410618385649286,0.02512364,0.29719626903533936,-43.00468313694,0.2,0.2084700595587492,2400,0.0004092704424510632,0.246826171875,0.06642201542854309,0.971489429473877,-2.4734699672131146,1258.0
5,77824,1,1452,-0.019751579573494382,0.017305765,0.07526785135269165,-43.02230453491211,0.2,0.01753507537068799,2416,0.0004092704424510632,0.2025146484375,-0.018586402758955956,0.9719910025596619,-2.4734699672131146,1258.0
6,78336,2,1412,-0.0243219875410432,0.016369807,0.08269244432449341,-43.036160826683044,0.2,0.00419092204538174,2432,0.0004092704424510632,0.228759765625,-0.03308326378464699,0.9727545976638794,-2.4750278064516125,1258.0
7,78848,2,1387,-0.022620744042797014,0.021921832,0.09690731763839722,-43.049700140953064,0.2,0.18571465043351054,2448,0.0004092704424510632,0.23046875,0.03196193650364876,0.9726262092590332,-2.4750278064516125,1258.0
8,79360,2,1365,-0.026726102078100666,0.020779528,-0.3871622085571289,-43.04819965362549,0.2,0.01981242699548602,2464,0.0004092704424510632,0.2752685546875,-0.026394151151180267,0.9730180501937866,-2.4724448412698408,1258.0
9,79872,3,1351,-0.019263373833382502,0.014945393,0.35508400201797485,-43.04978156089783,0.2,0.17789672454819083,2480,0.0004092704424510632,0.1876220703125,0.06868162006139755,0.9718797206878662,-2.4724448412698408,1258.0
10,80384,3,1339,-0.025575868217856623,0.019358862,0.2924184203147888,-42.99381911754608,0.2,0.01570895509212278,2496,0.0004092704424510632,0.2628173828125,-0.02462650276720524,0.9699403643608093,-2.4724448412698408,1258.0
11,80896,4,1330,-0.028612601396162063,0.021348238,0.02609628438949585,-42.94958758354187,0.2,0.0032003272899601143,2512,0.0004092704424510632,0.2537841796875,-0.03562800958752632,0.9698096513748169,-2.471887546875,1258.0
12,81408,4,1321,-0.024632051616208628,0.024725096,0.09878277778625488,-42.94650936126709,0.2,0.17963276361115277,2528,0.0004092704424510632,0.2523193359375,0.03383257985115051,0.9692771434783936,-2.471887546875,1258.0
13,81920,5,1315,-0.022979803201451432,0.014860688,-0.5964634418487549,-42.94106340408325,0.2,0.018639430112671107,2544,0.0004092704424510632,0.1951904296875,-0.03171716630458832,0.970109760761261,-2.4717527384615385,1258.0
14,82432,5,1309,-0.02008031446894165,0.021115907,0.20296430587768555,-42.97258424758911,0.2,0.17738283798098564,2560,0.0004092704424510632,0.1807861328125,0.04092270880937576,0.9710230231285095,-2.4717527384615385,1258.0
15,82944,5,1302,-0.025118187739280984,0.018392105,0.027322471141815186,-42.99157679080963,0.2,0.016910652891965583,2576,0.0004092704424510632,0.2274169921875,-0.04455973207950592,0.9712985157966614,-2.4717527384615385,1258.0
16,83456,6,1298,-0.023377643432468176,0.013492644,0.07463961839675903,-42.97141194343567,0.2,0.003798792269662954,2592,0.0004092704424510632,0.1904296875,-0.0400167852640152,0.9691166281700134,-2.4711321515151514,1258.0
17,83968,6,1293,-0.028457896420150064,0.025160464,0.07726722955703735,-42.895487666130066,0.2,0.1604083718266338,2608,0.0004092704424510632,0.2789306640625,0.017122309654951096,0.9668708443641663,-2.4711321515151514,1258.0
18,84480,7,1290,-0.021014171295973938,0.016538586,-0.3067218065261841,-42.841567397117615,0.2,0.02219967418932356,2624,0.0004092704424510632,0.223388671875,-0.022766105830669403,0.9658113718032837,-2.472384014925373,1258.0
19,84992,7,1287,-0.024431841127807274,0.018051874,0.1797863245010376,-42.81137478351593,0.2,0.17000808869488537,2640,0.0004092704424510632,0.2366943359375,0.03743093088269234,0.9650305509567261,-2.472384014925373,1258.0
20,85504,7,1286,-0.02400585717987269,0.0150161935,0.12283933162689209,-42.788315415382385,0.2,0.025088106922339648,2656,0.0004092704424510632,0.2239990234375,-0.024950392544269562,0.9645107984542847,-2.472384014925373,1258.0
21,86016,8,1285,-0.023259531837538816,0.016885292,0.1712297797203064,-42.770965576171875,0.2,0.023277145461179316,2672,0.0004092704424510632,0.25341796875,-0.03886106610298157,0.9637301564216614,-2.474055558823529,1258.0
22,86528,8,1282,-0.027376663972972892,0.034181178,0.3116462230682373,-42.746503829956055,0.2,0.1296813355293125,2688,0.0004092704424510632,0.3055419921875,0.031158696860074997,0.9631203413009644,-2.474055558823529,1258.0
23,87040,9,1280,-0.023812966639525257,0.014560459,-0.7114089727401733,-42.744165897369385,0.2,0.023442269302904606,2704,0.0004092704424510632,0.21142578125,-0.03136538714170456,0.9635944962501526,-2.472251884057971,1258.0
24,87552,9,1278,-0.024472890567267314,0.020110607,0.24330604076385498,-42.76099693775177,0.2,0.155944507336244,2720,0.0004092704424510632,0.228271484375,0.02458973601460457,0.9635471105575562,-2.472251884057971,1258.0
25,88064,10,1276,-0.025170538603561,0.020176511,-0.23412632942199707,-42.79346978664398,0.2,0.021411719149909914,2736,0.0004092704424510632,0.2442626953125,-0.033642031252384186,0.9666232466697693,-2.4693288428571427,1258.0
26,88576,10,1275,-0.022694876679452136,0.02428715,0.23940598964691162,-42.87215316295624,0.2,0.16008730279281735,2752,0.0004092704424510632,0.23193359375,0.04770742729306221,0.9670900106430054,-2.4693288428571427,1258.0
27,89088,10,1274,-0.026232433825498447,0.02031359,-4.785714626312256,-42.8508802652359,0.2,0.005490753286721883,2768,0.0004092704424510632,0.252685546875,-0.03794608637690544,0.9659992456436157,-2.4693288428571427,1258.0
28,89600,11,1273,-0.02595192991066142,0.017846864,0.20446795225143433,-42.83603835105896,0.2,0.0034489552708691917,2784,0.0004092704424510632,0.267822265625,-0.029579410329461098,0.9669974446296692,-2.468653577464788,1258.0
29,90112,11,1272,-0.021531506106839515,0.022261871,0.0712510347366333,-42.868104219436646,0.2,0.16866927943192422,2800,0.0004092704424510632,0.2421875,0.03348751738667488,0.967531144618988,-2.468653577464788,1258.0
30,90624,12,1271,-0.026249539747368544,0.02136994,-0.34786665439605713,-42.86637890338898,0.2,0.023514972534030676,2816,0.0004092704424510632,0.24462890625,-0.024991685524582863,0.9669165015220642,-2.467914847222222,1258.0
31,91136,12,1271,-0.019769963226281106,0.019106634,0.359475314617157,-42.85203719139099,0.2,0.16633632173761725,2832,0.0004092704424510632,0.1884765625,0.044267766177654266,0.9667263031005859,-2.467914847222222,1258.0
32,91648,12,1270,-0.02299098916410003,0.017550215,0.12333297729492188,-42.82792353630066,0.2,0.020688675955170766,2848,0.0004092704424510632,0.2279052734375,-0.023716440424323082,0.9649003148078918,-2.467914847222222,1258.0
33,92160,13,1269,-0.02196849201573059,0.021279912,-0.575958251953125,-42.777493476867676,0.2,0.006091678544180468,2864,0.0004092704424510632,0.236572265625,-0.024476028978824615,0.9645555019378662,-2.4684721643835617,1258.0
34,92672,13,1268,-0.02476353562087752,0.018190814,0.0920296311378479,-42.78274214267731,0.2,0.13889136351644993,2880,0.0004092704424510632,0.219970703125,0.026008952409029007,0.9651046991348267,-2.4684721643835617,1258.0
35,93184,14,1267,-0.028331731533398852,0.020128137,-0.37982356548309326,-42.79793834686279,0.2,0.020687163283582777,2896,0.0004092704424510632,0.239990234375,-0.038066230714321136,0.9654939770698547,-2.466146527027027,1258.0
36,93696,14,1267,-0.023807565259630792,0.023078218,0.2077096700668335,-42.806666016578674,0.2,0.14977463125251234,2912,0.0004092704424510632,0.2294921875,0.043162569403648376,0.9656581878662109,-2.466146527027027,1258.0
37,94208,14,1265,-0.025563750561559573,0.020507768,0.23089301586151123,-42.81935107707977,0.2,0.019021261628950015,2928,0.0004092704424510632,0.2584228515625,-0.021993108093738556,0.9666387438774109,-2.466146527027027,1258.0
38,94720,15,1265,-0.028012685186695307,0.014243433,-0.050736188888549805,-42.85190427303314,0.2,0.003364652511663735,2944,0.0004092704424510632,0.2440185546875,-0.036959439516067505,0.9674464464187622,-2.46556096,1258.0
39,95232,15,1264,-0.02383757961797528,0.021570548,0.10724729299545288,-42.84868860244751,0.2,0.14626484317705035,2960,0.0004092704424510632,0.2252197265625,0.021907594054937363,0.9663534760475159,-2.46556096,1258.0
40,95744,16,1264,-0.025056647369638085,0.014026663,-0.36607420444488525,-42.835731983184814,0.2,0.02184978168224916,2976,0.0004092704424510632,0.224853515625,-0.038290977478027344,0.9679514765739441,-2.4677360921052633,1258.0
41,96256,16,1264,-0.02493750430585351,0.020817243,0.28755950927734375,-42.86888766288757,0.2,0.1296277993824333,2992,0.0004092704424510632,0.2647705078125,0.028789468109607697,0.9671760201454163,-2.4677360921052633,1258.0
42,96768,17,1263,-0.02731279269210063,0.028304642,0.1575114130973816,-42.852816343307495,0.2,0.013971149892313406,3008,0.0004092704424510632,0.28662109375,-0.03210919722914696,0.968414843082428,-2.4677360921052633,1258.0
43,97280,17,1263,-0.02981555504084099,0.018974597,-0.09528648853302002,-42.89364194869995,0.2,0.003788426867686212,3024,0.0004092704424510632,0.280517578125,-0.04784179478883743,0.9694095253944397,-2.467288246753247,1258.0
44,97792,17,1262,-0.01766297635913361,0.017246792,0.1278805136680603,-42.89140832424164,0.2,0.1230819970369339,3040,0.0004092704424510632,0.2098388671875,0.03975914418697357,0.9685594439506531,-2.467288246753247,1258.0
45,98304,18,1262,-0.026751762998173945,0.018561404,-0.33308112621307373,-42.87501299381256,0.2,0.02748467354103923,3056,0.0004092704424510632,0.2432861328125,-0.028911713510751724,0.9688143730163574,-2.46806217948718,1258.0
46,98816,18,1261,-0.027432790491729975,0.0195113,0.3232352137565613,-42.877044916152954,0.2,0.10727214743383229,3072,0.0004092704424510632,0.267333984375,0.005416475236415863,0.9684098958969116,-2.46806217948718,1258.0
47,99328,19,1261,-0.025662600965006277,0.0198914,0.06345880031585693,-42.865549087524414,0.2,0.018241455894894898,3088,0.0004092704424510632,0.2479248046875,-0.01689666137099266,0.9679622650146484,-2.46806217948718,1258.0
48,99840,19,1260,-0.029960600833874196,0.018295081,-0.21693158149719238,-42.85166394710541,0.2,0.004589269286952913,3104,0.0004092704424510632,0.27734375,-0.04522092640399933,0.9680044651031494,-2.468542962025317,1258.0
49,100352,19,1260,-0.024590512708527967,0.02317188,0.1121487021446228,-42.85842752456665,0.2,0.09028515394311398,3120,0.0004092704424510632,0.274169921875,-0.009146781638264656,0.9685452580451965,-2.468542962025317,1258.0
50,100864,20,1259,-0.02238208774360828,0.015559163,-1.2283570766448975,-42.88457274436951,0.2,0.018965738621773198,3136,0.0004092704424510632,0.200439453125,-0.03297964483499527,0.9697619080543518,-2.4677162,1258.0
51,101376,20,1259,-0.021836000494658947,0.020367797,0.1112908124923706,-42.911211013793945,0.2,0.11852123099379241,3152,0.0004092704424510632,0.1907958984375,0.01848411187529564,0.9700615406036377,-2.4677162,1258.0
52,101888,21,1258,-0.017760429735062644,0.014825384,-0.11872375011444092,-42.91039288043976,0.2,0.018232181027997285,3168,0.0004092704424510632,0.1708984375,-0.024110568687319756,0.9700347185134888,-2.4677162,1258.0
53,102400,21,1257,-0.025744945131009445,0.015875109,0.3476759195327759,-42.92242240905762,0.2,0.010232738059130497,3184,0.0004092704424510632,0.2391357421875,-0.02855510637164116,0.9712615013122559,-2.4654471728395064,1258.0
54,102912,21,1257,-0.021867379880859517,0.036380395,0.1108589768409729,-42.94794261455536,0.2,0.058637211099267006,3200,0.0004092704424510632,0.300048828125,-0.003988444805145264,0.9716669917106628,-2.4654471728395064,1258.0
55,103424,22,1257,-0.031144452004809864,0.02023831,-1.1605205535888672,-42.96098816394806,0.2,0.012863312877016142,3216,0.0004092704424510632,0.2462158203125,-0.04074075073003769,0.9717713594436646,-2.4675976585365853,1258.0
56,103936,22,1257,-0.0267055201693438,0.02361776,0.15025454759597778,-42.95676112174988,0.2,0.13403274049051106,3232,0.0004092704424510632,0.25341796875,0.01717943698167801,0.9717952013015747,-2.4675976585365853,1258.0
57,104448,23,1257,-0.024196458398364484,0.019009411,-0.16091704368591309,-42.97219169139862,0.2,0.01803074753843248,3248,0.0004092704424510632,0.218994140625,-0.02708953246474266,0.9729487299919128,-2.467808662650602,1258.0
58,104960,23,1256,-0.023248092038556933,0.01812125,0.3895423412322998,-43.001609325408936,0.2,0.1351356222294271,3264,0.0004092704424510632,0.2177734375,0.04226864129304886,0.9731840491294861,-2.467808662650602,1258.0
59,105472,24,1256,-0.02510503280791454,0.0150944935,-0.4123574495315552,-42.98409402370453,0.2,0.015206124226097018,3280,0.0004092704424510632,0.228759765625,-0.04079171270132065,0.9723880887031555,-2.467808662650602,1258.0
60,105984,24,1256,-0.022723223170032725,0.019480007,0.04867732524871826,-42.982927560806274,0.2,0.004617416991095524,3296,0.0004092704424510632,0.244873046875,-0.0244121216237545,0.9736173152923584,-2.4668296309523807,1258.0
61,106496,24,1254,-0.030137871115584858,0.028745577,0.11500942707061768,-43.037113904953,0.2,0.12334480625577271,3312,0.0004092704424510632,0.2889404296875,0.009368885308504105,0.9752922654151917,-2.4668296309523807,1258.0
62,107008,25,1254,-0.022352816973580047,0.01658534,-0.33243870735168457,-43.059802293777466,0.2,0.018809849192621186,3328,0.0004092704424510632,0.185302734375,-0.037411246448755264,0.9750846028327942,-2.4658198352941176,1258.0
63,107520,25,1254,-0.022513358569995034,0.018960157,0.2796866297721863,-43.02481436729431,0.2,0.12363094231113791,3344,0.0004092704424510632,0.19287109375,0.013442233204841614,0.9732145667076111,-2.4658198352941176,1258.0
64,108032,26,1254,-0.028136094013461843,0.024680901,-1.8548521995544434,-42.983797907829285,0.2,0.013013907650019974,3360,0.0004092704424510632,0.2830810546875,-0.04463696479797363,0.9727374315261841,-2.4658198352941176,1258.0
65,108544,26,1254,-0.024945457407739013,0.016586648,0.12815141677856445,-42.9854770898819,0.2,0.0028556261968333274,3376,0.0004092704424510632,0.2532958984375,-0.03358018398284912,0.9733670353889465,-2.4680327093023253,1258.0
66,109056,26,1254,-0.02095497310801875,0.019226309,0.07503193616867065,-43.00844979286194,0.2,0.13637275923974812,3392,0.0004092704424510632,0.2208251953125,0.02694295346736908,0.9742012023925781,-2.4680327093023253,1258.0
67,109568,27,1253,-0.02774790517287329,0.018630411,-0.4087759256362915,-43.00239610671997,0.2,0.027472072804812342,3408,0.0004092704424510632,0.2335205078125,-0.02809830941259861,0.9726866483688354,-2.4674288275862066,1258.0
68,110080,27,1253,-0.01762958586914465,0.016393729,0.40487438440322876,-42.945956230163574,0.2,0.1530972106847912,3424,0.0004092704424510632,0.1943359375,0.05054885521531105,0.9714463353157043,-2.4674288275862066,1258.0
69,110592,28,1253,-0.031201118530589156,0.017472304,-0.5340235233306885,-42.931464314460754,0.2,0.016753806616179645,3440,0.0004092704424510632,0.250244140625,-0.03994229435920715,0.9716684222221375,-2.4674288275862066,1258.0
70,111104,28,1253,-0.01926660780736711,0.015314659,0.06798529624938965,-42.96356463432312,0.2,0.0035140166437486187,3456,0.0004092704424510632,0.2177734375,-0.018652640283107758,0.973505437374115,-2.4670657045454547,1258.0
71,111616,29,1253,-0.022203210348379798,0.021172054,0.06017035245895386,-43.000513195991516,0.2,0.13953864783979952,3472,0.0004092704424510632,0.25,0.047575175762176514,0.9733045101165771,-2.4670657045454547,1258.0
72,112128,29,1252,-0.028281761362450197,0.01848377,-0.8563170433044434,-42.98754394054413,0.2,0.015191830083495006,3488,0.0004092704424510632,0.2423095703125,-0.034478649497032166,0.9731135964393616,-2.4652755842696634,1258.0
73,112640,29,1252,-0.024364736033021472,0.022534316,0.16694694757461548,-42.989577293395996,0.2,0.15765861934050918,3504,0.0004092704424510632,0.203125,0.03953106701374054,0.9731866717338562,-2.4652755842696634,1258.0
74,113152,30,1252,-0.024351436673896387,0.022607088,-0.08019506931304932,-43.00732243061066,0.2,0.025200599164236337,3520,0.0004092704424510632,0.273193359375,-0.029919754713773727,0.973936915397644,-2.4652755842696634,1258.0
75,113664,30,1252,-0.023382612998830155,0.017136069,-2.200352668762207,-43.02076315879822,0.2,0.005829266141518019,3536,0.0004092704424510632,0.2435302734375,-0.027455400675535202,0.973977267742157,-2.4669935222222223,1258.0
76,114176,31,1252,-0.02262816790607758,0.017105851,0.10370767116546631,-43.005836725234985,0.2,0.1367254990618676,3552,0.0004092704424510632,0.232177734375,0.03601870313286781,0.9729540348052979,-2.4669935222222223,1258.0
77,114688,31,1252,-0.020497903824434616,0.013320617,-0.801772952079773,-43.01025211811066,0.2,0.014929963479517028,3568,0.0004092704424510632,0.1754150390625,-0.023895015940070152,0.9755962491035461,-2.46837632967033,1258.0
78,115200,31,1252,-0.030891843314748257,0.025014453,0.2072926163673401,-43.07703077793121,0.2,0.15834171371534467,3584,0.0004092704424510632,0.2947998046875,0.04065680503845215,0.9759785532951355,-2.46837632967033,1258.0
79,115712,32,1252,-0.02395510728820227,0.016195603,-0.4202282428741455,-43.07539403438568,0.2,0.016813745838589966,3600,0.0004092704424510632,0.2239990234375,-0.03084440901875496,0.9761760234832764,-2.46837632967033,1258.0
80,116224,32,1252,-0.02506576212181244,0.019965934,0.2485939860343933,-43.106778025627136,0.2,0.009645696394727565,3616,0.0004092704424510632,0.258056640625,-0.01825098879635334,0.9777778387069702,-2.469507597826087,1258.0
81,116736,33,1252,-0.01893743479740806,0.025470775,0.12734723091125488,-43.155070304870605,0.2,0.11093204445205629,3632,0.0004092704424510632,0.244140625,0.022245414555072784,0.9788905382156372,-2.469507597826087,1258.0
82,117248,33,1252,-0.032110163097968325,0.017591301,-0.8904805183410645,-43.139352321624756,0.2,0.015115589019842446,3648,0.0004092704424510632,0.2694091796875,-0.04188384488224983,0.9763826131820679,-2.4701735268817204,1258.0
83,117760,33,1252,-0.02425001736264676,0.02443519,0.18932485580444336,-43.05742537975311,0.2,0.1640323877800256,3664,0.0004092704424510632,0.2421875,0.022571247071027756,0.9747715592384338,-2.4701735268817204,1258.0
84,118272,34,1252,-0.020603563651093282,0.014946147,0.043618083000183105,-43.05948042869568,0.2,0.01913329670787789,3680,0.0004092704424510632,0.22607421875,-0.018014077097177505,0.9767273664474487,-2.469844670212766,1258.0
85,118784,34,1252,-0.020980517103453167,0.014780752,0.3611949682235718,-43.11219763755798,0.2,0.16086649103090167,3696,0.0004092704424510632,0.1856689453125,0.03959409520030022,0.977190375328064,-2.469844670212766,1258.0
86,119296,35,1252,-0.026498970415559597,0.018001802,-5.582817554473877,-43.10690999031067,0.2,0.005084350315883057,3712,0.0004092704424510632,0.2567138671875,-0.03473394736647606,0.9774436354637146,-2.469844670212766,1258.0
87,119808,35,1252,-0.020785414482816122,0.015852477,0.2620882987976074,-43.12950909137726,0.2,0.0036443673743633553,3728,0.0004092704424510632,0.2249755859375,-0.02264937199652195,0.9781762361526489,-2.470185189473684,1258.0
88,120320,35,1252,-0.02099309412005823,0.018405776,0.08634871244430542,-43.15640604496002,0.2,0.1726627943571657,3744,0.0004092704424510632,0.19873046875,0.03580357879400253,0.9791676998138428,-2.470185189473684,1258.0
89,120832,36,1252,-0.02076635239063762,0.014430654,-0.2320232391357422,-43.185927391052246,0.2,0.02178615890443325,3760,0.0004092704424510632,0.20556640625,-0.01663324423134327,0.9801470637321472,-2.46963015625,1258.0
90,121344,36,1251,-0.02040517417481169,0.016802475,0.39073050022125244,-43.18015682697296,0.2,0.17509972862899303,3776,0.0004092704424510632,0.2049560546875,0.051020074635744095,0.9787773489952087,-2.46963015625,1258.0
91,121856,37,1251,-0.02101079087879043,0.017051913,-0.6933772563934326,-43.14203214645386,0.2,0.01108271291013807,3792,0.0004092704424510632,0.190673828125,-0.030124569311738014,0.9779307842254639,-2.46963015625,1258.0
92,122368,37,1251,-0.02491220459342003,0.01633914,0.24461454153060913,-43.121621966362,0.2,0.002487298141204519,3808,0.0004092704424510632,0.2269287109375,-0.034014008939266205,0.9774167537689209,-2.4691406082474225,1258.0
93,122880,38,1251,-0.02435063014854677,0.019880736,0.15307927131652832,-43.11642920970917,0.2,0.16604775935411453,3824,0.0004092704424510632,0.214111328125,0.029481567442417145,0.9777226448059082,-2.4691406082474225,1258.0
94,123392,38,1250,-0.02781426178989932,0.01832518,-1.24161696434021,-43.12480306625366,0.2,0.02633021620567888,3840,0.0004092704424510632,0.2596435546875,-0.02215377800166607,0.9777540564537048,-2.4679747346938776,1258.0
95,123904,38,1250,-0.025652480122516863,0.020692585,0.42741328477859497,-43.110605001449585,0.2,0.15853092004545033,3856,0.0004092704424510632,0.22900390625,0.038533881306648254,0.9767189025878906,-2.4679747346938776,1258.0
96,124416,39,1250,-0.023915138925076462,0.019723674,0.04509037733078003,-43.104358553886414,0.2,0.018536690447945148,3872,0.0004092704424510632,0.218017578125,-0.025288455188274384,0.9782677292823792,-2.4679747346938776,1258.0
97,124928,39,1250,-0.026537637051660568,0.017562853,-0.5879744291305542,-43.14318883419037,0.2,0.0030509047319355886,3888,0.0004092704424510632,0.2464599609375,-0.037522055208683014,0.9780402779579163,-2.4699814343434343,1258.0
98,125440,40,1250,-0.025945149827748537,0.024056543,0.07015693187713623,-43.113749384880066,0.2,0.13065369776450098,3904,0.0004092704424510632,0.2777099609375,0.01476123183965683,0.9767352342605591,-2.4699814343434343,1258.0
99,125952,40,1248,-0.024894108457374386,0.016735103,-1.3121917247772217,-43.08667075634003,0.2,0.022102100949268788,3920,0.0004092704424510632,0.2333984375,-0.032819636166095734,0.9763844609260559,-2.46992076,1258.0
100,126464,40,1248,-0.02826128805463668,0.031085473,0.27763885259628296,-43.08578157424927,0.2,0.14723167940974236,3936,0.0004092704424510632,0.320556640625,0.03886178135871887,0.9761738181114197,-2.46992076,1258.0
101,126976,41,1249,-0.026603206773870625,0.019445067,-0.4468870162963867,-43.097936511039734,0.2,0.019064746622461826,3952,0.0004092704424510632,0.2333984375,-0.03873637691140175,0.9775644540786743,-2.46992076,1258.0
102,127488,41,1248,-0.027564950403757393,0.014812954,0.01895064115524292,-43.144978523254395,0.2,0.003983913054980803,3968,0.0004092704424510632,0.23046875,-0.02965497598052025,0.9781461358070374,-2.4691842100000003,1258.0
103,128000,42,1248,-0.02686911911587231,0.025134247,0.04871243238449097,-43.143248200416565,0.2,0.14014617865905166,3984,0.0004092704424510632,0.302490234375,0.008954372256994247,0.9781088829040527,-2.4691842100000003,1258.0
104,128512,42,1249,-0.02183556325326208,0.016975619,-0.8522671461105347,-43.1277859210968,0.2,0.02388140303082764,4000,0.0004092704424510632,0.2135009765625,-0.022077709436416626,0.9766904711723328,-2.47043404,1258.0
