time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_range,train/value_loss,train/n_updates,train/learning_rate,train/clip_fraction,train/loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
126,64512,51,1249,-0.025922708940925077,0.02085922,0.2284533977508545,-42.490397810935974,0.2,0.00254010695789475,2000,0.0004092704424510632,0.24267578125,-0.043471381068229675,0.9555509090423584,-2.4961599999999997,1258.0
127,65024,52,1249,-0.026288131048204377,0.019278195,0.08610445261001587,-42.491963267326355,0.2,0.16739477426744998,2016,0.0004092704424510632,0.27197265625,0.05075597018003464,0.9549558162689209,-2.4961599999999997,1258.0
128,65536,52,1250,-0.022599176067160442,0.016494416,-0.2219787836074829,-42.46256601810455,0.2,0.02073667978402227,2032,0.0004092704424510632,0.2030029296875,-0.021175429224967957,0.9540045857429504,-2.493827423076923,1258.0
129,66048,52,1250,-0.024483897286700085,0.018638719,0.23046672344207764,-42.43641793727875,0.2,0.1787490900605917,2048,0.0004092704424510632,0.2288818359375,0.058323588222265244,0.9539349675178528,-2.493827423076923,1258.0
130,66560,53,1250,-0.026469978474779055,0.018674284,0.17710846662521362,-42.455440163612366,0.2,0.019042580999666825,2064,0.0004092704424510632,0.254638671875,-0.03270653635263443,0.9555926322937012,-2.493827423076923,1258.0
131,67072,53,1250,-0.02439031846006401,0.02002611,-0.4469006061553955,-42.502989649772644,0.2,0.004415445087943226,2080,0.0004092704424510632,0.244384765625,-0.037566039711236954,0.9562000632286072,-2.491342641509434,1258.0
132,67584,54,1250,-0.025737991381902248,0.02084062,0.12856441736221313,-42.502010464668274,0.2,0.17512716772034764,2096,0.0004092704424510632,0.238037109375,0.0401977114379406,0.9555720090866089,-2.491342641509434,1258.0
133,68096,54,1250,-0.028677549984422512,0.018722214,-0.5257536172866821,-42.50504946708679,0.2,0.020609749131835997,2112,0.0004092704424510632,0.236328125,-0.04011163488030434,0.9565914869308472,-2.491332092592592,1258.0
134,68608,54,1250,-0.01797087150043808,0.016331593,0.27354681491851807,-42.536816477775574,0.2,0.13907697051763535,2128,0.0004092704424510632,0.2152099609375,0.03766271471977234,0.957182765007019,-2.491332092592592,1258.0
135,69120,55,1250,-0.025310363882454112,0.019350657,0.1634787917137146,-42.51814866065979,0.2,0.019415872753597796,2144,0.0004092704424510632,0.2305908203125,-0.02451559342443943,0.9555127024650574,-2.491332092592592,1258.0
136,69632,55,1250,-0.027774295915151015,0.020853156,-0.8775283098220825,-42.477381110191345,0.2,0.002124936061591143,2160,0.0004092704424510632,0.25927734375,-0.03682510927319527,0.9551259875297546,-2.4878288909090904,1258.0
137,70144,56,1250,-0.023710411827778444,0.026092887,0.06357365846633911,-42.477625131607056,0.2,0.13241125689819455,2176,0.0004092704424510632,0.24462890625,0.03148240968585014,0.954784095287323,-2.4878288909090904,1258.0
138,70656,56,1250,-0.020929574966430664,0.015943734,-0.14927637577056885,-42.468188524246216,0.2,0.021952936745947227,2192,0.0004092704424510632,0.2166748046875,-0.022519318386912346,0.9551768898963928,-2.4905065357142857,1258.0
139,71168,56,1250,-0.018145200505387038,0.014428037,0.390907883644104,-42.48389458656311,0.2,0.15336415846832097,2208,0.0004092704424510632,0.1595458984375,0.04763208329677582,0.9553824067115784,-2.4905065357142857,1258.0
140,71680,57,1250,-0.029511377273593098,0.021931231,0.15330398082733154,-42.49429130554199,0.2,0.024103729345370084,2224,0.0004092704424510632,0.2508544921875,-0.032596804201602936,0.9562050700187683,-2.4905065357142857,1258.0
141,72192,57,1250,-0.020839427583268844,0.020536082,0.22533196210861206,-42.50149381160736,0.2,0.017485013930127025,2240,0.0004092704424510632,0.225830078125,-0.031199553981423378,0.9556333422660828,-2.4899946491228073,1258.0
142,72704,58,1250,-0.025355248420964926,0.030566407,0.21350568532943726,-42.484182476997375,0.2,0.09566383017227054,2256,0.0004092704424510632,0.305419921875,0.006524715572595596,0.9557314515113831,-2.4899946491228073,1258.0
143,73216,58,1250,-0.020774423523107544,0.012625941,-0.43675994873046875,-42.50641322135925,0.2,0.018925385840702802,2272,0.0004092704424510632,0.1827392578125,-0.02519594505429268,0.9571378231048584,-2.4897587931034484,1258.0
144,73728,58,1250,-0.022951645485591143,0.021285344,0.24458080530166626,-42.5738742351532,0.2,0.12623363686725497,2288,0.0004092704424510632,0.221435546875,0.00810723751783371,0.9590683579444885,-2.4897587931034484,1258.0
145,74240,59,1250,-0.03228208456130233,0.019088257,0.12750756740570068,-42.61016404628754,0.2,0.01764059773995541,2304,0.0004092704424510632,0.26708984375,-0.04547593742609024,0.9592282176017761,-2.49129206779661,1258.0
146,74752,59,1250,-0.026339967880630866,0.019065427,0.28690946102142334,-42.617390632629395,0.2,0.13551705796271563,2320,0.0004092704424510632,0.239013671875,0.025840923190116882,0.9597606658935547,-2.49129206779661,1258.0
147,75264,60,1250,-0.027439180586952716,0.020663604,-5.06333065032959,-42.651124119758606,0.2,0.0045712049868598115,2336,0.0004092704424510632,0.2406005859375,-0.03048662468791008,0.9611040353775024,-2.49129206779661,1258.0
1,75776,0,4177,-0.02440703712636605,0.024033457,-0.27969229221343994,-42.6796338558197,0.2,0.003334800396260107,2352,0.0004092704424510632,0.2750244140625,-0.03170712664723396,0.961596667766571,-2.4924651166666667,1258.0
2,76288,0,1946,-0.02700464561348781,0.015292004,0.031961262226104736,-42.67348313331604,0.2,0.16206807387061417,2368,0.0004092704424510632,0.321044921875,0.034116290509700775,0.960582971572876,-2.4924651166666667,1258.0
3,76800,0,1651,-0.027715726842870936,0.020238474,0.06740552186965942,-42.649434208869934,0.2,0.025492653192486614,2384,0.0004092704424510632,0.251953125,-0.027525227516889572,0.9605210423469543,-2.4918222459016395,1258.0
4,77312,1,1530,-0.03431584654026665,0.02073988,0.33801937103271484,-42.64482402801514,0.2,0.17152804788202047,2400,0.0004092704424510632,0.3072509765625,0.02898174524307251,0.9600998759269714,-2.4918222459016395,1258.0
5,77824,1,1467,-0.02513249116600491,0.019302387,-0.03998541831970215,-42.626883029937744,0.2,0.015164414391620085,2416,0.0004092704424510632,0.2410888671875,-0.0348132848739624,0.9593018293380737,-2.4918222459016395,1258.0
6,78336,2,1427,-0.023344361019553617,0.012989445,0.08271962404251099,-42.576626896858215,0.2,0.0025175053924613167,2432,0.0004092704424510632,0.203857421875,-0.0463397242128849,0.9572270512580872,-2.4927259354838713,1258.0
7,78848,2,1402,-0.021224636642728,0.023086833,0.09550595283508301,-42.53771710395813,0.2,0.16300432081334293,2448,0.0004092704424510632,0.2166748046875,0.0701020136475563,0.9570533037185669,-2.4927259354838713,1258.0
8,79360,2,1381,-0.024087568061077036,0.015504116,-0.5287967920303345,-42.52828013896942,0.2,0.02567567996447906,2464,0.0004092704424510632,0.21826171875,-0.01320147980004549,0.9559581875801086,-2.493055047619048,1258.0
9,79872,3,1365,-0.02646811757585965,0.018561114,0.35765939950942993,-42.5000718832016,0.2,0.15100197331048548,2480,0.0004092704424510632,0.2564697265625,0.03318058326840401,0.9561008810997009,-2.493055047619048,1258.0
10,80384,3,1353,-0.018867655540816486,0.015843332,0.14081311225891113,-42.52659630775452,0.2,0.01822562952293083,2496,0.0004092704424510632,0.2060546875,-0.021442297846078873,0.9572335481643677,-2.493055047619048,1258.0
11,80896,4,1344,-0.025053171324543655,0.020817826,0.13313555717468262,-42.537312746047974,0.2,0.003218969864974497,2512,0.0004092704424510632,0.2464599609375,-0.04553486779332161,0.9562804698944092,-2.4924339375,1258.0
12,81408,4,1335,-0.03346796540427022,0.03378924,0.11037248373031616,-42.517934799194336,0.2,0.13209806405939162,2528,0.0004092704424510632,0.319091796875,0.017171397805213928,0.9564625024795532,-2.4924339375,1258.0
13,81920,5,1328,-0.02520283154444769,0.017627925,-0.5396690368652344,-42.53111684322357,0.2,0.026619801705237478,2544,0.0004092704424510632,0.2491455078125,-0.024030856788158417,0.9568254947662354,-2.492281984615385,1258.0
14,82432,5,1322,-0.020366893273603637,0.017304823,0.375779390335083,-42.52440893650055,0.2,0.14051879150792956,2560,0.0004092704424510632,0.2113037109375,0.03703203797340393,0.9559540152549744,-2.492281984615385,1258.0
15,82944,5,1315,-0.027265674201771617,0.018956237,-0.13684582710266113,-42.49089515209198,0.2,0.019813299790257588,2576,0.0004092704424510632,0.2425537109375,-0.02890680357813835,0.9547219276428223,-2.492281984615385,1258.0
16,83456,6,1310,-0.02774303371552378,0.018492803,-0.0575413703918457,-42.45806014537811,0.2,0.0028234953242645133,2592,0.0004092704424510632,0.2550048828125,-0.03355009853839874,0.9539952874183655,-2.4923585757575757,1258.0
17,83968,6,1307,-0.024089492508210242,0.02366842,0.05615586042404175,-42.42162597179413,0.2,0.13476149854250252,2608,0.0004092704424510632,0.234619140625,0.008980810642242432,0.9523007273674011,-2.4923585757575757,1258.0
18,84480,7,1305,-0.021439816540805623,0.013999751,-0.24682819843292236,-42.38051652908325,0.2,0.027189211949007586,2624,0.0004092704424510632,0.1832275390625,-0.030147988349199295,0.9521853923797607,-2.491135029850746,1258.0
19,84992,7,1301,-0.02112378357560374,0.023584485,0.3088657855987549,-42.39914691448212,0.2,0.15470139891840518,2640,0.0004092704424510632,0.1900634765625,0.05226649343967438,0.9532711505889893,-2.491135029850746,1258.0
20,85504,7,1299,-0.024449692806228995,0.01716785,-0.2231231927871704,-42.43759870529175,0.2,0.0169642400869634,2656,0.0004092704424510632,0.2158203125,-0.032080572098493576,0.9544304013252258,-2.491135029850746,1258.0
21,86016,8,1297,-0.03247051499783993,0.030280856,0.1785273551940918,-42.45339000225067,0.2,0.006377298181178048,2672,0.0004092704424510632,0.3033447265625,-0.032824914902448654,0.954183042049408,-2.4917586029411765,1258.0
22,86528,8,1294,-0.017013037562719546,0.017237872,0.17444318532943726,-42.4183474779129,0.2,0.13612209795974195,2688,0.0004092704424510632,0.222412109375,0.03579963371157646,0.9526312947273254,-2.4917586029411765,1258.0
23,87040,9,1292,-0.02390237154031638,0.019641204,-0.9056241512298584,-42.38185477256775,0.2,0.025388112611835822,2704,0.0004092704424510632,0.2218017578125,-0.028086116537451744,0.9529176354408264,-2.4916088550724638,1258.0
24,87552,9,1290,-0.021614247089019045,0.019001415,0.24666166305541992,-42.409895181655884,0.2,0.15870816819369793,2720,0.0004092704424510632,0.2008056640625,0.03017888218164444,0.9539265036582947,-2.4916088550724638,1258.0
25,88064,9,1288,-0.023625695437658578,0.01943586,-0.339435338973999,-42.40357148647308,0.2,0.023381326987873763,2736,0.0004092704424510632,0.2171630859375,-0.028804782778024673,0.9520133137702942,-2.493976957142857,1258.0
26,88576,10,1286,-0.028949536790605634,0.024209663,0.34055787324905396,-42.34632408618927,0.2,0.15417651110328734,2752,0.0004092704424510632,0.2935791015625,0.045144714415073395,0.9517949223518372,-2.493976957142857,1258.0
27,89088,10,1285,-0.026772866185638122,0.020262063,-4.978607654571533,-42.36144042015076,0.2,0.004486931036808528,2768,0.0004092704424510632,0.2623291015625,-0.038050733506679535,0.9521028399467468,-2.493976957142857,1258.0
28,89600,11,1283,-0.02700440093758516,0.023731017,-0.004566073417663574,-42.357916951179504,0.2,0.0034171482075180393,2784,0.0004092704424510632,0.2890625,-0.03270810469985008,0.9511722922325134,-2.494979253521127,1258.0
29,90112,11,1283,-0.022625584198976867,0.02480434,0.04886084794998169,-42.319013237953186,0.2,0.17897094041109085,2800,0.0004092704424510632,0.2679443359375,0.0429769791662693,0.9500107169151306,-2.494979253521127,1258.0
30,90624,11,1282,-0.03260612377198413,0.019752938,-0.08010411262512207,-42.288615703582764,0.2,0.01881797073292546,2816,0.0004092704424510632,0.278564453125,-0.04502744600176811,0.9491937756538391,-2.4936118333333335,1258.0
31,91136,12,1281,-0.030416849884204566,0.03800314,0.23308223485946655,-42.2605938911438,0.2,0.17450664145871997,2832,0.0004092704424510632,0.2957763671875,0.02748478204011917,0.9486395120620728,-2.4936118333333335,1258.0
32,91648,12,1281,-0.024831749327859143,0.019071829,0.17916518449783325,-42.249717354774475,0.2,0.01966642020852305,2848,0.0004092704424510632,0.260498046875,-0.010934464633464813,0.9485810399055481,-2.4936118333333335,1258.0
33,92160,13,1280,-0.02469315242342418,0.023951912,-1.8369643688201904,-42.24812567234039,0.2,0.006537653796840459,2864,0.0004092704424510632,0.2742919921875,-0.028621889650821686,0.9483785033226013,-2.4932404794520546,1258.0
34,92672,13,1280,-0.022738576866686344,0.017315486,0.05376088619232178,-42.22669589519501,0.2,0.13629952049814165,2880,0.0004092704424510632,0.2471923828125,0.02590266615152359,0.9470462203025818,-2.4932404794520546,1258.0
35,93184,14,1279,-0.025386569264810532,0.016292568,-0.48420190811157227,-42.20525026321411,0.2,0.027901126042706892,2896,0.0004092704424510632,0.22998046875,-0.027886679396033287,0.9475652575492859,-2.493169891891892,1258.0
36,93696,14,1278,-0.029246902384329587,0.021334628,0.36066359281539917,-42.24369990825653,0.2,0.160173075273633,2912,0.0004092704424510632,0.2586669921875,0.042088933289051056,0.9484944343566895,-2.493169891891892,1258.0
37,94208,14,1277,-0.022262409343966283,0.015803121,0.20492804050445557,-42.24659466743469,0.2,0.02264694101177156,2928,0.0004092704424510632,0.2159423828125,-0.016952889040112495,0.9477218389511108,-2.493169891891892,1258.0
38,94720,15,1276,-0.03258243830350693,0.01984984,-0.28037381172180176,-42.20096409320831,0.2,0.002958371587737929,2944,0.0004092704424510632,0.2841796875,-0.05250373110175133,0.9461061954498291,-2.49215132,1258.0
39,95232,15,1275,-0.026565104504697956,0.020855501,0.11234301328659058,-42.14872324466705,0.2,0.13578867306932807,2960,0.0004092704424510632,0.2198486328125,0.030548635870218277,0.9443570971488953,-2.49215132,1258.0
40,95744,16,1274,-0.02353076725557912,0.013523074,-0.6509432792663574,-42.113330483436584,0.2,0.023562247137306258,2976,0.0004092704424510632,0.208251953125,-0.024324338883161545,0.9445175528526306,-2.491426,1258.0
41,96256,16,1273,-0.022929149155970663,0.021274976,0.27309250831604004,-42.12411332130432,0.2,0.14429029170423746,2992,0.0004092704424510632,0.2379150390625,0.02944083884358406,0.944451093673706,-2.491426,1258.0
42,96768,16,1273,-0.0223671710700728,0.016363002,0.11303585767745972,-42.121556520462036,0.2,0.023979766643606126,3008,0.0004092704424510632,0.203857421875,-0.016676945611834526,0.9446519017219543,-2.491426,1258.0
43,97280,17,1272,-0.021713561262004077,0.018157545,-1.8576717376708984,-42.111493825912476,0.2,0.0035544770034903195,3024,0.0004092704424510632,0.2237548828125,-0.023917969316244125,0.9431344270706177,-2.4919976753246753,1258.0
44,97792,17,1272,-0.02835292676172685,0.028870154,0.05888378620147705,-42.06980645656586,0.2,0.13664796785451472,3040,0.0004092704424510632,0.2833251953125,0.008813735097646713,0.9426712989807129,-2.4919976753246753,1258.0
45,98304,18,1271,-0.02689961064606905,0.019078821,-0.4663480520248413,-42.03718340396881,0.2,0.026090270665008575,3056,0.0004092704424510632,0.2310791015625,-0.046597786247730255,0.9406589269638062,-2.4913543205128206,1258.0
46,98816,18,1271,-0.025912028504535556,0.02421172,0.4060708284378052,-41.96267330646515,0.2,0.15753613132983446,3072,0.0004092704424510632,0.2205810546875,0.047881219536066055,0.9388446807861328,-2.4913543205128206,1258.0
47,99328,18,1271,-0.024126703283400275,0.024725717,0.10961580276489258,-41.92340445518494,0.2,0.025085250556003302,3088,0.0004092704424510632,0.2403564453125,-0.020798493176698685,0.9384569525718689,-2.4913543205128206,1258.0
48,99840,19,1271,-0.02176767978380667,0.016659895,-1.1934864521026611,-41.91251766681671,0.2,0.004086046144948341,3104,0.0004092704424510632,0.2191162109375,-0.025939621031284332,0.9381946325302124,-2.4896910759493673,1258.0
49,100352,19,1270,-0.030866617831634358,0.03147334,0.10103696584701538,-41.9131543636322,0.2,0.12500833836384118,3120,0.0004092704424510632,0.310791015625,0.002606429159641266,0.9383655786514282,-2.4896910759493673,1258.0
50,100864,20,1270,-0.020955962361767888,0.015435242,-1.4902880191802979,-41.90520477294922,0.2,0.025736635318025947,3136,0.0004092704424510632,0.1729736328125,-0.03531842678785324,0.9374533891677856,-2.4877882,1258.0
51,101376,20,1270,-0.023762821627315134,0.017128091,0.2879689931869507,-41.856836795806885,0.2,0.14747735555283725,3152,0.0004092704424510632,0.21044921875,0.03215501457452774,0.9355855584144592,-2.4877882,1258.0
52,101888,20,1269,-0.026796042395289987,0.019574646,-0.08087563514709473,-41.80571663379669,0.2,0.01981711681582965,3168,0.0004092704424510632,0.2421875,-0.035712018609046936,0.934320330619812,-2.4877882,1258.0
53,102400,21,1268,-0.025164822276565246,0.018924488,0.3862687349319458,-41.77147400379181,0.2,0.021680872712749988,3184,0.0004092704424510632,0.2421875,-0.025017116218805313,0.9332783818244934,-2.488035,1258.0
54,102912,21,1268,-0.024110213838866912,0.044615686,0.19963687658309937,-41.76226997375488,0.2,0.061332339013461024,3200,0.0004092704424510632,0.3251953125,-0.00728561170399189,0.9337161183357239,-2.488035,1258.0
55,103424,22,1268,-0.031687280199548695,0.02222354,-0.6738407611846924,-41.80387091636658,0.2,0.009836562443524599,3216,0.0004092704424510632,0.29345703125,-0.03600695729255676,0.9358711242675781,-2.487250195121951,1258.0
56,103936,22,1267,-0.028969970298931003,0.026281573,0.14462238550186157,-41.87118136882782,0.2,0.15620651887729764,3232,0.0004092704424510632,0.2657470703125,0.03244291990995407,0.9369800686836243,-2.487250195121951,1258.0
57,104448,23,1267,-0.018917420355137438,0.015018735,-0.2596006393432617,-41.87326920032501,0.2,0.015447777142981067,3248,0.0004092704424510632,0.2078857421875,-0.02919703722000122,0.9359151721000671,-2.485011554216867,1258.0
58,104960,23,1267,-0.021931532479356974,0.018679239,0.26722031831741333,-41.85366368293762,0.2,0.1557287173345685,3264,0.0004092704424510632,0.195556640625,0.033153604716062546,0.9365891814231873,-2.485011554216867,1258.0
59,105472,23,1267,-0.027847553668834735,0.02228329,-0.44283974170684814,-41.898311614990234,0.2,0.015513879363425076,3280,0.0004092704424510632,0.251953125,-0.019321393221616745,0.9380593299865723,-2.485011554216867,1258.0
60,105984,24,1267,-0.024708002361876424,0.017155807,-0.42770516872406006,-41.93729543685913,0.2,0.004650219205359463,3296,0.0004092704424510632,0.2279052734375,-0.031842198222875595,0.9392486214637756,-2.4839022738095236,1258.0
61,106496,24,1267,-0.022633127111475915,0.020771198,0.06802767515182495,-41.97130584716797,0.2,0.15393569017760456,3312,0.0004092704424510632,0.2325439453125,0.03813875839114189,0.9398816823959351,-2.4839022738095236,1258.0
62,107008,25,1266,-0.025129601446678862,0.015911488,-0.4624440670013428,-41.968082666397095,0.2,0.02071453261305578,3328,0.0004092704424510632,0.2088623046875,-0.02971826121211052,0.9390975832939148,-2.484159882352941,1258.0
63,107520,25,1266,-0.020446251874091104,0.015237658,0.34991127252578735,-41.9578754901886,0.2,0.16711297212168574,3344,0.0004092704424510632,0.1834716796875,0.04210779070854187,0.9392699599266052,-2.484159882352941,1258.0
64,108032,25,1266,-0.019953210750827566,0.01307387,-2.669161319732666,-41.971518874168396,0.2,0.01581457263091579,3360,0.0004092704424510632,0.1710205078125,-0.02853449434041977,0.9401059150695801,-2.484159882352941,1258.0
65,108544,26,1266,-0.029855866509024054,0.01677886,0.09096616506576538,-41.9791876077652,0.2,0.0026850481517612934,3376,0.0004092704424510632,0.2451171875,-0.036708757281303406,0.9391135573387146,-2.48386538372093,1258.0
66,109056,26,1266,-0.018211679060186725,0.012306583,0.03231304883956909,-41.95854675769806,0.2,0.17257340112701058,3392,0.0004092704424510632,0.1915283203125,0.03300588205456734,0.9392158389091492,-2.48386538372093,1258.0
67,109568,27,1265,-0.021694310067687184,0.018129306,-0.567172646522522,-41.961498498916626,0.2,0.030788154690526426,3408,0.0004092704424510632,0.2001953125,-0.024232348427176476,0.9388766288757324,-2.483915298850574,1258.0
68,110080,27,1265,-0.02686836669454351,0.02141892,0.38622355461120605,-41.94406259059906,0.2,0.19056714652106166,3424,0.0004092704424510632,0.2642822265625,0.06704734265804291,0.9382913112640381,-2.483915298850574,1258.0
69,110592,27,1265,-0.022582585166674107,0.014486157,-0.9887182712554932,-41.908706068992615,0.2,0.02609103178838268,3440,0.0004092704424510632,0.174072265625,-0.041027095168828964,0.9363781809806824,-2.483915298850574,1258.0
70,111104,28,1265,-0.028881911472126376,0.016880028,-0.9153240919113159,-41.846230268478394,0.2,0.00242053176407353,3456,0.0004092704424510632,0.2491455078125,-0.04949846491217613,0.9353641867637634,-2.4822471022727273,1258.0
71,111616,28,1264,-0.021942625695373863,0.018862586,0.04603540897369385,-41.794135212898254,0.2,0.15346016827970743,3472,0.0004092704424510632,0.24560546875,0.018352437764406204,0.9327778816223145,-2.4822471022727273,1258.0
72,112128,29,1264,-0.02562370616942644,0.018197007,-1.8005077838897705,-41.71307921409607,0.2,0.028756703017279506,3488,0.0004092704424510632,0.2237548828125,-0.03314513340592384,0.9308810234069824,-2.4810577528089888,1258.0
73,112640,29,1264,-0.019821594090899453,0.02099514,0.3197978734970093,-41.67890954017639,0.2,0.18418072955682874,3504,0.0004092704424510632,0.19140625,0.06656178832054138,0.9312664866447449,-2.4810577528089888,1258.0
74,113152,29,1264,-0.02960915239964379,0.025945295,-0.1871778964996338,-41.697713136672974,0.2,0.025981444865465164,3520,0.0004092704424510632,0.26123046875,-0.02528737112879753,0.9317914247512817,-2.4810577528089888,1258.0
75,113664,30,1263,-0.029088949144352227,0.016834479,-0.3311349153518677,-41.72205305099487,0.2,0.0031365566101158038,3536,0.0004092704424510632,0.239013671875,-0.039365530014038086,0.9325731992721558,-2.4804428333333335,1258.0
76,114176,30,1263,-0.01993724817293696,0.020410955,0.06598830223083496,-41.73139929771423,0.2,0.17380718560889363,3552,0.0004092704424510632,0.2652587890625,0.04902974143624306,0.9323390126228333,-2.4804428333333335,1258.0
77,114688,31,1263,-0.023248525401868392,0.018985832,-0.7487785816192627,-41.71884512901306,0.2,0.021491810242878273,3568,0.0004092704424510632,0.2205810546875,-0.0329817533493042,0.9318389892578125,-2.480353714285714,1258.0
78,115200,31,1263,-0.026817168181878515,0.025092214,0.26332950592041016,-41.700345516204834,0.2,0.1969562633894384,3584,0.0004092704424510632,0.2379150390625,0.05647856369614601,0.930962085723877,-2.480353714285714,1258.0
79,115712,32,1263,-0.026178281928878278,0.017127708,-0.5833437442779541,-41.67181062698364,0.2,0.02619328972650692,3600,0.0004092704424510632,0.2335205078125,-0.026239218190312386,0.9303286075592041,-2.480353714285714,1258.0
80,116224,32,1262,-0.026979798945831135,0.022822201,0.20138996839523315,-41.67846977710724,0.2,0.023877912433817983,3616,0.0004092704424510632,0.2686767578125,-0.01779276132583618,0.9318460822105408,-2.481013239130435,1258.0
81,116736,32,1262,-0.027364665977074765,0.0407537,0.2117842435836792,-41.70665526390076,0.2,0.11963275726884604,3632,0.0004092704424510632,0.29296875,0.024239402264356613,0.9310013651847839,-2.481013239130435,1258.0
82,117248,33,1262,-0.025691802031360567,0.017886978,-1.8381450176239014,-41.68405258655548,0.2,0.014182881350279786,3648,0.0004092704424510632,0.2427978515625,-0.041150499135255814,0.9316502213478088,-2.480379451612903,1258.0
83,117760,33,1262,-0.018463645388692385,0.018383864,0.12493026256561279,-41.718323826789856,0.2,0.19643856887705624,3664,0.0004092704424510632,0.18359375,0.04881296679377556,0.9322484135627747,-2.480379451612903,1258.0
84,118272,34,1262,-0.027063329340307973,0.017996866,-0.4276256561279297,-41.71975243091583,0.2,0.010083605564432219,3680,0.0004092704424510632,0.2581787109375,-0.028124971315264702,0.9317339658737183,-2.4793900319148934,1258.0
85,118784,34,1261,-0.018180594051955268,0.018196583,0.15163439512252808,-41.68256390094757,0.2,0.2108222204260528,3696,0.0004092704424510632,0.1705322265625,0.06019566208124161,0.9301654100418091,-2.4793900319148934,1258.0
86,119296,34,1261,-0.026356998554547317,0.02053326,-8.0223970413208,-41.64828717708588,0.2,0.007134426767152036,3712,0.0004092704424510632,0.234619140625,-0.03567935526371002,0.9300587773323059,-2.4793900319148934,1258.0
87,119808,35,1261,-0.030685336416354403,0.020288305,-0.03567934036254883,-41.64570891857147,0.2,0.0025283808208769187,3728,0.0004092704424510632,0.3094482421875,-0.03939202427864075,0.9299384951591492,-2.4778599684210527,1258.0
88,120320,35,1261,-0.02740432249265723,0.025761157,0.04117131233215332,-41.642122983932495,0.2,0.23963339813053608,3744,0.0004092704424510632,0.2794189453125,0.0631592646241188,0.9300459623336792,-2.4778599684210527,1258.0
89,120832,36,1261,-0.02483364852378145,0.017986767,-1.1377792358398438,-41.63471591472626,0.2,0.01781590993050486,3760,0.0004092704424510632,0.2354736328125,-0.03119477443397045,0.9295533299446106,-2.47683825,1258.0
90,121344,36,1261,-0.023943611013237387,0.028597672,0.24051648378372192,-41.619120717048645,0.2,0.2504850444383919,3776,0.0004092704424510632,0.2572021484375,0.1212993934750557,0.9294746518135071,-2.47683825,1258.0
91,121856,36,1261,-0.026962080999510363,0.018044818,-0.5146491527557373,-41.62135410308838,0.2,0.008987213441287167,3792,0.0004092704424510632,0.2388916015625,-0.03210555762052536,0.9298458099365234,-2.47683825,1258.0
92,122368,37,1260,-0.02191263910208363,0.01580642,-0.05320930480957031,-41.63883411884308,0.2,0.001864607933384832,3808,0.0004092704424510632,0.2308349609375,-0.0320904366672039,0.9306998252868652,-2.4748376494845363,1258.0
93,122880,37,1260,-0.01983961283985991,0.014389996,0.08273202180862427,-41.65777826309204,0.2,0.29324823059141636,3824,0.0004092704424510632,0.1578369140625,0.04815918952226639,0.9309506416320801,-2.4748376494845363,1258.0
94,123392,38,1260,-0.02408303110860288,0.015129218,-1.2685410976409912,-41.67501974105835,0.2,0.024425840616459027,3840,0.0004092704424510632,0.23779296875,-0.023309770971536636,0.9320364594459534,-2.4735466224489797,1258.0
95,123904,38,1260,-0.022998286949587055,0.02326599,0.36124974489212036,-41.691157579422,0.2,0.2632865668274462,3856,0.0004092704424510632,0.2254638671875,0.09974980354309082,0.9319689273834229,-2.4735466224489797,1258.0
96,124416,38,1260,-0.02287949452875182,0.020183913,-0.19955229759216309,-41.65947639942169,0.2,0.02537253373884596,3872,0.0004092704424510632,0.2213134765625,-0.03356761485338211,0.9302290678024292,-2.4735466224489797,1258.0
97,124928,39,1260,-0.03323889835155569,0.020324612,-0.4502415657043457,-41.650506258010864,0.2,0.0026128678873647004,3888,0.0004092704424510632,0.2957763671875,-0.04620300233364105,0.9321327805519104,-2.472293535353536,1258.0
98,125440,39,1260,-0.018156788210035302,0.014450939,0.05965059995651245,-41.704378604888916,0.2,0.22210114588961005,3904,0.0004092704424510632,0.2109375,0.06774270534515381,0.9323626756668091,-2.472293535353536,1258.0
99,125952,40,1260,-0.02325788768939674,0.019753147,-2.5840532779693604,-41.717404961586,0.2,0.03586557065136731,3920,0.0004092704424510632,0.2032470703125,-0.02339448407292366,0.933647096157074,-2.4725404300000005,1258.0
100,126464,40,1260,-0.017384074482833967,0.016806364,0.35084813833236694,-41.75144600868225,0.2,0.22749157063663006,3936,0.0004092704424510632,0.1876220703125,0.09426981210708618,0.9333947896957397,-2.4725404300000005,1258.0
101,126976,41,1260,-0.02558292425237596,0.02349144,-1.07063889503479,-41.71274375915527,0.2,0.018695937178563327,3952,0.0004092704424510632,0.255859375,-0.03953547403216362,0.9316571354866028,-2.4725404300000005,1258.0
102,127488,41,1260,-0.023059366852976382,0.013651865,-0.26104044914245605,-41.71359157562256,0.2,0.0030730919243069366,3968,0.0004092704424510632,0.2142333984375,-0.03612031415104866,0.9338412880897522,-2.47207606,1258.0
103,128000,41,1260,-0.020279543270589784,0.017554142,0.04046142101287842,-41.78884148597717,0.2,0.2183418832719326,3984,0.0004092704424510632,0.2471923828125,0.0672556608915329,0.934558629989624,-2.47207606,1258.0
