time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/loss,train/clip_range,train/approx_kl,train/value_loss,train/std,train/learning_rate,train/n_updates,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
104,1613,128512,33,-0.03415709361433983,0.2,0.019403413,0.007439349981723353,0.9991477131843567,0.0004092704424510632,4000,-43.81591331958771,0.312255859375,-0.02982757776044309,-2.585808277130127,-2.36090122,1258.0
105,1613,129024,33,0.1290801465511322,0.2,0.008087974,0.8815413126721978,0.9983706474304199,0.0004092704424510632,4016,-43.76028513908386,0.0606689453125,-0.011413327403715812,0.148420512676239,-2.36090122,1258.0
106,1613,129536,33,-0.031162532046437263,0.2,0.037791375,0.01795039963326417,1.0002323389053345,0.0004092704424510632,4032,-43.769543051719666,0.28173828125,-0.022341879550367594,-14.319674491882324,-2.36090122,1258.0
107,1613,130048,33,-0.03253699839115143,0.2,0.02954071,0.005804249216453172,1.0009692907333374,0.0004092704424510632,4048,-43.825392961502075,0.3355712890625,-0.0304962648806395,0.0447806715965271,-2.36072315,1258.0
108,1612,130560,34,0.015309043228626251,0.2,0.014831579,0.6000917174387723,1.0007388591766357,0.0004092704424510632,4064,-43.83028447628021,0.0809326171875,-0.014774739684071392,0.11360633373260498,-2.36072315,1258.0
109,1612,131072,34,-0.036918848752975464,0.2,0.018294392,0.00805090919311624,1.0005903244018555,0.0004092704424510632,4080,-43.816603899002075,0.2635498046875,-0.026335104397730902,-1.7119953632354736,-2.35937216,1258.0
110,1611,131584,34,0.13495811820030212,0.2,0.011414714,0.7587377689778805,1.0006300210952759,0.0004092704424510632,4096,-43.827988147735596,0.071533203125,-0.013456970016704872,0.18970787525177002,-2.35937216,1258.0
111,1611,132096,35,-0.023501869291067123,0.2,0.020866353,0.018735366305918433,1.0003646612167358,0.0004092704424510632,4112,-43.82444155216217,0.251953125,-0.023282808426301926,-13.579924583435059,-2.35815565,1258.0
112,1611,132608,35,0.11454556882381439,0.2,0.0080713425,1.111664168536663,1.000138282775879,0.0004092704424510632,4128,-43.81277871131897,0.0869140625,-0.010196029470534995,0.09175533056259155,-2.35815565,1258.0
113,1611,133120,35,-0.024242622777819633,0.2,0.021244293,0.009711719103506766,1.0014913082122803,0.0004092704424510632,4144,-43.8262734413147,0.24267578125,-0.018597495480207726,-6.377630233764648,-2.35815565,1258.0
114,1611,133632,36,-0.030866915360093117,0.2,0.02810838,0.0057218765577999875,1.005264163017273,0.0004092704424510632,4160,-43.901777505874634,0.2767333984375,-0.02834891260135919,0.011811614036560059,-2.36023985,1258.0
115,1611,134144,36,0.17690855264663696,0.2,0.008187973,0.8609084319323301,1.0064512491226196,0.0004092704424510632,4176,-43.98999834060669,0.07080078125,-0.011476032217615284,0.21961051225662231,-2.36023985,1258.0
116,1611,134656,36,-0.03845867142081261,0.2,0.02729546,0.004422870184498606,1.0073652267456055,0.0004092704424510632,4192,-44.00773477554321,0.302490234375,-0.02635016578278737,-13.244294166564941,-2.35950089,1258.0
117,1612,135168,37,0.15701332688331604,0.2,0.006879855,1.0231907907873392,1.0081545114517212,0.0004092704424510632,4208,-44.03729510307312,0.0626220703125,-0.005105224438011646,0.2179546356201172,-2.35950089,1258.0
118,1612,135680,37,-0.03400145843625069,0.2,0.027006006,0.005825064952659886,1.0072581768035889,0.0004092704424510632,4224,-44.04203128814697,0.262939453125,-0.023584684982779436,-9.246906280517578,-2.35950089,1258.0
119,1612,136192,37,-0.04768511652946472,0.2,0.022618871,0.005897768496652134,1.006001591682434,0.0004092704424510632,4240,-43.999688029289246,0.325439453125,-0.03261761643807404,0.008886635303497314,-2.35863164,1258.0
120,1613,136704,38,0.11921108514070511,0.2,0.012606063,0.868721785955131,1.0054733753204346,0.0004092704424510632,4256,-43.97801971435547,0.0621337890625,-0.012562889758555684,0.2428605556488037,-2.35863164,1258.0
121,1612,137216,38,-0.026325732469558716,0.2,0.023615181,0.01600219171086792,1.0057034492492676,0.0004092704424510632,4272,-43.96956503391266,0.260986328125,-0.02318863879190758,-9.073174476623535,-2.3588536799999997,1258.0
122,1612,137728,38,0.2855890393257141,0.2,0.007700515,1.3545617572963238,1.0057094097137451,0.0004092704424510632,4288,-43.97411322593689,0.0386962890625,-0.00716683357313741,0.14258790016174316,-2.3588536799999997,1258.0
123,1612,138240,39,-0.026979418471455574,0.2,0.026888913,0.010948071168968454,1.006754755973816,0.0004092704424510632,4304,-43.98521077632904,0.2822265625,-0.02431190002243966,-8.956474304199219,-2.3588536799999997,1258.0
124,1612,138752,39,-0.04779114946722984,0.2,0.024557434,0.005300987744703889,1.0063064098358154,0.0004092704424510632,4320,-44.004557728767395,0.2899169921875,-0.03335773284197785,0.0024341344833374023,-2.36163756,1258.0
125,1611,139264,39,0.19886234402656555,0.2,0.014464457,1.2540234355255961,1.0058894157409668,0.0004092704424510632,4336,-43.988162994384766,0.1214599609375,-0.012119597362470813,0.06303471326828003,-2.36163756,1258.0
126,1611,139776,40,-0.0353262759745121,0.2,0.027480956,0.022909977968083695,1.0066068172454834,0.0004092704424510632,4352,-43.990331411361694,0.299560546875,-0.028474482169258408,-16.31984519958496,-2.36339738,1258.0
127,1611,140288,40,0.19009160995483398,0.2,0.010664342,0.9161283681169152,1.0067627429962158,0.0004092704424510632,4368,-44.001851201057434,0.06103515625,-0.006358811006066389,0.10817611217498779,-2.36339738,1258.0
128,1610,140800,40,-0.034580934792757034,0.2,0.023781724,0.004299965534301009,1.0048021078109741,0.0004092704424510632,4384,-43.980254888534546,0.275634765625,-0.023923262138850987,-6.0553507804870605,-2.36339738,1258.0
129,1610,141312,41,-0.02723884955048561,0.2,0.028349021,0.00537053587322589,1.005593180656433,0.0004092704424510632,4400,-43.952749609947205,0.33740234375,-0.03068669865024276,0.020362496376037598,-2.3639945200000003,1258.0
130,1610,141824,41,0.15138085186481476,0.2,0.008447068,0.8951094644144177,1.0056332349777222,0.0004092704424510632,4416,-43.97252154350281,0.0858154296875,-0.0070446549652842805,0.27785712480545044,-2.3639945200000003,1258.0
131,1611,142336,41,-0.023354707285761833,0.2,0.0251906,0.008049292620853521,1.0057798624038696,0.0004092704424510632,4432,-43.97024154663086,0.3082275390625,-0.02651861766935326,-4.889163970947266,-2.36611233,1258.0
132,1611,142848,41,0.11588245630264282,0.2,0.014475752,0.9175421055406332,1.0060656070709229,0.0004092704424510632,4448,-43.97619438171387,0.0765380859375,-0.01214210001853644,0.14336484670639038,-2.36611233,1258.0
133,1611,143360,42,-0.033243417739868164,0.2,0.026958276,0.010206403276242781,1.0052989721298218,0.0004092704424510632,4464,-43.97486865520477,0.2703857421875,-0.02450665316428058,-12.974693298339844,-2.36611233,1258.0
134,1611,143872,42,-0.030816534534096718,0.2,0.020959862,0.006914554251125082,1.0054802894592285,0.0004092704424510632,4480,-43.95973002910614,0.28076171875,-0.02410723794309888,0.03335839509963989,-2.3661389400000004,1258.0
135,1611,144384,42,0.08603250980377197,0.2,0.015387356,0.7616186593659222,1.0056087970733643,0.0004092704424510632,4496,-43.977118134498596,0.076171875,-0.015427531659952365,0.15111041069030762,-2.3661389400000004,1258.0
136,1611,144896,43,-0.03647741302847862,0.2,0.017884728,0.01029614225262776,1.0042235851287842,0.0004092704424510632,4512,-43.95730185508728,0.2906494140625,-0.027576187989325263,-1.2545607089996338,-2.36580761,1258.0
137,1611,145408,43,0.12691450119018555,0.2,0.016268233,0.9727469896897674,1.0037815570831299,0.0004092704424510632,4528,-43.92322897911072,0.18603515625,-0.016315827815560624,0.25686758756637573,-2.36580761,1258.0
138,1611,145920,43,-0.03863709419965744,0.2,0.029393317,0.004744387821119744,1.0051908493041992,0.0004092704424510632,4544,-43.93999445438385,0.355712890625,-0.028188835669425316,-10.135076522827148,-2.36580761,1258.0
139,1611,146432,44,0.037169571965932846,0.2,0.023571678,0.19998713862150908,1.0054737329483032,0.0004092704424510632,4560,-43.971495509147644,0.2935791015625,-0.02773457429429982,0.24042731523513794,-2.3661117600000003,1258.0
140,1611,146944,44,0.004142045974731445,0.2,0.022279628,0.18998866295441985,1.005725383758545,0.0004092704424510632,4576,-43.97443878650665,0.1597900390625,-0.01608753079199232,0.31043869256973267,-2.3661117600000003,1258.0
141,1610,147456,44,-0.02503301575779915,0.2,0.02137208,0.010474436174263246,1.0044500827789307,0.0004092704424510632,4592,-43.96320569515228,0.2457275390625,-0.021354973228881136,-2.888270378112793,-2.3652809500000003,1258.0
142,1610,147968,45,0.16502723097801208,0.2,0.012519358,1.0534601509571075,1.0042368173599243,0.0004092704424510632,4608,-43.92822289466858,0.07373046875,-0.013783945934846997,0.24253541231155396,-2.3652809500000003,1258.0
143,1610,148480,45,-0.033971626311540604,0.2,0.020235598,0.004580379762046505,1.0031400918960571,0.0004092704424510632,4624,-43.91778111457825,0.2823486328125,-0.026755677528853994,-13.955521583557129,-2.3668813,1258.0
144,1610,148992,45,0.2048858255147934,0.2,0.012977852,1.0611685579642653,1.0027635097503662,0.0004092704424510632,4640,-43.887991309165955,0.060546875,-0.01899948961363407,0.20538437366485596,-2.3668813,1258.0
145,1610,149504,46,-0.02787824533879757,0.2,0.025719889,0.021611010801279917,1.0026581287384033,0.0004092704424510632,4656,-43.88249182701111,0.284423828125,-0.025837790773948655,-1.3407950401306152,-2.3668813,1258.0
146,1610,150016,46,-0.0484386682510376,0.2,0.030136641,0.006490762621979229,1.003488302230835,0.0004092704424510632,4672,-43.886454701423645,0.34423828125,-0.03151583176077111,0.009714663028717041,-2.3657970799999997,1258.0
147,1610,150528,46,0.17520445585250854,0.2,0.00966448,0.9680634951218963,1.0039061307907104,0.0004092704424510632,4688,-43.911200165748596,0.0638427734375,-0.009135285363299772,0.2760394215583801,-2.3657970799999997,1258.0
1,3815,151040,0,-0.03761981427669525,0.2,0.025922544,0.008647941227536649,1.0039080381393433,0.0004092704424510632,4704,-43.9144971370697,0.2821044921875,-0.02486247237538919,-5.411746025085449,-2.36502907,1258.0
2,2228,151552,0,0.24019335210323334,0.2,0.009984536,1.0875152433291078,1.0037825107574463,0.0004092704424510632,4720,-43.91155731678009,0.0401611328125,-0.008262717194156721,0.22808551788330078,-2.36502907,1258.0
3,1958,152064,0,-0.04595055803656578,0.2,0.022273384,0.0034689431340666488,1.0023910999298096,0.0004092704424510632,4736,-43.88680553436279,0.2620849609375,-0.023425568360835314,-5.608231544494629,-2.36502907,1258.0
4,1843,152576,1,-0.0440559983253479,0.2,0.02199678,0.0056429482938256115,1.0017436742782593,0.0004092704424510632,4752,-43.84574103355408,0.2847900390625,-0.030308631481602788,0.008854389190673828,-2.3641525999999997,1258.0
5,1775,153088,1,0.2210250198841095,0.2,0.010121254,1.0090575702488422,1.001641035079956,0.0004092704424510632,4768,-43.82745146751404,0.0567626953125,-0.013393142202403396,0.3316968083381653,-2.3641525999999997,1258.0
6,1729,153600,1,-0.023898420855402946,0.2,0.022963885,0.009850905393250287,1.0004454851150513,0.0004092704424510632,4784,-43.813408613204956,0.248291015625,-0.021043517204816453,-5.787914752960205,-2.36496482,1258.0
7,1694,154112,2,0.22587350010871887,0.2,0.008727137,1.4066021284088492,0.9999207854270935,0.0004092704424510632,4800,-43.78429555892944,0.0543212890625,-0.006560219822858926,0.16672444343566895,-2.36496482,1258.0
8,1672,154624,2,0.005493633449077606,0.2,0.03355606,0.0932405237108469,0.9998093843460083,0.0004092704424510632,4816,-43.77441918849945,0.287109375,-0.02838008238177281,-0.5899460315704346,-2.36496482,1258.0
9,1658,155136,2,-0.03317942097783089,0.2,0.017891942,0.0066282197658438236,0.9967430830001831,0.0004092704424510632,4832,-43.73279345035553,0.2437744140625,-0.028290930174989626,0.022399842739105225,-2.3663367399999995,1258.0
10,1648,155648,3,0.23688273131847382,0.2,0.009983168,0.9579981882125139,0.9956165552139282,0.0004092704424510632,4848,-43.655943870544434,0.050048828125,-0.011185011273482814,0.4946146607398987,-2.3663367399999995,1258.0
11,1637,156160,3,-0.022113444283604622,0.2,0.015197447,0.01330815585970413,0.994873046875,0.0004092704424510632,4864,-43.63005018234253,0.2200927734375,-0.021314210374839604,-8.090657234191895,-2.3664845299999997,1258.0
12,1635,156672,3,0.1909525990486145,0.2,0.0106837405,0.9641530532389879,0.9944204092025757,0.0004092704424510632,4880,-43.61176645755768,0.054443359375,-0.01134798453131225,0.16160988807678223,-2.3664845299999997,1258.0
13,1634,157184,4,-0.0093438271433115,0.2,0.016381096,0.004708538268459961,0.9969382882118225,0.0004092704424510632,4896,-43.629613757133484,0.1981201171875,-0.0162027437982033,-10.766460418701172,-2.3664845299999997,1258.0
14,1635,157696,4,-0.0306767076253891,0.2,0.024398878,0.006288967306318227,0.9981158971786499,0.0004092704424510632,4912,-43.70856690406799,0.3077392578125,-0.03145701697212644,0.007968723773956299,-2.3687432,1258.0
15,1635,158208,4,0.14075951278209686,0.2,0.009944457,0.9897953709587455,0.9980579614639282,0.0004092704424510632,4928,-43.71729326248169,0.0841064453125,-0.010012355473008938,0.12311524152755737,-2.3687432,1258.0
16,1636,158720,5,-0.030025789514183998,0.2,0.018092206,0.021394303941633552,0.9974560737609863,0.0004092704424510632,4944,-43.70475733280182,0.25244140625,-0.020448909504921176,-12.644301414489746,-2.36827272,1258.0
17,1635,159232,5,0.21159738302230835,0.2,0.010922794,1.1033972138538957,0.9969951510429382,0.0004092704424510632,4960,-43.68572723865509,0.0389404296875,-0.00891728296119254,0.09157562255859375,-2.36827272,1258.0
18,1632,159744,5,-0.027092043310403824,0.2,0.016018566,0.0038602480781264603,0.9963623881340027,0.0004092704424510632,4976,-43.667778968811035,0.2493896484375,-0.025466263090493158,-8.41141128540039,-2.36827272,1258.0
19,1628,160256,5,0.01624877378344536,0.2,0.01663898,0.09561915881931782,0.9970106482505798,0.0004092704424510632,4992,-43.666149616241455,0.2464599609375,-0.025461514393100515,0.17032545804977417,-2.3697008,1258.0
20,1623,160768,6,0.010999305173754692,0.2,0.02177367,0.26974195218645036,0.99673992395401,0.0004092704424510632,5008,-43.67876601219177,0.154541015625,-0.013097594288410619,0.7129579186439514,-2.3697008,1258.0
21,1618,161280,6,-0.03687319904565811,0.2,0.02171762,0.014235351743991487,0.9947208762168884,0.0004092704424510632,5024,-43.645787596702576,0.256103515625,-0.024421417736448348,-5.188300609588623,-2.37025748,1258.0
22,1614,161792,6,0.20994757115840912,0.2,0.009196181,1.093118661083281,0.9939239025115967,0.0004092704424510632,5040,-43.587077140808105,0.040771484375,-0.003987212592619471,0.20983803272247314,-2.37025748,1258.0
23,1611,162304,7,-0.038679782301187515,0.2,0.027459063,0.007885485400038306,0.9941765666007996,0.0004092704424510632,5056,-43.57869076728821,0.2603759765625,-0.021933501411695033,-14.617186546325684,-2.3736607600000004,1258.0
24,1608,162816,7,0.19400259852409363,0.2,0.019689254,1.250021488405764,0.9945264458656311,0.0004092704424510632,5072,-43.59342968463898,0.1005859375,-0.011029867062461562,0.26602596044540405,-2.3736607600000004,1258.0
25,1604,163328,7,-0.025646422058343887,0.2,0.021779701,0.0036075699899811298,0.9960590600967407,0.0004092704424510632,5088,-43.61748766899109,0.2791748046875,-0.02275898211519234,-7.646949768066406,-2.3736607600000004,1258.0
26,1602,163840,8,-0.02963261865079403,0.2,0.016397532,0.00440142976003699,0.9967048764228821,0.0004092704424510632,5104,-43.663915276527405,0.2392578125,-0.026708735938882455,0.006063401699066162,-2.37090927,1258.0
27,1597,164352,8,0.1222638413310051,0.2,0.007269024,1.2853248082101345,0.9964877367019653,0.0004092704424510632,5120,-43.67069935798645,0.04296875,-0.00511264317901805,0.16995418071746826,-2.37090927,1258.0
28,1592,164864,8,-0.03528966009616852,0.2,0.029168073,0.010319347275071777,0.9968414306640625,0.0004092704424510632,5136,-43.6700998544693,0.27099609375,-0.02576777797366958,-9.552125930786133,-2.36900054,1258.0
29,1587,165376,9,0.1458723098039627,0.2,0.008384895,1.431289385072887,0.9969995021820068,0.0004092704424510632,5152,-43.684245228767395,0.0318603515625,-0.006233962260012049,0.17415499687194824,-2.36900054,1258.0
30,1579,165888,9,-0.03339075669646263,0.2,0.019794393,0.0036642139821196906,0.9966429471969604,0.0004092704424510632,5168,-43.68363678455353,0.27001953125,-0.023696470918366686,-10.77542495727539,-2.36900054,1258.0
31,1575,166400,10,-0.03862600028514862,0.2,0.021848284,0.006690365466056392,0.9959997534751892,0.0004092704424510632,5184,-43.67694902420044,0.2559814453125,-0.02991636164369993,0.0019411444664001465,-2.36866173,1258.0
32,1572,166912,10,0.15441365540027618,0.2,0.011168697,1.0945045910775661,0.9958931803703308,0.0004092704424510632,5200,-43.66305088996887,0.04833984375,-0.014375083497725427,0.08819788694381714,-2.36866173,1258.0
33,1571,167424,10,-0.04119150713086128,0.2,0.023682235,0.012707338522886857,0.9960514307022095,0.0004092704424510632,5216,-43.663454413414,0.269287109375,-0.025199216208420694,-8.473061561584473,-2.36788243,1258.0
34,1571,167936,11,0.21417027711868286,0.2,0.00686832,1.4150803666561842,0.9963051080703735,0.0004092704424510632,5232,-43.67197632789612,0.0306396484375,-0.005377570982091129,0.1638411283493042,-2.36788243,1258.0
35,1571,168448,11,-0.03432449698448181,0.2,0.025892997,0.006060320629330818,0.9960488080978394,0.0004092704424510632,5248,-43.67147743701935,0.3177490234375,-0.026287819375284016,-11.126673698425293,-2.36788243,1258.0
36,1570,168960,11,-0.02715025655925274,0.2,0.0170679,0.007242244915687479,0.9954743385314941,0.0004092704424510632,5264,-43.658427238464355,0.2197265625,-0.020283173143980093,0.0015237927436828613,-2.36845589,1258.0
37,1569,169472,12,0.2945912778377533,0.2,0.0068846596,1.4075328232720494,0.9953402876853943,0.0004092704424510632,5280,-43.64275944232941,0.0196533203125,-0.011493983547552489,0.05874741077423096,-2.36845589,1258.0
38,1567,169984,12,-0.026762694120407104,0.2,0.019652989,0.032467066135723144,0.9943355321884155,0.0004092704424510632,5296,-43.62727618217468,0.2261962890625,-0.02221992501290515,-18.267175674438477,-2.3657512300000003,1258.0
39,1565,170496,12,0.27796316146850586,0.2,0.0141703,1.2680857768282294,0.9942824840545654,0.0004092704424510632,5312,-43.61204516887665,0.0631103515625,-0.016800536526716314,0.203571617603302,-2.3657512300000003,1258.0
40,1563,171008,13,-0.0267566479742527,0.2,0.022021797,0.016790625944850035,0.9937770962715149,0.0004092704424510632,5328,-43.605289816856384,0.240966796875,-0.021040602267021313,-17.982545852661133,-2.3657512300000003,1258.0
41,1561,171520,13,-0.03559023514389992,0.2,0.027101852,0.006770873296773061,0.9928814172744751,0.0004092704424510632,5344,-43.58637857437134,0.31298828125,-0.03099393329466693,0.0028021931648254395,-2.364996,1258.0
42,1560,172032,13,0.20859667658805847,0.2,0.009431491,1.1518588494509459,0.9927112460136414,0.0004092704424510632,5360,-43.56756579875946,0.0406494140625,-0.012693394033703953,0.05493974685668945,-2.364996,1258.0
43,1560,172544,14,-0.039554961025714874,0.2,0.021138579,0.02615090474137105,0.9919472932815552,0.0004092704424510632,5376,-43.55902063846588,0.2847900390625,-0.02936667576432228,-10.36760139465332,-2.3627100899999998,1258.0
44,1560,173056,14,0.14199896156787872,0.2,0.011501556,1.1941389869898558,0.9919789433479309,0.0004092704424510632,5392,-43.5451819896698,0.0557861328125,-0.008344902831595391,0.25089019536972046,-2.3627100899999998,1258.0
45,1560,173568,14,-0.027025001123547554,0.2,0.019931894,0.005204149187193252,0.9924379587173462,0.0004092704424510632,5408,-43.54976749420166,0.275634765625,-0.023644214175874367,-11.368929862976074,-2.3627100899999998,1258.0
46,1559,174080,15,-0.035966720432043076,0.2,0.015589042,0.0068955418828409165,0.994394063949585,0.0004092704424510632,5424,-43.58420443534851,0.232177734375,-0.0214633448922541,0.016544461250305176,-2.3608083499999997,1258.0
47,1557,174592,15,0.015188198536634445,0.2,0.012239751,0.6680198116227984,0.9952772259712219,0.0004092704424510632,5440,-43.643378019332886,0.0631103515625,-0.012121767023927532,0.05975371599197388,-2.3608083499999997,1258.0
48,1556,175104,15,-0.02408016473054886,0.2,0.01710406,0.006946178007638082,0.9958763718605042,0.0004092704424510632,5456,-43.66216230392456,0.2725830078125,-0.02721222286345437,-2.438739776611328,-2.35797366,1258.0
49,1554,175616,16,0.21034479141235352,0.2,0.0114963055,1.2760807895101607,0.9957573413848877,0.0004092704424510632,5472,-43.66771376132965,0.0457763671875,-0.011895037139765918,0.08294743299484253,-2.35797366,1258.0
50,1553,176128,16,-0.03596443682909012,0.2,0.023906903,0.018064367657643743,0.9957205057144165,0.0004092704424510632,5488,-43.661312103271484,0.282470703125,-0.025996057462180033,-20.764482498168945,-2.3560276599999996,1258.0
51,1553,176640,16,0.20561623573303223,0.2,0.007934559,1.3009700635448098,0.9959577918052673,0.0004092704424510632,5504,-43.668933272361755,0.029052734375,-0.007775775971822441,0.1720726490020752,-2.3560276599999996,1258.0
52,1552,177152,17,-0.030172627419233322,0.2,0.022483187,0.007989141522557475,0.9943965673446655,0.0004092704424510632,5520,-43.65345239639282,0.2823486328125,-0.02556006863596849,-11.40660285949707,-2.3560276599999996,1258.0
53,1553,177664,17,-0.034827906638383865,0.2,0.017639745,0.006722198275383562,0.9936062097549438,0.0004092704424510632,5536,-43.60628819465637,0.25927734375,-0.02567647729301825,0.0021600723266601562,-2.35515812,1258.0
54,1553,178176,17,0.1492682546377182,0.2,0.013310717,0.951977021060884,0.9936285614967346,0.0004092704424510632,5552,-43.59606397151947,0.0806884765625,-0.013268941649585031,0.10009986162185669,-2.35515812,1258.0
55,1553,178688,18,-0.03992186859250069,0.2,0.02668423,0.004155778482527239,0.994976818561554,0.0004092704424510632,5568,-43.61698913574219,0.3330078125,-0.025656967307440937,-12.063377380371094,-2.3533427,1258.0
56,1554,179200,18,0.18863070011138916,0.2,0.0074919667,0.941634519957006,0.9950011968612671,0.0004092704424510632,5584,-43.650439858436584,0.0504150390625,-0.006820705966674723,0.24662286043167114,-2.3533427,1258.0
57,1554,179712,18,-0.025093544274568558,0.2,0.039840974,0.0037567733306786977,0.9946380257606506,0.0004092704424510632,5600,-43.6360023021698,0.346923828125,-0.022490843839477748,-4.076835632324219,-2.3533427,1258.0
58,1554,180224,19,-0.02898215875029564,0.2,0.019633885,0.006569537436007522,0.9950034618377686,0.0004092704424510632,5616,-43.627962708473206,0.2767333984375,-0.02248168719233945,0.010510623455047607,-2.35351866,1258.0
59,1552,180736,19,0.19055601954460144,0.2,0.009052381,0.9996843533590436,0.995290994644165,0.0004092704424510632,5632,-43.642754912376404,0.0596923828125,-0.01172890818270389,0.3875959515571594,-2.35351866,1258.0
60,1552,181248,19,-0.02458348497748375,0.2,0.018479142,0.012207927531562746,0.9958695769309998,0.0004092704424510632,5648,-43.65075170993805,0.2454833984375,-0.018284141755430028,-5.488472938537598,-2.35405858,1258.0
61,1551,181760,20,0.2583688795566559,0.2,0.009859014,1.16088533308357,0.996414065361023,0.0004092704424510632,5664,-43.67371106147766,0.0732421875,-0.011833474825834855,0.13886147737503052,-2.35405858,1258.0
62,1550,182272,20,-0.026694267988204956,0.2,0.03126979,0.014083048459724523,0.9979947209358215,0.0004092704424510632,5680,-43.69902062416077,0.2740478515625,-0.02010028445511125,-9.655987739562988,-2.35405858,1258.0
63,1550,182784,20,-0.03552621603012085,0.2,0.020583497,0.006630884832702577,0.9969972968101501,0.0004092704424510632,5696,-43.723466873168945,0.2635498046875,-0.026259292382746935,0.0024011731147766113,-2.35534342,1258.0
64,1550,183296,21,0.24858753383159637,0.2,0.013921177,1.0262618670240045,0.9963845014572144,0.0004092704424510632,5712,-43.68590724468231,0.0897216796875,-0.01750540896318853,0.12712758779525757,-2.35534342,1258.0
65,1551,183808,21,-0.015017081052064896,0.2,0.023951504,0.05750679224729538,0.9967731833457947,0.0004092704424510632,5728,-43.68261420726776,0.27734375,-0.025780163297895342,-4.340522289276123,-2.3563357700000003,1258.0
66,1551,184320,21,0.12553681433200836,0.2,0.012228755,0.8038159040734172,0.9975804090499878,0.0004092704424510632,5744,-43.70154428482056,0.0732421875,-0.009603600090485997,0.2380407452583313,-2.3563357700000003,1258.0
67,1552,184832,22,-0.023367319256067276,0.2,0.028207188,0.0345746839302592,0.9981988668441772,0.0004092704424510632,5760,-43.72882568836212,0.28857421875,-0.0216687498614192,-2.4382572174072266,-2.3563357700000003,1258.0
68,1553,185344,22,-0.03382569178938866,0.2,0.018022232,0.004943667379848193,0.997385561466217,0.0004092704424510632,5776,-43.72760248184204,0.2623291015625,-0.028180283145047724,0.01054072380065918,-2.3539376400000003,1258.0
69,1553,185856,22,0.11332401633262634,0.2,0.015836138,0.7595390812493861,0.9972434043884277,0.0004092704424510632,5792,-43.70388948917389,0.08056640625,-0.019240109395468608,0.24296092987060547,-2.3539376400000003,1258.0
70,1553,186368,23,-0.028240058571100235,0.2,0.02717163,0.009488560710451566,0.9966212511062622,0.0004092704424510632,5808,-43.692407727241516,0.2784423828125,-0.024666567347594537,-3.538971424102783,-2.3532640400000004,1258.0
71,1554,186880,23,0.17212682962417603,0.2,0.01109387,0.8392894407734275,0.9963696002960205,0.0004092704424510632,5824,-43.67809784412384,0.0518798828125,-0.008476654260448413,0.2873265743255615,-2.3532640400000004,1258.0
72,1554,187392,23,-0.035657159984111786,0.2,0.016111545,0.007534516524174251,0.9961643815040588,0.0004092704424510632,5840,-43.671865940093994,0.2115478515625,-0.023281205649254844,-2.225739002227783,-2.3532640400000004,1258.0
73,1555,187904,24,-0.033423520624637604,0.2,0.023755666,0.007114138104952872,0.9965044856071472,0.0004092704424510632,5856,-43.671666383743286,0.307861328125,-0.026155032392125577,-0.23153483867645264,-2.34985839,1258.0
74,1555,188416,24,0.04404839873313904,0.2,0.014349511,0.7258551674894989,0.9963979125022888,0.0004092704424510632,5872,-43.66549015045166,0.114501953125,-0.015951805078657344,0.20257043838500977,-2.34985839,1258.0
75,1556,188928,24,-0.034833259880542755,0.2,0.020269426,0.013066104962490499,0.997809648513794,0.0004092704424510632,5888,-43.681989669799805,0.23681640625,-0.023415859002852812,-2.41620135307312,-2.35089328,1258.0
76,1557,189440,24,0.1111755520105362,0.2,0.010309522,0.831525961868465,0.9983183741569519,0.0004092704424510632,5904,-43.71993041038513,0.0565185546875,-0.012150703027145937,0.2769172191619873,-2.35089328,1258.0
77,1557,189952,25,-0.02981814742088318,0.2,0.03683027,0.009543121355818585,0.9977548718452454,0.0004092704424510632,5920,-43.71738839149475,0.2816162109375,-0.02053805658215424,-13.057802200317383,-2.35089328,1258.0
78,1557,190464,25,0.005786057561635971,0.2,0.030930381,0.07471077470108867,0.9952892661094666,0.0004092704424510632,5936,-43.68187725543976,0.3026123046875,-0.02447440178366378,-0.22497284412384033,-2.35227085,1258.0
79,1557,190976,25,-0.0114084267988801,0.2,0.034849033,0.21779979471466504,0.9941130876541138,0.0004092704424510632,5952,-43.62500238418579,0.2685546875,-0.01774788132752292,0.05822688341140747,-2.35227085,1258.0
80,1558,191488,26,-0.039373982697725296,0.2,0.01911229,0.009588790533598512,0.9947497844696045,0.0004092704424510632,5968,-43.617905497550964,0.2657470703125,-0.028492284371168353,-1.2423667907714844,-2.35216468,1258.0
81,1558,192000,26,0.10598448663949966,0.2,0.015179487,0.7801016895100474,0.9950652718544006,0.0004092704424510632,5984,-43.63132345676422,0.095703125,-0.015377574804006144,0.4569786787033081,-2.35216468,1258.0
82,1558,192512,26,-0.04037708044052124,0.2,0.021233015,0.026429883073433302,0.9957650303840637,0.0004092704424510632,6000,-43.64182496070862,0.2578125,-0.02656203969672788,-25.15654754638672,-2.35280099,1258.0
83,1558,193024,27,0.3556262254714966,0.2,0.011732558,1.1914052246138453,0.996017336845398,0.0004092704424510632,6016,-43.65976357460022,0.1053466796875,-0.009520692125079222,0.1585986614227295,-2.35280099,1258.0
